36.6;37.8;35.7;36.6;636177
37.35;37.35;34.36;35.1;652637
33.6;35.1;33.1;35.1;893208
35.1;36.5;33.9;35.28;509509
35.48;37.58;34.6;36.8;768940
37.1;37.6;35.9;35.9;551476
36.9;37.08;35.15;35.4;445173
34.8;35.2;33.6;34.5;708462
34.6;36.4;34.6;35.05;396898
35.05;35.95;34.1;35.6;306563
35.6;36.02;34.6;35.57;397721
35.57;35.6;33.1;33.57;786039
33.25;33.25;30.86;31.51;1336074
31.65;32.6;30.85;31.3;1372458
30.91;31.3;28.93;30.19;1527719
30.5;30.57;28.6;29.39;1044115
29.1;30;28.63;29.07;906130
29.4;30.5;29.4;29.52;500350
29.9;30.49;28.85;28.9;1959199
29.3;30.2;28.55;30.2;884380
30.7;31.1;30;30.6;476548
31.58;32.2;30.8;31.6;764750
31.75;32.01;30.2;30.5;545418
30.6;30.8;29;29.2;1098863
30.49;30.49;26.8;27.1;1843266
28.61;28.8;27.4;27.4;2141727
28.09;28.33;27.06;27.2;1229393
28.2;29.75;27.6;29.75;1066579
30.6;32.6;29.83;32.44;1712653
32.6;32.6;30.62;32.1;850024
32.6;32.6;30;31.6;610814
31.2;31.35;28.4;30.05;815650
30.6;30.6;27.7;27.71;829256
28.8;29;28.41;28.6;657692
28.7;29.1;27.51;27.9;674965
28;28.3;27.4;27.98;468844
28.1;28.29;26.2;26.61;1007957
27.5;27.8;26.7;26.7;741506
27.4;27.6;26.7;27.19;489461
26.68;27.19;24.77;25.1;1373504
25.1;25.2;23.99;24.78;1424573
25.5;27.15;25;26.4;1055470
27;27;25.1;25.5;685839
25.6;25.9;24.3;25.1;626670
25.1;26.4;25.05;25.35;951078
26.3;27.18;26.15;27.03;699942
27.4;28.38;27.21;28.37;930299
28.08;28.08;26.1;26.1;595866
26.9;26.99;24.6;25.2;1082857
25.5;25.59;24.26;24.4;526702
24.6;24.96;24.1;24.3;482187
24.3;26.8;24.26;26.6;1190849
26.3;27.88;25.8;27.5;758583
27.89;29.8;27.6;27.9;1293068
29.5;29.59;25.5;25.5;1423258
26.73;29.1;26.7;28.3;858455
29;29.1;26.85;28.65;837185
29.5;30.49;27.35;28.3;2345571
28.1;28.35;25.71;26.2;1583133
27.09;27.4;26.5;26.58;783570
27.99;28.45;27.3;27.95;534557
28.2;28.3;26.96;27.83;709421
27.8;28.2;27.3;27.6;603764
27.67;29.4;27.61;28.79;1005789
29.55;30.4;28.55;29.6;1215458
30.5;30.5;28.3;29.19;550157
29.87;31.2;29.47;31.1;1030493
30.96;30.97;28.45;30.3;717650
30.7;31.6;29.85;31.1;629059
31.36;31.5;30.2;30.85;774336
31.4;31.4;29.6;29.68;502691
30.58;30.77;29.48;29.85;669312
30.6;32.1;30.11;31.8;901913
31.77;32.3;30.6;31.85;702974
31.89;32.1;30.8;31.37;763214
29.24;30.56;28.6;30.56;515129
30.8;32.27;28.9;31.6;795723
32.08;32.08;29.7;29.7;437989
30.6;31.39;30;30.92;176008
31.6;31.6;30.4;30.8;157850
31.28;31.75;29.9;30.12;1525595
29.9;30.22;28.25;30.1;589074
30.6;30.6;29.31;29.45;342545
29.6;30.2;29.1;30.03;312002
30.35;30.79;30.04;30.6;272729
31.1;31.1;30.1;30.5;227203
30.7;31.5;30.4;31.4;286089
31.49;31.49;29.75;30.55;186466
30.65;32;30.65;31.78;496150
32.05;34.6;31.6;33.61;2093091
33.12;34.6;32.71;34.53;1050645
34.55;34.6;33.35;34.6;784042
34.42;36.7;33.61;35.75;1644907
35.79;35.8;33.81;35.4;620217
34.6;34.8;33.85;34.09;606730
33.88;35.1;33.88;34.4;803550
34.11;34.6;32.6;32.6;818738
33.1;34.33;32.74;33.3;504494
33.99;34.8;33.1;34.78;420841
32.81;34.6;32.77;33.75;691924
33.8;34.7;32.43;33.06;275809
33.02;34;32.6;33.6;197463
33.65;34.9;32.9;33.17;1347392
33.3;33.5;31.1;31.26;674770
31.35;32.28;30.5;32;1109333
32.5;33.96;32.11;33.65;363563
33.65;34.6;33.36;34.45;429453
34.4;34.45;33.1;33.6;1259684
33.35;33.6;32.2;32.9;466048
33.1;33.25;31.44;32.3;451555
31.71;32.8;31.11;31.6;406325
31.6;32.38;31.11;31.29;444094
31.6;33.1;31.29;31.85;573672
31.8;31.85;30;31.85;692783
32.1;32.6;31.71;32.6;367214
32.6;32.6;31.11;31.68;374745
32;33.1;31.45;33.1;600935
33.2;33.6;32.4;32.63;983490
32.7;33.2;31.4;31.95;313106
31.6;32.3;30.3;30.6;392000
30.32;30.6;29.65;29.7;671736
30.15;32.19;30.15;32;400876
32.34;33;31.26;32.36;325412
31.7;32.39;31.16;31.77;520060
31.35;32.68;31.2;31.58;2665398
31.1;32.6;31.1;31.53;478405
31.45;32;30.5;32;377508
32.05;32.2;31.23;31.61;205707
31.59;31.89;30.35;30.9;533548
30.8;31.49;30.45;30.45;381637
31.18;32.7;30.35;32.7;527345
32.6;33.1;31.52;32.15;429188
32.98;33.49;32.21;33.49;459641
33.5;34.75;33.32;34.59;1016565
34.55;35;33.65;35;777820
35.1;35.45;34.41;34.7;774497
34.3;34.74;33.42;33.61;470700
34.1;34.78;32.85;34.13;447991
34.88;35.1;33.81;33.85;420177
34.55;34.79;33.1;34;403881
34.39;34.6;33.22;34.2;466677
34.48;34.5;33.7;33.76;198898
34.6;34.67;33.16;34.02;258670
34.5;34.8;33.7;34.06;1359524
34.6;34.88;33.1;33.77;1253963
33.2;34.89;33.1;34.6;285761
34.9;36.81;34.6;36.79;1359516
36.7;36.84;35.8;36.49;422714
35.85;36.6;35.1;35.36;353017
35.6;36.1;35.13;35.65;207805
35.99;36.8;34.63;36.8;611996
36.9;36.9;36.1;36.6;312834
36.6;36.75;34.98;35.56;282286
35.55;35.55;34.46;34.6;533945
34.6;35.35;34.6;35.1;163789
35.58;36.09;34.77;35.74;160116
36.1;36.5;35.75;36.2;269985
36.59;36.95;36.35;36.81;530376
36.81;37.35;35.91;37.33;998295
37.4;37.4;36.16;36.6;294054
36.47;36.9;35.6;35.8;302581
36.1;36.2;34.72;35.27;349361
35.36;36.9;34.8;36.3;719867
36.6;36.6;35.1;35.6;289446
35.8;36.33;35.11;35.76;430965
36;36.55;34.9;35.77;194492
36.21;36.6;35.11;36.52;1400642
36;36.6;35.5;36.14;309285
36.6;37.1;35.8;37.1;442745
36.7;39.6;36.7;39.6;2107789
39.1;39.3;38.27;38.6;933157
38.6;38.8;36.71;37.1;724710
37.3;38.07;36.8;37.48;364370
37.3;37.59;35.9;37.3;351575
37.3;37.39;36.13;36.93;236677
37.29;37.29;35.35;35.79;368487
35.1;35.45;34.45;34.96;920317
34.98;35.4;33.75;33.9;615021
34.15;34.2;33.41;33.66;810779
33.6;35.54;33.4;35.1;904367
34.7;35.77;33.92;35.39;527857
34.33;34.6;32.45;33.1;1428186
33.1;33.6;30.35;30.63;1287113
31.61;31.64;29.85;31.05;1143996
30.6;32.58;29.96;32.02;566358
33.08;33.49;32.1;32.6;372476
32.7;33.2;31.6;31.6;422066
31.6;32.6;30.61;31.75;399346
31.85;33.3;30.72;31.35;608291
32.4;32.75;30.66;30.66;748271
30.87;32.4;30.77;32.1;555499
32.3;33.75;32.1;33.45;420908
33.6;33.6;30.97;31.57;1104602
32.35;32.59;31.5;32.49;466739
32.38;33.68;31.6;33.39;425935
32.9;33.38;31.7;31.9;282043
31.9;32.35;31.6;31.92;986146
31.6;32;29.6;29.6;616866
30.38;31.2;29.6;29.7;483489
29.3;31.6;28.76;30.8;774794
31.8;31.8;30.45;30.6;261667
32.1;33.6;30.6;31.64;1334891
30.8;32.09;30.6;31.4;676484
31.8;32.77;31.4;32.6;560962
33.05;33.34;31.46;32.25;458411
32.38;33.1;31.91;32.9;205917
33.1;33.55;32.2;33.55;337992
33.34;34.05;32.63;33.1;487811
32.63;33.8;32.63;33.45;274201
33.1;33.8;32.9;33.6;1326168
33.6;34.6;33.6;34.6;423958
34.6;36.35;34.36;36.3;1146432
36.1;36.2;35.1;35.65;299354
35.6;35.6;34.31;35.55;382586
35.6;35.6;35.1;35.6;297770
35.7;36.1;34.7;35.5;327748
35.99;35.99;34.61;34.74;412139
35.2;35.8;34.1;34.6;394916
34.59;35;34.1;34.11;433420
34.55;35.47;34.15;35.2;583753
34.9;35.79;33.9;34.19;434821
34.1;35.3;34.1;35.3;303770
35.35;35.58;34.45;35.4;320346
35.1;35.3;34.72;35.2;406497
35.29;36.35;34.95;35.81;944846
35.6;36.3;34.3;34.89;509644
34.64;35.3;34.05;34.33;445016
34.02;35.4;34;34.75;376982
34.6;35;34.12;34.7;300547
34.77;35.96;34.2;35.77;617949
35.61;36.07;34.8;35.37;316160
35.6;35.6;33.8;34.1;682087
34.1;34.1;33.2;33.47;595341
33.3;33.46;31.45;31.9;724565
32.01;33.05;31.7;32.05;455965
32;32.1;30.2;30.6;592446
31.1;32.8;31.1;32.8;681342
32.5;33.4;31.1;31.66;586636
31.4;31.6;30.2;30.6;615467
31.1;31.1;29.9;29.9;1111471
30.2;31.25;29.06;30.5;866087
30.4;30.4;29.11;29.9;877527
30.29;30.49;29.12;29.66;492604
29.51;31.15;29.36;30.8;734505
30.8;32.02;30.61;31.64;970026
31.6;32.4;31.16;31.8;560439
32.14;32.49;30.91;32.31;369761
31.85;31.89;30.1;30.1;402152
29.6;32.1;29.37;29.7;632915
30.6;31.99;30.6;31.75;461517
30.66;31.95;30.6;31.5;241851
31.54;33.25;30.9;33.25;352282
33.25;34.05;32.15;33.6;249821
33.5;33.52;30.8;31.58;237894
32.2;32.4;30.41;32;286992
32.58;34.38;32.4;34.38;868275
34.6;35.71;34.13;35.2;1179657
34.6;35.7;33.2;35.7;654260
35.6;36.1;34.87;35.82;751148
35.6;35.7;33.15;34.09;576091
34.09;35.24;33.71;33.95;478617
33.9;36.5;33.9;35.67;1357101
35.6;36.6;35.11;36.1;423956
36.1;37.05;35.61;36.8;1285527
36.4;37.72;36.3;36.83;1310950
36.6;37.85;36.6;37.6;703928
37.6;38.6;37.6;38.45;1735724
38.4;38.55;36.47;37.5;679006
37.4;37.7;35.7;37.3;575554
37.1;37.9;36.6;37.9;795268
37.6;37.9;37.1;37.45;608638
36.6;37.18;35.8;36.4;385768
36.1;37.04;35.35;36.75;1865879
36.85;36.85;35.83;36.59;320280
36.6;38.45;36.35;37.8;859927
37.3;37.6;34.4;34.64;1883637
34.68;35.78;34.66;34.82;618036
34.6;35.69;34.4;35.5;577326
34.92;35.79;34.92;35.6;876676
35.12;36.29;35.1;36.1;574206
36.1;36.7;35.81;36.46;714326
36.46;36.46;34.78;35.09;484458
34.77;35.6;34.44;35.45;599545
35.3;35.3;34.4;34.85;458526
34.11;34.99;34.11;34.68;486774
34.5;34.5;33.24;34.1;845635
33.5;34.8;33.4;34.5;749974
33.72;36.04;33.72;35.61;437534
35.6;36.6;35.6;36.6;668740
36.5;36.6;34.86;36;512821
35.6;36.55;34.01;34.95;819755
34.6;35.1;33.92;34.4;760262
34.1;35.54;34.1;34.35;404127
34;34.3;32.31;33;1188916
32.4;32.57;30.35;31.29;1750927
30.95;32.93;30.95;32.85;1266663
33.1;33.62;32.56;33.03;710593
32.15;35.8;32.01;34.6;803989
34.68;35.85;34.5;35.6;679534
35.25;36.5;35.15;36.1;984207
36.1;36.1;34.36;34.78;592751
34.9;36.6;34.35;36.29;1194893
36.1;37.2;35.26;36.3;979574
35.05;35.9;33.8;34.58;1106590
36.1;36.3;33.16;34.02;1671616
33.65;34.39;32.56;33;942809
33.53;33.53;31.4;32.27;863314
32.1;32.85;30.8;31.9;699055
32.64;32.93;31.61;32.69;707397
31.7;32.24;30.65;31.6;788345
31.1;31.9;30.35;30.35;1190380
31.05;31.5;30.4;30.87;1327428
31.58;33.96;31;33.35;998541
32.97;33.9;32.25;33.4;495960
34.06;34.57;32.4;33.1;666561
32.6;32.8;31.5;31.85;978832
31.6;32.65;31.04;31.15;1080569
31.55;31.85;30.52;30.6;1021729
30.6;31.5;30.15;30.66;918661
30.4;31.85;30.25;31.65;695333
31.35;33.8;31.35;33.6;1215203
33;33.54;31.43;32.05;471399
31.66;32.1;30.97;31.6;451104
31.2;33.47;31.18;33.47;745355
33.39;33.59;31.9;33.35;895839
33.54;34.35;33.07;33.5;391971
32.63;33.37;32.41;33.3;384651
33.1;33.6;32.4;32.63;1090291
33;34.46;32.2;34.4;1720776
34.18;34.5;33.75;34.2;988388
34.09;34.5;33.6;33.75;383634
33.6;34.7;33.6;34.51;804791
34.11;34.65;33.96;34.09;589991
34.4;36.1;34.1;35.9;3739808
35.5;36.5;35.5;36.35;1496334
36.55;36.6;35.96;36.5;1109822
36.55;36.79;35.7;35.72;991056
35.6;36.85;35.42;36;1252122
36;37.1;36;37.1;1676408
37.1;37.1;36.72;36.8;599776
36.61;37.1;36;36.6;482839
36.6;37.1;36.05;36.9;1003096
36.2;37.5;36.12;37.5;951377
37.4;37.6;37.15;37.55;718612
37.55;38.1;37.25;37.9;1476460
38.09;38.09;36.71;37.92;1180361
36.91;38.2;36.9;38.2;1683917
37.9;39.1;37.9;39.1;2331031
39.1;41;38.6;39.6;5353325
39.6;40.25;39.25;39.6;1193174
39.4;39.5;38.31;38.31;1187930
38.2;39.5;38.2;39.3;1056968
39;39.8;39;39.6;474793
39.75;39.8;38.7;39.2;1173749
38.8;39.9;38.65;39.3;533262
38.8;39.45;37.16;38.09;1863383
37.35;37.96;35.62;36.7;5039265
36.2;37.6;36.2;36.73;632225
36.73;37.97;35.91;37.79;557488
37.92;38.09;36.85;37.05;814589
36.96;37.5;36.41;37.3;2555680
36.31;37.89;36.31;36.85;925317
36.65;37.25;36.6;36.75;530062
36.6;36.8;35.48;36.15;1483660
36.1;36.29;35.41;35.41;495196
35.52;37.4;35.52;37.4;635286
36.15;36.35;34.75;34.91;1813201
34.91;35.75;34.7;34.81;1128024
34.7;35.1;33.86;34.15;548738
33.8;35.02;33.8;34.35;310024
34.35;34.85;33.82;34.3;484030
34.84;35.98;34.7;35.2;567829
35.59;37.04;35.57;36.98;1099096
36.45;36.95;35.71;36.3;437346
36.6;36.6;35.6;36.25;846351
35.65;36.25;35.65;36.01;602999
35.59;35.59;34.42;34.7;1680318
33.92;38.45;33.87;38.45;2007755
36.1;36.95;35.4;36.35;1368647
36.1;36.9;35.91;36.16;1260149
35.81;36.16;35.4;35.78;384262
35.56;36.18;35.2;35.79;419383
34.88;36.12;34.88;35.6;1002419
35.59;35.59;33.6;33.79;1400293
33.78;34.25;32.22;33.01;1221233
32.2;34.2;32.2;33.6;1061685
34.25;34.6;33.91;33.94;2524084
34.62;35.42;34.41;34.85;737930
34.11;35.1;33.86;34.35;437467
34.11;34.15;33.67;33.8;493172
33.6;34.59;32.1;34.2;1754769
33.5;33.9;32.63;33;717977
33.34;33.41;32.75;33.22;523795
33.3;33.34;32.72;33.29;439013
33.1;33.29;32.55;32.61;431939
32.5;32.99;32.1;32.1;542315
32.66;33.35;32.4;32.68;829257
33.1;34.38;33.09;33.6;572887
34.1;34.1;33.4;33.6;457584
33.89;35.07;33.54;34.6;1192840
34.41;34.7;32.91;33.1;1010450
33.3;35.5;33.3;34.54;765627
33.1;33.8;32.45;33.6;1700213
33.6;33.7;33.4;33.6;761449
33.6;33.8;32.5;33.56;577769
33.4;33.4;32.61;32.71;309610
32.4;32.59;31.78;32.17;500695
32.1;32.6;31.81;32.25;350134
32.5;32.5;31.66;32.21;524641
32.08;32.4;31.72;32.1;623359
31.98;32.34;31.91;32.1;236896
32.01;32.1;30.92;30.92;595101
31.1;31.7;30.6;31.11;727515
31.5;31.75;30.4;30.45;904325
30.65;30.88;30.4;30.8;740441
30.6;32.05;30.15;31.26;744669
31.6;32.34;31.22;31.22;622898
31.37;31.9;31.37;31.7;580919
31.85;32.54;31.63;31.92;724783
31.9;32.48;31.9;32.11;579929
32.1;32.55;31.7;31.9;1772219
32.75;33.25;31.35;31.6;994785
31.13;32.35;31.13;31.7;739625
31.6;32.5;31.55;31.55;320909
32.1;32.37;31.2;31.9;388838
31.61;32.78;31.35;31.96;477731
32.34;32.34;28.52;29.06;1285970
29.26;30.6;28.59;28.59;1529395
28.1;28.35;25.95;27.32;1093950
27.1;27.98;20.6;22.6;1816132
19.6;22.58;17.41;18.2;3340104
18.95;19.1;18.33;18.95;2043270
19.46;19.79;15;16.15;2397026
15.35;17.18;14.89;17.17;2320220
17.8;19.09;17.4;18.6;3959945
18.5;18.5;15.85;17.2;1820894
17.09;17.65;15.85;17.29;1706986
16.11;16.4;14.32;15.44;2312811
15.6;18.19;15.45;18.19;1465440
18.6;20.4;17.15;19.35;1220355
19.1;20.4;18.75;18.75;978908
18.6;19.45;18.18;18.6;826789
19.6;20.1;18.92;19.8;1097390
20;20.09;18.65;18.69;883920
18.85;19.1;18.1;18.94;535437
19.35;19.37;17.72;18.44;857678
19.59;20.25;19.1;19.72;1949488
18.91;19.6;18.86;19.3;673009
18.7;19.5;18.55;19.12;1602961
18.62;20.3;18.62;20.3;1152095
19.95;22.54;19.85;22.35;1141207
22.75;23.55;21.61;21.9;1440198
23.1;23.43;21.59;21.59;1346216
21.55;21.95;20.32;20.74;942557
20.35;21.65;20.35;21.35;455821
21.01;23.03;21.01;22.6;845026
21.6;23.05;21.6;22.45;1485970
21.95;22.67;20.9;21.04;1041756
21.6;21.89;20.22;21.69;496344
21.73;23;21.19;22.64;504616
23.09;23.5;22.49;22.65;681717
23.03;23.99;22.2;22.39;1005815
23.5;24.38;22.82;23.95;1171611
23.6;23.8;22.42;23.53;596318
22.63;22.79;21.86;22;976879
21.17;23.8;21.17;23.47;736847
22.83;23.26;22.35;23.09;299182
23.1;23.35;22.2;23.2;466890
23.25;25.1;23.2;24.87;1048438
24.41;25.43;24.41;25.02;1097353
25.1;25.1;23.47;23.96;1264917
23.6;25;23.53;24.58;819575
23.81;25.15;23.22;24.58;600304
24.57;24.57;21.2;22.48;994224
23.01;24.86;22.6;24.6;911616
25.3;28.85;24.62;26.6;3218914
26.12;27.21;26.1;27.21;1409851
25.98;26.65;25.1;26.57;1233293
25.95;27.6;25.9;27.54;863283
27.6;27.9;26.55;26.88;864411
25.85;26.75;25.44;25.5;603137
25.4;26.29;25.3;26.29;467025
25.95;26.44;25.85;26.24;236861
26.61;27.2;26.1;26.1;532173
26.58;26.58;25.6;26.18;383690
25.8;26.1;25.12;25.7;4013984
25.12;25.99;24.61;25.38;621533
25.11;25.6;24.96;25.6;439894
25.1;26.38;25;25.35;372399
25.23;26.97;25.1;26.23;665555
26.88;27.77;26.55;27.77;697476
28;30.25;27.99;29.85;1187324
29.4;29.59;28.12;28.5;577173
28.4;28.4;27.2;27.71;469622
27.12;29.6;27.12;29;763022
29.61;30;28.5;29.4;1846591
28.99;29.2;27.19;27.6;1184929
27.1;28.48;27.02;27.44;488181
27.6;28.38;27.4;28.1;769654
28.2;28.9;27.75;28;870238
27.6;27.9;26.9;27.28;790709
27.33;28.9;27.3;28.33;886430
27.4;28.56;27.4;28.17;467148
27.77;28.1;27.51;28.09;100669
28.39;28.62;27.86;28.59;288663
29.08;29.48;28.75;29.43;430722
29.8;29.8;28.9;28.9;333489
29.43;29.57;28.96;29.15;593503
29.3;29.9;29.05;29.6;1838416
29.6;30.42;29.52;29.9;1237400
29.7;30.1;29.32;29.6;987382
29.31;30.19;28.8;29.59;1098060
29.6;30.01;29.51;29.95;1025387
30.2;31.3;29.6;31.02;1456953
30.27;30.85;29.25;29.55;853419
29.55;30.06;28.95;30.06;1377790
30.06;30.06;28.73;29.2;727058
28.8;30.1;28.8;29.65;923524
29.49;30.44;29.49;30.15;745259
29.73;30.15;29.22;30.15;727119
29.85;30.95;29.77;30.62;1047463
30.24;31.04;30.17;31.04;819641
30.6;31.5;30.4;31.3;1137590
31.25;31.25;29.4;29.92;1235412
29.88;31;29.86;30.91;807215
31.1;31.19;30.18;30.44;483800
29.8;30.5;29.15;29.22;1201441
29.6;29.87;29.2;29.6;1117300
30.2;30.2;29.18;29.45;809617
29.3;29.4;29.03;29.18;427773
28.8;29;27.5;27.59;1432138
27.2;28.05;26.63;27.1;952141
26.8;27.8;26.8;27.29;585991
26.87;27.95;26.87;27.95;581790
27.95;29.45;27.6;29.3;1166594
29;29.3;28.61;28.96;586843
28.9;28.9;28.45;28.66;888757
29.04;29.85;28.7;29.84;1090790
29.8;29.84;29.33;29.45;544448
28.84;29.5;28.84;29.49;177366
29.15;29.45;27.49;27.65;1356754
27.41;28.35;27.41;27.78;394491
27.85;28.8;27.85;28.15;418203
27.95;28.6;27.7;28.2;299522
28.75;28.9;27.92;28.11;657342
28.48;30.25;28.2;29.95;1236271
29.91;30.39;29.46;30.39;600274
30.45;31.42;29.79;31.05;1480265
31.05;31.62;30.74;31.33;929553
31.4;32.63;31.4;32.09;888708
32.1;32.8;31.95;32.6;868639
32.8;34.57;32.8;34.35;2395142
33.9;35.6;33.9;34.81;1553255
34.12;35.4;34.12;35.23;728323
35.3;36.31;34.95;35.85;1417838
35.6;35.75;35.1;35.35;1089556
35.2;35.4;34.16;34.56;1019392
33.87;35.05;33.87;35.05;706838
34.82;35.7;34.82;35.33;1189951
35.1;35.54;34.9;35.25;910475
35.3;35.4;34.8;35.05;995855
34.81;35;34.14;34.6;769182
34.84;34.84;34.14;34.39;582559
34.31;34.38;33.33;33.84;992400
33.84;34.2;33.6;33.75;440019
33.9;33.9;33.45;33.6;705504
33.6;33.65;33.4;33.59;1584963
33.55;34.82;33.55;34.6;1218883
34.5;35.08;34.5;34.62;778616
35.28;35.58;34.91;35.01;1073350
35.15;35.6;34.31;35.25;1130390
35.58;35.6;35.15;35.48;673960
35.59;35.59;34.81;34.9;890033
35;35.39;34.91;35.35;556858
35.1;37.17;35;36.89;1604005
37.4;37.6;36.42;36.47;1387269
36.1;37.1;36.05;36.57;588519
36.5;36.78;36.01;36.78;467020
36.1;36.4;35.7;36.07;1103273
36.1;36.55;35.42;35.74;770547
35.74;36.12;35.2;36.12;955961
35.55;36.15;35.54;35.65;701743
35.65;35.7;34.85;35.1;658802
35.4;35.4;34.2;34.85;884423
34.3;35.62;34.2;34.45;609136
33.5;34.09;32.92;33.24;2353982
33.1;33.59;32.82;33.02;1969155
32.82;33.49;32.7;32.98;1085755
33.38;33.78;32.66;33.46;1453115
33.6;34.75;33.55;34.21;1815185
34.79;36.08;34.46;35.8;3630521
35.46;35.82;35.3;35.74;738298
35.25;35.3;33.71;34.18;1679000
33.73;35.04;33.73;34.6;1171329
34.7;34.93;33.82;34.55;417081
33.98;34.48;33.42;33.86;907628
33.4;34.04;33.4;33.86;716263
33.86;33.86;33;33.2;593637
33.42;34.31;33.25;34.1;1326716
34.45;34.45;33.16;33.9;767642
34.3;34.35;33.4;33.49;958902
34.1;34.1;33.54;33.81;609572
33.93;34;33.35;33.6;469471
33.35;33.73;32.47;32.95;733593
32.95;33.3;30.99;31.7;1284097
32.1;32.5;31.85;32.01;1262549
32.48;33.35;32.11;32.95;2058976
32.6;32.93;31.22;31.5;1784585
31.72;32.5;31.37;31.6;664592
31.78;31.8;31.04;31.65;669495
31.16;32.35;31.11;32.2;1933130
31.59;31.94;31.35;31.49;1623218
31.29;32.26;30.46;30.93;853898
31.58;31.94;30.5;31.18;526613
31.2;32;31.05;31.67;536838
30.71;31.4;30.26;30.7;678729
30.81;31.3;30.52;30.9;488952
30.9;31.45;30.9;31.15;932361
31.1;31.1;30.01;30.8;757159
31.1;31.14;29.97;29.97;508260
29.9;30.44;28.6;28.7;1863935
