36.6;37.8;35.7;36.6;636177
28.8;30.1;28.8;30.1;513118
30.44;30.44;29.7;29.92;570949
29.7;30.9;29.42;29.62;605839
29.55;30.35;28.2;28.31;860846
28.1;29;27.96;28.15;697491
27.9;28.64;27.45;27.5;641845
28;28.9;27.9;27.95;1022450
27.3;27.59;26.07;26.95;1378740
27.2;28.11;26.7;27.91;1445491
28.11;29.67;28.11;29.67;1019555
29.07;29.6;28.62;29.18;625051
28.89;29.24;26.1;26.2;1800864
26.6;26.84;24.83;24.83;1183817
25.2;26.48;24.46;25.95;1295489
26.5;27.1;25.95;27.1;590853
27.1;27.14;26.29;27.14;452860
26.66;27.9;25.87;26.1;601072
25.92;26.22;23.73;23.8;1034561
23.6;23.92;22.62;22.62;1159527
23.46;24.02;22.55;22.6;831770
22.65;23.3;21.12;21.35;719919
22.39;23;20.9;22.2;1019835
21.4;23.38;21.4;22.99;850592
23.02;24.45;23.02;24.3;914869
23.8;23.85;21.6;22.15;927294
22.58;23.2;20.77;20.77;741547
21.43;21.59;20.21;20.72;973508
20.4;21.4;19.13;19.6;1706336
21.19;21.19;20.1;20.65;1101529
20.56;20.6;19.36;19.97;1044046
20.6;22;19.42;22;985104
23.3;23.5;19.95;20.99;1906703
20.1;22.99;19.85;22.25;1891285
22.4;23.09;21.64;21.78;914779
22.3;23.38;21.73;22.72;1095106
22.75;22.75;20.6;20.6;1169011
20.4;21.6;19.5;21.21;1663797
21.35;21.6;20.62;20.91;919671
21.1;21.55;19.7;20.5;1824453
21.19;22.6;21.19;22.38;1155551
22.04;22.45;21.22;21.91;398683
22.35;22.4;20.77;21.6;371775
20.84;21.61;20.7;21.03;487822
22.18;22.2;20.92;21.67;408332
22.08;22.4;21.48;21.98;453396
21.62;24.35;21.62;24.26;676013
24.18;24.35;23.19;23.33;936633
23.16;24.6;23.16;24.25;711492
24.13;26.6;24;26.6;1306508
26.6;26.94;25.7;26.44;723571
25.72;26.77;25.48;25.65;401716
25.65;26.84;25.42;26.75;498507
26.33;26.33;24.4;24.5;735640
24.03;24.46;23.3;23.84;998027
23.9;24.57;22.7;24.1;1172454
24.1;24.29;23.2;23.31;500886
23.2;23.28;21.6;21.6;631992
21.35;22.32;21.35;21.67;700685
21.99;22.35;19.9;21.1;1233709
21.1;23;20.9;22.33;1005013
22.6;22.6;21.36;21.6;733518
22.6;23.06;21.88;22.39;644205
22.1;23.95;21.37;23.6;1519577
23.25;23.4;21.72;22.23;802135
21.81;22.95;21.6;21.77;899873
21.6;22.1;21.1;21.61;644256
22.4;23.43;21.4;21.6;956674
21.59;22.07;20.38;20.6;988688
20.48;21.5;19.22;19.4;748756
19.42;20.1;19.16;19.72;696820
19.94;20;18.71;19.28;806589
18.88;19.5;17.6;18.27;874015
17.69;19.33;17.4;17.74;1081660
18.4;19.35;17.9;19.16;994031
19.54;20.6;19.1;19.94;1029304
18.7;19.6;17.82;18.15;927447
18.6;18.84;17.14;17.59;863495
18.59;18.65;16.6;17.16;1153321
17.4;18.22;16.85;17;760395
17.13;17.87;16.13;16.64;854673
16.1;17.11;15.85;15.86;769774
16.84;17.35;16.5;16.6;1948939
16.98;17.1;15.78;15.88;756742
16.02;16.5;15.35;16.29;649147
17.08;18.05;16.7;17.66;1314886
17.1;17.45;16.25;16.54;785461
17.28;19.74;16.91;19.46;1728543
18.73;20.29;18.45;19.94;1534597
20.4;21.05;19.53;20.87;885840
21.3;21.7;19.81;21.35;1051129
20.86;21.68;20.35;21.27;568006
21.78;23.08;21.35;22.36;1382374
22.35;23.09;20.9;20.9;651800
21.77;22.05;20.93;21.67;975549
21.1;22.8;20.9;21.89;1326567
22.87;24.1;22.29;23.4;1288295
23.22;23.88;21.45;21.65;890848
21.88;22.85;21.6;22.58;1021748
22.78;24.45;22.6;24.45;1404969
24.32;24.32;23.07;23.6;514160
24.47;25.28;24.1;25.22;1212020
24.7;24.95;23.53;23.77;1736495
23.18;23.3;21.72;21.95;2894150
22.45;23.31;22.02;22.46;1674859
22.05;23.02;21.78;22.6;772116
22.01;22.59;22.01;22.11;522673
22.45;22.5;21.22;21.73;779870
21.68;22;21.07;21.48;611362
21.78;22.68;21.11;22.25;666169
22.85;24.05;22.1;23.9;1423054
23.9;25.03;23.89;24.44;747319
24;24.3;22.83;23;650198
23.08;23.55;22.52;23.3;660596
23.8;24.43;23.62;23.86;1012038
23.92;24.43;23;24.1;678501
24.3;24.3;22.7;23.21;729412
23.2;23.59;22.43;22.57;440747
22.85;23.6;22.35;23.42;4719916
22.91;24.39;22.91;24.11;534060
24.1;24.4;23.6;23.83;441257
23.68;25.29;23.68;24.22;733950
23.96;24.6;23.42;23.93;512793
23.4;24;22.94;23.16;576823
22.9;23.25;21.7;22.25;1015105
21.91;22.1;21.02;21.7;860773
22.5;22.5;20.81;21.1;677200
20.94;21.99;20.8;20.95;1022405
21.05;21.57;20.72;21.4;543879
21.75;22.85;21.3;22.6;1331370
22.74;22.74;21.35;21.6;696685
21.21;21.9;20.8;21.06;698346
21.6;21.6;20.2;20.3;841758
20;20.85;18.7;18.9;1466802
18.7;19.32;17.69;17.98;1231132
18;18.84;18;18.45;614314
19.45;19.45;17.73;18.06;815830
18.79;18.79;17.4;18.1;260621
17.7;17.9;17.12;17.38;251492
17.2;17.23;16.8;17.14;1369496
17.2;17.9;17;17.46;450163
17.5;18.6;17.2;18.35;843159
18.87;19.1;18.12;19.1;1212981
18.91;19.6;18.45;18.75;964648
18.9;18.9;18.1;18.2;750635
18.1;18.34;17.5;17.6;996031
17.51;17.85;17.02;17.57;1064402
17.25;17.73;17.1;17.2;659610
17.6;17.89;17.43;17.6;1306002
17.81;18.36;17.39;17.55;1188896
17.69;17.89;16.59;16.6;1303239
16.63;17.8;16.63;17.27;1663300
17.28;17.6;16.93;17.35;1440755
17.25;17.6;16.51;16.96;626136
17.07;17.59;16.16;16.34;795240
16.09;16.25;15.02;15.58;2009010
16.02;16.02;14.6;14.8;1157171
14.76;15.37;14.6;14.78;1075976
14.6;14.81;13.98;14.24;1319445
14.55;15.95;14.28;15.24;1477254
15.29;15.3;14.64;15.26;1509756
15.33;17.2;14.94;17.1;1246983
16.34;17.75;16.34;17.22;1028798
18.07;18.07;17.32;17.53;729270
17.48;17.8;16.1;16.19;935165
16.2;16.83;16;16.11;1063494
16.1;16.79;16.1;16.45;980810
16.21;17.5;16.21;17.23;1060050
17.35;17.55;16.62;16.85;1146095
16.99;18.2;16.66;17.97;918087
17.5;18;16.8;17.1;1013726
16.9;17.6;16.61;17.3;586599
17.3;18.75;17.3;18.26;1162828
18.85;19.1;18.34;18.49;385787
18.69;19.48;18.27;19.21;506001
19.35;19.44;18.85;19.05;732325
19;19.15;17.86;18.03;662882
17.63;18.55;17.63;18.31;537992
18.21;18.8;17.5;17.61;633946
17.3;17.6;16.6;16.85;1116564
17.1;17.61;16.4;16.45;5149959
16.1;17.78;16.09;17.61;1137763
19.05;19.05;16.09;17.1;1424204
17.53;18.18;16.98;17.26;1007649
17.29;17.39;15.97;16.3;857066
16.45;17;15.5;16.11;1112284
16.1;17;15.59;15.78;899711
15.54;15.59;14.65;14.95;858226
14.7;15.35;14.4;14.54;592498
14.18;15.4;14.12;15.12;830567
15.1;15.8;13.61;14.01;1077710
14.5;15.75;14.3;15.59;1045497
15.72;17.3;15.19;17.04;1436500
15.13;18.19;15.13;18;780271
18;19.6;17.11;18.3;1433493
18.25;18.6;17.65;18.2;962950
18.08;18.58;17.3;17.43;833610
17.54;18.95;17.54;18.95;567414
18.58;18.69;17;17.17;861629
16.71;17.1;15.71;16.86;1121676
16.32;17.29;15.9;16.04;994520
15.97;16.42;15.7;15.82;636751
15.61;15.7;14.15;14.76;1698406
14.3;14.72;13.72;13.92;1374979
13.7;14.75;13.7;14.24;989938
14.6;15.68;14.53;15.3;1138142
15.79;16.2;15.3;16.02;802390
16.3;16.68;15.61;16.08;1010575
16.95;17.88;16.45;17.41;1147154
17.4;17.47;16.29;16.6;1125035
16.32;17.56;15.31;17.1;1008941
16.93;16.93;15.3;15.4;1489983
15.6;15.81;15.25;15.25;2009454
15.2;15.7;15.03;15.13;914273
15.42;16.05;15.42;15.97;1666243
16.55;16.81;16;16.43;1701064
15.83;16.61;15.79;15.94;1220725
16.19;16.25;15.17;15.59;731139
16.35;17.9;16.2;17.1;1657795
16.7;17.69;16.68;17.05;1643022
17.1;17.1;16.35;16.5;944487
16.15;17.4;16.15;17.35;741788
17.61;18.3;17.43;17.48;992921
17.35;18.5;17.35;18.13;956623
18;18.16;17.33;17.72;1035566
18.1;19.34;18;19.14;1287033
19.09;19.46;18.52;19.3;1112004
19.34;21.57;19.1;20.47;2675743
19.95;20.5;19.3;19.62;1298655
19.16;20.44;19.16;20.22;886205
20.21;20.52;19.13;19.56;879436
19.97;19.97;18.93;19.75;1006612
19.23;20.56;19.23;20.38;1192594
20.3;21.57;20.3;21.32;1278958
21.2;21.64;20.4;20.84;992493
20.3;20.3;19.31;19.5;2814448
19.29;19.66;19.03;19.37;897218
19.57;19.57;18.25;18.88;1732010
19.01;19.68;18.82;19.59;1732302
19.93;19.95;19.26;19.7;1653895
19.67;20.17;19.67;19.78;364363
19.8;19.8;18.69;19.6;653135
19.74;20.28;19.74;19.98;538511
19.71;21.04;19.71;20.41;750141
20.24;20.9;20.2;20.56;2438776
20.1;20.23;19.05;19.48;1875016
19.48;20.5;19.31;20.5;1156485
20.68;21.9;20.67;21.15;1889974
21.42;21.69;20.27;20.66;1070489
20.66;21.68;20.66;21.28;933517
21.1;21.59;21.1;21.24;1090554
21.41;21.65;21.1;21.52;665281
21.81;21.9;21.12;21.55;815540
21.4;22.44;21.31;22.2;1510586
21.92;22.05;20.8;21.41;1957045
21.41;21.59;21.03;21.5;1008547
22.1;22.1;21.6;22;1116312
22;22.26;21.73;22;1763359
22.1;22.24;21.73;21.94;1164516
21.55;22.2;21.55;21.85;1566218
21.6;21.9;21.25;21.43;911060
21.42;21.42;20.37;20.85;2250686
19.8;20.33;18.75;19.14;3753263
18.85;20.12;18.7;19.8;1485100
20.19;20.68;19.82;20.6;1556228
20.55;20.7;19.86;20.1;1000906
19.93;20.2;19.36;19.57;944580
20.2;20.66;19.85;20.42;1335733
20.34;21.19;20.34;20.64;966891
20.8;21.5;20.64;21.07;720462
21.3;23.12;21.2;22.8;1344973
22.89;23.23;22.19;23.2;813309
23.03;23.2;22.16;22.31;605193
22.15;22.4;21.51;21.67;757786
21.39;21.85;21.21;21.42;1042193
21.48;21.59;21.02;21.3;1462549
21.17;21.54;20.97;21.21;1292619
21.12;21.99;21.01;21.42;1304057
21.21;21.44;20.26;20.74;717083
20.94;21.01;19.8;20.24;1216393
20.5;20.68;19.45;19.61;579329
19.89;20.74;19.66;20.7;843492
20.61;20.78;20.32;20.6;773319
20.6;21.05;20.6;20.9;1248825
20.8;21.25;20.5;20.74;1349591
21.1;21.5;20.89;21.32;1095656
21.18;21.51;20.46;21.1;926538
21.08;21.9;20.41;20.9;908913
21.27;22.35;21.04;22.03;1067698
22.08;23.4;21.4;22.99;2061414
22.8;22.98;22.03;22.35;969872
22.58;22.74;21.82;22;842917
21.73;22;21.22;21.6;694973
21.82;22;21.11;21.35;591636
21.56;21.78;21.16;21.52;542505
21.65;21.86;21.25;21.62;451778
21.87;21.92;21.33;21.82;610725
21.9;21.96;21.61;21.85;453409
21.98;22.7;21.7;22.65;627755
22.79;23.1;22.1;22.32;421203
22.61;22.9;22.1;22.77;380081
23.03;24.15;22.85;23.95;1077809
23.9;24.6;23.65;24.59;1415123
24.4;25.24;24.3;24.9;866110
24.95;25.09;24.32;24.67;555065
24.23;24.9;24.08;24.25;446939
24.3;24.85;23.91;23.91;592509
24.13;24.27;23.6;23.98;3850826
24.21;24.58;23.95;24.26;1132202
24.48;24.7;24.03;24.09;677399
24.55;25.19;24.31;24.9;583964
25.21;25.6;24.91;25.04;755866
25.04;26.03;24.85;25.3;1137936
25.14;25.8;24.2;24.59;753273
24.91;25.03;23.43;24.09;1308036
23.63;24.05;23.09;23.28;1349195
23.36;23.8;22.3;22.3;1323084
21.41;22.06;20.78;21.62;3049856
21.21;22.2;21.11;21.93;1185524
22.32;22.45;21.25;21.42;1287627
21.85;22.06;21.62;21.72;529952
22.07;22.6;21.9;22.55;970881
22.61;22.94;22.21;22.52;911324
22.8;22.8;21.9;22.38;583649
22.4;22.59;21.38;22.23;1451943
21.9;22.15;21.43;21.43;797863
21.43;21.6;20.67;20.8;969706
21.75;21.93;21.4;21.85;1640925
21.32;21.85;20.46;20.54;1014883
20.4;20.98;20.4;20.75;675897
20.69;20.94;20.2;20.23;742204
20.25;20.78;19.92;20.22;1824858
20.57;21.09;20;20.59;1077122
20.8;21.17;20.63;20.78;1416388
20.81;21.89;20.8;21.79;1759047
21.88;21.91;21.49;21.74;518222
21.54;21.55;21.04;21.1;726395
21.25;21.39;20.68;21.18;904694
21.48;21.66;20.72;21.6;888067
21.79;21.9;21.22;21.6;640809
21.87;22.26;21.56;22.14;490675
22.34;22.35;21.65;21.85;1554628
21.81;22.75;21.66;22.41;855468
22.04;22.22;21.42;21.42;3359358
21.78;21.78;21.35;21.58;1635138
21.46;21.57;20.8;21;1123849
21.3;21.38;20.91;21.2;1384584
21.1;21.27;20.8;20.87;1470026
20.64;21.09;20.54;21.02;1048614
21.03;21.43;20.85;21.28;1018215
21.12;21.5;21.1;21.35;836145
21.5;22.35;21.3;22.24;1757333
22.36;22.94;22.1;22.53;1307763
22.54;23.35;21.91;23.11;1503944
23.24;23.24;22.43;22.43;1245632
22.4;23.06;22.4;23;1309022
23.1;23.5;22.73;22.85;1956171
22.7;22.9;22.18;22.36;1518178
22.65;24.02;22.46;23.71;2538923
23.85;24.48;23.76;24.07;1433056
23.83;24.22;23.47;23.65;685500
23.46;23.97;23.4;23.85;580121
23.69;23.99;23.38;23.59;792746
24.15;24.4;23.95;24.3;1106035
24.31;25.07;24.1;24.96;1092425
24.23;24.48;23.83;23.98;730484
24.3;24.3;23.31;23.39;1066011
23.2;23.55;22.85;23.12;1040857
23.48;23.48;22.1;22.53;1248766
22.47;22.89;22.15;22.59;928794
22.67;23.59;22.45;23.41;564362
23.4;23.92;23.13;23.7;924927
23.6;23.9;23.4;23.58;624607
23.62;24.39;23.62;24.34;930545
24.48;24.49;23.6;23.6;1952900
23.82;24.59;23.41;24.28;889647
24.4;24.8;23.96;24.6;1263166
24.7;25.12;24.54;24.83;755781
24.65;25.08;24.5;24.9;473426
24.6;24.92;24.06;24.17;791286
24.01;24.44;23.91;24.27;346152
24.25;24.84;24.25;24.61;1008183
24.41;24.7;23.86;24.27;709759
24.17;24.68;24.07;24.23;637278
24.23;25.48;24.23;25.19;1483532
25.5;25.55;24.73;25;1028501
24.71;25;24.35;24.53;931877
24.87;24.87;23.99;24.04;1326771
23.79;24.77;23.79;24.41;713744
24.37;24.56;23.8;23.98;864275
23.76;24.58;23.76;24.49;501549
24.15;24.32;23.76;23.86;440654
23.75;24.1;23.75;23.91;502178
23.86;24.1;23.7;23.82;358409
24.23;24.23;23.7;23.93;412215
23.72;24.61;23.72;24.5;290841
24.96;24.96;24.1;24.66;347940
24.6;24.85;24.4;24.55;690491
24.56;24.88;24.4;24.6;699825
24.65;24.7;23.7;23.78;1110696
23.45;24.84;23.45;24.6;1207705
24.62;24.7;23.9;23.99;823042
24.15;24.34;23.85;23.87;615303
23.87;24.52;23.86;24.36;929920
24.19;25.2;24.19;24.94;1171158
25.04;25.04;24.41;24.57;960409
24.51;25.08;24.5;24.9;793778
25.15;25.4;24.9;25.4;664893
25.48;25.85;25.17;25.82;1151665
25.85;25.95;25.42;25.67;1034963
25.92;25.95;25.2;25.46;711064
25.75;25.96;25.34;25.6;583464
25.5;25.77;24.91;25.1;749448
25.61;25.69;24.36;24.55;1667082
24.73;25.15;24.37;24.81;1041915
24.94;24.94;24;24.54;1341659
24.78;25.02;24.41;24.74;1072687
24.53;25.08;24.03;24.07;889805
24.19;24.3;23.5;23.8;1096960
23.41;23.94;23.36;23.51;889678
23.59;23.9;23.38;23.75;1118465
23.61;23.9;23.58;23.67;457543
23.95;24.29;23.8;24.2;773459
24.3;24.56;24.1;24.51;954016
24.49;24.55;23.95;24.3;599864
24.2;24.52;24.05;24.18;630584
24.07;24.3;23.81;23.89;590035
23.87;24.29;23.82;24.14;311986
23.98;24.45;23.98;24.3;614006
24.53;24.68;23.81;24.67;604481
24.8;25.32;24.67;25.25;1079580
25.19;25.27;24.61;25.01;820046
25;25.26;24.61;25.04;554030
25.1;25.1;24.05;24.25;1169138
24.43;24.7;23.9;24.3;668891
24.16;24.49;23.56;23.72;1383767
23.97;24.19;23.75;23.91;768285
24.06;24.06;22.86;23.7;1782965
23.7;24;23.5;23.5;1099998
23.89;24.85;23.86;24.59;2482860
24.3;25.05;24.3;24.32;1193720
24.3;24.45;23.81;24.03;1357537
24.2;24.6;24.15;24.48;577029
24.35;25.2;24.3;24.75;1857322
24.8;25.15;24.35;24.51;1147104
24.1;24.4;22.9;23.08;1865092
22.82;22.87;22.1;22.31;2475783
22.17;22.48;21.8;22.02;1123522
21.86;23;21.86;22.21;1841518
22.53;22.75;22.36;22.59;952415
22.93;22.93;21.9;21.95;578291
22.19;22.34;21.5;21.59;934348
21.52;21.52;20.5;20.6;1782691
20.5;21.25;20.45;20.78;1145112
20.64;21.04;20.38;20.62;849450
20.96;21.98;20.73;21.91;1644740
22.1;22.21;21.81;21.98;881065
21.86;22.46;21.72;22.31;599526
22.16;22.43;22.01;22.05;667974
22.11;22.39;21.55;21.57;1053535
22.18;22.27;21.74;22.18;1103478
22.2;23;22.1;22.84;754143
23.15;23.45;22.91;23.3;764977
23.05;23.5;22.65;23.09;1111629
23;23.4;22.8;23.12;912488
23.37;24;23.1;23.36;1091031
23.3;23.97;23.3;23.8;692172
23.25;23.6;23.1;23.3;1301913
23.08;23.7;23.08;23.59;889468
23.63;23.73;23.28;23.69;1236984
23.72;23.72;22.78;23.04;834525
23.1;23.94;23.1;23.57;1136273
23.1;23.59;22.98;23.09;618700
23.01;23.65;23.01;23.6;773566
24.03;24.8;24;24.28;2020476
24.2;24.6;23.27;23.27;2031597
23.61;24.18;23.61;24.01;1275546
23.67;24.25;23.66;24.22;1661048
24.1;24.24;23.69;24.01;1642147
23.85;23.9;23.5;23.72;1230946
23.89;24.13;23.68;23.93;420423
23.93;24.45;23.72;24.04;1126670
23.8;24.1;23.62;23.99;629980
23.65;24.1;22.95;23.04;1177854
23.17;23.31;22.65;22.93;1481414
22.51;22.77;21.8;22.47;973136
22.7;23;22.2;22.82;3534985
22.8;23.05;22.2;22.4;543712
22.55;22.87;22.4;22.7;855167
22.49;22.6;21.85;22.08;1096609
20.7;21.37;20.35;20.88;1136289
21.19;21.2;20.74;20.98;790810
21.05;21.9;21.05;21.59;1666035
21.27;21.54;21.15;21.44;429774
21.64;21.78;21.27;21.58;484760
21.9;22.31;21.72;21.91;1947384
21.85;21.9;21.42;21.58;905412
22.01;22.74;22.01;22.63;1620742
22.9;23.36;22.53;22.62;3788406
22.66;22.84;22.2;22.56;859827
22.44;22.94;22.33;22.6;178391
22.72;22.79;22.27;22.53;671335
22.55;22.77;22.42;22.42;664944
22.6;22.9;22.4;22.78;804955
22.95;22.95;22.52;22.69;911517
23.09;23.4;22.99;23.13;913157
23.37;23.5;22.88;23.14;723821
23.31;23.7;23.16;23.18;716889
23.34;23.35;23.18;23.31;425484
22.2;22.3;21.27;21.68;5220797
21.79;21.86;21.45;21.82;1497695
22;22.02;21.5;21.68;946533
21.72;21.94;21.54;21.65;2308865
21.65;22.55;21.64;22.36;1703952
22.07;22.44;22.07;22.3;2050036
22.55;22.57;22.21;22.23;697718
22.19;22.46;21.82;22.24;722826
22.35;22.87;22.3;22.47;1016692
22.47;22.82;22.47;22.56;828090
22.37;22.86;22.37;22.56;647339
22.69;23.36;22.61;23.31;1169035
23.2;23.55;23.19;23.4;1151820
23.64;23.72;23.21;23.29;1470976
23.58;23.78;22.95;23.07;850695
23.17;23.38;22.7;22.91;768097
22.9;23.1;22.6;22.79;393521
22.85;23.04;22.5;22.62;605186
22.64;22.92;22.41;22.75;586504
22.7;22.96;22.55;22.89;521789
22.7;22.88;22.44;22.83;1158238
22.6;22.97;22.6;22.78;708064
23.01;23.02;22.46;22.66;685047
22.65;23.42;22.41;23.26;1592851
23.2;23.58;22.98;23.35;1145721
23.47;23.55;22.9;23.09;859336
23.04;23.33;22.79;23.12;649991
23.28;23.78;22.89;23.56;1107721
23.65;24.62;23.41;24.4;1757875
24.05;24.41;23.95;24.15;1229657
24.32;24.33;24.02;24.09;844857
24.09;24.21;23.8;23.94;734219
24.05;24.3;23.92;24.09;976889
24.21;24.75;23.85;24.19;2128480
24.23;24.67;23.67;23.97;2502477
23.83;24.07;23.61;23.88;1491360
23.77;23.88;23.5;23.65;708608
23.92;23.96;23.36;23.83;993983
23.69;23.7;23.1;23.37;559817
23.64;23.8;23.37;23.41;602785
22.97;23.2;22.6;22.61;1185864
22.61;22.85;22.22;22.52;880752
22.45;23.05;22.39;22.93;937801
23.1;23.17;22.35;22.58;858634
22.53;22.98;22.08;22.29;814298
22.26;22.82;22.11;22.59;618584
22.48;22.95;22.41;22.9;470985
22.85;23.22;22.7;23.07;682393
23.07;23.34;22.73;23.2;591790
23.36;23.77;23.26;23.51;762852
23.64;23.69;23.33;23.35;553974
23.6;24.05;23.52;23.8;527024
23.79;24.05;23.5;23.95;437932
24.07;24.08;23.53;23.68;514034
23.89;23.99;23.55;23.63;532872
23.8;24.01;23.76;23.82;536997
24.01;24.05;23.71;23.81;226822
23.56;23.65;23.11;23.3;1863172
22.99;23.56;22.99;23.25;898351
23.15;23.76;23.11;23.62;552392
23.4;23.55;22.99;23.53;988586
23.62;23.82;23.33;23.33;623222
23.3;23.75;23.19;23.61;753449
22.5;22.5;21.03;21.37;5825082
21.2;21.54;20.94;21.22;2030310
21.18;21.34;20.94;21.09;1092295
21.11;21.65;21.09;21.6;801608
21.54;21.55;21.15;21.27;877514
21.4;21.5;21.11;21.16;783784
21.1;21.12;20.73;20.94;940944
20.94;21.16;20.69;21.1;971903
21.1;21.15;20.7;20.87;828444
20.82;20.85;20.32;20.53;1406891
20.6;20.68;19.42;19.66;2452668
19.56;19.74;19.3;19.61;1723715
19.64;20.45;19.51;20.1;1498954
20.03;20.15;19.61;19.85;1153462
19.73;19.74;19.24;19.55;1353106
19.54;19.81;19.47;19.76;962182
19.85;21.02;19.71;19.98;3004507
20.16;20.63;20.02;20.59;1398587
20.8;20.89;20.2;20.58;1287463
20.5;20.6;20.15;20.47;1463059
20.51;20.88;20.49;20.87;1117827
20.96;21.6;20.82;21.38;1922236
21.08;21.2;20.66;20.93;1353597
20.76;20.9;20.64;20.86;354460
20.57;20.8;19.89;20.25;1089805
20.5;20.77;20.32;20.57;630279
20.13;20.53;20.05;20.15;727426
19.92;20.24;19.9;20.21;530731
20.27;20.3;19.66;19.66;656470
20.12;20.25;19.67;19.73;1167363
19.58;19.8;19.4;19.74;941336
