36.6;37.8;35.7;36.6;636177
19.97;19.97;19.66;19.82;921273
19.95;19.99;19.75;19.85;685104
19.46;19.46;19.07;19.21;681757
19.46;19.76;18.97;19.67;1360597
19.8;20.18;19.27;20.05;1365771
20.31;21.01;20.25;20.63;1755551
20.75;21.48;20.67;21.14;1664780
20.98;21.15;20.77;20.87;1331498
20.95;21.35;20.95;21.31;732453
21.49;21.5;20.81;21;1361812
20.84;21.2;20.81;21.16;1143750
21.44;21.56;21.13;21.29;871146
21.26;21.39;20.95;21.33;630238
21.37;21.45;21.1;21.29;859667
21.27;21.57;21.2;21.55;487028
21.49;22.15;21.47;22.1;953813
22.2;22.4;21.85;21.95;932908
22.14;22.35;21.91;22.05;734934
22.1;22.17;21.57;21.68;788211
21.94;22.43;21.84;22.39;1253286
22.27;22.54;22.21;22.34;793374
22.44;22.44;21.87;22.16;615489
22.04;22.04;21.45;21.66;572536
21.88;21.88;21.19;21.19;840083
21.4;21.5;21.17;21.41;979077
21.36;21.79;21.36;21.5;517041
21.46;21.46;21.09;21.25;442597
21.19;21.7;21.18;21.3;593016
21.51;21.51;20.65;20.66;1100260
20.7;21.04;20.65;20.8;1085175
20.95;21.09;20.75;20.8;1105454
20.67;20.98;20.2;20.36;1380856
20.35;20.66;20.25;20.48;1459851
20.49;20.8;20.31;20.74;557182
20.51;20.74;20.49;20.65;593977
20.47;20.75;20.02;20.22;1124085
20.3;20.52;20.08;20.42;913470
20.46;21.04;20.29;20.85;1210743
21.05;21.1;20.72;20.75;1240796
20.33;21;20.33;20.91;1035202
20.9;21.25;20.9;21.1;1275176
20.97;21.18;20.73;20.9;1155651
20.84;20.9;20.66;20.77;1136554
20.8;21.19;20.77;20.94;1202852
21.15;21.58;20.96;21.41;774647
21.23;21.53;21.23;21.43;526301
21.44;21.51;21.23;21.51;42875
21.23;21.33;21.1;21.14;354708
21.1;21.16;20.8;20.93;1007399
20.69;21.08;20.68;20.92;640146
21.11;21.11;20.81;20.89;250855
20.7;20.85;20.5;20.81;192307
20.81;21.1;20.81;20.93;376182
20.85;21.28;20.84;21.21;749016
21.05;21.26;20.84;20.85;765504
20.83;21.25;20.82;21.2;878413
21.15;21.2;20.85;21.03;1405202
21.1;21.1;20.72;20.89;1650980
21.09;21.09;20.18;20.61;1316372
20.49;20.6;20.12;20.24;1425777
20.28;20.46;20.03;20.1;1008543
19.95;20.58;19.85;20.35;1431045
20.5;20.66;20.37;20.66;984416
20.48;20.96;20.48;20.91;1113070
20.87;21.38;20.86;21.27;1119232
21.24;21.52;20.9;21.32;1332233
21.49;21.87;21.23;21.8;1378329
21.78;21.78;20.93;21.06;1470433
21.16;22.22;21.05;22.01;1285059
22.18;22.41;21.35;21.59;981692
21.76;22.25;21.7;22.08;999321
22.08;22.09;21.66;21.77;642451
21.89;22.3;21.73;22.16;1019790
21.95;22.3;21.9;22.18;627023
22.22;22.89;22.21;22.75;1175107
22.73;23.34;22.73;22.8;1297134
22.89;23.04;22.72;22.99;653285
23.1;23.57;22.97;23.35;1142500
23.37;23.39;23.15;23.2;759995
23.22;23.22;22.8;22.98;694691
23.09;23.32;23;23.26;724881
23.59;24.55;23.53;24.11;2937722
24.2;24.59;23.95;24.06;1297109
24.04;24.8;24.01;24.58;864102
24.56;24.58;23.65;23.78;1297732
23.75;24.28;23.75;24.09;821867
24.16;24.72;24.04;24.46;1111024
24.27;24.5;23.71;23.96;1152654
23.72;24;23.46;24;1078967
23.95;23.95;23.41;23.85;1065956
24.1;24.1;23.5;23.63;757758
23.87;24.32;23.8;24.1;896243
24.29;24.29;23.8;23.99;1032790
24;24.54;23.86;24.36;925674
24.4;24.45;24.12;24.43;459426
24.42;24.42;23.91;24.24;653202
24.45;24.46;23.9;24.1;713229
24.14;24.45;23.87;24.18;888039
24.23;24.32;23.82;24.32;1458644
25.15;26.13;25.15;25.58;3086822
25.72;27.4;25.72;26.91;2762981
27.1;27.4;26.44;26.68;1322359
26.65;27.27;26.6;27.1;1486602
27.38;27.64;27.22;27.35;1631014
27.15;27.57;26.96;27.02;1215391
27.04;27.11;26.41;26.48;1627907
26.5;26.66;25.92;26.16;1637153
26.15;26.45;26.15;26.21;1095854
26.28;26.49;26.02;26.21;877402
25.73;26.35;25.73;26.26;610929
26.21;26.78;26.05;26.69;721216
26.67;26.67;26.27;26.58;720538
26.6;26.6;26.19;26.2;727272
26.58;26.83;26.25;26.36;647321
26.35;26.78;26.2;26.49;753762
26.46;26.59;25.99;26.46;930902
26.8;26.8;26.5;26.58;1573015
26.59;26.88;26.45;26.82;984963
26.71;27.1;26.68;26.91;688444
27.05;27.1;26.25;26.26;1045675
26.3;26.34;25.95;26;965994
26.1;26.45;25.92;26.21;1133450
26.61;26.7;26.45;26.5;820378
26.42;26.42;26.12;26.21;401532
26.1;26.1;25.42;25.47;1232364
25.01;25.24;24.68;24.99;870179
25.01;25.32;24.65;24.65;943901
24.97;25.43;24.78;25.41;1190235
25.13;25.57;24.98;25.16;1102906
25.3;25.38;25.04;25.04;876484
25.16;25.36;24.95;25.09;1076910
25;25.1;24.72;24.91;804510
24.62;24.86;23.99;24.24;1530202
24.7;24.72;24.2;24.29;1277816
23.86;24.34;23.86;23.97;990598
24.3;24.69;24.2;24.5;790239
24.6;24.6;24.22;24.4;883003
24.55;24.57;24.1;24.44;754983
24.73;24.9;24.5;24.83;374121
24.64;24.83;24.21;24.71;936864
24.52;24.75;24.45;24.59;585691
24.41;24.69;24.3;24.54;593948
24.25;24.64;24.25;24.34;1183625
24.4;24.73;24.33;24.52;1161021
24.41;24.64;24.34;24.63;767732
24.63;24.79;24.62;24.71;519485
23.6;24.19;23.5;24.14;1312402
24.3;24.67;24.08;24.5;984603
24.65;26.58;24.5;26.2;2369542
25.85;26.32;25.84;26.07;1250353
26.15;26.2;25.69;26.09;611578
25.98;26.1;25.45;25.7;449730
25.8;25.97;25.55;25.9;658790
26.09;26.33;25.9;26.19;548095
26.32;26.35;25.51;25.56;1100588
25.69;26.29;25.53;26.2;869046
26.45;26.45;25.89;26.09;758062
26.1;26.42;26.1;26.4;809243
26.39;26.41;26.15;26.29;551199
26.46;27.04;26.33;26.82;1074504
26.62;26.98;26.5;26.68;706622
26.8;26.99;26.3;26.81;760219
26.74;27.19;26.63;27.13;656797
27.15;27.15;26.65;26.92;729111
27.11;27.3;26.77;27.19;804789
27.34;27.73;26.97;27.72;882096
27.71;27.85;27.53;27.79;778963
27.73;28.02;27.4;27.4;928188
27.54;27.93;27.4;27.79;710205
27.61;28.42;27.6;28.1;1062217
27.82;27.92;27.65;27.75;853164
27.69;28.2;27.55;28.09;795304
27.95;28.09;27.74;27.96;766288
27.95;28.07;27.78;27.94;468080
27.55;27.75;27.42;27.5;669110
27.1;27.53;27;27.08;747829
27.2;27.39;26.66;27.18;969277
27.18;27.63;26.95;27.55;1071927
27.57;27.8;27.13;27.37;1087848
27.15;27.7;27.14;27.65;1153435
27.65;27.83;27.45;27.71;522639
27.8;28.62;27.67;28.55;1978391
29;29.42;27.96;28.49;2422218
28.86;29.02;25.85;27.9;3422855
28.5;29.23;28.38;29.08;1476794
29.07;29.55;29;29.16;786617
29.04;29.5;28.73;29.3;695986
29.43;29.5;29.13;29.47;726370
29.36;29.5;29.03;29.3;684518
29.45;29.45;28.82;29.36;753718
29.35;29.55;29.1;29.44;361459
29.45;30.2;29.34;30.13;1381265
29.88;30;29.69;29.8;1116754
29.79;30.03;29.22;29.64;866520
29.89;30.7;29.66;30.24;1257184
29.84;30.08;29.28;29.65;1173983
29.58;30.12;29.42;30.1;907089
30.1;30.25;29.88;29.98;527922
30.26;31.02;30.26;31.02;1728563
31.08;31.08;30.28;30.6;846762
30.72;30.85;30.62;30.77;322855
30.74;31.04;30.43;31.04;427083
31.08;31.08;30.58;30.7;555718
30.6;30.74;29.9;30.38;815025
30.12;32.55;30.12;32.29;2950802
32.22;32.72;31.6;32.05;990658
31.81;32.46;31.4;32.29;650144
32.4;32.89;31.83;32.72;520030
32.6;32.6;31.96;32.08;396674
31.87;32.04;31.47;31.63;379259
31.51;31.69;31.33;31.52;299377
31.05;31.78;31.05;31.36;550757
31.42;31.9;30.97;31.39;582661
31.36;31.48;30.83;31.16;466033
31.32;31.5;30.85;31.37;857891
31.46;32.05;31.31;32;1048257
31.71;32.1;31.4;31.85;1075887
32.04;32.04;31.65;31.88;963907
31.77;31.8;31.12;31.19;872116
31.35;31.4;30.68;30.95;478370
30.82;31.21;30.65;30.96;568181
30.96;31.17;30.54;30.9;835818
30.8;31.39;30.71;31.35;1022455
31.61;31.75;31.25;31.35;912663
31.3;31.59;30.86;30.96;1087572
31.16;31.78;31.1;31.66;653728
31.7;32.35;31.67;32.09;1085120
32.1;32.1;30.72;30.93;1817689
30.84;30.98;30.55;30.7;1681568
30.7;30.8;30.09;30.5;1274583
30.52;30.82;30.41;30.55;892279
30.6;30.71;29.92;30.07;1159828
30.24;30.31;29.77;30.2;991937
30.21;30.62;30.2;30.55;855282
30.75;30.85;30.51;30.61;1121825
30.5;30.5;29.99;30.06;801797
30.15;30.3;29.88;30.19;1167059
29.98;30.2;29.35;29.39;1016515
29.43;29.75;29.29;29.43;884967
29.84;29.9;29.22;29.55;532963
29.55;30.18;29.55;29.95;870128
29.8;30.23;29.8;29.83;1163139
29.84;29.97;29.36;29.6;968538
29.68;30.49;29.57;30.3;1143765
31.1;31.7;30.6;30.62;2133990
30.9;31.59;30.9;31.06;1335381
30.97;31.58;30.65;31.47;757710
31.16;31.78;31.16;31.4;1162157
31.05;31.27;30.73;31;1004550
30.7;31.21;30.22;30.85;1579824
31.37;32.8;30.93;32.17;2052079
31.95;32.61;31.2;31.62;1676354
31.32;31.48;31.17;31.3;1137582
31.35;31.35;30.45;30.68;1247899
30.6;31.28;30.6;31.03;1341462
31.31;31.34;30.85;31.22;855531
31.31;31.46;30.61;30.68;1346595
30.04;30.15;29.21;29.58;2400980
30.07;30.09;29.56;29.71;872179
29.15;29.61;28.92;29.11;1100237
29.26;29.96;29;29.84;664703
29.85;30.1;29.47;29.96;929119
30.1;30.38;29.76;29.9;854938
29.61;30.23;29.31;29.61;1082002
29.68;29.98;29.31;29.51;839589
29.91;30.26;29.71;30.26;530629
30.26;30.54;30.03;30.04;549641
29.83;30.85;29.83;30.72;1066030
30.7;32.5;30.7;32.35;2375166
32.07;32.45;31.92;32.16;1073102
32.02;32.18;31.75;32.18;1065940
32.1;32.1;31.48;31.8;1255273
32;32;31.48;31.9;653600
32;32.7;31.76;32.44;1120643
32.6;33.58;32.43;33.4;1019826
33.18;33.35;33.05;33.1;707172
33.14;33.24;32.7;33.15;625687
33.19;33.19;32.76;32.9;698753
33.1;33.92;32.99;33.65;1488780
34;34.55;33.74;33.88;1515107
34.2;34.2;33.56;33.76;964847
33.72;34.2;33.34;34.09;728039
34.2;34.38;33.5;33.87;752992
33.97;34.14;33.48;33.69;724327
33.7;33.75;33.55;33.75;477291
33.8;34.16;33.65;34.06;1396673
33.95;34.09;33.55;33.77;1021112
33.82;33.84;33.33;33.75;1355571
33.88;34.31;33.51;34.22;1038439
34.35;34.81;33.95;34.46;767549
34.38;34.76;33.94;34.1;588038
34;34.23;33.58;33.89;1066781
33.98;34.13;33.59;33.84;995876
33.75;34.22;33.3;34.19;1117868
34.11;34.46;34.03;34.28;576236
34.19;34.28;33.94;34.07;1007096
33.97;34.6;33.61;34.27;1401138
34.4;34.4;33.79;33.85;741957
33.75;33.94;33.69;33.9;1357489
33.75;34.15;33.69;33.92;1264367
33.67;34.2;33.67;33.92;637079
33.62;33.8;33.56;33.78;477265
33.71;34.48;33.71;34.39;888329
34.35;34.6;34.23;34.4;601894
34.59;34.6;34.27;34.42;374613
34.55;35.75;34.43;35.35;806898
35.56;35.58;34.82;35;404328
35;35.51;34.74;35.39;396380
35.44;35.47;34.9;35.06;375975
34.9;35.85;34.9;35.5;222328
35.4;36.3;35.4;35.99;1106927
36.3;36.88;36.26;36.75;1120817
36.99;36.99;36.25;36.3;1295875
36.65;37.86;36.6;37.61;1505450
37.65;39;37.3;38.37;2272823
38.29;38.9;37.9;38.8;2620607
39.1;39.5;38.31;38.65;1274917
38.35;38.65;37.94;38.07;1010307
38.07;38.07;36.71;37.19;1905647
37.1;37.75;37;37.63;663489
37.99;39.45;37.69;39.2;2757265
38.6;40;38.36;39.4;2575382
39.35;40.85;39;40.2;1876688
39.95;40.35;39;39.15;1143313
38.6;38.95;38.36;38.85;1393530
38.75;39.25;38.5;38.59;920331
38.6;38.9;38.14;38.37;1877722
38.8;39.1;38.42;38.6;2191397
39.1;39.2;37.76;38.17;2025442
38.38;38.7;37.9;38;1893226
37.79;38;37.35;37.93;2310698
38.14;39;37.61;38.65;2066867
38.85;39.05;37.62;37.76;1299123
37.74;38.57;37.74;38.45;1030220
38.65;40.9;38.6;40.4;2664005
40.65;40.7;39.55;40.1;1645292
39.7;39.8;39.3;39.5;704229
39.95;40.65;39.75;39.75;593600
39.75;39.9;39.2;39.2;512538
39;39.55;38.15;39.4;1158788
39.5;39.5;38.56;38.9;942957
39.3;39.3;38.46;38.48;689559
38.85;39.05;38.19;38.3;732466
38.36;38.95;38.25;38.95;823833
39.1;39.1;38.23;38.23;625981
38.34;38.95;37.99;38.07;1056594
38.04;38.32;37.72;37.97;804672
38.13;38.23;37.71;37.94;1060228
38.5;38.9;37.96;38.3;1145466
38.5;38.6;38.11;38.41;1067356
38.6;40.8;38.48;39.05;2730670
39.5;40.35;39.25;40;1422984
40.05;40.6;39.3;39.45;1199860
40.2;41.55;39.95;40.05;2180985
40.55;41.25;40.2;40.45;1336284
40.45;40.85;39.45;39.85;1452839
38.2;38.5;35.95;36.07;5722162
36.21;36.7;35.4;36.55;2930845
36.4;37.08;35.92;37;1323699
37.34;37.44;36.45;36.7;1198300
36.65;36.75;35.6;35.8;1641304
35.82;36.1;35.43;35.56;1832163
35.79;35.8;35.14;35.63;1340354
35.73;35.86;35;35.05;1915052
35.25;36.82;35.11;36.3;2140263
36.61;37;36.32;36.89;2244431
36.4;37.12;36.21;36.82;1651343
37.33;37.33;36.7;37.02;1328919
37.26;37.26;36.57;36.9;1117781
37.19;37.27;36.31;36.37;652814
36.37;36.7;35.98;36.4;1062385
36.21;36.69;36.21;36.62;582142
36.75;36.99;36.4;36.71;1260871
36.32;36.59;36.12;36.17;1062323
36.59;36.59;36.25;36.42;1133026
36.49;36.49;35.74;35.77;1280438
35.86;36.19;35.4;35.6;987280
35.61;35.8;35.11;35.22;1736081
35.23;35.45;35;35.29;1321692
35.5;35.85;35.31;35.62;1287027
35.33;35.86;35.13;35.13;1262751
34.98;35.34;34.45;34.8;1351731
34.71;35.15;34.71;35.08;1072591
35.17;35.55;35;35.51;1135618
36.24;36.87;36.24;36.77;2492208
36.88;38;36.51;37.89;2540861
37.99;38.45;37.57;37.78;994098
37.59;38.16;37.45;38.09;857966
38.42;39.2;38.3;38.7;1954639
38.6;39;37.92;38.15;1248555
39.2;39.5;37.9;38.27;1828103
38.47;38.7;37.9;38.49;943933
38.25;39.25;38.24;39.05;1532248
39.15;39.3;37.63;37.9;1430661
37.9;39.5;37.9;39.45;1622502
39.5;40.3;39;39.85;1728429
39.7;40.25;39.6;40.05;792060
39.85;40.2;39.6;40.1;658558
40.65;41.35;39.4;39.6;2374427
39.6;40;38.52;38.65;3182344
38.4;38.65;37.85;37.9;2543038
37.86;37.87;36.91;37.28;1466277
37.1;37.72;36.9;37.19;998878
35.96;36.6;35.2;35.24;1800386
35.4;35.76;34.66;34.77;2401561
34.79;35.69;34.6;35.47;1605177
35.5;35.5;34.42;34.46;1391194
34.37;35.55;34.37;35.2;1643169
34.8;35.1;33.75;34.04;1933169
34.1;34.58;33.5;34.16;1369837
34.7;34.95;33.91;34.47;1664827
34.4;35.29;34.3;34.98;704803
34.71;35.1;34.27;34.41;1317165
34.3;34.7;33.83;34.36;1218740
34.15;34.84;33.8;34.79;1290452
35.11;35.5;34.67;34.88;1357402
34.79;35.16;34.15;34.24;738488
33.6;34;32.32;32.62;2631124
32.81;33.42;31.97;33.11;1771374
31.8;32.6;30.9;31.28;3241040
32.65;32.78;31.97;32.35;3179900
32.32;32.87;32.31;32.57;1262048
31.9;32.6;31.83;32.16;1818287
32.9;33.04;31.78;32.97;1776657
33.09;34.3;33.04;34.05;1738278
34.58;34.79;34.16;34.47;2297150
34.79;34.97;34.6;34.69;887297
34.3;35.01;34.3;35.01;806589
35.35;35.35;34.7;35.23;1158903
36.15;36.58;35.52;35.77;1126595
36;36.02;34.96;35.53;1299818
35.54;35.63;34.95;35.28;700931
35.47;35.47;34.35;34.39;1177725
34.02;34.88;34.02;34.5;944402
35.18;35.22;34.55;35.15;1100357
35.76;36.32;35.28;36.19;1125808
36.15;36.19;35.52;35.81;802121
36.03;36.05;35.62;35.86;558204
35.72;35.85;34.91;35.2;486654
35.07;35.42;34.73;34.94;1006989
34.9;35.58;34.79;35.4;419940
35.16;35.99;34.9;35.9;686741
35.6;35.89;34.91;35.06;843760
35.22;35.68;35.22;35.42;457377
34.96;35.24;33.92;34.2;1345748
33.75;34.54;33.44;33.6;791445
33.66;33.97;32.71;32.8;1205436
32.81;32.94;32.12;32.67;1195217
32.85;33.83;32.31;33.73;1359331
34.2;34.69;33.97;34.14;797756
34;34.09;32.95;33.06;1798089
33.28;35.08;33.16;34.93;1062357
35.11;35.23;34.2;34.43;1087686
34.46;34.7;34.17;34.25;1290747
34.39;35.46;34.29;35.29;1798593
35.24;35.24;34.45;34.71;1138166
34.75;35.28;34.71;34.78;833419
35.05;35.29;34.17;34.33;654200
34.46;35.02;34.17;34.87;584091
34.73;35.15;34.18;34.29;798044
34.41;35.41;34.35;35.06;1014727
34.22;34.61;33.91;34.16;1129842
33.9;34.35;33.6;33.93;814433
34.15;34.58;33.77;34.35;809744
33.63;33.9;33.15;33.8;1632324
33.86;34.31;33.77;34.09;727803
34.21;34.4;34.09;34.26;612081
34.24;34.9;34.04;34.65;1175718
34.9;35;34.68;34.98;1735114
35;35.93;34.75;35.82;2018561
35.63;36.1;35.48;35.5;1530365
35.55;35.9;34.23;35.14;2428318
35.43;35.44;34.52;35.14;1285138
35.39;35.4;34.81;35.03;661329
34.89;36.02;34.85;35.82;1343468
36.19;37.2;36.1;36.85;2242135
37;37.18;36.66;37.18;720746
37.24;37.4;36.76;36.78;1069211
37.19;38.75;36.81;38.49;2034941
38.75;38.9;38.02;38.55;1903989
38.65;39.1;38.32;38.6;1637152
38.8;39;38.57;38.6;875216
38.75;38.8;37.78;38.03;1214762
38.6;39.1;37.9;38.14;3287098
38.14;38.42;36.8;37.45;2479047
38.11;39.9;38.03;39.6;2730684
39.45;40.1;39;39.4;995665
39.55;40;39.35;39.9;1027335
39.9;40.4;39.6;40.05;964860
40;40.2;39.4;39.95;1293252
39.75;40.4;39.45;40.3;2483736
40.2;40.4;39.95;40.3;664822
40.05;40.25;39.75;39.8;900448
39.65;41.05;39.65;40.8;1496827
40.85;41.25;40.35;41.25;772833
40.75;41.3;40.7;41.1;1541173
40.95;41.5;40.6;41.1;1198579
41.35;43;41.2;42.4;2426955
42.65;43.55;42.1;42.45;1954910
42.1;42.4;41.6;42.25;1263141
42.25;42.5;42.05;42.35;851409
42.45;42.55;41.8;42.1;603413
41.7;41.8;40.85;41.6;1625771
41.6;41.9;41.15;41.25;2128106
41.55;42.15;41.45;42;1780227
42.05;42.55;41.8;42.1;1370853
42;42;41.15;41.6;1356897
41.7;42.05;41.15;41.75;625174
41.8;42.15;41.45;42.1;552618
42.05;42.55;41.75;42.45;872281
42.55;43;42.25;42.6;863921
42.75;43.55;42.7;43.1;845947
42.8;42.9;41.65;42;1664881
42.25;43;42;42.75;789467
42.55;43.3;42.1;42.95;848949
42.95;43.2;42.25;42.85;1609061
42.95;43.5;42.55;43.35;809159
43.1;43.3;42.8;43.25;990614
43;43.95;42.95;43.65;1382870
43.7;44.05;43.5;43.75;1334806
43.75;44.05;43.55;43.85;1218061
43.75;43.75;42.85;43.55;625177
43.6;43.8;42.8;43;636913
43.15;43.8;42.85;43.65;720071
43.25;43.6;43.1;43.3;695136
43.2;43.6;42.75;43.4;518941
43.45;44.6;43.3;44.5;1162131
44.35;44.55;44;44.4;746938
43.95;44.35;43.6;43.8;918007
43.65;44.1;43.6;43.8;552180
43.65;44.6;43.4;44.1;754926
44;44.75;43.95;44.1;889930
44.15;44.55;43.8;44.1;656323
44.2;45.2;44.2;44.9;974830
44.85;45.7;44.8;45.55;1017840
45;45.8;44.9;45.1;973324
44.65;45.35;44.4;45.1;547044
44.9;45.55;44.9;45.05;690052
45.2;45.6;45.05;45.5;1364504
45.45;45.95;44.9;45.25;500611
45.25;45.4;44.45;45.25;968802
45.05;45.2;44;44.1;1234071
44.1;44.1;43;43.5;1388887
43.75;44.35;43.45;44.3;707752
44.4;44.8;43.4;43.5;1331516
43.5;44.85;43.35;43.7;1907698
44.1;44.5;43.8;44.5;906041
44.45;45.85;44.35;45.5;1056769
45.25;45.65;44.6;44.9;968931
44.8;46.6;44.8;46.4;1626005
46.15;47.15;45.95;46.8;1524541
47.2;47.35;46.5;46.65;1446821
46.7;46.9;46.4;46.6;982533
46.6;46.6;46.05;46.35;1276245
46.2;46.7;46;46.6;1178980
46.5;46.85;46.2;46.6;871018
46.7;47;46.4;46.85;1061201
46.5;46.8;46.05;46.35;835925
46.5;46.95;46.4;46.65;572981
46.35;47.55;46.35;47.55;950347
47.2;47.55;46.65;46.75;623543
46.9;47.85;46.6;47.6;805262
47.5;47.6;47.2;47.55;324558
47.6;47.85;47.1;47.3;251350
47.5;48.1;47.15;48;656568
47.85;47.95;47.4;47.65;712987
47.75;48.55;47.4;47.75;972183
47.6;48.25;47.25;47.75;895802
47.85;47.95;47.3;47.65;545618
48.1;48.7;47.75;48.4;1037873
47.9;48.35;47.55;47.9;1100308
48.75;50.8;48.75;50.7;3066242
50.85;53.5;50.4;51.8;2891505
52.15;52.55;50.8;51.1;1446643
51.1;51.4;50.3;50.55;885769
50.15;51.9;50.15;51.25;1774095
52.05;52.75;51.55;52.1;1607364
52.7;53.6;52.35;52.85;1657643
53.15;53.5;51.9;52.25;1493816
52.55;53.15;52.25;52.7;1133706
52.75;52.85;52.15;52.5;987045
52.4;52.55;51.2;51.55;1018047
51.45;51.9;50.75;51.2;719035
51.45;52.2;51.4;51.75;644559
51.8;52.65;51.4;52.2;909326
51.85;52.5;51.7;52.2;994512
52.6;53.1;51.75;52.4;966601
53.25;54.9;52.45;54.35;2640026
54.85;56.3;54.85;55.6;2330228
55.3;55.8;55.25;55.55;1226195
55.45;57.35;55.4;57.2;2158392
57.05;58.3;57.05;57.45;1871620
57.8;57.85;56.65;56.75;837581
56.8;57.25;56;56.8;1558139
56.7;57.85;56.7;57.75;767274
57.7;59.1;57.7;59;2123062
59;60.9;59;60.1;2319429
59.9;61.3;59.9;61;2131226
60.94;61.4;59.9;60.04;1311258
60.4;60.45;58.71;59.02;1173128
59.36;59.56;58.82;58.85;702157
59.85;60.3;59.4;59.88;698905
59.7;60.06;58.84;59.08;1202041
