36.6;37.8;35.7;36.6;636177
59.1;59.93;58.85;59.54;870596
58.8;59.08;55.19;56.21;2396249
54.6;57.09;53.51;55.33;3640844
55.35;57.54;54.38;55.7;4615133
56.6;57.55;54.75;55.21;2068189
54.25;55.04;53.68;54.28;1907394
54.61;56.39;54.34;56.1;2069349
57.45;58;55.7;56.95;2651784
57.55;57.75;56.6;57.55;1710847
57.82;58.6;56.82;58.13;1113193
58.75;59.54;58.22;58.38;1665302
58.55;58.72;56.67;56.98;1336444
55.27;56.54;54.68;55.71;1745782
56.57;56.76;55.73;55.97;1924353
55.65;56.73;55.53;56.36;1720394
58.15;58.16;56.61;57.05;776810
57.38;58.97;57.01;58.9;1716996
58.92;60.23;58.2;58.5;1405043
59.55;60.1;59.01;59.55;1423878
59.17;60.05;58.95;59.67;579576
59.84;59.98;58.5;58.93;740444
59.15;59.5;58.91;59.07;939582
58.92;59.1;58.35;58.66;772567
59.19;60.35;58.94;60;608138
59.83;60.61;59.39;60.14;849640
60.2;61.54;59.7;61.5;1211824
61.6;62;60.85;61.37;1195575
62.09;62.45;61.2;61.63;1255297
61.22;61.6;60.88;61.19;642745
61.6;61.79;61.14;61.75;1058436
61.6;61.6;60.25;60.99;993666
60.74;61.12;60.32;60.79;1431733
60.8;61.04;60.22;60.93;794205
61.06;62.06;60.97;61.89;724032
61.82;62.1;61.18;61.45;1030876
61.59;61.98;60.92;61.16;971177
61.09;61.82;60.46;61.56;1250733
61.6;62.62;61.28;62.3;2231172
62.41;62.65;61.8;62.2;880518
61.6;61.6;59.23;59.62;3302262
59.85;60.31;59.75;59.95;1585239
60.1;60.55;57.96;58.35;2061652
58.6;58.75;57.58;58.04;1577309
57.97;59.08;57.96;58.08;664706
58.2;58.75;58.2;58.36;2095579
58.7;60.2;58.25;60;1564215
60.21;60.84;59.52;60.6;1173101
60.6;60.82;59.93;60.46;342712
60.59;60.59;59.05;59.48;861300
59.46;60.81;59.46;59.81;968095
60.1;61.17;60.1;60.6;1572718
60.1;60.5;59.05;59.93;1118750
59.48;60.19;58.96;59.05;845030
58.85;60.1;58.6;59.97;1399794
57.04;57.95;56.45;57.45;2052116
57.45;58.09;57.24;57.73;718213
57.39;58.1;57.35;57.86;1067899
57.64;57.7;56.8;57.09;1103775
56.67;57.05;56.2;56.5;1027516
56.34;57.88;56.33;57.51;1245571
57;57.24;56.27;56.45;1098784
56.1;57.1;56.1;56.71;836853
56.4;56.84;56.21;56.81;81397
56.51;56.76;55.95;56.19;897235
55.76;57.56;55.35;57.33;1416437
57.18;58.04;56.77;57.71;1831948
57.66;58.55;57.1;58.35;1344026
58.32;58.55;57;57.19;943147
57.12;58.12;57;57.19;1213065
56.84;56.91;54.15;54.61;2393125
54.55;55.06;53.42;53.84;2175234
53.55;54.8;53.25;54.2;1630805
54.6;55.27;54.22;54.79;1313317
54.97;55.2;54.37;54.86;966350
53.9;54.74;53.85;54.15;2555960
54.83;55.3;54.15;55.14;1258181
55.81;56.08;54.57;55.86;2961002
56.1;56.57;55.02;55.34;1131098
55.59;56.06;54.19;54.22;1139294
54.72;55.5;54.45;54.96;1461709
54.4;54.98;53.91;54.6;1362374
54.93;55.1;53.76;53.86;1334940
53.6;53.7;52.62;53.57;1761527
53.08;53.39;52.48;53.14;1662750
52.51;53.19;52.22;53.05;1658342
53.89;54.23;53.41;54;1570141
54.38;54.6;53.28;54.32;1238077
53.74;54.44;53.74;54.26;673194
54.61;54.61;53.44;53.5;1215896
56.8;60.29;56.6;60.16;5979822
60.05;60.8;58.35;59.3;2635779
59.32;59.5;58.65;59.25;1036940
59.15;59.75;58.7;59.48;1371485
59.2;59.48;57.8;57.91;1444606
57.54;63.92;56.47;61.56;5484947
61.4;61.95;59.52;60.48;3418505
60.91;61.51;59.6;60.21;1655016
60.6;60.75;59.24;59.5;905111
59.4;59.52;58.4;58.77;1164681
57.35;57.86;56.51;56.7;3337892
56.94;58.07;56.8;57.17;1043373
56.9;57.16;55.24;55.24;1219642
55.12;56.07;54.9;55.89;1033079
56.04;56.04;54.88;55.17;1258881
55.1;55.1;54.25;54.69;1473718
54.8;54.86;51.55;51.55;2643840
51.39;51.5;49.78;50.42;2795612
50.23;50.4;49.33;49.77;2134469
50.51;52.45;50.3;51.9;2123084
50.95;51.38;50.1;50.15;1991264
50.8;51.25;49.75;50.17;1827770
50.41;50.47;47.97;48.11;2075265
47.66;48.28;46.74;46.91;2080293
47.8;47.8;46.92;47.15;2329303
47.6;51.03;47.33;50.55;2906960
50;51.26;47.7;48.29;2961668
47.09;47.09;45.6;45.76;2335127
46.6;47.88;45.75;47.63;2317068
47.6;49.37;46.75;48.04;2220596
46.86;47.27;46.5;46.63;1709569
45.72;45.99;43.32;44.1;2432949
44.3;45.3;43.32;43.85;3122805
44.97;45.29;44.15;44.8;1675236
44.82;45.78;44.11;45.78;1464321
46.06;48.21;45.65;48.02;2039975
49.1;49.75;48.55;48.58;1601043
48.12;49.09;47.88;49.09;656146
49.51;50.22;48.95;49.16;705640
49.15;49.33;47.68;48.03;816840
48.59;51.51;48.37;51.51;2733517
52.5;52.65;50.15;50.97;1902428
51.77;52.06;51.43;51.61;1781555
52.4;53.14;52;52.47;1141721
52.5;52.77;51.79;51.85;870143
51.85;51.99;49.9;49.9;1703492
50.19;51.05;49.74;50.73;1128139
50.85;50.86;48.84;48.84;1398712
48.84;49.35;47.66;48.48;1507129
49.5;50.08;48.62;50.02;945164
50.02;51.19;49.71;50.94;1123569
50.95;52.1;50.63;51.85;1340008
51.69;51.9;50.1;51.27;1304565
51.41;51.67;49.26;49.62;1991898
49.32;50.69;49.31;50.05;1167010
51.6;52.64;51.55;52.05;1960703
51.71;51.89;51.12;51.35;1165168
51.35;52.03;50.17;50.65;3317577
50.96;51.01;49.67;50.66;950621
50.63;50.99;48.7;49.2;1490975
49.59;49.94;48.68;48.79;1549175
49.36;51.95;49.36;51.45;2303943
51.65;51.82;50.21;50.86;1182809
50.82;52.45;50.72;52.44;939518
53.4;55.44;53.16;54.83;1911663
54.89;55.28;54.61;55.05;786204
55.03;55.43;54.6;55.1;888114
55.49;56.85;55.2;56.15;1104668
56.44;57.59;56.28;57.01;997627
57.49;57.6;56.67;57.31;1036635
57.6;57.9;56.48;56.74;1167710
56.57;57.9;56.57;57.06;910369
57.1;57.1;55.5;56.76;996349
56.76;57.29;55.77;56.1;573647
55.62;56.56;55.23;55.92;1027559
56.19;56.6;55.11;55.43;1115072
55.9;56.1;54.9;55.21;820314
54.94;55.49;53.15;53.58;1198316
52.3;53.15;51.72;52.87;1764666
54.4;55.15;53.5;54.55;1427177
54.95;55.02;53.46;53.56;1025224
54;55;54;54.83;1463785
54.94;55.02;53.7;54.02;1017001
55.05;55.19;53.99;54.2;935851
53.78;54.5;53.26;53.4;764992
53.23;54.85;53.23;54.47;761536
54.6;54.6;53.19;54.21;898173
53.6;54.13;53.23;53.99;682825
53.85;53.85;52.66;52.81;997627
53.05;53.45;52.01;53.22;1521900
52.41;53.39;51.11;51.51;1445969
50;50.45;49.24;49.54;2127879
49.77;49.92;46.72;47.33;3124199
47.4;48.3;46.77;47.7;1466924
47.18;47.95;46.7;47.67;1608309
48.1;49.68;48.1;48.72;1299858
48.61;49.09;46.85;47.38;1311780
47.2;47.74;46.8;47.44;1341683
47.51;47.8;45.4;45.75;1784403
45.92;46.51;45.4;45.6;1572535
44.81;44.81;43.75;44.5;2037310
44.81;45.19;44.14;44.9;1898311
44.82;45.89;44.42;45.5;1059956
46.27;46.4;44.5;44.7;863051
43.95;45.01;41.56;42.55;2913837
43.43;45.38;42.2;45.1;1983176
45.46;46.2;44.15;45.2;1548238
45.2;46.75;44.96;46.45;1503393
46.68;47.43;45.33;45.52;1314883
45.76;45.76;43.91;44.56;1880172
45.22;46;44.6;45.71;825351
46.1;47.35;45.28;46.54;1317932
46.92;48.15;46.8;47.36;1224533
47.05;48.49;46.9;48.01;1085918
48.1;48.45;47.07;47.57;1083779
46.5;47.01;45.43;46.41;1906006
45.5;45.78;43.85;44.7;2550808
45.83;45.88;44.4;44.87;1388473
44.03;44.1;42.44;42.6;2115795
42.39;42.8;42.06;42.25;1983398
42.2;42.2;41.08;41.43;2103443
42.4;43.2;40.81;41.2;3287616
42.2;42.52;41.95;42.35;5245315
41.8;43.5;41.75;42.6;446196
42.63;42.8;41.88;42.07;1262372
41.84;43.4;41.79;43.35;962816
43.89;43.89;43.03;43.3;324287
43.35;44.35;42.89;43.02;1189792
42.67;43.32;42;42.63;1395766
42.1;42.41;41.1;41.39;2674683
41.1;41.74;39.95;40.26;1513695
40.33;40.56;37.85;39.63;2143034
39.1;39.4;36.67;36.69;3136311
38.45;38.51;37.2;38.1;3474737
38.06;39.35;37.3;39.14;2457532
39.29;41.1;39.29;40.9;2627191
40.97;41.28;39.3;39.86;2435661
39.66;39.79;37.73;38.48;4178425
39.1;39.48;37.52;37.85;3169458
37.64;38.98;37.13;37.43;2680285
36.7;36.86;34.3;34.9;2996002
33.43;36.78;33.07;35.88;3624109
36.75;36.75;34.16;35.68;2730962
37.52;40.78;37.19;40.78;4088036
41.5;41.78;40.31;40.66;2273050
39.63;40.59;39.33;40.52;1251187
41.08;41.7;40.61;41.15;1387033
41.15;41.8;40.65;41.05;1350265
40.88;41;38.24;39.6;2766908
39.86;40.78;39.1;40.1;2294813
40.8;40.83;39.74;40.07;1541326
39.9;40;37.75;38.37;2661123
37.65;38.79;37.6;38.16;2201096
38.04;38.11;36.65;37.07;2280327
37.58;38.26;35.95;36.12;1477164
35.8;35.85;34.8;35;1953145
35.24;36.44;35.05;36.24;2899500
35.99;37.4;35.63;37.2;2179598
38.1;38.8;37.8;38.15;2270602
37.66;38.35;36.4;36.62;1395161
37.04;38.4;36.91;38.19;1509138
38.09;40.2;37.62;39.85;2212283
39.08;39.89;38.77;39.77;1095207
40.23;41.1;39.86;40.61;1253576
40.19;41.1;39.55;40.25;1182532
40.6;42.12;40.6;41.95;993692
42.6;42.99;41.4;41.8;1537789
41.63;42.4;37.96;39.55;3845012
39.05;39.35;37.8;38.05;2066617
37.7;37.75;35.62;35.84;2629760
34.85;35.9;34.35;35.51;1933908
35.74;35.85;34.58;34.9;2351936
35.47;36.61;35.21;36.24;1248156
36.4;36.52;34.59;34.6;1818056
34.4;35.73;34.38;34.92;1721399
34.7;34.8;33.5;33.58;2171407
33.82;34.69;33.59;33.88;1671705
34.6;34.92;33.7;34.66;1485466
33.81;34.05;33.22;33.6;1834765
33.79;34.35;32.32;32.84;1857555
31.7;32.04;31.05;31.05;2643334
31.72;32.57;31.3;32.3;1336162
32.77;33.58;32.02;33.3;2012137
32.74;33.36;32.07;33.32;1520209
35.28;36.05;34.87;35.9;1645737
35.5;36.03;35.35;35.84;966362
35.59;36.68;35.4;35.86;1159687
35.7;35.87;34.24;34.41;1220603
33.95;34.94;33.5;34.86;1146456
34.65;36.32;34.65;36.31;1110601
36.89;37.69;36.36;37.59;1951332
37.48;37.99;36.85;37.24;1182654
37.55;38.25;37.3;38.25;1657851
38.53;38.6;37.66;37.9;996475
37.61;37.61;36.7;37.02;1626243
36.75;37.57;36.6;36.77;1266818
36.76;36.91;35.84;36.85;1110845
37.19;37.85;36.71;37.15;1544950
36.6;37.26;36.55;36.82;1260204
36.81;37.17;36.35;36.95;1292163
36.6;38.12;36.41;38.02;1759095
38.13;38.99;38.1;38.9;1470984
39.31;40.39;38.71;40.21;2043451
40.46;40.92;39.76;40.1;904024
39.65;39.98;38.52;38.7;1525678
39.27;39.7;38.2;39.62;1275337
39.68;39.91;39.14;39.91;1276237
40.44;41.97;40.23;41.7;1892029
41.81;42.34;41.51;41.8;1378832
41.43;41.65;40.87;41.21;1008135
41.1;41.99;40.76;41.9;1112235
42.59;43.2;42.35;42.75;1025198
44.6;44.9;43.3;43.34;2291575
43.29;44.09;42.93;43.49;1365090
43.9;43.95;42.95;43.58;1027683
43.01;43.46;42.78;43.1;890116
42.95;43.09;41.76;42.9;1086862
43.15;43.62;42.28;42.99;555784
43.29;43.79;42.83;43.49;935793
43.63;43.95;43.17;43.52;1074565
40.31;40.31;39.02;39.43;1989659
39.6;40;38.84;39.08;1449276
39.38;39.88;38.93;39.25;1154546
38.76;38.99;37.77;37.98;1598300
37.92;38.31;37.26;37.72;1176851
37.11;37.5;36.56;37.28;1424444
37.14;37.27;36.72;36.91;1265464
36.88;37.26;36.15;36.68;705170
36.61;37.18;35.87;36.94;1383400
37.22;37.98;36.95;37.57;1032358
37.64;37.94;36.73;37.25;1230327
37.41;37.95;37.1;37.65;1094729
37.74;37.83;36.71;37.06;913401
36.7;37.91;36.7;37.63;917108
37.59;37.67;36.59;37.53;733618
37.7;38.23;36.52;36.7;1800484
36.83;37.14;35.65;36;2768676
35.67;35.95;35.1;35.45;2484386
34.91;35.42;34.28;35.15;2321618
35.85;36.28;34.78;35.08;1977175
34.85;35.53;34.66;35.23;1114193
35.18;36.13;34.37;35.79;940776
35.82;35.98;34.7;35.22;882339
35.33;36.69;35.24;35.91;2025334
35.01;35.18;34.44;34.69;2729761
34.17;34.35;33.53;33.53;2104838
33.54;33.72;31.95;32.4;2628140
32.28;32.56;31.71;31.91;1364688
31.91;31.99;30.95;31.74;1698272
31.68;32.58;31.56;32.4;1338325
32.22;32.34;31.69;31.95;1703965
31.84;32.34;31.01;31.29;2571427
31.12;31.46;30.13;31.03;1393590
31.05;31.35;29.82;30.92;2098572
31.16;32.24;31;31.63;2240882
31.59;31.6;30.3;31;2937374
31.3;31.3;30.46;30.6;1415333
31.09;31.13;30.43;30.6;1542875
29.66;30.6;29.54;30.6;1957268
30.97;31.07;30.14;30.57;1872449
30;30.1;28.62;28.81;2489720
28.69;29.3;27.95;28.37;2061794
29.11;29.98;28.74;29.2;1858946
28.58;28.6;27.04;27.96;2089695
27.99;28.95;27.37;28.9;1169950
29.59;31.11;29.59;31.11;2058851
30.31;32.56;30.17;32.35;1833905
32.2;32.66;31.3;32.64;1387470
32.03;32.75;31.14;32.62;841506
33.2;34.43;32.77;34.39;1908832
34.63;35.1;33.29;33.68;1604069
32.82;34.24;32.62;33.93;1607136
33.57;33.57;32.32;32.46;1280620
32.01;32.26;30.73;31.88;2068301
32.16;32.59;31.65;31.8;1150052
31.8;32.41;31.04;31.66;1117236
30.9;32.6;30.9;31.81;955325
31.63;32.03;31.05;31.7;708994
32.06;34.14;32.05;33.8;1251833
34.29;35.3;34.14;35.15;1468705
34.78;35.55;34.7;34.9;1513222
34.64;35.96;34.64;35.81;1807661
35.63;36.5;35.57;36.19;722570
36.41;36.96;35.9;36.6;1267099
36.19;36.28;34.77;35.04;1772485
35.39;35.9;34.9;35.31;1009116
35.61;36.24;35.11;35.99;1019694
35.75;36.1;34.95;35.35;1045356
34.65;34.7;33.3;33.53;1594718
33.54;33.85;32.79;33.33;1247936
32.75;33.68;32.45;32.95;969956
32.91;34.1;32.66;34.03;1022548
33.75;34.09;33.22;33.83;420751
33.43;34.26;32.7;34.03;810076
33.99;33.99;32.67;33.59;985086
32.7;33.74;31.4;33.11;2203463
33.48;34.09;33.08;33.85;899115
32.55;33.32;31.81;33.19;1259258
33.04;35.83;33.04;35.1;1713813
34.46;35.03;33.95;34.54;1111020
34.44;34.64;33.04;33.1;1169222
32.45;32.7;31.69;31.84;1355427
32.82;34.18;32.52;32.9;1235791
32.89;33.97;32.62;33.07;1191394
33.1;33.1;31.83;32.69;937246
32.54;32.7;31.25;31.85;1217981
32.38;32.61;31.41;31.97;787611
31.38;31.94;30.46;31.55;1733704
30.76;31.48;29.97;30.35;2286007
30.92;31.1;29.23;29.34;1731280
29.16;29.6;27.92;28.23;1853362
30.87;31.7;29.76;31.35;3411072
30.6;31.14;30.01;30.14;1384471
30;30.13;27.91;28.4;2027478
28.31;29.09;27.93;28.65;1024032
28.59;29.95;28.42;29.59;1355026
28.95;29.44;28;28.35;1087890
28.31;28.68;26.38;26.48;1470092
25.72;26.96;25.59;25.98;1898070
26.48;26.54;25.21;25.83;1435026
25.55;26.81;24.03;24.54;2487805
24.95;25.29;22.66;23.82;2217561
22.35;23.12;21.44;22.47;2670564
23.11;23.58;20.9;21.11;1822526
19.6;21.64;18.4;20.27;2185804
20.9;22.27;19.82;20.51;2357150
17.95;19.54;17.35;17.35;3258841
19.11;20.73;18.35;20.27;2220618
21.88;24.2;21.7;24.2;3685607
23.6;23.92;20.45;20.6;2064274
17.9;20.02;17.57;18.7;2871618
19.8;19.88;16.15;17.59;3603037
18.46;19.11;17.79;19.11;1763211
19.59;20.17;19.11;19.93;1580407
19.29;19.84;18.35;18.52;1519777
18.72;18.79;15.81;16.4;2275679
15.3;15.39;13.27;14.51;2869560
13.46;14.2;12.83;13.56;2482612
15.55;15.55;13.47;13.79;1475266
15.53;16.89;15.22;16.89;2498866
17.6;18.5;16.62;17.58;2052916
17.35;18.95;17.31;18.95;1688849
19.26;19.84;18.35;18.77;1301004
19.35;20.81;18.85;20.74;1704930
20.85;20.85;19.63;20.05;1231571
19.03;19.97;18.44;18.44;1792334
18.51;19.8;18.45;19.44;1273887
20.38;20.85;19.45;19.57;788404
19.08;19.26;16.97;17.22;1202814
17.79;17.97;16.18;16.42;1342127
16.32;17.4;15.66;16.15;1124062
17.6;17.84;15.9;15.9;1301519
15.91;16.3;14.84;14.9;1083805
15.09;15.38;14.17;14.64;1252107
14.92;15.78;14.51;14.6;1610690
13.96;14.36;13.45;14.03;1493952
14.28;15.3;13.72;14.49;2054277
15.25;16.58;14.83;16.51;1465266
16.6;18.4;15.94;17.54;1873782
17.6;17.8;16.87;17.28;1258236
17.73;18.55;17.68;18.43;605870
18.21;18.82;17.42;18.82;807152
18.63;18.84;16.92;17.25;754067
16.6;18.21;16.6;18.05;1284153
18.08;18.84;17.17;18.6;953584
18.51;20.4;18.51;19.6;2046308
19.32;19.32;17.96;18.05;1327127
19.75;20.69;19.74;20.37;916341
20.23;21.58;19.75;21.16;1280928
21.18;23.12;20.7;22.53;1514408
22.32;22.95;21.59;22.18;911247
20.65;22.2;20.27;21.97;1241966
22.28;22.37;21.4;21.9;543204
22.1;23.04;21.88;22.51;728853
22.94;23.25;22.06;23.24;811407
23.09;24.1;22.78;23.33;1731604
22.91;23.98;22.6;23.7;1278979
23.33;23.5;22.55;22.55;984629
22.36;23.65;22.36;22.94;1197749
22.94;23.7;21.76;22.11;266026
22.16;23.13;21.9;22.32;874985
22.65;23.62;22.58;23.62;591808
23.8;24.09;23.52;23.71;324495
24.07;24.87;23.59;24.87;863801
25.08;26.1;24.93;25.77;1557324
25.8;25.84;23.9;23.95;1976613
23.66;23.82;21.82;22.3;2793570
22.14;22.71;21.59;21.82;2446432
21.93;22.72;21.75;22.55;1713424
22.25;22.71;21.52;21.66;1276918
21.54;22.08;21.28;21.43;1908592
21.66;22.01;20.01;20.16;1859097
20.16;20.87;17.7;18.37;3958732
19.31;20.7;19.11;19.69;2886017
19.86;20.55;18.44;18.9;1639635
18.92;19.31;17.61;17.74;2010802
17.47;18.35;16.65;17.99;2395042
18.3;19.14;18.02;18.38;1841675
18.49;18.7;17.33;17.78;1378990
17.75;18.36;17.5;18.16;1720026
18.07;18.82;17.52;18.73;1856839
19.17;20.5;18.6;20.27;1690218
20.39;20.39;19.17;19.55;1443818
19.57;19.91;18.87;19.6;2092956
19.06;19.63;18.755;19.23;1392071
19.38;19.885;18.6;19.735;1383398
19.86;20.995;19.755;20.97;1673838
20.3;21.225;20;21.07;1762611
21.11;23.175;20.605;23.02;2322357
22.65;23.15;22.445;23.1;1017343
23.1;23.22;21.88;21.88;938906
21.555;22.045;21.19;21.89;768331
21.71;21.89;20.19;20.6;1175023
21.1;21.51;20.74;20.94;751784
20.76;20.94;20.255;20.32;567282
20.19;20.19;18.87;19.37;1197683
19.52;19.55;18.6;18.935;921716
19.26;19.41;18.745;18.89;920364
18.4;18.95;18.33;18.57;1604788
19.085;19.96;18.175;18.46;1203544
18.22;18.995;17.725;18.98;1143934
19.9;20.14;16.3;17.085;2204660
17.205;18.05;17.105;17.8;1860775
17.58;17.58;16.55;17.03;1614389
16.505;16.55;15.825;15.825;1359582
15.96;16.6;15.9;16.16;1392443
16.585;16.65;15.92;16.64;1378331
16.405;16.405;14.665;14.665;2280251
14.795;15.13;14.13;14.21;1904773
14.495;14.54;14;14.34;1238935
14;15.73;14;15.54;1448887
15.505;16.56;15.18;16.295;1611788
16.08;16.195;15.12;15.65;963117
16.245;17.18;15.755;16;944840
16.6;16.655;16.29;16.655;904004
16.4;16.575;15.705;16.005;614960
16.525;17.335;16.43;16.88;1171785
17.3;17.8;17.06;17.7;1741580
17.64;17.64;16.32;17.17;1247560
17.6;17.66;16.77;17.29;952289
17.6;17.6;16.29;16.61;1099035
16.555;16.79;16.035;16.645;947886
16.6;16.6;15.35;15.565;1049439
14;15.5;14;14.445;1775518
14;15.025;13.8;13.8;1310564
14.09;14.865;14.09;14.815;1658633
14.68;15.675;14.56;15.675;1473448
16.1;17.205;16.06;17.06;2773195
17;18.55;16.63;17.88;1552905
18.36;18.945;17.92;18.41;1432059
18.6;18.665;17.155;17.525;941278
17.1;18.385;17;18.295;904907
18.6;19.96;17.9;19.6;972214
19.84;20.79;19.17;20.095;1277117
19.595;20.17;19.15;20.07;967528
19.955;21;19.915;20.6;1111687
19.33;19.83;18.3;19.1;2343664
19.09;19.09;17.27;17.66;2247913
17.79;18.135;17.255;18.135;1466937
18.22;18.89;17.435;18.89;1683962
18.795;20.8;18.4;20.795;2152286
21.05;21.285;20.37;21.285;1297561
20.5;20.6;18.895;20.07;1534474
19.605;19.63;18.42;18.59;1360079
18.745;19.875;18.745;19.875;1068492
20.6;21.25;20.345;20.82;1481023
21.1;22.765;21.025;22.68;999196
22.8;23;22.305;22.9;1813024
22.8;23.89;22.73;23.735;1862452
24.2;24.8;23.95;24.09;1500085
25.25;25.25;23.62;24.04;724935
24.3;24.3;22.51;22.64;1133655
22.185;22.76;21.81;22.1;1207936
22.19;22.545;20.545;20.545;2033459
20.545;21.345;20.2;20.63;1288412
20.8;21.1;19.95;20.18;1001875
20.11;22.55;19.77;22.55;1375678
22.75;24.06;22.55;23.745;1183558
21.95;22.35;21.12;21.27;1251701
20.715;21.25;20.37;20.63;920253
20.935;21.1;19.95;20.1;756579
20.1;20.7;19.7;20.565;521117
20.25;21.345;19.9;21.21;1137424
21.37;21.995;21.35;21.66;1197202
20.985;21.445;20.4;20.69;1067512
21.045;21.135;19.85;19.93;3031386
20.45;20.565;20.105;20.515;743937
20.3;20.62;20.1;20.2;971011
20.365;20.48;19.71;19.845;632541
19.855;20.18;19.25;19.25;1078522
19.3;19.725;18.855;19.105;1410419
18.79;19.345;18.72;18.88;821533
18.7;19.19;18.56;18.76;1323618
18.745;19.415;18.74;19.15;1366421
19.105;19.14;18.73;18.97;753164
18.995;19.155;18.73;18.76;818638
18.6;18.6;18.1;18.13;1469231
