36.6;37.8;35.7;36.6;636177
18.27;18.3;17.745;17.745;793082
17.7;17.715;16.35;16.45;1310209
16.6;16.98;16.2;16.81;926428
16.66;17.265;16.445;17.05;1922546
16.94;17.16;16.2;16.2;1082506
16.2;16.485;15.84;15.89;652740
16.19;17.15;16.14;17.125;1494720
16.98;17.53;16.67;17.25;1150978
17.54;17.71;16.52;16.69;1502541
16.85;17.7;16.85;17.44;1838834
17.595;17.595;16.85;16.855;1207104
16.85;17.305;16.85;17.02;966388
16.85;17.16;16.815;16.85;1297513
16.82;17.16;16.645;17.02;842216
16.75;16.92;16.54;16.7;1042719
16.4;16.78;16.11;16.4;1574978
16.37;16.495;16.1;16.18;937081
16.105;16.52;15.865;15.99;923403
15.935;16.33;15.535;15.63;959378
15.6;16.16;15.6;16.16;691757
16.25;16.3;15.9;16.12;632022
16.275;16.645;16.21;16.6;1053914
16.6;17.33;16.48;17.06;1242795
15.355;15.6;14.8;14.915;3887495
15.11;16.49;15.08;16.49;2333485
16.44;17.88;15.9;17.715;3236077
17.5;17.655;16.855;17.515;1630906
17.35;17.39;16.26;16.98;1279048
16.96;17.02;16.445;16.95;694749
16.815;17.095;16.49;17.08;818241
17.01;17.29;16.63;16.68;770998
16.6;17.69;16.6;17.59;1159172
17.65;17.75;16.45;17.52;2054923
17.38;18.55;17.085;18.55;1638738
18.55;19.27;18.265;19;1118726
19.265;20.02;19.105;19.75;1445355
19.75;21.345;19.445;20.37;1673242
20.5;21.935;20.5;21.405;1784817
21.435;21.625;20.71;21.52;1156331
21.19;22.06;20.99;22.04;765611
21.97;22.27;20.855;21;1251283
20.91;20.94;19.82;20.1;1602270
20.29;21.08;20.04;21.04;1103726
21;21.045;20.15;20.225;897533
20.17;20.29;19.52;19.645;911548
19.645;20.205;19.595;20.145;469543
20.08;20.715;20.005;20.495;665369
20.78;21.705;20.67;21.5;981915
21.495;22.69;20.925;22.585;1283064
22.6;22.8;22.18;22.605;1177163
22.35;23.075;22.2;23.005;1545500
22.9;24.065;22.83;23.6;1714215
27.21;27.33;25.355;25.605;3331854
26.295;26.45;25.225;25.64;1712019
25.67;25.84;25.32;25.32;621330
25.42;25.78;23.52;23.52;1664430
23.5;23.79;22.87;23.68;1243660
23.86;24.635;23.335;24.23;1009576
24.475;24.73;23.77;24.035;695562
24.51;25.48;24.45;25.1;815130
25.39;26.49;25.045;26.16;1236471
26.06;26.29;25.465;25.78;1592544
25.79;26.065;24.55;24.8;1608717
24.69;25.83;24.685;25.71;1125829
25.355;25.595;24.66;25.5;872668
25.35;25.92;25.18;25.5;898321
25.665;26.295;25.29;26.015;1338480
26.285;27.09;26.14;26.93;1236017
26.52;26.85;26.04;26.04;1209250
26.22;26.765;26.15;26.54;770539
26.98;28.55;26.905;27.775;1697265
27.76;28.15;27.605;27.845;838142
27.695;27.7;26.61;26.855;1071704
26.965;27.005;26.18;26.345;913314
26.275;26.625;25.565;26.54;882338
26.41;26.885;26.41;26.545;587995
26.785;27.35;26.355;26.64;992673
26;26.585;25.35;25.555;1526505
25.35;25.54;24.245;24.68;984576
24.68;25.39;24.55;24.81;714651
25.1;25.94;24.75;25.93;822836
26.1;26.94;26.01;26.27;955377
26.775;27.06;26.13;26.25;798098
26.025;26.715;25.47;25.7;735891
25.85;26.44;25.73;26.285;673107
25.965;26.62;25.81;25.935;726353
26.31;26.89;26.19;26.41;850644
26.455;26.695;24.905;25.1;1445724
25.1;25.48;24.5;24.68;1541279
24.72;25.25;24.5;24.885;1036342
25.095;25.23;24.65;24.8;799961
24.91;25.005;24.17;24.345;889888
24.07;24.07;23.305;23.615;804990
24.1;24.385;22.86;22.91;1473307
23.09;23.45;22.35;22.47;1293311
22.4;22.705;21.46;21.8;1393172
21.8;21.88;20.465;20.835;2154830
21.12;22.7;20.905;22.38;1973035
22.43;23.38;21.145;21.275;1706501
21.14;21.675;20.735;21.375;1017801
20.925;21.3;20.515;21.05;1258621
21.65;23;21.615;22.92;1432650
22.61;23.41;22.1;23.15;1313674
23.155;23.8;22.8;23.315;1220248
23.585;23.775;23.375;23.6;801468
23.61;23.86;23.295;23.405;712951
23.6;23.775;23.215;23.49;878625
23.32;23.605;22.71;22.815;1253659
23.08;24.39;22.965;23.64;1567707
24.185;24.695;23.805;24.68;1101513
25.52;26.67;25.39;25.54;2912557
25.61;25.835;24.805;24.93;949977
24.89;25.195;24.3;24.515;1172398
24.58;24.75;23.76;23.86;1211951
24.125;25.38;24.125;25.105;930915
24.85;25.55;24.73;25.08;875723
25.74;26.265;25.28;25.81;907884
25.62;25.7;24.1;24.21;947663
23.9;24.84;23.67;24.75;1148963
25.08;25.08;23.935;24.24;913221
24.575;25.48;24.53;25.44;718768
25.4;25.705;24.905;25.355;580320
25.7;26.28;25.6;25.875;881109
25.815;26.65;25.42;26.555;825947
26.37;26.635;26.035;26.21;440564
26.22;26.68;25.505;26.04;680429
25.905;26.4;25.68;25.98;549131
25.935;26.545;25.6;26.545;642893
25.96;27.08;25.82;26.8;780322
27.1;27.16;26.725;27.15;592978
27.2;27.475;26.1;26.745;1127821
26.8;26.84;25.455;25.75;2195211
25.76;26.535;25.67;25.885;1263094
25.96;26.51;25.735;26.22;1153042
26.6;26.84;26.265;26.72;541106
26.8;27.15;26.685;26.8;529727
27.08;27.1;26.73;26.91;408536
26.615;26.95;26.6;26.79;62742
26.8;27;26.725;26.855;241514
26.9;26.98;26.47;26.575;318797
26.4;26.675;26.24;26.45;223884
26.67;26.95;26.625;26.85;152107
26.755;27.49;26.62;27.49;611777
27.425;27.5;26.8;27.25;657008
27.06;27.2;25.845;26.79;1326492
26.655;26.655;26.065;26.4;962147
26.645;26.775;26.155;26.425;780873
26.71;26.71;26.16;26.185;1394751
25.845;25.85;25.21;25.355;1184676
25.21;25.57;25.2;25.515;792254
25.8;26.135;25.61;25.89;822156
26.075;26.615;25.44;25.64;958951
25.915;26.41;25.55;26;614511
25.94;26;25.17;25.79;745689
25.345;26.495;25.345;25.82;1105244
26.06;26.775;25.68;25.72;977008
25.69;25.69;24.82;25.1;947909
24.83;25.455;24.805;25.115;626562
24.74;25.06;24.46;25.05;568547
24.68;25.225;24.3;25.08;970720
25.43;25.63;24.825;24.845;746583
25.065;25.54;24.865;25.2;568721
25;25.465;24.96;25.285;487179
25.22;26.025;25.055;25.77;635577
25.965;25.965;25.115;25.28;730229
25.345;25.6;24.165;24.32;1134453
24.2;24.23;23.01;23.23;1614738
23.41;23.53;22.74;23.175;924564
23.2;23.52;22.9;23.3;915489
23.6;24.09;23.47;23.73;644092
23.91;24.07;23;23.5;838506
23.765;24.005;23.11;23.255;1000152
23.43;23.66;23.11;23.185;494061
23.62;24.075;23.295;23.69;978752
24.19;25.295;24.135;25.18;1397873
25.165;25.47;24.75;25.265;759120
25.12;25.96;25.095;25.96;1070782
26.08;26.08;25.17;25.2;850971
25.27;25.84;24.95;25.065;1161640
25.16;26.695;25.16;25.7;2278212
25.59;26.415;25.36;25.67;1056584
25.905;26.04;25.205;25.745;922840
25.83;26.98;25.76;26.95;1145820
26.965;28;26.905;27.975;1403722
27.785;28.345;27.705;28.275;1091315
27.79;28.35;27.4;27.705;1085791
27.925;28.155;27.76;28.095;875819
28.15;28.25;27.775;28.025;456669
28.1;28.135;27.505;27.9;606606
27.85;27.95;26.95;27.52;1194356
27.435;28.085;27.435;27.985;718011
28.08;28.3;27.875;27.975;967420
27.82;28.145;27.745;27.925;522778
28.12;28.795;28.03;28.56;704997
28.68;29.56;28.675;29.41;1074506
29.345;29.745;29.12;29.22;919044
29.4;29.6;28.795;28.9;942521
28.88;28.89;28.075;28.515;685774
28.5;29.685;28.46;29.57;930546
29.565;29.9;28.97;29.33;538121
29.49;29.79;29.315;29.615;566208
29.6;29.6;29.26;29.59;334177
29.655;29.95;29.485;29.885;606426
29.98;29.98;29.445;29.545;536629
29.52;30.09;29.25;29.56;866069
29.98;31.335;29.97;31.04;1486511
31.1;32.255;31.005;31.98;1433008
31.905;32.165;31.56;32.035;652991
31.86;32.235;30.965;31.52;750247
31.78;32.885;31.735;32.77;1135819
33.035;33.23;32.8;33.09;725972
32.76;32.95;32.035;32.155;1286477
32.275;32.44;31.555;31.865;838504
32.02;32.11;31.645;31.99;664330
31.835;31.915;31.34;31.34;1114450
31.13;31.51;30.785;31.095;802190
31;31.26;30.85;31.24;560779
32.545;32.845;31.66;31.7;1254147
31.795;32.27;31.2;31.43;997450
31.41;32.67;31.205;32.47;777565
32.79;33.545;32.76;33.245;903043
33.26;33.29;31.95;31.95;703031
31.6;31.77;30.31;30.41;1233959
30.62;31.89;30.105;31.825;971706
31.85;32.335;31.445;31.59;716394
31.24;31.915;30.905;31.915;591521
32.08;32.19;30.25;30.39;960347
30.315;30.68;28.655;28.89;1216858
28.59;29.815;28.105;28.395;1533965
27.08;27.735;26.145;26.53;2380317
28.31;30.23;27.66;30.035;1934436
29.83;30.015;28.855;29.545;925150
29.22;30.89;29.22;30.7;822558
31.085;31.165;30.29;30.585;661662
30.39;30.39;29;29.245;931273
28.955;29.74;28.6;28.955;658893
29.685;30.07;29.355;29.655;554768
29.105;29.275;27.395;28.07;1412729
28.51;29.355;27.16;27.85;1880207
27.845;28.015;27;27.7;1420173
27.985;27.99;26.675;26.95;1157218
25.925;26.015;25.175;25.55;1451867
26.12;27.265;25.855;26.71;1059835
27.17;27.69;26.795;27.69;823566
27.805;27.815;27.35;27.415;536346
27.31;27.745;27.305;27.39;254596
27.305;27.455;26.23;27.26;840304
26.8;27.425;26.57;27.35;474344
28.3;28.88;28.105;28.77;814691
28.97;29.47;27.645;27.77;1388507
27.25;28.285;27.25;27.475;751813
27.67;27.67;26.48;26.78;778245
26.97;27.575;26.79;27.405;656390
26.95;29.1;26.95;28.84;1030337
29.095;29.61;28.805;29.485;1034043
29.8;30.62;29.7;30.6;1075098
30.17;31.205;30.065;31.115;1068833
31.26;31.42;30.985;31.355;781243
31.32;32.255;31.11;32.255;1005050
32.3;32.555;32.125;32.435;949786
32.65;32.79;31.19;31.25;1049122
31.09;31.205;30.565;30.71;962673
30.455;30.485;29.58;29.71;1113190
29.875;30.035;29.12;29.19;1266744
29.105;29.305;28.36;28.485;729794
28.505;29.27;28.1;28.99;943902
28.34;28.67;27.39;27.64;1359079
27.825;27.825;26.635;26.85;1244449
26.12;26.525;25.33;25.725;1523580
24.4;24.4;23.14;23.53;2924680
23.8;23.99;22.685;22.77;2385226
22.75;22.995;22.255;22.775;3058704
23.245;23.43;22.9;23.39;2504645
23.5;23.79;23.4;23.65;1194714
23.73;23.85;23.445;23.505;924940
23.675;23.815;23.295;23.455;680106
23.36;24.255;23.305;24.25;1056701
24.25;24.315;23.71;23.875;1313611
24;24.5;23.655;23.775;1832763
23.945;24.085;23.26;23.26;1733689
23.2;23.425;22.85;23;1172918
23.16;23.25;22.91;23.185;1120705
23.705;24.57;23.34;24.49;2504433
24.47;25.165;24.195;25.165;1421460
25.145;25.705;25.055;25.495;1088924
25.635;25.78;25.215;25.78;653461
25.75;25.75;25.125;25.47;1203367
25.48;25.6;25.005;25.34;723489
25.305;25.53;25.045;25.11;550359
25.045;25.2;24.65;24.855;741425
25.09;25.7;24.975;25.655;419047
25.675;25.8;25.365;25.6;551130
25.51;25.615;25.13;25.4;547119
25.335;25.49;25.02;25.035;500828
25.16;25.38;24.605;24.75;771519
25;25.04;24.735;24.85;397095
24.845;24.97;24.5;24.65;706681
24.47;24.55;23.825;23.895;567091
23.83;24.005;23.32;23.475;898885
23.585;23.65;23.14;23.305;526417
23.34;23.43;22.965;23.12;619559
23.22;23.755;23.19;23.745;1027591
23.685;23.965;23.45;23.81;836771
23.98;24.23;23.36;23.445;991740
23.39;23.625;23.1;23.12;1000433
23.14;23.625;23.14;23.36;652270
23.51;24.055;23.28;23.43;1841464
23.4;23.665;23.15;23.5;1418047
24.555;25.13;24.24;24.405;2345960
24.285;24.345;23.72;24.275;1389577
24.395;24.57;24.16;24.4;520113
24.095;24.37;23.98;24.21;1018678
24.325;25.16;24.27;25.16;1126848
25.035;25.27;24.975;25.22;1218079
25.235;25.665;25.12;25.315;1093722
25.5;25.565;25.33;25.45;430760
25.415;25.475;24.845;25.125;753651
25.025;25.275;24.8;25.195;629739
25.115;25.83;25.07;25.83;978183
25.75;26.085;25.75;25.96;807025
26.1;26.445;25.83;26.405;1325052
26.325;26.725;26.325;26.45;1415862
26.55;26.64;26.01;26.235;1646992
26.295;26.325;25.99;26.005;734988
26.295;26.55;26.16;26.39;1468184
26.53;26.65;26.205;26.56;911399
26.655;26.89;26.425;26.555;810041
26.56;26.6;26.065;26.09;530591
26.21;26.3;25.465;25.93;576863
25.875;26.275;25.645;26.21;732973
26.55;27.05;26.52;26.92;1155610
26.81;26.94;26.06;26.33;1119637
26.46;26.81;26.41;26.565;1043139
25.75;27.2;25.55;26.785;1808010
26.99;27.09;26;26.4;1777266
26.395;26.405;25.84;26.04;943673
26.04;26.88;25.92;26.85;907811
26.95;27.955;26.95;27.67;1747197
27.85;27.98;26.95;27.05;2192524
27.05;27.395;26.96;27.32;906657
27.37;27.655;27.165;27.585;583747
27.31;28.19;27.3;28.155;1579976
28.2;29.1;28.14;28.85;1599560
28.99;28.995;28.31;28.385;1023176
28.82;29.56;28.595;29.38;1579241
29.335;29.42;28.615;29.4;1085394
29.395;29.71;28.98;29.13;866909
28.81;29.17;28.81;29.03;777630
29.44;29.735;28.62;28.73;2046394
28.68;29.765;28.67;29.53;1020165
29.705;29.76;29.44;29.585;635718
29.495;29.86;29.32;29.79;711349
29.72;29.77;29.2;29.225;1023155
29.22;29.455;28.95;29.13;752703
29.135;29.63;28.985;29.465;651855
29.67;29.67;29.16;29.385;582716
29.34;29.875;29.305;29.69;419653
29.745;29.98;29.58;29.83;880633
30;30.78;29.98;30.7;1072487
30.815;31.22;30.75;31.09;1526587
31.025;31.5;31.015;31.325;667098
31.385;32.07;31.12;31.92;1881976
31.685;32.17;30.94;31.05;1189154
31.14;31.36;30.785;30.985;1049332
30.74;32.055;30.5;31.63;1218870
31.5;31.61;31.18;31.49;796109
31.345;31.42;30.92;30.92;812697
30.79;31.015;30.65;30.84;979764
31.045;32.145;30.98;32.105;931904
32.22;32.23;31.73;32;456509
32.19;32.38;32.005;32.085;546491
31.935;32.65;31.64;31.675;902916
31.725;32.945;31.545;32.865;910191
32.81;33.675;32.385;33.615;1092709
33.415;33.775;33.075;33.66;871648
33.675;33.87;32.805;32.915;936399
32.875;33.235;32.455;32.565;803491
32.91;33.24;32.42;33.025;971749
33.02;33.47;32.925;33.295;903527
33.305;33.635;33;33.235;808010
33.235;33.865;33.235;33.6;900468
33.65;34.025;33.625;33.76;938659
33.595;33.79;33.42;33.495;543365
33.75;33.98;32.875;33.11;858187
33.17;33.455;33.04;33.125;540767
33.175;33.35;32.855;32.985;746689
33;33;32.725;32.865;592004
32.625;32.82;32.35;32.695;563596
32.505;33.025;32.255;33.025;818475
33.02;33.285;32.735;32.96;837222
32.96;33.3;32.81;32.955;371430
32.97;33.48;32.655;33.37;520273
33.28;33.88;33.25;33.65;501795
33.65;33.835;33.37;33.62;348538
33.695;33.88;33.185;33.6;92930
33.12;33.6;32.645;33.565;189712
33.525;33.65;33.21;33.38;170612
33.4;33.75;33.37;33.71;228012
33.615;33.75;33.35;33.37;162561
33.305;33.525;33.04;33.3;73860
33.38;33.945;33.21;33.8;385247
33.74;33.905;33.555;33.89;575676
33.775;33.9;33.285;33.495;696571
33.57;34.205;33.5;33.94;941546
33.94;34.145;33.4;34.065;1013391
34;34.05;33.155;33.845;822853
33.96;35.235;33.815;35.12;1109555
35.305;36.2;35.19;35.8;1227177
35.795;35.83;35.05;35.105;1080629
35.165;35.89;35.165;35.7;1083958
35.695;35.8;35.09;35.1;682837
35.125;35.46;34.74;34.98;825890
35.115;35.315;34.66;34.67;913704
34.065;34.5;32.49;32.515;2984671
32.865;32.93;32.435;32.61;1236266
32.86;33.025;32.46;32.69;1090893
32.845;33.29;32.5;32.65;1472650
32.77;34.035;32.77;34.025;1555850
34.095;34.23;33.575;33.575;1331215
33.675;34.27;33.42;33.5;1059977
33.385;33.58;33.065;33.4;887922
33.435;34.07;33.265;34.04;1122423
34.105;34.38;32.835;32.9;1262988
32.9;33.105;32.52;33;1025676
33.5;33.73;32.95;33.705;1136479
33.795;34.085;33.68;33.995;680489
34.015;34.97;33.915;34.89;1386799
34.815;35;34.7;34.7;500584
34.795;34.88;34.32;34.725;514089
34.64;34.79;34.18;34.58;604675
34.625;34.885;34.46;34.74;392848
34.68;34.995;34.41;34.905;649412
34.955;35.235;34.835;35.235;562056
35.28;35.45;35.075;35.27;507927
35.28;35.795;35.15;35.505;641242
35.445;35.525;34.93;35.065;378202
34.895;35.585;34.4;35.2;828958
34.975;35.2;33.43;33.905;1713164
33.25;33.43;32.2;32.7;1481395
33.04;33.675;32.815;33.675;772701
33.635;34.38;33.4;34.075;1060110
34.115;34.55;33.175;33.335;808680
33.15;33.225;32.725;32.925;667496
33.075;33.92;32.975;33.495;556472
33.52;33.805;32.65;32.8;574497
32.7;32.8;32.315;32.44;914698
32.655;33.03;32.03;32.865;882994
32.975;33.65;32.93;33.075;530756
32.79;32.955;32.495;32.53;569115
32.23;32.435;32;32.14;1214611
31.905;32.46;31.79;31.97;1117621
31.3;31.4;30.145;31.19;1371014
31.3;31.415;30.1;30.21;1125798
30.3;31.175;30.105;31.165;1276941
31.14;31.415;30.7;30.86;1168488
31.27;31.555;31.03;31.315;808751
31.395;31.42;30.95;30.95;630510
30.89;30.975;30.335;30.77;778877
30.74;31.995;30.67;31.925;1135888
32.035;32.22;31.835;31.835;509382
31.78;31.95;30.73;30.8;1078994
30.96;31.45;30.65;31.45;1059978
31.89;32.2;31.515;32.125;814605
32.12;32.285;31.645;31.705;487183
31.935;32.24;31.6;31.975;695771
31.965;32;31.635;31.8;432151
31.845;31.85;31.225;31.5;614964
31.605;31.76;31.325;31.67;628931
31.655;31.795;31.135;31.165;506487
31.4;31.545;30.735;30.81;634159
30.685;30.7;30.25;30.42;997611
30.25;30.865;30.125;30.18;1011344
30.33;31.015;30.155;30.8;802773
31.72;31.74;30.56;30.66;1205177
30.725;30.88;30.57;30.72;624047
30.72;30.96;30.14;30.275;1044944
30.38;30.875;30.26;30.66;688072
30.94;31.605;30.94;31.45;797871
30.41;30.95;29.905;30.195;2575012
30.245;30.43;29.94;30.045;1088665
30.175;30.22;29.97;30.13;1076818
30.11;30.345;29.98;30.25;852560
30.31;30.39;29.955;30;614185
30.285;30.285;30.025;30.135;678716
30.005;30.12;29.4;29.615;1355738
29.51;29.565;28.72;28.75;1866179
28.92;29.26;28.795;29.2;1366335
29.21;29.34;28.57;28.865;2289228
28.825;29.245;28.63;29.125;1184303
29.895;30.49;29.8;30.05;2159292
30.19;30.97;29.825;30.75;1933401
30.5;30.58;30.35;30.53;743079
30.7;30.8;30.355;30.5;775876
30.275;30.89;30.265;30.825;1094392
30.705;30.935;30.195;30.205;1193188
30.345;30.94;30.28;30.78;1190908
30.82;31.24;30.72;31.24;950268
31.44;31.49;31.115;31.115;895529
30.81;30.83;30.245;30.465;1156648
30.595;30.82;30.12;30.365;675265
30.145;30.47;30.105;30.375;551165
30.58;31.23;30.535;30.945;939686
31.22;31.62;31.175;31.505;1218184
31.545;31.64;31.405;31.5;272389
31.685;31.96;31.485;31.82;1020706
31.295;31.295;30.77;30.825;880698
30.5;30.59;30.135;30.135;697223
30.17;30.31;29.875;30.185;819325
30.175;30.37;29.91;30.015;514245
29.95;30.095;29.78;29.78;930541
29.58;29.675;29.08;29.08;1027512
29.11;29.585;28.93;29.585;692045
29.645;29.82;28.945;28.99;759595
29;29.07;28.76;28.865;345272
28.98;29.185;28.875;29.1;479461
29.105;29.15;28.395;28.395;839362
28.33;28.38;27.81;28.115;994884
28.08;28.26;27.68;28.115;888629
27.71;28.14;27.67;28.05;556992
28.195;28.975;28.14;28.905;1070304
28.89;29.475;28.76;29.37;808190
29.205;29.215;28.075;28.21;1065723
28.645;29.15;28.45;28.59;804910
28.565;28.87;28.475;28.585;422973
29.25;29.99;29.25;29.875;1185572
30.085;30.85;30.045;30.625;1106959
30.705;30.885;30.365;30.835;622863
30.795;30.96;30.615;30.925;539933
30.935;31.35;30.86;31.215;474822
31.215;31.33;30.965;31.15;484197
31.255;31.485;31.11;31.445;990331
31.55;31.715;31.22;31.27;1138476
31.53;31.995;31.215;31.445;1683695
31.085;31.45;30.71;30.8;804172
30.445;30.485;29.42;30.285;995992
30.05;30.435;29.95;30.29;742570
29.905;30.105;29.64;29.64;936840
29.415;29.545;29.16;29.175;967359
29.03;29.035;28.29;28.5;1095638
28.71;29.5;28.565;29.5;1203244
29.755;30.645;29.75;30.31;1294952
30.37;30.76;29.78;30.63;908835
30.935;31.88;30.665;31.46;1180937
31.17;31.46;31.015;31.12;966669
31.365;31.43;30.87;31.33;913241
31.535;31.975;31.01;31.53;1232702
31.09;31.235;30.8;31.215;593864
30.83;31.155;30.525;30.77;606878
31.2;31.2;29.85;29.945;877835
29.71;29.975;28.82;28.82;1043884
28.54;28.66;28.13;28.235;1339140
28.79;28.825;25.91;26.02;1724185
25.185;26.685;25.02;25.47;2389998
25.175;25.765;23.215;23.215;1899024
23.215;24.8;22.165;24.77;3365825
25.25;25.44;23.64;23.895;2126833
24.725;24.975;23.15;24.385;1753937
24.36;25.49;23.755;25.49;1336137
25.675;26.185;25.555;26.06;864694
25.825;26.01;25.03;25.405;805445
25.305;26.34;25.03;25.88;1030430