34.9;35.22;34.05;34.08;2932964
17.34;17.44;17.2;17.38;7637959
17.45;17.56;17.26;17.38;5826631
17.3;17.54;17;17.23;9514083
17.21;17.29;17.04;17.15;3302518
17.24;17.24;16.9;17.07;6539561
17.25;17.43;17.18;17.27;6712956
17.05;17.2;16.96;17;8056766
16.56;16.83;16.45;16.73;14889551
16.9;16.95;16.57;16.7;8462003
16.87;17.18;16.85;16.96;11019794
16.67;16.75;16.26;16.42;18843445
16.56;16.64;16.26;16.49;12414342
16.45;16.78;16.38;16.58;9093699
16.25;16.35;16.14;16.21;7991885
16.34;16.42;16.27;16.31;7817756
16.55;16.68;16.33;16.6;11274082
16.79;16.99;16.67;16.99;14196741
16.89;17.2;16.86;16.87;6471075
16.85;17.13;16.85;17.08;3884617
17.14;17.33;17.06;17.24;6368992
17.45;17.55;17.36;17.39;9707294
17.25;17.38;17.09;17.32;6997140
17.6;17.76;17.45;17.57;10544595
17.54;17.6;17.36;17.42;5239477
17.49;17.56;17.33;17.38;4671118
17.4;17.67;17.39;17.41;5850211
17.41;17.78;17.32;17.78;6618875
17.8;18.12;17.78;17.93;9319978
18.06;18.15;17.84;17.91;7138320
18.01;18.01;17.66;17.79;6251709
17.86;18.08;17.66;18.08;9081214
17.97;18.11;17.92;17.96;6111459
18.04;18.27;17.96;17.96;9260291
17.8;17.85;17.62;17.72;6643989
17.98;18.04;17.81;17.89;8558902
18.07;18.07;17.82;17.87;7797940
17.82;18.08;17.62;18;10067384
17.86;17.93;17.66;17.79;5663956
17.88;18.18;17.8;17.81;11320273
17.9;17.98;17.56;17.62;6732129
17.59;18.01;17.55;17.91;6240308
18.05;18.47;18.02;18.36;8797796
18.5;18.56;18.06;18.12;10875697
18.03;18.23;18;18.07;4648117
18.13;18.43;18.08;18.25;6428461
18.07;18.36;18.02;18.14;6344408
18.05;18.16;17.65;17.77;8885224
17.95;18.03;17.74;17.85;6618586
17.93;18.36;17.93;18.28;8535825
18.41;18.47;18.17;18.31;7533828
18.27;18.38;18.1;18.11;5374834
18.14;18.32;17.98;18.27;8263177
18.28;18.29;17.78;17.78;12254695
17.74;17.98;17.72;17.77;5459572
17.72;17.86;17.55;17.75;5235920
17.93;18.2;17.89;18.15;6789304
18.11;18.3;18.07;18.3;4441407
18.26;18.39;18.22;18.35;860029
18.22;18.41;18.17;18.25;3908724
18.24;18.28;18.05;18.22;2393272
18.3;18.35;18.09;18.23;2819747
18.3;18.33;18.15;18.18;1571795
18.16;18.18;18.01;18.18;1350380
18.24;18.65;18.15;18.4;4971474
18.33;18.51;18.24;18.31;5176336
18.1;18.19;18.01;18.07;6183576
18.05;18.36;18.05;18.2;5069586
18.15;18.42;18.09;18.33;7015082
18.5;18.81;18.48;18.78;11109796
18.9;18.9;18.48;18.6;10825196
18.66;18.81;18.15;18.21;10988896
18.31;18.39;18.09;18.12;5885229
18.05;18.29;18.05;18.18;5492259
18.23;18.47;18.2;18.42;4969454
18.34;18.44;18.16;18.42;11836437
18.5;18.65;18.34;18.35;6203988
18.18;18.29;18.11;18.18;5075856
18.05;18.22;18.05;18.13;4567422
18.06;18.13;17.9;18.06;7355460
17.97;18.33;17.96;18.28;6067932
18.32;18.33;18.14;18.26;4628113
18.4;18.51;18.16;18.3;8171144
18.35;18.51;18.22;18.23;4651572
18.38;18.67;18.38;18.62;7473211
18.56;18.8;18.52;18.75;5861125
18.75;18.82;18.62;18.72;5035080
18.72;18.77;18.46;18.5;5198496
18.67;18.72;18.5;18.62;4574650
18.72;18.83;18.64;18.83;6312515
18.83;19.1;18.79;19.1;6697367
19.12;19.15;18.9;18.9;7954663
19.02;19.06;18.8;18.82;5610785
18.9;19.35;18.9;19.31;8222000
19.28;19.36;19.22;19.34;3996062
19.29;19.38;19.18;19.35;5143308
19.32;19.32;19.09;19.13;5409188
19.13;19.37;19.08;19.29;6025424
19.23;19.54;19.2;19.49;8974708
19.51;19.74;19.49;19.63;6682745
19.61;19.71;19.42;19.71;10707902
19.59;19.59;19.39;19.49;11384327
19.89;19.96;19.74;19.86;13502708
19.96;20.3;19.95;20.26;9496644
20.2;20.49;20.2;20.31;8688726
20.34;20.72;20.26;20.66;11980844
20.62;20.73;20.41;20.68;8324987
20.56;20.82;20.53;20.73;6774061
20.83;20.85;20.68;20.77;5900953
20.85;20.98;20.76;20.94;5512390
20.86;20.96;20.69;20.7;6883038
20.75;20.87;20.42;20.51;7028108
20.41;20.61;20.35;20.48;6070165
20.7;20.9;20.61;20.81;6392569
20.8;20.95;20.74;20.92;5358284
20.99;21.44;20.93;21.37;12564814
21.26;21.36;20.58;20.58;12834838
20.63;20.8;20.33;20.58;8559309
20.7;20.79;20.66;20.72;9296201
20.65;20.81;20.44;20.48;4691758
20.42;20.52;20.14;20.46;8024927
20.17;20.56;20.17;20.5;6432766
20.52;20.81;20.48;20.69;6332165
20.63;20.99;20.53;20.87;7133255
20.68;20.74;20.44;20.59;10695870
20.8;20.85;20.54;20.55;6622509
20.56;20.78;20.43;20.66;5476178
20.51;20.58;20.17;20.18;8846325
20.39;20.5;20.31;20.39;10627692
20.54;20.7;20.48;20.56;11462306
20.5;20.84;20.4;20.82;8726485
20.84;20.92;20.65;20.69;4912918
20.55;20.83;20.54;20.7;6427173
20.67;20.76;20.39;20.43;8968628
20.59;20.69;20.44;20.48;7139719
20.44;20.55;20.32;20.36;4684160
20.11;20.15;19.82;19.82;11814979
19.43;19.48;19.06;19.24;19047943
19.41;19.45;19.19;19.31;13577624
19.45;19.68;19.39;19.47;10706753
19.38;19.73;19.37;19.5;8104996
19.77;19.8;19.61;19.7;4390828
19.58;19.78;19.51;19.73;4589358
19.78;19.79;19.56;19.78;4404077
19.55;19.81;19.21;19.39;14399902
18.92;19.06;18.75;18.91;11603647
18.77;19.2;18.75;18.99;7000280
19.1;19.26;19.07;19.15;3725777
19.16;19.3;19.05;19.26;5161332
19.39;19.54;19.21;19.54;7481638
19.64;19.96;19.58;19.9;8960423
19.93;20.15;19.82;20.02;8764954
20.08;20.08;19.81;19.91;7427980
20;20.03;19.45;19.54;7167629
19.43;19.68;19.37;19.45;6661872
19.61;19.69;19.53;19.53;5198366
19.47;19.6;19.22;19.59;5858180
19.51;19.59;19.34;19.45;3395342
19.65;19.65;19.12;19.18;10061624
19.21;19.57;19.21;19.57;11129575
19.66;19.96;19.62;19.96;7432265
19.97;20.06;19.8;19.8;7683631
19.99;20.02;19.83;19.96;5661803
19.92;20;19.59;19.85;6490925
19.83;19.88;19.65;19.69;4172918
19.7;20.03;19.7;19.87;5307045
19.96;20.05;19.78;19.89;5190377
19.86;20.01;19.72;19.98;3048216
19.97;20.02;19.74;19.81;5909169
19.91;20.22;19.71;20.2;7756925
20.23;20.27;20.1;20.26;5424318
20.28;20.3;19.9;19.95;6519773
20;20.05;19.83;19.89;3855475
19.98;20.13;19.92;20.06;5723087
20;20.1;19.95;20.05;5674732
19.97;20.05;19.69;19.9;10802721
20.05;20.15;19.93;20.04;5267077
20.1;20.19;20.01;20.1;5897421
20.01;20.11;19.94;20.05;6144392
20.1;20.25;19.96;19.98;6603330
20.1;20.23;19.94;20.2;7329261
20.01;20.55;20.01;20.35;7910487
20.5;20.5;20.11;20.25;7996263
20.4;20.71;20.37;20.7;10803722
20.75;21.16;20.71;21;11266460
21.13;21.19;20.9;21.13;6221323
20.87;20.98;20.76;20.87;8033645
20.68;20.76;20.45;20.5;6900355
20.65;20.71;20.48;20.66;4414801
20.87;20.91;20.74;20.77;6956681
20.82;20.95;20.65;20.67;6545572
20.63;20.93;20.56;20.83;5706223
20.92;20.92;20.7;20.84;3191841
20.84;20.85;20.59;20.77;4671159
20.8;21.27;20.77;21.2;10800360
21.09;21.16;19.88;20.6;24881845
20.85;20.98;20.68;20.95;7247199
21.11;21.34;21.09;21.28;6953030
21.18;21.3;21.03;21.04;5531058
21.14;21.34;21.07;21.27;4966681
21.35;21.71;21.31;21.61;7107302
21.66;21.95;21.58;21.8;7994965
21.87;21.99;21.79;21.8;4553103
21.75;22.32;21.75;22.32;11440387
22.28;22.55;22.01;22.14;8050493
22.32;22.75;22.16;22.37;10951845
22.35;22.59;22.04;22.07;6919588
22.29;22.38;21.98;22.21;4477558
22.15;22.37;22.03;22.18;4902433
22.31;22.59;22.25;22.47;5502601
22.65;22.9;22.6;22.68;6859939
22.7;22.86;22.49;22.54;6288373
22.59;22.81;22.55;22.63;3967320
22.74;22.99;22.66;22.97;5047979
22.85;22.95;22.69;22.71;4832073
22.6;22.83;22.32;22.38;7611238
22.26;22.57;22.03;22.05;7016929
22.12;22.32;22.02;22.05;3884398
22.01;22.54;22.01;22.51;6304920
22.64;22.92;22.64;22.9;5985354
22.75;23.09;22.62;23.06;7814696
23.05;23.12;22.64;22.83;6546002
22.71;22.95;22.68;22.73;2583552
22.88;22.96;22.53;22.62;4204967
22.57;22.7;22.22;22.45;6516913
22.5;22.58;22.22;22.35;4448861
22.4;22.74;22.31;22.69;5519241
22.77;22.82;22.47;22.48;4171161
22.4;22.42;22.17;22.2;4688710
22.15;22.16;21.63;22.03;6708678
21.83;21.87;21.44;21.54;8442590
21.55;21.59;21.21;21.3;7904139
21.2;21.4;21.02;21.32;5750326
21.45;21.66;21.4;21.4;8336147
21.33;21.65;21.26;21.54;7220114
21.65;21.84;21.51;21.6;6634673
21.51;21.64;21.27;21.4;5795444
21.42;21.77;21.42;21.64;3601175
21.98;22.2;21.91;22.14;10567335
22.31;22.34;22.1;22.3;4595920
22.4;22.44;22.21;22.28;4407411
22.37;22.46;22.23;22.45;4132421
22.5;22.65;22.17;22.36;6318330
22.33;22.42;22.07;22.14;6165256
22.21;22.37;22.1;22.17;3429195
22.12;22.39;22.01;22.17;4906467
22.16;22.49;22.15;22.3;6554685
22.1;22.36;22;22.09;5295362
22.23;22.45;22.12;22.39;4749021
22.19;22.26;21.83;21.89;7268471
21.8;21.8;21.33;21.55;7470290
21.59;21.89;21.59;21.84;5792668
22.05;22.61;22.05;22.6;9870445
22.48;22.69;22.38;22.48;5568482
22.53;22.93;22.52;22.85;8106693
22.75;22.95;22.63;22.64;4434987
22.88;22.95;22.76;22.84;4269475
22.88;22.98;22.69;22.82;5473363
22.75;23.1;22.72;23.1;5121374
22.88;23.05;22.77;22.77;5550992
22.5;22.69;22.29;22.6;8839834
22.41;22.6;22.25;22.36;8257103
22.39;22.57;22.37;22.49;4361783
22.4;22.71;22.4;22.62;5511700
22.5;22.75;22.46;22.66;5876195
22.51;22.72;22.35;22.6;8538210
22.55;22.95;22.4;22.88;7947173
22.84;23.04;22.68;23;7139397
22.96;23.21;22.95;23.05;9149913
22.8;22.97;22.35;22.57;10771355
22.98;23.11;22.63;22.66;7529148
22.41;22.85;22.41;22.62;7300988
22.6;23.21;22.52;23.19;7636181
23.27;23.58;23.23;23.4;11362951
23.4;23.77;23.4;23.75;9001674
23.68;23.77;23.36;23.45;10919410
23.4;23.53;23.14;23.32;7124991
23.5;24.18;23.5;24.16;9184111
24.23;24.55;24.08;24.29;7221532
24.23;24.55;24.04;24.22;9664074
24.33;25.02;24.33;24.95;8840794
24.9;25.26;24.86;24.95;9987240
24.9;24.97;24.73;24.94;8787181
24.72;24.9;24.24;24.44;15394326
24.51;24.54;24.03;24.1;12540590
24.33;24.68;24.23;24.57;10741125
24.94;25.2;24.85;25.16;7957692
25.05;25.13;24.91;25.04;5361317
25;25.31;24.91;25.21;6559710
25.22;25.27;24.74;24.75;8702393
24.91;25.14;24.88;24.99;5875174
25.29;25.58;25.14;25.42;8147119
25.39;25.64;25.32;25.54;5332515
25.54;25.64;25.37;25.55;5461778
25.77;25.77;25.53;25.7;4940826
25.66;25.77;25.52;25.55;3622507
25.7;25.7;25.41;25.54;3998106
25.71;26.07;25.61;25.72;9570296
25.72;26.1;25.66;25.98;7096201
25.85;26.05;25.57;25.59;12439665
25.73;26.27;25.65;26.2;7198208
26.22;26.6;26.18;26.56;5882958
26.5;26.73;26.49;26.65;6365777
26.64;27;26.55;27;5994224
26.97;27.08;26.71;26.79;6860132
26.52;26.61;26.25;26.57;10194712
26.46;26.6;26.33;26.54;5599967
26.66;26.85;26.53;26.73;4824874
26.7;26.82;26.47;26.66;6428111
26.58;26.8;26.46;26.59;5645257
26.63;26.64;26.23;26.45;6347226
26.32;27;26.32;26.9;9889927
26.89;27;26.53;26.53;5771677
26.58;27.49;26.52;27.49;19618575
27.48;27.82;27.35;27.7;13477635
27.6;27.97;27.53;27.96;6187259
28;28.05;27.71;27.88;2916098
27.82;28.08;27.76;27.94;2426190
27.78;28;27.7;27.77;3537094
27.9;28.07;27.78;27.88;2653023
27.78;27.78;27.15;27.26;4277275
27.43;27.69;27.31;27.61;2664018
27.61;28.12;27.47;27.63;7120878
28;28.33;27.7;28.32;8008147
28.25;28.39;28.11;28.24;5562236
28.33;28.57;28.17;28.44;7557066
28.33;28.46;27.94;27.96;9776916
27.84;27.84;27.26;27.43;19832008
27.7;27.74;27.05;27.2;10277293
27.29;27.55;27.22;27.48;7188193
27.32;27.35;26.93;27.1;11019314
27.02;27.35;26.99;27.25;4476956
26.96;27.04;26.61;26.73;8699935
26.25;26.55;25.9;26.39;13291645
26.73;26.88;26.49;26.83;8236842
26.76;26.99;26.06;26.15;8744636
25.66;26.18;25.64;26.09;8284671
26.21;26.27;25.85;26.2;9244665
26.31;26.94;26.18;26.91;10509149
27.2;27.89;27.16;27.89;12726244
28.2;28.34;27.72;28.2;8905411
28.12;28.18;27.81;27.93;4681281
27.93;28.1;27.62;27.9;7374420
27.79;28.26;27.69;28.14;6172085
28.37;28.49;27.57;27.68;7032517
27.75;27.99;27.27;27.57;6166391
27.7;27.99;27.58;27.83;5083220
27.91;28.17;27.71;27.85;5639671
27.62;27.71;27.31;27.55;5748423
27.7;28.19;27.65;27.98;6027866
27.95;28.35;27.8;27.84;5469366
27.8;28.22;27.64;28.18;6211289
28.24;28.31;27.71;28.1;7042573
28.31;28.35;27.91;28.13;6715747
28.3;29.04;28.2;28.88;8786686
28.93;29.29;28.76;29.1;7086128
29.03;29.13;28.86;29;2685932
29.21;29.37;28.93;29.05;6141748
28.98;29.54;28.97;29.54;5126976
29.47;29.57;29.15;29.25;6666593
29.17;29.45;29.07;29.32;4441034
29.4;29.75;29.4;29.7;5854808
30.28;30.63;29.37;29.64;11782434
29.81;30.18;29.68;30.05;6940101
30.15;30.24;29.34;29.55;6416678
29.65;29.83;28.82;29.01;8406656
29.44;29.63;29.23;29.41;6282500
29.25;29.35;29.01;29.19;6723046
29.24;29.24;28.24;28.77;10957097
29.07;29.14;28.57;28.82;8694619
28.58;29.18;28.58;29.08;8747073
29.25;29.32;28.92;29.1;6404060
29;29.17;28.9;29.09;7103888
29.23;29.3;28.9;29.16;6993960
29.18;29.31;28.9;29.19;6133968
29.27;30.03;29.26;29.38;11234228
29.7;29.7;28.9;29;9153865
29.07;29.08;28.56;28.82;8224261
28.54;29.04;28.35;29.04;9000294
29.1;29.13;28.75;28.84;5960075
28.9;28.93;28.45;28.66;5499346
28.51;28.73;28.23;28.23;5832072
28.31;28.8;28.25;28.34;9488587
28.4;28.83;28.28;28.76;4967083
28.99;29.28;28.87;29.22;7581113
29.12;29.21;28.9;28.96;6779151
29.26;29.32;29.05;29.29;7986761
29.18;29.27;28.9;28.95;5946805
29.34;29.34;28.92;29.17;5690855
29.21;29.34;28.71;29.1;6432504
29.16;29.25;28.63;28.71;6923785
28.71;28.79;28.45;28.65;4889065
28.69;28.75;27.9;27.9;10156306
27.89;27.9;27.33;27.72;8763795
27.71;28.12;27.71;28.01;5906293
27.82;28;27.63;27.98;5370907
28.25;28.55;28.12;28.41;7697179
28.45;28.79;28.35;28.71;7916381
28.76;29;28.65;28.89;7406135
28.63;28.77;28.45;28.46;6704985
28.56;28.7;28.46;28.51;7381976
28.61;28.96;28.5;28.94;7084912
29.25;29.49;29;29.35;10152058
29.28;29.38;29.01;29.09;7596445
28.98;29.62;28.98;29.57;6562393
29.72;29.84;29.22;29.22;11574895
29.15;29.4;28.98;29.4;5582340
29.45;30.03;29.41;30;8517046
30.21;30.61;30.21;30.36;8807645
30.27;30.6;30.23;30.5;8808034
30.45;30.67;29.96;30.05;10269516
30.15;30.26;29.62;29.64;10861629
28.9;28.9;28.13;28.13;10872326
28.06;28.34;27.55;28;18311965
28;28.46;27.85;28.27;15858815
28.2;28.36;26.95;26.95;11195698
27;27.4;26.38;26.96;15850716
26.8;27.3;26.71;27.08;8882385
27;27.08;26.34;26.36;10993502
26.57;27.34;26.54;27.12;10506951
26.8;27.02;26.3;26.65;8033324
26.66;27.2;26.43;27.2;5429440
27.59;27.9;27.46;27.9;13640993
27.73;27.95;27.65;27.68;2339933
27.66;27.71;26.64;26.76;12600346
26.37;27.17;26.2;27.1;9783842
27.08;27.25;26.63;27.12;5908900
27.45;27.48;26.81;26.88;7780766
26.98;27.03;26.52;26.7;4896823
26.4;26.65;25.91;26;9804571
26.21;26.3;25.7;25.97;8148229
25.1;25.6;25.05;25.05;13884164
25.45;25.74;25.23;25.57;9583932
25.41;25.69;25.07;25.1;6271565
24.51;24.67;24.06;24.3;13463339
23.65;24.1;23.45;23.87;20143278
24.14;24.78;24.05;24.71;11187806
25.18;25.32;24.47;24.47;22879746
23.95;24.63;23.8;24.3;13758366
24.12;24.44;23.95;24.43;14965576
24.47;24.54;23.85;24.12;14191611
24.45;24.74;24.14;24.32;16610250
24.16;24.59;23.64;23.87;19241962
23.84;24.05;23.8;23.98;12885106
24.05;24.5;24.05;24.28;22964403
24.14;24.88;24.13;24.66;21618419
24.99;25.33;24.85;25.3;23192861
25.79;25.84;25.45;25.66;21808400
25.8;25.97;25.63;25.94;7494995
25.89;26.15;25.62;26.12;5712095
25.94;26.08;25.62;25.79;7814282
25.8;26.19;25.76;26.19;7760438
26.01;26.1;25.74;25.95;8201488
26.02;26.17;25.66;26.01;6610524
26;26.01;25.59;25.66;7320628
25.98;26.09;25.7;25.85;16202335
25.65;25.69;24.77;24.91;13634423
24.71;24.75;24.27;24.28;8581736
24.38;24.54;23.92;24.38;9252075
24.21;24.74;24.14;24.44;7903131
24.5;25.42;24.5;25.42;10381892
25.8;25.8;25.38;25.53;6438385
25.43;25.6;25.07;25.13;6570271
25.29;25.95;25.17;25.95;6244282
26.02;26.17;25.73;25.92;6284819
26.08;26.13;25.66;25.93;6315269
26.21;26.62;25.98;26.59;12983330
26.42;26.88;26.11;26.88;6580426
26.88;27.1;26.64;27;7586136
26.67;27.22;26.66;26.74;8462725
26.9;27.39;26.78;27.39;6568996
27.9;27.93;26.81;27.12;11705532
27.38;28.13;27.01;28.05;11334709
27.56;27.74;27.29;27.42;7119274
27.56;27.67;27.47;27.54;4821789
27.68;28.33;27.55;28.28;7949421
27.84;27.99;27.65;27.84;8615832
28.03;28.35;27.87;28.11;5450450
28.4;28.55;28.27;28.55;4984724
28.44;29.23;28.35;29.08;7497987
29;29.08;28.69;28.97;8043861
29.05;29.18;28.89;29.06;8035818
29.12;29.34;28.82;28.99;9662451
28.9;28.94;28.67;28.69;6066885
28.76;28.89;28.07;28.43;11036949
28.33;28.39;27.91;27.98;8114188
27.97;28.26;27.83;28.12;7552544
28.05;28.35;27.83;28.14;4655947
27.96;28.35;27.85;28.3;3356055
28.31;28.65;28.2;28.36;4982050
28.39;28.9;28.37;28.8;6290115
28.65;29.12;28.65;29;8709104
29;29.59;28.95;29.4;8578848
29.35;29.59;29.35;29.52;4163376
29.5;29.55;29.15;29.25;5726703
29.12;29.24;28.9;28.96;7573486
28.56;28.74;28.03;28.25;10474692
28.06;28.6;28.05;28.48;6847855
28.1;28.65;28.1;28.65;6664173
28.51;28.88;28.43;28.85;7027844
28.85;29.08;28.76;28.82;5110110
28.76;28.95;28.55;28.74;5276172
28.83;29.17;28.7;28.95;13201132
29.06;29.09;28.64;28.74;3685200
28.64;28.78;28.2;28.41;6642412
28.5;29.15;28.35;29.11;8151763
29.11;29.4;29.01;29.16;5812872
28.87;29.05;28.5;28.65;6124290
28.84;28.99;28.55;28.73;4971922
29;29.37;28.85;29.23;7176173
29.39;29.62;29.06;29.41;8834676
29.43;29.49;29.17;29.29;6409961
29.4;29.6;29.03;29.08;6310418
29.34;29.54;28.78;29.01;7133781
28.81;29.21;28.78;29.2;5037626
29.28;29.81;29.21;29.47;9873922
29.79;30.15;29.69;29.85;10169264
29.85;30.07;29.64;29.98;7494922
29.85;30.09;29.7;30.04;5659278
30.1;30.79;30.1;30.79;10797867
30.74;30.76;30.26;30.6;7974869
30.64;30.96;30.57;30.91;7514724
30.93;31.26;30.83;31.13;7996666
31.06;31.18;30.64;31.03;7259737
31;31.04;30.06;30.22;10724405
30.45;30.9;30.08;30.56;9219924
30.41;30.63;30.12;30.43;6952796
30.45;30.97;30.29;30.51;7299758
30.7;30.92;30.3;30.78;3993157
30.8;30.89;30.38;30.44;5107073
30.44;30.65;30.23;30.4;5217430
30.55;30.64;30.14;30.27;5878489
30.35;30.45;29.75;29.98;6455325
29.68;29.76;29.52;29.66;5821361
29.5;30.03;29.49;29.85;6539801
29.84;30.33;29.84;30.07;5201102
30;30;29.52;29.58;7657565
29.65;29.81;29.36;29.6;6075731
29.68;30.27;29.59;30.27;7683193
30.36;30.88;30.3;30.75;8639312
30.46;30.72;30.16;30.64;7401243
30.7;30.79;30.16;30.28;6607908
30.19;30.41;30;30.31;5234204
30.32;30.64;30.27;30.46;4585223
30.57;30.59;30.01;30.09;7276002
30.39;30.39;29.93;30.2;5411920
30.12;30.29;29.89;30.12;4706718
30.17;30.3;29.64;29.8;9452751
29.72;30.25;29.53;30.1;4677821
30.1;30.52;30.05;30.11;6250950
30.35;30.48;29.96;30;6326565
30.13;30.22;29.65;29.89;4073148
29.74;29.78;29.34;29.54;6331185
29.5;29.52;28.8;28.8;9114327
28.75;29.14;28.52;28.84;9126641
29;29.11;28.62;29.08;8635661
29.21;29.27;28.5;28.6;9179799
28.63;28.98;28.06;28.07;11740144
28.37;28.88;28.22;28.8;9912988
28.93;29.2;28.59;29.1;7962307
29.13;29.54;28.82;29.18;8359172
28.93;29.7;28.93;29.42;10579364
29.32;29.61;28.96;29.37;9693084
29.66;29.89;29.45;29.88;8030523
29.9;30.05;29.57;29.99;9010416
30.07;30.66;29.97;30.66;13524286
30.8;30.88;30.52;30.74;9658112
30.85;30.89;30.31;30.76;10186300
30.71;30.83;30.52;30.76;5328391
30.41;30.7;30.18;30.58;7192034
30.73;30.8;30.48;30.6;5582651
30.54;30.59;30.34;30.43;4477088
30.36;30.6;29.96;30.14;4295890
30.5;30.85;30.49;30.72;4119377
30.76;30.9;30.54;30.79;3550392
30.79;30.91;30.64;30.67;2991414
31.03;31.37;30.89;31.35;6455907
31.5;31.88;31.35;31.77;9141375
31.51;31.65;31.27;31.5;7671284
31.63;31.65;31.19;31.2;5948235
31.4;31.53;31.03;31.33;8474367
31.58;31.86;31.49;31.67;10355347
31.5;31.68;31.1;31.37;8278938
31.64;32.29;31.49;32.29;11243900
32.26;32.99;32.26;32.95;12103347
33.1;33.25;32.81;32.95;7505222
32.95;33.01;32.51;32.64;7559014
32.72;32.8;32.21;32.36;6211307
32.4;33.24;32.4;32.64;12787931
32.97;33.24;32.37;33.19;10409206
33.31;33.31;32.44;32.46;10403856
32.58;32.73;32.02;32.25;12221956
32.34;32.89;32.06;32.74;8620208
32.94;32.94;32.2;32.37;7287551
32.1;32.21;31.63;32;11693053
32.07;32.39;31.91;32.3;7136693
32.21;32.75;32.21;32.58;6218902
32.45;32.7;32.17;32.34;7529908
32.85;33.37;32.79;33.18;12980312
