34.9;35.22;34.05;34.08;2932964
33.35;33.45;33.16;33.21;6840839
33.1;33.13;32.8;33.01;6080249
33.01;33.22;32.93;33.01;5318915
33.13;33.13;32.78;33;6631558
33.04;33.08;32.54;32.66;6668375
32.85;32.86;32.61;32.63;4962135
32.6;32.62;32.21;32.32;6760106
32.44;32.85;32.37;32.85;8346436
32.9;33.15;32.66;33.15;7748124
33.07;33.25;32.68;32.82;6076582
32.88;32.88;32.61;32.74;5701964
32.78;33.14;32.77;33.04;4309345
32.91;33.08;32.73;32.91;5231343
33.15;33.39;32.98;33.13;9506975
33.69;34.19;33.62;33.69;13600371
33.8;33.88;33.35;33.51;9079237
33.63;34.48;33.63;34.42;9973433
34.03;34.1;32.85;32.95;16068417
32.1;32.65;31.96;32.16;17556057
32.11;32.6;30.5;31.29;22078222
31.55;31.57;30.63;31;13386340
30.2;30.96;30.15;30.82;13680098
31.23;31.43;30.84;31.4;12253238
31.62;31.62;31.11;31.4;8170190
31.6;31.79;31.45;31.79;8053978
31.9;32.18;31.36;32.15;10981944
32.2;32.29;31.51;31.68;8135192
31.75;31.84;31.08;31.13;8030520
30.41;30.48;29.5;29.53;22259889
30.15;30.33;29.86;30.17;15556373
30.14;30.28;29.65;29.98;16107865
30.4;30.73;30.12;30.73;9152334
30.76;30.91;30.25;30.84;10102368
30.67;31.05;30.53;30.6;9728307
31.5;32.06;31.41;31.87;18600920
31.74;32.37;31.62;32.23;8927442
32.28;32.28;31.38;31.62;8735293
31.9;32.04;31.63;31.86;6097615
31.54;31.7;31.24;31.41;7348663
31.63;31.86;31.44;31.8;5621850
31.85;32.1;31.49;31.74;6410217
31.76;31.8;31.41;31.68;6611646
31.95;32.4;31.69;32.34;8490722
32.51;32.56;32.2;32.44;6018201
32.33;32.59;32.17;32.42;5181579
32.79;32.83;32.26;32.73;7306830
32.79;33.24;32.7;32.86;10670141
32.8;33.21;32.64;33.09;8817959
33.22;33.34;32.99;33.3;5270791
33.5;34.15;33.4;34.15;10474657
33.96;34.17;33.73;33.96;8750748
33.75;33.93;33.37;33.6;9606690
33.15;33.2;32.71;33.05;13854613
33.21;33.74;33.04;33.67;14401344
33.82;33.99;33.35;33.46;7103593
33.46;33.67;32.98;33.47;8809292
33.64;34.03;33.5;33.97;8795876
34.07;34.24;33.95;33.96;6602038
33.97;34;33.49;33.54;6907813
33.21;34.05;33.21;33.93;6617261
34.15;34.35;33.95;34.26;8388919
34.4;34.44;34.1;34.21;8461343
34.16;34.63;33.95;34.58;8804127
34.74;34.8;34.44;34.5;4348966
34.31;34.45;34.05;34.45;6703180
34.65;34.7;34.15;34.61;6704336
34.69;34.88;33.57;33.62;15849774
33.28;33.7;32.79;33.67;11285930
33.89;33.89;33.36;33.5;6255024
33.33;33.91;33.28;33.73;9668047
33.67;33.74;33.32;33.34;8229161
33.6;33.63;32.96;33.03;8304043
33.03;33.3;32.95;33.21;11438901
32.57;32.57;32.14;32.23;8578384
32.29;32.47;31.98;32.09;8912932
32.15;32.55;32.13;32.3;7691615
32.16;32.2;31.56;31.7;10330871
31.68;32.27;31.5;32.06;10154975
32.28;32.3;32.11;32.25;1091542
32.49;32.49;31.99;32.04;6100990
31.8;31.97;31.41;31.91;9995983
32.19;32.68;32.04;32.49;14805066
32.57;33;32.5;32.82;8946300
32.71;32.95;32.42;32.55;7846183
32.65;32.82;32.24;32.24;8744598
32.2;32.37;31.76;31.88;11333530
32.01;32.12;31.2;31.42;15059171
31.11;31.25;30.55;31;18852641
31.42;31.46;31.14;31.27;8762450
31.31;31.73;31.03;31.08;16017122
30.89;31.27;30.85;31.07;12370411
31.6;32.16;31.5;32.15;16811944
32.38;33.11;32.36;32.84;19609393
32.94;32.98;32.51;32.7;8559462
32.65;33.18;32.56;32.79;7982250
33.02;33.49;33;33.26;11061558
32.89;33.12;32.17;32.57;12686583
32.68;32.84;32.38;32.66;8420656
32.25;32.49;31.88;32.35;9564951
32.11;32.23;31.8;31.96;8992056
31.64;31.78;31.36;31.67;9872942
32.08;32.18;31.72;31.91;7881530
32.04;32.09;31.56;32.01;6625400
31.85;32.04;31.47;31.64;7670277
31.94;32.47;31.9;32.3;8965375
32.48;32.59;32.33;32.52;4166027
32.6;32.6;32.03;32.12;6593912
32.11;32.4;32.03;32.36;5201495
32.55;32.87;32.46;32.68;9423925
32.78;32.95;31.79;31.94;11156257
31.54;31.65;31.05;31.56;12407462
31.75;32.04;31.42;32.04;7050588
32.44;32.78;32.35;32.64;9664237
32.64;32.89;32.55;32.72;5668365
32.62;32.67;32.37;32.46;7713251
32.1;32.33;31.81;31.81;8500485
31.98;32.13;31.78;31.98;8604399
31.85;32.13;31.25;31.34;12422723
31.15;31.58;30.97;31.53;7503757
31.37;31.43;30.38;30.5;14955772
30.2;30.42;29.56;29.93;14945087
30.01;30.02;28.46;28.47;25586675
28.35;28.79;28.04;28.21;22144271
28.48;28.59;28.05;28.2;13329487
28.69;29.14;28.58;29.03;14364272
28.22;28.58;27.65;28.14;21637793
28.53;28.87;28.33;28.75;12871529
29;29;28.19;28.25;11885956
27.92;27.99;27.62;27.93;14609583
28.5;29.17;28.47;29.03;15053170
29.52;30.27;29.5;30.07;18144319
29.9;29.9;28.48;29;24837721
28.4;28.65;27.66;28.02;20296717
28.9;29.24;28.52;29.2;15374026
28.8;29.6;28.71;28.82;14482791
28.3;28.58;28.1;28.49;14768441
27.97;28.36;27.56;27.78;18757592
27.75;29.55;27.57;29.02;26343550
29.29;29.72;29.16;29.4;12930280
29.29;29.8;28.96;29.35;10008379
29.5;29.83;29.43;29.65;9274220
29.95;30.09;29.71;29.71;8866368
29.4;29.91;29.35;29.71;6855680
29.8;30.03;29.79;29.81;4165263
29.69;29.74;28.83;28.9;11338530
28.46;28.98;28.42;28.93;9824134
29.09;29.37;28.5;29.05;11730611
29.15;29.6;29.08;29.41;9890034
29.26;29.5;29.14;29.29;5175757
29.01;29.67;29.01;29.56;7248146
29.25;29.68;28.72;28.76;10015591
28.8;29.05;28.5;29.05;9709349
28.99;29.34;28.28;28.41;11956447
28.2;28.68;28.04;28.18;9339839
28.33;28.76;28.28;28.64;6329102
28.4;28.69;28.24;28.55;7719266
28.28;28.95;28.24;28.82;7937989
28.56;28.81;28.32;28.71;7497265
28.55;28.55;28.07;28.13;10107418
28;28.94;27.86;28.77;13323538
29.92;30.5;29.7;30.33;26728068
30.14;30.43;30;30.24;9288238
30.02;30.78;30;30.45;14602309
30.42;31.05;30.25;30.8;10486337
30.63;30.85;30.45;30.67;9340671
30.89;31.4;30.8;31.11;9412731
31.35;31.52;31.28;31.33;9824409
31.25;31.57;31.12;31.38;8099830
31.19;31.8;30.94;31.56;7159788
31.75;31.8;31.47;31.73;9354689
31.78;32.3;31.51;32.12;10943607
31.94;32.49;31.91;32.2;9027622
32.21;32.4;31.8;32.28;8629151
32.23;32.28;31.86;31.95;4677279
31.85;32.22;31.73;32.1;9843305
32.09;32.2;31.57;31.75;7145163
31.25;31.76;31.25;31.49;13997554
31.2;31.64;30.99;31.63;9839665
31.41;31.5;30.76;30.9;8629326
30.81;30.93;30.37;30.9;9578220
30.92;30.97;30.52;30.87;7322026
30.98;30.99;30.33;30.48;8940690
30.21;30.34;30;30.08;10025366
29.28;29.85;29.28;29.83;8962870
29.91;30.3;29.82;29.96;7081916
30;30.19;29.44;29.71;6790424
29.76;30.39;29.65;30.17;11573423
30.06;30.15;29.54;29.96;9564525
30.29;30.53;30.18;30.35;7408235
30.2;30.5;30.13;30.45;5359587
30.35;30.9;30.22;30.86;7480204
30.94;30.94;30.06;30.37;9276978
30;30.3;29.8;30.04;10540938
29.82;29.83;29.16;29.52;12187251
29.53;29.67;29.15;29.25;8944949
29.3;29.35;28.46;28.83;14511930
28.3;28.4;27.63;28;19304073
28.5;28.74;26.83;27.2;22308419
26.99;27.59;26.75;27.52;13432620
27.52;28.14;27.25;27.58;10389311
28.23;28.57;28.14;28.19;14985203
28.11;28.14;27.28;27.57;17158911
27.42;27.55;26.81;27.14;16305602
27.07;27.1;26.1;26.28;15315074
26.52;26.61;25.8;26.46;14907579
26;26.06;25.41;25.68;14402928
25.67;25.84;25.12;25.33;12885561
25.18;26.64;25.16;26.42;14477960
26.82;26.89;25.67;25.88;11978614
25.61;26.76;25.61;26.58;17391043
26.25;27.59;26.25;27.29;18560180
27.46;27.77;27.08;27.4;9398354
27.49;28.1;27.34;27.93;12144375
27.89;28.04;27.44;27.55;8727641
27.68;27.68;26.83;27.01;12273762
27.3;27.67;26.92;27.54;8705115
27.93;28.51;27.66;27.92;11544365
28.18;28.87;28.08;28.55;13219324
28.35;28.82;28.18;28.66;7382362
28.8;28.99;28.23;28.51;7765262
28.03;28.78;27.58;28.31;14001065
27.8;27.9;27.25;27.58;13667094
27.71;27.76;26.93;27.45;8617235
26.97;27.04;26.56;26.84;10875190
26.69;27.23;26.69;26.78;6609813
26.7;26.79;26.19;26.45;9246218
26.6;26.75;26.31;26.46;7684595
26.99;27.61;26.76;26.98;20928200
27.15;27.33;26.95;26.95;1248600
27.12;27.74;27.12;27.39;6010817
27.2;27.39;27.12;27.29;3515985
27.4;27.44;27.18;27.39;1580266
27.39;27.6;26.82;26.98;7000744
26.99;27.12;26.5;26.96;7755673
26.84;27.05;26.26;26.42;10435068
26.36;26.42;25.79;26.06;11769908
26.1;26.17;25.72;25.84;12313573
25.71;25.78;25.3;25.56;11642672
25.7;25.99;25.5;25.65;10883873
25.51;26.39;25.46;26.11;15024214
25.97;26.77;25.9;26.55;11339629
26.49;26.85;25.93;25.96;13997810
25.85;26.36;25.5;25.91;14683627
26.28;26.31;25.32;25.46;15890090
25.58;25.63;24.47;24.6;24057795
24.2;24.25;22;22.12;46751754
21.02;23.7;20.41;23.15;43049884
23.7;23.94;21.62;22.01;29176400
23;24.48;23;24.3;32631553
24.9;24.9;23.17;23.46;17363122
22.99;23.69;22.84;23.63;12075343
23.78;23.98;23.33;23.6;11841766
23.37;23.47;23;23.32;16036597
23.15;23.45;21.94;22.88;20406737
23.27;24.42;23.2;23.83;25583699
24.17;24.23;23.46;23.62;9133302
23.5;23.57;22.33;22.42;15586637
22.11;22.74;22.11;22.6;12107841
22.3;22.52;21.82;22.05;12614242
22.02;22.38;21.12;21.41;17883789
21.16;21.34;20.75;20.99;15847232
21.08;21.81;20.06;21.66;25426562
21.33;21.99;21.13;21.7;12439579
22.05;22.28;21.18;21.44;12383036
21.44;21.55;20.77;21.08;12806632
21.2;21.9;21.14;21.73;9089292
21.49;22.59;21.35;22.01;13432596
21.57;22.36;21.5;21.96;12635298
22.12;23.08;21.78;22.57;17766152
22.32;22.7;22.22;22.36;9577945
22.79;23.25;22.72;23.03;13578819
23.37;24;23.3;23.88;20221865
23.99;24.11;23.21;23.84;11718862
23.12;23.35;22.86;23.09;18596995
22.81;23.04;22.29;22.48;17939244
22.02;22.11;21.75;22.07;10807989
22.05;22.35;21.26;21.4;14573667
21.7;21.98;21.47;21.76;11206983
21.62;21.72;20.96;21.13;14350077
20.7;21.1;20.27;20.73;22937040
20.66;20.81;19.99;20.17;16255584
20.24;21.27;20.23;20.81;17563844
21.25;22.05;21.08;21.59;20633045
21;21.23;20.51;21.13;18383735
21.23;21.74;20.5;20.68;19425740
19.87;19.97;19.18;19.45;25396960
19.79;20.76;19.57;20.71;18633876
21.08;21.19;20.4;20.73;20623248
20.49;21.09;20.13;21.08;30402147
21.99;22.46;21.73;22.46;23428708
22.19;22.57;22.06;22.5;13150164
22.4;23.2;22.33;23.15;15786876
23.1;23.37;22.9;23.24;10385433
22.85;23.1;22.69;22.99;10965839
22.8;24.55;22.77;24.53;17935474
24.89;25.68;24.7;25.44;23559195
25.5;25.52;24.29;24.55;18015459
24.71;25.02;24.4;24.78;10545297
25.03;25.2;24.54;24.71;10555027
24.5;24.59;24.15;24.59;8744295
24.45;24.45;23.72;24.03;12042718
23.81;23.95;23.21;23.77;17291264
24;24.09;23.21;23.44;9900652
23.2;23.49;23.07;23.15;8992019
23.28;23.5;22.73;23.23;8879608
23.58;23.95;23.36;23.93;10248994
23.99;24.44;23.93;24.12;10530267
24.29;25.14;24.25;24.99;14589962
25;25.15;24.45;24.62;8109483
24.44;24.58;24.18;24.4;8024260
24.42;24.57;23.64;24.05;16564734
23.15;23.15;22.31;22.99;16964852
23.3;23.7;23.11;23.29;8869435
23.4;24;23.35;23.76;8898156
23.51;23.7;23.3;23.52;7192543
23.64;23.98;23.35;23.91;7308078
24.4;25.19;24.3;24.83;15258676
24.79;24.84;24.45;24.57;5767768
24.55;24.6;23.9;24.06;9370206
23.96;24.6;23.59;24.32;9642502
24;24.44;23.83;24.02;10500115
23.8;23.8;23.15;23.57;10509425
23.77;23.83;23.53;23.65;4484675
23.9;24.11;23.58;23.84;9790266
24;24.2;23.48;23.95;9199971
23.91;23.93;23.56;23.8;7994862
24;24.27;23.5;23.64;9896420
23.69;23.74;23.4;23.65;8952943
23.55;23.64;23.15;23.25;10130902
23.29;23.34;22.5;22.83;14520906
22.73;22.73;22.11;22.51;12952279
22.51;22.51;22;22.01;9606882
21.87;22.11;21.87;21.94;3968328
22;22.04;21.51;21.94;9100168
22.15;22.84;22;22.51;14177551
22.67;23.02;22.56;22.71;8890485
22.9;23.19;22.68;22.71;10469038
22.45;22.6;21.95;22.01;11144947
21.86;21.98;21.57;21.75;12941542
21.73;21.74;21.37;21.65;10479144
21.85;22.14;21.56;21.71;8339223
21.86;22.11;20.94;20.94;13016737
20.84;20.99;20.61;20.82;9987115
20.59;21.08;20.2;20.97;16355452
21.1;21.48;20.39;20.56;13369892
20.73;21.16;20.49;21.12;13523387
21.05;21.47;20.75;21.39;11322673
21.45;21.92;21.25;21.49;10891449
21.51;21.95;21.51;21.52;8813240
21.47;21.47;20.92;21.03;9904575
20.85;21.15;20.62;20.98;10263072
21.1;21.11;20.27;20.62;17228493
20.56;20.72;20.1;20.12;9719794
20.1;20.36;19.62;20.11;12743266
20.15;20.62;20.02;20.59;8551929
20.38;20.39;19.47;19.49;14253837
19.4;19.48;18.05;19.05;24985187
19;19.03;18.43;18.86;12561109
18.85;18.85;17.81;18.05;17294777
18;18.45;17.9;18.05;13363873
17.77;18.75;17.69;18.72;19521409
18.85;18.9;18.12;18.13;8307350
18.26;18.66;18.1;18.52;9447274
18.05;18.24;17.67;18.13;16199271
18.98;19.15;18.52;18.99;14887150
18.49;19.08;18.4;18.64;13602355
18.7;18.85;17.67;17.67;14774223
17.88;18.4;17.88;18.1;10935956
17.8;17.9;16.87;17.22;21988862
17.11;17.37;16.08;17.27;21439168
18;18.57;17.82;18.21;21535487
18.15;19.15;18.02;19.03;19043270
19.04;19.45;18.61;19.18;11668401
18.99;19.05;18.46;19.03;11261954
19.5;20.25;19.32;20.2;18404824
20.35;20.74;19.63;19.85;12896415
19.21;19.53;18.12;18.9;23322899
18.6;18.66;18.26;18.33;11154549
18.01;18.3;17.37;18.18;16074908
18.5;19.02;18.34;18.86;14000195
18.96;19.23;18.6;18.99;11449775
18.8;19.24;18.53;18.82;10581725
18.9;19.03;18.6;18.69;6641634
18.85;20.07;18.77;20.05;15194933
20.32;20.51;19.91;20.38;13596183
20.96;21.88;20.96;21.36;25079322
21.3;22.34;21.21;22.24;20381758
22.45;22.48;21.96;22.3;10368885
22.2;22.67;21.77;22.19;13596683
21.76;21.9;21.07;21.07;13595317
21.33;21.45;20.87;21.32;9370933
21.47;21.97;21.47;21.97;10078370
21.7;22;21.4;21.63;7439366
21.17;21.19;20.3;20.33;14079411
20.36;20.64;20.14;20.53;10345995
20.01;20.46;19.88;20.14;9966955
19.92;21.17;19.88;21.12;10862016
20.87;21.26;20.8;20.93;6225520
20.56;20.95;20.42;20.74;9120505
20.5;20.7;20.22;20.52;8940426
20.2;21.92;20.18;21.62;14567989
21.47;22;21.46;21.86;12672341
21.6;21.82;21.51;21.56;9467530
21.39;23.26;21.39;23.11;24130413
22.55;23.13;22.54;22.86;12848008
22.64;22.93;21.92;21.95;14544401
21.45;21.64;21.12;21.18;18202599
22.65;24.06;22.65;23.82;37412202
23.48;24.3;22.83;23;19277736
22.67;23.28;22.42;22.74;15279418
22.15;22.27;21.52;21.98;20429090
22.14;22.46;21.67;22.25;12633692
20.9;21.03;19.42;20.36;39377812
19.79;20.17;18.5;19.77;33255753
21.2;21.35;19.61;19.83;33714580
19.59;21.11;19.59;20.33;26638805
23.39;24.65;22.21;24.65;55617978
24.54;24.95;23.3;23.33;18305675
22.85;23;22.42;22.5;11696319
23;23.2;22.45;22.51;6645964
22.96;23.75;22.8;23.62;10946997
23.1;23.45;22.44;23.29;8896938
23.3;23.3;21.33;21.55;12542731
20.73;22.94;20.2;22.9;16472658
22.95;24.23;22;24.23;11938186
23.96;24.29;21.95;22.07;19361326
22.15;23.3;22.03;23.1;13845695
21.7;21.89;19.89;20.07;19124089
21.15;21.2;19.87;20.02;18692651
19.2;20.15;18.21;18.6;29229805
19.3;20.19;18.84;19.23;16508639
17.75;18.14;16;17.17;31669067
18.45;19.54;18.07;19.54;18263925
20.2;21.7;19.69;20.91;19938116
20.53;20.74;18.55;18.67;15021694
18;18.1;16.21;16.33;23199996
17.75;17.75;15.2;16.43;23077499
17.13;17.23;16.55;17;10237749
17.57;17.6;16.6;17.15;9311657
16.64;16.88;15.52;15.75;10944230
15.96;15.99;14.37;15.05;16318114
14.3;14.48;12.48;14.16;23634182
13.03;13.6;12.67;13.06;15170372
13.8;13.88;11.91;12.04;18541415
13.2;14.49;13.08;14.15;30416324
14.68;16.15;14.4;15.2;16771236
14.92;15.1;13.76;14.85;18026222
15.03;15.2;14.41;14.54;9257711
14.8;17.12;14.56;17;21125990
16.91;17.05;16.21;16.68;11635044
15.94;16.4;15.05;15.15;13075221
15.15;16.24;14.91;15.92;9911409
16.5;16.79;16.06;16.32;6525467
15.85;15.95;14.78;14.78;10908945
15.1;15.3;13.91;14.17;11525040
14;14.54;13.79;13.93;9495405
14.55;15.19;13.9;13.9;12253128
14;14.28;12.95;12.95;10639540
12.98;13.61;12.36;13.54;12315543
13.43;13.8;12.68;12.86;9622333
12.33;12.66;11.53;11.91;19237724
12.05;12.4;11.45;11.71;15685478
12.14;13.44;12.06;13.44;16072809
12.1;13.12;11.11;13.12;23559218
12.86;13.23;12.47;13.17;11096309
13.45;14.25;13.2;14.25;8558619
14.18;14.95;13.97;14.95;9918366
14.8;14.94;14;14.15;9242559
13.79;15.25;13.59;15.25;12072047
15.24;15.63;14.61;15.2;9076619
15.2;15.8;14.3;14.81;9818256
14.53;14.99;13.57;13.65;12230027
14.99;16.28;14.88;16.28;17564331
16.01;17.07;15.76;16.8;15047235
17.06;17.2;16.11;16.58;9370946
16.5;16.53;15.78;15.99;8792820
14.98;15.6;14.61;15.31;9688499
15.68;16.06;14.94;15.09;7651504
14.86;15.85;14.56;15.85;8014447
16.33;16.5;15;15.42;9193678
15.73;15.85;15.13;15.7;6661927
15.51;16.58;15.32;16.58;13883200
16.4;16.45;15.68;15.68;8104566
15.84;16.04;15.09;15.09;5138511
15.05;15.39;14.8;14.99;1409389
15.09;15.6;14.7;14.75;3498907
14.94;15.6;14.75;15.6;3900998
15.8;15.92;15.55;15.85;3068482
16.05;17.04;15.81;17.04;5130858
17.21;17.35;16.47;17;7436932
17.14;17.31;16.8;17.15;6979162
16.93;17.15;16.28;16.47;6350377
16.1;16.18;15.43;15.83;7465906
16;16.2;15.4;15.44;7149276
15.5;15.5;15.07;15.25;5689756
15.23;15.23;14.3;14.51;8637793
14.6;14.76;12.83;12.94;13362656
13.01;13.09;11.97;12.3;15217781
12.74;13.37;12.6;13.16;14076969
13.45;13.55;12.05;12.48;10938184
12.35;12.82;12;12.09;9963113
11.97;12.77;11.3;12.5;18956906
13.06;13.38;12.11;12.22;11752655
12.05;12.25;10.88;11.4;16876266
11.48;12.65;11.33;12.51;12227047
12.78;12.78;11.81;12.24;8204429
12.7;13.6;12.63;13.52;13930505
13.24;13.7;13;13.2;9637238
12.94;12.97;12;12.22;15595540
12.1;12.15;11.53;11.895;7958184
12.105;12.24;11.71;12.19;6334904
12.44;13.35;12.24;12.91;10249941
12.45;12.985;12.04;12.95;9157962
13.07;13.6;12.88;13.155;12506089
13.28;13.815;13.115;13.69;8718369
13.46;13.75;13.075;13.12;9208254
12.66;12.77;12.03;12.175;16687299
12.175;12.23;11.61;11.74;12092013
12.06;12.475;11.8;11.9;9900543
11.76;11.83;11.25;11.4;7989401
11.2;11.49;10.94;11.13;12884796
11.37;11.38;10.765;11.165;9820209
11.3;11.4;10.05;10.145;24208045
9.74;9.78;8.27;8.277;43062110
8.65;8.79;8.09;8.101;17458110
8.05;8.18;7.46;7.65;22572129
8.1;8.155;7.312;7.362;20583744
7.5;8.187;7.381;8;28229145
8;8.009;7.06;7.337;18786603
7.03;7.25;6.93;7.071;14406100
7.249;7.56;6.72;6.869;17426150
7.179;7.2;6.84;7.2;18770291
7.5;7.68;6.549;6.549;22266728
6.56;6.76;6.14;6.23;18616239
6.299;6.34;5.714;5.878;24533261
5.999;7.11;5.905;7.053;28960921
7.14;7.8;7.08;7.6;26905388
7.4;7.838;7.16;7.838;14662895
8.22;8.38;7.461;7.651;17358450
8.04;8.18;7.838;8.114;14011287
8;8.251;7.8;8.176;10369743
8.45;8.562;8.01;8.379;11307847
8.6;9.75;8.51;9.44;29739813
9.155;9.66;8.84;9.362;17638864
9.75;9.99;9.56;9.9;14678281
10.3;10.49;9.25;9.681;21591096
9.45;9.8;9.05;9.54;10541498
9.35;9.44;9.1;9.281;11145624
9.345;9.54;9.105;9.221;11543663
8.945;9.08;8.59;8.769;11297917
9;9.149;8.859;9.05;8287005
9.149;9.539;8.88;9.539;9526483
9.89;11;9.82;10.835;28698838
10.68;11.5;10.65;10.82;17882096
10.89;11.12;9.816;10.09;18591072
9.94;10.045;9.365;9.673;14100800
9.65;10.285;9.451;10.115;10528906
10.44;11.01;10.32;10.84;12806923
11.2;11.72;10.875;11.6;15309140
11.305;11.52;10.905;11.085;8251429
11.475;11.685;11.17;11.515;8223258
11.79;12.105;11.27;12.1;15186141
12.09;12.09;10.89;11.085;12578546
11.085;11.29;10.55;11.125;11339515
11.4;11.8;11.06;11.765;10422555
11.64;12.12;11.47;11.725;8258925
12.145;12.25;11.79;11.91;9361646
11.6;11.79;11.335;11.55;8936560
11.26;11.345;10.92;11.15;8271194
11.15;11.62;11.15;11.565;8636810
11.86;12.77;11.845;12.745;18999903
13;13.455;12.94;13.42;11380997
13.6;13.62;12.82;13.1;11451944
12.96;13.44;12.905;13.44;12259075
13.35;13.49;12.525;12.58;16725952
13.04;13.255;12.71;13.205;11111205
13.45;13.45;12.915;13.09;10069660
12.845;13.245;12.62;12.935;8504209
13.19;13.19;11.845;11.935;13322629
11.83;12.13;11.51;12.11;8961643
12.49;12.52;11.87;12.025;8177179
11.85;12.485;11.51;12.41;8326682
12.75;13.145;12.635;12.935;13286250
12.85;13.295;12.64;13.2;12809362
12.84;13;12.61;12.785;5996454
12.89;13.24;12.8;13.105;6759191
13.07;13.21;12.75;13.145;3187449
13.02;13.285;12.71;13.225;6669273
13.265;13.65;13.18;13.65;8971332
13.215;13.5;13.06;13.11;8398289
13.5;13.55;12.93;13.11;9025999
13.45;13.895;13.37;13.895;8628909
13.81;14.42;13.71;14.165;11547542
14.485;14.485;13.91;14.065;7421440
