34.9;35.22;34.05;34.08;2932964
14.395;14.615;14.22;14.35;8672302
14.565;14.975;14.52;14.715;9119508
14.7;14.8;14.355;14.46;6760715
14.5;14.87;14.5;14.665;7365389
14.9;15.05;14.575;14.7;5825115
14.595;14.87;14.45;14.77;5554788
14.57;14.71;14.26;14.54;5378479
14.37;14.37;13.72;13.92;8914520
13.775;13.97;13.405;13.56;7850544
13.405;13.52;13;13.2;8401823
13.2;13.755;13.03;13.57;7007245
13.665;13.99;13.58;13.715;12172086
13.8;13.8;13.05;13.17;6925213
12.99;13.145;12.76;12.985;6775925
13.03;13.6;12.89;13.565;8587341
13.48;13.59;13.06;13.37;5232920
13.57;13.8;13.29;13.405;4699114
13.305;14;13.305;13.92;6224785
14;14.06;13.3;13.39;7710946
13.49;13.77;13.4;13.75;6817130
13.52;13.6;12.95;13.005;10005838
13.055;13.11;12.68;12.86;5938114
12.585;12.74;12.345;12.48;6609784
12.665;12.68;12.205;12.305;6671699
12.2;12.225;11.705;11.85;10414359
11.95;12.22;11.855;11.915;6538887
11.89;11.89;11.55;11.76;6155551
11.685;12.18;11.525;12.18;7348824
12.4;12.65;12.31;12.47;7960286
12.7;13.2;12.625;13.15;9488267
13.1;13.535;12.98;13.27;7195508
13.47;13.52;13.175;13.215;6040203
13.39;13.67;13.255;13.505;5343868
13.65;14.11;13.54;13.945;8961629
13.865;13.89;13.4;13.725;7941345
13.9;14.515;13.77;14.415;9002822
14.285;14.945;14.235;14.395;6839314
14.75;14.92;14.57;14.67;8227848
14.79;14.94;14.265;14.32;7076947
14.4;14.78;14.27;14.63;5652039
14.915;15.08;14.56;14.89;7239014
14.93;15.08;14.64;14.83;9402222
14.72;15.4;14.66;15.2;7189769
15.28;15.37;14.935;15.31;5421578
15.85;16.2;15.45;15.57;22229421
15.88;16;15.65;15.785;10206223
15.67;16.175;15.41;16.04;7092664
16.08;16.3;15.83;16.06;5078475
16.1;16.325;15.71;15.81;6701247
15.75;16.195;15.55;16.015;5295147
16.05;16.475;16.01;16.14;8366139
16.14;16.275;15.61;15.78;6780704
15.6;15.66;15.08;15.4;8697071
15.45;15.53;15.2;15.46;4212044
15.24;15.615;15.12;15.48;3746773
15.78;15.8;15.32;15.465;5158321
15.36;16.13;15.3;15.995;10925329
16.035;16.25;15.97;16.11;5946295
15.75;16.07;15.705;15.995;6158091
16;16.24;15.95;16.02;5425373
16.005;16.2;15.51;15.79;7996191
15.8;16.06;15.725;15.795;6298888
15.72;15.975;15.655;15.88;3797802
16.09;16.14;15.55;15.575;7369332
15.51;15.595;15.03;15.235;9018290
15.32;15.44;15.05;15.16;6310503
15.12;15.47;15.12;15.38;4592556
15.6;15.88;15.53;15.735;6147835
15.865;16.2;15.75;16.025;8577986
16.02;16.47;16;16.3;8120020
16.42;16.73;16.33;16.625;8175329
16.95;17.3;16.91;17.17;13487614
17;17.3;16.8;17.2;7319478
17.16;17.39;17.03;17.3;5732790
17.3;17.54;17.3;17.47;6224220
17.55;17.655;17.07;17.45;7571986
17.26;17.555;17.195;17.195;11452053
17.31;17.345;17.015;17.23;5500690
17.28;17.71;17.28;17.465;5060460
17.465;17.84;17.465;17.645;5296818
17.51;17.79;17.265;17.42;7626420
17.485;17.695;17.35;17.44;5994210
17.455;17.87;17.185;17.845;5866114
17.93;18.095;17.785;17.98;7135834
18.095;18.625;18.05;18.5;12835837
18.31;18.725;18.23;18.25;7940477
17.91;18.09;17.56;17.95;11949847
17.66;17.99;17.565;17.94;6027068
18.1;18.745;18.065;18.675;8329979
18.57;19.05;18.465;18.8;6234490
18.9;19.17;18.8;19.065;5711992
18.76;19.15;18.755;19.025;4446940
18.94;19.375;18.915;19.35;4616494
19.1;19.22;18.71;18.95;6761805
18.99;19.5;18.98;19.49;7143823
19.31;19.715;19.265;19.715;6644150
19.55;19.82;19.065;19.2;7975117
19.125;19.52;19.125;19.5;4638808
19.425;19.65;19.38;19.475;6078300
19.405;19.53;18.96;19.045;8201962
18.6;18.74;18;18.525;9243067
18.6;18.945;18.435;18.44;6451352
18.34;18.49;17.69;17.82;7217591
17.73;18.15;17.53;17.87;6857834
17.645;17.795;16.94;17.175;12046751
17;17.68;16.71;17.445;8642745
17.5;17.545;16.825;17.015;9362584
16.92;17.2;16.69;16.89;8589666
16.7;16.7;16.11;16.4;10721607
16.55;16.91;16.35;16.725;9284456
16.57;16.935;16.16;16.82;6256558
16.7;17;16.52;16.88;5946290
16.37;16.985;16.37;16.95;24606106
16.9;17.28;16.67;16.9;13611510
17;17.15;16.66;16.725;11578186
16.56;16.655;16.41;16.555;11683815
16.455;16.525;16.16;16.35;10802086
16.5;16.62;16.4;16.54;14381926
16.45;16.92;16.345;16.75;16670036
16.9;17.39;16.9;17.23;20051998
17.11;17.23;16.755;16.83;13671424
16.975;16.975;16.465;16.68;15018429
16.6;17.18;16.595;17.12;13473143
16.9;17.03;16.665;16.78;9505826
17;17.115;16.68;16.895;7645514
16.765;16.77;15.755;15.99;14233078
15.46;16.42;15.4;16.21;12272954
16.29;16.35;15.83;15.87;7442956
16.145;16.48;16.08;16.43;7312132
16.41;16.575;16.135;16.365;5854145
16.69;16.755;16.12;16.54;12101443
16.44;16.78;16.2;16.615;7002630
16.69;16.8;16.53;16.71;4752856
16.65;16.835;16.105;16.33;8247319
16.285;16.3;15.68;15.68;11913288
15.75;15.925;15.56;15.88;7664373
15.99;16.14;15.5;15.62;10906538
15.965;16;15.805;15.99;7292597
16.1;16.18;15.64;15.895;7002551
15.95;16.33;15.815;16.295;9364652
16.25;16.555;16.19;16.325;8886514
16.315;16.39;15.96;15.98;11399602
16.1;16.275;15.965;16.265;5464072
16.335;16.475;16.22;16.39;5554662
16.505;16.74;16.45;16.66;4879527
16.5;16.64;16.465;16.64;1337300
16.69;16.82;16.595;16.755;2968570
16.84;16.85;16.655;16.805;3833931
16.76;16.815;16.555;16.625;2610845
16.75;16.785;16.54;16.54;1591686
16.57;16.8;16.565;16.8;6110711
16.78;17.24;16.68;17.08;7390494
17.08;17.415;17.035;17.255;5059701
17.24;17.25;16.92;17.06;6003474
17.13;17.34;17.025;17.115;7242533
17.32;17.485;17.025;17.025;8100306
16.96;17.065;16.805;16.875;6690481
16.79;16.955;16.725;16.865;5096852
17;17.085;16.875;17.02;4888978
17.07;17.195;16.56;16.64;8096155
16.715;16.79;16.57;16.69;2916938
16.585;16.75;16.205;16.74;5397362
16.6;16.72;16.145;16.32;5205206
16.465;16.47;16;16;6602482
15.905;16.065;15.43;15.6;10991060
15.45;15.77;15.32;15.54;7427347
15.3;15.535;15.21;15.515;10179717
15.25;15.495;15.12;15.29;7537725
15.61;15.75;15.055;15.055;9182780
15.21;15.25;14.82;15;12456250
14.91;15.195;14.88;15.175;5451161
15.24;15.7;15.12;15.62;8336692
15.7;15.81;15.535;15.64;8219712
15.665;15.75;15.13;15.2;9094232
15.015;15.1;14.26;14.28;18884326
14.5;14.53;13.965;14.3;9960070
14.25;14.55;14.12;14.415;9429574
14.7;15.09;14.69;14.845;10922247
14.91;14.99;14.315;14.47;8905276
14.65;14.695;14.21;14.44;6570419
14.6;14.785;14.57;14.66;3782191
14.75;15.015;14.63;14.975;5920597
15.245;15.595;15.2;15.555;8364506
15.85;15.87;15.26;15.64;7404895
15.32;15.63;15.155;15.405;8409722
15.25;15.35;15.14;15.175;7043559
15.27;15.29;14.74;14.88;8017414
14.9;15;14.7;14.9;5759501
14.82;14.925;14.35;14.4;9223207
14.595;14.785;14.335;14.785;9064132
14.94;15.045;14.485;14.81;7820181
14.8;15.16;14.645;15.16;7232658
15.015;15.25;15;15.195;7503763
14.995;15.275;14.965;15.135;5454377
15.265;15.625;15.215;15.615;9035099
15.715;15.765;15.58;15.58;5109878
15.695;15.75;15.44;15.715;5930588
15.78;16.245;15.7;16.125;10865086
16.01;16.175;15.91;16.055;5494653
16.14;16.365;16.09;16.17;6629741
16.17;16.235;15.68;15.68;8441545
15.85;15.975;15.74;15.84;6186062
16.09;16.19;15.97;16.155;7758946
16.145;16.285;15.82;15.9;6908965
15.915;16.08;15.71;15.8;11067921
15.74;15.785;15.43;15.765;5553476
15.75;16.095;15.74;16.015;5755000
16.095;16.18;15.88;16.14;6911409
16.06;16.71;16.06;16.605;10305408
16.48;16.71;16.475;16.58;7016971
16.6;16.835;16.45;16.58;5924000
16.81;16.83;16.335;16.475;7521461
16.425;16.52;16.215;16.47;7478606
16.52;16.75;16.515;16.71;7282357
16.66;16.765;16.535;16.69;5956176
16.6;16.67;16.4;16.58;5889240
16.43;16.54;16.165;16.49;7138891
16.69;17;16.665;17;10065679
17.2;17.32;17.11;17.25;9513239
17.245;17.425;17.2;17.28;6499490
17.39;17.6;17.3;17.575;7932270
17.6;17.6;17.25;17.415;7390058
17.28;17.5;16.865;17.03;12193027
16.815;16.995;16.51;16.775;9779153
16.96;17.185;16.875;17.16;7460822
17.25;17.25;16.7;16.765;7342044
16.745;16.965;16.21;16.41;9472044
16.42;16.54;16.25;16.48;6846330
16.73;16.74;16.48;16.685;6522368
16.63;16.715;15.63;15.63;12359209
15.46;15.5;14.705;15.145;20958249
15.21;15.515;14.865;15.455;10407488
15.615;15.7;14.97;15.1;13974937
14.62;15.04;14.525;14.9;7851323
15.04;15.1;14.03;14.15;17157973
14;14.135;13.47;13.47;22875122
13.2;13.35;12.5;12.65;32035078
12.01;12.9;11.51;11.82;39798857
13.91;14.56;13;14.405;51430237
14.01;14.2;13.76;14.15;18472586
13.95;14.605;13.805;14.325;11646983
14.54;14.54;14.035;14.165;5538042
14;14.05;13.015;13.095;17556486
13;13.265;12.675;13.01;11285980
13.39;13.465;13.045;13.405;9496305
13.035;13.195;12.625;13.03;13854614
13.345;13.495;12.425;12.76;14895039
12.95;13.36;12.555;13.015;19477212
13.31;13.4;12.805;12.86;7142616
12.39;12.44;12.035;12.295;13295707
12.7;13.03;12.665;12.735;11253288
12.945;13.55;12.9;13.55;12050101
13.61;13.73;13.425;13.515;8784099
13.5;13.65;13.345;13.455;4061660
13.35;13.49;12.8;13.3;10484921
13.115;13.15;12.81;13.11;9640455
13.58;13.615;13.19;13.2;7444314
13.33;13.34;12.375;12.535;13019346
12.245;12.67;12.125;12.34;9869404
12.345;12.5;11.885;12.11;10107868
12.38;12.485;12.07;12.31;9577921
12.23;12.965;12.06;12.825;8883031
12.915;13.215;12.82;13.115;8079963
13.4;13.635;13.375;13.6;10380175
13.48;13.785;13.365;13.695;7379379
13.94;14.025;13.75;13.96;10078268
13.905;14.05;13.655;13.87;9623129
13.845;14.01;13.715;13.855;11223333
14.2;14.25;13.955;14.04;5893661
13.94;13.99;13.57;13.875;5425781
13.64;13.8;13.41;13.555;5510713
13.745;13.91;13.19;13.25;7338442
13.3;13.425;12.955;13.13;6059332
13.18;13.49;13.075;13.44;5406909
13.1;13.165;12.48;12.705;10230389
12.77;12.94;12.525;12.745;8008046
12.46;12.55;12.145;12.275;9213525
12.39;12.675;12.215;12.395;6784473
12.4;12.48;12.165;12.24;3859898
12.33;12.88;12.305;12.585;7467744
12.39;12.92;12.11;12.91;10466773
13.05;13.41;12.94;13.34;8877342
13.5;13.585;13.185;13.29;6147421
13.35;13.535;13.16;13.335;3916558
13.32;13.725;13.255;13.62;5640579
13.7;13.86;13.53;13.755;5974324
13.6;13.865;13.275;13.365;5699085
13.38;13.61;12.815;12.885;9789779
12.705;12.92;12.64;12.675;7382289
12.8;12.84;12.31;12.645;6431785
12.835;13;12.7;12.735;5425149
12.64;13.28;12.54;13.215;6718789
13.14;13.315;12.91;13.1;5585973
13.325;13.375;13.05;13.35;5344434
13.64;14.595;13.51;14.25;20560741
14.24;14.925;14.1;14.45;15417478
14.5;14.695;14.235;14.235;6796842
14.07;14.355;13.745;14.145;11518783
14.275;14.73;14.2;14.705;6228169
14.73;14.82;14.44;14.735;5199681
15.1;15.24;14.27;14.64;9260631
14.67;14.95;14.51;14.675;6004640
14.78;14.81;14.105;14.24;8652985
14.48;14.68;14.425;14.475;5955024
14.445;14.475;14.11;14.275;5360485
14.175;14.185;13.63;13.66;8201762
13.51;13.575;12.98;13.205;13898293
13.365;13.375;12.755;13.15;11074569
13.2;13.23;12.9;13.095;6046132
13.125;13.525;13.025;13.47;6870738
13.445;13.68;13.215;13.31;6821987
13.365;13.46;12.9;12.9;11298554
12.96;13.04;12.505;12.585;11240065
12.65;12.83;12.515;12.575;6478458
12.5;12.535;12.26;12.45;8168738
12.455;12.48;12.02;12.12;9906423
12.35;12.67;12.27;12.425;11184348
12.355;12.515;12.135;12.485;8201572
12.62;12.63;12.155;12.265;6214234
12.1;12.265;11.95;12.265;9524350
12.4;12.965;12.235;12.965;13550579
12.94;13.12;12.84;12.885;7177789
12.96;13.4;12.945;13.22;11134422
13.33;13.335;13.11;13.135;4072005
13.07;13.15;12.865;12.99;5416602
12.895;13.09;12.65;13.015;6397489
12.8;12.94;12.63;12.91;14197377
12.88;13.17;12.77;13.12;7897306
13.395;13.47;13.22;13.3;8667252
13.3;13.395;13.105;13.21;6989852
13.14;13.33;13.07;13.19;6141548
13.145;13.19;13;13.08;5644979
13.21;13.245;12.765;12.785;15103326
12.805;13.17;12.805;13.11;6176339
13.15;13.26;13.05;13.105;7800266
13.23;13.235;12.86;12.92;7110685
13.06;13.07;12.49;12.69;8021655
12.66;13.125;12.52;13.075;8638468
13.14;13.195;12.75;12.8;9364756
12.75;12.955;12.605;12.835;7547721
12.98;13.265;12.82;13.02;15042061
12.855;13.195;12.79;12.825;10639356
12.86;13.06;12.645;12.725;8670571
12.61;12.675;12.43;12.49;8444702
12.38;12.92;12.35;12.8;9612747
12.675;13.17;12.67;13.11;13592882
13.01;13.415;12.905;13.345;13041619
13.15;13.525;13.15;13.45;8698659
13.365;13.575;13.365;13.54;6367018
13.21;13.43;13.17;13.34;8312054
13.38;13.88;13.38;13.78;10337160
13.73;14.095;13.73;13.93;11676038
13.82;14.03;13.425;13.73;13378262
13.49;13.88;13.49;13.84;5402475
13.62;13.9;13.6;13.67;8678825
13.51;13.835;13.5;13.77;6426807
13.5;13.78;13.45;13.6;12759559
13.45;13.61;13.26;13.335;11731161
13.36;13.445;13.22;13.35;7185974
13.18;13.43;13.17;13.36;6456110
13.2;13.41;13.105;13.15;8011773
13.225;13.315;13.11;13.2;7153199
13.205;13.24;13.075;13.08;6044693
13.24;13.34;13.03;13.11;6292213
13.085;13.31;13.055;13.2;5505826
13.28;13.38;13.05;13.07;8456409
13.35;13.57;13.27;13.44;14382807
13.57;13.85;13.52;13.72;12556540
13.705;13.755;13.5;13.575;5608617
13.57;13.865;13.55;13.765;6470306
13.725;13.845;13.29;13.4;9077346
13.545;13.61;13.16;13.255;7636604
13.07;13.4;12.86;13.24;8561668
13.305;13.65;13.295;13.54;8259641
13.445;13.47;12.85;12.87;14773137
12.8;12.9;12.65;12.73;14424304
12.89;13.025;12.78;12.935;9086402
12.98;12.99;12.63;12.835;7768596
12.98;13.025;12.54;12.605;7036870
12.51;12.58;12.135;12.16;12185981
12.235;12.275;11.98;12.1;10647688
12.175;12.2;12;12.135;5182752
12.055;12.1;11.615;11.885;13137609
12.025;12.14;11.47;11.47;16820788
11.5;11.62;10.88;11.06;22821568
11.23;11.555;11.17;11.42;13419981
11.62;11.88;11.435;11.815;14247099
11.85;11.925;11.615;11.74;7766599
11.8;11.81;11.56;11.675;5145852
11.7;12.09;11.7;11.905;9927187
11.84;12.4;11.81;12.27;12754812
12.49;12.95;12.425;12.83;22713831
12.92;12.935;12.57;12.695;9830425
12.825;13.015;12.76;12.85;9245808
12.85;12.9;12.6;12.825;8493265
12.735;12.785;12.515;12.655;7985864
12.605;12.8;12.525;12.73;6620878
12.77;12.8;12.46;12.645;11657592
12.59;13.02;12.5;12.78;9148835
12.915;12.965;12.75;12.91;5680447
12.805;12.98;12.79;12.86;4915021
12.91;12.925;12.665;12.89;3907462
12.865;12.865;12.74;12.83;603522
12.8;12.815;12.54;12.68;2809252
12.68;12.78;12.65;12.655;1986210
12.675;12.775;12.615;12.69;3026100
12.74;12.755;12.5;12.585;3469233
12.65;12.65;12.45;12.45;901858
12.625;12.88;12.53;12.83;4687363
12.87;13.23;12.845;13.075;8996652
13.035;13.24;12.8;13.24;8540869
13.25;13.9;13.19;13.5;15865006
13.485;13.54;13.12;13.205;10774707
13.18;13.18;12.725;12.755;12780836
12.92;13.065;12.63;12.975;10503262
13.06;13.73;13.02;13.67;13806107
13.695;14.345;13.66;14.3;26568636
14.15;14.595;14.125;14.54;11330387
14.5;14.68;14.32;14.5;8071154
14.515;14.885;14.5;14.75;12183944
14.79;14.89;14.23;14.27;12640289
14.205;14.89;14.06;14.7;17372889
14.85;15.175;14.79;14.95;16451962
14.955;15.165;14.85;15.12;7835952
15.245;15.38;15.015;15.15;12600997
15.25;15.435;15.16;15.345;8464972
15.27;15.72;15.02;15.555;13012078
15.45;16.115;15.335;15.39;17311874
15.245;15.515;14.92;15.46;15071497
15.58;15.725;15.205;15.645;12267001
15.7;15.83;15.375;15.61;12344005
15.525;15.57;15.2;15.385;10022457
15.42;15.73;15.37;15.56;8997097
15.645;15.935;15.605;15.88;9554387
15.875;16.16;15.83;16.11;9957348
16.01;16.15;15.71;15.875;11078455
15.81;15.85;15.41;15.75;10001577
15.7;15.76;15.28;15.645;11746047
15.695;15.79;15.33;15.45;8648064
15.365;15.7;15.3;15.585;5992644
15.565;16.1;15.5;15.925;11685904
15.7;15.98;15.21;15.4;19724568
15.48;15.555;15.165;15.52;12306361
15.52;15.52;14.895;14.965;11479294
14.86;15.02;14.65;14.845;10634930
14.825;15.19;14.76;14.825;9232445
14.675;14.895;14.455;14.745;11204963
14.925;15.225;14.8;15.04;8512774
15.04;15.39;14.93;15.22;7215703
15.38;15.43;14.97;15.035;9299691
14.9;14.96;14.55;14.705;10644986
14.88;15.085;14.69;14.945;10471695
14.995;15.415;14.94;15.01;11660680
14.915;15.24;14.79;14.845;7836074
14.95;15.315;14.94;15.225;11278168
15.23;15.34;15.03;15.11;7428476
14.93;15.05;14.73;14.915;9742349
14.71;14.84;14.48;14.61;11379927
14.255;14.72;14.105;14.125;17675968
13.81;13.925;13.455;13.695;21929451
13.82;13.885;13.26;13.33;17145075
13.39;14.05;13.37;13.945;17396159
14.01;14.265;13.85;14.01;17206703
14.23;14.55;14.085;14.525;11523289
14.625;14.77;14.38;14.495;9360072
14.38;14.56;14.34;14.535;5764477
14.52;14.8;14.37;14.725;7440424
14.815;14.84;14.62;14.68;5261395
14.625;14.96;14.575;14.75;5419630
14.82;14.835;14.54;14.735;5932383
14.935;15.02;14.79;15.01;8663468
15.045;15.105;14.73;14.745;8621228
14.935;15.26;14.895;15.21;9891301
15.19;15.35;15.09;15.145;5210072
15.11;15.175;14.94;15.035;5879367
15.2;15.585;15.075;15.42;11561189
15.5;15.78;15.465;15.555;10219324
15.63;15.965;15.615;15.85;8466720
15.965;15.965;15.615;15.775;6136031
15.565;15.705;15.46;15.55;7500426
15.65;15.84;15.385;15.69;6558418
15.555;15.595;15.265;15.42;6996304
15.465;15.485;15.205;15.32;7558112
15.275;15.295;14.285;14.44;20745490
14.54;14.73;14.28;14.625;9263204
14.8;14.975;14.73;14.93;8116064
15.025;15.28;14.95;15.105;7100038
15.1;15.375;15.03;15.325;6440867
15.405;15.58;15.245;15.515;7601812
15.7;15.83;15.58;15.69;10567350
15.125;15.21;15.01;15.15;7296273
15.31;15.35;15.14;15.16;3868358
15.3;15.3;15.05;15.215;6138095
15.41;15.41;14.935;14.995;11010480
14.98;15.055;14.78;15.025;10197490
15.07;15.265;14.92;15.19;7798072
15.02;15.155;14.59;14.655;10550837
14.715;15.075;14.525;14.925;10806352
15;15.12;14.865;15.05;6886796
14.825;14.94;14.66;14.795;8811610
14.89;14.9;14.56;14.62;7234586
14.505;14.64;14.41;14.55;8103129
14.49;14.68;14.31;14.32;7533836
14.455;14.63;14.375;14.47;6660482
14.675;14.965;14.43;14.835;12577244
14.905;15.12;14.64;14.69;9126825
14.465;14.53;14.265;14.34;9527041
14.375;14.53;14.28;14.305;6235579
14.16;14.59;14.125;14.565;8532977
14.7;14.93;14.445;14.54;8611557
14.745;14.875;14.555;14.605;8540791
14.57;14.66;14.445;14.53;2401115
14.675;14.865;14.66;14.84;8957081
15.15;15.375;15.02;15.055;16394414
14.9;14.915;14.665;14.665;9333705
14.75;14.785;14.46;14.75;7957559
14.655;14.72;14.325;14.45;7860951
14.435;14.78;14.36;14.68;7781273
14.64;14.8;14.43;14.595;8526306
14.565;14.94;14.565;14.92;10237693
14.965;15.11;14.645;14.71;10233696
14.695;14.82;14.63;14.735;3801649
14.935;15.22;14.84;15.14;11425894
15.09;15.27;15;15.145;11488771
15;15;14.535;14.815;18191929
14.75;15.295;14.645;15.2;20365097
14.91;15.05;14.84;15;7786903
15.23;15.395;15.095;15.375;7568921
15.38;15.45;15.18;15.26;7099496
15.195;15.27;14.77;14.88;9690281
15.14;15.16;14.44;14.515;11053108
14.5;14.72;14.43;14.615;6680900
14.69;14.98;14.61;14.895;7767440
15.025;15.31;14.965;15.26;11757773
15.35;15.69;15.31;15.67;11269180
15.62;15.935;15.59;15.845;8762704
15.875;15.88;15.655;15.77;4973357
15.755;15.9;15.605;15.61;7861241
15.64;15.64;15.305;15.505;8391477
15.61;15.9;15.45;15.65;9560055
15.685;15.87;15.155;15.245;11620391
15.02;15.11;14.105;14.24;21329700
13.875;14.14;13.4;14.015;21182324
13.945;14.2;13.815;14.02;12271213
13.81;14.12;13.745;13.925;9263551
13.775;13.81;13.51;13.62;11657217
13.46;13.47;12.8;12.885;15883115
13.005;13.41;12.985;13.14;10604403
13.3;13.69;13.135;13.645;11970733
13.625;14.585;13.455;14.41;18043473
14.73;14.84;14.24;14.335;10573740
14.135;14.2;13.625;13.705;13524366
13.72;13.895;13.445;13.73;6876317
13.55;13.665;13.25;13.44;9640153
13.335;13.645;13.205;13.455;9305839
13.215;13.265;12.825;13.11;16018859
13.68;13.725;12.74;12.805;13591156
12.685;12.91;12.4;12.4;10615981
12.2;12.635;11.895;12.03;15312283
12.75;12.75;11.64;11.71;18146140
11.16;12.16;11.115;11.555;20977610
11.565;12.16;10.99;10.99;20948846
11.03;11.425;10.565;11.235;26607399
11.495;11.6;9.828;10.04;31744498
10.52;10.685;9.27;10.43;35828395
10.6;10.955;10.06;10.915;18220639
11.065;11.425;10.97;11.24;9389293
11.155;11.24;10.835;11.22;8594554
11.125;11.66;10.98;11.36;9088161