264.8;268;253;257.3;172105
263;263;243.2;246;324512
239.9;239.9;232;233.5;413435
233;233.4;221;223;549435
223.7;226;217.6;219.3;428168
225.1;231.9;224;230;413271
235;239.6;232.6;236;324066
231.8;240;230;240;320608
240;244.8;238.1;239;191574
239;243;232.1;238.5;170225
240.6;243.7;234.8;240.5;178546
243;243;230.5;234.5;178427
231;231.5;222.6;228.3;334324
225;228;219;226.2;539926
223.2;229;220.6;223;184089
228;229.5;220.9;222.5;201321
215.5;216.9;200.3;201.9;1125558
205.6;209;195.6;203.5;799661
207.2;208.8;202.4;204.4;770304
208.5;211;205.1;209.4;234369
208.5;208.5;202.2;204.1;184933
203.1;208;199.8;204;266562
205;206.9;202.2;203.9;243881
207.1;219.9;205.1;216;446386
221.6;222.2;214;219.3;302357
220;220;204.9;208;394884
207.9;209.8;200;202.1;322487
204;204;199.3;200.1;255318
200;200;189.6;192.6;571173
193;201.9;188;191.5;435118
193;201.4;192.1;198.9;206948
201.5;210;200.1;207;422665
210;210.3;196;199;368644
195.2;202;195.2;198;252247
197.1;198;191.7;192;233007
191;196.7;191;192.9;146056
194.9;204.5;193;202.2;332112
205;207.3;201.1;203;172826
207.2;208.9;203.5;206.5;207372
209.8;213.4;205.4;213;719273
213;213;202.7;208;289479
209;213;205.5;209.1;333256
211;213.8;208.6;211.4;192767
211;215;210.1;213.9;201140
216.4;221.9;215.1;221.1;314120
224.8;227;220.1;223.4;348351
226.9;228.4;215.5;216.3;331416
216.3;216.3;205.7;206;406661
207.5;211;207;208.6;183826
211.8;211.8;200.6;204.7;294577
208.8;208.8;199;204.1;198197
201.6;205.8;199.2;202;189324
201.9;202;191;194.3;534812
194.4;200.4;194;196.3;263003
203.9;205.5;201.8;202.1;312118
205.8;205.8;200.1;201.2;124323
200;202;198.2;200;215868
202.9;204.6;197.2;199.7;225256
197.2;200;196.5;199.5;228915
201;202.4;195.1;198.5;229272
200.9;201.9;197.1;200.3;117195
200;202.7;199.2;200.4;167317
199;201.9;198;200.1;321081
200.5;200.5;197.6;199;313781
198;200;191;193.6;328593
199.5;199.5;192.2;198.7;204732
199;203.8;198.5;198.8;271912
198.7;198.8;189.6;195.2;360087
198.2;204.7;196.2;202.5;263106
204.8;204.8;194.2;203.6;258312
203.7;204.3;198;201.7;163144
203;203.7;194.2;199.8;228619
201.1;201.1;195.2;199.9;145719
201;201.4;195;200.8;205020
201.4;201.4;194.1;199.9;170253
191.5;201.2;191.5;201;212415
201.9;202;195.1;199.8;185046
201.1;201.3;194.7;197.5;189227
195;207.7;195;207.7;285790
209;217.9;208;216.2;282901
220;226;220;224.9;589088
223;224.9;216.2;219;283330
223.5;224;217;221.9;261689
219.2;221.9;216.4;221.9;193254
221.5;222;214.2;216.6;268795
218.9;218.9;213;216.5;112294
216;217.5;213;217.5;120838
214;218;212.2;212.9;115939
212.1;213;210.2;211.5;161684
211.5;213;201;203;316382
200.5;209.9;200.1;208;180568
208;213.4;206.6;211;157541
213.8;213.8;208.1;210.7;109047
207.2;214.5;207.2;209.5;206069
210.1;213.8;209.7;210.1;147632
210;219.4;210;219;245975
219;222.3;218.1;221;314891
217.2;219;215.2;216.6;130718
213.1;220;213.1;218.8;133463
215.5;222.4;215.5;219.1;311889
216;224.7;215.6;220.9;168131
220.2;221.5;217;220.4;156727
217;224.9;217;220.4;61162
220;234;220;228.7;416046
232.3;234;225.5;230.7;283120
230.5;237.4;229.2;232.1;195513
230.3;238.6;230.3;238.2;164815
233.5;239.2;233.5;238.1;176838
236.5;239.6;230.2;233.6;231754
229.6;233;227.5;232;110593
231;231.6;227.2;228.5;166141
227.3;230;226.2;228.1;103682
226;235;225.4;230.2;161239
228.4;236;228.4;232.5;171938
235.7;237.2;230.2;231.2;184658
237;237;227.3;229.2;170202
225.4;229.9;225;229.1;57720
230;235.7;227.2;233.5;222738
230.2;233.5;227.6;230;131286
230;230;224.8;228;114767
229.3;232.4;227;230;162974
233.2;237.4;229.3;235.6;656778
236;238;231.6;235;227693
232.2;239;229.7;235;306595
238.5;241.3;231.7;233.4;880695
237.9;237.9;229;232.7;157117
230.5;232;225.9;232;151330
232;232;217;225;237080
225;226;216;222;220843
221.5;223.8;217.8;220.8;93954
219.1;223;217;223;152302
215.2;223.4;215.2;219.3;144674
224;225;220.1;225;146990
221;224.9;217.8;222.5;257081
222.8;223.9;217.5;220;70264
221.7;221.7;215.2;219;178954
219.2;221;215.6;216.9;148107
217;219.5;215.5;217.6;79170
216.5;228;216.5;227.5;184345
225;232;225;226.7;177826
230.6;231;226;229.3;177577
234.8;234.8;220.8;224;281047
224;227;219.9;221.9;227542
223;224.5;218.6;220;154089
221.5;221.6;218;219.8;250919
219.8;224.2;216.1;224.2;167453
220.1;226.9;219.4;224.2;107895
224.9;225.9;220.1;223.7;127715
221.1;224.6;217.2;217.6;162525
218;223.1;218;222;84821
218.3;224.6;218.3;222.8;78295
222.7;223;219.2;220.2;98395
221.9;222.3;215.9;216;200271
219.8;219.8;212.1;215.5;252093
217;217;213.6;216;65133
218.4;218.4;212.6;215.7;94137
216.5;216.9;212.7;214.9;71905
215.1;218.5;214.1;218.5;124248
217.8;218.8;213.2;214.9;145564
216.9;216.9;210.1;210.1;161486
207.2;211.4;206.8;209.2;144195
208;209.9;204.5;204.5;224271
204.2;207.5;202.5;207;245606
207.5;207.5;201.4;202.6;173179
202.3;208.6;202.3;205;156091
207;208.9;206;206.6;141229
207.3;212.8;205.2;209;173548
209;210.8;206.1;210.7;430104
207.2;214.1;205;212.9;296393
212.8;220.8;212.3;218.6;317735
220;220.5;212.2;212.2;189780
212.2;215.5;210.4;213.3;200721
213.3;218.4;213.3;217.4;199657
217.3;218.3;212.6;218;172574
215.6;218;214.1;216.5;123508
217.1;218;212;213.2;140541
214;215.9;209.1;212.8;161549
213.5;214.1;205;205;338137
207;210.7;207;207.1;270489
207;209.4;203.5;204.4;556003
206.3;206.3;203.2;204.5;195032
203.6;205;200.3;201.5;317257
201.1;205.4;198;205.4;270284
206.9;206.9;200.6;204.6;253332
204.8;207.8;201.1;207.5;513425
208;208.8;198.3;203.1;673852
201.2;205.6;199.9;203.4;217517
201.3;203.3;195.8;199.5;477318
200;200;195.5;199.5;243803
195.2;199.5;195.2;199.5;232777
195;201.9;195;199;150769
197.1;199;195.4;196.6;196649
195.6;196.2;192.5;193.1;370017
194.3;195;188.1;194;313952
194.8;195.4;189.5;191.9;278099
191;191;185.2;188;268588
190;192.5;188.3;189.7;340961
189.5;194.9;188;193.9;239177
192;196;189.1;194.8;214151
190;194.6;189.3;194.4;174264
197.6;197.6;191.8;195.7;132603
196;198.3;192.6;192.6;149230
192;195.2;189.6;194;161179
191.3;196.2;191.3;196.2;145199
195.2;201.8;195.2;201.5;172606
199.2;202.9;197.2;200;116459
202.5;203.4;199.2;200.9;238590
201;204.9;201;203.5;197049
204.9;204.9;201.3;203.5;195294
202.5;207.8;202;207;187721
206.2;209;204.6;207.7;82466
209.1;210.9;205.2;210.3;201003
211.9;214;210.2;213.1;96542
213.8;214;208.7;212.1;131119
214;216.9;210.3;215.5;156906
217.8;217.8;208.2;208.5;276717
210.6;210.8;205.9;208.8;149823
211;211.8;205.4;207;140462
209;213.5;206.3;209.1;157507
211.4;212.6;204.9;206.1;230112
206;208;201.4;201.6;212449
202.2;207.5;200.3;205.3;181665
203.3;204.8;201.1;204.7;173487
204.1;206.3;200.6;206.3;139142
206.6;210;203.6;203.6;149792
205.1;206.2;198.7;200.2;142780
200.2;207.9;200.2;206.7;141962
204.6;206.8;202;204.1;130935
204.7;205.4;201;203.5;89253
204.4;206.4;202.2;205.3;148872
205;212.9;205;210.2;280613
211;212.6;207.7;208.2;734754
206.2;212.2;206.1;209.2;110450
208.1;210.9;204.5;208;191988
208;212.8;208;208.8;193625
210;210.6;206.1;206.2;117907
208.4;213.3;206.3;212.8;192259
211;215.3;209.4;210.9;245404
210.8;216.5;209;214.6;252803
214.2;218.6;214.1;214.1;237072
214;225.2;214;225.2;404602
222.8;225.5;222.5;222.5;487563
222.5;225;215.5;217.3;265450
218;218;212.1;212.7;204845
214.9;220.8;212;215.7;276396
215.7;224.4;215.7;224.2;241603
224;226;220.5;221;273270
220.2;220.2;215.3;215.3;171793
214.9;224;214.1;224;210641
223;223.5;218.6;220;242468
223.9;225;221.5;225;171867
225;227.8;224.4;225.9;171086
227;228.9;222.2;228.9;199162
230;230;222.2;226.1;112233
222.5;229;222.1;228;198314
229.8;232;220.2;222;324818
220;226.5;217.7;219.9;226661
219.9;227;216.5;226.5;169043
227.8;230;225.2;229;329000
228.6;232.9;226.2;228.6;275506
228.1;231.8;228.1;231.5;180824
231.4;233.1;228.4;233;405318
231;232.4;228.5;230.9;93341
229.9;231.5;223.3;227.9;329765
227.1;230.5;227;228.9;249667
227.6;230.9;227.2;229.3;171354
227.5;234;227.5;232.5;288968
233.1;235.3;228.7;230.7;242843
227.4;233.5;227.4;232;231406
234.9;234.9;224.2;226;450299
226.1;227.6;222.2;222.6;522792
222;225.6;217.2;223.3;221513
224.9;224.9;222;223;142162
223.1;225.2;219;224.1;153873
224.7;226.4;218.6;225.1;247241
224.1;229.3;224.1;229;277531
228.6;229.5;225.1;226.6;196858
228.2;228.6;225.4;228;239921
227.5;228.3;223.6;228.3;221583
225.2;227.5;224.5;227.5;158508
228;229.8;225.5;228.5;130592
229.8;229.9;226;228.5;151312
226.6;231.9;226.6;231.5;210789
231;231.3;228.7;230.4;162580
228;230.3;226.6;228.2;72887
225.7;227.3;225;227;183469
227.3;227.3;222.2;223.9;216627
222;226.7;220.2;222.2;189566
222.1;223.8;219.1;220.2;242106
219.8;221.8;216.6;219.8;239008
217.8;224.8;217.8;223.1;199671
220.8;224.1;219;219.3;247458
220.1;226;220.1;226;220916
226.8;226.8;221.6;224.5;276524
222.5;224.3;217.8;219.1;316515
219;219;206.7;211.5;582643
210.2;210.5;205.6;205.6;300918
206.8;209.5;205.9;207.3;194689
205.5;213;204.7;211.2;194994
211.4;217.8;209.9;217.5;264301
218;218.1;210.2;212;243411
208.7;210;205.1;207;289227
205.1;207.5;205;205.3;195434
203.5;206.2;203.5;205.1;175511
203;205;196.1;198;372513
198;199;193.5;196;352220
194;198.6;192.5;192.5;261885
193.4;198;190.4;196;310656
196.1;204;196.1;204;235276
199.9;200.6;192.2;195;457254
194.6;194.6;183.3;187.9;500364
187.9;193.8;187;188.8;262205
193.5;204.1;190.4;203.8;497008
204.6;204.6;197.2;202;344039
202;202;196.3;199.3;198751
197.6;200.9;192.6;196.5;349733
195;203.8;194.2;195;304917
197;199.9;191.8;199.9;210364
197.5;198;187.6;189.9;386566
187.9;193.8;185.4;189.2;249668
190.2;196.5;189.1;194.7;231562
195;195.5;189.5;192.6;240805
189.9;195.8;189.5;193.6;123279
194.8;199.7;193.2;199.5;200529
198.5;204.4;197.2;204;246147
204;204;199;199;138350
195.5;198.8;194.6;197.1;129061
197;200.9;195.1;200.4;138433
201.9;204.8;197.3;198;395235
198;200;192.2;195;443595
195;196.9;190.8;193.9;273827
193.1;198.2;191.5;191.9;361043
187.5;191.9;185.2;190;965700
190.1;193;189.1;191.2;857176
191.8;195.6;190.2;195.4;853847
195.5;198;193.6;194.1;317801
194.1;195.7;192.7;195.6;337096
196;197;191;191;349952
191.5;195.6;191.2;194.5;310291
196.8;197.3;192.8;193.5;99951
193.5;195.7;191.5;194;141756
192.3;196.9;191.6;196.6;345310
195.6;203.8;195.6;203;688903
202.9;205.9;202.1;203.5;299583
203.4;203.5;199.3;199.8;207889
201.4;203.8;198.8;203.6;194387
201.2;204;198.7;200;250941
202.8;204.4;200.2;203;223851
202.5;209.3;202.5;209.3;310316
209.6;209.6;205.2;208.6;185640
208.6;213.8;208;211.8;534979
213.2;213.7;210.3;210.3;163273
210.1;212;209.1;210;68840
210.5;210.5;206.7;208.7;151075
208.6;210.9;208.3;209.5;179749
209.4;210.9;206.8;208.5;136321
207.5;209.5;206.1;206.1;1075695
207;209.4;205;205;356036
207.5;207.5;203.2;205;178640
204.1;206.9;203.7;206.9;97311
207;208.7;205.3;206;142010
206;206;202.4;203.4;223913
203;203.1;200.2;200.2;125072
201;203;198.7;199.3;242091
198.4;200;194.7;195.1;285866
195.1;198.9;195.1;198.4;227970
195.2;196.9;194.5;195;226013
192.9;194.3;190.1;190.5;511548
190.5;191.4;186.1;187.1;375035
186.8;188;179.7;185.5;651454
185.5;185.5;172;172.3;1753803
173.8;177.3;168.1;174;1146689
175.9;176;171.5;172;489907
174.4;176.5;171.4;171.5;426262
171.5;172.1;166.2;172.1;690268
172.9;172.9;167.6;170;309414
170.8;170.8;166.5;167.6;401519
168.4;173;167.3;171;514709
172.1;176.8;170.8;175;266185
176.2;176.7;172.5;174.5;141361
175.9;175.9;170.3;170.7;229482
169.7;170.5;166.5;167.5;327252
166.2;167.8;162.7;165.1;228999
165;165.7;161.6;164.8;237476
163;165.7;158;160.9;436245
158.1;160.2;157;158.8;371078
165;165.6;160.3;161.4;591450
162;163;159.3;161.3;467572
161.7;165.9;159.9;165.3;263627
164.1;166.9;162.6;166.2;238331
168.4;169.3;166.3;167.6;574823
169.2;170.4;166.2;170.1;448181
170;170.2;167.1;167.1;234375
167;170.2;166.8;168.1;188093
168.1;169.6;165.1;166.7;143893
168;168;163;163.7;185629
166;166;162.7;163.5;307991
164.7;169.1;164;169.1;586159
169;170.3;166.2;169.5;281401
169.9;169.9;166.7;168.9;269540
167.5;171.3;167.4;169.5;189109
170;172;168.9;169.2;243800
168.1;169.6;165.6;166.8;183108
168;168.8;164.4;164.6;287151
164.6;164.6;160.2;161.8;417495
161.9;163.4;160.5;162.2;124989
161.2;162.9;159.4;159.4;241147
160.6;162;159;159;159393
160.9;163.9;159.6;163;270635
163.1;165.5;162.2;162.5;216256
162;163.9;161.5;161.5;60225
162;162.8;159.6;159.8;217887
160.7;160.7;156;157.4;218018
158.5;159;156;157;152644
158.5;158.7;156;156.5;183136
155.8;159.8;155.1;156.6;205827
156.5;158.4;155.2;158.2;159974
158.6;161.8;158.1;160.5;171302
161.9;163.1;158.9;159.2;112918
158.9;160.2;154.2;156;309173
154.8;157.9;153.5;155.2;950279
155.7;156.8;149.5;150.3;295592
150;152.4;148.2;148.2;209550
149.6;149.6;145.3;146.3;167974
147.8;149.3;144.1;146.5;278291
145.8;145.8;140.8;142.5;357722
144.5;144.8;138.2;141.2;479932
140.1;143.3;138.2;140.4;412559
138;139.8;132.7;139;481255
139;142.5;127.3;133.2;573940
123;132.5;121.6;126;744024
128;128.3;123.1;127.7;462535
125.5;129.8;117.3;118.2;552241
118;120.9;111;120.9;627473
117.9;118.9;113.2;113.8;451002
114.9;117.8;107.2;109.5;421245
110.2;112;97.2;101.2;803912
100;110;97.05;104.5;1046777
105.5;110.3;105.1;110.2;520143
108;114.8;106.2;112.9;513509
111.3;116.8;111.3;115;349154
116;122.5;116;120.7;694155
122.6;126.4;119;121.1;628606
124.5;124.5;117.1;117.1;313976
119.5;119.7;113.5;118.1;492187
118.9;118.9;111.2;117.4;613999
119.5;123.9;118.1;123.9;483634
123.6;124.8;121.1;122.4;222401
121.8;124.9;117.6;124.2;262550
125;128.5;122.8;127.9;514048
126.7;136.3;125.2;136.2;490616
136;136;128.8;131.5;570533
133;133;128.1;129.1;345878
130;130;124;125.9;456656
126.1;128.6;125;126;365521
128;131.5;127.2;131;354264
128.5;131.8;127.4;127.9;317410
127.5;129;126;127.2;381638
128;129;125.3;128.1;127560
125.8;134.8;125.7;132.3;597150
132.3;138.8;131.1;135.5;1032332
137.8;139.2;134.2;134.8;805976
137.4;138.8;135;137.2;367046
137.5;137.5;135.1;135.1;366195
130;131.5;124.9;126;1823735
126.5;127.9;126;127.9;1268556
127;131;126.5;131;307985
130;130.9;129.3;130.8;319483
131.7;134.3;130.9;133.2;378167
133.7;135.2;133;133;398510
134.5;135.5;132.6;135.3;381997
134;137.7;133.7;135.7;436641
135.2;136.7;134.6;135;530458
133.2;133.2;128.2;130;579976
131.4;133.9;131.4;133.8;426084
133;136.8;133;135.4;460868
136.6;142.3;136;141;1150818
141;143.9;140.2;143;790205
144.7;151.2;143.7;150;710799
152.7;153.3;147.1;149.3;743549
148.5;149.1;147.3;148.6;415188
147.2;151.8;147.2;149.7;350683
149.7;149.7;146.1;148.2;299819
149.8;150;143.5;143.5;567369
145.3;146.7;143.6;144.8;478156
144;146;143.8;144.2;1518655
143.5;147.3;142.7;145.1;427750
146.7;147.7;145.3;146.9;540252
145.3;146.5;143.7;145.7;314081
146.5;152;145.7;151.4;778126
152.8;154.1;151;152.4;561379
153.9;156.9;152.5;155.6;601689
155.2;156.5;153.2;154.9;226796
153.7;155.8;153;153.5;214805
153.1;155.2;150.8;151.5;252815
153;154.3;150.7;152;222998
152.8;153.8;147.7;149.2;459107
147.9;147.9;143.5;144;514512
145.7;146.2;143.6;144.9;331832
145.7;149.3;144.5;146;395757
144.2;146;140.4;142.2;765749
142.2;143.5;140;141;398245
139.7;143.9;139.2;141;473620
139.7;142.4;139.6;141.3;43999
140.3;145.4;140.2;144.9;294674
146;146.6;143;144.6;333723
145.8;147.3;144.5;144.5;254109
146.5;149.8;145.9;149.5;427524
149.9;154.7;149.5;152.7;458893
152.9;153.7;149.4;150.8;389276
149.3;150.3;148;148.4;426045
150.5;150.5;146.1;148.1;418796
145.8;147.5;143.6;145;300800
145.8;146.9;144;145.9;295563
144.6;145;141;141.2;293382
141.3;143;140.2;140.8;421913
140.8;141.9;139;140.8;396459
133;133.4;126.7;128.1;2489690
126.3;129;124.8;128.5;751844
128.1;128.2;125.1;127;320767
127.5;129;126.6;126.9;299446
127.7;127.7;121.1;122.5;780064
123.3;124.4;121.1;122;637637
122.5;122.7;120.9;122.6;362562
122.8;126.3;122.8;123.9;332626
124.9;125.7;122.6;123.1;663167
122.3;122.3;120;120.9;557494
121.3;123;117.5;119.7;641584
120.8;120.8;118.4;119.4;322843
120;120;116.3;117.5;283510
116;116.9;110.9;112.9;1777140
112.3;113.6;109.6;110.3;1054873
109.7;114.7;109.5;112.6;867474
112.7;114.5;111.5;112.4;417164
113.9;118.6;113.9;117.2;945813
117.7;118.4;113.5;115.7;508946
116.1;118.3;115.4;116.2;421231
117.8;123.7;117;122;1203547
121.5;121.7;118.5;119.2;455613
120;120.7;118.1;119.1;128366
118;119.2;117.3;117.4;585872
118.1;119.7;117.5;118.4;272708
120.2;120.2;117.2;118.5;313544
117;118;115;116.5;378021
115.5;115.7;112;115.4;622775
115;121.7;114.8;119;642165
119.2;121.7;119.2;120.5;322637
120;122;119.6;120.9;304500
121.4;126.2;120.5;125.6;435867
127.1;129.6;126.3;129;735584
129.3;129.9;126.8;128;493302
128.9;130.8;127.6;130.6;483564
130.9;134.7;130.4;132.1;641505
132;133.5;129.8;131;321587
130.5;132;128.2;128.2;448565
129;129;127.1;128;358731
128;129.8;127.4;127.7;324122
128.4;128.9;125.7;127.5;320628
127;130.9;126.7;130.9;363769
132;134.1;130.6;132.4;369412
131.6;133.5;131.6;132.3;274804
132.3;132.9;130.3;132;320322
132.5;132.5;129.7;130.2;275998
130;132.4;129.5;131;337748
131.1;135.6;129.7;134.7;569861
132.6;136.1;132.6;135.7;381614
136;136;134.7;135.5;341601
136;137.3;135.2;135.8;575079
134.1;136.6;133.8;134.6;640333
133.6;135;133.1;135;364906
134;134.7;129.7;130.5;544879
131.5;131.5;125.1;125.3;933387
125.3;126.8;124;124.2;387940
125;127.6;124.6;126.2;318409
125.2;129.5;125.2;129.5;426818
129;132.3;128.9;128.9;476575
129.4;130;127.5;128.6;286466
129.4;129.4;127.5;128.5;233042
129;129;126.8;128.5;394188
129;130.5;128.1;128.3;244788
128.9;130.1;127.5;128.6;372304
127.8;128.5;125.5;127.7;530492
128;128.5;127.1;127.6;240641
126.6;130.5;126.6;128.7;467035
128.6;129.5;127.5;128.8;201200
128.3;128.6;126;128.4;402198
127.7;128.9;125.7;127.4;817410
126.6;127.9;125.3;127.3;333716
126.7;127.4;123.8;126;589839
126;126.9;122.2;124;379216
124;126.5;122.3;123.3;296909
122.8;124.4;122.2;123.5;195914
122.1;122.6;120.8;121.9;990306
122.2;125;121.8;124.2;267030
125;125;122.4;124.1;114155
123.7;123.9;121.6;122.2;155636
121.4;123.4;121;123.4;158352
123.5;128.7;122.9;128.4;588919
129;130.6;128.4;130;452318
129.8;131.3;128.5;129.6;310673
130.7;131.2;127.8;128.5;441021
128;129.8;127.9;128.5;110427
127.8;130;127.5;129.6;477352
128.8;129.8;125.8;126.2;478730
