264.8;268;253;257.3;172105
127;127.8;125.6;126.3;275975
128;129.5;127.6;128.6;302259
127.7;130.4;127.7;128.6;288158
129;131.9;129;131.1;442347
130.5;135;130.5;134.1;685518
134.1;134.1;131.6;132.1;462410
132.9;135.5;132.2;132.3;599132
132.5;136;132.1;132.7;659626
132.5;132.5;128.7;129;453359
129.2;130;127.7;128;436238
128.1;132.6;127.9;131.3;386423
126.1;128.7;126.1;128.1;877906
128.5;129.5;126;126;285069
125.3;132;124.7;131.9;409745
130.6;130.6;128.5;128.8;481080
129.1;130;125.2;127;484698
126;127.1;119.6;121.3;928123
122;124.6;121.7;122.9;544106
124.7;126.9;122.9;126;539906
123.1;124.6;122.6;123;392556
122.6;124.8;121.7;122.4;706626
121.5;122.4;118.3;119.6;662668
119.5;119.5;115.3;117;794571
119.2;120.6;118.7;120.6;492589
116.2;118.7;115.5;118.4;491541
119.5;120;115.5;116.9;640446
119.5;120.8;117.1;120.1;521536
118.5;123.8;118.1;119.4;306907
118;121;115.6;116;377425
116.3;117.8;99;102.4;1956979
105.5;105.5;100.9;102.5;794622
104.5;106.4;103.5;106;600628
106.5;108.8;102.1;103.1;606570
103.4;106;97.35;100.5;866431
98.1;98.5;90.6;92.7;1317598
89.95;94.2;87.6;92.75;1139662
96.9;97;88.5;88.5;665446
88;91.7;78;79.05;1636860
81.9;82.5;75.6;79.65;1260499
79.1;87;79.1;83.45;1401162
85.5;91.6;83.1;91;1583010
89;89;86;87.5;753956
87.1;89.5;84.5;87.4;826841
87.6;89.6;81.35;82.65;1323036
82.2;84.4;75;80;989402
85;86.3;80.5;82.8;597644
81.1;86.5;77.1;85.65;588539
86;92.3;85.75;92;1081781
92.4;93.25;87.15;90.1;598200
91.9;93.9;86;89;611498
89.95;90.7;83.2;83.75;464545
84.65;86;81;81.65;506772
82.95;82.95;75.85;76.65;664266
75;79.5;72.35;78.45;1050513
79.35;82.9;78.8;79.9;547276
81.8;82;79.1;80.85;778589
81.8;83.15;80;81.5;694390
81.85;81.85;78.5;79.65;443221
80.9;81.05;77.75;78.9;328813
77.55;77.8;74.5;74.5;412349
77.25;78.9;76.2;77.55;279470
78;79;70.2;72;725261
73;73.95;68;72.2;906877
71.4;74.4;71.4;74;597048
74.4;77.65;73.45;76.4;767374
85.6;93.7;85;90.1;3184232
91.65;93.95;89;89.1;846356
89;90.45;86.05;86.05;335396
86.25;90.75;86.25;90.75;553264
88;90;85;85.15;1969782
85.75;85.75;82.2;82.35;528524
83.75;86.3;81.6;83.5;577089
84;84.4;81.65;81.65;297257
79.5;81.4;78.1;78.3;922281
78.1;81;76.2;80.65;447568
81.6;82.6;77.1;79.45;704329
79;83;77.8;82.3;382256
82.7;82.95;80.5;81.6;266290
82.75;85.9;82.15;85.9;430725
86.4;87.9;84.15;85.15;392041
83.45;85.5;81.95;82.25;341688
82.45;82.5;79;79.15;443747
80;80.85;78.9;79.75;484028
81.5;83;78.4;79.2;374453
78.4;79.15;73;75.25;700763
75.55;76.2;70.95;71;732769
71;72;68;71;2076102
71;72.5;67.1;67.1;1003098
67.3;68.85;64.1;65.75;761046
64.55;68.6;64.55;66.3;616558
67.4;68.4;65.3;67.8;1018843
67.8;68.8;66;67.55;338399
65;65.85;61;64;561771
63.5;64.3;59;60.95;610279
63.05;63.25;57.05;61.7;1011438
60.15;62.35;59;61.3;789610
60.45;62.7;59;61.5;803122
59.5;61.25;59;60.55;457634
61.3;61.5;55.2;56.95;832733
57.6;57.9;53.9;55.1;628626
54.1;56.9;53.9;56.6;438874
57;60.5;56.75;60.25;727949
59.35;61.1;58.15;59;439137
59.9;65.25;58.1;64.3;621862
63.65;66;62.25;62.6;378554
63.5;68.45;63.45;67.8;964196
69;69.8;66.15;69;475776
75.25;76.4;71.55;75;1507065
74.5;75.45;71.1;71.65;864334
71.3;73;66;67.8;687395
68.85;70.4;67.55;68.85;473419
67.5;71.6;66;69.4;574869
71.25;73.85;69.95;73.5;459245
74;74.7;69.15;69.9;652684
72.5;80;71.75;79.3;1003135
79.05;83.8;78.05;80.8;740579
80.4;80.8;77.7;79.5;448595
81;85.7;80.55;85.45;515309
84.5;84.8;83.1;83.95;401083
84.9;85;81.3;82;499777
82.5;82.5;75.15;77.8;818623
77.9;80.5;75.15;76;474017
75.9;77.5;75;77;204660
76.2;78.75;75.1;76.6;266259
76.35;77.5;73.05;75.6;441530
75;80.6;74.5;78;278556
79.9;83.6;79.9;81.8;478519
82.95;84.95;82.9;83.5;282926
82.2;84.6;82;84;283527
84.8;84.8;79.8;80.5;242830
82.95;84.9;81.9;84.9;309410
85;90.1;84.15;89.05;628941
89.7;89.75;86.8;87.4;373396
88.4;88.75;85.5;85.9;293154
85;92.45;85;91;1730084
92.6;92.6;89.4;90.2;336297
90.95;91.15;88.15;89;445688
91.7;94.05;89.3;90.55;354820
91;92.5;87.2;87.85;409536
85.65;89;85.5;88.75;487243
88.75;90.7;86;87.7;334998
88.1;88.1;83.1;86;379081
82.8;83;77;78.35;1049269
78.55;80.9;78.05;80.9;500553
81.55;81.55;76.3;80.3;511602
79.05;79.9;76.35;76.75;622659
77.25;77.9;74;74.2;355921
73.65;77.95;73.5;77.25;342481
78.65;78.65;72.2;73.1;746630
72.15;73;69.6;70.8;1098828
70.15;72.8;68.3;70.35;519134
70.15;70.8;69.1;69.95;235884
70.5;71.15;69.45;70.8;396960
72;72;68.8;70.9;105483
69.1;70.35;66.1;68;280359
68;70.95;66.5;69.1;279395
68.9;70.95;68.5;70.1;304554
69.3;74.3;69.25;74;261613
74;74.6;72.2;73.2;377972
73.2;74.35;70.6;72;248657
72.65;72.95;69;69.75;242196
69.35;69.45;63.75;64.4;997409
64.05;67.5;62.15;66.1;884994
66.15;69;65.3;68.35;442146
68.95;69.8;67.25;68.85;382702
69;69.05;65.15;66.8;443380
67.25;68.3;65.5;65.8;359779
68.2;71.5;68.2;70.8;1214396
70.05;70.6;66.35;66.8;718605
66.8;68.3;65.85;66.5;246681
66.6;68.6;64.3;64.3;572232
64.75;65.65;61.85;62.55;479847
63.9;63.9;62.1;62.1;364627
62.6;64.65;61.5;63.9;552667
62.9;63.05;61.4;62.65;567542
64.6;67;63.9;65.25;794311
65.05;67.05;63.5;66.35;450120
66.95;69.4;65.75;68.85;423292
67.6;70.85;67.45;70.1;318129
71;71;68.95;69;307602
68.1;69.1;66.7;67;325579
67.3;68.95;66.55;68.7;202839
67.55;69.8;67;68.6;327350
68.75;68.8;66.7;67.35;327387
67.6;67.7;65.4;66.35;254174
67.75;67.85;65.4;66.15;393698
65.85;66.85;62.1;62.45;901614
62;64.25;61;63.15;463557
63.4;65.55;63.15;64.45;369901
65.65;65.75;64.6;65.35;138282
65.8;65.8;63.8;65.1;220975
65;65.4;63.55;63.7;211823
64.1;64.7;61.8;61.9;170940
61.6;63.75;61.6;62.65;234547
63.25;63.7;60.75;60.75;251128
60;61.45;57;57.05;569578
58.5;58.8;55.25;55.3;2129919
55;57.9;54.5;57.1;615058
56.7;59.7;56.35;59.5;684467
59.7;60.3;57.7;58;402115
57.1;59.05;56.1;57.8;404873
57.8;59;55.6;55.75;437221
56.05;56.9;53.45;53.6;709493
53;53.1;49.75;51.2;850931
51.7;51.9;49.43;49.88;418525
49.4;49.8;47.35;47.56;721162
48.06;48.35;44.55;44.95;1165628
45.5;48.65;45.5;48.3;612373
49.39;51.8;49.3;51.5;982740
49.1;54.6;49.1;53.85;497716
54.9;57;52.5;53.4;751654
54.1;56.7;53.15;54.6;410459
53;55.4;52.4;53.4;288383
53.65;55.05;53;54.15;311599
53.8;53.85;49.5;50;665800
50.35;52.4;49.15;51.3;668403
50.85;52.15;49.02;49.02;749786
49.74;50.9;49.1;50;634580
51;51;48.51;49.77;446845
48.94;48.96;46.05;47.14;594277
47.27;47.99;45.6;46.94;515496
48.1;49;47.56;48.26;471888
48.46;49.81;47.6;48.15;723807
48.6;49.5;47.7;49.11;465530
53;54.45;51.75;52.9;1129859
53;55;52.9;53;1380741
52.65;52.75;51.15;52.2;892955
51.6;52.1;50.2;50.5;519746
51;53.85;51;52.6;670494
53;54.75;51.5;54.25;508248
55.1;56.3;54;54.9;915944
56.05;56.45;55.3;55.45;552911
55.1;58.4;55.1;58.25;729800
58.55;58.6;56.75;58.25;268316
59.1;60.5;59.05;60.15;665869
60.1;60.95;58.85;58.9;432507
59.25;59.25;57;57.2;384128
57.1;58.9;57.1;58.3;455881
58.95;61;58.05;60.55;643206
60.75;63;59.8;62.6;709511
61.8;62.75;61.6;62.6;510166
64;65.9;63.1;65.3;643698
65.15;68.4;64.9;68.4;842152
69;69;67.25;68.35;633135
68.35;69.8;63;63.9;908883
64;65.2;62.75;63.9;356128
65;65;62.55;63.3;482024
60;65.3;59.95;64.9;5716446
63.7;65.55;63.7;65.55;1790190
64.8;67.8;64.8;67.2;1077336
67;68.8;67;67.95;813237
67;67;65.35;65.5;535139
65.2;65.8;63.4;65.2;663324
65.8;66.5;63.9;66.5;878480
66.3;69.15;66.3;69.1;906794
69.35;71.4;67.65;68.05;1107976
68.5;68.9;66.25;66.5;284223
66.2;68.3;65.5;67.55;474052
71.2;72.5;69.5;70.2;1296373
69.55;71.85;69.55;71.2;413960
70.65;71.75;69.9;70.55;551804
71.05;71.9;70.3;71.2;634122
70.95;70.95;69.8;70.8;356442
71;72.4;70.3;71.75;586517
72.35;72.95;71.35;72.45;611729
70.1;71.2;69.3;69.95;541695
69.75;69.8;68.35;68.35;585916
68.35;69;67.25;67.9;514053
67.75;68.55;65.8;66.65;809231
67.3;68.5;67;68.3;659956
67.6;69.1;67.35;68.1;989603
67.95;69.1;67.05;69.1;361347
69.45;70.15;68.45;69.05;518889
69.2;69.5;67.7;68.5;413138
68.85;68.85;65.85;66.2;890882
66.25;66.6;65.4;65.8;751114
65.8;66.1;63.05;63.05;695187
63.6;64.4;63.05;63.6;777456
64.2;64.8;63.45;64.4;561281
63.55;65.8;63.5;64.5;335377
65.1;66.85;64.6;66.8;748587
66.6;66.8;65.55;65.6;573688
65.3;65.75;63.2;63.55;681414
62.45;64;61.75;64;1697328
64.75;64.75;62.95;63.15;634687
63.45;64.3;62.8;63.1;295063
63.7;66.15;63.6;66.15;551755
66.5;66.75;65.6;66.1;463152
66.6;66.6;65.05;65.75;347862
64.6;65.7;64;64.1;260086
63.9;66.5;63.9;65.9;661587
66.15;66.55;65.8;66.3;428631
65.8;67.4;65.8;67;485340
67.3;69.45;66.8;67.4;979273
66.2;67;65.2;65.65;790740
66.1;68;65.3;67.25;735862
67.95;68.75;66.25;66.8;762025
67.05;67.75;66.55;67.25;460660
67.3;68.5;66.95;67.75;435672
67.5;69.95;67.3;69.9;724228
68.9;69.7;68.5;69.2;381026
69.75;71;69.45;71;564556
70.45;71;69.3;69.8;596673
69.35;71.35;69.35;71.25;431958
71.4;72.3;70.8;71.95;444047
71.5;72.5;71.35;72;469250
71.8;72.4;71;71.4;405680
72;72;70.65;71.7;248580
71.15;71.75;70;70;550056
70.85;70.85;69.55;70;324986
69.45;70;68.4;69.8;580371
70.05;70.55;69.4;70.3;175605
70.65;71.3;69.9;70.45;295582
70.85;70.85;69.4;69.8;480365
70.3;70.3;68.6;69.6;375260
69.85;70.1;69.45;69.75;184564
70.25;70.55;69.7;70.45;307992
70.45;73.6;70.45;73.4;784228
72.9;76.2;72.9;76;1131969
76;78;75.9;77.4;1008372
77.3;78.45;76.8;76.9;498766
76.8;76.8;75.5;75.7;341301
75.75;76.9;75.75;76.1;544705
76.3;79.1;75.75;77.95;2307476
78.05;79.9;78.05;78.5;803825
79;79;77.25;78.25;470441
78.6;79.8;78.5;79.4;437223
79.7;82.8;79.4;81.9;1355624
82.35;85.1;82.35;83.75;985174
82;83.4;79.75;81;1763012
79.7;80;76.85;77.85;1331923
77.3;78.9;77.2;78.55;485350
79.05;80.15;77.85;78;600910
77.9;78.6;76;76.25;484446
75.9;78.15;75.5;77;451744
78.3;78.3;74.5;75.75;680905
76.45;76.9;75.75;76.55;258183
76.55;78.4;76;78.15;329664
78.95;79;76.7;77.45;434278
77.5;78.3;77;78.15;339722
78.4;78.4;76.7;77.25;293762
76.65;76.9;74.6;75;447661
75;75.3;73.3;74.55;588637
74.55;76;74.3;74.3;394809
73.8;75.1;72.8;73.45;567533
72.8;73.65;72.15;73;446636
73.3;73.6;72.1;72.2;328585
72.3;72.45;69.8;70.5;632771
71;71;70;70.75;369967
71.3;72.9;71.05;71.6;429821
71.8;73.95;71.8;73.7;475038
74;75;73.8;75;268235
74.95;75;72.95;73.35;325601
73.3;74.2;72.4;72.7;590262
73.65;76.5;73.1;76.5;710567
76.5;77.05;75.5;75.55;592022
76.1;77.5;75.65;77.5;380603
78.15;78.3;76.5;76.85;638140
77.7;79.15;77.45;78.25;736817
79.05;82.15;78.8;81.5;1392998
82.1;83.5;80.55;81.1;931787
80.9;82.95;80.8;82.8;655394
82.8;84;82.7;83.85;638645
83.65;84.65;81.15;81.5;1162213
80.8;82.8;79.8;81.95;631775
82.15;82.7;81;82.05;248464
82.3;84.85;82.15;84.8;676028
84.75;85.65;84.35;84.45;503600
85.15;86.2;84.85;86;551913
86;87.95;85.35;87.6;811678
87.45;88.2;85.8;87.65;466089
87;88.9;85.15;88.25;752632
82.95;84.7;82.5;84;3105780
83.5;83.7;82;82.55;934815
82.25;83;81.75;82.4;547182
82.4;83.95;82.4;83.5;618693
83;84.9;82.4;84.6;595014
84.25;84.4;83.45;83.6;497900
83.6;85.15;83.2;84.7;476930
84.9;85.8;84.15;84.35;507711
84.5;85;83.75;84.35;334440
83;83.65;80.75;81.35;627283
82;82;80.65;81.5;368024
80.1;80.7;79.6;80.45;515472
81.4;81.4;78.15;79.75;580290
79.25;81.4;79.25;81.4;467820
81.4;82.8;80.7;82.5;390448
82.25;83.5;81.8;82.1;429327
81.95;83;81.55;81.9;396064
82;83.55;82;83.25;346132
83.5;83.7;81.2;81.8;1637893
81.4;83.35;81.4;82.75;422252
82.8;83;80.6;81.3;763521
80.75;81.15;79.75;80.4;701242
79.65;80.9;79.6;80.1;472245
79.7;80.35;78.3;78.75;422259
78.2;78.7;77.35;78;315071
78.05;78.7;76.95;77.45;672748
77;77.1;75.55;76.65;756245
76.9;80.4;76.9;79.3;1004831
79.8;80.25;77.85;78.35;488034
79.7;80.2;78.75;78.85;341692
78.7;79.5;77.5;77.9;440204
77.9;78.45;76.65;77;596019
76.4;77.55;76.25;77.25;375622
77.05;77.9;75.15;76.05;715547
75.95;76.4;75.5;75.7;302170
75.6;75.85;74.65;75.65;372290
75.2;76.1;74.65;75.9;116780
75.8;76.45;75.3;76.45;275538
76.9;77.45;76.55;76.65;272571
75.2;77.05;75.2;76.65;181066
77.2;77.3;76.5;77.05;174921
77.1;77.25;76.5;76.65;360174
76.6;77.35;75.8;76.5;448081
77.1;78.2;76.75;77.7;583335
78;81.2;78;80.65;857710
81.45;81.8;78.9;79.1;709429
78.5;79.5;78.3;78.95;283870
79.7;80.5;79.2;79.8;374812
79.3;81.2;79.2;81;456298
80.6;82.95;78.9;82.4;1076764
82.85;85.15;82.45;85.1;935038
85.1;85.2;82.8;83.6;443438
83;83.85;82.2;82.25;438809
82;82.95;81.5;82.2;406127
82.2;82.7;81.25;81.8;612125
82.25;82.3;81.3;82.3;256346
82.45;82.45;80.95;81.55;263656
82.7;83.8;82.05;82.65;423801
83.05;83.5;81.8;83.1;451947
83.35;83.35;81.6;82.2;305497
82.7;82.85;81;81.05;549210
81.5;82;81.2;81.65;251411
81.2;81.6;79.8;80.05;457318
79.85;80;79.15;79.15;310531
79.1;80.85;79.1;80;538355
80.1;80.75;79.65;80;369097
80;81;79.95;80.35;286447
80.1;80.7;79.75;80.55;323079
80.2;81.3;80.15;81;273925
81.7;83.65;81.5;83;618441
83.15;83.45;81.6;82;241610
82.5;82.5;81.2;81.9;221431
82;83.35;81.75;82.55;644227
82.9;83.65;82.2;83;270084
82.7;84.55;82.6;84.55;400148
84.5;84.8;83.65;84.1;361846
84.65;86.1;83.95;84.15;504899
83.75;86;83.55;85.25;992192
85;86.1;84.1;85.85;756516
86;86.15;85.3;85.9;318059
86.1;87.8;85.9;86.9;449416
87.45;87.85;85.4;85.7;381239
86;88;85.65;88;467442
86.75;87;85.45;86;546743
87;87.5;85.5;87.2;632111
87.5;89.2;87.1;87.25;1017131
87.85;88;86.5;86.95;263779
86.65;86.75;84.95;85.85;585899
85.25;85.8;84.35;84.9;353081
84.35;84.55;80.9;83.8;1010452
82.35;83.55;81.55;82.8;563353
82.5;82.55;80.9;81.55;388048
81.45;82.3;80.6;82.05;418467
82.35;84.95;81.5;84.9;792597
84.55;84.95;83.45;83.45;425826
84.7;84.7;83.85;84;303673
83.25;83.5;81;81.7;413901
82;82.35;80.9;81.6;705024
81.6;81.8;80.85;81.55;327443
81.6;84.45;81.2;83.85;506903
84.85;84.95;84;84.05;588369
84.05;85.35;83.65;85.15;271729
85.3;85.45;84.65;85.4;293529
85.3;85.6;84.5;85.05;483947
82.2;83.75;82.1;83.7;926066
83.95;85.15;83.3;84.65;503900
85;86.75;84.2;86.15;431632
86;86.2;85.3;85.65;322064
85.7;86.15;84.7;84.7;421178
85.5;85.5;83.85;84.05;301515
83.75;85.85;83.75;84.65;313720
83.75;84.25;82.4;83.85;494719
83.9;85;82.45;83.7;463514
83.8;84.9;83.6;84.3;525406
83.75;84.75;82.75;84.15;369707
85.7;87.2;84.85;86.8;890591
86.1;86.6;85.4;85.7;1026115
86;87.15;85;86.55;604365
86.9;87.5;86.75;87.2;325402
87.2;87.7;86.55;87.2;220519
87.55;87.85;87.1;87.75;267246
87.15;87.8;87.1;87.2;433454
87.5;87.75;86.7;87.1;486351
86.5;86.8;86;86.1;534452
87.2;87.4;86.1;87;226892
87;87.5;86.3;87.1;363986
86.4;90.7;86.4;90.25;858638
90.2;90.25;88.25;88.45;844606
88.35;88.45;86.1;86.9;654024
85.25;85.4;84.2;84.5;566424
84.75;85.7;84.3;85.45;531465
85.2;85.4;83.15;83.45;696872
83.5;84.85;82.75;84.2;414298
83.65;84.5;83.2;83.75;340590
82.7;83.25;81.65;82.1;507223
82.5;84;82.45;83.2;532069
84;85.15;83.6;84.25;434024
83.6;84.25;83;83.55;174473
84;84.7;83.65;84.3;368992
84.45;85.5;84.3;84.65;236836
84.45;86.15;83.65;86;590881
87.05;87.05;85;85.45;677115
85.8;86.35;84.8;85.05;1032313
85.35;85.8;85.05;85.65;413991
86.1;86.1;85.6;86.05;63866
86;86.4;85.35;85.85;1071408
86.2;87.35;85.8;85.95;351802
86;86.8;85.4;86.6;507050
84.35;86;84.05;85.6;566709
85.45;86.4;85.25;85.6;480643
85.7;86.2;83.75;84.55;487958
84.95;85.1;84.3;84.55;385356
84.1;84.55;83.4;83.95;460932
84.25;84.25;83.55;84.05;241813
83.7;83.9;82.8;83.25;224330
83.3;84.2;83;83.75;598371
83.85;84.75;83.85;84.65;339450
84.7;85.05;84.45;84.65;269510
84.55;84.7;83.85;84.55;574920
85.05;85.1;84.05;84.55;442975
84.5;85;83.75;83.75;279162
84.3;84.3;83.25;83.25;879323
83.85;84.1;83.45;83.6;702155
83.7;83.8;82.9;83.6;381578
83.5;84.1;83.2;84.05;322613
83.75;83.85;83.25;83.5;656078
83.5;84.7;83.3;84.45;1381017
84.9;86.3;84.7;85.3;767075
85.15;85.6;84.1;84.5;397807
84.2;84.25;83.4;83.4;356485
83.55;83.8;82;82.5;432262
82.55;83.2;82.25;82.75;370568
82.4;82.85;81.75;82.7;352394
82.65;82.85;80.1;81.75;563702
80.95;82.15;80.6;80.75;440789
81.4;81.9;80.75;80.75;350810
80.75;80.95;79.7;80.5;288119
80.3;80.75;79.7;79.7;324077
79.35;81.1;79.3;80.1;262655
79.65;81.25;79.65;80.25;405315
80.25;81.25;79.25;80.8;530707
81.7;81.7;80.3;80.8;448434
79.55;81.6;79.55;81;627534
81.05;81.5;79.9;80.2;241717
80.55;80.75;79.4;79.45;265209
80;80.05;79.1;79.4;365846
79.15;80.45;78.95;79.45;360114
79.5;80.9;79.5;80.65;298912
80.35;81.6;79.95;81.05;332568
80.8;81.15;80.05;80.75;270378
80.9;81;79.85;80.2;252797
79.9;81.4;79.2;79.3;332930
79.65;80.35;79.5;79.6;232058
78.5;79.6;77.1;77.5;721163
77.6;77.8;76.1;76.6;653428
76.4;77.3;75.8;76.05;405160
76.15;76.7;74.85;75.65;285253
75.6;76;72.95;73.35;633970
73.3;73.6;71.15;72.8;881641
72.3;74.85;72.3;74.65;498815
74.2;76;74.2;75.2;438554
75.2;76;74.65;75.55;279245
75.95;76;74.3;75.05;411038
74.75;75;74.1;74.4;243285
74.7;76.5;74.7;75.15;298773
75.15;76.5;74.85;75.05;312389
75.3;76.1;75.2;75.4;238266
76.3;76.3;75.2;75.25;309173
75.4;75.55;74.5;75.45;617014
75.7;75.8;75.15;75.35;139518
75.05;75.75;74.45;75;604205
74.35;75.45;74.15;75;885122
73;73;70.4;70.5;1934772
70.8;71.65;70.1;71.25;704659
71.65;71.65;70.45;71;378807
70.9;71;70.3;70.5;547228
70.5;70.55;67.95;68.4;1140757
68.2;68.4;67.45;67.85;623760
68;69.35;68;69.3;760704
69.75;71.75;69.6;71.7;1093919
71.7;72.1;70.8;71.45;691267
71.55;72.1;70.65;71.05;724006
71;71.7;70.8;71.55;312633
71.7;72.4;71.15;71.8;485041
71.35;71.9;71.05;71.4;385978
71.3;73.9;71.2;73.7;1169841
73.65;73.9;73.1;73.2;620755
72.95;73.5;72.7;73.3;799117
73.45;73.9;73;73.35;344533
73.4;74;72.8;73.7;603054
74.1;74.4;73.35;73.65;621957
73.65;74.85;73.65;74.7;819545
75;75;73.55;73.95;854459
74.1;74.6;74.05;74.3;663748
74.65;75.9;74.65;75.05;515713
75.05;75.9;74.6;75.7;469213
75.7;75.8;74.75;74.75;520409
74.85;75.15;74;74.2;532650
73.95;74.7;73.75;74.1;493378
74;74.1;73.15;73.5;478601
73.25;73.4;72.7;73;327813
73.5;73.6;72.8;73.25;426845
72.7;73.1;71.9;72.45;709271
72;73.55;71.85;72.9;978110
73.5;75.65;73;74.65;996360
75.45;76;73.1;73.4;991271
73;73.2;72;72.7;513591
73;74.25;72.3;73.6;600499
73.55;73.8;72.85;73.25;439879
72.2;72.85;71.5;71.8;399220
71.75;72.25;71.7;71.9;198256
72.3;72.7;71.4;72.45;423533
73.1;73.5;72.9;73.2;335215
73.45;74;72.85;73.85;353759
73.7;74;73.2;73.8;298417
73.8;74.45;73.65;74.35;357369
74.7;75.1;74.1;74.75;630042
74.5;74.75;73.5;73.95;303382
74.4;75.35;74.3;74.3;553009
74.5;75.15;74.35;74.85;323019
75.1;75.2;74.55;74.65;275476
74.55;75.15;74.55;74.85;220166
