264.8;268;253;257.3;172105
74.5;76.7;74.5;76.35;714233
76.65;77.4;76.65;77.15;557035
77.25;77.35;77;77.25;552058
77;77.35;76.2;76.5;346221
76.5;77.75;76.35;77.75;750188
77.7;78.6;77.35;78.5;636327
78.55;79;77.75;78.2;439226
77.7;77.95;76.85;77;355946
77.25;77.6;76.5;76.7;297603
77.35;77.4;76.1;76.35;377255
76.6;77;76.25;76.25;274520
76.3;76.3;75.2;75.65;303859
76;76.45;75.5;75.6;448428
75.7;79.6;74.85;78.2;2486422
78.15;78.5;77.3;77.65;839521
77.95;78.1;77.4;78;343656
77.85;78.1;77.3;77.75;355084
77.95;77.95;77;77.45;419121
77.25;77.75;76.65;77.15;588923
76.8;77.6;76.35;77.3;300196
77;77.8;76.7;77.1;426395
77.5;77.6;77;77.4;550329
77.85;78;77;77.95;523139
78.55;78.55;76.15;76.4;1405743
76.7;76.7;75.1;75.6;724416
75.55;76.35;74.7;74.85;890897
74.85;75.3;73.9;73.9;871141
73.6;74.35;73.45;73.85;375926
73.85;74.1;73.5;73.5;493395
73.65;74;73.35;73.65;466097
73.5;74.15;73.35;74;252689
73.75;74;73.65;73.85;44432
73.7;73.85;73.5;73.75;178799
73.5;73.8;73.05;73.25;215378
73.05;73.65;73;73.45;236349
73.95;73.95;73.5;73.65;121465
73.5;73.95;73.25;73.65;101153
73.9;74.65;73.75;74.15;330669
74;74.5;73.75;74.2;322329
73.5;73.65;73.05;73.3;478020
73.25;74;73.2;73.65;388360
73.5;75;73.15;74.4;826480
74.65;74.65;73.85;74.25;259093
74.5;74.65;73.75;73.9;601045
73.9;74.8;73.8;73.9;725818
74.25;75.4;74.25;74.9;740023
74.75;77.2;74.6;76.75;1083119
76.95;77.5;76.35;76.65;521875
77.25;78.4;76.7;78;1313368
78.5;79.9;78.2;79.75;1374689
79.25;80.6;78.75;80.5;779864
80.6;80.9;79.8;80.8;626589
80.6;80.9;80.25;80.35;675669
80.6;81.6;80.3;81;695880
80.95;81.25;80.65;81;383169
81.75;81.8;80.3;80.9;1085245
81.25;81.5;80.45;80.45;387925
80.7;81.5;79.8;80.85;580726
80.4;81.4;80.4;81.15;534272
81.2;81.25;78.3;78.6;2202626
78.2;79.3;77.6;79.05;1470622
79.1;79.15;78.3;78.65;847523
78.95;80.3;78.8;80.2;613823
80.3;80.45;79.5;79.85;442126
80.1;80.1;79.35;79.55;292814
79.2;79.6;78.75;79.25;363040
79.65;80.1;79;79.75;325904
80.1;81.8;80;81.35;707076
81.3;81.8;80.65;81.7;324476
81.8;81.8;80.65;81;382857
81;81.5;80.85;81.15;250726
81.6;83.95;81.6;83.55;1004882
83.2;83.85;82.45;82.55;413475
82.65;83.65;82.2;83.5;423921
83.25;83.25;82.1;82.7;507793
82.75;82.85;82.2;82.7;146935
82.8;84.2;82.65;84.05;493128
83.9;84.5;83.5;84.25;367835
83.9;84.7;83.3;84.05;476076
83.95;84.3;83.6;84.2;326400
83.7;84.5;83.7;84.15;315532
84.15;85.05;83.6;85.05;333937
85;85;84.25;84.85;280401
84.9;84.9;84.25;84.8;338768
84.3;84.45;82.75;83.1;998166
82.65;83.1;82.2;82.95;564761
82.95;83.25;82.45;82.8;299130
82.95;82.95;82.05;82.85;297933
83.1;84.1;82.7;83.9;521293
83.85;83.85;83.1;83.3;437027
82.8;83.55;82.3;83;674201
82.9;83.2;82.3;82.55;716831
82.35;82.85;82.2;82.45;284349
82.45;82.7;81.7;81.85;450055
81.4;82.2;81.3;82.1;408990
82.2;82.3;81.9;82.2;331582
81.6;82;81.4;81.95;393817
81.4;82.3;81.35;82.1;297106
82.25;82.9;82.05;82.5;396912
82.2;83;81.95;82.7;316034
82.1;82.4;81.2;81.75;417378
81.75;82.2;81.6;81.95;208005
82.2;82.65;81.6;82.2;293697
81.9;82.9;81.7;82.6;305877
82.85;82.9;82.2;82.65;187005
82.4;82.8;82.2;82.6;338208
82.35;82.35;81.95;82.15;257618
82.9;82.9;81.85;82.05;338523
82;82.45;81.5;81.5;418417
81.35;81.35;80;80.15;656164
79.6;80;78.5;78.85;642716
79;79.25;78.25;78.45;469014
78.4;78.9;77.6;78.25;692766
77.75;78.8;77.6;78;772610
78.95;79;77.45;77.8;427630
77.6;78.65;77.5;78.3;349265
78.6;78.95;78;78.7;454936
78;78.5;75.7;76.8;974563
77.15;77.5;75.35;75.6;655796
75.55;77.1;74.85;76.05;446831
76.1;77;75.75;76.25;245784
76.65;76.8;75.5;76.5;441707
77.2;77.7;76.75;77.45;426546
77.8;79.25;77.7;78.25;531818
78.55;79.05;78.15;78.7;340700
78.4;79.3;78.3;79.05;322579
79.5;79.5;77.45;77.8;600225
77.25;78.7;77.2;77.9;730870
78.45;79.4;77.4;79;620429
79.15;79.5;78.8;79.2;289484
78.6;79.45;78.6;79.25;299542
79.45;79.45;78.8;79.1;281127
79.45;80.2;78.8;80;738615
80.4;80.8;79.6;80.15;583931
80.1;80.35;79.8;80.05;342003
80.1;80.3;79.65;79.9;280914
80;80;79.6;79.95;309184
79.7;80;79.4;79.7;295899
79.5;80.2;79.5;80.05;1238619
79.85;80.15;79.85;79.95;391477
79.7;81.3;79.55;81;635062
80.8;81.05;80.15;80.5;466459
80.25;82.45;80.25;81.6;1071238
82.1;83.7;82.05;83.3;1355355
81.5;81.5;79.85;80.15;590489
80.35;80.75;80.05;80.4;445426
80.7;80.75;79.6;79.9;858927
79.8;80.65;79.15;80.35;800323
80.7;81.2;80.65;81;764794
81.3;82;81.1;81.85;696116
81.9;82.35;81.5;81.9;309012
81.9;82.8;81.6;82.75;697932
82.9;82.9;82.25;82.25;544250
82.25;82.7;82;82.65;285293
82.85;83.65;82.2;83.2;443039
82.65;83.35;82.65;82.8;501364
82.9;83.6;82.8;83.45;428879
83.3;84.65;83.25;84.4;693629
84.75;85.75;84.15;85.55;815303
84.6;84.8;83.75;84.55;875072
84.3;84.4;83.5;83.7;633182
83.95;84.9;83.95;84.9;633692
84.8;85.2;84.4;85;556474
84.7;85.85;84.7;85.3;587583
84.85;85.3;84.45;85.3;391562
85.6;85.6;84.2;85.3;185804
85.05;85.25;84.4;85.05;368725
85.5;85.5;84.7;85.3;427101
84.9;85.25;79.05;82.95;1210532
83.35;84.65;83.15;83.75;668796
84.6;85;84.25;84.7;465901
84.75;84.95;84.35;84.75;266693
84.35;84.4;83.2;83.6;816873
83.8;83.8;82.6;82.85;802753
83.25;83.25;81.75;81.9;881573
81.8;82.95;81.7;82.75;450342
82.5;83.15;81.95;82.25;682825
82;82.9;82;82.75;413641
82.7;83.2;82;82.2;703204
81.85;82.75;81.85;82.3;472089
82.85;82.85;81.5;81.95;361654
82;83.8;81.85;83.25;997223
83.75;84.05;83.25;84;702904
84.2;84.4;83.3;84.3;646142
84.9;84.9;82.55;83.25;655201
83.45;83.6;82.95;83.3;268182
83.6;83.7;82.6;83.1;502252
83.35;83.4;81.95;82.65;463143
82.25;82.8;82.25;82.5;315406
82.25;82.5;81.6;81.75;474504
81.9;82.2;81.4;81.95;374205
81.8;82.8;81.8;82.6;340391
83.05;84.25;82.75;84.1;742436
84.15;84.75;83.25;84.5;571276
84.5;85.1;84.05;84.25;620558
84.5;84.75;84;84.25;158512
84.55;84.8;83.5;83.6;381662
83.6;83.95;83.25;83.9;402676
84.1;84.35;83.6;84.05;278274
83.8;84.5;83.8;84.45;232664
84.7;87.3;84.7;87;1043198
87;87.1;86.2;86.8;280425
87;87.4;86.1;87.1;454751
86.4;86.7;85.5;86.1;286126
85.75;86.8;85.65;86.6;550179
86.1;88.05;86;87.7;420335
88.1;89.65;87.4;87.85;747061
87.55;88.4;86.8;86.9;606471
87.25;87.5;85.9;86.3;662114
86.15;87.3;86.05;86.7;456661
86.5;87.3;86.5;86.9;265960
87.3;88.6;86.9;88;578873
88.45;88.45;87.1;87.85;461668
89.95;90;87.35;87.75;967838
88.2;89;87.7;88.6;352543
89;89.3;88.75;88.9;344538
88.9;89;87.3;87.6;583271
87.85;88.3;87.25;87.8;392955
87.4;88.35;87.25;87.45;488369
87.6;88.35;86.8;86.9;547811
86.85;87.25;86.15;86.6;345157
86.75;87.35;86.2;86.8;328263
86.3;86.8;86;86.1;267976
85.7;86.65;85.4;85.45;301306
85.55;86.35;85.5;85.9;227886
85.9;87.1;85.9;86.7;432675
86.65;86.7;86;86.35;248162
86.35;87.4;86.15;87.05;413948
87.1;87.1;86.5;86.9;235176
87.2;88;87.1;87.3;579184
87.25;88;87.25;87.75;296125
87.9;88.25;87.3;87.95;421790
87.35;87.7;86.2;86.9;502087
86.75;86.75;85.3;85.6;747553
85.55;86.05;84.4;85.15;513364
85.7;86.35;85;85.35;289645
85.35;86.75;85.35;86.3;506284
86.55;86.75;85.9;86.35;469631
86.1;86.6;85.55;86.05;395233
85.85;86.6;85.65;86.05;430791
86.3;86.35;85.3;85.75;277010
86;86.2;84.85;85.15;399696
84.7;85;83.3;83.8;627145
84.7;84.9;83.7;83.9;370250
83.25;84.15;82.9;83;390780
83.4;84.45;83.1;84.35;250182
84.7;84.75;83.15;83.35;330013
83.8;84.45;83.55;83.95;339397
84.9;86.35;84.5;86.1;1244539
86;87.05;85.05;86.1;761059
86.65;87.65;86.45;87.65;373755
87.8;89.7;87.45;89.5;643005
89.25;90.2;88.6;89.55;858776
89.55;90.2;89;90;560672
90;90;88.6;89.1;614679
89.5;89.75;88;89;501369
89.15;90.6;88.9;90.35;701350
90.6;90.9;90.3;90.6;321444
90.9;92.15;90.65;91.7;620154
92.4;92.6;91.75;92.3;332913
92;92.55;91.45;92.35;292154
92.25;92.5;91.9;92.05;261164
92.1;92.1;91.1;91.35;383657
91.55;92.1;91.25;91.95;264418
92.3;93;91.75;92.85;390438
92.9;93.85;92.6;93.75;380269
93.6;93.65;92.4;93.05;346309
93.6;93.6;92.35;93.2;365501
93.2;93.25;91.5;92;604628
92;92.4;91.7;92.05;234835
91.8;92.7;91.7;92.05;464676
91.9;92.6;91.6;92.35;210978
92.3;92.75;91.3;91.45;458590
91.4;92.4;91.3;91.95;533510
92.1;93.4;92.05;93.25;379240
93.1;93.45;91.75;92.5;277709
92.7;92.7;92.25;92.65;331611
92.8;93.4;92.5;93.15;377006
93.05;93.4;92.15;92.9;303139
92.3;93.65;91.45;93.1;466509
93.15;93.55;92.35;92.55;372693
92.35;92.6;91.8;92;399406
92;92.3;91.65;91.7;306222
91.85;92;90.3;90.45;700917
90.65;91.6;90.65;91.15;488960
90.95;91.9;90.3;91.1;377609
90.75;92.05;90.5;90.9;350033
90.9;92.8;90.9;92.6;377925
92.6;93.1;91.5;92;385312
92.45;93;91.6;92.95;197197
92.75;93.8;91.75;93.5;182138
93.25;94.2;93.05;93.65;241787
94.1;95.6;93.7;95.35;506747
95.2;95.55;94.35;95.15;270631
95.2;95.4;94.35;95;119670
94.9;95.15;94.5;94.75;414545
95.25;95.3;94.15;94.65;467719
94.65;94.7;94.05;94.65;428754
94.6;94.6;93.55;94;434847
94.85;99.35;94.55;98.6;1331198
98.2;99.3;97.75;98.2;610814
98.35;98.35;97;98.2;395659
97.7;98.55;97.25;98.35;413723
98.45;98.5;96.25;97.25;519903
96.65;97.65;96.5;96.8;337112
96.3;96.5;94.9;95.15;580238
94.6;96.05;94.05;95.85;711641
95.5;96.35;95.15;95.5;446606
95.2;96.35;94.85;95.05;617122
94.5;94.6;93.4;93.85;543831
94;94.65;93.3;93.7;443035
93.95;94.85;93.7;94.2;613475
93.35;95.55;92.9;94.2;1031589
95.1;95.4;93.1;94.5;887687
96;98;95.7;96.75;819258
96.75;97.2;95.45;96;473008
96.4;96.7;95.75;96.35;279753
96.25;96.6;95.2;95.5;276794
95.95;96.2;94.65;95.1;373446
95.75;95.95;94.65;95.05;256720
95.45;95.75;94.2;94.85;310568
94.55;95.3;94.25;94.5;278541
95.25;95.3;94.1;94.8;303408
94.35;95;93.95;94.55;334129
94.55;94.9;93.75;94.6;310980
94.65;94.65;93.85;94.3;296640
94.95;94.95;93.75;94.2;417611
94.95;94.95;94.25;94.5;314012
94.7;94.7;93.85;94.05;263776
94.2;94.2;93.9;94.2;196050
94.05;94.6;93.9;93.95;393878
93.95;94.6;93.7;94.6;306939
94.8;96.05;94.3;95.7;773467
95.7;96.9;95.55;96.7;348243
97.5;98.4;96.1;98.25;597628
98.3;98.3;96;96.7;480836
96.7;97.2;96.2;96.8;228472
97.4;98.15;96.5;96.75;462291
96.65;98.7;96.45;97.2;605970
97.2;97.4;96.55;96.95;382925
96.95;97.3;95.95;96.4;406326
96.2;96.4;94.35;95.6;473511
95.6;95.65;93.7;94.35;811337
93.85;96.05;93.85;95.45;582550
95.7;95.8;94.65;95;814266
94.85;97.2;94.85;97.1;1193195
97.5;99.2;97.15;99;761838
99.85;101;98.7;99.35;600875
99.65;99.8;98.7;99.3;267426
99.3;100.8;99.05;99.5;506370
99.7;100.2;99;99.45;416247
98.7;99.65;98.1;99.65;391726
99.65;99.95;99.35;99.4;314322
99.4;100.1;99.35;100.1;353184
100.1;100.2;98.4;98.8;411192
98.8;99.5;98.3;98.75;471939
98.7;99.5;98.35;99.4;270535
99.4;100.1;99.3;99.65;324956
100;100;98.7;99.65;365039
100;100.5;99.6;100;406216
100;100;99.25;99.4;243065
98.95;99.85;98.4;99.2;353317
99.2;99.6;98.7;99.25;269551
99.25;99.6;98.4;98.8;277672
98.7;98.8;97.8;98.5;249426
98.7;98.7;96.1;96.65;550960
95.45;96.55;95.1;95.65;526863
95.5;97.6;95.5;96.5;614726
96.8;96.8;95.3;96.05;404469
96.5;97.7;96.5;97.6;484586
98.2;99.4;98.2;98.95;756595
99.4;100;98.8;100;520473
99.9;101.3;98.2;101;696732
101.8;103.7;101.6;103.1;1385151
103.4;105.2;103.1;103.8;799099
105.4;105.4;101.6;103;704516
102.9;103;101.6;102.8;395151
102;103.1;101.8;102.8;325414
103;103;101.9;102.5;347590
102.3;103.5;101.8;103;489458
102;103.2;101.9;103;407613
103.3;103.8;102.6;103.5;304710
103.6;104.1;103.1;103.8;261127
103.8;104.2;103.6;104;685704
104.4;106.4;104.4;104.7;657568
103.9;104.6;102.2;102.8;456747
102;102.5;100.8;101.3;470819
101.6;102.3;101;101.7;409712
101.6;101.7;97.85;98.6;889571
98.6;100.1;98.1;98.3;585906
98.2;99;97.5;98.25;691064
98.3;98.3;94;94.7;988274
96;97.7;95;96.45;715399
96.05;96.85;95;95.6;519840
95.6;97.2;95;96.7;188165
97.45;98.75;96.65;98.15;353567
98.05;98.95;97.95;98.5;180058
98.7;98.8;96.4;96.8;604405
96.6;97.35;95.85;96.8;501355
96.8;96.85;95.2;96.5;511601
94.8;96.95;94.65;94.7;607189
94.95;95.9;93.15;93.65;430662
92;92.5;90.55;91;833991
91.7;91.7;89;89.6;980279
88.45;90.2;87.85;88.65;728191
89.9;91.8;89.35;91.4;768616
91.4;92;90.6;90.7;479074
88.35;90.2;88.3;89.65;589567
89.7;93.3;89.5;91.7;1643974
92.75;96.65;92.35;96.25;1182351
97.75;97.75;95.75;96;888041
96.55;98.95;96.05;97.75;776946
96.55;98;96.15;97.65;628881
97.7;97.85;96.2;97.7;573406
98;98.2;97.1;97.7;485267
97.9;97.9;97.1;97.45;234172
97.95;97.95;96.55;96.85;439091
97.55;97.55;96.45;96.7;333965
96.6;98.55;96.4;98.05;729483
98.8;99.45;98;99;332879
99.85;99.9;98.5;99.7;474563
99.9;99.9;98.3;99.65;316785
99.9;99.9;99.3;99.65;163148
97.95;98.65;96.15;97.75;1615406
97.8;98.65;97.5;98.6;551613
98.5;98.5;97.3;97.75;354668
97.35;99.35;97.3;99.3;796787
98.4;99.15;98.05;98.4;951578
98.55;101.1;98.55;99.6;941605
99.05;99.3;98.2;98.75;716772
98.25;98.75;97.65;98.05;496405
98;98.35;97.2;97.7;668352
97.3;98.7;97.2;98.3;666463
98.35;99.2;97.85;99.2;358853
99.5;100;99.25;99.7;680291
99.6;100.5;99.4;100.3;786823
100.5;101.8;99.8;101;415385
101.9;102;100.9;101.5;240745
101.9;103.3;101.6;103;525526
102.8;105.2;102.5;104.9;1078751
104.2;105.3;103.7;105.2;497186
105.1;105.4;104.4;104.6;297139
104.9;105.3;102.2;102.6;542161
102.9;103.5;102.3;103.1;519463
103.2;103.5;101.6;102.5;533930
103.3;103.3;101.8;102.7;338622
101.3;102.3;101;101.6;252409
101.9;102.2;101.3;102;212470
101.8;102.8;101.3;101.7;299343
101;101.3;100;100.6;358005
101.1;101.7;100;100.7;263168
101.1;102;101;102;219236
101.8;103.7;101.7;103.6;454539
103.9;103.9;102.2;103.6;453087
103.1;105;103;104.7;383680
104.9;104.9;103.7;104.3;248443
104.2;104.4;103.5;104.1;129016
104.3;104.4;103.4;104;193998
104.2;104.5;103.5;103.9;190669
104;104.4;103.5;103.6;116466
103.6;104.2;103.2;103.7;217243
103.8;104.7;103.4;104.3;182074
104.3;105.5;104.1;105.2;473002
105.3;108.2;105;108;1014946
108;108.9;107.5;107.8;791250
107.8;109.8;107.3;109.4;667096
109.9;110;109;109.7;350920
109.7;109.7;108.3;109;527673
109;109.3;107.8;108;540856
108.1;109.2;107.1;107.4;930837
108.1;109.7;107.8;109.2;883971
108.5;109.8;108.1;109.4;436937
109.3;110.5;108.7;110.2;764749
110.3;110.8;109.9;110.8;840787
111;111.5;110.1;110.7;592754
110.6;112.4;110.6;111.5;1195971
111.9;111.9;110.6;111;576380
111;111.1;109.6;110.5;629359
110.7;111.5;110.5;111.1;993806
111.1;112.8;111;112.5;506791
111.7;111.7;110;110;503515
110.3;111.5;110;111;876793
112;114.2;111.6;114.2;897215
115.3;119;115.3;117;1741409
116.5;116.6;115.7;116.1;590818
116;117.5;116;116.9;753109
117.5;118;115.9;116;497871
115.6;115.9;114.5;115.2;777852
115.3;117.1;115.1;117;570856
117.1;119.1;117.1;119;932827
118.9;119;118.2;118.7;423335
118.4;118.5;117.6;117.8;672780
118.2;119.5;117.3;117.7;914665
117.7;119.2;117.3;118.8;806339
118.5;118.8;117.4;118.8;470871
118.9;118.9;116.8;117.5;440807
117.9;118.1;116.7;117;383640
116.3;116.8;113.4;113.9;1091919
115.4;116.8;115.2;116.6;892395
116.3;116.4;114.5;115.8;506224
115.9;117.9;115.6;117.9;736576
117.9;118.7;117.3;118;540684
117.8;118.1;117.1;118;524152
118.1;122;118;121.1;1294071
120.5;120.5;117.4;118.9;1882248
119;119;116.8;118;504599
117.1;117.7;116.4;117;374481
117;118.2;116.3;116.9;302501
117.8;118.6;116.7;118.4;338317
118.4;118.6;115.7;116.8;599059
117.2;117.4;115.9;116.3;354935
116.7;118.2;116.5;117.7;263410
117.9;118.6;117.9;118.2;229307
117.8;119.2;117;119.1;361301
119.4;120.1;119.1;119.7;350565
119.3;119.3;118.3;119;233930
118.9;119.7;118.4;119.5;232055
119.7;119.9;119;119.5;275804
119.6;120.5;119.5;120.4;382673
120.1;120.6;119.7;120.2;213520
120.3;120.6;118.2;119.7;291072
119;119.7;117.9;119.6;159389
119.9;119.9;119;119.9;199488
120;120.1;118.2;119.1;308918
119.1;119.6;117.7;118;213136
118;118.4;115.7;117.5;350260
117;118.4;116.2;116.5;582562
116.1;116.6;115.4;116.1;495511
117.2;117.2;115.6;116.3;569950
116.5;117.2;115.1;115.2;403108
115.2;116.5;113.7;115;447701
115;115.5;113.7;114.9;426595
114.9;116.6;114.5;116;523414
116.1;116.5;112.6;113.5;848446
113.2;115.3;112.3;113.8;788779
113.1;113.6;111.1;111.9;838571
112.5;113.9;112.4;113.2;552408
113.3;113.6;112.4;113.2;457864
113;113.6;112.7;113.2;543116
113;114.7;112.7;113.4;513570
113.3;114.2;113.2;113.9;883560
113.8;113.9;112.9;113.1;537646
112.9;112.9;111.2;111.5;506362
111.3;112.2;111.3;111.5;458233
111.5;112.7;111.4;111.9;379894
112.4;112.4;111.1;111.5;342109
111.9;112.6;111.5;112.4;334849
112.4;112.4;111.4;111.9;344847
112.1;113.2;111.8;113.2;229880
114.1;114.8;113.5;114.5;497235
114.8;116.4;114.2;114.8;434806
114.4;115;113.9;114.6;360946
114.4;114.8;113.8;113.9;255203
114;115;113.7;113.9;295859
114.6;114.8;113.4;113.7;465299
113.1;113.4;111.2;113.1;769288
113.1;115.6;112.9;115.4;858954
115.4;115.6;114.5;115.4;369505
115.6;115.9;114.7;115;360637
114.6;115;110.6;111.3;1149427
111.1;111.5;110;110.7;714339
110.9;112.9;110.7;111.7;734289
111.8;111.8;110.3;111;589135
111.1;112.8;110.3;110.5;628941
110.9;111;109.8;110.3;534719
110.7;111.4;108.9;109.8;808167
111.5;113.9;109.9;112.2;1570852
112.3;113.5;110.3;112.2;699141
112.8;113.6;112.1;113.2;395724
113.2;113.9;113.1;113.6;539839
113.5;114.2;113.2;113.2;472719
113.9;114.4;113.3;113.7;491393
114;116.4;112.8;115.6;740211
115.7;115.8;114;114.4;476044
114.4;114.7;113.5;114;397934
114.3;114.7;113.4;114.1;637785
114.2;114.6;113;113.4;456754
114.2;114.2;112.7;113.1;364754
112.9;113.1;111;111.1;613103
111.1;112.9;111;112.5;705432
112.6;113.4;112.2;113;359724
113.2;115.9;112.7;115.5;1108066
115.5;115.9;115;115.5;441611
115.5;118.4;115.1;117.93;849497
118;119;116.59;117.53;928799
117.54;118.63;116.2;117.07;710976
117.26;118.6;117.15;118.31;760855
118.9;119.05;118.11;118.76;380274
119.09;120;118.7;119.51;550031
119.2;119.2;113.71;115.03;1277965
111.58;114.26;110.5;113.7;1280402
113.8;114.64;111.62;112.56;827293
113.5;113.9;111.3;111.58;737384
109.8;112.8;107.8;112.09;1083938
113.96;113.99;111.61;112.98;758380
113;114.25;112.51;114.19;823730
115;116.8;115;115.66;1200809
116.8;118.8;115.67;118.18;951948
118.42;118.9;116.21;117.47;610336
117.5;117.97;115.7;116.22;637557
114.33;116.28;113.4;114.94;1020291
115.86;117.33;115.2;117.33;596761
118;118.9;116.8;118.46;630815
119;119.25;118.13;118.57;464379
119;119.19;117.6;118.57;867759
118.71;119.14;117.8;119.09;505559
119.2;120.99;119.2;120.4;644209
120.84;121.35;119.81;121.03;399948
121.49;121.49;118.89;119.48;544374
120.3;120.47;119;119.3;542296
119.25;119.3;118.22;118.59;515969
