264.8;268;253;257.3;172105
118.61;119.5;118.4;119.07;371952
119.39;120.95;118.65;119.71;408467
119.94;121.45;119.24;120.68;746484
121.43;125.4;120.91;125.36;1431317
125.41;128.2;124.8;127.92;1783543
128.43;129.69;127.93;128.94;1171888
128.94;133.48;128;133.03;2061283
131.8;132.37;129.85;130.3;1545721
128.95;130.25;127.81;128.58;1515338
128.58;129.34;127.12;129.3;547507
129.3;129.6;127.8;129.35;705742
128.64;128.99;126.2;128.3;824963
127.99;128.48;125.9;126.19;880817
125;126.44;123.6;126.16;812593
126.41;127.99;126.33;126.95;647471
127.74;127.88;126.2;127.07;450464
127.07;128;126.07;127;370744
127.65;127.98;126.85;127.57;345926
128.96;129.8;127.5;128;575725
128;128.28;126.97;127.8;403983
127.18;128.48;127.18;127.94;285305
127.94;129.69;127.52;127.95;521918
127.95;128.15;125.6;127.5;612415
128.7;128.7;126.64;127.31;569713
126.98;127.31;126.3;127;294801
126.65;126.97;126.4;126.63;470941
126.88;127.74;126.76;127.45;502433
127.2;127.94;126.69;127.1;483952
126.77;127.25;124.98;127.14;531351
126.82;127.9;126.74;127.46;297276
127.34;129.84;127.15;129.42;838239
129.6;130.52;129.44;130;590497
130;130.98;130;130.11;254120
130.11;130.95;129.46;130.51;486138
130.5;130.65;129.7;129.72;477857
129.72;130.93;129.59;130.51;491367
130.64;131.09;130.2;130.68;252214
131.75;134.65;130.68;133.24;834140
133.34;134;133.1;133.44;511975
133.44;134.24;133.44;134.04;88794
134.5;134.59;133.46;133.59;361536
133.45;133.88;132.61;133.8;448917
134.12;136.4;133.85;135.66;856452
132.6;134.36;131.9;133.9;606772
134.4;134.52;132.79;132.83;417614
132.83;133;130.72;130.72;481149
130.3;130.79;127.76;128.15;605624
128.15;129.08;126.19;126.78;628639
126.5;127.7;125.4;126.47;513751
128.67;129.35;127.84;128.9;620525
128.67;128.89;127.57;128.15;416207
127;128.31;126.3;127.9;660321
128.68;129.89;128.45;129.88;645905
130.44;131.14;129.45;130.43;564078
130.4;131.28;129.49;129.66;391810
130.14;130.14;128.68;129.04;421322
129.34;129.59;128.68;129.39;527255
128.68;129.06;127.01;127.67;817942
127.67;128.4;127.11;127.67;317241
126.98;128.45;126.36;128.09;284617
127.66;128.3;127.22;127.36;316820
127.1;127.78;126.21;127;254746
127.43;128.18;126.6;127.21;667017
127.21;129.99;125.99;129.56;465456
129.23;129.32;127.31;127.71;360075
129.06;131.9;128.06;131.47;742774
131.47;132;130.81;131.59;386039
131.99;132;130.07;130.59;465034
130.98;132.08;130.4;132.08;374149
132.08;132.66;131.59;132.47;348696
132.47;132.65;130.71;131.17;587462
130.5;130.58;128.88;130;574057
130.48;131.08;129.62;130.8;540647
131.3;131.75;130.31;130.83;296822
131;131.2;130.01;130.84;247310
132;132.68;130.56;131.1;821458
130.68;131.58;130.1;130.95;537374
131.45;133.85;131.17;133.44;620891
133.49;133.82;132.2;132.34;500500
132;133.2;131.18;133.01;444416
133.1;133.14;131.21;131.36;378989
131;131.84;129.37;130.66;487814
131.8;132.74;126.57;128;934105
127.23;128.86;125.57;126.2;703356
126.07;127.49;125.61;126.2;428141
126.7;128.76;125.88;128.53;549215
126.03;127.54;125.11;127;675154
127.93;128.35;126.61;127.79;558687
127.8;128.49;126.01;126.28;390606
124.04;126.04;123.6;124.2;701317
125.22;125.75;122.82;124.03;683578
124.95;125.5;123.51;125;721685
125;125;120.7;121.88;836723
120.42;120.42;118.7;119.59;763640
120.9;121.76;119.59;120.99;552052
119.91;120.5;118.76;119.46;589376
118.7;119.35;117.42;118.77;430156
116.1;117.23;113.01;113.82;1054715
113.4;115.35;110.91;113.75;1459502
114.83;114.98;114.09;114.45;703230
115.23;116.24;113.22;115.73;485857
116.4;119.69;116.39;117.88;944804
118.97;119.97;118.12;119.4;601868
118.9;121;118.85;121;383790
121.28;121.45;120.18;121.15;239498
120.9;120.9;118;118.7;466230
118;120.1;117.41;119.81;502977
119.81;121.85;119.29;121.85;485147
126.1;129;125.5;126.9;1148014
128.19;128.8;126;127.65;447175
127.65;130.87;127.07;130.74;653129
131;131;127.82;128.65;897659
128.99;129.39;126.46;128.69;786836
129.18;129.89;125.8;126.4;772213
126.4;126.88;125.13;125.79;441160
126.79;128.74;126;128.28;432732
128.28;129;126.88;128.69;625945
128.5;130.2;128;130;545020
130;130.4;128.12;130;480667
130.05;130.08;126.61;127.16;659964
126.91;128.24;126.53;127.57;482149
130;132.77;129.48;132.4;791313
132;132.69;131.02;131.7;430587
131.5;132.45;130.1;131.41;507483
131.41;131.95;130.24;130.84;463187
130.75;130.85;129.05;129.86;576153
130;131.47;129.57;131;455957
131.71;132.27;130.41;131.02;557738
131.39;131.95;130.57;131.94;539208
131;134.9;130.91;134.54;623997
134.9;136.98;134.54;135.43;574341
135.43;135.61;134.19;135;414764
134.8;135.28;134.02;135;472202
135.15;138.05;134.63;137.55;696449
138;141.5;137.25;137.78;602625
137.84;137.84;136;137.25;580817
137.25;137.77;135.63;136.68;319375
136.68;137.15;135.41;136.2;512803
135.33;137.02;134.56;136.93;394165
136.93;137.1;134.8;135.23;373584
134.95;135.79;134;135.73;378266
136.24;136.84;135.76;136.64;406081
136.93;137.21;134.79;136.43;391058
136;137.18;135.34;136.45;467105
134.48;134.73;133;133.54;636365
134.5;135.69;132.6;133.36;539666
133.34;133.36;130.68;131.46;665237
131.7;132.89;130.1;132.42;571408
132.51;132.78;131.32;131.78;317311
132.5;133.81;131.68;133.42;383600
133.38;133.48;132.4;133.3;262880
134.07;137.21;133.6;136.82;493292
137.19;137.55;133.5;135.56;448709
132.6;133.24;130.41;131.8;1284867
131;131.85;129.37;131.54;557709
132.24;132.89;129.11;129.83;736898
129.83;130.3;124.7;125.8;1288125
124.31;125.78;122.65;124.81;697788
124.81;125.02;119.72;121.79;1230818
121.2;123.97;120.33;123.15;629450
122.02;124.35;121.65;124.31;402913
124.81;125.92;124.25;125.06;591711
124.75;125.11;121.87;122;699207
121.79;121.79;118.66;119.28;789906
119.71;120.84;115;115.78;696562
115.94;118.93;115;116.5;614733
114.89;115.79;111.16;111.53;1099388
112.8;114.76;112.05;113.52;860753
113.71;119.41;113.2;118.67;952475
119;119.9;114.91;115.23;660915
112.92;113;109.72;110.63;1441528
110.78;113.82;109.15;113.29;1253626
114.67;115.52;111.31;113.42;722106
113.5;116.76;112.26;115.03;1148780
115.03;117.61;114.26;115.48;1084728
115.85;115.85;110.19;110.9;1111680
111.69;113.5;111.69;112.78;636171
113.15;116.56;113;115.98;935081
117.21;118.2;116.1;117.31;737051
116.38;118.63;116.38;117.89;463636
118;118.8;116.57;116.81;671463
115.49;117.76;114.47;116.94;878826
115.5;115.82;112.69;112.79;874305
112.8;113.45;110.73;111.01;814275
110.08;110.72;108.2;108.46;796463
108.24;109.92;108.24;108.86;639531
108.41;110.31;108.02;108.82;587637
109.5;109.5;107.1;107.8;720329
109.5;109.96;108.75;109.25;1912054
109.5;109.98;109.1;109.5;168573
109.5;110.2;109.12;110.1;415902
109.62;110.17;108.74;109.14;417853
110;110.52;109.54;110;66355
110.28;112.76;108.73;109.15;540168
108;109;103.64;104.83;1557177
103;104.83;100.1;100.11;2130311
100.11;101.71;97.89;97.89;995895
98;99.29;97.18;97.34;1321537
96.6;96.96;92.12;92.2;2026359
93.85;95;90.55;90.69;1699390
90.55;93.33;90.52;92;1218629
92;94.28;91.5;93.98;885152
92.8;93.95;88.06;88.66;1674776
87.52;90.1;83.52;88.86;1495396
89.75;91.09;87;87.15;1285197
86.77;90.1;86.69;87.22;1094555
83.73;86.08;81.8;83.66;2426561
79.9;89.43;79.9;87.94;2641411
89.7;90.44;84.36;85.16;2171327
91;95.45;89.62;95.45;3054789
95.89;96.5;93.77;93.95;1371542
92.94;94.69;91.8;94.04;941755
95.53;95.62;93.7;95.5;944457
96.9;97.02;93.47;94.94;1025228
94.1;94.55;91.8;93.88;1062422
95;98.34;94.61;97.46;1340048
98;98.19;96.04;97.35;554650
96.7;96.7;90.37;90.37;1594194
90.25;92.68;89.6;92.01;1512278
91.39;92.22;90.05;90.54;981796
91.47;92.5;90.42;90.88;785473
90.21;90.74;88.77;89.31;877841
89.66;92.99;89.52;92.89;706675
91.9;95.2;91.64;94.07;732274
95.17;95.45;93.15;93.37;642489
93.32;93.5;89.99;91.28;741812
92.01;93.5;91.57;92.79;367925
92.5;94.78;91.03;94.35;673395
92.81;93.93;90;91.62;829655
92.64;94.25;91.93;92.59;556734
91.28;92.59;90.5;91.57;621385
92.11;93.69;92.04;93.32;440508
94.35;96.87;94;95.49;878716
97.21;98.6;93.93;96.19;1027608
95.95;96.5;93.5;93.58;820879
93.42;94.48;90.5;90.79;1078963
90.07;90.68;88.72;90.2;763598
90.43;91.67;87.69;88.21;600019
89.54;90.53;88.85;90.4;576455
90.46;90.53;88.14;88.28;591464
87.69;87.92;85.5;85.84;951478
85.43;86.45;84.6;85;817201
85;87.08;84.21;85.29;801473
87.13;88.7;86.58;87.5;798957
85.5;86.68;84.51;86.31;628402
86.32;87.41;84.05;84.48;658500
82.7;84;81.8;81.99;917054
83.16;85.5;82.21;85.01;632148
86.23;86.35;82.79;83.72;657375
83.31;85.67;83.04;84.89;713110
91.78;92.05;89.79;91.76;1400615
91;93.11;90.82;92.86;1327545
92.86;94.36;92.59;94;599305
94;94.3;92.46;92.86;572698
91.8;93.85;91.57;93.85;591922
93.6;97;93.14;96.57;510627
96.36;96.36;93.58;94.35;1001977
94.36;94.61;88.89;90.77;1335974
91.34;91.54;88.65;90.63;745107
91.43;91.85;90.81;91.43;521144
90.58;90.58;87.63;88.51;702269
88.25;88.75;86.2;86.44;707964
86.32;86.32;83;84.17;1451141
85.22;85.81;83.33;83.96;814612
83.01;83.63;82.3;82.59;661974
82.82;83.8;80.88;81.56;988948
83.2;84.39;82.46;84.16;989013
85;85;83.7;84.72;788642
85.55;87.3;84.87;86.86;982000
87;87.1;83.1;84;885252
83.74;84.32;82.12;82.77;617134
83.15;84.92;82.25;84.4;1065846
82.5;84.15;81;82.37;1507742
83.95;84.44;81.25;84.1;1448714
84.12;85.49;82.81;82.99;755535
82.57;83.36;82.02;82.9;717880
83.38;84.44;81.81;84.06;790408
85;86.6;84.1;85.87;850854
85.85;85.98;84.4;84.91;395250
84.6;85.98;84.47;85.19;675540
85;88.15;84.75;87.06;925321
86.17;87.3;86;87.04;399051
86.48;86.99;84.03;84.35;706675
84.79;85.41;84.5;85.04;228153
85.92;85.95;84.1;84.75;423961
85.36;85.84;82.98;83.94;693563
83.95;86.07;83.2;85.94;1029091
86.81;89.99;86.23;89.14;1547680
90.05;90.05;88.51;89.26;538228
88.89;88.89;86.26;86.64;753730
87.06;87.32;84.66;85.5;691842
84.05;84.98;83.05;83.65;1041623
83.4;83.97;82.22;82.37;849162
82.5;82.92;80.65;81.33;570130
81.8;82.78;80.39;81.74;785207
82.38;84.23;81.6;82.87;765234
84;84;81.56;82.2;595996
82.36;84.99;82.36;84;1063961
84.1;84.39;82.24;83;478438
82.65;86.13;82.54;85.4;834696
85.75;86.1;83.71;85.12;797475
85.16;87.12;84.89;86.41;834648
86.88;87.5;83.73;84.28;993728
83.45;84.73;82.87;84.07;817328
83.51;84.95;83.5;84.39;985765
81.25;81.75;77.3;78.37;1255166
78.38;80.37;77.1;79.83;973922
79.5;80.84;78.06;80.45;818876
80.5;80.96;79.11;79.93;380623
80.5;80.99;79.9;80.12;724076
80.05;80.35;77.44;77.85;1006603
77.5;78.52;76.84;77.14;718865
77.98;78.6;74.6;75.76;1202089
75.24;76.7;74.92;75.39;658459
74.8;75.59;73.39;74.93;1113588
74.84;76.73;74.24;76.28;949973
75.65;75.74;71.67;72.22;1211139
71.85;72.56;69.3;70.78;1102884
70.42;71.36;69.26;70.7;664850
69.99;70.2;67.11;67.51;1261768
68.55;68.97;66.09;66.09;1002105
65.1;67.19;63.75;66.54;1021280
66.6;66.8;65.5;65.68;562839
65.99;66.5;64.16;64.99;863396
62.96;64.48;62.8;64.29;939267
65.5;66.19;64.63;65.87;773461
63.31;64.09;60.1;60.7;1696917
61.14;61.5;58.45;58.45;864041
59.71;62.12;59.1;60;1032918
58.75;59.15;56.02;57.48;1379293
57.9;61.49;56.9;61.06;1284568
61.52;65.2;61.36;63.75;1649646
64.42;65.22;62.56;64.98;1610479
64.66;65.86;63.41;65.4;763621
64.39;64.41;61.22;63.28;1045756
64.22;67;63.55;66.6;1277610
71.25;73.78;69.81;70.1;2394316
69.23;71.21;68.35;70.43;1327264
70.44;70.44;68.5;68.56;846033
67.44;67.98;65.55;67.25;1034775
68.85;70.52;67.7;70.52;1118240
70.22;70.58;68.75;70.17;716115
69.71;70.6;68.9;69.29;685250
69;70.57;69;70.46;657672
70.76;74;70.76;73.91;1003252
74.01;76.75;74;76.19;1359168
76.57;76.88;75.06;75.74;942134
74.84;77.62;73.96;77.62;782507
77.67;79.98;77.5;79.8;628948
79.45;81.11;78.77;80.04;834872
79.67;80.47;76.5;76.53;1259824
77.3;78.97;76.26;78.17;976734
79.13;81.39;78.55;80.23;980490
79.5;80.14;78.24;78.99;696949
77.4;77.86;75.9;75.94;864296
76;76.8;74.91;76.19;1003857
74.98;75.53;73.53;74;1113347
74.1;77.11;74;77.06;829540
76.6;77.06;75.76;75.76;440707
75.25;77.69;74.63;77.4;779176
77.57;77.66;75.68;76.25;805999
76.3;76.8;75.27;76.43;864929
79.27;80.4;78.62;79.72;1485430
78.81;78.81;75.1;77.36;966853
77.36;81.28;77.36;80.87;1357544
80.4;80.4;78.65;78.65;756221
78.54;78.82;76.49;76.49;798741
75.44;76.24;72.5;72.57;1372717
74.97;76.17;74.42;75.75;840831
75.23;77.95;75.19;75.93;797728
75.57;75.83;73.16;74.76;1065086
74.8;74.8;71.47;72.7;871613
73.57;74.3;72.5;73.8;803109
71.4;72.5;69.53;72.22;1136343
70.95;72.78;69.72;71.58;1280226
72.65;72.95;68.56;68.8;1221998
69.08;73.2;68.4;69.12;2248949
74.36;74.64;72.1;74.26;1923730
74.25;74.4;71.8;71.8;662302
72.42;72.42;67.88;68.46;1509360
69.5;69.5;67.5;67.75;832984
68.29;69.28;67.15;68.35;1082127
67.1;67.86;65.64;66.2;791573
64.8;65.46;62.36;62.48;1093212
61.2;63.45;60.01;62.69;876652
63.31;63.93;62.05;63.04;566404
63.04;64.38;60.87;60.91;746849
60.67;61.08;58;60.71;1346627
58.18;58.9;52.36;52.92;1948821
54.56;55.2;50.21;50.4;1876229
47.88;53.3;45.5;50.2;2574936
51.5;52.4;46.65;48.19;1359767
44.6;46.95;41.92;44.67;2407759
47.4;48.69;46.2;47.37;1227306
49.79;53.09;49.3;49.96;2080206
49.77;50;44.31;45.18;1661601
42.93;43.45;40.12;40.71;1982566
42.5;43.41;40.86;42.48;1749158
44;45.15;43.34;45.01;933182
45.71;46.37;44.81;45.8;843206
44.6;44.61;42.24;42.45;954031
42.27;42.27;39.75;40.93;1200109
39.34;39.97;37.21;38.54;1653757
36.78;37.82;36;36.8;1757734
38.12;38.2;36.32;38;1387343
40.51;43.95;40.05;43.81;1613520
45;50.78;43.96;47.83;2149218
47.37;49.73;46.47;49.6;1110602
50.01;50.27;46.56;47.36;1139710
47.36;51.21;46.7;51.21;1309005
50.95;50.95;48.26;49.53;734174
47.88;50.02;45.49;45.75;1490134
46.12;47.2;44.19;46.03;1398255
48.14;48.41;45.14;45.41;1288445
44.89;45.41;40.7;41.44;1477514
42.56;42.61;39.41;39.72;804548
39.47;40.22;37.1;37.64;1457200
38.92;39.49;36.18;36.39;1579384
36.5;36.54;33.35;33.66;2361244
34.39;34.48;31.8;32.97;1403270
33.25;34.23;32.51;33.38;1710683
32.21;32.84;31.39;32.1;994946
32.51;33.43;31.06;31.54;1152587
32.49;36;31.83;35.99;1392095
35.96;37.2;34.86;36.2;965413
35.76;35.99;33.32;34.35;905585
35.3;37.96;35;37.88;1161659
37.77;37.8;36.69;37.35;619177
37.66;38;36.15;36.22;539691
35.73;36.41;34.59;36.11;599041
35.98;37.32;35.17;37.24;869285
37.15;39.1;35.42;35.5;1254848
35.06;35.39;32.21;32.45;1179178
35.1;37;34.6;36.69;1247495
36.42;41.65;35.88;40.91;2438597
41;41.12;39.85;40.96;968688
40.66;41.7;39.86;41.08;712412
39.2;40.25;38.41;40.01;793967
40.89;40.9;39.29;39.67;530029
39.86;42.75;39.75;42.75;1585572
43;46.7;43;46.05;2156114
46.21;46.9;45.69;46.03;1143594
45.34;48.02;45.34;47.04;1177124
46.9;47.64;46.15;46.44;568533
46.11;46.83;45.61;45.66;477421
44.97;45.66;44.25;44.92;149171
44.98;45.66;44.45;45.19;246448
45.2;46.7;45.1;46.7;252854
46.7;47.39;46.23;46.6;149514
47.18;50;46.97;50;765299
50;50.81;47.74;49.24;1178325
49.21;52.75;48.45;51.62;1215438
51.46;51.46;47.29;47.95;1117848
47.68;48.47;45.59;46.19;1067996
46.64;46.95;45.07;45.7;1075371
45.41;46.07;45.26;45.64;686858
45.69;45.75;44.7;45.5;969593
45.75;45.75;41.58;42.02;1031403
42.08;42.72;40.22;40.98;874774
41.99;43.98;41.9;42.56;926861
43.11;43.11;37.55;39.05;1127570
39.31;40.23;38.25;38.67;956781
38;39.35;37.52;38.35;1185462
39.25;40.18;37.29;37.73;1267111
37.52;37.97;36.25;37.41;1078723
37.18;39.86;37.08;39.17;778153
39.14;39.17;37.56;38.48;609241
39.21;42.3;38.86;41.96;909382
41.7;41.75;40.29;40.78;607176
40.68;40.95;39.14;39.63;814249
38.945;39.165;38.05;38.745;505118
39.07;39.52;37.95;39.19;509330
39.34;41.5;39.295;40.88;459612
39.91;41.59;39.3;41.31;700491
41.95;45.91;41.71;45.885;1677740
45.5;46.97;44.91;46.22;1030878
45.575;45.95;43.28;43.44;832065
43.05;44.17;42.715;43.86;568639
43.59;43.76;41.77;42.285;769326
43.015;43.7;41.795;42.545;568451
42.28;43.32;42.28;42.515;457488
41.93;42.74;40.47;41.03;578601
41;42.45;40.37;40.88;860111
42.28;44.655;40.82;43.82;1530838
43.105;44.42;42.61;43.02;1041843
44.015;46.21;43.18;43.685;1224506
43.38;44.87;41.68;44.265;1188421
45.16;46.84;44.725;46.735;1403576
47.2;48.45;46.375;46.665;1100925
46.09;47.91;45.51;47.5;1268758
46.78;48.4;46.07;46.545;1381172
46.34;46.9;45.255;45.495;952212
46.13;48.95;45.75;48.76;1157542
48.58;49.235;47.07;47.96;1339623
47.72;48.5;46.21;46.73;1016660
47.69;47.69;44.85;46.18;841557
46.015;50.67;45.925;50.265;1069278
50.2;51.355;49.14;50;1021049
49.5;50.09;48.18;49.855;722057
50.36;50.75;48.55;48.925;733041
49.91;51.56;49.695;51.075;628573
50.31;51.085;49.38;50.78;647399
51.6;51.9;50.735;51.51;756620
52;53.72;51.6;52.29;1081474
51.51;52.2;50.8;52.085;954017
52.085;53.13;49.6;50.6;980298
51.25;51.605;47.78;48.29;1480969
47.955;49.5;47.79;49.14;784409
49.195;49.39;47.46;47.79;791008
47.99;48.985;47.8;48.68;548724
47.445;48.085;46.405;47.16;772253
47.8;48.92;47.43;48.28;648263
48.2;51.045;47.54;50.675;863397
51.455;55.8;51.455;55.62;1452268
55.105;57.095;53.925;56.15;782019
57.155;57.86;54.935;55.42;1162488
55.56;56.05;52.35;53.295;928097
52.705;55.135;52.13;54.85;838270
55.055;58;54.83;57.98;1010554
58.8;59.59;57.045;57.5;854883
57.2;57.625;56.85;57.475;744375
58.28;58.825;57.725;58.365;852965
58.99;59.455;58.12;59.45;1025330
59;59;56.26;56.99;928146
56.9;59.91;56.025;59.54;1454346
58.01;58.33;54.5;57.795;1539894
57;59.345;56.83;57.74;904908
58.14;60.82;58.015;60.82;963590
59.4;61.61;58.74;61.42;750715
61.1;61.1;57.4;58.49;987205
58.515;59.05;57.31;57.87;966676
57.8;58.98;57.295;58.45;967463
58.72;61.305;58.54;61.22;478902
60.77;61.85;59.82;61.35;826894
61.23;63.995;60.92;63.18;660282
64.12;64.98;60.925;60.925;1261032
61.6;64.02;61.6;63.79;765248
62.61;62.7;58.925;59.26;706440
58.96;59.935;57.64;58;586298
58;58.03;54.55;54.55;874433
54.215;55.975;54.04;55.44;573937
55.69;56.695;55.3;55.96;512683
55.63;58.725;54.52;58.4;519543
58.925;60.95;58.695;60.8;835239
60.795;61.3;59.995;60.665;513961
60.29;60.76;59.3;59.415;363501
60.05;60.05;57.875;58.6;257262
58.5;59.29;57.23;58.335;134606
58;58.385;56.115;58.195;448830
58.6;61.11;58.6;61.005;764216
60.305;60.37;58.605;59.15;370768
59.94;60.16;59.03;59.22;331684
60.195;61.255;59.46;61.235;410403
60.825;64.91;60.72;63.905;763030
64.22;64.22;61.25;62.06;489947
62.41;62.67;60.675;60.675;394937
60.755;62.22;60.565;61.33;507287
61.33;61.545;59.835;60.525;402578
60.905;61.91;60.21;60.935;324572
