264.8;268;253;257.3;172105
61.87;63.45;61.125;62.145;363219
61.94;63.32;61.67;62.835;416123
62.51;62.755;61.2;61.845;395255
61.72;61.88;59.74;60;407352
60.21;60.57;58.915;59.66;483584
59.395;59.395;56.95;57.7;723116
57.7;57.85;54.505;55.3;1155479
55.57;57.04;54.97;56.7;692379
56.365;56.93;54.14;54.38;488470
54;55.625;53.34;54.47;498171
54.74;56.97;54.2;56.71;445712
56.37;56.9;55.045;56.9;449330
56.97;58.1;56.375;57.165;459878
56.865;58.78;56.845;58.495;397391
58.5;59.1;57.57;58.155;533576
58.765;60.865;58.71;60.05;592069
59.855;59.93;57.72;58;467706
57.95;58.195;56.01;57.15;380830
56.74;57.415;55.785;56.49;311584
56.805;57.49;55.925;56.185;314768
55.9;56.75;55.21;55.25;431185
55.44;56.45;55.2;55.39;389947
55.285;56.07;55.135;55.155;349260
55.155;56.95;55.115;56.615;355079
56.75;57.7;56.5;57.605;442707
57.61;59.62;57.61;59.4;564218
59.54;60.68;59.12;59.58;535262
60.13;60.7;59.52;59.75;408437
59.75;62.04;59.75;61.82;620329
62;62.88;61.3;62.53;458592
62.35;63.72;61.67;63.29;363844
63.69;65.5;62.84;65.5;653480
65.48;67.26;64.89;66.15;582021
66.84;67.35;65.04;65.39;643941
66.53;68.75;66.32;66.41;695280
66.55;68.93;66.09;68.88;630108
69.05;71.77;67.51;71.05;800634
72.47;78.4;72.47;78.19;2047187
77.95;79.08;77.25;79;741338
79.17;79.48;76.27;79.09;729617
78.7;80.84;78.7;79.62;836767
80.14;81.73;79.77;80.28;995798
80.18;80.86;78.65;80.55;671310
80.15;80.2;78.3;78.57;594179
78.96;79.23;77.25;77.75;482353
78.01;78.1;75.5;77.05;697667
76.86;79.2;76.8;78.93;720365
78.92;82.15;78.6;79.02;797668
78.16;78.5;76.7;76.7;538057
76.98;78.18;76.37;77.96;445277
77.35;78.58;77;77.65;405393
78.43;80.39;78.43;79.86;547019
79.14;80.97;79.1;80.69;439974
81.01;81.98;79.39;80.2;437022
80;80.75;79.7;80.25;346554
79.85;80.74;78.95;80.19;437736
79.6;81.15;78.65;79.01;472673
79.15;80.89;79.15;80.03;392329
79.62;81.83;79.62;81.01;339307
81.22;81.71;79.14;79.14;439425
78.95;78.95;76.82;77.62;729043
78.01;78.88;76.75;76.75;578762
77.12;78.71;77;78.12;520298
78.58;81.92;78.49;81.6;495352
81.62;84.18;80.85;83.9;771005
83.11;86.28;83.06;85.91;793254
85.75;86.68;83.88;85.8;605417
86;86;84.54;84.87;406665
84;85.6;83.14;85.51;300725
86.38;86.42;84.3;85.26;354219
85.92;86.3;85.09;85.68;418068
86.15;87.42;85.84;87;399807
86.79;87.48;86.02;86.88;621443
87;87.25;85.9;87.15;318197
87.09;88.39;85.05;85.7;516133
85.3;87.42;85.3;86.53;319298
86.47;86.47;83.74;84.31;487531
84.5;85.47;83.45;84.5;361123
84.27;85.77;83.05;85.5;272471
85.13;85.67;84.16;84.85;337217
85.5;88.5;85.01;87.59;971412
87.53;88.55;86.4;86.6;445752
86.1;86.7;84.24;85.2;461855
84.92;87.43;83.86;87.25;371833
87.33;90.64;87.33;90.39;620473
91.2;93.25;89.32;89.32;937039
90.4;90.4;87.53;87.84;829504
87.44;87.58;86.26;86.38;748873
86.55;87.33;86.22;86.67;518866
86.11;87.04;85.02;85.81;443521
86.79;87.22;85.64;86.65;535022
86.94;86.94;85.29;85.95;595427
86.03;86.57;84.21;85.07;569240
85.86;86.29;84.4;85.1;569131
85.2;86.76;84.87;85.17;473406
81.5;82.8;80.09;81.8;1258443
81;81.37;79.85;80.22;715445
81.22;81.22;79.72;79.76;510415
79.72;80.33;77.32;77.67;498367
77.5;78.95;77.02;77.78;359612
77.4;77.68;72.61;72.61;1205001
72.74;75.64;72.51;74.66;805417
75.13;76.57;73.83;74.36;667443
74;75.36;72.9;74.97;492770
74.89;76.47;73.65;75.28;660746
75.73;79.27;75.73;78.63;864994
78.49;79.89;77;79.1;400308
79.72;80.1;77.32;78.49;583297
79.29;82.45;79.21;82.4;739462
82.49;82.98;81.3;81.95;441879
82.03;83.5;81.7;82.35;334057
82.35;83.45;82.1;82.5;444658
82.53;83.47;82.14;83.3;255205
83.31;84.26;83.01;83.89;325133
83.89;83.99;82.04;82.11;380657
82.51;83.48;82.51;82.9;337298
82.9;83.4;81.74;82.13;362642
82.46;82.73;80.95;81.12;334135
81.67;83.2;81.53;82.64;361536
82.92;83.21;82.3;82.46;495025
82.86;83.64;82.22;83.4;429045
83.04;83.17;79.89;80.72;562820
79.31;81.3;79.28;81;287375
81.41;81.92;80.41;80.6;285088
81.04;82.4;80.81;82.18;271005
82.45;83.74;81.96;83.25;365164
83.67;84.19;82.17;82.48;329648
81.89;83.5;81.51;82.84;364239
82.28;83.69;81.51;82.92;243984
82.87;83.6;81.28;82.04;380738
81.99;81.99;80.05;80.72;523939
80.37;81.12;79.87;80.43;283266
80.5;81.01;80.09;80.43;368976
81;81.33;80.51;81.08;236817
81.16;81.8;80.49;81.72;247773
81.81;83.28;81.73;82.73;430692
82.3;83.27;82.02;82.41;317075
82.75;83.15;81.53;81.6;503468
81.6;83.58;81.4;82.99;217130
83.1;83.41;81.68;81.75;353736
82.37;83.09;82;83.09;273741
83.5;84.01;82.81;84.01;64013
84.19;84.5;83.97;84.28;86722
84.2;84.5;83.55;83.81;118692
83.45;83.99;82.79;83.52;120376
83.7;85.28;83.7;84.24;83833
84.24;87.02;84.01;87.02;406709
87;87.11;85.2;85.75;301136
85.53;85.74;84.11;84.7;321791
84.31;85.36;83.54;84.96;315080
85.5;87.94;85.41;87.66;580420
87.87;90.25;87.47;88.54;515638
88.44;88.98;86.53;87;453440
86.88;89.85;86.88;89.45;517268
89.7;90.17;89.16;89.77;401921
89.69;89.85;88.04;88.42;319457
88.6;90.88;88.6;90.07;296964
90.11;92.04;89.55;91.46;420691
90.91;91.61;89.26;89.6;534220
90;90.25;87.91;88.19;395776
87.94;88.48;86.85;87.77;442699
87.2;89.2;87.05;87.29;278271
86.73;88.29;86.13;88.25;332963
87.5;88.9;86.75;88.05;388787
89;89.48;87.8;87.8;577584
88.3;89.4;87.91;88.45;382355
87.91;89.26;87.77;88.91;240768
88.71;90.49;88;90.07;383267
90.27;90.27;87.82;88.37;448248
88.3;88.9;85.42;85.79;624359
85.27;85.32;82.56;83.29;780967
83.7;84.51;82.42;83.33;437164
83.21;84.66;82.57;84.03;389886
84.32;85.58;83.94;85.06;407680
85.51;86.2;83.39;84.59;531517
85.23;85.71;83.99;84.32;423722
84.73;85.54;83.69;83.89;134603
84.8;85.09;83.64;84.52;353909
85.13;85.55;84.02;84.72;589204
86;87.95;85.28;85.55;936659
84.99;85.64;83.48;85.39;620776
85.85;85.85;83.7;84.05;714048
84.49;85;81.96;82.4;557778
82.57;82.96;81;81.55;566741
81.7;83.09;81.28;81.55;433236
82.16;84.56;81.95;84.29;710984
85.4;86.08;85.04;86.04;529698
86.37;87.85;86;87.35;455864
86.84;88.55;86.43;88.4;435023
87.55;89.21;86.83;88.2;534688
88.93;89.67;88.15;89.6;374301
89.8;90.42;89.51;89.92;358096
90.02;90.34;89.01;89.64;423235
89.81;90.3;89.46;90;459086
89.55;93.58;89.55;93.14;1291200
93.4;95.52;93.26;94.78;936602
94.98;96.3;94.22;94.8;722063
94.98;95.99;94.94;95.35;353355
95.55;96.89;95.49;95.76;476913
95.79;97;95.57;96.15;377375
96.24;96.82;95.36;96.06;545980
95.5;95.5;93.72;95;555271
95;96.38;95;96.01;303416
96;96.12;94.86;95.7;269528
95.72;96.9;95.6;96.9;305232
96.4;96.89;95.9;96.57;317762
96.68;97.92;96.25;97.64;406878
97.6;98.1;96.51;96.86;400795
96.86;99;96.86;98.57;749087
99.52;100.55;98.69;100.4;489943
100.45;102.05;100.15;101.75;570277
101.7;102.15;100.5;101.15;276992
100.2;100.9;99.2;100.15;548845
101;104.15;100.75;104;679655
104.25;106.05;104;104.45;570100
104.3;106.5;104.25;105.15;607817
105.65;106.3;104.95;105.45;477938
105.6;106.95;104.55;106.5;476815
106.2;106.65;104.05;104.45;405215
103.65;104.9;103.55;104.8;329598
105.1;107.2;104.5;106.4;328711
107.2;108;106.4;107.15;508376
109;110.7;107;109;1025141
109.15;110;108.3;109.2;448771
110;110.9;108.4;109.5;470857
109.2;109.4;105.4;105.4;715801
104.9;105.75;102.85;103.95;618951
103.95;103.95;99.1;102;1200398
101.95;103.45;100.8;101.45;596027
101;103.2;100.4;102.75;384139
102.9;102.9;99.52;100.05;627742
100;101.35;98.86;99.32;754204
98.82;101.9;98.43;98.43;920081
95.39;99.2;93.1;93.88;1395600
98.72;101.75;97.43;101.65;1068084
99.9;102.5;99.55;102.3;605723
101.7;105;101.35;104.1;693438
104.95;105.7;104.15;105.3;357027
104.55;105.4;101.9;102.45;683766
101.3;103.4;100.85;101.45;389461
103.05;105.2;102.1;104.6;493994
102.6;104.4;99.36;99.36;860712
99.61;101.6;94.12;96.41;978766
94.45;94.46;89.54;90.71;1253972
91.25;93.11;90.89;92.74;735745
90.7;91.77;89.37;89.59;788111
91.66;94.6;91.29;93.86;688128
94.74;96.15;92.75;96.15;802172
96.42;98.15;96.11;96.83;517093
97.3;98.65;97.3;98.05;203324
97.39;99.27;95.61;98.58;639116
98.06;99.49;97.33;98.59;467124
100.85;101.55;99.94;100.25;332237
100.55;101.65;97.76;98.05;450885
96.84;98.32;96.28;97.4;360031
97.67;98.03;95.2;96.1;370577
96.43;99.25;96.3;99.25;394846
98.9;102;98.23;101.8;460301
102.55;102.55;99.57;100.75;354399
101.85;104;101.1;101.75;380297
100.55;102.8;100.35;102.35;260724
102.8;102.9;101;102.2;211813
102.3;104.1;101.65;103.1;288437
104.25;107.15;104.25;106.65;779988
108.6;110.5;107.4;107.8;645193
108;108.95;106.1;106.55;464450
105.3;107.35;105.3;106.4;375228
107;107.6;104.15;104.65;392908
105.2;105.8;103.9;104.55;342173
105.15;107.15;104.65;107;306647
105.65;105.95;102.45;103.45;475009
103.75;103.75;101.55;102.55;418966
100.55;100.6;97.62;98.1;1037651
98.45;99.58;96.93;97.24;531291
97.64;98.5;97.23;97.93;171736
98.21;100.85;98.21;99.65;282181
98.44;100.65;98.19;100.25;297236
100.95;101.6;99.98;100.8;260390
101.15;101.6;100.2;100.85;171602
101.1;101.55;100.25;100.85;216580
100.85;103.1;100.6;102.75;249849
103.5;104.2;101.35;102.35;185579
102.05;102.6;100.3;100.9;237424
101.5;101.95;98.69;99.16;373889
98.5;99.42;97.45;97.8;328711
98.8;99;96.94;98.34;304767
99;101.45;99;99.95;284744
99.64;103.8;99.13;103.6;336713
103.7;105.85;103.2;104.45;449314
104.8;105.35;103.65;105.05;136118
105.35;105.7;102.4;102.9;278288
103.5;104;101.95;102.7;208600
102.85;104.1;101.4;102.35;296709
103.85;104;100.8;102.65;314960
103.1;104.6;102.75;104.6;195336
104.5;106.1;104.05;105.8;310318
105.8;106.85;104.4;106.05;268662
105.8;107.25;105.2;105.45;204695
106.1;107.1;104.7;104.8;258844
106.55;106.8;105.95;106.55;160814
105.8;106.75;104.75;106.15;209311
105.55;105.7;102.9;103.1;264831
102.5;103.7;100.75;102.05;246421
102.55;103.05;101.05;101.45;213358
102;102.3;100.5;101.6;210457
102.15;103;101.55;102.55;311158
102.05;103.75;101.1;103.5;202193
104.05;105.05;101.95;102.15;253901
101.95;103.3;100.6;101.75;276379
102.2;103.2;101.55;102.4;145921
101.6;102.1;100.6;101.8;270988
101.55;101.55;98.84;100.35;486511
101.3;101.5;100.15;101.25;237524
100.75;103.45;100.55;103.25;249859
103.65;103.65;101.7;102.5;211959
101;102.75;100.95;102.75;319516
103.2;107;102.2;106.75;424096
106.55;108.65;106.3;108;250699
108.05;109.5;107.6;107.95;302973
109.45;109.85;108.95;109.3;261118
108;108.3;105.85;107.2;660973
107;108.65;105.9;107.95;427743
107.45;109.9;107.3;109.45;285650
109.45;110.5;108.9;110.1;216883
110.9;114.45;110.8;114.1;676830
114.3;114.95;113.6;114.7;395113
114.95;116.45;114.75;115.75;303834
115.8;116.2;114;114.65;341577
115;116.55;114.7;115.85;411599
115.95;117.95;115.95;117.45;323984
117.4;119;117.2;118.2;242991
118.7;118.7;115.6;115.9;322176
115.5;115.9;113.75;115.35;288462
114.95;118.25;114.7;117.95;311637
117.95;119.3;117.7;118.45;351822
117.8;118.55;115.9;118.5;303965
118.9;119.75;118.1;119.4;345225
118.25;120.5;117.5;118.75;394557
118;119.55;115.45;116.15;463267
116.45;116.45;114.15;115.6;347155
115;116.2;114.55;116.05;363944
116.35;116.65;114.25;114.5;393186
115;115.2;113.65;114.5;333930
114.5;114.65;112.9;113.15;303005
113.5;114.65;112.95;114.2;363881
113.8;114.9;112.85;114.8;301729
115.55;120;115.35;120;422754
119.5;119.9;117.9;118.45;287619
118.4;119.2;117.6;119.2;234443
117.3;118.1;115.4;115.9;425907
115.65;116.15;113.7;113.8;380438
113.5;114.9;112.75;113.5;368428
113.25;116.15;112.6;115.85;401729
115.45;116.45;114.75;116.15;197209
116.25;118.35;115.15;117.25;305190
116.85;118.2;116.75;117.65;275969
116.75;119.8;116.7;117.7;356543
117.15;119.65;117.15;118.55;260853
120.1;120.4;116.3;117.8;573166
118.1;119;116.6;117.3;321011
116.85;118.2;116.5;117.5;277623
118.1;118.45;117.1;117.6;247018
119.15;119.85;117.35;117.75;373615
118.05;118.35;116.05;116.8;276015
116.9;117.3;114.8;115.15;269739
115;116.65;114.55;115.55;278011
115.25;116.25;113.75;114.35;239619
114.3;114.95;112.45;112.6;352170
112;115.65;110.35;115.4;593812
115;116.7;114.25;116.4;187079
116.3;116.85;114.95;115;266189
115;115.35;114.4;115.25;152881
116.1;118;115.9;118;287004
118.4;118.5;117.15;118.35;204974
119.1;119.85;118.8;119.7;368073
119.05;120;117.45;117.45;354680
117.45;120.15;117.25;120.05;389439
119.8;124.85;119.65;124.6;687663
123.55;124.8;121.65;124.8;425435
124.9;126.05;122.4;122.4;390397
122.35;123.4;122.1;122.4;297803
122.75;124.65;122.15;124.15;222608
125.5;127.5;124.45;127.5;390554
127.1;128.3;125.35;125.85;349313
125.75;126.1;124.6;125.55;216150
125.75;127.9;125.35;127.45;277134
127.3;127.5;125.9;126.9;238307
128;128.2;124.2;124.8;409256
125.5;128.05;125.15;127.75;331670
127.75;128.3;126.85;127;252681
127;127.5;126.5;127.2;187215
126.85;127.8;126;126;219929
125.6;126.55;124.9;125.25;206449
126;126.2;123.9;123.95;457372
124;124.5;122.75;123.35;277474
123.15;124.45;123.15;123.3;184809
123.45;124;121.9;122.35;259612
122.55;122.75;120.85;121.6;168046
120.7;121.5;120.5;120.9;36625
120.5;121.7;118.9;119.7;147811
119.7;120.75;119.15;119.75;76317
119.75;121;119.75;120.65;101124
120.9;121.35;119.4;119.9;86875
120.95;120.95;118.9;119;51780
120;121.8;119.65;121.25;207161
122;122.05;119.4;119.55;254193
119.5;119.7;117.75;118.7;329049
118.7;119.95;117.55;117.9;280698
117.9;118.7;116.1;116.25;300214
115.9;115.9;114.45;115;330084
115.35;119.55;114.45;119.4;472715
119.45;122.8;118.95;119.9;522311
119.9;120.5;118.6;119.15;361821
119;120.6;118.5;118.75;321911
118.85;119.6;115.45;117.35;308566
117.55;119.05;117.05;118;305449
117.45;118;114.6;115.5;567248
115.3;115.5;112.2;114;449635
114.25;115.45;112.9;114.4;320459
114.45;115.15;113.25;113.3;366631
113.85;115.5;113.15;114.55;231076
115;117.55;114.45;117.5;325451
117.5;118.2;114.95;114.95;464950
115.1;115.55;113.35;113.5;282946
113.45;117;112.5;116.75;560054
117.45;117.7;115.25;116.7;574812
116.9;117.3;114.9;116.2;300295
116.4;116.4;114;116.1;262177
116.5;116.5;113.45;113.95;461246
114.3;115.3;114.05;114.85;262135
115.2;116.85;115.1;116.4;389664
116.45;118;116.4;116.8;354915
116.8;118.25;116.3;118.25;308721
118;118.5;115.75;117.7;339369
117.45;117.9;116.65;117.15;216774
117.35;117.75;115.4;115.8;251644
116.05;116.1;112.8;113.4;607859
115.8;116.9;115.05;115.85;480697
116.9;116.9;114.5;115.6;329133
115.3;115.95;113.85;114.05;217187
113.75;114.3;112.35;114;218401
113.8;113.8;111.7;111.7;333480
111;111.5;109.8;110.5;266538
111;111.5;110;111.05;296644
110.75;111.3;110;110;389088
110.05;113.45;110.05;110.95;594921
110.8;111.25;110.05;110.2;311720
110.45;111.45;109.85;110;321527
110.15;111.85;109.6;110.15;284036
109.95;111.85;109.45;110.55;361120
111.1;111.1;108.2;109.4;448581
109.25;110.85;108.75;108.95;255406
108.6;109.05;107.75;108.5;489098
107.4;108.85;107.35;108.5;465953
107.4;108.05;105.65;105.8;479291
103;103.95;98.3;100.2;1662496
100.65;102;99.34;99.7;975296
100;101.05;99.5;100;873079
100.3;101.95;100.2;101.55;774958
102.85;103.8;102.45;103.5;404852
103.3;103.75;102.45;103.1;490526
102.4;105.35;102;105.1;637511
104.9;106.15;104.55;105.85;309866
106.15;107.6;105.55;107;409279
107;108.4;106.45;108;368943
108.35;108.35;106.7;107.9;352498
108.65;109.7;108.05;108.95;295331
108.7;109.15;107.55;108.15;296219
109;110.3;108.2;110.05;366190
110;110.6;109.4;110.35;233160
110.4;111.15;110;110.65;270112
111.2;112.95;110.7;112.2;394251
112.2;112.7;110.8;111.3;257193
112.55;113.35;112.2;113.35;492084
112.55;113.55;112.3;112.5;166018
112.05;113.5;112;112.7;549488
113.25;114.1;112.65;113.65;266230
113.1;114.7;112.95;114.4;292087
114.55;115.15;113.65;114.9;260870
115.2;115.4;113.05;113.3;341611
113.5;115.65;113.5;114.9;296568
115.45;116.45;115.35;116.1;311307
116.55;118.15;115.9;117.85;284472
118.15;118.85;117.5;118.15;313900
118.15;119.35;117.8;118.45;206235
120;121.1;118.95;120.8;497126
120.55;121.15;119.1;120.75;251242
121.95;122.55;120.6;120.6;188109
120.35;121.8;119.05;121.6;338728
121.35;122.75;120.25;120.4;465206
120.95;121.5;118.1;119.55;440140
119.7;121.65;119.05;121.35;353697
121.15;121.4;119.55;120.85;286290
121.05;122.35;120.95;121.45;267937
122.15;124.25;121.8;123.45;466862
122.6;123.2;121;121.95;296298
122.65;123.15;121.4;121.85;259808
121.2;122.4;120.1;122.4;360045
122.05;122.05;119.6;119.75;417504
120.25;121.3;120.15;121.15;184741
121.5;121.8;119.65;121.55;510492
122;122.65;121.1;121.85;357418
116.7;117.15;115.1;115.1;463886
115.2;118;114.65;117.7;476821
117;119.4;116.5;119.25;339497
119.35;119.8;118;118.3;227789
118.4;118.9;118.05;118.5;365199
118.05;118.4;117;117.5;210321
118.15;121.15;117.65;120.95;464866
121.3;121.85;120.4;120.55;236819
119.4;120;118;118.15;234869
118.15;118.55;116.55;117.8;301325
117.55;118.1;116.95;117.4;142241
116.85;117.75;116.25;117.1;225956
116.5;116.75;114.95;115.15;323770
115.05;116.7;114.25;116;380004
116.05;116.4;113.9;114.45;290078
114.7;115.1;113.85;114.75;144277
115.2;118.05;115.2;117.15;404512
117.05;117.15;114.7;115.25;391796
114.35;114.5;113;114.35;514542
114.3;115.5;113.3;115.05;503988
113;115;112.9;114.85;195563
115;116.8;115;116.45;254298
116.4;117.75;115.95;117.5;250434
116.85;117.5;115;115.8;370964
117.05;118.25;115.95;116.3;278005
116.2;117.5;115.9;116.55;143873
117.05;118.7;116.55;118.45;348291
120.05;122.2;120.05;122.1;733459
122.7;123.2;121.8;122.8;378628
122.7;123.6;122.5;123;214754
123.2;124.5;123.05;123.95;198186
124.6;126;124.15;125.15;410378
125.5;125.5;123.8;124.35;213041
124.95;126.3;124.3;125.75;251329
127.25;129;125.5;126.55;531128
125.7;126.6;122.9;123.7;458385
122.1;124;120;123.65;448518
122.8;126.5;122.5;126.1;385567
125.45;126.45;124.95;125.15;227183
125;127.25;124.3;126.15;417853
125.25;126.35;124.9;126.2;391070
127.7;128.9;125.9;127.5;411897
127.75;129.9;127.5;128.85;318838
129.15;129.8;126.65;129.4;387191
129.95;130.85;129;129.7;294440
128.5;130.6;128.5;130.4;233571
130.6;130.75;127.75;129.1;287965
128.85;131.35;127.8;130.3;367197
130.2;131.15;127.85;129.85;416650
129.5;131.2;126.7;129;501120
130.9;132.2;127.65;128.5;509195
127.85;128.5;124.8;125.4;736708
124.05;126;122.3;123.95;508431
125.65;126.05;115.6;116.55;1074132
113.1;118.05;111.5;114.9;833441
113.75;114.8;107.8;108.25;803557
107.95;111.05;103.05;110.5;687115
112.9;114.4;106.7;107.25;620968
110.15;110.7;103.5;108.95;826332
109.05;113.5;106;113.35;436254
114.15;114.5;111.6;112.1;172970
111.45;111.7;108.5;110.35;307927
109.95;111.85;108.8;111;223222