46.8;48.8;45.54;45.54;5323855
14.1;14.37;13.65;13.83;3559064
13.8;14;13.44;13.5;6177370
13.38;13.55;12.78;13.03;6993696
13.29;13.4;12.75;13;7345865
13.36;13.46;12.78;12.9;4233048
12.85;13.08;12.83;12.94;2395677
13.07;13.39;12.75;13.04;3761580
12.97;13.11;12.79;12.92;32828490
12.82;12.89;11.95;12.12;13937116
12.25;12.72;12.1;12.7;6808021
12.45;12.78;12.39;12.65;3834604
12.25;12.49;11.88;12;8958548
12.23;12.32;11.61;11.8;7736031
11.95;12.2;11.37;11.45;7414874
11;11.09;10.6;10.86;9966666
11.14;11.25;10.52;10.88;7886453
10.91;11.4;10.31;11.04;15223955
10.66;10.82;10.31;10.46;11073599
10.68;10.89;9.92;10.17;12035394
9.9;10.08;9.56;9.83;12774701
10;10.29;9.85;10.29;7560766
10.36;10.45;9.92;10.1;7719345
9.7;9.84;9.36;9.46;12461110
9.3;9.66;8.87;9.06;10155172
8.88;9.3;8.43;8.95;14081678
8.94;9.04;8.33;8.65;11855469
8.95;9.38;8.48;9.35;14989320
7.5;8.15;6.83;7.81;27242781
7.85;8.08;7.11;7.35;18119497
7.47;7.65;6.8;7.04;22208803
7.16;7.68;6.74;7.36;12429238
7.14;7.29;6.47;6.77;11929058
6.74;6.94;5.43;5.67;41258235
6;6.22;5.9;6.22;17631802
6.3;6.92;6.02;6.63;20924543
6.55;6.99;6.32;6.7;15603993
6.5;6.72;5.85;6.55;22205468
6.18;6.5;6.05;6.05;15839066
5.99;6.55;5.82;5.9;15727651
6.48;6.49;6.1;6.35;16598338
6.35;6.41;5.96;6.2;10993717
6.36;6.5;5.73;6.29;19357325
6.18;7.05;6.16;6.9;20787195
6.99;7.47;6.73;7.2;18486935
6.75;6.84;6.3;6.3;20514579
6.31;6.35;5.91;5.93;11807926
6.08;6.23;5.55;5.73;13827373
5.6;5.84;4.96;5.63;16320012
6.15;6.15;5.18;5.41;18841177
5.25;5.33;4.8;4.9;15048859
4.98;5.22;4.7;5.22;18099674
5.28;5.36;5.1;5.32;12653220
5.38;5.75;5.21;5.36;13089176
5.43;5.55;4.95;4.99;9334819
5.08;5.08;4.81;4.89;9838223
4.94;4.94;4.56;4.61;9304771
4.5;4.89;4.32;4.8;18199549
4.97;5.1;4.55;4.68;9449535
4.79;5.02;4.74;4.99;15987732
5.06;5.2;4.7;4.85;10900664
4.83;4.88;4.74;4.8;5183319
4.84;4.89;4.7;4.8;4453197
4.64;4.75;4.55;4.68;8243381
4.9;5.03;4.81;4.99;5655741
4.99;5.01;4.62;4.81;5387881
4.82;5.16;4.81;5.15;6659791
5.13;5.27;5;5.05;9419080
5.05;5.7;4.92;5.53;18484105
5.72;6.24;5.68;6.24;15722092
6.27;6.3;5.91;5.92;9587000
5.9;5.95;5.58;5.59;5012210
5.75;6.07;5.62;5.9;11454774
5.65;5.67;5.28;5.38;13727308
5.35;5.5;5.05;5.31;10207429
5.4;5.44;5.06;5.18;12011949
5.21;5.23;5.03;5.08;4701343
5.03;5.05;4.41;4.67;18693968
4.67;4.75;4.46;4.6;12062547
4.75;4.75;4.33;4.4;10611772
4.44;4.65;4.37;4.56;9314987
4.58;4.58;4.35;4.44;4973086
4.55;4.68;4.3;4.35;12577541
4.4;4.4;4.13;4.32;15890730
4.26;4.28;4.08;4.1;11627368
4.05;4.05;3.5;3.76;25940892
3.8;3.84;3.6;3.69;10858049
3.83;3.88;3.31;3.35;21960536
3.29;3.3;2.97;3.05;27008389
3.06;3.1;2.48;2.51;46127018
2.5;2.85;2.13;2.7;65849063
2.8;2.85;2.26;2.3;30419511
2.31;2.39;2.05;2.36;28906960
2.45;2.73;2.38;2.63;35543680
2.73;2.78;2.5;2.64;20977103
2.55;2.6;2.43;2.47;18051111
2.38;2.4;2.21;2.35;20285931
2.36;2.44;2.3;2.36;13485324
2.58;2.69;2.44;2.69;22928795
2.5;2.7;2.49;2.59;14077643
2.56;2.66;2.37;2.45;15344771
2.39;2.42;2.35;2.4;8260642
2.39;2.48;2.28;2.3;21215972
2.39;2.47;2.34;2.44;14012295
2.37;2.66;2.34;2.66;19116455
2.78;3.05;2.76;3.05;31072597
3;3.12;2.89;2.97;15058342
3.04;3.6;3.04;3.49;22269053
3.35;3.84;3.28;3.44;22094260
3.57;4.08;3.5;4;29208429
4.3;4.3;3.71;4.03;27770526
4;4.22;3.83;4.21;19971138
4.21;4.46;4.07;4.19;18373283
4.17;4.25;3.53;3.53;16564224
3.7;3.82;3.41;3.8;21984241
3.65;4.01;3.6;3.9;13824723
4.24;4.26;4.05;4.15;20005816
4.07;4.15;3.67;3.7;12926517
4.05;5.26;4;5.2;87625404
5.21;5.54;4.81;5.04;50579567
4.95;5.15;4.61;5.11;19935201
5.34;5.82;5.3;5.67;23796065
5.48;5.77;5.34;5.68;18393934
5.85;5.95;5.52;5.67;13299297
5.6;5.68;4.9;4.92;23433825
4.85;5.07;4.61;4.81;22756063
4.71;4.74;4.53;4.59;10922938
4.5;5.01;4.4;4.97;16902775
4.97;4.97;4.57;4.85;13029890
4.8;5.22;4.72;5.16;19485497
5.33;5.45;5.19;5.34;24500436
5.43;5.52;5.2;5.3;12575940
5.15;5.19;4.85;4.94;14863735
4.93;5.09;4.68;4.99;16007917
5.25;5.35;5.13;5.35;20444150
5.4;5.7;5.26;5.65;20653940
5.75;5.89;5.46;5.78;13684952
5.83;5.95;5.56;5.67;17132905
5.5;5.84;5.36;5.75;30791670
5.88;6;5.71;5.95;12603967
5.95;5.96;5.53;5.75;17558584
5.83;6.53;5.77;6.25;23648900
6.4;6.65;5.98;6.13;27649225
6.01;6.2;5.75;5.81;18844951
5.88;6.02;5.56;5.61;20574337
5.59;5.82;5.35;5.68;14772201
5.82;5.85;5.39;5.45;9154192
5.3;5.59;5.09;5.28;17086790
5.4;5.47;5.08;5.33;11841933
5.23;5.3;4.35;4.5;39395096
4.64;4.7;4.5;4.61;58943086
4.68;4.88;4.59;4.85;21472066
4.92;5;4.68;4.74;17556310
4.72;4.76;4.48;4.51;14674963
4.55;4.62;4.24;4.38;15497778
4.38;4.65;4.3;4.65;12703073
4.69;4.79;4.51;4.58;10107882
4.65;4.67;4.53;4.53;2321774
4.43;4.61;4.36;4.39;5186219
4.39;4.39;4.26;4.3;10831847
4.27;4.35;4.14;4.18;6400008
4.16;4.74;4.16;4.72;10610734
4.84;4.88;4.6;4.66;12962929
4.75;4.88;4.55;4.88;13033053
4.95;5.04;4.81;4.89;13391538
4.81;4.84;4.66;4.73;11044745
4.7;4.79;4.52;4.78;12856320
4.77;5.38;4.74;5.33;39320029
5.45;5.84;5.42;5.56;26206913
6.03;6.74;5.88;6.72;89591267
6.84;7.25;6.5;6.61;54273722
6.52;6.86;6.35;6.43;23442022
6.3;6.4;6.06;6.1;19264632
6.03;6.3;6.03;6.15;10705822
6.39;6.56;6.32;6.43;24584298
6.47;6.49;6.15;6.33;17878936
6.64;6.95;6.36;6.42;34248266
6.6;6.99;6.52;6.59;30123970
6.5;6.57;6.22;6.35;26138230
6.5;6.6;6.18;6.2;17775076
6.12;6.2;5.82;6.15;27388353
6.26;6.56;6.21;6.4;19945032
6.2;6.78;6.15;6.74;33452804
6.89;6.94;6.51;6.72;17619581
6.2;6.43;6.12;6.2;53752857
6.22;6.5;6.02;6.5;19395842
6.44;6.64;6.37;6.47;18290919
6.52;6.59;6.36;6.4;12861798
6.44;6.54;6.29;6.5;13761895
6.65;6.79;6.63;6.78;15701919
6.69;6.84;6.64;6.77;10572110
6.67;6.98;6.62;6.72;17712170
6.84;7.06;6.82;6.96;15257628
7.1;7.4;7.1;7.4;14863302
7.4;7.59;7.14;7.54;20046163
7.45;7.53;7.22;7.22;15292827
7.17;7.26;6.89;6.93;18825668
6.7;6.84;6.54;6.65;16301280
6.69;6.78;6.46;6.59;11105752
6.46;6.48;6.08;6.08;15209836
6.33;6.35;5.97;6.05;23162846
6;6.4;5.79;6.31;22296611
6.35;6.74;6.3;6.69;14977399
6.77;6.87;6.55;6.56;9286620
6.41;6.44;6.18;6.24;9929670
6.12;6.43;6.03;6.36;10717289
6.43;6.46;6.16;6.4;8997163
6.23;6.39;6.11;6.3;11466342
6.3;6.34;5.98;6;10391685
5.92;5.98;5.42;5.95;29580923
6;6.13;5.57;5.64;14577191
5.79;5.95;5.7;5.85;15682341
6.08;6.64;6.05;6.64;26026584
6.19;7.16;6.16;6.95;18781006
7.1;7.3;6.77;6.9;22075150
6.98;7.17;6.81;6.9;11939308
6.63;7.05;6.63;6.95;9848179
7.03;7.31;7;7.27;13202872
6.95;7.04;6.43;6.43;18726696
6.29;6.82;6.09;6.78;13661052
6.81;7.09;6.75;6.9;12279149
6.74;6.85;6.68;6.75;6746527
6.75;6.88;6.48;6.85;9564053
6.52;6.64;6.22;6.27;13411935
6.36;6.5;6.1;6.43;11712204
6.59;6.75;6.53;6.75;12489776
6.81;7.11;6.77;6.89;21281771
6.9;7.14;6.8;6.95;12728121
7.29;7.42;7.21;7.24;19671064
7.11;7.17;6.91;6.96;19022575
6.94;7.31;6.82;7.12;17605945
6.97;7.23;6.9;7.1;16236247
7.17;7.49;7.1;7.28;14812813
7.37;7.45;7.13;7.39;9732685
7.45;7.5;7.28;7.45;14711393
7.6;7.86;7.59;7.65;21420753
7.55;7.69;7.47;7.54;9709711
7.72;7.82;7.57;7.82;17778000
7.95;8.1;7.55;7.64;25958132
7.64;7.88;7.25;7.4;24102220
7.5;7.57;7.19;7.34;11514985
7.35;7.44;7.07;7.22;26123474
7.5;7.65;7.37;7.41;22641485
7.41;7.47;7.25;7.34;12901291
7.32;7.44;7.06;7.43;12688027
7.54;7.69;7.45;7.65;9404748
7.7;7.78;7.57;7.76;10415875
7.64;7.77;7.46;7.5;18826341
7.53;7.56;7.2;7.24;8969638
7.2;7.41;6.92;7.1;15811982
7.2;7.34;6.94;7.31;8975424
7.34;7.42;7.07;7.2;9745182
7.2;7.29;7.03;7.05;13071966
7.1;7.42;7.06;7.36;11077501
7.4;7.59;7.24;7.37;9713542
7.2;7.23;6.87;6.92;11428683
6.93;7.08;6.85;6.95;11792210
6.88;6.92;6.54;6.69;18843563
6.7;6.89;6.65;6.86;11102979
6.98;6.98;6.7;6.87;7995661
6.76;6.91;6.67;6.69;3951355
6.74;6.92;6.52;6.85;11418022
7.06;7.27;7.01;7.21;13715389
7.12;7.53;7.12;7.51;10842953
7.53;7.9;7.41;7.79;17880070
7.88;8.1;7.84;8.09;14466675
7.75;7.87;7.53;7.68;46457467
7.6;7.82;7.54;7.69;27998756
7.86;7.91;7.61;7.82;18760702
7.9;8.31;7.86;8.22;25147908
8.04;8.15;7.86;7.94;9440766
7.86;8.3;7.81;8.24;22029510
8.3;8.4;8.03;8.15;14563466
8.27;8.33;7.94;8;17055138
8;8.09;7.68;7.78;13430568
7.74;8.24;7.72;8.24;12921741
8.37;8.47;8.31;8.46;15361076
8.4;8.45;8.35;8.44;11276271
8.46;8.54;8.38;8.44;14240228
8.3;8.4;8.22;8.29;12582575
8.22;8.28;7.97;7.99;7511431
8.05;8.05;7.68;7.73;18044489
7.79;7.86;7.67;7.8;16096211
7.72;7.95;7.68;7.9;10127326
8.07;8.12;7.95;7.98;8624328
7.95;8.04;7.82;7.85;9079954
7.8;7.88;7.56;7.59;10171653
7.81;7.95;7.72;7.93;7995414
8;8.05;7.81;7.95;7957021
7.85;8.04;7.82;8;2944345
8.06;8.46;8.05;8.43;10282092
8.41;8.5;8.25;8.36;9363000
8.31;8.42;8.15;8.27;8106311
8.33;8.35;8.08;8.17;8757969
8.05;8.11;7.95;8.02;7539919
8.15;8.28;8.06;8.22;4864984
8.23;8.38;8.17;8.27;7128266
8.22;8.3;8.02;8.07;8450787
7.95;7.99;7.57;7.64;20668909
7.75;8.11;7.75;7.99;17752991
8.1;8.1;7.72;7.74;9598853
7.85;7.92;7.72;7.83;7104101
7.87;8;7.85;7.87;7840507
7.86;8.14;7.77;8.12;11626113
8;8.09;7.91;8.01;11187339
8.09;8.19;7.82;7.82;15932565
8.16;8.47;8.05;8.29;35808871
8.29;8.8;8.27;8.72;36290130
8.79;8.94;8.54;8.92;16443202
8.84;9.25;8.75;8.95;20087440
8.95;9.17;8.83;8.83;8960481
9;9.1;8.88;8.99;10843795
8.75;8.86;8.65;8.65;14388225
8.76;8.76;8.5;8.6;10519855
8.63;8.8;8.53;8.6;7188907
8.72;8.78;8.58;8.76;4294908
8.8;8.92;8.75;8.81;5078158
8.89;9.07;8.86;8.93;7385652
8.9;9.15;8.87;9.15;6915510
9.08;9.27;9.07;9.25;5671639
9.26;9.46;9.18;9.45;7131773
9.5;9.8;9.45;9.67;13404083
9.66;9.69;9.31;9.44;8921455
9.53;9.67;9.48;9.51;8545540
9.51;9.97;9.5;9.72;12096341
9.66;9.69;9.52;9.58;4565403
9.67;9.84;9.5;9.55;6520670
9.68;9.79;9.64;9.69;6635297
9.76;9.92;9.67;9.8;7355403
9.95;10.12;9.9;9.9;9397796
10.04;10.37;10.02;10.32;11410984
10.36;10.47;10.23;10.35;7984210
10.51;11.36;10.51;11.27;25801808
11.26;11.27;10.8;10.94;21749701
11.15;11.29;10.95;11.12;17660337
11.02;11.49;10.86;11.44;13260338
11.62;11.89;10.93;11.23;30193633
11.05;11.11;10.56;10.57;23942356
10.33;10.91;10.26;10.65;18741488
10.95;11.09;10.59;10.85;16815389
10.96;11.04;10.61;10.64;11098351
10.7;11.01;10.43;11.01;16922764
11.4;11.59;11.32;11.38;20395278
11.41;11.65;11.23;11.62;10910668
11.69;11.7;11.2;11.22;13019958
11.06;11.09;10.57;10.69;17975123
10.73;10.85;10.41;10.65;16565917
10.89;11.03;10.65;10.71;9282470
10.46;10.61;10.27;10.41;18380795
10.29;10.39;9.8;10.19;20239107
10.1;10.65;10.07;10.29;14271031
10.41;10.54;9.94;10.17;15619535
10.21;10.3;9.89;10.26;12898746
10.54;10.67;10.4;10.63;17576768
10.67;11.11;10.55;11.1;16881796
11.1;11.16;10.9;11.08;8050240
11.15;11.15;10.76;10.92;9565382
10.81;11.34;10.73;11.01;17018261
11.1;11.5;10.97;11.5;13313676
11.45;11.61;11.13;11.3;12399013
11.3;11.61;11.23;11.61;9413024
11.65;11.67;11.24;11.35;14101694
11.52;11.63;11.4;11.43;14167163
11.31;11.5;10.96;11;21395428
11.16;11.41;11.06;11.15;9633031
11.08;11.19;10.9;10.93;8306033
11.07;11.14;10.88;11;9501326
11;11;10.6;10.67;11956741
10.48;10.62;10.36;10.42;16225212
10.52;10.85;10.45;10.78;10792644
10.84;11;10.66;10.95;9429767
11.02;11.35;11.01;11.32;11717973
11.48;11.57;11.25;11.57;14354531
11.33;11.65;11.1;11.25;27940847
11.25;11.36;11.1;11.35;10566752
11.39;11.62;11.37;11.61;12011930
11.6;11.62;11.32;11.47;8951269
11.31;11.44;11.11;11.13;10137682
11.21;11.49;11.14;11.25;10611967
11.42;11.6;11.37;11.51;10260689
11.31;11.44;11.19;11.22;8053787
11.13;11.2;11.05;11.13;5554183
11.15;11.26;11.07;11.16;6234890
11.3;11.37;11.06;11.09;10984297
11.06;11.3;11.06;11.14;5834225
10.99;10.99;10.53;10.57;14118837
10.69;10.8;10.56;10.58;12265549
10.48;10.58;10.39;10.54;11738384
10.72;10.78;10.24;10.55;17330183
10.5;10.7;10.39;10.55;9459928
10.57;10.84;10.57;10.75;8231526
10.89;10.95;10.7;10.87;10293989
10.9;11.1;10.83;10.9;8839153
11.02;11.05;10.9;11.05;4124757
11.1;11.19;10.82;10.89;19427423
11;11.19;11;11.14;8253896
11.16;11.2;10.94;10.98;8877140
10.91;11.1;10.87;11.1;14449140
11.08;11.13;10.93;11.07;10366532
10.93;11;10.69;10.75;8752081
10.65;10.76;10.55;10.63;5032654
10.78;10.81;10.57;10.63;7806893
10.6;10.69;10.32;10.39;14070779
10.5;10.64;10.35;10.58;8822596
10.7;10.75;10.52;10.68;6921004
10.89;10.93;10.66;10.67;8029895
10.55;10.55;10.29;10.33;13842986
10.39;10.44;10.05;10.24;13731984
10.19;10.36;10.05;10.35;10376628
10.58;10.59;10.22;10.34;9417196
10.21;10.34;10.1;10.1;7408229
10.13;10.18;9.95;9.98;8808280
9.97;10.29;9.96;10.25;3067864
10.25;10.37;10.16;10.36;4599888
10.45;10.47;10.28;10.33;4915201
10.26;10.36;10.21;10.21;3688522
10.26;10.52;10.25;10.5;5169709
10.51;10.54;10.41;10.45;10123171
10.55;10.96;10.52;10.9;15934457
10.97;11.11;10.81;10.96;16042123
11.25;12.43;11.25;12.1;59433837
12.25;12.47;11.96;12.29;26342083
12.29;12.5;12.23;12.41;11915543
12.5;13.45;12.45;12.91;50150007
13.18;13.38;12.92;13.08;24305340
12.94;13.3;12.82;13.15;16206334
13.5;13.98;13.38;13.73;22095355
13.92;14.21;13.82;13.97;17592188
14.02;14.17;13.45;13.53;22836516
13.19;13.52;12.92;13.2;24922941
13.38;13.46;12.96;13.01;16665664
12.95;13.29;12.83;13.15;11361287
13.15;13.26;13.05;13.21;6669715
13.49;13.65;13.35;13.4;10664801
13.37;13.66;13.29;13.36;8853621
13.16;13.31;12.92;13.02;10142977
13.65;13.84;13.22;13.28;23245002
13.42;13.56;13.18;13.3;10250804
13.39;13.4;12.94;13.14;14030790
12.76;12.94;12.4;12.52;22766695
12;12.76;11.95;12.27;41078992
12.5;12.63;11.9;12.11;27171897
12.26;12.44;12.15;12.19;15819610
12.19;12.63;12.06;12.52;14059268
12.64;12.94;12.54;12.79;12299943
13;13.02;12.71;12.78;9836261
12.73;12.89;12.34;12.43;8070628
12.48;12.54;12.35;12.52;3377455
12.66;12.84;12.5;12.59;9768977
12.7;12.93;12.62;12.76;7516629
12.9;13.03;12.75;12.97;7900814
12.76;12.83;12.51;12.58;8984481
12.59;12.72;12.46;12.48;7792955
12.46;12.54;12.3;12.45;13554789
12.52;12.98;12.51;12.97;16595365
13.03;13.17;12.86;13;11355431
13.2;13.21;12.97;13.02;9114837
12.95;13.32;12.95;13.31;8928660
13.4;13.89;13.27;13.89;16025211
13.9;14.11;13.72;13.92;21339245
13.94;14.49;13.91;14.49;20299042
14.41;14.49;13.91;14.35;16079312
14.48;14.82;14.39;14.73;16239098
14.34;14.38;13.88;13.93;19298552
13.76;13.78;13.4;13.64;16579201
13.25;13.3;12.53;12.82;38095677
12.52;13.3;12.5;13.11;18635747
13.11;13.25;12.24;12.34;17701053
12.3;12.72;12.22;12.53;12872031
12.65;13.14;12.65;13.1;13486323
13.1;13.1;12.51;12.54;12774846
12.78;12.86;12.31;12.67;19428773
12.41;12.46;11.92;12.1;21100888
12.1;12.37;12.05;12.21;10954110
12.25;12.37;11.86;12.12;13097535
12.3;12.68;12.27;12.62;14760293
12.87;12.93;12.55;12.67;10252059
12.61;13;12.61;12.88;8966019
12.89;12.98;12.64;12.84;10185486
12.84;13.1;12.78;12.84;11495746
12.97;13.53;12.91;13.46;19440434
13.5;13.89;13.43;13.72;14802787
13.86;14.05;13.76;13.96;10592624
14.09;14.09;13.25;13.75;22145708
13.68;14.1;13.68;13.87;14739760
14.02;14.1;13.95;13.99;8992541
14.05;14.09;13.71;13.81;8495341
13.45;13.53;13.17;13.42;18154717
13.38;13.47;13.06;13.08;12442812
13.04;13.39;13.03;13.23;12131952
13.14;13.34;12.98;13.04;7680735
13.32;13.62;13.16;13.23;14176683
13.05;13.2;12.67;12.69;16692298
12.89;13.19;12.75;13.15;13214292
13.36;13.5;13.31;13.34;8463122
13.46;13.59;13.33;13.45;8590198
13.49;13.64;13.28;13.42;12653756
13.48;13.57;13.04;13.19;16125917
12.93;13.12;12.84;12.99;16019843
13.19;13.39;12.28;12.43;35321641
12.43;12.83;12.04;12.79;14342483
12.74;13.07;12.66;12.88;13200232
12.87;13.02;12.68;13;8145979
12.82;12.89;12.39;12.4;12437933
12.44;12.55;12.17;12.45;11165846
12.01;12.25;11.8;11.87;19242174
12.16;12.21;11.95;12.16;10618271
12.22;12.23;11.59;11.61;15010722
11.73;11.91;11.57;11.78;12846914
11.7;11.75;11.33;11.45;16233613
11.15;11.22;10.88;11.1;18370751
11.3;11.44;11.25;11.38;9413155
11.6;12;11.6;11.83;14057009
11.66;11.71;11.44;11.68;5592282
11.71;11.74;11.32;11.45;7670652
11.51;11.8;11.47;11.59;8202574
11.47;11.57;11.33;11.42;5859469
11.82;11.85;11.61;11.66;7724963
11.75;12.08;11.7;11.99;10914411
12.04;12.09;11.66;11.77;8525584
11.69;11.89;11.68;11.84;2018628
11.79;11.83;11.52;11.55;5737935
11.61;11.75;11.45;11.48;8434179
11.44;11.47;11.27;11.35;8507755
11.42;11.61;11.39;11.51;9716425
11.66;11.73;11.55;11.64;9292056
11.75;11.75;11.36;11.36;14412527
11.4;11.55;11.28;11.32;8011228
11.3;11.41;11.1;11.21;7417832
11.22;11.33;11.08;11.27;5763492
11.29;11.29;10.93;10.98;10061496
11;11.34;10.92;11.24;11734447
11.33;11.66;11.31;11.6;15945995
11.51;11.68;11.35;11.44;7755005
11.32;11.48;11.25;11.48;10867356
11.55;11.64;11.38;11.59;10646998
11.49;11.66;11.38;11.45;9440297
11.7;12.06;11.67;11.98;22980264
12.25;12.57;12.23;12.54;17291298
12.44;12.57;12.34;12.55;9449707
12.44;12.82;12.42;12.67;9665338
12.51;12.79;12.51;12.72;10002354
12.8;12.88;12.61;12.68;11259645
12.8;12.86;12.33;12.35;12801931
12.3;12.44;12;12.1;12445258
12.12;12.28;12.08;12.15;3751165
12.18;12.24;11.93;11.95;5809363
11.94;12.19;11.9;11.9;7716854
11.8;11.83;11.65;11.77;9294788
11.67;11.81;11.55;11.61;8664767
11.55;11.7;11.37;11.4;6794059
11.49;11.65;11.39;11.56;8968199
11.45;11.9;11.45;11.81;9458145
11.84;11.89;11.34;11.42;14925843
11.42;11.75;11.41;11.44;7560271
11.38;11.52;11.31;11.32;6349293
11.3;11.48;11.27;11.42;8874151
11.75;11.98;11.68;11.72;16569923
11.47;11.47;11.24;11.37;15206619
11.43;11.48;11.16;11.18;7424910
11.15;11.29;10.86;10.86;11619671
10.96;11.05;10.8;10.88;10405681
11.1;11.29;10.95;11.05;15028561
10.85;11.16;10.31;11.1;42309491
11.1;11.1;10.63;10.76;13762776
10.64;10.65;10.28;10.37;14887475
10.43;10.52;10.05;10.44;14160810
10.23;10.32;10.07;10.27;12208980
10.37;10.49;10.05;10.07;14076598
9.9;10.08;9.56;9.78;20958325
9.78;9.85;9.36;9.6;17417585
9.58;9.77;9.51;9.74;12017239
9.79;9.79;9.17;9.28;21110903
9.37;9.42;8.86;8.95;20028608
8.8;9.23;8.77;9.04;14496716
9.04;9.52;8.93;9.52;16685479
9.54;9.87;9.42;9.73;14665445
9.75;9.83;9.54;9.78;9155438
9.93;9.99;9.72;9.8;14666612
9.8;9.82;9.58;9.74;4938111
9.9;9.99;9.78;9.92;7477900
9.96;10.18;9.88;10;13366074
10.09;10.15;9.93;10.04;8453574
10.21;10.24;10.07;10.19;9232582
10.22;10.24;9.99;10.14;7145637
10.14;10.14;9.92;9.98;5524530
9.89;9.91;9.54;9.6;16298217
9.65;9.74;9.57;9.66;9288418
9.63;9.66;9.5;9.57;13226209
9.48;9.63;9.28;9.61;13077619
9.57;9.81;9.46;9.73;8230195
9.67;9.68;9.54;9.62;10994728
9.55;9.98;9.46;9.86;22694661
9.8;9.84;9.53;9.65;14625439
9.74;9.93;9.72;9.88;9924377
10.02;10.27;10.01;10.25;13927464
10.24;10.35;10.06;10.2;11637860
10.2;10.27;9.93;9.95;9963671
9.9;10.04;9.68;9.85;14269340
9.76;10.12;9.73;9.97;10499500
9.96;9.99;9.66;9.81;14567887
9.77;9.93;9.72;9.83;7101901
9.84;9.98;9.69;9.72;9820575
9.61;9.65;9.39;9.48;14052734
9.51;9.54;9.39;9.51;5842935
