46.8;48.8;45.54;45.54;5323855
9.5;9.5;9.18;9.28;9295613
9.15;9.45;9.13;9.31;12171525
9.35;9.53;9.27;9.42;10158489
9.55;9.64;9.4;9.41;15662197
9.52;9.85;9.49;9.85;12421151
9.95;10.23;9.95;10.14;17846580
10.07;10.2;9.97;10.08;10451579
10.06;10.15;9.96;10.04;6693310
10.24;10.45;10.12;10.32;19899785
10.2;10.42;10.16;10.28;15291897
10.21;10.31;10.12;10.21;6815575
10.21;10.25;9.88;9.99;12141280
10.15;10.24;10.01;10.1;10528469
9.94;10.18;9.88;10.05;11797607
9.96;10.24;9.93;10.21;10065259
10.18;10.27;9.96;9.98;11669757
10.19;10.35;10.14;10.23;15757548
10.01;10.31;10.01;10.13;14458224
10.65;11;10.48;10.94;44484929
11.16;11.41;11.04;11.22;32701834
10.93;11.12;10.86;11.05;12016472
11.12;11.14;10.75;10.97;11625788
11.04;11.2;10.88;11.2;10590715
11.6;11.62;11.37;11.56;29020222
11.48;11.53;11.31;11.46;12033902
11.4;11.58;11.36;11.56;6456298
11.6;11.75;11.45;11.72;10105798
11.8;11.89;11.67;11.73;11264011
11.59;11.62;11.27;11.44;13821919
11.56;11.85;11.5;11.67;13130132
11.65;11.76;11.58;11.69;7352006
11.66;11.69;11.47;11.61;7638919
11.62;11.77;11.52;11.53;6975835
11.52;11.89;11.42;11.78;12089274
11.9;11.93;11.75;11.82;7617271
11.89;11.99;11.72;11.79;8182029
11.8;11.82;11.58;11.66;6412192
11.7;12.1;11.68;12.07;10641910
12;12.25;11.99;12.16;10703234
12.22;12.38;12.11;12.12;10410572
11.91;12.13;11.9;12.05;7426862
12.18;12.25;11.93;11.96;7801645
12.09;12.1;11.83;11.9;7805759
11.97;12.09;11.92;12.01;5154754
11.96;11.98;11.76;11.88;6553249
11.87;12.11;11.85;11.9;8755172
11.9;11.93;11.68;11.74;7642577
11.65;11.97;11.64;11.94;11016575
12.14;12.21;12.05;12.14;12514815
12.24;12.28;11.97;12.02;10188363
12;12.07;11.84;11.93;7098206
11.88;12.09;11.88;11.93;6653443
11.81;11.9;11.66;11.74;7014224
11.67;11.73;11.28;11.33;19447962
11.47;11.49;11.33;11.46;8290236
11.52;11.55;11.42;11.45;8362924
11.5;11.54;11.34;11.4;9272880
11.4;11.43;11.21;11.24;9112659
11.27;11.51;11.24;11.34;11145528
11.34;11.41;11.15;11.23;12403244
11.21;11.27;11.12;11.13;6504946
11.13;11.16;10.97;10.99;9373822
11.14;11.15;11.02;11.11;8923960
11.1;11.18;11.05;11.17;5331550
11.24;11.24;11.1;11.15;831023
11.15;11.19;11.02;11.05;4671909
11.09;11.34;11.01;11.3;5833489
11.37;11.46;11.31;11.36;6832989
11.44;11.44;11.27;11.42;3576346
11.32;11.45;11.32;11.45;1953715
11.55;11.7;11.5;11.62;9403330
11.57;11.62;11.42;11.44;6853450
11.29;11.3;11.2;11.2;8666553
11.26;11.32;11.08;11.13;10636067
11.12;11.22;11.05;11.13;10135359
11.17;11.22;11.05;11.17;7009543
11.17;11.2;11.01;11.03;10326515
11.1;11.2;10.81;10.81;14912056
10.93;10.98;10.7;10.8;11660515
10.72;10.87;10.66;10.79;9894487
10.85;10.96;10.81;10.96;4771788
10.97;10.97;10.55;10.75;12899679
10.8;10.93;10.65;10.7;8918400
10.55;10.66;10.45;10.61;12398879
10.56;10.71;10.52;10.63;7969463
10.6;10.61;10.38;10.42;10187380
10.4;10.59;10.38;10.53;10695033
10.62;10.81;10.53;10.79;10953823
10.83;10.94;10.7;10.92;10731089
10.94;11.03;10.78;10.79;6017464
10.92;11.05;10.9;11.01;8744691
11.05;11.24;11.05;11.23;12279718
11.27;11.32;11.13;11.23;9552711
10.3;10.47;9.66;9.68;92407933
9.72;9.83;9.57;9.7;28502697
9.85;9.98;9.81;9.92;16078217
9.95;10.15;9.83;10.01;14183846
10.06;10.11;9.91;10;9963836
9.98;10.03;9.83;9.87;11002381
9.9;10.02;9.83;9.92;12275977
9.97;9.98;9.84;9.92;7867870
9.92;9.92;9.75;9.88;12098607
9.83;9.85;9.66;9.74;15072437
9.7;9.75;9.53;9.57;13257671
9.52;9.54;9.36;9.51;17052064
9.55;9.62;9.47;9.56;7766554
9.6;9.92;9.48;9.82;18486759
9.79;10.14;9.72;9.94;24464407
9.99;10.04;9.81;9.89;10278826
10;10.09;9.96;10.02;8870461
10.08;10.09;9.85;9.85;8163220
9.86;10.01;9.8;9.97;8780516
10;10.08;9.91;10.05;8067131
10.01;10.13;9.95;10.01;5687756
10.08;10.08;9.97;9.98;5169246
10.13;10.18;10;10.17;10943118
10.13;10.27;10.01;10.07;12464223
10.09;10.17;10.04;10.12;11620563
10.08;10.09;9.89;9.89;10364842
10;10.02;9.87;9.91;5598129
9.86;9.9;9.75;9.82;7280055
9.88;9.96;9.84;9.84;6732929
9.82;9.83;9.62;9.65;12296567
9.63;9.78;9.6;9.7;7980495
9.75;9.77;9.57;9.67;8865370
9.72;9.74;9.52;9.56;6737750
9.59;9.68;9.52;9.65;8500660
9.54;9.59;9.43;9.49;11277047
9.53;9.62;9.47;9.53;7983378
9.52;9.62;9.49;9.58;8897331
9.58;9.58;9.4;9.44;11170798
9.54;9.55;9.35;9.36;10040513
9.36;9.46;9.29;9.38;12793331
9.35;9.37;9.22;9.24;9148821
9.3;9.33;9.22;9.28;6692889
9.3;9.5;9.3;9.47;8923633
9.51;9.6;9.34;9.43;9203402
9.4;9.55;9.34;9.41;8808555
9.35;9.44;9.31;9.37;9952669
9.36;9.44;9.25;9.27;8735621
9.35;9.4;9.29;9.33;7702586
9.27;9.31;9.2;9.2;7666968
9.11;9.14;8.9;8.95;17748452
8.7;8.82;8.55;8.7;18190485
8.78;8.92;8.67;8.73;10917057
8.87;8.99;8.82;8.92;15317721
8.8;9.07;8.77;8.98;14555217
9.2;9.24;9.03;9.09;8869335
9.07;9.09;8.97;9.08;5604527
9.13;9.13;8.97;9.09;6891047
9.04;9.08;8.88;8.95;12074851
8.89;8.89;8.14;8.25;44173241
8.27;8.44;8.21;8.24;18942397
8.37;8.39;8.25;8.36;7745743
8.4;8.44;8.26;8.42;8126823
8.43;8.47;8.27;8.43;11634139
8.46;8.57;8.41;8.53;5526266
8.54;8.58;8.45;8.57;6367594
8.52;8.55;8.42;8.48;7083660
8.52;8.57;8.3;8.39;7949079
8.35;8.43;8.3;8.32;6337943
8.39;8.46;8.33;8.4;5972639
8.33;8.5;8.32;8.46;6159853
8.41;8.74;8.4;8.66;10631570
8.75;8.76;8.58;8.65;8649925
8.72;9.1;8.72;9.08;23375754
9.17;9.2;9.08;9.13;11657586
9.12;9.19;9.06;9.17;7241194
9.2;9.32;9.17;9.2;7766169
9.18;9.21;8.96;9.07;9820750
9.01;9.05;8.9;8.9;8513414
8.92;8.99;8.78;8.87;11579326
8.9;8.96;8.78;8.85;9325834
8.79;9.01;8.78;8.98;4392460
8.96;9.02;8.82;8.87;7400967
8.88;9.06;8.78;9.06;10575306
9.06;9.22;9;9.14;12082568
9.15;9.19;9.01;9.03;6568699
8.98;9.05;8.87;8.9;5544200
8.95;9.06;8.94;9.01;6901324
8.92;9.12;8.91;9.06;7740697
9.05;9.09;8.94;8.95;7581454
9.03;9.19;9.01;9.15;12734874
9.15;9.25;9.06;9.1;8460613
9.12;9.38;9.07;9.35;12668267
9.42;9.64;9.4;9.49;25845265
9.57;9.67;9.44;9.67;12437471
9.65;9.69;9.52;9.61;14397911
9.52;9.55;9.4;9.45;9363674
9.5;9.59;9.42;9.55;8583392
9.55;9.58;9.44;9.49;7474000
9.49;9.56;9.33;9.43;11523526
9.28;9.3;9.1;9.11;13266471
9.03;9.06;8.88;8.92;12174500
8.92;9.03;8.85;8.95;9400220
9;9.35;8.97;9.32;16831129
9.29;9.3;9.06;9.07;14481362
9.02;9.11;8.97;9.04;11792575
9.05;9.05;8.96;8.97;4804885
8.98;9.04;8.9;8.99;9157116
9.01;9.14;8.99;9.05;9142835
8.99;9.03;8.47;8.78;23702432
8.92;8.99;8.85;8.99;9778286
9.05;9.26;9.03;9.2;10416495
9.85;10.03;9.65;9.8;64336571
9.9;9.99;9.88;9.94;15252098
10;10.16;9.96;10.02;14278162
10.02;10.04;9.91;9.92;7646925
9.98;9.99;9.8;9.91;9546786
9.9;10.05;9.89;10.05;11879267
9.95;10.02;9.86;9.9;7139727
10;10.15;9.82;9.89;19143914
9.86;9.96;9.8;9.84;5238840
9.92;9.93;9.72;9.78;5400682
9.82;9.9;9.73;9.78;8100377
9.8;9.83;9.66;9.67;11043039
9.92;10.2;9.91;10.09;26017893
10.16;10.29;10.05;10.07;15200125
10.07;10.17;10.04;10.07;6552793
10.08;10.22;10.06;10.18;10594405
10.2;10.23;10.12;10.17;7697580
10.15;10.21;10;10;9713720
9.98;10.11;9.87;9.87;9058559
9.96;10.02;9.87;9.9;6749814
9.93;9.98;9.82;9.96;6874366
9.96;10.13;9.91;10.1;8095277
9.99;10.03;9.91;9.94;5640828
9.95;9.98;9.8;9.84;7322388
9.92;9.92;9.82;9.88;3150790
9.94;10.04;9.77;9.85;8258879
9.8;9.85;9.74;9.81;6011489
9.85;9.85;9.71;9.74;5566291
9.74;9.86;9.72;9.82;5982440
9.82;9.84;9.75;9.83;3263449
9.78;9.8;9.7;9.71;5428807
9.7;9.7;9.47;9.55;10644398
9.45;9.51;9.35;9.45;12040748
9.46;9.57;9.39;9.41;8533442
9.32;9.47;9.27;9.45;4981945
9.48;9.53;9.32;9.35;5614960
9.33;9.42;9.3;9.42;10027885
9.58;9.68;9.53;9.63;13929183
9.73;9.87;9.71;9.74;14549087
9.77;9.9;9.76;9.89;7120429
9.89;10.03;9.86;10.02;10786682
10.05;10.17;10.03;10.14;13430779
10.15;10.22;10.03;10.18;11410829
10.21;10.34;10.16;10.28;14934883
10.35;10.5;10.27;10.47;17485529
10.42;10.61;10.3;10.48;19466585
10.47;10.69;10.47;10.54;15133295
10.48;10.56;10.46;10.48;8999293
10.4;10.61;10.4;10.59;12148295
10.49;10.71;10.46;10.66;10540543
10.66;10.85;10.66;10.77;13201819
10.65;10.73;10.52;10.54;10569350
10.51;10.53;10.38;10.45;11276229
10.5;10.52;10.45;10.52;4259965
10.73;11;10.73;11;21741822
10.96;11.06;10.93;10.97;11410407
10.99;11.1;10.93;11.08;10443769
11.09;11.09;10.89;10.93;8218655
11.07;11.12;11;11.08;8351024
11.11;11.35;11.09;11.27;12820117
11.29;11.32;11.19;11.28;7608774
11.11;11.22;10.97;11;13820449
10.83;10.89;10.77;10.86;15806530
10.81;10.93;10.77;10.78;13158131
10.86;11;10.74;10.85;10232326
10.82;10.92;10.79;10.8;8100705
10.69;10.85;10.65;10.75;9365174
10.71;10.76;10.52;10.59;16043838
10.63;10.82;10.57;10.66;9712681
10.77;10.78;10.64;10.69;7871846
10.7;10.77;10.54;10.56;8938644
10.49;10.5;10.23;10.24;19294551
10.45;10.52;10.3;10.35;12495900
10.21;10.5;10.21;10.4;13264990
10.35;10.52;10.32;10.46;5970152
10.55;10.71;10.55;10.61;10024131
10.6;10.7;10.52;10.66;9965526
10.25;10.3;9.57;9.7;44127169
9.68;9.73;9.45;9.55;20013793
9.68;9.81;9.65;9.81;10209089
9.77;9.88;9.71;9.73;7326207
9.69;9.85;9.65;9.72;8324014
9.83;10.11;9.77;10.06;18488503
10.05;10.12;9.96;10.05;7608054
10.1;10.1;9.98;10.03;6733838
10;10.02;9.78;9.83;14548838
9.86;9.92;9.67;9.8;10709933
9.81;10.04;9.81;9.91;9829487
10.16;10.16;10.05;10.11;7852270
10.1;10.15;10.03;10.05;5438635
10.4;10.57;10.32;10.45;29033331
10.45;10.45;10.29;10.33;10373599
10.38;10.49;10.33;10.39;6026842
10.5;10.62;10.48;10.6;13543109
10.39;10.44;10.07;10.38;21030076
10.34;10.37;10.2;10.3;6122835
10.37;10.43;10.35;10.4;7508069
10.36;10.36;10.24;10.32;6764586
10.27;10.37;10.24;10.37;4846355
10.39;10.6;10.39;10.45;12158053
10.48;10.6;10.43;10.54;8078333
10.55;10.57;10.43;10.5;8636159
10.5;10.8;10.48;10.79;10641401
10.9;10.93;10.74;10.81;7847047
10.75;10.8;10.56;10.58;8275666
10.57;10.6;10.44;10.6;11066124
10.62;10.64;10.36;10.44;14702849
10.39;10.59;10.35;10.55;8953854
10.51;10.61;10.49;10.59;6330134
10.64;10.79;10.63;10.75;9766970
10.71;10.88;10.59;10.75;13349147
10.81;10.84;10.66;10.76;11396763
10.77;10.85;10.75;10.84;10351418
10.78;10.9;10.7;10.83;10376187
10.74;10.8;10.73;10.79;5999708
10.75;10.83;10.66;10.68;6928318
10.56;10.75;10.47;10.75;9248227
10.69;10.79;10.64;10.71;5256495
10.66;10.82;10.66;10.79;4823570
10.69;10.76;10.69;10.76;2604818
10.68;10.73;10.64;10.69;3212719
10.67;10.69;10.56;10.62;3824606
10.56;10.57;10.46;10.47;4880445
10.51;10.7;10.5;10.7;9174468
10.74;10.79;10.59;10.67;8174745
10.79;10.98;10.75;10.98;15256425
11;11.28;10.94;11.17;19643526
11.22;11.57;11.17;11.45;23192889
11.5;11.59;11.36;11.51;18473937
11.48;11.5;11.16;11.39;18346163
11.45;11.46;11.25;11.44;10831852
11.48;11.5;11.23;11.27;9940149
11.08;11.2;10.87;11.05;20331154
11;11.18;10.95;11.12;5899914
11.01;11.1;10.92;10.97;11009991
10.64;10.95;10.61;10.81;11769014
10.95;10.99;10.78;10.82;7280284
10.9;10.92;10.57;10.58;7488508
10.5;10.66;10.38;10.58;10284586
10.53;10.58;10.41;10.53;8223647
10.64;10.81;10.57;10.69;9210442
10.79;10.92;10.72;10.79;11307621
11.04;11.09;10.83;10.99;9961867
11.01;11.25;10.81;10.84;11360451
10.94;11.02;10.82;10.85;9693767
11.04;11.24;10.98;11.21;19723155
11.68;11.94;11.53;11.58;51698362
11.81;11.81;11.43;11.56;16169676
11.53;11.69;11.38;11.57;11733309
11.6;11.65;11.36;11.43;11544080
11.36;11.89;11.36;11.85;18255576
11.92;12.01;11.83;11.96;14644635
12;12.02;11.87;11.92;11939377
11.83;11.96;11.77;11.9;7986854
11.88;11.92;11.72;11.85;9521717
11.9;11.9;11.65;11.75;9056367
11.82;11.88;11.69;11.87;10343080
11.86;11.88;11.72;11.8;7449894
11.71;11.74;11.54;11.68;5214404
11.55;11.66;11.35;11.43;15123720
11.38;11.46;11.26;11.4;9927804
11.44;11.57;11.35;11.52;10146685
11.57;11.58;11.34;11.35;7235685
11.42;11.43;11.16;11.26;12709599
11.26;11.53;11.23;11.3;15102609
11.28;11.59;11.23;11.56;12420324
11.75;11.89;11.61;11.7;14801023
11.65;11.78;11.49;11.73;10833249
11.74;11.87;11.67;11.85;12508208
11.72;11.78;11.53;11.67;9657761
11.82;11.82;11.38;11.54;7818867
11.65;11.67;11.51;11.64;8485049
11.58;11.71;11.46;11.71;7327097
11.72;11.85;11.65;11.8;6099956
11.75;12.09;11.73;11.91;12996670
12.05;12.14;11.89;11.98;11558466
12.11;12.16;11.94;12.13;14611290
12.12;12.2;11.89;11.98;21118510
12.05;12.15;12.03;12.07;9501010
12.09;12.18;11.87;12.18;10746294
12.11;12.55;12.11;12.55;21743474
12.62;12.96;12.61;12.85;23580089
12.87;13.49;12.72;13.05;63402180
13.1;13.19;12.75;12.8;14660208
12.78;13.05;12.77;12.93;11825576
13;13.04;12.78;12.9;10607693
13;13.03;12.76;12.96;14006887
12.96;12.96;12.6;12.77;10502132
13.6;13.82;13.32;13.38;41554602
13.42;13.58;13.04;13.07;18048091
13.09;13.42;13.03;13.35;16251851
13.39;13.5;13.31;13.5;14267647
13.54;13.56;13.03;13.05;13891711
13.08;13.09;12.77;12.86;10071663
12.81;12.82;12.5;12.59;13762343
12.46;12.65;12.31;12.53;11450947
12.5;12.71;12.38;12.66;8288537
12.6;12.6;12.32;12.45;8877892
12.67;12.79;12.58;12.68;11577160
12.61;12.9;12.58;12.78;9759504
12.79;12.83;12.52;12.7;9179886
12.64;12.67;12.41;12.5;8289286
12.58;12.6;12.33;12.47;14672443
12.47;12.58;12.47;12.48;8749247
12.14;12.15;11.55;11.63;46419704
11.62;11.62;11.23;11.43;20635484
11.45;11.66;11.45;11.54;11241050
11.55;11.59;11.21;11.23;19676754
11.32;11.41;11.1;11.38;11327769
11.32;11.53;11.29;11.46;9460595
11.52;11.58;11.31;11.31;8090997
11.35;11.42;11.08;11.19;12139481
11.12;11.34;11.06;11.12;11773103
11.16;11.27;10.72;10.77;18425551
10.74;10.79;10.43;10.5;19905509
10.49;10.74;10.32;10.59;18133080
10.69;10.87;10.55;10.79;13510606
10.82;10.83;10.21;10.22;17300542
10.35;10.46;10.15;10.28;17826774
10.21;10.44;10.21;10.36;11369265
10.35;10.36;9.93;10.18;17707071
10.13;10.55;10.12;10.4;12255358
10.41;10.48;10.19;10.35;9670124
10.36;10.43;10.2;10.39;6981731
10.52;10.65;10.4;10.56;10068858
10.58;10.65;10.5;10.57;3008409
10.57;10.62;10.16;10.22;10410418
10.19;10.4;10.11;10.38;12434275
10.3;10.4;10.15;10.39;13578232
10.55;10.7;10.29;10.34;12842799
10.37;10.37;10.15;10.2;6740652
10.05;10.08;9.85;9.94;15395133
9.98;10.05;9.72;9.94;15530498
9.74;9.78;9.49;9.53;21256877
9.8;9.83;9.64;9.73;9175882
9.76;9.84;9.52;9.6;9407714
9.38;9.4;9.17;9.32;17975168
9.31;9.41;9.07;9.28;12891980
9.35;9.73;9.35;9.66;13380555
9.98;10.08;9.62;9.67;18086024
9.76;10.08;9.76;9.83;13509201
9.76;9.92;9.65;9.88;8918356
9.87;9.91;9.61;9.9;9168330
10;10.1;9.81;9.9;7823145
9.93;10;9.84;9.99;4737887
10.03;10.04;9.86;9.9;5928482
9.97;9.97;9.68;9.74;7832501
9.67;9.8;9.55;9.66;6679288
9.77;9.89;9.62;9.87;5931982
10.03;10.05;9.8;9.92;12138966
9.91;10.08;9.9;10.03;6637944
10.09;10.1;9.93;10.05;3735010
10;10.02;9.87;9.93;5677763
9.97;9.97;9.83;9.95;6605419
9.84;9.88;9.68;9.82;8962574
9.77;9.86;9.68;9.78;5479982
9.35;9.41;9.15;9.2;33439396
9.18;9.27;9.16;9.22;15521673
9.13;9.16;9.04;9.08;18507547
9.08;9.1;8.85;8.85;12995915
8.82;8.89;8.58;8.77;15908091
8.74;8.8;8.65;8.71;7252594
8.73;8.85;8.68;8.84;18100994
8.97;9.07;8.7;8.79;19409951
8.76;8.77;8.41;8.49;14755641
8.53;8.69;8.51;8.66;7223986
8.77;8.79;8.6;8.69;10656240
8.77;8.77;8.57;8.63;8084717
8.47;8.72;8.27;8.69;18639087
8.65;8.87;8.57;8.79;13271208
8.81;9;8.81;8.83;9027889
8.77;8.88;8.63;8.63;8734452
8.65;8.67;8.5;8.63;11498622
8.68;8.69;8.47;8.54;8138515
8.61;8.8;8.54;8.77;9151597
8.6;8.62;8.48;8.49;10370998
8.58;8.59;8.5;8.55;6419202
8.63;8.83;8.57;8.79;11960014
8.65;8.76;8.61;8.7;7917188
8.76;8.85;8.71;8.73;7924004
8.84;8.99;8.82;8.94;12533433
8.89;9.25;8.85;9.21;14515449
9.21;9.53;9.21;9.47;22557246
9.52;9.65;9.52;9.62;12242263
9.64;9.66;9.53;9.64;23409705
9.62;9.66;9.41;9.47;10006610
9.48;9.57;9.32;9.43;9000583
9.41;9.46;9.32;9.35;5012622
9.37;9.4;9.3;9.33;6018406
9.33;9.38;9.28;9.31;4959799
9.33;9.56;9.32;9.5;7491632
9.51;9.75;9.5;9.61;13458125
9.75;10.03;9.75;9.99;21976302
9.98;9.98;9.77;9.79;13307068
9.79;9.82;9.6;9.73;14817242
9.8;9.81;9.7;9.77;11171121
9.79;9.86;9.53;9.71;11799273
9.73;9.73;9.52;9.58;10549245
9.51;9.53;9.37;9.43;10402215
9.43;9.62;9.39;9.57;11796725
9.37;9.37;9.19;9.28;16484963
9.31;9.6;9.26;9.56;12580360
9.64;9.69;9.51;9.64;14095772
9.6;9.61;9.35;9.44;15035887
9.46;9.5;9.34;9.38;17605321
9.41;9.44;9.16;9.29;10008437
9.28;9.3;9.09;9.14;13467852
9.19;9.4;9.17;9.34;11535236
9.34;9.5;9.27;9.39;10862577
9.27;9.38;9.17;9.22;10518829
9.23;9.37;9.18;9.25;24363367
9.35;9.56;9.31;9.55;18875815
9.56;9.63;9.47;9.59;12336154
9.58;9.68;9.54;9.54;10864210
9.59;9.72;9.58;9.63;8778500
9.64;9.68;9.54;9.61;8298913
9.6;9.61;9.38;9.49;10466063
9.48;9.58;9.4;9.57;9425625
9.69;9.7;9.55;9.58;8197858
9.57;9.6;9.31;9.36;21474546
9.29;9.36;9.23;9.29;9113510
9.35;9.46;9.33;9.39;8334629
9.36;9.52;9.3;9.46;8380488
9.49;9.59;9.47;9.55;8943391
9.62;9.66;9.57;9.59;8979428
9.59;9.75;9.59;9.75;9226170
9.75;9.79;9.58;9.58;16010004
9.65;9.75;9.64;9.65;13921888
9.59;9.65;9.52;9.56;10536283
9.6;9.65;9.53;9.57;8771867
9.59;9.62;9.47;9.6;10954274
9.59;10.4;9.47;10.29;65039018
10.23;10.47;10.1;10.16;25998858
10.19;10.3;10.01;10.1;19758704
10.1;10.14;9.97;10.04;10209958
9.98;10.09;9.96;10.04;9748918
10.07;10.21;9.92;9.95;15926106
9.96;10.08;9.92;9.95;9313441
9.92;9.96;9.81;9.86;9653480
9.88;9.9;9.66;9.76;15232783
9.84;10.15;9.8;10.08;16884791
10.14;10.41;10.05;10.36;24800591
10.25;10.39;10.15;10.33;14141164
10.45;10.55;10.37;10.41;22229198
10.35;10.37;10.22;10.25;11741875
10.24;10.4;10.22;10.3;10172409
10.31;10.38;10.15;10.24;12774418
10.32;10.49;10.31;10.44;13741136
10.45;10.68;10.38;10.58;17321577
10.61;10.8;10.51;10.51;18976712
10.52;10.65;10.39;10.65;13235850
10.6;10.66;10.47;10.47;12413594
10.56;10.57;10.29;10.35;15510398
10.37;10.38;10.17;10.27;10956309
10.19;10.25;10.07;10.2;11818122
10.19;10.27;10.04;10.04;12106538
10.08;10.22;9.99;10.09;16386952
10.1;10.19;9.99;10.16;20540359
10.1;10.31;10.05;10.12;57501904
9.98;10.11;9.92;10.06;103250771
10.06;10.11;9.85;9.85;25042678
9.91;9.93;9.73;9.87;29825752
9.87;10.13;9.82;10.04;23763364
10.11;10.48;10.09;10.3;40668865
10.3;10.48;10.27;10.39;20071085
10.5;10.67;10.5;10.64;26399848
10.66;10.7;10.58;10.64;16512079
10.6;10.78;10.57;10.78;19677941
10.8;10.86;10.59;10.69;14895409
10.77;11.02;10.75;10.88;34428817
10.94;11.04;10.8;10.98;16111166
10.84;10.93;10.66;10.7;21890204
10.76;10.84;10.72;10.82;10812537
10.74;10.93;10.74;10.86;12788109
10.89;10.98;10.78;10.78;9859716
10.85;10.96;10.83;10.96;5779148
11;11.06;10.86;10.91;10680144
10.93;11;10.9;10.9;5744456
11.04;11.22;11.02;11.18;13686771
11.19;11.69;11.15;11.65;27722969
11.6;11.67;11.43;11.52;22089028
11.39;11.49;11.3;11.33;13712359
11.35;11.54;11.26;11.33;12563490
11.43;11.7;11.37;11.54;16345998
11.44;11.6;11.26;11.5;19407737
11.58;11.86;11.55;11.86;23234140
11.78;11.79;11.51;11.66;16856995
11.64;11.74;11.45;11.63;15317801
11.63;11.67;11.36;11.39;20269952
