46.8;48.8;45.54;45.54;5323855
11.46;11.6;11.32;11.37;12722981
11.38;11.47;11.12;11.18;18479090
11.1;11.23;10.99;11.2;18267293
11.2;11.23;10.91;10.95;15782944
9.96;10.05;9.6;10.02;127044404
10.04;10.16;9.9;10.1;29415279
10.1;10.19;9.99;10.09;16980129
10.02;10.05;9.86;9.99;17337727
10.01;10.19;10.01;10.08;13778953
10.06;10.09;9.93;10.05;14045338
9.96;9.99;9.8;9.89;15120696
10;10.02;9.84;9.87;15759817
9.88;9.9;9.73;9.77;15492606
9.76;9.95;9.7;9.86;14228234
9.85;9.99;9.84;9.91;15099799
9.96;10.08;9.91;9.99;19479597
10.02;10.18;9.86;10.15;25798789
10.5;10.58;10.11;10.14;33172116
10.16;10.22;10.04;10.06;15533624
10.08;10.16;9.91;9.97;14973673
10.04;10.1;9.98;10.08;12043423
10.07;10.14;9.93;10.03;12350932
9.95;10.05;9.94;9.97;9138188
9.96;10;9.93;9.99;6048254
9.97;9.98;9.84;9.96;6848749
9.99;10.06;9.87;9.89;9381610
9.97;10.01;9.79;9.83;10771221
10.14;10.17;9.99;10.09;24939084
10.09;10.14;10.05;10.13;8576969
9.98;10.05;9.75;9.8;22205006
9.7;9.85;9.54;9.65;26714723
9.61;9.67;9.16;9.37;36643550
9.47;9.57;9.25;9.41;18855515
9.23;9.3;9.05;9.2;23728241
9.26;9.34;9.1;9.14;17040175
9.2;9.2;9.02;9.05;14333029
9.07;9.32;9.02;9.26;16342348
9.27;9.3;9.13;9.2;11595807
9.21;9.27;9.06;9.13;12461623
9.11;9.23;9.07;9.12;15414019
8.96;9.06;8.83;8.86;21278161
9.02;9.08;8.91;9.01;14439818
8.96;9.02;8.86;9;22465007
9.02;9.06;8.82;8.95;19062246
8.97;9.03;8.74;8.99;20487133
8.86;8.9;8.64;8.8;34323657
8.88;8.93;8.61;8.68;36710720
8.64;8.73;8.51;8.7;23783381
8.68;9.23;8.63;8.9;51180437
8.99;9.05;8.76;8.85;27642065
8.86;9.05;8.83;8.91;31150576
8.91;9;8.85;8.93;16870245
8.89;8.9;8.79;8.81;14155168
8.8;8.88;8.76;8.86;16603380
8.88;9.09;8.87;9.09;16195149
9.14;9.34;9.1;9.3;27318607
9.32;9.32;9.17;9.19;11630867
9.29;9.36;9.23;9.33;11704324
9.35;9.35;9.15;9.22;14005714
9.23;9.33;9.1;9.2;11824514
9.17;9.2;9.06;9.14;9483244
9.2;9.26;9.15;9.23;13938845
9.19;9.41;9.19;9.33;13482061
9.35;9.43;9.23;9.35;16386512
9.19;9.4;9.16;9.35;22970519
9.35;9.35;9.23;9.35;19693495
9.34;9.4;9.24;9.3;11048384
9.12;9.88;9;9.62;67627477
9.8;9.98;9.69;9.85;27669253
9.86;9.9;9.66;9.8;19070012
9.82;9.82;9.66;9.72;13532161
9.67;9.74;9.66;9.69;9479018
9.86;9.86;9.74;9.79;20020825
9.83;9.9;9.67;9.84;12962874
9.86;9.95;9.78;9.92;14146524
9.93;9.93;9.75;9.77;8610534
9.75;9.79;9.69;9.77;10365424
9.75;9.79;9.65;9.73;11588679
9.75;9.88;9.67;9.72;11935465
9.6;10.15;9.58;9.94;39179707
10.02;10.12;9.92;9.92;17996784
9.87;9.93;9.77;9.92;18541220
9.81;9.92;9.73;9.75;13739491
9.83;9.95;9.82;9.84;11082376
9.8;10.12;9.8;10.06;18566217
10.09;10.14;10.02;10.08;9347316
10.09;10.17;9.99;10.13;8403636
10.15;10.54;10.1;10.41;29282791
10.31;10.71;10.22;10.32;26181477
10.24;10.37;10.17;10.27;13810947
10.24;10.36;10.24;10.34;2092948
10.39;10.42;10.23;10.29;10544700
10.18;10.23;10.03;10.17;17487883
10.43;10.5;10.31;10.35;18346389
10.4;10.43;10.31;10.4;12207157
10.36;10.4;10.18;10.26;15556496
10.16;10.27;10.1;10.11;15761872
10.14;10.23;10;10;20917415
10.05;10.09;9.76;9.77;29773508
9.8;9.97;9.7;9.87;27040517
9.99;10.24;9.95;10.09;20511920
10.04;10.04;9.8;9.88;16241337
9.83;10.01;9.78;9.95;15773060
10.07;10.1;9.88;10.03;18996777
10.02;10.19;10.01;10.12;25724723
10.12;10.2;10.04;10.14;15003653
10.13;10.35;10.12;10.22;21196394
10.24;10.47;10.24;10.41;20542377
10.34;10.52;10.32;10.43;22065077
10.4;10.49;10.34;10.41;13405315
10.25;10.41;10.15;10.32;15186152
10.18;10.39;10.18;10.28;12457974
10.2;10.29;10.16;10.22;9581486
10.31;10.46;10.27;10.36;10980244
10.32;10.4;10.27;10.38;8610635
10.33;10.53;10.32;10.45;12813150
10.51;10.72;10.5;10.69;20222519
10.69;10.73;10.61;10.66;5882339
10.65;10.71;10.45;10.59;9661475
10.56;10.6;10.51;10.58;5397151
10.56;10.65;10.49;10.6;9444719
10.57;10.64;10.25;10.34;18432334
10.2;10.46;10.04;10.28;26510560
10.28;10.32;10.11;10.19;23496673
10.35;10.36;10.23;10.28;12866358
10.24;10.39;10.12;10.35;12376265
10.34;10.39;10.21;10.26;11554204
10.15;10.25;10.06;10.06;11689272
10.16;10.26;10.11;10.18;16491229
10.17;10.2;9.85;9.9;24773819
9.92;10.08;9.9;10.04;14098485
9.98;10.05;9.86;9.86;14832726
9.86;10;9.79;9.88;19555689
9.92;9.96;9.69;9.69;28970288
9.49;9.72;9.39;9.52;27357812
9.52;9.66;9.5;9.59;20053921
9.25;9.3;8.58;8.7;93982140
8.44;8.64;8.35;8.58;36714269
8.59;8.83;8.51;8.67;32076271
8.65;8.67;8.29;8.37;23550650
8.3;8.33;8.02;8.1;31318423
8.11;8.22;8.07;8.17;21079357
8.26;8.5;8.21;8.45;29937876
8.48;8.68;8.32;8.46;40267979
8.31;8.56;8.04;8.04;38216976
8.16;8.18;8.01;8.13;26273233
8.05;8.15;8.03;8.08;15011955
8.01;8.09;7.96;8;21609257
7.91;7.92;7.56;7.7;36511913
7.75;7.97;7.6;7.73;33081049
7.85;7.95;7.81;7.87;15655199
7.91;7.98;7.79;7.87;14368496
7.89;8.08;7.88;8.06;18418651
8.11;8.18;8.08;8.1;15062781
8.03;8.11;8;8.07;7256269
8.1;8.1;8.01;8.04;5537035
8.02;8.06;7.9;7.91;12773009
7.85;7.96;7.82;7.93;11867286
8.01;8.03;7.93;7.99;15458812
8.03;8.11;7.97;8.03;16272280
8.03;8.11;7.93;8.08;7793148
8.07;8.08;7.98;8.07;14419869
8.04;8.05;7.75;7.76;24153656
7.82;7.88;7.75;7.82;18667811
7.79;7.86;7.38;7.43;28895520
7.44;7.52;7.33;7.34;21961066
7.4;7.46;7.29;7.3;27052770
7.3;7.36;7.13;7.25;27022842
6.6;6.77;6.24;6.62;116170333
6.59;6.63;6.42;6.5;33499672
6.46;6.47;6.11;6.16;37550549
6.17;6.4;6.15;6.35;30531405
6.51;6.57;6.35;6.57;25608235
6.48;6.5;6.32;6.38;18219650
6.37;6.48;6.35;6.45;24121310
6.4;6.49;6.33;6.4;14216759
6.4;6.57;6.35;6.55;19544042
6.61;6.72;6.58;6.72;19112359
6.82;6.99;6.76;6.9;23196671
6.98;7.49;6.93;7.2;52053426
7.14;7.16;6.88;7.02;24755769
7.1;7.21;7.03;7.18;17535522
7.1;7.41;6.98;7.35;21045889
7.28;7.28;7.16;7.21;13357027
7.1;7.21;6.95;7.15;20851343
7.15;7.17;7.04;7.06;11410125
7.05;7.15;7.02;7.09;10925947
7.06;7.13;6.96;7;12537003
6.98;7.05;6.93;7.01;15190848
6.92;7.08;6.8;7.07;22280523
7.05;7.05;6.89;6.9;13274509
6.69;6.73;6.39;6.59;41587734
6.61;6.9;6.53;6.65;23056932
6.63;6.65;6.46;6.48;18377277
6.47;6.59;6.45;6.52;12990715
6.42;6.45;6.36;6.39;17767462
6.45;6.57;6.42;6.51;13059246
6.65;6.75;6.45;6.45;23763690
6.51;6.53;6.4;6.5;16202792
6.55;6.56;6.46;6.51;12522219
6.5;6.68;6.48;6.64;14822074
6.67;6.67;6.55;6.63;11186215
6.85;6.91;6.63;6.7;31503113
6.65;6.67;6.34;6.34;26401331
6.29;6.31;6.2;6.27;18553030
6.24;6.25;6.18;6.22;9634468
6.2;6.26;6.05;6.21;17350406
6.17;6.19;5.97;6;24589761
5.88;6;5.84;5.85;19556475
5.85;5.95;5.57;5.62;23549787
5.56;5.65;5.51;5.61;15954393
5.58;5.67;5.54;5.63;14533835
5.89;5.95;5.76;5.86;28683314
5.82;5.84;5.66;5.69;18355186
5.66;5.66;5.5;5.52;16895205
5.52;5.59;5.27;5.31;21889228
5.37;5.39;5.22;5.28;27116629
5.19;5.2;4.91;4.96;38118745
5;5.02;4.91;4.97;15853789
4.99;5.11;4.96;5.09;14139255
5.2;5.23;5.06;5.08;14056692
5.02;5.14;4.99;5.05;18052769
5.11;5.3;5.04;5.29;21700733
5.32;5.45;5.26;5.31;19059087
5.28;5.66;5.28;5.58;43730153
5.58;5.64;5.38;5.41;21066638
5.38;5.4;5.23;5.28;23101201
5.31;5.37;5.25;5.37;12157118
5.41;5.44;5.28;5.3;13901340
5.36;5.57;5.36;5.5;19166639
5.45;5.59;5.45;5.58;14565462
5.6;5.62;5.5;5.51;13223923
5.44;5.71;5.4;5.63;25251067
5.54;5.59;5.36;5.37;32565581
5.41;5.47;5.35;5.44;19425905
5.32;5.33;5.15;5.16;27205487
5.11;5.28;5.08;5.09;22598631
5.15;5.15;5.02;5.09;20016819
5.12;5.2;5.11;5.17;18012666
5.24;5.29;5.13;5.18;32607673
5.13;5.17;5.1;5.16;3234268
5.16;5.25;5.1;5.12;11363657
5.05;5.06;4.95;4.98;15730679
4.98;4.99;4.87;4.95;5718012
5;5.15;4.92;4.96;20694270
4.95;5.03;4.91;4.95;12185930
4.97;5.03;4.77;4.8;17438809
4.79;4.83;4.59;4.61;24031189
4.67;4.74;4.61;4.63;22712386
4.57;4.59;4.44;4.48;25565014
4.53;4.57;4.43;4.49;19670631
4.51;4.68;4.46;4.53;22209860
4.52;4.71;4.51;4.68;18484813
4.66;4.7;4.43;4.46;26079526
4.41;4.63;4.31;4.52;27550043
4.66;4.83;4.6;4.64;31225741
4.75;4.88;4.67;4.71;29817223
4.63;4.68;4.26;4.26;43376795
4.09;4.42;3.83;4.06;81554524
4.25;4.28;3.85;3.89;58524407
4.12;4.24;4.07;4.18;39642328
4.35;4.43;4.28;4.32;32584925
4.25;4.3;4.16;4.26;18021184
4.32;4.4;4.27;4.4;16583228
4.37;4.39;4.25;4.26;20549230
4.23;4.32;4.12;4.19;27090962
4.25;4.31;4.08;4.27;30729488
4.37;4.41;4.33;4.4;16833335
4.37;4.39;4.23;4.24;28287789
4.19;4.37;4.18;4.31;24364719
4.24;4.25;4.11;4.13;42502644
3.95;4.42;3.8;4.14;79478464
4.04;4.14;3.98;4.07;21638894
4.13;4.24;4.07;4.23;18162373
4.15;4.22;4.07;4.2;18145414
4.27;4.31;4.14;4.18;15349871
4.16;4.19;4.09;4.12;15775753
4.18;4.19;4.07;4.15;13916521
4.15;4.17;4.06;4.1;16674876
4.05;4.08;3.97;4.04;18173478
4.07;4.17;4.06;4.13;14758537
4.08;4.12;3.99;4.04;14837854
4.09;4.15;4.04;4.13;12446642
4.16;4.28;4.14;4.25;20294318
4.31;4.43;4.18;4.22;34189108
4.23;4.24;4.04;4.05;16660710
4.01;4.06;3.89;3.91;23358668
3.87;3.9;3.8;3.85;13051982
3.85;3.88;3.67;3.68;22092264
3.74;3.79;3.69;3.76;13507514
3.79;3.79;3.56;3.58;22213783
3.54;3.62;3.48;3.61;27121045
3.59;3.6;3.45;3.47;19400966
3.5;3.55;3.41;3.46;18891457
3.6;3.61;3.48;3.53;21486907
3.47;3.54;3.42;3.53;20095220
3.55;3.6;3.4;3.42;20096075
3.28;3.33;3.24;3.24;19918492
3.31;3.42;3.26;3.38;24903611
3.4;3.46;3.24;3.28;17494975
3.26;3.45;3.25;3.38;25097267
3.53;3.62;3.51;3.62;19122729
3.63;3.71;3.56;3.6;13003342
3.6;3.69;3.58;3.64;16661696
3.62;3.65;3.58;3.6;18191539
3.57;3.68;3.54;3.62;13757839
3.62;3.84;3.62;3.84;19001701
3.89;3.93;3.81;3.92;14346677
3.94;3.94;3.84;3.91;13987014
3.93;4.08;3.93;4.01;21177105
4.08;4.14;4.06;4.11;17057183
4.06;4.06;3.96;3.99;18678866
3.95;3.99;3.86;3.88;15689290
3.86;3.88;3.67;3.83;22575865
3.85;3.88;3.67;3.75;20286347
3.69;3.81;3.66;3.73;13206719
3.76;3.77;3.63;3.64;15260560
3.7;3.79;3.69;3.74;19431656
3.76;3.83;3.73;3.82;16172512
3.84;3.99;3.83;3.95;20347313
3.96;3.99;3.85;3.89;11438195
3.89;4.06;3.87;4;21285665
3.99;4.09;3.97;4.06;18371165
4.04;4.08;3.93;4.06;14138707
4.15;4.43;4.12;4.32;40561690
4.34;4.42;4.32;4.39;12277597
4.35;4.58;4.35;4.49;20810501
4.3;4.44;4.07;4.33;42840135
4.42;4.58;4.37;4.51;25362043
4.49;4.49;4.39;4.43;8557248
4.43;4.47;4.39;4.46;10262925
4.5;4.66;4.5;4.63;16920762
4.56;4.68;4.56;4.62;12824913
4.58;4.6;4.51;4.57;12158544
4.55;4.61;4.54;4.55;11851082
4.57;4.73;4.53;4.73;18706939
4.76;4.92;4.7;4.88;19130529
4.85;4.85;4.75;4.81;16288653
4.86;4.98;4.84;4.88;17001890
4.83;4.86;4.76;4.84;12492944
4.78;4.8;4.64;4.65;21343741
4.68;4.69;4.58;4.63;14886220
4.59;4.7;4.56;4.68;16383027
4.66;4.68;4.47;4.47;20539871
4.47;4.54;4.44;4.45;7810508
4.51;4.69;4.45;4.64;20686464
4.7;4.85;4.68;4.78;21635755
4.85;4.85;4.63;4.73;21131135
4.77;4.9;4.76;4.86;17439141
4.83;4.87;4.72;4.74;16817269
4.73;4.91;4.71;4.9;13364782
4.9;4.9;4.75;4.8;18206591
4.83;4.85;4.74;4.77;11585278
4.8;4.84;4.57;4.57;17195433
4.5;4.54;4.41;4.43;14065555
4.37;4.4;4.28;4.37;17161073
4.41;4.47;4.25;4.27;16631111
4.27;4.28;4.08;4.21;25772294
4.23;4.31;4.13;4.29;15940152
4.38;4.38;4.27;4.33;12808524
4.41;4.58;4.41;4.55;25739675
4.54;4.55;4.39;4.39;17443143
4.35;4.37;4.22;4.25;15270913
4.26;4.27;3.98;4.03;30014933
4.07;4.12;3.95;3.98;18172072
3.96;4.02;3.85;3.92;16773459
3.94;4.06;3.94;4.04;17307024
3.97;4.08;3.9;3.9;19150125
3.86;3.9;3.76;3.78;22210302
3.83;3.89;3.78;3.86;18740063
3.81;3.83;3.63;3.7;23511188
3.71;3.83;3.68;3.69;14587806
3.63;3.73;3.52;3.7;23939515
3.74;3.78;3.64;3.65;8850786
3.69;3.79;3.66;3.76;15211765
3.66;3.69;3.56;3.64;21236729
3.69;3.85;3.69;3.8;19870315
3.72;3.78;3.68;3.7;19624102
3.72;3.74;3.37;3.38;39138194
3.43;3.47;3.33;3.42;17520474
3.35;3.43;3.29;3.36;24341588
3.4;3.55;3.33;3.51;22406940
3.58;3.71;3.51;3.57;25872407
3.52;3.83;3.5;3.75;30110780
3.78;3.92;3.71;3.84;20635953
3.77;3.83;3.63;3.74;20993718
3.83;3.9;3.8;3.87;19080608
3.83;3.98;3.8;3.91;17125237
3.8;3.98;3.78;3.95;17607348
3.92;3.94;3.81;3.83;14567133
3.96;4.06;3.81;3.91;40763999
3.96;4.02;3.85;3.85;32074075
3.88;3.93;3.8;3.87;22055117
3.83;4.01;3.79;3.89;18179390
3.88;3.95;3.86;3.89;16084040
3.93;4.07;3.92;4.02;19427156
4.09;4.23;4.06;4.21;24040552
4.16;4.21;4.07;4.08;18294200
4.03;4.15;4.02;4.15;12736075
4.17;4.25;4.14;4.21;8695606
4.21;4.41;4.2;4.36;19609808
4.33;4.36;4.1;4.1;18566740
4.11;4.18;4.05;4.13;12665776
4.15;4.24;4.14;4.2;9872938
4.19;4.19;4.06;4.09;11448521
4.01;4.04;3.93;3.94;13680743
3.95;3.99;3.84;3.86;16588305
3.84;3.85;3.74;3.78;18914952
3.82;3.98;3.79;3.96;16119883
3.97;4.02;3.91;3.91;11017597
3.87;4.14;3.86;4.1;19456263
4.16;4.36;4.11;4.12;34371533
4.17;4.37;4.17;4.35;31838723
4.36;4.42;4.11;4.15;42892763
4.17;4.32;4.17;4.31;19834308
4.2;4.28;4.06;4.15;45219571
4.13;4.13;3.96;3.97;31233150
3.96;3.99;3.77;3.77;34847190
3.74;3.8;3.63;3.66;28970663
3.87;3.9;3.66;3.71;23446877
3.75;3.77;3.66;3.67;16685463
3.66;3.69;3.56;3.61;24233084
3.6;3.62;3.48;3.53;22018381
3.6;3.61;3.5;3.58;17321033
3.45;3.6;3.4;3.59;32600066
3.5;3.54;3.35;3.44;39919600
3.52;3.52;3.14;3.15;42641312
3.12;3.23;2.92;2.98;38349630
3.19;3.19;2.98;3;99455583
3;3.13;2.84;2.93;31228739
2.93;3.02;2.87;2.87;30326913
2.95;3.05;2.94;2.98;34323520
3.01;3.1;3.01;3.06;32451207
3.01;3.02;2.89;2.93;15583271
2.93;2.93;2.52;2.61;31509818
2.54;2.75;2.53;2.7;27095163
2.74;2.91;2.67;2.81;24468257
2.82;2.99;2.77;2.81;26066633
2.83;2.84;2.6;2.67;29579715
2.53;2.56;2.26;2.28;30829444
2.35;2.4;2.2;2.24;31262269
2.1;2.27;1.96;2.03;44318325
2.08;2.16;1.98;2;27223244
1.75;1.89;1.64;1.71;62248313
1.99;1.99;1.85;1.94;35792999
2.17;2.35;2.1;2.15;51597641
2.13;2.13;1.81;1.81;43318973
1.71;1.95;1.67;1.81;45920112
2;2;1.82;1.89;32747611
2.02;2.07;1.95;2.03;28502173
2.11;2.13;1.96;2.01;20963817
1.95;2;1.86;1.88;17351463
1.88;1.91;1.77;1.8;22843715
1.68;1.69;1.44;1.62;64484960
1.53;1.62;1.49;1.52;32929014
1.57;1.6;1.49;1.5;29626238
1.6;1.69;1.55;1.69;37922331
1.95;2.1;1.88;2.02;55634547
1.99;2.05;1.88;2.01;36502828
2.04;2.07;1.98;2.02;21730345
2.04;2.22;2.03;2.22;31947254
2.29;2.49;2.16;2.45;35446700
2.22;2.29;2.05;2.1;46978304
2.03;2.18;2.02;2.13;23253102
2.23;2.24;2.05;2.06;18119959
2.02;2.09;1.96;1.98;18176130
2.04;2.04;1.85;1.86;23452591
1.82;1.9;1.75;1.85;23073706
1.94;1.96;1.77;1.78;21923306
1.84;1.92;1.78;1.82;18331557
1.95;1.97;1.85;1.9;31771653
1.89;1.9;1.7;1.7;33064413
1.63;1.64;1.52;1.58;33017985
1.6;1.68;1.45;1.48;40916315
1.55;1.64;1.52;1.63;29688569
1.64;1.75;1.6;1.66;24862467
1.66;1.74;1.62;1.63;26956082
1.68;1.72;1.66;1.71;16354261
1.71;1.73;1.64;1.67;17198404
1.68;1.69;1.55;1.55;18045151
1.52;1.66;1.5;1.65;28284951
1.64;1.65;1.58;1.64;17762734
1.63;1.67;1.57;1.6;25421124
1.57;1.59;1.49;1.51;21989045
1.62;1.68;1.59;1.68;27792422
1.65;1.81;1.64;1.79;36705264
1.79;1.9;1.77;1.9;29739718
1.9;1.98;1.82;1.85;30432809
1.65;1.75;1.56;1.64;51566105
1.66;1.69;1.58;1.62;24407886
1.61;1.7;1.59;1.7;24664147
1.73;1.74;1.6;1.62;24987389
1.62;1.65;1.57;1.58;15486718
1.56;1.61;1.54;1.57;23608108
1.55;1.56;1.5;1.5;14966604
1.5;1.53;1.48;1.51;9334757
1.52;1.58;1.52;1.52;5752230
1.55;1.57;1.51;1.53;7185968
1.54;1.55;1.51;1.52;7732861
1.54;1.55;1.52;1.53;3671287
1.58;1.59;1.54;1.59;10115498
1.63;1.69;1.61;1.69;21962271
1.69;1.72;1.65;1.69;18535428
1.68;1.81;1.68;1.75;26871003
1.72;1.74;1.64;1.7;24414783
1.71;1.71;1.64;1.65;16142815
1.65;1.67;1.6;1.6;14608444
1.6;1.67;1.56;1.6;21791317
1.63;1.65;1.52;1.53;21859011
1.52;1.58;1.48;1.52;24475854
1.56;1.58;1.5;1.51;16255261
1.54;1.56;1.49;1.51;12878863
1.52;1.54;1.46;1.47;14765166
1.45;1.59;1.45;1.53;34538371
1.56;1.57;1.46;1.46;19762375
1.47;1.5;1.41;1.48;20780772
1.48;1.57;1.46;1.55;20028337
1.55;1.61;1.52;1.59;26629149
1.61;1.65;1.59;1.6;19950464
1.59;1.6;1.53;1.53;20201569
1.53;1.59;1.53;1.55;15321247
1.536;1.548;1.485;1.494;15463624
1.514;1.524;1.445;1.465;26970798
1.523;1.599;1.491;1.501;44736164
1.462;1.487;1.407;1.433;35224795
1.435;1.448;1.4;1.432;26039021
1.43;1.475;1.42;1.445;15697223
1.432;1.475;1.424;1.428;17488352
1.415;1.419;1.385;1.391;21770698
1.376;1.38;1.312;1.324;23731443
1.35;1.367;1.308;1.316;16700231
1.31;1.323;1.261;1.261;13531122
1.255;1.286;1.226;1.274;16805674
1.289;1.338;1.243;1.261;29425541
1.277;1.288;1.252;1.252;16497721
1.23;1.234;1.18;1.18;19531704
1.2;1.216;1.083;1.096;24746891
1.076;1.078;1.019;1.041;34285471
1.067;1.106;1.02;1.042;25011932
1.058;1.104;1.056;1.095;21381301
1.072;1.082;1.046;1.07;20915822
1.047;1.05;1.02;1.02;15892980
1.02;1.039;0.954;0.956;26647335
0.958;0.994;0.953;0.991;22824594
0.995;1.012;0.965;0.978;18412429
0.98;0.985;0.906;0.908;27661665
0.913;0.939;0.87;0.907;29963464
0.913;1.002;0.907;0.998;24448534
1.03;1.072;1.002;1.028;24832246
1.025;1.047;0.983;1.034;23549775
1.092;1.225;1.086;1.184;59350549
1.235;1.276;1.186;1.24;29792907
1.237;1.269;1.202;1.25;21018071
1.28;1.29;1.196;1.228;22328236
1.24;1.26;1.21;1.22;18732922
1.196;1.246;1.191;1.239;22748904
1.268;1.27;1.215;1.247;18757433
1.3;1.46;1.29;1.411;51863465
1.401;1.494;1.401;1.455;40592073
1.475;1.485;1.408;1.448;18126588
1.47;1.479;1.375;1.396;17287304
1.353;1.36;1.324;1.34;22382317
1.35;1.418;1.344;1.418;17362255
1.4;1.449;1.37;1.441;18273722
1.463;1.524;1.463;1.52;27927479
1.52;1.595;1.497;1.569;23973620
1.61;1.756;1.592;1.658;42782871
1.672;1.678;1.542;1.572;25388289
1.525;1.615;1.491;1.595;17836562
1.61;1.643;1.545;1.612;27074286
1.62;1.685;1.585;1.681;19274067
1.65;1.697;1.635;1.697;15749261
1.701;1.749;1.675;1.746;22305470
1.772;1.835;1.762;1.832;29521254
1.85;1.853;1.695;1.707;24989487
1.682;1.754;1.62;1.754;21531185
1.819;1.874;1.783;1.874;36467323
1.847;1.86;1.783;1.79;21257514
1.807;1.829;1.759;1.829;21135704
1.799;1.839;1.78;1.837;12465763
1.812;1.895;1.779;1.881;24973052
1.91;1.945;1.825;1.921;28394864
1.945;1.983;1.92;1.946;25907707
1.93;1.956;1.86;1.956;25480547
1.861;1.998;1.81;1.958;53513964
2.001;2.164;1.994;2.036;51489864
2.088;2.095;1.904;1.923;41444686
1.956;2.015;1.914;1.938;22892665
1.923;1.94;1.82;1.83;25829262
1.813;1.911;1.8;1.852;18405342
1.846;1.869;1.666;1.666;36336566
1.656;1.709;1.635;1.692;23942587
1.716;1.721;1.637;1.659;18389847
1.63;1.7;1.612;1.7;24810374
1.733;1.795;1.73;1.762;27428264
1.779;1.828;1.768;1.813;21506672
1.806;1.832;1.748;1.757;13720289
1.798;1.815;1.741;1.769;13728917
1.777;1.777;1.678;1.704;11988929
1.7;1.756;1.652;1.742;16935304
1.754;1.796;1.752;1.785;16608336
1.75;1.787;1.742;1.758;12860866
1.78;1.802;1.764;1.776;16166504
1.806;1.847;1.802;1.844;14683545
1.839;1.859;1.81;1.847;12306380
1.836;1.847;1.804;1.819;15205846
1.826;1.88;1.822;1.867;18435924
1.895;1.967;1.891;1.931;26219491
1.931;1.941;1.882;1.917;13373189
1.948;1.97;1.937;1.968;15075071
1.997;2.047;1.991;2.033;20767669
2.031;2.07;2.011;2.05;13300466
2.05;2.05;1.989;2.007;10879762
