46.8;48.8;45.54;45.54;5323855
1.99;1.99;1.9;1.92;19215589
1.929;1.949;1.871;1.927;11715651
1.911;1.922;1.82;1.854;18741629
1.854;1.88;1.811;1.871;14886615
1.897;1.963;1.89;1.936;28023956
1.93;1.947;1.764;1.77;34358658
1.753;1.809;1.743;1.768;15605741
1.77;1.825;1.76;1.814;15112808
1.85;1.863;1.774;1.825;13120989
1.82;1.85;1.796;1.809;9763194
1.791;1.807;1.756;1.767;12962525
1.768;1.833;1.764;1.788;15442248
1.79;1.81;1.761;1.772;14764422
1.754;1.775;1.67;1.67;26596622
1.675;1.69;1.652;1.662;9623740
1.65;1.65;1.598;1.6;21986001
1.6;1.62;1.538;1.538;24813075
1.508;1.52;1.47;1.486;25535807
1.501;1.566;1.501;1.544;20913267
1.539;1.539;1.49;1.49;13916011
1.48;1.597;1.463;1.597;21324585
1.62;1.63;1.556;1.579;15830038
1.638;1.752;1.63;1.752;41347255
1.76;1.806;1.722;1.728;21794853
1.768;1.795;1.744;1.751;17225780
1.789;1.789;1.757;1.775;10523686
1.785;1.789;1.743;1.743;17055169
1.75;1.755;1.677;1.753;20659131
1.77;1.803;1.746;1.8;15704843
1.8;1.82;1.753;1.764;17445750
1.79;1.794;1.762;1.775;11628157
1.751;1.772;1.725;1.729;12568261
1.71;1.815;1.705;1.806;21468339
1.95;1.995;1.892;1.975;47252675
1.975;2.015;1.923;1.94;32069307
1.987;2.028;1.945;2.02;24916990
2.044;2.11;2.007;2.11;30034599
2.14;2.188;2.099;2.113;32228579
2.195;2.24;2.167;2.224;33960283
2.195;2.367;2.16;2.358;38565276
2.33;2.349;2.277;2.29;20604870
2.256;2.272;2.167;2.177;24059488
2.172;2.32;2.121;2.32;26058148
2.35;2.422;2.331;2.419;35477000
2.41;2.445;2.357;2.385;18392005
2.346;2.347;2.271;2.297;18840137
2.32;2.38;2.304;2.375;14636282
2.35;2.357;2.302;2.326;13924171
2.383;2.459;2.374;2.435;20661970
2.402;2.475;2.396;2.45;18590507
2.48;2.495;2.451;2.47;13902721
2.422;2.509;2.403;2.465;20612693
2.481;2.975;2.471;2.757;79903284
2.7;2.737;2.572;2.61;42475864
2.627;2.719;2.621;2.658;25771057
2.628;2.764;2.581;2.65;24331828
2.615;2.679;2.551;2.551;30469962
2.485;2.485;2.306;2.364;88843956
2.39;2.449;2.33;2.395;63901507
2.449;2.46;2.388;2.445;34932506
2.5;2.583;2.486;2.556;30590168
2.581;2.618;2.507;2.575;25243875
2.54;2.627;2.515;2.6;34022483
2.598;2.71;2.597;2.629;42062386
2.684;2.8;2.672;2.758;47796262
2.711;2.727;2.656;2.711;23801911
2.788;2.846;2.759;2.808;37193092
2.87;2.918;2.845;2.894;30141040
2.93;2.947;2.85;2.917;32793029
2.892;2.93;2.857;2.91;29658568
2.929;2.931;2.837;2.901;18042727
2.942;3.048;2.908;3.01;44405257
3.06;3.178;3.033;3.062;44867956
3.026;3.112;2.944;2.97;32586650
2.945;3.07;2.941;3.059;36169616
3.06;3.165;3.003;3.165;35216368
3.169;3.17;3.112;3.131;22302450
3.131;3.142;3.001;3.057;30040614
3.06;3.089;2.94;2.964;24985364
2.893;2.965;2.775;2.903;53710960
2.9;2.939;2.841;2.895;25711516
2.933;3.07;2.923;3.07;35011079
3.069;3.208;3.045;3.186;48656167
3.237;3.27;3.186;3.22;26588955
3.187;3.23;3.161;3.175;18009866
3.225;3.394;3.212;3.335;35025309
3.3;3.379;3.202;3.234;35472592
3.3;3.329;3.244;3.284;27093499
3.307;3.326;3.202;3.21;25802146
3.207;3.249;3.125;3.16;25705100
3.18;3.228;3.15;3.192;17981960
3.221;3.221;3.122;3.133;18612093
3.11;3.13;3;3.089;31386406
2.99;3.041;2.974;3.011;26098884
3.15;3.176;3.06;3.064;38728772
3.064;3.099;2.905;2.94;32181018
2.94;2.99;2.87;2.905;28302810
2.89;2.898;2.696;2.72;56143605
2.68;2.898;2.634;2.875;38425846
2.84;2.84;2.52;2.57;95385090
2.53;2.648;2.453;2.568;41241402
2.495;2.549;2.461;2.499;34986822
2.521;2.689;2.521;2.649;41465150
2.617;2.642;2.563;2.602;27692372
2.583;2.665;2.544;2.584;29082498
2.628;2.706;2.6;2.67;30166670
2.62;2.642;2.501;2.504;42706826
2.482;2.573;2.48;2.535;37483069
2.507;2.58;2.503;2.547;23918494
2.536;2.598;2.536;2.584;19623118
2.62;2.663;2.611;2.655;20492233
2.66;2.706;2.616;2.625;22703342
2.625;2.665;2.577;2.577;24822883
2.57;2.611;2.476;2.482;25733710
2.505;2.544;2.454;2.461;25673864
2.473;2.492;2.393;2.401;38178929
2.363;2.369;2.281;2.298;53946092
2.305;2.331;2.239;2.317;46655183
2.298;2.319;2.205;2.21;27698630
2.155;2.333;2.135;2.32;49082404
2.309;2.348;2.239;2.239;32372484
2.268;2.296;2.255;2.279;23507141
2.289;2.326;2.272;2.305;21953445
2.34;2.365;2.282;2.302;23547163
2.281;2.364;2.273;2.334;27266383
2.324;2.36;2.3;2.328;16739254
2.319;2.414;2.316;2.359;32321597
2.366;2.397;2.3;2.309;28584992
2.301;2.336;2.286;2.3;21117663
2.304;2.329;2.276;2.28;15648430
2.314;2.324;2.256;2.268;15821925
2.283;2.287;2.235;2.262;16751426
2.28;2.329;2.269;2.329;22695034
2.309;2.358;2.295;2.305;18592924
2.31;2.326;2.275;2.276;20065279
2.289;2.289;2.226;2.256;17545380
2.262;2.297;2.262;2.288;13585048
2.3;2.325;2.267;2.278;12987587
2.296;2.299;2.269;2.271;3304373
2.313;2.321;2.286;2.299;8727248
2.29;2.334;2.282;2.32;11522930
2.315;2.362;2.313;2.335;16542209
2.325;2.41;2.322;2.382;12579273
2.379;2.47;2.365;2.455;30654205
2.468;2.587;2.461;2.554;39583735
2.59;2.629;2.554;2.576;27136539
2.551;2.65;2.543;2.627;29722049
2.659;2.694;2.593;2.618;29495496
2.656;2.665;2.607;2.607;19549023
2.61;2.62;2.514;2.54;24580795
2.5;2.567;2.49;2.538;20599637
2.58;2.593;2.563;2.579;15197583
2.64;2.65;2.575;2.615;28589574
2.606;2.617;2.541;2.57;15104591
2.565;2.568;2.494;2.543;24848432
2.54;2.613;2.512;2.535;34278418
2.557;2.57;2.449;2.449;37348261
2.435;2.517;2.43;2.475;31331552
2.443;2.486;2.4;2.404;28557591
2.388;2.443;2.355;2.443;25248166
2.428;2.451;2.391;2.42;19636659
2.464;2.517;2.437;2.439;37127082
2.461;2.492;2.408;2.46;24040877
2.437;2.519;2.423;2.514;20417409
2.549;2.597;2.535;2.582;28252299
2.601;2.609;2.532;2.55;23122903
2.56;2.624;2.494;2.503;36743656
2.468;2.48;2.365;2.385;47161473
2.414;2.425;2.3;2.347;34774924
2.332;2.379;2.321;2.351;21225661
2.377;2.399;2.325;2.345;30927362
2.27;2.27;2.036;2.068;115734405
2.115;2.123;2.017;2.019;63273885
2;2.018;1.923;1.938;47871631
1.965;2.032;1.957;2.028;49273186
2.058;2.097;2.036;2.06;29628558
2.064;2.096;2.05;2.08;21722695
2.039;2.103;2.025;2.098;26766619
2.17;2.239;2.15;2.205;60134651
2.23;2.263;2.181;2.192;39489765
2.206;2.233;2.16;2.221;29207074
2.24;2.26;2.186;2.199;35133120
2.229;2.23;2.189;2.23;26624147
2.252;2.308;2.24;2.308;35121254
2.32;2.34;2.298;2.334;25042971
2.321;2.378;2.311;2.377;25908717
2.36;2.438;2.353;2.424;40557002
2.448;2.524;2.442;2.511;33398016
2.524;2.54;2.461;2.504;29399296
2.507;2.525;2.476;2.5;26284544
2.512;2.54;2.473;2.54;24349340
2.519;2.535;2.503;2.535;23095293
2.54;2.58;2.528;2.557;17836699
2.55;2.568;2.532;2.54;14761644
2.529;2.562;2.511;2.533;23236400
2.495;2.509;2.463;2.48;29090312
2.468;2.47;2.382;2.407;38226692
2.41;2.447;2.382;2.389;31075648
2.35;2.401;2.32;2.401;27085307
2.412;2.437;2.401;2.403;23270519
2.4;2.417;2.34;2.37;27451779
2.361;2.445;2.361;2.44;22992973
2.427;2.454;2.412;2.431;14806122
2.441;2.49;2.434;2.49;19419448
2.489;2.499;2.392;2.393;29710780
2.373;2.388;2.322;2.341;34918862
2.37;2.372;2.332;2.347;18850841
2.366;2.37;2.346;2.361;15122206
2.35;2.357;2.286;2.307;23719253
2.295;2.342;2.27;2.305;21938465
2.334;2.34;2.311;2.319;12704540
2.33;2.346;2.288;2.305;17034644
2.347;2.409;2.332;2.403;37426686
2.448;2.493;2.44;2.48;35812613
2.499;2.523;2.467;2.512;22143943
2.506;2.519;2.45;2.455;28931294
2.437;2.489;2.43;2.44;18857073
2.465;2.509;2.455;2.501;18354319
2.512;2.557;2.498;2.54;28666705
2.551;2.62;2.493;2.55;47626591
2.517;2.577;2.474;2.527;34730212
2.558;2.596;2.546;2.585;21415639
2.583;2.583;2.485;2.485;23401642
2.45;2.47;2.335;2.356;51452185
2.385;2.4;2.35;2.385;26231119
2.423;2.469;2.388;2.414;27337082
2.409;2.412;2.372;2.39;12474465
2.381;2.395;2.305;2.314;35726644
2.302;2.316;2.191;2.261;42743923
2.049;2.196;2.008;2.114;82389492
2.013;2.1;1.963;1.98;67338933
2.11;2.128;2.044;2.063;50306024
2.021;2.099;1.97;2.093;44844614
2.081;2.18;2.063;2.162;39450310
2.203;2.208;2.145;2.161;25058089
2.139;2.142;2.03;2.041;32862870
2.008;2.081;1.99;2.045;22421246
2.085;2.108;2.04;2.079;24232337
2.053;2.085;1.995;2.001;33225424
2.026;2.047;1.831;1.874;60158975
1.892;1.98;1.874;1.972;64893597
1.98;1.999;1.897;1.973;25771931
1.904;1.94;1.861;1.91;32040996
1.962;2.002;1.944;1.981;34375219
1.988;2.105;1.985;2.068;40086836
2.13;2.144;2.088;2.095;29927987
2.076;2.137;2.071;2.099;10919938
2.075;2.134;1.99;2.103;39707552
2.076;2.095;2.022;2.085;26386477
2.14;2.164;2.111;2.127;21814792
2.154;2.218;2.119;2.13;41193218
2.075;2.134;2.056;2.068;30948879
2.08;2.089;1.995;2.04;31106516
2.07;2.088;2.025;2.085;22652533
2.061;2.165;2.036;2.153;25144515
2.177;2.214;2.15;2.202;28468194
2.217;2.264;2.216;2.25;26239185
2.241;2.299;2.221;2.293;27960700
2.313;2.315;2.214;2.239;37448304
2.231;2.294;2.214;2.254;25907293
2.268;2.29;2.243;2.28;25907584
2.322;2.35;2.299;2.316;22192651
2.28;2.292;2.251;2.273;18583955
2.244;2.284;2.222;2.245;15812635
2.265;2.267;2.221;2.235;21530087
2.228;2.271;2.209;2.241;26759770
2.243;2.266;2.21;2.257;15871044
2.22;2.236;2.155;2.158;25148021
2.151;2.184;2.112;2.122;27026996
2.087;2.092;2.016;2.027;29964406
2.049;2.07;2.015;2.023;19442601
2.034;2.05;2.014;2.014;7745071
2.029;2.098;2.022;2.074;15205432
2.043;2.099;2.018;2.094;18321932
2.125;2.174;2.116;2.152;18096671
2.169;2.174;2.132;2.14;12688747
2.138;2.189;2.132;2.163;12286999
2.158;2.193;2.154;2.19;16101442
2.21;2.242;2.185;2.204;17343503
2.194;2.223;2.14;2.15;18561508
2.162;2.186;2.101;2.101;18338150
2.084;2.113;2.061;2.072;12783753
2.078;2.086;2.012;2.025;21286927
2.054;2.075;2.019;2.036;18656554
2.028;2.127;2.015;2.122;28967922
2.08;2.113;2.047;2.075;26915591
2.101;2.143;2.083;2.137;21186473
2.15;2.188;2.124;2.131;20322273
2.137;2.16;2.096;2.1;15528252
2.095;2.15;2.053;2.068;21955236
2.15;2.304;2.133;2.297;77575216
2.298;2.308;2.26;2.283;25362709
2.278;2.349;2.27;2.33;28370051
2.336;2.34;2.286;2.307;19351324
2.303;2.357;2.294;2.319;15280744
2.33;2.348;2.217;2.231;23119285
2.268;2.293;2.253;2.273;15137683
2.252;2.287;2.225;2.231;21618033
2.228;2.228;2.132;2.138;24810328
2.115;2.135;2.064;2.124;29517041
2.131;2.16;2.088;2.124;17730292
2.142;2.157;2.082;2.117;16766637
2.107;2.183;2.104;2.18;19088125
2.17;2.184;2.14;2.148;15303884
2.164;2.175;2.098;2.102;19979750
2.109;2.135;2.062;2.078;18081997
2.087;2.106;2.058;2.065;13295689
2.05;2.06;1.98;2.028;22638323
2.021;2.046;1.958;1.997;25180155
2.028;2.048;1.991;2.043;19732210
2.035;2.055;1.987;2.031;20462957
2.065;2.088;2.042;2.064;12751850
2.027;2.037;1.992;2.034;18036122
2.05;2.114;2.024;2.111;21482080
2.119;2.169;2.091;2.135;25435084
2.145;2.198;2.133;2.159;19791950
2.18;2.212;2.174;2.207;12376725
2.199;2.205;2.137;2.138;18564549
2.145;2.198;2.116;2.184;18571679
2.169;2.219;2.165;2.2;12651813
2.174;2.212;2.164;2.166;16414656
2.187;2.248;2.187;2.227;21819950
2.222;2.263;2.208;2.24;19181567
2.256;2.267;2.197;2.231;19496139
2.237;2.237;2.187;2.192;15126938
2.23;2.253;2.206;2.218;23117613
2.23;2.335;2.226;2.331;41608261
2.317;2.376;2.31;2.314;30936722
2.316;2.341;2.275;2.305;24842146
2.329;2.351;2.262;2.319;22829655
2.315;2.57;2.301;2.493;75987585
2.514;2.547;2.485;2.492;29255950
2.501;2.596;2.484;2.525;52339732
2.523;2.524;2.456;2.467;29108419
2.44;2.533;2.42;2.47;27477564
2.495;2.535;2.465;2.48;24691865
2.489;2.505;2.423;2.423;20812141
2.42;2.479;2.411;2.473;21702316
2.51;2.534;2.496;2.512;25519939
2.52;2.53;2.491;2.528;17506229
2.53;2.56;2.51;2.545;23146304
2.564;2.627;2.56;2.59;26819763
2.577;2.623;2.566;2.618;25272087
2.635;2.694;2.616;2.673;24876791
2.68;2.7;2.588;2.614;34328470
2.617;2.643;2.617;2.64;14393298
2.641;2.666;2.626;2.64;15307889
2.631;2.64;2.523;2.547;37181861
2.534;2.61;2.506;2.601;32238864
2.592;2.625;2.588;2.593;18065779
2.59;2.656;2.58;2.64;18799258
2.65;2.655;2.6;2.61;15300324
2.619;2.649;2.583;2.616;15328142
2.613;2.624;2.543;2.548;18996495
2.571;2.587;2.506;2.535;18019198
2.508;2.542;2.478;2.522;22712623
2.53;2.534;2.473;2.488;16554671
2.48;2.545;2.471;2.541;15991635
2.521;2.57;2.514;2.534;19582065
2.5;2.51;2.32;2.333;104849374
2.32;2.378;2.292;2.347;38553657
2.355;2.373;2.253;2.283;39611961
2.291;2.322;2.273;2.282;33423797
2.29;2.329;2.256;2.27;38093324
2.26;2.261;2.17;2.207;62994133
2.17;2.205;2.14;2.178;41702581
2.169;2.179;2.144;2.165;25364705
2.162;2.217;2.146;2.153;34573942
2.163;2.195;2.156;2.175;21061239
2.207;2.225;2.148;2.155;43688993
2.166;2.185;2.136;2.151;22043581
2.157;2.17;2.064;2.071;39164712
2.061;2.11;2.05;2.07;30539013
2.096;2.174;2.054;2.167;46775996
2.183;2.23;2.166;2.192;28872043
2.174;2.186;2.107;2.125;24584180
2.143;2.184;2.082;2.085;29225870
2.096;2.125;2.056;2.092;29338445
2.109;2.15;2.087;2.14;23491173
2.145;2.172;2.115;2.163;24532277
2.166;2.245;2.163;2.218;36215257
2.204;2.218;2.176;2.195;19069105
2.199;2.268;2.195;2.251;24491984
2.247;2.278;2.224;2.253;19663844
2.268;2.284;2.245;2.276;21450996
2.29;2.312;2.267;2.302;18179529
2.32;2.33;2.3;2.305;17184282
2.3;2.3;2.272;2.286;15655373
2.284;2.295;2.255;2.258;14379907
2.256;2.294;2.241;2.257;14061277
2.268;2.283;2.234;2.283;18377178
2.281;2.29;2.249;2.249;15665959
2.274;2.284;2.24;2.252;16470192
2.243;2.249;2.166;2.167;26697867
2.174;2.21;2.171;2.205;12893695
2.204;2.216;2.186;2.195;2162464
2.195;2.209;2.152;2.165;6193678
2.174;2.238;2.171;2.205;9060544
2.21;2.22;2.186;2.206;5828937
2.202;2.209;2.182;2.19;4970799
2.199;2.199;2.178;2.18;2278056
2.22;2.237;2.21;2.237;11449970
2.236;2.269;2.219;2.229;15115661
2.217;2.25;2.202;2.249;15936477
2.258;2.282;2.25;2.264;20312076
2.265;2.289;2.253;2.28;16625572
2.277;2.282;2.233;2.25;14906149
2.27;2.334;2.265;2.334;21805951
2.349;2.438;2.342;2.438;41449211
2.46;2.478;2.417;2.433;25982078
2.423;2.474;2.411;2.466;15983454
2.459;2.465;2.431;2.46;8454166
2.475;2.487;2.45;2.476;19296931
2.486;2.519;2.416;2.416;30233590
2.405;2.431;2.371;2.417;21893827
2.417;2.44;2.385;2.391;17929817
2.397;2.4;2.362;2.387;14121564
2.408;2.463;2.388;2.4;30056987
2.413;2.492;2.41;2.483;25360025
2.478;2.519;2.464;2.509;23387950
2.504;2.521;2.465;2.465;18981191
2.431;2.465;2.406;2.44;19311317
2.463;2.512;2.433;2.505;21891741
2.494;2.55;2.484;2.539;22386516
2.496;2.512;2.453;2.467;30752859
2.44;2.519;2.44;2.515;34514127
2.53;2.587;2.53;2.587;27660764
2.583;2.62;2.562;2.593;27143636
2.62;2.67;2.603;2.665;42216604
2.9;3.186;2.863;3.158;159203601
3.2;3.395;3.175;3.385;110926843
3.46;3.62;3.43;3.459;90535467
3.408;3.469;3.335;3.347;52345388
3.362;3.567;3.338;3.53;44830292
3.6;3.67;3.55;3.66;49038742
3.698;3.739;3.57;3.66;44676002
3.64;3.686;3.52;3.524;26252967
3.464;3.579;3.404;3.545;44124401
3.493;3.568;3.48;3.514;29866154
3.401;3.42;3.333;3.342;57037746
3.381;3.51;3.367;3.508;29164563
3.506;3.599;3.489;3.587;26661776
3.588;3.599;3.451;3.464;35323155
3.411;3.63;3.386;3.6;42450375
3.8;3.99;3.754;3.831;110249942
3.849;3.906;3.735;3.889;38689196
4.019;4.12;3.947;4.038;55625386
4.01;4.045;3.887;3.97;35514605
3.813;3.885;3.745;3.865;50521799
3.761;3.914;3.745;3.773;36994955
3.702;3.795;3.67;3.781;28791119
3.776;3.87;3.747;3.777;26243985
3.669;3.77;3.5;3.73;53400492
3.76;3.872;3.616;3.628;41350407
3.655;3.71;3.63;3.655;36262182
3.655;3.675;3.565;3.605;35129284
3.7;3.747;3.659;3.711;30521523
3.71;3.734;3.607;3.65;25638345
3.606;3.644;3.571;3.642;25063465
3.607;3.785;3.577;3.77;29393324
3.8;3.82;3.725;3.79;19400949
3.893;4.155;3.885;4.091;51519472
4.113;4.163;3.995;4.075;32118019
4.125;4.135;4.008;4.034;25522789
4.021;4.08;3.994;4.051;20951052
4.085;4.166;4.084;4.14;27411106
4.12;4.153;4.092;4.11;17432552
4.105;4.137;4.072;4.119;19150106
4.12;4.131;4.04;4.056;19171264
4.04;4.084;3.982;3.998;18508922
4.03;4.049;3.96;3.983;13669784
3.971;4.028;3.935;3.963;15662825
3.881;3.888;3.742;3.765;28661830
3.92;4.065;3.865;4.049;46733341
4.132;4.175;4.015;4.152;45600557
4.137;4.139;4.056;4.113;20258841
4.125;4.13;3.975;4.003;23304596
4;4.068;3.96;3.961;17438660
4.04;4.22;4.021;4.206;32434140
4.263;4.275;4.14;4.177;22469958
4.216;4.339;4.201;4.331;28927375
4.366;4.45;4.333;4.342;31053536
4.4;4.432;4.284;4.362;23420403
4.343;4.355;4.257;4.353;14917956
4.431;4.457;4.392;4.429;15116259
4.418;4.439;4.31;4.339;21594414
4.37;4.378;4.11;4.138;42350061
4.2;4.32;4.191;4.289;33129273
4.432;4.47;4;4.208;81171818
4.249;4.375;4.196;4.368;40730467
4.378;4.426;4.311;4.379;23574202
4.378;4.405;4.34;4.353;16798809
4.295;4.38;4.255;4.377;19919605
4.399;4.4;4.256;4.327;18152490
4.271;4.299;4.204;4.239;19465152
4.2;4.205;4.029;4.055;35393332
4.052;4.122;4.003;4.09;28666762
4.152;4.162;4.038;4.057;24085222
4.051;4.12;4.051;4.079;19049994
4.04;4.04;3.9;3.953;31569310
3.974;3.993;3.897;3.945;19324705
3.902;3.941;3.871;3.933;21477318
3.968;3.985;3.9;3.92;14713423
3.96;3.985;3.904;3.957;15722288
3.95;3.983;3.939;3.964;4410957
3.987;4.017;3.908;3.923;24913217
3.924;4.026;3.881;3.955;25926513
3.877;3.88;3.8;3.8;24944253
3.802;3.835;3.761;3.823;18513582
3.839;3.839;3.738;3.787;19745759
3.775;3.84;3.745;3.777;15403907
3.764;3.769;3.636;3.654;31501756
3.601;3.707;3.593;3.695;24728806
3.682;3.713;3.625;3.642;16335339
3.631;3.673;3.596;3.6;12419032
3.629;3.726;3.614;3.709;17542330
3.709;3.738;3.648;3.688;15280385
3.61;3.647;3.596;3.634;25325847
3.576;3.667;3.511;3.63;36816604
3.55;3.66;3.54;3.652;21482515
3.666;3.757;3.66;3.754;21808905
3.751;3.823;3.736;3.782;20480163
3.75;3.753;3.634;3.661;23104853
3.733;3.786;3.674;3.68;21044198
3.68;3.812;3.68;3.805;21020158
3.823;3.944;3.816;3.92;22684432
3.945;4.015;3.941;3.967;23274480
4.044;4.06;3.962;3.988;21659251
3.989;4.044;3.947;4.031;18619449
4.034;4.142;4.01;4.133;16004321
4.132;4.148;4.028;4.064;19639609
4.078;4.138;4.057;4.119;16576554
4.119;4.18;4.1;4.165;17521296
4.18;4.219;4.081;4.09;20885263
4.061;4.09;3.974;3.984;17203399
3.898;3.942;3.739;3.863;30591433
3.839;3.881;3.771;3.807;18026930
3.72;3.739;3.636;3.636;27422382
3.621;3.68;3.584;3.597;22130175
3.573;3.59;3.415;3.42;27062921
3.433;3.62;3.433;3.62;23240193
3.67;3.723;3.607;3.621;30584860
3.58;3.598;3.3;3.57;48831205
3.63;3.729;3.558;3.592;28365577
3.574;3.634;3.565;3.595;13148663
3.593;3.636;3.556;3.63;14130971
3.551;3.557;3.347;3.38;39863495
3.25;3.26;2.801;2.862;117965535
2.767;2.864;2.676;2.755;65314318
2.877;2.89;2.62;2.62;51343850
2.611;2.682;2.574;2.585;34476565
2.501;2.57;2.464;2.519;54320770
2.58;2.584;2.368;2.379;46058766
2.25;2.623;2.23;2.462;66980440
2.41;2.496;2.201;2.223;58986612
2.33;2.44;2.11;2.428;80247522
2.488;2.54;2.266;2.276;59647813
2.361;2.433;2.24;2.433;48891799
2.448;2.633;2.365;2.624;59459343
2.662;2.73;2.61;2.634;32131818
2.611;2.725;2.59;2.696;26234673
2.659;2.715;2.622;2.622;26392470