32.05;32.93;31.99;32.85;2236525
32.72;32.72;31.45;31.55;4924055
31;31.02;30.02;30.65;4851869
30.53;31.21;30.39;30.71;2793605
30.74;30.9;30.6;30.74;2387202
31.1;31.43;30.88;30.96;3596471
30.8;31.1;30.43;30.8;2684952
30.97;31.39;30.89;31.19;2702853
31.18;31.37;30.98;31.28;2879801
31.43;32.17;31.4;32.17;2270860
32.14;32.4;32.09;32.2;3820769
31.9;32.25;31.38;31.75;3162606
32.02;32.48;31.9;31.97;3354563
31.8;32.2;31.33;32.14;3086595
32.2;32.81;32;32.53;3486028
32.7;33.44;32.64;33.29;4751832
33.5;35.22;33.5;34.78;8936317
35.1;35.57;34.18;35.25;7229579
34.71;35.2;34.7;35.08;2498838
35.36;35.72;35.21;35.5;2033656
35.16;35.76;35.02;35.64;2607567
35.99;36.32;35.4;35.65;3535719
36.29;37;35.99;36.72;5110199
37.17;37.26;36.25;36.43;2907521
36.52;37.14;36.44;36.6;2488651
36.62;36.84;36.31;36.33;2750152
36.4;36.91;36.3;36.82;2895249
36.65;36.7;35.91;36.16;3042881
36.5;36.8;36.22;36.44;2678897
36.15;36.15;35.8;36.08;1803556
36.39;36.81;35.96;36.28;2833063
36.38;37.81;36.15;37.31;7270327
38;38.38;37.62;37.99;4891904
38.52;38.86;37.76;38.54;5010708
38.94;38.95;38.65;38.87;2405349
39.25;39.35;37.85;38.21;5202646
38.08;38.92;37.5;38.64;3514631
39.18;39.72;39.02;39.16;4551899
39.5;39.72;39.05;39.51;3373819
39.89;41.03;39.7;41.03;5331755
40.43;40.57;38.4;38.73;9986956
37.35;38.5;36.16;38.31;9990097
38.84;41;37.43;41;12729989
39.67;40.43;39.46;39.46;9385210
38.1;38.38;37.5;38.1;6873366
38.6;38.91;38.3;38.6;5102160
38.8;39.6;38.73;39.2;3894167
39.84;40.3;39.64;40.3;6557932
40.05;40.3;39.4;39.72;3606466
39.76;39.89;39.11;39.55;2991630
39.6;39.69;38.7;38.81;3454801
37.68;38.17;37.08;37.49;5541371
38.26;38.4;37.41;38.28;4908618
38.15;38.33;37.6;37.6;10457188
37.8;37.8;37.13;37.44;3885585
37.8;37.8;36.86;37.54;4866550
37.5;39.3;37.3;39.19;4402020
40;40.17;38.74;39;5028194
39.21;39.46;38.67;39.29;3388268
39.75;40.38;39.41;39.6;3284915
40;40.2;39.44;39.64;3313397
39.3;39.32;38.28;38.37;2692333
38.69;39.55;38.64;39.28;2583000
39.66;40.07;39.28;39.77;2224926
39.67;40.01;39.41;39.89;2155711
40.06;40.36;39.9;40.09;1924341
40.31;40.73;39.77;40.68;2711199
40.76;40.99;40.11;40.77;1840484
40.87;41.49;40.64;41.21;2778336
41.23;41.38;40.54;40.7;2423088
40.6;40.91;40.01;40.35;3202876
40.32;40.34;39.77;40.22;2448490
40.46;40.46;40.15;40.28;2356798
40.16;40.25;39.61;39.7;3200042
39.7;39.73;38.58;39.1;3928889
38.43;38.94;38.15;38.84;3879590
39.37;40.73;39.37;40.66;6236452
40.43;41.21;40.02;40.43;3159092
40.49;40.87;39.35;39.74;3585147
39.74;40.03;39.39;39.72;2562757
39.97;40.09;39.19;39.29;2395466
39.32;39.53;39.05;39.31;3200079
39.49;40.11;39.38;39.68;3065962
39.5;40.19;39.21;39.69;3684556
39.9;40.43;39.72;39.81;3953276
40.1;41.98;40;41.69;5603315
41.93;42.72;41.8;42.45;3468015
42.45;42.48;41.25;41.36;2647229
41.69;42.09;41.53;41.9;4303136
42.16;42.29;41.04;41.14;2713366
40.88;41.86;40.55;41.79;3533106
41.97;42.1;41.32;41.99;2818977
41.93;42.55;41.73;42.49;3172907
42.75;43.2;41.42;42.04;6820728
42.38;43.09;42.21;42.55;3290797
42.47;44.41;42.35;43.75;4687982
44.01;44.23;43.57;44.09;2453460
44.22;44.49;43.57;43.86;2605964
43.98;44.33;43.78;44.15;2260070
43.68;44.08;43.27;43.32;3729065
43.03;43.37;42.65;43.29;2566947
43.52;43.71;43.35;43.65;304360
43.79;43.82;43.5;43.62;1782994
43.4;43.5;42.73;43.35;2935172
43.6;44.71;43.54;44.63;4926322
44.71;46.17;44.51;46.17;4855682
46.86;47.06;46.3;46.94;7041291
46.9;47.46;46.66;47.16;3587541
46.99;47;46.04;46.07;5235286
46.12;46.61;45.48;45.65;4338112
45.2;45.91;44.79;45.5;5091328
45.89;46.79;45.88;46.57;3865623
46.67;47.1;45.63;46.07;4129888
45.94;47.54;45.51;47.43;5017546
47.75;48.7;47.7;48.61;3811998
48.65;48.84;47.93;48.15;5421140
48.5;49.05;48.2;48.56;2892677
48.81;49.02;48.31;48.95;2830230
49.29;50.08;49.23;49.46;4056154
49.13;49.46;48.51;48.99;3021089
49.16;49.29;47.88;48.12;2996821
47.81;48.86;47.7;48.31;2370227
47.37;47.76;46.58;46.61;5019537
45.8;46.1;45.48;45.68;3587139
46.3;46.74;45.85;46.58;2556690
47;47;45.71;46.57;3619676
46.14;47.55;46.05;47.34;1806239
47.88;48.08;46.66;47.2;2314572
47.38;47.64;47.11;47.56;1090818
47.7;48.05;47.23;47.4;1531772
47.42;48.05;47.3;47.66;2116811
48.11;49.3;48.01;48.97;2926207
49;49.01;47;47.71;3633538
47.36;48.51;47.08;48.31;3070090
48.55;49.15;48.26;49.15;3812046
49.59;49.59;48.56;48.6;1719511
48.75;48.75;47.31;48.33;1953975
47.64;48.4;47.37;48.06;1969437
47.61;47.95;47.3;47.3;1931022
47.64;48.28;47.51;47.87;2228799
47.86;48.11;47.34;47.56;2965027
47.41;48.54;47.36;48.5;2710570
48.49;48.55;47.51;47.86;2434663
47.22;47.84;47.03;47.33;2484158
47.38;47.4;45.04;45.04;4999746
44.21;46.05;43.79;44.61;3506419
44.78;45.71;44.59;45.08;2645126
45.61;46.17;45.45;45.73;3442383
45.3;47.87;44.9;46.74;7524750
47.34;47.75;46.71;46.8;3920236
47.13;47.35;46.26;46.44;2573500
45.88;46.26;45.05;45.15;3144375
45.89;45.89;44.1;44.87;3605994
45.71;46.2;45.36;45.95;4166595
46.18;46.22;43.23;44.32;5689938
43.51;43.93;41.5;41.92;6853009
42.38;43.59;42.16;43.03;3847171
42.7;43.58;42.24;42.81;3859727
42;42.5;41.16;42.2;5052958
41.1;41.44;39.41;39.55;7157596
39.24;41.8;37.54;39.91;12312510
41.2;41.8;40.75;41.28;4105659
42.19;43.1;41.18;42.34;5228331
42.8;44.72;42.7;44.45;5081324
44.8;45.44;43.74;43.86;4085514
44.19;46.81;44.19;46.6;6998010
47;47.37;46.57;46.68;1749009
46.91;47.23;45.05;45.41;3256774
44.99;46.67;44.75;46.47;3618463
46.96;47.4;46.23;47.24;3505418
47.42;48.38;47.35;48.37;6337507
48.5;49.09;48.25;48.58;2100642
48.59;48.95;48;48.64;2575509
48.38;48.47;47.34;47.62;3048719
47.59;48.2;47.19;48.03;3615415
48.1;49.11;46.4;46.48;4519208
45.65;46.3;45;45.13;4054302
45.48;46.79;45.47;46.64;3346344
46.88;46.98;45.4;46.08;3473277
46.06;48.59;45.66;48.2;4757522
48.4;49.49;47.22;49.16;5743136
49.21;49.21;47.7;47.94;4666519
47.71;49.37;47.63;49.36;4038932
50.68;52.03;50.42;51.96;6692816
51.1;52.54;51.07;52.18;5056301
52.75;54.45;52.14;54.12;24001905
53.95;55.25;53.6;54.95;6332954
54.49;54.68;53.82;54.1;5338262
54.57;55.64;54.47;54.94;4492268
55.74;55.8;55.2;55.4;4433635
55.3;55.43;54.52;55.35;4263314
54.73;56.1;54.73;55.85;3733386
56.3;56.48;54.71;54.85;4545401
55.08;55.43;54.06;54.39;3235106
53.85;54.07;53.17;53.75;3445022
53.97;55.2;53.54;55.2;3888531
55.43;55.74;54.35;54.45;2569296
54.29;54.79;52.94;54.79;3001060
55;55.84;54.1;55.57;4151312
55.7;57.12;55.7;56.48;4333173
55.7;55.82;54.95;55.43;5809732
55.51;56.12;55;55.15;2661194
54.7;54.75;53.5;53.92;4151806
53.43;55.33;52.97;55.16;4175148
55.46;55.8;54.31;54.69;3124661
55.05;56.32;54.85;55.05;4090152
53.71;54.3;52.6;52.99;5884018
53.78;55.12;53.65;54.8;3500800
55.24;55.62;54.45;54.64;4052813
54.91;55.86;54.73;55.27;3372909
55.2;56.09;54.65;56;4771143
56.73;57.89;56.62;57.78;4421892
57.6;58.25;55.48;55.73;5205225
55.24;56.08;54.34;55.4;3857013
55.39;55.41;52.81;53.14;5503362
52.44;52.81;50.87;52.48;6661491
51.91;52.8;51.4;52.27;3572117
52.58;53.4;52.34;52.9;2977808
53.2;54.2;52.03;52.58;3705204
51.05;54.74;50.79;53.3;6702002
52.8;54.33;50.16;50.42;8271284
48.97;49.72;47.97;48.44;7693481
47.71;49.45;47.3;49.03;4176611
51.99;51.99;49.5;49.82;6388375
49.61;50.11;48.04;48.62;3963782
47.75;48.68;47.6;48.04;5244148
47.63;49.47;46.36;46.63;5901049
47.16;48.78;46.68;48.76;6624711
47.84;48.15;46.32;46.85;4850276
47.57;47.89;46.5;46.8;3643975
46.73;48.52;46.5;48.46;5984880
49.05;50.25;48.47;48.69;4019185
48.01;49.13;46.57;47.24;7485238
46.55;48.66;45.7;48.5;7395132
49;50;48.59;49.85;5840850
49.87;51.27;49.36;50.47;5559406
49.94;50.94;49.12;49.32;3322070
49.13;49.33;47.26;47.38;6966779
47.63;49;47.53;48.88;3870639
49.27;49.99;47.8;49.34;5026433
49.38;50.86;49.29;50.21;4443543
50.21;50.99;49.91;50.68;3138258
51;51.1;50.23;50.86;2598877
50.25;52.45;49.89;51.79;4368614
50.51;50.92;49.65;49.82;3630828
50.41;50.6;48.69;49.64;3533962
48.75;49.29;48.16;48.25;4867287
48.13;49.2;48.13;48.34;4222112
48.43;49.27;47.76;48.91;4205273
49.36;50.16;48.95;49.56;4649598
50.35;51.92;50;51.17;10612427
51.2;51.85;50.91;51.74;365653
52.5;52.77;52.03;52.6;2548914
52.5;53.09;52.2;52.93;1181840
53.09;53.39;52.84;53.19;425804
53.13;54.15;52.33;52.41;2906631
51.88;52;51.32;51.75;3430075
51.49;51.68;49.76;49.9;5606314
49.88;50.16;47.82;48.4;4786539
48.58;49.63;47.9;48.6;4150627
47.77;48.94;46.5;46.69;7069069
47.61;47.61;44.71;45.27;6712105
45.9;45.9;44.13;45.59;5613167
45.4;46.67;44.3;46.28;4369118
46.22;46.22;44.42;44.42;7174104
43.83;44.14;42.32;43.24;8878491
43.54;43.86;42.44;42.63;6895918
42.74;44.69;42.19;42.76;10274448
41.87;41.99;37.93;37.93;14545031
36.04;42.05;35.35;41.34;16299343
42.61;42.61;38.6;39.11;11126158
41.06;43;40.4;43;9924232
44.5;45.34;42.98;43.67;9790173
42.3;43.52;41.32;43.23;6706160
44.07;45.1;43.42;44.29;6729835
43.3;44.32;42.84;43.64;5721840
44;44.9;42.43;44.1;7032096
45.27;47.9;45.02;47.2;10117808
48.2;48.47;46.85;47.38;4114462
47.5;47.9;45.15;45.42;7395028
44.71;47;44.49;46.85;5710662
46.35;46.55;44.5;45.07;5160753
46.16;46.46;44.49;45.96;4443071
45.46;46.95;45.27;46.21;4240241
46.77;49.36;46.53;49.15;6965611
47.53;48.74;46.6;47.41;7528347
48.34;48.84;47.42;48.02;5344417
48.35;48.77;47.15;47.56;5212588
48.11;48.62;47.41;47.79;3735722
47.56;48.07;46.7;47.66;6863980
47.3;49.47;47.01;49.33;7391371
50.3;51.96;49.97;51.5;7212341
51.34;52.98;51.17;52;7114035
52.97;53.1;51.29;52.3;3923318
52.23;53.08;51.43;52.91;4545482
53.3;53.3;51.84;52.88;4507415
52.51;52.72;51.38;51.38;4414331
51.64;51.96;49.92;50.67;5516526
49.6;51.09;49.32;50.98;4281951
51.19;52.46;50.48;50.84;5956370
51.01;51.57;50.23;51.3;4018792
51.81;51.88;50.45;50.69;4067522
50.4;50.48;48.79;49.64;6478081
48.76;48.76;47.22;47.59;5710986
47.67;49.42;47.37;48.09;4744377
49.25;50.13;49.05;49.75;4598234
48.65;49.95;47.66;49.79;5625906
49.6;51.38;49.51;50.67;7921920
48.75;50.04;48.61;48.99;8479034
49.45;50.08;47.84;49.78;7095217
50.15;51.25;49.68;49.97;8098798
48.4;48.61;47.24;47.96;11549114
49.58;50.15;48.89;49.46;5437384
49.01;50.92;48.96;50.5;6677632
50.55;51.65;50.09;50.75;4940203
50.5;51.78;50.35;51.3;4189455
50.9;52;50.48;51.89;4496712
51.53;52.1;51;51.86;4423010
52.45;52.6;50.23;51.8;5511667
52;52.52;51.3;52.34;4142147
52.72;53.5;52.21;53.47;5078413
54.2;54.98;53.91;54.75;5586080
53.86;54.57;53.38;54.57;3634962
54.01;55.29;53.78;54.51;3764994
54.08;54.53;53.01;54.25;4748826
54.5;54.95;52.82;53.12;4324482
52.25;52.99;52.19;52.52;3957746
53.5;53.83;52.81;53.26;4423162
54.21;55.22;53.91;54.96;6175540
55.36;55.7;54.7;55.31;4509808
55.62;56.56;55.26;56.24;5377312
56;56.65;55.75;56.3;2540205
56.5;57.1;55.46;55.88;3292601
55.56;58.06;55.4;57.94;7153006
57.4;58.5;56.49;57.07;5466973
57.09;57.46;56.32;56.65;4163285
56.87;58.09;56.8;57.95;2609018
57.19;57.55;56.34;56.72;3570968
56.76;56.96;55.33;56.79;3960397
56.33;57.79;55.7;57.56;4181085
57.23;58.35;57.04;58.08;1719537
58.5;60.03;58.3;60;7237767
60.05;61.49;59.82;61;5172306
59.96;61.79;59.9;61.7;3379817
61.77;61.95;60.58;60.81;4106982
61.28;62.15;61.15;61.56;2595312
62.16;62.47;61.01;62.16;3799433
62.54;64.99;62.42;64.73;7295522
63.5;64.79;63.34;64.66;4566704
65.28;65.48;64.07;64.38;4508152
64.92;66.12;64.67;66.01;3061463
64.8;65.48;63.55;63.55;4771853
64.1;65.21;63.2;64.03;4903042
62.99;64.37;62.84;63.93;3516420
64.52;64.9;62.93;62.93;4966354
63.13;64.4;63.1;63.88;1613903
63.89;64.46;61.6;61.6;4452437
61.94;63.8;61.83;63.21;4320217
63.99;64.8;63.51;64.25;4374249
64.09;64.33;63.35;63.67;6425577
63.66;63.97;62.25;63.17;3126378
62.8;65.35;62.8;65.04;4098442
64.64;64.8;63.06;64.03;3921003
63.65;65.77;63.42;65.65;4632994
66.9;67.79;65.1;65.19;6513057
65.15;66.93;65.1;66.22;3305736
65.76;66.02;64.22;64.39;4990658
64;64.85;62.07;62.08;7002261
61.52;63.18;61.2;61.51;5360895
60.97;62.54;59.99;62.32;5174609
61.84;62.5;60.83;62.28;4426039
62.31;63.89;62.3;62.86;4414056
62.37;63.24;62;62.83;4397719
63.01;65.9;63;65.36;7922863
65.95;66.72;64.7;65.3;7272408
64.6;66.85;64.5;66.21;4258205
66.8;66.9;64.03;65.2;5749792
65.19;65.73;63.56;63.75;4408292
63.45;64.9;63.06;63.28;4692368
63.11;64.46;62.1;63.71;5388656
63.44;64.64;62.06;62.8;4325921
62.38;62.71;59.45;59.6;6629710
59.13;60.22;55.75;55.95;10561592
53.08;54.64;52.86;53.97;15365994
53.6;53.98;53.29;53.58;3265695
54.88;55.55;54.05;55.3;5245376
54.55;55.03;52.65;53.4;7235035
54;55.94;53.54;55.71;4775961
54.84;56.76;54.62;56.28;5647590
57.4;57.64;55.38;55.55;5183545
56.09;56.62;55.35;55.6;2570839
55.05;55.52;53.52;54.24;6933340
53.89;54.95;52.22;52.96;6390656
54.16;54.27;51.5;51.97;8661140
50.81;51.41;49.94;50.5;9669414
50.02;51.94;49.64;50.88;5087062
51.39;52.24;50.75;51.22;4669820
51.02;51.6;50.33;50.71;5703967
50.7;50.71;48.34;48.73;6261346
48.37;50.01;48.35;49.77;5638144
50.29;51.41;49.83;50.97;3552378
50.58;54.18;50.2;53.3;7486913
57.25;58.61;57.02;57.71;10252626
58.86;59.89;56.95;57.22;7610433
56.3;56.52;54.83;55.13;5236836
54.4;55.5;53.07;53.39;4793653
52.45;53.84;51.85;53.09;6554181
54;55.04;53.6;54.52;5553826
54.39;55.9;53.74;54.73;4979920
54.12;54.67;52.26;52.87;5567960
52.79;53.51;51.62;51.76;3921947
51.89;52.13;50.92;51.41;5320345
52.23;52.84;51.69;51.83;5786070
53.34;53.62;52.01;52.5;6703094
52.32;52.67;50.22;50.6;5498870
50.8;51.8;50.73;51.01;4340282
50.23;51.46;49.93;50.25;5152155
51.3;52.31;51.15;51.84;5814301
52.17;52.94;51.75;52.53;4596931
53;53;51.6;52.33;4531538
51.65;52.29;51.03;51.18;3651171
51.06;51.69;50.3;51.23;4654114
50.95;52.7;50.58;52.3;5368508
52.46;53.4;51.68;52.97;4861730
53.29;54.17;52.92;53.76;4609673
53.38;53.68;52.5;52.72;3457566
52.22;52.29;49.79;49.91;8927991
49.61;50.4;47.96;48;8951539
48.05;48.61;46.15;46.2;9127596
45.48;46.09;43.22;43.55;12934457
45.52;46.29;44.53;44.63;6784254
44.13;44.15;41.1;42.26;8687233
42.26;43.93;41.76;42.63;8780447
43.5;44.15;42.27;43.87;7343388
45.1;46.14;44.26;46.09;6992140
44.5;45.15;43.74;44.57;7809844
43.7;44.74;42.5;43.1;8930069
44.29;44.79;39.61;39.67;13345515
39.21;40.68;36.91;37.28;11214933
40.67;42.55;39.36;41.36;18661007
43.6;43.93;42.49;42.54;5953914
42.74;43.13;40.58;40.92;5648896
40.61;41.01;38.99;39.25;4308964
38.72;40.55;38.54;40.3;4936656
40.08;40.15;38.69;38.75;4018605
38.82;38.82;34;34;9212909
32.86;36.2;31.96;35.15;10765651
35.88;36.81;32.79;33.42;8381835
33.52;33.6;30.13;30.3;8396804
30.14;33.4;29.1;33.24;11887424
31.3;31.33;26.73;28.3;11447837
30;30.22;26.65;27.84;12985198
25.1;27.45;22.49;23;23276217
23.97;25.89;22.79;25.1;21257049
22.2;23.65;20.52;21.92;19284631
23.52;26.23;23.52;26.23;14232264
28.1;28.39;24.74;25.45;13964361
25;25;21.73;21.97;13008792
20.01;21.84;19.09;20.1;17169417
21.5;22.55;19.04;22.22;14716774
22.88;23.5;21.01;22.15;9949628
23.25;23.3;21.26;21.42;10248818
20.56;20.72;19.1;19.26;9475057
19.11;19.52;17.19;18.49;12142108
17;17.29;15.9;17.18;13750111
16.34;17.07;15.71;15.78;9280355
16.5;17.05;15.3;16.12;9129611
18.2;18.5;17.28;18.05;11975123
18.63;19.68;18.19;19.05;11492703
19.37;20.25;17.85;20.06;8589253
20.46;22.05;20.03;21.99;9296544
22.23;24.75;21.12;24.51;10796094
22.51;22.66;19.85;20.71;18200363
19.2;19.27;16.55;16.75;17254251
17.01;18.05;16.82;17.51;9815389
19.05;21.27;18.28;18.5;12279893
18.17;19.15;17.63;17.8;7191842
18.12;18.41;15.76;16.1;11452252
15.52;16.86;15.52;16.38;11227385
17.46;17.75;16.58;16.77;8877698
16.86;17.16;16.39;16.71;6896091
16.63;16.85;15.83;16.57;6223102
16.57;16.57;15;15.1;7263694
14.29;14.4;12.94;13.48;15858151
13.41;14.76;13.18;13.97;11004214
14.46;16.61;14.25;16.58;11609595
16.51;18.77;16.1;17.75;15330251
17.7;19.38;17.34;18.77;8508553
19.23;19.98;18.61;19.85;5998879
19.7;20;17.81;18.74;7887548
18.65;18.65;16.32;16.52;7260422
15.76;17.35;15.04;17.12;8527883
16.85;16.92;15.6;16.34;7229408
16.26;17.74;16.03;16.81;10569568
16.45;16.71;15.39;15.62;6524449
17.35;18.88;17.04;18.4;8901300
18.05;19.19;17.67;18.76;9001517
18.87;19.75;18.5;19.51;6384298
19.45;19.54;18.18;18.72;6391485
17.21;18.14;16.75;17.8;8056666
18.27;18.48;17.33;17.5;4991642
17.25;18.05;17.07;17.31;5973919
17.72;18.18;17.05;18;7456554
18.17;18.44;17.88;18.17;4844609
17.69;18.2;17.01;17.76;8868097
17.72;17.74;16.5;16.51;4752524
16.5;17.19;16.35;16.82;3536465
16.52;16.75;16.31;16.7;521690
16.91;17.4;16.53;16.72;2034290
17.09;17.3;16.8;17.3;2507417
17.34;17.39;17.04;17.11;774424
17.4;18.8;17.32;18.8;3356737
18.92;19.39;18.19;18.8;5560625
18.9;21.69;18.4;21.37;12297795
21.32;22.94;20.28;20.74;12823510
20;20.66;19.63;20.43;6458130
20.83;21.01;19.85;20.1;6173791
19.93;20.39;19.22;19.41;4462871
19.005;19.19;18;18.88;6376976
19.14;19.26;17.02;17.5;9945062
17.3;17.965;16.65;17.015;12611390
17.8;18.37;17.45;17.82;11280899
18.3;18.485;16.86;17.05;6083260
16.9;17.74;16.705;17.09;7890890
16.67;18.08;16.48;17.41;12458788
18;18.35;17;17.045;10185483
16.97;17.12;15.705;16.505;11851483
16.46;17.98;16.14;17.945;9230689
17.4;18.55;16.935;18.5;15601112
18.81;20.36;18.7;20.19;13673616
19.64;19.885;18.44;18.73;11496597
18.59;19.225;17.5;17.705;13510794
17.35;17.975;16.9;17.715;6929332
17.9;18.4;16.9;18.21;9222017
18.49;20.33;18.455;20.06;15271426
19.55;20.87;19.105;20.73;13485126
21;22.495;20.87;22.07;16477349
21.74;22.33;21.04;22.095;9678861
21.31;21.525;19.91;19.95;17346380
19.65;21.26;19.625;20.17;18222051
19.95;20;19.03;19.225;10465724
19.875;20.65;19.7;20.105;9800498
20;20.39;19.77;19.85;4009131
19.37;19.45;18.01;18.4;11195809
18.29;18.88;17.875;18.545;9536299
18.57;18.93;17.86;18;8693037
17.6;17.69;16.93;17;12309562
18.01;18.08;15.95;16.07;10997053
15.35;16.045;15.05;15.795;12607748
16.75;16.85;15.51;16.01;9485180
16.08;16.495;15.315;16.12;10991990
15.59;15.83;14.73;15.45;11477646
14.53;14.84;14.25;14.27;11273656
14.5;15.3;14.255;14.41;16233953
15.3;16.225;15.13;16.195;16961143
16.1;16.29;14.65;14.815;13697347
14.5;15.075;14.28;14.355;15243179
14.64;14.8;14;14.335;12253459
14.355;16;14.245;15.725;14780717
15.93;16.74;14.82;15.99;16709745
15.675;15.675;14.565;15.08;17477519
15.69;16.365;14.85;14.92;15518210
15.4;15.625;14;14.35;19889134
13.75;14;12.575;12.66;35296566
13.25;13.335;12.68;12.76;15204218
13;14.25;12.6;13.955;23113966
13.9;14.43;13.6;14.14;13842280
14.52;14.81;14.09;14.72;12408795
15.6;15.93;14.88;15.845;20964654
15.88;16;15.3;15.735;18166912
15.725;15.83;15.16;15.77;9975180
15.9;16.33;15.675;16.015;12586359
15.505;15.69;14.31;14.38;9691968
14.93;15.43;14.82;15.275;11861853
15.05;16.15;14.76;16.01;10126064
16.9;18.51;16.9;18.3;26072982
18.295;19.38;17.85;18.255;16246732
18.95;19.47;17.88;18.12;14186583
18.26;18.45;16.86;17.85;8749584
17;18.16;16.635;17.68;9181135
18.49;19.48;18.1;19.255;12565001
19.85;20.475;19.42;20.05;12857876
19.64;20.36;19.37;19.99;7206000
20.5;20.99;20.27;20.645;10329966
21.38;22.5;21.05;22.11;17812017
21.82;21.945;19.615;19.66;12405933
19.26;20.25;18.65;19.99;12785904
20;21.125;19.52;20.97;11893232
20.66;21.49;20.02;20.075;12373362
20;20.665;20;20.605;8235262
20.1;20.195;19.52;19.88;7510932
19;19;18.16;18.67;13378356
18.4;19.03;16.69;17.98;47457684
18;18.76;17.52;18;32134421
19.15;20.26;19.04;20.26;21068971
20.69;21.335;20.18;20.71;21494859
20.5;21.23;20.035;20.715;22898585
21;21.6;20.22;20.31;17365715
20.71;21.75;20.61;21.33;13594879
20.99;20.99;20.28;20.42;11613553
19.92;20.66;19.495;19.55;15049151
19.37;19.86;18.5;18.585;15165335
18.15;19.15;18.14;18.57;15775444
19.07;19.43;18.63;19.35;11908967
19.12;20.29;18.8;20.17;9846357
21.18;21.62;20.87;21.47;15795952
21.52;22.75;21.52;22.68;15889016
21.95;22.05;20.76;20.77;11013879
21;21.63;20.72;20.965;12132414
