64.25;64.35;62.57;62.96;684690
62.37;62.37;58.95;59.85;1146000
58.01;59.4;57.47;58.71;849060
57.92;59.2;55.94;56.43;1066130
55.54;57.42;53.56;55.64;1850260
56.92;60.79;56.92;59.55;1671600
61.88;62.27;60.39;61.97;1011920
60.29;61.08;59.05;60.88;873040
59.99;63.71;59.7;62.86;1976030
62.96;64.05;61.58;63.36;1182330
63.36;66.33;63.06;65.34;1140980
66.13;67.67;65.34;65.34;1659120
65.24;66.08;64;66.08;1462410
65.54;66.68;65.04;66.18;1109200
65.34;67.72;65.04;65.04;1413140
65.44;66.73;65.04;66.33;1046830
65.04;66.58;64.55;65.54;527630
65.04;66.73;65.04;65.64;585490
64.84;66.73;64.8;65.79;1126520
66.03;66.03;64.15;64.15;499180
63.86;64.55;62.86;63.86;651150
64.65;65.84;64.25;65.34;744470
64.55;70.09;64.55;67.82;1132950
69.5;72.81;67.82;72.47;1701940
73.95;79.2;73.06;78.61;3169950
78.21;81.87;78.01;79.2;3718640
79.2;79.65;77.32;79.1;1420740
79.1;85.49;78.7;82.57;1204450
81.18;84.35;80.49;83.16;906610
83.46;84.45;82.07;83.95;576770
82.81;91.08;82.81;89.69;1495720
91.53;93.75;85.14;85.14;1587580
87.12;88.6;84.69;85.34;1498250
86.38;86.62;84.64;85.34;1091030
85.34;88.41;84.94;87.62;469960
84.25;86.53;84.25;85.68;664780
85.24;88.11;85.24;86.72;1338010
88.51;92.32;87.02;91.77;741820
92.07;93.75;87.62;88.9;870970
88.36;91.08;88.36;89.6;449640
88.41;89.4;86.67;86.72;805210
87.27;89;84.69;85.64;764920
87.37;91.08;84.6;90.29;1389940
91.08;93.06;86.72;88.46;1345640
89.1;96.92;89.1;93.56;1962740
96.92;96.92;93.36;93.56;576430
93.16;93.65;90.19;90.58;878650
89.89;90.78;86.33;87.12;788350
88;88;84.2;84.7;1282280
86.2;86.4;83.25;84.9;800140
84;84.3;82;82.7;779560
83.4;84.7;82;83;740440
81.9;81.95;79.9;81.5;1272540
79.5;81;79.5;79.5;1267860
79.9;80.9;78.55;79.3;1243070
78;79.8;77.5;78.4;980200
77.8;78;75.1;76.3;1488200
77.2;81.9;76.5;78.25;2775340
79.5;81.35;76.8;77.7;1213260
78.9;81.9;78;81.5;2157850
82.5;86.7;82;85;1100850
84.9;86.7;83.85;86.45;668000
87.1;87.5;84.5;86.5;785940
85.25;85.5;82.3;83.5;1115000
81.05;82.85;80.25;82.8;743360
83;84;73.4;74.4;1424990
71.9;73.1;69;69.05;2344870
69.05;70;63.2;65.5;1596580
68.5;73.2;66.8;72.55;1228560
75.3;75.5;71.8;75.45;1016990
77;80.45;76.2;77.3;518080
73;74.9;72.5;73;887050
72.6;73.1;68.8;70.2;819050
67.9;68.7;64.5;68;1873270
69;69.45;63.65;65;1521640
62.7;68.45;59.3;67.5;1774500
69;69.3;64.5;66.2;841960
67.6;68.7;65.6;66.7;1362530
68.5;71.95;67.15;70.6;846130
70;70.4;68.5;69;534270
70;71.7;69.5;70.25;759530
70;71.3;67.5;69.6;780230
70.8;72.45;69.5;70.2;850730
73;75.5;71.05;74.75;1499500
73.5;74.95;72.1;72.9;1233820
73;78;72.9;75.9;1197540
74.3;76.1;73.9;74.85;743980
75.9;76.9;73.8;74.5;380830
74.4;74.4;68.5;69.5;1806030
69.5;69.5;62.6;64;2758680
63.2;64.9;61.2;64.9;1500440
65.8;67;65.05;65.05;1263270
65.5;65.9;62.3;62.3;720340
62.6;68.9;62.6;67.1;2048360
68;68;64.6;65;828620
64.55;65.2;62.7;63.3;456660
64.2;64.3;57;57;2667970
58.5;60.1;55.25;56.55;1317860
58.8;59;56.1;57.95;1308470
56.6;56.8;52.6;53.5;2209400
56.8;59.85;55.3;58.75;1986700
58.2;59.8;54.9;59.8;1249260
61;63.4;61;62.5;1402480
63.45;65.35;62.05;64.4;1201200
66;68;64.8;66.4;1877400
68;72;67;72;1781700
72.05;74.5;69.35;72.6;2390770
74.2;74.2;70;73.5;1538150
73;74.4;70.5;71.5;1437620
70.5;71.45;68.7;70.2;1582840
70.5;73.6;70.2;72.4;1773160
72.35;73.9;71.2;73.7;635790
72.4;74.8;71.1;73.8;704310
74.8;77.7;74.5;77.7;1306510
77.75;77.75;73.2;74.3;642040
71.2;74.5;70.2;71.8;1167610
71.75;73.75;70.4;72.95;473180
74;75.55;73.9;74.1;725060
72.4;73.5;70.6;71.6;1017020
71.15;72.9;71;72.1;472240
71.55;75;71.55;74;840460
74.5;75.6;73.1;73.7;620400
73.9;74.2;72.8;73.8;449340
73.8;74.7;72.8;74.5;474510
74.4;74.4;69.3;70;1675680
71;72;69.5;70;617950
70.25;71.7;68.95;70.5;356323
72.3;72.3;70.9;72.3;466711
70.3;71.6;69.15;71.1;939860
70.1;71.95;70.05;71.9;394922
72.4;76.5;71.7;75.5;711199
74;76.1;71.05;71.05;379489
71.75;73;71.5;72.5;267000
73.4;76.2;72.5;76;614783
75.15;75.8;72.5;75.55;2111968
73.5;75.2;72.65;74.75;833949
74;74.75;72.3;72.75;570745
72.5;73.6;71.9;72.75;486154
72.4;73;71.9;72.45;383384
72.2;72.4;69.6;69.8;644146
70.55;70.55;68.5;70.25;3878510
70.25;70.5;67.6;68;427829
68.5;68.5;66.55;67;930911
67.5;68.4;66.7;67.5;698993
67.5;67.7;65;65.05;507544
65.05;67;64.15;66.45;924665
66.9;66.9;64.7;65.5;637067
65.1;66.2;64.2;64.75;584311
64.5;65;59.65;61;1198141
63;63.95;61;61.55;916403
61.7;62.6;61.65;62;488318
62;62.4;60.1;60.5;734919
60.55;62.7;60.55;61.65;1345104
61.05;65;61.05;65;1689233
64.7;66.3;64;64.6;357835
65.7;66.8;65.05;65.9;561283
66.6;66.75;65.8;66;231967
65;67.45;65;66.2;473793
67.2;67.2;66;67.1;669278
67.2;67.85;67;67.5;531188
67.5;67.7;65.5;66;290748
66.45;66.8;65.7;66.3;519815
66.5;66.5;64.6;65.75;850782
65.75;65.85;63.6;63.6;1276630
64.3;65.25;64.2;64.5;608732
65;65;62.85;63.5;883107
64;64.7;62.5;64.65;1576214
64.65;70.05;64.5;69.1;1890063
69.4;73.55;67.6;70.75;1179749
71.45;74.9;71.45;74.3;908079
74.25;76.65;73.45;74.5;1055475
75.45;75.45;71.05;72;582231
72.9;72.9;69.7;70.5;522946
71;72;69.55;70.05;566181
70;71.65;68.4;69.05;636428
69.9;70;65.65;66.05;528436
66;67.5;65.25;66;816760
67.9;68.2;66.05;66.35;898913
66.15;68.75;66.15;68.25;863552
69;69;66.05;66.05;644209
65;65.7;63.3;63.9;786404
63.1;68.25;63;65.5;690505
67.6;69.6;62.55;62.55;1584457
64.9;65;59.9;59.9;1562999
56.25;59;56.25;57.1;1687470
60;61.2;58.5;59.75;577392
59.1;60.45;57.7;58.3;906600
58.85;60.3;58.1;58.5;600314
58.85;59.8;55.7;57;764853
57.1;58.75;57.1;57.1;1003394
56.05;58.7;55.75;56.9;633997
56.5;58.75;56;57.95;669444
58;58;54.25;55.65;1037164
56;56.2;53.6;54.95;800927
54.1;54.95;50.2;51.05;1200552
52;52.8;49.5;50.4;1125100
50.8;52.4;49.7;51.7;1026692
51.65;51.65;47;47;2233796
48;48.95;46.05;47.95;1304045
46.5;47.05;44.8;46.8;4342458
48.5;48.8;46.8;47.45;2025606
48.2;51.3;47.8;51;1482081
50.45;51.4;49.11;51.4;1084432
53;54.95;52.2;54.7;819055
55.2;56.15;54.05;55.4;926224
54;56;53.6;54.05;1212449
54.8;58;54.15;58;1516934
57.25;59;56.7;58.7;754112
58;59.35;57.2;59.1;560689
59.7;61.3;59.15;60.45;1217686
59.5;60.45;58.5;60;308018
60;60.25;56.95;60;848893
60;61.4;59.3;60.05;470235
60.6;62.8;60;62.8;980288
62.1;64.8;61.3;62.95;1219682
63.5;65;62.05;62.05;875924
64.25;64.25;60.3;62.25;500321
63.7;63.8;58.5;59.6;1108154
58.7;59.35;57.3;57.95;675605
57.5;57.95;53.4;53.75;760246
53.5;54;50.2;52;919594
53.7;55.45;53;55;521799
56;58.7;54.25;57.9;490083
55;59;55;58.35;577953
57.45;58.6;56.05;56.8;504593
57.15;57.25;52.2;52.3;1070272
52.5;55.4;52.3;54.7;684080
53.85;56.35;53.3;54;789475
54.05;57.45;53.6;56.4;587733
56.5;57.4;55.8;56.5;494496
57.2;59;55.1;57.6;828459
57.5;58;54.35;55;2814563
54.1;54.7;52.1;53;977072
53;53;48.6;50.5;1700427
50.9;54.2;50.7;53.3;1148173
53.9;53.9;49.6;49.8;573948
51.6;53.75;51.55;53.15;904630
56;58.2;54.8;57;1417237
55.25;56.45;54.85;55.8;559014
58;59.7;56.55;58.1;1146822
58.8;59.25;57.1;57.95;753895
57.3;57.8;55.2;56.85;1111083
57;57.4;54;55.4;1453059
55.8;55.8;53.8;55.35;1050939
55.3;55.3;51.25;52.35;851367
50.5;52;50.5;51;1146920
50;51.7;49.55;50.25;1082758
49;50.1;47;47;1223718
47.2;48.95;47.2;48.95;1055117
49.5;49.8;47.22;48;1039580
47.94;49.7;47.4;47.6;384579
48.3;48.89;47.1;48.25;286130
49;49.16;47.12;48.25;240583
49.75;49.75;47.21;47.85;361380
47.9;47.9;46.21;46.85;1095008
50;53.5;49.2;53.5;1818754
53.5;55.3;52.5;54;1063926
52.5;53.2;51;51;850683
51.9;52;48.98;49.19;798123
49;52;49;51.3;1067526
52;52;50.1;50.75;401915
51.8;54.85;51.5;53.5;2122091
53.2;54.6;52.4;53.75;1253994
53.5;55.3;52.5;52.8;1344536
53.2;55.5;52.05;54.7;969589
54.7;56.5;54;54.75;1496890
55.4;56.7;54.95;56.5;1137740
56.95;57.75;54.75;56.3;1222744
56.35;56.7;53.7;54.9;1225020
55;58;54.85;56.5;2324437
56.1;59.5;56.1;58.5;1928994
56.55;58.9;56.5;57.55;1086928
57.95;58.2;53.4;54.9;1040814
53;55.95;49.42;52.55;4512753
51.3;52.3;49.75;51;6144186
51.1;51.8;50;51.2;1519134
51.8;53.7;51.8;52.15;1834547
52.05;52.85;50.85;51.25;832241
51;53;50.75;52;1378240
51;51.65;50.5;50.55;1175093
51.3;51.95;49.9;50.4;914179
50;50.5;48.14;48.49;1544163
48.87;49.3;47.95;48.84;1238551
49.4;49.4;47.37;47.76;1091689
47.5;47.5;44;44.75;1284044
44.99;45.35;42.8;44.5;1538828
43;43.78;41.5;42;1983766
41.9;43;41.15;42;950402
42.21;43.08;41.5;42;1084493
41.9;42.45;40.23;40.76;1188271
40;41.5;39.8;40.56;984053
41.03;42.68;40.85;41.65;1943832
42.71;43.4;41.65;42.57;4306404
43.3;43.69;42.1;42.7;1408392
41.7;42.88;41.65;42.39;1512483
42.02;42.48;41.05;42.23;703873
42.39;42.39;40.4;41.3;1217915
41;41.75;40.66;41.5;823534
41.92;45.11;41.92;44.75;1453908
44.85;46.5;43.85;46.3;1344787
45.7;46.4;44.55;45;740295
43.8;44.55;43.62;44.1;600683
43.9;43.99;42.1;42.31;787835
41.1;41.58;40.38;41;3242697
41.8;41.8;39.8;40.5;2152379
41;41;40.08;40.4;1574798
40.06;41.5;39.91;40.73;1201449
40.59;41.4;39.84;40.24;658881
41.2;42.45;40.4;42.22;5148376
41;41.4;38.3;38.65;2202365
38.22;38.55;35.7;36;2286209
37.5;37.8;35;35.99;5017426
36.8;37.5;36.11;36.6;2377016
37.55;38.2;36.93;38;2792790
39.15;40.48;38.5;38.85;3573284
38.4;38.94;36.6;37.6;3218677
36.43;38.73;36.43;38;1823994
39.25;39.25;38.38;39.05;931855
38.55;38.7;37.6;37.79;1032236
37.5;38.5;36.8;38.24;2129762
38.05;39.98;38.05;39.09;1886495
40.35;40.35;38.52;38.89;1009851
38.7;40.8;38.3;39.92;1527595
40.39;43.34;40.39;42.65;2654332
43.4;44.08;41.6;43.78;2624080
43.5;43.9;42.8;43.66;847818
42.69;43;41.6;42.78;1393031
43.21;44.99;43.21;44.65;1829464
45.96;46.03;44.56;45.5;2729297
44.51;46.75;44.51;45.3;1489233
45.01;46.2;44.71;45.14;1216292
45;46.4;44.87;45.75;1636491
45.9;45.9;44.67;45.8;842339
45.95;46.35;44.54;46.25;1893548
45.9;48.06;45.75;47.71;2430738
47.5;48.92;47.5;48.22;948236
48.25;49.62;48.22;49.2;1717111
49.5;49.75;47;47.5;3053587
47.87;48.73;45.8;47.5;1915722
47.5;48.45;47.5;47.76;485744
47.12;48.3;47.12;47.89;508732
47.11;48.23;46.55;48.23;673411
47.65;48.75;47.28;48.25;1614699
48;48.09;47.22;47.69;1233691
47.1;47.25;46.05;46.25;1215508
46.15;46.35;45.66;45.79;1113769
44.95;45.75;43.67;44.5;2025819
45.45;46.35;44.77;45.01;1483345
45;47.3;44.8;46.01;3557838
46.38;46.85;45.3;45.95;523169
46.8;46.87;45.01;45.37;914468
45;46.3;45;45.55;596000
45.4;46.6;45.4;46.2;294608
46.45;46.49;45.15;45.41;644667
45.79;46.2;45.5;46.11;278897
45.88;45.99;44.82;45.1;430910
44.75;44.75;43.83;44.15;1667782
43.05;43.73;43;43.45;1979024
43.95;43.95;42.28;42.9;615818
42.92;43.58;42.5;43.03;777237
43.5;43.55;42.85;42.95;288386
43;44;42.7;43.2;716509
43.2;44.2;43.2;43.68;924296
44.24;44.24;43.15;43.6;702789
44.1;44.1;41.86;42.3;1336875
43.05;43.15;42;42.45;687007
42.1;42.6;41.52;41.88;817043
42;42;39;39.5;2327020
38.66;40.39;38.66;39.55;1045025
39.75;40.39;39.3;39.66;816940
39.95;39.95;37.85;38.4;1750047
39;39.3;37.6;38;1031747
38;39.5;37.8;39;707069
38.25;39.9;38.25;39.59;661026
39.8;39.8;37.73;38.04;1381384
38.1;38.5;36.75;36.91;1126189
37.39;37.85;35.95;36.94;1718784
37;39.92;36.99;39.92;1942618
39.02;40.39;39.02;39.6;1338047
39.7;40.37;39;39.4;643010
39.5;39.5;38.51;39.32;303691
39.3;39.3;38.1;38.46;659256
38.6;38.6;36.05;36.15;1519818
36.18;36.59;34.9;35.73;1706793
36;36.35;35.09;35.63;859938
34.5;35.23;34.5;35;640165
35.75;36.98;35.75;36.26;3132260
37.18;37.4;36.02;37;503111
36.86;37.22;36.2;36.6;367797
36.12;36.78;36.01;36.62;609812
36.79;36.9;35.61;36.25;1040080
36.9;37;35.75;37;552862
36.4;36.6;35.75;36.24;683405
35.65;37.4;35.6;36.67;769468
36.89;36.89;36.11;36.45;515056
37;37.2;36.49;36.92;1275474
37.48;37.48;36.66;36.74;1404058
36.9;37.7;36.9;37.34;1770858
38.01;38.88;37.6;38;1179011
38;39.13;37.92;38.5;1011645
38.44;38.9;38.2;38.55;1243186
38.74;39.38;38.35;38.7;1811088
38.65;39;38.53;38.58;937702
38.73;40;38.61;39.62;1294836
39.69;40.05;38.93;39.51;659909
39.7;39.74;38.85;39;1047176
38.55;38.75;37.8;38.15;2231563
38.98;39.38;37.15;37.25;1342041
38.25;38.5;37.45;38.25;933087
38.25;39.2;38.25;38.88;553577
38.52;39.15;38.5;38.81;242226
38.25;39.1;38.08;38.77;719929
38.97;39.1;38.05;38.48;634310
38.1;38.4;37.61;37.78;630085
37.9;38.6;37.78;38.4;526730
38;39.2;37.66;38.16;595435
38.61;38.7;37.86;38.07;884766
38.3;38.4;37.36;38.3;949676
38.3;38.68;37.25;38.1;309358
38.09;38.38;36.65;37.35;1145240
37;37.75;36.71;37.7;1549490
37.64;38.3;37.15;37.4;716126
36.99;37.3;36.82;37.19;777441
37.95;37.95;36.33;36.8;464419
36.98;37.27;36.1;36.55;983811
36.15;36.3;35.1;35.24;979715
35.51;35.9;34.51;34.51;1327036
34.5;35;33.7;33.85;1340345
33.5;34.94;33.1;33.92;854051
34.34;34.87;31.55;31.55;1198945
30.1;32.6;30.1;31.75;1341875
31.4;31.4;29.85;30.77;1618721
31.5;31.65;28.04;28.77;1451593
27.8;29.3;26.6;28.5;1702753
28.5;28.5;26.1;27.65;1088401
27.7;29.2;25.1;25.5;2567850
25.5;26.94;25.11;25.6;2557496
25.11;26.75;23;26.61;2854527
27;28.51;26.6;28.51;1416639
28.25;29.8;28;28.9;1009039
29;30.3;28.35;28.77;1298955
28.2;29.21;28.05;29.1;499602
30;30.3;28.34;28.34;1302110
29.02;29.1;28.12;28.75;743860
28.67;29.56;28.35;29.56;1103553
29.9;29.9;26.9;27.6;1964335
28.5;29;27.75;29;2590637
28.8;29.24;28.32;29.02;1031183
28.5;28.9;27.85;28.77;599216
28.51;30.52;28.2;30.52;1143824
30;32.38;30;32.3;1261067
32.5;32.65;31.26;31.5;1749401
32.35;32.35;30.16;30.86;737704
30.86;31.45;30.2;30.92;569795
30.51;34.05;30.5;34.05;1676518
36.65;36.73;34.2;35;3936543
34.5;35.09;33.45;35;1054804
34.5;34.95;33.32;33.89;977558
33.95;34.99;33.9;34.81;766105
35.3;37.4;35.13;36.8;2261354
37;37.92;36.5;37.28;1090634
37.2;37.9;35.61;35.95;1347331
36.4;36.5;35.71;36;1448030
36;36;34.23;35.18;852094
34.2;34.4;32.66;33.59;1616925
32.99;34.47;32.9;34;1079827
33.15;34;33.15;34;511891
34.1;34.41;33.6;34.01;1006696
34.5;35.1;34;34.97;1155346
35.12;35.37;34.13;35.08;1211520
35.2;35.3;32.8;34.33;1228144
33.5;35.14;33.42;34.78;1418161
35;35;34;34.29;957650
34.68;34.68;31.7;33.47;819268
33.97;34.58;33.82;34.37;1463263
34.66;36.66;34.54;36.3;2761726
37;37.5;36.78;37.32;2013564
37.17;37.49;36.5;36.99;1569752
37.4;38.48;36.81;37.82;1403846
38.46;38.55;36.45;37.21;1015823
36.7;37.5;36.3;36.55;1036766
36.5;36.7;36;36.6;818375
36.9;36.9;35.9;36.33;664251
36.94;37.03;36.35;36.45;689676
36.9;37.44;36.6;36.9;1053068
36.64;37.6;36.64;37.15;1046716
36.78;37.42;36.5;37.29;1523832
37.8;39.22;37.75;38.5;2270590
38.5;38.64;37.43;38.46;871034
38.48;39.4;38.09;39.33;1188670
39.6;40.4;39.5;40.19;1600926
40.44;40.8;40.25;40.3;1220556
40.1;40.5;39.52;40.5;856571
40.1;40.1;39.56;40.03;825194
39.6;40.09;39.45;40.05;701698
40;40.07;39.1;39.82;609228
39.32;39.6;37.85;37.96;1125822
37.7;38.34;37.54;38.15;891601
38.2;39.1;37.52;38;749123
38.2;38.35;37.6;38.07;919835
38;38.05;36.88;37.5;789370
36.98;37.7;36.12;36.25;695385
36;36.22;35.8;35.85;977581
35.9;36.04;35.81;35.92;187317
36;36.9;35.8;36.82;612207
36.99;37.1;36.13;36.8;596309
37.27;37.27;36.5;36.82;338736
37.19;38.25;36.77;38.14;916161
38.8;38.8;38.2;38.5;1055306
38.5;38.5;37.76;38;515408
37.49;38.29;37.31;38.2;1514729
38.23;38.78;37.71;38.6;821625
38;38;37;37.2;988418
37.1;37.5;36.08;36.4;876978
36.05;36.2;35.3;35.45;751241
35.35;36.38;34.75;36.31;800642
35.6;35.69;34.96;35.11;791253
35;35.6;34.7;35.06;709235
34.9;35;34.21;34.31;565544
34.31;34.39;32.97;33.15;1036681
33.45;34.48;33.33;34.2;1276152
33.5;34.42;33.5;34.41;784844
34.8;35.65;34.51;35.28;730856
35.02;35.5;34.7;34.9;1006858
34.95;35.75;34.94;35.51;499537
35.06;35.74;34.62;34.62;1897326
34.08;34.32;33.75;34.11;1145504
34.67;34.89;34.01;34.43;869241
34.1;34.84;33.86;33.86;781023
33.6;34.65;33.54;34.17;666251
33.6;33.73;32.61;32.65;1089346
32.7;33;30.88;31.01;1619964
31.32;32.05;31.05;31.69;1006526
31.81;32.09;31.5;31.77;451166
32.2;32.29;31.27;31.35;760332
31.5;31.99;31.05;31.4;1293000
31.4;31.5;31;31.49;709680
31.38;33.5;30.65;33;2619218
33.06;33.62;32.6;33.35;783106
33.06;33.5;31.91;32.1;813744
31.85;31.99;30.64;30.9;1822152
31.1;31.29;30.51;30.72;725957
31.3;31.88;31.05;31.46;571367
31.3;31.3;30.68;31.23;598667
31.7;31.75;31.01;31.61;533262
32.08;32.5;31.85;32.25;1245607
32;33.28;32;33.1;379111
32.5;33.7;32.5;33;912062
32.75;33.85;32.75;33.85;408373
34.8;35.6;34.51;35.25;991838
35.8;36.5;35.3;36.2;1394439
36.2;37.14;36.2;37.01;2397506
37.71;38.95;37.64;38.44;1976869
37.4;37.97;36.82;37.37;1571214
37.88;37.89;35.9;36.1;1280130
36.49;36.49;35.34;35.75;886187
35.75;36.48;35.75;35.93;724149
35.66;36.29;35.6;35.99;689686
36;36.75;35.9;36.63;811919
36.51;38;36.51;37.28;926718
37.7;38.75;37.02;38.59;1073504
38.6;38.87;37.8;37.89;1289348
37.61;38;37.05;37.19;806430
37.34;37.99;37.22;37.34;573919
37.85;38.04;37.35;37.6;642736
37.07;38.38;37.07;37.62;579385
38.1;38.24;37.4;37.42;899397
37.98;37.98;37.34;37.45;1522695
37.5;37.84;36.95;36.95;707564
37.4;37.74;36.39;37.06;1204329
36.9;36.9;35.5;35.94;1196384
35.6;36;35.57;35.66;497530
35.7;35.7;34.5;34.56;714781
34.73;34.92;34.36;34.75;662302
34.13;34.67;33.34;34.67;1619660
35.2;35.2;32.72;32.91;1004577
33.08;34.03;32.66;33.95;1494547
34.05;34.33;33.43;34.03;769350
34;34.72;33.93;34.7;1131905
36.22;37.2;35.9;35.92;2102077
36;36.47;35.31;35.5;983328
35.64;36.39;35.5;35.8;812523
36;36.13;34.86;35.68;592629
35.38;35.94;35.04;35.75;668429
35.65;35.94;33.6;34.02;1000694
33.87;34;32.82;33.45;1171450
33.5;33.9;32.88;33.24;3186302
33.3;33.79;33;33.27;1659540
33;33.5;32.32;33.5;1707568
33.7;33.84;31.51;31.69;1396271
31.55;31.62;30.62;30.85;1622332
31.9;31.9;31.3;31.9;1879113
31.35;31.9;31.16;31.42;1395361
32.47;33.13;32;32.6;1654209
33.05;33.13;32.3;32.46;506308
32.15;32.96;32.05;32.22;591569
32.47;33.18;31.7;32.9;1152648
33.1;33.58;32.66;33.25;1438503
33.8;33.93;33.21;33.6;652785
33.61;34.49;33.55;34.16;684013
34.69;34.75;34.34;34.39;728077
34.64;34.68;33.83;34.24;292163
33.95;34.24;33.44;33.7;687283
33.6;33.84;32.58;33.4;929815
33.4;33.97;33.15;33.56;497993
33.98;33.98;33.33;33.35;415174
33.42;33.98;33.4;33.72;296136
33.97;34.2;33.35;33.4;473304
33.4;33.82;33.01;33.5;3603398
33.51;33.53;32.15;32.3;602662
32.23;32.89;31.6;31.66;2018809
31.47;32.1;31.31;31.55;568805
31.03;31.19;29.7;29.91;1368861
30.1;30.31;29.63;29.63;974164
29.97;30.16;29.35;29.4;1063822
29.02;29.02;28.08;28.13;1332237
28.65;29.3;28.41;28.52;792038
28.2;29.29;28.12;28.93;1117015
28.48;28.48;27.63;27.8;980688
28.17;28.2;27;27.34;1102910
27;27.64;25.85;26.77;1365634
26.86;28.09;26.86;27.99;690266
28.56;28.75;27.23;27.34;1049880
26.22;27.5;26.22;27;1041747
26.5;27.78;26.5;27.03;1318824
26.8;27.4;26.05;26.99;1630453
27.12;27.28;25.7;25.92;987627
26.95;26.97;26.05;26.97;1985867
25.7;26.46;25.32;26.3;1182132
26.6;27.81;26.5;27.42;1142588
28.01;28.39;27.89;28.29;1270505
28;28.55;28;28.06;841392
28.05;28.09;27.31;27.82;1082121
27.75;27.93;26.1;26.1;1227923
