64.25;64.35;62.57;62.96;684690
26.88;27.38;26.64;27.25;635559
27.72;29.27;27.3;29.27;1310543
28.79;29.27;27.62;28.37;826142
28.03;28.3;27.33;27.42;1548652
27.1;27.43;26.74;26.8;1123354
26.44;26.8;25.72;25.72;1473778
26.49;26.56;25.3;25.66;1068466
25.65;26.15;24.45;24.45;969682
25.18;25.18;23.7;24.18;964027
23.77;25.25;23.77;25.17;1683235
25.2;26.12;25.1;25.85;1202997
25.93;25.93;24.82;25.22;688447
25.1;25.22;24.1;24.1;748988
24.53;24.78;23.72;24.03;1027690
23.42;24.4;23.12;23.5;1969490
24.11;24.44;21.85;22.31;2103655
22.02;22.92;21.15;22.92;1589180
23;24.28;22.72;24.23;1224260
24.6;24.71;23.62;24.22;1146944
24.78;24.8;23.06;23.45;1364735
23.76;24.01;22.01;22.3;1065740
22.47;22.79;21.81;22;944904
22.5;22.5;21.05;21.05;1071630
20.7;21.8;20.4;21.7;1065680
21.98;22.65;21.8;22;834490
22.57;23.4;22.1;23.33;1230377
23.45;23.9;22.62;23.34;951981
23.32;23.34;22.45;22.7;387139
23.38;23.38;22.15;22.69;565605
22.19;22.64;21.6;21.8;916705
22.39;23.13;22.05;22.85;452398
23;23.18;22.5;23;528531
22.43;23.97;22.43;23.75;655426
23.67;24.49;23.46;24.43;852333
24.49;25.55;24.43;24.9;1164169
25.2;26.66;25.12;26.28;1189476
26.33;26.75;25.93;26.15;801195
26;26.59;25.62;25.9;353980
26.2;26.55;25.5;26.19;511676
25.78;26;25.22;25.39;3222407
25.23;25.3;24.38;25.01;945366
25.43;25.76;24.55;25.25;742449
25.1;25.3;24.6;24.83;313989
24.5;24.93;23.52;23.76;765734
23.35;24.18;23.16;24.09;450525
24;24.19;23.17;23.38;763114
23.67;23.94;23.1;23.59;1196566
23.75;24.01;23.41;23.99;609071
24.3;24.68;23.91;24;785255
25.38;26.49;24.68;26.19;2128616
25.93;26.85;25.85;26.23;2462451
26.01;27.2;25.68;26.57;1257074
26.99;27.07;26.67;26.73;849133
27.18;27.6;25.73;26.35;1375329
26;26.61;25.6;26.3;840369
26.3;26.85;25.92;26.26;894823
25.52;26.46;25.52;26.01;954791
25.48;26.08;25.07;25.4;1104359
25.2;25.65;23.8;24.19;2019477
23.65;24.75;23.65;24.01;1267785
24.65;25.12;24.01;24.98;3847546
25.29;25.83;24.96;25.83;1264284
24.9;26;24.7;26;1584751
26;27.1;26;26.86;2425876
27.4;28.18;26.32;26.99;2274348
26.99;26.99;25.68;25.68;1360473
25.85;25.85;24.1;24.87;1098925
24.47;25.65;24.1;25.09;539397
25.46;26.47;24.11;24.67;1216649
25;25;23.74;24.06;788094
23.93;25.09;23.8;24.52;996832
25;26.12;24.65;25.47;1440552
25.45;25.75;25.27;25.5;1352907
26;26.75;25.94;26.7;1987455
26.2;27.35;26.13;26.69;1383320
27.15;27.74;26.55;27.08;1658409
27.5;27.58;26.54;26.99;1465368
26.58;27.45;26.58;27.2;1345712
27.3;27.3;26.08;26.59;1009739
26.62;26.95;26;26.01;932042
26.29;27;25.94;26.7;655219
26.6;27;25.74;26.78;925067
27.33;27.87;27.21;27.7;1081471
27.04;27.5;25.89;26.09;1527213
26.62;26.75;25.76;26.7;991499
26.63;27.2;26.16;26.59;968709
26.94;26.94;24.94;26.34;702110
26.5;27.22;26.5;27.13;1406718
26.95;27.15;26.83;27.05;1419886
27.16;27.27;26.35;26.72;1346949
27.27;27.55;26.26;26.36;1421933
26.11;26.49;25.66;26.04;902188
25.87;26.29;25.58;25.87;534887
25.93;26.43;25.75;26.35;591337
26.4;26.43;25.81;26.4;579120
26.14;27.22;26.04;27.2;1212543
27.22;27.45;26.9;27.37;1096093
27.43;27.88;27.29;27.62;1022281
27.1;28.03;27.1;27.8;1023575
28.04;28.18;27.35;27.74;823500
28.53;29.1;28.01;29.01;2060363
29.48;29.75;29.06;29.6;1278116
29.75;29.75;28.72;29.18;809845
29.42;29.63;28.51;28.75;725569
29.11;30.2;28.1;29.87;6058303
30.29;30.45;29.75;29.92;627587
30.2;30.45;29.6;29.75;938668
30.2;30.44;29.55;29.66;638588
29.58;30.2;28.4;28.69;1267686
27.99;28.6;27.85;28;1231270
28;29;27.54;27.9;1408807
28.02;28.3;27;27.68;922340
28.5;28.65;27.4;27.52;862168
27.45;27.72;26.83;27.15;1175334
27.6;27.68;26.84;27.1;762506
26.92;27.45;26.63;27.36;1064440
27.31;27.83;26.65;27.23;990677
26.75;27.67;26.75;27.05;581683
27.02;27.15;26.45;26.51;999244
26.25;26.49;25.71;25.9;1966977
26.07;26.32;25.01;26.32;1296586
26.1;26.79;25.88;26.79;1026499
27.5;27.5;26.05;26.5;508832
27.13;27.2;25.97;26.42;213315
26.84;26.98;25.78;25.99;579790
26.35;26.35;25.57;26.01;600258
26.31;26.97;26.03;26.62;539104
26.4;27.05;26.06;26.53;618803
26.97;27.25;26.55;27.11;1064211
27.07;28.28;26.89;27.53;828152
27.96;27.96;26.64;27;393446
26.65;26.98;26.43;26.7;519394
26.83;27.3;26.08;26.69;788715
26.76;27.2;26.05;26.56;682619
26.78;26.95;25.51;25.55;1399064
25.6;25.93;24.62;24.85;2481282
25.01;25.26;24.36;24.88;1730867
24.88;25.44;24.8;25.33;990988
25.25;26.39;25.25;25.5;1678499
25.65;26.05;24.12;24.45;1166032
24.5;25;23.69;23.85;1491755
23.93;24.4;23.25;23.8;1607555
24.26;24.34;23.25;23.51;1266892
23.82;24.13;23.02;23.18;797495
23.11;23.66;22.6;22.85;997655
23;23.42;22.71;23.26;880372
23.25;23.72;22.7;23.58;2939343
23.63;24.18;23.48;23.81;1025752
23.66;23.89;23.2;23.67;1141685
23.72;23.74;23.05;23.37;1153369
23.05;23.25;22.56;22.69;2005843
22.87;23.15;22.61;22.9;1143184
22.65;23.2;22.65;22.75;1048807
22.53;22.59;21.41;21.5;2675013
21.68;21.95;21.42;21.54;695921
22;22.33;21.56;22.33;1036656
22.18;22.4;21.92;22.15;939436
22;22.67;21.97;22.35;1483649
22.16;23.34;22.14;23;1347891
23.39;23.51;22.9;23.13;457712
23.29;23.88;22.9;23.77;617885
23.74;23.94;23.1;23.16;521960
23.3;23.4;22.71;22.82;524768
22.7;23.25;22.5;23.15;880548
22.97;23;22.5;22.85;759911
22.35;22.63;21.9;21.92;876585
22.68;22.7;22.03;22.03;4515219
21.99;22.6;21.99;22.5;1637389
22.5;22.65;21.82;22.54;1525282
22.65;22.7;21.95;22.15;1087073
21.95;22.15;20.65;20.68;1915933
20.65;21.23;20.2;20.45;1434269
20.4;20.75;20.15;20.39;913925
20.2;20.22;19.76;19.76;984746
19.8;19.96;19.06;19.19;674169
19;19.2;17.51;17.7;2305695
18.1;18.25;16.61;16.75;2276656
17.03;18.79;16.87;18.79;1952674
18.78;21.11;18.53;21.01;2126677
19.55;21.6;19.35;21.26;1873177
21.58;21.7;20;20.13;1199171
20.42;21;20.11;20.85;795348
20.99;21.33;20.08;20.84;534865
20.94;22;20.71;21.84;850790
21.49;21.5;19.62;19.81;1146747
19.62;20.37;19.19;20.36;981428
19.98;20.3;19.54;19.69;973827
19.61;19.61;18.6;19;710630
19.16;19.25;17.98;18.78;1683545
18.43;18.74;18.1;18.44;1063026
18.49;18.57;17.25;17.47;1639251
17.93;19.5;17.9;19.37;2240048
19.37;19.99;19.14;19.37;1850394
19.49;20.28;19.28;19.97;1495503
20.99;21.35;20.61;20.8;2335829
20.5;21.17;20.11;20.67;2994126
20.34;20.65;19.74;20.2;3010052
20;20.34;19.59;20;1713269
19.92;20.75;19.9;20.18;1603720
20.19;20.65;19.77;20.42;1237650
20.75;21.88;20.7;21.78;5997834
22;22.66;21.6;21.96;1704733
21.5;22.15;21.28;21.94;1318952
22.24;22.24;21.41;21.97;700141
22.39;22.53;21.83;21.91;1211803
21.68;22.05;20.88;20.91;1147452
21.1;22.25;21;21.7;1228759
21.75;22.32;21.6;22.23;1971881
22.2;22.69;21.85;22.06;1489485
21.64;21.97;21.64;21.92;1200842
21.93;22.55;21.61;22.52;1044733
22.95;23.2;22.7;22.79;870118
22.86;24.15;22.45;24.02;1288049
23.99;24.02;23.35;23.55;4421066
23.58;23.58;22.51;22.64;975014
22.79;22.83;22;22.42;1062169
22.54;22.8;21.9;22.12;1219136
22.47;22.68;22;22.46;1903407
22.67;23.02;22.6;22.68;987302
22.62;23.25;22.5;23.1;550225
23.18;23.34;22.69;22.74;749532
22.75;22.76;22.02;22.2;661185
22.04;22.45;21.9;21.98;1243570
22.22;22.32;21.8;22.29;1209549
21.8;22.65;21.57;22.32;4155714
22.59;22.59;21.24;21.68;2836622
21.65;21.96;21.5;21.8;463477
21.51;21.75;21.26;21.65;983191
21.8;21.96;21.44;21.65;1534239
21.52;22.15;21.52;21.99;795764
21.86;22.68;21.76;22.66;1507266
22.77;23.5;22.51;23.36;1452957
23.17;23.2;22.75;22.84;745297
23.1;23.45;22.86;23.19;1047176
23.45;23.45;22.78;22.93;1114263
23.19;23.9;23.01;23.89;1361577
23.8;23.84;23.46;23.49;473624
23.35;23.74;23.3;23.72;628153
23.8;23.86;23.24;23.67;1355320
24;24.45;23.67;24.2;1616522
24.46;24.46;23.7;23.7;1002810
23.94;25.03;23.5;25.03;1391481
25.49;25.8;25.31;25.51;1924424
24.41;24.6;23.66;23.76;3988575
23.88;23.96;23.34;23.49;2309899
23.24;24.13;23.24;24.1;2158337
24.06;24.1;23.83;23.85;1058849
23.9;24.08;23.65;23.75;1806753
24.01;24.22;23.52;24.03;2014559
23.98;24.12;23.77;23.77;1275511
24.23;24.33;23.9;24.25;1664077
24.25;24.65;24.02;24.04;1619652
24.01;24.25;23.2;23.23;1273585
23.6;23.82;23.4;23.72;1141437
23.72;23.92;23.36;23.9;559734
23.75;24.08;23.52;23.6;1751965
23.85;24.58;23.8;24.55;824710
24.46;24.62;24.3;24.41;520180
24.37;24.39;23.86;23.98;1061970
23.8;24.35;23.75;23.86;720331
23.63;24.13;23.63;23.95;613357
24;24.49;23.95;24.37;292706
24.14;24.74;24.13;24.52;595990
24.45;24.58;23.67;23.99;826903
23.98;24.09;23.41;23.6;727775
23.53;24.05;23.53;23.81;712720
23.93;23.99;23;23.14;931855
23.28;23.36;22.95;23.26;545205
23.06;23.35;22.63;22.7;1261668
22.51;23.25;22.27;23.14;1295642
22.92;23.64;22.81;23.3;500204
23.52;23.98;23.47;23.75;875181
23.78;23.8;23.26;23.49;1262055
23.33;23.8;23.33;23.4;804745
23.43;23.66;23.29;23.52;861883
23.49;23.58;23.1;23.3;749046
23.25;23.4;22.8;22.82;629127
23.04;23.24;22.66;23.04;905677
22.83;22.83;22.02;22.2;1286398
22.4;22.4;21.72;21.92;1480962
21.9;22.84;21.9;22.52;1385701
22.78;23;22.65;22.75;408101
22.95;23.05;22.8;23.05;859261
23.19;23.19;22.9;23.08;722366
23.15;23.45;22.88;23.37;540026
23.47;23.59;23.3;23.56;339190
23.73;23.85;23.61;23.77;404781
23.98;24.18;23.75;24;675351
23.92;23.99;23.3;23.7;890168
23.84;23.88;23.64;23.66;646524
23.77;24.1;23.52;23.82;502221
23.7;23.9;23.55;23.57;307970
23.74;23.8;23.29;23.49;548554
23.52;23.95;23.52;23.85;578018
23.92;24.25;23.78;24.13;1168432
24.11;24.4;23.82;23.98;870088
24.38;25.06;24.25;24.92;1162726
25.09;25.35;24.6;25.18;1433157
25.35;26.16;25.04;25.88;1254712
25.78;25.79;25.06;25.39;1115320
25.4;25.42;24.72;24.85;1059673
24.87;25.25;24.87;25.13;843216
25.35;25.46;24.86;25.01;682393
25.4;25.4;24.56;24.77;1662352
24.5;25.14;24.21;24.49;1220297
24.64;24.72;24.12;24.42;728861
24.64;24.85;24.44;24.49;630773
24.71;24.79;24.5;24.72;596551
24.98;25;24.44;24.44;931053
24.5;24.8;24.45;24.72;672756
24.72;24.87;24.52;24.6;719226
24.51;24.69;23.86;23.98;816743
23.98;23.98;23.65;23.82;869751
23.86;24.2;23.85;23.99;439112
23.72;24.19;23.55;23.7;860337
23.68;23.85;23.15;23.47;988928
23.5;23.6;22.9;23.02;1169695
23.2;23.26;22.22;22.61;1278830
22.6;22.89;22.44;22.8;489759
23.11;23.5;23;23.05;730288
23.58;24.1;23.2;23.98;1154417
23.89;24.15;23.74;23.85;611885
23.99;24.02;23.6;23.91;505417
23.97;24;23.51;23.69;552750
23.9;24.18;23.69;24.15;641590
24.33;24.33;23.59;24.04;1021489
24.1;24.45;24.03;24.45;780436
24.51;24.68;24.1;24.21;532123
24.42;24.75;24.18;24.74;787916
24.6;24.65;24.3;24.45;584607
24.6;24.6;24.21;24.44;597125
24.2;24.29;23.85;23.96;461719
23.97;24.19;23.73;23.86;592687
23.8;24.09;23.51;23.53;788337
23.45;23.45;23;23;842055
23.15;23.38;22.9;22.9;466003
23.32;23.37;22.97;22.97;1293687
23.29;23.68;23.16;23.5;2663282
23.9;23.96;23.42;23.74;1145450
23.8;24;23.48;23.84;1086125
23.71;23.71;23.35;23.4;1094331
23.67;23.67;23.5;23.63;1741739
23.71;24.12;23.65;23.91;1311454
24.01;24.01;23.3;23.61;1301371
23.61;23.64;23.33;23.36;1286756
23.59;24.4;23.55;24.4;2457558
24.27;24.42;24.14;24.28;1001705
24.35;24.35;24.05;24.1;626855
24.02;24.6;24.02;24.5;919922
24.69;24.82;24.41;24.63;1730025
24.6;25.08;24.5;24.95;1426545
24.6;24.69;24.32;24.47;1234582
24.65;24.94;24.5;24.85;893428
24.5;24.68;24.25;24.61;1307549
24.68;24.7;24.22;24.53;1077004
24.5;24.73;24.25;24.61;872346
24.7;25.06;24.66;24.82;1133280
25.1;25.37;24.9;25.29;1706165
25.3;26.73;25.27;26.04;4514127
26.25;26.44;26.23;26.38;2059357
26.4;26.4;25.9;25.9;1329598
26.37;26.65;26.05;26.65;1013913
26.65;26.99;26.51;26.98;1482356
26.4;27;26.4;27;1601462
26.84;27;26.66;26.97;882494
26.7;26.91;26.56;26.67;1228661
26.7;26.81;26.36;26.68;1177381
26.86;27.02;26.77;26.87;1780360
26.89;26.89;26.31;26.47;1147981
26.63;26.74;26.25;26.47;1199404
26.7;26.8;26.26;26.34;855917
26.9;26.99;26.42;26.55;1438039
26.4;26.77;26.3;26.59;940693
27.08;27.1;26.65;26.65;4038584
26.65;26.65;26.28;26.3;2545524
26.27;26.69;26.23;26.39;1427821
26.42;27.13;26.41;27.02;2169024
27.08;27.28;26.95;27.28;1518267
27.31;27.59;27.3;27.59;575328
27.52;27.55;27.2;27.4;452685
27.5;27.54;27.27;27.46;500531
27.25;27.75;27.25;27.72;410327
27.75;28;27.71;27.9;456021
27.94;28.38;27.75;28.38;1184310
28.45;28.45;27.98;28.2;756426
28.41;28.72;28.25;28.25;1397021
28.91;29;28.58;28.97;2485991
29;29.14;28.81;28.97;1992179
28.85;28.9;27.98;28.4;1609473
28.33;28.52;28.1;28.3;1184525
28.4;28.89;28.2;28.8;2028580
28.66;29.49;28.55;29.47;1853983
29.35;29.49;29.05;29.46;1221405
29.5;29.5;29.16;29.37;1047102
29.45;29.45;28.93;29.15;1637127
29;29.3;28.97;29.27;878881
29.34;29.34;28.8;28.88;1430859
28.74;28.97;28.66;28.92;1089758
28.87;29.26;28.87;29.21;648305
29.62;29.7;29.4;29.46;1741481
29.61;29.8;29.43;29.73;1477947
29.89;29.89;28.87;29.27;1234208
29.25;29.34;28.9;28.95;1518451
28.99;29.33;28.98;29.17;538284
28.97;29.41;28.71;28.8;1271533
28.7;28.85;28.2;28.49;1345615
28.26;28.81;28.26;28.6;857122
28.5;29.13;28.49;29.04;1358579
28.8;29.39;28.8;29.28;554871
29.2;29.21;28.71;28.99;1077072
28.55;29.32;28.55;29.26;1006850
29.24;29.5;29.1;29.26;623607
29.09;29.25;28.82;29;754669
29.17;29.17;28.95;29.03;527130
29.01;29.54;29.01;29.51;785807
29.6;29.64;29.46;29.51;895973
29.6;29.9;29.54;29.88;1347337
29.55;29.85;29.45;29.61;1005726
29.71;29.85;29.51;29.6;769508
29.53;29.64;28.74;29.25;1484743
29.4;29.54;28.82;29.25;1917810
29.05;29.53;28.81;29.14;1056186
29.05;29.7;29.05;29.64;1083916
29.7;30.24;29.7;30.15;1646339
30.33;30.68;30.26;30.53;1586613
30.39;30.58;30.28;30.4;871026
30.47;30.65;30.3;30.6;834392
30.54;30.79;30.26;30.4;1296138
30.5;30.7;29.99;30.24;1152843
30.03;30.05;29.66;29.8;1133194
29.67;29.75;28.45;29.32;1761480
28.93;29;28.43;28.6;1657056
28.06;28.85;27.98;28.66;982554
29;29.08;28.1;28.3;1815984
28.2;28.4;27.8;28.2;1045736
28.35;28.8;28.1;28.7;1469345
28.83;28.94;28.36;28.4;854667
28.66;28.7;28.37;28.45;986098
28.2;28.26;27.65;27.88;1881455
27.88;28.1;27.58;27.61;1105863
27.6;27.98;27.2;27.55;1441913
27.05;27.69;27.05;27.63;2249891
27.84;28.07;27.72;27.94;2491718
28.05;28.48;27.8;28.45;819570
28.4;28.4;27.94;28.01;1371319
28;28.47;27.9;28;1874278
28.31;28.31;28.01;28.18;1000822
28.17;28.55;28.11;28.46;1337316
28.69;28.95;28.5;28.9;1641415
29;29.04;28.3;28.55;1908262
28.51;28.88;28.18;28.18;1877664
28.48;28.67;28.06;28.2;1349380
28.35;28.53;28.21;28.38;892163
28.35;28.45;27.68;28.1;1616820
28;28.51;27.72;28.45;1974178
28.48;28.74;28.32;28.53;1631739
28.51;28.81;28.29;28.8;1546076
28.85;29.25;28.85;29.11;1190157
29;29.01;28.7;28.91;2597052
28.88;29.26;28.88;29.26;1861879
29.24;29.61;29.12;29.43;1112997
29.43;29.6;29.2;29.45;1764412
29.59;29.6;29.12;29.53;996671
29.52;29.7;29.29;29.36;4669340
28.65;28.84;28.26;28.49;2150801
28.19;28.72;28.01;28.49;1539463
28.4;28.84;28.26;28.78;586306
29;29.09;28.59;28.99;3976442
28.98;29.27;28.76;29.1;1559545
28.84;29.13;28.6;28.6;1433204
28.61;28.89;28.6;28.75;5977027
28.35;28.49;27.85;27.85;1968427
28.02;28.49;28;28.44;1286001
28.3;28.55;27.76;27.76;1544532
27.8;28.24;27.75;27.82;1619101
27.85;27.97;27.4;27.46;1992687
27.21;27.6;26.75;27.5;1461671
27.69;27.82;27.45;27.71;1134166
27.9;28.3;27.9;28.08;1124799
28.05;28.17;27.78;27.85;828714
27.91;28.23;27.82;28.03;550975
28.15;28.27;28.07;28.15;810313
27.95;28.2;27.75;27.79;790638
28.1;28.45;28.05;28.16;2059800
28.09;28.5;28.09;28.2;900997
28.46;28.46;28.05;28.24;985257
28.11;28.42;28.06;28.27;120140
28.11;28.32;27.78;27.78;662447
27.9;28.23;27.9;28;824761
28.06;28.13;27.48;27.61;1149709
27.65;28.12;27.56;28.08;1022114
28.05;28.37;27.99;28.21;396514
28.4;28.4;28.06;28.15;712400
28.11;28.32;28.01;28.22;745053
28.31;28.34;28.12;28.16;555919
28.49;28.49;27.97;28.18;423398
28.15;28.15;27.72;27.78;664757
27.78;28.25;27.78;28.23;729920
28.6;28.71;27.8;28.05;1022456
28.07;28.53;28.05;28.53;1281522
28.23;28.54;28.23;28.36;1647777
28.45;28.7;28.15;28.25;932796
28.27;28.45;28.09;28.17;540126
28.16;28.28;27.96;28.05;2410473
28.08;28.15;27.9;28;1113521
27.91;27.99;27.45;27.6;1605170
27.6;27.92;27.6;27.79;918487
27.71;27.95;27.62;27.62;1766346
27.75;28.02;27.4;27.52;2468390
27.65;28.04;27.45;27.55;1454795
27.62;27.8;27.27;27.38;1064202
27.35;27.5;27.15;27.19;575314
27.2;27.38;27.03;27.22;660343
27.12;27.44;27.1;27.27;705358
27.27;27.5;27.04;27.18;1032234
27.1;27.35;27.03;27.11;702303
27;27.37;27;27.02;542213
27.02;27.34;26.85;27.05;946365
26.98;27.11;26.75;26.92;669775
27;27.07;26.49;26.49;1108231
26.32;26.76;26.31;26.51;504392
26.38;26.4;26.18;26.34;674465
26.25;26.55;26.21;26.55;901878
26.7;26.9;26.54;26.55;761738
26.3;26.45;26.09;26.11;1054909
26.1;26.21;25.94;26.06;901647
27.52;27.77;26.99;27.48;3718862
27.57;27.94;27.49;27.66;1629243
27.75;27.85;27.25;27.44;1192717
27.46;27.81;27.45;27.72;914484
27.61;28.11;27.61;27.93;997758
27.95;28.1;27.45;27.67;1044863
27.83;27.89;27.45;27.59;884283
27.5;27.54;27.21;27.38;873730
27.5;27.6;27.41;27.41;783387
27.2;27.3;26.84;26.91;1034922
27;27;26.62;26.88;756485
26.95;27.08;26.75;26.82;759441
27.1;27.11;26.55;26.68;894393
26.72;27.19;26.72;27.1;1625845
27.01;27.19;26.91;26.96;1058406
26.96;27.4;26.93;27.32;619629
27.3;27.52;27.13;27.44;648385
27.37;27.44;27.07;27.42;1132213
27.45;27.51;27.02;27.25;1333129
27.33;27.49;26.87;27.15;993358
27.36;27.64;27.2;27.58;644610
27.58;27.98;27.5;27.76;586120
27.94;28.31;27.94;28.08;1000868
28.38;28.54;28.32;28.51;1081234
28.67;28.73;28.34;28.55;721948
28.59;28.69;28.42;28.45;473530
28.45;28.56;28.12;28.29;1541507
28.2;28.36;27.89;27.95;1132715
27.9;27.95;27.58;27.86;1384792
27.83;28.26;27.62;28.07;1526242
28.28;28.37;28.2;28.35;370282
28.39;28.65;28.31;28.5;761167
28.9;29.07;28.72;28.8;1891290
28.83;28.94;28.34;28.67;894284
28.76;29.2;28.7;29.12;1046090
29.36;29.47;29.16;29.4;941930
29.4;29.5;29.2;29.23;965555
29.23;29.37;29.07;29.08;855609
29.08;29.17;28.97;29.08;845560
29;29.5;28.82;29.46;995137
29.5;29.51;29.24;29.43;764743
29.49;29.55;29.37;29.44;927350
29.41;29.6;29.41;29.55;1171902
29.49;29.55;29.38;29.44;2110746
29.38;29.64;29.38;29.55;962541
29.64;29.81;29.55;29.74;1129458
29.71;29.95;29.65;29.88;822898
29.85;30.6;29.85;30.45;1535761
30.5;30.64;30.11;30.2;2114037
30.47;30.8;30.25;30.8;932979
30.95;31.44;30.95;31.23;1363496
31.15;31.35;30.92;31.16;1328990
31.16;31.42;30.97;31.34;1394388
31.34;31.7;31.27;31.51;1206953
31.51;31.6;31.13;31.31;1632050
31.47;31.5;31;31.14;988746
30.91;31.25;30.59;30.85;1268644
31.25;31.38;31.11;31.33;877408
31.04;31.35;30.9;31.02;1765768
30.95;31;30.72;30.84;812152
30.98;31.15;30.85;30.99;560484
31.19;31.45;31.04;31.08;910942
30.92;30.92;30.63;30.71;1225960
30.98;30.98;30.52;30.68;821085
30.59;30.94;30.57;30.59;712893
30.45;30.45;30;30.15;915128
30.12;30.17;29.95;30.05;1399721
30.35;30.41;29.92;30.25;815571
30.34;30.88;30.33;30.73;709239
30.69;30.98;30.69;30.88;790351
30.87;31.08;30.82;30.97;383377
31.05;31.39;30.9;31.32;762633
