64.25;64.35;62.57;62.96;684690
31.4;31.89;31.39;31.82;1069143
31.62;31.98;31.37;31.98;1379986
32.03;32.45;31.94;32.31;1388458
32.31;32.39;32.14;32.25;820402
32.26;32.36;32.08;32.36;715692
32.5;32.5;32.11;32.15;821274
32.11;32.95;32.09;32.95;916106
32.97;33.28;32.72;33.1;1079016
33.21;33.6;33.03;33.22;855943
33.22;33.25;32.79;32.95;985208
32.76;33.18;32.75;33.14;939104
33.03;33.28;32.8;33.13;1032581
33.1;33.25;32.92;33;773344
32.76;32.96;32.36;32.85;1687824
32.9;32.98;32.6;32.79;709270
32.76;32.84;32.53;32.7;697114
32.72;33.05;32.67;32.95;670713
32.75;32.9;32.59;32.82;527528
32.76;33.06;32.64;32.65;673420
32.73;32.75;32.27;32.36;929382
32.27;32.76;32.07;32.65;1279237
32.75;32.93;32.75;32.83;928877
32.8;32.95;32.42;32.52;725225
32.4;32.52;32;32.32;622377
32.35;32.71;32.19;32.44;1275143
32.2;32.64;32.15;32.61;1297107
32.31;32.75;32.31;32.67;1547709
32.7;33.09;32.7;33;1581822
32.89;33.4;32.89;33.32;1080289
33.31;33.97;33.31;33.84;2781653
33.84;34.16;32.95;33.88;1893096
33.88;34.25;33.84;34.13;2200606
34.06;34.1;33.35;33.35;2298019
33.25;33.51;33.14;33.3;1176709
33.03;33.81;33.03;33.78;2259325
33.7;34.25;33.7;34.22;1214865
34.04;34.24;34;34.07;590562
34.12;34.14;33.74;33.95;171814
33.83;34.19;33.8;33.91;494977
33.91;33.99;33.58;33.9;482640
33.98;34.22;33.77;34.04;562444
34.25;34.26;34.05;34.19;342738
34.2;34.24;33.79;34;370797
34.11;34.68;34.11;34.43;502181
34.35;34.69;34.2;34.69;2687127
34.59;34.64;34.33;34.35;1541074
34.39;35.24;34.36;35.24;2501159
30.2;30.85;30.01;30.18;3469231
30.15;30.17;29.77;29.95;2599134
30;30.1;29.38;29.47;2163607
29.5;29.65;29.28;29.42;2093967
29.45;29.5;28.92;29;1698743
28.85;29.41;28.81;29.24;1537865
29.32;29.5;29.21;29.32;1197553
29.38;29.47;29.08;29.3;1163905
29.27;29.5;29.26;29.39;760125
29.39;29.4;28.93;29;1168864
28.96;29.08;28.81;28.95;898602
28.8;29;28.75;28.99;686420
28.98;29.31;28.86;29.18;1050030
29.35;29.46;29.16;29.41;1114445
29.4;29.5;29.06;29.5;1026183
29.5;29.5;29.24;29.45;663201
29.5;30.05;29.38;30.05;1692708
30;30.25;29.82;30.25;1163982
30.35;30.55;30.03;30.55;818159
30.56;31.1;30.45;30.66;1444758
30.85;31.95;30.78;31.95;2511268
32;32.67;31.85;32.61;1885019
32.56;32.56;32;32.15;1479441
32.15;32.35;31.8;31.99;1127268
31.84;32.02;31.82;31.95;544108
31.91;32.4;31.86;32.34;861422
32.3;32.37;32.03;32.35;553395
32.35;32.62;32.3;32.57;834971
32.67;32.67;32.1;32.25;1514237
32.5;32.74;32.37;32.68;1229315
32.71;32.75;32.34;32.68;1409577
32.5;32.51;31.77;31.95;934113
31.85;31.95;31.37;31.8;905905
31.73;31.74;31.34;31.62;864966
31.63;32.05;31.34;31.95;852931
31.91;32.34;31.85;32.32;1022881
32.32;32.75;32.17;32.74;1416774
32.54;32.88;32.42;32.78;1511173
32.56;32.65;31.75;32.11;1957591
31.95;32;31.74;31.79;1404633
31.93;31.95;31.5;31.53;1169136
31.52;31.58;31.25;31.58;1148966
31.5;31.51;31.32;31.41;829342
31.45;31.68;31.05;31.18;948959
31.38;31.38;30.78;30.78;860306
30.75;30.98;30.57;30.63;1005388
30.58;30.74;30.4;30.55;760985
30.62;31;30.52;30.89;933128
30.81;31.09;30.59;30.61;873474
30.74;30.9;30.61;30.76;519997
30.78;31;30.63;30.88;732753
30.98;31.05;30.75;30.83;498776
30.76;30.83;30.05;30.35;1350090
30.11;30.7;30.11;30.6;881012
30.6;31;30.49;30.86;844515
30.51;30.75;30.19;30.54;1211686
30.49;30.79;30.29;30.38;679139
30.44;30.92;30.35;30.58;1235916
30.65;31.15;30.65;30.99;1578879
30.97;31.16;30.62;31.07;1056362
31.2;31.31;30.96;31.18;2115816
31.41;31.56;31.23;31.46;2091010
31.53;31.53;31.13;31.32;2181248
31.4;31.67;31.36;31.56;2032037
31.5;31.79;31.44;31.69;1035249
31.55;31.7;31.4;31.54;581979
31.68;31.73;31.46;31.65;840264
31.46;31.7;31.32;31.46;915487
31.25;31.39;30.96;30.96;1109317
30.52;30.72;30.11;30.2;1798709
30.22;30.36;30.03;30.26;1129457
30.53;30.55;30.08;30.22;883736
30.19;30.33;30.07;30.25;806842
30.54;30.76;30.31;30.62;1167313
30.65;30.74;30.34;30.6;696642
30.65;30.65;30.16;30.54;884598
30.25;30.34;29.78;29.87;1088239
29.9;30.52;29.9;30.41;2804048
30.05;30.89;30.05;30.84;1608602
30.95;30.95;30.5;30.65;683118
30.89;31.17;30.31;31.09;1219529
30.5;30.79;30.5;30.72;946939
30.94;30.94;30.72;30.88;643948
30.99;31.34;30.75;31.2;644469
31.01;31.25;30.93;30.97;738409
31;31.28;30.81;30.96;738718
30.68;31.04;30.65;30.77;1322159
30.95;31.17;30.8;31.07;397535
31.05;31.14;30.82;31.11;808673
30.85;31.24;30.85;31.21;483821
31.24;31.24;30.96;31.04;773931
31.08;31.76;31.06;31.66;1466939
31.68;31.75;31.43;31.6;892466
31.5;31.72;31.35;31.61;869837
31.53;31.69;31.47;31.47;1257452
31.4;31.43;31.04;31.15;1019645
31.07;31.7;31.07;31.48;959566
31.38;31.7;31.15;31.66;907361
31.51;31.55;31.21;31.38;907976
31.4;31.48;31.27;31.45;447247
31.46;31.46;31.1;31.27;1247247
31.27;31.67;31.25;31.67;650938
31.6;31.72;31.15;31.19;879155
31.22;31.42;31.16;31.4;623576
31.27;31.43;31.07;31.11;695789
31.27;31.31;31.07;31.15;1337333
31.05;31.2;30.87;30.94;2404643
30.88;31.04;30.45;30.45;2263710
30.55;31.06;30.51;30.66;1546925
30.78;31.19;30.69;31.19;1829044
30.98;31.17;30.98;31.02;1090811
31.04;31.43;31.04;31.34;2196495
31.36;32.34;31.36;32.26;2764923
32.37;32.99;32.08;32.9;2227548
32.85;32.85;32.18;32.49;2379232
32.5;33.07;32.46;32.97;1238011
33.58;33.95;33.15;33.5;3817709
33.5;33.73;33.17;33.7;1257193
33.49;33.65;33.4;33.55;888650
33.28;33.39;32.87;33.19;1071562
33.25;33.95;33.2;33.88;1381106
34;34.78;33.8;34.51;2204685
34.34;34.6;34.15;34.26;2216267
34.16;34.81;34.07;34.81;1184206
34.81;34.82;34.45;34.82;665732
34.81;34.82;34.35;34.79;1055966
34.83;35.09;34.26;34.83;1884993
34.79;34.79;33.33;34.18;2106681
34.5;34.86;34.43;34.79;1060934
34.93;34.99;34.5;34.95;892924
34.8;35.03;34.74;35.03;675968
34.8;35.26;34.74;35.26;1197710
35.17;35.95;35.03;35.82;1257796
35.88;35.89;35.25;35.45;1365611
35.41;35.67;34.95;35.04;1374479
35.02;35.17;34.62;34.79;1559659
34.63;35.01;34.62;35;761054
35.05;35.24;34.37;35.02;1040207
35.02;35.34;34.94;35.28;749572
35.23;35.65;35.16;35.6;1272227
35.6;35.74;35.35;35.54;1038046
35.69;35.79;35.58;35.7;553373
35.7;35.88;35.64;35.8;1278692
35.8;36.45;35.79;36.11;1708059
36.11;36.39;36.06;36.33;708892
36.49;36.49;36.14;36.47;872773
36.43;36.82;36.18;36.8;1067856
36.66;36.89;36.42;36.61;1388128
36.39;36.85;36.39;36.6;1074978
36.63;37.25;36.63;37.17;1209778
37;37.24;36.75;37.24;885188
37.5;37.55;36.65;37.22;1255096
37;37.22;36.88;37.2;1023013
37.3;37.32;36.86;36.94;910726
36.73;37;36.68;36.8;486822
36.84;37.48;36.84;37.42;1362385
37.42;37.59;37.2;37.39;1301404
37.37;37.59;36.77;37.19;1401470
37.33;37.38;36.9;37.34;688367
37.34;37.38;37.04;37.24;684228
37.09;37.24;36.93;36.99;633212
36.65;36.9;36.12;36.32;2455230
36.05;36.25;35.81;36.11;1051395
36;36.69;36;36.25;886305
35.85;36.48;35.85;36.26;516328
36.4;36.4;36.03;36.03;506011
35.9;36.4;35.89;36.15;981467
36.4;36.71;36.32;36.56;677740
36.62;36.73;36.01;36.42;594485
36.45;36.86;36.42;36.86;565756
36.86;36.88;36.49;36.88;645928
36.86;37.05;36.28;36.88;747687
36.74;36.9;36.4;36.68;830527
36.8;36.82;36.44;36.69;631184
36.78;36.87;36.55;36.72;431253
36.73;36.78;36.35;36.7;772458
36.85;36.93;36.06;36.06;1502543
36.04;36.97;35.86;36.9;1480097
36.98;37.95;36.67;37.95;1590451
37.95;38;37.61;37.81;991448
38;38.44;37.83;38.13;1743950
38.11;38.25;37.61;38;965304
37.91;38.15;37.54;37.86;885133
37.86;38.45;37.86;38.43;864097
38.6;38.9;38.55;38.9;1098437
38.85;38.88;38.47;38.7;724020
38.84;38.84;38.52;38.71;750228
38.7;38.89;38.45;38.59;914606
38.85;38.88;38.48;38.67;925809
38.7;39.15;38.67;39.12;609287
39.5;40.27;39.35;40.19;1466071
40.03;40.38;39.8;39.91;1041703
39.5;40;39.4;39.8;1440175
39.8;40.3;39.71;39.8;1195216
39.85;39.89;39.31;39.41;831809
39.41;40;39.41;39.66;831356
39.66;39.8;39.39;39.49;907144
39.35;39.62;38.22;38.25;2019105
38.11;38.57;38.11;38.42;1628620
38.42;38.55;38.04;38.07;904242
38.31;38.45;38.1;38.2;1101528
38;38.09;37.07;37.28;1784750
37.69;37.93;37.31;37.47;1139822
37.13;37.57;37.06;37.2;1362004
37.35;37.98;37.1;37.94;1095379
38.1;38.2;37.61;37.64;731099
37.64;38.56;37.64;38.55;1259826
38.3;39.05;38.02;38.86;1697868
38.8;38.96;38.17;38.96;1372237
39.25;41.29;39.05;41.17;2984572
41.1;41.17;40.22;40.58;1755508
40.52;42;40.42;41.66;2067195
41.8;42.67;41.8;41.95;2044975
41.95;41.99;41.17;41.63;1114687
41.5;41.59;41.17;41.24;963147
41.24;41.73;40.98;41.17;1290792
41.17;41.28;40.78;40.9;1458211
41.11;41.52;40.97;41.33;1374290
41.67;41.75;41.44;41.6;594500
41.6;41.66;41.38;41.59;1074030
41.17;41.97;41.14;41.17;2359762
41.76;41.83;40.5;40.59;2627491
40.55;41.49;40.55;41.26;1405455
41.48;41.52;40.88;40.94;1136207
41;41.29;40.94;41.2;938561
41.17;41.43;40.85;41.35;863105
41.5;41.89;41.25;41.69;1272993
41.67;41.79;41.28;41.44;940778
41.4;41.44;41.04;41.28;1083557
41.28;41.48;40.95;41.12;1325485
41.12;41.3;40.52;40.89;828451
40.52;40.94;40.43;40.59;1420153
41.5;41.5;40.58;40.95;1379230
41.05;41.35;40.98;41.2;778611
41.17;41.27;40.7;40.79;563972
40.78;40.99;40;40.79;728269
40.68;41.25;40.54;40.92;774251
40.89;41.12;40.67;40.9;938201
40.91;41.15;40.57;40.87;700033
41.4;42.22;41.24;41.38;1976263
41.24;41.4;40.56;40.83;931268
41;41.18;40.24;40.88;1533993
41;41.1;40.11;41;961109
40.95;41.19;40.74;40.9;1354961
40.95;40.98;40.56;40.56;1057944
40.52;40.79;40.26;40.64;1253238
40.64;41.13;40.5;41.1;1594479
41.09;41.44;40.78;41.33;1208791
41.25;41.45;41.2;41.44;639917
41.4;41.45;41.23;41.37;439497
41.3;41.72;41.15;41.52;338303
41.5;41.73;41.21;41.65;466799
41.5;41.7;41.16;41.3;628563
41.17;41.35;41;41.19;256283
41.12;41.31;40.68;40.86;1281317
41.02;41.12;40.77;41.12;992003
41.1;41.67;41.05;41.53;1746560
42;44.7;41.91;42.68;5399530
42.5;43.19;42.21;43.08;1229423
43.25;43.55;42.76;43.11;1072393
43.55;43.85;43.34;43.65;1350118
43.3;44.15;43.2;43.86;1371865
43.58;43.98;43.53;43.85;1040657
43.56;43.88;43.56;43.84;511656
43.55;43.79;42.82;43.17;997850
42.31;42.74;42.05;42.5;1671710
44.4;44.4;43.21;43.46;1330760
43.49;43.82;43.15;43.34;999502
42.76;43.09;42.22;43.09;1046277
42.84;43.47;42.84;43.3;583295
43.32;43.73;42.98;43.65;774879
43.64;44.5;43.64;44.5;956927
45;45.43;44.69;45.06;1378272
45;45;44.29;44.7;613848
44.85;45.23;44.04;45.12;1807604
45;45.76;44.7;45.55;1017022
45.36;45.56;44.86;44.93;1270576
44.87;45.22;44.55;44.88;758174
45;45.2;44.5;44.78;678241
45.46;46.19;44.89;45.24;1763141
45;45.5;44.85;45.24;959369
45.75;45.8;45.2;45.24;671216
45.31;45.7;45.08;45.2;808210
45.2;45.69;44.77;45.59;1161135
45.59;45.69;45.16;45.5;727660
45.5;45.65;44.81;44.86;893828
45.24;45.3;44.66;44.84;884434
45;45.1;44.41;44.77;997215
44.79;44.8;44.25;44.56;348855
44.56;44.97;44.31;44.5;1044051
44.36;44.38;43.67;44.23;1569709
44.3;45.02;44.01;45;1258173
44.68;45.3;44.5;45.16;683665
45.39;45.4;44.66;45.14;964465
44.99;45.18;44;44.06;1539996
44;44.8;42.65;42.9;2563361
42.92;43.09;42.06;42.25;2482024
42.01;42.25;41.67;41.88;1867616
42.17;43.18;42.17;42.82;1690957
42.55;43.17;42.45;42.68;1267528
42.74;43.05;41.86;42.82;2021519
43.03;43.2;42.18;42.55;905258
42.33;43.35;42.06;43.2;872911
43.42;43.79;42.9;42.95;862779
42.95;43.2;42.82;43.08;529758
42.86;43.6;42.86;43.43;838752
43.77;44.19;43.43;43.9;1091515
43.75;44.19;43.46;43.72;1374704
43.86;44.3;43.6;43.98;689556
44.14;44.16;43.6;43.81;799881
43.15;44.08;43.1;44;1377699
44;44.51;43.91;44.08;1390087
44.08;45.28;43.98;45.28;1526784
45.05;45.35;44.1;44.25;918056
44.26;44.41;43.44;43.56;1133554
43.35;44.1;43.35;43.91;454641
43.92;44.14;43.4;43.91;1046576
43.8;44.06;43.55;43.85;1079870
43.86;44.5;43.81;44.49;889407
44.43;44.49;43.95;44.34;1013164
44.76;44.8;44.22;44.34;708423
44.39;44.57;44;44.2;696126
44;44.2;42.85;42.9;2251279
42.88;43.12;42.53;42.8;1113165
42.8;42.95;41.7;41.9;1449849
41.65;42.16;40.5;41.67;2786402
41.8;42.23;41.17;41.35;1062305
41.17;41.32;40.9;41.27;1227188
41.77;42.2;41.31;41.8;1275796
41.63;42;41.32;41.55;1981544
42.4;42.89;42.05;42.8;1808107
42.32;42.92;42.25;42.73;1273913
42.68;43.16;42.3;42.97;2075484
42.76;43.1;42.75;42.95;1494718
44.02;44.22;43.25;43.9;3473810
43.55;43.95;43.02;43.25;1745769
43.34;43.58;42.5;42.82;1392805
42.2;42.84;42.05;42.4;1605793
42.38;42.79;42;42.7;1219999
43.09;44.87;43.01;44.72;2548547
44.78;45.6;44.78;45.59;1715904
45.75;47.4;45.25;46.82;3933568
47;47.4;46.27;47.03;2779781
46.96;47.2;46.49;47;3869382
46.92;47.34;46.13;46.52;3526469
46.75;46.75;45.23;45.23;2227351
45.45;45.57;44;44.59;2142462
45.5;45.72;43.5;43.5;2339283
43.49;44.23;42.5;43.46;1721452
43.16;44;42.8;43.34;1509860
43.29;43.29;40.7;40.84;2323193
41.31;42.28;41.12;41.7;2676361
41.61;42.21;41.43;41.83;1451264
41.85;42.16;41.51;42.14;757999
42.21;43.33;42.01;43.26;1575464
43.39;43.39;42.85;43.05;418998
43.05;43.12;42.49;42.67;1689130
42.05;42.74;42.05;42.4;2098970
42.6;42.74;41.71;41.91;1949555
42.5;43.12;42.35;42.62;2353062
42.72;43.28;42.23;42.95;1570103
42;42.6;41.59;41.66;2343106
41.7;42.4;41.31;41.75;1308652
41.05;41.34;39.21;39.21;3775714
39.55;39.89;39.29;39.39;2017767
39.62;39.62;39.12;39.13;959205
38.25;38.7;37.82;38.25;1387136
38.24;38.55;37.61;37.75;2226159
38.22;39.55;38.1;39.31;2423126
39.9;40.78;38.4;38.5;2167500
38.9;39.53;38.66;38.83;1011087
38.4;39.35;38.4;39.35;871659
39.08;39.25;38.42;38.87;1090979
39.6;39.93;38.73;38.87;1062246
38.79;39.19;38.61;38.92;819007
39.39;39.54;38.93;39.24;984998
39.49;39.75;39.05;39.05;1035599
39.05;39.45;38.39;38.5;1035209
38.88;39.48;38.51;39.35;981508
39.99;40.7;39.44;40.2;1668119
41.1;41.3;39.77;39.97;1193137
40.16;40.49;39.92;40.49;592546
40.41;40.76;39.7;39.8;1191619
39.97;40.2;39.51;39.75;1139893
39.5;39.79;39.2;39.48;824796
39.4;39.48;39.07;39.3;757442
39.3;39.5;38.5;38.64;1441405
38.92;39.1;38.39;38.43;807385
38.31;38.31;37.64;37.84;1522007
37.5;37.5;36.28;36.52;2311080
36.67;36.73;36.05;36.39;1767105
36.5;36.94;36.2;36.42;1670394
36.26;37.16;36.2;36.87;1769820
37.39;37.77;37.06;37.49;1365361
37.5;37.5;36.62;36.76;983545
36.86;37.53;36.71;37.36;1025828
37.47;37.86;37.01;37.67;1107520
37.79;38.2;37.75;38.05;1362106
38.25;38.47;37.88;38.37;1340624
38.24;38.72;38.1;38.72;893082
38.88;39.18;38.6;39.09;1287262
39.22;39.22;38.42;38.69;1127869
38.8;39.67;38.63;39.56;1320965
39.49;39.7;38.6;38.72;1402334
38.86;39.2;38.51;38.84;756802
38.6;38.75;38.4;38.59;923624
38.99;39.34;38.8;39.33;1340752
39.55;39.95;39.08;39.74;1475850
39.39;39.39;38.5;38.88;1797730
38.45;39.08;38.26;38.32;2036601
38.7;39.68;38.43;39.51;1567674
39.24;39.89;39.24;39.5;900160
39.44;39.74;39.26;39.55;820341
39.66;39.89;39.55;39.85;679258
39.82;39.92;39.6;39.7;809851
39.75;39.77;39.15;39.76;1052953
39.83;40.28;39.81;40.2;1359241
40.17;40.42;40.03;40.15;1114397
40.38;40.65;40.03;40.62;1199090
40.75;40.75;40.03;40.45;1080584
40.61;40.87;40.1;40.73;641436
40.84;41.19;40.5;41.01;900446
41.1;41.37;40.91;41;1076063
41.04;41.29;40.84;41.1;844450
41.03;41.41;41.03;41.31;1249943
41.31;41.83;41.21;41.71;699614
41.86;41.9;40.91;41.53;1088429
42;42.04;41.15;41.78;1883042
41.75;41.75;41.16;41.21;1667440
41.38;41.62;41.21;41.41;839176
41.24;41.36;40.95;41.18;808266
41.2;41.38;40.7;41.24;1135663
41.48;41.83;41.32;41.83;773856
41.81;41.88;41.28;41.45;1212912
41.26;41.75;40.95;41.75;2956308
41.74;42.26;41.45;42.19;1380474
42.01;42.19;40.85;41.01;1760331
41.15;42.05;40.95;42.05;1016123
42.06;42.18;41.77;42.12;1532199
41.93;41.93;41.22;41.35;838368
41.62;41.92;41.44;41.7;875453
41.9;42.03;41.57;41.82;1573387
41.97;42.2;41.63;42.14;1451243
42.13;42.32;41.95;42.24;976112
42.28;42.32;42.02;42.18;934275
42.4;42.5;42.09;42.44;681784
42.26;42.39;41.78;42.11;2568262
42.06;42.33;41.77;42.2;1577500
42.42;43.24;42.22;42.91;1233001
42.81;43.35;42.81;43.25;1102267
43.28;43.28;42.82;43.01;1098763
43.19;43.19;42.73;43;2916015
42.99;43.24;42.77;43.23;769781
43.27;45.46;43.2;45.46;3293856
45.34;45.39;44.74;44.83;2374444
44.99;45.46;44.93;45.25;882955
45.01;45.21;44.26;44.61;964470
44.68;45.09;44.53;44.97;822535
44.94;45.77;44.53;45.6;912400
45.7;45.93;45.42;45.81;1075488
45.94;46.7;45.71;46.6;1226680
46.59;46.59;45.12;45.38;2366672
45.26;45.88;45.02;45.63;1234346
45.9;45.9;45.39;45.57;1613730
45.27;45.39;44.56;44.79;1654512
44.79;45.56;44.34;45.45;1493877
45.49;45.9;45.12;45.68;1191353
45.69;45.8;45.3;45.46;953188
45.35;45.74;44.94;45.18;993314
45.38;45.7;45.21;45.63;643155
45.64;46.11;45.55;45.93;734810
46;46.51;45.95;46.5;1075938
46.51;46.85;46.15;46.83;1226853
46.89;46.89;46.26;46.62;1016176
46.4;46.41;46;46.1;993585
46.28;47.11;46.26;47.01;1226898
46.95;47.1;46.41;46.62;866629
46.73;46.99;46.24;46.8;1211593
46.9;47.13;46.65;46.96;1587326
46.5;46.64;45.88;46;2096828
45.7;45.7;44.6;44.93;1926823
44.89;45.5;44.7;45.38;1283258
45.76;46.12;45.48;45.92;1788483
45.8;46.03;44.95;45.05;1635548
44.81;44.98;43.93;44.67;1834495
44.61;44.72;44.03;44.03;1363005
44;44.5;43.81;44.36;1555804
44.81;45.35;44.46;45.15;2034647
45.12;45.37;44.82;44.83;1701824
44.5;45;44.12;44.15;1643187
43.6;44.63;43.6;44.6;1417491
44.3;45.26;44.3;45.26;1639498
45.21;45.67;45.08;45.65;1736700
45.55;46.89;45.42;46.8;2408815
46.18;46.79;46.11;46.79;2148189
46.56;46.9;46.35;46.53;1750702
46.53;47;46.47;46.96;2581270
46.89;48;46.89;47.75;2224427
47.75;47.98;47.4;47.9;1800036
47.66;49.42;47.61;49.12;3146870
49.09;49.15;48.71;48.9;1656054
48.6;49.1;48.26;48.99;1548340
48.98;49.41;48.9;49.36;1342002
49;49.37;48.65;49.36;1501482
49;49.25;48.21;48.36;1195606
47.75;49.06;47.75;49;1013849
49;49.02;48.51;48.77;733705
48.51;48.7;48.22;48.63;816747
48.92;49.65;48.72;49.62;913982
49.68;49.81;49.22;49.81;831590
49.79;49.79;49;49.17;1106931
49.23;49.39;48.71;48.84;1149107
48.86;49.44;48.86;49.15;841750
49.48;51.9;49.28;49.7;1766566
49.63;49.74;48.42;49.07;1639250
49.26;49.82;49.01;49.75;1585790
49.97;50.55;49.63;50.5;1287612
50.5;50.6;50.15;50.35;696799
50.2;50.6;49.84;49.97;725792
50.2;50.8;49.83;50.1;1640944
50.2;50.9;50.15;50.65;1112012
50.65;52.7;50.3;52.05;1833557
52.1;53.15;51.85;52.05;1403568
52.25;52.45;50.95;51.4;1088730
52.4;54.15;52.2;53.7;2350755
53.7;53.9;52.65;53.05;1059622
52.9;53.25;52.35;52.75;1128070
52.65;53.4;52.55;53.3;620556
53.25;53.5;52.7;53.3;672945
53.1;53.2;51.8;51.85;1637101
52.05;53;52.05;52.8;1385701
53.15;53.35;52.75;53.15;796338
53.15;53.45;52.8;53.45;878106
53.5;53.8;52.65;53;1016771
53;53.15;52.5;53.1;1435086
53.05;53.45;52.45;52.6;703687
52.8;53.6;52.6;53.5;882177
53;53.2;52.55;53.05;880006
54.1;54.55;53.4;54.2;1430164
54.7;55;54.25;54.85;1155984
54.9;55.95;54.45;54.95;1473952
54.5;54.7;54.15;54.2;803441
54.21;54.7;54.15;54.41;666701
54.21;54.47;53.8;54.3;960202
54.65;54.65;53.81;54.04;729404
54.21;54.45;53.35;53.48;1023411
53.49;54.69;53.47;54.63;1636192
54.84;55.8;54.6;55.69;1243174
55;55.38;52.28;52.78;1962778
