64.25;64.35;62.57;62.96;684690
52;53.08;49.59;52.7;2122375
52.9;54;50.72;51.97;2530005
52.3;52.74;51.45;51.97;1135768
51;51.59;50.2;51.44;1808100
52.22;52.22;51.05;51.41;1494028
51.61;52.27;51.02;51.86;1463233
52.17;52.62;51.9;52.6;1226486
52.5;53.25;52.05;53.1;1236663
53.45;53.92;52.76;53.07;1706018
53.25;53.55;52.65;53;1243647
52;52;51;51.19;1910610
52.1;52.41;51.49;52.14;1657640
52.13;53.3;51.95;53.1;1644241
53.5;53.9;53.33;53.74;992378
53.74;54.68;53.21;54.68;1417959
54.69;54.81;54.11;54.3;1106657
55;55.96;55;55.89;1578101
55.79;56.54;55.24;56.34;1763155
56.49;56.5;55.29;55.56;1112093
55.99;56.79;55.86;56.57;1540320
56.3;56.44;55.66;55.86;1293147
55.8;57.68;55.8;57.68;1629441
57.68;58.05;57.15;57.85;1565104
57.6;59.09;57.3;58.98;1818155
59.34;60.04;58.98;60.02;1322560
60.03;60.2;59.19;59.5;1241381
59.51;59.51;58.84;59.29;942718
59.32;59.95;59.26;59.76;1196330
59.54;61.69;59.01;59.9;3203444
59.5;59.91;59.18;59.64;1117643
59.65;60.1;59.2;59.81;1209487
59.3;59.73;58.99;59.35;1805866
59.36;59.7;58.98;59.53;1417512
59.6;59.61;58.68;59.34;1098231
59.09;59.25;58.24;59.01;1727565
59.34;59.78;59.06;59.63;1987059
59.9;60.2;59.44;59.87;1052010
59.87;59.97;58.53;58.98;1409482
58.98;59.5;58.83;59.4;1380051
59.39;59.88;58.08;58.39;2164391
58.3;59.01;58.08;58.9;1147899
58.3;59.2;58.3;58.68;765096
58.78;59.18;58.14;58.77;1521511
58.05;58.79;57.7;58.74;2484255
58.71;60.06;58.36;59.98;2539597
61.01;63;61.01;62.08;2739117
62.05;62.38;60.57;61;1493436
61.4;61.45;60.48;61.05;968322
61.7;61.7;60.51;60.76;1139051
60.2;60.47;59.65;60.44;1938426
60.75;60.98;60.27;60.79;1657046
61.59;62.07;60.91;62.06;1965862
62.35;63.14;61.58;62.7;1644329
63.17;63.49;62.7;63.06;862735
62.95;63.93;62.57;63.44;1601975
63.51;63.99;63.18;63.5;1404400
63.5;64.29;63.5;64.24;938559
64.3;65.37;64.3;65.21;1725866
65.13;65.75;64.3;65.09;1445147
65.19;65.27;63.91;65.09;1344009
65.08;65.19;64.59;65;275732
65.08;65.12;63.92;64.89;1479309
64.3;64.79;63.66;64.65;1313839
64.75;65.74;64.75;65.6;1357892
65.6;66;65.19;65.8;998523
66.29;66.47;64.85;65.12;1605377
65.64;67.43;65.3;66.02;2684878
66.97;67.08;64.37;64.51;2092162
65.44;65.85;64.06;64.06;3132791
63.79;64.48;63.14;63.5;1575817
63.99;64.67;63.9;64.11;1205037
64.2;64.44;62.94;63.3;1124449
63;63.36;61.98;63;2737496
63.53;64.68;63.53;64.49;1501492
64.88;65.24;63.68;64.92;2864535
64.6;64.96;64.05;64.42;1584475
64.6;64.8;63.6;63.73;1301854
64;64.68;63.63;64.48;1886440
63.73;64.24;62.17;62.68;2319281
62.9;63.11;61.6;62.49;2120792
61.87;62.43;61.47;62.28;1258925
62.2;62.55;61.6;61.85;1615446
61.5;61.65;60.5;60.72;2033884
61.2;61.96;61.03;61.84;1218444
62.32;62.65;61.31;62.19;2035358
62.02;62.47;61.45;62.12;1095700
62.75;63.85;62.15;63.74;2859125
63.99;64.16;63.22;63.47;1421531
63.69;63.8;62.59;62.59;2291911
62.73;63.44;62.66;62.99;1143863
63.44;63.44;62.51;62.68;1037202
62.94;63.08;61.15;61.41;1632783
61.05;61.32;60.37;60.97;1648178
61.59;63.24;61.38;63.24;1868910
64;64.1;62.91;63.64;1503107
63.99;64.05;63.27;63.72;937428
63.72;64.2;63.08;63.34;969771
62.8;63.2;62.04;62.04;1249356
62.74;62.93;62.35;62.82;719691
62.54;62.87;61.15;61.15;1359913
61;62.14;61;62.09;996291
62.14;62.18;60.62;60.67;1045215
60.6;61.72;60.24;60.62;1205057
60.88;61.1;58.8;58.84;1944096
58.39;58.75;57.49;57.61;2183946
57.7;58.7;57.61;58;1184350
58.15;59.22;58.07;59.14;1564073
57.6;58.32;55.83;56.7;3520327
57.22;57.58;56.66;56.79;1316217
56.8;57.2;55.74;55.8;1210846
55.2;55.25;54.46;54.57;1895564
55.4;55.9;54.59;55.43;1859370
56.03;56.77;55;56.6;2198768
56.62;56.65;52.92;54.16;3448380
52.63;54.4;52.56;52.58;3402676
53.28;53.99;52.9;53.9;1898518
53.15;54.58;52.7;53.29;1991596
52.75;53.45;52.28;53.2;1701592
51.59;52.24;50.63;50.88;2777746
50.61;51.97;49.55;50.76;3300560
51.6;52.16;51.32;51.77;1937483
52;52.21;51.11;51.83;1840872
52.28;54;52.01;53.93;2409948
54.64;54.85;53.9;54.01;1260171
53.78;54.94;53.61;54.67;792230
55.09;55.48;54.54;54.95;660828
54.58;55.6;53.97;54.21;1445324
54.15;55.26;53.68;55.05;1113697
56.66;58;56;57.1;2571524
57.35;58.15;56.72;57.81;1845394
58.37;58.39;57.01;57.85;900226
57.89;58.87;57.24;58.85;1399492
58.84;58.95;57.68;57.89;1275392
58.1;58.89;57.5;58.52;1378078
58.6;58.7;56.74;56.86;1608500
56.8;57.48;55;55.17;1647176
55.99;57.13;55.48;57.05;2097163
58.75;59.5;57.45;59.45;3116228
59.2;61.03;58.86;60.15;2642278
60;60;57.96;58.52;2526766
58.7;58.7;57.36;57.57;1911776
57;58.72;56.5;58.38;1932962
59.6;60.19;58.67;59.87;1884314
59.65;60.29;58.93;60;1195269
59.65;60.76;59.65;60.51;1474007
60.81;60.81;60.18;60.72;1000679
60.4;60.8;59.61;60.18;1152127
60.18;61.08;60.09;60.8;1063053
61.38;61.39;60.84;61.19;1165865
61;61.28;60.05;60.49;1183524
60.4;61.65;59.84;61.65;1263163
61.8;62.32;61.03;61.33;1321266
61.5;61.61;60.95;61.47;1147545
61.46;61.69;60.64;60.96;1016320
61.01;61.35;60.45;60.85;953198
60.84;61.17;60.35;60.62;817812
60.99;62.43;60.6;62.4;1507210
63;63.97;62.67;63.97;2367963
63.99;64.97;63.8;64.97;1239081
64.5;64.74;63.66;64.36;1452671
64.5;65.25;64.12;64.38;1030927
64.1;64.97;63.15;63.17;1419092
63.31;64.62;63.26;64.47;1071428
64.55;64.74;62.55;63.11;1220445
63.19;63.86;62.63;62.94;868425
61;61.94;61;61.41;1070745
62;62.69;61.5;62.25;1054354
62.15;62.64;61.59;61.81;942716
62.95;65.59;62.74;65.59;2861482
66.01;66.58;64.8;65.3;1556584
65.3;65.88;65.03;65.82;742909
65.89;65.9;64.87;65.21;758055
65.21;66.4;64.89;66.26;932572
66.5;66.58;63.95;65.17;1212079
65;65.1;63.56;64;1194157
63.4;63.7;62.58;62.64;1155026
62.7;64.14;62.65;64.04;1391048
64.2;64.88;61.84;62.3;1341536
61.35;62.42;61.12;62.01;1518867
62.25;62.59;60.16;60.79;1937786
60.42;61.18;60.2;60.67;859791
60.15;60.48;59.2;59.87;1370961
61.05;61.35;59.9;60.91;1335537
61.91;62.98;60.95;61.67;1695811
61.37;61.92;60.74;61.04;1241781
60.89;62.45;58.8;58.8;1659851
59.02;60;58.06;59.52;1864681
58.73;58.92;57;57.35;1809504
57.35;57.74;56.39;57.4;930210
57.4;58.97;57.1;58.87;993969
59.7;59.8;57.2;57.3;1453518
57.48;57.65;56.1;56.65;1609207
57.2;58.73;55.12;58.49;2166679
58.74;59.72;58.5;59.72;1525497
59.76;61.48;59.57;61.22;1534138
61.1;61.45;60.46;60.81;1132974
60.95;61.25;59.3;59.72;1366569
61.5;61.5;59.22;60.75;1526013
61.25;61.66;59.69;60;1298218
60;60.96;59.96;60.59;1270745
60.45;62.21;60.28;62.18;1265381
62.39;63.27;61.95;63.27;1600472
62.4;63;61.55;62.19;1693247
61.76;62;60.53;60.72;1017212
61.42;61.42;60;60.78;702834
59.98;60.17;59.16;59.61;1406189
59.46;60.07;59.15;59.41;1153184
59.28;59.49;58.15;58.25;1242581
58.25;58.79;55.54;55.95;2340794
56.47;56.49;55.25;56.34;4298186
56.3;56.95;55.79;56.7;366898
56.8;56.98;56.05;56.43;1115940
56.2;57.4;55.76;57.03;1002725
57.03;57.03;56.04;57;314864
56.68;57.25;54.81;54.91;986035
54.85;55.3;52.77;53.5;2478743
53.61;54.13;52.1;52.46;1571019
52.4;53.2;52;52.39;2247103
52.91;55.09;52.5;54;2247846
53.64;53.64;52.66;52.9;1773997
53.42;53.74;51.63;51.7;1634714
51.97;52.62;51.71;52.13;1549552
52;53.39;51.81;53.26;1154540
53.2;53.9;51.03;51.2;1963926
50.8;50.8;49.1;49.6;2284028
50.5;51.28;49.7;49.82;2693274
49;51.66;48.81;50.29;2976600
49.49;50.06;47.54;48.44;3697773
46.26;50.72;45.76;50;3061364
50.98;52;48.71;48.81;3163429
50.96;51.9;49.86;51.17;3686274
52;52.75;51.7;52.1;2618723
51.54;52.44;50.72;51.83;2247195
52.41;53.43;52.31;53.14;1520411
53.1;53.9;52.1;52.29;1746675
51.91;53.06;49.65;51.33;2500942
51.8;53.14;51.72;52.36;1716566
52.7;52.9;51.7;51.83;1725803
51.99;52.19;49.32;49.35;2301326
48.88;50.73;48.5;50;1943250
50;50.24;47.71;47.99;2840023
47.91;49;47;47.19;2540658
47;47.13;45.6;45.95;2993854
46.16;47.55;45.18;47.25;2812493
46.89;48.6;46.5;48.25;2052240
49.9;50.25;47.87;48.14;2568633
48.11;48.94;47.5;48.24;1445907
48.65;49.15;48.3;48.65;954720
48.34;49.56;47.65;49.24;1807124
48.8;49.38;48.04;48.9;1433238
49.23;49.85;48.57;49.3;1283459
49;49.5;48.55;48.91;936763
49.53;50.17;49.32;50.1;1145510
50.73;50.99;49.7;50.85;1488352
49.41;49.9;46.87;47.57;4594273
47.5;47.72;46.14;46.14;2819326
46.1;46.95;45.15;45.44;2030188
45.4;45.4;44.18;44.44;3071379
44.4;44.85;43.61;43.79;2270947
44.18;45.04;43.92;44.74;1925481
45.24;45.3;44.3;44.57;1810955
44.04;44.37;43.15;43.81;1926980
43.8;43.8;42.62;42.8;2124185
43.02;43.99;42.64;43.41;2178110
44.36;44.53;43.39;44.17;1811744
43.17;43.37;42.22;42.6;2330750
42.7;43.9;42.1;42.44;2165492
41.4;41.6;40.5;40.53;2364346
41.3;41.77;40.24;41.51;2241906
41.95;42.25;40.5;40.79;2782301
40.32;40.93;39.84;40.35;2410402
42.04;42.3;40.94;41.48;1875875
41.22;42.25;41.01;41.79;2282269
41.47;42.23;40.93;41.16;2697516
40.95;41.16;39.87;40.21;2176100
39.81;40.62;39.44;40.24;2094554
40.22;43.32;40.2;43.31;3282221
43.86;43.9;42.86;43.37;2309733
43.56;43.62;42.51;42.73;1891182
43.75;44.77;43.1;44.4;3395661
44.95;45;43.8;44.04;1952877
43.97;44.04;43.07;43.46;1178808
43.05;44.35;42.85;43.62;1759093
43.74;43.9;42.76;43.83;1613940
45.25;45.95;44.62;44.86;3637040
44.36;44.55;43.97;44.05;1671902
44.54;45.43;44;45.23;1797607
45.88;46.91;45.51;46.91;2174438
47.04;47.1;46.02;46.53;1387314
46.76;47.69;45.91;47.46;1838984
47.59;47.59;46.39;46.84;1253412
46.77;47.46;46.14;46.7;1210659
47.03;47.65;46.1;47.49;1734785
47.57;48.5;47.49;48.45;3195181
48.68;49.7;48.67;49.66;1863104
48.48;48.95;48.21;48.76;1337720
48.48;48.75;47.97;48.18;1838404
48.2;48.37;47.25;48.02;1456719
48.98;49.83;48.53;48.7;1498456
48.53;48.97;48.25;48.55;736574
48.6;49.08;46.9;47.27;1337740
47.51;48.89;47.3;48.59;1022699
48.35;48.87;48;48.7;881140
48.42;48.59;47.11;47.5;1153607
47.7;48.24;47.11;47.5;400952
48.01;48.01;46.85;47.07;837287
47.99;48.66;47.52;48.25;1725387
49.39;51.19;49;50.23;2852181
50.85;51.78;50.55;51.38;1649403
51.58;52.26;51.55;52.02;1989854
51.89;52;51.2;51.44;907935
51.44;51.46;50.39;50.95;1230304
50.2;51.59;49.9;51.26;1508473
51.23;51.48;49.5;49.5;1039102
49.22;50.61;49.22;49.92;597241
50.29;50.48;49.26;50.37;996691
50.59;51.4;49.76;50.45;1032108
50.51;50.55;49.52;49.73;1218609
49.84;52.49;49.84;52.49;2445866
52.5;52.51;50.49;51.01;1402183
51.15;51.7;50.45;51.45;1391345
49.75;49.75;47.98;47.98;3918494
48.25;49.08;48;48.4;1634858
48.32;49.04;46.72;46.72;1567037
46.59;46.72;45.88;45.91;1209488
45.41;46.53;44.87;46.08;1513033
46.12;46.68;44.64;44.73;1726943
44.7;45.55;44.6;45.47;1461837
45.9;46.8;44.9;46.77;1737234
46.02;46.28;44.75;45.44;1640319
45.81;45.9;45.13;45.36;1238788
45.36;45.46;44.41;44.71;1706388
44.14;44.57;43.47;43.47;1731291
43.85;43.85;41.76;42.2;2522856
42.15;42.97;41.77;41.89;1466555
42.28;42.28;40.05;40.87;1873002
40.87;42.26;40.57;42.19;1599524
41.77;41.89;40.56;40.79;2209477
40.7;42.5;40.15;42.05;2109818
41.9;42.57;41.11;42.16;2224049
41.96;41.96;40.02;41.26;2362114
41.42;42.19;40.77;40.86;1672865
40.15;42.4;39.91;42.3;1790166
42.46;42.49;41.12;41.42;646190
41.61;42.41;40.99;42.16;728895
41.14;41.58;40.49;40.9;1692410
41.59;42.3;41.44;42.11;1301139
41.56;41.89;40.69;41.18;1720824
41.13;41.81;39.97;39.97;1790079
40.42;41.83;40.42;41.19;1024096
40.39;40.88;39.55;40.12;2459958
40.14;40.84;38.7;40.46;1893128
41.5;43.43;40.99;42.63;2224270
42.27;44.17;42.1;44.17;1635068
43.84;44.74;43.07;44.04;1084917
43.67;43.67;41.8;43.04;1473838
43.89;44.23;43.04;43.97;1054950
44.04;44.3;42.15;42.38;1183416
41.56;43.15;41.4;42.88;1418320
42.88;42.88;41.51;41.63;1480195
41.2;41.76;40.55;41.39;1151586
41.66;42.31;41;41.95;962389
41.74;42.36;41.11;41.74;1026806
41.47;42.21;41.08;41.24;842575
41.09;41.45;40.08;40.08;1178023
40.35;41.49;40.12;41.37;1736830
41.65;43.18;41.56;42.89;1655828
42.4;43.6;42.21;42.92;853415
43.71;45.5;43.62;44.54;2368776
44.69;46.36;44.36;45.65;1275778
47.1;47.42;45.13;45.56;1767689
45.04;45.3;43.16;43.16;1460196
43.64;44.66;43.35;44.12;1226396
44.31;44.7;43.65;44.15;726347
44.15;44.55;43.2;43.88;686933
43.32;43.37;42.3;42.3;1388006
42.6;42.85;42.01;42.5;833549
42.16;42.49;41;41.49;1303364
41.69;42.42;41.53;42.2;1266765
42.12;42.15;41.11;41.23;916733
41.15;41.66;40.34;41.33;1258204
41.26;41.51;40.42;41.39;1335008
41.29;41.48;40.15;41.15;1858903
41.71;42.39;40.76;41.24;2103617
40.85;41.5;40.5;41.29;783530
41.03;43.07;40.6;42.82;1997603
42.29;42.61;41.92;42.1;946923
42.1;42.1;40.23;40.23;1855833
40.08;40.23;38.26;38.27;3515262
39.78;40.5;39.2;39.53;1656410
39.52;40.1;38.39;38.61;1412193
38.75;39.1;38.24;38.39;1494136
38.52;38.59;36.86;37.5;2129857
38.19;38.23;37.31;38.15;1673804
37.1;37.48;36.28;36.69;2971939
36.3;37.69;35.6;36.39;2887906
36.85;37.48;34.96;34.96;2669328
34.8;35.04;33.39;34.27;3676150
36.05;37.75;35.75;37.72;3382124
37.72;37.72;36.34;36.34;1271360
36.28;36.46;35.12;35.52;1608723
35.36;36.01;34.27;34.47;1834938
34.58;35.35;34.52;35.08;1660929
34.52;34.56;33.49;33.49;2028126
33.4;33.47;30.27;30.42;3184285
29.44;31.85;29.4;31.75;3732679
32.28;32.71;31.26;31.73;1945376
31.75;32.33;29.79;29.84;1886532
30.01;30.7;28.4;30.37;2676904
28.5;29.16;26.59;26.7;3684746
27.79;27.9;26.07;26.07;3180564
24.77;28.51;24.04;26.66;4735587
27.29;31;27.09;28.88;4262972
26.67;29.88;26.01;28.68;5595793
31;33.38;30.14;33.38;3606094
34.25;35.28;32.66;33.25;3759408
33.1;33.7;30.3;30.5;2981087
29.5;30.3;26.81;27.12;4466859
28.76;28.96;26.09;27.33;3877490
28.12;29.14;27.82;29.06;1833410
29.77;30.45;29.2;30.03;1651768
29.14;29.55;27.6;27.6;1757217
27.95;28.32;26.01;27.35;2298183
26.09;26.54;24.34;26.54;3676570
25.25;26.47;24.68;25.71;1818146
26.43;27.92;25.5;27.89;2373022
29.22;32.62;29.22;32.62;3580951
33.31;34.6;31.36;31.97;3697486
31.25;33.3;31.25;33.18;2495380
33.35;33.6;32.38;33.31;1314590
33.9;34.59;33.2;34.23;2114132
34.33;34.46;33.31;33.75;1930608
32.6;33.24;30.94;30.94;1666191
31;32.26;30.3;31.24;1921464
31.92;32.27;30.2;30.39;1876801
29.88;30.13;28.6;28.75;1781590
29.55;29.83;27.92;28.24;1765140
28;29.48;27.59;28.31;1312917
29.69;29.91;28.63;28.87;1218299
28.78;29.4;28.08;28.42;963882
28.4;28.8;27.72;28;1675797
28.2;28.48;26.91;26.91;1333268
26.01;26.35;24.55;25.13;2772628
25.36;26.47;24.3;24.75;2152637
25.24;28.2;25.24;28.2;2018237
28.04;30.22;27.56;30.2;3169099
29.83;30.73;29.26;30.02;1762004
30.54;31.83;30.32;31.82;1101981
31.75;32.22;30.56;32.22;1778408
32.18;32.3;29.53;29.61;1150215
28.56;31.85;28.25;31.85;1605079
30.9;31.1;28.06;29.12;3421371
29.12;29.97;28.55;28.72;1940330
28.21;28.58;27.21;27.31;1870214
28.99;30.15;28.63;30.15;2094907
29.85;30.48;29.52;29.88;2354244
30.11;30.5;29.4;30.5;1656981
30.4;30.87;29.83;30.67;1105447
29.2;30.19;28.7;29.69;1315740
30.27;30.59;29.79;30.14;1117685
30.26;30.74;29.76;30.41;1456120
30.8;31.17;30.22;30.94;1093908
30.95;31.24;30.29;31.09;1416927
30.59;30.96;30.15;30.57;1422615
30.04;30.5;29.4;29.4;1219540
29.36;30.3;29.07;29.28;1098269
29;29.86;28.48;29.86;393415
29.9;29.96;28.81;29.05;558206
29.22;30;29.13;29.95;433395
29.97;30.32;29.86;30.2;375650
30.3;30.85;29.71;30.85;794393
31.01;31.19;30.5;31.07;889881
31.09;32.91;30.8;32.91;1485595
32.79;34.48;32.7;33.8;2280214
33.43;33.66;32.62;33.35;1058012
33.5;34.6;33.02;33.36;1285213
33.19;33.42;30.94;30.94;1765099
30.68;30.99;29.42;29.73;1902222
30.02;30.31;27.89;27.95;1918503
28.01;28.64;27.15;28.06;1874601
28.79;29.63;28.33;28.53;1309709
28.98;29.18;27.53;27.93;870374
27.9;28.97;27;27.1;1605843
26.51;27.1;25.95;26.52;2651865
26.88;27.4;25.87;26.06;1448108
26.05;26.48;25.18;25.75;1596636
25.6;27.4;25.52;27.33;1725108
27.43;27.43;26.46;27;1899417
27.59;28.15;27.48;27.82;1830587
27.69;27.86;26.81;27.17;1236171
27;27.57;26.56;26.76;1605170
26.495;26.55;25.7;26.19;1362360
26.51;27.09;26.09;27;1353545
27.26;29.11;26.8;28.78;1930981
28.26;28.71;27.36;28.44;1263318
28.675;29.655;28.5;29.65;1936487
29.455;30.245;29.17;30.2;1389960
29.93;29.93;28.56;28.56;1169218
28.495;29.39;28;29.17;1025242
29.05;29.095;27.48;27.83;1243890
28.305;28.96;28.125;28.46;906824
28.235;28.28;27.73;27.73;602491
27.46;27.555;25.95;25.95;1847906
26.09;26.36;25.04;25.6;2251975
25.25;25.56;24.8;24.805;1977646
24.59;24.66;23.07;23.07;2427723
23.575;24;22.74;22.74;1718375
22.45;22.8;21.765;22.14;1973104
23.03;23.065;21.95;22.1;2315785
22.455;23.64;22.3;23.405;2215784
22.77;23.15;22.26;22.8;1820156
22.225;22.55;21.84;22.18;1764049
22.665;22.665;21.825;22.22;1564091
22.835;23.88;22.37;23.88;2585667
23.87;23.95;22.275;22.275;2066304
22.22;23.025;22.135;22.73;1541545
23.005;23.005;22.03;22.5;1396292
22.55;24.75;22.43;24.725;1820934
24.725;25.96;24.23;25.45;2715730
25.105;26.51;24.62;26.51;1874443
27;27.33;25.625;26.095;2241502
27.01;27.485;26.425;27.485;2211303
27.13;27.69;27.1;27.63;1957083
27.9;28.2;26.62;27;1301538
27.22;28.2;27.22;27.57;1655211
27.135;27.57;26.865;27.44;1679141
27.9;28.07;27.1;28;1332644
28.2;28.63;27.28;27.925;1381265
27.66;28;27.225;27.79;1047745
27.95;27.95;26.95;27.25;1279451
27.445;27.5;26.51;26.64;1221878
26.275;26.385;25.55;25.55;1201609
25.85;26.94;25.85;26.92;1200713
26.9;27.945;26.265;27.945;1401522
28.25;29.8;28.02;29.77;2530338
29.85;30.5;29.01;30.38;1694669
30.5;31.1;29.96;30.235;1348940
28.735;30.27;28.5;29.2;1113757
28.77;30.48;28.64;30.25;1058881
30.275;30.68;29.765;30.645;1332553
30.75;31.54;30.045;31.15;1905630
30.8;31.09;30.51;30.835;1375372
31;31.42;30.64;31.42;1175431
31.61;31.8;31.1;31.8;1156508
31.82;31.9;29.725;29.825;1528523
29.99;30.335;29.02;30.08;1605713
30.165;32.49;29.965;32.49;1830913
32.3;33.5;31.8;33.26;1969314
33.2;33.26;31.8;33;2169645
32.66;33.5;32.105;33.3;1610300
31;31.655;30.75;31.385;2589195
31.985;32.205;31.45;32.205;1846755
32.37;32.89;32.25;32.52;1469098
32.67;33.6;32.55;33.6;828400
33.5;33.84;33.01;33.3;1871511
33.01;35;32.98;34.46;1519283
34.94;35.87;34.425;34.705;2043654
35;35.37;34.02;34.39;1433169
34.605;34.605;32.65;32.795;1541771
32.56;33.045;31.785;31.905;1353896
31.99;32.37;30.67;30.67;1459907
29.51;30.4;29.155;29.845;2448189
30.045;30.285;29.3;30.15;1742404
29.78;30.62;29.55;30.6;751240
30.77;31.25;30.7;31.015;1306312
31.015;31.755;31;31.725;662138
31.355;31.355;30.36;30.36;589868
30.68;31.095;30.02;30.44;584335
30.46;30.685;29.61;29.905;468131
29.81;29.995;28.81;29.82;1184361
30.11;30.68;29.885;30.675;1238401
30.05;30.15;28.77;29.02;1895769
29.31;29.795;28.83;28.97;1931553
29.5;30.6;29.28;30.435;969420
30.305;31.15;30.1;30.495;1446199
29;29.565;28.015;28.075;2728514
28.25;28.76;27.91;27.91;1655919
27.94;28.81;27.92;28.255;1268949
27.65;27.85;27.005;27.04;1609698
27.18;27.49;26.51;26.51;1534992
26.9;27.28;26.395;26.44;1887422
26.39;26.85;26.19;26.39;1293265
26.4;26.845;26.25;26.3;1002222
26.28;26.39;25.91;25.92;1595409
26.14;26.53;25.835;25.98;1788880
26;26.33;25.095;25.13;2102256
25.45;26.31;25.4;26.23;2226512
26.35;26.35;25.845;26.175;1848498
