64.25;64.35;62.57;62.96;684690
26.005;26.14;24.95;24.95;2204665
25.15;26.38;25.15;25.88;2403600
26.07;26.85;25.81;26.6;1957934
27.63;27.91;27.05;27.58;2731584
27.9;28.15;26.855;26.91;1389262
26.9;27.85;26.8;27.73;1288275
27.715;27.98;26.705;26.8;1635844
27;27.2;26.655;26.925;1617566
26.87;26.88;25.67;25.67;2176141
25.8;26.27;25.64;26.17;1133092
25.93;26.01;25.49;25.59;1151721
25.815;26.205;25.38;25.63;969858
25.635;26.095;25.45;25.735;1060088
26.075;26.325;25.6;25.75;1199219
25.6;25.625;25.195;25.195;1022867
25.3;26.35;25.16;26.35;1415293
26.48;26.975;26.31;26.77;1459993
26.94;27.59;26.63;27.59;1822091
27.65;28.035;27.29;27.88;1712930
28.04;28.07;27.6;27.765;1161200
27.91;28.545;27.84;28.545;1282571
28.6;28.785;28.32;28.615;1162159
28.72;28.72;28.035;28.44;1004995
28.6;29.2;27.915;29.2;1297339
29.04;29.385;28.41;28.59;2022478
29.085;29.4;28.68;29.21;1249290
29.015;29.37;28.275;28.3;1316061
28.44;29.33;28.365;28.915;1227555
29;29.92;28.56;29.92;1275060
29.73;29.94;29.285;29.885;993732
29.835;30.455;29.425;30.22;1057538
30.27;30.305;29.435;30.2;1122545
30.3;31.085;30.1;30.69;1543323
30.9;31.1;30.73;31.1;1240177
30.945;31.765;30.26;31.765;1701328
31.53;31.63;31.05;31.6;782155
31.6;31.8;30.595;30.795;1643262
30.8;31.695;30.42;31.695;1232839
31.65;31.9;31.225;31.63;2107244
31.67;32.21;31.59;32.21;1827759
32;32;31.205;31.5;2162784
31.66;31.88;31.175;31.8;1487548
31.6;31.81;31.23;31.7;2084540
31.94;32.1;31.64;31.8;2032325
31.695;32.655;31.64;32.5;2104461
32.66;34.43;32.52;34.43;2092503
33.82;34.5;33.535;34.305;1721384
34.2;34.295;33;33;1959285
32.605;33;31.99;32.155;2530692
34.16;35.25;34.07;35.095;4429294
34.75;34.775;34;34.615;1535111
34.58;34.96;33.43;33.43;1959551
33.3;33.4;32.25;33.01;1956229
33.375;33.55;32.98;33.425;1753126
33.74;33.9;33.4;33.7;1159662
33.95;34.24;33.75;34.005;1333422
34.045;34.1;33.15;33.53;2267669
33.485;34.28;33.24;34.28;2236968
34.4;34.85;34.205;34.685;2292401
34.87;35.765;34.64;35.765;2058063
35.4;35.4;34.45;35.375;1384032
35.44;35.91;35.265;35.865;1576375
36.01;36.885;36.01;36.605;2350246
36.75;37.14;36.415;36.655;1986927
36.5;36.795;36.3;36.3;2258468
36.455;36.475;35.92;36.04;1354029
36.015;36.3;35.475;35.5;1173658
35.595;36.125;35.325;35.83;1294618
35.7;35.805;34.655;34.67;1624908
34.795;34.795;33.73;33.99;1491195
34.18;35.135;33.525;35.115;1161838
35.25;35.375;34.4;34.8;1039498
34.8;35.01;34.2;34.75;1074903
35.38;35.525;34.715;34.83;1632682
34.5;34.625;33.645;33.78;1517476
34.7;35.065;34.4;35.065;1634942
35.425;36.02;34.8;36.02;1642585
35.995;36.3;35.675;35.915;1081494
36.29;36.4;35.98;36.36;1081568
36.255;36.96;36.245;36.96;1415659
37.005;37.44;36.96;37.395;1077779
37.105;37.28;36.5;36.575;1134174
37;37.15;36.515;37.06;889014
37.05;37.265;36.72;37.195;756801
37.4;37.76;36.52;36.75;1003661
36.82;37.205;36.59;37.16;656005
37.42;37.52;36.55;36.57;928490
36.8;36.8;35.485;36.105;1282318
35.625;35.83;35.06;35.615;1215524
35.96;36;35.29;35.3;1155935
35.48;35.68;34.095;34.11;1526881
34.11;34.785;33.91;34.275;1212203
34.2;34.245;32.9;33.28;2119330
33.005;34.25;32.68;34.25;1341439
34.01;34.2;32.15;32.15;2580390
32.15;33.415;32.05;33.2;1605265
32.72;33;32.17;32.705;1507007
33.4;33.95;33.165;33.95;1302959
33.64;35.11;33.335;34.93;1646407
35.1;35.2;34.22;34.71;1001722
35.175;35.665;35;35.65;1217015
35.65;35.71;35.27;35.545;818802
35.825;36.29;35.56;35.7;639508
35.82;36.32;35.65;36.065;1053946
35.85;36.345;34.79;35.165;1633971
35.855;35.95;35.49;35.9;854407
35.775;35.85;35.015;35.07;1012598
35.215;35.535;34.91;35.12;1051029
35.14;35.14;34.125;34.175;1251834
34.35;34.57;33.65;34.02;1198876
34.42;35.275;34.35;35.225;939220
35.22;35.48;34.62;34.725;834342
35.03;35.1;34.3;34.5;871589
34.38;34.5;32.85;33.1;2413257
32.7;33.855;32.52;33.48;1351436
33.475;33.685;33;33.135;1010639
33.6;34.965;33.6;34.965;1452687
35.5;35.73;34.08;34.42;2012873
35.13;35.38;34.7;34.96;2033055
34.96;35.8;34.565;35.49;1163368
35.49;35.535;34.73;34.83;1228133
34.895;35.035;33.985;34.23;1282322
34.24;34.74;33.85;34.29;1210987
34.245;34.48;33.87;34.12;1144400
34.2;34.44;34.03;34.315;1221561
34.63;34.7;34.19;34.43;776759
34.5;34.64;34.18;34.6;1322307
34.67;34.93;34.51;34.865;1505570
34.9;35.59;34.62;35.4;2579578
35.4;35.685;34.88;35.035;1879282
35.28;35.64;35.1;35.64;946749
35.8;36.25;35.615;36.025;1159914
36.3;36.5;36.1;36.415;656019
36.45;36.5;36.145;36.44;154720
36.5;36.5;36.15;36.49;475462
36.5;36.55;36.28;36.375;585111
36.245;36.52;36.055;36.47;407694
36.5;36.69;36.425;36.425;154743
36.395;37.02;36.32;37.02;823953
37.135;37.5;36.835;37.475;1135469
37.38;37.7;37.215;37.675;859576
37.595;37.66;37.035;37.16;1012350
37.365;37.68;36.97;37.175;1450056
37.34;37.69;37.22;37.54;1506439
37.6;37.745;37.215;37.335;1348627
37.22;37.615;37.115;37.595;1179524
37.7;37.93;37.445;37.885;1265622
37.885;38;37.28;37.42;1294420
37.6;37.97;37.43;37.825;774061
37.645;38.08;37.34;38.075;1252590
37.88;37.935;37;37.1;1493721
37.2;37.635;36.91;36.965;2617726
36.9;37.45;36.575;36.925;1439800
36.68;37;36.405;36.42;1344011
36.09;36.89;36;36.755;1544565
36.455;36.905;36.15;36.33;1194635
36.755;36.9;35.15;35.15;2381632
35.435;35.905;35.23;35.77;1807065
35.7;36.15;35.405;36.06;843608
36.07;36.855;35.8;36.855;1569238
36.9;37.38;36.655;37.215;1644238
37.13;37.4;36.07;36.11;2305870
35.93;36.11;34.66;34.77;2568369
35;35.5;34.6;34.925;1152376
34.9;35.44;34.775;35.15;1058797
35.4;35.7;35.025;35.36;1470267
35.555;35.65;34.29;34.48;2058846
34.6;34.72;33.37;33.37;2867574
33.425;34.025;33.425;33.895;964077
34.2;34.45;33.625;34.225;1112262
34.45;35.05;34.45;35;1333908
34.83;35.22;34.75;35.185;974120
34.89;35.46;34.74;35.435;1656113
35.52;35.52;35.04;35.15;1035385
35.495;35.55;34.6;34.685;1419644
34.77;34.945;33.665;34.235;1714878
34.175;34.5;33.255;33.325;1691630
33.615;34.15;33.24;33.8;1622606
34.29;35.22;34.19;35.2;2554924
35.35;35.83;35.2;35.815;1947793
35.85;37.53;35.615;37.53;3523552
37.25;37.605;37.095;37.185;2017359
37.4;37.73;37.185;37.615;1504539
37.75;37.845;37.03;37.06;1531080
37.215;37.29;36.73;37.08;1469252
37.18;37.8;36.965;37.8;1374399
37.645;37.9;37.47;37.6;997100
37.64;38.15;37.56;37.605;1229600
37.55;37.95;37.3;37.33;995294
37.52;37.825;37.24;37.56;669744
37.715;38.125;37.68;37.945;1468833
37.895;38.165;37.815;37.87;1097928
37.99;38.075;37.045;37.125;1754442
37.18;37.615;36.825;37.615;1577758
37.73;38.03;37.41;37.81;1026316
37.98;38;37.1;37.7;1190202
37.86;38.025;37.42;37.955;943787
37.97;38.245;37.785;37.875;1168972
38;38.2;37.69;37.85;599665
38.14;38.19;37.43;37.69;823146
37.595;37.995;37.065;37.22;1094973
37.625;37.91;37.485;37.7;1156009
37.835;38.245;37.68;38.205;1656489
38.1;38.245;37.83;38.06;1365917
37.95;38.04;37.23;37.48;846312
37.945;39.68;37.845;39.68;2900063
39.78;39.98;39.08;39.135;1486492
39.01;39.22;38.71;38.88;955933
39.1;40;39.04;39.98;1846185
40.01;40.45;39.785;40.295;1124531
40.2;40.56;39.47;39.53;1510728
39.325;39.83;39.135;39.135;1181324
39.3;39.755;39.19;39.755;1123725
39.75;39.875;39.125;39.265;943726
39.005;39.315;37.815;38.01;2110598
37.975;39.23;37.935;39.005;1313951
39.35;39.68;38.575;38.615;1243602
38.5;38.53;36.755;36.755;2249681
36.6;37.13;35.66;36.665;2752473
36.94;37.635;36.24;37.55;1754697
37.7;38.04;37.15;37.47;1794780
37.21;38.105;36.485;37.675;1465311
36;36.35;34.73;34.76;2977998
34.995;35.22;34.085;34.18;2998619
33.9;34.605;33.34;33.34;2288512
32.3;33.55;31.51;31.985;3726492
33.52;34.775;32.65;34.775;2940498
34.11;34.635;33.81;34.61;1535728
34.905;36.275;34.225;36.08;2723704
36.22;36.545;35.875;36.4;1225341
36.24;36.385;34.83;34.93;2064580
34.55;35.365;34.305;34.365;1379687
35.22;35.235;34.575;34.85;1095674
34.31;34.61;33.59;33.805;1687636
34;34.345;32.125;32.75;2159365
32.775;33.05;31.9;32.84;2193936
33.32;33.42;32.665;33.285;1114259
32.105;32.235;31.44;31.95;1376947
32.51;33.285;32.385;32.87;1958360
33.03;34.38;32.98;34.38;1936189
34.915;34.925;34.1;34.47;1711931
34.52;35.06;34.28;34.845;736044
34.85;35.45;33.86;35.115;1766581
34.62;35.35;34.11;34.5;1980559
35.395;35.4;34.385;34.555;2081283
34.415;34.695;33.595;33.765;2307137
33.06;34.145;33.05;33.725;1276782
33.885;34.025;32.9;33.35;1587748
33.51;34.035;33.365;34.035;1313526
33.64;35.29;33.64;35.04;2028603
35.18;35.675;34.76;35.335;1417098
35.6;35.94;35.48;35.935;1084052
35.525;36.28;35.425;36.28;1120949
36.47;36.525;34.86;35.275;2430184
35.47;35.78;34.75;34.88;1590885
34.95;35.71;34.95;35.375;1687747
35.9;35.965;35.31;35.4;1206442
35.22;35.565;34.695;34.92;1123584
34.66;34.855;33.91;33.91;1525915
34.24;34.4;32.95;32.985;1848114
33.165;33.425;32.11;32.305;2104688
32.55;33.24;32.12;33.23;2048973
32.87;32.87;31.505;31.775;2626303
31.875;32.74;31.635;31.925;2594788
31.495;31.555;30.4;30.655;3235602
31.115;31.49;30.65;30.79;2103386
31.1;31.19;30.45;30.67;1349796
30.775;32.04;30.73;31.56;2083475
31.135;31.335;30.4;31.265;2536768
31.675;32.145;31.35;31.965;1591408
32.285;32.355;31.975;32.13;1139694
32.19;32.54;31.69;32.215;848863
32.38;33;32.155;32.85;1157674
32.94;33.065;32.235;32.59;788966
32.4;32.91;31.815;31.895;1740149
32.045;32.32;30.875;30.925;1898967
30.77;31.125;30.47;30.615;1125277
30.975;30.975;30.42;30.74;1302068
31.03;31.435;30.87;31.245;1576050
30.965;32.33;30.945;32.235;1673120
32.23;32.82;31.92;32.5;1180952
32.98;32.98;32.41;32.72;929805
32.805;33.5;32.66;32.905;1375732
33.1;33.48;32.275;32.405;1309800
32.395;33.52;32.135;33.13;1832491
33.03;33.27;31.97;32.4;1928592
32.585;33.645;32.58;33.645;1362264
33.315;33.6;33.045;33.275;1139329
33.26;33.63;32.87;33.35;736793
33.38;34.115;33.185;33.915;1409402
34.05;34.3;33.18;33.325;908625
33.82;34.08;33.75;34.08;684211
33.89;34.245;33.33;33.87;896220
33.605;33.685;32.595;32.635;1069273
32.545;32.755;32.03;32.385;1062841
32.54;32.765;32.01;32.42;987011
32.515;32.96;32.17;32.63;806367
32.9;33.54;32.77;33.475;1081814
33.29;33.915;33.015;33.765;955701
33.885;34.165;32.99;33.225;1831930
33.23;33.5;32.435;32.55;1287525
32.635;33.47;32.275;33.125;975388
32.73;32.785;31.57;32.045;2360639
31.93;32.32;31.375;31.61;1280199
32;32.25;31.575;31.965;1027603
31.925;32.51;31.835;32.445;1010192
32.55;32.85;31.98;32.05;790268
31.495;32.245;31.39;32.035;1559505
31.32;32.3;30.62;32.265;2560342
32.115;32.765;31.915;32.405;1455771
32.55;32.905;32.14;32.405;1437520
32.685;32.73;32.32;32.7;820550
32.6;32.63;31.87;32.17;1234108
32.085;32.31;31.655;32.03;1431419
31.875;33;31.58;32.86;1982984
32.7;32.97;32.33;32.455;1091786
32.6;33.05;32.565;32.92;1431281
32.75;32.985;32.585;32.88;1097194
32.96;33.265;32.5;32.795;1137231
32.64;32.775;31.63;31.825;2626217
32.42;32.42;31.3;31.505;4778881
31.61;32.24;31.51;32.165;1280691
32.035;32.68;32.025;32.505;1428485
32.61;32.61;31.625;31.905;1797978
32.245;32.315;31.06;31.485;1454848
31.245;31.85;30.965;31.715;1332956
31.885;32.07;31.64;31.71;764255
31.66;32;31.1;31.745;1117963
31.935;32.145;31.65;31.715;1346458
31.56;32.24;31.34;31.485;1225304
31.39;31.85;31.05;31.18;980309
31.18;31.27;30.71;31.04;946475
30.945;31.905;30.9;31.765;1497158
31.855;32.1;31.5;31.615;1173346
31.65;31.875;31.285;31.53;1300252
31.41;31.865;31.38;31.635;1590388
31.625;32.355;31.625;32.235;1409039
31.99;32.025;31.575;31.62;1643508
32.085;32.46;31.855;31.9;1429409
32.04;32.19;31.905;31.98;1213348
32.285;32.455;32.04;32.32;1619893
32.25;32.445;32.005;32.24;651007
32.285;32.355;31.86;31.895;1074241
31.88;32.29;31.82;32.205;727524
32.04;32.975;32;32.93;2204030
32.845;32.885;32.545;32.595;949562
32.73;32.785;32.295;32.345;879215
32.185;32.365;31.775;32.29;886046
32.08;32.265;31.725;31.725;1241660
31.82;32.22;31.78;31.89;1033439
31.92;32;31.47;31.665;1132057
31.925;32.195;31.51;31.645;1024286
31.55;31.925;31.37;31.72;993677
31.94;32.475;31.76;31.89;1828389
32.02;32.575;31.975;32.455;1986633
32.635;33.13;32.565;32.68;1629173
32.68;32.8;32.3;32.585;904473
32.55;33.47;32.5;33.115;1797235
33.375;33.99;33.22;33.64;2681871
33.67;33.8;33;33.105;1483636
32.6;33.045;32.355;32.87;1884617
32.71;33.135;32.52;33.085;1314514
32.945;32.95;32.29;32.335;1561207
32.245;32.65;32.185;32.46;1061553
32.7;32.84;32.245;32.705;1506911
32.725;32.79;32.42;32.66;683016
32.845;33.06;32.25;32.4;1144600
32.215;32.35;31.83;31.83;1621179
31.75;32.05;31.5;31.94;1533271
31.885;31.94;31.565;31.825;844740
31.65;31.86;31.11;31.555;1457043
31.665;31.825;30.7;30.74;2163744
30.74;31.145;30.585;30.74;2064099
30.99;31.615;30.97;31.49;2422910
31.985;31.985;31.3;31.88;1724949
32.205;32.3;31.505;31.76;1550177
31.755;32.05;31;31.105;2228965
31.155;31.785;31.155;31.57;1993724
31.45;31.95;31.31;31.815;1628957
32.02;32.24;31.865;32.025;1379777
32.12;32.325;31.945;31.945;1301642
31.905;32.09;31.375;31.955;2089015
31.905;32.205;31.825;32.1;1488657
32.025;32.185;31.805;31.98;1573251
31.915;32.185;31.815;32.02;1077381
32.03;32.175;31.97;31.995;1920867
31.955;32.65;31.905;32.255;1588627
32.415;32.69;32.315;32.62;1144131
32.63;32.63;32.305;32.41;1197482
32.46;32.58;32.11;32.355;457084
32.32;32.46;32.265;32.32;110134
32.32;32.52;31.9;32.405;534390
32.45;32.695;32.33;32.35;375812
32.46;32.63;32.395;32.56;367100
32.515;32.56;32.24;32.37;523756
32.375;32.46;32.15;32.255;180740
32.5;32.96;32.305;32.94;1059566
32.89;33;32.525;32.64;1190166
32.465;32.895;32.25;32.895;1291601
32.945;33.115;32.62;32.76;899980
32.695;32.895;32.4;32.625;983552
32.575;32.575;31.835;31.96;1076620
32.075;32.33;31.94;32.245;1438425
32.27;33.035;32.27;32.865;1658923
32.75;33.15;32.625;33.145;2043087
33.005;33.44;33.005;33.245;1666553
33.375;33.4;32.85;32.88;982999
33.3;34.665;33.11;34.665;4134590
34.035;34.3;33.82;33.93;2662844
33.85;34.485;33.68;33.985;1782312
34.1;35;34.02;34.68;2396162
34.795;35.045;34.385;35;1163348
35;35;34.525;34.64;1175531
34.96;34.97;34.66;34.7;905308
34.625;34.92;34.28;34.57;1477305
34.27;34.66;34.185;34.185;1497606
34.03;34.27;33.65;34.01;1243064
34.06;34.235;33.705;33.835;1616225
33.965;34.035;33.6;33.805;1387296
33.8;33.9;33.185;33.46;1465941
33.475;33.81;33.475;33.81;1076374
33.865;34.495;33.85;34.425;1336958
34.28;34.46;34.01;34.185;1322659
34.085;34.315;33.915;34.06;858052
34.02;34.125;33.625;33.91;1240309
33.815;33.95;33.13;33.655;1569192
34;34.035;33.615;33.705;1090991
33.63;33.925;33.62;33.65;984417
33.76;34.01;33.555;33.7;1810148
33.87;33.885;33.47;33.5;1246621
33.98;34;33.52;33.89;2347626
33.92;33.925;33.295;33.295;1508655
33.17;33.8;32.815;33.465;2156336
33.345;33.51;33.05;33.175;1398841
32.9;33.05;32.7;32.78;1427612
32.845;33.16;32.715;33.1;1228804
33.055;33.735;32.805;33.505;1830444
33.64;33.87;33.16;33.2;1241755
33.645;34.45;33.255;34.21;3489364
34.43;34.52;33.855;34.275;2034152
34.385;34.57;33.81;33.98;1519242
33.985;34.6;33.765;34.225;1476064
34.305;34.9;34.225;34.605;1711976
34.57;34.775;34.25;34.31;1806000
34.05;34.27;33.665;33.98;1206161
33.66;33.915;33.53;33.55;1100059
33.43;33.575;33.05;33.17;1641247
32.64;32.77;31.75;32.47;2649735
32.52;32.59;31.56;31.735;2785733
31.84;32.565;31.735;32.55;2341253
32.675;32.77;32.05;32.315;2295411
32.805;33.135;32.715;33.1;1686862
33.1;33.2;32.895;33.015;1314971
32.83;33.41;32.815;33.37;1019970
33.33;33.925;33.185;33.825;1524178
33.925;33.97;33.695;33.865;725284
33.805;33.915;33.56;33.75;948463
33.805;34.17;33.58;34.15;1001828
34.405;34.45;34.105;34.295;854122
34.29;34.4;33.885;33.885;1202589
33.955;34.375;33.905;34.15;1353145
34.19;34.485;33.93;34.3;829872
34.21;34.29;33.915;34.045;951793
34.055;34.225;33.94;34.105;751574
34.07;34.22;33.865;33.945;1109863
34.1;34.33;34.04;34.33;982800
34.145;34.33;33.875;34.05;782560
33.815;34.01;33.43;33.45;2286788
33.6;33.785;33.45;33.66;1244583
33.5;33.66;33.395;33.46;1097195
33.5;33.685;33.4;33.615;874070
33.575;33.78;33.14;33.15;1613046
33.21;33.27;32.955;33.175;1009927
33.42;33.96;33.21;33.96;1134444
34.19;34.375;33.975;34.37;994870
34.38;34.49;34.185;34.365;940191
34.35;34.68;34.21;34.62;1003603
34.75;34.83;34.545;34.785;1240935
33.25;33.865;33.25;33.615;2117132
33.945;34.4;33.8;33.92;1354981
33.915;34;33.48;33.575;1445905
33.5;33.87;33.18;33.29;1040196
33.44;33.48;33.06;33.28;1221419
33.3;33.88;33.2;33.88;1269328
33.8;33.87;33.455;33.64;1030196
33.695;34.145;33.625;34.045;853023
34.21;34.32;34;34.255;1005231
34.025;34.025;33.65;33.93;887363
34.135;34.17;33.79;33.89;763576
33.795;33.98;33.5;33.965;743524
33.14;33.2;32.44;32.44;4348645
32.665;32.84;32.395;32.56;1861315
32.765;32.875;32.49;32.805;1055474
32.95;33.06;32.47;32.57;943073
32.39;32.39;31.8;32.05;1985255
32.025;32.155;31.975;32.005;1259528
31.81;31.925;31.575;31.76;1728145
31.84;31.9;31.42;31.53;1619916
31.9;32.125;31.7;31.765;1293582
31.82;31.875;31.42;31.465;573304
31.775;32.14;31.705;32.1;1836982
32.11;32.21;31.695;31.795;972245
31.46;31.56;31.14;31.405;979854
31.465;31.555;31.15;31.395;980949
31.42;31.48;31.12;31.165;1312597
31.165;31.43;31.11;31.195;742953
31.11;31.23;30.79;30.92;1115853
30.85;31.255;30.7;31.18;1066091
31.175;31.22;30.76;30.765;1325593
30.86;30.965;30.685;30.81;646523
30.95;31.095;30.855;31.04;1079116
31.02;31.02;30.615;30.7;1283182
30.71;30.71;30.16;30.415;1260882
30.3;30.635;30.005;30.455;2344725
30;30.195;29.735;29.735;1867572
29.86;30.44;29.86;30.385;1447759
30.32;30.425;29.705;29.865;2037678
29.745;29.895;29.2;29.3;1681408
29.62;29.7;28.765;28.85;1942952
28.905;29.22;28.65;28.855;979510
28.935;29.24;28.65;28.93;1354795
29.07;29.85;29.06;29.825;1973490
29.91;30.315;29.8;30.315;1599721
30.315;30.455;30.04;30.325;826264
30.435;30.44;30.175;30.255;681595
30.26;30.26;29.765;29.765;1108394
29.86;29.865;29.34;29.36;1561293
29.53;29.655;29.105;29.45;1470255
29.49;29.55;28.81;28.88;1581035
28.7;28.8;27.88;28.025;1877846
27.645;27.645;26.625;27.33;2919699
27.475;27.875;27.355;27.815;1992984
27.5;27.615;27.14;27.14;1228624
27.08;27.29;26.855;26.87;1639614
26.73;26.76;26.16;26.16;1611643
26.2;26.755;26.17;26.67;1231041
26.84;27.055;26.57;27.03;1603460
27.125;27.66;26.555;27.505;1647304
27.7;28.095;27.53;27.58;1242308
27.49;27.49;27.02;27.155;1192125
27.235;27.365;26.825;26.89;985474
26.75;27.12;26.545;26.765;1432514
26.52;26.635;26.13;26.445;1648843
26.325;26.6;26.02;26.39;1829383
26.83;26.93;25.44;25.625;1792301
25.62;25.835;25.07;25.07;2074377
24.935;25.335;24.545;24.86;2192194
25.25;25.275;23.69;23.825;2763418
22.97;24.78;22.915;23.935;4152809
23.525;24.31;22.62;22.725;2892230
22.755;23.5;21.785;23.3;3319323
23.795;23.86;21.86;21.99;2948746
22.74;22.92;21.2;22.885;2789294
22.92;24.05;22.25;23.955;2078021
24.235;24.36;23.73;24.02;1052549
23.935;23.95;23.25;23.695;1363970
23.585;23.65;23.145;23.415;2183263