258.2;274.8;255.9;255.9;492603
257;257;236.6;237.2;357912
229.1;230;212;213.8;784213
216.5;222.1;215;215.2;468808
213;234.9;210.1;226;550392
235.9;252.6;234.2;240.1;492569
252;262.5;227;260;831122
252;255;243.7;250;591544
244;251.8;241.8;242.2;326241
247.2;256;242.2;251;264852
252.3;256.1;247;255;182660
257;257;245.5;245.6;302025
245.6;246.7;233;234.2;437825
238.5;240;224.2;227.3;504230
230.1;243.9;228;239;480949
242;256.2;240;249.8;466123
240.5;256;240;249.2;329331
255;259.2;251.1;251.6;313011
218;236.5;215.2;224.1;2350731
227;232;216.1;223.2;559645
220.2;222;216.8;217.2;307251
221;228;215.2;216;364999
221.4;227.8;218.3;224.9;501821
226.8;235;225;235;445088
235;247;233.3;243;307467
245;248;235.5;235.5;174800
244;250.5;242;249.1;353693
249.1;260.8;243;248;532361
240.1;247;235.3;240;334700
258;267.8;255.5;267;796444
269;269;255.1;255.7;354371
257;262;235;240;285478
243.1;247.5;230;232;349683
235;240.1;231.4;235;239768
239;246.4;234.5;234.5;267295
234.7;238.9;228;232;163760
234.3;240.5;226;235;409848
239;245.5;237;239.8;250522
244.6;262;244;258;534423
263;266.5;255.1;256;306823
258.1;263.8;247.3;256.5;253021
269;296;265.8;286;1585282
298;313.5;294.2;294.2;892821
297;298;278.2;280;575521
289.5;297.3;285.6;293.9;406388
302;310;300;310;415670
303.1;307.5;289;295.2;341986
309;322.4;306.3;309.8;680966
321;340;315.4;339;658120
350;368.9;341;350;644371
330;347.8;323.1;330;387832
321.5;324.9;302.6;305;596313
292.1;299.8;287.2;291;407127
297;297;270.2;285;625431
303.1;306.5;273.2;276;764479
282;294.8;281;284.2;292351
283;284.5;271;276;271363
292;294.2;285;289.9;397819
292.4;297.7;285.2;296.8;377465
300;300;290;299;323967
300;304.5;289.4;297.8;191364
297.8;304;293.5;297.7;241406
296.5;296.6;284.3;291;260051
283;283.4;263.5;270;599620
256.5;283;253.1;283;440712
273;276.7;258;260;412369
256;259.3;246.3;250;463217
249;253.5;226;226;983025
234.5;254.9;232;251.8;504778
255;264.7;252;252;333076
258;266.5;258;258.1;234755
245.5;255;238.6;244;467538
248.9;252;229.4;232.4;655556
225;242;223.5;230;525506
228.9;232;207;207.1;976260
190;202.4;190;201;667001
210;213.7;188.2;195;836759
201.8;222;201;220.1;1176166
220;224.7;215;219.3;285001
223;223;209;220;305916
228;228;209.3;209.3;572234
206.1;210.5;200;208;338512
214.9;217.8;211;216;418785
219.7;220.3;213;217.5;358515
214;218.9;209.1;211;394291
216;217.6;212;216;305078
218;218;205.7;207.9;541691
210;210.7;206;208.6;213260
208.8;213.9;205;205.9;309312
206;211;195;196.1;392623
195.6;209;190.3;209;409869
211.5;212.3;203;208.5;330607
209.4;213.6;207.2;211.5;321031
215;220.5;213.1;219.3;385899
221;221;206;206;601892
205;207.4;199.2;203.8;354420
203.7;203.7;190;193.1;606326
194;196;173.8;176.5;651812
182.1;185.5;173.1;173.1;533651
166;173.9;166;173;1651913
180;187;175.1;187;2070093
185;197;180;197;911118
200;201;191.9;195;291045
197;200.8;191;200;750798
206.2;208;193.5;200.9;1079402
201;219.5;200;219.5;633110
219.5;236;213;226;1285564
231.9;232;217;224;566815
216.3;222.6;211;215.3;539343
212.1;212.9;203.2;205.3;584953
210;217.8;206;216.6;515357
216.5;219.7;208.1;212;410837
207;209.5;204;206.1;648025
211;211;203.7;205;476963
204.5;205;200;201;511676
205;206;196.2;206;779360
204.9;209.4;202.1;204.8;296932
209.3;215.5;208;212.5;439348
212.5;216.1;201;206;568497
205.3;211;194.5;197;487730
194;196.8;177.9;183.9;1557961
189.2;191.5;184.6;188;499340
194.5;194.5;190.7;192.5;464061
192;192.5;182.3;185.1;559033
187.5;187.8;172.6;176.5;975556
179;184.5;175.5;184.5;562329
185;185;176.2;185;435132
184;184;175.6;177.1;532140
178.9;181.2;176.5;177;460822
178;181.4;176;181.4;367933
183;191;183;189.3;453407
192;192.5;182.2;182.3;281632
184;184;177;180.3;340324
182.5;182.5;178.3;180.3;471495
181.8;192.4;178.2;191;837602
192.9;200;192;198.4;868108
197.3;198.7;191.5;191.5;338874
193.1;195.3;188.2;189.8;397502
187.2;196;187.2;195;555364
198.8;214.5;198;210;1634670
204.2;215;204.2;209.5;464364
213.2;213.2;204.2;204.5;332301
206.9;208.7;200;200;231075
202.8;208.5;201;205;438877
205;206;198.1;202;367323
201.5;212;199.1;211.9;370809
211.9;211.9;204.9;208.4;241332
207.4;207.4;196.3;199.5;493867
197.5;199.2;184.5;189.8;615250
194.8;194.8;187.6;189.5;354346
192;192.5;189.9;191.9;209790
193.5;193.5;185.5;189;331985
193.3;203.9;184.2;193.6;2517117
193;196.8;188;194;558797
192.9;192.9;185.6;187.5;637310
190;191.9;188.2;190;194939
191.7;192.5;189.3;190.1;124648
192;195.8;191.1;194;210438
194;195.3;189;194;207288
194.8;197.8;192.5;193.3;330733
193.5;198.5;193.5;198.5;168161
199.2;206.9;198.1;206.9;530286
204.6;205.5;199.1;203.8;436615
203;209.8;202.4;208.2;358565
208.2;216;208.2;215.5;451489
214;219.6;213.1;219;474523
219.8;231.6;218;227.5;1185038
226.1;235.2;223.1;229;881703
231.2;235.7;226.5;235;535325
235;247;230.7;240.1;887666
240.1;245.8;236.1;241;377904
239;239.8;230.5;233;494933
229;230.9;220;220.3;547731
219;229.2;216.5;226.5;396608
230;233;220.5;220.5;281759
223.1;225.8;213.6;216.8;452501
214.3;218;209.3;215.4;371444
216.9;219.5;209.6;209.9;382886
214.5;230;213.5;219.5;995836
216;218.9;208.2;211.1;749277
212.2;220;208.4;216;439360
212;224;212;224;611849
227.1;231;217.1;217.1;416741
220;222;206.5;206.5;465988
204;206;196;200.5;923334
207.7;214.3;204;214.3;419954
210;211.8;207.6;208;263925
207.7;217.2;206.5;214;295195
215;216.9;207;212.2;188926
215;220.4;213;213;329680
206.5;220.7;206.1;220.7;216420
217;228.3;215.5;228;497654
224;224;214.1;217;612808
219.8;223.5;215.3;219.5;330745
218;221.7;206;208.1;311668
208.6;212;200;202;350028
206;209;201.9;207.5;566717
201;204;191.9;197.5;657263
201;209.8;196;200;431231
195;204.2;193.2;204;679744
213;213;206.1;207.2;334325
207.7;209;197.2;201;490315
198;198;182.5;189.6;1168149
193;199.4;191.2;199;428547
202.5;205;195.2;201.8;660666
202;203;197.3;201;286388
200.8;200.8;191;193.9;1259187
190;191.5;180.5;184;992104
182;190;180.6;182;617184
187.5;193.5;185.5;188.5;730577
190.5;191.8;185;188.5;230403
188.9;188.9;185;188;471384
190;194;189.1;192.9;197515
193.5;193.5;186;187;532968
189;190.5;180.9;183.1;774093
187.5;189.5;184;187.9;366817
189;189.5;181.8;186.9;445613
189;190;184.1;184.8;399800
183;184.4;176.4;180;545323
185;186.1;174.3;178.2;1414388
176;178;168.7;170;627299
174;182.3;173;181;517907
184;187.9;180.1;185.7;632264
184.6;188.2;181.1;188;387792
184;188.5;182.2;182.5;315562
186.9;187.4;177;177.1;593604
179;184.3;177.5;182.5;342773
178;180;169.4;171.5;1020410
172.1;174.4;171.5;172.3;337823
168;175.9;159;168;1349628
174;178.8;172.8;176;498738
175.8;176.2;168.6;170;447943
168;172;165.1;171;665638
167;170.4;158.9;158.9;1013632
160.1;165;159.3;159.7;673572
161.8;163.2;154.6;158.7;447531
160;170.9;160;169.3;679335
177.8;184.9;177.5;184.9;1177051
180.6;190;177.5;181.4;722047
180.5;188.4;180.5;182.5;466859
182.5;186.3;180.3;183;513687
182.1;185.5;178.7;183.6;436389
184;184.9;177.3;178;441109
177.8;178;169.6;178;526176
172.8;174.9;168.7;168.7;423310
172;178.3;171.6;173;406956
176;180;170.8;180;438037
174;177;168;171.3;575925
167;171;161.5;170.1;575061
173;174.5;163.7;167;415006
169.4;173;168.1;169.3;212466
170.1;172.9;169.4;172.7;200980
172.8;173.9;170.2;171.8;157796
173.6;175.3;166.7;168.5;277072
163;163.9;154;158;857112
171.4;171.8;164.9;166;880750
168;171.8;165.5;166.9;387969
166.7;171.9;166;166.9;570991
171.5;173.6;167.5;170;518496
169.3;179;169;179;609807
179.4;182.8;174;180.4;1069428
183.2;194.9;182.3;192.5;1616220
192;192.5;188.7;192.5;465094
190.2;191.5;184.3;186.7;468829
187.5;199;187.5;196;668083
196;200.2;192.5;194.3;952821
200;201;197;200.9;705336
199.8;199.8;193.9;197.5;458844
198.5;198.5;181.8;186.3;1085265
190;190.8;180.5;186;1249762
182.3;187.5;180;186;516273
191;199.4;190;198;1671391
199;200;195.1;200;462679
197;207.8;197;206.2;1112270
207.9;209.8;202.1;209;1177725
206;207.3;197.5;198.5;779999
199.5;200.5;194.5;197;484020
195.5;199.5;192.2;192.2;549059
192.5;197.9;192.5;195.8;386222
194.5;194.8;189;189;428597
190.2;197;190.2;193.2;429821
193.2;194.9;188.7;189.4;390024
190;194.5;190;193.9;256063
195;197.1;192.2;192.2;299655
190.6;194.5;188.2;193.7;255638
196.9;208.9;195;205.4;1031091
202;206.1;197.3;199.1;588188
197.9;202;196.6;198.9;288885
199.5;205;196;197.1;427408
195.3;198;189.7;192.6;487214
192.4;197;190.5;190.8;647105
191.3;192.7;184;187.4;668754
189.4;193;187.9;188.5;840044
190.6;191;184.2;190.5;548121
187.1;190.4;186;190.4;481451
189.8;190;176.8;177.5;1024359
174;180;168.5;173.6;814738
174.1;180.9;174.1;176.4;564584
178;185.2;174;185.1;600359
185;192;180;192;396205
189.3;193.4;185.2;188.6;308507
185.2;187.9;177.6;181.7;349584
177;178.1;169.3;173.2;585808
166;175.2;164.8;173;718317
177.9;177.9;166.3;169.3;577084
173.7;175.8;167.5;175.2;667588
175.2;175.4;158.6;159.5;1255683
159.9;163.4;151.1;153.4;693241
157;157.8;151.5;155.8;1313874
150.1;151;137.5;142;1547444
140.5;142.5;132.6;134;892811
140;144.8;139.2;142;961208
145;149;144;148.9;552349
146.5;148.4;142.6;144;1070082
144;144.7;134.6;137.4;849399
131.5;133.5;125.6;131.4;1063295
129;135.7;128.6;130;765764
132.9;134.6;125.3;128.4;601929
125.7;125.9;111.6;114.2;1499773
112.7;122.8;109.7;120.8;1224410
121.1;126.9;121.1;124;794250
128;128;115.5;120.9;898030
120;123;117;117;508931
119;126.7;117.5;124;840726
127;133.1;125;133;796406
132;132.6;128.1;128.9;374172
124;125.4;117.1;124.5;1053601
130;139;128.5;137.4;1060140
142;149.5;137.2;147;2302888
148;154;146.1;148;1365788
147;147;141.3;142;629237
140.1;147;140.1;145.8;442015
146.4;147;142.8;144.8;425470
146.4;152;144;152;894455
150.6;158.5;148.6;155.4;1126121
158.5;164.8;157.1;162.9;718248
163.5;166.7;158;159.2;1136808
160.6;162.8;149.5;149.6;589765
134.8;140;132.4;136.4;2714818
135.5;139.9;133.3;139.9;786955
137.7;137.7;133.2;136;759488
136.1;136.2;130.4;132.6;769675
134.5;141.4;133.6;136.4;839021
135.5;139.5;133.4;135.2;353677
135.5;135.5;132.5;132.8;355898
134.8;136.7;132.3;136;1050991
133.1;135;129.1;134;1151770
138.9;143.7;138;140.6;1159713
139;146.8;137.5;142.2;823051
143;146.5;140.3;146.3;389134
148.6;154.3;148.6;150.5;1244523
147.9;150.9;147.6;148.8;791729
147;150.9;146.8;147.4;244862
148.4;149.5;143.3;144;273758
140.8;143.8;140.7;141;381609
140.5;143.5;140.5;141.7;484335
139.6;140.5;134.9;134.9;816896
134.7;137.5;131.2;136.1;752414
135.5;135.5;131.3;133.5;529141
136;139.2;135;139;342019
139.9;142.4;139.6;141.4;404583
141.4;142.8;137.2;139;332171
142.9;143.4;138.5;138.5;400936
137;137.4;132;132.7;523108
131.5;131.5;121.2;122;1547669
124;125.4;120;125.2;865048
122.8;123;118.7;121;942509
118.2;119.7;115.6;118.8;899356
117.3;118.5;115.4;116;288619
117.5;120.9;117.5;119.1;919249
118.3;118.3;111.8;115.5;709591
116.7;117.4;109.7;111.8;1007087
111.8;115.5;111.5;114;644191
111.1;113.4;110.3;110.6;564962
96.2;96.95;84.55;85.2;7355966
86;86.7;79.8;81.4;2621420
79.9;82.4;77.4;82.05;1746074
83.8;86.8;80.8;86;1228766
85.4;86.9;83.55;86.6;669983
86.8;86.8;83.2;85;754237
84.6;84.85;81.5;81.95;325582
80;83.2;79.15;83.2;821634
81.5;82.25;79.4;80.15;998634
81.5;81.5;78.65;80.9;504295
80.85;82.85;77.8;78.55;586714
77.1;79.1;74.75;74.75;532624
78;79.6;76.4;76.4;667538
78.4;79.1;76.7;79.1;645761
78.9;78.9;76.6;78;520622
77.1;77.2;75;76;459136
76.5;78.1;75;77.05;903355
79.2;79.8;74.85;75.5;981165
74.3;74.3;69.3;72.45;1678883
71.65;73.75;70.2;72.1;542155
71.25;71.85;69.8;71.5;539169
71.15;72;68;69.5;637131
70.5;72.75;69.1;72.3;1037937
74.05;76.8;73.6;76.45;959373
77;81;76.9;79;1337785
79.2;79.75;77.9;79.25;308968
79;83.3;78.2;82.5;523358
83;88.3;82.9;83;1218655
84.25;84.25;79.25;79.25;463745
80.5;82.5;79.6;80.7;695313
80.15;82.45;79;81.2;476078
80.5;82;80.2;80.55;661522
78.9;79.3;76.75;76.9;624925
77.95;79;76.3;77.35;397139
77.95;78.9;76.85;77.4;414367
78.6;81.6;78.25;81;476522
80.65;82;80.2;81;235732
80;80.5;77.75;78.3;770651
79;80.1;75.4;76.5;705133
76;77;75.2;75.5;424426
76.9;77;75.7;77;414276
75.2;77.45;75.1;75.95;333323
76.35;77.15;75.7;76.6;206669
76.8;78.2;76.2;78;579467
78.5;79.5;76.65;77.1;368616
76.4;77.85;75.1;75.3;494069
75.1;76.4;73.75;76.25;1330110
76;76.4;72.5;72.75;463852
72;72;69.6;70.2;837829
71;71;67.9;69.3;441188
70;71.1;65;68.05;1382221
66;66.2;63.2;63.8;1083832
63.4;65.45;61.5;64.55;1008725
64.75;68.05;63.6;66.3;1615768
65.5;67;64.9;66;539718
66.2;68;60.1;60.1;690692
55.1;61.95;55.1;59.3;763697
60.75;60.75;58.6;58.75;587150
58.6;59.15;55.7;55.8;837079
51.1;57.1;51.1;56.35;981353
54.55;58.4;52.2;58.25;1078776
58.5;58.5;53.6;53.8;745444
54;54.9;49;51.2;988596
50.2;55.2;49.25;54.5;1403307
54.5;58.25;52.7;57.5;1253914
56.9;60.3;55.5;57.95;865455
57;61.3;56.75;60.6;1080941
59.8;59.8;55.8;57.45;958921
58.5;59.7;58.1;58.45;740361
59.5;59.5;54.45;55.5;574995
55.05;55.3;50.95;53.95;838574
53.5;54.9;49.7;53.8;1121381
56.75;56.8;53.8;56.05;1086886
55.1;56.65;53.2;54.2;716134
52.7;54.7;51.3;54.2;934260
53;58.2;52.2;56.85;1507595
57.2;62.2;55.4;60.15;1818438
60.5;63.4;59.3;61.9;1932389
58;61.5;56.75;61.3;4398376
60.5;60.95;59.15;60.4;880690
60.3;63.5;60.1;62.45;956510
63.6;68.25;63.2;64.75;1440061
61.1;63.2;59.6;62.85;1364287
62.8;64.25;59.05;60.4;1082399
60.4;60.95;58.75;60.95;951025
62.45;65.55;61.5;65.15;1235416
64.05;67.95;63.75;67.1;1152957
67.5;70.4;65.35;65.4;1637545
67.05;69.45;67.05;68.65;869051
67.95;68;64.35;64.95;734953
63;63;61;61.5;822432
61;64.05;60.5;62.5;792563
62;63.45;61.1;62.45;428483
63;66;62.75;65.1;1085287
66;69.8;65.2;69.05;952545
70;73;69;69.1;1427620
70;70;65.7;67.5;1065222
66.4;72.65;64.8;71.65;1430228
69.15;70.75;69.15;70.75;672253
69.8;70;64.9;65.7;708519
67.5;70.9;67.3;70;621403
72;75.5;71.55;74.55;1633145
76.2;79.15;75.35;77.6;973579
77.3;78.7;75.05;77;814431
77;82.9;77;81.75;1498186
82.8;82.8;76.2;76.6;1746066
74.1;75;72.35;73.95;821045
73.95;77.25;73.95;76;485103
75.5;76.5;72.35;72.6;912322
73.5;75.85;73.35;73.55;924383
74.4;75.75;72.25;73.1;1179502
72.55;74.2;70.1;71.5;1650608
69.95;70.6;68.6;70;1152663
71;72.8;71;71.6;684903
70.6;72.5;69.6;72.5;598288
74;78;73.8;78;1968142
80.5;89.5;80;89;2750426
90;92.5;83.6;84.6;2336820
86;86.15;82.5;84.6;470777
82.15;84.6;81.85;82.4;515215
81.9;83.5;80.4;81.15;543238
82;84;79.7;80.5;889936
79;81.5;75.75;77.1;1921464
75.4;79.6;74.3;77.4;680778
77.5;83.2;76;82.7;724852
82.7;85.35;81.65;82.9;780772
81.8;83.4;77.3;80;919636
78.6;82.4;77.95;79.05;691902
78;80.4;77.55;77.9;539012
77.65;78.55;77.3;77.9;111787
78.5;80.4;77.9;79.05;292761
79.95;81.8;78.4;81.1;697773
81;82.35;79.65;81;267748
82.9;89.4;82.2;88.05;888942
89.2;90.7;84.75;85;1557673
85;85.2;83.25;84.6;433504
84;84.95;82.2;82.6;566769
84.1;89;83.55;89;2379027
86.55;87.5;85.1;85.6;1337429
85.05;87.2;84.05;86;715983
84.5;84.8;82.55;83.1;564397
83.1;85.4;82.6;83.5;626611
82.55;83.55;79.25;80;833242
81.85;83.35;80.25;83.2;1052377
81.6;81.7;77.3;77.85;1418332
78.1;78.4;75.45;77.65;586962
77.5;79.8;77.35;77.5;561511
76.9;78;75.85;77.2;1069474
78.3;81.15;78.2;79;1161156
78.9;78.9;76.95;78.35;759459
79;80.5;78.35;80.2;504858
80.9;84.2;79.5;80;1057657
78.3;78.95;76.55;77.5;1088322
79.1;80.6;78.3;78.6;623946
80;81.3;78.2;78.95;787517
79;80.25;78.05;78.8;537034
77.05;77.9;75.1;76.35;844549
76.5;76.75;72.8;74.3;1020580
72.95;76.75;72.7;76.1;952374
75.2;75.65;73.4;73.6;755110
75.85;77;74.7;76.75;684358
77.4;79.75;77.2;78.6;1565773
79.3;79.9;77.55;78.3;593191
79.5;81.35;79.05;80.6;1216354
80.3;82.55;77.75;79.5;985865
78.2;79.75;78.1;79.5;312938
78.65;79.25;77.25;78.5;802329
78.3;78.3;75.1;76.6;1132714
76.65;77.4;72.15;75;3353042
73.5;73.9;70.4;71;1720166
71.95;72.2;70.4;72.2;1638090
73.65;75.95;73.4;74.4;2707252
75.05;78.45;75;77.65;832262
76.05;77.5;75.15;76.65;546284
76.6;78.1;75.25;76.75;402469
78;81.5;78;80.8;1621433
81.4;84.25;79.75;82.95;1264231
82.1;82.7;80.8;82.25;890566
82.75;84.45;81.25;82;967021
81.6;83.2;80.1;82;1005142
81.4;84;81.4;83;1108202
82.8;84.25;81.4;82.25;1152163
82.5;87.2;82.5;84.5;2222513
84.95;86.4;84.5;85.5;845387
84.95;86.9;84.8;86.35;785379
87;88.85;86.65;87.9;958462
87.55;89.25;87.35;87.65;1282055
86.5;86.9;83.5;85.55;1058370
83.85;86.35;83.8;85.3;881194
86.4;87.5;84.7;85.8;557063
85.05;86.5;83.75;84.45;596491
83.9;86;83.15;84.95;673906
85;85.95;84.2;84.6;500221
85.25;85.8;84.6;85.3;688802
84;84;81.7;82.45;647509
81.1;82.55;79.6;81.1;762943
79.65;80.45;77.8;79.3;950806
80;80.3;78.35;79.3;899632
79.3;79.3;73.85;75.6;1034750
77.1;77.85;75.35;75.65;987800
74.75;77.5;74.75;76.75;968466
77.8;77.8;72.8;73.55;1015395
73.6;73.85;72.3;73.1;1638023
74.45;75.2;73.7;74.25;538313
75.5;78.45;75.5;77.7;890557
79;79.7;76.5;76.95;658453
75.8;77.45;74.55;76;783634
75.3;77.15;75.25;76;458025
75;75;70.3;72;1485975
72.35;73;65.15;67.8;3451076
67.45;69.35;66.55;68.05;1022593
66.5;67.3;62.45;63.3;2772068
62.9;65.8;61.9;64.5;1333782
63.7;65.95;63.2;64.5;559706
64.25;65.25;63.7;64.75;1695928
64;64.8;61.6;62;1081145
61.6;63.5;59.8;60.5;2179612
60.7;62.5;60.1;62.05;577220
60.9;61;59;60;897171
62;63.6;61.65;62.9;901628
64.6;64.6;62.3;63.05;332252
61.15;61.4;58.45;59;1168272
58.7;60.35;57.2;60.35;615347
60.55;62.9;60.15;62.15;631673
62.95;63.8;61.4;62;856577
62.25;63.5;59.8;60;1132338
60.5;60.8;57.6;59.8;1196203
59.65;60.5;57.9;58.45;346983
58;59.7;57.75;58.75;1122174
57.6;58.35;55.5;56.85;1113500
56.25;57.25;54.35;55.9;988395
56.5;56.8;55;55.55;756384
55.1;56;54.75;55.2;280330
55.2;56.65;54.5;54.8;536294
55;55;52.3;53.55;947796
52.2;53.3;51.4;52.65;1029312
53;54.45;52.7;52.7;830501
52.4;52.85;51.25;51.85;417087
51.2;51.6;50.4;50.75;1021031
51.65;53.5;51.4;51.4;1474372
52.4;53.25;51.2;51.95;773962
50.35;50.5;49.5;50.5;1028232
51.25;51.8;49.95;50.95;615480
50.6;53;50.1;52.1;933079
50.9;51.7;49.8;49.95;949327
50.6;51.4;46.5;47.5;2318183
43.15;45.79;41.8;45.3;3631803
45.12;46.39;45.11;45.84;832045
46.51;48.4;45.55;47.59;1207706
45.6;47.79;45.21;45.7;1369206
45;45.85;43.72;44.4;1422052
43.59;45.25;42.12;44;939647
43.72;44.2;42.22;42.75;1206100
43.74;44.8;43.43;44.26;1234020
41;43.34;40.2;42.75;2211553
44.6;45.06;40.22;42.84;2829930
43.1;43.31;40.15;40.25;2212703
40.57;42.02;39.57;42;1823999
39.35;39.99;38.6;39;1640902
38.76;39.55;35.69;36.62;1600701
37.63;38.68;36.8;36.85;833169
37.77;40.28;37.19;39.6;1182210
39.49;40.3;38.1;39.11;697229
39.11;39.85;37.61;38.34;584786
37.65;37.85;36.24;36.91;875095
36.2;37.65;34.5;35;1529136
36.8;37.38;35.12;35.6;1561846
35.68;36.28;33.8;34.24;1053239
35;35.24;31.5;33.85;2065666
32.97;38.1;32.7;37.04;2120900
