258.2;274.8;255.9;255.9;492603
37.49;37.49;35.7;36.34;1226386
36;36;33.82;34.9;984431
34.2;35.8;33.2;33.25;786572
33.51;34.39;32.2;32.4;1004522
31.69;31.9;29.34;30.64;2577407
32.7;33.38;31.15;31.51;2096241
31;31.85;29.52;31.85;953260
33.28;33.68;31.3;33.1;927162
33.99;35.2;33.5;35.2;1587728
35.59;37.05;34.23;34.96;1658633
34.91;35.63;33.53;33.62;856870
34.1;34.1;32;32.16;769156
33.55;33.55;30.56;31.11;676765
30.47;32.25;30.1;31.74;1168604
32.13;33.25;31.05;31.07;815559
32.19;32.49;30.7;31.53;947552
32;32.45;30.37;30.85;752595
30.72;31.41;29.52;30.34;542766
30.68;30.68;29.05;29.7;837107
28.81;29.01;27.5;27.75;1100574
28.64;29.35;27.36;27.77;826635
27.72;28.77;27.5;28.3;562967
28.02;30.27;27.52;29.71;787044
29.71;31.17;29.56;30.32;900690
30.83;33.18;30.25;32.51;1590871
33.44;36.4;33.25;36.03;2088643
36.5;36.5;33.85;35;1154268
34.02;34.92;33.14;33.14;538713
33.64;34.5;33.35;34.03;718987
33.15;33.28;31.67;32.42;1102413
31.86;32;30.82;31.67;658758
32.25;32.25;30.42;30.59;1036560
30.86;30.94;29.87;30.34;536093
30.01;30.33;28.1;29.1;816720
28.35;29.75;28.24;28.8;856214
29.01;29.27;26.3;27.03;1222514
27.06;27.67;26.6;27.28;852962
27;27.25;26.33;26.5;622596
27.1;27.67;25.5;26.42;758987
26.7;29.08;26.3;28.74;1274313
29;29.75;28.25;28.95;1871161
28.7;28.7;26.39;26.39;1191516
26.59;27.07;24.64;25.25;1143250
26.65;26.65;23.75;24.37;1676261
23.1;24.24;22.13;23.1;1908206
21.41;21.88;19.5;21.2;2636082
20.95;21.5;20.21;20.93;1712960
20.9;21.2;18.68;19.29;1850063
19.39;19.8;17.5;17.52;1829460
17.22;18.9;17;17.88;2092552
18.35;20.31;18.3;19.55;1755705
19.27;19.99;18.76;18.87;1047535
18.1;18.1;15.1;16.2;1921846
16.15;16.62;14.61;14.92;1951026
15.89;16.35;14.95;15.32;1930619
14.9;15.3;13.8;14.15;1806471
13.95;14.69;13.6;13.98;1706770
13.72;13.8;12.85;12.96;1195228
13.3;13.92;13.18;13.55;2777505
13.8;14.77;13.38;14.67;2306272
14.67;15.95;13.36;15.5;4358280
15.8;17.2;15.61;16.5;3410141
16.2;16.8;15.55;15.95;1119424
16.25;19.03;16.15;18.6;2876214
17.8;20.51;17.52;18;4115573
18.44;24.3;18.2;22.75;7405647
24;25.19;20.85;22.78;6022206
22.75;24.49;21.5;24.34;1914434
24.64;26.25;22.72;24;3572160
24.44;24.44;20.52;20.53;2612148
21.27;22.32;21.07;21.72;2109518
21.34;22;20.38;21.27;3043292
22.61;23.98;22.15;23.02;1905141
22.61;23.2;20.85;21.2;1585952
21.8;23.95;21.56;23.57;1636473
23.12;25.9;23.12;24.83;5795505
24.69;24.69;22.96;24.39;1000886
25.8;27.11;25.75;26.93;1578445
26.93;27.19;25.91;26.59;1544014
27.3;27.8;26.98;27.34;1347152
27.75;27.75;23.47;24.5;3248358
23.78;24.23;22.78;24;1824817
23.99;24.15;22.9;23.3;937533
22.86;24.88;22.86;24.25;979180
23.77;24.26;23.5;24.09;985874
24.48;25.77;23.76;25.52;1206652
26.28;26.38;25.1;25.58;1337022
25.6;26.39;25.5;25.92;931008
25.31;25.58;24.75;25.15;735210
25.02;25.55;24.52;25.11;749492
26.49;27.89;26.49;27.69;2638007
28.2;31;28;29.96;3376061
30.02;30.56;29.2;29.98;832022
30.33;30.44;28.1;29.15;1262272
28.5;29.8;27.8;29.5;1392381
30.3;31.58;29.6;31;1808410
31.3;32.81;31.1;32.17;1563046
32.2;33.27;31.34;31.99;1591912
31.99;32.46;29.31;29.89;1977473
29.1;29.29;28.29;28.7;1975024
28.6;30.07;28.11;28.28;2134099
28;28.1;26.62;27.39;1669377
26.8;27;25.12;25.6;1641544
25.05;26.25;24.42;25.77;1484920
26.28;26.75;25.3;26.03;969867
26.74;26.74;24.65;24.65;1934622
24.52;24.99;23.62;23.91;1385467
23.91;25.47;23.81;24.91;1220779
25.4;25.5;24.28;24.54;1094761
24.62;24.62;22.62;22.95;1241240
23.11;23.5;21.7;22.93;1968134
22.73;22.93;22.3;22.9;1070411
23;23.08;21.9;22.59;694417
22.5;22.5;21.3;22.19;345323
21.99;22.1;21.61;22.09;274679
22.19;22.19;21.15;21.55;636093
21.5;22;21.22;21.78;373078
21.97;24;21.8;23.75;932762
24.33;24.97;23.85;24.15;1036305
24.53;25.94;24.3;25.06;1115344
25.5;26.05;25.15;25.7;1698293
25.11;25.6;24.51;24.85;778281
25.3;26.16;24.25;25.4;2005954
25.3;26.5;24.63;26.5;1895433
26.95;27.2;26.35;26.46;1063962
26.41;27.1;26.15;26.68;1253995
27.16;27.16;26.18;26.67;697358
26.75;27.06;26.09;26.84;744009
25.95;25.98;24.52;24.98;1571316
24.7;25.14;24.28;24.3;782391
24.75;24.75;23.13;23.23;1851883
23.04;23.5;21.75;22.69;2478854
23.1;24.5;23.05;23.52;1335334
24.04;25.7;23.71;24.53;2046147
24;24.14;22.65;23.45;1556625
24.08;24.71;23.68;24.08;1619325
23.86;24.5;23.16;24.19;1289964
24.74;26.29;24.55;26;2339175
25.41;25.77;24.81;25.13;1612688
25.6;25.98;24.75;24.83;1450979
24.7;24.7;23.4;23.5;1332390
23.65;23.65;22.97;23.48;1231276
23.02;23.8;22.75;23;2048160
23.34;23.69;22.75;23.04;783710
23.04;23.04;22.2;22.37;825982
22.84;23.58;22.63;23.58;1324209
23.24;23.39;22.6;22.99;1044041
22.98;23.33;22.62;23;744037
23.3;24.08;21.78;22.34;4003093
22.98;24.19;22.62;24;1794638
24;24.8;23.67;24.65;1296457
24.65;24.65;24.04;24.11;1209020
23.71;24.15;22.73;23.29;908929
22.91;23.09;22.52;22.92;705581
22.8;23.19;21.35;21.68;1509394
21.25;21.35;19.82;20.17;1902260
21;21.34;20.02;20.15;2279842
19.9;21.34;19.15;20.94;1628729
24;24.94;23.51;24.3;6752964
24.26;25.93;23.71;24.04;2926304
24;24;22.68;23;1509180
22.94;23;21.96;22.59;2593755
22.9;22.9;21.91;22.48;1184436
22.19;22.3;21.8;22;1706789
22.45;22.45;21.16;21.16;1031128
21.1;22.69;21.1;22.3;1832146
22.35;23.04;22.02;22.8;1480394
23.53;24.6;23.07;23.71;2869782
24.49;25.88;24.3;25.83;3529821
24.56;26.42;24.51;26.35;1788271
26.27;27.5;26.12;26.98;2336251
27.01;27.69;26.12;27.12;1566886
26.62;27.3;26.26;26.6;1283010
26.8;27.5;26.39;27.4;1613631
26.56;26.8;25.5;25.7;1822491
25.55;26.19;24.95;25.83;1703050
25.85;26.98;25.85;26.38;1859774
25.89;26.29;25.25;25.25;1250062
25.78;25.9;24.55;25.25;1424987
24.99;24.99;23.7;24.29;1999243
24.02;24.69;23.59;24.04;1512873
24.85;25.23;24.4;25.1;2099286
25.45;26.04;24.61;25.65;1647080
25.51;25.79;24.5;25.26;1419703
26.2;26.45;25.3;26.19;2553727
25.71;25.75;24.92;25.25;2563874
24.9;25.69;24.8;25.25;1651173
24.7;24.89;24.21;24.46;1690313
24.5;24.99;23.81;23.83;1964502
23.81;24.78;23.61;23.8;2512921
24.75;25.2;24.62;24.98;2961285
25.8;26.2;25.01;25.21;2165464
24.9;25.13;24.51;24.91;1104517
25;25.4;24.55;24.82;897325
25.16;25.35;24.36;24.42;2498605
24.47;25.27;24.09;24.56;1377625
24.22;24.72;24.05;24.34;838474
23.98;26.05;23.98;25.61;2264202
26;27.3;25.9;26.67;3273904
26.9;28.44;26.9;27.88;4606797
28;28.47;27.26;28.2;1608092
28.49;28.99;28.05;28.55;1192671
28.55;29.59;28.12;29.5;1724567
29.55;30.5;29.45;30.15;3814593
29.4;29.65;28.92;29.56;3753516
29.56;29.66;28.12;28.6;1968155
28.98;28.98;27.52;28.1;1995030
28.04;28.33;27.56;27.95;908499
27.96;28.5;27.61;27.96;1385995
28;29.25;27.86;28.78;2028461
29.05;29.7;28.91;29.16;1392196
28.85;28.85;27.63;27.93;1279283
27.76;28.54;27.45;28;1574443
28.4;28.4;26.87;27;1807847
26.8;28.39;26.46;28.16;4668363
28.31;28.51;27.22;27.55;2013568
27.6;27.95;27.31;27.64;369489
27.31;27.5;26.7;27.26;1717963
27.8;28.91;27.66;28.46;2326101
28.4;28.97;28.19;28.78;857756
28.43;29.59;28.4;29.53;1334473
29.55;31.43;29.53;31.25;2281662
30.75;31.54;30.25;31.51;2629474
31.55;33.59;31.26;33.2;3542137
33.86;34.33;33.15;33.85;3222305
33.85;36.68;33.85;36.2;3386069
35.78;35.91;34.52;34.71;2061895
34.5;35.45;34.12;35.4;1460027
35.74;35.74;32.17;33;5823664
33.4;34.37;32.67;32.97;2461454
32.7;33.35;32.12;32.8;1798351
32.64;34.19;32.15;33.91;1391126
34.28;34.95;33.05;33.8;1921198
33.89;33.95;32.39;33.2;1345607
33.5;33.5;32.2;32.53;1178760
32.15;32.53;30.91;31.61;2214063
31.41;31.52;30.68;30.73;1555484
30.35;31.12;29.39;30.25;5242686
30.15;31.76;30.05;31.37;4664255
30.9;31.85;30.7;31.23;1665460
31.65;31.74;31.2;31.5;1162624
31.11;31.71;30.52;30.92;987325
30.8;30.9;29.9;30.16;1535499
30.55;31.6;30.55;31.06;1602513
31.45;31.78;30.95;31.32;1986208
31;31.6;31;31.16;386928
31.53;33.3;31.33;33.24;2384648
33.2;33.8;32.73;32.83;1018442
33.21;33.75;33.12;33.12;1989822
33.01;33.31;32.5;32.54;1130403
32.16;33.3;32.16;32.8;838868
33.15;34.31;33;33.94;1055030
33.66;35.4;33.59;35.1;2224824
35.2;36.3;34.76;34.76;1888161
34.58;34.7;32.95;33.37;1813041
33;34.02;32.86;33.64;1018513
33.99;33.99;32.3;32.6;1099293
32.95;33.25;32.26;32.96;846728
33.2;33.85;33.2;33.4;685842
33.21;33.98;32.6;33.78;785641
33.31;33.92;33.31;33.67;456142
34.05;35.13;34;34.7;1013020
34.68;35;34.12;34.65;921704
34.33;35.6;34.29;35.1;1073881
35.12;35.6;34.3;35.56;1330586
35.28;37.78;35.28;36.58;2335943
36.76;36.77;35.33;35.61;892024
36;36.6;35.85;36.25;903669
35.9;36.02;35.15;35.46;820293
35.54;35.6;34.41;34.71;1048415
34.75;35.75;34.75;35;562289
35.23;35.99;35;35.47;657147
35.64;35.82;35.17;35.37;688791
35.44;36.8;35.39;36.16;854977
35.99;36.08;34.81;35.5;1532167
35.22;35.95;34.95;35.2;804047
35.35;35.8;35.1;35.69;733574
35.86;37.43;35.85;36.48;1750230
36.38;36.4;35.06;35.4;1795558
35.7;36.2;35.42;35.62;1136817
35.87;36.97;35.8;36.95;1363025
36.65;36.8;35.69;35.85;642521
36;36.45;35.42;35.44;877189
35.95;36.3;35.4;35.55;1051754
35.91;36.94;35.91;36.79;1813445
36.92;38.15;36.79;37.45;1426292
38.08;39.09;37.51;38.68;1423738
38.71;39.75;38.4;39.6;2276134
40.5;42.9;40.4;42.55;3467548
42.5;42.5;41.5;41.83;1990025
40.79;41.85;39.75;41.23;3138524
40.85;42.35;40.57;41.9;1587735
42.2;42.45;40.73;40.73;1586939
40.54;40.85;38.94;39.2;1588668
38.85;39.39;37.9;38.74;1703613
39.07;39.97;38;38.5;1571317
38.85;39.88;38.7;39.4;883263
39.99;40.6;39.5;40.59;1223502
41.32;42.5;41.32;41.77;1635047
41.91;42.41;41.5;42.26;855116
42.48;42.68;41.11;41.36;854481
40.94;41;38.86;39.5;1386705
39.56;40.29;38.39;39.32;1290901
39.98;40.27;38.93;39.4;1015804
38.42;39.02;37.6;38.05;2301320
37.55;38.13;36.3;36.94;2145424
36.9;37.75;35.93;36.13;1728884
36.35;36.6;35.1;35.6;1754542
35.88;36.29;35.13;35.59;1101245
36.49;37.25;36.3;37.09;1891287
37.1;38.8;36.91;38.59;1859111
38.78;39.4;38.5;39.03;852581
39.03;39.17;37.94;38.31;570470
38.11;40.57;38.11;39.85;1484835
40.02;41.57;39.62;41.11;1558100
41.5;41.8;40.35;41.02;1486124
41.55;42;41.04;41.7;713614
41.87;41.9;41;41.2;1150102
41.6;42.83;41.46;41.68;1581861
41.35;42.23;40.57;40.75;1961511
40.66;40.9;38.25;38.87;3616286
37.95;39.69;36.8;38.31;3878626
38.03;39.84;38.03;39.16;3211549
38.91;39.14;37.74;37.85;1460891
37.04;38.5;37.03;38;1438797
38;38.43;37.55;38.37;1054853
38.49;39.2;38.45;38.93;572038
39.1;40.8;39.1;40.49;1528340
40.82;42.03;40.6;42;1881591
41.93;42.64;41.35;42.51;1622839
42.15;43.7;41.78;43.35;1735896
43.35;44.81;43.17;44.64;1721991
44.46;44.5;43.21;43.79;1084244
43.27;43.89;42.57;43.21;989826
43.2;43.6;42.65;43.17;1007259
43.45;44.86;43.45;44.38;1110075
43.81;44.78;43.6;44.25;767527
43.7;43.7;41.87;42.78;1578691
42.43;43.2;42.21;42.86;1088079
43.2;43.2;41.1;41.78;3312633
41.55;42.6;41.52;41.85;1014416
41.2;41.45;40.16;40.31;1459540
40.91;41.42;39.56;39.62;1270790
38.91;39.75;38.16;39.5;1674838
39.89;40.19;38.78;39.75;1475571
39.4;41.25;39.4;40.68;1494905
41;41.81;40.7;41.5;874593
41.79;42.59;41.75;42.28;1418254
42.09;42.73;41.8;42;1355960
41.91;42.54;41.89;42.13;387166
42.43;42.43;41.1;41.2;1347253
41.92;43.29;41.49;43.16;1218326
43;43.15;42.52;42.9;684468
42.93;43.28;42.66;43.16;611606
42.76;42.98;42.2;42.63;671943
42.4;42.82;41.36;41.71;594065
42;42.82;41.55;41.9;1029049
42.5;43.28;41.9;42.14;1214916
42.1;42.49;41.2;41.35;985564
41.56;41.81;40.01;40.82;2282991
41.44;42.16;41.2;41.64;1080131
42.51;42.73;41.3;41.43;611272
38.5;38.75;35.62;35.83;10626293
35.99;36.35;35.1;35.39;2922862
35.44;36.1;35.22;36.08;1914397
36.19;36.49;35.4;36;1448371
35.72;36;35.27;35.53;1076413
35.55;35.79;35.02;35.2;595154
35.07;35.18;34.7;34.87;347093
34.16;34.84;34.16;34.7;775167
34.87;35.74;34.57;35.48;877431
35.32;35.57;35.21;35.21;341621
35.66;36.45;35.43;36.28;982293
36.23;37.79;36;37.79;1451053
37.96;38.07;37.4;37.52;1334982
37.7;37.98;37.64;37.96;1156834
38.07;39.61;38.07;38.19;1982893
38.75;39.4;37.4;38.1;1460491
37.57;38.97;37.5;38.67;1279840
38.75;39.52;36.53;36.7;4229439
36.75;37.77;36.41;37.7;1558145
37.3;38.42;37.06;37.45;1572951
38.1;38.45;37.8;38.32;1127370
38.35;39.28;38.35;39.08;1150646
39.29;39.5;38.9;38.95;1013112
38.91;39;37.61;37.94;1231355
38.3;38.32;37.5;37.95;1071319
37.6;38.13;37.55;37.78;439871
37.78;37.87;37.3;37.75;488732
37.94;38.55;37.81;38.01;928719
37.42;37.95;37.03;37.1;966293
36.8;36.88;35.68;36.08;2032015
36.1;36.47;35.5;35.56;1138706
35.79;37.5;35.71;36.04;1719951
36.5;36.95;35.61;35.83;2035487
35.79;36.11;35.15;35.49;1185282
35.28;35.99;35.25;35.4;1079101
35.84;36.2;35.5;35.61;883941
36;37.48;35.85;37;1536884
37;37.44;36.8;37.35;921997
37.45;37.9;37.11;37.75;881067
37.99;38.46;37.7;38.39;1402948
38.45;38.45;37.11;37.39;1082850
37.68;37.68;36.62;37.1;728575
37.3;37.89;37.2;37.59;803972
37.8;38.23;37;37.4;825725
37.33;37.99;37.28;37.67;1018187
37.47;37.47;36.45;36.87;1068533
36.82;37.46;36.41;36.61;817234
36.3;36.73;35.32;35.8;1822871
36;36.79;35.9;36.57;1202673
36.1;37.51;33.07;33.35;7664446
33.69;33.7;33.15;33.36;3499195
33.5;33.6;32.2;32.79;2316179
32.9;33.58;32.82;33.29;1659661
33;33.71;32.91;33.22;1612476
33.24;33.47;32.92;33.06;1422643
32.95;33;32.28;32.33;2556959
32.41;32.65;31.94;32.49;1761500
32.35;32.35;31.85;32.05;1726944
31.6;32.71;31.37;32.4;3156043
31.7;32;30.92;31.16;2256034
30.56;32.09;30.46;31.41;2106351
31.12;31.41;29.96;30.36;1943481
30.16;30.83;29.65;30.43;1979371
30.8;31.83;30.61;31.74;2280220
31.61;31.7;30.75;30.9;1726110
31.11;31.3;30.56;30.94;1289631
30.05;30.3;29.42;29.8;3030313
29.8;30.65;29.8;29.99;1427875
29.91;30.54;29.62;30.18;1248454
30.47;31.24;30.36;31.02;1325340
31.77;31.78;30.21;30.61;1752863
30.5;31.48;30.36;31.35;1472262
31.35;31.42;30.52;30.99;1854031
31.09;31.49;30.76;31.03;1144632
31.19;31.43;30.47;31.09;1139636
31.16;32.76;30.95;32.19;2427392
32.31;32.45;31.83;32.17;1327211
32.06;32.09;30.14;30.71;4211581
30.86;31;30.49;30.64;1388852
30.68;31.12;30.49;30.6;1060079
30.7;30.8;30;30.14;1469917
29.9;29.98;29.05;29.72;1781613
29.7;29.87;28.8;29.06;1281762
29.09;29.22;28.6;28.78;1760528
28.66;29.31;28.4;29.31;1283543
29.56;30.2;29.56;29.8;1716911
29.44;29.5;28.87;28.91;1607182
29.01;29.29;28.45;28.7;1315949
29.14;30.04;29.13;29.86;2347306
29.95;30.66;29.65;30.56;1939153
30.6;30.67;29.88;29.99;1261265
29.82;29.98;29.02;29.02;1179264
28.89;31.4;28.8;30.39;4735417
30.25;30.25;29.29;29.52;1513412
29.42;29.93;29.12;29.6;762872
29.37;29.5;28.86;29.34;1267087
29.27;29.68;28.8;29.34;744355
29.31;29.45;28.3;28.48;1554946
28.57;28.89;28.09;28.09;1127809
27.5;27.8;27.16;27.52;1455430
27.68;29.38;26.98;29.18;3487660
29.35;29.65;27.8;27.91;2012214
28.11;28.85;27.89;28.78;1514976
28.46;29.41;28.33;28.95;2209756
28.16;28.28;27.52;27.81;1331974
28.4;29.47;28.29;29.43;2576293
29.63;30.85;29.59;30.64;3052104
30.45;30.84;29.87;30.75;798784
30.9;31.44;30.4;30.6;1026400
30.88;31.1;30.6;30.73;769572
30.4;31.36;30.4;31.25;1448761
31.68;32.51;31.6;32.38;2907711
32.61;32.61;31.29;31.42;2384053
31.12;31.55;30.74;31.35;2518714
31.17;31.74;31;31.52;222427
31.37;31.82;30.8;31.41;1593826
31.57;31.85;31.28;31.36;1070657
31.32;31.68;31.12;31.38;721898
31.51;31.57;31.2;31.35;1374539
31.7;32.09;31.4;31.99;1126116
32.1;32.19;31.66;31.75;1133203
31.68;31.7;31.12;31.58;1583157
31.3;31.64;30.59;30.78;2064945
30.94;30.94;30.48;30.62;763232
30.61;30.69;30;30.26;768884
30.3;30.75;30.07;30.51;938061
30.56;30.93;30.25;30.28;821797
30.46;31.3;30.35;30.85;2049676
30.8;30.88;30.4;30.84;969475
31.02;31.09;30.54;30.9;526572
30.85;31.15;30.64;30.86;1094485
31.18;31.21;30.61;30.76;913454
31.1;31.46;31.01;31.37;1208770
31.15;31.56;31.05;31.56;730238
31.42;32.38;31.25;32.38;1444182
32.34;33.02;32.15;32.97;2058994
33;33.85;32.77;32.99;3027976
33.04;33.8;32.19;32.38;1767722
32.45;32.45;31.43;31.53;1624149
31.38;31.96;31.38;31.56;436004
31.57;31.78;30.6;30.83;1123094
30.72;30.95;29.73;30.21;1992888
30.02;30.02;29.06;29.6;2237844
29.41;30;29.11;29.4;1557293
29.26;29.75;28.75;28.76;1453667
29;29.34;28.79;28.94;1329525
28.73;29.05;28.4;29.05;1029501
28.93;29.1;28.24;28.24;1300993
28.26;29.4;28.26;28.8;1422773
28.62;28.8;28.05;28.05;1024298
28;28.33;27.9;28;1155875
28.42;29.29;28.42;28.91;1300107
28.48;28.77;27.81;27.87;1391457
28.07;28.39;27.94;27.94;686167
27.89;28.12;26.54;26.68;1516972
26.65;27.18;26.65;26.91;1447840
27.3;27.54;26.72;27.05;1376656
27.1;27.73;27.1;27.5;1235818
27.4;27.79;26.9;27.67;957721
27.32;27.49;26.65;26.65;1481058
26.64;26.91;25.68;25.9;2126245
25.43;25.57;24.56;24.59;3027721
24.75;25.47;24.75;24.82;1930312
24.4;24.77;23.63;23.69;2010527
23.62;24.19;23.05;23.79;2465849
23.79;24.62;23.75;24.56;2179011
24.54;24.55;23.06;23.42;2636262
23.34;23.75;21.5;22.44;3369628
22.21;22.8;22.1;22.58;1720661
22.5;23.45;22.16;23.15;1347915
23.11;24;22.8;23.83;1830599
23.75;24.05;23.33;23.87;1163268
24.18;24.58;23.97;24;2267493
23.9;24.06;23.57;23.77;1031512
23.92;24.32;23.91;24.24;1036747
24.29;24.65;24.12;24.45;1355769
24.5;24.6;23.8;24.03;1170582
24.27;24.85;24.1;24.56;1356329
24.61;24.8;24.28;24.7;947727
24.6;24.6;24.25;24.3;520075
24.09;24.32;23.2;23.27;2349639
23.5;23.68;23.2;23.58;1260627
23.6;23.62;23.19;23.28;1013495
22.99;23.09;22.13;22.42;3061234
22.35;23.19;22.31;22.79;1769584
22.87;23.35;22.67;23.06;1923088
23.04;23.2;22.16;22.43;2486106
20.25;20.9;19.42;19.53;13537157
19.75;20.33;19.7;20.07;3395004
20.27;20.47;20.12;20.25;1846492
20.32;20.79;20.15;20.78;2370402
20.84;21.9;20.6;21.57;5185753
21.61;21.94;21.21;21.84;1575206
21.65;21.98;21.5;21.72;1490871
21.51;21.7;20.85;21.15;1916309
21.19;21.39;20.88;21.33;1689930
21.12;21.38;20.91;20.91;1425390
20.8;20.96;20.25;20.29;2336825
20.24;20.36;20.13;20.29;1027816
20.2;20.28;19.57;19.7;1605755
19.57;19.72;19.35;19.42;1667168
19.99;20.07;19.58;19.63;2344955
19.65;19.99;18.8;18.93;3700478
19.09;19.35;18.68;19.26;2843305
19.26;20.38;19.26;20.14;2945137
20;20.6;19.73;20.01;2239094
20;20.29;19.65;19.73;1209361
19.81;20.11;19.81;20.01;1456475
19.8;19.94;19.35;19.35;1837416
19.35;19.49;18.65;18.93;2386521
18.89;18.89;18.2;18.2;2351337
18.32;18.47;17.72;17.8;3147976
17.74;17.9;17.53;17.64;2539379
17.5;17.86;17.4;17.81;1399267
18;18.45;18;18.17;1979466
18.5;18.67;18.31;18.53;1586180
18.06;18.5;18.06;18.42;1333127
18.67;19.74;18.55;19.55;4024784
19.6;19.95;19.1;19.22;2342801
19;19.1;18.72;19.03;1800673
19.06;19.29;18.71;19.1;1752364
19.43;19.48;19.2;19.38;1145883
19.75;20.16;19.71;19.94;2164287
19.8;20;19.72;19.73;777191
19.63;20.1;19.63;19.95;516353
20.07;20.43;19.88;20.42;1680994
20.65;20.82;20.54;20.58;1932716
20.3;20.38;19.92;20;1422987
20.54;20.79;20.15;20.67;2168492
20.56;21.05;20.47;20.78;1318852
