258.2;274.8;255.9;255.9;492603
21.39;23.04;21.06;22.95;7556502
22.99;23.49;22.72;23.44;3217354
23.48;24.03;23.18;23.72;2353659
24.03;24.11;23.55;23.92;1852394
24;24.1;23.23;23.27;1885446
23.48;23.48;22.65;22.68;1776441
22.77;23.86;22.73;23.66;2600785
23.85;24.2;23.72;23.87;1799622
24.75;25.1;24.1;24.42;3892610
24.05;24.7;23.8;23.93;1462096
24.25;24.27;23.23;23.31;1458555
23.6;23.69;23.24;23.26;1508453
23.3;24.56;22.95;24.49;5881614
24.39;24.86;24.1;24.83;1616388
25.22;25.53;24.86;24.93;2508276
24.93;24.93;24.3;24.3;1855111
24.19;24.95;24.18;24.66;1760157
24.94;25.28;24.7;25.25;1382940
25.29;25.31;24.68;24.75;1295881
24.75;24.85;24.21;24.45;923984
24.98;25.94;24.77;25.88;3345218
25.76;26.31;25.61;25.78;1709245
25.7;25.9;24.87;25;1701335
25.2;25.45;24.96;25.45;1949917
25.25;25.76;25.24;25.35;969769
25.68;25.68;25.35;25.4;1005273
25.43;26;25.43;25.76;1367649
25.88;25.88;24.58;24.9;2661683
24.72;25.08;24.5;24.5;1757096
24.37;24.59;23.93;24;1815267
24;24.25;23.92;24.11;1115166
24.28;24.38;24.15;24.32;1011181
24.15;24.35;23.93;23.97;941293
23.98;24.01;23.84;23.96;112407
23.8;24.14;23.78;23.83;394907
23.81;23.84;23.35;23.57;698839
23.57;23.6;23.26;23.49;595233
23.68;23.75;23.5;23.58;380606
23.5;23.56;23.39;23.56;187092
23.51;24.15;23.51;24.09;798353
23.95;24.16;23.61;23.85;873012
23.93;23.93;23.47;23.82;730840
23.64;23.81;23.55;23.67;796563
22.85;23.48;22.13;23.38;6907401
23.5;24.92;23.48;24.92;2639023
24.95;24.95;24;24.22;2382012
24.26;24.43;23.7;23.7;1477505
23.9;24.13;23.71;23.71;1084140
23.68;23.93;23.38;23.55;1211627
23.65;24.24;23.62;24.11;892264
24.2;24.2;23.66;24;1106261
24.15;24.87;24.08;24.35;1632010
24.18;24.55;23.93;24.5;1506818
24.49;24.5;24.1;24.37;916562
24.3;24.3;23.8;23.89;1121188
23.95;24.46;23.91;24.45;1233347
24.45;24.75;24.36;24.44;752949
24.63;24.67;24.24;24.46;1078877
24.59;24.59;24.31;24.36;568123
24.65;24.9;24.51;24.85;629988
24.9;24.94;24.67;24.92;911063
25;26.57;24.97;26.3;4580153
25.95;26.54;25.51;25.59;1988320
25.63;26.09;25.63;25.96;1397098
26.19;26.85;26.15;26.64;1573569
26.84;27.24;26.65;26.87;1866935
26.84;27.19;26.37;26.7;1667805
26.55;27;26.55;26.71;765310
26.85;26.85;26.32;26.56;1521625
26.73;27.17;26.73;27.01;1213514
26.96;27.16;26.74;26.87;1472751
26.72;26.8;26.11;26.45;1289665
26.43;26.43;26;26;1171353
26.05;26.05;25.58;25.69;2172983
25.75;26.05;25.7;26;1063856
26;26.11;25.55;25.87;1260876
25.6;26.35;25.51;26.09;1839659
27.18;28.3;26.75;27.85;8193813
28.1;28.57;27.92;28.48;2233219
28.54;28.54;28.17;28.27;1354365
28.17;28.4;28.05;28.14;1078383
28.27;28.27;27.85;28.01;1105673
27.9;28.35;27.62;27.77;1363181
26.81;27.98;26.81;27.69;1179861
27.7;27.7;27.25;27.4;1252097
27.35;27.54;27.25;27.26;1024953
27.25;27.5;26.43;26.8;1714683
26.72;27.35;26.6;27.1;1486198
27.45;27.54;26.87;27.04;1022466
27.07;27.38;26.96;27.17;574425
27.12;27.95;27.12;27.89;1639085
27.99;28.42;27.52;27.55;2059747
27.65;27.83;27.03;27.29;1095716
27.43;27.47;26.85;26.95;1858037
27.11;27.11;26.68;26.71;938978
26.65;27;26.6;26.71;1014093
26.5;26.58;25.87;26.3;3021389
26.3;26.65;26.07;26.5;1603301
26.4;26.4;26.01;26.08;1524905
25.84;26.61;25.83;26.4;2040901
26.8;27.26;26.61;26.9;2777491
27.06;27.37;26.9;26.95;1690120
26.9;26.93;26.56;26.7;807467
26.7;26.89;26.28;26.6;1405343
26.6;26.6;25.96;26.23;2149240
26.28;26.71;26.14;26.55;1565282
26.79;27.21;26.3;26.58;1594246
26.45;26.88;26.34;26.69;913694
26.55;26.7;26.25;26.31;1048002
26.58;26.58;26.3;26.4;1211632
26.18;26.27;25.71;25.8;2157130
25.08;25.1;24.01;24.72;5449346
24.23;24.58;23.85;24.23;2668607
24.25;24.48;23.42;23.66;2205524
24;24.28;23.39;23.93;2158599
24.2;24.94;24.02;24.62;3432281
24.99;25.1;24.65;24.8;1336653
24.8;25.29;24.76;25.1;1599809
25.2;25.2;24.14;24.43;2104775
24.13;24.35;23.6;23.8;1612013
23.8;24.19;23.11;23.37;1585839
23.45;24.43;23.4;24.05;2187498
24.35;24.4;23.95;24.16;661160
24.25;24.69;23.9;24.59;2410217
25.4;25.63;24.11;25.01;4050542
25.07;25.65;25.07;25.59;1950383
25.5;25.87;25.3;25.62;1165608
25.53;25.79;25.4;25.58;1149191
25.45;25.7;25.1;25.25;1166892
25.05;25.2;24.88;24.99;1125971
25.22;25.29;24.8;25.11;988814
24.86;25.61;24.85;25.42;1789432
25.3;25.7;25.25;25.47;487954
25.78;25.78;25.13;25.41;839176
25.41;26.19;25.41;26.15;1969322
26.1;26.24;25.91;26.21;1143784
26.11;26.3;26;26.17;1145065
26.15;26.29;26.02;26.2;514660
26.3;26.33;25.65;25.95;1164482
26.09;26.1;25.54;25.7;723175
25.79;26.45;25.77;26.28;1046782
26.16;26.49;26.16;26.33;663996
26.19;26.53;25.65;25.77;1359410
25.89;26.13;25.77;25.91;1146177
25.85;26.22;25.81;26.22;921413
26.32;26.41;26.1;26.41;779754
26.47;26.76;26.28;26.35;1059593
26.21;26.58;26.18;26.2;568313
26.48;26.61;26.18;26.52;502147
26.45;26.77;26.32;26.65;1197403
26.5;26.8;26.39;26.66;946727
26.73;27.28;26.7;26.98;1000372
26.95;27.19;26.76;27.09;689366
27.01;27.07;26.9;27;615746
27.1;27.17;26.68;26.79;1102986
26.1;26.63;26;26.6;3830905
26.55;26.58;26.28;26.35;2770465
26.3;26.35;25.91;26.11;1579241
26.06;26.43;26.06;26.35;1297993
26.3;26.86;26.27;26.3;2090125
26.31;26.87;26.31;26.82;1801603
26.4;26.73;26.3;26.48;1418797
26.25;26.29;25.82;25.92;1549770
25.9;26.15;25.8;25.99;939607
26.19;26.66;26.16;26.62;1597229
26.56;26.75;26.14;26.28;1420614
26.2;26.64;26.15;26.63;851526
26.6;26.6;26.2;26.24;814949
26.33;26.51;26.01;26.3;1430683
26.48;26.88;26.18;26.72;2133805
26.95;26.96;25.67;26.39;2584321
26.7;27.4;26.6;27.25;2516196
27.5;27.71;27.42;27.43;1401897
27.44;27.9;27.19;27.85;1670808
27.78;27.98;27.72;27.83;861199
28;28.37;27.85;28.36;1981674
28.35;28.41;27.95;28.37;1560865
28.19;28.35;27.85;27.85;1974316
28.16;28.5;27.94;28.4;2202366
28.03;28.51;28.03;28.46;1214308
28.48;28.97;28.42;28.8;2035002
28.67;28.98;28.53;28.78;1235447
28.75;28.85;28.33;28.43;1937746
28.7;28.95;28.2;28.73;2161530
28.82;29.11;28.8;29.08;2212377
29.4;29.5;27.63;27.83;5617998
28.07;28.18;27.64;27.68;2115471
27.74;27.99;27.53;27.59;828710
27.65;28.05;27.61;28.01;928998
28.12;28.12;27.67;27.9;1439794
27.84;28.14;27.41;27.43;1805175
27.48;27.69;27.25;27.25;542469
27.44;27.59;27.22;27.33;754112
27.33;27.48;27.1;27.46;1398667
27.58;27.86;27.49;27.75;1014695
27.63;27.73;27.22;27.42;946423
27.75;28;27.17;27.17;754274
27.25;27.42;27.18;27.18;245339
27.42;27.66;27.03;27.03;466652
27.27;27.27;26.77;27.14;865559
27.39;27.5;26.98;26.98;779609
27;27.2;26.91;27.06;750379
27.06;27.45;27.06;27.37;626884
27.61;27.74;27.31;27.62;1216775
27.57;27.57;26.95;27.11;1078806
27;27;26.7;26.71;680809
26.82;26.97;26.36;26.48;872576
26.37;26.7;26.31;26.51;518757
26.56;26.74;26.37;26.46;596138
26.41;26.9;26.41;26.67;1103755
26.75;26.95;26.62;26.69;672771
26.76;26.93;26.5;26.59;718769
26.69;26.7;26.42;26.6;608781
26.7;27.64;26.66;27.6;1775848
27.95;27.97;27.31;27.76;1326378
28.5;28.94;27.55;28.65;5004581
29;29.42;28.86;29.36;2900010
29.55;29.89;29.28;29.34;2011382
29.45;29.6;28.92;29.32;1553939
29.34;30;29.3;29.93;1595551
29.92;30.24;29.64;30.06;1437921
30;30.45;29.91;30.19;3168636
30.05;30.35;29.92;30.18;1065973
30.1;30.3;29.76;30.07;1113742
30;30.04;29.62;29.8;1789096
29.61;29.85;29.25;29.73;1535121
29.85;30.31;29.84;30.18;1439330
30.65;31.66;30.65;31.66;3142719
31.45;31.6;30.79;30.95;1806994
31.07;31.95;30.98;31.79;2289980
31.78;32.04;31.38;31.41;1445840
31.4;32.75;31.1;32.38;4083276
32.59;33.24;32.31;33.24;2002023
33.1;33.55;32.92;33.35;1811076
33.05;33.15;32.8;32.8;1880951
32.38;32.38;31.9;32;2046784
31.53;31.88;31.25;31.3;2802889
30.84;31.15;30.34;30.9;5617815
30.75;31.27;30.75;31;1662296
30.58;31.2;30.58;30.97;1769529
30.96;31.19;30.42;30.57;1857174
30.66;31.15;30.58;30.89;1412050
30.9;31.49;30.9;31.36;1243747
31.63;31.86;31.22;31.44;1313913
31.02;31.4;30.36;30.45;1779569
31;31.15;30.45;30.45;1261822
30.35;30.75;30.3;30.59;1356361
30.34;30.95;30.32;30.78;806292
31;31.15;30.91;31;1198780
30.91;31.39;30.86;31.03;896915
30.79;31.08;29.84;30.08;1659545
30;30.15;29.25;29.78;1414126
30.16;30.7;30.16;30.65;897752
30.53;31.04;30.25;30.75;925513
30.93;31.19;30.54;30.87;851001
31.18;31.95;31;31.81;1464612
31.58;32.19;31.44;32.07;1113281
32.01;32.15;31.47;31.85;906404
31.73;31.92;31.46;31.84;962656
31.7;31.7;31.06;31.28;2008518
31.33;31.56;31.06;31.31;923004
31.78;32.31;31.66;32.01;930002
32.01;32.28;31.84;32.02;675202
32.1;32.1;31.82;32;682146
31.9;31.95;31.46;31.8;975412
32.03;32.51;31.92;32.25;1515409
32.71;32.71;32.2;32.54;1179650
32.77;32.77;32.25;32.48;917076
32.52;33.14;32.27;33.14;1142683
33.3;33.48;33.07;33.19;1143251
33.21;33.5;32.83;33.25;848386
33.24;33.3;32.89;33.25;763670
33.3;34.2;33.21;33.78;1788338
33.5;33.94;33.35;33.7;805826
33.74;33.74;33.08;33.63;1186700
33.71;34.6;33.67;34.49;1415352
34.57;34.65;34.13;34.48;912122
34.41;34.68;34.37;34.49;899836
34.39;35;34.35;34.95;1049251
34.95;35;34.36;34.39;1093304
34.37;34.65;34.14;34.59;1138526
34.4;34.88;34.24;34.76;825708
34.9;35.34;34.76;35.23;977028
35.15;35.15;34.68;34.81;1029424
34.98;34.98;34.05;34.53;1206580
34.42;34.6;34.15;34.36;842916
34.4;34.93;34.17;34.93;1691410
34.77;34.86;34.25;34.5;1022679
34.23;34.5;33.82;33.88;1241559
33.86;34.54;33.86;34.54;829971
34.49;34.75;33.84;34.34;1039005
34.34;34.48;33.94;34.14;419670
33.95;34.42;33.95;34.4;345058
34.1;34.3;33.9;34.11;581735
34.24;34.44;34.05;34.35;543185
34.3;34.3;33.77;33.91;506476
34.08;34.19;33.71;34.12;262512
34.12;34.69;34.11;34.38;608405
34.7;35.35;34.69;35.35;1342109
36.31;37.56;36.31;37.56;3413638
37.75;38.97;37.61;38.27;2560629
38.2;38.3;37.56;37.96;1668741
37.96;38.14;37.09;37.46;1648776
37.22;37.3;36.9;37.16;1442266
37;38.05;37;37.88;1698555
37.67;37.7;37.02;37.22;1468602
37;37.22;36.95;37.15;568242
37;37;36.4;36.4;1067166
35.51;36.49;35.5;36.38;1684010
36.72;36.8;36.08;36.55;1046170
36.6;36.83;36;36.14;1305659
35.63;36.24;35.63;36.04;1282694
36.22;36.63;35.75;35.85;1091056
36.5;37.05;36.14;36.46;1812345
36.67;37.49;36.62;37.49;1333839
37.97;37.97;37.54;37.87;949832
37.99;37.99;37.46;37.52;602161
37.99;38.15;37.41;37.6;830562
37.49;38.24;37.39;37.9;861019
38.3;38.4;37.22;37.23;1263992
37.1;37.49;36.47;36.71;1631868
36.94;36.94;36.5;36.66;875014
36.75;37.02;36.47;36.73;955879
36.67;36.72;35.82;36.36;1006382
36.41;37.17;36.41;37.12;1005335
36.98;37.21;36.52;36.63;701362
36.6;36.95;36.54;36.95;558635
36.91;37.3;36.63;37.22;633538
37.48;37.48;36.86;37.14;491258
37.4;37.8;37.3;37.79;742784
37.76;38.18;37.68;37.95;845329
38;38.12;37.55;38.1;662936
38.18;39.54;38.11;39.19;2094532
39.5;40.14;38.83;39.87;2822235
42;42.3;40.19;42.27;4664036
41.9;42.38;41.3;42.16;1541506
42.01;42.75;42.01;42.7;1092332
42.69;43.22;41.4;41.45;2472046
41.1;42.29;41.1;42.28;1433063
42.43;42.75;42.09;42.43;1178678
42.67;42.96;42.41;42.65;1257638
42.85;43.23;42.73;42.83;1033032
42.42;42.7;41.64;42.06;1833406
42.25;42.28;40.31;41.1;2636135
41.6;42.84;41.6;42.84;2208550
42.37;43.35;42.27;43.35;1133215
43.47;44.11;43.01;43.85;1298527
43.6;43.76;43;43.2;875702
43.36;43.55;43.16;43.2;652791
43.25;43.33;42.4;42.78;1146352
42.37;42.88;42.2;42.78;1167438
43.11;43.15;42.62;43.09;458281
42.88;43.15;42.26;42.8;869750
42;43.32;42;43.29;952642
43.15;43.24;42.5;43.16;1003729
43.11;43.66;42.93;43.14;615977
43.2;43.4;42.6;42.62;585671
42.99;43.33;42.75;43.3;923054
42.74;43.9;42.62;43.9;1369270
44.11;44.76;44.11;44.51;1198737
44.8;45.16;44.61;44.96;1312445
44.6;44.88;44.38;44.54;786855
44.49;44.52;44.04;44.32;803525
44.6;44.67;44;44.67;755914
44.8;45.07;44.41;44.8;672969
44.88;45;44.1;44.14;648696
44.36;44.46;44.05;44.33;564059
44.27;44.3;42.72;42.82;1497923
42.87;43.24;41.75;42.03;1598682
41.9;42.37;41.9;42.35;682535
42.48;42.48;41.85;42.27;859313
42.71;43.4;42.41;43.4;1437716
43.09;43.84;42.94;43.82;1079016
43.94;44.2;43.28;44.2;902788
43.81;44.2;43.6;43.97;495137
44.2;44.28;43.37;43.56;954333
43.54;44.14;43.32;43.51;723826
43.51;43.55;42.17;42.73;1251390
42.45;42.72;41.72;42.42;1203499
42.42;43.15;42;42.8;925848
44.7;45.89;44.35;45.42;3906474
45.43;46;45.35;45.6;809499
45.54;46.65;45.39;46.64;1365559
46.65;47.89;46.65;47.74;1446412
47.75;47.9;46.95;47.2;1199635
47.22;47.8;47.06;47.23;970847
46.98;47.23;46.17;46.17;3302423
45.89;46.75;45.67;45.67;1493849
45.6;45.8;44.41;44.66;1529077
44.23;45;43.89;43.89;1371567
44.07;44.6;41.82;41.82;1734118
42;42.79;41.32;41.58;2241300
41.41;42.2;41.06;41.2;1280159
41.48;41.48;40.1;40.17;1524442
40.4;42.34;40.36;42.13;1733303
42.08;42.34;41.02;41.57;856189
41.88;42.25;40.83;41.98;586603
42.59;43.58;42.4;43.5;1332071
43.18;43.6;43.17;43.38;275262
43.36;43.55;41.93;42;812248
41.47;42.95;41.25;42.82;1149535
43;43.05;42.06;42.8;771022
43.2;43.55;42.32;42.94;1051735
42.93;42.94;41.92;42.08;721175
41.1;41.58;40.61;40.62;1704857
40.73;41.6;40.51;41.01;1428560
40;40.3;39.6;40.04;2200666
40.93;41.2;40.12;40.28;1159007
40.6;40.92;39.63;39.63;887185
38.34;38.96;37.48;38.18;2054830
38.33;39.1;38;38.79;1615509
39.2;40.85;39.04;40.81;2166173
41.75;42.44;41.1;41.46;2870049
41.59;42.6;41.3;42.11;1108844
41.8;43.75;41.4;43.75;2144424
43.9;44.17;43.2;44.17;1670564
44.3;44.55;43.76;44.19;1541401
44.15;44.79;43.85;44.07;644641
44;44.25;43.2;43.41;880924
43.58;43.9;43.05;43.21;769231
42.99;43.22;42.45;42.64;821746
43.01;43.76;42.71;43.75;882897
44.71;44.99;44.36;44.63;1059924
44.45;45.09;44.31;45.09;693730
44.97;45.09;44.42;45;616734
45.1;45.24;43.97;44.11;662433
44.37;44.95;44.2;44.8;654732
44.49;44.72;43.5;43.8;1054276
43.81;44;43.07;43.35;1230525
43.07;43.15;41.35;41.5;2498417
41.92;42.79;41.79;42.19;1123960
41.8;41.8;39.93;40.69;2778377
40.2;41.35;39.9;39.9;1273480
39.86;40.6;38.82;39.01;1643897
38.41;38.41;36.29;36.91;4147346
37.43;38.91;37.3;38.71;2093643
39.15;39.55;38.51;38.7;1560620
37.73;38.47;36.28;36.66;2692956
36.85;38.16;36.8;38.1;1539945
38.24;38.92;37.72;38.71;1611585
39.31;39.61;38.88;39.5;1529905
41.3;42.54;40.5;42.54;3622054
42.2;42.31;41.3;41.95;1327783
42.35;42.56;41.77;42.06;958656
42;42.09;40.65;40.9;1368997
41.2;41.49;40.95;41.33;932827
41.39;41.5;39.6;39.88;2023872
40.03;40.35;39.53;39.74;2024127
39.46;39.46;38.82;38.91;1283083
39.3;39.44;38.29;38.72;1272548
39.1;39.62;38.8;39.56;1831226
39.44;39.44;38.61;38.91;1331388
39.16;39.38;38.65;38.92;744914
39.2;39.49;38.78;39.15;864325
39.16;40.05;39;39.99;1373912
40;41.52;40;41.33;2374415
41.22;42.18;40.99;42.15;1524156
42.15;42.49;41.58;41.91;1108274
41.71;42.12;41.35;41.59;696025
41.85;42.34;41.38;42.13;1001371
42.04;42.13;41.4;41.45;1070523
41.6;41.65;40.75;41.23;1003240
41.49;41.8;41.31;41.5;944572
41.48;42.38;41.47;42.35;651502
42.55;42.89;42.35;42.65;1054005
42.89;43.66;42.81;43.6;1234722
43.64;43.7;42.23;42.76;1040183
42.6;43.39;42.54;43.17;881182
43.31;44.2;43.31;44.2;1578279
43.93;43.93;42.76;43.2;2082871
43.47;43.71;42.69;43;1848109
43.01;43.3;41.55;41.79;2388851
41.58;41.87;41.09;41.63;2231214
41.55;41.94;40.95;41.43;1087705
41.49;42.44;40.9;42.35;1711846
42.7;42.99;42.25;42.86;1156907
43;43.32;42.63;42.92;1491030
43.12;43.92;42.85;43.74;2223527
43.75;43.9;43.12;43.74;967297
43.95;43.95;42.79;42.83;1163231
43.01;43.59;42.99;43.46;1520773
43.5;43.64;43.02;43.22;1383832
42.75;42.8;41.88;41.99;1366587
42.11;42.39;41.6;41.96;833925
42.29;42.48;41.81;42.19;1160891
42.34;42.42;41.87;42.15;1070761
42;42.34;41.94;42.09;954158
42.31;42.43;41.61;41.83;965822
41.84;42.16;41.5;41.72;1017318
41.78;42.13;41.5;42.13;1048416
42.13;42.81;42;42.81;1392217
43.21;43.26;42.89;43;918603
43.2;43.33;42.92;43.19;951913
43.01;43.79;43.01;43.79;1153342
44;44.2;43.66;44.18;1020405
44.15;44.29;43.52;44.29;833750
44.23;44.84;44.05;44.76;970996
44.85;45.04;44.51;45.01;998696
45.06;45.29;44.23;44.89;919169
44.99;44.99;44;44;919947
44.56;45.45;44.3;44.89;1298581
45.76;46.2;45.31;45.63;1730785
45.5;45.8;45.05;45.25;960017
45.65;45.7;45.07;45.58;705474
45.51;45.51;44.72;44.9;978758
44.01;44.39;43.67;44.02;1609051
44.25;44.41;43.43;43.59;2995752
43.69;43.98;42.94;43.26;1496108
43.01;43.75;42.87;43.71;1093906
43.89;45.09;43.75;44.5;1652623
44.4;44.81;44.2;44.25;659441
44.02;44.25;43.72;43.95;903470
44.12;44.55;44;44.28;948882
44.28;45.4;44.25;45.4;1121656
45.49;46.51;45.46;46.51;1391418
46.06;46.81;45.95;46.81;1100341
46.52;46.75;45.27;45.27;1626187
45.31;45.76;45.31;45.76;751243
45.99;46.7;45.9;46.66;1259331
46.67;46.95;46.37;46.76;778993
47.01;48;46.91;47.97;1235252
47.81;48.35;47.7;48.34;747902
48.5;48.5;46.76;47.33;985738
46.89;47.7;46.56;47.19;929940
47.28;47.85;47.12;47.72;850204
47.85;48.2;47.12;47.77;1050366
47.99;48.4;47.85;47.97;802252
47.71;47.9;46.9;47.05;1379474
47.02;47.5;46.05;46.05;941886
46.12;46.33;45.55;46.06;1006214
46.37;46.7;46.03;46.57;720372
46.95;47.05;46;46.02;702855
46.31;46.93;45.6;45.65;1043983
45.6;46.41;45.6;46.41;788306
46.84;46.84;45.8;46.66;1028018
44.57;45.65;44.51;44.93;5034848
44.55;45.19;44.55;44.8;2575272
44.65;45.06;44.44;44.93;1026844
45.41;45.43;45;45.16;1018811
45.33;45.56;45.1;45.39;1530007
45.52;45.55;45.1;45.5;1615289
45.66;45.87;45.28;45.76;1080752
45.66;45.97;44.82;45.04;2496601
45.11;45.8;45.11;45.32;1442872
45.31;45.37;44.58;45;1036653
45.23;45.95;45.1;45.95;923207
45.89;47.06;45.88;47;2589473
46.63;47;46.48;46.48;577457
46.49;47.39;46.49;47.39;469104
47.18;47.5;47.18;47.32;364193
47.32;47.74;47.2;47.55;400056
47.76;48.4;47.65;48.17;798548
47.97;48.61;47.49;48.46;1145157
48;48.37;47.7;48.12;861573
47.77;48.6;47.73;48.03;796457
47.94;49.78;47.94;49.56;1738417
49.84;49.94;48.75;48.84;1606611
48.84;50.55;48.01;50.15;1956036
50.15;51;50.1;50.9;1555688
49.91;50.95;48.63;50.8;2634247
50.85;51.1;50.25;50.9;792233
51;51.1;50.6;50.85;990247
50.65;50.9;50.2;50.8;808233
50.6;50.85;49.3;49.57;1491391
49.5;49.89;48.53;49.62;1481015
49.84;50.55;49.25;49.38;1072942
49.4;49.88;48.36;49;1704201
48.86;49.17;48.55;49.1;890450
49.1;50;48.86;49.13;802708
48.9;48.99;48.36;48.43;879091
48.56;49.1;48.4;48.82;854281
48.95;49.24;48.47;49.24;729922
48.75;49.16;48.58;48.7;706723
49.01;50.05;49.01;49.56;695018
49.56;49.8;48.9;49.15;637761
49.16;49.29;48.41;48.48;880484
48.39;48.87;48.01;48.05;1106549
48.2;49.08;48.2;48.99;922262
48.86;49.17;48.1;48.47;1083687
49;49.43;48.65;48.9;1700262
48.9;49.5;48.44;48.94;950761
49.55;49.89;49.23;49.58;1125168
50.05;50.95;49.6;50.75;1526843
53;53.6;51.95;53.6;4487952
54.05;54.65;53.15;53.55;1990962
54.2;54.9;53.75;54.7;1059640
55;55;53.65;54.29;1206366
55.02;55.25;54.14;54.71;1742124
55.41;56.09;54.9;55.77;1865805
55.7;56.36;55.5;56.36;1473282
56.59;56.59;55.19;55.19;1115210
