258.2;274.8;255.9;255.9;492603
55.1;55.58;52.9;53;2290107
51.94;53.81;51.82;52.85;3000184
52.91;53.11;50.5;51.02;3667191
51.6;52.78;51.52;52.21;2074085
51.3;52.82;50.96;52.61;2310613
52.81;53;51.9;52.21;1816680
52.7;52.8;52.1;52.26;968748
52.79;54;52.37;53.88;1270289
53.95;54.4;53.43;53.86;983702
54.2;54.96;53.78;53.94;1391426
54.25;54.4;53.2;53.24;928892
52.15;52.79;51.67;51.7;1546616
53.25;55.29;52.5;54.7;3733009
54.51;55.3;54.3;55.11;2212802
55.98;56.65;55.16;56.5;1301568
56.69;56.69;55.2;56.13;1303965
56.2;56.5;55.14;55.42;1073461
55.85;56.26;55.05;55.31;2029227
55.43;55.49;54.7;55.23;1702458
55.39;56.98;55.38;55.89;1441397
56.24;56.9;55.4;55.68;823127
55.65;55.88;54.85;55.46;934828
55.79;56.1;55.09;56.01;775142
56.55;57.65;56.41;56.99;1461057
57;57.42;56.33;56.59;1143943
56.98;58.8;56.78;58.5;1800337
58.53;58.73;57.7;57.9;968384
57.79;58.68;57.51;58.12;751080
58.4;59.1;57.83;58.11;1239149
58.38;58.58;57.46;57.55;983777
57.59;58.45;57.25;58.31;753753
58.28;58.62;57.81;58.24;734619
58.99;59.42;58.51;59.26;1439681
59.6;59.6;58.52;58.88;758398
59.05;59.87;58.29;58.74;1120595
57.95;58.6;57.57;58.31;1254729
58.25;59;57.91;58.75;1207602
59;59.35;58.12;58.45;795442
58.74;58.87;57.34;57.84;1138459
57.75;58.35;57.32;58.09;1133777
59.77;59.84;57;57.2;1909585
57.35;57.35;56.55;56.67;1191348
55.9;56.3;55.57;55.84;1200456
56.5;56.78;55.85;56.19;1597175
56.49;56.7;55.4;56.4;2363749
56.39;57;56.05;56.79;931347
56.8;57;56.51;56.73;437079
56.26;56.78;55.76;56.43;989807
56.79;56.79;55.62;55.76;1024792
56.3;56.46;55.5;55.59;827001
54.48;55.55;53.99;54.58;2551667
54;56.23;53.52;55.75;3325859
55.46;55.84;54.85;55.68;1356909
55.91;55.95;55.3;55.78;1276807
55.99;55.99;54.71;55.05;722498
55.5;55.85;55.12;55.63;1453288
55.75;55.99;55.21;55.87;927103
55.58;55.99;54.9;55.67;1221604
55.77;56.01;55.31;56.01;1097450
55.84;56.24;55.25;55.63;1090506
55.35;55.9;55.16;55.54;789272
55.7;55.9;55.6;55.69;209444
56.05;56.23;55.65;56;1109726
55.76;55.95;55.38;55.62;1158882
55.65;57.28;55.64;56.64;1852345
56.84;57;56.65;56.82;901201
56.8;56.8;55.66;55.95;1233691
55.83;56.29;54.99;55.16;1315505
54.9;55.46;53.39;53.58;1885622
53.51;53.85;52.75;52.95;1718672
52;53.35;51.82;52.88;1792656
53.5;53.6;52.55;52.8;720660
53.01;53.02;51.91;52.27;1002190
51.96;52.89;51.67;52.42;1347249
52.9;53.25;52.7;53.06;1971115
53.29;53.47;52.71;52.88;1793816
53.15;53.29;52.19;52.52;1207304
52.69;53.17;52.07;52.5;1310491
52.52;52.8;52.15;52.43;1170601
52.01;52.17;51;51.4;1911673
51.35;51.83;50.67;50.89;1191767
50.61;51.1;50.2;50.74;1685229
50.7;51.34;50.3;51.04;1956047
50.99;51.65;50.66;51.41;2200286
51.99;53.95;51.91;53.78;3696075
55.35;55.35;53.89;54.37;2849598
54.29;54.29;53.58;54.04;1079713
54.6;54.62;53.7;53.86;987653
53.71;55.28;53.7;55.26;1467964
55.5;55.68;54.41;54.57;1219573
55;55.33;54.52;55.33;1201724
55.3;55.3;54.89;55.07;1538803
54.9;55.1;53.95;54.26;1031664
53.88;53.92;53.1;53.7;1266068
54.1;56.3;53.32;56.21;4601475
56.61;56.9;55.11;55.27;2316634
55.5;56.88;55.25;56.6;1944439
56.21;56.4;55.64;56.01;906222
55.6;55.65;54.9;54.94;1641874
56;57.39;56;57.11;2509832
57.11;57.39;55.8;55.95;1552378
55.73;56.34;55.38;55.64;1160913
55.67;55.86;54.35;54.49;1197235
54.4;55.09;52.7;53.49;2266790
53.41;53.86;51.5;51.5;1902441
50.98;51.22;49.03;50.33;3865009
50.18;50.8;49.55;50.16;1827306
50.84;50.84;48.69;48.7;2112320
47.99;48.83;47.16;48.35;1848845
48.55;48.88;47.04;47.25;2723016
47.5;47.67;46.06;46.33;1883345
45.7;46.93;45.6;46.52;2240999
47.4;47.43;46.21;46.54;2577483
47.09;48.1;46.66;47.9;5379150
48.1;48.1;45.5;46.07;4834901
45.31;45.37;43.05;43.05;4698122
44;44.7;43.5;44.5;3526445
44.35;44.66;43.61;43.86;2400539
43.25;45.76;43.25;45.63;2877005
44.5;44.9;42.84;42.84;4059502
42.95;44.7;42.14;43.62;3613753
44.7;45.4;44.2;44.28;1849205
44.67;45.38;43.62;45.38;1923077
45.5;46.9;45.4;46.7;2356370
47.01;47.5;46.47;46.52;1705287
46.29;47.3;46.2;47.12;1290754
47.46;47.47;46.44;46.5;542793
46.28;46.64;44.96;45.37;1284375
44.97;46.3;44.91;46.25;1368604
47.12;47.15;46.1;47;1393788
46.95;47.5;46.81;47.5;2419071
47.6;47.75;47.24;47.57;612064
47.54;47.8;47.11;47.75;623148
47.7;47.7;46.59;46.59;1036226
46.99;47.2;45.77;46.27;2203682
46.2;46.61;44.1;44.31;2287678
44.01;44.93;42.92;43.06;2558790
43.67;44.44;43.4;44.15;2058828
44.26;44.4;43.43;43.87;1281556
43.9;43.9;43.02;43.21;1936794
43.11;43.12;40.56;41.51;4763065
41.29;41.75;40.55;40.84;2978591
40.5;41.1;39.02;40.2;4019736
41.95;42.49;41.37;42.13;4295065
41.81;42.23;41.3;41.73;1404794
41.3;42.07;41.3;41.5;1782953
41.46;41.61;41.06;41.11;1299217
40.8;41.12;40.22;40.31;1568206
40.35;42.81;40.35;42.7;3036124
43.37;44.17;42.85;43.08;2623475
43.9;43.98;43.01;43.22;2620461
42.98;44.44;42.83;44.27;1753154
45.7;46.32;45.17;45.54;3021949
45.74;46.79;45.28;46.6;1883080
46.4;46.6;45.25;45.4;2139573
45.4;45.6;44.24;44.75;2833971
45.49;46.45;45.35;45.59;2487038
45.72;45.9;44.81;44.9;1435333
44.79;46.68;44.78;46.64;2242073
46.75;48.68;46.65;48.11;3569111
47.8;48.37;47.34;48.29;2199536
48.09;48.4;46.72;46.95;1525848
47.2;47.67;45.73;46.39;3010681
46.44;47.74;46.3;47.27;2377139
47.49;47.54;45.83;46.07;1920230
46.11;46.94;46.06;46.17;2115084
44.78;46.35;44.78;45.72;2109592
46.2;46.57;45.2;45.3;2066377
45.54;45.72;44.5;44.81;1816006
45.36;46;45.01;45.28;1316239
45.61;45.8;44.74;45.32;1197804
45.89;45.9;45.15;45.24;1203944
44.85;44.88;43.92;43.92;2160418
44.1;44.5;43.57;44;1608596
44;44.5;41.62;42.65;3542144
42.25;42.93;41.85;42.41;1540331
42.17;42.3;41.4;41.61;1457062
41.91;43.07;41.8;42.8;3524417
44.98;45.72;43.5;44.5;4930151
43.41;43.9;42.9;43;1980394
43.26;44.6;41.1;41.47;4729933
41.15;42.1;41;41.54;1462513
41.13;42.24;41.12;41.72;1606402
42.99;43;41.9;42.35;1673761
42.5;42.51;41;41.53;1829136
41.33;41.35;39.52;39.75;3062682
40;40.3;38.01;38.05;3903449
38.5;39.1;36.82;38.5;3479136
37.86;38.29;36.43;37.24;4769035
37.33;37.78;36.85;37.58;1831447
37.72;38.77;37.5;38.69;2152145
39.08;40;38.28;38.42;1827835
38.05;38.7;36.95;37.14;3301277
37.53;38.95;37.31;38.82;2551951
39.6;40.6;39.1;39.62;2477496
39.9;40.65;39.52;39.78;2488735
39.9;39.91;38.63;38.73;1964478
38.65;38.93;37.35;37.47;2216829
37.95;38.74;37.46;38.65;1901229
39.15;39.65;38.49;38.98;1766596
39.37;39.59;39.06;39.19;1070999
39.01;39.89;39.01;39.6;1716779
39.92;40.45;39.67;40.34;1805671
39.6;40.55;39.01;40.32;1976405
39.85;39.96;38.28;38.31;2629492
38.67;39.1;38.15;38.64;1167720
38.28;39.13;38.17;38.86;1797681
38.75;39.57;38.59;38.77;1499435
38.66;39.59;38.66;39.2;2006943
39.75;40.4;39.75;40.24;2445647
40.67;41.3;40.5;40.71;2963993
42;45;42;45;1877430
43.99;44.18;42.43;43.57;2424142
43.09;43.2;42.7;42.96;916107
43;43.3;42.52;43;239069
42.9;43.58;41.89;41.89;1411031
41.82;42.3;40.94;41.33;1370232
41.1;41.2;39.05;39.26;2837742
38.96;39.19;38;38.14;2133590
38.27;39.95;37.63;38.69;4160137
38.21;38.3;35.9;36.34;3964161
36.99;37.3;35.17;35.49;2377107
35.46;35.61;33.68;33.89;4265125
33.89;35.37;33.65;34.98;4460769
34.96;35.75;33.5;33.66;4074234
33.23;34.44;32.28;33.57;3206757
34.13;35.15;34;34.48;3538619
34.82;36.13;34.31;34.92;3875714
34.14;34.5;32.35;32.35;4718506
31.5;34.15;31.12;33.66;6785202
34.65;34.65;32.62;33.5;4095125
34.99;35.4;34.24;35.37;2551936
35.88;36.61;35.68;36.1;2967119
35.5;36.11;35.32;35.99;1761972
36.48;37.6;36.15;37.22;2828125
36.89;37.28;36.16;36.35;1817725
36.37;36.75;35.33;36.2;2525544
36.48;38.98;36.48;38.26;3165301
38.94;39.16;38.16;38.42;1563348
38.16;38.29;36.03;36.03;2643483
35.7;36.79;35.4;36.79;2082050
36.5;36.56;34.5;34.99;2590858
35.48;36.05;35.05;35.44;1569348
35.1;35.25;34.43;34.5;1360650
34.89;35.47;33.85;35.45;2331739
35.29;35.29;33.89;34.3;3047560
36.5;38;36.26;37.12;6705407
37.1;37.5;36.32;36.59;2352826
37.45;37.87;37.16;37.78;1427150
37.77;38.54;37.39;38.23;1932211
37.5;38.55;37.4;38.35;2166756
38.51;39.5;38.3;39.04;2177104
38.52;38.9;37;37.29;2972036
37.84;38.2;37.42;37.98;1661817
38.34;38.45;37.15;38;3227541
38.13;38.27;37.01;38.13;3001835
38.03;38.48;37.57;37.64;2223109
37.6;37.95;36.24;36.44;2274349
35.76;35.94;35.23;35.38;2225401
35.33;35.93;34.69;34.96;1836572
35.46;35.55;34.84;35.24;1734777
35.37;35.37;34.32;34.51;1532730
34;34.46;33.65;33.89;1628237
33.9;34.32;33.6;33.65;1685801
33.83;34.61;33.44;34.02;2289492
34.85;34.95;34.47;34.71;1920689
34.09;34.39;33.6;34.32;1412364
34.25;35.11;33.6;33.89;2175883
32.82;32.91;31.28;31.28;3499997
32.1;32.57;31.49;32.34;1987150
33;33.28;31.63;32.24;2151079
32.14;33.41;32.14;33.01;2419882
34.8;35.69;34.75;35.69;3066858
35.69;35.92;35.24;35.69;1520873
34.98;35.75;34.53;35.52;2157165
36.08;36.21;35.42;35.88;1390274
35.7;36.25;35.1;36.07;1148862
36.04;37.92;36;37.92;2125763
38;38.12;37.26;37.82;1382309
38.04;38.09;36.54;36.91;1811559
37.19;37.5;36.78;37.44;1099573
37.79;37.82;37.14;37.75;1167155
37.6;37.75;36.06;36.26;1924629
36.26;37.18;36.26;36.64;1051443
36.62;36.62;35.44;36.35;1053280
36.52;36.8;35.32;35.44;1305273
35.02;35.29;34.72;34.86;1291980
35.3;35.92;35.02;35.81;1980999
36.23;37.42;36.21;37.32;1867310
37.8;39.68;37.53;38.92;4103270
39.04;39.81;39;39.76;2240086
38.89;38.9;37.8;38.13;1789033
37.8;38;37.24;37.56;1796226
37.7;39.07;37.52;39.07;2197468
38.97;39.25;38.35;39.03;1408563
39.23;40.72;38.89;40.1;1792871
40;40;38.74;38.79;1596175
38.73;39.49;38.5;39.15;1066314
38.95;39.07;38.06;38.99;1222140
39.59;40.15;39.51;39.89;1171212
39.79;39.86;38.84;39.33;983627
39.42;39.47;38.21;38.76;1735213
38.3;39.9;37.62;39.75;1988724
39.15;39.95;38.84;39.64;1218801
39.45;39.52;38.41;38.96;1027224
38.97;39.38;38.81;38.94;577758
39.95;40.2;39.33;39.73;1465353
39.7;40.41;39.44;40.41;1251247
40.23;41.71;39.9;41.7;2017007
42;43.14;41.8;42.61;2082627
42.6;42.72;42.11;42.55;1002608
42.18;42.33;40.87;41.18;1466423
41.22;41.42;40.3;40.45;1643802
39.97;40.48;39.4;40.31;1484594
40.14;40.47;38.77;38.78;1438349
38.81;39.48;38.6;39.32;884709
39.9;40.14;38.87;39.74;1576174
40;42.06;39.93;41.64;2303679
41.99;42.56;41.8;42.5;2020788
42.5;43.8;42.5;43.6;2066942
43.37;43.46;42.45;42.98;1272721
42.98;44.6;42.95;44.5;1528367
44.45;44.45;42.85;44.16;1362771
44.3;45.14;43.8;44.06;2455296
44.09;44.8;43.44;43.47;2048148
42.94;43.03;41.85;41.95;2111671
41.51;41.77;40.5;41.39;2159679
41.8;41.98;40.52;40.75;1510658
40.9;41.28;40.39;41.17;1244146
41.11;41.35;40.18;41.16;1178739
41.2;41.41;40.62;41.15;1002651
41.26;41.9;41.05;41.43;926408
41.5;41.9;40.52;41.01;1320045
40.54;40.92;39.97;40.13;1255517
40.51;40.62;38.6;39;1794887
38.82;39.12;38.04;38.12;1566036
38;38.58;37.3;38.36;1747330
38.32;39.09;38.3;39;1330776
38.8;38.97;38;38.11;1881695
38.33;38.76;36.88;37.17;2067298
37.1;37.74;36.82;37.44;1547151
37.07;37.29;35.94;36.96;1516923
37.2;38.17;36.56;36.58;1426285
36.46;38.09;36.11;37.8;2092249
37.99;38;36.52;36.59;800680
36.95;37.34;36.76;37.19;1022448
36.4;36.96;35.6;36.85;1426575
37.31;38.39;37.09;38.27;1820708
37.3;37.83;36.65;36.75;1477717
36.7;37.14;35.36;35.36;2011732
35.97;36.45;35.72;35.9;1631724
35.6;35.81;34.54;35.03;2100956
35.99;37.81;35.54;37.41;2473900
38.05;39.11;37.9;39.11;2305902
38.64;40.5;38.4;40.4;1591757
39.98;40.56;39.55;39.98;1394609
39.41;39.78;38.54;39.13;1453610
39.75;40.08;39.5;39.99;910513
40.02;40.02;38.35;38.49;1173401
38.09;39.1;37.9;38.96;1165329
39.2;39.38;38.73;38.73;930805
39;41.25;38.81;40.86;2340395
41.75;42.95;41.34;42.04;2940056
42.4;42.4;40.3;41.25;3220154
40.7;41.25;40.07;40.16;1659896
40.01;40.4;39.36;39.91;1028425
40.1;40.59;40.09;40.35;2110010
40.8;42;40.73;41.1;1922723
41.01;41.44;40.52;41.22;1609112
41.24;42;41.02;41.94;793706
42.11;42.65;41.41;41.7;930862
41.81;42.65;41.22;42.25;1538000
42;42;40.7;40.9;840741
41.3;41.99;40.95;41.73;903631
41.99;42.62;41.49;42.58;777788
42.37;42.49;41.6;41.83;866297
41.5;41.5;40.1;40.1;1246046
40.3;41.43;40.18;41.28;1036237
40.9;41.12;40.35;40.73;689817
40.9;41.56;40.28;41.48;810514
41.49;42.05;41.3;41.7;569402
41.33;41.58;40.91;41.35;867265
41;41.27;40.07;40.23;1768444
40.16;41.21;39.87;40.99;1134385
41.36;41.36;40.31;40.45;1179317
40.2;41.48;40.03;41.2;758908
41.04;42.16;40.82;42.16;1260548
41.75;41.9;40.65;40.65;879758
40.79;40.79;38.53;38.58;2191022
38.3;38.4;37.23;37.77;2276387
38.86;39.18;37.6;38.1;1820044
37.99;38.2;35.8;35.99;2550050
36.14;36.85;35.71;35.96;1845134
36;36.37;34.98;35.49;1268592
36.17;36.58;35.47;35.85;1494664
35;35.89;34.61;35.29;2342103
34.95;36;34.05;35.33;2911972
35.7;35.73;32.75;32.75;3517712
32.74;33.1;31.73;31.95;2571695
33.54;35.2;33.44;35.2;4267033
36;36.78;35.26;35.46;2246697
35;35.66;34.24;34.54;1829012
35.2;35.2;33.15;33.15;2308476
33.59;33.86;33.2;33.74;1864040
33.69;34.8;33.25;34.62;2499357
34.79;34.8;33;33;1958805
32.37;34.1;32.25;33.24;1564367
33.57;34;32.34;32.92;1429162
33;34.19;32.4;32.61;1576199
32.78;33.6;31.85;33.25;1987633
31.86;31.99;28.76;29;4579632
29.88;30.5;25.96;26.37;5296141
25.05;27;23.91;25.24;4455533
26.69;27.1;25;25.6;2932483
23.6;25.59;23.4;23.96;3892824
25.8;26.15;24.63;26.05;2617440
27.96;28.5;26.05;26.45;2701836
26.31;26.44;23.69;23.77;2907991
22.6;23.74;21.95;22.49;3293956
24;24.2;22.78;23.41;3365721
24;25.31;23.5;25.19;3145171
25.97;25.97;23.88;24.78;1850190
24.1;24.7;23.35;23.71;1299057
23.7;24.01;22.55;23.8;1490495
22.71;23.15;21.32;23.12;2018532
21.97;22.75;21.43;22.05;1543903
22.5;23.3;21.25;22.42;1761461
23.53;23.91;23.05;23.88;1545454
24.32;25.65;24.16;24.88;1726863
24.03;25.2;23.88;25.07;1448617
25.51;25.6;24.62;25.12;890220
25.19;27;24.7;27;1814111
27;27.6;26.04;27.28;1271468
26.3;26.77;24.74;24.82;1675144
24.82;26.1;24.73;25.82;1555879
26.45;27.45;26.35;26.57;1024325
25.82;26.18;24.62;24.72;1166147
25.29;25.38;24.1;24.32;1318762
25.04;25.6;24.51;25.19;1786565
26.44;26.45;24.42;24.77;1815636
24.53;25.68;24.16;24.31;1036342
24.47;24.81;23.44;24.33;1253326
24.51;24.65;23.49;23.59;1538268
22.91;23.32;22.19;22.62;1428384
22.62;23.78;22.5;23.3;1653077
23.9;25.72;23.6;25.72;1511744
25.31;26.72;24.88;26.07;1491827
25.74;26.2;24.59;25.3;1252422
25.92;26.15;24.99;25.4;1075025
25.28;25.34;24.68;25.28;854731
25.01;25.2;24.23;24.64;865218
24.16;24.49;23.41;24.27;1393611
24.44;24.91;23.7;24.63;887507
24.64;25.1;23.96;24.32;1296049
23.96;24.1;22.76;22.88;1323787
24.21;24.9;23.82;24.7;1100658
24.35;25.69;24;25.47;1299132
25.45;26.4;25.05;26.29;946713
26.32;26.63;25.62;25.8;1266837
24.78;26.22;24.62;26.11;1102794
26.28;26.5;25.32;25.44;764586
25.29;26.33;25.29;26.3;620630
26.56;26.56;25.72;26.02;896064
26.06;26.47;25.75;26.24;609019
25.85;26.25;25.25;25.89;1118123
25.7;26.78;25.4;26.73;1251413
26.7;27.3;26.56;27.08;1044976
27.21;28.28;26.71;27;454525
27.31;27.44;26.2;26.47;455623
26.58;27.3;26.48;27.3;475394
27.5;28;27.03;27.5;239471
27.29;28.31;27.22;28.31;371664
28.43;28.86;28.09;28.86;596561
28.96;29.7;28.42;29.51;1304146
29.25;29.25;27.93;28.09;1071669
27.96;27.99;26.37;26.82;1530493
26.91;27.48;26.68;27.36;1113379
27.22;27.32;26.92;27.04;515970
26.85;27.58;26.6;27.52;758697
27.7;27.8;25.14;25.29;1377318
25.45;25.53;24.23;24.82;1011708
25.06;26.04;24.79;25.45;1140694
25.71;26.2;25.03;25.56;639057
25.47;25.9;24.6;24.84;781949
24.7;25.84;24.52;25.77;1245337
26.2;26.52;25.27;25.59;1035328
25.56;25.57;24.33;24.56;1493537
24.37;25.24;24.08;25.04;1171136
25.04;25.63;24.94;25.56;747356
25.89;27.81;25.89;27.55;1481009
27.24;27.42;26.52;26.62;840820
26.61;27.46;26.58;27.05;1137332
26.85;26.85;25.85;26.27;890905
26.47;26.77;26.14;26.75;556940
26.9;28.1;26.865;27.95;829572
27.37;28.805;27.24;28.69;1074723
28.73;29.94;28.23;29.94;1469137
29.58;29.58;28.61;29.115;1104268
28.75;29.39;28.22;28.375;936828
27.505;28.345;27.22;28.29;1126262
27;27.16;25.53;25.73;2726110
26.005;26.18;24.65;24.855;2139910
24.63;25.115;24.5;24.72;774485
24.405;25.02;24.405;24.69;1115421
24.94;25.02;24.375;24.915;937681
25;25.2;24.35;24.46;1733758
24.1;24.225;23.12;23.14;1429553
23.42;23.49;22.36;22.585;1151780
22.35;22.4;21.655;22.145;1436593
22.705;23.56;22.5;22.995;1919225
23.26;23.8;22.7;23.485;1241069
23.3;23.3;22.495;22.97;1086875
22.345;22.665;21.96;21.97;896522
22.22;22.72;21.97;22.03;1120495
22.55;23.6;22.33;23.515;1423928
23.465;24.01;23.195;23.3;1443397
23.25;23.31;21.7;21.76;1879968
21.92;21.965;21.12;21.78;1647584
21.685;23.74;21.52;23.535;1910368
23.42;24.035;22.735;23.265;1296295
23.225;24;22.555;23.88;1535779
24.455;24.745;24.035;24.265;1190499
24.8;24.905;24.13;24.63;850406
24.52;25.025;24.265;25;803362
25.5;25.73;24.515;25.095;966962
25.16;25.66;25.04;25.19;868764
24.665;25.325;24.32;25.085;1369436
25.515;25.7;24.325;24.8;964200
25.15;25.155;23.58;24.27;1644287
24;24.83;24;24.74;1207703
24.89;25.83;24.585;25.83;1245862
24.75;24.75;23.08;23.85;3220180
23.4;23.84;23.2;23.38;1059286
23.375;24.22;23.375;24.22;1049090
23.91;24.88;23.44;24.82;981790
25.2;27.03;25.05;26.95;2117547
26.5;27.19;25.95;26.25;1516171
26.375;27.025;26;26.415;935994
26.55;26.75;25.775;26.18;752095
25;25.9;24.72;25.31;2628882
25.8;25.8;25.11;25.505;2445286
25.63;26.85;25.36;26.685;1907577
26.19;26.515;25.95;26.3;1796532
26.02;26.395;25.505;26.28;1574735
26.27;26.805;26.2;26.62;1267184
26.65;26.75;24.92;25.1;1510579
25.05;25.7;24.525;25.345;1182737
25.67;27.32;25.385;27.2;1928547
26.9;27.73;26.58;27.365;1796176
27.775;27.9;26.87;27.63;1135520
26.985;27.38;26.505;27.23;1031936
27.135;27.2;26.09;26.95;1024875
27;27.38;26.55;27.1;1455257
27.775;28.635;27.515;28.405;1962524
28.6;29.11;28.42;29.11;951526
28.21;28.21;27.25;27.36;1510868
27.2;27.92;27.18;27.35;1712501
27.465;27.7;26.6;26.79;2034110
27;27.62;26.78;27.11;1197613
27.15;27.23;26.55;27.04;1242551
26.99;27.5;26.6;26.73;1066862
27.07;27.41;26.1;26.34;1339655
26.44;27.085;26.18;26.93;1020503
27.055;27.2;25.845;26.005;2496054
25.955;27.04;25.6;26.94;1437898
27.1;27.84;27.065;27.74;1298745
27.68;28.04;27.435;27.78;1267562
27.305;27.39;26.695;26.83;1018075
27;27.3;26.6;26.99;934740
27.135;27.605;26.65;27.35;381640
27.2;28.145;27.06;28.04;1229309
28.175;28.93;28.155;28.33;1438946
27.81;28.18;27.08;27.34;1392076
27.865;27.98;27.155;27.225;1075672
27.68;27.84;27.265;27.79;802791
27.63;28.14;27.505;27.58;1577231
27.755;27.83;26.54;26.77;1232571
26.87;27.11;26.3;26.4;1230138
26.465;26.99;26.025;26.33;1279565
26.035;26.36;26;26.1;687790
26;26.505;26;26.22;857583
26.6;26.8;26.1;26.22;1147485
26.22;26.89;26.04;26.6;712244
26.51;26.675;25.995;26;886715
26.01;26.05;25.23;25.31;1071059
25.425;25.785;25.31;25.31;657600
25.355;25.89;24.97;25.29;944686
