258.2;274.8;255.9;255.9;492603
25.3;25.445;24.76;25.28;656323
25.5;25.87;25.07;25.695;1064991
25.765;25.85;24.9;24.955;981112
24.75;25.065;24.45;24.68;715464
24.9;25.39;24.65;25.275;808914
25.295;25.485;24.9;25.425;526029
26.18;26.51;25.83;25.95;1998988
25.99;26.455;25.845;26.295;820219
26.35;26.64;25.96;26.24;1111294
26.595;26.845;26.27;26.715;868168
26.45;26.575;25.72;25.945;972372
26.06;26.2;25.72;25.815;475051
25.7;26.165;25.5;26;664019
26.035;26.3;25.38;25.38;1199460
25.3;25.74;24.79;24.92;1183109
25;26.12;25;25.95;1328724
25.915;26.92;25.82;26.43;1653401
26.5;26.96;26.135;26.8;918480
26.785;26.91;26.33;26.62;807632
26.81;27.44;26.81;27.44;1045068
27.7;28.05;27.4;27.64;1090251
28.045;29.13;27.85;28.535;1929663
28.535;28.865;28.4;28.845;1007533
28.95;29.31;28.7;28.97;1110021
28.855;28.97;27.925;28.55;1185160
28.75;29.205;28.395;29.09;793258
28.95;29.65;28.765;29.36;932999
29.6;29.65;28.36;28.605;876722
28.6;29.035;28.085;28.22;887148
28.19;29.15;28.17;28.84;1137857
28.125;31.5;27.8;31.175;3413231
31.5;32.5;31.32;32.395;2101712
32.025;32.9;31.7;32.35;1629570
32.625;32.925;32.075;32.2;857450
32;33.315;32;32.56;1276887
32.695;33.68;31.87;32.13;1376874
32.105;32.96;32;32.8;900759
32.655;33;32.45;32.92;548392
33.05;33.3;31.86;32.08;758634
32.225;32.405;31.51;32.275;634835
32.165;33;32.035;32.55;901331
32.55;32.69;32.135;32.28;525556
32;32.125;31.43;31.585;615589
31.62;32;31.5;31.67;448298
31.47;31.895;31;31.56;622565
31.8;32.63;31.725;32.47;694968
32.31;33.36;32.25;33.215;1055336
33.4;33.59;33.2;33.3;968272
33.155;33.75;33.085;33.55;484575
33.75;34.2;33.35;33.635;782026
33.76;34.345;33.6;34.15;851129
34.105;35;34.01;34.27;1061110
34.15;34.25;33.5;33.74;424014
33.855;34.28;33.23;33.295;848592
33.235;33.57;32.59;32.945;967084
33.02;33.5;33.02;33.2;781637
33.29;33.7;33.105;33.33;646543
33.655;34.425;33.5;34.315;642139
34.425;34.845;34.165;34.615;766661
34.4;35.015;34.31;35.015;753624
35.235;36;34.99;35.59;1232404
35.885;35.925;34.88;35.105;1206276
35;35.75;34.615;35.6;767672
35.9;35.9;34.89;35.185;927319
35.4;35.4;34.71;35.29;1029196
35.45;35.64;34.93;35.345;705894
35.245;35.56;35.05;35.55;1055338
35.58;36.68;35.58;36.5;1447476
36.52;36.68;36.165;36.255;749423
36.2;36.575;36.07;36.32;700649
36.2;36.4;35.255;35.46;999700
35.565;35.765;35.11;35.13;653713
35.135;36.32;34.9;36.32;1324296
36.21;36.365;35.56;35.825;942672
35.96;36.395;35.34;35.795;841747
35.8;36.155;35.56;35.62;687745
34.99;34.99;33.55;33.92;1788468
33.845;34.735;33.725;34.68;919510
34.765;35.16;34.42;34.86;841770
34.8;35.175;34.575;34.635;881683
35.1;35.435;34.805;35.35;882585
35.545;36.24;35.305;35.735;850308
35.91;36.785;35.87;36.6;1274056
36.6;36.985;35.77;35.92;1179174
35.905;36.55;35.905;36.15;1352040
36.055;36.37;35.655;35.72;881349
36.26;36.49;35.5;35.6;998128
35.93;36.255;35.295;35.475;1033580
35.65;35.835;34.89;34.89;1097139
35.05;35.25;34.45;34.745;881537
34.3;34.515;33.915;33.99;1086206
34.2;34.36;33.67;33.695;1046014
33.7;34.07;33.27;33.4;1333654
33.595;34.115;33.36;33.36;1081975
33.05;33.18;32.1;32.31;2030555
32.05;32.64;32.05;32.39;1030742
32.58;32.875;31.61;31.61;1324548
31.48;31.78;31.12;31.31;1316778
31.095;31.65;30.51;31.32;1369209
31.555;32.69;31.06;32.49;1615775
30.9;31.95;30.8;31.03;2419606
30.72;30.795;29.94;30.325;2279871
30.48;30.88;30.315;30.735;1603520
30.835;31.615;30.65;31.05;1550346
31.23;31.495;30.965;31.2;1116363
31.195;31.445;30.94;31.07;1764287
31.215;31.59;30.915;31.48;1230430
31.795;32.2;31.525;31.92;1345288
31.92;32.665;31.71;32.07;1235289
32.21;32.36;31.425;31.495;1522689
31.45;31.65;30.835;30.995;1386593
31.18;31.5;30.7;30.96;966770
31.3;31.7;31.1;31.43;803298
31.13;31.995;31.01;31.57;919117
31.73;31.75;31.1;31.27;801533
31.1;31.105;30.235;30.35;1246683
30;31.095;30;31.05;1089338
30.95;31.165;30.715;30.8;825445
31.24;31.48;30.85;31.19;886497
31.2;31.39;30.595;30.66;1130730
31.05;31.33;30.61;30.77;1123821
30.4;31.1;30.06;30.95;1733590
30.795;30.905;30.55;30.8;747327
30.68;30.965;30.505;30.81;979237
30.71;31.115;30.335;30.66;1075556
30.565;31.275;30.465;30.985;768754
30.96;31.665;30.96;31.315;920031
31.76;31.965;31.49;31.745;955846
31.945;31.95;31.25;31.545;898903
31.5;31.76;31.225;31.76;1466966
31.6;32.13;31.42;31.65;878715
31.71;31.78;30.85;31.05;1596208
31.15;31.725;31.15;31.71;655908
31.81;31.945;31.46;31.795;624496
31.98;32;31.555;31.7;733080
31.86;32.06;31.6;32.06;190341
32.1;32.37;31.9;32.37;374949
32.4;32.485;32.175;32.21;446884
32.21;32.39;31.87;32;452217
32.175;32.395;31.935;31.97;136247
32.1;33.35;32;33.35;1115411
33.225;33.87;33.05;33.765;1115818
33.67;34.465;33.6;34.435;1748833
34.2;34.435;33.605;34.075;1267773
34.1;34.45;33.7;34.22;1310799
34.37;34.46;34.02;34.15;929600
34.4;34.405;33.575;33.85;1238299
33.73;34.45;33.73;34.26;866634
34.56;35.6;34.23;35.14;2068709
34.91;35.085;33.575;33.885;1910902
33.98;34.18;33.665;33.785;594917
33.8;34.585;33.535;34.56;1323222
34.695;35.5;34.31;34.74;2137187
34.835;35.01;34.135;34.23;1201509
34.005;34.205;33.51;33.85;1057667
33.505;33.665;33.02;33.03;1143550
32.9;33.36;32.81;33.3;988136
32.82;33.145;32.61;32.745;947085
33.29;33.37;31.715;31.715;1639696
32;32.5;31.5;32.265;1435238
32.1;32.795;31.785;32.735;923822
32.795;33.105;32.4;32.805;1039498
33;33.21;32.62;33;871520
33;33.225;32.1;32.145;1050168
32;32.37;31.49;31.57;1503732
31.725;31.8;30.78;31.22;1108452
31.07;31.43;30.87;31.28;1031417
31.37;31.39;30.62;30.825;1941681
30.95;30.98;30.295;30.8;1359542
31.04;31.05;30.205;30.52;1041336
30.615;30.82;30.32;30.55;442720
30.765;31.42;30.555;31.34;1229277
31.6;31.92;31.48;31.685;1430192
30.685;33.95;30.4;33.645;5316177
33.45;34;33.28;33.835;1423870
34.125;34.4;33.65;34.16;1564205
34.22;34.42;33.38;33.51;1426175
33.58;34.18;33.28;34.115;1720077
33.97;34.205;33.14;33.205;1452130
33.43;33.835;33.21;33.835;1098304
34.145;34.485;33.995;34.34;1601999
35.32;35.435;34.85;35.205;2330523
35.25;35.6;35.085;35.385;1065143
35.21;35.39;35;35.235;1133102
35.34;35.94;35.29;35.85;879856
35.92;35.925;35.7;35.85;781791
35.73;35.935;35.64;35.73;922271
35.78;36.56;35.62;36.415;1376675
36.305;36.495;35.725;35.95;1140379
36;36.025;35.62;35.76;963530
36.02;36.17;35.645;35.645;827242
35.82;36.36;35.82;36.165;917475
36.255;36.735;36.15;36.62;1017821
36.485;36.885;36.38;36.5;716917
36.56;36.795;36.18;36.28;1276766
36.1;36.66;35.835;36.58;1010817
36.565;37.26;36.51;36.905;1139410
36.9;37.25;36.26;36.48;1300072
36.5;36.855;36.3;36.455;1549268
36.175;36.575;35.85;36.275;983367
36.42;36.475;35.88;36.2;1002283
36.3;36.55;35.88;35.93;733819
36.015;36.58;35.945;36.47;1022217
36.6;37.165;36.565;37.165;1030273
37.3;37.31;36.955;37.13;925813
37.02;37.2;36.2;36.355;1205872
36.245;36.375;35.68;35.85;1041141
36.42;36.7;36.2;36.435;1555595
36.745;37.09;36.605;36.685;952911
36.695;36.895;36.55;36.73;891765
37.05;39.17;37.03;38.835;4021955
39.05;40.135;38.76;39.9;3048967
39.525;39.865;38.84;38.88;2289037
38.91;39.63;38.745;39.425;1417667
39.2;39.865;39.095;39.415;1506503
39.51;39.61;38.685;38.78;1636809
38.8;39.17;38.05;38.36;1478448
38.405;39.59;38.07;39.285;1340200
39.97;40.3;39.515;39.65;1265780
39.65;39.65;38.155;38.155;1005929
38.005;38.275;36.9;37;2494022
36.98;37.6;36.75;37.44;1561090
37.68;38.64;37.48;38.155;1565979
38.01;38.15;37.655;37.935;507239
38.5;38.5;36.71;36.855;1504292
37.04;37.295;36.315;36.65;1934243
36.1;38.99;36.1;37.705;2894526
36.99;37.575;35.81;35.92;3929875
37.5;39.04;37.11;38.815;2931326
38.215;38.785;38.06;38.49;1199595
38.25;39.57;38.25;39.345;1617926
39.85;40.265;39.36;39.665;1092398
39.51;39.81;38.485;38.64;1361972
38.205;38.93;38.15;38.245;1348832
38.67;38.775;38.35;38.53;1388726
38.05;38.99;37.75;37.86;2177168
38.145;38.255;36.365;36.84;2303601
36.715;37.14;36.07;36.6;2808411
36.78;37.38;36.62;37.285;2120060
36.07;36.435;34.875;34.925;2576384
35.4;36.22;35.3;35.67;1832960
35.8;36.885;35.705;36.73;2166654
37.195;37.525;36.97;37.29;1836711
36.395;36.995;36.395;36.565;952504
36.705;37.47;36.13;37.2;2101541
36.865;37.63;36.85;37.47;1255143
38.335;39.25;38.24;39;2058797
39.07;39.295;38.205;38.43;1858136
37.85;38.03;36.935;37.155;2179770
37.515;37.72;36.14;36.5;1660414
36.85;37.19;36.32;37.14;1365656
37.14;38.45;37.135;38.07;1611360
38.605;38.8;37.83;37.91;1744850
38.29;38.7;38.05;38.35;1229043
38.2;38.795;38.17;38.715;1016627
38.9;38.92;38.055;38.35;1434184
38.345;38.82;38.2;38.4;1113317
38.58;39.135;38.53;38.885;1648664
39.35;39.74;38.78;38.9;1153975
38.97;39.53;38.78;39.525;1320550
39.23;39.74;38.85;39.41;1559534
39.74;39.79;38.965;39.2;1359732
39.28;39.53;38.42;38.48;1284290
38.62;38.67;37.45;38.005;1444770
37.77;37.77;36.66;36.745;1409501
36.895;36.9;36.14;36.295;1434604
35.87;36.41;35.02;35.25;1840036
35.6;35.64;34.755;34.78;1158770
34.985;34.99;34.575;34.625;773741
34.705;35.635;34.67;35.48;1030301
35.195;36.05;34.965;35.955;1243810
36.4;36.4;35.82;36.08;835718
36.3;36.6;36.185;36.28;720718
36.28;37.065;36.105;36.655;753005
36.36;36.915;36.33;36.555;1539284
36.88;37.75;36.7;37.36;1205002
37.275;37.575;36.525;36.715;1076017
36.95;37.165;36.16;36.24;956566
36.195;36.33;35.665;35.79;930467
35.91;35.995;34.325;34.635;2159224
34.935;35.175;34.46;34.48;1248987
34.255;35.11;33.95;35.08;1696766
35.035;35.55;34.72;35.37;1192506
35.75;35.835;35.075;35.37;778843
35.85;35.905;34.84;34.98;1561983
35.35;35.36;33.87;33.87;1743642
35.65;37.17;35.55;36.35;3659416
36.345;36.69;35.825;36.52;1818703
36.995;37.14;36.72;36.955;1070974
36.83;37.345;36.74;37.235;1029490
37.185;37.545;36.78;37.24;1161796
37.48;37.93;37.145;37.25;1096268
37.5;37.885;36.605;36.81;1151763
37.145;37.26;36.89;37.025;727560
36.96;37.13;36.38;36.64;929428
36.465;36.5;35.41;35.52;1106143
35.4;35.42;34.9;35.34;955489
35.5;35.685;34.84;35.375;659778
35.325;35.505;34.72;35.04;489157
35.21;35.92;35.195;35.81;753238
35.66;35.78;35.44;35.62;449619
35.85;35.96;34.89;34.89;936788
35.05;35.23;34.44;34.5;805473
34.44;34.94;34.39;34.45;534367
34.26;34.585;33.91;34.16;802417
33.97;34.155;33.345;33.63;1143743
33.83;34.18;33.69;33.88;526575
33.75;33.95;32.975;33.59;1025009
33.75;33.895;33.46;33.66;371511
33.315;33.495;33.025;33.36;939583
33.5;34.615;33.165;34.565;1473764
34.995;35.22;34.615;34.97;2074296
35.15;36.255;35.06;35.795;1610813
36.005;36.18;35.65;36.005;560474
36.015;36.085;35.22;35.385;762474
35.295;35.7;34.965;35.415;766518
35.045;36.44;35.045;36.44;1054673
36.44;37.125;36.31;36.92;1016363
37.25;37.36;36.435;36.515;857350
37.22;37.26;36.59;36.59;1499229
36.795;36.795;36.02;36.28;1117029
36.285;36.355;35.815;35.98;787468
36.215;36.895;36.15;36.25;1152267
36.305;37.185;36.25;37.06;818196
36.905;37.42;36.785;36.825;742672
36.925;36.94;36.07;36.165;696357
36.395;36.5;35.77;36.135;839991
35.955;36.7;35.9;36.67;660257
36.495;36.955;36.3;36.505;642529
36.575;36.76;36.17;36.48;641553
36.65;36.755;36.005;36.63;773225
36.615;37.065;36.405;36.8;1918158
37.16;38.47;37.1;38.295;2199163
38.4;38.46;37.33;37.345;1201504
37.495;37.87;37.25;37.845;961905
38.005;38.27;37.05;37.44;1533508
37.35;37.5;36.75;37.145;1342192
37.15;37.32;36.845;37.15;913159
37.16;37.3;36.96;37.11;453234
36.855;37.255;36.505;37.175;882343
37.27;38.54;37.17;38.54;1041983
38.4;38.645;38.05;38.22;979821
38.495;38.6;37.91;38.1;796561
38;38.3;37.85;37.965;552133
37.5;37.95;37.095;37.165;1728716
36.92;37.265;36.91;37.265;616324
37.095;37.795;37.01;37.775;971287
37.505;37.965;37.505;37.695;616114
37.665;37.83;37.24;37.335;661396
37.115;37.315;36.52;37.03;1105805
36.8;36.88;36.37;36.395;851206
36.585;37.18;36.53;36.78;1086479
36.715;37;36.49;36.655;637043
37;37.06;36.59;36.705;525179
36.645;37.39;36.555;37.36;848698
37.5;37.525;36.53;36.58;1004402
37.5;37.75;34.18;34.95;6008405
35.225;35.225;34.14;34.585;1955616
34.625;34.705;33.935;34.2;1783621
34.195;35;34.035;34.845;1837948
34.84;34.98;34.315;34.56;1303329
34.625;34.64;34.145;34.3;955620
34.015;34.235;33.83;34.09;1153386
34;34.62;33.8;34.48;760137
34.33;34.45;33.555;33.685;1129846
33.69;34.19;33.59;34.045;748388
34.27;34.77;33.99;34.695;1246504
34.985;35;33.04;33.595;3341717
33.9;34;33.595;33.765;1077106
33.75;34.035;33.56;33.81;1121794
33.74;34.08;33.525;33.96;941620
34.05;34.095;33.49;33.785;944758
33.615;33.875;33.3;33.485;789265
33.55;33.57;32.315;32.395;1624958
32.625;32.735;32.255;32.49;1385620
32.695;32.9;32.455;32.685;935901
32.535;32.845;32.32;32.8;1436191
32.86;33.845;32.8;33.52;1690318
33.595;33.595;33.09;33.375;820216
33.335;34.23;33.335;34;1435553
33.925;34.54;33.83;34.31;1120603
34.575;34.67;34.065;34.57;1041096
34.55;34.655;34.23;34.28;899151
34.25;34.395;34.01;34.215;1091095
34.105;34.41;34.1;34.205;859295
34.27;34.505;34.01;34.1;1115795
34.1;34.49;34.1;34.18;871926
34.655;35.13;34.44;34.8;2047136
34.88;35.14;34.78;34.95;675341
35.13;35.435;35.125;35.395;723046
35.265;35.75;35.115;35.42;841724
35.4;35.66;35.3;35.54;383995
35.5;35.65;35.3;35.42;72389
35.415;35.68;35.105;35.355;273258
35.495;35.6;35.4;35.52;332303
35.63;35.885;35.415;35.53;520435
35.545;35.855;35.53;35.63;364520
35.91;35.91;34.93;34.93;283169
35.05;35.93;35.05;35.895;556828
35.835;35.985;35.52;35.725;664680
35.64;35.95;35.455;35.93;829647
35.6;35.6;34.92;35.125;1439470
35.12;35.48;34.8;35.3;1354880
35.22;35.26;34.505;34.525;1132713
34.26;34.49;34.02;34.275;1883314
34.49;34.93;34.42;34.845;1554512
34.9;35.72;34.56;35.72;2277856
35.855;36.67;35.855;36.48;2399670
36.55;37.045;36.32;37.045;1433044
37.115;37.265;36.875;37.11;1195985
37.5;37.885;36.845;36.895;1684183
36.81;37.065;36.295;36.61;1046614
36.72;37.845;36.7;37.27;1274405
37.205;37.54;37;37.36;781184
37.36;37.55;37.22;37.31;707745
37.43;37.555;37.06;37.41;795983
37.475;37.995;37.305;37.695;891919
37.63;37.865;36.88;36.88;1043725
37.09;37.105;36.735;36.805;959945
36.91;37.42;36.69;37.27;908028
37.4;39.045;37.3;38.73;1888962
39.295;39.37;38.44;38.635;1316144
39.085;39.23;38.54;39.05;1140362
38.995;39.61;38.95;39.61;1167481
39.745;40.165;39.195;39.86;1431856
39.985;40.045;39.545;39.625;1288211
39.455;39.6;38.38;38.96;1662051
38.8;39.7;38.45;39.595;1048643
39.745;39.86;39.25;39.255;906116
39.075;39.405;38.75;38.985;800101
39.07;39.85;39.07;39.85;1328941
41.6;43.385;41.54;42.89;4827307
42.92;43.16;42.125;42.745;1909657
42.605;42.745;41.785;41.785;1135843
41.705;42.275;40.865;42.07;1390824
41.88;42;41.19;41.37;1395216
41.1;41.84;40.95;41.65;1111575
41.645;42.18;41.44;42.135;766955
42;42.6;41.65;42.34;817143
42.62;43.285;41.58;41.61;1177930
41.325;41.75;40.8;41.665;960772
41.68;42.05;41.425;41.81;713073
41.62;42.15;41.075;41.315;606509
41.21;42.25;41.185;42.025;974362
42.04;42.195;41.485;41.8;1084888
41.825;42;40.635;40.635;1241938
40.41;41.15;40.11;40.83;1190403
40.485;40.74;40.105;40.6;1071831
40.5;40.64;39.87;40.155;736740
39.59;39.89;37.91;38.82;2485954
39.015;39.4;37.65;37.81;1820093
37.945;38.75;37.85;38.57;1132463
38.9;39.49;38.72;39.095;1207420
39.5;40.205;39.3;40.205;884093
40.25;40.43;39.72;40;1078454
39.835;40.71;39.805;40.52;1423539
40.52;41.925;40.315;41.925;1322413
42.95;42.99;41.8;42.05;2044503
42.06;42.25;41.715;42.04;822026
42.1;42.17;41.225;41.935;933828
42.255;42.35;41.77;41.955;851124
41.88;41.95;40.985;40.985;936894
41.265;41.48;40.58;41.3;1940769
41.205;41.575;41.15;41.55;764589
41.62;41.92;41.3;41.845;639400
41.75;41.89;41.105;41.185;1044680
41.585;41.835;41.03;41.105;1032861
41.37;41.485;41.04;41.14;673992
40.945;41.33;40.71;41.295;692206
41.01;41.13;40.745;40.875;912174
40.82;41.645;40.82;41.42;859357
41.195;41.44;41.02;41.35;788519
40.79;41.335;40.3;41.2;1239705
41.2;41.3;40.2;40.335;941408
40.36;40.605;40.185;40.345;621476
40.865;41.365;40.65;41.34;1050852
41.505;41.59;41.21;41.435;652904
41.355;41.7;41.27;41.585;730690
41.8;41.895;41.45;41.64;1459554
41.6;41.6;40.8;40.8;1087914
40.83;41.3;40.83;40.915;481588
41.175;41.465;40.905;41.095;523950
41.105;41.39;40.845;41.19;1258922
41.47;41.63;40.32;40.51;2068456
41.7;42.035;40.57;40.585;1723216
40.69;41.245;40.285;41.09;1080649
41.2;41.485;41.12;41.4;1501433
41.43;41.64;41.22;41.405;1331418
41.46;41.66;41.255;41.44;1048342
41.155;41.35;41.01;41.275;865940
41.305;41.4;41;41.035;669044
40.915;41.095;40.595;40.89;546850
40.825;40.825;39.41;39.41;1546432
39.7;40.08;39.575;39.98;1024520
40.28;40.36;39.93;39.93;853240
40.005;40.5;39.98;40.1;782314
39.75;39.75;39.085;39.095;918526
39.125;39.425;38.87;38.87;824345
38.61;39.22;38.41;39.14;966957
39.01;39.5;38.91;38.965;541590
39.385;39.685;39.1;39.275;537789
39.33;39.61;39.3;39.565;239566
39.785;40.06;39.625;39.675;1134499
39.85;39.935;39.545;39.83;979308
39.445;39.445;38.71;38.71;659004
38.96;39.04;38.355;38.775;638425
37.665;37.92;37.54;37.56;794824
37.515;38;37.42;37.685;1108492
37.57;37.625;36.93;37.19;1114159
37.2;37.55;36.965;37.4;1130718
37.465;37.69;37.16;37.25;1302226
37.275;37.67;37.2;37.42;555326
37.8;38.57;37.77;38.57;1174892
38.49;38.49;38.135;38.255;1008675
37.555;37.845;37.08;37.465;1975705
37.6;38.155;37.24;37.84;1517299
37.5;37.66;37.415;37.42;837639
37.56;38.525;37.56;38.485;1081592
38.59;38.73;38.355;38.68;753378
38.485;38.575;37.3;37.34;1057833
38.205;39.295;38.1;38.745;1757506
38.73;39.045;38.48;38.69;957110
38.805;39.17;38.575;38.97;745010
39.09;39.855;39.005;39.855;902263
40.045;40.65;39.725;40.4;1192825
40.29;40.415;39.895;40.1;1119172
40.29;40.51;40.085;40.51;828867
40.55;40.6;39.85;39.995;886129
40.095;40.15;39.685;39.96;578908
40.075;40.97;39.92;40.95;997837
40.97;41.105;40.13;40.13;1034737
40;40.15;38.955;38.995;804110
38.305;38.35;37;38.275;1628117
38.045;38.6;37.85;38.47;867496
37.98;37.98;37.115;37.115;1077795
37.05;37.195;36.51;36.935;1255185
36.7;36.79;36.29;36.29;1075868
36.69;37.67;36.68;37.665;1156570
37.88;37.955;37.37;37.85;598117
37.95;38.525;36.825;38.48;1091938
38.78;39.15;38.555;38.81;693749
38.79;38.8;38.455;38.62;421798
38.625;39.11;38.135;38.865;962070
38.735;39.55;38.495;38.765;1154987
38.765;38.765;35;35.205;3954019
34.995;35.135;33.945;34.375;2217366
34.755;35.015;33.7;33.72;1601043
33.455;33.665;32.585;32.6;1407573
31.945;32.705;31.58;31.74;1641672
32.285;32.335;29.595;29.69;2376597
28.845;30.595;28.225;29.295;3294317
28.69;29.125;26.66;26.82;2844139
27;28.97;25.7;28.94;3629366
29.49;30.28;27.94;27.955;2343203
28.82;29.405;27.6;29.33;1769863
29.02;30.385;28.2;30.385;1773546
30.605;30.77;29.93;30.005;822311
29.905;30.185;29.06;30.005;693904
29.855;29.965;29.34;29.585;947889