91.55;93.15;90.1;91.75;757950
46.55;47.45;44.62;44.62;2773147
45.7;45.7;41.36;42.52;5061044
41.36;46.33;40.99;45.74;4137653
46.46;48.28;45.74;46.41;2327919
46.4;46.41;42.87;42.87;3442304
42.4;43.07;40.48;40.48;2863591
41.01;42.4;38.95;39.9;3447584
39.05;40.75;36.33;40;6052765
42.9;42.96;40.31;41.7;4266272
41.5;42.2;39.39;41.06;2687148
41.89;44.25;40.52;44.25;3641734
45.48;45.74;43.6;44.36;2632682
45;46.45;42.07;44.4;3004839
44.6;45.2;40.2;40.44;2887774
40.99;41.94;39.7;41.54;2828256
41.9;41.9;38.07;38.07;2547632
38.09;42.36;38;41.45;3976006
41.45;42.7;39.77;39.96;3219042
41;42.17;40.38;41.64;3832363
42.4;42.85;40.65;42.47;4046277
42;42.39;40.12;40.81;1588797
41.06;41.4;39.75;41;1588341
40;41.5;39.9;39.9;1562369
41;42.69;40.9;42.4;1674672
42.4;42.9;40.59;42.36;943243
42.3;44.69;42.01;44.69;1778151
44.06;44.86;43.28;43.94;1709464
44.15;45.5;43.77;44.4;1805426
45.08;46.29;44.83;45.85;2142712
45.89;46.4;45.15;45.15;1548408
44.87;45.8;43.79;43.79;1004004
44.5;46;44.1;46;2636365
46.5;46.95;44.3;44.3;3720460
44.58;45.7;43.79;44.6;3168995
45.1;46.4;44.9;45.87;3475251
45.49;45.8;44.11;44.65;1691961
44.53;45.73;43.61;43.67;3203584
43.2;46.32;42.75;45.54;3351195
45.83;46.15;43.82;45.49;2492356
45.71;46.8;44.5;46.78;1806046
46.55;47.1;46;46.11;1666085
46.5;48.24;46.5;48.2;1974580
48.2;48.95;47.52;48.2;2045108
47.5;47.8;45.81;46.2;2315169
45.7;46.53;44.9;46.05;2682012
46.15;46.5;45.17;45.57;1338171
46.8;47.75;45.56;45.8;3359619
44.55;45.76;43.66;44.35;6435079
44.45;44.45;43.1;43.13;3166431
43;43.29;41;41.45;4747579
41.55;42.68;40.36;40.84;2975547
40.8;40.97;39.03;39.98;3255037
39.3;42.08;39.2;40.88;2661749
41.55;43.05;41.2;43.05;3935627
42.8;43.35;41.67;42.52;1798542
41.32;41.36;39.15;40.6;3179650
41;41.5;39.6;41.18;2383429
42.02;43.8;42.02;43.8;3590442
43.3;43.3;41.78;42;2396119
41.85;42.4;40.51;41.05;2589101
40;40.9;39.61;40.03;2560031
40.4;41.3;38.6;38.69;2644389
39.35;39.88;38.65;39;2936194
38.76;40.62;38.27;40.35;2051187
39.99;42.39;39.55;42.39;2871795
39;42.85;39;41.7;1617509
42.5;44.2;42.2;44.2;2544483
43.15;45.4;42.75;43.81;2292443
44.66;45.84;44.56;45.84;2830614
46.61;46.63;44.21;45.71;1930122
45.2;46.29;44.66;45.64;1641122
45.89;47.1;45.32;46.19;2558647
46.7;46.8;44.29;44.4;1827967
45.2;45.91;44.32;44.75;2084663
44.6;45.39;44.05;45.14;1420085
45.9;46.78;45.59;46.15;1653620
46.14;46.62;44.35;44.71;2606959
45.27;45.5;44.25;45.5;2688859
45.3;47.2;45.25;46.88;2525724
46.2;46.6;45;45.59;1303685
46.53;47.2;46.01;46.93;1751296
46.42;47.55;45.91;47.25;2036187
47.95;47.95;45.52;46;1923930
45.81;46.8;45.15;45.4;2133275
45;46.07;44.61;44.84;1391299
44.28;45.2;44;44.77;1173716
44.7;45.85;44.13;44.9;1406642
44.7;45.27;43.86;45.14;1650910
45.24;46.91;44.32;46.44;2350853
46.63;46.95;45.92;46.23;1681443
46.2;46.89;46.11;46.38;1449523
45.79;46.38;45.5;46.29;1086158
46.4;46.7;44.7;45.44;1568170
46.22;46.79;44.87;46.47;2737408
46;46.09;44.06;44.76;3670660
44.8;44.92;43.66;43.79;2051132
43.86;44.36;42.58;42.77;2151161
43.4;44.75;42.06;44.75;10879737
44.75;45.19;43.9;44.12;1743832
44.3;45;43.8;44.16;1869926
44.8;45.35;43.2;43.32;2111254
43.49;43.93;41.27;41.42;4105189
41.42;42.32;41.15;42.31;2850455
42.51;44;41.03;41.74;2541053
41.84;42.4;40.22;41.5;2093931
42.7;42.7;40.61;41.23;2017923
40.69;41.92;40.62;41.92;2600302
41.92;42.85;41.58;42.76;2249385
42.4;42.98;41.21;41.45;2599035
41.5;41.58;40.11;40.89;2425481
40.4;42.48;40.15;42.31;2795475
42.95;42.95;40.75;40.95;2862888
40.9;42.34;40.47;41.51;3053881
41.91;42.45;40.4;41.1;2699244
41.1;42.31;40.38;40.56;2447841
41.05;41.94;40.92;41.61;1503532
42;42;40.58;40.86;631251
40.25;41.5;40.22;40.62;924794
41.29;41.59;40.46;41.5;1461160
41.53;42.5;41.1;42.43;1248732
42;43.9;41.96;43.9;2391833
44;44;42.25;42.5;2168174
43.11;43.2;42.1;42.53;2030999
42.8;43.35;41.63;41.81;1963192
41.5;42.24;40.73;40.8;2367987
41;41.96;39.8;41.96;3046222
40.8;41.15;39.7;40;4972782
40.3;40.98;39.81;40.05;2123173
40.46;40.94;39.75;39.94;1960570
40.15;40.3;38;38.23;4544754
38;38.5;37.55;37.55;3948258
37.35;37.84;36.52;36.54;4063498
36.8;37.54;36.65;36.92;2136788
37.45;38.06;36.25;36.25;3797594
36.26;36.77;34.76;34.79;5397058
35.2;35.68;34.41;35.02;3263734
35.1;36.36;34.6;35.21;3474619
35;35.13;32.99;32.99;3216941
33.5;33.93;33.17;33.69;3291739
33.5;35.48;32.9;35.39;5561557
35.64;37;35.6;36.59;4235325
35.99;37.55;35.51;37;3216659
37.36;37.5;36.65;37.26;2189937
37.05;37.25;35.51;35.6;2898252
35.5;37;35.3;36.72;2333205
36.45;37.39;36.01;36.51;2507530
36.79;36.8;35.01;35.54;1904992
35.55;35.94;34.83;35.3;1362082
35.9;36.46;35.55;36.23;1328480
36.09;36.18;35.02;35.1;1628191
34.67;35.45;34.27;34.99;1417913
35.4;36.68;34.74;36.1;2467840
36.6;36.94;36.26;36.75;1537031
36.7;37.39;36.25;37.29;1806611
37.4;37.4;35.98;35.98;1540604
36.46;36.94;35.21;35.32;2012540
35;36.18;35;36.1;1611287
36;36.65;35.4;36.03;1502790
35.84;35.94;34.6;34.6;2117159
35.25;35.39;33.78;33.94;9840481
33.45;35;33;34.82;2776744
35.15;35.45;34.15;35.15;2115957
35.47;36.15;35.12;35.35;1560394
35.15;35.2;33.55;34.21;1987757
34.2;34.89;33.31;33.81;2140022
33.9;34.5;33.47;33.47;2170666
33.22;33.22;31.78;31.78;2840468
32.39;32.39;30.55;30.65;2353435
30.7;31.43;30.59;31.05;2471240
31.11;31.3;29.2;29.35;4800992
30.9;31.8;29.92;31.66;4299348
32.28;34.81;32.1;34.81;4090138
33.07;36.9;33;36.59;3541730
36.59;37.96;35.62;36;4423591
36.23;37.59;34.92;37.2;2667878
36.8;38.2;36.5;37.04;2154127
37.39;38.9;37.22;38.36;4036270
37.66;37.9;35.75;35.75;2796011
35.45;37.47;34.4;37.47;2514314
37.05;37.6;36.43;37.1;2365226
36.39;36.87;35.75;36.15;1597687
36.17;36.57;35.74;36.32;1859665
35.2;35.9;34.21;34.71;2835135
34.72;35.01;33.65;35.01;2791597
35.99;37.23;35.1;37.18;2283152
37.2;37.6;36.52;37.21;2105709
37.23;37.75;36.52;37.56;1971245
38;39.74;37.63;39.1;4650174
38.8;39.4;38.02;38.2;4940274
38;39.2;37.22;38.1;5804098
37.7;37.7;36.68;37.15;3140016
36.95;37.81;36.21;37;4251226
36.62;37.85;36.58;37.68;2292259
38.41;39.79;38.2;39;6885167
39.8;39.86;37.8;38.15;3619038
37.8;38.15;37.06;37.87;2377331
37.87;39.11;37.22;38.72;4255394
39.49;39.83;38.2;38.28;4380434
38.05;39.25;37.8;38.04;2538480
38.03;38.38;37.1;37.25;1716048
37.25;39.1;37.25;38.95;1740860
38.95;39.7;38.02;38.37;3040280
38.69;39.53;38.31;38.97;2663581
39.33;39.5;38.19;39.5;3052555
39.5;40.32;39.49;40;2154722
40.35;40.59;39.43;40.59;3006566
40.59;40.75;39.9;39.9;2690687
39.9;40.1;38.5;38.5;1891099
38.5;39.1;38;38.76;1749671
39.52;39.52;37.86;38.49;1988492
38.75;39.44;38.15;38.54;3875105
38.6;39.43;38.05;38.13;2011301
38.16;38.82;37.81;38.61;2061463
38.76;39.45;38.25;38.96;1791474
38.27;38.3;37.26;37.26;2222468
37.5;38.28;36.8;37.95;2310247
37.95;38.1;36.4;37.35;4177785
37.81;38.03;37.31;38.03;2317800
38.55;38.79;36.72;37.38;1583342
37.11;38.28;36.75;36.93;716835
37.01;37.37;36.05;37.27;2157255
37.55;38.19;37.05;38;1870348
37.93;38.33;37.55;37.86;829935
37.36;38.53;37.3;38.07;2346683
38.3;39.02;37.82;39;2086751
38.35;38.37;37.61;37.99;3172388
38;38.58;37.71;38.5;2161171
38.4;38.79;37.06;37.98;1791756
38;39.43;38;38.79;2908267
38.36;39.14;38.1;38.43;2260306
38.3;39.8;38.29;39.39;2689641
39.8;41.27;39.7;40.87;4224820
41.89;42.56;41.5;42.36;4449211
42.36;42.58;41.05;41.37;5733069
41.3;42.17;41;41.99;2081427
42.46;43.5;42.26;43.38;3305273
43.5;44.1;42.8;43.35;2693859
43.3;43.5;42.54;42.74;3119332
41.5;43.9;41.5;43.6;4190010
42.73;43.2;42.12;42.4;2426085
42.45;42.55;41.32;41.73;4308293
41.75;42.32;41;41.67;3258690
41.36;43.15;41.31;42.75;3877176
43.1;43.23;42.13;42.44;2534771
42.23;43.61;41.9;42.68;4787210
42.68;42.94;41.24;41.7;2778198
42.1;43.25;41.98;42.77;2061604
42.82;43.15;42.2;43.01;1970893
42.67;43;41.5;41.8;3410236
42;42.49;41.75;42.44;2614711
42.49;43.19;42.15;42.8;2284111
42.8;43;42.07;42.26;2279535
42.02;42.37;41.58;42.1;2196018
41.51;42.9;41.51;42.39;2819091
42.6;42.89;42;42.51;2138724
42.26;43.25;42.25;42.69;2829170
42.88;43.49;42.25;42.45;1696443
42.47;42.68;41.75;42.22;2198840
42.44;42.8;41.87;42.3;1571333
42.59;42.59;41.37;41.57;1573685
41.6;41.76;41.05;41.52;1545175
41.7;41.7;40.54;41;2232713
40.65;42.51;40.53;42.51;3312107
41.76;41.9;40.63;41.05;2536679
41.32;42.04;41.15;41.39;1601210
41.03;41.73;40.46;40.74;2731355
40.45;41.45;40.42;41.17;1861781
41.4;41.86;40.6;41.24;2328008
40.96;41.22;39.66;39.98;2839050
40;40.75;39.6;39.8;1518006
40.06;41.02;40.04;40.68;1632663
40.13;40.68;39.9;39.95;1658971
40.74;40.84;40.06;40.51;1866404
40.81;41.95;40.67;41.1;2556709
41.49;41.78;40.92;41.4;1199790
41.75;41.75;41.2;41.34;1406189
41.52;41.75;40.72;41.11;1518916
41.3;41.68;40.85;41.62;1465631
41.68;42.21;41.44;41.82;1041550
42.25;42.26;41.48;42;1114596
42.18;42.65;42;42.32;1683845
42.33;42.57;41.66;41.96;1216450
42.24;42.68;41.81;42.42;1544702
42.15;43.49;42.15;43.06;1797425
42.85;42.93;42.33;42.56;1076101
43.05;43.6;42.16;42.37;2094792
42.94;43.16;42.42;42.75;1453398
44;45.38;43.97;45.29;7675981
45.5;46.32;45.4;45.4;4434743
45.97;46.1;45.33;45.61;1375428
45.45;45.7;44;44.73;2605201
44.88;45.44;44.33;44.94;3225222
45.07;45.45;44.55;44.94;2269574
44.99;45.3;44.42;44.9;1710950
44.85;45.1;44.53;44.88;1276276
45.11;45.24;44.08;44.44;1794994
44.48;44.48;43.63;43.9;2173637
43.6;44.1;43.5;43.83;1668156
44.34;44.75;43.91;44.42;2261424
44.85;45.17;44.52;44.79;1471538
45.1;46.04;44.85;45.81;2204897
46.1;46.85;45.9;46.03;2581251
46.36;46.36;45.63;46.34;2687097
46.5;46.8;45.71;46;3074619
45.5;45.72;44.62;44.62;2019663
44.63;45.04;43.8;44.43;2264604
44.51;45.19;44.32;44.63;1651423
43.99;44.44;43.59;44.1;2055744
43.85;44.43;43;44.11;2097870
44.1;44.45;43.43;43.98;2102107
43.75;44.17;42.46;43.2;2976219
43.21;44;42.4;43.9;3411120
43.9;44.49;43.81;44.25;2689670
44.25;45.5;44.05;45.37;2130894
45.5;45.65;44.82;45.13;1501403
45.25;45.5;44.08;44.47;1882950
44.12;44.5;43.42;43.79;2913074
44.15;44.83;43.76;44.72;2195398
45.23;45.56;44.34;44.4;2869509
44.76;45.38;44.6;45.06;1525631
45.49;45.5;44.6;44.84;1486133
45.16;46.01;44.78;45.2;2602507
45;45.66;44.83;45;1634331
45.18;46;44.82;45.33;2190978
44.9;45.66;44.7;45.12;1593610
45.56;45.73;44.5;44.56;1881398
44.68;45.19;43.91;44.1;2298024
43.74;44.66;43.55;44;2180081
43.7;44.23;43.2;43.81;1666312
44.03;44.55;43.61;44.3;1227873
44.34;44.96;44.28;44.83;1665754
45.1;45.25;44.8;45;1707173
44.83;46;44.8;45.37;2591431
45.28;45.42;44.8;45.16;1578843
45.14;46.35;45.13;46.1;1935503
45.76;46.6;45.76;46.23;1560960
45.88;46.35;45.35;45.84;1666066
46.11;46.49;45.36;45.83;1470212
46.29;46.5;45.64;46.2;1761974
45.8;46.48;45.65;46.09;1519853
45.63;45.96;45.55;45.78;1104278
45.55;45.99;45.22;45.53;1727224
45.94;46.1;45.11;45.4;2150723
45.21;46;45.13;45.83;1548048
45.13;45.55;44.66;44.68;2199075
45.25;45.4;44.51;44.85;1321424
44.07;44.85;44.07;44.64;1780696
44.85;44.85;43.6;44.15;2151671
43.82;44.26;43.51;44.2;1870187
44.33;45.24;44.3;45.09;1704934
45.35;45.7;45;45.2;2067591
45.49;45.8;44.81;45;2705309
44.99;45.49;44.82;45.1;1651289
45.15;45.44;44.31;44.95;3538222
45.59;45.7;44.98;45.35;2535858
45.08;45.32;44.24;44.43;3197916
44.18;44.5;43.83;44.41;3682317
44.34;44.49;43.62;43.95;2599293
44;44.15;43.22;43.55;3071772
43.45;43.45;42.6;43.04;2368889
43.06;43.47;42.71;43;2792021
42.9;42.99;42.33;42.75;2439961
42.8;43.25;42.76;43.16;2695546
43.25;43.5;42.35;42.69;2964197
43.25;43.3;42.3;42.6;2665426
42.29;42.94;42.29;42.64;2705241
42.7;43.15;42.31;43.12;3263113
43.12;43.68;42.67;42.75;2999982
43;43.16;42.19;42.5;3191319
42.1;42.65;42.1;42.25;2034125
42.4;42.49;41.65;42.1;1936848
41.98;42.3;41.86;42.25;529457
42.2;42.65;42.15;42.63;1175352
42.8;43;42.54;42.7;1327700
42;43.72;42;43.52;1047137
43.6;43.9;43.32;43.84;806079
43.7;43.92;42.7;43;2434814
43.25;43.55;42.8;43.1;2405546
43.2;43.25;42.52;42.73;2531935
43.01;44.07;43.01;44.07;3732333
42.65;43.23;41.6;41.6;6628046
41.87;41.88;40.76;41.79;2948131
41.83;42.3;40.99;41.19;2372082
41.19;41.3;40.76;41.29;3388807
41.27;41.98;41.07;41.2;3711989
41.4;42.36;41.32;42.3;3004343
42.39;42.41;41.4;41.64;2787522
41.6;42.22;41.32;41.4;2459862
41.58;42.23;41.5;41.94;2230903
42;42.9;42;42.61;3475943
42.89;43;42.16;42.35;2634370
41.74;41.9;40.78;41;4486357
41.5;41.5;40.42;40.85;4370144
40.95;41.05;40.37;40.6;2953468
40.37;40.65;40.09;40.36;2135566
40.55;40.63;40;40.12;3033951
40.36;40.37;39.9;40.15;2589620
40.15;40.8;40.12;40.66;3150165
40.38;41.06;40.24;40.24;2490834
40.26;40.68;40.21;40.41;2369272
40.5;41.05;40.34;40.6;1480963
40.75;40.98;40.23;40.58;2683618
40.37;40.85;40.28;40.81;2078590
40.88;40.88;40.4;40.58;2337746
40.89;41.5;40.72;41.2;3143069
41.02;41.51;40.5;40.6;2953951
40.58;40.84;40.38;40.74;1531063
40.96;41.43;40.66;41.14;1774687
41.44;43.21;41.14;42.9;7682538
43.1;44.71;43;44.11;10405634
44;44;42.9;43.06;3738857
43.18;43.38;42.77;42.81;1973752
42.71;43.1;42.08;42.55;3468543
42.73;43.9;42.59;43.5;4220889
43.89;44.25;43.61;44;3516752
44.25;44.43;43.02;43.55;2713947
43.84;44.09;43.11;43.57;2720913
43.9;43.9;42.82;43.54;2596128
43.48;43.49;42.84;43.41;2399569
44;44.28;42.9;43.08;3910700
43;43.78;43;43.69;3046289
43.67;43.78;43.27;43.44;2043203
43.4;43.55;43;43.1;2728511
42.84;43.1;42.7;42.94;2478871
42.32;42.57;41.01;41.44;4606664
40.75;41.5;40.5;41.38;3224362
41.25;41.82;40.33;40.66;4045908
40.57;41.08;40.05;41;2704857
41.37;41.95;41.01;41.9;2907492
41.63;41.91;40.93;41.27;2386693
41.29;41.49;40.62;40.8;3074533
40.52;40.58;40.02;40.28;2147330
40.45;40.69;39.61;39.95;3095680
39.95;40.3;39.15;39.55;3388413
39.95;40.42;39.71;40.1;3027102
40.5;40.78;40.12;40.2;2587315
40.2;40.7;40;40.6;1911795
40.6;40.67;39.81;40.1;3328678
40.35;40.7;40.12;40.14;3233570
40.34;40.95;40.27;40.81;2643997
40.94;41.12;40.16;40.98;5219560
40.88;41.12;40.51;41.11;3006744
40.7;40.8;40;40.12;5973430
40.25;40.5;39.87;40.28;3130118
38.9;39.24;38.72;39.09;6922992
39.4;39.5;39;39.3;2595758
39;39.1;38.78;38.8;2270914
38.9;39.28;38.68;38.77;2505066
38.9;39.71;38.64;39.15;4609587
39.12;39.39;38.54;39.31;2361474
39.49;39.73;38.75;38.93;3307887
38.59;39.24;38.44;38.9;10342326
38.89;39.32;38.63;39.18;3849808
39.38;39.98;39.35;39.49;2305066
39.53;40.17;39.45;39.85;4842436
39.9;40.95;39.9;40.38;3950326
40.57;40.57;39.71;39.71;7031012
39.71;40.14;39.43;39.86;4426296
39.19;39.19;38.23;38.71;3854032
38.5;39.08;38.3;38.92;1454067
38.83;39.4;38.62;39.1;9185548
38.97;39.46;38.7;39.3;2806154
38.88;39.29;38.52;38.67;2420957
38.6;38.8;38.1;38.2;2095052
38;38.19;37.11;37.42;3082627
37.66;38.18;37.47;38.03;5559365
38.12;38.29;37.6;37.7;1766461
38;38.1;37.55;37.95;1685294
37.81;38.26;37.5;37.7;2139857
37.3;37.3;36.77;37.17;2824118
37.5;37.62;37.11;37.55;1471356
37.82;38.62;37.81;38.34;3458796
38.06;38.21;37.85;38.05;1162413
38.16;38.39;37.8;37.83;1327247
38;38.7;37.94;38.4;1848972
38.7;39.3;38.53;38.73;4418101
39.55;39.69;39.24;39.32;4295406
39.54;39.74;39.14;39.57;4166452
39.74;40.4;39.66;39.99;4555825
39.9;40.09;39.75;40.06;525267
40.06;40.1;39.06;39.51;2208278
39.85;40.47;39.76;39.95;2507545
39.88;40.05;39.22;39.62;2401518
39.83;40.44;39.54;40.27;3193940
40.28;40.64;39.72;40.15;2637916
40.39;40.39;39.02;39.54;4227984
39.16;39.73;39.07;39.27;2775378
39.1;40.8;39.1;39.77;5007834
40.26;40.3;39.87;39.89;2019191
39.75;39.93;39.13;39.49;1888170
39.49;39.96;39.33;39.66;1812471
39.77;40.02;39.43;40;2165371
39.81;40.25;39.81;39.91;3299918
39.61;40.23;39.56;40.23;5057380
40.33;40.5;40.04;40.17;1959171
40;40.4;39.69;39.87;1767397
39.88;40.31;39.61;39.89;5615339
40.28;40.6;40.12;40.6;2851083
40.4;40.9;40.4;40.49;2384782
40.2;40.97;39.9;40.88;2601425
40.64;40.71;40.32;40.44;3677899
40.36;40.5;39.88;39.88;3194991
40.07;40.27;39.33;39.53;3855081
39.22;39.32;38.75;39.02;3122487
38.9;39.31;38.73;38.9;1338531
38.95;38.98;38.1;38.33;3602594
38.31;39.5;38.23;39.21;3498136
38.95;39.3;38.65;39.2;2400576
39.5;39.88;38.81;39.5;3169651
39.24;39.74;39.06;39.29;1411450
39.55;39.55;39.12;39.3;1396432
38.91;39.21;38.65;39.13;1439265
39.28;39.75;39.1;39.17;2972031
39.17;39.53;39.04;39.23;1717554
39;39.38;38.76;38.86;1133855
38.91;39.51;38.64;39.31;1673065
39.75;39.75;39.21;39.3;1518450
38.83;39.04;38.62;38.72;1943052
38.74;38.99;38.5;38.59;938473
38.59;38.65;37.92;38.02;1831086
38.21;39.25;38.03;38.92;3099054
39.04;39.23;38.51;38.85;1861286
38.87;39.72;38.87;39.61;3331511
39.37;39.9;39.17;39.63;1978988
39.28;39.5;38.91;39.29;1700948
39.31;39.41;38.91;39.22;1460013
38.85;39.08;38.46;38.95;1559440
39.24;39.5;39;39.11;1267674
38.55;38.82;37.86;38.08;2548648
38.08;38.23;37.52;37.7;1661872
37.62;38;37.5;38;1377715
37.97;38.22;37.25;37.72;1970592
37.93;38.2;37.25;37.65;2759543
37.57;37.97;37.25;37.64;1904416
37.46;38.13;37.23;37.92;1634401
37.92;38.25;37.72;38.03;1677687
37.84;38.01;37.52;37.88;1240318
37.93;38.25;37.63;37.87;1152124
38;38.03;37.33;37.82;1267855
38.2;38.62;38;38.32;1313416
38.45;38.73;38.12;38.51;1321283
38.65;39.05;38.6;38.8;1932008
38.99;39.28;38.86;39.16;1568019
39.2;39.63;38.82;39.14;1905243
39.22;39.3;38.81;38.9;1307274
38.75;38.9;38.14;38.58;3661925
39.89;40.97;39.75;40.81;9815769
40.98;41.94;40.71;41.75;6475063
41.87;41.94;41.32;41.92;3344293
41.81;41.91;41.39;41.6;2334360
41.6;41.76;41.36;41.57;1833158
41.58;41.6;40.95;41.01;3037864
41;41.2;40.85;40.96;2586376
41.03;41.5;41.02;41.3;1354281
41.6;41.94;41.52;41.94;1785471
41.75;41.85;41.45;41.72;1848487
41.72;41.96;41.44;41.52;2135326
41.68;41.68;41.13;41.22;1781008
41.31;41.94;41.11;41.9;3157070
41.8;41.9;41.22;41.49;1501075
41.47;41.5;41.15;41.35;1809350
40.5;40.6;39.59;39.87;8975988
39.58;39.71;38.82;39.11;6450331
39.11;39.19;38.56;38.97;3331886
39.17;39.17;38.65;38.94;1863679
38.83;38.94;38.55;38.65;2017862
38.71;39.14;38.51;38.51;3452825
38.73;38.75;37.66;37.87;6000636
37.87;38.2;37.69;37.98;4994613
38.05;38.45;38.05;38.26;4166989
38.02;38.09;36.9;37.28;7620436
37.28;37.42;36.4;36.89;4483678
36.96;37.25;36.69;36.87;2979996
36.88;37;36.3;36.42;4610115
36.37;36.74;36.2;36.2;2761083
35.91;36.17;35.59;36.05;4792169
35;35.19;34.45;35.05;9987944
34.81;35;34.47;34.6;4645168
34.5;34.97;34.45;34.72;3831528
34.8;34.9;34.26;34.5;3962612
34.55;35.12;34.55;35;5287715
34.6;34.91;34.5;34.85;2794360
35.08;35.12;34.52;35;3216210
35.17;35.17;34.53;34.67;2613412
34.25;34.25;33.67;33.7;3259958
33.69;34.08;33.44;34.07;2950079
34.06;34.48;33.82;34.46;2996822
34.65;34.88;34.42;34.55;3206304
34.44;34.54;34.26;34.33;2486537
34.19;34.65;34.16;34.52;1463581
34.5;34.72;34.34;34.66;2493525
34.9;35;34.62;34.9;2947646
34.59;34.92;34.28;34.41;3067053
34.79;34.9;34.52;34.72;4266104
34.76;35;34.62;34.93;3187224
35;35.39;34.92;35.11;3362467
35.23;35.52;35.1;35.2;2562440
35.17;35.45;35.05;35.4;1836582
35.55;35.6;35.09;35.3;2344030
