91.55;93.15;90.1;91.75;757950
35.21;35.48;35.2;35.36;1619146
35.65;36.68;35.5;36.09;7260375
36.28;37.14;36.2;36.91;7074338
36.99;37.08;36.26;36.5;3787996
36.6;36.87;35.81;35.9;4384743
35.8;35.92;35.44;35.5;2435357
35.62;35.87;35.35;35.36;2077172
35.45;35.94;35.31;35.65;3106675
35.7;36.21;35.67;36.1;2138446
36.04;36.1;35.6;35.98;1805606
35.85;36.48;35.63;36.17;3287388
36.15;36.45;35.57;35.74;3287370
35.73;36.16;35.6;36.13;2351971
36.25;36.47;36.2;36.38;2598357
36.35;36.58;35.99;36.28;2299051
36;36.22;35.85;36.16;1390788
36.14;36.46;35.97;36.3;1759624
36.04;36.28;35.8;36.2;1862137
35.93;36.27;35.57;35.74;2671357
35.95;36.18;35.82;36.09;2597248
36.15;36.67;36.1;36.54;2745406
36.6;36.8;36.29;36.65;3428922
36.58;36.7;36.21;36.42;2571613
36.43;36.58;35.99;36.13;2447110
36.19;36.3;35.51;35.51;4282005
35.37;35.68;35.1;35.1;3308651
35.15;35.31;34.9;35.05;2745265
35.19;35.28;34.9;35.1;2815345
35;35.23;35;35.16;1746859
35.1;35.16;35.04;35.16;555955
35.1;35.54;35.1;35.27;1924677
35.35;35.49;35.25;35.3;739283
35.4;35.44;35.03;35.21;2470359
35.22;35.29;34.99;35;1227800
35.05;35.16;34.8;35.04;920225
34.97;35.65;34.97;35.36;1839382
35.38;35.85;35.32;35.62;2512443
35.29;35.49;35.14;35.4;3043474
35.35;35.85;35.19;35.73;3453823
35.68;36.4;35.6;36.25;3801593
36.25;36.9;35.76;36.9;5004350
37.12;37.12;36.45;36.66;4240751
37.6;37.84;37.25;37.43;8970882
37.65;37.65;36.94;37.02;3529224
36.89;37.6;36.86;37.47;2297806
37.54;37.9;37.39;37.9;1905515
37.86;38.06;37.54;37.96;8757322
38;38.32;37.87;38;3835782
37.92;37.92;37.62;37.72;2196543
37.51;37.85;37.51;37.75;1472017
38.31;38.75;38.2;38.57;5719484
38.6;39.23;38.58;39;3278421
39.12;39.21;38.68;38.94;3192636
39;39.1;38.58;38.97;2044123
39.07;39.23;38.74;38.9;1793604
39.17;39.58;39.03;39.55;2440443
39.39;39.7;39.05;39.59;3295447
39.68;39.78;39.01;39.46;4479913
40.3;40.97;40.24;40.24;7796350
40.59;40.85;40.13;40.7;3861809
40.79;40.95;40.45;40.86;2991705
40.93;40.95;40.46;40.58;2263257
40.56;40.57;40.05;40.41;2258115
40.38;40.38;39.9;40.17;2041401
40.17;40.33;39.9;40.33;1988850
40.2;40.3;39.67;39.78;2301144
39.78;40.08;39.56;40.05;2570802
39.81;39.95;39.48;39.77;2529219
39.65;39.81;39.53;39.8;2366668
39.58;40.15;39.41;39.99;3379722
40;40.2;39.75;39.92;2248086
39.96;40.19;39.57;40.19;2262971
39.92;39.94;39.51;39.59;2504397
39.55;39.55;39.13;39.21;2169664
39.43;39.5;39.03;39.3;1807048
39.44;39.97;39.36;39.55;2198789
39.21;40.05;39.08;39.94;2727547
39.95;40.06;39.72;40.06;2429525
39.89;40.1;39.67;39.99;1394948
40;40.06;39.83;40.05;1652451
40.01;40.39;39.9;40.23;1733613
40.16;40.67;40.15;40.34;2264828
40.55;41.2;40.25;40.5;4129688
40;40.49;39.75;40.18;3908244
40.5;41.2;40.4;40.69;3215723
40.59;40.7;40.34;40.51;1908979
40.5;40.54;40.17;40.41;2116885
40.27;40.27;39.75;39.95;3050777
39.82;39.94;39.6;39.6;2099943
39.8;40.07;39.61;39.86;2745311
39.8;40.3;39.72;39.86;1980921
39.9;40.23;39.43;40.12;1985553
39.69;40.2;39.63;40.2;1590216
40.21;40.74;40.01;40.66;2189306
40.44;40.78;40.1;40.69;2148737
40.56;41.15;40.56;41.04;2652719
41.22;41.38;40.86;40.94;1949207
40.84;41.35;40.6;41.27;2189531
40.84;40.9;40.42;40.66;2092625
40.9;41.2;40.71;41.17;3574714
41.15;41.46;41.07;41.32;3682341
41.21;41.54;40.98;41.31;2111413
41.5;41.96;41.33;41.42;2157852
41.3;41.55;41.13;41.19;2271897
41.18;41.32;40.84;40.98;2073180
41.51;41.97;41.42;41.75;3865314
41.77;41.99;41.6;41.6;2806267
40.91;41.33;40.9;41.05;3420226
40.5;40.51;39.95;40.35;6215541
40.68;40.72;40.24;40.26;2610613
40.35;40.53;39.92;40.02;1960660
39.97;40.4;39.97;40.33;1816188
39.88;39.89;39.09;39.11;3595452
38.97;39.17;38.27;38.45;3862459
38.59;38.59;38.12;38.42;2236511
38.03;38.21;37.5;37.67;3164282
37.82;38;37.4;37.62;2046806
37.3;37.89;37.26;37.5;1819768
37.55;37.95;37.51;37.9;1314292
37.95;38.5;37.81;38.35;2297053
38.43;38.59;38;38.46;1527848
38.6;38.97;38.26;38.86;1564872
38.89;39.18;38.62;38.83;1910005
38.75;38.95;38.71;38.91;1666055
38.75;39;38.66;38.8;1683932
38.5;38.9;38.31;38.57;2079575
38.59;38.63;38.16;38.54;2198746
38.45;38.6;37.97;38.23;2304163
38.01;38.78;38.01;38.63;1561342
39;39.48;38.83;39.46;3621917
39.48;40.3;39.48;40.25;2813938
40.21;40.55;40.19;40.36;1950417
40.36;40.92;40.13;40.74;3626555
40.75;41.19;40.75;41.19;2372991
41.1;41.14;40.56;40.78;2246540
40.53;40.64;40.17;40.33;1860179
40.23;40.7;40.23;40.53;1380040
40.76;40.76;40.43;40.7;1489580
40.6;40.79;40.26;40.76;893643
40.63;40.65;40.25;40.3;1944776
40.3;40.95;40.13;40.88;1543872
40.86;40.99;40.36;40.75;1531942
40.85;41.25;40.82;40.97;1850531
41;41.15;40.72;40.89;2329822
41.09;41.2;40.44;40.93;2280209
40.85;40.85;40.05;40.31;3363225
40.31;40.32;39.5;40.04;3503629
40.2;40.36;39.66;39.88;2675193
39.77;39.96;39.28;39.7;2033593
39.51;39.92;39.36;39.76;1835129
39.82;40.04;39.58;39.76;1979797
39.96;40.16;39.79;40.07;1982137
40;40.14;39.77;39.87;3484914
39.73;39.8;39.25;39.49;2683280
39.6;39.91;39.31;39.76;2337860
40;40.12;39.75;40.1;2880916
40.16;40.66;40.03;40.28;2408413
39.93;39.99;39.64;39.88;1985713
39.54;39.87;39.25;39.59;2750429
39.5;39.96;39.4;39.9;1689453
39.96;40.24;39.72;40;3438639
40;40.43;39.9;40.1;2748516
39.95;40.53;39.86;40.4;2196822
40.42;40.42;39.83;39.95;1599541
39.87;40;39.63;39.79;1636845
40;40;39.62;39.76;2428530
39.75;39.87;38.2;39.26;5826385
39.54;39.76;39.25;39.5;2911669
39.75;39.97;39.65;39.7;2389972
39.7;40.12;39.6;40;2417742
39;39.2;38.69;39.05;8205367
39.3;39.32;38.98;39.13;2485192
39.28;39.35;38.92;38.95;2451381
38.99;39.23;38.92;39.06;1497698
39.22;39.67;39.17;39.54;3261172
39.22;39.65;39.19;39.5;2360524
39.7;39.75;38.8;39.12;3440511
39.15;39.41;38.88;38.97;1714749
39.2;39.25;38.75;38.8;1906944
38.66;38.85;38.5;38.68;1779500
38.66;38.88;38.6;38.78;1668993
38.98;39;38.71;38.81;1663149
39;39.08;38.79;38.94;1615343
39;39.01;38.62;38.76;1311371
38.69;39.84;38.65;39.77;3339283
39.89;39.89;39.22;39.28;1956148
39.2;39.6;38.79;39.07;1887868
38.77;38.98;38.53;38.56;2235020
38.72;38.88;38.59;38.64;813207
38.55;38.95;38.5;38.91;1473961
38.91;39.37;38.91;39.22;1994218
38.87;39.22;38.71;38.84;1475157
38.76;38.94;38.56;38.6;1623928
39.21;39.6;38.67;38.68;3322444
39;39.33;38.7;38.73;1999446
38.79;38.83;38.33;38.6;2238462
38.53;38.89;38.26;38.7;1424690
38.89;39.27;38.8;39.14;2007628
39.3;39.37;38.89;39.03;832801
38.95;39.3;38.7;38.71;1514871
38.61;38.78;38.1;38.46;2575033
38.34;38.38;38;38.27;1654887
38.27;38.45;37.89;37.89;1597954
37.75;37.81;37.56;37.68;1846725
37.69;38.03;37.46;37.46;3100864
37.4;37.88;37.38;37.67;3466220
38.61;39.17;37.85;38.15;5061141
37.98;38.2;37.55;37.6;2712295
37.68;38.06;37.68;37.75;1330267
37.71;38.13;37.69;38.06;1758477
38;38.39;37.84;38.15;2741426
38.38;38.47;37.83;37.9;1767411
38.03;38.2;37.75;38;1935311
38.1;38.22;37.7;38;2072860
38;38.18;37.69;37.7;2071212
37.8;38.04;37.65;37.8;2117197
37.68;38.06;37.68;37.8;1932560
37.85;38.35;37.85;37.96;4195593
37.9;38.17;37.63;38.05;1976572
38.01;38.26;37.91;38.25;2948277
37.91;38;37.74;37.77;2963413
37.6;37.62;37.21;37.34;3948214
37.33;37.47;36.91;37.16;3238485
37.19;37.94;37.19;37.58;3094243
37.39;37.61;37.3;37.39;2026883
37.41;38.07;37.41;37.93;3010891
37.97;38.18;37.7;37.78;2675809
38.3;38.49;38.16;38.28;3645230
38.4;38.58;38.19;38.32;2013690
38.17;39.33;37.9;39.22;4602842
39;39.14;38.72;38.78;2833916
38.41;38.68;38.14;38.45;3097145
38.16;38.79;38.16;38.53;2142879
38.61;38.78;38.34;38.4;1154406
38.45;38.74;38.27;38.29;1535192
38.38;38.78;37.91;38.27;2700044
38.1;38.71;38.1;38.4;2615781
38.21;38.57;38.16;38.45;2039231
38.5;38.5;38.14;38.35;1474752
38.31;38.34;37.85;38.1;2879729
38.02;38.26;37.3;37.3;2832604
37.3;37.96;37.3;37.44;2231693
37.2;37.75;37.15;37.27;2232467
37.3;37.74;37.26;37.62;1278671
37.94;37.94;37.57;37.63;1614928
37.73;37.88;37.22;37.26;1845863
37.15;37.18;36.42;36.47;3446598
36.3;36.58;36.05;36.44;2506212
36.8;37.11;36.73;37.1;2471484
36.98;37.12;36.86;36.99;1755727
36.81;36.98;36.6;36.77;2331155
36.89;37.24;36.66;37.15;2525730
36.98;37.3;36.81;37.28;2148350
37.12;37.25;36.81;37.07;1736859
37.1;37.73;37.05;37.43;3304743
37.33;37.55;36.92;37.23;1990905
37.52;37.64;37.15;37.3;1700552
37.74;37.95;37.57;37.95;2085798
37.85;38.05;37.63;37.75;1616554
37.75;37.97;37.55;37.75;1447488
37.7;37.74;37.26;37.59;1838489
37.59;37.82;37.1;37.24;2047408
37.64;37.74;37.25;37.65;2091470
37.8;37.84;37.33;37.55;1350372
37.73;37.73;37.15;37.45;1749433
37.71;37.71;36.79;37.18;3587409
37.2;37.3;36.85;37;1967597
37;37;36.8;36.95;1903245
37.1;37.25;36.83;36.88;3152223
36.83;37.05;36.72;36.9;1555608
36.76;37.09;36.76;36.9;4176121
36.96;37.33;36.91;37.28;2715955
37.4;37.9;37.35;37.84;3226217
37.7;37.81;37.33;37.45;2546257
37.56;37.82;37.35;37.75;2072204
37.71;37.8;37.35;37.54;2140674
37.34;37.65;37.18;37.62;4050099
37.45;38.26;37.34;38.02;4520759
38;38.5;38;38.45;3798992
38.26;38.59;38.12;38.5;4056196
39;39.22;38.5;38.5;6650527
38.44;39.42;38.33;39.22;7149023
39.4;40.35;39.4;40.22;11148196
40.04;40.8;40.03;40.38;4545344
40.05;40.34;39.95;40.28;3212646
40.13;40.16;39.65;40;3422583
39.99;39.99;39.46;39.55;2220813
39.45;39.58;39.31;39.57;1274291
39.49;39.98;39.4;39.79;876354
39.8;40.07;39.6;39.66;1169889
39.8;39.99;39.56;39.9;960811
39.9;39.91;39.3;39.58;1445022
39.7;40;39.5;39.85;1036069
39.82;40.54;39.82;40.27;3999280
40.55;41.18;40.4;40.99;4861758
40.99;41.29;40.72;40.88;3046587
40.9;41.36;40.9;41.22;2390799
41.35;41.51;41.1;41.22;3327105
41.13;41.15;40.74;41.08;2162002
41.29;41.29;40.77;41;2155800
39.85;40.1;39.63;40.05;7177586
40;40;39.36;39.65;3559160
39.46;39.55;39.22;39.45;2587937
39.2;39.43;39.05;39.29;4393332
38.78;38.8;38.27;38.45;7134947
38.61;38.7;38.5;38.57;3039381
38.56;38.67;38;38.17;4301568
37.9;38.1;37.61;38.1;3660809
37.95;38.31;37.75;38.12;4189075
38.39;38.59;38.21;38.54;3059380
38.36;38.85;37.99;38.31;4937349
37.85;38.65;37.66;38.45;6589649
38.5;38.95;38.33;38.67;3131724
38.7;39.12;38.61;38.86;3040725
39.25;39.4;38.75;39.17;3376474
39.12;39.49;38.41;38.5;3424429
38.75;38.77;38;38.36;3520812
38.4;38.74;38.4;38.55;1784495
38.71;38.91;38.1;38.44;3306743
38.21;38.49;37.93;38.37;2306716
38.69;38.8;38.15;38.78;3646314
38.7;38.88;38.45;38.67;2275450
38.56;38.84;38.38;38.8;1922342
38.77;39.16;38.45;39.14;2576296
39.32;39.75;39;39.1;4075233
39.44;39.52;39.05;39.42;2540324
39.25;39.74;39.25;39.69;3256559
39.61;39.64;39.15;39.38;1248810
39.49;39.58;39.26;39.38;3412842
39.36;39.68;39.2;39.63;1971551
39.8;41.09;39.66;40.87;8722302
40.99;41.5;40.81;41.26;3546888
41.25;42.52;41.17;42.4;7131586
42.2;42.2;41.35;41.66;4387922
41.51;41.7;40.89;41.5;3545841
41.55;42;40.86;40.98;3351297
40.87;41.19;40.57;40.97;2700198
41.3;41.38;40.67;40.86;1560986
40.6;40.66;40.25;40.66;3044428
40.64;41.06;40.15;40.25;3232674
41.45;42.5;40.8;42.3;9719603
42.5;43.52;42.31;42.78;7290268
43.14;43.48;42.81;43.16;3117270
42.99;43.5;42.52;42.79;2622777
42.78;43.19;42.6;42.99;2350117
43.29;43.38;42.7;43.05;2648279
43.1;43.57;43.06;43.51;4540913
43.53;43.84;43.05;43.16;2361957
43.23;43.39;42.8;43.05;2009171
42.6;43.19;42.31;43.02;3605816
43.03;43.57;42.85;43.03;2800399
43;43.74;42.95;43.63;3287995
43.64;43.65;43.35;43.46;2137002
43.44;43.49;42.52;42.79;3220215
42.89;43.22;42.79;42.91;2101352
43.39;43.73;43.3;43.54;2947712
43.35;44.2;43.22;43.9;3850191
43.9;43.96;43.44;43.9;2684440
43.9;43.9;43.36;43.45;3068692
43.51;43.79;42.96;43.19;2926851
43.16;43.4;42.82;43.19;2110506
43.23;44.16;43.19;43.6;4421628
43.6;43.66;43.3;43.6;1691409
43.85;43.9;43.11;43.26;2215512
43.29;43.29;42.65;43;2289242
44.95;45.15;44.35;44.57;10468575
44.68;44.84;44.1;44.5;2883275
44.98;45.13;44.5;44.95;3221067
44.95;45.41;44.7;45.27;2963068
45.4;45.7;45.1;45.7;2596989
45.5;45.75;45.22;45.7;2367310
45.8;46.58;45.8;46.41;4797887
46.11;46.34;45.92;46.19;2637206
46.19;46.24;45.29;45.83;3726998
45.83;46.31;45.3;45.98;2522397
45.96;46.27;45.75;46.05;6608554
46.2;46.5;45.84;45.91;3704805
46;46.08;45.05;45.45;4663611
44.6;45.24;44.32;45.16;4752844
45.29;45.49;44.88;45.21;1797102
45.29;45.43;44.91;45.43;1714027
45.27;45.88;45.1;45.75;3489248
45.64;45.88;45.35;45.75;5952952
45.6;45.7;44.78;44.82;6494034
44.51;44.65;44.17;44.32;7316334
44.42;45.33;44.37;45.32;5009010
45.02;45.19;44.05;44.05;3522399
44.2;44.52;43.32;43.93;4781583
43.9;44.59;43.81;44.22;4024274
43.97;43.97;42.82;42.98;3626900
43.18;44.15;43.18;43.73;4747455
43.5;43.76;43.1;43.67;3953220
43.67;44.35;43.12;44.35;2496947
44.52;45.37;44.37;45.34;4645929
45.17;45.35;45.01;45.3;862902
45.34;45.62;44.95;45.15;5235171
44.8;45.49;44.79;45.25;5191921
45.01;45.52;44.87;45.5;3009273
45.6;46.2;45.48;45.81;2909891
45.63;45.8;45.18;45.38;1463408
44.75;45.3;44.45;44.71;4025147
44.86;45.34;44.35;44.96;3160410
44.04;44.73;43.8;44.19;5358467
44.6;45.2;44.25;45.18;4728052
45;45.28;44.72;44.95;3349856
44.07;44.56;43.81;43.88;5379809
43.62;43.87;43.41;43.73;3842801
43.86;44.3;43.8;44.3;3942138
44.5;44.88;43.69;43.81;5548791
43.86;44.22;43.42;43.73;3253086
43.51;43.94;43.36;43.78;2151186
43.8;44.46;43.66;44.26;2446481
44.69;44.9;44.06;44.56;3184581
44.7;44.81;44.1;44.39;1579138
44.5;44.5;43.97;44.36;1715225
44.5;44.6;43.9;44.04;2179346
44;44.2;43.8;44.03;1951420
44.44;44.8;44.07;44.77;2485625
45.24;45.9;45.12;45.84;3185180
45.89;46;45.34;45.67;1987228
45.85;45.95;45.43;45.82;1370009
45.74;45.95;45.18;45.69;2626715
45.82;47.33;45.6;46.94;6213595
46.94;47.5;46.66;46.77;3145567
46.51;47;46.5;46.61;2659310
46.5;47.01;46.36;46.67;2381382
46.82;47.5;46.68;46.75;3296812
47;48.27;46.7;47.51;8349852
47;47.72;46.95;47.27;2439453
47.19;47.4;46.25;46.54;3757155
46.45;46.77;45.74;46.08;3727047
45.85;46.96;45.55;46.78;3368941
47;47.48;46.9;47.25;3311004
47.01;47.48;46.75;47.22;3355481
47.44;47.98;47.3;47.82;2490471
47.99;48.39;47.72;47.91;2311794
48;48.3;47.75;48.05;1745027
48.42;48.8;48.26;48.76;2650221
48.74;49;48.5;48.96;2179975
48.74;48.92;48.44;48.81;1459765
48.96;48.96;47.74;47.93;2512684
48.03;48.51;47.75;48.51;2094019
48.47;48.6;48.15;48.25;2156678
48.5;48.5;48.04;48.25;1952226
47.83;47.83;47.29;47.44;2448884
47.7;47.77;47.26;47.51;1227820
47.69;47.89;47.24;47.71;1403644
47.23;47.82;47.1;47.82;2661953
48.01;48.4;47.85;48.16;1800547
48.52;48.89;48.28;48.89;1545251
48.81;49.1;48.34;49.02;1777434
49;49.17;48.6;49.04;1902228
48.87;49.04;48.55;48.7;2198956
48.7;48.71;48.15;48.25;2461414
48.1;48.23;47.8;48.07;1231927
48.4;48.45;47.74;48.31;1450916
48.28;48.4;47.65;47.67;1454677
47.67;48;47.44;47.86;1899477
47.97;48;47.53;47.72;1628003
47.53;47.96;47.05;47.89;1254185
47.89;47.96;47.59;47.9;2056989
48;48.28;47.75;48.15;1999534
48.22;48.38;47.95;48.16;2520712
48.16;48.85;48.09;48.7;2580814
48.88;48.95;48.44;48.75;1365431
48.55;48.55;47.75;47.95;2058708
48;48.05;47.2;47.55;1858481
47.99;48.19;46.94;47.4;3897627
47.5;47.81;47.39;47.57;1803280
47.55;47.55;46.96;47.44;1403919
47.58;47.93;46.93;47.81;2692052
47.92;48;47.65;47.93;2182806
47.91;48.1;47.36;47.76;2475488
47.94;49.51;47.77;49.35;8166738
49.25;49.42;48.71;49.03;2587203
49.03;49.33;48.46;49.1;2697743
48.92;49.43;48.86;49.39;3263976
49.39;49.98;49.01;49.75;3840382
49.35;49.46;48.91;49.35;2770676
49.23;49.75;49.12;49.46;2212373
49.64;50.4;49.53;50.1;2868208
50.1;50.2;49.51;50.15;2155757
49.87;49.96;49.51;49.8;2014457
49.73;50.2;49.73;49.83;1874960
49.99;50.2;49.75;50.1;1635346
50.3;50.3;49.61;50.05;1568721
50.15;50.7;50;50.6;2104559
50.9;51.1;50.6;51;2757134
50.95;51.4;50.7;51.1;2294229
51;51.15;50.8;51.15;1206682
51.15;51.35;50.55;50.8;4048555
50.8;51.05;49.91;50.95;2273669
50.75;50.85;49.8;50.45;3686948
50.4;50.65;50.15;50.2;1725220
50.25;50.35;49.68;50.05;1738030
49.88;50;49.45;49.61;1711122
49.72;50.2;49.53;49.94;2030860
49.74;50.35;49.54;50.05;1550562
50.1;50.55;49.93;50.3;2573096
50.45;50.6;50.05;50.4;1232346
50.2;50.45;50.1;50.3;1180767
50.35;50.95;50.25;50.5;2245774
50.75;50.8;50.35;50.45;2041650
50.2;50.2;48.52;48.65;5804422
48.46;48.57;47.55;47.79;5541243
47.9;48.12;47.22;47.74;6334131
47.63;48.24;47.55;48.05;2126499
48;48.57;47.84;48;2847919
48.02;48.85;47.96;48.56;2984286
48.87;49.07;48.42;49.04;2327755
49.1;49.82;49.1;49.75;3851827
49.54;49.99;49.54;49.89;2328072
49.9;49.96;49.59;49.8;2391898
49.69;49.69;49.32;49.49;2253053
49.43;50.35;49.43;50.1;1650884
50.15;50.2;49.47;49.65;2399090
49.95;49.95;49.34;49.65;1703887
49.38;49.51;48.84;48.85;3125317
48.74;49.2;48.52;48.79;2423610
48.79;49.05;48.55;48.99;1289450
48.93;49;48.3;48.39;2362220
48.74;48.79;48.11;48.28;1790807
48.23;48.48;47.75;48.06;1563792
47.85;47.93;47.55;47.82;2187609
47.77;48.09;47.22;47.22;2122187
47.14;47.82;46.99;47.57;2908395
47.71;48.06;47.4;48.02;2694039
48.13;48.26;47.21;47.21;2820106
47.42;47.49;46.15;46.2;4143031
46.15;46.85;45.73;46.75;3548253
46.83;47.38;46.48;47.2;4052218
47.33;47.33;46.04;46.49;4384081
46.26;46.42;45.81;45.9;5235767
45.93;46.3;45.5;45.87;3127149
46.05;46.54;46.05;46.31;3363581
46.49;47.34;46.43;47.22;7029712
47.33;47.95;47.22;47.9;3769833
47.98;48.33;47.72;48.21;3115847
48.25;48.37;47.59;47.75;4144092
47.61;47.79;47.46;47.64;2683697
47.59;47.59;47.13;47.19;2330635
47.42;47.48;46.55;46.67;3137598
46.51;46.62;45.91;46;4533436
46;46.09;45.41;45.47;2094157
45.78;46.11;45.55;46.05;2268491
46.25;46.29;45.6;45.9;1576579
45.99;46.14;45.65;45.94;1395520
46.44;46.72;46.15;46.35;2742868
46.31;46.55;46.11;46.5;2475278
46.15;46.79;46.15;46.58;3115020
46.6;47.11;46.53;46.68;3573640
46.71;46.95;46.3;46.43;3235051
46.7;46.7;46.32;46.5;3329492
46.2;46.44;46.13;46.3;2754822
46.31;46.89;45.87;46.77;3842687
44.52;44.99;43.93;44.2;16296183
44.07;44.55;43.91;44.02;5400125
43.8;44.4;43.8;44.26;4454139
44.26;44.42;43.99;44.33;4194053
44.39;44.58;44;44.21;3907199
44;44.28;43.82;44.17;4489068
44.21;44.28;43.45;43.64;4057416
43.88;43.88;42.98;43.25;5525859
43.4;43.99;43.32;43.93;4658270
44;44;42.82;42.95;6521171
42.91;44.45;42.85;44.03;7295648
44;44.69;43.75;44.5;4893274
44.51;44.8;44.18;44.53;3751226
44.4;44.7;44.11;44.2;4742106
44.71;44.71;44.18;44.32;3663271
44.56;46.27;44.29;45.86;11747951
45.99;46.59;45.83;46.31;5077234
46.48;47;46.28;46.35;5025141
46.13;46.52;45.84;46.47;6003822
46.47;46.48;45.6;45.89;4437931
46.11;46.37;45.85;46.17;2538995
45.77;46.42;45.65;46.22;3828042
46.36;48.16;46.36;48;11497546
48.3;49;47.4;48.79;8679216
48.61;49.04;48.24;48.5;5194043
48.35;48.4;47.85;48.06;3261380
48.31;49.92;48.23;49.64;7208563
49.5;49.82;49.1;49.77;7933767
49.83;50.09;49.55;50;6976960
50.05;50.84;50;50.61;6846410
50.2;50.25;49.13;50.06;8022870
49.98;49.98;49.16;49.56;8929028
49;49.28;48.27;48.48;9114385
47.68;50.71;47.5;50.48;17972879
50;51.75;49.67;51.53;12925826
51.3;52.5;50.69;52;8826704
50.95;52.04;50.78;52;11143193
52.6;53.9;52.16;53.9;13239731
