91.55;93.15;90.1;91.75;757950
56;56.65;52.22;52.8;15844775
53.5;53.53;51.57;52.18;8740105
52.18;53.8;52.18;53.59;7251497
53.7;54.69;53.24;53.35;6586524
53.49;53.49;52.37;52.6;5185588
52.32;54.68;51.68;53.29;12125582
54.49;55.14;53.82;54.94;7169957
54.46;56.17;54.46;55.84;8838470
55.41;56;55.41;55.77;2967683
55.75;55.88;54.84;55.6;3785833
55.6;55.6;54.08;54.35;4516091
54.65;55.3;54.45;55.19;4014578
55.6;55.94;54.95;55.41;4477947
55;55.1;53.8;54.22;5661647
54.44;54.5;53.86;54.18;2823592
54;54.29;53.35;54.09;3628793
54.25;54.9;53.96;54.72;3479277
54.72;55.29;54.52;54.75;2220478
54.6;55.55;54.5;55.39;3016422
55.5;55.8;55.24;55.76;2383996
55.79;58.14;55.03;57.67;9127687
57.65;57.92;56.81;57.17;3348748
57;57.36;56.63;56.87;3261878
57.09;57.15;55.86;56.12;2358679
56.4;56.7;55.33;56.47;4385658
56.47;56.6;56.08;56.33;1651728
56.26;57.2;56.01;57.2;3200221
57.2;58.3;56.92;57.98;3478169
57.42;58.15;57.16;57.39;3507683
56.73;57.19;56.2;57.08;4389927
57.25;57.78;56.83;57.4;3869206
57.51;58;57.25;57.56;2796691
57.5;57.96;57.3;57.77;2947226
57.77;58.46;57.66;58.1;2645017
58.44;58.44;57.38;57.5;2194153
57.2;57.44;56.55;56.76;3449605
56.41;56.99;56.29;56.63;2214687
56.8;56.8;55.8;56.02;3205051
56.61;56.65;55.73;56.13;3076528
55.43;55.59;54.58;54.94;3121538
54.75;54.83;54.12;54.45;1792224
54.3;54.63;53.92;54.51;2666716
54.89;55.49;54.34;54.49;2357927
54.35;56.4;54.32;55.82;5916510
55.13;55.57;54.49;55.25;4752757
55.2;55.4;54.81;55.07;1738834
55.08;55.1;54.2;54.76;2793544
54.47;54.96;54.2;54.35;1878258
54.36;54.85;54.15;54.34;1627902
54;55.03;54;54.43;2590218
54.61;54.72;54;54;2168167
54.06;54.5;53.4;53.97;2518978
54.15;54.2;53.42;53.9;3231355
53.5;54.2;53;53.35;3736206
53.11;55.54;53.03;54.58;6278740
54.78;55.23;54.58;54.74;455706
54.81;55;54.35;54.5;2006048
54.35;54.73;53.81;54.33;1948572
54.63;54.95;53.75;54.16;3725614
54.12;54.69;54.01;54.37;3703865
54.4;55.6;54.18;54.62;4765513
54.62;54.8;53.93;54.09;3189537
53.86;53.95;52.23;52.5;5942969
52.8;53.06;51.95;52.23;4760672
52.23;52.55;51.61;51.92;3618089
52.41;52.68;52.06;52.51;2481674
52.5;52.68;51.53;51.68;3354686
51.45;52.49;51.13;52.24;3541316
52.85;53.1;52.25;52.98;4638914
53.18;53.8;52.77;53.55;5850684
53.55;53.94;52.7;52.93;2741146
52.93;52.99;51.66;52.18;3875405
52.4;52.47;51.61;51.98;3370626
51.6;51.99;50.9;51.37;4242374
51.4;51.97;51.1;51.69;2662419
51.6;51.84;51.11;51.63;1843107
51.27;51.81;50.95;51.42;2107148
51.12;51.91;50.9;51.79;4260249
52.12;52.38;51.37;51.63;3213490
51.88;52.45;51.1;52.14;4364823
51.86;51.99;51.22;51.5;4292838
51.76;53.32;51.5;53.09;6546131
53.45;53.68;52.59;52.75;3243122
53.6;54.6;53.21;54.23;6692236
54.26;54.49;53.79;54.23;2580054
54.23;54.49;53.45;54.1;2421350
54.5;54.5;53.12;53.41;3384415
53.8;54.2;53.13;53.89;5063969
54.34;54.78;53.7;54.34;2935705
54.47;54.73;54;54.4;2196339
54.23;54.48;53.72;53.81;1987097
53.85;54.07;53.22;53.7;2283138
53.6;54.15;53.1;53.41;3587336
53.95;54.25;53.51;54.03;3021307
53.89;54.13;53.11;53.36;2721147
53.3;53.6;52.86;53.26;1962650
53.21;53.79;52.46;52.55;3157821
53.3;53.55;52.05;52.57;4608987
52.97;53.22;51.3;51.32;4686974
51.01;52.42;51.01;51.64;5485532
51.52;52.4;51.28;51.39;3516797
51.89;52.49;51.66;52.35;4353327
51.37;52.3;50.85;51.82;4321407
52.84;52.84;51.82;52.14;3640835
52.39;52.39;51.02;51.18;3422213
51;51.34;50.34;51.03;3690830
51.49;51.94;51.15;51.35;4297045
51.65;52.7;51.49;52.6;4424937
52.65;52.96;50.4;50.65;6244536
49.42;50.89;49.21;50.19;5617733
50.7;51.26;50.53;51.21;3873467
50.6;51.43;50;50.11;3587309
49.35;49.77;48.85;49.29;4710517
48.3;48.55;47.14;47.5;8170351
47.5;49;46.56;47.78;8060074
48.28;48.58;47.5;48;3764876
48.58;49.35;48.01;48.79;4042191
49.35;49.7;48.79;49.4;4521206
50.25;50.25;49.3;49.4;3562831
48.92;50.8;48.91;50.47;3919132
50.99;51.49;50.85;51.37;2103532
51.2;51.91;50.1;50.43;3235582
50.2;52.17;49.7;52.14;6031577
53.75;54.56;52;52.15;9922537
52.7;52.97;51.14;51.37;5194363
51.69;51.69;50.24;50.34;4875135
50;50;49.4;49.49;5693483
49.29;49.49;48.36;48.42;5930146
48.9;49.16;48.3;48.81;4222764
48.81;49.4;47.7;47.84;4340868
47.92;48.34;46.85;46.99;5298565
47.59;48.1;47.5;48.06;4630469
48.33;48.65;48;48.52;3318481
48.18;49.14;47.83;49.1;3652362
48.67;48.84;48.07;48.47;2995235
48.5;48.5;47.45;47.55;3338457
47.51;48.28;47.44;48.21;3753530
49;49.66;48.55;49.43;5948185
49.02;49.97;48.98;49.14;3545579
48.69;49.42;48.6;49.04;4982496
49.06;49.67;48.72;48.83;3565909
48.72;48.85;48.11;48.66;3740777
48.65;49.94;48.65;49.59;4704931
49.88;50;49.36;49.53;2625211
49.45;49.61;48.7;49.13;2763043
48.55;49.55;48.4;49.34;2623736
49.55;50.32;49.34;50.01;3941479
50.01;50.75;49.97;50.65;2436200
50.28;50.56;49.75;50.18;3341676
50.18;50.78;49.76;50.69;2758775
50.9;50.9;50.17;50.25;1477201
49.61;49.7;48.8;49.42;4675760
49.2;49.39;48.11;48.21;4454810
48.23;48.88;47.95;48.04;4266821
47.87;47.87;47.05;47.7;5343811
47.7;48.19;47.29;47.46;3226585
47.19;48;46.4;47.71;5724256
48.2;49.78;48.2;49.1;8179563
48.99;49.55;48.37;48.9;3640051
48.72;49.06;48.16;48.41;2796317
47.5;48.01;47.38;47.82;2989979
47.78;48;47.21;47.51;2665947
47.55;47.68;47.05;47.2;2860446
47.39;48.58;47.25;48.01;3584784
48;48.3;47.61;48.09;2578068
48.48;49.7;48.1;49.18;4388979
49.1;50;48.9;49.27;4036120
49.18;50;49.1;49.69;2640209
49.97;49.97;48.69;49.2;2229366
48.99;49.9;48.7;49.59;3651491
49.29;49.31;48.73;48.98;2442268
49.33;49.33;48.6;48.72;2001257
48.62;48.62;47.62;48.22;2692748
47.71;48.4;47.35;47.82;3886439
47.66;48.09;47.31;47.54;3382773
47.45;48;47.17;47.86;2866985
47.6;49.19;47.47;49.08;3487702
49.2;49.9;48.95;49.55;3443302
49.55;50;49.28;49.6;3306835
49.55;50.61;49.31;50.32;4713551
50.13;51.39;50.13;50.99;6173477
51.49;52.15;50.5;51.85;5498599
51.25;51.56;50.25;50.56;5427469
50.68;52.74;50.26;52.29;4847095
52.06;53.76;52.06;53.3;5545802
53.6;53.75;51.93;52.15;4166339
51.53;52.24;51.01;51.74;3895639
52.1;53.1;51.1;52.62;3756026
52.72;53;52.1;52.77;2013135
52.84;53.25;52.5;52.91;3445821
52.59;53.5;52.52;53.37;2629171
53.45;53.69;52.65;53.02;2758874
53.47;53.88;53.11;53.74;2230860
53.56;54.2;53.32;53.48;3273563
53.76;54.1;53.1;53.16;2921125
52.73;53.46;52.5;53.24;2100149
53.1;53.26;52.39;52.57;2691094
51.93;53.5;51.9;52.77;2892202
52.17;52.39;51.6;51.7;3599976
52;52.2;51.39;51.81;2116330
51.2;52.14;50.91;51.53;2570881
51.22;51.92;51;51.37;2785108
51.58;52.11;50.9;51.64;2756801
51.71;52.69;51.5;52.41;3945745
53.2;53.55;52.66;53.55;9748466
53.57;53.61;53.25;53.53;483626
53.68;53.79;53.06;53.2;2135941
52.69;53.42;52.69;53.28;1406666
52.85;53.29;52.71;53.29;296691
53.1;53.75;52.35;52.52;1781535
52.17;52.28;51.7;51.94;2330926
51.84;52.2;50.76;50.93;3152342
50.6;50.85;49.87;50.07;3794757
50.1;50.89;49.9;50.37;2681410
50;50.03;48.72;49.58;5266026
50.29;50.3;49.21;49.99;4027836
49.99;50.65;49.66;50.49;2962275
50.26;50.55;49.63;50.08;2133080
50;50.5;48.55;48.68;4346315
48.22;49.49;47.73;49.14;4326870
49.59;50.16;48.96;49.43;3630186
49.57;50.1;48.44;48.71;4924913
47.9;48.2;45.57;46.03;6118905
44.95;47.09;43.52;46.71;7044193
47.52;47.7;45.31;46.07;8328356
47.38;49.26;46.92;48.97;7369617
49.59;50;48.02;48.31;5064120
47.35;48.17;47.11;48.06;2824268
48.26;48.69;47.51;47.94;2411561
47.59;47.74;47;47.22;3064909
47.08;47.68;46.1;47.01;4480806
47.73;48.23;47.17;47.54;3351056
47.62;48;47.25;47.42;2094970
47.2;47.3;45.55;45.55;4594791
45.09;46.16;45.09;45.87;3985886
45.57;45.84;44.7;45.27;4844589
45.45;46.06;45.08;45.23;2815731
44.75;45.26;44.48;44.75;2459072
44.86;46;44.49;45.88;3508275
45.4;46.64;45.15;46.3;3389927
46.8;46.88;46.2;46.27;3257617
46.29;46.88;45.42;45.91;2672501
46.09;46.75;46;46.48;1466048
46.2;47.41;45.95;46.92;2364538
46.5;46.52;45.7;46.31;2900857
46.76;47.8;46.36;47.27;3913075
46.72;47.35;46.71;46.89;2002937
47.12;47.97;47.12;47.76;2120862
47.73;48.6;47.31;48.27;3456343
48.27;48.48;47.59;48.18;2195427
48.06;48.5;47.7;47.71;2596743
47.35;47.59;46.62;46.68;4267059
45.96;46.58;45.89;46.39;2448725
46.33;46.86;46.07;46.42;3000057
46.73;47.1;46.19;46.44;3435889
48.18;48.8;47.01;48.34;8804312
48.01;48.3;47.27;47.81;4057946
47.57;48.3;47.31;47.49;3351811
47.61;48.69;47.35;47.81;3692334
48.99;48.99;47.65;47.79;3266926
47.1;47.69;46.71;47.4;3315115
47.4;47.88;46.57;47.06;3128958
45.8;46.64;45.66;45.9;4482401
46.81;47.61;46.29;47.6;4179198
48.02;48.26;47.22;47.84;3995118
47.58;48.2;47.36;47.46;5703961
48.45;49.04;48;49.04;3732949
48.45;49.2;48.44;48.66;2252088
48.66;49.13;48.3;48.67;2270287
48.81;48.89;48.42;48.48;1584673
48.04;48.87;47.73;48.87;2795788
48.86;50.19;48.75;50.02;3347295
50.42;50.49;49.5;50.11;2206638
50.15;50.59;49.63;50.2;2241554
50.2;50.2;49.11;49.65;2484882
49.86;50.3;49.59;49.8;1997327
49.53;49.63;49.17;49.47;1791892
49.05;49.47;46.8;47.68;11778656
47.68;47.8;46.01;46.22;7280230
46.57;46.82;45.66;45.87;3864887
46.05;46.93;46.05;46.5;3064196
46.81;47.2;46.37;46.54;3299930
46.5;46.88;45.69;45.72;4366527
45.79;46.45;45.78;46.21;3092886
45.63;45.97;45.44;45.83;3330343
45.71;45.8;44.72;44.94;3586924
44.92;45.29;44.5;44.86;2860165
45.12;45.17;44.19;44.59;3248514
44.44;44.82;44.15;44.72;2896743
44.88;45.23;44.52;45.07;2335495
45.02;45.64;44.88;45.33;2304449
45.21;45.33;44.73;44.91;2521879
44.78;45.46;44.58;45.23;3099431
45.76;46.21;44.82;45.67;2903635
45.55;45.7;45.17;45.32;1349573
45.38;45.6;44.87;45.21;2687641
45.55;45.98;45.47;45.75;3411464
45.49;45.66;45.17;45.54;2151037
45.21;45.35;44.4;44.93;3248760
45;45.38;44.83;45.1;1737553
45.6;46.3;45.33;46.25;4882278
46.75;46.87;46.24;46.72;4401013
46.58;46.97;46.32;46.44;2291953
46.9;46.9;46.1;46.38;2723826
46.51;46.61;45.53;46.2;2262908
45.9;46.43;45.68;45.94;2194463
46;46.02;45.02;45.25;2666128
44.94;45.18;44.47;44.84;2409453
44.68;45.14;44.43;44.43;2171848
44.44;44.55;44.19;44.35;951654
44.55;44.6;43.87;44.07;2160214
44.27;45.1;44.14;44.77;2222730
44.99;44.99;44.1;44.39;2151269
44.7;45.35;44.52;45.07;3275821
44.85;45.1;43.96;44;2778114
44.47;45.38;44.11;45.38;4585334
45.55;46.11;45.3;45.69;3921097
45.85;46.29;44.89;44.94;3522853
45;45.24;44;44.01;2622335
43.81;44.25;43.56;43.94;2245887
43.78;44.28;43.55;43.95;2250215
44.18;44.43;43.29;43.38;2409613
43.5;43.64;42.71;43.23;3848093
43.32;43.54;42.59;43.36;1811088
43.25;43.47;42.32;42.7;2628234
43.05;43.7;42.9;43.22;2799744
43.3;43.58;42.93;43.23;2837569
43.11;43.23;42.59;42.81;2160708
43;43.08;41.69;41.87;6748849
41.87;42.28;41.7;42;1936966
41.89;41.91;40.55;40.8;5178015
40.8;41.66;40.8;41.55;3665107
40.02;40.2;37.61;37.88;14391890
36.75;36.75;34.25;34.91;17562526
35.59;36.11;35.17;35.96;7969205
36;36.01;34.77;34.77;5281315
34.73;35.2;33.5;33.81;7974255
33.5;34.35;33.01;34.14;5912765
34.24;34.35;33.19;33.19;3421682
33.64;33.68;32.62;33.16;3953440
32.5;33.8;31.52;33.64;6838028
34.13;34.73;33.83;34.45;4621147
31.7;32.55;30.2;31.5;16349718
31.8;32.25;30.52;30.75;6044886
31.2;31.74;30.81;31.19;3768126
30.64;32.09;30.58;31.69;6233407
31.96;32.4;30.27;32.04;6684096
32.52;33.87;32.12;33.8;7553212
33.5;33.88;32.52;33.73;5882040
34.05;34.2;33.07;33.9;3529719
33.74;34.8;33.2;34.8;4210596
35.3;35.44;34.75;35.15;3966009
35.45;35.57;34.1;34.33;3131364
33.9;35.07;33.49;35;3199072
35.65;35.65;34.04;34.12;3461323
33.84;33.99;32.93;33.63;4340552
33.93;34.13;33.48;33.93;2472118
33.73;33.85;32.81;32.93;3815166
31.94;32.97;31.88;32.37;3571159
32.4;32.77;32.3;32.62;2304087
32.8;34.67;32.76;34.67;3850060
34.9;35.45;34.54;35.45;4553537
35.21;35.6;34.86;34.9;2442490
34.67;36.8;34.65;36.74;4613160
36.7;37.36;36.57;37.3;2013011
37.07;38.6;37.06;38.15;5463899
37.95;38.14;35.63;35.63;5590665
35.98;36.22;35.31;35.72;2401642
36.08;36.89;35.87;36.83;2949626
36.57;36.97;35.76;36.42;1857585
36.52;36.79;35.78;35.94;2950490
35.98;36.15;34.56;34.83;3185033
34.5;34.5;33.66;33.75;3832764
34.02;34.78;33.78;34.78;2461497
34.61;34.61;33.95;34;1478273
33.94;34.82;33.53;34.75;2259792
34.85;34.85;34.15;34.47;2027736
34.33;34.49;33.11;33.7;4901850
35.42;36.5;34.75;36.13;6562045
35.9;35.9;34.58;35.4;3659015
35.25;37.21;35.12;37.1;3842797
36.63;36.75;36.01;36.38;2368461
36.3;36.58;34.9;34.94;3447342
34.5;34.92;33.98;34.01;3429320
35.05;35.8;34.99;35.3;3147096
35.29;35.77;35.02;35.2;1928626
35.17;35.49;34.5;35.17;2482747
35.1;35.1;33.99;34.46;2925853
35.11;35.11;34;34.31;2606023
33.37;34.1;32.71;33.75;5310213
33.04;33.9;32.51;32.62;5277506
32.85;33.16;32.18;32.45;4937496
32.51;33.85;32.2;33.1;4402558
34.5;34.68;33.46;34.1;10407184
34;34.05;32.19;32.19;4572800
32.33;33.05;31.6;32.71;4992663
33.2;33.48;32.56;33.35;3877521
33.24;34.27;33.04;34.25;4270045
33.75;34.04;33.29;33.66;2593580
33.81;33.81;32.45;32.45;4441686
32.02;33.62;31.68;33.1;6529494
33.15;33.8;32.84;33.66;3937767
33.5;33.9;33.05;33.25;3820367
33.12;33.95;32.94;33.62;4661686
32.22;33;29.91;29.91;7884361
30.83;31.4;29.6;30.85;7381110
29.57;30.85;28.69;29;8040488
29.5;29.77;26.79;27.31;5719448
25.03;26.54;24.16;25.32;14917957
27.1;27.85;25.12;26.68;8734424
27.5;28.4;26.42;28.08;9208424
27.96;28.08;26.21;26.46;7904509
25.15;26.45;24.42;24.68;9329862
26.2;27.19;25.26;26.8;9426624
27.6;28.81;27.16;28.76;6061046
29;29.08;28;28.49;4046855
27.7;28.06;26.91;27.13;4446005
27.82;27.82;26.01;27.75;3441346
26.58;29.3;26.58;28.8;8716731
27.62;30;26.98;30;7625900
30.65;31.25;28.5;31.2;9707798
32.5;33.43;32.02;33;8294069
33.4;33.83;32.04;32.81;5800395
32.74;33;31.9;32.92;5885239
33;33.55;32.7;33.55;3626131
33.2;33.65;32.49;33.52;5543757
33.54;33.54;32.87;33.08;3679146
32.33;33.25;31.36;31.85;4321058
31.92;33.34;31.91;32.83;3838856
33.5;33.99;32.86;33.05;2234703
32.74;32.85;31.35;31.7;3279983
32.4;32.96;31.17;31.65;3761779
31.41;31.87;29.84;31.54;3850776
32.5;32.8;31.47;31.77;3345999
31.66;31.77;29.53;29.82;4673532
31.1;31.5;29.26;30.87;6069472
31.23;31.73;30.28;30.59;3978128
29.43;30.3;28.93;29.55;5017741
29.46;29.59;28.2;28.5;4819825
29.2;31.25;28.85;31.07;4679516
30.42;31.65;29.66;31.23;4985783
30.62;30.97;29.18;29.3;4143567
29.57;29.91;29.21;29.77;2105626
29.95;30.08;29.23;29.71;3478941
29.84;30.08;28.21;28.32;4213141
28;28.94;28;28.72;4166434
28.84;29.93;28.12;29.67;3969242
29.36;30.22;28.71;29.05;3420990
28.98;29.21;26.79;27.12;6171539
29.8;29.8;28.11;28.96;4605385
28.81;30.4;28.51;30.13;4859116
30;30.26;29.05;29.12;3646305
28.97;29.59;28.55;28.85;2349513
28;28.8;27.4;28.51;3745083
29.09;29.5;28.27;28.27;3058588
28.39;29.62;28.34;28.67;3688578
29.24;29.75;28.87;29.29;4103680
26.8;27.61;26.31;27.13;10449872
26.6;27.7;26.6;27.34;4282609
27.29;27.74;27.1;27.18;3146112
27.09;27.85;27.08;27.08;2506176
26.85;27.8;26.69;26.7;1290651
26.77;27.02;26.62;26.62;1725856
27.05;27.52;26.78;27.33;2057538
27.77;28.36;27.52;27.52;1133486
28.8;29.49;28.25;29.49;2889620
29.5;29.5;28.73;28.9;2246267
29.02;29.49;28.78;28.91;1990670
28.76;29.34;28.73;28.96;2280362
28.72;28.72;27.24;27.88;3314871
27.99;28.48;27.53;27.75;1743845
27.53;28.02;27.26;27.5;2388307
27.52;27.64;26.9;26.99;2558253
27.2;27.35;26.04;26.35;3463149
26.47;26.48;25.4;25.96;4350349
25.51;27.12;25.46;26.25;4147001
26.8;26.95;25.98;26.21;2275292
25.92;26.59;25.86;26.09;3443491
25.63;26.23;25.35;26.07;3729474
26.38;26.67;26.16;26.34;4121676
26.45;26.82;25.9;26.37;3499611
26.17;26.91;26.01;26.58;2767832
26.51;26.66;26.06;26.29;2174292
26.68;27.38;26.54;27.09;3657329
27;27.15;26.68;26.68;2853968
26.68;27.23;26.58;26.79;3947316
26.475;26.585;26.12;26.47;2541147
26.625;26.99;26.215;26.785;2750661
27.02;27.955;26.92;27.625;4499319
27.07;27.89;27.02;27.7;3269475
27.895;28;27.45;27.85;3432520
27.93;28.55;27.635;28.44;4201618
28.315;28.35;27.61;27.61;3529860
27.37;27.87;27.1;27.465;2678355
27.455;27.5;26.77;27.34;3280968
27.64;27.95;27.43;27.76;2792037
27.545;27.7;27.26;27.275;1684384
27.14;27.32;26.56;27.02;3185881
27.17;27.29;26.5;26.765;3047582
26.9;27.81;26.8;27.46;3458876
27.105;27.44;26.65;26.79;4601658
27.055;27.155;26.475;26.54;2582952
26.435;26.68;26.035;26.32;2602515
26.515;26.97;26.14;26.45;3005238
26.7;26.92;26.205;26.32;3587044
26;26.785;25.89;26.775;4969291
26.28;26.6;25.67;25.67;4310678
25.65;26.115;25.05;25.25;3818336
25.43;25.5;24.165;24.57;6617528
24.365;24.795;23.725;23.725;4022488
23.545;24;22.82;22.89;5256683
23;23.51;22.06;23.395;5210153
23.35;24.91;23.2;24.84;5082461
24.76;25.2;24.175;24.67;4678372
24.87;26.485;24.55;26.065;7497070
26.99;26.99;26;26.05;4071856
26.74;26.77;25.96;26.28;3481021
26.005;26.7;25.92;26.595;3347883
26.68;26.78;26.04;26.45;2424812
26.67;26.8;25.66;25.99;4139480
25.9;26.35;25.58;26.195;5598943
26.67;27.19;26.51;27.1;3844774
27.415;27.95;27.18;27.845;4444957
27.71;28.67;27.71;28.44;3610664
28.575;28.8;28.17;28.77;2883218
28.915;29.31;28.62;29.075;3157764
28.675;28.715;28.13;28.2;2526579
28.465;29.44;28.28;29.4;3295167
29.24;30.6;29.1;30.6;4443777
30.75;31.24;29.7;30.8;6172434
30.8;30.8;29.82;30.31;3014777
30.35;30.79;29.255;29.6;3816781
29.58;29.97;28.9;29.01;3621531
28.645;29.3;28.58;29.1;2665438
29.88;30.63;29.25;30.045;3891361
30.365;30.4;28.86;29.17;3432694
28.9;29.64;28.805;29.345;1725111
29.355;29.92;29.085;29.815;2358879
29.45;29.8;28.6;29.195;5539232
29.45;29.49;28.38;28.43;3349955
28.665;29.15;28.12;28.48;2941846
28.36;28.805;27.845;28.805;2543006
28.715;29.18;28.425;28.85;2323961
29.05;29.62;28.84;29.5;2353023
29.2;29.68;28.975;29.68;1778131
29.825;30.18;29.45;29.81;3119780
30.14;31.06;29.845;30.9;3023067
31.11;31.215;30.51;30.89;3084587
30.415;30.76;29.71;30.76;2588523
30.8;30.8;29.6;29.85;2943146
29.665;30.33;29.65;29.945;3176303
30.61;30.74;29.38;29.54;3651166
29.645;30.54;29.615;30.08;2229469
30.285;30.285;28.925;29.265;3267827
29.275;30.025;29.275;29.925;2058166
29.93;30.37;29.05;29.225;2637990
29.37;29.74;28.85;29.3;2603372
29.45;29.56;28.865;28.91;1815702
28.725;29.47;28.51;29.38;1705692
29.26;29.66;28.925;29.48;1865290
29.41;30.325;29.3;30.075;2704713
29.785;30.365;29.665;29.745;1646480
30.06;30.785;29.89;30.525;1950188
30.465;30.78;29.91;30.6;890815
30.565;31.2;29.85;31.12;1779210
31.05;32.35;31.025;32.335;3642428
31.98;32.815;31.92;32.44;2881856
32.85;32.88;31.56;31.585;2700144
32.25;32.8;32;32.63;2036612
32.5;33;32.2;32.855;2781803
32.895;32.99;32.25;32.385;1711648
32.49;32.85;32.22;32.23;1725170
32.33;33.05;32.26;32.38;1813742
32.615;32.615;31.805;32.01;1725551
32.02;32.31;30.81;30.995;3180007
31.43;31.445;30.815;30.92;1895824
30.92;30.96;29.43;29.785;5247181
30.195;30.205;29.365;29.5;2913566
29.45;29.45;28.66;28.73;3976417
28.84;29.435;28.745;28.885;1992082
29;29.65;28.95;29;2850105
29.275;29.305;28.605;28.985;1937122
28.9;29.515;28.71;29.44;4250131
30.12;30.405;29.695;29.82;3225709
30.34;31.18;30.21;30.895;4722007
30.88;31.955;30.52;31.85;4236903
31.69;31.69;30.93;31.33;2221830
