91.55;93.15;90.1;91.75;757950
31.49;31.86;31.1;31.24;1461523
31.1;31.72;30.775;31.375;2043949
31.42;31.58;30.14;30.42;4439222
30.85;32.485;30.81;32.155;6689631
32;32.62;31.61;31.775;3798770
31.745;32;31.47;31.94;2288019
31.715;31.88;31.445;31.72;2290746
31.765;31.96;31.08;31.15;2405655
31;31.35;30.845;30.845;2399707
30.955;31.3;30.91;31.2;1793470
31.26;31.695;30.915;31;2273522
30.85;31.455;30.565;31.455;1574308
31.42;31.5;30.87;31.2;1984593
31.51;32.31;31.315;32.31;2802950
32.215;32.92;32.1;32.615;3077660
32.7;32.8;31.2;31.4;4892905
31.655;32.385;31.565;32.32;2609672
32.535;33.385;32.325;32.86;2513053
33.035;33.2;32.81;33.15;2191398
33.15;33.495;32.405;33.495;2413917
33.43;33.67;32.73;32.915;2533099
33.22;33.33;32.625;32.91;1926531
33.035;33.22;32.695;32.79;1166516
32.63;33.36;32.63;33;1705582
33.295;33.46;32.815;33.2;2128847
33.22;33.35;32.71;32.935;2114854
32.82;33.01;32.61;32.695;2056449
32.55;32.665;31.77;32.48;2308005
32.305;32.69;31.94;32.08;1938605
32.26;32.485;31.545;31.73;2452334
31.695;32.72;31.6;32.54;2419547
32.35;32.53;32.085;32.325;1274816
32.425;32.59;31.785;31.895;1345106
31.78;32.31;31.605;32.065;1505492
31.96;32.485;31.88;31.96;1424602
31.91;32;31.23;31.28;2178331
31.215;31.3;29.925;30.62;3230036
30.77;31;30.645;30.755;1290205
30.755;31.025;30.42;30.525;1685458
30.745;31.21;30.705;31.21;1788106
31.1;32.325;30.89;32.12;3192314
32.185;32.425;31.96;32.025;1465414
32.01;32.56;31.925;32.42;1523303
32.26;32.73;32.22;32.56;1795370
32.465;32.67;31.23;31.655;2625431
32.35;33.47;31.5;33.1;4120191
32.555;33.48;32.555;32.845;1821164
33.07;33.365;32.27;32.54;2577026
32.635;32.85;31.9;32.41;2498890
32.555;32.555;31.3;31.4;3409526
31.38;31.585;30.77;31.03;3313795
31.115;31.79;31.03;31.49;2205558
31.49;32.185;31.475;31.965;2001567
31.66;31.79;31.325;31.555;2225083
31.605;31.655;30.9;31.145;2436774
31.28;31.62;30.895;31.105;2618225
31;31.635;31;31.635;2418313
31.6;31.61;30.775;30.89;3924881
30.88;31.39;30.52;31.26;4544395
31.355;31.385;30.71;30.775;3427762
30.8;31.21;30.49;30.65;5802144
30.615;30.86;30.335;30.515;2805595
30.67;30.825;29.97;30.065;3718044
30.18;30.925;30.06;30.875;3681096
30.92;31.2;30.45;30.8;4540447
30.84;31.15;30.6;30.85;3116427
30.935;32.035;30.51;31.8;4230905
31.75;31.905;31.225;31.23;3017474
31.55;31.825;30.83;31;3178751
30.69;30.915;30.27;30.295;3544975
30.29;30.495;29.74;29.88;3171567
29.97;30.16;29.695;30.16;2444827
30.14;30.94;30;30.94;2954983
30.86;31.92;30.6;30.9;5480014
31.185;31.285;30.54;31;2865760
30.9;31.07;30.715;30.85;1560871
30.91;31.22;30.78;31.04;1864020
30.95;31.02;30.5;30.65;2265879
30.925;31.15;30.8;31.15;2514730
31.15;31.3;30.82;31.19;2781435
31.3;31.62;30.075;30.15;5861284
30.335;30.62;30.09;30.315;2923451
30.47;30.98;30.32;30.78;2787759
30.97;31.51;30.855;31.285;3210438
31.02;31.18;30.335;30.74;3000862
30.625;30.89;30.13;30.155;3118935
30.28;30.45;29.65;29.745;2629959
29.945;30.025;29.55;29.81;3090309
29.97;30.085;29.695;29.745;3500966
29.765;30.035;29.435;29.68;4114444
29.52;30.2;29.27;29.27;4518845
29.27;29.655;28.99;29.46;2525156
29.3;30.115;29.26;29.8;4181964
29.7;30.28;29.695;30.105;3300282
29.875;31.245;29.72;31.12;3965931
30.95;31.225;30.775;30.98;2606568
31.1;31.785;31.015;31.715;2654676
31.675;31.72;31.305;31.445;1913744
31.745;31.95;31.235;31.385;1850345
31.255;31.88;31.25;31.53;1764078
31.445;31.88;31.335;31.8;1452590
31.84;32.2;31.73;32.15;2306174
32.145;32.635;32.01;32.145;2191555
32.18;32.22;31.6;31.78;2236613
31.78;31.995;31.285;31.355;2040478
31.5;31.545;30.685;30.91;3847423
31.295;31.715;31.185;31.55;2148025
32.1;32.75;32.03;32.525;5398978
32.525;32.71;32.2;32.58;1948489
32.27;32.47;31.83;31.895;2121737
31.29;32.7;31.29;32.4;2323378
32.4;32.745;32.155;32.315;2644527
32.57;32.6;32.115;32.445;2224414
32.475;33.225;32.465;33.105;4326236
33.38;33.545;33.17;33.45;2564798
33.3;33.885;33.01;33.79;3408262
33.84;33.84;33.305;33.6;2934275
33.355;33.7;32.88;33.125;3143740
32.96;33.025;32.55;32.83;2459159
32.72;33.17;32.66;33.06;1596893
33;33.26;32.65;32.905;2757209
33.175;33.405;32.735;32.96;1630078
33.1;33.405;32.875;33.205;1973075
33.27;33.34;32.61;32.835;2734505
32.65;33;32.525;32.71;2828950
32.74;33.23;32.485;32.585;4858272
32.73;33.1;32.56;32.955;2422782
33.08;33.72;32.995;33.395;2062844
33.595;33.655;33.28;33.61;1809993
33.455;33.8;33.295;33.615;271641
33.83;33.86;33.47;33.67;606459
33.8;33.9;33.445;33.5;1361215
33.45;33.88;33.375;33.71;853141
33.84;33.875;33.56;33.56;355170
33.68;34;33.445;34;1659399
34.85;34.95;34.425;34.805;4031419
34.8;34.995;34.5;34.55;1858500
34.555;34.68;34.015;34.16;2221203
34.295;34.52;34.25;34.495;1829339
34.62;34.69;33.53;33.98;2749736
34.08;34.265;33.5;33.815;2278791
34;34.875;33.995;34.875;3735571
34.985;34.99;34.11;34.595;2306938
35.22;36.06;34.99;35.83;7407095
35.995;37.02;35.91;36.9;4641794
36.635;37.38;36.25;37.27;3276403
36.99;37.11;35.95;36.05;4124427
36.05;36.305;35.53;35.53;2501376
35.29;36.035;35.28;35.675;2628855
35.335;35.665;35.2;35.225;1966350
34.855;36.115;34.8;36.115;2981075
35.76;36.07;35.45;35.98;3059523
36.155;36.25;35.26;35.26;2702977
35.485;35.83;35.06;35.34;2229207
35.255;35.875;35.245;35.695;1762410
35.575;35.94;35.4;35.935;1463006
35.975;35.995;35.605;35.75;1276168
35.695;35.7;34.785;34.9;2743968
34.68;34.84;33.73;33.73;4735893
33.81;34.37;33.725;34.33;2623342
34.79;35.12;34.55;34.71;2579358
34.735;34.985;34.19;34.385;2472218
34.37;34.94;34.25;34.74;2398766
34.995;35.165;34.425;34.64;1603477
34.83;34.98;34.255;34.385;1258611
34.67;34.81;34.19;34.67;1807171
35.1;35.59;34.825;35.375;3289111
35.1;35.75;35.1;35.635;1970374
34.605;35.47;34.41;34.92;4735415
34.75;34.775;33.93;34.085;2582074
34.255;34.485;33.56;33.765;2645980
33.935;34.055;33.64;33.825;2182601
33.66;34.14;33.315;33.48;2742071
33.8;33.945;33.1;33.885;2907227
34.185;35.12;34.155;35.12;3345790
35.17;35.8;34.965;35.78;3328446
35.63;35.95;35.46;35.925;2308048
35.88;36.315;35.63;35.635;2860568
35.7;36.05;35.6;36;2379449
36.215;36.515;35.97;36.07;2274220
36.095;36.395;35.795;36.21;2210998
35.995;36.475;35.685;36.44;2142896
36.475;37.01;36.44;36.975;2962931
36.45;36.64;35.795;35.855;4872323
35.855;35.995;35.4;35.46;2544516
35.745;36.24;35.505;36.07;2306423
36.105;36.255;35.93;35.93;1828230
35.665;35.93;35.6;35.675;2551227
35.835;36.05;35.75;35.86;3746426
35.85;36.08;35.3;35.895;1750162
35.72;36.115;35.62;35.875;1542610
35.755;35.9;35.055;35.62;2462835
35.715;36.065;35.7;35.975;1768283
35.8;36.19;35.55;35.645;1689733
35.735;35.875;35.34;35.73;1273400
35.8;36.17;35.675;35.82;1732835
35.695;35.97;35.415;35.685;2407164
35.92;36.725;35.87;36.725;3119536
36.65;36.83;36.345;36.5;2030437
36.57;37.15;36.485;36.91;2697670
36.635;36.935;36.15;36.805;2303391
36.67;37.41;36.52;37.4;2432524
37.68;37.73;37.305;37.56;2749578
37.51;37.745;37.385;37.645;1786521
37.775;38.12;37.57;37.985;2281925
38;38.075;37.71;37.87;2028481
38.7;39.22;38.26;38.39;8118474
38.275;38.39;37.81;37.96;2757971
37.89;38.435;37.625;38.435;2529736
38.44;38.56;37.975;38.465;3008733
38.365;38.405;37.73;37.98;3147899
37.875;38.34;37.76;37.93;2859389
38.185;38.48;38.125;38.46;1802539
38.3;38.3;37.125;37.125;2800325
36.905;37.18;35.68;36.06;5536410
35.97;36.75;35.925;36.645;2305876
36.49;36.955;36.245;36.84;2915710
36.665;36.92;36.27;36.875;1331999
37.035;37.245;36.51;36.705;4674253
36.675;36.675;35.905;36.285;5161498
35.655;36.16;35.48;35.655;5154605
34.11;34.285;32.505;33.045;11097057
35;35.73;33.755;35.73;8188970
35.17;35.48;34.85;35.35;4000113
35.035;35.84;34.875;35.675;3390663
35.95;36.125;35.78;36;2209406
35.925;35.93;34.545;34.705;4549931
34.3;34.835;34.235;34.525;2316113
34.835;34.98;34.48;34.82;1885198
34.1;34.515;33.925;34.03;3574146
34.095;34.63;33.15;33.615;5026406
33.685;33.685;32.61;33.255;4611731
33.495;33.835;33.02;33.25;2408231
32.34;32.74;32.055;32.24;4843446
32.875;33.45;32.615;33;5830798
33.2;33.705;32.725;33.705;3214647
33.87;34.08;33.735;33.81;2625198
33.815;34.075;33.55;33.71;1107590
33.315;34.215;32.98;34.08;3306334
33.7;34.075;33.44;34.03;2114634
34.69;34.81;34.395;34.665;2929122
34.67;34.91;33.725;33.96;3852919
33.27;33.79;33.12;33.49;2618506
33.655;33.655;32.765;33.38;2949312
33.665;33.69;33.07;33.535;3083339
33.17;33.865;32.88;33.59;3195383
33.69;33.855;33.335;33.62;3119957
33.7;34.115;33.5;34.115;2807150
33.785;34.345;33.785;34.2;2470372
34.36;34.65;34.145;34.595;3058510
34.55;35.4;34.475;35.11;3687209
35.18;35.475;35.015;35.02;4377040
35.615;35.75;35.12;35.32;2069094
35.01;35.475;34.95;35.14;2279860
35.08;35.08;34.475;34.53;2548671
34.78;34.8;34.02;34.025;2944908
34.135;34.15;33.61;33.705;2057960
33.71;34.06;33.47;34.06;1794458
33.505;33.6;32.925;32.925;3863192
32.99;33.05;32.55;32.74;3035496
32.15;32.385;31.835;32.03;4593242
32.22;32.6;31.81;32.135;2377374
32.445;33.225;32.355;33.07;3731351
33.24;34.135;33.15;33.865;3725826
33.565;34.275;33.37;34.195;2918031
34.335;34.78;34.145;34.53;2800687
34.89;34.99;34.54;34.595;2829268
34.725;34.9;34.435;34.635;1548541
34.47;35.265;34.465;35.115;2265089
35.14;35.55;34.91;35.305;2010994
35.07;35.77;35.07;35.335;2531697
35.69;35.69;34.59;34.795;5047145
34.535;35.235;34.5;34.76;2219367
35.09;35.175;34.205;34.52;2361207
34.745;35.305;34.745;34.815;2193033
34.61;35.66;34.545;35.565;3387164
35.39;35.95;35.21;35.64;2815529
35.945;35.945;35.3;35.61;1926459
35.78;35.99;35.535;35.735;2300962
35.88;35.95;35.185;35.33;1735146
35.305;35.535;34.96;34.99;2435420
34.665;35.53;34.49;35.325;2760734
35.5;36.28;35.3;36.205;2505100
36.195;36.295;35.725;35.97;1891437
35.745;36.27;35.57;35.975;1526845
35.855;36.02;35.58;35.78;1206566
35.97;36.225;35.6;35.855;2056410
36.125;36.52;35.98;36.52;1998539
36.41;36.44;35.985;36.21;1388922
35.89;36.065;35.57;35.63;2376113
35.535;35.88;35.33;35.64;1744167
35.7;35.83;35.27;35.53;1840405
35.665;35.775;35.235;35.615;1538808
35.775;36.52;35.715;36.46;2127267
36.25;36.53;36.125;36.44;1720815
36.6;37.115;36.175;36.18;2878143
36.165;36.44;35.715;35.75;2806732
35.75;36.38;35.575;36.15;1731114
35.865;35.95;34.865;35.115;2746696
34.985;35.14;34.18;34.59;3410003
34.855;34.92;34.43;34.585;1699511
34.755;35.715;34.65;35.715;2930297
35.695;36.215;35.48;36.11;1856998
35.4;36.815;35.35;35.83;4238119
36.095;37.805;35.815;37.805;4858180
37.725;37.99;37.435;37.9;3034695
38;38.24;37.78;37.845;3199150
38.04;38.04;37.42;37.5;1606720
37.315;37.59;37.145;37.455;1745219
37.33;37.655;37.045;37.52;2009393
37.405;37.8;37.215;37.675;1822679
37.6;37.87;37.435;37.455;1956112
37.86;37.86;37.49;37.515;1635801
37.555;37.635;36.985;37.61;2655197
37.515;37.93;37.475;37.715;2083411
37.9;38.45;37.81;38.245;3671919
40;40.68;39.885;40.02;13058797
40.06;40.39;39.58;40.39;3592531
40.16;40.96;40.125;40.535;2825001
40.645;40.71;39.63;39.675;3835242
40.01;40.19;39.51;40.145;2695610
39.935;41.28;39.935;41.28;3894464
41.2;41.2;40.165;40.165;3233824
40.215;40.39;39.67;40;3138506
40.055;40.185;39.36;39.455;3220301
39.26;40.15;39.14;39.415;2827968
39.335;39.715;39;39.135;2212404
39.05;39.185;38.46;38.605;2239898
38.655;39.35;38.54;39.3;2569437
39.69;39.69;39.21;39.45;2504786
39.48;39.48;38.43;38.93;3438307
38.65;38.895;38.325;38.59;2351928
38.695;39.115;38.49;38.935;1570520
39.21;39.21;38.72;39.205;2286177
39.59;40.4;39.42;39.81;2518281
40;40.395;39.875;40.13;2293970
39.375;39.46;38.085;38.505;7519224
38.215;38.38;37.535;38.105;3472805
38;38.585;37.985;38.365;3412158
38.23;38.61;37.915;38.56;2172132
38.375;38.73;38.25;38.55;1763405
38.38;38.88;38.33;38.73;1641075
38.93;39.15;38.84;38.96;1180993
38.955;38.975;38.615;38.845;1340793
38.685;38.945;38.52;38.595;1700179
38.73;39.26;38.73;38.87;1493794
38.785;39.055;38.62;38.78;1465374
39.005;39.235;38.67;38.805;1220735
38.755;39.105;38.645;38.725;1301657
38.79;38.85;38.065;38.08;2116215
38.21;38.675;38.18;38.3;2195553
38.31;38.415;37.96;38.02;1814890
37.96;38.035;37.74;37.92;1386292
37.85;38.175;37.77;38;1640741
37.995;38.06;37.515;37.695;2145522
37.745;38.13;37.6;37.77;1727760
37.35;37.72;37.11;37.6;2113160
37.385;38.03;37.28;37.95;2396854
37.95;38.395;37.815;37.87;2841018
37.85;38.19;37.65;37.965;1908327
38.345;39.02;38.13;38.96;3103042
39.005;39.055;37.9;38.22;3555305
38.6;38.68;37.665;37.685;2444876
37.5;37.65;36.28;36.28;4745680
36.45;36.67;36.195;36.455;2631126
36.315;36.47;36.025;36.23;1481269
36;36.68;35.86;36.42;2145825
36.51;36.925;35.62;35.62;3794385
35.57;35.79;34.855;34.855;3894913
32.935;32.97;31.325;32.9;16855126
33.2;33.83;32.58;33.83;6555784
33;33.765;32.98;33.105;4433453
33.095;33.095;32.23;32.27;6036248
32.415;32.945;32.17;32.7;3195724
32.35;32.78;32.2;32.3;3612391
32.445;32.45;31.955;31.955;4522498
32;32.18;31.76;31.76;2763528
31.865;32.375;31.76;32.34;2988064
32.585;32.675;32.295;32.67;2178210
32.48;32.64;32.335;32.5;2302565
32.7;33.32;32.62;33.25;3853775
33.42;33.635;33.04;33.04;3880781
33.29;33.33;32.015;32.015;3233073
32.035;32.46;32.035;32.14;2555869
32.195;32.38;31.765;31.765;2458275
31.715;31.99;31.7;31.87;1522619
32.065;32.25;31.75;31.81;178804
32;32.12;31.4;31.8;1095668
32.1;32.32;31.76;31.76;854757
31.85;32.195;31.85;32.065;1217676
32.015;32.06;31.45;31.49;1374081
31.585;31.645;30.85;30.85;958068
31.21;32.05;31;32.05;2279259
32.51;33.045;32.475;32.48;3527459
32.5;32.5;31.87;32.15;2685794
32.23;32.675;32.18;32.525;2303119
32.605;32.8;32.34;32.42;2174325
32.305;32.67;32.015;32.06;1908118
32.105;32.4;31.82;32.4;2893204
32.275;32.85;32.27;32.85;2475544
32.775;33.4;32.535;33.4;3649114
34.3;34.4;33.175;33.225;4334324
33.3;33.49;33.03;33.105;1678940
33.175;33.27;32.39;32.75;3393232
32.965;32.985;32.315;32.445;2566398
32.325;32.6;32.11;32.185;2683723
32.435;33.54;32.26;33.305;4016840
33.425;34.245;33.055;34.155;3637052
34.375;34.45;33.695;33.8;2434912
34.04;34.26;33.805;34.08;2104600
33.875;34.065;33.565;33.905;1855374
34.2;34.5;33.905;33.975;2827995
34.8;36.135;34.545;35.785;7281045
36;36.61;34.925;36.08;5186640
36.005;36.08;35.405;35.42;3062762
35.495;35.595;34.455;35.595;3092499
35.72;35.765;35.185;35.6;1996881
35.545;35.845;35.38;35.515;1621779
35.365;35.49;34.93;35.24;2299532
35.125;35.64;35.11;35.355;2196860
35.265;35.405;34.805;35.35;1884065
35.21;35.49;34.75;35.375;1543224
35.885;36.035;35.64;35.765;2468548
35.49;36.07;35.485;35.745;1376133
35.785;35.965;35.64;35.815;1955541
35.68;35.89;35.4;35.54;1929661
35.715;36.22;35.615;36.005;3144906
35.995;36.17;35.735;35.79;1285539
35.62;35.94;35.41;35.73;1974362
35.765;35.975;34.9;34.9;2835995
34.565;34.945;34.43;34.65;3227376
34.845;35.58;34.55;35.54;2185398
35.37;35.905;35.12;35.58;3119021
35.99;35.99;34.97;34.97;3243022
34.7;35.15;33.605;33.605;10253604
33.745;34.5;33.22;33.735;7118912
33.18;33.48;32.1;32.26;9601611
32.2;32.805;31.825;32.26;3342542
32.42;32.7;32.25;32.38;2223530
32.44;33.035;32.22;32.235;4805501
32.075;32.73;31.97;32.32;3175828
32.18;32.565;31.99;31.99;2480263
31.93;32.115;31.28;31.36;4198896
30.895;31.225;29.9;30.62;7207769
30.79;30.79;29.825;29.895;4963045
30.17;30.94;30.005;30.83;5327967
30.875;31.065;30.565;30.7;5267446
31.15;31.66;30.945;31.66;3672136
31.77;32.03;31.405;31.56;3418393
31.4;31.8;31.16;31.56;2064827
31.53;31.95;31.37;31.885;2190540
32.035;32.04;31.58;31.615;1332523
31.615;31.79;31.5;31.675;1043428
31.68;31.7;31.25;31.57;1487384
31.88;31.915;31.495;31.78;2059648
31.775;31.9;31.24;31.24;2648332
31.515;32.415;31.3;32.385;5348432
32.385;32.5;32.14;32.295;1934478
32.235;32.26;31.81;31.905;1991548
32.085;32.415;31.945;32.175;2038608
32.24;32.475;31.77;31.8;1926810
32.025;32.39;31.69;31.81;1970193
31.7;31.955;31.52;31.72;1608662
31.5;31.735;30.85;31;2815446
31.16;31.47;31.01;31.435;2140184
31.155;31.36;30.735;31.035;2166587
30.62;30.925;30.315;30.6;3806154
30.575;30.755;29.86;29.945;3023182
30.05;30.355;29.905;30.01;3001726
30.3;30.98;30.205;30.935;3481838
31.08;31.275;30.84;31.09;2181216
31.04;31.175;30.88;31.1;2054052
31.105;31.68;31.02;31.6;2203980
31.795;31.96;31.57;31.9;2141987
31.845;32.1;31.565;32.01;1505324
32.275;32.275;31.91;31.99;1379232
31.91;32.06;31.7;31.85;2390873
31.805;32.08;31.42;31.61;2998552
30.91;31.41;30.63;31;6205401
31.075;31.77;30.995;31.485;3681311
31.34;31.34;30.62;30.665;3542293
30.8;31.065;30.725;30.85;2951340
31;31.24;30.805;30.91;2959107
30.645;30.695;30.375;30.505;3737149
30.67;30.98;30.52;30.605;3456467
30.445;30.475;30.06;30.265;4069240
30.295;31.315;30.2;30.395;5346466
30.555;30.66;30.275;30.465;2011414
30.6;30.835;30.33;30.65;2512859
30.62;30.97;30.39;30.475;2326507
30.26;30.61;30.135;30.26;3112490
30.37;30.52;30.155;30.27;2310803
30.14;30.69;30.07;30.595;2380965
30.61;30.695;30.125;30.26;2331614
30.48;30.58;30.275;30.335;1905987
30.36;30.54;30.23;30.285;786738
30.4;30.985;30.4;30.78;6049731
30.785;30.86;30.34;30.43;2132580
30.22;30.455;30.1;30.235;2174211
30.265;30.325;29.97;30.185;2362605
30.105;30.215;30.035;30.09;1630937
30.07;30.16;29.95;30.08;2259328
29.925;30.02;29.31;29.5;5132938
29.39;29.68;29.215;29.58;3469257
29.44;30.07;29.13;29.175;4322386
29.295;29.49;29.025;29.065;2061772
29.3;29.635;29.16;29.58;3816851
29.425;29.555;28.69;28.745;4761645
28.205;28.25;27.44;27.745;8798637
26.6;27.325;25.95;27.285;12563376
26.74;27.13;26.72;26.855;3444851
26.95;27.335;26.855;27.305;3250342
27.305;27.435;26.775;27.155;3689664
27.045;27.135;26.505;26.59;2872154
26.835;27.11;26.565;26.745;4369151
26.7;26.87;26.29;26.45;4872589
26.97;27.57;26.64;27.44;9383077
27.61;28.225;27.565;28.11;6328751
28.11;28.32;27.675;28.32;5728237
28.32;28.495;27.93;28.16;4497204
28.09;28.39;27.605;27.685;5548563
23.85;24.315;23.635;24.15;8641604
24.2;24.2;23.03;23.24;8068795
23.595;23.86;23.41;23.72;6786626
23.795;23.875;23.205;23.255;4260223
23.1;23.27;22.43;22.595;5662335
22.12;22.345;21.545;21.99;7174565
21.5;22.45;21.33;22.325;7172981
22.195;22.235;21.705;21.815;4196411
21.74;21.8;21.54;21.76;3704297
21.595;21.715;21.505;21.535;2969838
21.755;21.785;21.525;21.59;2895852
21.68;21.89;21.44;21.69;2711704
21.83;22.325;21.61;22.175;4009201
22.31;22.33;21.995;22.12;3170724
22.02;22.195;21.99;22.165;3456054
22.27;22.41;21.795;21.825;3387591
21.915;21.955;20.995;21.335;4710876
21.22;21.34;21.005;21.225;2836844
21.055;21.135;20.275;20.6;6416517
20.89;20.975;20;20.08;3641439
20;20.105;19.51;19.545;5551988
19.54;19.61;19.07;19.235;7240729
19.565;19.75;18.505;18.565;7234731
18.315;19.145;18.25;18.715;9466206
18.54;19.035;18.09;18.09;6142020
18.08;18.645;17.36;18.545;10964296
18.9;18.925;17.405;17.405;9040917
17.885;18;16.675;17.935;7466210
18.1;19.095;18.05;19.07;7942300
19.355;19.75;19.175;19.665;5212693
19.585;19.705;19.22;19.655;3935039
19.55;20.175;19.35;19.98;3024138