29.375;29.85;28.875;28.875;1595704
28.89;28.99;27.56;27.625;2939400
27.5;28.24;27.5;27.5;2478216
27.94;29.74;27.625;29.5;4362280
29.625;30.86;29.5;29.625;4183272
30.35;30.35;29.225;29.275;2007656
29.86;29.86;28.79;28.99;1928592
29.125;30.26;29.04;29.75;2925736
29.99;30.25;29.625;29.625;2797936
30.16;30.175;29.2;29.55;2282160
30;30;29.5;29.81;2400608
29.91;29.99;28.75;28.75;1993672
28.75;28.875;28.275;28.71;2946760
28.75;28.8;27.9;28.31;2544568
28.25;28.375;27.56;27.75;1997392
27.75;27.94;27.425;27.46;3496016
27.49;28.09;27.375;27.55;3757216
27.56;28.86;27.56;28.36;3383392
28.75;28.91;28.04;28.19;2189080
28.36;28.79;27.84;27.95;2065224
28;28;27.4;27.5;2053904
27.975;28.06;27.125;27.125;3007608
27.14;27.31;26.325;26.74;3104216
27.24;27.99;27;27.56;2196936
27.69;27.69;26.875;27.325;1918904
27.5;27.55;26.9;27;1378504
27.425;27.825;27.15;27.5;1454576
27.75;27.75;26.675;27.025;1761344
27;27.175;26.64;26.925;1137960
26.89;26.925;26;26;1897736
26.51;26.85;26.025;26.31;1479872
26.25;26.91;25.875;26.9;1651264
26.76;27.61;26.76;26.875;2173480
27.25;27.625;26.75;26.75;1469056
26.75;27.36;26.31;26.76;1292520
26.25;26.69;26.15;26.5;980192
26.35;27.41;26.25;26.575;2933216
26.875;27.11;26.46;26.86;784992
27.31;27.31;26.5;26.99;1242680
26.875;27.375;26.625;26.625;7988088
26.875;26.875;26.25;26.69;1423752
26.76;26.875;25.84;26.1;2773904
25.94;26.05;25.06;25.19;4499056
25.44;26.11;25.25;26.06;1700152
25.7;26;25.19;25.425;2430240
25.99;25.99;25.45;25.71;953768
25.625;25.725;24.525;24.61;2877200
24.49;24.625;23.54;23.725;5184176
24.06;24.1;23.14;23.4;2045584
23.5;23.675;22.54;22.64;3935256
22.875;23.56;22.69;23.31;1858808
23.64;24.84;23.64;24.74;3095392
24.875;25.35;24.39;25.075;2781672
25.875;27.25;25.65;27.2;6229184
27.625;28.35;26.64;26.75;3607784
27.375;27.725;26.76;26.99;1855032
27.44;27.91;26.66;26.91;3668416
27.475;28.74;27.375;28.74;5098840
28.56;28.61;27.66;27.875;2167808
27.89;28.35;27.45;27.71;2132120
28.125;28.24;27.875;28.125;1955752
28.3;28.81;28.21;28.275;1870616
28.575;28.575;28.075;28.125;1081400
28.44;28.61;27.975;28.14;2011352
28.55;29;28.16;28.875;3864664
28.96;29.75;28.225;29.56;2035176
29.75;30.8;29.625;30.625;3520152
30.26;30.79;29.4;30.625;4970280
30.725;30.725;29.575;29.79;1609712
29.625;30.55;29.39;30.125;1420056
29.75;30.1;29.19;29.66;2027832
29.86;30.625;29.375;30.56;1543032
30.625;30.86;30.01;30.69;1474080
30.375;31.85;30.325;31.85;4564944
31.85;31.875;31.225;31.76;2636896
29.5;31.375;29.5;31.125;2261672
31;31.49;30.125;30.89;1399384
31.125;31.125;30.375;30.59;1548216
30.5;31.21;30.19;30.19;1389416
30.125;31.45;30.04;31.25;1206840
30.775;31.475;30.325;30.625;3836744
30.81;30.875;30.21;30.44;1371328
30.875;30.875;30;30.06;1826768
30.5;30.56;30.06;30.34;1184824
30.625;32.125;30.125;31.375;2305896
31.625;32;31.275;31.75;1715656
31.14;32.29;31.125;31.94;1891168
31.25;32.05;31.25;32.05;718928
31.5;33.125;31.45;33.01;2940328
32.99;34.125;32.4;34.125;5868744
32.94;34.49;32.94;34.45;3303232
34.25;34.875;32.76;33.475;1922744
32.94;33.94;32.81;33.2;1134768
33.375;34;32.14;32.26;3291312
32.01;32.675;31.875;32.575;1584632
32.875;33.375;32.625;33.2;1215736
32.85;33.875;32.525;33.59;2100152
33.25;34.375;33.25;33.94;1632600
33.75;34.875;33.44;34.44;6479120
34.44;34.84;34;34.44;4091936
34.44;34.94;33.175;33.19;2816608
33;34.04;32.725;33.625;1752880
33.75;33.975;33.075;33.41;807176
33.25;33.25;32.19;32.375;1552776
32.7;33.11;31.39;31.39;3539128
31.85;32.36;31.5;31.65;925208
31.65;32.125;30.9;31.25;2592112
31.75;32.875;31.25;32.475;1770592
33.025;34.1;32.625;33.875;2368992
34.125;34.625;33.1;33.25;2131976
33.9;34.65;31.75;32.3;4173400
32.75;33.5;32.5;32.675;2724832
33.25;34.125;32.85;33.625;2968020
33.75;33.975;33.125;33.25;1455888
33.7;34.5;33.15;34.475;1813308
34.5;34.5;33.275;33.375;1355068
33.125;34.35;33.1;34.175;932484
34.25;34.7;33.75;34.625;1484340
33.875;35;33.875;34.9;1883472
34.875;35;33.15;33.425;1738492
33.175;33.525;32.775;33.45;1378212
32.925;34.5;32.75;34.2;1596432
34.45;34.575;33.325;34.1;1944824
34;34.975;33.8;34.85;1534948
34.95;35.4;34.325;34.75;2236880
35.025;35.175;34.475;34.75;1638204
34.95;35.5;34.275;35.5;1037196
35.25;37.25;35.125;37.125;3351100
36.825;37.875;36.225;36.425;3450772
36.125;36.25;35.15;36;1408228
35.975;36.575;35.275;35.625;2166044
35.1;36.875;35.075;35.625;1353032
35.525;36.675;35.525;36.3;1127680
36.4;37.25;36.4;37.1;1978160
37.225;37.575;36.05;36.5;1627744
36.3;37.325;36.275;36.75;1534656
36.725;36.75;35.775;36.575;888844
35.975;36.35;35.7;36.125;1169440
36.225;36.225;35.25;35.925;1235644
36.025;36.075;35;35.45;970876
35.525;36.375;35.45;36.1;1013428
37;37;35.25;35.95;1191192
36.2;36.375;35.3;35.75;1030460
35.975;37.925;35.975;37;4312244
37;39.625;37;39.25;3755084
39.125;41.125;38.525;40.525;5600696
40.5;40.525;38.525;39.25;3966456
39.625;40.225;39.5;39.75;2688072
39.5;39.725;38.25;38.625;1972752
38.75;38.85;37.775;38;1083956
37.6;38.875;37.5;38;2223240
37.775;38.575;37.675;38.25;1206064
38.25;38.675;37.625;38.125;1002864
37.875;39.125;37.775;39;2085704
39;39.425;38.625;39.375;941500
39.475;39.875;38.775;39.75;996524
40;40.325;39.625;40.25;2463944
40.375;40.925;40.25;40.7;2536408
40.75;40.75;39.15;39.5;1296856
39.75;39.825;38.425;38.875;1341572
39.125;39.925;39;39.625;1782776
39.7;39.975;39;39.75;1734240
39.425;39.6;38.15;39.25;2410520
38.775;39.25;38.025;38.35;2331000
38.35;38.875;38.125;38.65;1178128
38.25;39.425;38.25;38.975;845192
38.75;39.575;38.575;39.25;4562576
38.775;39.375;38.25;38.625;1727180
38.725;39.25;37.975;38.45;1504176
38.975;39.25;38.6;38.825;1896412
38.45;38.725;37.65;37.9;2248560
38.25;38.325;37.275;37.775;1603740
38.125;38.125;36.975;37.325;2174540
37.475;39.05;37.375;38.9;2555444
38.5;39.6;38.375;39.5;1768664
38.8;40.55;38.8;39.675;2387636
39.8;40.625;39.8;40.225;1941372
40.05;40.5;39.8;40.475;1575112
39.85;40.25;39.35;39.875;2915144
39.625;40.35;39.125;39.725;10137720
38.925;39.875;38.925;39.1;3020280
38.825;39.5;38.825;39.375;2107324
39.5;39.7;38.25;38.675;1396728
38.3;38.95;37.85;38.35;1657900
37.75;40.45;37.625;40.25;3526564
39.975;40.75;39.2;39.6;1240720
39.925;40;39.25;39.575;1007708
39.475;40.225;38.875;40;1450156
40.25;40.5;39.4;40.5;1367120
38.75;40.6;38.75;38.9;2495352
37.875;39.75;37.775;38.125;1908204
38;38.5;37.15;37.15;1718368
37.125;37.475;36;36;2752672
35.875;38.45;35.875;38.25;4078068
38.125;39.6;38.125;38.875;3897444
38.55;40;38.45;38.8;1984544
39.025;39.425;38.2;38.25;2583072
37.75;38.575;37.525;37.525;2017796
37.25;38.7;37.25;38.275;2506100
37.65;39.25;37.475;39.2;1772208
39.025;39.5;37.875;38;2260756
37.825;38.85;37.7;38.825;2317264
38.175;39.225;38.125;38.725;1412472
38.5;39.825;38.275;39.4;1846112
39.2;39.75;38.925;39.375;1359940
38.775;39.25;38.625;39;915180
38.65;41.175;38.65;41.175;3902228
40.625;42.35;40.525;41.225;2101472
40.55;43.1;40.55;43.1;2337316
42.775;42.85;40.9;40.9;2549800
40.25;42.75;40.25;42.75;1921772
42.75;42.95;40.925;41.2;3088216
41.2;41.5;39.875;40.625;1072456
40.75;41.925;40.15;41.425;2069796
41.25;42.025;40.55;41.5;1327164
41.5;42.475;41.2;42.075;1646880
42;42.95;41.75;42.5;1773960
42.5;42.5;41.6;41.775;782364
41.2;42.5;41.075;41.425;1170272
41.15;43.25;41.075;43;2323660
42.2;43;41.775;42.45;1449536
42.75;42.75;41.2;41.525;1786572
41.025;42.375;41.025;41.5;1465420
42.075;42.2;41.25;42.2;1000528
41.375;42.125;41.2;41.25;816440
41;42.175;40.025;40.35;3223704
40.525;40.675;39.05;40.25;2698364
39.5;39.5;36.025;36.025;9321496
36.075;39.75;34.575;38.275;10200184
38.95;39.375;37.875;38.45;3456112
39.25;39.3;38;38;1592788
38.125;39.425;37.975;39.325;7986504
39.2;39.9;38.75;38.75;1610764
38.425;39.5;37.15;38.175;2306980
37.625;39;37.575;38.525;2057256
38.525;38.875;37.3;37.3;1562544
37.3;39.225;37.05;38.875;1832008
39;39.525;37.65;38.25;1345900
38.15;38.725;37.15;37.875;1372880
38.225;38.475;35.9;35.9;1596084
37;38;36.6;37.25;1867696
37.025;38.625;36.875;37.925;1291088
38.2;38.75;37.525;38;1276252
37.525;38.425;36.7;38.425;1603804
38.125;38.5;36.625;37.25;2152660
37.25;40;37.25;39.45;2540144
39.5;41.05;39.275;40.775;2570156
40.55;41.825;40;40.425;2583836
39.55;40.225;38.8;39.25;1660080
39.75;39.75;38.55;39.525;1044760
39.6;40.75;39.45;40.7;1240892
40.125;40.725;39.825;40.25;1219748
40.225;40.5;39.65;40.15;806284
40.225;40.825;39.675;40.075;1146828
39.475;39.825;39.325;39.625;1170660
39.25;39.5;36.775;37.45;4898328
37.25;37.25;34.975;36.2;6197812
36.25;37.475;36;37.475;1814384
37.475;37.475;35.125;36.475;2208324
35.825;36.975;35.3;36.625;1897084
36.15;37.7;36.15;36.7;3373496
36.3;37.6;35.7;35.7;2306780
35.5;36.05;34.875;35.65;2015192
35.125;36.6;35.05;36.25;2144424
37;37.025;35.525;35.6;2632208
35.65;35.85;35.15;35.5;1985732
35.45;35.875;34.05;34.2;3443688
35.45;35.45;33.75;34.25;1841756
34.5;36.1;34.3;36.025;4648036
36.175;37.125;36.125;36.825;3337472
36.775;37.7;36.325;37.375;2816624
37.125;38.375;37.125;38.125;1765592
38.125;38.4;37.3;38.25;2891204
38.2;38.675;36.65;36.875;2395644
36.5;36.65;35.325;35.5;3831716
35.025;35.95;35.025;35.25;2510164
35.775;36.125;35;35;1884372
34.975;35.375;34.925;35.1;1531396
35;36.25;34.975;36.25;2913916
36.225;37.1;35.775;36.875;2008132
36.6;37.1;36.375;36.75;1028876
36.525;36.7;36.1;36.575;1033648
35.875;37.35;35.875;37;1301684
36.475;37.35;36.475;36.975;982328
36.625;37.35;36.575;37.25;698556
36.875;37.575;36.75;37.125;1491752
37.575;37.825;36.1;36.7;2247372
36.175;37.25;36.175;36.85;515596
36.85;37.7;36.8;37.45;1262508
37.45;38.1;37.025;37.775;1868060
38;38.2;36.7;37.1;2254208
37.3;37.8;37.075;37.15;1725388
37.6;38.175;37.25;38;7429052
38.025;38.125;37.125;37.5;2573008
37.5;37.725;37.25;37.575;2211748
37.5;37.525;36.8;37.375;2321904
36.7;37.375;36.7;36.975;1377792
36.6;36.875;36.15;36.7;1178112
36.325;36.75;35.85;36.05;2893188
36.175;36.55;35.625;35.8;2429836
35.75;36.25;35.625;35.725;1597012
35.625;36.4;35.6;35.975;2962756
35.575;35.875;35.1;35.575;1142108
35.475;35.475;33.875;33.875;3381460
34.325;34.325;33.025;33.8;3050780
34.45;34.95;33.8;34.5;2044544
34.875;35.05;33.875;33.875;2188716
34.475;34.85;34.25;34.775;1517892
34.65;35.125;34.45;34.75;2998800
34.725;34.725;33.8;34.25;2112072
33.9;34.225;33.425;34.05;2343688
34.75;34.8;33.85;34.225;1452796
34.325;34.75;33.775;34.675;1372928
34.75;35;33.9;34.9;1684796
35;36.225;34.55;35.9;3158532
35.25;35.7;34.775;35.1;3742384
35.625;35.95;35.05;35.95;2906876
35.95;36.225;35.25;35.675;1833980
35.025;35.45;33.7;34;2582944
33.75;34.475;32.925;33.675;3121952
33.75;34.475;33.65;34.125;2623400
34.625;34.625;33.05;33.35;2386308
33.75;34.1;33.2;33.875;1211636
34.125;35.125;34;34.425;1910384
34.75;35.025;33.575;34.25;1864728
35.075;35.575;34.85;35.4;2092824
35.25;36;34.625;36;1868864
36.175;36.6;35.5;36.45;2547084
35.9;36.025;34.875;35.5;3363924
35.55;36.05;35;35.25;1358636
34.775;35.5;34.775;35.5;863368
35.75;36.05;35;35.025;1839956
35.05;35.5;34.5;35.2;1654476
35;35.475;34.85;34.95;2445160
35.35;36.65;35.225;36.425;2262024
36.375;37.125;36.15;36.625;1275768
37.125;37.125;35.675;35.75;2786156
35.75;36.125;35.25;35.25;2325988
35.65;36.225;35.275;36.2;1982420
36.5;36.75;36.275;36.725;1046888
36.75;37.1;36.25;36.925;1360180
36.675;36.875;36.225;36.5;1628824
36.1;37.325;36.1;37.175;2263980
37.15;37.325;36.625;36.925;1557044
36.275;37.325;36.275;37.025;1727804
37;37.175;36.4;37.175;1088060
36.55;36.95;36.45;36.625;1227472
37;37.175;36.275;36.625;1984068
36.95;37.225;36.5;36.95;2458820
36.5;36.825;36.025;36.5;1527264
36.95;36.95;36.25;36.325;1254908
35.875;36.5;35.825;36.15;1857760
36;36.725;36;36.625;498520
36.5;37.2;36.375;36.8;1085668
36.75;37.3;36.625;36.9;1216748
36.775;37.1;35.825;36.15;2538984
36.625;37.875;36.375;37.5;5622484
37.9;38.7;37.4;38.5;4351200
38;39.05;37.875;38.3;2013020
38.375;38.925;38.075;38.5;1529000
38.5;38.875;38.175;38.75;1681884
37.6;38.2;37.525;37.75;4454640
38.25;38.25;37.575;38;3436748
38;38.375;37.625;37.7;1621572
37.875;38.1;37.3;37.975;1819212
38.25;38.3;37.95;38.125;1573240
38.125;38.15;37.175;38;2044244
37.55;37.925;37.5;37.625;2905640
37.65;38.15;37.625;38.1;2398184
38.125;38.85;38;38.3;3107560
38.3;39.625;38.125;39.625;3392780
39.5;39.9;39.325;39.425;2754588
39.525;39.975;39.3;39.975;3032304
39.75;40.525;39.625;40.1;3127860
39.9;39.95;38.05;38.525;4927572
38.625;39.375;38.15;39.375;2378404
39.5;40.4;39.125;40;3694968
40.175;40.525;39.725;40.525;1907740
40.6;40.7;40.05;40.375;1656256
40.375;40.4;39.45;39.45;1767520
39.75;39.75;38.8;39.625;1295940
39.5;39.95;39.25;39.725;1186360
39.5;39.675;38.7;38.975;2233576
38.975;39.125;38.675;39;1710028
39.15;39.25;38.45;38.725;1378956
38.45;39.025;38.425;38.65;2030116
39.025;39.175;38.325;38.55;1420428
39.225;39.225;38.3;38.725;1835232
38.75;39.05;38.675;38.7;1632852
38.525;38.575;38.05;38.3;1442660
38.375;38.45;37.525;37.525;2162172
38.25;38.25;37.425;37.75;2024116
37.3;38.25;37.275;38.15;1318292
37.625;38.5;37.625;38;1230264
37.725;38.05;36.6;36.625;2408068
36.975;36.975;36.5;36.5;2347836
37.375;37.5;36.55;36.7;4580372
36.625;37.5;36.625;37.425;1948864
37.425;37.75;37.25;37.375;1133024
37.375;37.725;37;37.25;1798192
37.25;37.725;37.075;37.525;1641860
37.5;37.6;36.775;37.1;2141444
36.725;36.875;36.45;36.55;2429104
36.55;36.625;36.325;36.625;1835968
36.375;36.6;35.525;36.05;2283056
36.35;36.625;35.75;36.5;2096168
36.5;36.5;36;36;1701748
36.375;36.5;35.525;35.675;1581816
36.125;36.15;35.625;36;1480076
36;36.55;35.875;36.35;1243592
36.25;36.875;36.025;36.425;1141688
36.5;36.875;35.95;36.025;1538532
36.175;36.35;35.725;35.725;1259268
35.725;36.55;35.7;36.225;857324
36.15;37.075;36.15;37.025;1511260
37.05;37.5;36.4;36.625;1876816
36.875;36.925;36.075;36.725;2026344
36.85;38.175;36.7;38.075;3087204
38.15;38.575;37.8;38.05;1473812
37.9;38.575;37.725;37.95;2012184
37.675;38;37.425;37.5;7101560
37.425;37.875;37.05;37.175;2162940
37.25;37.675;37.05;37.425;1452636
37.425;37.75;37.125;37.625;1930768
37.75;38.625;37.75;38.625;3007332
38.375;38.575;37.75;38.125;1715716
38.2;38.2;37.425;38.1;2697396
38.5;38.5;36.6;37.075;3969120
36.75;37.075;35.625;36.75;2846340
36.275;37.225;33.75;33.75;4233968
33.15;36.25;32.75;36.25;4002976
35.625;36.9;35.5;36.2;2464784
36;36.825;34.8;34.8;2604524
34.8;35.5;34.025;35.45;3029796
35.45;36.35;34.675;36.025;3259712
35.95;36.875;35.75;35.85;3346192
35.325;36;34.6;34.8;3515068
34.6;35.375;33;35.25;6139548
35.5;35.675;34.125;34.925;3958388
35;35.275;34.425;34.75;2774112
34.7;35.275;34.5;35.275;4569320
35;35.5;34.975;35.5;2947108
35.975;36.125;34.725;35.75;4234924
35.725;35.9;35.075;35.375;1672636
35.05;35.5;34.375;35.25;2202868
35.5;35.65;34.65;35.65;2471432
35.75;36.25;35.225;36.25;2510192
36;36.25;35.5;35.6;1718260
35.025;36.125;34.875;36;1352576
35.525;36.575;35.375;35.425;2199536
35.25;35.875;34.9;35.75;2480492
33.275;33.475;32.5;32.625;16910056
33.125;33.4;32.525;33.4;4569852
33.075;33.375;32.65;32.95;2803724
33.325;33.75;32.75;33.5;3654696
33.5;33.8;32.825;33.15;3558468
32.875;33.85;32.85;33.25;3522656
33;33.8;33;33.525;3394020
33.525;33.875;33.25;33.8;2824836
34;34.375;33.95;33.975;3271380
33.75;34.25;33.525;33.525;3142656
33.375;33.975;32.525;32.525;5060680
32.75;33.35;32.525;32.975;2608444
33.35;33.35;32.075;32.3;2218700
32.05;32.525;31.275;31.5;3645712
31.35;32.175;31.225;32.125;2442772
32.25;32.25;31.525;32.125;1364196
31.975;32.75;31.45;31.525;3168000
31.625;32.35;31.625;32.225;1931656
32.325;33.2;32.325;33.2;3410108
33.475;33.5;32.575;32.95;2101756
32.975;33.35;32.8;32.8;2187456
32.825;32.925;32.275;32.625;1803056
32.875;32.9;31.9;32;1835204
32.4;33.375;32.375;33.375;2243440
33.325;33.75;32.7;33.25;2497436
33.5;33.875;32.65;32.825;2764324
33.125;33.125;32.575;32.925;1904744
33.2;33.5;32.875;32.875;2768328
32.975;33;32.225;32.4;2615576
31.925;32.95;31.925;32.675;2856628
33;33;32.05;32.25;3401276
32.6;32.85;32.275;32.275;1543488
32.6;33.075;32.275;32.275;1639580
32.35;32.6;31.55;31.85;3690628
31.75;32.1;31.475;31.825;11720384
32.1;32.675;31.75;32.275;2466168
32.625;32.775;32.15;32.275;1602056
32.025;33.3;31.875;32.95;3259868
33.125;33.275;32.475;32.625;2164704
32.875;33.2;32.275;32.275;2718464
32.775;32.975;32.025;32.25;2361424
32.45;32.8;31.75;31.75;2329056
31.875;32.175;31.375;31.375;1514468
31.375;32.125;31.325;31.725;1858656
32.05;32.1;31.425;31.875;1592060
32;32.4;31.6;32.025;2027784
32;32.425;31.525;31.9;1335888
31.9;32.725;31.55;32.375;1828900
32.25;33.175;32.225;32.5;2005104
32.55;33.325;32.45;33.075;2096552
32.9;33.425;32.75;33.125;2175436
33.125;33.775;32.875;33.5;2444748
33.05;33.375;32.975;33.375;210012
33.7;34.15;33.275;33.725;1221020
33.975;34.45;33.95;34.25;2089424
34.2;34.85;33.775;33.95;1578800
34.425;34.425;33.675;33.75;1679860
34.175;34.175;33.525;33.75;2337364
33.85;34;33.5;33.5;1582916
33.7;33.875;33.025;33.025;2553676
33.25;33.4;32.775;32.775;2323096
32.75;33.175;32.75;33;1788464
32.925;33.45;32.9;33;1986296
32.875;33;32.3;32.925;2642404
32.65;33.25;32.475;33.25;2260796
33.225;33.375;32.85;32.925;1872152
33.1;33.2;32.45;32.575;3649720
32.525;33;32.5;32.8;2838328
32.575;33.075;32.55;33.05;1589476
32.725;33.25;32.475;33.25;2245120
33.025;33.3;32.625;33;3622456
32.95;33.125;32.725;32.925;2672336
33.075;33.075;32.575;32.95;2264068
33;33.25;32.575;32.7;2456908
32.675;32.925;32.625;32.75;4371096
32.525;33.075;32.525;32.825;2581532
33.3;33.7;32.9;33.5;4182448
33.25;33.7;33.125;33.375;2699824
33.275;33.5;32.675;32.925;2276060
32.7;33.225;32.7;32.75;2505944
32.75;32.925;31.825;31.85;3070100
31.775;32.175;31.325;32.175;3860156
32.2;32.5;31.875;32.325;1533596
32.5;32.7;32.325;32.575;1002300
32.675;32.8;32.15;32.425;1848020
32.35;32.875;32.225;32.875;1752808
32.8;33.275;32.55;32.75;2948596
33;33.5;32.875;33.4;3147308
33.25;33.25;32.775;32.875;1531464
32.5;33.25;32.4;32.625;4004464
32.675;33.075;32.375;32.9;3315388
33.125;33.15;32.75;32.8;1794080
32.8;33;32.775;32.925;2020188
33.05;33.2;32.775;33.125;2166480
33.25;33.525;32.9;33.125;2749348
33.25;33.275;32.775;33.275;2113780
33.075;33.275;32.875;33.25;2487844
33.2;33.575;33;33.475;2805300
33.475;33.725;33.3;33.6;3591792
33.525;33.675;33.4;33.5;2956840
33.325;33.6;33;33.125;2643584
33.225;33.3;32.875;33;5612364
33.175;33.6;33.075;33.125;2680608
33;33.625;33;33.2;1904024
33.325;33.575;33.05;33.375;2258652
33.475;34.425;33.35;33.675;6944792
33.825;34.45;33.8;34.125;3648732
34.05;34.475;33.825;33.825;3087680
34.025;34.375;34;34.3;2011164
34.275;34.325;33.95;34.225;2184284
34.125;34.325;33.925;33.95;2029516
33.85;34;33.7;33.825;1774836
33.875;33.975;33.45;33.625;3253412
33.65;34;33.65;33.975;2141592
33.975;34;33.625;33.725;1968496
33.75;33.75;33.6;33.7;1938048
33.85;34;33.65;33.775;2961484
33.8;33.975;33.7;33.7;1494480
33.55;34.075;33.475;34.05;2193104
33.95;34.2;33.7;33.7;1684076
33.7;33.925;33.575;33.65;1401104
33.6;33.925;33.5;33.575;1534864
33.675;33.9;33.6;33.675;1365696
33.725;34.625;33.525;34.625;3440692
34.725;35.9;34.55;35.5;6388364
35.65;35.8;35.075;35.075;2521704
35.125;35.725;35.075;35.725;2010964
35.3;36.125;35.05;35.925;5000524
36;36.175;35.725;36;2442160
35.9;36.95;35.9;36.425;4482612
36.25;36.5;35.9;36.475;2596212
36.475;36.6;35.525;35.75;3138968
35.775;36.125;35.325;35.6;8061192
35.275;36.675;35.275;36.075;3685164
35.925;36.5;35.7;36.5;3106528
36.3;36.475;35.95;36.275;5226756
36.325;36.325;35.675;35.725;2440460
35.95;36.75;35.7;36.75;3760456
36.75;36.9;36.375;36.75;2599848
36.5;37.325;36.325;36.675;3532368
