29.375;29.85;28.875;28.875;1595704
36.7;36.975;36.35;36.7;1226680
36.675;36.725;36.05;36.25;3488820
36.3;36.625;36.1;36.175;1888068
36.275;36.475;35.925;36.25;1134968
36.275;36.375;35.9;36.175;1226752
35.925;36.4;35.8;36.4;1436080
36.675;36.675;36.2;36.65;2191984
36.725;37.25;36.4;37.125;2508300
37.125;37.475;36.85;37.15;3373604
37.1;37.425;36.85;37.2;2788884
37.45;37.45;36.925;37.025;1705708
37.075;37.175;36.575;36.925;5382620
36.85;37.2;36.675;36.9;1721880
36.9;37.225;36.75;36.75;1957780
36.675;37.25;36.675;37.05;1579640
37.025;37.6;37.025;37.275;2415564
37.275;37.55;36.7;36.85;3407440
36.75;36.975;36.625;36.85;12102660
36.775;37.25;36.525;37;2615200
37;37.25;36.975;36.975;3572984
36.9;37.425;36.825;36.825;1749316
36.4;36.4;35.5;35.6;2626348
35.75;36;35.625;35.8;2217740
35.8;36.175;35.625;35.875;2929772
35.525;35.875;35.3;35.65;2639500
35.675;35.725;35.025;35.5;2562840
35.55;35.9;35.275;35.8;2343796
35.375;35.85;35.2;35.225;3677876
35.35;35.7;33.775;35.075;2825656
34.725;35.15;34.275;34.5;4455540
34.6;35.25;34.4;35.025;2487668
35.425;35.475;34.775;35.25;2107568
35;35.25;34.575;35.15;2203892
34.875;35.15;34.375;34.6;3901340
34.3;35.15;34.25;34.675;4351296
34.55;34.75;34.075;34.45;3202380
34.7;34.925;34.25;34.4;3975464
33.775;34;33.175;33.7;5037368
33.75;34.05;33.3;33.7;7109484
34.45;34.875;34.075;34.8;3953268
34.5;35.325;34.3;34.925;2060348
34.925;35.225;34.55;34.6;1984240
34.525;34.925;34.25;34.25;2017616
34.6;34.65;34.175;34.375;1390728
34.625;34.875;34.375;34.85;1917776
35.025;35.175;34.575;34.95;2362136
34.7;35.25;34.575;34.875;1651280
34.525;34.625;33.8;33.8;2102328
33.375;33.7;32.625;32.775;4367320
33.35;33.7;32.6;32.625;2672564
32.525;33.175;31.75;31.925;2906048
32.475;32.575;30.875;31.05;3837620
30.6;31.75;30.575;31.55;2951440
31.55;32.225;31.05;31.6;2642560
31.3;31.5;30.1;30.25;3473072
30.025;30.425;29.3;29.35;2986876
29.625;29.875;28.075;28.375;4731360
27.625;28.5;27.35;27.975;8089028
28.75;29.1;28.25;28.75;4446056
28.7;28.825;27.975;28.75;3356000
29.1;30.15;28.825;30.125;5282124
30.475;30.525;29.875;29.975;3548448
30.45;30.975;29.425;29.85;5114652
30.1;30.2;29.05;29.35;3144012
29.75;30.075;29.125;29.775;2608060
30.125;30.125;28.625;28.625;2987084
28.375;30.775;28.175;30.6;4689532
30.5;31.2;30.1;30.5;3428944
30.925;31.475;30.65;31.375;2728504
31.525;31.95;31.325;31.725;2614064
31.8;31.85;31.25;31.6;1442352
31.825;32.05;31.175;31.875;1579024
31.425;32.175;31.325;31.8;2402812
32.375;33;32.125;32.675;2366536
32.775;33;32.15;32.4;1791172
32.125;33.025;32.075;33.025;1658924
32.875;32.95;32.3;32.6;2083660
32.725;33.2;32.55;32.9;2357688
33.25;33.35;32.65;32.675;2379260
32.825;32.875;32.425;32.75;1986588
32.575;33;32.4;32.525;1005856
32.575;33.2;32.575;33;2256300
32.675;32.675;31.875;31.95;3314748
31.95;32.1;31.475;31.725;2347268
31.825;32.125;31.6;31.8;1786560
31.825;32.075;31.8;31.825;1023648
31.675;31.725;30.95;31.275;2866764
30.8;31.625;30.8;31.575;2700404
31.525;31.65;30.875;31.525;1908648
31.425;32;31.075;31.925;2100256
31.65;31.85;31.475;31.75;1333304
31.925;32.25;31.825;31.95;1786264
32.2;32.65;31.8;32.525;1770924
32.275;32.275;31.775;31.775;1492996
31.45;31.7;31.225;31.225;2025732
31.4;31.575;31.1;31.275;1471012
31.95;32;31.1;31.25;2029228
31;31.375;30.7;31.05;2454352
31.1;31.725;30.55;31.05;3724840
31;31.35;30.55;31.025;2436676
30.875;31.075;30.35;30.625;2252592
30.55;30.75;29.525;29.825;3863232
29.6;30.4;29.525;30.15;2889192
30.175;31.225;30.175;31.225;4504284
30.725;31.325;30.725;30.875;2270880
30.2;30.65;29.875;30.5;3198236
30.65;30.825;30.175;30.725;2415012
31;31.45;30.15;30.85;4105852
30.625;31.1;30.375;30.525;2226684
30.25;31.125;30.075;30.4;2936856
30.025;30.625;29.775;30.35;1962136
30.475;30.5;29.825;29.825;2331516
30.2;30.2;29.425;29.6;2446520
29.075;29.825;29.075;29.825;2722796
29.975;30.2;29.5;29.9;2963844
29.85;30.35;29.7;30.275;1942120
30.4;31.075;30.325;30.925;2833424
30.85;31.825;30.55;31.075;3593120
31.55;31.675;30.325;30.9;3031252
32.475;32.475;31.525;31.75;5615812
31.775;32.2;31.725;31.95;2435680
32.2;32.725;31.825;32.15;3338400
32.475;32.575;31.575;31.625;2744152
31.95;32.45;31.7;32.425;3846712
31.85;32.45;31.85;32.15;1545492
32.5;32.65;31.9;32;2546468
31.875;32.375;31.425;31.525;2898164
32;32.6;31.75;32.35;3230576
32.6;32.9;32.35;32.75;3737668
32.6;33.075;32.075;33.025;1782072
33.2;33.55;33.025;33.175;1934808
32.975;33.35;32.675;33.2;1666492
33.55;33.55;32.75;33.025;2187380
32.975;33.35;32.325;32.45;3065160
32.15;32.75;32.125;32.325;2173608
32.075;32.975;31.9;32.85;1844544
32.85;33.2;32.75;32.9;2480368
32.6;32.775;32.275;32.5;3048408
32.325;32.9;32.125;32.7;1690048
32.925;33.05;32.675;32.75;1992892
33.25;33.5;33.075;33.25;3314420
33.125;33.4;32.8;33.15;1884200
33.25;33.475;32.725;33.125;1491328
33.45;33.725;33.15;33.7;2630916
33.65;33.675;33.15;33.325;1779580
33.425;33.5;32.725;32.975;2120360
32.775;32.925;32.6;32.75;2039932
32.925;33.675;32.575;33.475;19441232
33.45;33.85;33.225;33.375;3096868
33.375;33.675;32.575;32.925;2160328
32.575;33.425;32.575;32.85;1456288
32.725;33.125;32.25;32.425;2285392
32.2;32.675;32.125;32.4;2182108
32.375;32.725;31.825;31.975;3215536
32.1;32.575;31.625;32.2;2823892
32.5;32.5;31.75;31.925;2172008
32.125;32.625;31.925;32.525;4183284
32.4;32.7;32.2;32.5;2347000
32.325;32.475;32;32.075;2303548
32.15;32.15;31.625;31.675;1898216
31.5;32.075;31.5;31.9;1898712
32.125;32.225;31.525;31.9;2363992
31.575;31.975;31.475;31.475;2413280
31.75;31.95;31.025;31.575;2274400
31.25;32.125;31.25;31.775;2489668
31.85;32.125;31.575;31.875;1983764
32;32.1;31.55;31.875;474244
31.75;32.125;31.525;31.55;891344
31.55;32;31.25;31.675;1209660
31.925;32.075;31.5;32.05;1124108
32;32.6;31.8;32.6;2098272
32.525;33;32.3;32.575;2601516
32.975;33.075;32.5;32.775;1960784
32.775;32.775;32.425;32.65;2177992
32.4;32.875;32.3;32.5;1664056
32.5;32.65;32.15;32.475;2302172
32.225;32.5;31.575;31.975;2940120
32.125;32.3;31.675;31.875;1941016
31.825;31.875;31.525;31.8;1854828
31.875;31.95;31.35;31.4;2047116
31.25;31.75;31.225;31.45;2402032
31.375;31.6;31.15;31.25;2305304
31.15;31.525;31.1;31.125;1945540
31.25;31.375;30.35;30.35;3730864
30.5;30.6;29.975;30.15;2985924
30;30.35;29.55;29.65;2906748
29.65;30.1;29.5;29.575;2495072
29.3;29.575;29;29;3207580
29.1;29.35;28.8;28.825;2539072
28.875;28.975;28.35;28.6;3885192
28.725;29.1;28.45;28.95;2675208
28.7;29.575;28.5;29.3;2923424
29.625;29.625;29.05;29.25;2390900
29.125;29.225;28.5;28.65;3727840
28.7;28.875;28.4;28.85;1964004
28.65;28.875;28.175;28.45;3334452
28.6;28.625;28.125;28.3;2613368
28.35;28.5;27.7;27.75;1866332
28.1;28.425;27.825;28.15;1668600
28.1;28.15;27.675;27.875;2195532
27.65;28.1;27.375;27.75;2400484
28.3;28.7;27.875;28.5;4928724
28.45;28.725;28.175;28.375;2283260
28.5;28.65;28.325;28.65;2545260
28.5;28.7;28.125;28.125;2095668
28.25;28.575;27.95;27.95;2189504
27.775;27.875;27.1;27.6;3502248
27.375;28;27.375;27.675;1937900
27.625;27.625;26.8;26.95;2805012
27.125;27.275;26.55;26.875;20820796
26.775;27.75;26.75;27.5;3524932
27.975;27.975;27.25;27.45;3077052
27.675;28.475;27.5;28.225;3334124
27.9;28.35;27.625;27.8;2548552
27.625;28.2;27.625;27.8;2064288
27.85;28.025;27.5;27.5;1750940
27.45;27.5;26.7;26.7;2989532
26.975;26.975;26.5;26.625;1761524
26.625;27.1;26.475;26.95;2794224
27.1;27.1;26.05;26.05;3195532
26.625;27.35;26.075;27.35;3135076
27.725;28;26.825;27.875;4049076
26.875;29.25;26.875;28.95;3575916
29.1;29.825;28.95;29.175;3819376
29.125;29.675;28.925;29.175;2694848
29.125;29.625;28.75;29.15;1930472
29.5;29.85;29.325;29.45;3206812
29.25;29.475;28.35;28.5;3497104
28.375;29.325;27.925;29.075;2647056
28.95;29.725;28.675;29.45;2652108
29.175;29.375;28.875;29.1;1800352
29.175;29.4;29;29.25;1690968
28.975;29.275;28.575;28.925;3736596
29.025;29.7;28.775;29.5;7365732
29.875;30.725;29.85;30.675;4010684
30.7;30.85;30.05;30.35;3021676
30.5;31.125;30.025;31.1;3301192
31.425;32.25;31.3;31.85;4264148
31.75;31.9;31.05;31.05;4169576
30.85;32.025;30.625;31.7;5159080
31.275;31.925;31;31.1;4076528
31.7;32.375;31.65;32.075;5462708
31.9;32.25;31.675;32.15;2252232
32.4;32.5;31.675;31.75;6665620
32.25;32.325;30.925;31.35;4308840
31.075;31.55;30.95;31.4;2335636
31.375;31.6;31;31.375;1965432
31.95;32.1;31.1;31.475;3656964
31.175;31.75;30.9;30.9;2154312
30.85;31.475;30.825;30.825;2950452
30.975;31.65;30.85;31.475;1690472
31.8;31.975;31.6;31.7;6692408
32.125;32.125;31.325;31.7;2129320
31.75;31.85;30.625;31;3765632
31.2;31.5;30.75;31.025;10610552
30.7;30.775;30.25;30.675;3365724
30.85;30.85;29.875;29.875;3174496
29.975;30.225;29.5;29.85;3220328
29.75;30.1;29.5;30.1;2558760
30.2;30.425;29.85;30.2;1892564
30.225;30.325;29.55;29.55;3660864
29.775;30.025;29.425;29.55;3882692
29.55;29.75;29.225;29.75;1837332
29.75;29.875;29.05;29.275;7464084
29.175;29.4;28.7;28.875;2926968
29;29.675;28.525;29.575;2560408
29.675;30;29.25;30;4749048
29.975;29.975;29.525;29.725;3196184
29.925;29.975;29.3;29.625;1987796
29.5;29.825;29.425;29.6;765336
29.375;29.475;28.925;29.275;2524600
29.275;29.5;28.875;29.125;4075368
29;29.5;29;29.375;1410484
29.25;29.675;29.1;29.225;2179952
29.4;30.025;29.15;30.025;2227592
29.85;30.125;29.6;29.975;2839128
30.125;30.125;29.325;29.7;3495056
29.75;29.875;29.4;29.625;2049492
29.55;29.9;29.5;29.75;2506584
29.625;29.75;29.45;29.55;2579792
29.575;29.75;29.5;29.675;1570996
29.65;29.975;29.525;29.85;1975740
30;30.125;29.75;29.875;2666480
29.7;30;29.6;29.75;2305208
29.725;30.05;29.55;29.875;3294252
30;30.15;29.85;30.075;3021772
30.1;31;30.025;30.8;4108968
30.85;31.475;30.7;31.05;5273792
30.675;31.45;30.675;31.375;4751064
31.15;31.25;30;30.15;4107956
30.3;30.525;30.15;30.4;3988480
30.575;30.775;30.125;30.35;2902828
30.175;30.75;30.175;30.35;2250180
30.575;30.575;29.9;30.175;3464296
30.075;30.45;29.975;30.125;3033080
30.05;30.25;29.675;29.875;3227888
30.05;30.375;29.9;30.05;2145928
30.225;30.425;29.725;29.9;2003104
29.9;30.075;29.75;29.85;1888168
30.025;30.675;30.025;30.425;2254504
30.375;30.55;29.7;30.05;3194036
30.15;30.175;29.9;30.05;2065872
29.925;30.125;29.675;29.675;2232344
29.625;29.75;29.475;29.675;1792536
29.75;30.15;29.625;30.025;2071996
30.075;30.1;29.525;29.725;3079272
29.725;29.85;29.3;29.425;2294752
29.25;29.55;28.9;29.375;3578708
29.325;29.8;29.325;29.5;2416108
29.75;29.8;29.175;29.25;2040004
29.275;29.575;29.025;29.325;2067756
30.1;30.525;29.9;30.175;5368668
30.175;30.425;29.9;30.05;4432412
29.9;30.075;29.75;29.8;1822064
30.225;30.375;29.85;29.9;2111864
29.775;30.25;29.75;29.9;2646600
29.875;30.35;29.875;30.3;1817412
30.4;30.525;30.075;30.25;2992852
30.225;30.525;29.875;29.975;2138368
29.975;30.225;29.725;29.725;1775840
29.975;29.975;29.8;29.875;1506236
29.8;29.85;29.575;29.625;1774668
29.875;29.9;29.65;29.825;1769032
29.825;30.65;29.75;30.5;3623140
30.675;30.675;30.5;30.625;1123080
30.675;31.025;30.55;30.725;1853308
30.9;30.9;30.65;30.825;1453392
30.9;31.15;30.7;31.15;2032944
31.15;31.375;31.1;31.2;1247736
31.425;31.45;30.85;31.1;1359236
31.175;31.3;30.7;31.225;2434692
31.225;31.475;31.075;31.325;1686248
31.325;31.575;31.05;31.2;2571976
31.1;31.425;31.05;31.375;1222532
31.225;31.4;31.05;31.225;1089772
31.25;31.475;30.95;31;1928644
31.175;31.225;30.95;31.1;1261616
31.1;31.45;31.075;31.3;1739392
31.5;31.725;31.225;31.225;2189800
31.475;31.875;31.35;31.875;1555284
31.775;32.025;31.675;32;2253668
32;32.25;31.925;32.025;2580664
32;32.15;31.7;32.05;2059056
32;32.225;31.8;32.125;2424176
32.15;32.275;31.975;32.175;1563812
32.275;32.3;31.925;32.3;2140644
32.2;32.325;31.95;31.95;2801172
32.2;33.75;32.075;33.425;10032492
33.725;34.25;32.725;33.075;7388308
33.425;33.675;33.175;33.375;2627076
33.525;33.6;33.15;33.55;2098208
33.625;33.8;33.35;33.35;1864812
33.725;33.725;33.3;33.6;1552708
33.75;33.75;33.275;33.275;2945728
33.275;33.275;32.625;32.775;2880004
32.8;32.925;32.4;32.475;3078036
32.65;33.425;32.5;33.25;3110092
32.875;33.125;32.75;32.9;3081336
32.75;33.15;32.625;32.725;2076836
32.7;33.025;32.45;32.625;2530764
32.625;33.125;32.525;32.75;3862788
32.7;32.875;32.375;32.7;3061256
32.875;32.925;32.175;32.375;3884320
32.375;32.575;32.075;32.55;2920348
32.5;32.85;32.325;32.45;2064520
32.45;32.625;32.325;32.525;1838164
32.175;32.775;32.175;32.425;2503324
32.625;33.125;32.525;33.125;2483336
33.225;33.325;32.7;32.75;1505408
33.075;33.275;32.925;33.275;1396104
33.125;33.3;32.7;32.75;1696052
33;33.45;32.95;33.25;2240488
33.625;33.85;32.975;33.225;2975332
33.375;33.9;33.275;33.55;2606624
33.525;33.625;33.05;33.575;2372416
33.75;33.75;33.25;33.475;1638816
33.35;33.55;33;33;2027668
33.1;33.1;32.55;32.675;1962192
32.675;32.875;32.575;32.65;1739748
33.025;33.05;32.625;32.8;1321872
32.775;32.925;32.425;32.55;2521604
32.725;32.8;32.1;32.275;2896964
32.275;32.875;32.275;32.325;2182912
32.2;32.5;32.15;32.45;1855032
32.5;32.625;32.2;32.35;2736972
32.375;32.7;32.275;32.4;2296888
32.4;32.6;32.3;32.45;1929060
32.425;32.65;32.25;32.6;1521652
32.725;32.75;32.425;32.675;1827712
32.375;32.5;32.15;32.225;1777116
32.15;32.275;32.025;32.275;967272
32.175;32.3;32.025;32.2;1300020
32.425;32.45;32.075;32.175;1979856
32.275;32.45;32.025;32.3;1802284
32.025;32.275;31.925;31.925;2378084
32.1;32.225;31.925;31.95;1579220
31.775;32;31.675;31.825;1992412
32.075;32.075;31.5;31.75;2331928
31.725;32.075;31.7;32.025;1815060
32.125;32.4;32.025;32.25;2144204
32.25;32.625;32.25;32.375;2459664
32.4;32.625;32.125;32.4;3318920
32.6;32.6;32.325;32.525;2141176
32.675;32.8;32.4;32.5;6978664
32.725;32.825;32.4;32.725;2166940
32.65;32.725;32.425;32.575;2167416
32.575;32.675;32.225;32.425;2688068
32.5;32.575;32.15;32.425;2037152
32.35;32.35;31.675;31.775;4129528
31.875;31.95;31.675;31.925;1574628
32.1;32.125;31.75;31.8;2555872
31.775;31.825;31.65;31.775;1656144
31.875;31.9;31.475;31.725;2627764
31.8;31.95;31.575;31.775;1831780
32.075;32.075;31.725;31.875;1833492
31.75;32.225;31.725;32.125;2399464
32;32.175;31.925;32.05;2184112
31.875;32.175;31.875;32.175;2080060
32.125;32.175;31.85;32.125;2431272
31.95;32.175;31.875;32.025;1392784
32.1;32.175;31.95;32.125;1043100
32.075;32.225;32.025;32.075;1010872
32.1;32.175;31.95;32.15;1370204
32.225;32.25;32.05;32.125;1564152
31.9;32.375;31.9;32.35;1026508
32.425;32.55;32.175;32.475;1299436
32.425;32.675;32.375;32.675;2326072
32.75;32.875;32.525;32.675;2099560
32.8;33.075;32.75;32.85;2415396
33.1;33.35;32.95;33.05;2912964
33.175;33.175;32.5;32.75;2453692
32.7;32.95;32.525;32.525;1579408
32.675;33.075;32.6;32.9;1821360
32.775;33.125;32.75;33.125;2266572
33.1;33.175;32.875;33;2354380
32.825;33.15;32.825;33.15;2677432
33.05;33.2;32.95;33.15;1300776
33.025;33.175;32.925;33.125;1581176
33.025;33.25;32.9;33.25;1720780
33.625;34.25;33.625;34.1;5708172
34;34.625;33.9;34.25;3106244
34.475;34.5;33.825;33.825;1994180
33.825;34.1;33.55;33.675;2771760
33.5;34.05;33.475;34;2423796
33.775;34.525;33.625;34.3;2070912
34.275;34.55;34;34;2592384
34.4;34.525;33.8;34.2;1582948
34.35;34.35;33.675;33.775;1596900
33.75;34.075;33.65;34;1669264
34.025;34.45;34.025;34.325;1638276
34.25;34.55;34.225;34.475;1492724
34.175;35;34.175;35;2571556
34.875;35;34.275;34.65;2262864
34.5;34.65;33.4;33.75;5969772
33.825;34.15;33.675;33.8;2719180
33.725;34.025;33.625;33.85;2147148
33.95;34.2;33.775;34.175;1452580
34.2;34.575;34.2;34.5;2086940
34.55;34.725;34.1;34.275;3114992
34.225;34.525;34.2;34.45;2460928
34.45;34.675;34.175;34.675;2654680
34.7;34.7;34.25;34.25;1651964
34.25;34.4;34.125;34.175;2528692
34.175;34.6;34.125;34.5;5679436
34.475;34.6;34.25;34.425;2124932
34.625;35.375;34.5;35.075;4728188
35.225;35.325;34.9;35.3;2972940
35.425;35.55;35.2;35.375;2115740
35.225;35.325;34.775;34.925;2441904
34.85;34.95;34.625;34.8;2370908
34.65;35;34.525;34.65;1626876
34.75;34.775;34.425;34.625;1528984
34.575;34.575;34.275;34.325;1642632
34.125;34.725;34.125;34.5;2031908
34.275;34.325;33.8;33.875;3083888
33.5;33.825;33.45;33.725;2514512
33.575;33.8;33.3;33.35;2718016
33.25;33.4;33.05;33.25;2859456
33.2;33.475;33.075;33.375;2168840
33.3;33.375;33.05;33.05;2158280
33.15;33.75;33.05;33.55;3385368
33.3;33.45;32.75;32.95;2073232
32.775;33.275;32.675;33.1;2261396
33;33.2;32.55;32.85;2057800
33.275;33.7;33.275;33.65;3636568
33.725;33.825;33.4;33.5;2144816
33.65;33.8;33.25;33.75;1732580
33.65;33.825;33.375;33.675;2131324
33.75;33.75;33.3;33.35;2851576
33.6;33.625;33.15;33.6;2107932
33.7;34.35;33.575;33.975;2630596
34.225;34.425;34.025;34.3;2326320
34.275;34.7;34.125;34.425;2736488
34.475;34.775;34.325;34.575;2539172
34.775;34.775;33.75;33.975;3291064
34;34.3;33.85;34.025;2917092
35;35.25;34.7;34.85;7817060
34.8;35.1;34.8;35;1980992
35.025;35.175;34.875;34.925;3162284
35.2;35.2;34.65;35;1563412
35;35.2;34.95;35.2;1778084
34.875;35.125;34.8;35.125;6309580
35.025;35.875;34.925;35.875;3708064
35.95;36.1;35.675;35.925;2234380
35.925;36.025;35.725;35.875;2419480
35.9;35.95;35.6;35.65;2285180
35.625;35.625;35.175;35.275;2499784
35.3;35.35;34.9;35.075;2477220
35.175;35.225;34.65;34.95;2492712
34.75;35.3;34.75;35.25;1089236
35.35;35.5;35.05;35.3;3275220
35.275;35.625;35.2;35.625;5903664
35.375;35.75;35.375;35.575;2599884
35.6;35.85;35.3;35.3;7681288
34.825;35.05;34.625;34.7;3504844
34.325;34.475;33.95;34.475;4961748
34.55;34.6;34.125;34.25;8484920
34.575;35.1;34.2;35.05;3659696
35;35.075;34.65;34.925;4511960
34.6;34.875;34.375;34.775;2194316
34.925;35;34.55;34.775;1870308
34.975;35;34.55;34.75;2661284
34.7;34.9;34.475;34.625;1081484
34.75;34.8;34.3;34.575;993436
34.875;35.2;34.625;34.9;1714764
35.05;35.05;34.675;34.85;1569652
35.175;35.325;35;35.175;1663204
35.175;35.55;35.175;35.425;1689160
35.375;35.775;35.275;35.3;2511720
35.2;35.475;35.2;35.475;393620
35.575;35.575;35.075;35.15;4500236
35.25;35.575;35.25;35.375;1574536
35.425;35.6;35.25;35.5;1652856
35.75;36;35.5;35.95;2077508
35.875;36.175;35.875;36.075;1345848
36.125;36.125;35.9;36.05;1858936
36.15;36.175;35.8;35.825;2231248
35.775;36.125;35.775;35.9;944688
36;36;35.75;35.925;677304
35.8;35.975;35.475;35.575;1532904
35.75;35.75;35.425;35.65;1487116
35.575;36.1;35.525;35.875;1666740
35.7;36.25;35.65;36.05;1953070
35.775;36.45;35.775;36.275;3654914
36.425;36.475;36.075;36.2;1391590
36.25;36.45;36.075;36.275;3676190
36.375;36.525;36.2;36.325;4697238
36.575;36.675;36.15;36.4;2497890
36.325;36.5;36.175;36.35;1900216
36.4;36.575;36.25;36.375;1497612
36.35;36.5;36.225;36.225;2832216
36.25;36.35;35.85;35.85;2502318
35.95;36.325;35.625;35.8;1681088
35.725;35.9;35.35;35.55;1521752
35.425;35.55;35.35;35.525;1059630
35.45;35.55;35.2;35.425;1388184
35.4;35.675;35.275;35.275;1631868
35.225;35.3;34.9;35.225;2260686
34.9;35;34.125;34.75;4606498
34.475;34.65;34.35;34.45;1834444
34.75;34.75;34.35;34.5;1428664
34.325;34.6;34.2;34.45;1042894
34.45;34.575;34.125;34.2;1941612
34.175;34.525;34.175;34.4;2065188
34.35;34.875;34.325;34.325;3062004
34.35;34.575;34.05;34.4;1678342
34.575;34.9;34.4;34.75;3108812
34.625;34.825;34.05;34.05;3491620
34.15;34.4;33.9;34.25;2900732
34.325;34.5;33.8;33.825;1435102
34.1;34.15;33.825;34.15;1277374
34.35;34.35;33.525;33.8;2789798
33.775;34.4;33.775;34.35;1770780
34.175;34.475;33.925;34.25;1558146
33.9;34.175;33.7;34.025;1469088
34.325;34.325;33.925;34.25;1343944
34.05;34.175;33.7;33.925;1495460
34.05;34.2;33.875;34;925746
33.65;33.75;33.075;33.1;2424148
33.075;33.175;32.625;32.85;2200106
32.85;33.025;32.625;32.9;1406110
32.925;33;32.15;32.55;2207656
32.5;32.775;32.125;32.45;2338624
32.175;32.425;31.975;32.2;2406264
