29.375;29.85;28.875;28.875;1595704
32.1;32.4;31.825;32.375;1938350
32.5;33.175;32.375;32.975;3790112
32.8;32.825;32.525;32.675;3185316
32.9;32.975;32.45;32.75;1589478
32.7;32.75;32.375;32.575;1832900
32.875;33.225;32.65;33.075;1875306
33.125;33.3;32.825;33.05;1553506
33.075;33.375;33;33.125;1318946
33;33.35;33;33.25;2515498
33.225;33.475;33.075;33.475;1386378
33.5;33.55;33.15;33.25;752534
33.1;33.3;32.75;32.9;3134678
33.05;33.175;32.7;32.825;2520784
32.675;33;32.55;32.925;1421704
32.875;33.325;32.85;33.15;1720544
33.3;33.475;33.175;33.425;1018746
33.4;33.575;33.25;33.4;1100300
33.25;33.375;32.85;33.1;2216304
32.875;33.025;32.65;32.75;1605898
32.675;32.775;32.55;32.725;1543792
32.8;32.95;32.725;32.925;1544468
32.9;32.95;32.7;32.725;1433550
32.65;32.8;32.025;32.275;3535876
32.325;32.35;31.8;31.875;2865200
32;32.375;31.775;32.25;2704242
31.875;32.1;31.55;31.8;3515140
31.925;32.525;31.4;32.375;7455720
32.5;32.6;31.875;31.875;3660216
31.825;31.875;31.4;31.525;4160360
31.525;31.95;31.525;31.95;3211012
31.85;31.875;31.55;31.65;1571936
31.55;31.925;31.45;31.65;1837828
31.675;32.075;31.675;31.95;2777994
32.1;32.25;31.65;31.65;4290190
31.775;32.025;31.575;32.025;2127474
32.25;32.375;32.05;32.175;1808500
32.3;32.575;32.2;32.35;2226168
32.475;32.55;32;32.125;2819606
32.225;32.425;31.75;31.95;1911532
31.9;32.075;31.5;31.825;2481404
31.975;31.975;31.5;31.625;2076668
31.825;31.825;31.3;31.425;2171040
31.65;31.65;31.1;31.3;2946456
32;32.675;31.825;32.5;9173542
32.625;33.2;32.4;32.775;5197494
32.925;32.925;32.55;32.7;2067346
32.8;33.475;32.75;33.225;3509496
32.9;33.125;32.725;32.95;2172432
33.175;33.2;32.7;33.025;1844518
33;33.2;32.8;32.85;2031584
32.5;32.5;32.15;32.3;1891302
32.275;32.475;32.225;32.475;1057564
32.65;32.8;32.125;32.6;2125380
32.675;33.175;32.525;33.05;2140106
33.025;33.2;32.55;32.8;2721230
32.775;33.3;32.75;33.175;1576536
33.225;33.475;32.95;33.475;2051166
33.6;33.85;33.55;33.775;2319024
33.525;33.75;33.175;33.55;2192084
33.8;33.9;33.575;33.575;2005702
33.6;33.675;33.425;33.625;1063292
33.675;33.75;33.35;33.65;1287414
33.725;33.875;33.5;33.6;1535420
33.575;34;33.45;34;1443864
34.025;34.15;33.75;33.925;1251764
34.1;34.15;33.925;34.05;1239640
34.225;34.3;33.725;33.85;2009546
34;34.425;33.85;34.375;2185846
34.275;34.45;34.075;34.25;1432438
34.4;34.5;33.925;33.925;1551326
33.75;33.875;33.425;33.55;1445370
33.575;33.8;33.5;33.55;965846
33.725;33.75;33.35;33.475;1363480
33.625;33.975;33.5;33.875;1181034
33.7;33.875;33.575;33.875;867466
33.8;34.2;33.8;34.1;1892718
34.25;34.25;33.475;33.525;1937740
33.625;33.95;33.4;33.9;1723760
34;34.375;33.95;34.25;1409714
34.4;34.425;33.7;33.825;1755350
33.65;33.75;33.425;33.55;1032806
33.675;33.675;33.225;33.275;1596826
33.1;33.5;33;33.4;1789456
33.475;33.575;33.15;33.3;2086800
33.45;33.625;33.3;33.575;1843454
33.7;34.25;33.675;34;2721888
34.25;34.35;33.9;33.975;2196318
33.9;34.125;33.55;33.65;1493498
33.8;33.825;33.225;33.275;2263004
33.275;33.45;32.55;32.625;3684928
32.525;33.175;32.525;32.9;2296136
32.75;33.1;32.725;32.925;1477692
33.225;33.675;33.1;33.5;2184474
33.375;33.65;33.375;33.65;931580
33.55;33.85;33.5;33.775;428478
33.725;33.9;33.65;33.675;1171304
33.75;33.9;33.65;33.8;534198
33.925;33.95;33.75;33.875;1040948
33.975;33.975;33.8;33.925;468626
33.9;33.975;33.775;33.975;503402
33.975;34.55;33.875;34.5;1815810
34.3;34.9;34.3;34.7;2172028
34.45;34.75;34.375;34.45;1731360
34.425;34.775;34.4;34.625;1414684
34.55;34.925;34.5;34.925;1722118
34.925;35.025;34.675;35.025;1703778
35.125;35.425;34.925;35.1;2673058
35.1;35.575;34.85;35.075;3112100
35.25;35.25;34.7;34.925;2203010
34.675;35;34.6;34.875;1383904
34.95;35.3;34.75;35.25;1406884
35.075;35.15;34.25;34.75;3781176
34.875;34.875;34.375;34.45;2210620
34.35;34.575;34.1;34.325;2563950
34.275;34.5;34.05;34.3;1224064
34.275;34.5;34.025;34.4;1632908
34.35;34.975;34.275;34.925;2161102
34.075;34.825;34.075;34.675;3463154
34.85;34.85;34.2;34.625;2386104
35.125;35.425;34.95;35.05;3565850
35.275;35.8;35.15;35.75;3062456
35.825;36.225;35.7;35.95;3087004
36.15;36.175;35.35;35.825;2578500
35.675;36.125;35.575;35.975;1667600
36.15;36.225;35.875;36.025;1426056
36.15;36.3;35.625;35.85;1754442
35.725;35.8;35.325;35.325;2431530
35.35;35.55;35.1;35.4;2105750
35.35;35.425;35.075;35.275;2102118
35.75;36.45;35.525;36.225;4995314
36.375;36.4;35.8;36.075;1775784
36.1;36.375;36.05;36.25;1981298
36.225;36.3;36.025;36.3;1814354
36.2;36.475;36.075;36.275;1964700
36.4;37.25;36.375;37;4065804
37.15;37.25;36.775;37.1;2698432
36.95;37.15;36.8;37.05;2031820
36.75;36.975;36.625;36.775;2584660
36.95;37.4;36.75;37.1;2059374
37.15;37.5;37.1;37.5;1617758
37.5;37.825;37.175;37.625;1735866
37.725;38.25;37.475;38.05;2882584
38.075;38.15;37.8;38.15;1862480
37.95;38.075;37.75;38.075;1799092
38.25;38.25;37.8;37.925;1590876
37.925;38.25;37.775;38.25;1433186
38.25;38.25;37.875;37.95;2144298
37.95;38.175;37.85;38;2102198
37.825;37.9;37.475;37.75;3024486
37.65;37.675;37.3;37.475;3493784
37.3;37.85;37.3;37.7;1214410
37.8;37.975;37.7;37.75;1747532
37.475;37.775;37.325;37.45;2115260
37.325;37.75;37.325;37.65;1596622
37.65;38;37.475;37.825;2230750
37.7;37.85;37.525;37.575;1314186
37.5;37.625;37.35;37.375;2064332
36.9;37.75;36.8;37.55;3920946
37.425;37.9;37.4;37.85;2360646
37.85;38.1;37.45;37.875;2126246
37.75;38.1;37.75;37.975;1853692
38.25;38.5;38.25;38.375;2279272
38.3;38.55;37.975;38.175;1920912
38.15;38.15;37.5;37.875;1779168
37.875;37.875;37.15;37.525;5725274
37.525;37.65;37.325;37.55;3247130
37.575;37.85;37.275;37.425;2165462
37.55;37.675;37.45;37.575;1017266
37.575;37.7;37.425;37.625;2022776
37.7;37.7;37.3;37.475;2174602
37.7;37.725;37.275;37.5;2193790
37.75;38.225;37.6;38.125;3769936
37.75;37.925;37.625;37.625;2780516
37.1;37.225;36.775;36.9;5929302
37;37.025;36.6;36.8;2920806
36.725;36.95;36.6;36.75;1808992
36.65;36.875;36.4;36.475;2367476
36.575;36.825;36.5;36.725;2115636
36.625;36.675;35.6;36.35;2721706
36.525;36.525;36.25;36.4;1644054
36.05;36.3;35.6;35.85;3222514
35.775;36.1;35.775;35.85;2173264
35.8;36.25;35.725;36.2;2270032
36.45;36.6;35.975;36.575;1239692
36.475;36.65;36.4;36.6;1879290
36.675;37.225;36.525;37.225;1824918
37.225;37.325;37.15;37.2;1546674
37.25;37.5;37.05;37.475;1501986
37.25;37.35;37.175;37.25;1780200
37.4;37.5;37.2;37.225;1442624
37;37.4;36.95;37.175;2515430
37.475;37.475;37.15;37.2;3109616
36.925;37.575;36.925;37.525;4278328
37.3;37.875;37.3;37.875;1235862
37.325;37.425;37.175;37.2;2040884
37.1;37.5;37.1;37.275;1846002
37.125;37.525;37.125;37.325;1905616
37.1;37.25;36.825;37.1;2220614
37.25;37.4;37.225;37.325;1161724
37.325;37.45;37.2;37.4;1370720
36.75;37.425;36.75;37.375;1402004
37.325;38.1;37.325;37.7;2392492
37.75;37.75;37.4;37.55;1328046
37.625;37.775;37.4;37.675;688056
37.825;37.825;37.275;37.375;1956830
37.55;37.8;37.225;37.725;1426878
37.725;37.8;37.375;37.4;1932530
37.55;37.675;37.325;37.45;1974962
37.5;37.575;37.2;37.275;1113674
37.425;37.9;37.325;37.775;1380016
37.55;37.7;37.25;37.45;1784974
37.45;37.55;37.2;37.3;1630038
37.5;37.575;37.25;37.3;1880392
37.325;37.525;37.1;37.35;1362534
37.25;37.375;37.1;37.25;1669308
37.4;37.6;37.125;37.15;1910796
37.425;37.425;37.025;37.125;1673764
37.075;37.55;37.075;37.1;2736766
37;37.1;36.575;36.625;2650850
36.775;36.925;36.7;36.8;2255192
36.8;36.875;36.6;36.8;1988814
36.75;36.95;36.4;36.575;2171978
36.3;36.325;36.1;36.2;2049606
36;36.125;35.875;36.125;1748582
36.25;36.725;36.25;36.475;2856700
36.5;36.625;36.325;36.5;1964574
36.3;36.55;36.225;36.35;2342380
36.325;36.375;36.025;36.375;1736914
36.275;36.4;36;36.275;1576190
36.15;36.325;36.1;36.225;1425610
36.25;36.875;36.25;36.425;3571964
38.25;38.9;37;37.85;18040896
38.5;40.95;38.375;40.625;10155330
40.75;40.8;39.15;39.5;7864070
39.425;39.5;38.9;39.325;4545490
39.175;39.25;38.775;38.95;3031260
39;39.5;38.925;39.15;2774914
39.05;40.475;39.05;39.75;4417492
40.25;40.325;39.6;39.75;2191240
41.2;45.275;41.15;43.8;23945458
46.975;48.125;45.45;46.325;16998086
45.8;45.925;43.525;43.925;14475320
43.5;44.7;42.15;44.225;13655592
40.6;41.475;40.25;40.9;10693720
41.8;42.65;41.6;42.225;7622280
42.05;42.2;41.4;41.575;2623488
41.575;41.75;41.175;41.5;2587068
41.175;41.55;40.475;40.8;4434344
41;41.3;40.7;41.025;1713880
41.05;41.625;41.05;41.5;1795412
41.55;41.625;41.2;41.25;2680322
41.25;41.675;41.25;41.55;2388476
41.3;41.875;41.275;41.775;2538130
41.925;42.1;41.55;41.6;1560270
41.55;42.225;41.475;42;1689906
41.95;42.35;41.95;42.35;1573428
42.275;42.625;42.175;42.375;1584962
42.025;42.45;42.025;42.375;1693226
42.175;42.45;42.05;42.325;1166682
42.225;42.45;41.95;42.05;1370838
41.9;42.175;41.65;42.075;1442672
42;43.725;41.7;43.475;3988056
42.9;44.225;42.65;44;4928808
43.85;44;43.1;43.425;1550558
43.325;43.375;42.725;42.825;1701520
42.725;42.875;42.425;42.5;2349296
42.25;43.325;42.075;42.625;2294428
42.825;43.15;42.35;42.425;1769396
42.15;42.4;41.875;42.25;1200614
42.25;42.25;41.7;41.7;1926154
41.875;42.7;41.875;42.55;3214994
43.95;43.95;43.2;43.6;3036698
43.6;44.175;43.325;43.725;2856080
43.9;45.725;43.725;45.725;4962246
45.65;45.675;45.125;45.5;2958830
45.5;46.075;45.35;45.5;2653738
45.125;45.45;44.4;45.3;2801742
45.425;46.475;45.425;46.375;2440030
46.15;46.45;45.7;45.875;2153698
45.55;45.775;44.875;45.075;2940546
45.175;45.725;45.175;45.5;1731890
45.525;45.85;45.15;45.275;1784690
45.4;47.425;45.3;46.3;5935258
46.025;46.55;45.575;45.825;1595172
45.825;47.25;45.825;46.975;3293926
46.45;47.125;44.875;45.475;4784918
46.25;46.95;45.825;45.825;4385226
46.1;46.35;45.55;46.175;1581508
46.55;47.2;46.45;46.9;2180726
46.975;46.975;46.325;46.525;1331138
46.775;46.85;46.35;46.5;1817422
46.1;46.3;45.525;45.55;4057612
45.625;45.675;44.6;44.825;3755896
45.075;45.2;44.45;44.95;2206488
45.025;45.675;44.675;45.5;2652556
45.35;45.65;45.1;45.15;1772192
44.75;45.1;43.6;44.1;4142580
43.775;44.5;43.725;43.85;2172310
43.775;44.175;43.65;43.65;1334852
43.75;44.95;43.75;43.95;2105368
43.775;43.95;43.4;43.475;2023244
43.3;43.675;43.05;43.4;1887354
43.075;43.7;43.05;43.25;1824794
43.175;43.85;43.175;43.7;2001956
43.55;43.675;42.8;43.125;2458018
42.625;43.475;41.6;42.1;6431604
42.9;43.15;41.8;41.875;2170160
41.55;42.075;41.55;41.725;2039608
41.775;42.05;41.5;41.725;2039688
42.1;42.125;41.35;41.525;2145654
41.475;41.85;41.25;41.4;1911626
41.2;41.925;40.7;41.7;3297860
41.55;41.975;41.125;41.4;2060696
41.9;42.6;41.825;42.55;2634944
42.25;42.625;41.95;42.5;2263954
42.75;42.75;41.925;42.4;1959144
42.65;42.825;42.05;42.825;1937710
42.475;42.625;42.2;42.25;1662194
42.2;42.55;41.95;42.35;1399426
42.525;42.55;41.75;41.95;2693818
41.825;42.15;41.825;41.975;933308
42.25;42.6;41.875;42.425;1786714
42.75;42.875;42.475;42.75;1277550
42.775;42.8;42.225;42.375;1120054
42.275;42.45;42.125;42.3;1279882
42.25;42.25;41.7;41.775;1783018
41.8;42.25;41.75;41.85;1490718
42;42.575;42;42.1;2283962
42.4;42.425;41.825;42.25;1440254
42.375;42.4;41.825;42.05;1354448
42.45;42.45;42.1;42.3;1304876
42.325;42.65;42.1;42.325;1541242
42.425;42.5;42.175;42.325;919850
42.55;42.725;42.175;42.65;2701636
42.625;44.225;42.4;43.45;4463486
43.725;43.9;43.225;43.65;3161226
43.725;43.75;43.3;43.525;1647578
44.25;44.575;43.45;43.675;2658732
43.925;44.8;43.55;44.55;3726480
44.775;44.975;44.4;44.6;2108504
44.75;44.9;43.875;44.025;2040552
44.2;44.875;43.85;44.475;2666668
44.1;45.05;44.1;44.725;1662574
44.75;45;44.05;44.5;2132406
44.4;44.925;44.25;44.75;1241152
44.95;44.95;44.125;44.3;1545262
44.325;44.65;44.225;44.275;1849516
44.425;45.025;44.425;45.025;3236522
44.8;45.025;44.425;44.525;2498214
44.275;44.5;43.9;43.9;2006056
43.9;44.475;43.9;44.425;1804570
44.5;44.6;44.1;44.275;1126774
44.35;44.675;44.175;44.675;958210
44.6;44.825;44.425;44.725;759024
44.725;44.875;44.575;44.775;819294
44.6;44.875;44.6;44.825;623660
44.65;44.75;43.975;44.125;1091040
44.35;44.575;43.875;44.525;615248
44.525;44.75;44.075;44.275;1857264
44.65;44.675;44;44.15;1988596
44.225;44.25;43.4;43.725;2673096
43.875;44.15;43.65;44.125;1751036
44;44.375;43.725;43.825;2010128
43.775;44.05;43.425;43.725;2014774
44.175;44.2;43.725;44.025;1634082
43.95;44.25;43.725;43.925;1298304
43.725;43.975;43.3;43.55;1450696
43.3;43.8;43.25;43.675;1134038
43.725;44.15;43.475;43.525;2556314
43;44.1;42.825;43.475;4275032
43.475;43.95;43.175;43.475;2004870
43.7;44.15;43.175;43.175;2299616
42.8;43.225;42.6;43.125;2392072
43.225;43.575;42.875;43;2169792
43.75;43.8;43.25;43.45;2615620
43.675;44.025;43.325;44.025;2903892
44.35;45.4;44.05;45.15;4581910
44.925;45.325;44.425;44.55;1995714
44.625;45;44.45;44.85;2069188
44.925;46;44.825;45.775;3088834
46.025;46.475;45.35;45.35;2892722
45.675;45.7;44.425;44.95;2217176
45.2;45.5;44.575;44.775;1244576
45.15;45.225;44.275;44.425;2200324
44.075;44.45;43.9;44.275;1479314
44.675;45.4;44.525;44.95;2543898
44.825;44.975;44.375;44.5;1628690
45;45.35;44.775;45;3175468
45.125;45.5;45.1;45.4;2438464
45.925;46.35;45.625;46.025;4206484
46.475;46.95;46.075;46.625;3805218
46.65;46.975;46.25;46.975;2602748
46.975;47.225;46.775;47.075;1268122
47.125;47.325;47;47.1;1891892
47.3;48.075;47.15;47.975;2844804
48.1;48.1;47.15;47.5;3896698
48.75;48.825;48.075;48.6;2977602
48.5;48.825;47.95;48.825;2374552
48.75;48.9;48.25;48.5;2440886
48.5;48.525;47.75;48.4;2046842
48.55;48.825;48.05;48.075;3043142
48.125;48.3;47.75;47.925;2421890
48.175;48.35;47.55;47.875;2394506
47.6;48.1;47.6;47.95;2726614
48.125;48.625;47.8;48.45;3425582
48.975;49.75;48.675;49.7;4204108
49.7;50.6;49.25;50.2;4086838
50.4;50.8;49.55;49.95;1945904
49.625;49.825;49.2;49.575;1782958
49.575;50.05;49.35;49.85;1699684
50.3;50.3;49.575;49.65;1698366
49.55;50.05;49.2;49.5;3365054
49.95;49.95;49.3;49.45;1754222
49.325;49.425;48.775;49.1;2028892
48.275;49.475;48.15;49.3;2728080
49.25;49.6;49.225;49.35;1851506
49.125;49.675;49.125;49.525;1527626
49.525;49.7;49.225;49.275;1548754
49.4;49.8;49.25;49.55;2202774
49.5;49.75;49.4;49.65;1828946
49.75;50.2;49.675;50.05;1849742
50;50.9;49.625;50.55;3362542
50.85;51.1;50.4;50.9;2583260
50.85;50.9;50.45;50.65;1983850
49.675;50.6;49.675;50;2095912
50.15;50.4;49.425;49.9;1189614
50;50;49.3;49.3;1633436
49.05;49.375;48.975;49.275;1360240
49.1;49.175;48.6;48.85;2371600
48.5;48.85;48.35;48.4;1921172
48.5;49.35;48.3;48.75;1498372
48.6;49.275;48.6;49.15;1272670
49.475;49.9;49.35;49.7;1836190
50.55;51.15;49.8;50.35;3667148
50.85;50.9;50;50.45;2417508
50;50.25;49.85;50;1288930
50;50.35;49.7;49.975;1984608
50;50.3;49.85;50.05;1156326
50.2;50.3;49.55;49.85;2274906
49.9;49.9;49.125;49.45;1497488
49.275;50.05;49.075;49.9;1492022
49.875;50;49.425;49.475;2029688
49.35;49.825;49.35;49.5;1342580
49.75;50;49.525;50;1420816
49.975;50.05;49.55;49.825;1162530
49.775;49.8;49.375;49.75;1379698
48.9;49.175;48.675;48.7;1630322
48.825;49.2;48.775;48.9;3301252
48.525;48.825;47.75;47.9;3663964
47.7;47.95;47.1;47.3;3032468
47.1;47.45;46.65;47.425;3585446
47.625;48.25;46.8;46.8;4015192
46.55;47.1;45.95;46.4;4390940
46.1;46.35;45.325;45.9;4454104
45.9;45.9;44.8;45.1;3677014
45.425;47;45.375;46.3;3902602
46;46.2;45.175;45.85;3308068
46.175;48.05;46.075;47.825;4777470
48.275;49.175;48.175;48.9;3347930
48.7;48.75;48.2;48.45;909016
48.475;48.5;47.25;47.375;3634074
46.8;47.35;46.55;47.075;3535694
46.925;47.475;46.525;47.15;2181648
47.7;48.225;46.975;47.3;2335478
47.175;47.55;46.525;46.875;1323620
46.475;46.75;45.9;46.2;3508720
46.275;46.65;45.8;46.5;2817422
45.6;46.125;45.425;45.475;3309920
46.025;46.4;45.6;46.025;2306858
45.825;46.15;45.25;45.65;1645708
44.75;45.1;44.7;44.85;3174294
44.825;45.025;44.2;44.7;3055416
44.75;45.575;44.75;45.375;2848962
46;46.25;45.1;45.225;3903258
45.65;46.075;45.2;45.65;1849868
45.325;45.75;45.2;45.7;1696174
45.975;46.15;45.375;46.15;1580236
47.225;47.975;46.675;47.175;4738236
47.475;47.95;47.1;47.725;2702380
48.15;48.375;47.725;47.775;3067006
47.825;48.075;47.325;47.65;2358860
47.5;47.875;47.15;47.525;1996712
47.85;48.675;47.55;48.575;1982596
49.2;49.725;48.825;49.675;2989340
49.45;49.725;48.625;49.675;1783316
49.675;49.675;49.05;49.525;1257874
49.425;49.575;48.875;49.05;2117180
49.025;49.9;48.825;49.675;1860594
50;50.25;49.55;49.9;2099622
49.7;50;49.15;50;1011086
49.65;49.775;49;49.125;1392018
49.425;49.975;49.2;49.55;1301872
49.05;49.25;48.45;48.775;2115098
48.275;48.825;48.025;48.25;1097528
48.4;49.275;47.5;48.825;2084260
48.8;48.95;47.825;48.05;1906002
48;49.625;48;49.625;1849298
49.5;49.925;49.075;49.6;2011712
49.85;50.2;49.525;49.925;2641362
50.1;51.15;50.05;51.1;2166522
51.35;51.5;50.65;51.2;1937018
51.2;51.45;50.8;51.25;1310600
51.5;51.65;50.65;51.5;1495290
51.4;52;50.9;51.95;1373818
51.95;52.05;51.4;51.75;1416748
52.1;52.1;50.15;50.35;2933414
51.35;52.95;51.2;52.55;4091216
52.85;53.1;52;52.4;3001034
52.85;53.45;52.45;53.35;2000654
52.4;53.15;52;52.1;1639170
52.55;52.6;52;52.15;1190456
52.4;52.9;51.9;52.6;1507780
52.1;52.35;51.1;51.65;2429898
51.9;52.25;51.45;51.65;1311168
52.25;52.55;51.85;52.4;2359156
52.35;53.45;52.25;53.4;2469288
53.15;53.35;52.3;52.95;2210404
52.75;53.3;52.5;53.05;2827946
53.25;53.35;52.9;53.1;1717584
53.1;53.15;52.35;52.5;1060136
52.8;53;52;52.6;1381490
52.75;53;51.95;52.2;1191682
52.55;53.05;52.1;52.75;1624564
52.65;53.15;52.55;53.1;1060538
52.95;53.55;52.6;53.55;1009234
53.5;53.85;53.05;53.3;1211792
53.6;53.75;53.25;53.65;1095734
53.9;53.95;53.5;53.7;1187170
53.45;54.05;53.4;53.8;1220310
53.95;54.2;53.8;54.15;905674
54.05;54.05;53.15;53.6;1342150
53.45;53.7;53.05;53.1;997080
53.05;53.4;52.7;52.85;1069078
53.05;53.7;52.9;53.2;1129326
53.05;53.8;52.7;53.75;1391858
53.7;54.65;53.5;54.6;2890362
54.8;54.95;53.8;54.35;1635010
54.3;54.75;54.25;54.55;1591014
54.7;55.15;54.35;54.55;5608370
54.8;55.05;54.4;54.7;1598450
54.8;55.1;54.3;54.7;1759440
54.7;55.7;54.4;55.65;2024920
55.45;56.1;55.2;55.7;1523352
55.3;55.6;55.1;55.25;1275056
55.25;55.7;55;55.25;1551424
55.75;55.75;55;55.2;2183166
55.25;55.35;54.3;54.7;2676984
54.55;55.4;54.5;55.2;1999114
55.35;55.8;55.3;55.35;1414596
55.6;55.8;54.7;54.85;1577734
54.85;54.85;54.3;54.7;1315540
55.1;55.9;55;55.7;2143014
56.05;56.5;55.8;56.3;2220280
56.45;56.45;55.7;56.15;1037412
55.85;56.5;55.45;56.15;940550
56.35;56.45;55.9;56.2;1091760
56.3;56.65;55.6;56.55;1722112
56.6;56.85;56.05;56.15;1462086
56.25;56.3;55.6;55.7;1739308
55.8;56.15;55.7;55.75;1295988
55.5;56.85;54.9;56.65;3734874
56.8;58.8;56.75;58.45;4453264
58.15;58.15;57.25;57.5;1972356
57.4;58.25;57.4;57.95;1947738
58.1;58.25;57.55;58.15;1390638
57.95;58.25;57.55;57.9;1259884
57.85;58;57.6;57.65;1549810
58;58.2;57.7;58.05;1542122
58.1;58.35;57.9;58;2039686
57.65;57.95;57.5;57.7;1022590
57.85;58.05;57.4;57.4;1394604
57.25;57.9;57.2;57.85;1089224
57.45;57.9;56.85;57.5;2021886
57.45;57.8;57.1;57.45;1336000
57.75;58.2;57.4;58.15;1013418
58.1;58.4;57.9;58.25;1101662
57.95;58.3;57.7;58.15;1070052
58.3;58.8;58.05;58.75;1368352
58.45;59.65;58.4;59.35;1996364
59.15;60.4;59.15;60.2;1782684
60.25;60.4;59.25;59.5;1721874
59.4;60;59.15;59.95;1061954
59.7;59.8;58.95;59;1374828
58.95;59.05;58.1;58.6;1815706
58.55;58.6;58.05;58.4;1305318
59.1;59.9;59.1;59.5;2140650
59.75;60.55;59.65;59.85;1716872
59.85;60.35;59.35;59.5;1291490
59.45;59.5;58;58.55;2188354
58.5;59.15;58.2;58.35;2073968
58.3;59.2;57.55;59.05;2620318
59.4;59.75;59;59.25;3015000
59.95;60;58.1;58.1;3747884
58.35;58.8;56.55;56.65;4320110
57.25;58.05;57;57.95;3036838
58;58.6;57.8;58.15;2282240
58.25;58.25;57.55;57.9;1127768
57.95;58.6;57.6;57.95;1230128
57.95;58.25;57.3;58.2;1833798
