29.375;29.85;28.875;28.875;1595704
58.65;58.75;57.7;58;2214742
58.1;58.7;57.7;58.65;1793632
58.45;59.75;58.25;59.45;4524816
59.7;60.05;59.5;59.75;1678538
60;60.05;58.55;59.4;3606268
59.15;59.75;58.7;59.15;1864614
58.8;59.1;58.15;58.6;1996962
58.75;59.2;58.65;58.75;1533138
58.5;58.95;58.5;58.55;1017688
58.45;58.6;57.7;57.7;1040016
57.85;58.35;57.75;58.3;1249452
58.4;58.45;57.4;57.5;1730654
57.6;57.75;57.3;57.4;1049698
57.9;58.2;57.65;58.2;1287478
58.2;58.55;57.75;58.45;1330598
57.95;58.35;57.8;58.05;1268202
57.7;58.35;57.55;57.95;1500354
57.9;58.15;57.1;57.4;1612186
57.85;57.9;57.25;57.25;1489718
56.95;57.35;56.6;56.95;1657670
56.95;57.8;56.75;57.7;2784542
58.25;58.55;57.6;58.15;1762394
58.2;58.45;57.95;58.15;1173984
58.35;58.35;57.55;57.6;1541246
57.75;57.8;56.95;57.3;1666654
57.5;57.6;56.7;56.95;1869166
56.75;57.65;56.25;57.3;2577494
57.6;57.7;56.85;57.1;1559530
57.15;57.5;56.55;57.25;2138570
57.45;58.4;57.4;58.15;2312750
58;58.5;57.55;57.85;1529972
57.25;58.7;57.05;57.95;2966280
58.1;59.65;57.75;59.6;3358694
59.35;59.95;58.85;59.5;2524374
59.25;60;58.95;59.1;3216938
59.7;59.75;58.8;59.15;1936586
59.3;59.6;58.75;59.4;2097964
59.3;59.45;58.95;59.15;1074814
59.6;59.75;58.95;59.25;1401486
59.45;59.7;59.15;59.5;1543932
59.5;59.6;58.6;58.65;1849472
59;59.35;58.8;58.85;1285734
58.65;58.7;57.85;58.1;1959214
58.25;59.7;58.1;59.15;2318724
59.65;60.3;59.25;60.1;2204216
61.7;63.35;61.55;62.85;6518062
63.55;63.55;61.85;61.85;2487220
61.86;63.245;61.86;62.925;2091190
63.55;64.17;61.955;62.755;3056416
63.245;63.74;61.805;62.385;2449662
62.755;63.26;62.195;62.84;2009922
63.35;63.35;61.975;62.455;1451666
62.695;63.075;62.43;62.65;932450
62;62.465;60.04;60.305;3566236
59.13;60.3;58.695;59.865;4190524
59.49;60.07;58.125;59.26;6852110
59.96;60.2;58.85;59.125;2765982
57.86;58.85;57.6;58.3;3587616
58.985;59.73;58.6;59.355;3131096
59.355;60.095;59.065;59.75;1815844
60.175;60.215;59.43;59.945;2101110
59.66;60.3;58.96;60.18;3184112
60.415;60.7;59.55;59.635;1607100
59.9;60.21;58.87;58.935;1928724
57.895;58.825;57.555;58.155;3535032
59.075;59.4;58.155;59.1;2829508
59.155;59.875;58.84;58.92;3837256
59.25;59.885;58.9;59.56;1783308
59.445;60;58.935;59.91;1722250
59.675;59.995;59.45;59.545;1273378
60.185;61.095;59.915;60.93;2297112
61.235;61.4;60.6;60.78;2282740
60.945;60.945;59.845;60.06;1862538
60.225;60.5;59.75;59.865;1435060
59.445;59.91;59.42;59.76;1960552
59.89;61.235;59.89;61.11;1782956
61.105;61.725;60.7;61.15;1471540
61.485;61.71;60.745;61.45;1985968
61.95;62;61.28;61.975;1825576
62.2;62.2;61.46;61.875;1455166
61.755;62.06;61.585;61.8;868954
61.995;61.995;60.3;60.8;3501268
60.315;61.585;60.315;61.065;1738446
61;61.1;60.415;60.79;1678348
60.725;61.07;60.45;60.98;1572844
61.45;61.45;60.655;61.075;1879284
60.5;60.83;59.525;60.73;3732008
60.15;60.73;59.8;60.14;1952558
59.94;60.37;59.505;60.25;2895764
60.5;61.61;60.44;61.425;3735980
62.195;62.545;61.7;62.095;3337466
62.5;62.5;59.9;60.3;4347728
60.595;60.95;59.965;60.705;2445960
61.495;61.495;59.64;59.905;3261776
59.9;60.09;59.6;59.935;2304024
59.835;60.855;59.835;60.575;2319632
61.165;61.345;60.56;61.21;2533610
61.255;61.65;60.86;61.045;2977556
61.21;61.585;60.8;61.2;2202060
61.195;61.25;60.505;60.74;1818330
60.5;60.99;60.475;60.835;1427060
61;61;59.63;60.21;3459268
59.48;59.48;58.545;58.545;3416030
58.03;59.085;57.925;59.045;3265054
59.25;59.295;58.25;58.395;2225530
57.925;58.64;57.605;58.295;3296434
58.4;58.6;57.84;58.09;3129312
58.25;58.595;58.25;58.35;1211566
58.25;58.6;58.09;58.45;2934718
58.42;59.26;58.335;59.08;2634682
58.975;59.005;58.59;58.665;2110164
58.505;58.775;58.315;58.6;2369942
58.25;58.7;58;58.035;2098978
57.77;58.2;57.66;57.67;2553952
57.96;57.96;57.55;57.595;625042
57.895;58.58;57.55;58.325;2305612
57.99;58.395;57.375;58.3;3206964
58.75;58.8;57.875;58.215;3657568
58.57;59.54;58.28;59.33;2866405
59.9;59.94;58.52;58.69;2318488
58.7;58.8;57.82;57.82;2673906
57.66;57.94;57.05;57.09;3217674
57.13;57.8;56;56.18;5578913
55.97;56.45;55.58;55.97;2930395
56.23;56.26;55.26;55.62;3038220
55.85;56.08;55.5;55.72;2618259
55.83;57.04;55.2;56.85;4425265
57.35;59.05;56.87;58.85;6059559
59.1;60;58.76;59.73;4358839
59.7;59.9;58.6;58.72;3055136
58.21;58.8;57.91;57.95;2170510
58.5;58.52;57.72;58.06;1779664
57.65;57.98;57;57.42;2578114
57.82;58;57.19;57.57;1921593
57.43;59.4;57.25;58.56;4100546
58.25;58.82;57.98;58.48;3049214
57.9;58.59;56.69;58.51;3865351
59.5;59.68;58.55;58.75;3012407
59.05;60.2;58.67;60.02;4290420
61;61.9;60.55;60.95;4969159
63.47;63.5;61.52;61.71;7683214
61.75;62.32;61.37;61.81;2246405
62.55;62.89;61.7;61.75;2659703
61.85;61.85;61.25;61.5;2050479
61.84;62.13;59.48;59.48;4403412
57;60.6;56.56;58.43;17527224
58.08;59.16;57.75;58.7;5396266
59.25;59.25;58.5;59;3237901
59.48;59.5;56.82;57.02;6252689
57.49;57.49;56.64;56.76;3768636
56.75;57.48;56.51;57.08;3030523
56.5;56.77;55.73;55.78;4712175
56.7;57.76;56.62;57.13;4840344
57.55;58.16;56;56.23;4508920
56.1;57.05;56.04;56.85;2655185
56.65;56.89;55.78;55.84;2838997
55.75;57.24;55.43;55.73;4311829
56;56.27;54.42;54.42;4055484
54.09;55.28;53.86;54.1;3515183
54.1;54.71;53.66;54.39;3522636
54.1;54.5;52.56;53.71;6193947
52.64;53.49;52.04;53.06;3842425
52.75;53.8;52.59;52.73;3935310
53.24;53.48;52.21;52.41;3761216
52;52;51.3;51.54;4704022
52.3;53.55;51.8;53.28;5571991
53.93;55.49;53.46;55.02;4679499
55.07;55.9;54.45;54.82;6792334
53.87;57;53.86;54.73;8988577
55.34;55.48;53.55;54.35;3868775
53.72;54.19;53.23;53.38;3393939
52.5;54.54;52.45;53.75;4066442
52.89;53.34;52.42;52.62;4340985
52.01;54.6;51.8;53.66;5049528
54.09;54.69;53.41;54.01;2413130
54;54.49;53.39;54.2;2011130
54.7;55.09;54.49;54.83;2236196
55;55.28;54.55;54.6;1650026
54.45;55.39;54.41;55.25;1581359
55.3;55.92;55.3;55.67;1127439
55.6;55.6;54.06;54.3;1848212
54.18;54.9;53.9;54.41;1936035
54.62;55.85;54.3;55.69;2508993
55.9;56.29;55.6;55.91;1731748
56.22;56.22;55.46;55.99;1451108
55.77;56.18;55.29;56.13;1306278
55.71;55.82;54.78;54.91;1826153
55.14;55.47;54.63;55.33;2049855
55.01;55.55;54.26;54.58;2325769
54.75;55;53.94;54.1;1837886
54.7;54.85;53.99;54.47;2403246
54.4;55.69;54.3;55.37;2593624
55;56.46;55;56.22;2814915
56.22;56.6;55.62;56.2;2191762
56.34;56.45;55.65;55.77;2389309
55.8;56.85;55.62;56.72;2279638
57.62;57.69;57.15;57.29;3447362
56.88;57.38;56.6;56.95;2066248
56.89;57.58;56.35;56.51;3669453
57.07;57.7;57.06;57.57;2502232
57.43;57.67;56.85;57.08;2436583
56.6;57.22;56.35;56.93;2791494
56.7;56.9;55.65;56;4104217
55.86;56.07;54.49;55.2;3476998
54.9;55.53;54.39;55.37;2508229
55.72;56.13;54.92;55.35;3309988
55.15;55.5;54.8;55.3;1823356
55.26;55.44;54.8;55.1;2089394
55.27;56.02;54.8;55.83;2138244
55.9;55.98;54.82;55.14;1735378
55;55.79;54.8;55.42;1871207
55.58;55.58;53.92;54.2;3547686
54.08;54.39;52.89;53.57;4691202
53.31;53.38;52.75;53.26;2713337
53.25;54.53;53.2;53.85;3459999
54.07;54.72;53.91;54.21;3441251
55;57.16;54.51;56.15;7420897
56.31;57.5;55.9;57.01;4373256
56.75;57.77;56.69;57.49;3002797
56.95;59.23;56.78;58.37;5106631
58.83;59.3;58.38;58.78;3576274
58.76;59.5;58.45;59.25;2944527
59.75;60.87;59.52;60.14;4433067
60;60.15;59.29;59.97;2238078
60.24;60.25;59.16;59.44;2324253
59.25;59.44;58.4;58.96;2221627
59.07;59.43;58.6;59.17;1703512
59.06;59.78;58;58.21;2510549
58.21;59.87;58.21;59.85;2939272
59.54;60.67;59.36;60.51;1981456
60.51;60.51;59.22;59.64;2401147
59.31;59.63;57.63;58.74;3427496
57.73;59.1;57.61;58.27;2711768
58.17;58.57;56.93;57.43;3569899
57.02;58;57.02;57.82;1605677
57.41;58.59;57.4;57.94;1692329
58;58.6;57.61;58.15;2593538
58.15;59.35;58.05;59.21;2853233
59.5;61.1;59.04;60.56;4168941
60.47;60.92;59.74;59.9;2289357
59.91;61;59.91;60.85;2342594
60;60.46;59.01;59.51;3260646
59.67;60.37;59.51;59.98;1855276
59.79;60.73;59.61;60.58;1820357
60.55;60.97;60.09;60.2;1368900
59.68;60.35;59.38;60.28;1833415
60.89;60.9;59.17;59.98;3249496
60.4;60.4;59.42;60.4;2105462
59.7;60.67;59.7;60.26;2359419
59.96;61.25;59.78;60.49;2007041
60.49;60.95;59.68;60.02;1982608
60.69;60.69;59.42;60.31;2164187
60.54;60.55;59.45;60.04;2456270
60.31;61.25;60.05;61.19;2714253
60.56;61;59.8;60.75;2921425
60.55;60.59;58.61;59.02;4127321
58.27;60;58.2;59.69;2558614
58.82;58.99;57.88;57.91;3012673
57.99;58.74;57.83;58.67;1897643
57.99;58.95;57.5;58.6;2815256
58.2;58.72;57.91;58.09;1908238
58.11;59.08;57.61;58.86;3009394
59;59.69;58.6;59.2;2483220
59.97;61.96;59.79;61.96;9012731
61.9;62.44;61.79;62.35;654368
62.5;62.57;61.6;62.07;2095332
61.8;62.41;61.59;62.15;1104683
61.67;62.19;61.12;61.4;317685
61.82;62.36;61;61.24;2206481
61.24;61.51;60.48;61.04;1598171
60.89;60.98;59.77;59.98;2736215
59.8;61.9;59.52;61.8;3848176
62;64;61.96;63.71;4423652
63.05;63.33;61.6;61.8;4417821
62.09;62.47;59.51;60.19;4563993
59.39;59.74;57.82;58.26;4714126
57.81;59.33;57.49;59;2223304
59.1;59.14;57;57.34;3208083
57.15;58.64;57.1;58.46;3902284
59.24;59.7;58.23;58.45;3207046
58.45;59.65;57.71;58.6;3621089
57.77;57.95;54.06;54.6;6259680
52.68;56.2;51.55;55.73;7005636
56.52;56.52;51.8;52.79;7183277
54.66;55.48;51.94;52.89;6393835
53.68;54.61;53.04;53.32;4082453
52.56;53.37;52.4;52.86;3439507
53.17;54.4;52.8;53.8;2899298
53.42;53.78;52.71;53;2632232
52.86;54.35;52.5;54.03;2962833
54.36;55.5;54.02;55.03;4466783
55.22;55.69;53.61;54;2392356
53.53;53.79;51.5;51.71;3936138
51.5;53.54;51.39;53.12;4464336
53.12;53.39;51.35;52.39;3365939
52.79;53.27;52.41;52.73;1535398
52.2;53.64;52.02;53.12;2473446
53.89;55.12;53.06;54.97;3300061
54.36;54.48;53.49;54.03;3081144
55.5;56.69;50.1;52.1;11571377
52.8;53.67;52;52.69;5367823
53.32;53.32;52.4;52.57;2162385
52.39;53.3;51.6;53.01;3509921
52.04;52.3;51.22;51.75;3219591
52.14;53.1;51.68;51.89;2856099
51.42;52.94;51.25;52.34;3049435
52.8;53.23;52.28;52.94;2413691
52.89;53.45;52.42;52.87;2333685
53.19;53.7;52.47;53.5;1986957
53.03;53.77;52.44;52.7;1929732
52.7;53.12;51.6;51.98;2780409
51.25;52.37;51.25;51.68;2736024
51.93;52.68;51.17;51.71;2664048
52.38;52.65;51.73;51.94;2316792
52.04;52.61;51.39;51.9;2329209
51.55;52.28;51.07;51.86;2790354
51.76;52.17;51.07;51.76;2726847
52.08;52.56;51.42;52.06;2953993
53.4;54.8;53.03;54.1;5754537
53.3;55.99;53.3;55.97;6086066
55.8;56.78;54.6;55.65;4465451
54.28;55.52;53.84;54.43;3721464
55.4;55.53;54.71;55.35;2635425
55.9;56.09;54.71;55.75;3056893
55.51;56.07;55.17;55.77;3145439
57.3;57.41;56.52;57.35;2802015
56.83;57.22;56.27;56.6;2643012
56.41;57.26;56.31;56.98;1875491
56.81;56.91;55.93;56.03;1900933
55.75;56.64;55.35;56.64;2015984
56.6;57.98;56.2;57.52;2522658
57.67;57.8;56.51;56.72;2568691
56.59;57.13;56.21;56.89;1875924
56.93;57.5;56.5;56.97;2512205
57.25;58.2;57.15;57.61;2288942
57.1;57.6;56.91;57.13;1438997
56.76;58.02;56.15;56.45;2330531
56.71;57.07;55.61;55.99;2752903
56.39;57.07;55.16;55.32;2530115
54.25;57.07;54.12;56.83;5160999
57.28;57.52;56.69;57.2;2692322
57.8;57.9;56.62;57.54;1768924
57.91;58.3;57.75;58.13;1867513
58.2;58.66;57.95;58.2;3234671
58.15;58.25;57.62;58.05;1904567
57.6;57.72;56.19;56.49;2463140
56.8;57.72;56.62;57.72;2024840
57.26;57.87;56.55;57.6;1749759
57.78;57.84;57.01;57.5;1429559
57.54;57.95;57.32;57.6;1438414
57.04;57.55;56.74;56.99;2051499
56.79;57.17;56.29;56.84;2168785
57.69;57.86;56.87;57.56;2069173
57.5;57.81;56.81;56.99;1001701
56.73;57.06;56.08;56.14;2181580
56.11;56.79;56.11;56.57;1722038
56.31;56.98;55.84;56.3;1275308
54.93;55.37;54.38;55.06;2060674
55.02;55.49;54.71;54.93;931311
55.41;55.7;54.71;55.09;1636544
55.5;55.77;54.85;55.5;1887714
55.33;55.8;54.85;55.46;1443843
55.8;55.94;55.11;55.28;1312242
55.79;56.18;55.2;56.18;1410575
55.66;56.28;55.13;55.41;1251910
55.58;55.6;54.52;54.76;1413377
54.3;54.77;53.83;54.53;2085675
54.31;54.47;53.22;53.3;2884507
53.3;54;53.3;53.67;695707
53.67;54.51;53.4;54.29;1788788
54.29;55.2;53;54.87;2140454
55.9;56.17;55.25;56.16;2316571
56.38;56.85;55.91;56.27;2094004
55.97;56.3;55.33;55.45;1480419
54.7;55.34;54.5;54.96;2625939
54.8;56;54.41;55.81;2016126
56.15;56.68;55.75;56.09;1794414
56.33;56.48;54.85;54.9;1918274
54.51;54.99;54.11;54.28;1878194
54;54.18;53.45;53.75;2082377
53.64;53.77;52.7;52.72;3033112
52.7;53.28;52.48;53;2209939
52.78;52.99;51.75;52.7;2924969
51.82;51.94;50.32;51.25;4193058
51.21;51.8;50.8;51.31;3088931
51.41;52.09;50.75;51;3195888
50.74;50.95;49.34;49.37;4104694
49.62;49.62;47.21;47.54;9466841
47.21;47.66;46.66;47.19;3486872
46.9;47.15;45.55;46.16;4105468
46.24;47.78;45.55;47.68;3815301
47.25;47.39;45.75;45.78;2893383
45.5;46.07;43.34;44.69;5081659
44.53;44.81;43.96;44.6;2923333
44.59;44.92;43.95;44.19;3272338
43.01;43.37;41.2;42.9;7522669
42.51;43.9;41.57;43.73;5276064
43.75;44.6;43.1;43.3;2666100
43.56;43.8;42.92;43.67;2487082
42.99;44.64;42.72;44.46;3706504
44.7;45;44.25;44.82;2621325
43.5;43.5;41.55;42.14;6545630
42.75;43.07;41.5;41.52;3627362
42.02;43.08;42.02;42.4;2551398
41.32;41.56;40.53;41.31;3677647
41.27;42.41;41.13;42.26;2667926
43.52;44.88;43;44.42;5667764
43.85;44.69;42.39;43.79;4647423
43.88;44.52;43.26;44.44;2352364
44.24;44.87;43.5;44.68;2365932
45.4;45.45;44.41;44.47;2667703
45.24;45.6;44.56;44.85;3357445
46.79;48.45;46.03;48.29;7778099
48.04;49.72;47.46;49.34;4741248
48.72;49.7;48.48;49.29;3162882
49.37;49.38;48.36;48.8;2606250
48.8;48.8;47.4;47.75;4192882
46.32;48.3;46.06;47.46;2388713
47.95;48;46.92;47.5;1564345
47.8;49.1;47.56;48.97;2497076
49.49;49.54;48.59;49.46;1966510
49.35;49.46;48;48;2534106
48;49.5;47.87;49.41;2619408
49.6;49.96;48.83;49.57;1448972
49.31;50.04;49.05;50.04;2534001
49.96;50.3;49.14;49.38;2017919
49.5;49.52;47.91;48;2587448
48.12;48.81;47.8;48.7;1858373
48.7;49.21;48.05;48.65;1288714
48.99;48.99;47.6;47.71;1479117
47.82;48;47.25;47.57;2160408
47.45;47.63;46.85;47.13;1977894
47.3;47.92;46.9;47.83;1528485
47.83;48.1;47.42;47.86;1029931
47.44;47.84;47;47.44;1452245
47.46;47.51;46.85;47.21;1835847
47.42;47.69;46.42;47.45;1792743
47.38;47.88;47.07;47.59;1457708
47.06;48.34;47.02;48.12;1197625
48.12;49.17;47.72;49.06;1734652
49.02;49.08;46.89;46.91;2865327
46.07;47.29;45.85;46.14;3393281
45.71;47.02;45.69;46.66;3872874
47.81;48;46.81;46.93;2994854
47.01;47.76;46.88;47.57;2212328
47.66;49.57;47.2;49.47;5222591
49.06;49.13;48.05;48.84;2564543
49.7;49.72;48.21;49.4;1774729
48.56;49.23;47.54;48.99;3915035
48.44;50.26;48;48.69;6416935
48.75;50.09;48.63;49.72;4121672
49.25;51.66;49.1;51.06;6278481
52.08;54.62;51.38;51.88;8148090
52.8;52.8;50.31;50.33;3114738
50;50;48.6;48.83;2939400
49.15;49.38;47.95;48.29;2377222
48.56;49.58;47.75;49.34;3301838
48.99;48.99;47.83;47.9;2400909
47.79;48.64;47;47.7;4143156
47;50;46.75;50;6194278
50;51.64;49.5;51.37;3565201
51.28;51.35;48.76;48.8;4334878
48.97;49.66;47.2;48.9;3090434
47.18;47.77;45;45;5185281
46.35;47.23;45.32;46.62;4270886
44.8;46.9;42.15;45.89;7375806
46.66;46.78;42.1;42.61;5182682
41.07;43.46;38.6;41.93;8382389
42.71;43.96;40.64;43.96;5823934
44.1;46.84;44.05;45.15;4844540
45;45.25;41.8;42.16;4950859
40.04;42.14;39.89;40.6;6704627
42.39;43.28;41.37;42.9;5418106
44.5;44.8;43.6;44.64;3466068
45.14;45.85;44;44.37;2958240
44.5;45.94;41;41.4;6748372
41.1;42.93;40.2;42.63;5417983
40.9;42.02;39.31;41.69;5646158
40.13;42.07;39.61;41.06;3531887
42.07;44.5;39.64;43.83;5358112
45.83;46.25;44.02;45.26;5024164
46.37;46.37;42.05;42.63;6062333
42.5;43.88;40.07;43.44;4951011
42.84;45.25;42.67;44.78;2238141
45.48;45.67;44.6;45.53;3114583
44.6;45.3;43.61;43.91;2609809
42.8;42.8;41.11;41.34;6469942
41.42;44.1;41.42;43.91;4123711
45.2;45.2;44.07;44.4;2151127
43.91;44.07;42.77;43.23;1977644
44.37;44.6;42.59;43.24;3328786
43.02;43.5;41.96;42.92;2992711
43.91;44.46;43.17;43.55;3523309
42.78;43.8;42.41;42.75;2318814
42.96;44.1;42.28;43.92;2528215
44.32;45.1;43.85;43.94;2548617
42.52;44;42.13;43.12;3461953
43.16;43.54;40.7;41.25;3881852
42.14;44.8;41.35;44.8;3518158
44.11;45.72;43.7;44.42;3503513
43.84;44.52;42.71;43.76;2049217
44.23;44.57;43.25;43.9;1189319
43.72;45.28;43.15;45.28;2397873
45;45.15;43.58;43.78;1889469
43.38;44.11;42.73;43.91;1975718
44.1;45.02;43.07;44.66;2151140
44.82;45.39;43.46;44.44;2306382
43.95;44.37;41.27;41.98;3684600
44.85;45.26;43.5;44.51;3287822
43.76;45.11;43.51;44.28;3386149
44.36;44.66;43.41;43.73;2306560
43.5;44.15;42.82;43.1;2579403
42;43;41.41;42.89;2947461
43;43.22;41.55;41.86;2556029
42.03;42.99;41.81;42.77;1963769
43.47;43.9;42.3;42.83;2065099
42.83;43.7;42.11;43.13;2231099
42.75;43.95;42.39;43.95;3300830
43.2;43.53;42.76;42.76;1432888
42.78;43.81;42.62;42.62;1162560
42.12;42.95;42.05;42.95;374081
43;43.44;42.33;42.89;923527
43.1;43.44;42.45;43.44;1054211
44.49;44.49;42.88;43.18;428247
43.23;44.59;42.62;44.59;1083354
44.9;45.63;44;45.03;2326039
45.04;45.81;44.88;45.25;1637302
44.95;45.45;44.31;44.57;1958375
44.47;44.89;43.81;44.75;1316105
45.19;45.5;44;44.44;1663563
44.48;45;43.92;44.39;1435478
44.24;44.5;43;43.4;2198157
43.58;43.58;41.4;41.92;2090021
42.09;42.8;41.31;41.83;2313628
42.64;42.71;41.88;42.25;2499750
42.78;43.08;42.02;42.58;1300597
42.72;42.91;42.05;42.41;1657869
41.8;42.41;41.45;41.62;2590766
42.04;42.04;40.75;40.79;2176122
40.78;41.32;40;41.21;1923426
40.83;41.93;40.56;41.68;1687940
41.57;42.22;41.04;42.19;1731793
42.57;42.65;41.85;41.87;2484639
41.43;42.03;40.68;40.72;2848282
40.72;41.02;40.04;40.25;2479164
40.215;40.215;38.85;39.86;2724034
39.81;40.315;39.65;40.045;1964149
40.48;40.73;39.785;40.25;2175547
39.795;39.795;38.36;39.3;3327323
39.325;39.685;38.54;39.46;2677869
39.27;41.225;39.25;40.68;3465356
40.305;41.1;39.6;39.6;2700702
39.7;39.7;37.01;38;6817876
37.7;37.875;37.09;37.69;3937817
38.34;38.78;37.61;38.54;2994667
38.35;38.565;37.755;37.885;2113759
37.7;37.745;36.86;37.39;2359714
37.43;38.14;36.515;36.78;2620109
37.145;37.68;36.96;37.45;3363065
36.945;37.19;36.565;36.635;3054248
36.825;37.29;36.2;36.48;2033676
36.3;36.76;35.93;36.515;2602497
36.8;37.57;36.53;37.13;2515477
37.805;37.845;36.925;37.285;3394583
36.85;37.85;36.6;37.85;4108655
37.145;37.5;36.3;36.33;2206095
36.705;36.805;35.44;35.44;2583641
35.915;36.7;34.5;36.6;4711365
36.415;36.85;35.885;35.91;2569772
36.09;36.115;34.57;34.66;2871647
34.94;34.94;33.91;34.71;2694961
34.97;35.93;34.36;35.69;2598031
35.605;36.21;35.175;35.52;2750119
35.28;35.995;34.775;35.705;2295305
36;36.55;35.79;36.115;2203354
36.495;37.19;36.445;37.085;1883950
36.69;36.8;35.5;35.99;2515688
36.06;36.29;35.16;35.48;2731126
35.88;35.88;33.42;33.67;4899827
33.7;34.34;33.08;34.3;4179106
34.8;35.25;33.915;35.005;2580564
35.365;36.38;35.13;36.315;3064514
36.13;38.15;36.13;37.68;3739053
37.51;37.78;37.045;37.77;1910308
37.59;37.91;36.52;36.79;1938745
35.9;36.52;35.61;35.7;1676654
35.88;36.66;35.82;36.66;2040636
36.19;37.02;35.98;36.915;1502150
37.5;38.66;37.26;38.47;3006740
38.385;38.77;37.3;37.66;1932023
37.71;38.18;36.89;37.335;1719219
36.99;38.38;36.99;38.105;2019287
37.9;37.95;36.46;36.9;2412795
36.93;37.29;36.37;37.15;1832246
37.035;37.13;35.71;36.09;2519423
35.74;37.44;35.71;37.13;2546973
37.28;38.3;36.75;37.505;3655139
37.51;38.18;36.315;36.78;3748599
36.25;36.61;36.005;36.195;2305512
35.835;37.065;35.81;36.41;2274890
36.31;36.585;35.455;36.3;2032192
36.475;36.55;35.905;36.315;2074169
36.5;36.93;36;36.84;1725785
36.23;37.965;36.015;37.835;2721082
37.375;38.55;37.03;38.225;2630915
38.645;38.65;37.895;38.19;2869871
37;37.155;35.945;36.135;3214032
36.3;37.35;36.095;37.165;1924720
37;37.17;36.23;36.46;2658973
36.34;37.92;36.32;37.71;2943861
38.16;39.49;38;38.575;3222355
38.91;39.185;38.32;38.495;1599956
38.46;39.395;38.22;38.705;2289039
38.835;39.485;38.36;39.41;1784046
