29.375;29.85;28.875;28.875;1595704
39.605;40.81;39.295;39.37;3008417
39.545;39.79;38.915;39.2;2414704
39.295;39.39;38.465;38.775;2624937
38.4;39.62;38.4;39.57;2213744
39.425;39.8;38.65;39.36;2417946
38.99;40.09;38.94;39.735;1887019
39.415;39.735;39.025;39.225;944336
39.51;39.7;39.03;39.13;1365932
39.31;39.865;38.83;39.615;806902
37.05;37.86;36.62;37.58;8641096
37.58;37.845;36.7;37.08;3742704
36.65;36.655;35.675;36.025;3697821
36.035;36.25;35.05;35.13;11089440
34.495;34.495;33.08;33.58;4533421
33.44;34.195;33.08;33.93;6361172
34.15;34.25;33.1;33.25;5629099
33.2;33.245;32.5;32.5;7361136
32.73;33.79;32.29;33.41;9143326
33.76;33.76;32.71;32.99;6719786
33.81;34.68;33.7;34.565;14268856
34.9;35.225;33.605;34.07;8188108
33.51;34.34;33.5;34.065;7478653
33.65;34.43;33.45;34.215;7694412
34.08;34.6;33.82;34.1;3737601
34.265;35.05;33.96;34.755;3669867
34.925;35.33;34.565;34.735;3850297
34.885;35.01;34.3;34.835;3209179
34.95;35.49;34.7;35.42;4773597
35.3;35.49;34.555;34.685;2830471
34.25;34.62;34.14;34.6;3477258
35.18;35.84;34.85;35.84;9782938
35.8;35.97;35.36;35.965;2906847
36.06;36.28;35.45;35.675;2482160
35.44;36.075;35.44;35.86;2143879
35.86;35.87;34.975;35.18;2971180
35.5;35.93;35.16;35.77;2286137
35.645;35.69;34.9;34.98;2781475
35.155;35.945;34.91;35.79;3256835
35.5;35.995;35.275;35.78;1793203
35.905;35.96;35.02;35.16;2367272
35;35.45;34.86;35.23;2553941
35.23;35.565;34.89;35.335;1879540
35.27;35.58;35.1;35.175;1744732
35.065;35.38;34.525;35.32;1976140
35.2;35.3;34.785;35.25;1648892
35.325;36;35.31;36;3063775
35.82;36.09;35.34;35.855;2404393
36;36.64;35.935;36.49;2996745
36.715;36.8;35.565;36.02;2908833
35.95;36.89;35.85;36.6;2379278
36.78;36.98;36.415;36.87;2415332
36.99;37.76;36.715;37.64;3439909
38;38.15;36.47;36.78;4715006
37;37;36.1;36.74;3031952
36.84;36.91;36.525;36.675;2267682
36.595;36.99;36.52;36.77;2099764
37;37.75;36.805;37.47;2481299
37.51;37.82;37.285;37.645;2083131
37.55;37.795;37.25;37.4;2263144
37.42;37.59;36.93;37.34;1851123
37.04;37.38;36.55;36.77;1754544
37.2;37.325;36.36;36.67;2824911
36.67;37.095;36.38;36.925;2441766
36.8;36.8;36.3;36.585;1359921
36.695;37.38;36.6;36.91;2698022
37.01;37.49;36.505;37.39;2707789
37.09;37.29;36.555;36.675;2467964
36.615;36.93;36.55;36.605;2309688
36.56;36.67;35.575;35.915;2315581
36.145;36.32;35.8;36.025;1341758
35.8;36.47;35.8;36.265;1648981
36.65;36.655;35.84;36.29;2283942
36.135;37.28;36.11;37.2;3188324
37.39;37.465;36.875;37.28;1702335
37.045;37.795;37.045;37.655;2224425
37.6;38.165;37.4;37.94;2065204
37.99;38.19;37.465;37.49;1627269
37.5;38.785;37.5;38.12;3136643
38.09;38.12;37.72;37.93;1540179
38.155;38.615;37.72;37.725;2567908
37.85;38.365;37.73;38.16;2600938
38.315;38.35;37.44;37.675;2396912
37.65;37.72;37.205;37.52;2424081
38.99;39.65;38.48;38.99;4126861
39.22;39.75;38.99;39.49;3110974
39.59;39.75;39.095;39.48;2475483
39.99;40.435;39.405;39.75;3130492
39.935;40.29;39.61;40.1;2171003
39.725;40.905;39.675;40.9;2567279
41.06;41.9;40.835;41.4;4269001
41.5;41.99;41.25;41.51;3923559
41.52;41.72;40.855;41.07;3252555
41.065;41.38;40.965;41.295;5165991
41.4;41.52;40.885;41.52;2038375
41.5;41.66;41;41.075;1671154
40.96;41.44;40.715;41.44;2108138
41.155;41.825;40.915;41.175;2704985
41.1;41.425;40.5;40.65;1966176
40.62;41.5;40.35;41.355;1653598
41.36;41.71;40.5;40.5;3265589
41.5;41.7;40.485;41.18;3673592
41.375;41.49;40.55;40.565;2186983
40.005;40.35;39.54;39.92;2522954
39.785;40;39.54;40;1739772
39.92;40.67;39.65;40.605;2053702
40.625;40.815;40.375;40.53;1258156
40.95;41.295;40.76;41.215;1675699
41;41.14;40.625;40.95;1326323
41.05;41.5;40.755;41.09;1397359
41.45;41.465;40.6;40.74;1654824
41.15;41.15;40.355;40.61;2288367
40.76;40.865;40.25;40.725;2427891
40.93;41.16;40.5;40.62;2000411
40.82;41.33;40.79;41.205;1850902
41.25;41.94;40.9;41.27;1968384
41.54;41.975;40.955;41.805;2056946
41.675;42.03;41.2;41.6;2504658
42.4;43.15;41.225;41.25;4450429
41.735;42.27;41.315;41.41;2552111
41.62;42.49;41.45;42.185;2366943
42.15;42.36;41.7;41.97;2164614
41.96;42.3;41.51;41.94;2293756
41.76;42.135;40.74;40.955;2379652
40.8;41.665;40.78;41.38;1782725
40.97;41.31;40.41;40.6;2495887
40.445;41.395;40.275;41.145;2102737
40.83;41.755;40.555;41.645;1255771
41.405;41.725;41.005;41.38;1437006
41.67;41.67;41.235;41.66;1671234
41.665;42.08;41.61;42.04;1152801
42.21;42.59;41.895;42.07;1519994
41.975;42.81;41.92;42.385;1592509
42.5;42.705;42.09;42.58;1105770
42.95;43.66;42.7;43.585;2271532
43.605;44.1;43.215;43.415;2268702
43.55;43.72;42.48;42.515;2366950
40.8;41.26;39.99;40.655;8237640
40.73;41.56;40.715;41.295;3980467
41.5;41.68;40.96;41.085;2925632
40.77;41.5;40.77;41.075;2065503
41.2;41.28;40.655;40.825;2279921
40.88;40.88;40.045;40.07;2211380
39.8;40.665;39.35;40.28;2403750
40.48;40.48;39.79;39.81;1650876
40.085;40.575;40.085;40.575;1614685
40.435;41.05;40.405;40.84;1911324
41.08;41.18;40.77;40.915;2270769
40.68;41.5;40.68;41.2;2660902
41.305;41.465;40.76;41.13;1741082
41.005;41.39;40.53;40.6;2538444
40.5;40.915;40.33;40.47;2237757
40.5;41.485;40.3;41.37;3742557
41.29;41.745;41.28;41.465;2181340
41.79;41.89;41.4;41.555;1891511
41.75;41.965;41.4;41.775;1812537
41.75;42.4;41.655;42.35;2329464
42.25;42.425;42.11;42.28;2080814
42.31;42.465;41.715;41.715;3280821
41.7;42.5;41.68;42.49;1910360
42.5;42.575;42.225;42.325;1518754
42.53;42.58;42.195;42.39;1184209
42.18;42.415;42.17;42.35;185861
42.6;42.97;42.52;42.795;729604
43;43;42.49;42.72;1099869
42.73;43.02;42.6;42.67;781505
42.82;42.92;42.72;42.83;337550
42.725;43.33;42.7;43.22;1842917
43.1;43.15;42.74;42.845;1947279
42.82;42.98;42.51;42.84;1524936
42.695;42.995;42.51;42.75;1938982
42.85;42.99;42.41;42.65;2209968
42.97;42.97;42.425;42.58;1449641
42.63;42.89;42.4;42.84;2009036
42.9;43.45;42.84;43.085;2449406
43.335;43.375;42.94;43.11;1575785
43.235;43.345;42.535;42.605;2238685
42.8;43.06;42.745;42.955;1021479
42.955;43.63;42.72;43.6;1414468
43.25;43.64;42.925;42.99;1941054
43.13;43.73;42.86;42.9;2235437
42.72;43.265;42.64;42.715;2310670
42.45;42.49;41.85;42;2500894
41.61;42.395;41.51;42.23;2223547
41.7;42;41.545;41.96;2075159
42.05;42.2;40.905;40.905;3394280
41.12;41.625;40.95;41.445;2661001
41.2;41.72;41.06;41.65;2428555
41.655;42.04;41.37;41.85;1723231
41.765;42.485;41.58;42.11;2543780
42.1;42.12;41.325;41.375;2738839
41.195;41.4;40.1;40.12;4298280
40.365;41.06;40.17;40.88;2202838
40.835;40.98;40.14;40.865;3363524
41.18;41.275;40.685;40.965;2577257
40.8;42.345;40.46;41.35;5576519
41.505;42.16;41.28;41.735;3524191
42.165;42.4;41.6;41.645;2031646
42;42.15;41.7;42.075;2750933
42.28;42.595;42.06;42.45;2528949
42.19;43.14;42.11;43;3612534
42.685;43.83;42.68;43.74;3966603
43.8;43.84;43.17;43.245;1704516
43.355;43.89;43.045;43.205;2211148
43.29;43.475;42.95;43.2;1773457
42.99;43.02;42.35;42.545;2167890
42.8;42.98;42.22;42.95;2718755
43.1;43.45;43;43.355;1832293
43.5;43.75;43.425;43.69;1925241
43.55;43.72;43.235;43.585;2139761
43.45;43.72;43.285;43.285;2638101
43.42;44.25;43.225;44.185;2856658
44.48;44.48;43.995;44.125;1730508
44.02;44.4;43.9;44.305;2053582
44.125;44.29;43.92;44.255;1591278
44;44.46;43.92;44.17;1830279
44.305;44.485;43.89;43.965;1513015
43.74;43.96;43.415;43.69;2061783
43.985;44.05;43.555;43.89;1879666
43.965;44.18;43.665;43.85;1408251
43.78;44.055;43.55;43.63;1979562
43.75;44;43.48;43.58;3729961
43.515;43.67;43.155;43.5;1765021
43.34;44.045;43.145;43.35;2406727
43.295;43.475;42.85;43.175;2008235
43.245;43.675;43.215;43.515;1829241
43.75;43.88;43.48;43.565;1892912
43.86;44.315;43.58;44.085;2555013
44.085;44.8;44.07;44.615;2530825
44.51;45.06;44.365;44.6;3005065
44.87;45.58;44.86;45.46;3059080
45.45;45.705;45.175;45.365;2387105
45.505;45.74;45.37;45.605;1891500
46;46.12;45.07;45.6;2882784
45.92;46.05;45.7;46.015;1686062
46.25;46.46;45.76;46.07;1773903
45.995;46.88;45.94;46.235;2656469
46.43;46.74;46.02;46.585;2962508
46.46;46.7;45.02;45.86;5533283
45.73;46.23;45.375;45.555;4340034
45.2;45.625;45.035;45.26;2478159
45.08;45.46;44.875;45.315;2609670
45.49;45.53;45.07;45.07;2056052
45.3;45.595;44.62;44.77;2528498
44.58;44.89;44.1;44.7;3830640
44.955;45.5;44.8;45.35;2417667
45.32;45.425;44.005;44.005;2493298
43.59;43.94;42.555;43.16;3450382
43.335;44.66;43.335;44.625;3848410
44.4;44.8;44.2;44.38;2323106
44.11;44.47;43.87;44.295;1666372
43.5;43.61;42.17;42.29;3957288
42.155;42.46;41.54;41.86;3841027
41.205;42.415;41.205;42;4580108
40.625;41.655;39.6;40.16;8049582
41.5;42.775;41.25;42.76;6264455
42.105;42.905;41.91;42.845;3080195
42.595;43.53;42.275;43.22;3289757
43.78;43.8;42.99;43.24;1839194
43.38;43.535;41.645;41.875;3840859
41.395;42.18;41.235;41.83;2648276
42.38;42.435;41.755;42.345;1996486
42.09;42.175;41.25;41.8;3776974
41.82;42.395;40.205;40.93;4340216
41;41.255;39.525;40.37;5293387
40.49;41.195;40.375;40.775;1968657
39.785;40.14;39.345;39.955;3336089
40.55;41.15;40.07;40.785;4644748
41.08;41.785;40.77;41.68;2723178
42;42.28;41.785;41.955;2692779
41.95;42.15;41.75;42.02;1032199
41.675;42.265;41.165;42.16;3000007
41.85;43.29;41.755;43.11;3650173
43.84;44.15;43.11;43.39;2918195
43.51;43.875;42.67;42.84;3090121
42.12;42.42;41.66;42.18;2929459
42.3;42.745;41.835;42.1;2364722
42.58;43.055;41.925;43.005;2273881
42.79;43.77;42.625;43.385;2415387
43.35;43.455;42.865;43.28;2237624
43.715;44.11;43.375;43.87;2220855
43.61;44.33;43.59;44.11;2406384
44.34;44.47;43.955;44.23;2745046
44.3;44.6;43.775;44.095;3261793
44.3;44.55;43.98;43.995;4721749
44.7;44.93;44.235;44.505;2113913
44.345;45.675;44.28;45.245;3420707
45.02;45.145;44.59;44.61;2275357
45.06;45.06;44.16;44.255;2523103
44.33;44.48;44.115;44.24;1779909
44.305;45.33;44.095;45.3;2425736
44.94;45.29;44.215;44.25;3257469
44.4;44.585;43.44;44.2;3287836
43.995;44.28;43.68;44.025;4042050
44.19;44.8;44.08;44.32;3015069
44.58;44.585;43.925;44.005;1648923
44.21;45.44;44.125;45.22;2638188
45.18;45.935;44.6;45.935;2592312
46.125;46.2;45.165;45.55;2758792
45.825;45.89;45.28;45.495;2551452
45.65;46.16;45.425;46.03;1803380
46.65;46.75;45.725;45.92;3354519
46.175;46.3;45.38;45.94;1988859
46.095;46.535;45.59;45.79;2346802
46.02;46.21;44.805;45.095;2720905
44.79;45.44;44.785;45;1442360
45.245;45.33;44.14;44.69;1429687
44.855;45.585;44.855;44.98;1830924
44.755;45.76;44.54;45.76;2258403
45.625;46.355;45.53;46.145;1813490
46.215;46.435;45.755;46.32;1468049
45.905;46.27;44.12;44.355;5264855
44.46;44.63;43.93;44.36;2579798
44.585;44.7;43.64;43.72;2936693
43.655;43.71;42.705;43.04;3661085
43.07;44.24;43.02;43.97;2280568
43.915;44.335;43.46;44.075;1781284
43.87;43.965;43.55;43.825;2626492
43.72;43.94;42.685;42.915;2733973
42.945;43.11;42.025;42.435;3235365
43;43.18;42.825;43.115;1427268
43.015;43.095;42.55;43.01;1586173
42.91;43.35;42.365;42.54;2054384
42.39;43.34;42.39;43.175;2409611
43.385;43.43;42.63;42.825;1746487
43.035;43.035;42.23;42.675;1093874
42.86;43.11;42.675;43.1;1470394
42.875;43.055;42.69;42.815;1625243
43.075;43.135;41.82;41.895;2243175
41.805;41.995;41;41.255;3098655
41.28;41.71;41.185;41.495;1467856
41.27;41.845;41;41.77;2565850
41.79;42.685;41.515;42;4002972
42.3;42.505;41.98;42.15;2429113
41.94;42.66;41.835;42.59;1663517
42.635;42.68;42.07;42.35;819287
41.855;42.465;41.85;42.405;1968318
42.49;43.57;42.34;43.57;2631853
43.375;43.375;42.945;43.135;2070237
43.2;43.58;42.865;43.31;1681627
43.415;43.6;43.155;43.555;1091553
43.395;43.585;42.92;43.175;1986750
43.285;44.08;43.15;43.95;2017020
44.085;44.61;43.64;44.61;2029884
44.53;44.775;44.35;44.53;1372572
44.75;44.78;44;44.18;2228361
44.23;44.43;43.82;44.35;2069323
44.28;44.55;43.92;44.14;2006825
44.065;44.14;43.51;43.87;2002478
44.13;44.17;42.98;43.245;3549804
43.75;44.205;43.3;44.19;1828772
44;44.665;43.95;43.95;1991776
44.135;44.135;43.36;43.535;1573172
43.835;44;43.025;43.515;1295635
43.305;43.775;43.105;43.6;1916696
43.725;44.07;43.685;43.8;1336621
43.77;44.185;43.22;43.985;1711577
44.165;44.425;43.76;43.935;1719336
43.52;44.38;43.44;43.875;2248002
43.825;44.085;43.455;43.765;1925621
43.65;43.75;43.18;43.375;1602485
43.525;44.265;43.32;44.04;1604188
44.375;44.5;43.965;44.335;1936658
44.45;44.485;43.87;43.925;2062484
43.92;44.02;43.245;43.455;2223608
43.5;43.685;42.95;43.15;1820656
42.855;43.59;42.555;43.47;2034740
43.755;44.515;43.605;44.2;2023612
44.185;44.41;44.04;44.04;2219238
44.205;44.295;43.47;43.87;2400511
43.65;43.92;43.565;43.82;1180399
43.715;43.8;43.235;43.44;2395912
43.22;43.6;43;43.375;1766069
44.575;45.55;44.25;45.455;5619635
45.345;46;45.06;45.56;2732575
45.9;46.25;45.545;45.67;2026855
45.745;46;45.315;45.63;2066763
45.61;45.61;44.91;44.94;2045491
45.165;45.45;44.785;45.07;1899641
45.05;45.69;44.905;45.475;2011156
45.755;45.93;45.375;45.71;1223960
45.71;46.295;45.615;45.89;1312370
46.085;46.09;45.455;45.545;1576977
46.145;46.765;45.83;46.315;2587720
46.49;46.65;46.055;46.4;1862383
46.35;46.575;46.185;46.47;1244712
46.26;47.95;46.2;47.155;3425406
46.99;47.15;46.255;46.58;2745217
46.475;46.89;46.28;46.6;1493140
45.9;46.25;45.74;46.125;1971731
45.66;46.685;45.6;46.455;1294608
46.26;46.75;46.005;46.225;2046953
46.045;46.28;46.045;46.13;1573384
46.465;46.8;46.31;46.655;2405743
46.515;47.06;46.4;46.98;1965324
47.21;47.475;46.745;46.84;1992904
46.475;46.665;45.88;45.88;1886990
46.085;46.385;45.97;46.145;1512932
46.03;46.39;45.925;46.25;1384577
45.805;46.095;45.4;45.775;1717750
46.035;46.375;45.18;45.18;2436223
45.085;45.455;44.88;45.125;2790661
45.16;45.8;45.045;45.78;2063290
46.005;46.995;45.76;46.96;2800259
46.915;47.04;46.24;46.385;1941215
46.305;46.73;46.22;46.48;1158975
46.505;47.305;46.42;47.12;1798533
46.905;47.26;46.585;47.11;1412933
47.145;47.255;46.62;47.015;1523216
47.045;47.19;46.8;46.995;938141
47.145;47.44;46.99;47.335;1720319
47.44;47.725;47.335;47.505;1489013
47.21;47.7;47.21;47.56;1589738
47.435;47.71;47.24;47.71;1282853
47.8;47.8;47.18;47.2;2259172
47.41;47.8;47.2;47.395;986277
47.495;48.18;47.245;48;1447088
47.925;47.99;47.7;47.765;1350136
47.765;48.13;47.61;48.005;897096
48.185;48.3;48.035;48.155;190944
48.29;48.29;47;47.86;684665
48.1;48.1;47.71;47.745;740436
47.945;48.5;47.795;48.235;1110766
48.285;48.47;47.67;47.76;1064009
47.335;47.635;47.005;47.02;461936
47.57;47.965;47.21;47.93;1119397
47.95;48.07;47.44;47.475;1204135
47.055;47.2;46.065;46.755;2577779
46.815;46.94;46.245;46.44;1606588
46.375;46.8;46.055;46.17;2045715
45.96;46.36;45.795;45.935;1715739
45.9;46.25;45.655;46.015;2267189
45.995;46.395;45.805;45.995;2092245
46.5;46.75;45.135;45.69;3648906
45.51;45.635;44.64;45.255;3737786
45.26;45.685;45.1;45.625;1460218
45.405;45.6;44.85;45.1;3115058
45.13;45.445;44.7;44.72;2463973
44.65;45.27;44.14;44.28;2821891
44.335;45.355;44.28;44.81;3714362
44.81;45.13;44.445;44.96;1415055
45;45.21;44.7;44.735;1628869
45.075;45.075;44.46;44.68;2142661
44.67;44.805;43.84;44.395;2992186
44.095;44.465;43.86;43.945;2497661
44;44.265;43.78;43.99;1790768
44.28;44.855;44.105;44.85;3215660
44.895;45.255;44.76;45.19;2008186
45.46;45.59;44.715;45;2362932
45;45.19;44.58;44.97;1836544
44.98;45.325;44.845;45.23;1677629
45;45.27;44.81;44.945;1971480
44.705;44.915;44.24;44.405;2439849
44.185;44.475;43.77;44.1;3207805
43.83;43.985;43.04;43.585;3772942
43.815;44.07;43.705;43.95;2574147
45.5;45.69;44.74;45.415;5270096
45.755;45.89;45.49;45.505;3063601
45.69;45.98;45.21;45.565;2614246
45.81;45.95;45.62;45.835;2421919
45.805;45.99;45.47;45.66;1517419
45.445;45.65;45.145;45.22;1696613
45.28;45.6;44.76;44.785;1654646
44.505;44.805;44.31;44.75;2089119
44.93;45.32;44.68;45.285;1554885
45.135;45.67;44.85;45.43;1967625
45.675;45.915;45.44;45.595;1972193
45.385;45.51;45;45.005;2161489
45.23;45.48;45.015;45.23;1769865
45.2;45.595;44.855;44.87;1839821
44.87;45.005;44.515;44.515;2180174
44.675;44.79;44.22;44.58;2175410
44.475;44.895;44.375;44.505;1507402
44.305;44.895;44.14;44.75;2162639
44.53;44.655;44.25;44.27;1950360
44.1;44.385;43.585;43.73;2639958
42.995;43.22;42.31;42.73;4654272
42.77;43.165;42.255;42.34;3151381
42.395;43.1;42.075;43;2991444
43.28;43.8;42.98;43.005;4274475
43.655;44.005;43.39;43.98;2482311
43.9;44.315;43.76;44.205;2645001
44.065;44.77;44.03;44.77;2065067
44.58;45.39;44.485;45.26;2312853
45.385;45.665;45.025;45.255;1548887
45.12;45.585;45.095;45.38;1661953
45.32;45.54;44.655;45.465;2506250
45.99;46.15;45.77;46.105;2171331
46.13;46.4;45.915;46.095;2014498
46.245;46.53;46.125;46.435;2307122
46.34;46.595;46.31;46.365;1421199
46.445;46.76;46.195;46.7;1548592
46.885;46.98;46.25;46.5;1565155
46.53;46.9;46.47;46.51;1547220
46.605;47.11;46.605;46.855;1416782
46.77;46.83;46.135;46.495;1862796
46.27;46.645;46.15;46.255;1890901
46.33;47.045;46.305;46.835;1576105
47.305;48.02;47.17;47.755;4491311
47.845;48.745;47.72;48.595;4235853
48.43;48.595;47.66;48.03;3284665
48.235;48.715;48.03;48.585;2287632
48.8;49.215;48.71;49.05;2672815
49.08;49.19;48.76;48.92;1794867
48.995;49.435;48.865;49.04;2504838
49.14;49.2;48.68;49.085;2053532
49.205;49.25;48.55;49.135;2387009
49.185;49.49;49.095;49.455;1439573
49.705;49.8;49.27;49.275;1225873
49.19;49.37;48.84;49.26;2235157
49.17;49.285;48.595;48.775;2100247
48.84;49.15;48.62;49;2094047
49.08;50;48.97;49.89;3028083
49.8;49.945;49.55;49.6;2694125
48.38;48.865;48.1;48.42;2612307
48.63;49.2;48.3;49.1;2533636
48.735;49.18;48.53;49.18;2571299
49.325;50.34;49.255;49.88;2881249
49.74;50.11;49.61;49.68;1836837
49.475;49.7;49.22;49.245;2106012
49.55;49.925;49.48;49.875;1860409
50.1;50.94;50.1;50.65;2529216
50.86;50.98;50.52;50.62;2348721
50.24;50.61;50;50.27;1884722
50;50.03;49.085;49.565;3208890
49.215;49.68;49.01;49.6;1995479
49.61;49.805;49.27;49.39;2057087
49.5;49.9;49.5;49.75;1571831
49.53;50.15;49.525;49.895;794823
50.22;50.95;50.22;50.95;2380043
51.07;51.33;50.71;50.76;1581569
50.51;50.62;50.16;50.27;1060429
50.25;50.7;50.05;50.36;1668038
50.35;50.73;50.14;50.42;1600393
50.42;50.42;50.11;50.16;1277051
49.86;50.15;49.555;49.82;1913518
49.83;50.48;49.635;50.28;1457653
49.88;50.27;49.82;49.86;1880140
49.78;50.28;49.6;49.985;740726
50.07;50.55;50.03;50.41;1453052
50.65;51.72;50.45;50.84;3415987
50.25;51.38;50.25;51.38;2835423
51.11;52.84;50.6;52.72;4456800
51.85;52.7;51.82;52.28;2046953
52.39;52.7;52.15;52.15;1888914
52.06;52.32;51.89;52.03;1765930
51.85;52.14;50.94;51.11;2219028
52.29;52.69;51.62;51.95;2616059
51.77;52.23;51.73;51.96;1521176
52.01;52.88;51.9;52.54;1555883
52.73;52.94;51.69;51.69;2680618
51.93;52.09;50.93;51.45;2635022
51.63;51.63;51.02;51.55;1874433
51.59;51.65;51;51.37;1624680
51.41;51.48;51.28;51.37;1451630
51.39;51.62;51.22;51.53;1520998
51.73;52.83;51.43;52.6;2466120
52.77;53.16;52.38;52.48;1884698
52;52.6;51.39;51.56;2346537
50.72;51.18;50.11;51.05;2509645
50.75;51.05;50.46;50.9;1857632
50.56;51.26;50.5;50.93;979383
50.69;51.1;50.59;50.75;1301675
50.22;50.84;50.18;50.69;1272105
51.2;51.2;50.07;50.21;1697687
50.38;50.43;49.66;50.37;1971224
50.79;50.96;50.18;50.57;1694259
50.89;51.24;50.26;51.24;1520434
50.87;51.16;50.71;50.94;1103188
51.18;51.4;50.96;51.17;1025922
51.39;51.48;50.39;50.67;1499152
49.15;50.39;48.6;50.29;3207704
49.645;50.36;49.245;49.8;1808885
50.24;50.64;49.165;49.165;1946575
49;50.17;48.9;49.505;2647352
49.025;50.18;49.025;49.32;3142955
50.33;50.89;48.03;48.21;4083819
47.4;48.985;46.45;47.905;4836701
47.5;48.195;46.42;46.435;4622796
46.4;47.19;43.9;46.495;5363698
47.005;47.5;45.16;45.16;4953030
46.425;46.445;43.1;45.3;5616200
44.805;46.59;44.145;46.335;4285921
46.71;47.12;45.925;47.02;2101768
46.57;48.06;46.395;47.95;2347470
47.85;48.91;47.545;48.6;2063455