21.97;22;21.1;21.33;314566
17.2;17.2;16.52;16.62;1154103
16.63;16.63;15.76;16.11;2463148
15.61;16.09;15.2;15.35;2275533
15.3;16.38;15.22;16.25;1762609
16.25;16.41;15.86;16.2;1158101
16.2;16.23;15.82;15.89;1554540
15.75;15.97;15.43;15.6;2127963
15.31;15.59;14.86;15.05;2282303
14.93;15.16;14.52;14.94;2167744
15.24;15.38;15.01;15.33;1169813
14.22;15.06;14.03;14.95;2309027
15.32;15.33;14.3;14.97;1615414
15.1;15.79;15.1;15.57;1968225
15.22;15.92;15.11;15.77;1242914
15.35;16.23;15.35;15.6;1444979
15.6;16.24;15.25;15.6;2175795
15.74;16.6;15.61;16.35;2175515
16.7;17.7;16.35;17.45;2605673
17.5;17.54;17.14;17.4;1422122
17.45;17.71;17.34;17.34;2275508
16.99;17.34;16.6;16.9;2138603
16.46;16.82;16.1;16.27;1609504
16.5;16.6;16.15;16.17;2349379
16.07;16.38;15.25;15.3;1985677
15.8;15.8;15.05;15.12;2164973
15.12;16.28;15;15.94;2919774
16;16.25;15.65;16.02;1637822
16.25;16.25;15.13;15.3;1723578
14.95;15.09;14.3;14.3;2046656
14.62;14.88;13.28;14;3192884
13.94;14.2;13.56;14.11;2347048
14.93;15.26;14.06;14.25;3585847
14.23;14.88;14.23;14.48;2612056
14.93;15.6;14.49;15.57;1761860
16;16;14.86;15.77;1227181
15.99;16.8;15.79;16.05;3117951
16.29;16.29;15.21;15.3;1276160
15.6;15.79;15.1;15.4;1146560
15.42;15.6;14.5;14.5;1562151
14.45;15.64;14.25;15.47;2337184
15.56;15.97;15;15.38;1341204
15.68;16.16;15.42;16.05;1253668
16.4;16.68;16.18;16.6;1762035
16.5;16.57;15.41;15.5;1668059
15.52;15.7;14.47;14.85;4039616
14.39;14.78;14;14.53;4667749
15;15;14.47;14.8;1502887
14.9;14.9;14.3;14.56;1613093
14.05;15;14.05;14.95;1323023
14.85;14.98;14.36;14.82;1292871
14.89;15.29;14.67;14.9;1453843
15.15;15.34;14.8;15.19;1571011
15.2;15.44;14.82;14.83;1362345
14.71;15.15;14.56;14.66;858921
14.71;15.07;14.68;14.91;1260928
14.53;14.84;14.26;14.31;1663996
14.26;14.33;13.6;13.81;1418600
13.93;14.07;13.46;13.63;1318033
13.5;13.65;13.3;13.31;746606
13.15;13.17;12.6;13;2728748
12.78;13.35;12.75;12.96;1814751
13.11;13.25;12.39;12.75;1839657
12.82;12.99;12.7;12.94;1264153
13;13.17;12.61;13.16;1478434
13.15;13.35;13.05;13.05;984318
13.2;13.45;12.95;13.44;892686
13.35;13.5;12.64;13.01;1455776
12.9;12.96;12.68;12.8;1330224
12.75;12.82;12.55;12.65;1327639
13.08;13.33;12.13;12.32;1335456
12.2;12.2;11.05;11.39;3170000
11.33;11.5;10.58;10.92;3204800
10.66;11.72;10.63;11.35;1954690
11.35;12.1;11.26;11.35;2114267
11.31;12.27;11.26;11.91;3445669
11.63;11.85;11.21;11.5;2572648
11.5;11.86;11.36;11.86;2097716
11.64;12.19;11.2;11.5;1506639
11.4;11.4;10.41;10.75;2265388
10.81;10.9;10.3;10.6;2001388
11;11.25;10.35;10.49;2951684
10.5;10.5;10.1;10.3;1820675
10.11;10.26;9.5;9.59;2905199
9.5;9.6;9.11;9.11;1745893
9.2;9.45;9.12;9.34;2186765
9.48;9.54;9.05;9.21;1385741
9.2;9.5;8.67;9.28;2035409
9.4;10.29;9.28;10.15;1824624
10.14;10.62;9.13;9.7;3913516
9.96;10.86;9.8;10.77;3137286
10.78;11.9;10.55;11.66;4693315
11.66;13.55;11.66;12.89;5623204
12.71;12.95;11.44;12;3186762
11.95;12.3;11.75;11.98;1209414
12;12.24;11.5;11.6;1376375
11.3;12.2;10.85;11.28;2438866
11.29;11.38;10.9;11.1;1720772
11.09;11.24;10.75;11.06;1268443
11.5;12.03;11.25;11.39;2350314
11.4;11.6;10.4;10.59;1355214
10.89;10.96;10.8;10.8;2063935
10.9;11.2;10.81;11.16;2117826
11;11.1;10.64;10.97;724155
11.3;12.49;11.12;12.44;2621156
12.41;13.03;12.28;12.81;2528002
13.39;13.39;12.06;12.3;2449418
12.6;12.6;11.86;12;1404389
11.8;12.05;11.32;11.6;1262600
11.55;11.7;11.02;11.02;1005455
11.08;11.59;11.03;11.35;1447343
11.42;11.6;10.83;10.99;1601572
10.65;11.2;10.62;10.79;2655824
10.88;10.99;10.35;10.65;2578257
10.83;11.7;10.77;11.51;1841337
11.28;11.72;11.2;11.44;1197256
11.58;11.65;11.22;11.45;1089565
11.88;11.91;11.48;11.63;1806754
11.69;12.35;11.64;12.2;1236887
12.2;12.53;11.96;12.46;1040417
12.5;12.74;12.2;12.6;1463481
12.6;12.64;11.75;12.54;3144559
12.57;12.96;12.55;12.9;989605
12.79;12.95;12.44;12.79;855141
12.61;13.39;12.6;13.2;2096409
13.13;13.3;12.7;12.82;2019964
12.5;12.55;12;12.27;1769470
12.15;12.38;11.31;11.45;2049389
11.44;11.85;11.36;11.64;2107045
11.7;12.08;11.41;11.65;1124634
11.5;11.85;11.12;11.39;2181409
11.5;11.7;10.96;11.25;1401465
10.8;11.27;10.55;11.2;3347095
11.04;11.23;10.8;10.8;1509512
10.8;11.46;10.69;11.26;851072
11.54;11.54;10.7;11.04;1751706
10.94;11;10.53;10.54;1880007
10.89;10.89;9.99;10.17;1625050
10.39;10.52;10.27;10.4;1588601
10.86;10.9;10.1;10.37;1163854
10.5;10.5;10.21;10.26;789077
10.15;10.24;9.92;9.92;621232
10.05;10.18;9.69;9.69;2219107
9.95;10.3;9.65;9.85;1991408
10.06;11.01;9.9;11.01;1459603
11.36;11.7;11.29;11.48;3636530
11.39;11.59;11.04;11.25;1634924
11.45;11.47;10.82;10.95;1195314
10.79;10.92;10.53;10.77;1826445
10.58;10.7;10.14;10.7;1883818
10.89;11.03;10.5;10.78;1806568
10.95;11.23;10.7;10.72;910337
10.87;11;10.24;10.63;3258845
10.67;10.77;9.91;10.05;2841142
10;10.39;9.95;10.24;2081254
10.07;10.26;10.05;10.05;1958637
10;10.24;9.97;10;728006
10;10.18;9.7;9.78;2308085
9.75;9.95;9.53;9.53;1577227
9.56;9.68;9.36;9.56;1380947
9.53;9.68;9.27;9.3;1170283
9.25;9.45;8.89;9.06;1902257
9.06;9.54;9;9.4;1622330
9.4;9.54;9.2;9.5;2109412
9.6;9.98;9.42;9.88;1662442
9.65;9.95;9.57;9.7;2129609
9.9;9.93;9.61;9.7;1721997
9.52;9.58;9.19;9.3;895991
9.37;9.45;9.11;9.26;809146
9.22;9.37;9.11;9.3;1680879
9.31;9.42;9.25;9.33;1485223
9.33;9.33;8.83;9;1714666
9.18;9.18;8.95;9;1826412
9;9.1;8.59;8.75;1751931
8.6;8.89;8.6;8.75;1291632
8.66;8.82;8.56;8.73;2774379
8.88;9.1;8.73;9.03;835772
9.1;9.1;8.75;9.07;1103834
9;9.04;8.85;8.91;763840
8.97;9.04;8.56;8.64;853845
8.56;8.6;8.24;8.37;2142901
8.3;8.46;8.06;8.11;929145
8.05;8.15;7.65;7.9;2035626
8.06;8.15;7.5;7.62;1591901
7.5;8.08;7.25;7.9;3046495
8;8.15;7.93;8.07;2248034
8;8.1;7.88;8.1;1768098
7.8;7.9;7.4;7.74;2095009
7.56;7.67;7.35;7.56;1254982
7.47;7.49;7.07;7.24;1923439
7.08;7.29;6.87;7;1618438
6.82;7.05;6.4;6.5;2358730
6.49;7.12;6.33;6.82;2268572
6.91;7.08;6.54;6.62;2595234
6.81;7.44;6.75;7.44;2492952
7.5;7.99;7.45;7.99;4732525
7.58;8.7;7.56;8.35;1772559
8.6;9.1;8.12;8.46;2724327
8.5;8.64;8;8.39;1491056
8.25;8.61;8.11;8.32;1103458
8.35;8.74;8.34;8.59;1471714
8.59;8.68;7.99;8.09;2017165
7.98;8.5;7.6;8.38;2280801
8.12;8.54;8.1;8.26;1393145
8;8.04;7.55;7.81;2372344
7.76;7.9;7.09;7.4;3792309
7.1;7.17;6.73;6.9;3345466
7;7.2;6.87;7.15;1989221
7.43;7.62;7.17;7.49;2393577
7.48;8.12;7.46;7.8;2524451
7.82;7.99;7.58;7.61;1258410
7.96;8.64;7.81;8.31;4528727
8.37;8.39;7.93;7.94;3953335
7.65;8.03;7.61;7.89;2755279
7.8;7.89;7.4;7.47;2341309
7.55;7.81;7.16;7.29;3712553
7.32;7.6;7.29;7.44;1862242
7.52;7.75;7.48;7.52;2375041
7.8;7.85;7.38;7.45;1517421
7.45;7.58;7.36;7.55;865678
7.6;7.63;7.48;7.56;879892
7.65;7.93;7.65;7.78;1724805
7.9;8.22;7.86;7.94;2520623
8.25;8.39;7.62;7.72;4420576
7.84;8.17;7.84;7.97;2363007
8.16;8.56;8.1;8.22;3397233
8.31;8.65;8.31;8.33;2584122
8.22;8.54;8.18;8.5;1499567
8.68;8.87;8.61;8.68;2776788
8.46;8.92;8.1;8.92;3228956
9;9;8.45;8.61;2275958
8.68;8.68;8.19;8.31;1643708
8.3;8.53;8.08;8.48;2229863
8.48;8.48;8.09;8.24;1468794
8.31;8.42;8.08;8.32;1721750
8.32;8.47;8.24;8.3;1007814
8.3;8.36;8.1;8.14;1470959
8.27;8.44;8.15;8.29;1524235
8.1;8.2;7.81;7.84;1800714
7.8;8.03;7.75;8.03;1429547
8;8.23;7.75;8.23;2734555
8.3;8.45;8.12;8.39;3287440
8.44;8.51;8.03;8.22;1418692
8.22;8.35;8.14;8.2;526321
8.26;8.6;8.11;8.52;2258517
8.63;8.95;8.63;8.76;2092108
8.84;9.05;8.7;9.05;1946484
9;9.8;8.96;9.47;4955694
9.75;9.75;9.45;9.54;1884612
9.46;9.62;9.22;9.43;2034167
9.44;9.88;9.41;9.8;3032503
9.9;10.2;9.82;10.12;3084592
10.2;10.34;10.08;10.24;1947039
10.13;10.38;10.07;10.24;990310
10.25;10.34;10.13;10.28;1087360
10.36;10.36;10.12;10.35;2887050
10.45;10.69;10.35;10.66;2913364
10.55;10.77;10.43;10.47;4050605
10.75;10.94;10.55;10.88;4389636
11.04;11.48;10.97;11.1;4487122
11.21;11.37;10.58;10.83;3053642
10.86;11.04;10.33;10.55;4647495
10.36;11;10.34;10.92;3868975
10.85;10.9;10.4;10.47;1838856
10.5;10.66;10.45;10.53;3349500
10.64;10.76;10.5;10.5;3622010
10.4;10.78;10.39;10.63;2561490
10.8;11;10.53;10.89;4300331
10.77;11.1;10.6;10.68;2618039
10.6;10.94;10.41;10.5;2244735
10.65;10.99;10.54;10.99;1575113
11;11.59;10.98;11.52;3247425
11.46;11.62;11.44;11.57;1099098
11.65;12.33;11.59;12.25;2903695
12.31;12.52;12.2;12.41;2332596
12.44;12.57;12.01;12.24;2047502
12.27;12.3;11.82;11.99;1798298
11.87;12.1;11.75;12.08;949554
12.01;12.71;11.85;12.55;1328632
12.44;13.04;12.43;12.84;1983495
12.86;12.92;12.74;12.83;1708246
12.75;12.75;12.26;12.62;1817343
12.56;12.87;12.41;12.79;2382656
12.89;12.93;12.27;12.49;1284169
12.44;12.6;12.31;12.5;1731059
12.39;12.55;11.96;12.3;1514975
12.1;12.56;11.86;12.5;2776694
12.26;12.47;12.12;12.33;1564890
12.49;13.2;12.49;12.89;3503991
12.8;13.63;12.8;13.33;6045534
13.44;14.22;13.4;13.9;5586140
13.9;14.45;13.77;14.17;3822883
14.12;14.54;14.01;14.37;2876958
14.34;14.66;13.91;13.96;2314077
14.18;14.25;13.96;14.19;1697896
14;14.35;13.85;14.23;1800713
14.44;14.44;13.61;13.91;1931836
13.82;13.9;13.56;13.85;1565157
13.84;14.2;13.75;14.03;1266734
13.99;14.09;13.75;13.89;1064558
13.98;14.3;13.89;14.21;1682057
14.15;14.34;13.96;14.34;1174532
14.4;14.51;14.21;14.38;704011
14.55;14.74;14.33;14.57;1016021
14.61;14.64;14.31;14.47;1405244
14.33;14.7;14.31;14.37;938895
14.4;14.68;14.32;14.51;1406647
14.42;14.69;14.4;14.65;1073450
14.46;14.62;14.32;14.33;641138
14.37;14.67;14.36;14.49;1465165
14.59;14.59;13.96;14.13;1687772
14.1;14.54;14.08;14.52;1566162
14.47;14.74;14.3;14.4;1311507
14.45;15.47;14.45;15.33;2216953
15.34;15.37;15.05;15.25;1909150
15.35;16.3;15.33;15.86;3269321
15.9;16.19;15.9;16;2436587
15.95;16.47;15.85;16.26;2639542
16;16.44;15.94;16.17;1079757
16.16;16.25;15.42;15.53;1966496
15.37;15.37;14.68;14.89;2912284
14.66;15.11;14.21;14.76;1916728
14.77;14.95;14.32;14.41;1764875
14.6;15.04;14.59;14.74;1662452
14.85;15;14.8;14.9;1339874
15;15.72;15;15.19;2236213
15.39;15.52;15.05;15.39;1081106
15.45;15.55;14.75;14.97;1554784
13.52;14.75;13.52;14.42;2035895
14.42;14.6;13.86;13.97;2438102
14.09;14.24;13.64;13.93;1934806
13.65;13.93;13.53;13.6;2107847
13.65;13.85;13.55;13.71;1587215
13.87;14.16;13.73;13.73;2615484
13.87;13.97;12.8;13.24;4532470
13.28;13.46;12.99;13.35;1666160
13.5;13.65;13.24;13.38;2616824
13.51;14.4;13.5;14.31;3297212
14.3;14.39;13.95;14.1;2394282
14.22;14.24;13.83;14.18;2101508
14.17;14.8;14.15;14.57;3112747
14.6;15.01;14.52;15;2219282
14.87;14.98;14.6;14.75;1227376
14.77;15.05;14.63;15;1092186
15.14;15.27;14.87;14.92;2023864
15.04;15.82;14.95;15.81;3878190
15.74;15.83;15.65;15.74;2402215
15.74;16.35;15.72;16.18;2930864
16.02;16.6;16.02;16.53;2151399
16.65;16.87;16.31;16.54;2253712
16.39;16.6;15.7;16;2730547
15.59;15.66;15.3;15.45;4167076
15.44;15.64;15.12;15.29;1965288
15.44;15.95;15.3;15.82;1592994
16;16.54;15.95;16.46;2640968
16.76;17.5;16.7;17.45;4905740
17.45;18.04;17.43;17.8;4861464
17.79;17.79;17.27;17.5;1866771
17.37;18.23;17.35;18.03;2349379
17.95;18.07;17.36;17.61;2391830
17.38;18.03;17.3;17.7;2329223
17.7;18.44;17.46;18.26;3700828
18.5;18.7;18.12;18.68;2482732
18.38;19.18;18.38;18.81;2056212
18.66;18.76;18.31;18.37;1265635
18.25;18.59;18.13;18.28;1489459
18.43;18.74;18.29;18.64;2465643
18.51;18.7;18.18;18.46;1613474
17.97;18.25;17.93;17.96;2075978
18.38;18.38;17.21;17.31;3721890
17.05;17.34;16.6;17.2;4303922
17.49;17.5;16.89;16.92;2448969
16.91;17.79;16.9;17.6;3377502
17.61;18.2;17.61;18;3148215
18.11;18.36;17.98;18.25;3424502
18.19;18.39;17.71;17.88;2936469
17.85;18.29;17.85;18.1;2682759
17.91;18.2;17.74;18.2;19747614
18.3;19.36;18.3;19.21;4518574
19.01;19.54;18.65;18.9;4711349
19.48;19.48;18.95;19.38;2618283
19.01;20.2;19.01;20.06;4383759
20;20.1;18.9;19.22;3068295
18.81;19.05;18.71;18.8;1830408
19.06;19.48;19;19;2637405
18.92;19.15;18.42;18.82;1928652
18.83;19.46;18.83;19.3;2348119
19.57;19.64;19.37;19.48;3378076
19.71;19.98;19.61;19.66;1328251
19.34;19.44;19.01;19.08;2463337
19.01;19.09;18.33;18.48;2786420
18;18.75;18;18.55;2395392
18.5;18.97;18.5;18.81;1377030
18.63;19.15;18.62;19.1;1517820
19.1;19.25;18.96;19.05;611813
18.8;19.25;18.8;19.24;293279
18.07;19.24;18.07;19.09;630054
19.23;19.23;18.84;18.94;900692
18.78;19.05;18.58;18.85;763033
18.57;19.05;18.57;18.75;1132199
18.65;18.66;18;18.49;2776673
18.48;18.48;17.66;17.85;2877654
17.92;18.25;17.89;18.15;2170444
18.1;18.25;17.81;18.16;3718588
18.3;18.47;17.86;18;1520375
17.77;17.88;17.26;17.62;2641746
18;18.57;17.75;17.82;3457121
17.96;18.54;17.91;18.42;1931143
18.5;18.68;17.64;18.25;2758691
18.3;18.82;18.11;18.7;2444600
18.7;18.91;18.57;18.79;648696
18.7;19.1;18.57;18.88;1875117
18.8;19.09;18.73;18.97;1597393
18.95;19.1;18.65;19.08;2123218
19.2;19.39;18.92;19.26;1975411
19;19.13;18.67;18.7;1617151
18.96;19;18.75;18.75;1366707
18.84;18.86;18.15;18.27;3683310
18.03;18.17;17.69;17.77;2599873
17.79;18.05;17.26;17.46;4679792
17.46;17.85;17.44;17.63;2354803
17.83;17.83;17.11;17.2;2276585
17.2;17.3;16.95;17.04;1378191
17;17.41;16.98;17.14;2253294
17.05;17.43;16.99;17.39;1302364
17.23;17.65;17.23;17.39;936921
17.47;17.85;17.36;17.81;1049858
17.79;17.79;17.35;17.45;1113604
17.38;17.9;17.23;17.87;1845480
17.85;18.02;17.45;17.48;1449524
17.42;17.86;17.37;17.78;540443
17.98;18.12;17.75;17.86;1027872
17.88;17.88;17.12;17.5;1604247
17.62;17.9;17.35;17.85;2176288
17.84;18.25;17.55;17.59;1518484
17.53;17.89;17.44;17.45;838087
17.52;17.75;17.05;17.21;2221335
17.3;17.5;17.16;17.44;1753880
17.56;18.24;17.51;18.18;4735534
18.34;18.81;18.25;18.61;2772077
18.52;18.75;18.23;18.69;1874054
18.76;18.94;18.32;18.57;2173945
18.6;18.95;18.49;18.81;2002966
18.63;18.95;18.6;18.78;734320
18.71;18.96;18.37;18.94;1027919
19.02;19.13;18.6;18.66;1695311
18.74;18.86;18.47;18.56;1255918
18.57;18.64;18.29;18.57;1550102
18.34;18.4;17.38;18.08;2669229
17.69;17.79;17.31;17.7;2156204
17.7;17.74;16.8;16.87;2003677
16.92;17.13;16.4;16.82;2582450
17;17.75;16.9;17.7;2512733
16.8;17.75;16.8;17.38;1397103
17.68;17.68;16.85;17.18;1533043
16.88;17.15;16.37;16.55;1447287
16.5;17.12;16.49;16.94;1525859
16.87;17.13;16.83;17;1176483
17.18;17.49;17.02;17.41;1012421
17.6;17.75;17.36;17.56;1306371
17.51;18.05;17.42;17.89;989030
17.85;18;17.62;17.8;1076227
17.72;17.96;17.44;17.55;1508352
17.65;17.9;17.64;17.89;1055878
17.95;18.75;17.77;18.5;2716416
18.51;19.15;18.5;19.15;2006474
19.1;19.16;18.52;18.72;2051464
18.66;19.12;18.65;19.11;2122086
19.1;19.49;19.03;19.44;1809939
19.49;19.88;19.45;19.88;1849709
19.8;19.8;19.3;19.44;1985868
19.7;19.83;19.54;19.64;1622723
19.66;19.7;19.06;19.25;1864106
19.16;19.42;19.12;19.29;1163308
19.45;19.78;19.31;19.69;1272118
19.39;19.75;19.39;19.57;1013576
19.56;19.7;19.33;19.51;1313594
19.54;20.2;19.52;20.06;2801955
20.1;21.9;20.06;21.51;7151790
21.49;21.81;21.12;21.8;2723846
21.7;22.08;21.37;21.5;3454466
21.45;21.85;21.21;21.4;1622633
21.1;21.24;20.9;21.1;2719490
20.8;21.73;20.8;21.63;1099948
21.95;21.95;20.92;21.05;2049233
20.91;21.27;20.91;21.11;1896767
21.1;21.45;20.35;20.38;2189860
20.36;21.2;20.35;20.9;2661260
20.23;20.58;19.56;19.87;3592920
20;20.24;19.73;19.81;2194331
19.9;19.9;18.85;18.99;3376902
19.2;19.62;19.1;19.36;2400093
19.53;19.66;19.21;19.37;1760563
19.19;19.26;18.52;18.8;1992908
18.7;19.48;18.7;19.27;1951712
19.55;20.35;19.54;20.09;2665877
19.99;19.99;19.51;19.62;900016
19.76;20.29;19.73;20.12;957507
20.14;20.69;19.88;19.92;1692816
19.93;20.17;19.68;19.83;1439253
20.22;20.33;19.81;20.02;1663249
20.17;20.35;19.92;20.19;1699599
20.2;20.29;20.02;20.18;2824279
19.94;20.35;19.94;20.35;264739
20.45;20.45;19.82;19.87;1035971
19.99;20.25;19.87;20.12;1846558
20.08;20.23;19.77;20.15;1819047
20.15;20.22;19.92;20.15;1679854
20.13;20.2;19.53;19.82;3090336
19.76;20.22;19.76;20.19;1486992
20.27;20.86;20.1;20.49;2376965
20.6;20.75;20.15;20.26;1535855
20.26;20.88;20.26;20.75;1987510
20.75;20.75;20.25;20.33;1574576
20.4;20.74;20.33;20.67;1567812
20.28;21.13;20.28;20.91;2580892
20.76;21.15;20.76;21.05;1338081
20.9;21.2;20.76;20.98;2263016
21.01;21.63;21.01;21.45;1762713
21.15;22.12;21.14;21.75;4604675
22;22.48;21.89;22.37;2851432
22.43;23.09;22.43;22.94;3006335
22.8;22.89;22.21;22.56;1612281
22.42;23.04;22.42;22.9;1454381
22.74;23.45;22.71;23.1;2791565
23.07;23.35;22.88;22.88;1829089
22.99;23.25;22.5;22.69;2503445
22.47;22.6;21.97;21.99;2756596
21.85;22.19;21.85;22.08;1014976
21.99;22.25;21.79;21.85;1225549
21.78;22.3;21.71;21.86;1669811
21.4;21.9;21.25;21.85;4961809
22;22;21.42;21.6;1769945
21.4;21.71;21.35;21.49;1240953
21.52;21.98;21.4;21.87;1086133
21.83;21.83;21.31;21.47;1697814
21.48;21.49;21.16;21.2;1246388
21.17;21.68;21.17;21.47;995976
21.42;21.7;21.4;21.47;854250
21.5;22;21.41;21.8;2024594
22;22.6;21.87;22.3;2597260
22.19;22.25;21.78;21.84;1381522
21.95;21.98;21.62;21.74;827945
21.76;21.97;21.58;21.58;736674
21.71;22.48;21.52;22.33;2606503
22.5;22.99;22.45;22.88;2942930
23.05;23.39;22.25;22.97;3343664
22.77;23.07;22.63;22.9;1584046
22.63;22.88;22.43;22.69;1205496
22.74;22.75;22.2;22.57;1249011
22.28;22.47;21.98;22.12;1773816
22.42;22.8;22.21;22.43;1910972
22.23;22.23;21.37;21.45;3001528
21.35;21.4;20.42;20.64;2810126
20.6;20.99;20.51;20.94;1633503
21.01;21.1;19.92;20.26;3159285
20.15;20.67;20.13;20.3;1300292
20.06;20.89;19.98;20.7;1382278
20.57;20.91;20.17;20.91;977684
20.88;21.41;20.81;21.09;1170322
21.05;21.24;20.76;20.91;977020
20.92;21.2;20.85;20.88;1160858
20.79;20.87;20.66;20.75;817849
20.85;21.27;20.75;21.26;941975
21.29;21.63;21.04;21.43;978701
21.4;21.48;21.2;21.41;822445
21.69;21.76;21.36;21.7;1256531
21.79;22.15;21.59;22.05;1048309
21.96;21.98;21.7;21.83;554679
21.7;21.78;21.31;21.48;1610969
21.53;21.85;21.49;21.81;1077275
21.74;22.05;21.69;21.96;1237842
21.9;22.33;21.86;22.2;1234841
22.15;22.48;22.15;22.33;438316
22.39;22.9;22.31;22.64;2492949
22.63;22.7;22.13;22.39;1345216
22.3;22.3;21.81;22.18;1218416
22.11;22.41;21.96;22.35;797556
22.36;22.6;22.36;22.54;803531
22.53;22.54;22.3;22.34;792519
22.27;22.65;22.23;22.57;1659467
22.52;22.6;22.34;22.45;1217067
22.59;22.59;22.25;22.25;869552
22.24;22.29;21.79;22;841915
21.95;22.13;21.8;21.95;979903
21.93;21.93;21.55;21.55;1295768
21.45;21.64;20.93;21.27;1996144
21.07;21.56;21.07;21.56;914891
21.63;21.64;21.22;21.57;789113
21.38;21.56;21.2;21.32;898925
21.31;21.89;21.3;21.77;1059208
21.89;22.05;21.25;21.33;2620240
21.46;22;21.46;22;2614042
22.18;23.04;22.18;22.9;2905545
22.86;23.53;22.73;23.36;2902932
23.37;23.78;22.74;23.02;3472981
23.05;23.28;22.58;22.83;1924650
22.6;23.1;22.5;22.83;2521030
22.8;22.93;22.57;22.77;1127559
22.6;22.72;21.92;22.15;2397728
22.1;22.25;21.62;21.73;2432697
21.73;21.75;21.51;21.6;1899355
21.52;21.61;21.12;21.55;2594965
21.55;21.79;21.33;21.71;1669748
22.05;22.42;22.05;22.36;1640268
22.27;22.4;22.07;22.33;1619448
22.5;22.67;22.08;22.62;1414452
22.66;22.91;22.45;22.67;1105825
22.33;22.33;21.82;21.89;2410728
21.99;22.18;21.7;21.9;1260749
21.95;22.12;21.83;22.02;1427370
22.1;22.91;22.1;22.61;2485125
