21.97;22;21.1;21.33;314566
22.4;22.85;22.28;22.35;1365210
22.26;22.69;22.26;22.57;667772
22.6;22.94;22.52;22.9;1229222
22.9;23.13;22.75;22.99;1975188
22.82;23.31;22.62;23;2700653
23.5;23.53;22.87;22.87;1990215
22.98;23.24;22.82;23.16;951550
23.08;23.3;22.97;22.98;1111441
23;23.59;23;23.56;2256074
23.5;24.9;23.49;24.9;4271668
24.9;24.95;23.75;24.61;6800311
24.56;24.83;24.02;24.1;2427370
24;24.21;23.58;23.94;2250867
23.81;23.84;23.52;23.61;2054238
23.5;24.35;23.5;23.69;3288230
23.7;24.12;23.66;23.83;1972587
23.51;23.8;23.45;23.65;1808069
23.9;24.18;23.77;23.93;1777094
24.07;24.13;23.71;23.85;1321960
23.93;23.99;23.57;23.61;1103934
23.49;23.49;22.95;23.07;2154645
23.2;23.48;22.82;22.83;2545551
23.08;23.16;22.65;22.75;1341263
22.8;23.23;22.71;23.12;1376123
23.3;23.57;23.15;23.54;1419355
23.61;23.72;23.31;23.45;1186450
23.17;23.44;23.07;23.26;1255127
23.09;23.64;23.06;23.5;1756007
23.23;23.45;23.05;23.23;2001761
23.04;23.25;22.79;22.96;1641194
23.09;23.26;22.93;23.07;1234033
22.4;22.47;22;22.15;4650318
22.3;22.3;21.11;21.21;6558607
21.38;21.54;20.78;21.49;4555868
21.5;21.58;20.84;20.93;4000274
21;21.28;20.89;21.15;4487106
21.23;21.66;21.21;21.51;2262455
21.55;21.85;21.46;21.85;1919784
21.97;21.98;21.71;21.96;2081651
21.96;22;21.47;21.62;1888101
21.4;21.8;21.4;21.78;268984
21.69;21.82;21.46;21.61;742997
21.6;21.61;21.4;21.58;553284
21.56;21.62;21.43;21.55;671003
21.75;21.75;21.41;21.41;526171
21.5;21.62;21.25;21.39;331385
21.4;21.85;21.4;21.56;1111249
21.51;21.57;21.06;21.16;2656182
20.89;21.23;20.76;20.98;2475166
21.03;21.77;21.02;21.6;2603453
21.6;22.04;21.42;21.92;3104359
22;22.43;21.92;22.29;2743064
22.48;22.65;22.31;22.42;3494721
22.54;22.6;21.98;22.08;2728728
22.35;22.9;22.26;22.86;3248401
22.79;23.2;22.51;23.13;3044712
23.43;23.76;23.38;23.7;3057407
23.89;23.9;23.05;23.27;3340543
23.5;23.6;23;23.03;2817424
22.89;23.35;22.85;23.26;2045061
23.13;23.3;22.93;23.04;2258277
22.99;23.14;22.72;23;2030636
22.91;23.14;22.83;23.13;2275875
23.14;23.41;23;23.04;1863158
23.02;23.25;22.7;23.13;2122899
23.16;23.35;23.01;23.11;1131017
23.38;23.45;23.25;23.45;1089915
23.5;23.72;23.33;23.72;1584228
23.7;23.73;23.35;23.58;1494146
23.54;23.6;23.11;23.13;2111490
23.07;23.44;22.95;23.23;1677165
23.32;23.44;22.89;23.43;2899684
23.42;23.64;23.3;23.43;1250138
23.43;23.6;23.34;23.39;1146630
23.22;23.55;23.16;23.32;994785
23.32;23.7;23.31;23.7;1645377
23.65;23.69;23.46;23.59;685808
23.64;24;23.45;24;2123757
24.13;24.27;24;24.1;2647672
24.02;24.18;23.91;24.12;1483086
24.03;24.4;23.95;24.38;1924181
24.1;24.6;24.1;24.58;1908415
24.42;24.44;23.45;23.45;3324303
23.2;23.48;22.83;23.36;2317929
23.41;23.89;23.41;23.73;1542477
23.87;24.34;23.54;23.78;2411722
24;24.08;23.66;23.74;1613157
23.84;24.14;23.69;24.04;2482187
24;24.04;23.69;24;1789076
24.01;24.04;23.66;23.77;1639359
23.99;24.01;23.72;23.8;2129544
23.7;23.8;23.51;23.66;1567237
23.7;23.9;23.38;23.9;1952852
23.8;23.85;23.07;23.15;2596374
23.1;23.29;22.66;22.78;2818385
22.81;22.96;22.36;22.36;2846652
22.4;22.59;22.06;22.17;2888417
22.15;22.66;22.07;22.66;3262334
22.61;22.84;22.22;22.22;2380665
22.24;22.39;22.15;22.31;1615203
22.37;22.38;22.08;22.08;2073581
22.06;22.28;22.06;22.16;1769417
22.19;22.26;21.66;22.16;2298868
21.98;22.87;21.96;22.82;3473175
22.82;22.95;22.6;22.92;1557124
22.8;23.03;22.66;23.01;1442674
22.78;23.11;22.75;23.11;2664059
23.1;23.14;22.92;23.06;2654737
23.05;23.5;22.95;23.45;2177727
23.12;23.29;22.89;23;1978832
23.07;23.24;22.97;23.19;1738783
23.23;23.54;23.2;23.54;2744520
23.56;23.92;23.54;23.91;2359035
23.85;23.91;23.7;23.73;1886371
23.59;23.65;23.25;23.45;1508757
23.36;23.44;22.91;22.97;1711864
23.14;23.3;23.02;23.15;1444679
23;23.64;23;23.56;2464313
23.5;23.5;23.06;23.2;2168793
22.76;22.91;22.33;22.61;2932382
22.8;22.93;22.55;22.71;2013694
22.94;22.95;22.62;22.7;1606228
22.52;22.88;22.43;22.5;1952922
22.7;22.91;22.65;22.82;1050077
22.8;22.97;22.65;22.73;1668682
22.73;22.78;22.48;22.57;1563671
22.38;22.57;21.91;22.04;3448000
22.03;22.3;21.92;22;2259372
21.9;22.17;21.76;21.96;1173314
21.86;22.2;21.76;22.17;644657
22.27;22.29;22.1;22.26;917513
22.45;22.45;22.16;22.31;560139
22.31;22.41;22.23;22.37;1049574
22.28;22.71;22.28;22.71;1193216
22.83;23.19;22.51;22.75;3628385
22.66;22.83;22.29;22.36;2317038
22.29;22.51;22.07;22.07;1901358
22.1;22.28;22.02;22.19;1507379
22;22.15;21.97;22.06;1852017
21.7;21.89;21.62;21.76;1795567
21.85;22.29;21.83;22.16;3712184
22.35;23;22.35;22.9;4729714
22.9;23.07;22.65;22.7;2711349
22.71;23.04;22.71;23;1468503
23;23.26;22.91;23.26;2019185
23.3;23.37;23.02;23.13;1271532
23.01;23.3;23.01;23.17;1054794
23.11;23.61;23.06;23.61;1744846
23.6;23.93;23.5;23.75;2380404
23.81;23.85;23.55;23.68;494902
23.8;24.16;23.7;24.03;2470487
23.75;23.97;23.51;23.97;2426193
23.74;23.84;23.53;23.78;2565788
23.6;24.1;23.57;23.95;2524232
23.84;23.94;23.43;23.5;1778844
23.42;23.6;23.21;23.44;3270471
23.29;23.43;23.2;23.33;1434966
23.22;23.54;23.22;23.5;1438919
23.53;23.97;23.45;23.9;1796886
23.97;24.07;23.82;23.85;1520471
23.85;23.88;23.56;23.65;2006577
23.57;23.58;23.25;23.3;2772416
23.46;23.72;23.4;23.67;1682354
23.75;24.08;23.67;23.93;3190161
24;24.1;23.72;24.02;2173860
24.15;24.84;24.06;24.74;4855134
24.85;25.6;24.77;25.35;6192421
25.35;26.09;25.35;26.07;5210031
25.75;25.93;25.55;25.91;3356473
25.61;25.82;25.47;25.61;3058351
25.62;26;25.6;25.95;1963553
25.95;26.42;25.75;26.22;2842181
26.3;26.52;26.26;26.35;1973919
26.25;26.48;26.25;26.45;1342551
26.4;26.82;26.39;26.66;1597408
26.76;26.76;26.11;26.15;2220729
26.38;26.59;26.12;26.51;1835193
26.2;26.33;25.01;25.92;3731905
26.2;26.3;25.92;26.17;1530573
26.15;26.7;26.15;26.53;1309609
26.53;26.7;26.12;26.67;1636843
26.67;26.72;26.32;26.42;1773486
26.6;26.6;26.37;26.46;1081037
26.75;27;26.6;26.91;2966691
26.85;27.01;26.74;26.81;1272015
26.75;27.02;26.73;27.02;1548079
27;27.1;26.85;27.04;1304081
27.08;27.15;26.77;26.9;1866116
26.65;26.79;26.35;26.5;2489329
26.36;26.56;26.36;26.42;1218258
26.41;26.91;26.15;26.78;2138816
27.1;27.76;26.56;27.65;4696880
27.79;28.19;27.49;27.86;2999849
28.06;28.49;27.69;27.73;2746938
27.71;28.2;27.58;27.59;1958950
27.59;27.85;27.5;27.7;1199943
27.57;27.85;27.46;27.79;1933881
27.65;28;27.63;27.87;1999258
27.85;27.99;27.61;27.74;1347229
27.74;27.82;27.42;27.72;759519
27.55;27.78;27.43;27.65;1227594
27.6;28.13;27.42;28.12;1547939
27.78;28.08;27.61;27.68;1713421
27.5;27.67;27.14;27.22;1465695
27.21;27.39;27.2;27.27;386373
27.38;27.64;26.63;27.07;1325478
27.06;27.07;26.53;26.65;1371541
26.61;26.79;26.2;26.66;1473375
26.84;27.2;26.47;27.13;1336599
27.3;27.47;27.15;27.25;722440
27.16;27.28;26.91;27.09;727450
27.19;27.42;27;27.35;1019862
27.11;27.32;27;27.15;1273783
27.03;27.35;26.76;26.94;1017662
26.71;27.24;26.6;26.98;782717
27.21;27.21;26.81;26.87;1139514
26.76;27.44;26.75;27.36;1392931
27.5;27.69;27.1;27.13;1298444
27.21;27.3;26.88;26.95;1241451
26.86;27.3;26.86;27.19;772449
27.12;27.85;27.1;27.85;1909280
27.96;28.12;27.72;28.11;1670537
28.15;28.33;27.94;28.19;1367508
28.15;28.24;27.95;28.2;651213
28.2;28.39;28.06;28.24;764658
28.18;28.24;27.83;28;1032306
28;28.05;27.66;27.79;1143402
27.61;27.88;27.51;27.82;1907162
27.96;28.43;27.86;28.3;1508168
27.97;28.8;27.65;28.28;1819515
28.3;28.75;28.18;28.38;1030195
28.3;28.3;27.65;28;1845796
27.95;28.12;27.8;27.83;1707321
28.15;29;28.15;28.64;2647723
28.8;30;28.8;30;3345362
29.92;30.35;29.38;29.46;1661353
29.6;30.15;29.6;29.9;2453625
29.8;29.9;29.59;29.68;1612527
29.85;29.94;29.38;29.5;1401089
29.52;30.17;29.41;29.91;1706025
29.95;30.16;29.63;30.14;1308951
29.95;29.95;29.5;29.5;1781465
29.42;29.49;28.8;29.11;3856410
29.07;29.41;28.98;29.1;1219349
29.19;29.41;29.17;29.3;702965
29.35;29.95;29.33;29.89;1487466
29.69;29.79;29.37;29.42;1524497
29.25;29.62;28.92;29.2;1754534
29.4;29.48;29.11;29.35;1554284
29.29;29.56;29.15;29.17;1037224
29.24;29.38;28.73;28.93;1564723
28.6;28.88;27.83;28.17;2062877
28.2;28.54;28.04;28.09;1871314
27.79;28.25;27.71;27.86;1343890
27.8;28.25;27.7;28.1;1066978
28.25;28.55;28.02;28.16;1201779
28.31;28.83;28.28;28.42;1842417
28.3;28.53;28;28.1;1699129
27.85;28.06;27.25;27.88;2446595
28.05;29;28.05;28.9;1843503
28.98;29.07;28.74;28.98;569642
28.84;29.31;28.82;29.2;1471213
29.2;29.8;29.2;29.77;1599217
29.77;29.77;29.39;29.6;1434158
29.1;29.99;29.1;29.97;1707990
29.9;30;29.76;29.98;1683935
30;30.07;28.72;29.91;3980009
29.9;30.35;29.85;29.85;1725880
30.2;30.25;29.91;30.02;1453363
29.84;30;29.56;29.87;1003170
29.76;29.84;29.52;29.56;1808618
29.5;29.76;29.27;29.76;1755974
29.8;30.04;29.6;29.95;1345984
30.01;30.22;29.78;30.08;1768967
29.63;30.29;29.63;30.22;1667059
30.01;30.3;29.86;30.22;1473197
30.4;31;30.07;30.97;1955742
30.81;30.94;30.42;30.8;888528
30.75;31.15;30.55;30.97;1276617
31;31.5;30.81;30.98;2265834
30.98;31.2;30.75;31.16;968478
31.07;31.49;31.07;31.43;2068104
31.5;31.62;31.33;31.47;973571
31.53;31.8;31.45;31.8;788823
32.01;33.02;32.01;32.85;3484548
32.85;32.9;32.22;32.67;2418593
32.55;32.77;32.27;32.71;2237246
32.38;32.74;32.35;32.68;1087154
32.5;32.79;32.41;32.79;890880
32.8;33.11;32.8;33.08;1229159
32.93;33.1;32.65;32.78;829107
32.6;32.95;32.45;32.75;1720475
32.9;32.9;32.25;32.32;1555159
32.47;32.62;32.28;32.28;1812459
32.6;32.8;32.32;32.39;1847322
32.38;32.6;32;32.21;1191037
31.9;32.9;31.81;32.9;1911751
32.85;33.45;32.76;33.26;1432626
33.13;33.28;32.84;32.96;486116
32.67;33;32.51;33;576361
33;33;32.58;32.68;664878
32.76;32.8;32.5;32.57;574614
32.52;32.59;31.75;31.9;848097
32;32.12;31.73;31.95;559419
32;32.37;31.86;32.22;1668108
32.29;32.34;31.96;32.03;1846646
32.05;32.34;31.7;31.76;2338007
31.76;31.99;31.7;31.7;1341219
31.55;31.65;31.14;31.37;2852451
31.47;31.47;30.62;30.94;2673493
31;31.75;30.97;31.63;2430052
31.66;31.89;31.38;31.89;2035366
31.89;31.9;31.18;31.63;1886106
31.51;31.74;31.43;31.45;792877
31.3;31.73;31.2;31.45;3457388
31.14;31.3;30.62;30.81;2889878
30.99;31.44;30.98;31.35;2409866
31.36;31.5;31.07;31.07;1014921
30.99;30.99;30.5;30.75;1541762
30.91;31.06;30.35;30.69;1554489
30.57;31.2;30.57;31.05;1835087
31.13;31.42;30.77;30.8;2348140
31.13;31.91;30.66;31.9;3226813
31.94;32.65;31.92;32.3;2300901
32.31;32.36;31.92;32.25;1774057
32.17;33;31.96;32.76;4211271
33.01;33.12;32.33;32.37;2613481
32.3;33.04;32.25;32.46;1701362
32.5;33.04;32.25;32.29;1587730
32.41;32.69;32.09;32.38;1581451
32.06;32.64;32.02;32.2;1442900
32.3;32.62;31.77;32;1976812
31.81;32.05;31.48;31.48;2011455
31.37;31.84;31.2;31.84;1575903
31.84;31.9;31.24;31.5;1800950
31.79;31.79;30.97;31;2158593
31.33;31.59;31.03;31.1;1709501
30.72;31.92;30.51;31.9;3062081
31.9;32;31.72;31.74;1379376
31.95;32.15;31.67;31.73;1658905
31.6;31.87;31.41;31.86;1621754
31.8;32.6;31.6;32.14;3055263
31.64;32.1;31.46;31.52;1619742
31.61;31.74;31.33;31.74;1904442
31.76;31.78;30.7;30.76;2257934
30.75;31.35;30.75;31.33;1426476
31.6;31.67;31.01;31.09;1610489
31.22;31.3;31.01;31.25;1107275
31.4;31.89;31.22;31.89;1788200
31.79;31.98;31.5;31.72;2497608
32.05;32.5;30.82;31.16;5316882
31.9;31.9;31.17;31.42;2118458
31.25;32;31.16;31.91;1874481
31.96;32.1;31.55;32.1;1898372
32;32.15;31.53;31.6;1961712
31.87;32.3;31.76;32.04;3085288
32.27;33.27;32.11;33.2;5185023
32.8;34.29;32.8;34.2;6356366
34.5;34.86;34.15;34.38;3765882
34.5;34.79;33.75;34.3;3325475
34.5;34.51;33.92;34.19;2526026
34.3;35.15;33.9;34.88;2332624
35;35.27;34.5;35.13;2930000
35.1;35.42;34.86;34.9;2331076
35;35.24;34.46;34.64;2212040
34.51;34.57;34.1;34.54;1920993
34.84;34.92;34.3;34.78;2051694
34.78;35.12;34.52;34.77;2350556
34.85;35.03;34.71;35.02;2206179
34.8;34.8;33.93;34.25;3522556
33.59;33.59;32.65;32.73;14118789
32.2;32.65;32.1;32.18;12500541
32.15;32.39;31.82;31.88;7259195
31.8;32.4;31.75;32.31;5359877
32.45;32.8;31.96;32.39;5328158
32.43;32.62;31.77;32.22;3025473
32.11;32.48;32.11;32.28;1521998
32.3;32.32;31.8;32.03;1861038
32.17;32.26;31.35;31.52;3940424
31.39;31.71;31.14;31.3;3536652
31.55;32.26;31.55;32.05;3466733
32;32.15;31.69;31.75;6788381
31.75;31.95;31.44;31.82;2770140
31.93;32.4;31.51;32.33;4023542
32.3;32.35;31.3;31.55;2441653
31.67;31.8;31.1;31.28;2344098
31.01;31.25;30.86;31;3437735
30.99;31;29.76;29.83;5963288
29.77;30.17;29.1;30.12;6153518
30.2;30.6;30.02;30.37;4500560
30.65;31.47;30.63;31.36;5229027
31.49;31.89;31.26;31.86;4351415
31.3;31.76;31.27;31.48;4630399
31.69;31.78;30.96;31.01;4046256
30.8;31.28;30.12;30.42;4331798
29.99;30.3;29.07;29.36;5050795
29.94;29.98;27.72;27.72;9812247
28.05;28.89;27.75;27.8;9042891
27.81;28.19;27.33;27.59;4924585
27.53;27.74;26.71;27.39;3587785
27.13;27.28;25.22;25.35;7676152
25.48;27.08;25.45;27;7339318
26.75;27.04;26.13;26.77;6058303
27.09;27.26;26.6;27.05;2808503
27.02;28.1;27.02;28.1;3613847
28.6;28.6;28.14;28.38;1419598
28.29;28.64;26.76;27.08;4266111
26.8;27.8;26.2;27.8;7005514
27.56;28;27.15;27.52;2135110
28.05;28.37;27.5;27.65;3439525
27.6;27.7;26.75;26.79;3432781
26.4;26.4;25.52;25.69;3992202
26.02;26.75;25.06;26.75;4258397
25.64;26.29;25.64;25.71;4237232
26.1;26.75;26.06;26.55;2361589
26.41;26.65;25.79;25.85;2360357
25.44;25.57;24.98;25.42;4160976
21.75;22;16.75;18.73;68335905
19.25;20.29;18.95;20;20749737
20.5;21.15;19.4;19.9;15803834
20.47;20.54;20.01;20.15;5819688
19.84;21.54;19.72;21.46;11779743
22;22.06;20.45;20.92;10470384
21.35;21.45;21;21.35;5187320
21.47;22.05;21.35;22.02;5616503
22.39;23;22.22;22.75;7426300
22.95;22.98;22;22.08;8082432
22.14;22.14;21.21;21.22;5560251
21.45;21.77;21.19;21.74;4908434
22.25;22.6;21.86;22.46;4420281
22.7;22.85;21.91;22.28;9030024
22.5;22.51;21.23;21.4;7157245
21.07;21.3;20.26;20.53;11453850
20.7;21.12;20.61;21.03;4778182
20.9;21.8;20.87;21.7;5707008
21.85;21.85;21.1;21.59;2883021
21.47;21.92;21.14;21.25;3684582
21.46;21.74;21.33;21.51;2984680
21.26;21.38;21.01;21.04;3198220
21.26;21.26;20.42;20.61;3213198
20.78;20.91;20.11;20.22;3526761
20.36;20.38;19.65;19.76;4850921
19.76;20.67;19.36;20.67;6919548
21;21.38;20.82;21.07;5513823
20.92;21.49;20.7;21.09;5745173
21.08;21.64;20.89;21.56;6497636
21.74;21.75;20.98;21.02;5166322
21.18;21.25;20.85;21.12;5843681
21.21;22.02;20.86;22.02;6391090
21.93;21.98;21.56;21.95;3072450
21.99;22.63;21.92;22.55;5004212
22.5;22.94;22.33;22.9;7877416
22.93;23.33;22.75;23.23;4790378
23.23;23.3;22.77;23.03;5260047
23.17;23.46;22.43;23.45;4633009
22.99;23.71;22.97;23.63;2846109
23.63;24.3;23.44;24.24;5676101
24.3;24.62;23.95;24.56;6582406
23.97;24.51;23;23.33;7783269
23.41;23.46;22.27;22.5;4938335
22.63;23.08;22.55;22.97;2777581
22.98;23.29;22.7;23.15;2040809
23.11;23.98;23.11;23.66;3649751
23.71;23.93;23.3;23.39;3609680
23.62;23.66;22.95;23.2;4244784
23.19;23.27;22.75;22.77;2900883
22.72;22.75;22.23;22.55;3257849
21.95;22.37;21.95;22.05;4737815
22.09;22.88;21.9;22.6;4419755
22.53;22.71;22.4;22.49;1241929
22.38;22.7;22.26;22.64;1102411
22.99;23.75;22.87;22.98;6230667
23.13;23.71;23.12;23.48;5733140
23.65;23.86;23.52;23.54;3471235
23.65;23.65;23.11;23.28;2816743
23.47;23.47;22.93;23.08;2531520
23.13;23.15;22.85;23.05;2573163
23;23.02;22.65;22.79;3536563
22.27;22.46;21.45;21.79;7370704
21.9;22.51;21.86;22.42;4613559
22.42;22.63;22.16;22.46;3322523
22.59;24.1;22.51;23.68;10841681
23.9;24;23.02;23.4;7663210
23.39;23.78;23.16;23.33;4422137
23.2;23.53;23.16;23.5;5656503
23.5;23.5;23.13;23.24;3828164
23.15;23.26;22.72;22.72;4184796
22;22.88;21.82;22.8;6824879
22.2;22.57;21.9;22.26;11682404
22.16;22.4;22.11;22.39;4004646
22.33;22.9;22.33;22.5;2716088
22.74;22.8;22.32;22.6;3147506
22.65;22.78;22.47;22.71;3599561
22.65;23.24;22.64;23;3870419
22.99;23.24;22.61;22.68;3042366
22.61;22.86;22.34;22.4;2475915
22.32;22.72;21.99;22.65;4167011
20.2;21.74;20;21.71;20681429
21.57;21.68;20.91;21.05;8926790
21;21.1;20.24;20.43;8398522
20.2;20.42;20;20.16;5418621
20.39;21.2;20.27;20.89;7808469
20.94;21.22;20.91;21.02;4829945
21.18;21.8;20.94;21.37;6457983
21.75;21.77;21.22;21.24;3810448
21.32;21.45;20.9;21.32;3293408
21.39;21.39;20.75;20.76;3885754
20.95;21.25;20.77;21.18;4815363
20.96;21.33;20.96;21.15;2969396
21.07;21.26;20.87;21.08;2642618
21.05;21.15;20.67;20.74;3388870
20.62;21.07;20.58;20.9;2468040
20.82;21.03;20.78;20.82;1689932
21.04;21.91;20.91;21.85;7345780
21.75;21.95;21.39;21.54;3157142
21.54;21.7;21.22;21.45;2236023
21.52;21.61;21.25;21.25;1953807
21.29;21.42;21.01;21.17;2279887
21.14;21.18;20.91;21.18;2739126
21.21;21.4;20.96;21.02;2224585
21.19;21.35;21;21.31;1782350
21.26;21.35;20.62;20.66;4479149
20.4;21.58;20.33;21.33;6601762
21.39;22.8;21.34;21.57;13365497
21.51;21.97;21.42;21.96;3673343
22.07;22.42;22;22.22;3541586
22.23;22.47;21.94;22.02;2694851
22.1;22.38;21.94;22.35;2094409
22.51;22.61;22.16;22.61;2982741
22.62;22.81;22.48;22.53;2651619
22.51;22.53;22.2;22.26;2616438
22.3;22.87;22.27;22.83;3236957
23.46;24.04;23.33;23.97;10768491
24;24.19;23.22;23.35;6248092
23.39;23.39;22.92;23.25;3322752
23.16;23.6;22.45;22.45;4056236
22.36;22.8;22.22;22.45;3905022
22.45;22.87;22.45;22.5;3416279
22.85;22.85;22.21;22.21;2812892
22.49;23.48;22.32;22.87;6704667
23.29;23.4;22.45;23.15;3548913
23.36;23.48;22.81;22.89;3781069
22.86;23.22;22.65;23.12;4273953
23.24;23.8;23.05;23.67;4242748
23.59;24.24;23.25;24.14;4322234
24.19;24.53;24.08;24.17;2736593
24.26;24.4;23.91;24.34;3381026
24.41;24.41;24.01;24.06;3299753
24.03;24.19;23.9;24.03;2804336
24.2;24.38;24.04;24.37;2331872
24.28;24.5;24.2;24.3;1380826
24.17;24.36;24.01;24.25;4776849
24.46;25.42;24.29;25.24;5209063
25.39;25.9;25.2;25.79;5227836
25.95;26.15;25.66;25.77;2719390
25.81;26.1;25.81;26.1;1157224
26.1;26.23;26;26.1;1063068
26.12;26.19;26.03;26.1;736846
26.13;26.48;26.1;26.29;2029884
26.31;26.38;26.06;26.1;2474061
26.14;26.2;25.58;25.62;3560922
25.75;26.05;25.67;25.7;2750622
25.7;26.07;25.3;25.34;3368684
25.59;25.74;25.45;25.55;2100870
25.15;25.23;24.86;25.05;3694058
24.85;25.31;24.67;25.26;3147803
25.32;25.34;24.89;25.07;2057474
25.29;25.77;25.2;25.75;2445468
25.9;25.94;25.6;25.74;2751489
25;25.39;24.6;25.01;9297166
25.01;25.04;24.04;24.07;7219795
23.94;24.53;23.6;24.39;4934854
24.42;24.79;24.42;24.56;4256317
24.82;24.83;24.28;24.67;2989730
24.69;25.1;24.69;25.05;4938659
25.09;25.35;24.8;24.97;2684377
24.9;24.9;24.44;24.58;2122511
24.74;25.5;24.65;25;4114488
24.99;25.33;24.95;25.25;1815600
25.49;25.55;24.93;25.46;2906850
25.75;25.98;25.43;25.55;2257490
25.72;25.72;25.45;25.6;1030830
25.4;25.46;24.99;25.15;2125392
25.08;25.62;25.05;25.24;2192191
25.37;25.47;25.24;25.42;1983706
25.4;25.82;25.16;25.28;1776104
25.3;25.5;24.84;24.87;5135661
24.64;24.99;24.46;24.69;2818202
24.89;25.13;24.7;24.96;3425047
25.07;25.24;24.96;25.05;1497765
25.01;25.05;24.82;25.04;2292694
24.89;25.16;24.83;25.12;2556764
25.45;25.95;25.4;25.84;8908428
25.73;25.98;25.64;25.95;3344261
25.9;25.9;25.62;25.83;2972266
25.74;25.89;25.59;25.69;2524032
25.6;25.92;25.5;25.86;2142960
