21.97;22;21.1;21.33;314566
25.79;26.07;25.7;25.91;3031245
26.16;26.34;25.04;25.45;8486989
24.71;26.21;24.51;25.91;8862826
25.57;25.82;24.53;24.62;8578329
24.5;24.94;23.35;23.63;7925777
23;23.24;22.31;23.02;6620747
23.06;23.4;22.89;23.2;4070388
23;23.97;23;23.67;4419004
23.89;24.25;23.55;23.69;3256758
23.01;23.28;22.26;22.6;16004541
22.3;22.48;21.84;22.36;10620795
22.11;23.01;22.1;22.44;6645889
21.9;21.92;21.45;21.46;6573865
22.02;22.15;21.54;21.75;5900117
22.04;22.13;21.75;22;6120208
22.18;22.19;21.47;21.58;3967665
21.61;22.11;21.52;22.08;3570688
22.11;22.13;21.73;21.78;3280322
22.21;22.43;21.95;22.19;3624750
22.4;22.9;22.06;22.76;4417136
22.9;22.9;22.58;22.84;3526870
22.98;23.04;22.19;22.24;3796300
22.25;22.33;21.96;22.29;3107184
22.44;23.23;22.38;23.19;6443496
23.11;23.45;22.97;23.22;4629723
23.25;23.4;23.06;23.36;2779806
23.55;23.85;23.32;23.82;4854693
23.73;23.9;23.6;23.9;2979435
23.98;24.26;23.75;23.98;3175822
23.98;24.39;23.7;24.22;3279313
24.22;24.22;23.8;23.97;3102121
23.85;23.94;23.16;23.55;3273682
23.53;23.8;23.42;23.62;2310932
23.69;24.07;23.65;23.99;3464588
23.82;24.04;23.67;23.84;2250833
23.86;23.9;23.56;23.72;2894056
23.64;23.64;23.12;23.51;3220839
23.47;23.89;23.37;23.7;3136907
23.8;23.93;23.6;23.74;2237096
23.8;23.85;23.25;23.6;2554939
23.61;23.88;23.6;23.79;2144608
23.98;24.19;23.58;23.72;2943000
23.82;23.95;23.57;23.65;1894285
23.64;23.9;23.61;23.72;1540190
23.75;24;23.4;23.43;2372097
23.41;23.56;23;23.15;3430353
23.28;23.5;23.04;23.27;4065654
23.35;23.74;23.35;23.53;2493074
23.58;23.64;23.05;23.34;2929059
23.65;23.65;23.33;23.5;2676645
23.7;23.9;23.12;23.22;4107173
23.11;23.4;22.68;23.24;5633710
23.17;23.35;22.92;22.97;1553510
23;23.05;22.58;22.63;3044570
22.55;22.83;22.43;22.46;2840431
22.61;22.89;22.56;22.74;1471517
23.2;23.98;22.99;23.5;12757558
23.9;23.9;23.3;23.33;3968022
23.35;23.66;23.28;23.36;3845315
23.26;23.6;23.19;23.58;2120476
23.36;23.56;23.12;23.25;2780509
23.25;23.51;23.1;23.36;2326305
23.39;23.67;23.35;23.64;628521
23.61;23.75;23.17;23.24;2020884
23.1;23.12;22.74;22.9;3135301
23.36;23.66;23.1;23.37;4632206
23.5;23.69;23.24;23.42;2586750
23.48;23.57;23.22;23.5;2315313
23.5;23.59;22.9;22.9;5026857
23.15;23.27;22.43;22.64;4938997
22.7;22.9;22.15;22.27;4264398
22.27;22.66;22.1;22.29;3581631
22.51;22.72;22.35;22.69;2527758
22.8;22.8;22.32;22.42;3689014
22.37;22.9;22.2;22.76;3636186
23.03;23.43;23.02;23.43;4374140
23.59;24.55;23.55;24.28;12444013
24.92;24.95;23.92;24.12;7104032
24.4;24.5;24.04;24.26;5731991
24.46;24.62;24.12;24.19;3555338
24.17;24.27;23.61;23.76;4946609
23.95;24.24;23.85;24.1;3886142
24.14;24.14;23.67;23.98;2302886
23.97;23.97;23.68;23.76;3868369
23.63;24.02;23.51;23.9;2864594
24;24.24;23.93;24.05;2770138
24.11;24.25;23.95;24.12;2740655
24.13;24.14;23.77;23.98;2847277
24.23;24.3;23.87;23.91;2269494
23.95;24.18;23.92;24.05;1628013
24.42;24.55;23.91;24.1;4750986
24.39;24.6;24.15;24.28;3324155
24.44;24.54;24.34;24.42;2206462
24.57;24.6;23.71;23.81;2950298
23.6;23.72;23.21;23.65;3114099
23.62;23.97;23.39;23.97;2368697
24.07;24.15;23.84;23.98;1899274
24.2;24.2;24.02;24.12;1994166
24.16;24.16;23.75;23.87;2546674
23.76;23.82;23.22;23.22;3401100
23.57;23.72;23.34;23.7;2469061
23.55;23.8;23.31;23.36;2229899
23.22;23.5;23.03;23.36;2242521
23.21;23.55;23;23;3233063
22.85;23.26;22.75;23.07;3157340
23.07;23.5;22.24;22.24;5459981
22.12;22.94;22.08;22.5;5054480
22.41;22.75;22.11;22.24;3333087
22.5;22.74;22.23;22.27;2770551
21.98;22.23;21.56;21.9;4091952
22.01;22.45;21.92;22.18;2445331
22.31;22.42;21.84;21.92;1681962
21.61;21.91;21.31;21.51;3298868
21.85;21.85;20.94;21.08;5593506
21.2;21.78;21;21.72;5561399
21.77;22.04;21.25;21.5;4405085
21.15;21.4;20.83;20.98;4763123
21.17;21.61;20.99;21.31;4072792
21.15;21.46;21.03;21.15;2216813
20.9;21.05;20.58;20.85;3136883
20.5;20.67;20.35;20.32;3356842
20.14;20.45;19.35;19.8;7969563
20.15;20.44;20.01;20.23;2886868
20.39;20.66;20.07;20.64;2885267
20.82;21.35;20.76;21.04;3028319
21.29;21.44;20.9;21.01;2051614
20.9;21.38;20.9;21.36;1915479
21.4;21.58;21.27;21.35;926893
21.41;21.51;20.9;20.93;2053002
20.9;21.4;20.85;21.3;2222552
21.57;21.64;21.02;21.52;1556841
21.6;21.93;21.53;21.78;1771986
21.8;21.92;21.66;21.84;1054393
21.85;22.16;21.64;21.92;2569452
21.76;22.08;21.2;21.26;2606825
21.25;21.49;20.99;21.18;2904306
21.15;21.25;20.1;20.23;4453673
20.27;20.55;20.07;20.26;2872116
20.52;20.66;20.34;20.64;2775940
20.6;20.79;20.2;20.31;3201144
20.3;20.41;19.95;20.33;2620796
20.27;20.53;20.13;20.41;2037748
20.81;20.81;20.02;20.19;2691474
20.2;20.47;20.03;20.35;2631173
20.78;21;20.41;20.6;4662510
20.58;20.58;20.1;20.25;3597575
20.25;20.77;20.14;20.33;8684514
20.37;20.58;20.25;20.45;2181841
20.4;20.8;20.4;20.7;5892451
20.86;21.15;20.61;21.08;4362723
21.45;21.68;20.8;21.07;5219040
21.57;21.93;21.34;21.56;7774354
21.56;21.69;21.38;21.6;3480878
21.73;21.98;21.58;21.88;4578054
21.56;21.86;21.55;21.71;3083033
22.12;22.12;21.83;21.97;4281259
22.09;22.34;22.09;22.27;6037985
22.37;22.37;22.14;22.19;2422645
22.31;22.48;22.18;22.45;4152128
22.45;22.94;22.45;22.8;7283197
22.94;23.33;22.94;23.15;5987243
23.02;24.05;23.02;23.77;10228063
24.05;24.05;23.45;23.59;6026802
23.52;23.61;22.97;23.05;5470414
22.81;23.57;22.81;23.35;3893415
23.44;23.55;22.92;23.03;3231448
23.05;24;22.65;23.86;7472895
23.32;24;23.3;23.89;5223045
24.05;24.42;23.95;24.32;5686454
24.45;24.78;23.95;24.29;5361069
24.55;24.99;24.39;24.75;5284980
25;25;24.38;24.5;3330084
24.56;24.75;23.95;24.09;4038816
24.15;24.15;23.53;23.74;4173944
23.69;23.7;23.18;23.44;5429316
23.44;23.5;22.56;22.71;5716527
22.56;23;22.28;22.89;4344782
22.24;22.29;21.72;22.01;8093672
21.97;22.09;21.63;21.89;3829124
21.8;21.9;21.1;21.48;4736884
21.4;22.95;21.25;22.87;11805895
22.45;22.86;22;22.28;5510642
23.11;23.34;22.75;22.9;5497505
23.18;23.23;22.79;22.94;4155749
23.2;23.55;22.97;23.26;4542143
23.3;23.37;22.84;23.15;2945328
23.01;23.14;22.66;22.95;2756139
23.02;23.27;21.93;22.02;4185033
22.26;22.38;21.31;21.9;5267177
21.61;21.76;21.15;21.17;4436822
21.22;21.55;21.15;21.3;2904347
21.09;21.58;20.89;21.41;4854194
21.78;21.98;21.32;21.38;3121717
21.24;21.63;20.94;21.55;3794700
21.76;21.94;21.2;21.91;3356542
21.95;21.96;21.51;21.96;2650945
22;22.35;21.85;21.94;2564580
21.8;22;21.43;21.51;2554699
21.58;21.58;20.98;21.03;3310451
21.3;21.62;21.2;21.57;2328563
21.57;21.91;21.45;21.65;2818293
21.89;21.9;21.55;21.7;1358990
21.81;22.15;21.53;22.15;2804873
22.31;22.45;22.17;22.34;2440964
22.04;22.8;22.03;22.56;2632837
22.22;22.39;21.88;22.03;3688346
22.29;22.45;21.94;22.31;2693867
22.06;22.47;21.94;22.4;2781414
22.34;22.79;22.26;22.43;3511787
22.4;22.55;22.13;22.14;2540949
22.16;22.68;22.15;22.52;4169924
22.81;22.84;22.3;22.41;6098115
22.5;22.7;22.28;22.56;335151
22.41;22.56;22.03;22.13;2567876
22;22.13;21.74;22.02;1706138
21.9;22;21.61;21.83;442393
21.73;22.2;21.26;21.35;3278503
21.31;21.56;21.01;21.27;2786799
21.27;21.39;20.65;20.75;3055037
20.1;20.3;18.73;19.2;11917919
19.39;19.68;19.16;19.36;5618700
19.6;19.6;18.75;18.85;5496350
19.14;19.47;18.95;19.35;5490760
19.34;19.45;18.86;19.02;3415609
19.08;19.53;19.08;19.36;3486151
19.1;19.43;18.28;18.58;5407915
18.32;18.8;17.27;18.57;10652737
18.79;19.12;17.9;17.97;5846239
18.05;18.1;17.1;17.11;9477994
17.1;17.15;15.86;15.9;10811655
15.12;16.82;15.01;16.45;11671222
17.06;17.1;15.8;16.05;8008831
16.99;16.99;16.3;16.64;5836253
16.98;17.7;16.67;17.48;9640492
17.11;17.55;16.81;17.11;5535990
17.38;17.84;17.17;17.79;3514157
17.79;17.85;17.3;17.67;4515054
17.53;17.82;16.79;17.04;6258890
17.26;17.6;16.78;17.53;6470432
17.64;17.8;17.49;17.57;2650668
17.5;17.53;16.37;16.4;4853749
16.3;16.65;16;16.43;3806611
16.41;16.43;15.53;15.85;4325140
16.08;16.61;15.91;16.31;5775540
16.1;16.38;16.02;16.1;3295015
16.39;16.95;16.19;16.86;5391396
16.79;16.86;16.44;16.65;3630349
16.9;17.5;16.82;17.26;5268361
17.25;17.33;16.5;16.62;3485703
16.82;17.13;16.71;17.06;2946408
17.06;17.92;16.85;17.75;5955694
17.77;17.94;17.47;17.89;3960858
17.94;18.1;17.79;18;3114962
17.75;18.1;17.63;17.88;3725135
18;18.67;17.95;18.63;4131879
18.89;19.46;18.76;19.35;5728397
19.28;19.28;18.65;18.8;6110458
18.77;18.89;18;18.04;4631050
17.79;18.14;17.28;17.43;5713868
19.15;19.38;18.45;19.04;15809888
18.98;18.98;18.11;18.22;5660355
18.4;18.81;18.26;18.55;4386123
18.5;18.51;17.54;17.73;6321786
17.52;17.89;17.27;17.5;4654363
17.5;17.77;17.08;17.28;3345428
16.44;17.15;16.05;16.1;12346637
16.53;16.6;16.22;16.32;4706399
15.84;16;15.33;15.75;6797999
15.81;16.2;15.58;15.77;5323515
15.25;15.28;13.67;13.77;12091890
14.09;14.26;13.75;13.84;9151474
14.08;14.09;13.38;13.46;7583454
13.31;13.86;12.83;13.71;6741066
14.48;14.8;14.35;14.61;6897589
14.6;14.6;14.1;14.54;4153505
14.44;15.11;14.42;14.99;5874591
15.22;15.26;14.6;14.79;3341665
14.57;15.12;14.51;15.01;3654200
14.67;16.07;14.66;15.79;6627796
15.85;16;15.6;15.8;3641343
15.81;15.92;15.3;15.45;2753321
15.55;15.75;15.2;15.71;2002270
15.8;15.86;15.46;15.67;2547003
15.6;15.65;15.45;15.58;1556291
15.46;15.58;15.17;15.19;2176584
15.19;15.34;15.03;15.29;3585618
15.47;15.51;15;15.1;2825317
14.97;15.25;14.84;14.91;2488895
14.97;15.22;14.7;14.87;2291932
15.11;15.24;14.97;15.05;1926084
15.17;15.3;14.98;15.23;1874323
15.33;15.98;15.07;15.91;3255297
15.9;15.9;15.06;15.18;3809307
15.16;15.53;14.92;15.03;2949700
14.95;14.99;14.2;14.58;6920214
14.6;14.69;14.33;14.62;3242250
14.81;15.67;14.67;15.32;5260935
15.28;15.73;15.23;15.69;2871131
15.54;15.88;15.33;15.47;3097421
15.52;16.39;15.35;16.15;4713174
16.5;17.03;16.4;17.03;4475319
16.69;16.71;16.26;16.38;2581792
16.35;16.65;15.97;16.12;2985753
16.06;16.39;16.01;16.22;2129287
16.07;16.15;15.68;15.85;2472635
15.75;15.92;15.44;15.6;2238401
15.6;15.96;15.6;15.74;1124475
15.5;16.05;15.5;15.72;2289529
17;17.1;16.31;16.64;7321681
16.68;17.45;16.64;16.83;4523213
16.89;17.13;16.73;16.97;3249322
16.97;17.08;16.6;16.91;3213799
16.45;16.55;16.06;16.18;5336348
16.25;16.31;15.6;15.7;3593268
15.5;15.71;15.26;15.6;2737419
15.62;15.7;14.92;14.92;3568011
14.95;15.23;14.89;14.91;1520887
15.04;15.29;14.36;14.67;4286959
14.76;15.17;14.65;14.88;3194014
15.02;15.1;14.53;14.53;2282020
14.63;15.19;14.63;15.02;3640437
15.1;15.1;14.44;14.55;2978836
14.55;15.06;14.43;15.03;3714033
15.03;15.36;14.86;15.13;3984500
14.9;15;14.62;14.64;3226898
14.78;14.92;14.07;14.07;3250419
13.99;14.21;13.77;13.86;3212269
13.79;13.9;13.6;13.71;3060163
13.85;14.21;13.54;13.6;3291250
13.55;13.88;13.54;13.65;3173294
13.69;14.28;13.52;14.16;2693086
14.25;14.44;13.72;13.87;1801367
13.98;14.17;13.88;14.03;1388769
13.91;13.99;13.42;13.55;3152341
13.01;13.48;12.96;13.21;3581935
13.22;13.37;13.09;13.18;3795893
13.08;13.26;12.46;12.5;4109915
12.55;12.72;12.11;12.56;2329307
12.55;12.98;12.43;12.95;2120775
12.5;12.57;12.34;12.34;3727675
12.3;12.37;12.06;12.16;2603884
12.12;12.25;11.8;12.04;2796718
11.92;12;11.56;11.89;3082653
11.98;12.51;11.7;11.74;3914662
11.66;12.26;11.54;12.09;3228481
12.19;12.19;11.4;11.48;2819808
11.64;12.43;11.53;12.34;4365496
12.02;12.14;11.78;12.06;3550268
12.34;12.45;11.95;12.09;3080040
11.81;12.22;11.53;12.03;3503346
12.05;12.25;10.7;10.74;5816695
11.23;11.59;11.08;11.4;3983894
11.27;11.4;10.78;11.08;4401804
11.18;11.54;10.76;11.5;3987892
11.81;12.38;11.58;12.2;5168486
12;12.8;11.9;12.8;5668106
12.84;12.84;12.38;12.49;3556841
12.35;12.4;11.86;12.32;2894683
12.5;13.03;12.39;13.03;4564827
13.2;13.2;12.33;12.41;4369201
12.2;12.8;12.08;12.76;2297503
12.67;12.69;12.19;12.19;2713816
12.1;12.68;11.9;12.67;4311398
12.5;13;12.05;12.05;6547485
12.05;12.32;11.96;12.19;3644255
12.19;12.5;11.96;12.14;3460833
12.22;12.5;12.16;12.33;3025431
12.54;13.17;12.37;13.17;5295132
13.2;13.4;12.97;13.25;3333354
13.14;13.95;13.01;13.58;4069345
13.37;14.91;13.18;14.9;9277539
14.99;15.45;14.62;14.98;4532293
15.26;15.91;15.04;15.35;5374542
15.2;15.55;14.81;15.2;4330272
15.22;15.3;14.74;14.86;3595957
15.19;15.93;15.19;15.76;4919306
15.63;15.63;15.12;15.21;3597376
15.08;15.08;14.38;14.38;4475641
14.38;14.67;14.18;14.38;2523805
14.29;14.42;13.91;14.18;3290199
14.24;15.06;14.24;14.97;2899774
14.97;14.97;14.56;14.62;1083689
14.58;15.09;14.44;14.99;2762538
14.95;14.99;14.56;14.85;1455924
14.83;15.58;14.71;15.56;3818515
15.54;15.59;15.25;15.33;2236623
15.2;15.87;15.07;15.71;1931615
15.9;16.69;15.72;16.54;5021555
16.44;16.48;16.11;16.14;3179187
16.11;16.11;15.2;15.2;4267443
15.09;15.28;14.66;14.68;4780079
15.39;15.98;14.99;15.2;4163848
15.25;16.1;15.2;15.53;5300394
15.52;16.05;15.43;15.99;4514386
16.05;16.49;15.93;16.39;3783700
16.59;16.6;14.72;15.5;6816660
14.8;15.11;14.61;14.72;5625471
14.51;15.19;14.22;14.28;6746860
14.65;14.69;13.48;13.48;5917300
13.31;13.98;13.3;13.59;7269594
14.3;14.99;14.02;14.38;7227783
14.33;14.45;13.47;13.47;4069986
13.41;13.5;12.74;13.18;4947128
13.37;13.55;12.71;12.73;4193276
12.95;13.63;12.87;13.54;4969205
13.25;13.38;12.81;13.08;3325746
13.15;13.22;12.3;12.35;4607065
11.97;12.35;11.73;12;6480106
12.24;12.56;12.06;12.53;3769547
12.43;13;12.21;12.78;6110958
12.91;12.91;12.14;12.81;3593026
12.25;12.42;11.6;11.64;4719287
12.01;12.3;11.28;11.37;4649037
10.81;11.68;10.27;10.65;6127446
10.97;11.45;10.42;10.6;4513970
9.5;10.5;9.47;9.93;7739411
11.16;11.16;10.47;10.9;5868829
11.64;11.7;10.85;11.1;5243175
11.1;11.27;10.05;10.17;6713142
9.6;10.1;9.29;9.55;7308996
10.13;10.22;9.56;10.01;5851195
10.4;10.4;9.95;10.3;3414384
10.4;10.4;9.81;10.3;4090813
10;11.02;10;10.4;7352531
10.48;10.7;10.07;10.61;4519719
10.14;11.1;9.9;11.03;4946394
10.76;11.63;10.56;10.59;5647898
11.03;11.88;10.92;11.68;5384091
12.27;13.14;12.16;13.14;7061397
13.15;13.15;12.69;12.98;5035760
12.64;13.02;12.27;12.94;4138782
13.02;14;12.81;14;4679306
13.37;14.36;13.28;14.13;6020351
13.6;13.81;13.25;13.51;4445735
13;13.3;12.51;12.56;5295525
12.69;12.89;12.21;12.43;3821232
12.84;12.92;12.09;12.16;3804821
12.05;12.47;11.71;11.91;2932340
12.11;12.51;11.95;12.1;3855729
11.82;12.4;11.6;11.88;3862121
12.9;13.08;12.21;12.31;4748432
12.2;12.71;11.86;11.89;3504218
12.01;12.09;11.31;11.72;3609899
11.85;11.85;10.84;11.06;4782104
10.72;10.85;10.15;10.51;5579692
10.66;11.3;10.38;10.67;4769997
11.04;11.95;10.93;11.95;3943357
12;12.43;11.62;12.04;3528634
12.15;12.66;11.88;12.54;3068849
12.8;13.12;12.43;12.66;2711264
12.56;12.66;12.15;12.46;2228797
12.5;12.61;11.98;12.09;2529665
11.9;12.22;11.61;12.1;3764918
12.25;12.6;12.05;12.49;3009080
12.54;12.98;12.24;12.38;4415325
12.15;12.15;11.3;11.41;3859806
12.08;12.44;11.85;11.96;2818851
11.91;12.31;11.75;11.99;2793031
11.98;12.19;11.77;11.98;1994089
11.93;12.1;11.42;11.46;3023770
11.05;11.8;10.98;11.67;2939649
11.8;12.1;11.56;11.6;1903415
11.58;11.81;11.38;11.5;2618046
11.63;11.69;10.97;11.02;3131787
11.04;11.44;10.97;11.03;2695675
10.79;11.69;10.75;11.69;4354770
11.58;11.67;11.13;11.28;2481978
11.38;11.72;11.27;11.52;1487352
11.4;11.66;11.3;11.3;469210
11.43;11.68;11.32;11.63;1010491
11.85;11.85;11.06;11.64;1695741
11.8;12.18;11.61;12.03;782360
12.1;12.63;11.86;12.63;1702735
12.7;13.44;12.7;13.44;2628493
13.45;13.93;13.43;13.78;2797192
13.66;13.8;13.32;13.61;2319050
13.36;13.49;13.1;13.42;2219720
13.45;13.95;13.33;13.69;2047703
13.31;13.32;13;13.22;2539773
13.21;13.68;13.02;13.46;2666557
13.54;13.54;12.41;12.52;2605537
12.65;12.78;12.25;12.67;2443181
13.03;13.11;12.67;12.72;2294008
12.96;13.2;12.72;12.87;1574373
12.88;13.43;12.88;13.29;2639212
13.22;13.55;13.05;13.29;2162263
13.43;13.55;12.8;12.89;1873830
12.79;12.88;12.25;12.6;1928555
12.55;13.25;12.45;13.13;1914486
13.09;13.13;12.75;13.09;2504014
13.37;13.83;13.24;13.83;2473877
13.8;13.96;13.19;13.25;3312358
13.26;13.84;13.2;13.71;2962080
13.5;14.08;13.25;13.905;2640959
13.97;14;13.41;13.58;2951851
13.645;13.93;13.485;13.825;2197035
13.5;13.8;13.37;13.71;1662342
13.79;14.2;13.535;14.025;1788264
13.79;14.4;13.67;14.375;2761540
14.02;14.2;13.28;13.28;3590149
13.215;13.55;13.14;13.54;2051714
13.48;13.605;13.22;13.5;2015270
13.58;13.82;13.42;13.56;1376106
13.39;13.78;13.31;13.69;1314116
13.59;13.6;13.13;13.225;1537409
13.115;13.25;12.87;12.955;3137534
13.02;13.32;13;13.15;2673561
12.815;13.15;12.375;12.455;3544118
12.49;12.58;11.88;11.9;2950003
11.71;11.89;11.355;11.425;3624002
11.59;11.785;11.3;11.42;2527690
11.585;12.015;11.54;11.885;2780091
11.69;11.845;11.44;11.66;2273240
11.21;11.365;11.02;11.02;2718303
11.085;11.21;10.545;10.59;3431930
10.69;11.095;10.67;11.02;2600834
10.935;10.935;10.38;10.38;2303991
10.415;10.56;10.09;10.12;2055267
10.285;10.39;9.99;10.195;4020931
10.35;10.59;9.81;10.475;4940429
10.53;10.54;9.915;9.949;2643733
9.75;10.05;9.53;9.748;3649791
9.9;10.09;9.46;9.784;2978923
10.01;10.04;9.63;9.83;2100732
9.78;9.922;9.662;9.8;2078390
9.801;9.94;9.44;9.53;2636097
9.67;9.76;9.27;9.35;2891694
9.397;9.5;9.164;9.211;3512913
9.395;9.44;9.12;9.24;2549889
9.45;9.52;9.16;9.204;3901299
9.16;9.4;8.96;8.978;4308517
9.073;9.26;8.811;8.89;4702752
8.977;8.999;8.765;8.86;1964627
8.58;8.79;8.117;8.47;4056111
8.585;8.899;8.584;8.76;3250738
8.75;9.1;8.61;8.971;4272391
9.38;9.54;9.256;9.449;7079448
9.418;9.717;9.3;9.572;3890860
9.74;9.9;9.495;9.6;5612517
9.72;9.89;9.514;9.571;3732797
9.4;9.57;9.223;9.307;2459269
9.421;9.44;9.2;9.335;2142751
9.47;9.58;9.204;9.4;2835213
9.511;9.91;9.501;9.82;3736296
9.87;10.095;9.669;9.97;3188351
9.97;10.275;9.9;10.275;4484817
10.105;10.26;9.471;9.511;2592027
9.54;9.68;9.17;9.589;3213206
9.6;9.95;9.45;9.903;3863659
9.891;10.59;9.8;10.48;5029620
10.585;11.48;10.5;11.4;6961362
11.125;11.3;10.7;11.225;2745156
11.02;11.11;10.84;10.98;2658430
10.98;11.3;10.87;11.3;2226548
11.45;11.5;10.94;11;3729688
11.07;11.34;10.905;11.22;1642266
11.385;11.95;11.25;11.74;3734932
11.67;12.35;11.55;12.09;3376731
12.31;12.355;11.465;11.53;3132303
11.63;12.22;11.585;12.085;2464121
12.1;12.1;11.25;11.345;3339618
10.9;11.18;10.55;10.975;5146671
11.01;11.155;10.62;10.695;2818809
10.67;11.15;10.57;11.145;3361963
11.24;11.56;11.08;11.45;3069798
11.31;11.87;11.12;11.83;2026111
11.87;11.955;11.435;11.625;3588309
11.575;11.86;11.575;11.735;1964789
11.55;11.655;11.37;11.475;1802694
11.57;11.58;10.84;11.015;2745175
11.02;11.33;10.955;11.3;1033386
11.25;11.3;10.88;11.06;2828582
11.09;11.69;11.07;11.68;3246430
11.595;11.745;11.405;11.615;2206643
11.765;11.86;11.45;11.455;6292964
11.65;11.93;11.565;11.725;1883026
11.61;12.2;11.6;11.995;2726570
11.965;11.98;11.46;11.51;1611938
11.625;11.85;11.515;11.655;1737496
11.67;11.85;11.52;11.695;1707645
11.8;11.955;11.63;11.905;2476903
11.855;11.99;11.4;11.415;2858431
11.6;11.685;11.11;11.175;2639200
11.095;11.42;11.08;11.36;2962535
11.375;11.61;11.27;11.375;1915909
11.29;11.44;11.01;11.05;1690220
11.08;11.24;11.07;11.145;1652840
11.135;11.625;11.07;11.22;2764766
11.32;11.48;11.09;11.375;2615687
11.55;11.79;11.485;11.65;2844751
