21.97;22;21.1;21.33;314566
11.595;11.63;11.09;11.09;2475602
11.005;11.26;10.845;10.965;2181881
11.015;11.44;10.94;11.43;1867853
11.415;11.57;11.095;11.265;2356670
11.41;11.945;11.41;11.655;3088043
11.67;12;11.66;11.94;2078301
11.895;11.9;11.46;11.51;2101005
11.6;12.05;11.575;11.93;2261097
11.93;11.93;11.515;11.56;1490379
11.59;11.725;11.475;11.53;894866
11.67;11.8;11.45;11.655;1686261
11.785;11.86;11.385;11.385;2017187
11.365;11.54;11.15;11.225;1716423
11.255;11.58;11.25;11.295;1844278
11.255;11.355;11.1;11.15;1220791
11.145;11.38;11.05;11.375;815551
11.375;11.525;11.21;11.37;1266540
11.5;11.91;11.44;11.91;2024098
11.89;12.08;11.8;11.89;1538727
11.95;12.285;11.88;12.12;3950291
12.26;12.445;12.205;12.445;1626139
12.47;12.8;12.4;12.69;2066046
12.69;12.7;12.405;12.635;1707772
12.62;12.95;12.415;12.865;2532614
12.8;12.98;12.68;12.98;1965083
13.04;13.2;12.545;12.71;2587511
12.7;13.6;12.5;13.005;3958510
13.09;13.45;13;13.24;2189242
13.29;13.705;13.145;13.48;2121291
13.41;13.615;13.29;13.38;1903665
13.36;13.63;13.3;13.59;1561540
13.55;13.55;13.085;13.38;1690345
13.31;13.715;13.195;13.51;1509549
13.555;13.6;13.19;13.35;1684624
13.3;13.705;13.15;13.675;1608560
13.595;13.78;13.34;13.78;1346863
13.73;13.785;13.41;13.455;1449689
13.435;13.765;13.355;13.7;1451217
13.665;13.99;13.535;13.97;1903926
13.98;14.12;13.67;13.74;1251511
13.7;13.75;13.305;13.335;1442589
13.4;13.545;13.12;13.3;1305571
13.205;13.36;13.075;13.175;1201310
13.25;13.57;13.2;13.57;1551825
13.53;13.995;13.455;13.98;1717949
13.985;14.49;13.985;14.48;1923432
14.32;14.85;14.235;14.755;1713459
14.7;14.79;14.435;14.515;1432843
14.44;14.66;14.1;14.23;1544855
14.305;14.925;14.12;14.73;1783631
14.65;14.68;14.375;14.46;1450412
14.58;14.605;14.035;14.195;1531914
14.17;14.3;13.975;14.08;2393633
14.185;14.41;14.05;14.1;1834736
14.17;14.54;14.17;14.33;2075553
14.39;14.69;14.295;14.68;1039391
14.73;14.835;14.58;14.77;1653167
14.62;14.88;14.6;14.81;2014788
14.85;15.48;14.8;15.455;2791299
15.52;16.565;15.52;15.865;5247730
15.605;15.785;15.225;15.51;2849521
15.695;15.71;15.06;15.15;2652277
15.2;15.3;14.93;15.255;2133583
15.89;16.42;15.78;16.21;5152047
16.255;16.455;15.855;16.4;6185934
16.285;16.35;15.37;15.575;3463633
15.76;15.91;15.61;15.68;2076269
15.67;15.68;15.29;15.4;2523447
15.315;15.455;15.02;15.02;2104231
15.005;15.04;14.685;14.74;1893327
14.68;15.14;14.585;15.14;2315673
15.08;15.19;14.92;14.97;2485589
15.04;15.61;14.98;15.345;3900689
15.415;15.485;15.075;15.1;1977898
14.85;14.955;14.46;14.48;2547148
14.5;14.68;14.325;14.51;2014791
14.53;14.655;14.27;14.535;3187837
14.52;15.04;14.475;14.87;2427452
15.105;15.15;14.69;15.04;2493861
15.105;15.21;14.9;15.11;1882336
15.18;15.365;15.075;15.285;1107482
15.3;15.3;14.66;14.705;2447309
14.885;14.89;14.41;14.455;2962170
14.455;14.62;14.21;14.41;1995565
14.52;14.635;14.065;14.15;2146364
14.25;14.4;14.01;14.13;1333099
14.21;14.215;13.765;13.795;1991176
13.79;13.85;13.315;13.78;3182575
13.61;14.02;13.475;13.78;2533323
13.8;14.09;13.755;13.95;2665673
14;14.03;13.38;13.435;2401899
13.41;13.62;13.2;13.33;2270500
13.185;13.3;12.62;12.76;4177866
12.62;12.99;12.46;12.87;3069110
12.755;13.2;12.615;12.785;3107095
12.755;13;12.71;12.88;1516805
12.75;13.115;12.545;12.975;2774677
13.035;13.275;12.805;13.205;2115977
13.05;13.335;12.975;13.24;1391365
13.35;13.555;13.105;13.34;2271648
13.45;13.56;13.265;13.32;2125352
13.36;13.485;13.125;13.235;1784408
13.31;13.39;12.855;12.95;2306577
12.97;13.48;12.97;13.29;2079352
13.3;13.34;12.95;13.155;1635937
13.1;13.76;13.06;13.75;3382904
13.79;14.12;13.53;13.545;2394387
13.57;13.75;13.45;13.505;1542033
13.485;13.52;13.055;13.055;2064752
13.1;13.125;12.55;12.72;2740169
12.795;13.02;12.795;13.01;1715473
12.89;13.005;12.725;12.75;1570319
12.86;12.91;12.04;12.265;4060797
12.19;12.2;11.74;11.74;2954178
11.55;12.11;11.445;11.98;2079352
12;12.105;11.84;11.915;1602314
11.865;11.97;11.535;11.65;3548319
11.635;11.73;11.48;11.66;2599401
11.845;12.055;11.72;11.92;2823037
11.89;12.46;11.72;12.38;4170811
12.39;12.655;12.15;12.455;2805657
12.46;12.57;12.15;12.28;2370899
12.27;12.34;12.095;12.155;2669490
12.09;12.3;12.045;12.125;2095718
12.14;12.5;12.14;12.365;2276500
12.55;12.575;12.395;12.445;1819066
12.515;12.605;12.38;12.51;1923311
12.55;12.78;12.525;12.645;2373342
12.655;12.985;12.655;12.945;3608049
12.96;13.05;12.87;13.01;4487964
13.075;13.395;13.05;13.36;1860650
13.365;13.575;13.36;13.485;1742571
13.6;13.61;13.405;13.51;1341669
13.575;13.62;13.425;13.62;309822
13.63;13.64;13.435;13.63;694189
13.68;13.765;13.62;13.73;917082
13.68;13.82;13.64;13.7;802294
13.81;14.085;13.8;14.085;566403
13.98;14.05;13.9;13.99;2496013
13.88;14.025;13.705;13.945;2700340
13.96;14.09;13.925;14.07;1996970
13.91;14.265;13.86;14.21;2316557
14.315;14.48;14.205;14.35;2289556
14.47;14.59;14.36;14.48;2884240
14.475;14.515;13.835;14.1;5160997
14.05;14.175;14;14.105;2468904
14.175;14.49;13.82;14.23;5990022
14.25;14.72;14.22;14.43;3583970
14.48;14.71;14.285;14.71;2318878
14.67;14.845;14.41;14.805;2073048
14.76;14.95;14.7;14.815;2604593
14.89;14.9;14.4;14.4;2262964
14.345;14.35;14.005;14.185;2789368
14.04;14.13;13.945;13.955;1961429
13.87;14.16;13.785;14.01;1860926
13.81;14;13.675;13.795;2691939
13.95;14.175;13.775;13.775;3249197
13.81;14.28;13.81;14.2;2306668
14.11;14.45;14.05;14.275;2068752
14.245;14.675;14.07;14.61;1948105
14.59;14.79;14.365;14.625;2468129
14.59;14.73;14.245;14.25;2732458
14.16;14.46;14;14.1;4673569
14.185;14.2;13.91;14.01;3001302
13.95;14.01;13.735;13.805;3168176
13.85;14;13.725;13.795;2177198
13.795;13.875;13.58;13.73;2007180
13.89;14.04;13.66;13.75;2290937
13.825;13.915;13.515;13.55;1692329
13.67;13.82;13.585;13.795;1869954
14.3;14.68;14.3;14.48;4296443
14.54;14.695;14.445;14.66;2158668
14.47;14.88;14.47;14.865;2347070
14.79;14.95;14.77;14.87;2762829
14.995;15.27;14.93;15.045;3089515
15.15;15.28;14.53;14.735;4127928
14.725;14.795;14.515;14.53;2412131
14.71;15.155;14.655;15.155;2724588
15.25;15.385;15.085;15.365;1744179
15.38;15.445;15.22;15.445;1447372
15.385;15.535;15.31;15.485;1620058
15.55;15.835;15.545;15.645;2614279
15.72;15.96;15.7;15.955;2202256
15.95;16.095;15.58;15.88;3641597
14.95;15.54;14.925;15.435;8225292
15.33;15.42;15.11;15.275;3765845
15.15;15.29;14.715;14.85;5307266
14.935;14.935;14.595;14.675;2938641
14.745;14.8;14.635;14.655;1629309
14.7;14.76;14.615;14.64;2197552
14.675;14.675;14.395;14.48;3653641
14.48;14.715;14.425;14.68;6033569
14.785;14.935;14.7;14.83;4974669
14.84;15.02;14.73;15;2817656
14.99;15.03;14.55;14.69;4016853
14.82;15.235;14.79;15.16;5387828
15.24;15.33;15.15;15.265;3346628
15.24;15.355;15.22;15.325;1511485
15.395;15.395;15.26;15.305;1176440
15.315;15.315;14.855;14.88;2453158
15.01;15.115;14.825;14.895;1510262
15.025;15.245;14.985;15.245;1678336
14.89;15.325;14.89;15.145;1803174
15.2;15.2;14.88;14.99;2323951
15.075;15.1;14.51;14.54;4213155
14.69;14.965;14.68;14.9;2442427
14.945;14.99;14.775;14.775;1270263
14.69;14.77;14.47;14.515;2732230
14.59;14.785;14.5;14.7;2896487
14.805;14.92;14.695;14.765;1962999
14.7;14.985;14.585;14.61;2385064
14.555;14.63;14.37;14.415;2147005
14.405;14.635;14.37;14.635;1438662
14.795;14.8;14.535;14.58;2124287
14.495;14.58;14.305;14.365;2988639
14.365;14.62;14.35;14.515;1825225
14.65;14.83;14.55;14.585;1380980
14.505;14.56;14.035;14.035;2478897
14;14.08;13.695;13.94;3653830
13.99;14.24;13.805;14.215;3600854
14.17;14.25;14.01;14.03;2194558
13.92;13.935;13.64;13.85;2402160
13.915;14.1;13.61;13.655;3592352
13.68;14.165;13.6;13.805;5598980
13.66;14.33;13.655;13.95;5300977
13.6;13.88;13.295;13.555;6141556
13.61;14.315;13.395;14.155;5008909
14.15;14.69;14.15;14.65;6142705
14.58;15.54;14.49;15.395;6574246
15.515;15.73;15.185;15.53;3608774
15.44;16.345;15.435;16.315;10494524
16.445;17.01;15.905;15.995;8937798
16.325;16.99;16.14;16.98;8549961
16.74;16.97;16.3;16.36;5948266
16.6;16.73;15.77;16.035;6888881
15.925;16.05;15.55;15.85;5259844
15.925;16;15.505;15.68;2572953
15.32;15.455;15.055;15.26;4066493
15.5;15.86;15.355;15.765;3050474
15.71;16.065;15.6;16.03;3190672
16.2;16.47;16.035;16.085;2897010
16.13;16.405;16.08;16.29;1051717
16.21;16.255;15.84;16.055;2697922
15.8;16.085;15.735;16.05;1932914
16.3;16.48;16.2;16.295;1843918
16.26;16.49;15.97;16.09;2297729
15.985;16.47;15.85;16.13;2934158
16.21;16.325;16.085;16.225;2860213
16.5;17.45;16.4;17.22;7280784
17.09;18.025;16.935;17.985;4769140
17.96;17.99;17.455;17.645;4170833
17.79;18.32;17.7;18.32;3056312
18.185;18.45;18.015;18.37;2572391
18.515;18.545;17.92;18.05;4125761
18.035;18.105;17.825;17.985;2507735
17.975;18.045;17.81;17.93;6415404
18.15;18.21;17.77;17.875;1943133
17.73;18.24;17.72;17.965;2516181
17.85;18.285;17.815;17.955;2255743
18.11;18.115;17.52;17.59;2669425
17.68;17.77;17.39;17.495;1862389
17.505;17.68;17.035;17.6;1374775
17.3;17.405;16.96;17.005;2418779
17.035;17.055;16.695;16.87;2255990
16.55;16.78;16.32;16.385;3097236
16.46;16.485;15.8;15.8;3452634
15.865;16.22;15.855;16.175;1746277
16.27;16.54;16.11;16.365;1615965
16.205;16.755;16.205;16.755;1836992
16.985;17.05;16.78;16.92;1447929
17.005;17.135;16.845;17.01;1204614
17.02;17.27;16.98;17.15;1400886
17.07;17.82;17.06;17.655;2604702
17.715;17.8;17.23;17.395;1269166
17.335;17.345;16.5;16.55;3767216
16.65;16.84;16.345;16.42;3127061
16.3;16.835;16.3;16.555;1952096
16.635;16.7;16;16.08;2627645
16.185;16.53;16.175;16.385;2114626
16.31;17.39;16.265;17.35;5119879
17.39;18.03;17.155;18.015;3032022
17.95;18.03;17.64;17.95;2103290
18;18.04;17.43;17.495;2426765
17.59;17.995;17.42;17.46;4034433
17.445;17.895;17.26;17.585;2470497
17.365;18.555;17.365;18.18;3849612
18.245;18.48;17.95;18.075;2353222
18;18.23;17.845;18.01;2026502
17.945;18.29;17.85;18.14;2041822
18.21;18.755;17.945;18.675;4052385
18.76;18.945;18.425;18.54;2700672
18.675;18.75;18.225;18.365;2041517
18.31;18.41;18.135;18.295;1810696
18.185;18.24;17.855;17.855;2018369
17.84;18.205;17.69;18.165;2278313
18.245;18.245;17.815;18.025;1252061
18.03;18.18;17.865;18.11;1625665
18.2;18.45;17.965;18.435;1662316
18.395;18.695;18.36;18.48;1369957
18.545;18.785;18.17;18.215;1968168
17.905;18.035;17.72;17.895;3362179
17.925;18.68;17.835;18.525;2942471
18.31;18.68;18.13;18.375;2808123
18.25;18.3;17.695;17.925;2584710
18.09;18.1;17.83;17.95;1622685
17.6;17.6;17.12;17.385;4532746
17.525;17.59;17.2;17.315;820406
17.1;17.365;17.015;17.365;1710408
17.475;17.9;17.175;17.86;2273016
17.85;18.36;17.725;18.36;2071691
18.385;18.41;18.005;18.145;1794181
18.105;18.16;17.92;18.06;1670365
18.045;18.175;17.905;18.17;1279467
18.135;18.175;17.53;18.015;2011418
17.975;18.645;17.895;18.63;2706389
18.655;19.13;18.555;18.995;2938943
19.35;19.435;19.185;19.21;2180905
18.995;19.24;18.83;19.18;1594113
19.115;19.185;18.95;18.99;1216221
19;19.085;18.565;18.65;2224341
18.9;19.155;18.7;18.925;3933755
18.955;19.32;18.845;19.32;2190885
19.265;19.7;19.255;19.595;2314886
19.5;19.5;18.905;18.93;3544446
19.09;19.17;18.33;18.545;2315066
18.76;19.36;18.66;19.25;4486680
19.315;19.345;19.065;19.26;1299480
19.25;19.485;18.965;19.04;2862441
19;19.04;18.585;18.745;2807534
18.67;18.73;18.26;18.295;2466255
18.21;18.445;17.99;18.08;2997897
18.1;18.345;17.905;18.18;1934624
18.24;18.665;18.175;18.6;1944389
18.605;18.69;17.94;18.07;3770149
18.115;18.17;17.805;17.87;2507547
17.92;18.035;17.75;17.975;2349861
17.715;18.1;17.365;18.01;3825556
18.01;18.345;17.87;18.31;3676389
18.355;18.595;18.25;18.475;1773294
18.4;18.505;18.1;18.145;2519939
18.155;18.285;17.605;17.655;3261407
17.58;17.97;17.53;17.93;2021237
17.925;18.21;17.865;18.2;2595792
18.145;18.53;18.02;18.2;1940705
18.24;18.485;17.995;18.45;1950496
18.31;18.475;18.2;18.43;1005117
18.44;18.445;18.09;18.09;1983507
18.06;18.27;18.01;18.255;1731165
18.2;18.59;18.19;18.385;2361521
18.4;18.78;18.305;18.61;1761408
18.63;18.94;18.515;18.885;1992771
18.97;19.19;18.87;19.125;1336037
19.03;19.39;19.01;19.28;1889118
19.395;19.395;19.015;19.025;1587438
18.745;18.8;18.165;18.255;6612637
18.485;18.565;18.155;18.4;3940217
18.215;18.73;18.215;18.52;2131563
18.55;18.69;18.37;18.555;1945358
18.565;19.11;18.505;19.095;3952131
19.1;19.27;18.84;19.005;2002629
18.59;19.04;18.135;18.16;6089305
18.115;18.19;17.87;18.03;2624391
17.935;18.06;17.19;17.19;4823891
17.16;17.525;17.12;17.32;3237535
17.375;17.5;17.155;17.32;3133538
17.345;17.36;17.2;17.32;2326639
17.345;17.4;16.9;16.97;2967990
16.87;16.96;16.615;16.675;2499816
16.77;17.565;16.72;17.51;4014164
17.485;17.555;17.355;17.5;1233050
17.355;17.545;17.25;17.46;1417137
17.47;17.55;17.175;17.215;2612065
17.215;17.395;17.08;17.26;2361408
17.47;17.68;17.33;17.48;2488697
17.54;17.625;17.21;17.58;2553541
17.405;17.61;17.345;17.5;1829017
17.465;17.535;17.23;17.38;1652875
17.4;17.94;17.32;17.925;2618619
18.01;18.53;18;18.485;3765605
18.535;18.55;17.9;17.915;2609786
17.95;18.04;17.84;17.975;1349428
18.035;18.185;17.91;17.915;1455407
17.915;17.935;17.73;17.825;1367598
17.805;17.96;17.64;17.645;1605308
17.575;17.86;17.56;17.825;1516234
17.86;17.96;17.655;17.655;3052696
17.605;17.89;17.605;17.89;1144334
17.99;18.345;17.935;18.06;2595142
18.03;18.15;17.835;18.025;1254401
18.05;18.1;17.925;17.955;739720
17.86;18.05;17.855;18;137816
18;18.09;17.765;18.025;733149
18.025;18.085;17.845;17.875;576507
17.91;18.1;17.895;17.905;698881
17.905;17.96;17.735;17.765;574952
17.89;17.89;17.44;17.44;452496
17.69;17.9;17.555;17.785;973880
17.91;18.065;17.8;17.93;1330858
18.095;18.39;18.005;18.39;2654696
18.5;19.22;18.41;19.08;3589667
19.08;19.325;19.05;19.15;2170179
19.08;19.36;18.985;19.16;1700662
19.29;20.07;19.155;20.07;4110495
21.1;21.29;20.26;20.495;7033006
20.45;20.7;20.025;20.3;2971221
20.295;20.855;20.24;20.75;2544518
20.9;20.9;20.45;20.8;2356885
20.9;21.55;20.83;21.45;3344963
21.56;21.635;20.89;20.95;3174553
20.89;20.98;20.56;20.56;3547542
20.61;20.77;20.365;20.39;3238998
20.515;20.635;20.315;20.54;2976602
20.605;20.85;20.575;20.74;2535503
20.745;20.97;20.32;20.75;4109520
20.705;21.74;20.695;21.585;4021297
21.66;22.095;21.605;21.655;3738808
21.5;21.55;21.05;21.05;2917355
21.105;21.205;20.87;20.975;2951076
20.975;21.145;20.715;20.84;2730514
20.82;20.83;20.38;20.76;2328333
20.73;21.015;20.32;20.335;3964044
20.575;20.85;20.435;20.85;2008218
20.73;21.165;20.555;21.165;2096693
21.195;21.29;20.875;20.89;1647463
20.815;20.98;20.66;20.98;1386481
21.045;21.765;20.945;21.765;2748417
21.78;21.95;21.54;21.73;1821133
21.73;21.935;21.495;21.84;1671053
21.8;22.24;21.755;22.24;2595665
22.225;22.27;21.725;21.77;2104671
21.785;21.8;21.515;21.65;1893128
21.595;21.92;21.165;21.17;1853406
21.04;21.245;20.38;21.05;3025965
20.79;21.35;20.7;20.85;2729865
20.73;21.455;20.615;20.77;3330566
20.3;20.78;20.06;20.66;3115426
20.6;21.015;20.44;20.96;1789567
20.995;21.32;20.65;20.65;1505727
20.505;20.55;20.08;20.32;1735019
20.33;20.51;19.78;19.78;4090157
19.83;20.07;19.625;19.695;2269556
19.655;19.89;19.3;19.3;2979293
19.39;19.84;19.26;19.84;2975139
20.35;20.68;20.01;20.06;3837820
20.03;20.12;19.66;19.785;1903531
19.665;19.86;19.585;19.655;1490737
19.515;19.655;19.33;19.335;1765965
19.085;19.135;18.285;18.785;3987868
18.83;19.175;18.675;18.78;3371585
19.06;19.19;18.825;19.065;2442605
19.1;19.4;19.02;19.24;2672458
19.46;19.71;19.385;19.565;1932640
19.495;19.57;19.19;19.465;1378173
19.405;19.855;19.3;19.84;1879196
19.71;20.345;19.69;20.18;1848869
20.285;20.29;20.005;20.185;872834
20.145;20.3;20.055;20.225;856926
20.31;20.39;20.035;20.285;1202807
20.475;20.855;20.37;20.76;1801944
20.79;20.825;20.54;20.54;1856359
20.89;21.16;20.7;21.16;2074142
21.145;21.2;21.015;21.035;1101543
21.015;21.23;20.835;21.01;1165039
21.02;21.125;20.8;20.85;1524142
20.935;21.35;20.935;21.035;2160111
21.17;21.25;20.87;20.91;1676048
21.02;21.195;20.74;20.875;1713702
20.605;20.815;20.51;20.655;2672950
20.755;21.08;20.63;20.915;1510799
20.825;20.97;20.615;20.875;1397701
20.885;21.08;20.685;21.06;1929147
21;21.155;20.375;20.545;1768026
20.58;20.78;20.455;20.62;1247137
20.785;21.33;20.785;21.26;2017651
21.325;21.325;21.035;21.235;796402
21.195;21.455;21.09;21.43;1609797
21.47;21.47;21.21;21.27;1502696
21.335;21.425;21.015;21.125;2090734
21.12;21.225;20.83;20.89;1627549
21.065;21.12;20.71;20.77;1169185
20.74;20.85;20.63;20.75;2611019
20.94;20.95;20.355;20.47;2894203
20.55;20.6;20.22;20.4;2446763
20.445;20.995;20.415;20.95;2703085
20.925;21.075;20.805;20.97;1913377
21;21.58;20.98;21.515;3013737
21.68;21.85;21.565;21.76;1798194
21.61;21.815;21.38;21.815;1815233
22.01;23.1;22.01;23.09;5313672
22.895;23.045;22.58;22.6;2553185
22.515;22.54;22.05;22.05;2388965
22.195;22.325;21.965;22.27;1486792
22.475;23.025;22.305;23.025;2542269
23;23.03;22.7;22.715;1528698
22.5;22.64;22.27;22.4;1628305
22.49;22.715;22.38;22.565;994593
22.38;22.45;22.075;22.345;1437102
22.37;22.59;22.215;22.505;1461846
22.57;22.9;22.27;22.42;2329645
22.455;22.55;22.31;22.425;595123
22.595;22.98;22.525;22.88;1847573
22.705;22.715;22.13;22.13;1922593
21.97;21.97;21.39;21.39;1880175
21.49;21.7;21.355;21.52;1284798
21.425;21.585;21.31;21.465;940306
21.48;21.54;21.33;21.34;1263571
21.265;21.375;21.055;21.21;1578956
21.205;21.625;21.095;21.575;1560580
21.61;21.65;21.045;21.115;2170426
21.16;21.33;21.02;21.27;808888
21.405;21.545;21.27;21.405;1086439
21.425;21.835;21.405;21.675;2011357
21.5;21.865;21.47;21.63;2965295
21.54;21.55;21.01;21.44;3265387
21.07;21.34;20.965;21.26;2009111
21.35;21.85;21.33;21.755;2124470
21.72;21.89;21.505;21.85;1524596
21.8;22.375;21.7;22.02;3829411
22.37;22.695;22.105;22.4;2839676
22.395;22.575;22.05;22.05;1659028
22.125;22.615;22.03;22.54;2103596
22.595;22.89;22.58;22.825;2232112
22.945;23.185;22.735;23.08;2148136
23.125;23.15;22.92;23.01;1679599
23.055;23.81;23.03;23.425;2162287
23.4;23.585;23.28;23.55;1489125
23.6;23.745;23.37;23.39;1619935
23.52;23.605;23.3;23.385;1409184
23.405;23.525;23.06;23.125;1904702
22.98;23.37;22.765;23.045;2333134
22.475;23.24;22;23.195;3776644
23.04;24.11;22.965;24.095;2650233
23.865;24.03;23.79;23.79;1753416
23.73;24.03;23.48;23.71;2257259
23.59;23.76;23.275;23.76;2053102
23.795;24.14;23.66;23.93;1663875
24.195;24.97;24.16;24.79;3978421
24.895;24.995;24.34;24.87;2737461
24.995;25.07;24.66;24.835;1590706
24.735;25.39;24.675;25.04;1454358
24.985;25.095;24.13;24.48;2382372
24.38;24.75;24.04;24.33;1777057
24.3;24.54;24.055;24.3;1896301
24.015;24.705;23.45;24.2;2319289
24.27;24.85;23.865;23.955;1879955
23.855;24;23.335;23.535;2303229
23.305;23.45;22.67;22.73;3033395
23.08;23.1;21.34;21.355;4079032
20.78;22.275;20.625;21.68;6116622
21.225;21.4;19.77;19.81;5113272
19.8;20.61;19.05;20.495;6174431
20.835;21.17;19.825;19.91;4311701
20.55;20.775;19.425;20.665;3951882
20.695;21.37;20.13;21.35;2218980
21.565;22.21;21.25;22.01;1755689
22.005;22.065;21.325;21.8;2001165
21.81;22.745;21.47;22.6;2198720