15.485;15.995;15.46;15.925;408960
15.975;15.975;15;15;382780
14.815;14.9;14.51;14.75;318580
14.95;14.965;14.705;14.85;233520
15;15.7;15;15.26;192300
15.45;15.75;15.35;15.75;347820
15.7;15.75;15.67;15.705;435080
15.555;15.65;15.05;15.05;263720
15.27;15.515;15.06;15.15;253640
15.3;15.43;15;15;148820
15.15;15.24;14.65;14.725;304260
14.75;15.25;14.725;15.225;343580
14.78;15.15;14.725;14.725;259260
14.655;14.835;14.6;14.61;93360
14.61;14.7;14.525;14.59;139960
14.515;14.83;14.5;14.5;213360
14.75;14.75;14.05;14.05;378520
14.25;14.25;13.63;14.005;711900
14.255;15.145;14.255;14.7;1357680
14.9;14.9;14.15;14.375;281500
14.375;14.49;14.3;14.35;154560
14.35;14.6;14.05;14.25;334720
14.25;14.35;13.955;13.955;376180
13.96;14;13.67;14;634460
13.925;14.075;13.645;13.825;352600
13.875;13.99;13.7;13.7;223220
13.65;13.7;13.3;13.4;704840
13.4;13.45;12.895;12.9;642960
12.85;13.4;12.78;13.16;386080
13.79;13.8;13;13.35;383460
13.7;13.75;13.39;13.65;273580
13.65;13.85;13.4;13.4;495700
13.65;13.75;13.35;13.35;242100
13.405;13.5;13.085;13.085;267820
13.105;13.25;12.805;12.84;427360
12.85;12.85;12.58;12.58;362680
12.6;12.65;11.66;11.76;594060
12.25;13.45;12.1;12.985;602700
13;13.15;12.25;12.25;305280
12.75;12.75;12;12;760180
12.5;13.2;12.5;13.2;475780
13.25;13.79;13.225;13.3;360140
13.65;14.025;13.515;14.025;450060
14.07;14.07;13.75;13.75;270800
14;14;13.35;13.35;492600
13.3;13.45;12.75;12.95;260580
12.75;12.895;12.5;12.575;371340
12.4;12.5;11.5;11.5;804340
12;12.275;11.75;12.275;355080
12.35;12.55;11.975;12.55;167760
12.55;12.55;12;12.3;109140
12.185;12.55;12.185;12.395;190000
12.35;12.505;12.06;12.505;191760
12.75;14.5;12.61;13.925;2234760
14.245;14.25;13.565;13.98;568080
13.75;14;13.5;14;238300
13.25;13.9;13.25;13.75;151880
13.775;13.89;13.25;13.5;249220
13.265;13.3;12.75;12.8;196060
13.05;13.125;12.8;13.095;213480
13.485;13.865;13.35;13.865;415320
13.7;14;13.665;13.99;248820
13.94;13.94;13.5;13.625;131720
13.6;13.695;13.38;13.38;176560
13.6;13.6;13.275;13.35;246020
13.65;13.7;13.485;13.5;169400
13.6;13.975;13.465;13.975;378820
13.625;13.75;13.225;13.5;295980
13.75;13.75;13.4;13.585;153980
13.5;13.75;13.315;13.57;88420
13.6;13.795;13.375;13.725;86340
13.3;13.6;13;13.35;200380
13.6;14;13.55;14;248000
14;14;13.51;13.825;112320
14;14;13.605;13.65;149040
12.615;13.5;12.615;13.155;260100
13.65;14.1;13.6;13.85;534780
13.9;13.99;13.3;13.3;208260
13.5;13.825;13.5;13.825;88820
13.83;14;13.75;14;239000
14;14.95;14;14.95;604020
14.8;15.1;14.1;14.5;726220
14.75;14.8;14.32;14.7;767240
14.85;14.85;14.495;14.495;541940
14.685;14.775;14.525;14.625;517720
14.65;15.735;14.25;15.525;2872360
15.5;15.525;15.055;15.25;603960
15.4;15.5;15.105;15.44;153120
15.475;15.475;14.82;14.95;320120
14.95;15.1;14.75;14.75;209720
14.705;15;14.65;15;122700
15;15.05;14.9;15.05;184020
15;15.55;14.965;15.475;322320
15.515;16.275;15.455;16.275;1209460
16.05;16.25;15.5;15.6;209620
15.25;15.7;15.25;15.7;207080
15.5;15.6;15.255;15.49;141360
15.3;15.4;14.95;14.95;232640
15;15.25;14.75;15.25;183180
14.775;15.25;14.75;14.75;193140
15;15.28;14.935;15.28;296880
15.285;15.285;14.56;14.8;176980
14.9;15.5;14.805;15.495;643000
15.39;15.595;15.285;15.55;268080
15.3;15.75;15.29;15.75;262900
15;15.35;15;15.215;32640
15.2;15.245;15;15.1;181160
15;15.18;14.9;15;111820
15;15;14.83;14.85;60260
14.75;14.99;14.38;14.95;104660
14.95;15;14.655;14.88;186320
15.15;15.4;15.1;15.4;203200
15.38;15.495;15.28;15.42;146220
15.5;15.9;15.495;15.85;904680
15.55;15.725;15.505;15.525;123700
15.6;15.7;15.525;15.6;119820
15.475;15.725;15.455;15.6;381880
15.6;15.915;15.56;15.845;465780
15.65;15.9;15.525;15.895;343060
15.89;15.915;15.625;15.85;402660
15.75;15.825;15.55;15.55;455000
15.56;15.65;15.55;15.55;631560
15.55;15.7;14.975;15.125;275920
15;15.25;14.85;15.065;205800
14.75;15.135;14.75;15.05;239600
14.975;15.025;14.81;15.01;124940
15.15;15.745;15;15.745;102400
15.685;15.685;15.315;15.45;138000
15.005;15.235;14.9;15;1241800
15;15.75;15;15.695;229680
15.36;16.25;15.36;16;983860
15.425;16.35;15.425;16.145;464340
16.095;16.24;15.55;15.55;504260
15.6;16.155;15.6;15.95;200240
15.95;16.01;15.765;16.01;126960
15.955;16.35;15.76;16;339920
16.15;16.335;16.015;16.03;342180
16.1;16.645;16.1;16.55;1136280
16.6;16.6;16.25;16.5;490180
16.4;16.45;15.695;16;600500
15.75;16.05;15.75;15.96;76480
15.95;16.145;15.875;15.95;602040
15.945;16.4;15.8;16.325;480720
15.85;16.35;15.85;16.3;223200
16.3;16.345;16.1;16.345;112680
16.05;16.25;15.9;16.035;122660
16;16.25;16;16.25;113960
16.345;16.525;16.25;16.525;522640
16.3;16.55;16.1;16.25;331160
16.4;16.45;16.255;16.45;347180
16.2;16.495;16.2;16.4;216720
16.205;16.385;15.8;15.8;81280
15.945;16;15.825;15.91;70220
15.825;16.2;15.825;15.855;120180
15.9;16.27;15.875;16.115;178860
16.13;16.4;16.05;16.4;69320
16.4;16.4;16.225;16.265;83080
16.25;16.35;16.175;16.25;177360
16.175;16.345;16.075;16.345;233160
16.2;16.38;16.05;16.2;218400
16.2;16.25;15.75;15.825;117400
15.825;16.2;15.755;16.2;191420
15.96;16.34;15.88;16.275;361740
16.25;16.27;15.99;16.005;229460
15.745;15.745;15.1;15.65;513480
15.5;15.955;15.5;15.85;100720
15.9;15.9;15.7;15.86;84360
15.7;15.855;15.4;15.6;176900
15.45;15.6;15.4;15.6;106440
15.5;15.59;15.4;15.485;134700
15.55;15.75;15.385;15.385;571400
15.475;15.5;15.385;15.48;107920
15.5;15.525;15.4;15.5;79080
15.45;15.5;15.41;15.425;51340
15.495;15.5;15.18;15.225;270440
15.3;15.42;15.21;15.28;202360
15.4;15.5;15.3;15.31;100620
15.5;15.55;15.4;15.49;231660
15.41;15.55;15.215;15.35;141440
15.325;15.4;15;15;200800
15.05;15.25;14.96;15;480780
15.05;15.15;14.75;15.15;137160
15;15.25;14.755;14.755;128840
15;15;14.5;14.5;193420
14.215;15;14.165;14.88;391680
14.75;15.3;14.205;14.59;82000
14.9;14.9;14.42;14.7;229180
14.7;14.775;14.225;14.45;298140
14.25;14.395;13.5;13.5;319560
13.7;14.24;13.7;13.95;419640
13.75;14.22;13.75;14;337360
14;14.5;13.95;14.5;204060
14.25;14.725;14.25;14.7;141960
14.5;14.71;14.125;14.71;270820
14.695;14.75;14.275;14.75;557840
14.25;14.5;14;14;103960
14.05;14.435;14;14;197120
14;14.075;13.75;13.85;324000
13.75;13.8;13.25;13.675;1213720
13.275;13.5;13.15;13.5;805860
13.95;13.95;13.6;13.7;133760
13.745;13.745;13.5;13.5;412440
13.05;14.075;13.05;13.965;821320
13.965;14.75;13.85;14.45;477040
14.555;14.555;14.1;14.2;536240
14.2;14.2;13.5;13.5;441340
13.55;13.85;13.51;13.6;613320
13.69;13.985;13.6;13.825;518120
13.95;14.6;13.9;14.25;618480
14.52;14.52;14.345;14.425;635320
14.75;14.75;14.405;14.405;233420
14.495;14.5;13.93;14.15;776120
14.125;14.175;13.975;14;656780
14.2;14.25;14;14.25;406840
14.4;14.57;13.95;14;972120
14;14.15;13.85;14;1103460
14.05;14.15;13.975;14;1225720
14.1;15.25;14.075;14.6;2424620
15.005;15.875;15.005;15.8;3898160
15.525;15.65;15.4;15.65;1986700
15.6;15.9;15.38;15.9;2735600
15.9;16.545;15.75;16.25;3251420
16;16.2;15.8;16.005;1688420
15.8;16.8;15.8;16.495;1952220
15.85;16.95;15.85;16.95;1691260
16.35;17.215;16.2;17.11;1959120
16.85;17;16.275;16.8;986260
16.5;16.85;16.325;16.45;1138060
16.45;16.945;16.35;16.895;982000
16.5;16.85;16.4;16.5;963440
16.45;16.635;16.25;16.26;408160
16.25;16.445;16.25;16.35;1812880
16.25;16.725;16.175;16.725;1075260
16.35;16.795;16.35;16.72;584940
16.525;16.75;16.505;16.75;658620
16.55;16.695;16.4;16.4;516920
16.265;16.65;16.25;16.25;490460
16.15;16.2;15.975;16.15;1618100
15.95;16.25;15.51;16.05;1541400
16.05;16.75;15.91;16.22;480540
16.22;16.25;15.6;15.6;513780
15.52;16.5;15.52;16.35;664540
16.44;16.44;16.105;16.23;400000
16.005;16.45;16.005;16.45;873580
16.075;16.65;16.015;16.59;856100
16.45;16.6;16.325;16.495;556140
16.5;16.5;16.065;16.145;501620
16.15;16.355;15.76;16.125;698880
16;16.45;15.925;16.05;826080
16.5;16.8;16.2;16.8;705780
16.1;16.95;16.1;16.95;236960
16.425;17.39;16.425;17.275;695960
17;17.375;16.95;17.375;449060
17.25;17.305;16.8;17.195;536060
17.15;17.175;16.6;16.6;441060
17.205;17.395;16.61;17.375;1031700
17.05;17.9;17;17.425;2036340
16.85;17.25;16.505;16.815;1041900
16.965;16.965;16.45;16.54;280560
16.4;16.55;15.25;16.255;1046840
16.16;16.62;16.155;16.25;907040
16.2;16.45;15.755;15.8;783680
15.8;16.55;15.8;16.125;255460
16.16;16.435;16.13;16.165;118720
16.25;16.55;16.06;16.125;262320
16.105;16.695;16.1;16.35;1259600
16.5;16.5;16.1;16.32;489700
16.245;16.35;16.21;16.255;454660
16.25;16.29;15.85;15.88;402060
16.105;16.35;15.905;16.325;649280
16;16.3;16;16.2;359580
16.3;16.31;15.91;16.005;332420
16;16.325;15.95;16.1;528400
16.1;16.25;15.875;16.005;419740
16.15;16.75;16.025;16.75;1112620
16.55;16.75;16.03;16.55;1799700
16.4;16.75;16.155;16.25;450780
16.18;16.7;16.18;16.35;206420
16.08;16.55;16.08;16.5;240500
16.545;16.7;16.155;16.155;215920
16.5;16.65;16.325;16.65;181320
16.305;16.565;16.055;16.15;281840
16.1;16.34;15.66;15.66;485360
15.515;16;15.515;15.75;257180
15.98;15.98;15.705;15.85;72140
15.895;16.25;15.51;16.25;187100
16.05;16.25;15.8;15.975;181220
15.655;16.35;15.655;16.275;262700
16.11;16.35;15.825;15.855;245240
15.855;16.485;15.855;16.485;276080
16.3;16.65;16.3;16.6;579440
16.6;16.6;16.35;16.5;449700
16.55;16.925;16.29;16.29;713940
16.65;16.84;16.35;16.645;436900
16.5;16.65;16.375;16.65;262920
16.5;16.725;16.425;16.55;831420
16.4;16.75;16.4;16.625;394540
16.46;16.725;16.46;16.615;153800
16.65;16.78;16.6;16.75;807060
16.61;16.79;16.61;16.65;499520
16.525;16.57;16.28;16.28;254540
16.255;16.68;16.255;16.6;205740
16.355;16.6;16.355;16.55;238020
16.35;16.55;16;16.005;644520
16;16.125;15.875;16;421100
15.75;16.05;15.5;15.695;825560
15.75;16.475;15.615;16.2;564140
16.2;16.445;15.625;16.4;324680
16.25;16.75;16.1;16.395;545580
16.1;16.3;15.9;16.135;667900
15.85;16.15;15.455;16;869400
15.835;16;15.7;16;447440
15.725;15.955;15.71;15.8;751840
15.9;15.9;15.725;15.75;791720
15.8;16;15.8;15.95;250580
15.805;16.125;15.805;15.9;2244900
15.9;16.25;15.9;16.25;222200
16.25;16.295;15.9;16.295;271020
16.295;16.295;15.925;15.925;86520
15.95;16.1;15.81;16;191960
15.9;16.24;15.765;16.24;209000
15.95;16.235;15.75;15.95;251360
15.8;16;15.35;15.635;566860
15.825;15.995;15.715;15.88;270880
15.95;16.045;15.855;15.875;561260
15.995;16;15.805;16;72500
15.8;15.98;15.635;15.795;83840
15.665;16.5;15.665;16.5;469720
16.435;16.445;16.15;16.19;226920
16.195;16.4;16;16;253520
16;16.05;15.865;15.99;35180
16;16.07;15.885;16.07;376820
15.805;16.05;15.805;15.84;468360
16;16.09;15.45;15.745;1316240
15.755;16.3;15.755;16.3;2049500
16.15;16.5;16.1;16.15;303940
16.15;16.45;15.675;16.225;588360
16.405;16.45;16.175;16.34;327460
16.15;16.45;16.15;16.45;180340
16.45;16.48;16.035;16.1;79880
16.25;16.45;16.15;16.45;107260
16.48;16.65;16.37;16.515;475800
16.685;16.965;16.565;16.965;529680
16.7;16.95;16.675;16.9;1032160
16.5;16.9;16.5;16.755;807020
16.9;17.15;16.8;17.04;965760
16.95;17.15;16.95;17.15;541220
17.15;17.2;16.9;16.965;546680
17.05;17.1;16.95;17.1;696760
17.005;17.01;16.73;16.805;299820
16.9;16.9;16.55;16.55;586920
16.525;16.755;16.475;16.5;1063120
16.84;16.84;16.46;16.475;174180
16.48;16.595;16.19;16.3;730180
16.3;16.3;16.15;16.15;125020
16.175;16.3;16.03;16.03;152840
16.29;16.3;16.045;16.12;788700
16.075;16.12;15.95;15.95;273760
16.005;16.535;15.955;16.03;649700
16.265;16.365;16;16.01;239160
16.05;16.175;15.95;16.015;277480
16;16.08;15.905;16.05;559500
16.055;16.26;16.055;16.215;241080
16.3;16.375;16.2;16.35;206960
16.305;16.35;16.175;16.225;473620
16.25;16.325;16.175;16.245;544240
16.1;16.14;15.905;15.92;235360
15.9;16.1;15.85;16;354960
16.005;16.735;16.005;16.735;385740
16.5;17.25;16.43;17.25;649200
16.85;17;16.505;16.91;293760
16.66;17.15;16.65;17.15;840700
17.15;17.185;16.95;17;241480
17;17;16.61;16.8;868540
16.8;16.815;15.75;16.79;479780
16.5;17;16.35;17;318920
16.65;17.05;16.485;17.05;1071580
17.05;17.07;16.5;16.9;320260
16.895;17.255;16.755;16.875;713440
16.85;17.1;16.76;16.85;304620
16.85;16.85;16.31;16.495;325320
16.55;16.59;16.32;16.59;265700
16.935;16.935;16.57;16.85;203260
16.745;16.75;16.525;16.685;111340
16.55;17.25;16.55;17.25;471120
17.2;17.25;17.025;17.13;382860
17.25;17.35;17.1;17.325;658740
17.325;17.325;16.71;17;282360
16.75;17;16.75;16.9;184500
16.95;17;16.76;16.995;195980
16.75;17.005;16.75;17.005;109360
17.005;17.1;16.6;17.1;971140
16.95;17.1;16.66;16.94;142820
16.75;17.25;16.745;16.95;300540
16.795;16.99;16.795;16.8;179840
16.7;16.75;16.44;16.475;317440
16.51;16.91;16.51;16.775;412280
16.99;17.2;16.53;17.1;338220
17;17.27;16.935;17.19;164660
17;17.19;16.945;16.98;761640
16.865;17.175;16.745;16.8;154740
16.715;16.95;16.715;16.875;122460
16.665;16.82;16.59;16.59;140940
16.505;17;16.45;16.965;194400
16.97;16.97;16.5;16.55;225920
16.51;16.88;16.51;16.75;59600
16.585;17;16.585;16.95;120040
16.975;17.1;16.7;16.745;344280
17.09;17.1;16.75;17;156600
16.9;16.97;16.695;16.7;246800
16.795;16.795;16.635;16.79;205960
16.72;16.85;16.7;16.835;210000
16.775;17.25;16.775;17.02;597660
16.975;16.995;16.575;16.595;124880
16.895;16.95;16.69;16.69;361620
16.74;16.925;16.675;16.925;152580
16.9;16.9;16.76;16.825;143740
16.8;16.88;16.7;16.8;67140
16.9;16.9;16.615;16.845;59580
16.85;17;16.7;16.85;177940
16.79;17.005;16.75;17.005;2573120
16.78;16.995;16.39;16.39;167800
16.415;16.595;16.155;16.47;340520
16.9;16.9;16.45;16.45;67060
16.55;16.75;16.325;16.75;369560
16.505;16.695;16.425;16.6;115600
16.435;16.5;15.665;16.29;587580
16;16.01;15.61;15.995;418520
15.75;15.9;15.35;15.435;538860
15.4;15.625;13.5;13.5;542080
13;15.1;12.5;14.795;463860
14.825;15;14.615;15;249760
14.62;15.015;14.205;14.25;768820
13.95;14.945;13.75;14.945;202104
14.15;14.4;14.13;14.13;358846
14.06;14.155;13.75;14.155;873326
14.175;14.345;14.115;14.25;918344
14;14;13.325;13.93;799958
14.24;14.25;13.775;13.99;463924
14;15.15;13.855;14.56;438462
14.6;15.375;14.6;15.24;521452
15.37;15.37;14.46;15.055;259012
15;15.45;14.64;15.275;427624
15.45;15.565;15.275;15.45;386778
15.205;15.5;14.84;15.15;945392
15;15.175;15;15.05;407316
15.125;15.8;15.075;15.66;363224
15.65;15.865;15.35;15.865;474108
15.675;16;15.505;15.9;176304
16;16;15.675;15.965;229518
15.995;15.995;15.525;15.6;609216
15.65;15.725;15;15;776870
15.4;15.4;14.9;15;880680
15.42;15.42;15;15.15;165904
15;15.74;14.93;15.67;172852
15.5;15.68;15.06;15.5;197840
15.125;15.485;14.85;15;496960
14.95;15.8;14.95;15.795;719394
15.9;16.37;15.55;16.37;202990
16.345;16.35;15.8;16.17;114682
16.25;16.25;15.35;15.35;393496
15.35;15.695;15.05;15.075;284752
15.45;16.075;15.275;15.95;416752
16;16.05;15.505;16;176190
16;16;15.465;15.72;86954
15.465;15.545;15.155;15.545;261204
15.725;15.82;15.25;15.82;79586
15.525;15.72;15.115;15.17;323792
15.5;15.5;14.97;15.21;681284
15.34;15.37;15.18;15.285;323910
15.285;15.575;15.225;15.57;248636
15.55;16.375;15.55;15.94;549492
15.94;16.175;15.78;16.175;181182
15.625;15.995;15.595;15.595;191838
15.62;15.935;15.615;15.925;202800
16;16.47;15.75;16.47;759916
16.44;16.49;15.9;16.49;803864
16.5;16.75;16.405;16.725;307122
16.675;16.83;16.415;16.565;312956
16.51;16.69;16.005;16.005;255848
16.3;16.67;16.015;16.475;322250
16.41;16.535;16.35;16.4;292936
16.3;16.6;16.105;16.5;183518
16.5;17.1;16.475;17.1;373472
16.805;17.05;16.505;17.05;355594
16.835;16.975;16.5;16.95;274048
16.5;17;16.5;16.9;325712
16.95;16.95;16.35;16.35;598342
16.38;16.85;16.35;16.675;283600
16.5;17.1;16.39;17.1;713044
17;17.24;16.57;17;617638
17.035;17.04;16.45;16.45;273648
16.725;16.85;16.15;16.345;312172
16.495;16.65;16.03;16.03;519362
16.455;16.6;16.1;16.15;600456
16.15;16.65;16.15;16.35;552304
16.25;16.545;16.2;16.385;341440
16.2;16.75;16.15;16.5;723466
16.5;16.52;16.075;16.075;715238
16.35;16.45;16.145;16.285;319838
16.375;16.575;16.25;16.525;631086
16.325;16.69;16.21;16.66;418908
16.525;16.7;16.4;16.7;192646
16.5;16.5;16.34;16.5;23656
16.5;16.7;16.4;16.7;171036
16.435;16.975;16.35;16.975;181792
16.605;16.975;16.425;16.62;126252
16.5;16.675;16.375;16.55;145000
16.33;16.515;16.275;16.275;365898
16.295;16.415;16.25;16.255;216650
16.255;16.6;16.25;16.3;309152
16.3;16.4;16.25;16.325;212182
16.4;16.42;16.15;16.155;242492
16.25;16.25;16.05;16.05;126544
16.055;16.14;15.71;15.91;235496
15.75;16.25;15.6;16.25;296116
16.2;16.2;15.875;16.12;208202
16.25;16.77;16.06;16.12;362020
16.43;16.75;16.02;16.25;406594
16.03;16.9;16.02;16.845;233248
16.635;16.94;16.44;16.92;185204
16.915;16.92;16.525;16.8;207846
16.745;16.975;16.71;16.845;471770
16.84;16.975;16.63;16.975;573742
16.97;16.995;16.55;16.58;302412
16.575;16.77;16.52;16.53;217024
16.73;16.73;16.375;16.6;308838
17;17.85;16.8;17.775;1572588
17.745;17.94;17.55;17.75;482058
17.85;18.395;17.8;18.305;614042
18.2;18.25;17.9;17.935;825922
17.95;18.275;17.935;18.065;683200
18.025;18.175;17.955;18.025;681380
18.02;18.66;18;18.215;924556
18.425;18.75;18.25;18.75;722530
18.605;19.15;18.25;18.47;1878816
18.49;18.7;18.165;18.5;428374
18.49;18.55;18.275;18.5;277328
18.695;19.14;18.425;19.005;524368
19;19.06;18.79;18.79;310510
18.795;18.795;18.435;18.5;379840
18.25;18.675;18.25;18.515;359952
18.25;19.025;18.25;18.94;833492
18.975;19.2;18.75;19.195;572070
19.205;19.225;18.76;19.075;380728
19.1;19.24;19;19.19;2912142
19.075;19.24;19.025;19.145;352146
19.125;19.465;19.08;19.465;559418
19.425;19.625;19.25;19.625;490898
19.425;19.65;19.21;19.325;530456
19.25;19.535;18.75;18.75;576494
18.75;19.375;18.75;19.18;418332
19.25;19.6;19.135;19.155;357494
19.44;19.44;19.155;19.2;602802
19.15;19.48;19;19.4;618644
19.16;19.625;19.16;19.45;262586
19.65;19.755;19.505;19.755;394838
19.595;19.95;19.155;19.71;573774
19.515;19.78;19.21;19.525;691600
19.5;19.65;19.275;19.425;543542
19.205;19.675;19.205;19.6;755324
19.505;19.95;19.505;19.85;392912
19.67;19.97;19.615;19.97;531498
19.945;20;19.6;19.935;484974
19.75;20.07;19.675;20;344978
19.75;20.065;19.745;20.005;661318
20.05;20.645;19.95;20.45;1457574
20.475;20.67;20.4;20.525;564862
20.5;20.715;20.4;20.47;331456
20.5;21;20.47;20.835;826660
20.5;20.84;20.5;20.695;691508
20.75;21.74;20.75;21.74;1126088
21.525;21.695;21.275;21.45;411862
21.075;21.84;21.075;21.5;926712
21.76;21.85;21.355;21.85;327002
21.85;21.85;21.36;21.36;203704
21.575;22.08;21.5;21.995;907006
21.8;21.9;21.75;21.855;261876
21.8;22.1;21.68;21.805;738410
21.75;21.9;21.65;21.9;442466
21.55;21.9;21.55;21.75;367002
21.365;21.9;21.365;21.86;309006
21.25;21.9;21.25;21.875;304312
21.7;21.845;21.41;21.75;268986
21.735;22;21.65;21.915;491744
21.96;22.5;21.875;22.5;548576
22.5;22.65;22.335;22.65;320842
22.45;22.62;22.45;22.62;1041764
22.65;22.785;22.45;22.58;832336
22.5;22.675;21.66;21.96;880110
21.61;22;21.015;21.745;2818372
21.5;22.24;21.5;21.72;146938
21.5;21.6;21.3;21.55;869362
21.25;21.75;21.25;21.75;268548
21.75;22.05;21.575;21.875;179028
22.1;22.15;21.7;22.145;230062
22.03;22.125;21.8;22.095;727576
22;22.5;21.91;22.255;376212
22.055;22.37;22.05;22.25;358604
22.25;22.45;22.215;22.45;274742
22.45;22.5;22;22.5;307592
22.445;22.445;22.015;22.16;77778
22.37;22.54;22.175;22.47;1104534
22.13;22.46;21.6;21.85;309750
