15.485;15.995;15.46;15.925;408960
21.85;21.985;21.25;21.75;269564
21.265;21.9;21.265;21.8;350904
20;22.235;20;21.9;319268
21.45;21.84;21.45;21.8;345148
21.7;22.04;21.58;21.875;377354
21.575;21.735;20.61;21.4;495066
21.26;21.7;21.26;21.61;679842
21.01;21.505;21.01;21.49;318070
21.42;21.42;20.585;20.785;492096
20.78;20.95;20.535;20.675;599858
20.675;20.68;20.45;20.585;557618
20.09;20.575;19.9;20.525;274916
20.5;21.375;20.25;21.15;536932
20.66;20.925;20.355;20.525;546930
20.5;20.7;20.5;20.6;357504
20.6;20.64;20.515;20.6;419776
20.6;20.6;20;20.205;2251874
19.815;20.64;19.815;20.5;622162
20.65;20.99;20.575;20.755;317276
21.4;21.425;20.505;20.655;574102
20.36;20.625;20.275;20.475;378096
20.535;20.56;20.25;20.395;208682
20.39;20.39;19.6;19.95;528462
20;20.22;19.25;19.635;571644
19.42;19.5;19.07;19.3;609860
19.5;19.55;18.82;19.145;755590
19.5;20.585;19.395;20.585;732386
20.745;20.745;19.975;20.2;273600
20.495;20.495;19.25;19.76;317012
20.235;20.725;19.86;20.14;447808
20.575;20.605;20.055;20.09;399300
20.1;21.15;20.1;21.075;645836
20.96;21.055;20.35;20.625;396428
20.95;21.245;20.2;20.81;413762
20.995;20.995;20.14;20.6;190628
20.075;20.31;19.875;19.875;735252
20.885;20.885;19.925;20;344260
19.75;19.85;19;19.25;687002
19.025;19.415;18.105;18.105;1073280
17.555;18.215;17.555;18.16;1076850
18.125;19.5;18.125;18.545;517526
19.5;19.725;18.77;19.39;634814
19.5;19.5;18.925;18.99;322896
19;19.55;18.95;19;424896
18.91;18.995;18.3;18.74;703862
19.25;19.25;18.3;18.675;953000
18.675;18.75;17.6;18.65;826344
18.5;19.25;18.04;18.75;510530
19.45;19.45;18.5;18.755;1438968
18.825;19.37;18.6;19;834642
19.25;19.25;18.88;19.025;451280
19.35;19.35;18.95;19.2;665374
19.01;19.31;18.85;19;414992
18.805;18.85;18.6;18.725;346338
18.97;18.975;18.645;18.75;261666
18.505;18.875;18.505;18.775;486746
18.875;19.125;18.625;18.89;495542
19.5;19.5;19;19.075;358680
19;19.725;18.85;19;853530
19.24;19.33;18.75;18.985;419906
18.975;19.2;18.925;19.03;168078
19.15;19.945;18.75;19.58;489610
19.55;20.3;19.55;19.815;463708
19.945;19.945;19.45;19.57;315132
19.57;19.9;19.485;19.555;389704
19.555;20.2;19.555;19.875;464786
19.755;20.265;19.705;19.97;222088
20.375;20.375;19.95;20.1;253234
20.25;20.29;19.75;20.13;258614
20.3;20.3;20;20.105;234748
20.22;20.485;20;20.35;848536
20.2;20.375;19.9;20.05;425970
20.05;20.05;19.64;19.85;223926
19.6;20.16;19.6;19.825;380380
19.55;19.79;19.36;19.45;599950
20.125;21.05;20.06;21.05;1528324
20.525;21.025;20.33;20.94;530238
20.875;20.91;20.6;20.91;272472
20.975;21.24;20.86;21.15;421104
21.15;21.245;21;21.225;250046
20.95;21.25;20.78;21.25;386446
21.1;21.25;20.75;21.25;563482
21.01;21.2;21.01;21.2;251666
21.175;21.5;20.9;21.425;340794
21.005;21.4;21.005;21.385;573760
20.775;21.36;20.775;21.01;383914
20.72;21.475;20.72;21.415;522724
21.425;21.55;21.075;21.415;604322
21.275;21.35;19.8;19.925;1720416
20;20.6;19.8;19.97;913528
20.25;20.725;20.005;20.68;1071212
20.5;20.75;20.425;20.56;340176
20.285;20.55;19.555;20.52;527580
20.275;20.65;20;20.41;519786
20.665;21.5;20.525;21.225;878974
21.225;21.67;20.91;21.33;521126
21.475;21.91;21.275;21.91;833578
21.55;21.845;21.365;21.575;590758
21.75;22.1;21.375;21.535;815820
21.545;21.67;20.125;20.375;2764874
20.105;20.185;19.42;19.835;1053986
19.92;20.39;19.9;19.935;1099098
19.75;20.71;19.75;20.225;411798
20.25;20.94;20.05;20.28;725422
20.5;20.65;19.15;19.575;960250
20.095;20.15;18.82;19.935;1077554
20.365;20.95;19.81;20.095;730302
20.395;20.75;19.9;20.215;373346
20.375;21.27;20.375;21.245;812980
21.08;21.245;20.365;20.525;340136
21;21.5;20.6;20.835;1016990
20.505;20.875;20.02;20.5;337366
20.705;21;20.25;20.505;287796
20.25;20.675;20.15;20.395;207908
20.5;20.75;20.075;20.57;195806
20.75;20.85;19.875;20.325;360454
20.055;20.45;19.825;19.825;476370
19.945;20.25;19.5;19.6;406782
19.8;19.8;19.325;19.45;815554
19.5;19.545;18.805;19.525;1182506
19.7;20.87;19.7;20.25;1015760
20.085;20.525;19.865;20;704416
20.24;20.35;20;20;652632
20;20.49;19.87;20.46;564088
20.35;20.7;20.235;20.575;608560
20.75;20.765;20.25;20.765;541126
20.8;20.8;20.65;20.8;380614
20.655;20.745;20;20.075;681026
20;20.845;19.9;20.5;443692
20.32;20.5;20.155;20.335;320074
20.5;20.52;20.1;20.45;658734
20.45;20.495;19.7;19.7;1087392
19.75;20.245;19.75;19.75;300940
19.7;20.05;19.58;19.815;410862
20;20.47;19.885;20.405;3843522
20.11;20.5;20.11;20.325;478424
20.01;20.41;19.75;20.01;462942
19.8;20.4;19.8;20.31;384288
20.03;20.35;20.03;20.25;364902
20.155;20.35;20.06;20.3;538418
20.35;20.54;20.2;20.41;449864
20.055;20.355;19.89;20;438112
20;20.325;20;20.11;238398
20.25;20.25;19.75;19.975;497060
20.05;20.225;19.78;19.865;455290
19.9;20.25;19.9;20.06;678616
19.85;20.075;19.625;19.785;605760
19.925;19.975;19.5;19.57;1050144
19.695;19.95;19.585;19.85;368494
19.75;20;19.65;19.725;1727514
19.85;19.885;19;19.295;496654
19.25;19.85;19.1;19.85;584490
19.885;19.885;19.45;19.53;258352
19.925;19.925;19.455;19.8;56494
19.3;19.5;19;19.255;201690
19;19.825;18.96;19.825;178362
19.525;19.95;19.365;19.625;56568
19.25;19.595;19.13;19.375;167446
19.375;19.8;19.25;19.305;419214
19.25;19.35;18.815;18.95;447324
19;19.1;18.85;19.035;550002
19;19;18.445;18.835;671570
18.55;19;17.66;18.695;1018734
18.97;18.97;18.455;18.605;377190
18.45;18.945;18.37;18.465;367066
18.5;18.535;18.06;18.25;613956
18.25;18.555;17.435;17.535;845458
17.625;17.805;17.36;17.79;773844
17.995;17.995;17.65;17.89;284054
18.05;18.24;17.825;18;479718
17.85;18.145;17.76;17.77;280322
17.98;18.1;17.54;17.635;584212
17.9;18.1;17.59;17.96;714252
17.96;18.165;17.525;18.165;586236
17.605;17.95;16.695;16.875;869502
17.2;17.2;16.55;16.695;621354
16.675;17.37;16.6;17.29;1159616
17.4;17.45;16.95;17.195;1035552
17.395;17.58;16.935;17.24;1133746
17.5;17.775;17.155;17.31;615994
17.31;17.52;17.13;17.2;423952
17.45;17.45;16.6;16.775;603130
17;17.545;16.765;16.92;460400
16.755;16.9;16.355;16.355;573176
16.585;16.585;15.795;15.945;757766
16;16.325;15.865;15.905;682478
16;16.22;15.625;15.905;475734
16;16.4;15.87;16.25;483518
16.44;16.44;15.88;16;602308
16.25;16.345;15.86;15.915;453894
16;16.5;15.945;16.295;369728
16.52;16.52;15.805;15.865;566238
16.2;16.575;15.82;15.9;495414
15.8;15.895;15.425;15.64;530324
15.575;16.2;15.575;16.09;368224
15.855;16.165;15.55;15.81;527610
16.73;16.73;15.6;15.775;3118614
15.6;16.865;15.6;16.635;735222
16.5;18.095;16.265;18;1235024
18;18.05;17;17.05;912304
17.395;17.395;16.62;16.77;576500
16.35;16.92;16.35;16.59;739336
16.64;17.245;16.6;16.89;621098
16.55;16.795;16.25;16.475;474152
16.45;16.45;15.925;15.925;390132
15.95;16.595;15.67;16.345;622470
16.575;16.575;15.68;16.025;334894
16.2;17.19;16.2;16.85;850264
17.5;18.6;17.285;18.5;1695348
18.485;18.485;17.5;17.82;941158
18.2;18.375;17.735;18.02;1177938
18.22;18.5;17.95;18.055;583306
18.375;18.375;17.575;17.785;619814
17.9;18.63;17.89;18.525;580362
18.25;18.39;17.345;17.345;628002
17.29;18.095;17.2;17.905;508152
18.345;18.345;17.59;17.675;548070
17.75;17.75;17.175;17.335;511846
17.475;17.55;17.35;17.46;535204
17.165;17.815;17.005;17.795;392596
18.1;18.5;17.65;18.3;565890
18.025;18.625;18.025;18.43;724454
18.55;18.66;18.125;18.225;545864
18.395;18.605;18.235;18.52;446236
18.5;19.145;18.5;18.865;635298
19;19.12;18.8;19.025;1071500
18.855;19.2;18.8;19;1720540
18.6;19.195;18.6;18.975;689902
19;19.24;18.825;19.2;737658
18.75;19;18.1;18.25;698152
18.6;19;18.28;18.705;547402
19.02;19.02;18.725;18.865;595096
18.85;18.85;17.605;18.04;1100214
18.155;18.195;17.885;17.955;507378
18.15;18.5;17.9;17.93;688660
17.75;17.95;17.425;17.66;1137484
17.8;18.545;17.605;18.22;454706
18.175;18.175;17.805;17.985;415486
17.955;18.375;17.955;18.135;447260
18.3;18.435;18.05;18.345;507680
18.625;18.9;18.42;18.5;611510
18.625;18.875;18.53;18.775;457682
18.525;18.745;18.35;18.405;661604
18.5;18.535;18.23;18.34;711874
18.5;18.5;18.165;18.19;386002
18.44;18.44;17.67;17.97;871068
18.1;18.325;17.88;18.125;680138
18.15;18.4;17.86;18.22;339146
18.23;18.425;17.775;17.975;2114018
18.1;18.175;17.85;18;1034946
18.12;18.245;18;18.045;1954438
18;18;17.625;17.655;565220
17.5;17.6;17.165;17.27;1594430
17.25;17.395;16.9;17;1078296
17;17.575;16.89;16.89;540896
17.25;17.45;17.055;17.325;851604
17.55;18.08;17.35;17.545;2619558
17.7;18;17.285;17.8;1464930
17.99;18.15;17.255;17.49;5111820
17.405;17.49;17.26;17.325;196578
17.26;17.35;17.04;17.3;609014
17.45;17.575;17.18;17.45;453302
17.485;17.5;17.29;17.455;596672
17.5;17.58;17.415;17.5;796180
17.5;17.8;17.325;17.77;563322
17.63;17.915;17.625;17.675;321136
17.85;17.9;17.625;17.76;187616
17.8;17.8;17.23;17.23;681046
17.475;17.5;17.3;17.325;810582
17.45;17.5;17.175;17.47;2200872
17.5;17.5;17.155;17.22;1488582
17.225;17.325;16.975;17.325;1228826
17.35;17.5;17.225;17.345;1729988
17.3;18.045;17.3;17.99;1590570
18.025;18.1;17.61;17.95;1206284
18;18.13;17.78;18;1147300
18.095;18.2;17.545;17.555;738966
17.5;17.555;17.225;17.315;694960
17.61;17.61;17.23;17.465;553926
17.64;17.75;17.265;17.445;377834
17.5;17.62;17.025;17.3;650888
17.5;17.75;17.275;17.54;437510
17.54;17.625;17.175;17.18;906588
17.45;17.56;17.275;17.465;601236
17.55;17.55;17.2;17.3;777026
17.13;17.235;17.05;17.05;663022
17.105;18;17.03;17.61;1352638
17.75;17.895;17.425;17.5;954336
17.5;17.53;17.05;17.05;1208280
17.15;17.4;17.11;17.11;922462
17.085;17.225;16.915;17;988220
17.25;17.25;16.63;16.79;874490
16.935;17.125;16.675;16.71;988644
16.825;16.85;16.55;16.62;1015568
16.725;16.75;16.575;16.575;865098
16.7;16.7;16.315;16.5;731804
16.6;16.875;16.6;16.635;381504
16.75;16.865;16.35;16.38;331552
16.7;18.035;16.675;17.995;1928346
18.05;18.05;17.65;18;993842
17.755;17.925;17.505;17.75;691398
17.775;18.05;17.58;17.84;318758
17.97;17.97;17.32;17.55;925264
17.675;17.7;17.38;17.48;446748
17.75;18.16;17.45;17.95;773246
17.9;18.345;17.89;18.2;620178
18;18.25;17.95;18.115;538170
18.225;18.225;17.6;18.035;630688
18;18.22;17.63;17.785;481528
18.15;18.475;17.695;18.365;644726
18.45;18.665;18.37;18.625;735532
18.5;18.64;18.41;18.6;682452
18.7;18.8;18.5;18.765;385178
18.75;18.9;18.6;18.7;365592
18.64;18.9;18.51;18.845;431740
18.8;19.105;18.635;19.105;618422
19.125;19.15;18.85;19.005;360576
19.005;19.005;18.7;18.75;1000812
18.6;18.73;18.075;18.25;733994
18.305;19.25;18.305;18.95;888796
18.915;19.05;18.65;18.865;466660
18.865;18.995;18.765;18.95;242458
18.94;19.1;18.65;18.95;447404
18.92;18.955;18.45;18.5;535388
18.775;18.995;18.425;18.99;579592
18.9;18.965;18.4;18.5;974614
18.675;18.85;18.58;18.785;523718
18.945;19.2;18.8;18.97;781824
19.14;19.15;18.51;18.815;775666
18.81;18.94;18.675;18.875;1423582
18.815;19.035;18.685;18.975;640276
18.8;18.885;18.51;18.51;532948
18.75;18.75;18.5;18.505;573624
18.53;19.165;18.53;19.035;850586
19.25;19.95;19.25;19.52;1351108
19.75;19.825;19.245;19.305;582292
19.315;19.49;19.05;19.365;351872
19.5;19.65;19.29;19.525;540392
19.75;19.8;19.38;19.645;463212
19.575;19.925;19.54;19.855;621884
19.755;19.855;19.51;19.6;494068
19.525;19.7;19.08;19.19;766926
19.135;19.35;18.755;18.835;543362
18.89;18.9;18.575;18.84;851284
18.665;19.095;18.665;18.985;422998
19;19.45;18.85;19.19;806302
19.24;19.5;18.8;18.805;419008
18.87;19.21;18.5;18.57;710562
18.56;18.945;18.41;18.77;369472
18.8;19.1;18.57;18.8;344750
19.085;19.415;18.83;19.275;379652
19.265;19.425;18.76;18.9;573676
19.095;19.095;18.625;18.73;408284
18.875;19.195;18.825;19.05;604778
19.05;19.2;18.865;18.94;652364
19.2;19.5;19;19.46;492150
19.25;19.42;19.08;19.235;317618
19.3;19.945;19.25;19.88;908546
19.51;19.965;19.51;19.825;450186
19.975;19.975;19.425;19.525;618100
19.92;19.92;19.68;19.89;854552
19.9;19.9;19.535;19.71;426616
19.565;20.2;19.565;19.835;853784
19.9;20;19.505;19.925;643378
19.63;19.925;19.63;19.875;640352
19.845;20.24;19.8;20.225;584572
20.1;20.23;19.935;20.21;363248
20.1;20.385;20.1;20.3;324090
20.45;20.5;20.2;20.5;556926
20.3;20.45;20.13;20.355;493468
20.3;20.74;20.235;20.69;400726
20.65;20.675;20.35;20.46;509796
20.3;20.6;20.3;20.5;430306
20.495;20.535;20.055;20.23;529280
20.15;20.6;20.095;20.495;567522
20.5;20.745;20.335;20.745;326074
20.36;20.805;20.36;20.795;308510
20.875;21;20.68;20.97;319170
20.97;20.985;20.675;20.79;260758
20.815;20.995;20.7;20.93;277958
20.86;21.185;20.85;21.185;430982
21.17;21.175;20.825;21.1;350862
21.2;21.215;20.85;21.01;564062
21;21;20.025;20.34;837810
20.475;20.595;20.25;20.375;462284
20.4;20.69;20.25;20.435;260080
20.455;20.92;20.125;20.885;359176
20.885;21.05;20.13;20.73;957954
20.5;20.8;20.4;20.405;1577468
20.5;20.855;20.465;20.845;405368
20.8;20.97;20.5;20.795;545418
20.94;21;20.545;20.685;422064
20.69;20.9;20.6;20.9;384674
20.9;20.95;20.65;20.95;463618
20.815;21.25;20.81;21.205;605408
20.985;21.185;20.875;21.075;296974
21.075;21.22;20.615;20.67;356070
20.675;20.965;20.65;20.89;381934
20.65;20.86;20.51;20.66;318382
20.71;20.84;20.575;20.63;535890
20.7;20.8;20.525;20.62;263152
20.75;20.75;20.5;20.55;347864
20.6;20.65;20.365;20.365;459310
20.595;20.7;20.425;20.55;670266
20.65;21.05;20.63;20.93;864700
21;21.05;20.365;20.5;650106
20.75;20.9;20.55;20.625;228442
20.65;20.65;20.25;20.36;527126
20.31;20.495;20.31;20.325;103116
20.25;20.64;20.25;20.5;174536
20.625;20.625;20.39;20.57;191156
20.435;20.675;20.435;20.5;69782
20.72;20.9;20.505;20.65;90590
20.77;21.065;20.75;21.025;389378
21.2;21.215;20.565;20.565;419770
20.585;20.9;20.53;20.735;412370
20.565;20.7;20.175;20.195;719022
20.45;20.5;20.075;20.12;515510
20.25;20.455;19.6;20.4;627654
20.475;20.91;20.205;20.855;765760
20.74;20.96;20.605;20.96;814012
20.94;21.225;20.705;21.16;560988
21.25;21.25;21.085;21.105;276776
21.225;21.7;21.175;21.435;563832
21.49;21.49;21.045;21.115;265846
21.255;21.375;21.085;21.13;424146
21.36;21.375;20.835;21.045;553714
21.045;21.85;20.835;21.415;941228
21.825;21.825;21.155;21.43;420268
22;23.225;21.805;23;3058108
22.95;22.97;22.03;22.345;1040366
22.425;22.74;22.11;22.64;575156
22.645;22.825;22.16;22.245;662636
22.51;23.2;22.4;22.975;761582
22.925;23.045;22.425;22.86;868554
22.91;23.14;22.6;23.125;820590
23;23.15;22.905;23.1;605034
23.15;23.175;23;23.15;503040
23.05;23.775;23.05;23.74;774068
23.6;23.74;23.5;23.725;382232
23.74;23.775;23.435;23.59;287490
23.5;23.645;23.36;23.545;272382
23.505;23.6;23.325;23.47;592928
23.49;23.535;23.4;23.485;270874
23.475;23.49;23.25;23.305;351112
23.25;23.42;23.175;23.395;680084
23.27;23.545;22.875;23.115;895610
23;23;22.61;22.775;513868
22.78;23.15;22.78;22.995;535940
23.095;23.33;23;23.185;504718
23.385;23.385;23;23.125;542950
23.245;23.245;22.845;23.055;510054
23.03;23.22;23.025;23.075;469596
23.085;23.35;23.075;23.3;410392
23.105;23.37;23.105;23.3;359006
23.445;23.725;23.21;23.72;1240844
24;24.025;23.495;23.62;426822
23.75;24.145;23.605;23.845;778310
23.68;23.945;23.68;23.775;295866
23.845;23.9;23.56;23.74;352698
23.58;23.845;23.55;23.675;252390
23.555;23.7;23.125;23.5;485512
23.01;23.485;22.63;23.485;405134
23.4;23.445;22.74;22.855;485496
22.855;22.995;22.575;22.81;571016
23.25;23.275;22.6;22.86;311502
22.985;23.125;22.72;22.72;225606
22.99;23.135;22.76;22.855;404316
23;23.2;22.935;23.025;826606
23.105;23.145;22.945;23.005;778158
23;23.1;22.95;23.06;672392
23.055;23.5;23.055;23.495;810526
23.5;23.925;23.265;23.45;709770
23.5;23.885;23.375;23.86;406584
23.8;24.1;23.6;23.995;1227560
24.35;24.9;23.85;24.745;1426566
24.8;24.8;24.33;24.505;1039038
24.625;24.75;24.195;24.505;644552
24.625;24.68;24.175;24.51;736730
24.375;24.495;23.63;23.975;875476
24.2;24.83;24;24.83;825028
24.69;24.95;24.69;24.835;727188
24.835;25.1;24.635;24.635;649670
24.505;24.7;24.25;24.45;557270
24.735;24.865;24.425;24.57;587740
24.845;24.895;24.51;24.635;753618
24.875;25.25;24.66;25.225;490608
25.275;25.725;25;25.25;955040
24.975;25.35;24.85;25.25;4161476
25.325;25.4;24.765;24.95;410832
24.84;25.4;24.84;25.2;604186
24.9;25.175;24.825;24.9;690098
25.25;25.375;24.7;24.755;1338330
24.755;24.855;24.365;24.435;704206
24.35;24.74;24.2;24.4;1808328
24.22;24.6;24.22;24.405;351974
24.64;24.67;24.43;24.505;288180
24.615;24.8;24.41;24.655;371074
24.675;24.84;24.535;24.695;525420
24.565;25.15;24.525;25.1;1154142
25.525;25.575;24.975;25.2;745520
25;25;24.585;24.6;904166
24.51;25.225;24.51;25.1;757296
25.2;25.25;24.8;25.05;896370
24.95;25.225;24.835;25.025;770210
25.15;25.3;24.85;24.86;1358174
24.75;25.35;24.61;25.25;1140468
25;25.1;24.54;25.1;512040
25.1;26.2;25.1;26.075;1534050
26.075;26.1;24.82;25.525;437170
26.15;26.15;25.2;25.875;412218
25.875;26.85;25.625;25.825;836904
25.7;25.8;25.075;25.5;1003224
25.675;25.975;25.3;25.675;356018
25.675;26.8;25.4;26.225;2832378
26.2;26.225;25.4;25.4;502974
25.675;26.325;25.6;26.275;156402
26.3;26.3;25.675;26.225;834546
25.875;26.525;25.875;26.05;567096
26.125;26.8;25.9;26.675;756142
26.65;26.9;26.625;26.825;726598
26.825;26.975;26.45;26.525;418850
26.675;26.675;26.1;26.125;751904
26.25;26.625;26.05;26.275;409830
26.125;26.5;26.05;26.375;230300
26.45;26.5;25.85;26.2;399134
26.225;26.275;25.75;25.875;458406
26.125;26.4;25.9;26.2;333566
26.35;26.55;26.225;26.55;294996
26.55;26.925;26.45;26.925;318548
26.925;27;26.4;26.475;450518
26.425;26.95;26.425;26.75;251760
26.55;26.85;26.475;26.725;311008
26.85;26.925;26.325;26.85;4285516
26.875;26.925;26.45;26.65;366312
26.575;26.825;26.225;26.425;306926
26.3;26.475;26.15;26.325;418524
26.45;26.65;26.4;26.625;321912
26.675;27.05;26.425;26.825;584002
27.025;27.2;26.825;27.025;361598
27.05;27.25;27;27.075;387748
27.15;27.175;26.6;26.6;322034
26.65;26.975;26.625;26.75;390190
26.925;26.925;26.1;26.4;404470
26.45;27;26.4;26.925;465428
26.825;27;26.3;26.55;436946
26.7;26.8;26.375;26.5;343002
26.775;26.8;26.275;26.4;339676
26.3;26.75;26.275;26.625;263730
26.5;26.75;26.125;26.25;248566
26.375;27.075;26.325;26.675;466792
26.7;26.7;26.125;26.125;307442
26.125;26.25;24.55;25.6;781178
25.825;26.45;25.675;26;841608
25.925;26.125;25.475;25.575;442042
25.8;25.925;25.375;25.675;426762
25.475;25.65;25.05;25.275;377920
25.2;26.45;25.2;25.7;563530
25.975;26.025;25.375;25.775;448370
25.775;25.95;25.55;25.75;330572
25.85;25.85;25.5;25.525;278412
25.4;26.05;25.375;25.625;381558
25.525;25.95;25.3;25.775;414572
25.75;25.8;25.4;25.6;783562
25.75;25.825;25.175;25.275;426070
25.15;25.525;25;25.1;610046
25.1;25.125;24.75;24.89;372134
24.9;24.94;24.71;24.93;318546
25.075;25.45;24.88;25.45;360942
25.275;25.375;24.65;24.775;616748
25.15;25.15;24.605;24.975;464176
25.05;25.2;24.3;24.745;571710
24.565;25.075;24.565;25;446680
24.855;25.45;24.83;25.45;494564
25.475;25.875;25.475;25.75;662560
24.6;25.35;24.6;24.765;1414888
24.825;25.325;24.825;25.3;344336
25.35;25.35;24.85;25.175;344976
25;25.225;24.905;25.05;272886
25.3;25.3;24.8;25.125;278412
25.15;25.5;24.815;25.425;273364
25.25;25.375;25.05;25.25;177190
25.15;25.45;25.075;25.2;436174
25.375;25.4;24.83;24.9;449116
25.1;25.1;24.9;24.99;507968
25.1;25.1;24.805;24.865;349672
24.95;25.1;24.83;24.995;301162
24.975;25.05;24.825;25;298532
25;25.675;24.925;25.475;760424
