15.485;15.995;15.46;15.925;408960
25.75;25.75;25.125;25.125;459670
25.35;25.5;25.25;25.375;283460
25.25;25.525;25.2;25.2;371440
25.225;25.475;25.125;25.4;581512
25.575;25.575;25.225;25.25;254660
25.125;25.4;24.975;25.2;227702
25.2;25.35;24.75;24.805;1077804
24.865;24.95;24.805;24.86;672418
24.72;24.775;24.535;24.745;653936
24.75;24.75;24.61;24.75;280816
24.675;24.76;24.3;24.3;556774
24.375;25.175;24.375;25.125;709848
25;25.1;24.89;25.075;551826
25.075;25.25;24.985;25.1;368112
25.05;25.65;25.05;25.5;654328
25.7;26.4;25.65;25.875;1174072
25.55;26.05;25.4;25.475;488038
25.675;25.875;25.475;25.825;491490
25.925;26.2;25.825;26.15;491362
26.175;26.225;25.675;25.925;430684
26.05;26.05;25.675;25.85;412608
25.675;26;25.675;25.9;250214
25.8;26;25.725;25.925;426574
25.95;26.475;25.775;26.175;353068
25.8;26.25;25.65;26;675886
25.975;26.1;25.675;26.1;328328
26.075;26.175;25.5;26.175;488628
26.2;26.4;25.925;26.225;384080
26.35;26.85;26.175;26.8;735348
26.525;26.575;26.25;26.475;416938
26.675;26.725;26.35;26.55;384708
26.675;26.925;26.4;26.85;385302
26.65;26.75;25.775;25.875;446636
25.95;26.85;25.95;26.775;493380
26.85;26.85;26.2;26.325;364572
26.45;26.7;26.45;26.625;349110
26.625;26.75;26.375;26.6;395462
26.525;26.875;26.525;26.775;288404
26.85;26.85;26.45;26.475;414224
26.75;26.875;26.525;26.775;620538
26.7;26.85;26.25;26.85;295300
26.625;26.85;26.35;26.475;528636
26.3;26.875;26.3;26.675;226566
26.55;26.7;25.85;26;512104
26.125;26.425;26.125;26.4;204922
26.525;26.525;25.875;26.05;303900
26.15;26.275;26.05;26.225;256502
26.425;26.425;25.95;26.025;330572
26.1;26.1;25.425;25.425;841318
25.425;25.575;24.915;25.45;1055692
25.475;25.525;25.075;25.375;530536
25.275;25.525;25.175;25.45;634424
25.4;25.4;24.82;24.865;465316
24.9;25.1;24.9;25;826688
25.125;25.35;24.95;25.35;406756
25.375;25.725;25.375;25.55;572280
25.525;25.575;25.15;25.325;214810
25.375;25.825;25.35;25.7;423652
25.6;25.875;25.475;25.7;652164
25.8;25.8;25.35;25.475;600864
25.725;25.725;25.275;25.375;400922
25.55;25.575;25.075;25.075;676598
25.05;25.325;24.98;25.025;637890
25.25;25.3;24.9;25.025;658358
25.125;25.425;25;25.25;690512
25.35;25.55;25.2;25.325;377924
25.425;25.675;25.325;25.525;537384
25.95;26.875;25.475;26.625;2084584
26.9;26.9;26.275;26.35;758330
26.75;26.75;26.3;26.475;473722
26.65;26.85;26.525;26.725;574452
26.575;26.675;26.275;26.55;862722
26.6;26.675;26.5;26.65;510302
26.725;27.075;26.6;27.05;577144
27.2;27.2;26.675;26.75;766846
26.65;26.75;26.6;26.65;346120
26.725;26.8;26.65;26.8;113802
26.8;27.35;26.7;27.25;393710
27.375;27.575;27.25;27.575;298976
27.75;27.925;27.7;27.75;688554
27.85;28.05;27.775;27.975;417342
28.275;28.875;28.275;28.825;9750054
29.725;29.75;28.2;28.575;1946568
28.45;28.45;27.875;27.95;1310006
27.7;27.9;27.125;27.35;1590690
27.35;27.475;27.075;27.175;1018194
27.05;27.3;26.925;27.025;1342116
27.25;27.25;26.75;26.825;622982
27.15;27.15;26.8;27.075;567292
27.075;27.275;26.925;26.975;611936
27.1;27.1;26.15;26.275;1278086
26.275;26.775;26.275;26.425;916656
26.575;26.725;26.5;26.65;363160
26.525;27.125;26.525;27.025;460256
27.125;27.125;26.5;26.55;952880
26.6;27.175;26.325;27;863454
27.1;27.15;26.8;26.875;754570
26.75;26.875;26.525;26.825;771744
26.825;26.975;26.7;26.875;579688
27.05;27.425;26.875;27.275;968214
27.35;27.45;27.025;27.1;624380
27.25;27.35;27.15;27.3;415482
27.4;27.425;27.2;27.25;374920
27.4;27.45;27.05;27.375;421048
27.45;27.45;26.875;27;608734
27;27.5;26.975;27.3;706250
27.425;27.525;27.25;27.5;425082
27.5;27.55;27.225;27.5;372662
27.475;27.575;27.4;27.475;355160
27.175;27.5;27.175;27.225;481538
27.15;27.5;27.15;27.45;310656
27.325;27.5;27.225;27.325;669810
27.35;27.5;27.325;27.425;231264
27.275;27.625;27.275;27.5;512872
27.575;27.575;27.325;27.45;344894
27.425;27.45;27.125;27.25;467498
27.3;27.65;27.15;27.4;612046
27.275;27.475;27.025;27.175;808564
27.1;27.25;27;27.1;415426
27;27.25;26.8;26.875;447746
26.85;26.95;26.55;26.725;806792
26.8;27;26.675;26.975;613574
26.925;26.925;26.325;26.5;1239070
26.475;26.625;26.4;26.475;690846
26.5;26.775;26.5;26.675;389450
26.875;26.9;26.5;26.725;743642
26.75;26.85;26.6;26.675;656848
26.675;26.8;26.55;26.725;406108
26.65;26.75;26.5;26.6;740998
26.7;27.075;26.575;27.025;604172
27.075;27.075;26.65;26.725;560158
27;27;26.425;26.7;423224
26.8;27.1;26.75;27.05;499392
27.25;27.325;27.1;27.325;466018
27.3;27.3;26.925;27;557428
27.075;27.2;26.925;27.05;237544
27.1;27.1;26.8;26.95;392166
27.075;27.275;27;27.275;420772
27.3;27.7;26.975;27.675;709496
27.7;27.8;27.575;27.575;1094460
27.6;27.975;27.575;27.925;723600
27.65;27.85;27.45;27.75;747482
27.75;28.1;27.6;28;783410
28.025;28.125;27.55;27.875;543072
27.825;28.125;27.775;27.85;428494
27.575;27.8;27.575;27.7;402270
27.7;28.45;27.7;28.425;1292920
28.45;28.7;28.275;28.55;1256636
28.625;28.625;28.5;28.525;1080614
28.575;29;28.55;28.95;1139224
28.95;29.05;28.75;28.975;834372
28.9;29.125;28.825;29;631752
29.125;29.125;28.85;28.975;740126
28.95;29.25;28.725;29.05;565540
29;29.15;28.7;29.025;843950
28.6;28.975;28.45;28.575;910082
28.7;29;28.5;28.825;809474
28.95;28.95;28.55;28.7;453500
27.925;28.15;27.175;27.675;2439386
27.75;28.4;27.725;28.35;1081778
28.35;28.4;28.225;28.3;687202
28.375;28.375;27.925;28.175;817442
27.825;28.275;27.375;27.65;1794766
27.625;27.8;27.325;27.55;797544
27.375;27.9;27.325;27.625;516556
27.725;28.1;27.325;27.675;540062
27.875;28.05;27.625;27.75;669554
27.875;28.425;27.775;28.4;760916
28.6;28.65;28.15;28.325;383872
28.15;28.575;28;28.475;475160
28.125;28.375;27.95;28.3;670368
28.2;28.375;27.9;28.25;551524
28.05;28.55;28.05;28.275;717164
28.35;28.475;28.05;28.1;2416390
28.025;28.375;28;28.325;1361546
28.1;28.375;28.025;28.25;287406
28.375;28.375;28.125;28.175;829866
27.775;27.925;27.575;27.675;744008
27.575;27.8;27.325;27.7;860424
27.675;28.05;27.575;27.725;679332
27.9;28.075;27.75;28;826660
27.95;28.05;27.8;27.95;274260
27.9;28.125;27.875;28.075;396566
28;28;27.9;27.975;723892
27.875;28.075;27.775;27.95;880624
27.95;28.125;27.775;28.125;354800
28.05;28.1;27.875;27.875;1138984
27.9;28.55;27.875;28.45;984018
28.45;28.5;28.2;28.325;755154
28.375;28.4;27.875;28.225;653824
28.3;28.4;28.075;28.175;419600
28.125;28.45;28.125;28.35;498674
28.25;28.5;28.225;28.425;356204
28.5;28.8;28.2;28.25;509698
28.45;28.725;28.25;28.525;685194
28.45;28.7;28.325;28.55;410016
28.45;28.75;28.45;28.6;432776
28.75;28.775;28.2;28.275;611512
28.35;28.6;28.225;28.575;553570
28.55;28.65;28.325;28.55;671454
28.475;28.625;28.325;28.575;622754
28.675;28.725;28.35;28.475;417918
28.475;28.65;28.35;28.375;523366
28.525;28.65;28.25;28.325;501676
28.225;28.425;28.15;28.35;699000
28.325;28.475;28.15;28.25;545208
27.9;28.375;27.9;28.275;478646
28.3;28.425;28.1;28.275;683910
28.15;28.4;28.025;28.25;567534
28.25;28.725;28.125;28.5;780760
28.575;28.625;28.375;28.475;384710
28.5;28.775;28.4;28.725;815756
28.825;29.2;28.7;29.05;838044
28.8;28.975;28.15;28.7;812240
28.775;28.85;28.525;28.75;619566
28.775;28.9;28.45;28.55;761982
28.55;28.775;28.425;28.6;650694
28.525;28.725;28.425;28.45;713904
28.55;28.65;28.2;28.275;637980
28.225;28.575;28.175;28.5;686158
28.625;28.625;28.25;28.325;367058
28.45;28.7;28.25;28.575;590222
28.475;29.075;28.425;29.05;785062
29.35;30.8;29.35;30.4;2207128
30.325;30.45;29.975;30.125;778282
30.1;30.25;29.875;30.075;745340
30.15;30.2;29.8;29.9;503064
29.8;30.075;29.8;30.025;616736
30.075;30.1;29.85;30.025;431806
30.025;30.3;29.825;29.975;647014
30.075;30.175;30;30.125;236032
30.2;30.25;29.925;30;1026308
30.025;30.025;29.6;29.675;883620
29.625;30.175;29.625;30.175;506448
30.125;30.175;29.9;29.95;347940
30.15;30.15;29.7;29.775;364476
29.625;30.05;29.575;30;362594
30.1;30.15;29.7;29.925;561122
29.9;29.9;29.7;29.825;456334
29.65;29.825;29.45;29.55;290298
29.475;29.675;29.45;29.5;180544
29.55;29.675;29.25;29.325;316880
29.3;30.1;29.15;29.9;862662
30.05;30.125;29.825;29.9;558668
29.875;30.225;29.825;30.15;405822
30.25;30.75;30.2;30.55;592900
30.55;30.55;30;30;509356
30.05;30.35;30;30.25;560868
30.225;30.225;30.025;30.125;568618
30.25;30.425;30.1;30.325;661042
30.325;30.375;30.2;30.25;248762
30.375;30.625;30.15;30.525;627244
30.525;31.675;30.5;31.625;1032084
31.75;32.4;31.575;32.1;1571080
32.15;32.2;31.875;32.1;582624
32.075;32.225;32;32.125;238130
32.125;33.575;32.125;33.125;1528478
33.275;33.325;32.675;32.9;1402306
32.6;32.875;32;32.175;1212786
32.25;33.225;32.2;33.15;1387524
33.25;33.975;33.25;33.9;1431674
33.95;33.95;33.525;33.675;817040
33.8;34.525;33.675;34.425;968988
34.325;34.525;34.125;34.25;877070
34.275;34.275;34.05;34.125;530226
34.05;34.275;34.025;34.075;377182
34.15;34.35;34.025;34.35;576628
34.3;34.5;34.025;34.25;396452
34.175;34.175;33.675;33.675;856630
33.65;34.3;33.5;34.25;707976
34.3;35;34.25;34.775;675622
34.825;35.05;34.4;34.975;662340
34.95;35.1;34.2;34.5;1153622
34.575;34.7;34.3;34.65;393882
34.825;34.975;34.325;34.45;460998
34.65;34.775;34.375;34.475;548420
34.4;34.775;34.4;34.675;436660
34.65;34.9;34.55;34.6;626022
34.275;34.75;34.25;34.625;773318
34.775;34.875;34.325;34.4;508328
34.625;34.625;34.475;34.525;260540
34.525;34.625;34.4;34.55;642300
34.525;34.55;34.3;34.45;594214
34.5;34.5;33.525;33.675;707514
33.55;34.15;33.55;34.1;759866
34.375;34.375;33.9;34.2;336270
34.325;34.325;33.625;33.7;720512
33.5;33.625;32.775;32.85;1034776
33.75;33.75;33.175;33.45;1158242
33.175;33.675;32.95;33;879548
32.9;34;32.9;34;546728
34;34.025;33.55;33.85;382452
34.05;34.2;33.75;33.875;514622
33.775;34.025;33.525;34;701910
34;34.025;33.425;33.675;670842
34;34.35;33.85;34.35;534230
34.35;34.4;34;34.275;499716
34.175;34.55;34.1;34.15;556868
34.375;35;34.2;34.925;573780
34.675;35.075;34.675;34.9;824900
34.95;35;34.35;34.725;749148
34.875;34.975;34.55;34.975;590130
34.975;35.225;34.8;34.9;468900
35.025;35.1;34.775;34.775;227820
34.95;35.05;34.8;34.875;251140
35.225;35.225;34.675;34.8;344314
34.85;35.125;34.7;35.075;471184
35.225;35.225;34.525;34.75;401006
35;35.225;35;35.15;579974
35.325;35.6;35.075;35.325;624846
35.325;35.425;34.875;34.975;512070
34.85;35.125;34.6;35.125;551068
35.225;35.225;34.8;35.125;433228
35.2;35.6;35.05;35.5;453796
35.675;35.825;35.475;35.675;364944
35.75;35.75;35.25;35.25;688414
35.325;35.55;35.2;35.275;451542
35.2;35.45;35.125;35.275;830704
35.25;35.75;35.225;35.75;619640
35.725;35.75;35.55;35.675;397014
35.7;35.75;35.5;35.6;562884
35.725;35.95;35.625;35.85;364692
35.95;35.975;35.5;35.675;363052
35.5;35.625;35.25;35.625;565222
35.5;35.65;35.425;35.475;586470
35.475;35.5;35.35;35.375;695022
35.35;35.575;35.275;35.5;448590
35.5;35.5;34.675;34.775;697848
34.775;34.9;34.325;34.625;726452
34.75;35.225;34.525;34.95;689148
34.775;35;34.625;34.7;824090
34.55;34.8;34.325;34.45;694724
34.525;34.7;34.375;34.65;982672
34.65;34.725;34.15;34.25;745846
34.35;34.475;34.225;34.425;172988
34.3;34.6;34.225;34.6;215232
34.275;34.575;34.275;34.425;145984
34.375;34.575;34.35;34.55;161690
34.6;34.6;34.025;34.1;206396
34.5;34.55;34.15;34.375;152080
34.55;34.55;34;34.15;472080
34.225;34.25;33.325;33.5;2314418
33.7;34.025;33.35;33.9;1702724
34.075;34.075;33.775;33.9;708648
33.975;34.075;33.8;34.025;718888
34.075;34.225;33.9;34.2;746802
34.375;34.575;34.3;34.575;905958
34.75;35.125;34.6;34.975;753156
35.125;35.625;34.975;35.5;1554638
35.3;35.675;35.275;35.575;620842
35.75;35.75;35.25;35.45;905986
35.225;35.375;34.8;35.225;1098846
35.25;35.475;35.05;35.375;494980
35.375;35.875;35.15;35.55;612072
35.3;35.6;35.075;35.45;978802
35.575;35.9;35.475;35.75;764970
36.475;37;35.5;35.575;1339152
35.5;35.85;35.5;35.7;562298
35.975;36.1;35.55;35.7;860430
35.775;36;35.65;35.925;647288
36;36.05;35.775;35.925;618294
36.05;36.65;35.925;36.25;570836
36.675;36.675;35.95;35.95;514358
36.25;36.65;36;36.55;695586
36.8;36.875;36.25;36.575;562172
36.725;36.9;36.575;36.725;746792
36.625;36.7;36.1;36.275;570096
36.275;36.475;36.1;36.225;393642
36.225;36.475;36.175;36.375;525802
36.45;36.575;36.275;36.4;567520
36.65;36.9;36.425;36.65;883158
36.85;36.95;36.5;36.575;430552
36.6;36.775;36.35;36.525;461026
36.625;36.9;36.4;36.8;722986
36.725;37.175;36.5;37.1;555174
37.1;37.2;36.225;36.375;1120164
36.5;36.75;36.325;36.725;470926
36.825;37.35;36.65;36.8;952730
36.95;36.95;36.575;36.75;436012
36.775;36.85;36.475;36.575;517986
36.65;36.7;36.15;36.15;504082
36.325;36.575;36;36.55;463010
36.575;36.6;36.125;36.25;396994
36.075;36.375;36.05;36.325;615926
36.3;36.5;36;36.375;664072
36.25;36.6;36.125;36.5;347524
36.5;36.6;35.825;35.85;663966
35.85;36.35;35.375;36.175;1108328
36.3;36.625;36.275;36.5;907788
36.6;36.6;36.35;36.45;558894
36.45;36.45;35.975;36.325;686614
36.375;36.55;36.05;36.475;535424
36.55;36.55;36.175;36.25;580002
36.375;36.45;36.075;36.4;1041370
36.525;36.925;36.3;36.8;497854
36.725;36.85;36.575;36.825;667352
36.675;37.275;36.675;37.15;964358
37.3;37.35;36.925;37;395916
37.025;37.325;36.8;37.325;447228
37.35;37.35;36.9;36.95;630388
36.95;37.225;36.775;36.9;565946
36.825;37;36.65;36.95;391656
37.175;37.275;36.975;37.1;995550
37.125;37.15;36.7;36.8;629372
37.075;37.2;36.7;37.125;550772
37.15;37.2;36.675;36.75;421776
37.2;37.225;36.75;37.2;440920
37.2;37.225;36.975;37;603494
37.025;37.15;36.55;36.7;393116
36.7;36.825;36.35;36.625;470546
36.65;36.7;35.85;35.95;1295300
36.025;36.4;35.775;36.2;932072
36.125;36.525;35.925;36.5;963170
36.6;36.625;35.975;36.05;370224
36.175;36.55;36.05;36.525;662362
37;38.7;37;38.675;2427588
38.925;39.75;38.775;39.575;1214490
39.55;39.725;39.25;39.575;593556
39.525;39.975;39.525;39.85;591674
39.675;39.95;39.575;39.85;541322
39.825;39.825;39.05;39.7;859878
39.575;39.8;39.4;39.75;546404
39.725;40.225;39.65;40.15;631640
40.125;40.35;40.025;40.1;875014
40.025;40.725;39.975;40.625;714096
40.8;40.825;40.45;40.7;595202
41.05;41.225;40.5;40.65;491408
40.65;41;40.55;40.975;348736
40.975;41.9;40.975;41.825;806594
41.75;41.925;40.825;40.975;1506978
40.9;40.975;40.35;40.65;620774
40.6;40.65;39.7;39.7;1538802
39.2;39.65;38.775;38.925;1018454
38.525;39.55;38.275;38.275;835848
37.95;38.9;37.675;38.7;1052764
38.75;39.1;38.3;38.5;785098
38.725;38.725;37.075;37.2;1046578
37.3;38.475;37.3;38.225;1039810
38.25;38.65;37.75;38.175;958554
38.175;38.625;37.95;38.525;873524
38.8;39.45;38.625;39.325;889702
39.525;39.725;39.15;39.5;376038
39.65;40.2;39.2;39.25;1337824
38.65;39.5;38.525;39.275;1143258
39.25;39.275;38.75;39.075;737166
39.3;39.85;39.25;39.725;721580
39.725;39.875;39.15;39.225;442026
38.95;39.275;38.45;38.575;619562
39.05;39.475;38.525;39.45;793998
38.775;39;38.325;38.35;731444
38.625;38.975;38.5;38.825;602918
38.9;38.9;38.15;38.25;644974
37.825;37.975;37.425;37.75;672218
37.925;37.975;37.325;37.625;513704
37.7;38.375;37.35;37.875;1103684
38.1;38.5;37.75;38;1317922
38.05;38.425;37.775;37.9;596980
37.725;38.5;37.55;38.4;1153076
38.4;38.7;37.8;38.3;666174
38.6;38.95;38.45;38.75;591074
38.875;38.95;38.45;38.6;544922
38.775;38.925;38.175;38.25;760524
38.3;38.7;37.8;37.825;540418
37.525;38.5;37.525;38.375;447914
38.425;39.2;38.325;39;640858
39.425;39.625;38.8;39.35;811782
39.475;39.6;38.825;39;455334
39.25;39.25;39;39.175;429424
39.35;39.625;39.025;39.1;863126
39.075;39.625;39;39.4;681120
39.45;39.55;39.05;39.35;266300
39.125;39.375;39.05;39.2;272244
39.175;39.4;38.675;38.825;1058498
38.95;39.2;38.75;39;498306
38.8;39.1;38.125;38.3;801188
38.1;38.45;37.725;37.775;277318
37.725;38.125;37.525;37.925;447238
38;38;37.6;37.75;698166
37.725;37.925;37.5;37.8;937074
38.375;39.05;38.375;38.875;1035192
38.85;38.95;37.925;37.925;659952
38.1;39.25;38.1;39.25;463386
39.225;39.4;38.75;39.125;620522
39.225;39.45;38.95;39.15;420994
39.25;39.4;39.2;39.4;418780
39.3;39.4;39.175;39.4;407052
39.325;39.375;38.975;39.15;320792
39.375;39.475;38.475;38.575;706334
38.725;39.175;38.675;38.9;664800
38.925;39.25;38.85;39.05;546872
39.2;39.275;38.475;38.65;875340
38.475;38.65;38.225;38.425;293206
38.675;38.725;37.95;38.1;344446
38.3;38.9;38.25;38.625;491042
38.325;38.55;38.15;38.475;256088
38.5;38.85;38.425;38.75;369040
39.025;39.075;38.825;39.05;206486
38.8;39.225;38.8;39.075;335264
39;39.25;39;39.15;325700
39.1;39.75;39.1;39.25;1236730
39.4;39.875;39.375;39.45;455650
39.475;39.6;39.175;39.525;358654
39.55;39.875;39.525;39.75;469978
39.775;40.375;39.75;40.05;782710
40.1;40.25;39.875;40.225;373966
40.125;40.325;39.475;39.475;621704
39.45;40.05;39.45;39.95;229562
40.075;40.45;39.8;40.275;428150
40.3;40.6;40.25;40.4;194524
40.525;40.7;40;40.4;441722
40.275;40.525;40.25;40.4;682718
40.425;40.875;40.425;40.775;471784
40.9;41.025;40.6;40.9;936180
41.05;41.15;40.275;40.375;819064
40;40.525;38.6;40;1720534
40;40.675;40;40.45;623100
40.3;40.375;39.35;39.65;752454
39.9;40;39.375;39.925;404516
40.025;40.15;39.625;39.9;482924
40.05;40.15;39.6;39.725;433048
39.725;39.975;39.525;39.65;1255572
39.775;39.9;39.3;39.475;601198
39.325;39.675;39.125;39.5;477320
39.525;40.15;39.3;40;448288
40.2;40.225;39.5;39.7;696286
39.6;39.625;39.25;39.55;539922
39.7;39.7;39.125;39.375;466604
39.4;39.875;39.325;39.75;919262
39.85;39.875;39.3;39.8;1032350
39.65;40.1;39.525;40.025;501998
40.125;40.45;39.925;40.375;626048
40.475;40.475;39.875;40;498126
39.825;40;39.45;39.875;496044
40;40.575;39.75;40.55;924008
40.925;40.925;40.5;40.65;637306
40.625;40.625;40.275;40.475;350400
40.35;40.775;40.1;40.75;400228
40.875;41.45;40.6;41.325;680886
41.15;41.5;40.425;41.25;650032
41.1;41.275;40.875;41.225;369666
41.225;41.225;40.4;40.625;591558
40.775;40.925;40.575;40.825;690078
40.65;40.925;40.425;40.425;431574
40.625;41.225;40.5;40.975;752510
40.85;41.2;40.5;41.075;417432
41.225;41.25;40.425;40.875;1066886
41;41.125;40.625;41.075;368896
41.1;41.125;40.725;40.975;652602
41.05;41.2;40.975;41.05;348222
41.175;41.45;40.85;40.95;753810
41.15;41.15;40.275;40.4;615766
40.3;41;40.25;40.8;594152
40.975;41.175;40.85;41.1;898570
41.025;41.675;41;41.25;334570
41.175;41.325;40.75;41.1;754268
41.125;41.675;40.95;41.35;405836
41.5;41.7;41.225;41.65;384088
41.725;41.85;41.475;41.65;403204
41.65;41.75;41.35;41.55;377324
41.55;41.625;41.225;41.475;362354
41.25;41.425;41.075;41.275;397270
41.35;42.25;41.3;41.875;624556
42.05;42.225;41.525;41.75;446760
41.975;42.35;41.775;42.3;381590
42.125;42.6;42.075;42.225;374318
42.3;42.675;41.825;42.175;541356
42.075;42.15;41.275;41.75;714814
41.7;41.85;41.5;41.75;390882
41.925;41.975;41.325;41.4;481382
41.625;41.7;41.15;41.3;261412
41.325;41.5;41.075;41.275;512230
41.475;41.5;40.3;40.45;802660
40.5;40.65;40.075;40.425;739442
40.75;41.2;40.5;41.15;551756
41.1;41.35;40.5;40.55;631124
40.525;40.675;39.75;39.95;863828
40.05;40.35;40.05;40.2;656574
40.275;40.275;39.975;40;868702
40.025;40.175;39.9;40.075;815828
40.1;40.775;40.025;40.625;536112
40.575;40.775;40.25;40.775;582020
40.825;41;40.65;40.975;609850
41.125;41.225;40.8;41.15;825290
41.225;41.375;40.8;41.125;777328
41.15;41.25;40.75;41.1;485230
41.45;41.975;41.25;41.9;751000
41.925;42.125;41.625;41.8;838004
