15.485;15.995;15.46;15.925;408960
41.55;41.975;41.45;41.55;659228
41.5;41.75;41;41.15;845226
41.125;41.3;40.75;40.8;740076
40.725;40.725;40.25;40.325;509528
40.325;40.825;40.25;40.6;521286
40.725;40.85;40.275;40.75;620618
40.75;40.8;40.425;40.725;308518
40.825;41.075;40.7;40.75;432782
40.75;40.775;40.425;40.575;746564
40.6;40.725;40.1;40.225;1023856
40.275;40.925;40.275;40.725;833274
40.8;41;40.675;40.8;924344
41.05;41.475;40.825;41.175;905502
41.125;41.2;40.6;40.85;623170
40.85;41.45;40.85;41.375;591544
41.45;41.5;41.075;41.175;460412
41.375;41.45;41.175;41.275;345626
41.45;41.575;41.125;41.3;640870
41.325;41.475;40.95;41.175;691358
41.15;41.275;40.475;40.8;915274
40.675;41.15;40.4;41;637862
41.125;41.225;40.825;41.075;722822
41.225;41.25;40.825;41.125;543486
41.25;41.75;41.075;41.7;933354
42.475;43.6;41.675;43.125;1956892
43.25;43.35;42.475;43.2;1267958
43.35;43.45;43.05;43.15;394176
43.125;43.4;42.875;43.15;468210
43.125;43.375;43;43.025;559366
43.2;43.8;43.05;43.55;811950
43.525;44.2;43.475;43.975;813654
44;44.05;43.675;43.925;568934
43.95;44.55;43.825;44.375;685428
44.6;44.625;44.225;44.25;704886
44.45;44.55;44;44.225;441824
44.275;44.45;44;44.05;514294
43.825;44.65;43.575;44.375;759984
44.625;44.7;44.25;44.375;504348
44.625;44.825;44.5;44.775;385196
44.775;44.775;43.95;44.425;578424
44.25;44.475;43.9;43.9;528998
43.955;44.375;43.86;44.2;430348
44.055;44.195;43.7;43.855;567166
44.12;44.12;43.605;43.705;547930
43.74;44.38;43.74;44.2;681676
44.13;44.3;43.9;44.05;390170
44.25;44.65;44.05;44.635;492634
44.535;44.615;42.77;42.88;1363968
42.5;43.515;42.075;43.12;1219920
43.12;43.755;42.61;42.875;1596680
42.85;43.5;42.42;42.53;672710
42.05;42.575;41.6;42.495;956108
43.015;43.025;42.55;42.825;655496
43.015;43.09;42.675;43.07;641518
43.095;43.525;42.505;43.295;756648
43.3;43.395;42.835;43.095;738588
43.295;43.36;42.875;43.055;651998
43.2;43.24;42.6;42.735;570144
42.51;42.56;42.055;42.215;1178816
42.555;42.795;42.185;42.405;788668
42.45;42.695;42.225;42.53;645636
42.87;42.87;42.5;42.63;460486
42.75;42.905;42.5;42.855;583644
42.86;43.14;42.72;43.015;699868
43.59;43.595;42.755;43;762352
42.995;43.105;42.805;43;639510
43.12;43.23;42.63;42.95;747328
43.195;43.195;42.875;42.975;552562
42.985;43.12;42.69;42.83;441816
42.985;43.285;42.85;43.165;615702
43.255;43.35;42.875;43;727032
43.06;43.275;42.9;43.235;1138532
43.49;43.62;43.2;43.3;522432
43.645;43.675;43.16;43.55;618344
43.55;43.64;43.13;43.415;356212
43.56;43.635;43.165;43.475;640390
43.475;43.75;43.395;43.535;904664
43.605;43.63;43.055;43.31;917854
43.5;43.87;43.39;43.855;577074
44;44.145;43.82;43.995;690686
44.225;44.24;43.6;43.95;668196
44.4;44.92;44;44.165;1218136
43.95;44.245;43.675;44.105;1319550
44.3;44.425;43.74;44.095;1103084
44.3;44.37;43.935;44.23;993426
44.23;44.3;43.925;44.185;529940
44.05;44.575;44.05;44.415;712582
44.695;44.805;44.345;44.58;709968
44.75;44.75;44.25;44.325;513322
44.31;44.495;44.19;44.3;605892
44.45;44.735;44.175;44.265;1041242
44.44;44.895;44.265;44.465;1041996
44.58;44.82;44.4;44.525;508614
44.525;45;44.51;44.95;470706
44.995;45;44.625;44.705;458252
44.75;45.04;44.375;44.625;548236
44.625;44.83;44.34;44.415;693310
44.23;44.86;44.075;44.8;618310
44.925;44.925;44.325;44.48;685794
44.095;44.44;43.51;44.305;946812
44.25;44.395;43.855;43.955;916410
44.385;44.385;43.825;43.955;292770
43.955;44.295;43.83;44.03;747286
44.1;44.15;43.69;43.885;752152
44.015;44.245;43.705;44.15;794708
44.25;44.45;44.15;44.25;861124
44.03;44.17;43.77;43.81;481368
43.745;44.15;43.65;44.005;587516
44.005;44.145;43.985;44.025;165916
44.135;44.135;43.95;43.995;445172
43.89;43.895;43.51;43.775;402510
44.4;44.88;44.225;44.655;1214284
44.6;44.775;44.45;44.76;587138
44.945;45.6;44.71;45.465;1021068
45.5;45.68;44.605;44.665;907150
44.625;44.84;44.02;44.075;557232
44.18;44.595;43.6;43.71;852036
43.5;44.235;43.425;43.985;812976
44.33;44.33;43.81;43.98;699042
43.8;44.345;43.605;44.2;543496
44.26;44.32;43.99;44.14;656868
44.39;44.445;44.12;44.34;790918
44.365;44.935;44.305;44.78;917882
44.91;44.975;44.5;44.635;513358
44.73;44.785;44.28;44.475;635806
44.67;44.805;44.25;44.36;772630
44.055;44.33;43.765;43.955;844700
43.83;44;43.6;43.7;657066
43.65;43.725;43.325;43.65;600420
43.5;43.77;43.23;43.5;1069036
43.125;43.755;43.1;43.69;741146
43.825;44.015;43.6;43.765;954698
43.765;44.295;43.68;44.185;731244
44.185;44.33;43.84;43.95;670584
44.05;44.13;43.67;43.72;960782
43.67;43.98;43.665;43.88;434656
43.935;43.945;43.285;43.285;874540
43.285;43.565;43.18;43.425;742602
43.525;43.735;43.38;43.49;605414
44;44.31;43.51;43.57;1404794
43.375;44.12;43.375;44.055;925404
44.5;45.935;44.5;45.9;1846052
46.15;46.65;45.955;46.195;938782
47.49;47.5;46.25;46.36;573642
46.46;46.78;46.17;46.36;805562
46.25;46.42;45.86;46.03;895974
46.31;46.57;46.14;46.29;657750
46.35;46.7;45.77;45.95;525701
45.95;46.41;45.59;46.41;642806
46.41;46.49;45.51;45.62;889369
45.55;46.11;45.31;45.79;927360
45.79;45.79;44.47;44.47;1082142
44.22;44.9;44.16;44.45;1256340
44.17;44.72;44.17;44.52;719964
45.01;45.04;44.45;44.95;849918
44.55;45.01;44.27;44.41;882306
44.58;44.95;44.14;44.68;918303
44.91;44.92;43.85;43.98;724706
43.74;44.18;43.6;43.93;687211
44.11;44.18;43.65;43.98;636864
44.27;44.78;43.75;44.65;1273587
44.67;44.79;43.76;43.96;1290261
43.55;44.39;43.1;43.25;1226175
43.42;44.4;42.91;44.21;871663
43.87;44.25;43;43.16;863433
42.8;43.18;42.42;43;676890
42.3;43.12;42.3;42.31;1225148
42.25;43.03;41.8;42.43;1170354
42.79;43.01;42.39;42.74;606238
42.68;43.28;42.46;43.24;816591
43.35;44.78;43.27;44.57;1319950
44.98;45.76;44.48;44.57;756025
44.33;44.86;44.26;44.66;373492
44.8;45.6;44.56;45.57;516302
45.57;45.67;44.93;45.06;574928
45;45.41;44.72;45.39;544250
45;45.29;43;44;2760451
44.08;44.68;43.76;44.55;1129772
44.77;44.77;43.59;43.74;1343734
43.78;43.94;43.44;43.65;884836
43.6;43.6;42.74;42.74;883234
43.05;43.2;42.54;43.15;813787
43.15;43.34;42.42;42.45;681049
42.45;42.68;42.15;42.34;648423
42.54;42.66;42.3;42.42;706378
42.42;43.08;42.22;43.03;493203
42.81;43.32;42.61;43.16;769959
43.11;43.49;42.96;43.35;585796
43.35;43.73;43.35;43.58;840395
43.41;43.75;42.75;43.26;987390
43.69;43.8;43;43.19;1136199
43.05;43.39;42.93;43.22;433860
43.24;44.06;43.24;44;958609
43.87;44.07;43.64;43.71;663040
43.55;43.94;43.5;43.75;651540
43.88;44.46;43.77;44.3;584279
44.45;44.5;43.95;44.22;864656
44.22;44.3;43.55;44;763880
44.05;44.39;43.55;44.26;718302
44.45;44.55;43.94;44.25;950854
44;44.38;43.99;44.13;578583
44.12;44.55;44.07;44.44;785209
44.5;44.9;44.35;44.7;632544
44.7;45.01;44.57;44.86;319028
45.01;45.36;44.72;45.18;621473
45.31;45.31;44.72;44.85;438457
44.9;45.64;44.9;45.54;764314
45.43;45.45;44.89;45.31;608395
45.53;45.58;45.01;45.19;444073
45.09;45.28;44.62;44.7;757529
44.87;45.95;44.83;45.61;762373
45.56;45.67;44.63;44.83;704321
44.57;44.97;43.66;43.88;979149
43.2;43.5;42.87;43.18;1005371
43.53;44.44;43.5;44.21;853241
44.47;45.27;44.11;44.65;1482090
44.65;44.99;43.98;44.25;1138989
44.33;44.35;43.84;44.05;515263
44.27;44.43;43.89;44.22;905629
44.28;44.44;43.35;43.6;1216637
43.42;44.09;43.42;43.99;773648
43.99;44.16;43.53;43.95;1022776
43.73;44.05;43.59;43.85;398984
43.85;44.09;43.5;43.65;505543
43.76;43.78;43.35;43.35;466851
43.3;43.46;42.59;42.66;830522
42.54;42.58;41.95;42.06;1190399
42.1;42.43;41.16;41.48;1378389
41.44;41.7;41.11;41.34;766680
41.1;41.4;40.63;41.28;1576453
41.51;41.7;41.04;41.56;1033226
41.65;41.79;41.16;41.33;902098
41.33;41.62;41.08;41.5;795164
41.37;41.7;40.56;40.63;782262
40.84;41.08;40.66;40.98;902359
40.64;41.15;40.55;40.96;1379059
41.09;41.52;40.78;41.16;842719
41.17;42.24;41.17;42.11;846392
42.46;42.48;41.84;41.91;844782
41.91;42.01;41.51;41.9;657950
42.3;42.46;41.48;42.31;968406
42.49;42.54;42.1;42.4;672450
42.4;42.9;42.4;42.83;876216
42.74;43.2;42.55;42.87;652001
42.94;42.98;42.3;42.43;706730
42.67;43.01;42.61;42.96;604714
42.99;43.27;42.75;43.24;614752
43.4;43.6;43.14;43.29;778081
43.15;43.7;43;43.64;603254
43.64;43.79;42.79;43.14;688223
42.81;43.49;42.6;43.2;635389
42.97;43.25;41.98;42.14;773400
42.37;42.75;42;42.67;530217
42.4;43.1;41.98;42.97;1125199
43;43.81;42.9;43.1;823532
43.14;43.82;42.79;43.41;738066
43.41;43.8;43.13;43.7;864389
43.95;44.13;43.5;43.94;1112153
43.94;44.2;43.6;44.2;89981
44.2;44.22;42.92;43.32;545123
43.14;43.85;43.13;43.81;305248
43.85;43.85;43.3;43.65;92125
43.55;44.39;42.97;43.03;483288
42.84;43.08;42.58;42.87;615884
42.96;43.24;42.36;42.5;604770
42.37;42.85;41.94;42.12;593451
42.29;43.06;42.18;42.68;639174
42.5;43.85;42.36;43.77;1192836
43.99;44.05;42.31;42.42;1028605
42.5;42.8;40.25;40.8;1982978
40.6;40.78;40.11;40.36;876716
40.39;40.78;37.74;38.42;1858807
38.42;38.8;37.78;38.16;1423603
38.1;38.8;37.84;38.01;1127963
37.96;39.12;37.69;38.55;1394517
38.05;38.25;36.23;36.37;1359819
35.71;38.04;35;37.55;1795085
38.18;38.18;36.39;36.82;1620906
37.76;38.29;37.21;37.88;1765790
38.99;39.11;37.49;37.73;1967995
37.71;38.23;37.31;38;1208661
38.24;39.1;38.05;39.09;1365880
39;39;38.28;38.44;924572
38.6;38.89;37.9;38.71;1003035
39;39.64;38.75;39.37;787965
39.85;39.85;38.67;38.88;768350
38.98;39.1;38.06;38.16;584975
37.74;38.43;37.74;38.4;738454
38.36;38.36;36.75;37.07;1533137
37.6;38.08;37.36;37.87;836369
37.43;37.78;37.03;37.26;745366
37.8;38.83;37.2;38.77;888214
38.5;39.21;38.35;39.15;772245
39.87;39.99;38.92;39;1334643
39.14;39.43;38.55;38.96;512424
39.05;39.64;38.77;38.83;622427
38.75;39.55;38.29;39.24;1029619
38.97;39;38.4;38.77;552234
39.04;39.41;38.68;39.06;916458
38.8;39.8;38.71;39.39;867600
39.89;40.65;39.81;40.6;890444
40.75;41;39.89;40.3;712529
40.3;40.91;39.77;40.81;1146462
40.71;40.72;39.49;39.56;887155
39.36;39.74;39.18;39.3;671405
38.8;39.4;38.75;38.98;637961
38.98;39.47;38.27;38.51;794916
39;39.3;38.63;39.19;732479
39.79;39.87;38.7;39.57;989692
39.9;40.73;39.65;40.22;1793657
40.02;40.19;38.83;39.1;1123997
39.29;39.88;38.92;39.1;1022277
39.49;39.49;38.66;38.91;819875
38.44;39.07;37.48;38.18;1132289
38.11;38.71;37.79;38.3;1012629
37.41;38.35;37.41;37.5;977399
38.1;38.6;37.66;38.25;1091023
38.66;39.81;38.07;39.21;1605711
39.21;39.88;38.9;39.84;1874252
40.71;41.3;39.9;40.7;1211442
40.56;40.78;40.2;40.5;724106
40.5;40.78;40.25;40.65;617122
40.68;40.84;40.26;40.45;760039
40.38;41.42;40.03;41.39;832776
40.9;41.82;40.14;41.66;1351248
41.77;41.8;40.52;41.08;1197523
41.09;41.09;40.28;40.47;872508
40.5;40.91;40.1;40.47;607176
40.54;41.03;40.39;41;977549
40.71;41;40;40.13;657769
40;41;39.95;40.42;643758
40.35;40.65;39.27;39.75;780045
39.93;40.18;39.41;39.52;460673
39.35;39.73;39.02;39.26;551566
39.33;39.68;38.97;39.47;718390
39.95;40;38.96;39.44;908428
39.44;39.57;38.8;38.96;829333
39.08;39.53;39.07;39.32;784435
39.42;39.5;38.87;39.03;545176
39;39.34;38.63;38.74;820475
38.64;39;38.3;38.69;949222
38.65;39.49;38.31;39.48;873134
39.71;39.91;39.4;39.74;638581
39.94;40;39.57;39.65;639460
39.6;39.79;39.47;39.7;349749
39.78;40.09;39.51;39.95;824541
40.35;40.38;38.93;39.09;1288612
39.09;39.09;38.62;38.98;563370
38.75;39;37.62;38.82;1631814
39.08;39.08;38.68;38.86;746248
38.6;39;38.33;39;504293
38.88;39.09;38.23;38.88;697953
39.08;39.39;38.88;39.11;298023
39.27;39.32;38.88;39.2;512389
39.38;39.39;38.94;39.08;476143
38.99;39.27;38.91;39.08;506894
39.25;39.72;39.14;39.61;675593
39.74;40.34;39.68;40.27;691346
40.16;40.33;39.61;39.78;664980
39.88;40.95;39.47;40.31;876978
40.06;40.67;40;40.3;872275
39.51;40.13;39.38;39.85;747530
39.94;40.47;39.94;40.31;545767
40.34;40.42;39.75;39.8;842203
39.97;40.65;39.85;40.23;781396
40.33;40.5;39.85;40.14;592964
40.3;40.49;40.11;40.43;822207
40.36;40.43;39.7;39.9;733727
39.72;40.22;39.72;40.08;630731
40.05;40.59;39.75;40.43;910426
40.62;41.66;40.5;41.15;967232
41.16;41.47;40.3;40.38;816581
40.18;40.29;39.77;39.95;705412
39.84;40.39;39.48;40.09;637055
40.09;40.25;39.78;39.94;662557
40;40.19;39.59;39.8;716459
39.76;39.89;39.27;39.82;711617
39.97;40.18;39.82;40.08;513367
40.21;40.64;39.92;40.04;602226
40.07;40.61;39.97;40.53;900631
40.35;40.58;40.03;40.29;538716
40.39;40.44;39.24;39.37;943522
39.49;39.81;39.31;39.56;834959
39.72;39.77;38.88;39.15;1106393
39.34;39.34;38.8;38.86;942230
38.6;38.99;38.08;38.11;900836
38.1;38.44;37.73;38.29;1043338
38.33;38.87;38.04;38.84;1006538
38.71;38.9;37.93;38.34;1258883
38.65;38.84;37.85;37.91;917421
37.7;38.3;37.55;38.28;1016503
38.42;38.72;37.99;38.55;523965
38.71;39.19;38.22;39.1;835885
38.32;38.67;37.94;38.21;1126077
38.51;38.51;37.96;38.13;1175010
37.79;38.07;36.71;36.94;1784583
36.84;36.94;34.99;35.39;2303651
35.79;36.13;35.54;35.86;828587
35.51;35.96;35.1;35.88;1432838
35.84;36.25;35.22;35.88;1327058
34.5;34.5;31.6;32.87;5241038
32.85;33.3;32.63;32.87;2624148
32.9;32.9;32.13;32.69;2427998
32.2;32.37;31.9;32.33;2107324
32.84;32.86;31.94;31.99;1581501
32.29;32.29;30.88;31.13;2022434
31.01;31.87;31.01;31.33;1557861
31.55;31.72;31.12;31.3;1338867
31.1;31.34;30.92;31.02;2350042
31.15;32.28;30.91;32.23;1793890
32.29;32.31;31.53;31.76;1515973
31.6;32.29;31.57;31.79;857756
31.6;32.61;31.33;32.39;1515728
32.65;33.33;32.63;33.26;1462788
33.42;33.55;33.09;33.25;1172945
33.1;33.25;32.8;32.95;867480
32.77;34.9;32.77;34.41;1992880
34.38;34.56;34.1;34.31;906994
34.17;35.27;34.08;34.73;1292888
34.7;35.09;34.21;34.35;1244350
34.74;34.83;34.1;34.57;1387301
34.73;35.26;34.57;34.77;1118696
34.63;34.95;34.3;34.53;525128
34.51;34.68;33.75;33.85;1293977
34;34.5;33.75;34.32;745919
34.16;34.43;33.6;33.69;795984
33.74;34.43;33.41;34.39;638179
34.23;34.57;33.97;34.13;353210
33.86;34.46;33.8;34.26;669312
34.24;34.24;32.8;33.2;1279815
35.09;36.6;34.42;36.22;2465631
36.08;36.5;35.51;36.41;1203482
36.11;36.45;35.88;36.27;877202
36.35;37.76;36.14;37.43;1185011
37.28;37.5;36.5;36.81;1372089
36.86;37.12;35.9;36;1246837
35.75;36.56;35.75;36.2;854083
36.83;37.27;36.54;36.65;927009
36.74;37.51;36.73;37.06;669423
37.06;37.2;36.08;36.54;948608
36.45;36.47;35.66;35.8;1169291
36.23;36.37;35.27;35.8;762483
35.8;35.82;35.01;35.39;1131242
35.37;35.67;34.57;34.67;1214020
34.72;35.43;34.5;34.5;975544
34.74;35.22;33.96;35;1505898
36.75;36.8;35.23;36.68;2012527
35.97;37.13;35.97;36.89;1072299
37.01;37.1;35.64;35.76;1039548
35.76;35.97;35.25;35.46;890614
35.66;35.85;35.4;35.56;855626
35.25;35.46;34.66;34.96;1199755
34.9;35.09;34.4;34.46;895173
33.51;35.05;33.51;34.92;1630704
35.39;36.08;35;36.08;1202696
36.19;36.83;35.54;35.66;957821
35.97;37.02;35.55;36.98;1264396
35.87;36.69;34.2;35.04;1474934
35.5;35.86;33.72;34.07;2030797
33.02;34.32;31.76;31.88;2161240
32.08;32.08;30.37;30.73;3160940
30;30.11;28.67;29.33;4005080
31.03;31.42;30.22;31.42;1372445
32.9;33.3;31.51;31.76;1777031
31.68;32.03;30.1;30.78;1609171
30;31.25;29.61;30;2113134
31.19;31.49;28.26;28.65;2552083
29.62;30.15;28.9;29.82;1575473
30.16;30.36;28.66;29.03;1306107
28.34;28.34;26.87;27.67;2998448
29.78;31.79;28.91;31.59;3661395
30.47;31.84;30.04;31.83;2463420
31;33.65;30.75;33.55;2359603
34.04;35.2;33.26;33.95;2413810
35.31;35.8;33.97;35.5;1839385
35.8;36.97;34.69;35.18;1777873
34.99;35.2;33.9;35.06;1549265
34.9;35;34.4;34.55;1117079
34.55;34.69;33.96;34.51;1125855
34.51;34.94;33.52;34.21;1178077
33.42;34.18;32.7;33.05;1173827
33.13;34.59;33.05;34.14;619539
35.1;35.1;34;34.12;563047
33.86;34.58;33.68;34.05;662215
34.58;34.86;33.41;33.77;1098682
33.58;34.14;33.2;33.5;855591
34.55;34.55;32.52;32.68;1201332
32.76;32.76;31.61;31.88;1263069
31.66;32.22;31.58;32.18;852810
32.2;32.44;31.01;31.07;825684
30.56;31.5;30.5;31;1191817
31.2;31.6;30;30.3;1598670
30.64;31.2;30.25;30.52;1596940
30.87;31.39;30.15;30.52;1445466
30.39;30.57;29.89;30;1100285
30.5;30.69;29.58;29.8;739282
30.02;31.51;29.9;31.45;1294517
31.52;31.56;30.32;30.6;801883
30.1;30.62;29.7;29.92;1254871
29.89;29.94;28.71;29.45;1759282
29.46;30.1;29.01;29.77;1405546
29.52;31.32;29.41;30.29;1973318
31.78;32.35;30.35;30.61;1147761
30.36;31.39;30.16;31.18;1183887
31.49;31.61;31.18;31.37;738895
31.38;32;31.02;31.38;614857
30.65;31.33;30.5;31.31;661481
31.51;31.6;30.49;30.78;741965
30.97;32.43;30.9;32.43;1103424
32.66;32.69;31.76;32.07;1099240
32.12;33.68;32.08;33.3;1431073
32.85;33.45;32.52;32.94;1298241
32.71;33.2;32.7;32.85;618108
32.6;33.37;32.44;32.44;654372
32.6;33.43;32.45;32.9;132084
32.9;33.35;32.75;33.01;298784
33.2;33.9;33.08;33.78;372770
34;34.2;33.19;33.57;166769
35;35;34.2;34.6;477537
34.99;34.99;34.5;34.88;657109
34.95;35;34.38;34.64;844412
34.52;35.26;34.12;34.16;1195176
34;34.38;33.33;33.45;849281
33.5;33.76;32.92;33.18;608466
32.99;33.39;32.9;32.9;657659
32.87;33.28;32.41;33.14;599416
33.24;33.24;31.94;32.19;1205489
32.06;32.07;31.13;31.76;1066237
32.27;32.32;31.51;32.1;656801
32.6;32.86;31.85;32.31;449445
32.25;32.3;30.19;30.41;1636501
30.05;30.61;29.89;30.37;1166220
30.82;30.82;29.8;30.03;727549
30.04;30.04;29.11;30;1003984
29.8;30.28;29.45;30.01;748560
29.99;30.2;29.72;30.2;935098
30.88;30.88;29.99;30.4;1219394
30;31.4;28.33;29.54;2442278
29.67;30.3;29.4;29.88;1083623
29.51;29.58;28.865;29.14;891025
29.22;29.455;28.7;29.185;537603
29.49;29.49;28.95;29.255;841203
29.11;30;28.9;29.995;867994
30;30;29.285;29.56;1006113
29.51;29.795;29.4;29.675;523456
29.47;29.87;29.27;29.4;887819
29.255;29.68;29.25;29.66;465069
29.6;29.68;29.225;29.395;388958
29.605;30.02;29.445;29.795;670332
29.645;30.25;29.63;30.01;419844
29.825;29.845;29;29.19;593107
29.29;29.42;28.655;28.92;649329
29.07;29.07;28.5;28.57;656170
28.49;29.025;28.4;28.84;747001
29.13;29.24;28.455;28.525;552120
28.415;29.035;28.105;28.215;636680
28.49;28.71;27.725;27.9;731041
28.14;28.72;27.77;27.9;887208
27.7;27.7;26.91;27.4;917053
26.89;27.935;26.85;27.665;891876
27.78;28.17;27.35;27.4;851760
27.645;28.32;27.12;28.12;1146353
28.12;28.165;26.81;26.83;1303319
27.035;27.09;26.14;26.31;923569
26.52;26.63;26.08;26.57;835985
26.465;27.01;26.115;26.93;969515
26.925;26.93;26.33;26.65;717049
26.61;27.4;26.32;27.36;867588
27.645;27.88;27.275;27.4;799843
27.625;28.25;27.52;28.22;548180
28.005;28.42;27.815;28.42;727472
28.475;28.72;28.19;28.485;654182
28.49;28.56;27.77;28.04;672378
28.02;28.19;27.525;28.04;924016
28.2;28.585;28.05;28.54;593857
28.8;28.825;28.45;28.74;754856
28.57;29;28.405;28.875;451822
28.865;29.08;28.68;29.08;423697
28.99;29.05;28.7;28.945;497921
28.625;29.035;28.43;28.43;696082
28.7;29.1;28.605;29.1;606858
29.12;29.74;28.885;29.555;683425
29.85;30;29.45;29.945;1063136
29.825;30;29.45;29.63;729178
29.82;30.295;29.7;30.295;648561
30.47;30.93;30.4;30.505;724169
30.44;30.69;29.99;30.55;592979
30.7;31.435;29.92;31.41;683725
31.09;31.09;30.2;30.29;936700
30.26;30.615;30.09;30.325;536132
30.38;30.88;30.24;30.81;460893
30.815;31.195;30.5;30.91;785065
30.9;30.975;30.45;30.48;761904
30.54;30.89;29.775;30.255;698948
30.36;30.36;29.635;30.05;766750
30.18;32.9;30.095;31.63;1861736
31.78;32.85;31.65;31.78;1236405
31.955;33.08;31.95;33.01;682800
32.995;33.49;32.28;33.295;577711
33.6;33.635;33.2;33.3;584588
33.43;33.47;32.6;32.74;779457
