15.485;15.995;15.46;15.925;408960
33.06;33.195;32.51;33.195;379567
33.08;33.08;32.545;32.995;838106
32.995;34.295;32.83;33.85;926284
34.23;34.25;33.58;33.845;789452
33.98;34.4;33.75;34.4;473438
34.5;34.53;33.55;33.72;635371
33.565;34.18;33.51;34;516515
34.22;34.88;33.36;33.39;1056780
33.21;34.17;33.2;33.875;637012
33.875;34.31;33.515;34.155;507896
33.98;34.68;33.85;34.68;435673
34.75;34.75;33.925;34.15;540535
34.285;34.7;33.915;34.205;451142
33.455;34.09;33.41;33.65;297219
33.855;33.945;32.995;33.215;472820
33.4;33.625;33.1;33.45;323581
33.35;33.6;32.705;33.505;520845
33.54;33.7;32.865;32.935;528426
32.88;33.35;32.5;32.63;445955
33;33.22;32.45;32.515;586824
33;33.16;32.75;32.95;312799
32.735;33.68;32.72;33.325;592110
33.34;33.67;33.235;33.275;404712
33.315;33.72;33.21;33.43;347879
33.43;33.61;33.08;33.22;361470
33.32;33.55;32.8;33.415;597797
33.41;33.955;33.4;33.665;575211
33.83;34.035;33.735;33.865;469344
33.85;34.575;33.69;34.535;435525
34.555;35.06;34.265;34.63;604529
34.62;34.62;33.74;33.79;480258
33.89;34.165;33.8;33.96;330660
33.84;34.445;33.84;34.19;637536
34.515;34.515;33.55;33.935;565217
34;34.145;33.38;33.75;633895
33.76;34.09;33.16;33.3;504487
33.23;34.5;33.23;34.01;812552
34.095;34.25;33.62;34.065;479040
34.005;34.175;33.38;33.82;659861
33.9;34.25;33.785;33.995;691515
34;34.4;33.945;34.25;416947
34.25;34.405;33.695;33.98;681080
34.305;35.95;34.185;35.73;1264008
35.43;36;35.27;35.42;740544
35.58;35.665;34.825;34.91;385416
34.865;35.8;34.585;35.635;528182
35.74;35.74;34.79;35;630177
35.08;35.67;34.63;35.4;467003
35.4;35.535;34.825;35.3;521890
35.22;35.5;34.84;34.98;614463
34.975;35.565;34.66;35.4;759828
35.6;35.645;35.36;35.615;646810
35.655;35.655;35.14;35.3;592107
35.255;35.9;35.25;35.79;804928
35.8;36.21;35.5;35.96;984089
36.44;37.03;36.2;36.62;733952
36.75;37.19;36.505;37.14;697597
37.21;37.94;37.09;37.79;802185
37.84;38.075;37.56;37.8;825591
37.65;37.98;37.375;37.9;577841
37.99;38;37.63;37.96;495940
37.86;38.02;37.665;37.9;480146
37.85;38.69;37.85;38.555;592722
38.615;38.835;38.4;38.61;750604
38.575;38.9;38.35;38.9;737769
38.825;39.2;38.42;39.08;576446
39.08;39.14;38.41;38.66;495966
38.51;39.145;38.3;38.42;629167
38.51;38.835;37.685;37.815;783005
37.69;37.805;37.3;37.605;1003919
37.455;38;37.33;37.93;516160
37.935;37.99;37.485;37.635;474585
37.86;38.02;37.505;37.6;819545
37.67;37.77;37.515;37.7;714356
37.7;37.905;37.305;37.445;534934
37.425;37.55;36.94;37.2;483616
37.215;37.4;36.61;37.01;411103
36.84;37.465;36.75;37.43;385460
37.64;38.315;37.605;38.17;519017
38.17;38.75;37.865;38.6;449675
38.7;38.87;38.34;38.705;294796
38.935;39.23;38.88;39.105;669455
38.93;39.54;38.9;39.2;507200
39.795;39.795;37.7;37.935;1050657
37.935;38.18;37.1;37.26;1055098
37.27;37.97;37.26;37.67;600305
37.94;38.195;37.27;37.38;846843
37.415;37.43;37.02;37.115;658052
37.15;37.27;36.75;36.9;760063
37.18;37.18;36.845;36.97;848288
37.005;37.27;36.95;37.055;559179
37.1;37.245;36.72;36.82;584504
36.8;37.135;36.73;36.935;758692
37;37.255;36.82;36.89;706129
37.015;37.5;36.89;37.4;553059
37.265;37.655;37.055;37.49;590391
37.5;37.8;37.29;37.6;682230
37.65;37.76;37.25;37.6;560837
37.69;38.27;37.44;38.035;756075
37.89;38.085;37.725;37.85;853708
37.87;38.245;37.87;38.175;544953
38.3;38.915;38.3;38.49;588829
38.39;39;38.14;38.85;673291
38.64;38.9;38.215;38.33;548061
38.24;38.56;38.09;38.34;322690
38.24;38.365;37.655;37.965;1004896
37.81;38.725;37.7;38.62;703920
38.8;39.305;38.56;38.945;725106
38.95;39.47;38.765;38.85;487740
38.76;38.795;38.425;38.425;589697
38.34;38.46;38.025;38.35;421010
38.38;38.785;38.155;38.785;487098
38.755;39.325;38.7;39.03;480286
39.33;39.84;39.03;39.775;842959
39.6;40.35;39.59;40.265;634240
40.35;41.14;40.3;40.95;664778
40.835;41.04;40.36;40.605;660914
40.575;41.035;40.575;40.8;676680
40.95;41.2;40.8;41.03;611833
41.115;41.39;40.91;41.055;753924
41;41.235;40.805;40.885;469569
40.885;40.9;40.425;40.615;558148
40.695;40.835;40.295;40.34;712975
39.9;40.16;39.58;39.78;741806
39.77;39.84;38.54;38.65;1273242
38.705;38.94;38.205;38.41;698702
38.5;39.215;38.235;39.07;866504
39.005;39.15;38.53;38.665;768567
38.605;38.855;38.15;38.6;899397
38.585;38.95;38.05;38.15;943420
38.15;38.355;37.73;38.155;648872
37.965;38.505;37.91;38.355;670234
38.49;38.55;38.12;38.4;570074
38.255;39.035;38.145;38.59;735560
38.7;38.99;38.61;38.905;515640
39.135;39.365;38.835;39.25;688371
39.25;39.5;39.2;39.3;442559
39.37;39.5;39.065;39.19;378741
39.18;39.45;38.99;39.08;501923
39.085;39.355;38.885;39.185;386624
39.34;39.605;39.215;39.46;490244
39.21;39.64;39.21;39.42;351980
39.62;39.805;39.4;39.52;516137
39.495;39.66;38.895;38.95;531289
39.055;39.28;38.8;39.005;608221
39.35;39.405;39.1;39.24;496217
39.03;39.4;38.895;39.19;411144
39.385;39.39;39.135;39.26;321225
39.215;39.235;38.45;38.56;363430
38.15;38.83;38.05;38.75;389819
38.87;39.17;38.525;38.635;391251
38.86;39.1;38.55;39;372035
38.98;39.2;38.795;39.065;386670
39.3;39.35;38.95;39.07;437396
38.905;39.94;38.895;39.82;454794
39.7;40.3;39.45;40.15;546330
40;40.25;39.58;39.79;573454
39.77;39.93;39.365;39.46;485062
39.345;39.82;39.2;39.81;447103
39.82;40.465;39.82;40.34;662571
40.5;40.575;40.235;40.575;511184
40.6;41;40.51;40.865;616960
40.93;41.4;40.795;41.155;569584
41.14;41.315;40.815;40.87;421734
40.89;41.38;40.8;41.11;601160
41.19;41.58;41.115;41.43;332652
41.36;41.7;41.35;41.66;383382
41.8;42;41.69;41.85;367801
41.555;41.835;41.25;41.81;80146
41.8;41.81;41.43;41.605;177064
41.6;41.99;41.6;41.925;229137
41.9;41.975;41.58;41.58;189068
42;42;41.49;41.75;149300
41.5;41.985;41.44;41.615;444587
41.405;41.42;41.16;41.23;436929
41.31;41.4;40.84;41.16;441909
40.955;41.43;40.91;41.25;526904
41.49;41.49;40.875;41.25;373685
41.3;41.48;41.1;41.29;438027
41.37;41.635;41.18;41.22;717111
41.31;41.76;41.285;41.76;499709
41.93;42;41.76;42;322904
41.94;42.43;41.79;41.805;502813
41.94;42.47;41.91;42.16;386152
42.16;42.55;42;42.36;551342
42.34;42.985;42.16;42.295;494139
42.425;42.6;42.03;42.04;511233
41.95;42.415;41.9;42.11;479877
41.88;41.94;41.5;41.775;403767
41.46;41.86;41.21;41.86;487297
41.545;41.945;41.21;41.87;530393
41.97;42.425;41.65;41.65;511994
41.9;42.245;41.565;42.105;441212
41.94;42.165;41.745;42.055;311847
42.095;42.12;41.81;41.95;339528
41.96;42.075;41.67;41.89;451919
41.99;42.06;41.43;41.455;377467
41.33;41.6;40.95;41.02;717513
41.195;41.325;41.03;41.275;565335
41.13;41.42;40.975;41.13;579901
41.13;41.635;41.055;41.5;662016
41.575;42.49;41.455;42.44;804970
42.85;43.355;42.71;43.195;1062509
43.2;43.3;42.915;43.02;472100
43.155;43.25;42.725;43.145;765071
43.265;44.105;43.13;43.985;834895
44;44.235;43.845;44.08;754493
43.785;44.2;43.615;44.11;691079
44.12;44.35;43.815;43.87;377408
43.905;44.185;43.495;43.55;683991
43.58;44.175;43.25;44.02;618490
43.81;44.315;43.58;43.58;548934
43.795;44.31;43.72;44.295;726999
44.44;45.33;44.44;45.21;608597
45.2;45.275;44.87;44.96;674584
44.8;44.88;44.015;44.535;872800
43.99;44.945;43.1;44.835;768244
45.125;46.1;45.05;45.715;1023512
45.8;45.995;45.69;45.9;628383
45.9;46.19;45.82;46.155;898766
46.195;46.52;46.06;46.435;711438
46.42;47;46.345;46.345;858985
46.39;46.715;46.075;46.32;445054
46.43;46.93;46.355;46.415;567616
46.59;47.065;46.5;46.97;533940
47.05;47.185;46.79;47.055;493798
46.98;47.27;46.835;46.915;549334
47.115;47.3;46.795;47.3;916724
47.29;47.45;46.85;47.44;616762
47.36;47.395;46.875;47.05;685046
47.13;47.345;46.95;47.255;488403
47.24;47.55;47.11;47.39;379342
47.435;47.575;47.21;47.375;432064
47.45;47.47;47.15;47.33;454296
47.3;47.35;46.795;46.81;730622
46.81;47.27;46.625;47.27;776587
47.5;47.91;47.4;47.725;616808
47.92;47.96;47.45;47.475;558945
47.4;47.635;47.335;47.45;488301
47.335;47.48;46.92;47.24;537906
47.3;47.585;47.235;47.5;400003
47.19;47.4;46.275;46.315;1223835
46.11;46.605;45.62;46.5;1246058
46.6;46.8;45.9;46.02;803575
45.95;46.825;45.915;46.64;756185
46.64;46.93;46.205;46.28;849243
46.14;46.635;46;46.35;671292
46.5;46.81;46.07;46.705;543342
46.795;46.815;46.365;46.575;510272
46.59;46.995;46.39;46.515;628433
46.41;46.99;46.41;46.83;637158
47;47.4;46.8;46.945;662367
46.8;46.94;45.95;45.95;636867
45.505;45.805;45.28;45.395;837446
45.68;45.865;45.305;45.705;816963
45.775;46.04;45.64;45.935;672155
45.63;47.08;45.63;46.87;668274
46.77;47.165;46.225;46.315;704128
45.85;45.855;45.26;45.6;1095043
45.55;46.52;45.55;46.2;944322
45;45.55;44.55;44.9;1736502
44.605;46.31;43.5;46.18;1217076
45.71;46.19;44.8;46.085;652516
46.01;47.06;45.88;46.83;550624
47;47.72;46.65;47.68;474570
47.5;47.775;46.885;46.99;542627
46.655;47.5;46.65;47.29;556741
47.8;47.96;47.45;47.865;470511
47.34;47.95;47.195;47.655;776469
47.895;47.895;45.77;46.14;1022815
45.985;46.295;45.19;45.77;919605
46.185;46.24;45.605;45.725;532322
44.3;45.455;44.03;44.795;1078504
45.425;45.645;44.74;45.315;668561
45.535;46;45.2;45.995;538360
46.34;46.495;46;46.44;618742
46.54;46.6;46.215;46.45;227869
46.26;46.75;45.79;46.71;595315
46.52;46.94;46.02;46.81;523601
47.01;47.735;47.01;47.64;701041
47.545;47.715;46.61;47.105;998736
46.63;47.16;46.375;47.02;666087
47.19;47.48;46.85;47.375;713329
47.545;48.225;47.275;48.19;785400
47.825;49.135;47.8;49.025;644055
49.06;49.07;48.315;48.535;814468
48.58;48.875;48.48;48.59;630321
48.205;49.12;48.175;48.985;495261
49.12;49.3;48.53;48.865;614243
48.685;49.215;48.5;49.015;534089
49.035;49.135;48.71;48.92;666294
49.22;49.55;49.045;49.55;641605
49.23;49.975;49.125;49.765;729880
49.68;49.975;49.355;49.69;531768
49.805;49.9;49.06;49.31;507861
49.205;49.47;48.645;48.96;373216
48.995;49.485;48.93;49.425;398056
49;49.4;48.55;48.65;502117
48.86;49.08;48.575;48.98;529889
48.3;48.95;47.78;48.025;548287
48.2;48.49;47.515;47.805;620339
47.905;48.17;47.635;47.88;262573
48;48.56;47.85;48.31;566690
48.02;48.31;47.34;48.215;851642
48.455;48.815;48.22;48.815;574105
48.94;49.18;48.635;49.03;651349
49.07;49.6;48.74;49.49;408169
49.51;49.9;49.205;49.43;604770
49.645;49.88;49.285;49.88;451285
49.635;50.29;49.635;50;469593
50.26;50.45;49.36;49.6;560317
49.37;49.75;48.915;49.06;508953
49.36;49.36;48.67;48.745;517101
49.065;49.14;48.62;48.625;317273
48.49;49.245;48.1;49.03;532107
48.995;49.235;48.765;48.925;353237
49.16;49.16;48.505;48.715;296708
48.615;49.45;48.52;48.8;620700
48.735;48.805;48.285;48.29;503113
48.355;48.54;47.485;47.54;744800
47.415;48.275;47.235;48;677310
48.1;48.88;48.05;48.605;431957
48.345;48.515;47.8;47.92;642919
47.695;48.235;47.65;48.23;457193
48.18;48.8;48.08;48.19;336335
48.41;48.8;47.87;48.06;385630
48.61;48.795;48.36;48.585;241293
48.495;48.585;48.12;48.325;291797
48.005;48.205;47.74;47.74;494475
47.515;48.31;47.515;48.075;303933
48.1;48.34;47.93;48.12;380271
48.36;49;48.035;48.9;425543
49.045;49.785;48.79;49.58;557858
49.5;49.755;48.955;49.56;383694
49.705;50;48.82;48.855;542863
48.76;48.95;48.2;48.615;408747
48.775;48.985;48.6;48.79;272872
48.475;48.79;48.345;48.585;382970
48.55;48.6;47.92;48.225;367099
48.47;48.56;47.945;48.2;763610
48;48.2;46.56;47.97;893829
48.13;48.295;47.9;48.05;439906
47.565;48;47.49;47.895;878132
48.05;48.43;47.705;48.43;612502
48.19;48.405;48.03;48.23;374578
48.305;48.425;47.91;48.08;634617
48.425;48.545;48.14;48.325;428910
48.325;48.44;47.875;48.115;553710
48.005;48.235;47.91;48.075;520340
48.065;48.445;47.945;48.275;628087
48.375;48.645;48.255;48.39;430442
48.775;48.825;48.42;48.625;419823
48.66;48.815;48.62;48.745;326158
48.795;48.95;48.585;48.81;357598
48.815;49.195;48.38;48.49;671160
48.885;49.055;48.42;48.675;797071
48.73;49.09;48.6;49.005;349965
48.99;49.2;48.835;48.865;601320
49.1;49.15;48.59;48.825;716361
49;49.07;48.39;49.05;518807
49;49.27;48.55;49.23;587307
49.265;49.77;49;49.475;401818
49.5;49.9;49.14;49.775;504940
49.85;50.45;49.76;50.29;552901
50;51.17;49.8;50.47;842518
50.41;50.86;50.14;50.3;570544
50.28;50.3;49.37;49.425;412117
49.445;50.25;49.35;49.915;370145
50.08;50.35;49.735;49.955;488872
49.88;49.95;49.35;49.59;393859
49.595;49.845;49.2;49.35;492361
49.365;49.47;49.085;49.3;294779
49.045;49.285;48.235;49.165;525925
49.37;49.62;47.875;47.875;387120
48.845;49.365;48.8;49.035;696301
49.01;49.28;48.565;49.225;519440
49.1;49.6;49.015;49.035;380408
48.935;49.14;48.52;48.85;401575
48.83;48.905;48.555;48.85;367116
48.815;49.2;48.525;48.935;450175
48.6;48.85;47.905;48;822289
47.95;48.21;47.28;47.36;790015
47.355;48.21;46.765;48.105;893369
48.12;48.77;47.84;48.125;920614
48.455;48.49;47.875;48.01;430562
47.845;48.185;47.45;47.98;591201
48.04;48.095;47.25;47.655;612199
47.67;48.335;47.625;48.205;563711
48.295;48.315;47.95;48.005;609253
48.415;48.485;47.71;47.835;621542
47.885;48.32;47.765;48.085;513196
48.04;48.24;47.81;47.97;475686
47.955;48.145;47.8;47.975;400578
47.915;48.2;47.91;48.12;505359
48.14;48.275;48;48.04;250638
47.855;48.23;47.69;48;428501
47.885;48.06;47.695;47.995;390674
47.885;48.1;47.71;47.97;484407
47.995;48.455;47.925;48.455;559494
48.505;48.675;48.365;48.56;491286
48.01;48.245;47.705;48.14;736832
48.31;48.335;47.645;47.74;555760
47.64;47.8;47.465;47.495;420223
47.45;47.955;47.4;47.84;480660
47.735;48.075;47.33;47.865;511898
47.535;48.09;47.48;47.905;539532
47.88;47.88;47.175;47.23;692867
47.225;48.205;47.22;48.135;1085601
47.775;48.45;47.415;48.415;779763
48.095;48.83;47.8;48.83;701238
48.59;49.09;48.59;49.01;582411
48.8;49.035;48.665;48.975;341834
49.075;49.31;48.76;48.82;575603
48.8;49.4;48.695;49.07;539217
49.1;49.485;48.8;49.12;509600
49.135;49.35;48.93;49.1;429962
49.03;49.455;49.03;49.21;586642
49.1;49.56;49.055;49.56;449753
49.45;49.74;49.32;49.48;563978
49.595;49.69;49.335;49.555;525338
49.68;49.85;48.91;49.225;956005
49.23;49.465;49.04;49.295;416273
49.5;49.64;49.18;49.425;471100
49.36;49.65;49.165;49.43;416858
49.425;49.585;49.105;49.51;251134
49.49;49.51;49.06;49.35;65742
49.35;49.73;49.015;49.565;175007
49.565;49.755;49.445;49.66;137371
49.7;49.9;49.53;49.54;170354
49.575;49.64;49.11;49.255;206242
49.015;49.175;48.175;48.175;164287
48.595;49.095;48.285;48.48;367843
48.27;48.965;47.835;48.965;585588
48.9;49;48.595;48.75;409139
48.945;49.06;48.32;48.395;492951
48.435;48.725;48.105;48.4;395468
48.35;48.645;48.05;48.275;379840
48.36;48.59;48.06;48.46;358578
48.345;49.29;48.305;48.84;544410
49;49.12;48.87;48.94;659241
48.995;49.07;48.605;48.74;462556
48.98;49.15;48.58;48.66;211477
48.98;48.98;48.28;48.465;405088
48.545;48.635;48.05;48.11;358854
47.985;48.175;47.02;47.14;731440
47.22;47.82;46.93;46.93;648583
47.015;47.565;46.605;47.415;563598
47.52;47.975;47.18;47.855;587663
47.94;48.335;47.835;48.17;495295
48.195;48.7;47.9;48.395;558085
48.575;49.325;48.305;48.415;674539
49.38;49.38;48.615;48.825;843857
48.905;49.325;48.825;49.265;619657
49.345;49.75;49;49.6;659442
49.525;49.785;49.32;49.725;545522
49.69;49.825;49.6;49.825;416781
49.725;50.09;49.66;50;509041
49.88;50.35;49.5;50.3;587957
50.25;50.95;50.2;50.59;618561
50.55;51.05;50.55;51.01;369705
50.82;51.09;50.38;50.9;444447
50.89;51.45;50.51;51.21;468961
51.46;52.2;51.2;51.85;515236
51.77;51.88;51.24;51.41;418070
51.42;51.66;51.22;51.65;315004
51.68;51.77;51.21;51.66;340443
51.62;51.75;51.24;51.59;467295
51.57;52.37;51.22;52.11;1006251
51.88;52.1;51.59;51.9;558577
51.51;51.87;51.39;51.52;399021
51.42;51.98;51.04;51.82;548009
51.74;52.12;51.51;51.75;403686
51.41;52.75;51.41;52.65;620257
51;51.65;50.62;51.08;1312248
51.02;51.86;50.82;51.79;796873
51.79;52.68;51.71;51.94;626246
51.85;52.09;51.53;51.53;454531
51.62;51.7;51.12;51.53;686396
51.69;52.33;51.45;52.32;794467
52.1;52.26;51.75;52.26;622453
51.75;52.29;51.68;51.99;850421
51.57;52.12;51.51;51.72;722163
51.02;51.36;50.09;50.17;1119488
50.06;50.37;49.46;49.46;1233948
49.545;49.705;48.78;49.24;1194330
49.285;50;49.2;49.67;1122469
50;50.26;49.69;50.11;643665
50.07;50.19;49.85;49.96;731743
49.905;50.94;49.85;50.82;786342
50.69;51.61;50.35;51.48;676301
51.55;51.92;51.02;51.47;414813
51.52;51.9;51.38;51.79;323745
51.73;51.95;51.39;51.84;312179
52;52.7;51.85;52.65;515813
52.49;52.86;52.29;52.4;500258
52.69;53;52.45;53;511010
52.95;53.23;52.39;53;474522
53.08;53.6;52.92;53.53;333676
53.65;53.96;53.38;53.66;446306
53.67;53.77;53.32;53.33;303201
53.46;53.82;53.35;53.82;407508
53.6;54;53.46;53.65;398587
53.6;54;53.5;53.78;537162
53.98;54.54;53.66;54.5;459650
54.15;54.62;54;54.5;389209
54.59;55.35;54.47;55.35;431995
55.4;55.68;54.69;54.69;737867
54.59;55.31;53.27;55.29;587483
55.45;56.28;55.45;55.77;695751
55.9;56.05;55.06;55.51;590172
55.53;55.78;55.17;55.64;527578
55.63;55.79;55.31;55.5;407605
55.66;56.15;55.33;56.14;426757
56.1;56.79;56.01;56.52;421707
56.57;56.65;56.34;56.39;251383
56.49;56.61;56.01;56.28;424738
56.04;56.56;55.47;55.65;615493
55.79;56.28;55.4;56.09;384865
56.14;56.69;56;56.63;590677
56.56;56.69;55.88;56.13;404341
56.27;57;56.19;56.66;399540
56.7;57.05;56.4;56.53;712503
56.28;56.6;55.97;56.51;385903
56.65;56.98;56.37;56.61;461704
55.65;56.35;55.43;56;478101
55.86;55.86;54.67;54.77;464877
54.93;55.5;54.93;55.39;410437
55.74;56.41;55.53;56.12;613325
56.13;56.32;55.67;55.81;510431
55.39;55.72;54.88;55;502680
55.01;55.32;54.63;55.22;452807
54.84;55.43;54.59;55.18;457965
55.12;55.61;55.1;55.42;459012
55.7;56;55.55;55.7;446528
55.68;56.27;55.48;55.6;219395
55.82;56.27;55.7;56.27;707762
56.33;56.47;56;56.01;478107
55.72;55.72;55.11;55.11;342152
55.01;55.52;54.81;55.24;426042
55.23;56.16;54.96;55.94;489313
55.89;55.99;55.38;55.58;425379
55.3;55.81;55.23;55.3;354719
55.17;55.76;54.75;55.72;363620
55.5;55.8;54.71;54.71;358023
54.82;55.13;54.72;54.89;147241
54.96;55.81;54.85;55.6;353023
55.51;55.64;55.17;55.39;305217
55.19;55.44;54.12;54.38;815896
54.01;54.69;53.72;54.24;616311
53.01;54.16;53;54.12;450531
54.27;54.7;54.19;54.67;368999
54.71;54.94;54.36;54.63;335301
54.49;54.9;54.04;54.4;379731
54.58;55;54.32;54.4;470608
54.41;55;54.39;54.84;268376
54.88;55.21;54.57;54.96;348063
55.16;56.03;55.16;55.88;508079
55.98;56.15;55.46;55.93;438533
55.93;56.08;55.76;56.07;302240
56.17;56.37;56;56.19;274615
56.1;56.55;55.96;56.34;390887
56.5;56.57;56.06;56.35;394503
56.5;56.74;56.09;56.41;559062
56.42;57.04;56.07;56.6;564365
56.06;56.84;56.06;56.49;626202
55.82;56.24;55.06;55.64;789549
55.53;56.37;55.4;56.12;386171
55.66;56.49;55.5;55.71;236013
55.68;57.04;55.65;57;701095
56.52;57.22;56.09;56.09;470246
56.18;56.32;55.29;55.3;531047
55.54;55.87;55.26;55.78;408635
56.14;56.46;55.2;56.2;452745
56.38;56.71;55.87;56.71;397674
56.58;57.23;56.4;56.87;420812
56.86;57.16;56.48;57.1;421959
57;57.72;56.76;57.44;561249
57.01;57.16;56.5;56.7;537682
56.38;56.38;55.71;55.91;497021
56.26;56.53;55.23;55.25;415380
55.1;55.54;54.67;54.77;431113
54.36;54.5;53.63;53.73;653265
54.3;54.49;52.89;52.89;959246
51.81;53.06;51.2;51.59;1245630
51.1;51.53;49.655;49.655;1024984
49.54;50.51;46.885;50.34;1749926
51.29;52.16;49.69;49.69;1401555
50.9;51.47;49.13;50.95;1338072
50.9;52.17;49.65;52.17;852184
52.62;53.02;51.96;52.15;556082
51.86;52.6;51.04;52.35;585220
52.21;53.42;51.94;53.28;570917