27.8;28.5;27.44;28.5;45739739
28.01;28.29;27.8;27.8;10347684
27.76;27.8;27.25;27.26;6966257
27.25;27.78;27.25;27.7;4203284
27.61;27.9;27.5;27.75;1828597
27.55;27.7;27.25;27.44;1600592
27.25;27.55;27.25;27.28;1528654
27.28;27.34;27.1;27.29;2611001
27.1;27.19;26.53;26.65;4188568
26.65;27.28;26.61;27.1;2039648
27;27.03;26.61;26.7;910653
26.6;27;26.6;26.85;999072
26.83;27;26.72;26.92;971733
26.85;27.33;26.84;27.33;1579014
27.4;27.57;27.01;27.21;1369821
27.1;27.23;26.7;27.08;1026326
26.72;27.4;26.72;27;679565
26.97;27;26.69;26.75;1287552
26.75;26.8;26.5;26.67;1478794
26.53;26.98;26.52;26.98;577464
27.5;27.88;27.15;27.8;1775014
27.65;28;27.65;27.8;862777
27.9;27.97;27.46;27.97;985279
27.91;28;27.53;27.71;1125737
27.78;28.44;27.65;28.43;974637
28.42;29;28.3;28.5;1491111
28.5;28.75;28.48;28.54;865184
28.62;28.71;28.35;28.48;990301
28.1;28.5;28.1;28.21;846334
28.36;28.5;28.16;28.24;624084
28.18;28.4;28.03;28.08;639477
28.11;28.13;27.55;27.6;1014971
27.58;27.79;27.21;27.45;1071715
27.4;27.59;27.23;27.26;1306503
27.2;27.47;27.2;27.35;1116684
27.33;27.75;27.31;27.6;965105
27.5;27.75;27.38;27.38;852618
27.5;27.84;27.45;27.65;1080428
27.65;27.87;27.1;27.1;14806858
27.29;27.32;26.65;26.7;2031616
26.85;27;26.66;26.7;1622322
26.68;26.85;26.62;26.76;1020322
26.87;27.18;26.81;27.13;1244975
27.27;27.42;27.15;27.16;1121786
27.3;27.32;26.75;26.88;642595
26.98;27.43;26.81;26.84;1060557
26.8;27.05;26.65;26.88;528799
26.86;27;26.7;26.94;586814
26.84;26.94;26.7;26.8;944276
26.73;27;26.71;26.92;578090
26.95;27.24;26.77;27.02;1049327
26.86;27.28;26.8;27.08;895768
27.27;27.28;26.96;27.04;983242
27.25;27.63;26.97;27;2108846
26.97;27.72;26.86;27.23;1196426
27.38;27.63;27.25;27.45;1386632
27.7;27.85;27.58;27.7;1094591
27.7;27.82;27.6;27.75;1124273
27.82;28.12;27.71;28.12;1632526
28.05;28.3;27.88;28.27;1139920
28.29;28.3;27.8;27.82;941993
27.67;27.94;27.62;27.69;881273
27.64;27.75;27.52;27.7;676177
27.54;27.66;27.4;27.5;616088
27.39;27.39;26.8;26.8;1970514
26.8;27;26.77;26.9;915329
26.88;27.31;26.86;26.9;632795
27;27;26.73;26.8;1699416
26.7;26.75;26.5;26.56;1446212
26.5;26.55;26.02;26.16;1604474
26;26.54;25.75;26.18;1906421
26.22;26.69;26.22;26.29;829769
26.45;26.7;26.36;26.58;1424051
26.33;26.36;25.58;25.6;2540518
26.2;26.2;25.7;25.77;1361103
25.61;25.9;25.54;25.8;945583
25.7;25.9;24.96;25.01;3672838
25.15;25.2;24.78;24.85;2161168
24.82;25.42;24.82;25.14;1524928
25;25.16;24.95;25.04;661388
25.25;25.8;24.95;25.59;2060845
25.5;25.77;25.46;25.65;1084919
25.65;25.7;25.55;25.64;566563
25.63;25.75;25.2;25.46;950028
25.28;25.54;25.1;25.37;1023871
25.15;25.24;24.8;24.95;2150705
24.7;25;24.7;24.87;1059113
24.81;24.93;24.53;24.53;1746311
24.71;25.29;24.71;25.17;2221876
25.17;25.43;25.15;25.18;832312
25.2;25.52;25.2;25.41;645299
25.25;26.06;25.25;26.04;1193487
26.03;26.03;25.55;25.71;727754
25.57;25.85;25.55;25.66;784112
25.71;25.8;25.39;25.5;544288
25.66;25.98;25.28;25.3;1092837
25.12;25.75;25.11;25.57;593874
25.53;25.74;25.27;25.7;847151
25.75;26.1;25.53;25.61;862137
25.57;26.28;25.57;26.12;1389943
26.04;26.4;26;26.27;857957
26.08;26.35;25.9;25.98;1528968
25.95;25.98;25.72;25.91;396045
25.76;25.94;25.58;25.7;1744653
25.68;25.75;25.45;25.6;833271
25.56;25.62;25.22;25.56;1050774
25.41;25.58;25.32;25.53;727378
25.46;25.55;25.29;25.43;476360
25.35;25.41;25;25.01;1750084
25;25.3;24.93;25.2;944044
25.2;25.35;25.05;25.23;759367
25.2;25.24;25.11;25.13;648449
25.13;25.19;24.81;24.91;1407494
24.91;25.02;24.63;24.65;989887
24.64;25.03;24.63;25.03;944057
24.74;25.51;24.74;25.51;2522953
25.06;25.2;24.33;24.51;3239172
24.4;24.44;23.9;24.37;2512135
24.35;24.68;24.26;24.62;1912677
24.54;25.45;24.4;25;2745855
25;25.25;25;25.08;579605
24.83;25.03;24.83;24.92;682725
24.87;24.91;24.71;24.86;402562
24.84;25.04;24.75;25;378769
24.92;24.98;24.7;24.76;408247
24.64;24.94;24.64;24.82;294992
25.38;25.64;25.25;25.6;2681971
25.75;26;25.63;25.91;1524242
25.84;25.85;25.57;25.65;723800
25.55;25.87;25.55;25.74;785096
25.55;25.7;25.38;25.61;1299436
25.6;25.88;25.3;25.67;1377763
25.59;25.88;25.46;25.65;1144666
25.6;25.78;25.52;25.71;898989
25.56;25.66;25.43;25.63;796999
25.55;26.07;25.55;25.98;928652
25.91;25.95;25.6;25.66;854117
25.41;25.94;25.17;25.85;1293903
25.86;26.01;25.54;25.7;1450613
25.62;25.7;25.31;25.35;1585004
25.28;25.59;25.15;25.36;1144123
25.27;25.51;25.15;25.16;691577
25.21;25.62;25.2;25.53;998066
25.79;26.64;25.75;26.11;3685327
26.3;26.43;26.13;26.38;1324141
26.2;26.29;26;26.1;718525
25.95;26.32;25.95;26.01;1023500
26.16;26.46;26.01;26.37;957249
26.25;26.53;26.23;26.4;1154893
26.31;26.58;26.31;26.56;968814
26.36;26.53;26.25;26.35;486678
26.36;26.43;26.15;26.2;956321
26.05;26.3;26.04;26.16;537891
26.18;26.24;25.95;26.11;1211310
26.01;26.56;25.94;26.42;1299656
26.25;26.77;26.22;26.77;1252002
27.1;27.29;26.86;27.03;2557521
27.15;27.25;26.78;26.95;1533123
26.95;27.33;26.92;27.27;1052474
27.15;27.35;27.1;27.35;819727
26.85;27.45;26.82;27.36;935130
27.41;27.76;27.36;27.61;2249417
27.68;28.57;27.68;28.35;3546624
28.35;28.6;28.02;28.6;2286835
29;29.9;28.9;29.8;5204074
32;32;28.85;28.97;15476906
29.09;29.1;28.35;29.03;9517534
29;29.78;28.93;29.65;4566244
29.75;29.75;28.63;28.95;2261639
28.95;29.24;28.72;29;2206322
29.2;29.26;28.82;29.23;2141942
29.16;29.4;28.93;29.4;1884236
29.5;29.97;29.08;29.29;3245419
29.3;29.43;29.09;29.17;1905439
29.16;29.19;28.93;29.06;1748134
29.07;29.29;28.97;29.19;1522841
29.1;29.17;28.6;29.05;2545315
29.15;29.69;29.02;29.53;2744831
30;30.43;29.76;30.31;3557684
30.7;30.96;30.05;30.96;3407239
30.9;31.35;30.56;31.35;1376154
31.23;31.59;30.88;31.23;2638843
30.75;31.14;30.55;30.99;1237258
30.88;30.91;30.25;30.72;1700447
30.55;30.71;30.18;30.18;1190393
30.15;30.45;30.05;30.44;868634
30.44;30.6;29.74;29.74;1528505
29.75;30.14;29.54;29.66;1873794
29.85;30.4;29.8;30.38;1317461
30.22;30.72;29.84;29.84;2135529
30;30.48;29.86;30;1290740
29.99;30;29.55;29.75;996327
29.98;30;29.71;29.75;765855
29.91;30.06;29.75;30.06;1487276
30.21;30.42;29.41;29.5;1154912
29.38;29.88;29.18;29.34;878178
29.59;29.68;28.76;28.76;1036952
29;29;28.09;28.12;1696839
28.38;28.55;28.03;28.15;1000906
28.1;28.5;28.1;28.32;954682
28.6;29.1;28.4;28.7;1126179
28.66;28.95;28.5;28.72;636752
29.02;29.37;29.01;29.2;1489377
29.07;29.29;28.82;29.05;719350
29;29.45;28.95;29.15;758425
29.08;29.2;28.8;29.14;714929
29.06;29.08;28.16;28.55;1260321
28.42;28.74;28.21;28.48;1274071
28.14;29.09;28.14;28.92;1115755
29.02;29.2;28.92;29.17;1324412
29.25;29.62;29.25;29.5;1053349
29.58;29.59;29.29;29.47;599359
29.44;29.47;29.05;29.31;655941
29.3;29.5;28.9;29.5;642162
29.3;29.49;28.98;29.15;780469
29.1;29.42;28.7;28.98;1008164
28.85;28.9;27.85;28.01;1796902
27.94;28.16;27.01;27.1;2646324
27;27.45;26.75;26.9;3132108
26.91;27.2;26.26;26.26;1691078
26.41;26.8;25.41;26.51;2215541
26.4;26.71;26.01;26.49;1683117
26.5;26.71;25.64;25.8;1588288
25.8;26.56;25.8;26.2;1525902
26.1;26.62;25.93;26.27;1715212
26.53;26.75;26.16;26.46;678149
26.85;27.63;26.66;27.63;1837512
27.42;27.65;27.05;27.11;696331
26.43;26.7;25.87;26.05;1589573
25.85;27.32;25.85;27.32;2493497
27.3;27.43;26.76;27.16;1317003
27.16;27.3;26.65;26.93;1111103
26.51;27;26.51;26.8;643757
26.45;26.6;26.18;26.37;1627674
26.23;26.95;26.05;26.43;2393886
25.95;27;25.71;26.19;1987935
26.21;26.65;26.05;26.23;839816
25.9;26.4;25.86;26.08;846282
25.57;25.9;25.38;25.75;1613324
25.88;26.3;25.3;25.92;1585751
26;26.35;25.75;26.17;1052768
26.52;26.75;25.87;26.12;1646044
26.12;26.4;25.65;25.7;1099408
25.39;26.05;25.35;25.83;1122633
26.07;26.34;25.8;26.06;1488963
26.33;26.33;25.6;25.82;910729
25.82;26.1;25.46;25.73;856494
25.85;25.89;25.51;25.7;631042
25.95;25.95;25.32;25.55;1262661
25.42;25.71;25.36;25.51;1008744
25.8;25.88;25.37;25.61;1994589
25.9;26.47;25.72;26.25;2511926
26.25;26.59;26.08;26.42;931222
26.58;26.58;26.03;26.34;577087
26.07;26.21;25.85;26.04;775915
26.04;26.56;26.03;26.3;1126580
26.3;26.4;25.86;26.1;697215
25.83;26.25;25.8;26.2;834549
25.98;26.15;25.31;25.6;1586562
25.64;25.98;25.59;25.83;1472120
25.63;26.08;25.6;26.08;1885682
25.82;26.18;25.64;25.84;1252048
25.71;25.8;25.4;25.57;1580523
25.53;26.13;25.36;26.03;844946
25.93;26.57;25.61;26.57;859848
26.59;26.63;26.25;26.54;786608
26.67;26.8;26.08;26.08;644003
26.06;26.85;26.06;26.81;850054
26.81;27.16;26.6;27.15;1133168
27.15;27.49;26.91;27.24;866196
27.3;27.7;27;27.6;1452421
27.43;27.89;27.25;27.89;878783
27.8;27.9;27.67;27.85;538155
27.8;27.85;27.15;27.38;1058993
27.38;27.48;27.24;27.4;772541
27.26;27.38;27.01;27.28;719410
27.28;27.8;27.1;27.68;706310
27.2;27.42;27.1;27.41;485615
27.5;27.65;27.32;27.53;486984
27.63;28.11;27.4;28.03;786204
27.7;27.89;27.51;27.75;570431
27.9;28.3;27.71;28.02;932199
28.1;28.36;28.1;28.13;294348
28;28.48;28;28.41;601712
28.41;28.94;28.16;28.83;1117496
28.76;29;28.59;28.92;970273
28.92;28.95;28.6;28.81;546031
28.7;28.7;28.2;28.6;425095
28.66;28.9;28.39;28.9;787930
28.9;28.91;28.56;28.68;446236
28.6;29.02;28.51;28.91;669053
28.86;29;28.55;28.74;592057
28.64;29.29;28.33;29.07;793232
29.07;29.65;29.02;29.41;1237007
29.41;29.51;29.15;29.28;867435
29.29;29.4;28.78;29.04;847945
28.89;29.25;28.6;29.12;590553
29.12;29.5;29.12;29.44;655434
29.4;29.4;28.89;29.26;516377
29.26;29.29;28.65;29;645228
28.93;28.93;28.33;28.76;963588
28.76;28.85;28.4;28.78;885564
28.6;29;28.28;28.87;943566
29.94;29.99;29.25;29.83;3366451
29.83;30.47;29.83;30.29;2748541
30.29;30.69;30.22;30.43;1946016
30.43;31.1;30.31;30.89;3894767
30.89;31.26;30.7;31.17;1878988
31.04;31.22;30.7;31.17;2337927
31.17;31.68;31.09;31.38;2527225
31.5;31.6;31.11;31.34;2907782
31.17;31.42;30.64;30.88;1299218
30.8;31.45;30.8;31.09;929396
31.19;31.65;31.12;31.5;1813501
31.51;32;31.37;31.5;1742565
31.21;31.75;31.03;31.4;1728190
31.5;31.7;31.26;31.4;960578
31.52;31.62;30.9;31.23;1102839
31.19;31.49;31.03;31.49;1091210
31.48;31.59;31.15;31.42;1221418
31.48;31.48;30.52;30.9;2425518
30.9;30.94;30.2;30.73;1297854
30.7;30.9;30.55;30.9;806120
31;31.39;30.94;31.19;1074826
31.3;31.43;31.03;31.43;1059865
31.5;31.75;31.1;31.43;2016554
31.39;31.55;31.14;31.46;1143226
31.32;31.76;31.32;31.69;1752498
31.51;31.56;31.16;31.4;1313155
31.42;31.64;31.3;31.61;1022126
31.56;31.56;31.11;31.3;1107762
31.37;31.55;31.16;31.5;1357555
31.26;31.8;31.26;31.73;1028565
31.56;31.69;31.26;31.53;1766358
31.53;31.9;31.32;31.75;2200628
31.85;32;31.7;32;2178381
32;32.02;31.35;31.7;1581707
31.59;31.89;31.34;31.7;1221879
31.78;31.84;31.36;31.5;1469196
31.42;31.78;31.25;31.67;1037942
31.51;31.58;31.22;31.53;1450432
31.6;31.8;31.17;31.53;1418195
31.53;32.2;31.51;32.2;1735907
32.2;32.62;32.12;32.62;1997173
32.49;32.76;32.36;32.76;854726
32.8;32.92;32.67;32.92;1571906
32.73;33.34;32.6;33.27;1245836
33.2;33.28;33.02;33.12;2379716
33.36;33.4;32.67;32.75;1937011
32.99;33.36;32.81;33.36;1336295
33.18;33.73;33.05;33.67;2773356
33.46;33.61;32.95;33.15;2036982
32.55;33.92;32.55;33.8;3871782
33.59;33.91;32.91;33.18;3278836
32.3;32.97;31.82;32.36;4933205
32.12;32.58;31.82;31.85;2397671
31.53;32.54;31.53;32.45;2049157
31.86;32.85;31.86;32.27;1589193
32.01;32.64;31.91;32.07;1968919
32.31;32.86;32.11;32.58;1517581
32.44;32.88;32.36;32.6;987686
32.26;32.61;31.55;31.73;4815155
31.32;31.99;31.12;31.81;1972448
31.95;32.35;31.6;32.28;2088802
32.3;32.56;31.85;32.3;1433766
32.06;33.24;32;33.24;1826491
33.28;34.09;32.82;34.09;2379732
34;34.55;33.65;33.89;2006685
33.78;33.9;33.35;33.59;1595896
33.59;34.09;33.27;33.94;1715906
33.94;34.46;33.73;34.16;1637060
34.16;34.39;33.82;34.05;1872738
33.95;34.17;33.71;34;1177608
34.03;34.19;33.6;33.95;1032562
34;34.15;33.55;33.69;1602653
33.55;34.25;33.55;34.23;2246337
33.97;34.3;33.8;33.81;615754
33.81;34;33.6;34;478092
34.05;34.09;33.85;33.9;339396
33.9;35;33.8;34.85;1267422
34.85;35.73;34.65;34.85;1091867
34.85;35.09;34.76;34.88;699218
34.9;35.13;34.01;34.95;1241753
34.65;35.2;34.41;34.5;3074417
37.95;37.95;34.61;35.19;5276300
35.3;35.95;35.22;35.35;2911570
35.3;35.37;34.3;34.42;1949927
34.55;35.79;34.46;35.52;2666173
35.37;36.25;35.33;35.88;1278271
35.88;35.99;35.16;35.3;889759
35.21;35.45;34.65;34.81;998985
34.81;35.38;34.6;34.86;1856217
34.78;35;33.81;34.06;2290259
33.75;34.4;33.5;33.73;1975827
33.57;33.87;33.52;33.68;851062
33.59;33.66;32.6;32.74;1697091
32.75;33.85;32.74;33.45;1450632
33.45;33.8;33.17;33.34;1866003
33.24;33.24;32.75;32.86;1441484
32.69;33.45;32.67;33.3;851044
33.32;33.63;33.06;33.4;802260
33.27;33.4;32.95;32.99;1297378
33.22;34.1;33.02;33.98;1559198
34.13;34.38;33.76;34.2;1077072
34;34.37;33.88;34.25;1239092
34.21;34.6;34.16;34.35;1653085
34.33;34.97;34.22;34.89;1437901
34.89;35.16;34.5;34.58;1697621
34.77;35.09;34.55;34.79;1115083
34.79;35.33;34.79;35.03;2715865
35.3;35.43;34.91;35.26;2216819
35.36;35.64;35;35.58;1517543
35.3;35.5;35.05;35.23;1265379
35.09;35.36;35.01;35.23;1163370
35.15;35.47;35.15;35.47;666760
35.61;35.93;35.36;35.48;2892662
35.52;35.61;34.95;35.02;1069266
35.02;35.4;34.76;34.99;1306127
35;35.11;34.68;34.87;1212970
34.93;35.39;34.9;35.1;1114228
34.89;34.98;33.72;33.94;2622042
32.75;33.79;32.53;33.31;2699850
33.13;33.76;32.26;32.75;2659709
32.77;33.3;32.51;32.79;1675508
32.2;32.5;31.82;32.34;2486307
32.5;32.81;32.2;32.69;1549323
32.69;33.24;32.69;33.09;1509702
33.21;33.89;33.2;33.78;2134080
33.85;33.93;33.3;33.71;1329132
33.63;34;33.34;33.87;1442284
33.87;33.87;33.2;33.36;2592103
32.97;33.18;32.25;32.34;1831602
32.58;33.01;32.4;32.96;1591745
32.96;33.23;32.55;32.87;2244445
33;33.5;32.91;33.3;1704092
33.34;34.34;33.3;34;3227047
34;34.37;33.66;34.03;1166249
34.7;34.9;34.05;34.4;2123227
34.2;34.85;34.2;34.77;3615407
34.47;34.76;34.06;34.34;1713269
34.4;34.48;34.02;34.37;1217886
34.09;34.29;33.85;34.1;1044939
34.04;34.88;33.98;34.74;1318638
34.8;34.95;34.55;34.74;910016
34.55;34.9;34.55;34.74;1235857
34.85;35.76;34.8;35.74;2493816
35.75;35.9;35.33;35.69;1866894
35.52;35.78;35.31;35.5;867277
35.5;35.6;35.22;35.4;1260109
35.24;35.47;34.83;34.93;1032276
34.8;34.93;34.4;34.68;1754594
34.68;34.99;34.53;34.76;696147
34.76;35.28;34.76;35.24;1706654
35.26;35.3;34.71;34.99;856117
34.87;35.07;34.56;34.73;1064163
34.56;35.04;34.15;34.84;1375812
34.87;35.17;34.72;35.01;1388141
35.06;35.44;34.72;34.81;1260485
34.71;35;34.3;34.44;1453664
34.34;34.9;34.3;34.59;1122285
34.69;34.98;34.54;34.59;1103986
34.59;34.65;34.04;34.19;1420696
34.02;34.73;34.02;34.6;931806
34.63;35.25;34.63;35.2;1959302
35.2;35.65;35;35.2;1039583
35.01;35.39;34.8;35.2;1447722
35.2;36.98;35.01;36.88;2111656
36.98;37.4;36.59;36.89;2106373
36.89;37.09;36.31;36.5;1578104
36.5;36.8;36.15;36.2;1235106
35.98;36.59;35.67;36.26;1806289
36.26;36.65;35.46;36.01;1769962
36.1;36.4;35.78;36.07;956885
36.05;36.49;35.73;36.25;629270
36.25;36.5;36;36.48;327244
36.48;37.52;36.17;37.2;2468074
37.12;37.52;36.9;37.27;1503406
37.29;37.39;36.69;36.9;1991965
36.9;37.44;36.9;37.44;1314212
37.35;37.73;36.91;37.36;1471604
37.43;38;37.24;38;1747042
37.91;37.95;37.46;37.62;332353
37.45;37.65;37.04;37.3;1700592
36.6;37.65;36.41;37.4;3538154
37.77;37.85;37.04;37.32;1725112
37.35;37.53;36.85;37.45;1315524
37.3;37.49;36.7;36.92;1054331
36.92;36.92;36.22;36.49;1778815
36.2;36.4;35.5;35.68;1671126
35.6;35.99;34.68;34.7;2044335
34.42;34.9;34.1;34.32;2378686
34.68;34.95;34.33;34.62;1092510
34.61;34.96;34.3;34.84;1306877
34.8;35.17;34.37;35.07;1295780
35.4;36.08;35.07;36.03;2021670
36.14;36.34;35.64;36;2195038
35.84;36.07;35.55;35.78;780276
35.78;36.12;35.62;36.03;666557
35.98;36.18;35.71;35.98;1459787
35.56;36.07;35.41;35.83;992841
36.01;36.43;35.76;36.18;1480190
35.72;36;35.55;35.97;1172290
35.66;36.05;35.56;35.69;805969
36.6;37.01;36.28;37.01;2886376
37.48;37.67;36.94;37.24;1716917
37.39;37.59;36.87;37.49;1242037
37.14;37.96;37.09;37.32;888059
37.35;38.4;37.35;38.4;1692802
38.27;38.45;38.02;38.26;1758944
38.25;38.25;37.71;37.85;1164955
37.7;37.7;36.96;37.11;1754533
37.11;37.49;36.9;37.12;1532649
37.31;37.48;36.31;36.57;1531373
36.39;36.63;36.05;36.6;1078026
36.9;37.03;35.61;37.03;1440611
37.26;37.4;36.81;37;1488885
36.86;36.86;36.09;36.47;1650248
36.21;36.7;36.18;36.37;931046
36.19;36.5;35.9;35.99;948713
36.25;36.32;35.77;36.15;979275
36.15;36.36;35.62;35.94;1051712
35.63;36.38;35.61;36.31;695907
36.12;36.45;35.75;35.78;960805
35.5;35.75;35.05;35.33;804182
35.36;35.38;34.72;34.81;1359198
34.39;34.85;33.91;34.13;2382964
33.98;34.12;33.5;33.65;1542604
33.76;34.47;33.76;34.35;1167608
33.62;34.17;33.5;33.7;978794
33.89;34.09;33.51;33.75;1314387
33.8;33.93;33.13;33.56;774526
33.01;33.56;33.01;33.16;827123
33.48;33.6;32.8;33.4;1075750
33.51;34.17;33.4;34.09;1515340
34.07;34.15;33.3;33.87;1667520
33.44;33.8;32.88;33.06;1572152
33.15;34;32.82;33.83;1396182
33.42;33.89;33.02;33.2;1306363
32.8;33.56;32.7;33.19;654887
32.4;32.79;31.85;31.9;2265008
