27.8;28.5;27.44;28.5;45739739
31.6;32.64;31.22;32.25;2643286
32.41;32.77;32.1;32.25;1020423
32.26;32.63;32.01;32.5;827279
32.53;33.16;32.45;32.97;995065
33.41;33.87;33.21;33.68;1155680
33.53;34.05;33.35;34;970703
34.03;34.37;33.8;33.97;834314
33.88;34.29;33.75;33.9;1485564
33.85;34.63;33.64;34.09;1404906
34.3;35.45;33.9;35.4;2698424
35.4;37.28;35.12;36.8;5146900
37.5;37.5;34.89;35.81;4151753
35.95;35.95;34.5;35;3632625
34.9;34.94;34.2;34.3;1879844
34.46;34.55;33.79;34.02;1539934
34.02;34.14;33.28;33.44;1206747
33.44;33.8;32.86;33.03;2083084
33.3;33.72;33.25;33.65;1325452
33.65;33.74;33.31;33.46;1642433
33.6;33.85;33.33;33.58;1594499
33.6;34.45;33.55;34.34;3165789
34.41;34.47;33.91;34.21;1500940
34.32;34.53;34;34.42;1893855
34.81;35.7;34.75;35.56;1718934
35.45;35.49;34.87;35.15;996010
34.91;35.25;34.77;34.88;4391032
34.65;34.98;34.63;34.95;2073749
34.75;35.17;34.75;34.95;1104506
35.17;36;35.01;35.99;1435886
36.5;36.85;36.03;36.27;1143538
36.1;36.61;35.91;36.44;1203354
36.2;36.94;36.04;36.87;922667
36.87;36.95;36.39;36.63;946452
36.63;36.76;36.5;36.74;795331
36.7;36.83;36.29;36.53;1446110
36.6;36.69;36.25;36.53;956944
36.53;36.6;36.15;36.46;509719
36.4;37.11;36.22;37.05;1479794
36.98;37.58;36.44;36.85;1714210
36.94;37.37;36.66;37.3;892045
37.37;37.84;37.15;37.84;1288972
37.84;38.75;37.78;38.15;1555413
38;38.32;37.56;38.25;1157757
38.28;39.3;37.93;39.07;1797056
39.07;39.2;38.64;39.02;1334749
38.89;39.38;38.79;39.06;1215156
38.25;39.41;38.14;39;1552475
39.29;39.41;38.65;39.05;801782
39.05;39.1;38.65;38.75;693848
38.87;39.61;38.68;39.59;898307
39.59;39.79;39.3;39.68;1010326
39.7;40.03;39.41;39.5;1063317
39.39;39.77;38.8;38.96;1498758
38.83;39.32;38.49;39.2;1073924
39.4;39.84;38.7;38.96;1316374
38.75;39.31;38.69;39.25;1055204
38.9;39.6;38.71;39.42;1153981
39.7;40.09;39.39;39.9;1534949
39.7;39.89;38.91;39.2;1458599
38.8;38.96;38.17;38.25;1220342
38.31;38.73;37.9;38.08;1659178
37.85;38.08;37.07;37.9;1181131
37.52;38;37.5;37.68;828908
37.88;38.13;37.53;37.92;1020550
37.85;38.39;37.56;38.34;957975
38.04;38.99;38.04;38.83;1829738
38.72;38.97;38.29;38.35;867402
38.48;38.58;37.66;38.57;1599752
38.03;38.33;37.52;37.59;1149336
37.67;38.02;37.35;37.59;1345461
37.7;38.66;37.32;38.46;1201934
38.47;39.1;38.12;38.22;798935
37.98;38.22;37.21;37.71;1306799
37.71;37.8;37.19;37.67;1736314
37.76;37.77;37.1;37.57;1969105
37.73;38.78;37.68;38.26;2461634
38.01;38.69;38;38.56;969182
38.56;38.78;38.12;38.35;1115714
38.84;39.5;38.67;39.5;1733729
39.59;40.16;39.41;40.16;1542522
40.15;40.83;40;40.28;1424440
39.95;40.23;39.76;39.95;1163996
40.5;40.55;39.7;39.94;1425294
39.15;40.35;39.13;39.62;881171
39.15;39.38;38.74;38.74;1252041
39.07;39.3;38.79;39.26;968260
38.71;39.2;38.64;38.91;843051
38.65;39.45;38.61;38.76;948175
38.79;39.2;38.46;38.64;1071596
38.7;39.16;38.64;38.89;806086
39.25;40.36;39.21;40.36;2924803
40.75;40.75;40.4;40.5;353316
39.93;40.5;39.77;40.33;701285
40.02;40.76;40.02;40.64;590645
40.33;40.65;40;40;361134
39.92;40.6;39.57;39.66;711645
39.54;41.63;39.54;41.49;1834690
41.4;41.84;41;41.36;1788847
41.08;42.23;41.08;41.97;1673096
42.12;42.94;42.12;42.53;2707537
42.4;42.8;41.9;42.43;2283217
42.59;43.47;42.39;42.39;1932769
42.28;42.5;40.5;40.75;2419714
39.5;40.36;38.85;40.09;2851637
40.2;40.69;39.7;39.7;1470665
39.7;40.36;39.02;39.53;1960557
39.7;39.89;39.2;39.3;1466641
39.88;40.19;39.3;39.43;1929766
38.45;39;36;36.89;3161541
35.32;36.7;33.4;34.8;5378060
35.93;36.69;33.35;33.68;4800412
35.1;36.49;34.12;36.1;3239468
36.59;36.7;35.8;36.16;2030041
35.67;36;35.25;35.71;1236297
36.04;36.58;35.76;36.54;1704272
36.46;36.64;35.45;35.64;1769257
35.53;36.24;35.45;36.17;1380158
36.58;37.25;36.5;36.93;1385062
37.66;38.1;37.29;37.88;1309954
37.93;38.59;36.5;36.71;1797926
36.35;37.55;36.35;37.27;1411154
37.27;37.42;35.64;36.27;1575303
36.65;36.77;35.77;35.92;1349946
35.35;36.62;35.35;36.15;908972
36.49;37.2;36.26;37.13;1221675
36.73;37.36;36.55;37.21;857662
37.65;38.22;37.39;37.91;1283223
37.94;38.29;36.46;36.92;1297553
37.07;38.37;37.02;37.9;1241951
37.7;38.49;37.2;38.23;1094027
37.66;38.05;37.44;37.74;1796539
37.84;38.01;37.25;37.52;1357867
37.22;37.29;35.84;35.89;2190818
36.3;36.73;36.13;36.59;1262831
37.32;37.58;36.9;37.38;1430448
37.76;38.29;37.54;38.26;1788590
38.08;38.77;37.69;37.85;2075130
37.85;38.4;37.31;37.98;1608807
37.27;37.61;36.58;37.02;2011435
36.98;37.52;36.6;36.9;1553441
37.24;37.38;36.58;37.18;1371519
37.19;37.85;37.05;37.26;1291706
36.99;37.18;36.45;36.87;2047918
36.87;37.98;36.74;37.74;2006444
37.94;38.3;37.5;37.95;1628915
38.51;38.9;38.3;38.71;1921850
38.35;38.59;37.82;38.43;2007129
38.43;38.6;37.6;38.01;2102534
36.8;37.94;36.76;37.31;2399311
37.84;37.95;37.5;37.83;1295046
37.99;38.1;37.26;37.59;1613244
37.24;38.24;37;38.24;4386911
39;39;36.9;37.62;3813409
37.62;37.78;37.11;37.3;1780399
37.3;37.84;37.01;37.76;1811968
37.81;38.06;37.27;37.64;1131438
37.24;38.24;37.17;38.24;2121076
38.2;39.24;38;39.06;1782972
39.37;39.63;38.82;39.31;1564600
39.34;39.87;39.08;39.7;1582899
39.9;40.65;39.8;40.41;1510527
40.48;40.87;40.18;40.41;982247
40.2;40.61;40.05;40.33;1152200
40.4;40.98;40.35;40.66;1455415
40.6;41.27;40.18;41.27;900806
41.5;41.68;40.29;40.48;1067474
40.2;40.76;40.13;40.39;1093043
40.43;40.75;39.73;40.29;775597
40.49;41.23;40.32;40.99;979586
41.06;41.8;41.06;41.53;1091207
41.61;42.94;41.61;42.81;1484852
42.81;42.81;41.12;41.59;1508128
41.18;41.97;40.99;41.24;1908443
41.27;41.97;40.91;41.72;1742196
41.82;42.6;41.52;42.51;1265045
42.8;43.32;42.58;42.84;1154608
42.95;43.66;42.86;43.44;1294698
43.18;43.64;42.78;42.9;1334922
43.07;43.14;41.8;42.34;1722271
42.85;42.99;41.93;42;1670394
41.99;42.06;41.55;41.77;753986
41.52;42.97;41.27;42.97;1107787
43.01;43.99;42.96;43.91;1406306
43.28;43.74;42.93;43.01;1149076
42.87;43.75;42.22;42.51;1263984
42.52;43.46;42.52;43.15;516460
43.35;43.96;43.23;43.47;1271373
43.58;43.99;42.5;43.54;1062031
43.53;43.53;42.41;42.7;1573206
42.79;42.95;41.41;41.9;2058830
41.77;42.9;41.68;42.9;2213901
42.51;43.37;42.51;43.37;1809940
43.46;44.16;43.34;43.95;2202161
42.15;42.51;41.71;42.34;1783416
42.16;42.19;40.81;40.94;2610136
41.1;41.99;40.94;41.79;1165741
42.12;42.33;41.14;41.51;2284200
41.7;42.42;41.53;42.31;1956067
42.5;44;42.43;43.73;2202691
43.76;44.22;43.11;43.79;1694542
43.62;43.75;42.63;42.8;1127428
42.65;44.11;42.65;43.81;1168969
43.62;43.65;42.55;43.16;1196389
43.33;43.87;43.1;43.34;1074581
43.4;44.25;42.81;43.01;1177407
43.05;44.73;43;44.73;2300902
44.47;44.77;44.11;44.38;1790297
44.3;44.5;43.15;43.15;1809294
43.04;43.56;41.86;42.09;2100475
41.85;42.42;41.3;42.25;1445933
41.97;42.2;41.05;41.83;934655
42.36;42.49;42.04;42.27;1327223
42.15;42.52;41.82;42.36;1671361
42.14;43.08;42;42.8;1714643
43.13;43.16;40.98;41.11;2877544
41.11;41.93;41.09;41.63;1047395
41.89;41.95;40.55;40.95;1064069
41;41.53;40.62;40.91;1022400
40.58;41.16;40.54;40.9;918287
40.78;41.42;40.46;40.61;1079887
40.44;41.02;40.06;40.82;1136919
40.69;41.02;40.09;40.85;1234486
42.29;42.29;40.45;40.45;1990578
40.12;40.45;39.11;39.96;2373246
40.01;40.2;38.9;38.91;1086036
39.1;40.82;39.03;40.81;1388099
39.9;40.64;39.81;40.25;1654252
40.67;40.7;39.94;40.17;918822
39.77;40.27;39.23;39.33;1210279
39.67;39.77;38.2;38.41;1268873
38.69;39.12;38.18;38.57;743762
38.15;39.9;37.96;38.51;1846470
38.51;39.94;38.21;39.85;2181470
40.49;40.86;39.75;40.36;2416201
40.07;43.5;39.96;42.42;4536386
43.9;44.19;41.74;43.76;63825207
43.1;44.56;42;42;9202114
42.76;43.58;42.2;43.5;5401649
43.65;43.65;42;42.48;6516615
42.9;43.05;41.59;41.8;5881869
41.07;41.34;40.14;40.27;4958763
40.27;40.79;40.02;40.61;4168383
40.5;41.01;40;40.56;4554047
40.15;41.04;40.1;40.34;3911396
40.5;40.53;39.15;39.57;2950644
38.85;39.19;38.5;38.69;3380825
38.93;39.11;37.99;38.68;4719849
38.56;38.68;37.42;37.7;7278482
37.47;38.56;37.33;38.3;5212340
37.9;38.3;37.2;37.6;4048494
37.6;37.75;36.69;36.85;4023843
36.7;36.9;36.01;36.27;4894271
35.99;37.51;35.94;36.64;6135135
37.1;38.43;36.94;37.21;6833340
37.41;37.67;36.55;37.01;3017819
36.77;37.71;36.42;36.97;2480031
36.66;37.7;36.3;36.95;4213964
36.95;37.98;36.76;37.83;4506113
37.56;38.48;37.37;37.87;4389570
38.01;38.76;37.51;38.51;3865447
38.24;38.64;37.98;38.23;2370174
38.04;39.21;38.04;39.09;4451318
39;39.53;38.32;39.24;3778918
39.64;40;38.95;39.88;4125961
40;40.11;39.32;39.4;3650788
39.82;40.43;39.52;40;3246785
40.11;40.14;39.3;39.99;4108382
39.66;39.79;38.4;38.43;4705870
38.57;38.68;37.16;37.28;5434654
37.24;37.57;35.7;36.16;5729591
36.89;37.79;36.36;36.76;5498610
36.76;36.96;35.55;35.68;4591714
35.54;35.95;33.85;34.51;7243490
34.51;35.55;34.27;35.04;5984285
35.52;36.82;35.32;36.72;6620057
35.62;36.5;35.09;36.16;8084231
35.34;36.11;34.3;35.24;9042812
35.65;36.39;34.13;34.42;9439265
34.64;35.2;33.15;33.35;8807943
35.35;36.66;33.27;36.66;14572515
36.47;37.31;35.35;35.4;7084123
35.19;36.45;34.54;35.61;7199958
35.45;35.64;34.25;35.15;4534734
34.98;36.84;34.75;36.81;5443088
36.06;37.14;35.92;36.79;4816030
36.54;36.83;35.58;36;6950161
35.07;36.82;34.9;36.5;8693194
36.5;37.02;35.75;36.42;5426511
36.5;37.1;35.5;35.9;5542139
36.04;37.05;34.33;36.81;7638084
34.94;35.34;33.23;33.44;10258579
34.5;35.38;32.78;33.91;10319891
32.51;34.77;29.65;30.2;16777143
30.63;30.91;24.96;26.25;21683430
23.06;26;22;24.3;23797444
26.55;30.37;26.1;30.37;16906557
31.82;33.48;29.36;30.43;15105219
30.06;30.48;28.01;28.25;12148869
26.96;29.46;26.26;26.6;12580355
28;29.39;27.1;29.39;12239149
30.61;33.03;30.61;33.03;11821548
33.35;33.95;31.32;32.3;7741245
31;31.69;30.55;31.38;7326136
31.4;32.87;30.58;32.75;6677305
31.12;31.69;29.13;31.34;9193657
29.78;32.42;29.7;30.86;7932776
31.77;33.3;30.25;33.23;12591353
34.05;35.84;34;35.43;12523632
36.14;36.56;32.62;33.57;8331087
33.25;34.91;32.6;34.66;6823119
34.86;35.42;34.55;35.19;4752074
35;35.92;34.36;35.92;7645399
35.5;36.37;35.07;36.22;5303678
35.51;36.24;34.05;34.23;7167590
34.23;36.27;33.82;35.65;5860147
36.37;36.97;35.16;35.33;4351206
34.61;35.14;33.68;34;4335518
34.6;34.88;32.05;32.3;5923899
32.04;34.2;32;33.9;6112724
35.23;35.59;34.12;34.76;6205450
34.73;35.32;34.2;34.38;5973811
34.47;36;34;36;6206533
36.39;36.85;34.9;35.6;6406495
34.55;35.37;32.42;33.17;8878382
33.6;34.24;31.35;31.63;9690718
31.73;33.7;31.38;33.54;8644368
32.9;34;32.25;32.77;8184457
32.24;33;30.26;30.97;9509475
31.5;31.95;30.75;31.36;4252473
31.3;31.55;30.62;31.46;5440316
31.4;31.69;28.88;28.92;5674230
28.74;30.7;28.72;30.44;6359942
30.47;30.9;29.23;30.59;4051759
30.57;30.9;29.04;29.16;5859591
28.85;29.12;26.51;27.37;8840341
29.43;30.45;28.9;30.29;9326374
30;30.8;29.45;29.48;6690965
29.55;30.54;29.48;30.5;3595759
30.41;30.62;29.6;30.3;3942701
29.04;30.38;28.3;29.48;4978451
30.27;30.94;29.85;30.79;4527617
30.9;31.55;29.65;30.65;5117668
31;31.9;30.24;31.68;6535125
31.97;33.35;31.83;33.1;6419104
33.14;33.9;32.3;33.05;12200131
32.82;33.47;32.3;32.3;5300593
32.26;34.15;32.14;33.26;3853943
33.26;33.8;32.63;32.79;976112
33.02;34.14;32.99;33.75;2141572
34.14;35.33;33.8;35.33;2858327
35.49;35.9;35.33;35.33;1525124
35.2;35.43;34.17;35.32;2667239
35.52;36;35.22;35.94;4855821
35.94;35.98;33.84;34.15;5396363
34;34;33.21;33.78;5306990
33.36;34.34;33.32;34;3435195
34.22;34.33;32.82;33.21;3360622
33.3;33.66;32.62;32.75;3093648
32.85;33.27;32.1;32.76;4622902
33.02;33.13;30.81;31.08;5095889
31.2;31.91;30.75;31.37;4600960
31.99;32.3;30.95;30.97;6125090
31.79;32.6;31.38;31.9;3592614
31.95;32.55;31.28;31.43;3804192
30.9;31.18;30;30.48;7525381
30.75;31.28;29.91;30.08;3429137
30.08;31.35;29.74;31.08;4656791
30.72;31.95;30.43;31.37;4053346
31.39;31.98;30.78;31.37;2499699
31.66;31.98;30.92;31.89;3275176
31.78;31.96;30.84;30.84;3544899
30.84;31.28;29.65;30.07;5173954
30.245;30.305;29.475;30.14;2859390
30.1;31.4;29.5;31.36;4610029
31.805;32.15;31.305;31.83;4319183
31.31;32.38;31.14;32.135;3179146
32.3;32.3;30.2;30.505;8511128
30.21;30.3;29.01;29.62;6258187
29.55;30.29;29.06;29.08;4905793
29.01;29.33;28.5;28.945;3487044
28.74;28.74;27.57;27.79;6644487
28.12;28.355;27.2;27.575;4362884
27.26;27.8;26.95;27.6;3028418
27.355;28.25;27.105;27.83;5179184
28.1;28.1;26.66;27.07;4388632
27.205;27.65;26.72;26.9;4981675
26.455;26.8;26.1;26.19;6612565
26.56;26.645;25.875;25.89;3889771
25.73;26.46;25.5;25.85;5274506
26.2;26.26;24.155;24.87;6274850
25.25;25.65;24.53;25.48;5499595
25.115;25.325;24.3;25.29;6565518
24.785;24.785;23.23;23.25;8060635
23.575;24.23;22.705;22.82;6329201
23.125;23.61;22.73;23.54;6578724
23.54;25.205;23.48;24.2;8442683
24.655;25.3;24.145;24.605;8925714
24.5;25.065;23.4;24.76;7698036
24.63;25.84;24.16;25.64;7374261
25.64;25.83;24.48;25;7629464
24.865;24.895;24;24.305;7003584
24.555;25.3;24.17;24.4;6380651
24.915;26.24;24.805;26.23;5507089
26.015;26.55;25.08;25.575;4392396
26.04;26.26;25.06;25.12;5560040
25.41;25.53;24.93;25.14;5372918
24.92;26.29;24.45;26.14;9004211
26.8;27.58;26.2;27.42;5804335
27.975;28.08;27.18;27.33;5517565
27.135;28.285;27.135;27.795;5134812
27.795;27.96;27.025;27.355;4082286
27.5;27.7;26.52;26.575;3348664
26.12;26.925;25.545;25.545;5946951
25.84;25.975;25.29;25.85;5074015
25.29;25.545;24.58;25.215;6233816
25.545;26.02;25.335;25.825;7166228
25.465;25.79;24.6;24.66;7185811
25;25.49;24.72;24.84;6404265
24.9;25.74;24.835;25.43;5234193
24.71;25.12;24.555;24.92;5510796
24.66;24.955;23.69;23.82;10962543
23.9;24.51;23.61;24.4;8281133
24.055;25.01;24.05;24.96;5986081
24.65;25.715;24.65;25.37;5602817
25.05;25.59;24.8;25.14;8373465
24.565;24.845;23.925;23.99;4927057
23.715;24.85;23.7;24.65;5718785
24.15;24.77;24.045;24.59;4700351
24.1;24.675;24.1;24.23;4762213
24;25.895;24;25.8;8701293
24.8;25.71;24.75;25.56;4593957
24.9;26.565;24.885;25.95;9316845
25.95;26.88;25.87;26.74;6441033
26.28;27.785;26.2;27.3;8989337
27.7;28.77;27.175;28.68;6375309
29;29.05;27.525;27.9;8387199
26.6;27.435;26.11;26.53;7804484
26.99;27;26.08;26.32;7610238
26.65;27.275;26.4;27.045;3916093
27.045;27.045;25.95;26.24;5518170
25.9;26.77;25.9;26.31;3866942
26.705;27.15;26.09;26.54;6504979
26.5;26.975;26.015;26.185;5232210
26.45;26.54;25.88;26.365;4134172
26;26.06;25.45;25.9;5528848
26.08;26.985;25.895;26.98;6345017
26.9;27.85;26.5;27.72;6757612
27.4;27.4;26.57;26.685;4517736
27;27.04;26.045;26.55;4871485
26.565;26.945;25.92;26.55;2924878
26.3;27.24;26.2;27.15;4425724
27.15;27.49;26.87;27.325;4566157
26.945;27.76;26.915;27.56;4391845
28.1;28.34;27.615;27.755;11404396
28.4;28.73;27.895;28.57;3970565
28.245;28.885;28.1;28.21;4278010
28.205;28.21;27.325;27.465;4556025
27.53;27.86;27.16;27.4;3203723
27.575;28.29;27.375;27.73;4508237
27.395;27.5;27.025;27.21;3794451
27.21;27.39;26.815;26.93;4483187
27.275;27.67;26.745;26.95;4165318
26.7;27.425;26.5;27.3;3030637
27.2;27.44;27.025;27.25;2698009
27.21;27.21;26.21;26.24;4616342
26.255;26.685;26.2;26.2;3072856
26.2;26.51;25.8;25.99;4011527
25.99;26.605;25.88;26.385;3332322
26.43;27.12;26.25;26.75;10165536
26.895;27.075;26.345;26.445;2558442
26.31;26.63;26.055;26.22;3906973
26.295;26.86;25.91;26.635;4439519
26.7;26.95;26.345;26.805;3033470
26.995;27.49;26.58;26.74;3724440
26.59;27.245;26.57;26.92;3143413
27.06;27.105;26.34;26.54;4441726
26.6;27.45;26.57;27.27;3785312
27.155;27.195;26.43;26.43;4392867
26.59;26.59;25.955;26.275;2358402
26.08;26.3;25.62;26.075;2830529
26.25;26.35;25.02;25.08;4455553
24.91;25.2;24.635;24.775;4928753
24.845;25.08;24.18;24.36;5397390
24.025;24.39;23.72;23.8;4433412
23.685;24.35;23.5;24.35;3796414
24.48;24.625;24.15;24.59;2792194
24.895;25.38;24.795;25.35;4924721
25.35;25.8;25.03;25.375;4172252
25.68;26.18;25.46;25.75;5014767
26.195;26.27;25.735;25.975;3801800
26.115;26.79;25.975;26.39;3468195
26.375;26.49;26.015;26.135;3869210
26.3;26.825;25.93;26.645;4835225
26.54;26.8;26.14;26.3;5914043
26.65;27.04;26.465;26.63;4428462
26.6;27.24;26.595;26.74;4700244
26.66;27.59;26.24;26.88;5269173
27.155;27.845;26.875;27.5;4314419
27.51;27.58;26.715;26.805;7095133
26.805;27.395;26.655;27.01;4186772
26.97;27.4;26.855;27.195;2963167
27.2;27.225;26.405;26.5;3311007
26.85;26.86;26.22;26.345;3260315
26.345;27.585;26.26;27.49;5593968
27.3;27.41;27.1;27.305;2613815
27.4;27.6;26.87;26.975;2852719
27.075;28.14;27;28.13;4751495
28.06;28.48;28.01;28.035;3851076
28.1;28.18;27.235;27.255;4085465
27.25;27.255;26.55;26.715;3959780
27.015;27.265;26.87;27.245;2471446
27.17;28.13;26.96;27.94;4456918
28.315;28.48;28.115;28.23;3731618
28.15;29.615;28.12;29.5;8246791
29.59;29.98;29.38;29.76;4236345
29.645;29.975;29.32;29.75;4055713
29.87;29.87;29.02;29.25;5100069
29.52;30.615;29.355;29.84;5925822
29.96;30.25;29.485;29.59;4178121
29.575;29.815;29.235;29.39;3787654
29.61;29.695;28.81;28.865;4885570
28.865;29.435;28.615;29.26;5389668
29.545;29.56;29.03;29.045;3848868
29.31;29.835;29.005;29.745;4370492
29.95;29.98;29.61;29.9;2833675
