27.8;28.5;27.44;28.5;45739739
29.955;29.96;29.505;29.705;4089983
29.63;30.52;29.47;30.52;4440501
30.6;30.78;30.335;30.43;3612548
30.65;30.7;30.07;30.345;3294344
30.1;30.775;29.78;30.775;3409591
30.95;31.29;30.61;31.02;5143212
31.15;31.3;30.87;31.06;4262567
31.16;31.185;30.52;30.7;5218555
30.69;31.135;30.59;30.625;10894877
30.99;31.3;30.475;31.265;4517050
31.34;31.34;30.74;30.865;3565933
30.945;31.125;30.2;30.22;4758156
30.15;30.575;29.7;29.83;5259543
29.755;29.93;29.56;29.6;2396002
29.55;30.57;29.515;30.57;3163339
30.645;30.645;30.135;30.22;4007369
30.235;30.78;29.89;30.345;4353413
30.49;30.58;29.56;29.6;3267655
29.895;29.975;29.33;29.375;3930666
29.5;29.88;29.26;29.88;3104134
29.89;30.285;29.67;30.26;4257233
30.2;30.505;30.1;30.15;2767698
30.78;30.8;29.97;30.225;3902899
30.005;30.315;29.83;30.09;2990450
30.19;30.405;29.905;29.99;3331637
30.3;30.325;29.365;29.6;3907260
30.2;30.37;29.67;29.93;5243997
30.06;30.095;29.75;29.93;4229129
29.95;30.13;29.26;29.545;4716339
29.6;29.96;29.6;29.9;3498830
30;30.7;29.9;30.2;4362744
30.415;30.645;29.85;30.165;4097346
30;30.17;29.76;29.96;3275863
30;30.22;29.53;29.53;4934978
29.665;29.955;29.14;29.22;3462201
29.265;29.4;29.025;29.15;3623228
29.15;29.4;29;29.1;4105530
29.13;29.345;28.7;29.125;4175475
29.1;29.32;28.5;28.505;4566611
28.5;28.95;28.34;28.635;3797707
28.385;28.53;27.96;28.19;4175941
28.32;29;28.06;28.865;3842776
28.62;29.35;28.315;28.975;2994593
28.84;29.17;28.5;28.875;3044605
29.23;29.36;28.95;29.35;3365793
29.25;29.46;29.16;29.305;2748725
29.715;30;29.59;29.64;2869606
29.64;29.835;29.335;29.625;3800359
29.6;29.765;29.26;29.665;2071402
29.86;30;29.545;29.965;3295359
29.85;29.86;29.44;29.59;4025687
29.735;29.77;29.38;29.66;3673679
29.735;29.79;28.75;28.93;6797797
29.12;29.65;28.85;29.08;5211132
29.34;29.43;29.155;29.34;3061039
29.2;29.44;28.975;29.14;2845044
29.18;29.385;29.07;29.325;2921398
29.325;29.325;28.435;28.5;4006253
28.175;28.88;28.06;28.545;3940468
28.55;28.57;27.77;27.81;7175532
28.09;28.5;28.01;28.5;3766154
28.565;28.675;28.38;28.62;3281352
28.84;29.08;28.565;28.62;3288990
28.62;29.665;28.56;29.48;4997058
29.42;29.54;29.17;29.425;2565945
29.515;29.8;29.09;29.16;5269058
29.16;29.295;28.75;29;3405261
29.1;29.325;28.9;29.325;3460598
29.4;29.9;29.335;29.605;4565551
29.9;29.98;29.76;29.9;4025512
29.2;29.4;28.77;29.105;4614603
29.38;29.59;28.75;29.13;5945740
28.95;29.15;28.61;28.765;3796191
28.85;29.605;28.62;28.66;7548400
28.75;29.45;28.69;29.35;3485708
29.425;29.9;29.4;29.685;3681597
29.89;29.9;29.45;29.48;3032193
29.3;29.84;29.275;29.385;1052674
29.81;29.99;29.67;29.93;1815787
30;30.485;29.9;30.215;2669715
30.22;30.3;29.955;30.045;2029685
30.05;30.285;29.95;30.285;1007296
30.4;30.45;30.1;30.22;3927940
30.295;30.7;30.25;30.475;4062094
30.57;30.7;30.355;30.45;2208542
30.465;30.5;29.92;30.085;3837175
30.29;30.445;30.1;30.375;3547174
30.6;30.765;30.345;30.375;2876897
30.375;30.61;29.955;30.22;3434179
29.99;30.135;29.635;29.82;5001608
29.53;29.74;28.88;29.065;8982554
29.175;29.19;28.22;28.355;8532222
28.55;29.085;28.465;28.975;4889983
29.005;29.34;28.895;29.2;3847255
29.01;29.27;28.695;28.73;3977406
28.945;29.24;28.45;28.51;4061263
28.35;28.665;28.255;28.27;4635211
28.19;28.38;28;28.01;4520460
27.955;28.27;27.885;28.21;3888393
28.105;28.22;27.86;27.95;4302034
28.375;28.385;27.42;27.42;4922747
27.6;27.69;27.23;27.42;5163135
27.14;27.785;27.105;27.71;3393538
27.8;28;27.52;27.92;3343103
27.91;28.18;27.81;27.92;3262917
27.93;28.035;27.05;27.17;5016227
27.13;27.24;26.22;26.225;9433883
26.525;26.705;26.26;26.485;4398127
26.435;26.48;26.03;26.32;5643081
26.48;26.945;26.31;26.5;4522956
26.655;26.85;26.05;26.395;5166892
26.74;26.87;26.435;26.615;4066744
26.645;26.875;26.52;26.615;2142413
26.88;27;26.51;26.925;3239265
27.16;27.29;26.95;27.03;4730273
27;27.22;26.85;27.195;4133326
27.3;27.665;27.2;27.56;6483473
27.56;27.9;27.43;27.555;3569951
27.825;28.18;27.395;27.45;5378019
27.55;27.68;27.215;27.47;4141618
27.36;27.375;26.645;26.735;4997147
26.9;26.98;26.515;26.97;4735878
27.1;27.35;26.955;27.17;4475124
27.29;27.41;27.15;27.375;2647126
27.2;27.56;27.105;27.42;3205340
26.9;26.94;26.445;26.685;9701666
26.835;27.335;26.75;27.335;6280114
27.48;27.58;27.095;27.47;4324642
27.64;27.935;27.61;27.89;5981827
27.99;28.2;27.845;28.09;4007677
28;28.51;27.99;28.32;4327718
28.16;28.43;28.12;28.19;4375140
28.16;28.31;28.015;28.1;3407399
28.275;28.34;27.94;28.135;3256252
28.15;28.215;27.96;28.07;4141063
28;28.07;27.8;27.9;3023984
28.09;28.18;27.715;27.9;6582247
27.8;27.945;27.42;27.715;3855124
27.7;27.83;27.465;27.76;3710768
27.9;27.95;27.515;27.74;4091198
27.85;28.63;27.78;28.47;6325647
28.42;28.56;28.225;28.27;3635494
28.415;28.81;28.35;28.74;3586882
28.915;29.235;28.9;28.95;4825388
28.75;28.85;28.315;28.6;5694983
28.76;28.85;28.625;28.85;3397207
28.99;29.045;28.715;28.83;3443449
28.775;29.075;28.67;28.8;3281775
28.75;28.805;28.3;28.48;3370698
28.695;28.775;28.43;28.72;4099689
28.89;28.99;28.725;28.95;3713203
28.88;28.96;28.53;28.6;3203710
28.8;28.835;28.54;28.6;3574272
28.67;28.875;28.44;28.73;3774461
28.525;28.86;28.02;28.145;7270464
28.055;28.165;27.94;28.06;3141510
28.245;28.365;27.92;28.25;3814824
28.34;28.345;27.7;27.76;4000036
27.755;27.9;27.265;27.53;4586058
27.4;27.585;27.305;27.51;3955749
27.78;27.925;27.465;27.665;3991518
27.585;27.7;26.83;26.83;5091414
26.75;26.895;26.1;26.33;7033963
26.51;26.72;26.435;26.625;4320469
26.66;26.895;26.455;26.795;4813557
26.65;27.67;26.505;27.3;6453068
27.39;27.93;26.965;27;9459192
26.81;26.85;25.94;26.175;9290317
25.845;26;25.46;25.51;8767134
24.68;25.395;23.59;24.085;18472196
24.99;25.865;24.3;25.865;15231971
25.435;25.81;25.095;25.73;6268851
25.56;26.41;25.385;26.08;5680445
26.235;26.36;25.75;26.04;3858498
25.815;26.015;24.86;24.965;7424207
24.63;25.215;24.56;25;4512793
25.3;25.98;25.11;25.655;5610176
25.235;25.595;24.96;25.115;7366181
25.315;25.365;24.36;24.76;8618002
25.3;25.465;24.315;25.155;11432272
25.25;25.57;24.76;24.89;3337702
24.2;24.54;23.86;24.275;7226206
24.59;24.98;24.385;24.605;5863219
24.95;25.665;24.76;25.565;6093856
25.65;25.875;25.465;25.585;5133554
25.56;25.655;25.215;25.26;3326321
25.03;25.62;24.685;25.475;5696664
25.2;25.5;24.755;25.43;4780297
25.91;26.11;25.655;25.895;4211894
26.1;26.125;24.955;25.07;6404791
24.5;24.84;24.33;24.56;5867779
24.74;24.875;24.1;24.43;7250136
24.5;24.55;23.94;24.545;6615686
24.125;24.77;24.125;24.75;5407538
24.69;24.85;24.46;24.805;5155165
25;25.335;24.98;25.28;4290255
24.985;25.61;24.935;25.47;5141014
25.54;26;25.43;25.945;5424231
25.835;26.155;25.755;26;4987209
25.72;25.99;25.615;25.845;6742394
26.17;26.39;26.1;26.3;3846136
26.06;26.225;25.825;26.11;3461439
25.89;26.06;25.47;25.605;3451082
25.52;25.64;24.92;25;5855102
24.91;25.145;24.215;24.375;6766647
24.29;24.47;24.03;24.47;4219847
24.155;24.23;23.465;23.53;6853700
23.525;23.655;23.22;23.5;5162814
22.97;23.115;22.64;22.795;6388106
22.84;23.49;22.64;23.27;5906539
23.08;23.285;23.025;23.055;3253387
23.135;24.03;23.13;23.86;4948306
23.6;24.59;23.45;24.59;5534603
24.64;24.89;24.42;24.865;4311820
25;25.165;24.9;24.965;3595335
24.92;25.24;24.86;25.095;2315723
25.055;25.59;25.045;25.59;3116174
25.7;25.7;25.355;25.58;3039365
25.56;25.795;25.27;25.33;3516155
25.385;25.405;24.275;24.32;8316508
24.19;24.77;24.19;24.5;5590827
24.745;24.81;23.96;24.315;4933679
24.465;24.92;24.285;24.315;3709043
24.125;25.36;24.125;25.26;5529801
25.19;25.45;25.09;25.31;2619804
25.495;25.5;25;25.335;2668648
25.395;25.755;25.325;25.525;3649471
25.605;25.745;25.46;25.63;2416751
25.75;26.445;25.64;25.935;6533601
25.815;25.86;25.17;25.49;4520681
25.635;26.29;25.6;26.24;4800247
26.25;26.415;26.055;26.3;3321474
26.18;26.5;26.18;26.44;4929723
26.49;26.96;26.41;26.68;4200342
26.83;26.83;25.965;26.19;4662827
26.6;26.795;26.455;26.79;3249737
27.475;27.485;26.05;26.37;5374118
26.2;26.25;25.615;25.625;4065840
25.485;26.085;25.45;25.98;3421155
26.06;26.105;25.5;25.75;2811110
25.85;25.86;25.285;25.36;3155370
25.585;25.97;25.53;25.97;3357958
25.965;26.125;25.74;25.915;2479035
25.97;26.15;25.17;25.3;4041580
25.245;25.59;24.97;24.97;4303841
25.08;25.18;24.865;25.02;2817385
24.805;24.935;24.41;24.515;4695056
24.51;24.635;24.1;24.3;4918872
24.46;24.525;24.13;24.34;2742862
24.255;24.715;24.17;24.65;3218214
24.69;25.075;24.65;24.84;1949950
24.495;24.675;24.235;24.435;4854924
24.41;25.475;24.225;25.435;5000340
25.25;25.675;25.175;25.54;3219899
25.635;26.445;25.635;25.95;5554863
26.145;26.49;26.09;26.29;3151228
26.255;26.495;26.1;26.285;3540724
26.28;26.84;26.18;26.655;4064827
26.555;27;26.32;26.935;3342986
26.75;26.885;26.595;26.615;3283297
26.835;26.97;26.625;26.765;2772259
26.795;26.795;25.965;26.43;5014092
26.49;26.555;26.005;26.06;3294439
26.06;26.095;25.775;25.885;3229449
26.195;26.195;25.155;25.32;7786835
25.445;25.895;25.3;25.865;4270346
25.81;26.23;25.62;25.925;4157681
26.095;26.12;25.5;25.675;3400043
26;26.09;25.25;25.655;3341144
25.515;26.245;25.46;26.07;4205129
26.255;26.425;26.085;26.19;2490190
26.145;26.43;25.88;26.29;2910733
26.385;26.605;25.92;26.32;4250026
26.2;26.74;25.93;26.26;4578737
26.18;26.59;25.81;25.955;3657705
25.975;25.98;25.43;25.49;3343000
25.65;26.13;25.555;26;3673063
26.12;26.295;25.965;26.275;3751781
26.455;26.975;26.29;26.835;4952633
26.805;27.33;26.625;27.05;4713482
27.155;27.275;26.97;27.185;2335697
26.965;26.99;26.38;26.625;3946166
26.8;27.645;26.765;27.61;3802825
27.66;27.945;27.52;27.6;4167134
27.895;27.98;27.58;27.815;4597940
27.635;27.99;27.52;27.81;2356358
27.84;27.905;27.405;27.59;2706885
27.43;27.825;27.33;27.7;2458519
27.655;28.37;27.515;28.205;3548647
28.105;28.44;28.01;28.175;2225869
28.49;28.5;28.055;28.085;2764389
28.125;28.445;28.07;28.3;3593349
28.15;28.455;27.75;27.805;4303971
28;28.53;28;28.25;3675648
28.185;28.82;28.115;28.68;4787601
28.88;29.02;28.31;28.465;2990766
28.36;28.805;28.36;28.74;2535665
28.645;28.77;27.98;28.095;4215046
28.395;28.94;28.355;28.64;4464434
28.545;28.84;28.32;28.71;3109314
28.7;28.79;28.405;28.705;2830615
28.51;29;28.51;28.87;3221978
27.69;28.365;27.51;27.69;5489337
27.795;27.825;27.21;27.22;4414687
26.94;27.255;26.685;27.025;4272776
26.91;27.685;26.72;27.62;3711872
27.4;27.475;26.85;26.85;3844671
26.73;27.07;26.7;27.015;2269537
27.2;27.785;27.18;27.745;3961367
27.88;28.025;27.59;27.885;3549538
28.095;28.245;27.87;27.945;3862384
27.75;27.955;27.075;27.075;5167515
27.2;27.3;26.94;27.02;4288059
27;27.08;26.7;26.84;3372421
26.545;26.57;26.15;26.465;5058188
26.55;26.86;25.475;25.585;7119989
25.56;25.865;25.325;25.55;6335137
25.845;25.88;25.28;25.65;5423250
25.78;26.41;25.68;26.295;7174906
26.255;26.44;26.08;26.265;3598677
26.265;26.495;26.04;26.335;2742526
26.475;26.945;26.425;26.825;4827443
26.655;27.07;26.47;26.98;3683566
27.18;27.675;26.905;27.535;5466598
27.69;27.72;27.38;27.47;3267469
27.62;27.785;27.45;27.64;3833760
27.685;27.84;27.47;27.71;3404310
27.6;27.66;27.24;27.495;3547333
27.55;27.775;27.455;27.705;3009357
27.775;27.88;27.16;27.18;5264762
27.37;27.96;27.3;27.765;3406847
27.99;28.25;27.75;28.2;2917254
28.195;28.29;28.08;28.16;1984880
28.2;28.27;27.98;28.215;1289676
28.145;28.18;27.91;28.05;397623
28;28.065;27.42;27.59;1616374
27.6;27.725;27.325;27.42;1481381
27.5;27.695;27.41;27.63;1436472
27.7;27.76;27.13;27.24;2051848
27.25;27.26;26.85;26.85;1157073
27.06;27.53;26.9;27.3;2226851
27.54;27.675;27.305;27.595;3234258
27.515;27.575;27.16;27.575;3039510
27.605;27.84;27.345;27.515;2892221
27.42;27.645;27.12;27.215;3484868
27.12;27.19;26.615;26.615;4217652
26.97;27.01;26.735;26.945;3755432
26.875;27.735;26.875;27.705;4314229
27.59;28.145;27.48;28.145;4967732
28.135;28.545;28.03;28.425;4831655
28.425;28.755;28.25;28.44;3115482
28.58;28.98;28.52;28.98;3941183
29;29.6;28.94;29.215;5941206
29.265;30.05;29.195;29.94;8045489
29.94;30.05;29.43;29.655;7187482
29.545;29.935;29.385;29.825;4139246
29.91;30.045;29.45;29.55;3977708
29.67;29.885;29.09;29.36;4528250
29.125;29.49;28.725;29.24;5668619
29.25;29.6;28.94;29.025;4553165
28.98;29.25;28.8;28.975;4574594
29.3;29.565;28.95;29.5;3876637
29.485;29.58;29.25;29.345;3231951
29.27;29.4;28.83;29.07;3813641
29.15;29.205;28.915;29.03;2754905
29.045;29.505;29.01;29.5;2905835
29.3;29.5;29.09;29.26;3340216
29.235;29.675;29.2;29.455;3576934
29.415;29.535;29.14;29.535;3420950
29.475;29.88;29.21;29.72;3279371
29.82;29.89;29.47;29.64;2614174
29.35;29.875;29.35;29.55;2063258
29.595;29.89;29.38;29.725;3244538
29.765;29.86;29.56;29.855;2673675
29.9;30.05;29.605;29.7;4806057
29.7;29.88;29.255;29.345;2617898
29.23;29.33;28.72;28.8;4785856
28.8;28.9;28.275;28.345;3852216
28.215;28.82;28.045;28.805;4420001
28.895;29.25;28.585;29.065;3058206
28.905;29.64;28.905;29.375;3295334
29.255;29.4;28.62;28.75;5254466
28.58;28.64;28.125;28.21;5183745
28;28.8;27.8;28.59;4868731
28.675;28.685;27.765;27.925;6265849
27.82;28.12;27.57;27.57;4129191
27.505;27.795;27.15;27.555;5606792
27.54;27.76;27.315;27.43;3302843
27.2;27.44;27.01;27.29;3765724
27;27.585;26.81;27.24;5590291
27.4;27.75;26.94;26.94;9817256
26.36;26.78;25.57;26.265;10781130
26.755;26.88;25.62;25.73;8861002
26.085;26.185;25.69;26.1;7083538
26.215;26.64;26.17;26.31;10051007
26.79;27.06;26.565;27.02;4914608
27;27.35;26.825;27.15;5199538
27.075;27.475;27.075;27.465;4508874
27.38;27.845;27.22;27.815;3768439
27.89;27.93;27.69;27.77;2921185
27.775;28.07;27.765;27.895;3362770
27.98;28.1;27.76;28.085;4366041
28.3;28.87;28.115;28.8;5351478
28.88;28.98;28.48;28.75;4852733
28.5;28.68;28.125;28.35;7714020
28.245;28.37;28.085;28.275;4112178
28.125;28.16;27.31;27.73;7658193
27.675;27.82;27.2;27.63;4672112
27.62;27.785;27.265;27.33;5065134
27.335;27.53;27.01;27.425;5884065
27.27;27.435;26.95;27.335;3379788
27.28;27.54;27.125;27.21;4039206
27.335;27.45;27.07;27.38;2788975
27.135;27.285;26.96;27.095;3005373
27.04;27.39;26.99;27.235;4571930
27.105;27.2;26.25;26.48;5093447
26.51;26.64;26.22;26.48;3155017
26.615;27.24;26.555;27.23;3614264
27.285;27.35;27.015;27.155;2815306
27.035;27.38;26.96;27.325;2696152
27.355;27.595;27.275;27.48;2521398
27.715;27.85;27.54;27.77;3855812
27.755;27.835;27.455;27.625;2895343
28;28;27.57;27.73;2037583
27.565;27.89;27.495;27.815;3826024
27.325;27.33;26.62;26.685;5153811
26.855;26.895;26.305;26.48;3229084
26.605;26.775;26.37;26.715;3119436
26.585;26.585;26.015;26.095;4215385
26.12;26.5;26.12;26.265;3222779
26.45;26.47;26.135;26.235;5245513
26;26.18;25.55;26.01;5481576
26.16;26.35;25.79;25.855;3108685
25.7;25.995;25.57;25.88;3191112
25.785;26.245;25.61;25.86;4218917
26.04;26.34;26.02;26.185;3690702
26.305;26.545;26.18;26.41;2959407
26.39;26.595;26.095;26.095;3811555
26;26.055;25.52;25.535;3888085
25.675;25.83;25.53;25.675;2335415
25.52;25.71;25.44;25.65;3244513
25.7;25.77;25.38;25.45;3239091
25.73;25.865;25.29;25.425;3596117
25.38;25.46;25.12;25.245;2506215
25.45;25.61;25.31;25.56;4760900
25.67;25.67;25.11;25.165;3872837
25.05;25.095;24.775;24.775;2535834
24.84;24.915;24.295;24.61;3907634
24.53;24.72;24.3;24.325;3291728
24.33;24.625;24.33;24.55;3256589
24.515;24.615;24.29;24.43;3054432
24.5;24.775;24.42;24.69;3665015
24.685;24.73;24.125;24.13;4035483
24.165;24.28;24.01;24.07;2157285
24.295;24.37;24.12;24.305;3591266
24.24;24.42;23.9;23.96;3990038
23.9;24.275;23.82;24.2;6750681
24.085;24.655;24.005;24.425;9257118
24.02;24.21;23.94;24.135;3243510
24.3;24.64;24.2;24.64;2944432
24.6;24.69;24.435;24.555;2392426
24.41;24.465;23.955;24.03;4418493
24.28;24.645;23.98;23.995;5405934
24.01;24.075;23.77;23.915;3732152
23.99;24.26;23.87;24.12;3711611
24.28;24.78;24.2;24.78;4891645
25;25.26;24.81;25.235;4605266
25.35;25.42;25.105;25.315;3627449
25.39;25.44;25.275;25.335;2226230
25.3;25.3;24.825;24.9;3998463
24.99;24.99;24.475;24.615;4379336
24.765;25.05;24.66;24.88;3735351
24.995;25.01;24.285;24.285;4654906
24.015;24.245;23.555;23.695;4901472
23.435;23.68;22.81;23.325;7038382
23.325;23.54;23.15;23.525;3662968
23.31;23.5;23.21;23.22;2724120
23.2;23.27;22.845;22.87;5636442
22.755;22.775;22.455;22.47;3936960
22.525;22.77;22.515;22.63;3459013
22.77;23.185;22.675;23.185;4706835
23.26;23.79;22.97;23.705;3932396
23.805;23.965;23.61;23.94;3172690
23.64;24.01;23.62;23.735;2931362
23.93;24.045;23.56;23.655;2122337
23.62;23.62;23.195;23.275;2765565
23.245;23.285;22.89;23.19;3117992
22.975;23.005;22.51;22.83;4245511
23.035;23.1;22.02;22.04;4595053
22;22.18;21.8;21.805;5544671
21.675;22.3;21.64;21.91;6334116
22.08;22.265;21;21.01;7591367
20.395;21.045;20.29;20.41;10240753
20.42;21.2;19.82;19.82;8579159
19.94;20.36;19;20.02;14888607
20.98;20.98;19.175;19.175;12053060
19.75;19.92;18.32;19.625;11568858
19.605;20.81;19.05;20.755;8571498
20.915;21.18;20.58;20.9;3887288
20.86;21;20.21;20.44;5781228
20.355;20.845;20.06;20.71;4071011