80;81.9;78.4;78.9;1188070
78.25;79.7;77.7;78;1714316
77.6;78.65;76.75;76.75;1584175
77.7;78.4;77.5;77.65;1020320
78.4;80.7;78.2;79.85;1380093
79.15;81;79.15;79.7;1305244
79.15;80.4;78.05;79.4;1356654
78.5;78.7;75.8;75.8;2023339
74.9;77.4;74.2;75.9;2696070
77.65;77.9;74;75.75;1634301
75.3;76.4;70.05;70.15;1796364
72.5;72.5;67;70.1;2493785
68.65;71.75;68.3;70.6;2103603
71.95;74.25;70.6;72.75;1499234
72;72.2;67.25;68.35;1958622
68.2;69.75;66.05;66.05;1920982
66.35;68.8;64.15;65.05;2362976
63;65.9;60.55;64.55;2958406
67.2;68;63.55;66;2013101
65.15;67;63.55;66.4;1280409
67.1;71.6;65.7;71.6;1767648
72.45;72.5;70;71.45;2565115
72.4;74.2;68.7;71.5;1901519
72.2;72.2;66.75;66.75;1691589
67.95;70.55;66.15;69.25;1709611
70.95;70.95;65.05;65.05;1985157
63.95;69.2;61.75;69.2;3029419
69.55;71.6;67.8;68.35;1525350
69.5;71.75;68.7;71.7;1636611
72.2;73.4;70.95;72.65;1381017
72;73.7;71.3;71.8;865741
72.05;74.35;71.6;74;1421103
72.05;73.9;72;72.25;1590434
74.3;76.6;73.6;75.8;1256718
76;77.05;74.75;76.5;1325802
75.5;79.1;75.5;78.4;1217320
78.95;78.95;75.35;76;1099836
76.45;77.9;75.1;75.85;1324357
76.3;77.55;75.4;77;1078047
77.75;77.75;76.1;76.35;674719
76.15;76.85;75;75.1;519025
75.45;76.7;74.25;75.9;1195545
75.25;75.45;73.2;73.9;1091848
73;73.85;71.35;72.7;1344237
73.4;74.6;72;73.55;949756
73.2;73.9;71.9;72.1;596612
71.45;71.65;68.45;68.9;1715447
68;70.75;66.6;70.55;1533505
77.3;77.4;74.15;74.65;5769818
74.75;76.5;73.7;75.8;1252461
76;77.1;74.55;76;1055606
76.95;78.5;76.5;78;1154249
78.35;79.3;77.4;78.95;1667673
77.9;78.75;76.1;76.35;1237047
75.5;76.5;74.5;75.75;1515468
76.9;76.9;73.35;73.95;1251307
75.95;76.45;73.5;74.2;1302839
73;74.95;72;72.4;1490937
72.5;74.8;71.5;72.75;1567674
72;73.85;70.75;71.65;1733075
71.2;73.2;70.3;71.05;1552694
71.05;73.5;68.55;71;2071987
70.3;74.85;70.3;73.5;2250597
74.5;76.95;74.2;76.95;2162690
76.25;77;75.5;76;1145030
73.85;74.05;71.55;73;1835159
73.4;74.45;71.95;74.45;1318802
75.8;77.2;75;77.2;1804847
76.45;78;75.55;75.65;1629954
75.45;77.75;74.35;75.4;1683607
74.4;76.45;73.4;75.4;1538830
75.95;77.35;75.5;76;1800181
76.8;76.8;73.15;73.55;1570878
71.55;75.75;70.65;75.35;2672311
75.75;75.9;72.8;74.3;2172183
74.25;76.1;73.1;75.65;1681207
76.2;78.95;75.35;78.6;1784071
77.25;79.5;75.7;77.4;1820103
78.15;79.3;74.8;77.6;1995433
77.55;77.75;74.1;75.35;1601918
75;76.8;74.6;76;940460
76.45;78.45;75.6;76.1;1434023
76.7;77.5;74.65;74.8;1499890
75.95;77.25;75;76.2;1440293
75.55;76.8;74.55;75.55;886127
77.4;77.4;74.8;75.75;1062109
74.55;76.4;73.5;73.7;1326636
74.7;75.5;73.55;75;1056912
74.05;75.8;73.3;75.2;1917555
74.65;74.9;72.1;73.55;751849
74.55;75.85;74.25;75.4;1097332
74.1;75.7;73.25;74.95;1200023
75.9;75.9;72.4;73.25;1033696
73.95;74.4;70.75;71.5;2038020
71.5;72.85;70.4;70.95;1181406
70.75;72.05;70.2;72;763123
72;72.9;71.05;72.15;841044
71.6;71.9;70;71.25;1086479
71.2;73.75;70.2;73.75;1130390
74.1;74.6;72.55;72.95;881139
73.3;74.6;71.75;72.45;1009314
71.65;73.3;71.6;72.75;648528
73.6;73.6;70.95;71.45;938509
73;74.4;71.65;74;1642431
74;74;70.9;71.25;1284200
71.3;72.45;70.8;71.65;934858
71.5;71.95;70.05;70.35;1089805
70.8;72.95;69.55;72.55;4877276
72.95;72.95;71.3;71.8;851499
71.75;72.65;71.05;71.75;1018093
71.4;72.35;69.25;69.25;1759618
69.5;70.8;68.8;69.6;1458578
69.95;72.25;69.15;71;1787860
71;72.75;68.6;69.45;1522625
69.6;72.3;67.7;70.65;1672880
72.2;72.2;69;69.85;1234314
69.7;71.4;68.75;70.75;1800208
71.35;72.75;69.9;72;1135008
72.1;72.2;70.3;71.25;1549221
71.7;71.7;69;70.5;1097938
69.7;71.6;69.4;70.8;1074618
71.35;71.35;69.7;70.6;1614289
71.4;72.5;71.15;71.55;2823584
71.7;73;70.55;71.55;1524837
71.55;73;70.6;72.85;1627936
72.5;73.2;72.05;73.2;1309741
73.45;73.45;72.35;72.6;369937
72.1;72.8;70.75;71;716056
71.45;71.75;70.1;71.5;935449
71.75;72.55;71.2;72.55;815134
71.7;74.85;71.15;74.85;1003517
74.5;74.75;73.05;74;1388520
73.45;73.9;72.2;73.35;2529521
73.25;74.3;72.45;72.6;975166
72.6;72.8;70.15;70.35;1555289
70.5;71.7;69.85;71.1;989942
71.6;72.8;70.7;71.7;1113655
72;72.7;71.1;71.8;1090706
71.9;72.25;70.25;71.15;1029563
71.1;71.85;68.6;68.85;1869801
68.45;69.6;68.45;68.7;1410653
68.5;68.65;65.7;66.1;2389090
66;68.35;66;67.25;1309350
67.4;68.7;66.3;67.5;2053005
67.5;68.45;65.5;65.6;2050371
66.4;66.85;62.8;63.6;2209120
64;64.55;62.7;64.5;1496849
63.35;63.95;61;61;1623207
61.4;62.1;59.5;59.95;1515034
59.7;62.2;58.5;62.15;3348538
62.05;64.05;62.05;63.1;1537584
62.1;64.8;61.7;64.3;1456231
65;65.2;62.6;63;1215034
63;63.6;60.2;61;1678990
61.05;62.6;60.3;62;893677
61.95;63.35;60.4;60.65;1233728
60.7;61.85;59.95;60.05;830814
60.4;60.6;59.5;60.2;915333
61.2;62.05;60.5;62;1036208
61.4;61.8;59.65;59.65;1238215
59.4;61.7;58.8;60.9;1149703
61;63.45;60.6;61.9;1999705
62.5;62.9;61.9;62.9;612283
63.35;65.65;62.55;64.95;1241141
64.8;65.2;62.25;62.7;1498930
62.2;62.65;59.8;60;2573130
60;60.55;59.35;60.45;1951413
60.45;61.3;59.25;59.35;915465
59;60;58.4;58.9;1778810
59.75;61.3;59.35;59.8;12235361
59.65;60.55;59.25;59.95;1705479
60.45;60.45;59.1;59.9;1949502
60.3;62;59.6;60.9;1157565
60.15;60.8;58.35;59.1;1543907
58.5;59.3;57.15;57.5;2156564
57.4;57.7;56.65;56.85;1397670
56.25;57.4;55.9;55.95;1272784
55.95;56.45;54.25;54.25;1045133
54;54.75;53.4;53.4;1514325
54;54.05;50.15;50.75;2042843
52.05;55.2;51.1;54.75;2179599
55.8;59.7;55.25;59.4;3249142
58.5;63.15;57.15;61.8;1939700
61.6;62.8;58.7;59.95;2406501
60;61.9;59.1;60;1792234
59.95;60.75;58.7;59.4;1193624
59.85;61.7;59.55;60.65;1513898
60.05;60.2;56.15;56.3;1492187
56.3;60.5;54.2;59.65;2137150
59.55;62.2;59.55;59.9;1963292
59.5;59.6;58.15;58.65;1339222
59.65;59.65;57.1;58.6;943032
57.3;57.45;55.1;55.5;1596137
55.9;56.8;55.1;55.4;1441404
56.05;58.2;56.05;58.2;2031740
59;63.15;58.7;61.05;3223536
61.95;64.15;60.3;63.55;1766423
64.9;66.8;64.15;66.1;3618513
65.4;66.75;65;66.4;3688749
65.4;67.3;65.2;66;2909319
65.45;65.65;64.15;64.6;2784401
64.65;66.2;63.85;64.55;2475348
64.2;65.6;64.1;65.25;1869004
65.95;66.6;64.3;64.6;2076798
65.5;65.9;63.95;64.45;1207499
63.9;65;63.25;64.4;963257
64.4;65.1;63.5;64.65;852270
65.9;66.15;63.55;64.3;1306820
63.6;65.25;63.2;63.2;909549
63.5;63.95;62.5;62.55;924629
62.35;63.85;62.35;63.55;1273760
64.3;65.55;62.95;63.25;1553118
63.75;65.35;63.3;64.05;1536058
63.55;64.5;62.9;64.5;1168320
64.75;65.5;63.4;63.65;1188683
63.7;65.1;63.5;65;1148238
64.9;65.8;63.7;63.8;1590297
64.3;64.7;63.15;63.15;1027198
63.35;63.75;62.5;63.75;992774
64.3;64.45;62.7;64.1;861257
64;64.55;63.05;63.4;616685
63.25;64.35;62.2;62.35;1337601
62.1;63.6;61.7;63.35;2752733
63.4;64.65;63;63.4;1192469
62.6;63.25;60.7;60.8;1080195
61.2;62.35;60.25;61.55;1266861
61.95;63.25;60.7;63.25;4809632
63.1;63.9;62.2;62.95;2030086
63.4;63.4;60.9;61.35;1989693
60.85;62.35;60.85;61.1;2573099
60.65;61.4;59.65;61.1;1366256
61.7;61.9;59.85;61.05;1635141
60.3;61.4;60.05;60.15;989983
59.8;62;59.8;61.7;2839426
62.15;63;61.25;62.9;1136082
62.45;63.4;62.35;63.05;1464851
63.4;63.4;61.8;62.75;1664992
62.6;63.2;60.3;60.85;2061719
60.85;62.2;60.75;62.05;1559773
61.85;62.45;61.2;61.85;1592318
61.8;63.05;61.65;62.55;1141472
62.7;63.95;62.5;63.75;1790121
64;64.3;62.25;62.7;1936794
62.7;63.75;62.2;63;1365353
62.85;64.35;62.5;63.9;1442741
64.7;64.8;63.6;64.4;1491908
64.5;66.1;64;65.15;1768861
65.7;66.4;65.15;65.9;2756555
65.3;66.6;64.8;65.6;3428519
65.05;66.6;62.6;63.4;2716128
63.5;64.6;62.2;63.1;4035784
62.7;63;59.85;61.2;4066234
60.8;62.2;60.4;60.7;2024037
61.2;61.45;59.85;60.55;3080771
60.15;62.15;59.9;61.4;3157464
61.55;61.85;59.8;59.8;2299072
60.8;61;59.6;59.9;1769851
60.05;60.35;57.85;59.05;3055132
58.65;59.45;58.55;58.75;1487377
59.25;61.35;59.25;61.1;1616165
60.95;61.2;58.6;59.7;2424908
59.7;60.1;58.6;58.6;2065433
57.8;59.4;56.9;58.75;4538915
58.65;60.2;58.3;59.6;1656293
60;61.75;59.5;61.05;1199398
60.85;61.05;59.35;60.05;1516134
60.15;60.2;58.45;59.2;1812936
58.6;59.45;58.3;58.85;1264488
58.95;59.4;58.4;58.9;1227934
59.4;59.4;57.25;57.85;1616347
57.95;58.3;57.15;57.8;1176657
58.1;58.15;57.25;57.45;1048084
57.25;59.4;57.25;58.6;1649175
58.1;58.85;57.7;57.9;1199054
58.65;59.45;58.25;58.65;1314604
58.3;60;58.2;58.45;2739361
58.3;59.2;57.95;58.5;1739816
58.6;58.85;57.65;58.55;1533095
58.5;58.65;57.55;57.7;1271265
57.9;58.2;56.35;56.55;1317839
56.85;57.85;56.5;57.4;1011230
57.2;57.2;56.1;56.2;969317
56.95;56.95;56.2;56.45;1138022
57;57.7;56.45;57.15;853303
57.25;58.3;56.85;58.05;993918
58.15;58.45;57.75;58.15;820146
58.45;58.45;57.1;57.45;1248840
57.75;58.7;57.2;58.5;1020454
58.75;59.75;58.6;59.1;971863
59.5;60.15;58.85;60.1;1186905
60.35;60.9;60.05;60.5;1392588
60.45;60.65;59.8;60.05;893447
60.5;62.5;60.25;61.95;1922837
61.9;63.15;61.75;62.55;1253380
62.25;62.75;61.65;62.35;851289
62.65;62.85;61.8;62.2;1043884
62.55;62.6;61.85;62;4855377
62.05;63;61.85;62.7;1518779
63.05;64.4;62.95;63.3;1990177
63.95;65.45;63.85;64.8;1483490
65;65.1;63.8;64.7;1259558
66.65;66.65;62.9;63.15;4152071
63.35;64;63.05;63.7;1458889
63.7;64.2;62.35;62.55;1612975
62.95;63.05;62.5;62.9;1006340
63.35;63.4;62.05;62.55;1052851
62.7;63.1;62.1;62.15;1149687
62.05;63.85;62;63.15;1221178
63.2;63.35;61.5;62.35;1283132
62.4;63.2;62.35;62.7;755485
62.95;63.7;62.45;63.4;753908
64;64.15;63.35;63.4;659181
63.5;63.7;62.4;63.5;1002158
63.85;63.95;62.45;62.45;1217842
62.15;62.45;60.85;61.2;1377016
61.2;61.45;60.35;60.75;1140201
60.85;61.45;60.25;60.5;843427
60.1;61.25;59.65;60.65;1755606
60.3;61.45;59.65;61;1291981
60.75;61.5;59.85;60.3;1228988
60.35;60.4;58;58.65;2513760
58.7;59.65;58.15;59.65;1689418
59.8;60.1;58.75;59.4;1273021
59.2;61.4;59.1;61.2;1112205
61.3;61.3;60.3;60.9;741347
61.15;61.15;59.35;59.9;989321
59.85;60.15;58.55;59.1;1644530
59;60.2;58.8;59.95;1210174
60;61;59.65;59.85;1104445
59.4;61.75;59.4;61.25;1098295
61.8;61.85;60.7;61.1;1268389
61.55;62.5;61.25;61.9;1532440
61.65;62.65;61.55;62;1443352
62.45;63.3;62.15;62.3;1010518
62.15;63.25;61.9;62.2;1527866
62.8;63.45;62.4;62.85;1252333
63.1;63.55;62;62.4;1723800
60.65;62.25;60.45;61.4;2366689
61.1;62.15;60.85;61.7;871500
62.1;62.4;61.65;62.1;994972
62;63.25;62;63.2;1316175
64;64.2;63.1;63.7;1385016
63.85;64.95;63.35;64.5;1470647
64.5;64.5;63.1;63.6;1160216
63.65;65.1;63.5;64.8;1094972
64.95;65.2;64;64.35;1046121
64.05;64.65;63.7;64.05;939315
64.25;64.95;63.2;64.25;1247960
64.75;64.95;63.8;64.6;948576
64;64.95;63.85;64.15;799942
63.75;64;63.5;63.8;696355
63.7;64.15;63.2;63.45;1017210
63.6;64.3;63.1;63.45;1550434
63.05;64.35;63.05;64.1;968252
63.05;63.6;62.5;62.7;1324482
63.3;63.3;62.1;62.65;1100542
61.8;62.75;61.75;61.8;1524753
62.35;62.35;60.6;61.65;1304662
61.35;62.55;61.15;62.55;1218676
62.35;63.6;62.2;63.35;1118753
63.2;63.75;62.2;62.45;1838486
62.6;62.9;61.8;62.05;1826586
61.85;62.4;61.4;62;1072894
61.5;62.15;60.8;61.9;10620996
62.5;63.25;61.8;63.1;2098840
63.4;63.8;62.35;62.55;2313282
62.4;63.65;62.3;63.45;1384727
62.8;63.3;62.3;62.65;1365381
62.65;62.85;62.05;62.2;920311
62;62.2;61.25;61.6;807450
62.05;62.2;61.2;61.9;1731149
61.9;61.9;60.95;61.55;1041105
61.65;62.25;61.5;62.2;1134500
62.2;62.7;61.6;62.2;1138591
63;63.15;62.15;62.3;1079341
62.1;62.75;61.5;62.4;1167690
62.65;62.65;61.65;62.35;1698082
62;63.65;62;63.55;1521846
63.7;63.85;63.05;63.7;1392806
63.25;63.95;62.9;63.6;1082333
63.7;64.25;63.55;64.05;860939
64.15;64.75;64.1;64.65;412769
64.65;64.9;64.4;64.7;676979
64.95;65.15;64.75;65;820002
64.75;65;64.2;65;517100
65;66.05;64.8;66;490256
65.65;66;65.3;66;865879
65.6;66;64.95;65.35;1131087
65.7;65.7;64.7;64.85;1116586
64.85;65.5;64.6;64.9;1327013
65;65.5;64.1;64.5;1259438
64.3;64.4;63.5;63.7;1095581
64;64;62.95;63.2;1218700
63.35;64.35;63.2;64;1550807
63.6;64.75;63.3;64.45;1237848
65;68.5;64.55;66.55;4422606
67.3;68.05;66.85;67.7;1663505
67.85;68.15;66.6;66.75;1352844
66.65;68;66.65;68;1202321
69.9;69.9;67.75;67.75;2926753
68;68;66.15;66.55;2539149
65.5;66;63.85;65.25;3432537
66.15;66.15;64.1;64.55;2039342
63.85;65.3;63.85;65.1;1329986
64.85;65.35;64.45;65;1082919
65;65.6;63.65;63.65;1294284
64;64.85;64;64.55;762449
64.1;64.8;63.65;64;791020
63.5;64.75;63.5;64.5;1165520
64.85;66.15;64.5;65.55;1601289
65.6;66.25;64.9;65.55;1156046
65.95;66.5;65.5;66.05;896831
66.15;66.15;65.35;65.95;937766
65.85;66.35;65.35;66.2;840443
66.25;66.3;65.15;65.5;883627
65.3;65.95;64.9;65.3;862167
65.4;66.9;65.4;66.7;822085
66.55;68.1;66.5;67.65;1490674
67.8;67.95;67.3;67.65;939148
68;69.4;67.8;68.95;1276044
69.35;69.35;67.35;68.1;1507458
68.1;68.45;66.9;67;869491
67.05;67.25;65.75;66;1922057
66.15;66.15;65.75;65.9;1437569
65.75;66.5;65.5;65.8;1070339
66.25;67.1;66;66.15;1194626
65.9;67.5;65.9;67.2;1054378
67.5;67.6;66.5;67.2;919910
67;67.35;65.65;66.25;1243196
66.1;66.6;65.6;66.4;858460
66.35;66.55;65.2;65.85;936502
66;66.15;65.5;66.15;535632
65.65;66.1;65.45;65.55;851561
65.4;65.85;65.15;65.45;972308
65.1;65.3;63.55;63.8;1996389
63.25;64.3;62.2;64.3;1631122
64.3;64.3;62.2;62.45;1496207
62.2;63.7;62;63;1332243
63.15;63.9;62.55;63.8;1238852
63.55;63.8;61.3;61.65;1859676
62.1;62.35;61.3;62.15;1165294
61.45;61.85;60.1;61.15;1588697
60.75;61.4;60.25;60.3;1451266
60.2;61.2;60.1;60.6;1371716
61.15;62.25;60.95;62.1;1734623
62.55;62.85;61.25;61.6;1484215
61.45;62.3;61.2;62.05;876124
62.15;62.6;61.7;62.3;1128644
62.5;63.2;62.05;62.3;1284219
62.85;63.25;61.9;62.65;1196157
62.95;64.25;62.25;64.15;1186827
64.05;65;64;64.65;1250823
63.8;64.95;63.6;63.65;1715735
64;65.1;64;65.05;1442557
65.2;65.25;63;63.85;2038883
64.35;64.9;64;64.55;941429
63.95;64.45;63.3;64.1;832068
63.7;64.6;62.8;64.15;673608
64.2;65.4;64.2;64.85;1674728
64.95;64.95;63.7;64.55;730095
64.75;65.1;64.45;64.75;715321
63.95;65.05;63.85;64.45;713500
64.25;64.65;63.6;64.65;1042801
64.75;65.75;64.5;65.15;907462
65.65;65.7;64.35;64.85;2403881
64.6;64.8;64.1;64.5;774948
64.1;64.35;62.75;62.95;1402223
62.9;64.1;62.3;63.15;1778687
63.2;64.45;62.8;62.9;1697266
62.55;63.4;62.55;63.35;596010
63;63.6;62.5;63.3;2765218
63;63.75;62.6;63.55;837324
62.95;63.8;62.95;63.05;1159648
63.3;64.3;63;63.6;1919427
63.1;63.45;61.9;61.9;1588329
62.1;64.8;62.05;64.7;5199066
64.3;64.6;63.7;63.85;1890892
64.25;65.05;63.7;64.9;1794240
64.05;64.3;62.85;63.65;1268801
62.6;63.4;62.4;63.1;4857931
63.55;63.75;62.65;62.9;1049749
63.65;64.95;63.2;64.35;1041550
64.05;64.55;63.6;64;550888
64.5;64.5;63.25;63.4;663528
63.95;64.6;63.4;64.05;1577513
63.65;63.7;63.05;63.4;822994
64.05;64.4;63.6;63.85;847845
64.3;64.95;64.25;64.7;1760467
64.9;65;63.5;63.55;1935562
63.65;64.1;63.45;64.05;277089
63.75;63.95;63.1;63.35;785549
63.65;64.1;63.3;63.4;1100206
63.1;63.5;62.85;63.15;996937
63.25;64.2;63.1;63.9;1349090
63.9;64.5;63.75;64.3;670694
64.15;64.4;63.35;63.6;966531
63.5;64.35;63.5;63.95;941557
64.15;64.4;63.75;63.95;559758
64;64.1;63.65;63.9;493385
63.75;64;63;63.4;942080
63.4;64.4;63.25;64.1;942910
64.6;64.9;64.4;64.85;935899
64.65;65.35;64.55;64.95;1068485
65.15;65.8;64.65;65.8;2367345
65.9;66;65.15;65.95;969174
65.6;66;65.1;65.3;1056463
65.85;66.85;65.55;66.5;1484950
67;67.25;66.3;67;1151472
67;67.4;66.7;66.7;1030680
66.9;67.45;66.6;67.3;859888
67.2;67.4;65.95;66.15;1960171
66.05;66.5;65.6;65.65;1695514
65.8;66;64.75;65.2;1468925
64.9;65.35;64.15;64.45;914820
64.5;65.05;64.5;64.75;452234
64.65;65.05;63.7;64.05;1016102
64.05;64.85;63.85;64.35;833273
64.2;65.35;63.85;64.6;1186486
62.5;62.8;61.25;61.75;4666541
61.5;62.2;61.05;61.45;1463592
61.55;61.85;61.05;61.05;1428190
60.65;61.25;60.35;61.2;1422852
61;61.4;60.3;60.5;1061634
60.5;60.95;60.25;60.25;729647
60.3;60.8;60.2;60.2;862183
60.15;61.05;60.15;60.75;781789
61.05;61.25;60.5;60.65;1179287
60;60.2;59.2;59.5;1604374
59.4;60.15;59.35;59.65;874543
59.75;60.1;58.85;59.1;877617
59;59.65;58.95;59.55;718800
59.55;59.95;58.55;59.05;1242962
59.05;60;59.05;59.85;1134605
59.4;60.1;59.1;59.55;1154496
59;59.3;58.6;59.2;1241495
59.5;59.9;58.75;59.15;1085690
58.75;58.85;57.55;58;1815401
58.4;59.15;58.15;58.55;965273
57.5;57.7;56.7;56.95;1824512
57;57.35;55.85;56.3;1149755
56.05;56.65;56;56.55;995174
56.55;56.7;55.35;56.05;1365201
56.15;57.1;55.15;55.65;1434064
55.25;55.5;54.6;54.95;1408984
54.6;55.95;54.3;55.6;1188739
55.75;57.3;55.35;56.2;1782536
56.1;57;55.3;56.3;1749500
56.85;57.45;56.2;56.35;1789000
56.45;56.45;54.9;55.8;1941529
56.2;57.05;56;56.75;1015470
56.75;57.15;56.4;56.7;861771
56.95;57.1;55.55;56.1;1525633
56.5;56.55;55.9;56.4;1005126
56.6;56.6;55.15;55.9;1924139
56.2;56.2;54.85;55.35;1518993
54.9;55.1;54.25;54.65;3085612
55.9;56.2;54.5;55.4;2659847
55.45;55.65;54.9;54.9;1669261
55.1;56.2;55;56;1737116
56.2;56.85;56;56.6;1283040
56.7;57.75;56.7;57.35;1917504
57.5;57.6;56.65;56.9;1351788
56.6;56.75;55.8;56.35;1375779
56.35;56.8;56.15;56.25;727137
56.25;56.9;56.25;56.85;1154796
56.8;57.05;56.55;56.75;998206
56.7;57;55.95;56.55;1544891
56.6;57;56.1;56.25;1194801
56.45;56.8;56.1;56.35;1257074
56.3;56.35;55.1;55.7;1982191
55.45;55.7;54.65;55.1;1909677
54.8;55.05;54.05;54.3;1598623
54.15;54.25;52.9;53.2;2722005
53.3;53.55;52.6;53.25;1581741
53.25;53.25;52.65;52.75;806466
52.6;53.75;52.45;53.1;1666578
53.5;54;53.25;53.5;1543512
53.85;54.15;52.5;52.75;2650182
53.05;53.9;52.85;53.7;1883065
54.1;54.4;53.8;54.25;1527886
54.3;54.35;53.6;53.95;1201446
53.95;53.95;52.8;53.4;1786871
53.2;53.65;52.65;52.9;1887567
52.45;52.45;52;52.3;2475995
52.3;52.5;51.6;51.75;1291902
51.65;52.3;51.5;52.15;1583470
52.3;52.7;52;52.25;1589170
52.05;52.35;51.85;51.95;1135380
51.75;52.7;51.65;52.2;1506093
52.4;52.55;52.1;52.2;933641
52.7;53.75;52.7;53;2115702
52.5;53.6;52.25;53.2;1407428
53;53.3;52.3;53;2852960
53.1;53.65;52.85;52.9;1279212
52.2;52.55;51.65;52.25;1523354
52.15;52.4;51.8;52.15;1043437
52.4;53.15;51.85;53;1385762
53.15;54;53.15;53.45;1656837
53.5;54.45;53.25;53.45;1781884
53.45;54.3;53.45;54.1;861200
54.25;54.9;54.05;54.5;1414756
54.9;55.45;53.8;54.8;1376575
