80;81.9;78.4;78.9;1188070
54.35;55.25;54.35;55;1080832
55.6;55.9;54.95;55.2;1273133
55.35;56;55.2;55.5;1219478
55.7;55.9;55.25;55.7;927365
55.9;56.1;55.5;55.65;1345746
55.6;56.1;55.3;55.95;754543
56.1;56.55;56.05;56.2;1031347
56.45;56.7;56.2;56.35;822031
56.15;56.9;56.05;56.15;1290640
56.15;56.85;55.9;56.75;1530155
56.4;56.65;55.3;55.65;2144610
55.7;56.1;55.1;55.45;1464340
55.15;55.3;54.65;55;964286
55.2;55.4;54.8;55.25;1491764
55.5;55.5;54.45;54.8;1231497
54.8;55.55;54.75;55.5;847105
55.25;55.5;54.95;55.25;762434
55.3;55.95;54.8;55.2;980125
55.3;55.4;54.4;54.4;1187401
54.4;54.8;54.35;54.6;1426274
54.85;55.45;54.65;55.1;1392070
54.85;55.4;54.25;54.55;1503429
54.15;54.3;53.85;54.25;1044448
54.2;54.7;53.95;54.5;899780
54;54.95;53.95;54.6;1265823
54.3;54.8;53.95;54.45;1322414
54.65;54.95;54.5;54.55;1393864
54.8;55.55;54.7;55.15;1745533
55.5;55.9;54.85;55.75;2002447
55.55;56.2;55.45;55.6;1216978
55.5;55.85;54.75;55.05;1695791
55.2;55.3;54.45;54.5;1909982
54.45;54.6;53.9;54.35;1894720
54.05;54.9;54.05;54.5;1194125
54.9;55.4;54.65;54.95;1292660
54.8;55.8;54.8;55.6;907091
55.4;55.85;54.35;55.75;243769
55.45;55.75;55.25;55.4;1219851
55.45;56.2;55.35;55.75;788330
55.95;56.05;55.3;55.75;688413
55.95;56.45;55.7;55.9;636391
55.75;56.2;55.75;55.85;373571
55.85;56.9;55.85;56.45;940839
56.55;57.25;56.35;56.9;1442178
56.4;57.25;56.3;56.95;1442140
56.95;57.4;56.8;57.3;1332426
57.4;58.1;57.3;57.85;1673330
58;58.05;57.15;57.6;1220943
57.85;58.05;56.85;57.05;1660029
57.05;57.15;55.85;56.2;1552939
56.4;56.4;55.5;56.1;1537640
55.7;56.7;55.7;56.25;1390606
56.15;56.9;56;56.7;931037
56.4;56.5;55.85;56.25;1031059
56.7;56.7;55.9;56.1;1112317
55.55;55.85;55.45;55.5;1089617
55.25;55.5;54.7;55.2;1646285
55;55.25;54.5;55.2;1394863
55;55.55;54.75;55.15;1384285
55;55.6;54.95;55.5;1093708
56.3;56.9;55.85;56;2572336
56.6;57.1;56.3;56.75;2015438
57.35;57.85;57.25;57.45;1851789
57.3;57.9;57.3;57.9;1126347
58;58.05;57.35;57.65;1442011
57.7;57.95;57.35;57.75;951360
58;58.45;57.35;57.8;1085921
58;58.2;57.55;57.95;1081778
57.7;58.75;57.55;58.65;1564308
58.65;58.65;57.9;58.35;1182397
58.45;58.45;57.75;57.9;744283
57.9;58.45;57.7;58.45;717063
58.2;58.5;57.6;58.15;726078
57.9;58.35;57.9;58.25;708997
58.1;58.3;57.35;57.6;1395367
58.5;59.8;58.25;58.9;3515565
59;60.1;58.9;59.55;2850219
59.75;60.1;59.5;59.75;1278203
59.55;60.2;59.2;59.8;1218513
59.5;60.2;59.05;59.45;1360216
59.5;59.55;58.75;58.85;1129304
59.25;59.6;58.3;59.05;1778258
59.05;59.4;58.75;59.15;888779
58.9;59.95;58.8;59.65;1202155
59.5;59.75;59.1;59.75;889882
59.25;59.4;59;59.2;1084603
59.55;59.9;58.95;59.9;920689
59.75;60.15;58.75;59.2;2108847
59;59.45;58.95;59.2;1069502
59.45;59.75;59.2;59.6;1336114
59.35;60.25;59.25;60;1902875
60.4;60.7;60.2;60.65;1370460
60.6;60.7;60.2;60.45;1042466
60.5;60.6;60.2;60.45;856387
60.3;60.6;59.8;59.8;1361094
59.75;60;59.3;59.45;1178462
59.55;60.1;59.5;60;1636789
59.8;60.3;59.75;59.85;1019712
59.8;60.2;59.25;60;1065419
59.55;60.1;59.45;59.8;966477
59.75;61.05;59.6;60.7;1294265
60.2;61;60;60.6;1171882
60.6;61.65;60.3;61.4;1613173
61.7;62.15;61.6;61.75;1399858
61.55;61.7;60.2;60.85;1713600
60.3;60.55;59.9;60.2;1216826
60.6;60.75;60.25;60.45;1707078
60.8;61.25;60.6;61;1873330
61.15;61.6;60.45;61;1175373
61.1;62.2;60.75;61.15;1820872
60.95;61.6;60.75;61.15;1287715
61.15;61.55;60.95;61.2;985198
61.45;61.65;61.15;61.5;967044
61.25;61.5;60.8;61.3;680325
61.05;61.05;59.9;60;1660368
59.3;59.45;58.35;58.9;2092497
59.45;59.8;59.15;59.4;1361438
59.6;59.8;58.75;59;1149401
58.8;59.95;58.8;59.15;1050458
56.1;56.85;55.75;56.35;5414860
55.95;56.7;55.75;56.5;1533938
56.9;56.9;55.85;56.4;1044083
55.85;56.4;55.15;55.7;1820951
56;56.2;55.4;55.7;1259764
55.1;56.2;55.1;55.6;1287006
55.7;56.15;55.6;55.95;746293
56.05;56.6;55.9;56.15;1209103
56.25;56.75;56.05;56.75;995798
56.9;57.75;56.6;57.5;1200001
57.45;57.65;56.95;57.25;1382958
56.95;57.4;56.85;57.35;1532058
57.15;57.5;56.95;57.25;752999
56.4;57;56.15;56.5;1275819
56.9;56.9;56.25;56.7;1027456
56.55;57.3;56.35;57.2;1270725
56.9;57.55;56.9;57.3;583150
57.55;57.55;56.8;57.5;1279693
57.2;58.15;57.2;58.1;1453209
58.1;58.65;58.05;58.1;1081493
58.05;58.3;57.75;57.95;1034672
58.1;59;58.1;58.8;1218039
58.85;58.95;57.8;58.1;928554
58;58.15;57.5;57.75;707056
57.8;58.85;57.55;58.6;1789123
58.8;59.55;58.75;59.4;1918598
59.3;59.5;58.95;59.45;912755
59.65;59.65;58.85;58.95;1394925
58.95;60.7;58.95;60.6;2415017
60.55;61.25;60.2;60.8;1637797
61.05;61.1;60.55;60.85;851237
60.8;60.85;60.25;60.4;972805
60.6;61.35;60.35;61.15;1160873
61.05;61.1;60.25;60.3;1109080
60.15;60.75;59.85;60.55;1053280
60.8;61.5;60.65;61.2;1337366
61;61.2;60.4;60.9;1221252
60.65;60.85;60.15;60.25;1287732
60.4;61.45;60.4;60.4;1238018
60.65;60.85;59.7;60.15;1417756
59.95;60.75;59.9;60.35;1867349
59.95;60.3;59.25;59.55;1608808
59.85;60.4;59.65;60.05;1044956
60.05;60.4;59.85;60;1171854
60.15;60.6;60;60.2;1125197
59.8;59.9;58.9;59.15;1053094
58.6;58.85;58.35;58.55;973737
58.45;59.4;58.4;59.2;950553
59.3;59.75;59;59.4;943366
59.2;59.8;59.1;59.35;1268378
59.2;60;59.2;59.95;1125194
60;60;59.25;59.7;668196
59.85;59.85;59.1;59.35;1069616
59.65;60.1;59.25;59.5;1171885
59.1;59.35;56.2;58.6;3490764
59.25;59.55;58.65;59.45;1332170
59.7;60.75;59.7;60.15;1792779
61.1;62.9;61.1;62.3;4769571
62.45;62.65;61.7;62.25;1319633
62.05;62.2;61.65;61.65;1565934
61.8;62.4;61.75;62.2;1601030
62.35;62.65;61.95;62.3;973711
62.5;64.05;62.4;64.05;3080587
63.5;64.15;63.3;64.1;1642557
64.35;65.45;64.05;65.25;2965075
65.15;65.25;64.2;64.7;1089709
64.65;65.6;64.4;65.3;1326260
65.55;65.55;64.35;64.6;1060680
64.8;65.2;64.65;65.15;1125832
65.2;65.85;65.05;65.8;1240580
65.95;65.95;64.65;65.1;1136379
65.1;65.6;64.85;65.45;613502
65.45;65.7;65.05;65.7;698110
65.4;65.8;64.9;65.4;1085393
65.1;65.6;64.6;65.2;1025972
64.65;65.15;63.9;64.05;1507556
64.4;64.6;63.8;64.05;1027027
63.75;65.2;63.65;65.15;1104560
65.2;65.8;65.2;65.65;995573
65.45;65.45;64.25;64.5;1836110
64.15;64.65;63.35;63.6;995723
63.85;63.9;63.4;63.5;422573
63.9;64;62.15;63.15;1133637
62.85;64.1;62.65;63.8;1618718
64.2;65;63.8;64.3;2099822
64.5;65.6;64.3;65.6;1262003
65.35;65.6;64.8;65;1000041
64.75;65.6;64.25;64.75;1209762
64.5;65.2;64.2;64.75;1263700
64.35;64.35;63.65;64.2;955157
64;64.5;63.55;63.55;748302
63.15;64.15;62.85;63.65;767400
64.05;64.8;64.05;64.1;1215563
63.85;65.7;63.85;65.05;1932813
65.35;66.3;65.35;66.2;1958213
64.5;64.5;62.75;63.75;4447250
63.55;64.35;63.55;64.15;1129816
64.1;65.4;64.1;65.2;1288576
65.5;65.6;64.5;65.5;1713912
65.2;65.6;64.7;65.4;1059258
65.4;65.7;65.05;65.7;698265
65.5;66.2;65.5;65.8;905206
66;66.35;65.65;65.9;1458647
65.9;66.3;65.65;65.9;999881
65.7;66.7;65.7;66.2;1373213
66.3;67.45;66.3;66.8;1955892
66.45;67.45;64.65;66.5;947864
66;66.2;64.85;65.8;2162804
64.8;65.45;64.05;64.05;2162074
64;64.3;62.95;63.2;1982379
63.7;64.3;63.65;64;1111999
64.7;65.95;64.7;65.45;1544369
65.2;65.4;64.45;64.7;1098823
64.75;65.45;64.25;64.75;1171950
64.8;65.1;64.1;64.4;953419
64.95;65;64.4;64.45;1386512
64.4;64.75;64.1;64.55;1269850
64.55;65.9;64.15;65.65;1316294
65.05;65.65;64.75;64.9;1048635
64.25;64.75;63.6;63.9;1770962
64.1;64.25;63.4;63.7;930370
63.9;64.55;63.7;63.95;691578
63.7;64.8;63.7;64.4;1076279
63.85;64.2;63.45;63.6;1002271
63.15;63.4;62.65;62.95;1456816
62.7;63.1;62.3;62.95;1357250
62.95;63.2;62.05;62.7;1393041
62.65;63.3;62.3;62.45;1104567
62.05;62.75;61.75;61.8;1315776
62.4;63;62.1;62.45;1370630
62.05;62.75;61.65;62.2;1068555
62.15;63.05;62.05;62.95;862706
62;62.3;60.9;61.15;2162265
60.8;61.3;60;60.5;2015051
60.15;60.75;59.65;59.9;1188461
59.55;60.35;59.4;59.8;1082459
60.25;61.4;60.25;61.35;1373930
61.4;61.4;60.25;60.65;1187233
60.35;60.85;59.4;60;1576814
60;60.65;59.6;60.45;1615677
60.1;61.1;59.8;60.8;1100417
60.8;61;60.35;60.45;830088
61;61.25;60.2;60.55;1421672
60.75;60.75;59.55;60.4;1271537
60.55;60.85;59.8;60.3;1244938
60.9;61.1;60;60.85;915890
60.9;61.45;60.5;61.25;762578
61;62.4;60.9;61.8;1422077
61.85;62.4;61.25;61.95;1729371
62;62.45;61.3;61.5;1132825
62.1;62.7;61.75;61.85;1218779
62.35;62.5;61.9;62.25;728843
62.2;62.3;61.4;61.6;1054471
62.1;62.3;61.85;62.15;833301
61.95;62.7;61.85;62.15;1051247
62.3;62.4;61.8;62.1;612171
62.4;62.45;61.7;61.9;1355670
61.9;61.9;61.25;61.45;1122212
61.25;61.95;61;61.3;2151913
61.5;62.3;61.2;62;1048129
62.1;62.25;61.55;62.25;834171
62;62.25;61.4;61.6;808286
61.8;63.4;61.65;62.65;1396198
62.7;62.8;61.65;62;1030535
61.4;61.95;61.3;61.7;1102517
61.35;62;61.3;61.85;553940
61.8;62.2;61.3;61.55;1136577
61.4;62.25;61.35;61.95;1006605
62.05;62.4;60.95;61.15;1724048
61.4;61.95;61.2;61.65;1365876
61.75;62.85;61.75;62.35;2689624
62.35;62.8;62.1;62.3;1004600
61.95;62.5;61.9;62.25;1327385
62.3;62.55;62.1;62.3;1410408
62.35;62.75;62.15;62.4;1029324
62.45;62.65;61.8;62.3;450119
62.15;63.6;62;63.1;930618
62.8;63.25;62.55;62.75;708726
62.7;64.2;62.65;63.7;2724889
63.55;63.65;62.45;62.8;688082
63.1;63.7;62.8;63.35;647162
63.5;64.1;62.4;62.6;1244454
63.35;63.45;62.65;63.05;1306862
63.1;63.35;62.3;62.8;1269040
62.85;63.2;62.4;63.2;1109738
63;63.75;63;63.3;1512387
63.3;64.35;63.3;64.05;1919020
65.05;66.3;64.95;65.15;2786365
65.9;65.95;64.3;64.6;2038168
64.65;64.8;64.05;64.8;3165444
65.6;66.5;65.05;66.15;2877197
66;66.6;65.35;66.35;1896739
65.4;66.6;65.2;65.95;2222481
66;67.05;65.6;66.6;1729388
66.5;66.5;65.55;65.55;1466916
64.95;65.2;64.55;64.75;1470114
64.7;65.05;64.3;64.65;1039886
65.1;65.15;64.55;64.85;1058783
65.1;66.35;65;65.75;1506232
66.3;66.75;65.3;66.45;1644360
66.1;66.3;65.7;66.1;641041
66.45;66.9;65.9;66.8;1425319
67;67.1;66.2;66.85;1072219
67.2;67.2;66.4;66.4;1442687
66.65;67.1;65.75;66;1306062
66.05;66.7;65.9;66.15;878117
66.4;66.4;65.15;65.6;1187121
65.35;66.15;65.15;65.85;698118
65.95;67.05;65.95;66.4;1100561
66.25;66.75;65.85;66;1036830
66.35;67.05;65.6;66.95;1352441
67;68.1;67;67.9;1926610
68.3;69.4;68.05;68.9;2502655
69.2;70.25;67.75;69.6;2896892
69.45;70.75;69.4;70.7;1776116
70.35;71.35;69.8;71.3;1167213
71.1;71.75;70.45;71.2;1859274
72;74.55;72;74.5;3573694
74.5;76.25;74.3;76.25;3056863
76.4;76.45;74.1;75;2156512
75;75.5;74.55;75.5;1377001
75.15;75.15;73.9;74.25;2041286
74.2;75.1;73.65;75;1235518
75.25;75.25;73.55;74.05;1416155
73.9;74.6;73.2;74.05;1437442
73.8;74.95;73.8;74.5;1518824
73.85;75;73.65;74.85;1235705
74.65;74.95;73.45;74;1696980
74.3;74.65;73.45;74.5;1679478
74.4;75.5;73.8;75.5;1126841
75.5;75.9;74.15;75;1022576
74.95;75.4;74.25;75.15;1118474
75.2;75.55;74.45;74.75;1131964
74.65;74.95;73.8;74.6;1229282
74.3;75.8;74.2;74.35;1878181
74.7;75;74.1;74.25;1117722
74.6;74.65;73.55;73.75;1222139
74.3;74.85;73.7;74.3;1662743
74.5;74.6;73.2;73.65;1068748
73.6;74.2;72.75;73.2;1074483
73;73.4;72.4;72.6;841225
72.85;73.4;71.9;72.65;1319459
72.85;73.25;72.4;72.75;1005153
73.3;73.9;72.9;73.6;1259499
73.25;73.4;72.5;72.7;946845
72.7;73.7;72.35;73.05;1087712
73.55;73.7;72.45;72.6;1170876
72.8;73.2;72.1;72.5;834490
72.6;72.8;71.7;72.2;1136878
72.35;72.35;71.2;71.25;1222690
71.2;71.7;70.7;71.1;839825
71;72.2;70.75;70.8;1550431
70.65;71.75;70.6;71.15;1159790
71.3;72.8;71.05;72.6;1557704
72.4;72.45;71.6;72.2;938038
72.9;73.6;72.7;73.35;1185693
73.5;73.7;71.25;72.85;2239328
72.9;74;72.9;73.9;1208785
73.2;74;72.5;73.45;1002767
73.7;74.3;73.45;74.1;921740
74.45;74.8;74.2;74.6;904874
74.4;74.75;73.25;74.3;1336779
74;74.15;72.95;73.5;1110715
73.5;74.25;73.05;74.15;933301
74.1;74.45;73.4;73.55;1350910
73.6;74.6;73.5;74.2;975512
73.9;74.75;73.9;74.65;676916
74.85;75;74.4;74.6;558796
74.35;74.55;73.8;74.4;750891
73.5;73.5;72.6;72.65;1047937
72.45;73.05;71.9;72;1801516
71.5;71.8;69.2;70.55;2424577
70;70.35;69.25;69.9;1420542
69.9;70.5;69.1;70.05;2484340
70.05;70.35;66.7;67.85;1590121
67.45;69.75;67;68.9;2369588
68.9;69.35;67.6;68;1487483
67.9;68.75;67.05;67.9;1682081
67.8;70.7;67.8;70;2064342
69.15;69.7;68;69.2;1230411
69.2;70.25;68.1;70;975205
70.6;71.6;70;71.55;1115194
71.25;71.5;70.6;71.05;560384
71;71.3;68.65;68.75;1532762
68.2;70.15;67.65;69.85;1192137
69.85;70;68.4;69.55;914382
70.7;71.1;68.75;69.6;1492417
69.7;69.7;68.3;68.45;994041
67.95;68.75;67.1;67.25;1440784
67.65;68.3;67.15;67.95;1202892
66.35;66.85;65.6;65.65;2230853
66.45;67.95;66.05;67.2;1258449
67.2;67.85;66.6;67.05;1002510
65.85;66.85;65.8;66.3;1535682
66.15;68.6;66.15;68.25;2066679
68.35;69.6;68.35;69.2;2201073
69.95;70.15;67.95;68.05;3241620
68.05;69.75;68.05;69;1151044
68.5;70.25;68.35;70.1;1057121
70.25;70.9;69.2;70.7;988781
71.55;71.6;70.1;70.7;1285194
70.85;71.8;70.55;71.2;944888
71.2;71.55;70.7;70.8;910420
71;71.9;70.8;70.9;1141865
70.45;71.25;69.6;70.85;1002221
71.65;71.95;71.05;71.9;1076001
72.7;73.9;72.2;73.85;1568662
73.7;74;73;73.6;916492
73.45;73.6;72.55;73.4;1018651
73.15;73.15;71.65;72.15;1306923
72.45;73.1;72.05;72.75;782956
72.55;72.85;71.8;72.3;825173
72.25;74.35;72;74.15;1024494
73.95;74.45;73.05;73.45;1464882
73.55;73.95;72.75;73.1;989450
72.75;74.2;72.4;73.65;2645785
73.05;74.85;72.6;73.7;1249601
73.8;73.9;72.15;72.8;1388501
72.7;73.2;71.65;72.3;1266267
72.35;74;72.2;73.8;1322521
73.9;75;73.8;74.85;1116387
74.55;75.4;74.15;75;1020194
75.3;76.35;74.9;76.2;1047348
76.3;77.9;76.25;77.6;1560828
77.9;78.85;77.85;78.4;1875342
79.05;79.3;77.4;77.9;1844348
77.4;78.85;77.3;78.8;1214461
78.75;78.9;78.2;78.45;815366
77.85;79.8;77.8;78.75;1758914
78.95;80.8;78.8;80.55;1730266
80.55;80.85;78.65;78.8;1841537
79.35;79.55;78.65;79.4;948745
78.25;79.5;78;78.9;1067564
79.2;79.35;77.05;77.3;1638174
77.8;78.25;77.15;78.1;1407554
77.3;77.75;76.6;77.5;1016952
78.05;79.15;77.3;77.7;1250737
78.55;79.7;78.35;79.6;1415486
79.5;80.1;78.65;79.75;1159624
79.55;79.7;78.3;79.15;1269707
79.45;79.6;77.85;78.4;1195541
78.6;78.65;77.45;78.1;1108493
77.7;78.15;77.05;77.5;591889
77.95;78.1;76.95;78.1;859828
78.5;79.25;77.25;77.65;1067335
77.4;79;77.35;78.55;996086
78.5;78.65;77.7;77.95;699845
77.6;78.25;76.65;77.8;746541
77.85;79.1;77.75;78.3;1115615
78.5;80.4;78.15;80.1;1528611
81.5;84.05;81.25;81.7;4255759
81.5;82;79.95;80.05;2506089
80.35;80.7;79.6;79.75;853895
79.25;79.4;78.05;79.2;1452416
78.8;79.1;77.7;77.75;1532411
77.5;78.65;77.15;78.2;1056741
78.4;79.15;77.45;77.85;761677
77.05;77.85;76.75;77.7;958107
77.55;78.85;77;78.6;1323583
79;79.55;78.35;79.45;1012188
79.65;79.9;78.05;78.8;1494651
79.05;80.25;78.8;79.85;3363445
79.75;80.65;78.9;79.4;1092796
79.15;79.6;78.35;78.85;1126939
79.1;79.75;78.75;79.4;1046405
79.4;80.6;79.4;80.3;1376500
79.35;79.75;78.8;79.25;1018200
79.3;79.8;78.35;78.75;858773
79.45;80.35;79.1;79.8;1122771
80;80.1;79.3;79.95;717682
79.8;80.3;79.65;80.1;798929
80.05;80.6;80;80.1;660546
80.25;80.25;78.95;79.2;1071092
79.2;79.35;78.4;79.05;832141
79;80.2;79;80.2;874509
80.85;80.9;80.25;80.7;1099120
80.65;80.7;79.6;80.1;837175
79.65;79.9;79.25;79.4;575876
79.6;79.95;79.2;79.5;521609
79.3;79.45;77.9;78.55;1386156
77.75;78.2;77.3;77.65;1819194
76.25;76.65;75.1;75.85;4010023
75.8;75.8;74.55;74.95;2102822
74.75;75.35;74.55;74.65;1793901
74.9;75.85;74.7;75.75;1859470
75.5;77;75.25;76.6;2546010
76.6;77.05;75.4;75.6;1710282
75.85;76.9;75.55;76.5;1061836
76.3;77.3;76.2;77;1122958
77;77.8;76.8;77.5;1040427
77.8;78;77.4;77.6;1262832
77.75;77.8;75.9;76.15;1212304
75.85;76.55;75.55;75.85;865642
75.8;76.65;75.45;76.2;846909
76;76.55;75.75;76.45;686513
76;77.2;75.8;76.6;1632573
76.6;77.4;76.05;76.8;875583
77.05;78.3;76.85;78.3;1199050
78.4;78.75;78;78.45;1127628
78.2;79.4;78.05;79.4;1129628
79.4;79.45;78.3;78.8;790527
78.55;78.75;77.5;77.75;995189
77.95;79.2;77.8;79.1;869739
79.3;79.45;78.65;79;826509
79;79.6;78.9;79.45;656621
79.7;79.9;78.75;78.95;889394
78.7;79.4;78.35;78.6;1048504
78.2;78.75;77.8;78.45;719578
78.25;78.9;78;78;819764
78.4;79;78.3;78.6;827569
78.65;78.8;77.8;78;736586
77.75;78.25;77.2;77.5;1156835
77.4;78;76.5;76.5;1497200
76.65;76.9;75.65;75.95;1367193
76.2;76.65;75.8;76.65;850662
76.8;77.05;76.1;76.1;1189235
76.45;76.8;74.4;74.6;1608126
74.95;75.25;74.35;74.65;946689
75.15;76.9;75.05;76.65;1805588
76.95;77.2;76.2;76.7;1058878
76.4;77.05;76.1;76.55;844192
76.15;76.5;75.2;75.6;1310971
76.2;76.2;75.6;75.6;1331800
75.75;76.6;75.5;76.4;985083
76.2;77.7;76.05;77.4;1368796
77.55;78.25;77.55;77.9;971544
77.95;78.7;77.55;78.7;1597261
78.5;79;77.7;77.7;1055974
77.5;77.65;76.9;76.9;1105955
77.25;77.5;76.25;76.25;1001010
76;76.6;75.95;76.1;708265
75.8;75.9;74.9;74.9;1000632
75.1;76.6;75.05;76.1;696869
76;76.3;75.35;75.65;598859
75.8;76.25;75.4;75.9;496234
76.7;77.3;76.55;77.1;909000
77.15;77.3;76.55;76.95;778972
76.45;77.45;76.45;77.15;741938
76.95;76.95;76.2;76.2;959207
76.15;76.45;75.2;75.5;1095086
75.65;76.15;75.1;75.1;1199089
74.95;75.35;74.55;75.05;1065165
75.45;76.1;74.65;76.05;1573260
76.05;76.25;75.3;75.75;915434
75.85;76.5;75.7;76.35;914197
76.05;76.55;75.4;75.45;1165759
75.6;76.55;75.45;75.75;1540608
75.95;76;74.7;75.15;1362300
74.8;75.5;74.3;75.35;2108750
75.5;75.75;74.25;74.25;1697849
75.2;76.95;74.9;76.95;2737108
77.5;78.3;77.45;77.75;1944410
77.65;78;76.95;77.75;1291943
81.4;81.55;79.85;80.6;4336155
81.1;81.85;80.3;81.3;1983438
81.2;81.75;80.8;81.45;1083888
81.05;81.65;80.9;81.1;957562
81.85;82.25;80.95;81.8;1340862
82;82.05;81.3;81.4;1143657
81.25;81.4;80.2;80.45;948661
80.7;80.95;80.45;80.55;935803
80.5;80.75;80.05;80.7;911706
80.8;81.1;79.75;79.85;928668
80.4;81.05;80.3;81;763751
80.3;80.5;79.65;80.1;803137
80.35;81.8;80;81.8;1951345
81.8;81.8;81.3;81.65;1131713
80.5;81.45;79.65;80.6;1787414
80.95;81.25;79.6;80.05;1695451
80.45;82.01;80.45;81.89;1331995
81.97;81.97;81.05;81.57;1100455
81.8;81.99;81.19;81.8;1152382
82;83.17;81.94;82.3;2068659
82.11;82.43;81.45;81.85;1012344
82.26;83.24;82;83.17;1314096
82.73;82.73;80.25;80.69;1819161
79.5;80.5;79.1;79.13;2184486
79.09;79.8;77.16;77.45;3266277
77.8;78.42;76.82;77.95;2256191
