80;81.9;78.4;78.9;1188070
76.51;78.1;76.51;77.67;1600330
78.22;78.45;77.1;77.7;1517828
77.68;78.84;77.25;78.58;1845736
78.73;78.96;77.81;78.55;1718631
78.26;79.4;78.01;79.07;1000755
79.15;79.5;77.89;78.18;1487748
78.99;79.09;78.05;78.05;1378761
77.1;78.02;76.4;76.63;2417396
77.7;77.84;76.65;77.71;1678454
77.23;78.69;76.99;78.35;3327200
78.78;79.75;78.7;79.6;1212037
79.32;80.42;79.13;80.26;1110897
80.56;80.56;79.76;79.88;795579
80.85;81.2;80.11;80.95;1265788
80.66;81.12;80.3;80.96;861379
81.16;81.2;79.23;79.83;1052449
80.38;80.88;80;80.42;945617
80.02;80.2;79.23;79.62;1034958
79.92;81.18;79.92;81.1;984973
80.9;82.3;80.36;81.73;1733288
81.99;82.66;81.42;82.45;1167339
82.95;83.1;82.21;83;1132748
83.19;83.19;82.37;82.87;788348
82.6;83.12;82.35;83.12;630248
83.22;83.94;82.75;83.84;1005439
83.83;84.53;83.4;84.03;1322554
83.93;84.63;83.8;84.5;1368063
84.54;85.7;84.09;85.6;2177730
85.71;87.29;85.65;87.09;1790302
86;86.55;85.4;86.3;1924448
88.5;89.2;86.93;87.52;3506261
86.45;87.35;85.95;86.98;2170188
87.62;87.81;86.61;87.67;1919601
87.67;88;87.01;87.65;1218235
87.83;88.2;87.29;87.9;1257466
87.91;88.71;87.88;88.12;846647
88.51;88.68;87.87;88.28;1037353
87.9;88;87.2;87.68;1535198
87.27;88.56;87.26;88.12;1109865
88.15;88.5;87.23;87.95;1543181
86.89;87.32;86.21;86.67;1460096
86.66;86.88;86.28;86.59;1190142
86.7;86.86;86.27;86.7;462949
86.66;86.69;85.75;86.02;616027
85.54;86.49;85.19;86.14;1483915
86.05;86.05;85.22;85.36;1133517
84.54;86.48;84.07;86.28;1948699
86.28;86.39;85.36;85.57;855657
85.13;85.93;84.48;85.53;1507468
85.17;85.8;84.8;85.5;962756
85.9;86.13;85.6;85.75;656026
85.61;87.36;85.51;87;1330504
87.26;87.26;86.55;86.64;781403
86.49;86.84;86.01;86.73;944144
86.79;87.4;86.56;87.14;998062
86.55;87.5;86.52;86.9;1044106
86.5;88;86.5;87.71;1045053
87.71;88.28;87.66;88.1;272990
88.4;88.45;87.62;87.62;1341742
86.91;87.84;86.6;87.65;1038881
88;88.45;87.46;88.3;2111001
88.01;89.62;87.86;89.38;1282406
89.15;89.65;88.54;89.23;1304294
89.19;89.19;88.36;88.85;954746
88.52;88.56;87.29;87.49;1496945
87.64;88.1;86.13;86.23;1189013
85.65;86.78;85.12;86.51;1588890
87;87.26;86.49;86.8;933632
86.44;87.27;85.86;87.08;1228222
86.75;87.49;85.91;87.21;1438106
87.51;88.72;87.02;88.24;2128494
88.7;90.24;87.91;90;2284053
89.99;90.12;88.39;88.47;2239099
88.21;88.85;86.87;87.42;1728806
88.03;88.04;87.13;87.37;1313223
86.41;87.28;86.12;86.8;1519124
86.56;87.14;86.23;86.6;806366
86.09;87.2;85.97;86.91;1069396
86.5;86.5;85.7;85.75;1034937
85;85.99;84.85;85.84;1184606
86.78;86.94;86.13;86.4;795593
86.76;87.97;85.88;87.8;1352204
87.34;87.82;86.81;87;1086798
87.7;87.92;86.15;86.37;1380976
86.15;86.67;86.1;86.67;729561
86.51;86.93;86.08;86.6;904610
86.4;87.1;86.05;86.61;1159355
86.6;86.96;86.25;86.47;1028834
86.68;87.35;86.4;86.8;1529919
85.95;86.59;85.25;86.33;1207756
86.26;88.74;86.26;88.74;1566156
88.5;88.5;85;85.06;2872787
84.7;85.5;84.31;85.03;1456829
84.73;85.59;84.6;85.12;1554078
84.25;84.56;83;83;1872866
83.5;84.23;83.29;83.96;1194230
83.56;84.19;82.7;82.76;1400272
82.9;84.4;82.9;84.35;1161133
84;84.69;83.75;83.96;1513360
83.46;84.8;83.02;84;1663751
84.01;84.34;82.19;82.38;1964785
82;83.41;81.11;82.51;2386514
82.07;84.84;81.97;84.38;2170881
84.76;85.3;83.99;84.41;1715805
82;83.31;81.17;82.52;1882991
83.11;83.92;82.49;83.06;1140669
83.12;83.46;82.02;82.6;1247919
81.5;82.46;81.19;82.02;1101187
82.67;84.43;82.67;84.4;1463532
85.2;88.09;85.13;87.75;2920484
87.5;88.85;86.17;88.39;3081598
86.5;88.36;84.81;85.6;2733875
85.4;86.21;84.63;86.01;1847810
84.98;85.45;83.84;84.28;1533769
83.01;84.46;82.89;83.99;1589324
82.4;84.57;82.2;83.1;2754578
82.57;86.5;82.14;83.57;3287177
84.33;84.41;83.58;83.78;918754
83.65;83.8;82.43;83.62;1233352
83.9;85.19;83.73;84.44;1166827
85.01;85.01;83.83;83.84;1134255
83.2;84.6;83.2;84.55;938824
85.06;85.4;84.61;85.17;799186
84.7;84.96;83.01;83.01;1053346
82.42;83.85;82.3;83.19;1093620
83.72;84.71;83.21;84.39;1317721
85.42;86.56;84.62;85.98;1582849
86.34;86.5;85.48;85.72;737073
85.42;86.4;84.95;86.2;821450
85.86;86.44;84.72;84.84;1146025
84.96;85.27;83.65;84.55;1275410
84.05;85.04;82.9;83.04;1127562
83.15;84.3;82.89;83.68;1220669
84.32;85;83.64;84.94;1145116
85.15;87.42;84.92;86.92;2172706
86.39;87.4;85.55;87.11;1235470
86.62;88.3;86.22;88.22;1324646
88.01;88.4;87.46;87.75;1289453
86.97;90.05;86.97;90.05;1625372
91.9;92.9;91.21;92.82;2828369
92.49;93.03;92.21;92.45;1563854
92.15;93.2;91.88;92.53;2125190
91.96;92.99;91.65;92.25;1291891
91.63;92.5;91.51;92.08;1288573
92.33;92.52;91.53;92.2;1210065
92.5;93.49;91.58;93.24;1340333
92.87;93.15;91.7;92;1457368
91.17;94.44;90.81;94.41;1657653
94.6;94.6;93.29;94;1299699
93.5;94.9;93.38;94.71;852782
94.09;94.45;93.41;93.54;1314729
92.39;93.15;91.86;92.85;1367411
92.75;93.33;92.06;93.1;877066
92.78;93.34;92.44;93.17;781452
93.4;93.44;92;92.33;1222828
91.85;92.57;90.64;90.71;1472972
90.5;90.63;89.1;90.54;1536460
90.54;91.34;90.26;91.15;998623
90.54;91.07;89.37;90.93;1280757
91.19;92.57;90.2;92.5;1235163
92.41;92.48;91.01;91.39;1098795
91;92.4;91;92.19;1215127
90.5;91.66;90.5;91.17;1260550
91.86;92.59;91.47;92.45;1018586
92.1;92.53;90.89;91.44;855426
89.64;89.98;87.9;89.36;2281893
89.27;89.44;87.99;89.2;1330147
89.74;90.9;89.36;90.46;1113550
90.25;90.3;89.5;89.86;963732
89.64;91.15;89.47;90.64;918266
90.77;90.84;88.94;89.77;1014594
89.38;90.96;89.33;90.39;1583758
89.85;91.41;89.71;91.34;861540
91.38;91.38;90.02;90.72;794915
90.51;90.95;89.03;90.13;1158595
89.06;89.95;88.82;89.6;962179
89.53;89.8;87.93;88.52;1073267
87.72;88.4;86.5;87.5;1353174
86.99;88.55;86.64;88.3;758215
88.31;89.86;88.02;89.45;875036
91.07;92.4;89.46;91.36;2068696
91.3;93.73;90.86;93.1;1736009
93;94.54;92.37;93.58;1580223
93.84;94.3;92.01;93.14;1951886
92.04;93.67;91.28;93.45;1351385
93.49;93.71;92.4;92.85;1089019
92.63;94.87;91.94;94.69;1046089
94.9;95.18;92.8;92.86;1185263
92.11;92.8;91.23;92.44;1109588
92.97;95.49;92.61;95.49;1592721
95.4;95.79;93.58;94.19;1440098
93.83;95.8;93.83;94.93;1431850
94.93;96.15;94;95.61;1268393
95.6;95.72;93.3;93.72;1576487
94.86;95.4;93.87;95.02;1314930
94.75;96.18;94.4;95.35;1145068
95.99;96.35;95.25;95.87;1193462
95.18;97.35;94.7;97.1;1168025
97.27;97.37;95.6;96.09;951769
94.91;98.53;94.89;97.72;1354337
97.04;97.2;95.42;96.02;1473490
96.5;96.67;94.95;95.92;926198
94.97;96.78;94;96.2;1389520
95.77;96.45;94.8;95.63;1185874
96.16;96.16;94.31;94.94;1105509
95.24;96.99;94.5;95.73;1115200
96.95;98.5;95.9;98.4;2837032
98.4;98.48;97.51;98.26;142121
98.5;99.97;97.11;99.21;666674
98.71;99.49;97.95;98.75;582555
98.75;98.75;97.55;97.98;159655
98.05;99.26;97.02;97.31;897893
96.17;97.01;95.52;95.86;1156582
95.66;96.11;94.49;95.14;1381501
94.36;96.26;94.36;95.19;1436315
95.3;97.23;95.3;96.71;1236707
95.98;96.88;94.13;94.35;2098701
95.06;95.19;91.5;91.5;2266653
89.3;89.49;86.38;86.95;3259771
86.81;89;86.63;88.09;1425274
88.12;88.39;84.72;85.2;2236401
84.87;85.89;83.4;84.7;2654208
85.82;86.44;83.82;84.12;1500183
84.6;86.24;84.11;84.78;2036782
83.66;84.47;78.22;78.22;3002878
75;81.41;74.25;80.11;4563416
81.52;81.6;75.1;76.01;3081248
78.86;84.01;78.86;84.01;3380315
87.08;89.5;82.35;82.89;4420867
81.5;82.66;80.67;81.43;2719010
81.64;82.58;79.26;79.91;2532117
80.14;81.73;78.81;80.78;1779496
80.78;82.71;80;82.46;2368034
83.95;84.46;82.59;83.45;2216033
84;84.18;82.58;83.05;958799
83.05;83.06;80;80.44;2018312
79.18;82.7;79.18;82.7;1580271
82.1;82.59;80.1;80.85;1721405
81.18;82.25;80.7;80.93;1148452
79.74;82.03;79.66;81.52;1289672
82.48;85.79;81.56;85.79;1982752
84.7;86.97;84.12;86.6;1784327
87.8;87.89;82.09;83;3753979
83.37;84.09;81.36;82.76;1814798
83.45;84;82.72;83.56;818115
83.06;83.95;81.94;82.38;1280952
81.02;81.8;79.49;79.77;2253590
80.78;81.32;79.91;80.09;1708555
80;81.18;79.37;80.26;1086750
81.25;81.8;80.66;81.11;996099
81.45;82.11;80.03;80.6;1377155
80.66;81.98;80;81.64;1135142
81.03;81.69;79.33;79.58;1446162
78.85;79.52;77.87;78.72;1600448
77.5;78.32;77.14;77.38;1540961
77.4;78.22;76.55;77.02;1278210
77.8;78.77;76.63;78.26;1718600
78.4;78.4;76.27;76.84;1829392
76.1;77.33;75.72;76.77;1835298
76.47;78.39;76.2;77.23;1668113
77.64;79.16;76.75;78.18;1224991
79.45;79.45;77.53;77.9;1097393
76.62;77.23;75.56;76.82;1581521
76.65;79.23;76.4;78.79;2611499
76.59;77.79;75.76;75.76;2033049
77.02;78.43;76.34;78.42;1628940
78.95;80.4;77.63;79.63;1641567
78.9;80.25;78.29;79.6;2051632
81.6;82.45;81.03;82.26;1652426
81.49;82.49;81.49;82.21;1323645
81.66;82.73;81.5;82.05;1141059
82.07;82.07;79.94;80.06;1672039
78.9;80.57;77.16;80.44;1894734
80.18;82.47;80.18;82.47;1404883
83.05;83.2;81.84;82.15;1022054
82.01;82.3;80.87;81.1;1090429
81.6;81.79;80.04;81.47;1039691
83.4;85.19;82.44;83.17;1993710
82.9;82.95;81.81;82.55;985195
82.31;82.61;80.62;81.51;835884
81.72;81.9;80.17;81.18;992167
81.85;81.95;78.5;78.76;1384780
78.01;78.9;77.58;78.26;1178492
78.96;79.83;78.1;79.61;1030788
74.6;75.3;73.45;73.75;6453949
74.89;74.89;73.45;73.99;2163069
74.45;74.9;73.9;74;2432226
74.33;74.6;72.76;73.17;1953781
73;73.64;72.47;72.55;1580349
73.09;74.81;72.98;74.81;2742693
74.79;74.8;73.35;73.83;1555238
72.99;74.72;72.68;74.33;1548610
74.73;75.9;74.63;75.15;1340865
75.16;75.77;74.55;75.29;1129096
75.52;76.75;75.05;76.21;1306917
77.62;78.5;76.3;77.45;2131646
77.27;77.85;76.89;77.59;547670
77.44;78.2;76.77;77.54;1381133
77.99;78.6;77.65;78.26;1098273
77.85;79.55;77.16;79.2;1730212
78.58;79.36;77.51;78.5;1117876
78.81;79.57;78.43;79;567089
79.65;79.65;77.1;77.46;1685655
77.94;78.23;76.7;78.05;1346102
77.55;78.72;77.14;78.2;1076004
78.82;78.9;77.45;77.85;1232119
77.75;78.2;77.3;78.19;1318766
78;78.94;77.25;77.25;1320254
77.44;78.7;76.76;77.7;1566253
76.91;77.54;76.8;76.88;1325466
77.01;78.23;76.5;76.67;1093590
76.5;77.5;76.5;77.23;452706
77.23;77.3;76.26;76.35;834473
76.73;78.54;76.49;77.85;1001588
78;78.8;77.72;78.47;887254
79;79.35;78.07;78.22;1002766
77.97;78.38;76.68;76.75;832818
76.75;78.54;76.7;78.12;1101300
78.7;78.7;75.76;75.97;1691904
76.89;77.5;76;77.4;1215361
77.5;77.91;75.07;75.07;1581640
75.07;75.41;74.09;74.09;1446199
73.71;74.81;73.59;74.38;1257571
74.27;74.78;73.5;73.74;1224844
74.1;75.3;73.75;74.99;1434217
75.08;75.22;74.3;74.79;1016306
74.71;75.09;73.19;73.92;1374776
73.99;74.48;73.4;73.47;1205931
73.57;74.13;72.5;72.96;1333463
72.53;73;71.83;72.56;1654539
72.98;72.98;70.83;71.25;2193201
70.98;71.94;70.53;70.81;1325174
70.74;70.75;69;69.39;2182234
69.17;70.5;69.03;70.25;1331799
69.5;70.37;67.85;67.85;1789202
67.5;68.3;66;67.43;1906410
67.42;69.25;66.24;69.1;1580568
68.36;69.45;67.69;68.54;1783189
68.51;68.8;66.7;66.75;2345463
66.15;68.52;65.75;68.16;1852531
68.44;69.4;66.52;66.71;972737
67.12;67.83;66.07;67.47;777991
66.34;69.25;66.1;69.12;2250784
69.4;70.38;68.94;69.95;1191054
68.41;69;66.59;67.25;2592049
68;68.02;64.58;64.58;1968837
65.29;66.13;64.7;65.28;1065211
63.55;64.73;62.7;64.09;2327178
64.55;66.81;63.6;66.27;1541561
66.8;67.35;65.5;66.3;2077016
61;65.09;60.62;64.93;5607380
63.7;64.84;62.21;63.95;2155388
63.66;65.51;63;65.28;1253936
66;66.7;65.26;66.07;1288439
66.82;66.98;66;66.75;1180980
66.14;66.71;65.69;66.14;1270047
65.67;66.15;64.99;65.21;1390272
64.84;66.8;64.27;66.43;1105926
66.67;67.7;66.65;67.06;1117664
67;68.11;66.01;67.4;1189327
66.96;67.85;66.39;66.65;699830
67.05;68.05;66.27;67.82;1074070
68.18;69.83;68.06;69.55;1515998
70.11;70.62;68.88;70.35;1118181
69.66;70.09;68.44;68.77;1178994
68.67;71.67;68.35;71.34;1306445
71.5;72.76;71.28;72.73;1149485
73;75.1;72.72;75.1;2294922
74.16;74.74;72.72;72.99;1915024
70.78;71.08;69.11;69.65;2702096
69.65;71.67;69.65;71.67;1192059
71.31;72.66;70.36;71.63;845449
71.6;71.6;70.25;70.31;1152576
70.39;70.87;68.75;69.32;1324621
68.41;69;67.76;68.07;1014683
68.16;69.26;67.97;68.88;730583
68.92;69.32;67.85;68.85;492055
68.36;69.77;67.61;69.35;733306
69.15;69.44;67.95;68.9;862253
69;70.32;67.64;69.81;1115090
69.6;69.65;67.01;67.91;2516687
67.51;69.47;67.24;69.14;1073434
69.2;70.53;68.71;69.9;1543004
69.67;69.78;68.52;69.49;1186791
68.45;70.3;68.35;69.62;1835877
69.09;70.07;68.95;69.05;2181607
70.43;71.5;70.24;71.32;1824402
71.14;71.92;70.65;71.12;1188358
71.08;72.88;70.25;72.57;1685218
72.27;73.4;71.09;72.8;1315728
73.77;73.88;72.49;73.85;1137874
72.21;73.89;71.36;73.7;2022015
72.59;74.95;72.59;74.17;3054955
75;75;72.52;73.11;2328648
73.42;76;72.05;74.93;2448335
76.51;78.5;75.06;76.08;3784866
76.5;76.56;72.49;72.49;2487982
72.5;72.5;69.96;70.43;2324468
70.46;71.07;69.2;70.51;1332097
70.87;73.54;70.29;73.32;1678806
72.24;73.5;71.23;72.58;1687656
72.77;72.77;70.99;70.99;1993135
70.03;72;68.12;69.25;3293071
69.85;70.8;69.3;70.36;1549160
70.26;70.35;68.2;68.45;1745781
68.46;68.95;67;68.27;1864246
65.01;66.99;63.39;64.57;2862571
65.97;67.41;65.22;66.66;2103068
63.72;67.9;63.46;64.91;3599756
66.35;66.45;61.5;62.16;2145280
58.62;61.35;57.22;59.27;4849868
62;68;60.82;68;3739345
68;68.5;64.12;65.23;4690666
65.23;65.79;61.95;62.65;2710369
59.58;63.72;59.51;60.83;3074802
63.53;63.58;60.5;63.31;3025728
63.5;66.44;62.01;66.2;1905333
66.76;66.78;63.5;64.24;1718534
62.94;63.44;61.02;61.43;1663901
61.92;63.02;60.27;62.97;1445724
60.8;63.6;58.61;62.84;2796773
60.1;60.5;57.21;57.21;3775652
58.29;59.17;54.5;57.64;3051410
60.5;61.76;59.1;60.95;2953250
62.94;63.9;59.05;60.81;2500925
53.74;59.5;53.32;59.02;6276054
59.1;59.74;57.78;59.2;1782902
60;62.48;59.35;61.93;2152196
60.97;62.97;60.27;61.75;1754340
60.4;62.71;59.82;60.09;2256206
60.21;63;60.2;62.42;1773985
63.54;64.35;62.55;62.94;1037056
62;62.17;59.91;60.17;1398656
60.9;61.7;59.26;59.92;1745168
60;62.1;59.89;61.75;1601600
62.6;63.9;62.04;62.54;1260662
62.24;62.49;60;60.24;1187159
60.29;62.52;59.5;62.52;1421776
62.55;63.49;61.88;62.35;1350379
60.5;61.71;59.83;60.11;2535597
60.88;60.88;58.61;59.88;1876753
61.96;65.99;61.24;65.99;2759778
64.88;67.9;64.35;65.94;1898469
65.71;65.71;62.51;63.74;1746375
65;65.7;63.74;64.91;1127957
64.31;64.67;63;63.66;1555900
63.49;64.8;61.04;61.4;1754570
60.63;62.53;60.29;61.94;1474242
61.12;62.99;60.9;62.84;1417783
62.79;64.32;62.12;63.02;1634772
62.59;62.84;60.04;60.04;1829172
64.2;64.2;62.18;62.77;1646164
61.96;63.83;61.6;61.79;1878291
62.21;62.25;60.51;62.1;1151144
61.69;61.99;60.6;60.92;1060022
59.57;61.45;58.26;61.14;1389372
62.11;62.7;60.21;60.58;1203791
60.82;61.71;60.06;61.34;1141038
61.42;62.37;60.5;61.73;1052726
62.29;62.46;61.1;61.86;1067188
61.75;64.13;60.6;63.4;2123308
62.92;63.22;61.62;61.65;1016976
62.18;62.7;61.29;61.37;686698
60.65;62.45;60.65;62.11;191571
62.27;62.5;61.42;62.22;479701
62.2;62.52;61.01;62.52;601690
63;63.5;62.3;62.3;300318
63.55;65.04;61.85;65.04;758790
65.25;65.4;63.25;63.9;1032633
64.27;64.88;63.8;64.33;1065642
64;64;62.08;62.4;980972
62.17;62.6;61.04;62.29;717532
62.32;62.32;60;60.7;879011
60.45;61.16;60.35;60.97;761573
60.26;60.49;58.2;59.88;2046835
60;60;56.6;57.23;1757096
57.5;58.17;56;57.03;1544029
57.93;58.96;53.3;53.81;4153322
54.4;55.8;53.3;54.71;1650157
54.83;55.88;53.06;53.45;1491672
53;54.44;52.94;53.96;1838094
54.21;54.47;51.75;51.97;1742963
52;52.15;50;50.96;1936788
50.79;53.17;50.63;52.75;1404323
52.47;52.47;51.37;52.25;963310
52.78;53.84;52.42;53.75;1340439
53.75;53.76;52.42;52.55;982822
52.55;53.07;51.8;52.1;1237668
51.46;52.915;51.16;52.62;929211
52.88;53.635;52.16;53.37;769353
53.59;54.24;52.795;53.905;1138335
53.385;53.905;52.445;53.8;1104009
53.875;55;53.55;54.95;1333337
54.68;56;54.44;55.755;1240385
54.5;55.305;53.555;53.555;1298414
53.29;53.965;52.3;53.505;998358
53.4;53.4;51.745;52.545;1291607
52.825;55.1;52.33;53.45;1571162
53.365;53.545;52.42;52.855;651374
51.255;54.88;51.2;53.165;2524160
53.36;53.36;51.795;52.37;1350554
52.72;53.35;51.97;52.355;1351324
51.575;52.285;51.075;51.09;1675693
51.58;52;50.1;50.33;1223587
50.315;51.08;50;50.49;1535577
50.88;51.9;50.21;50.705;1196368
51.245;51.7;50.28;51.065;1365725
50.705;51.32;50.1;51.32;1806545
50.485;50.925;50;50.105;1387476
50.11;50.215;48.96;49.25;1494147
49.56;49.7;48.1;48.935;2308909
48.69;48.81;47.355;47.355;1657158
47.45;48.21;46.475;46.955;1655662
47.21;47.81;46;47.55;1386431
47.48;49.66;47.075;49.485;1758959
49.27;50.47;48.6;49.995;1652151
49.605;51.11;49.3;50.9;1216465
51.38;52.05;50.955;51.18;1428686
51.625;52.165;51.34;52.165;1406669
51.75;51.885;50.905;51.515;1115671
51.395;51.81;50.83;51.27;885551
51.53;51.66;49.92;50.24;1143925
50.37;50.37;49.15;50.19;1980237
50.47;50.765;49.675;50.72;1306582
51.075;51.4;50.58;51.2;1221642
50.94;52.12;50.81;51.805;852402
51.77;52.28;51.23;52.28;801462
52.34;52.5;51.3;51.64;679611
51.18;51.18;50.04;50.04;928172
50.585;51.805;50.205;51.8;1045023
51.465;52.325;50.865;52.23;718964
52.51;54.29;52.51;54.08;1254950
53.83;54.2;53.1;53.475;1050306
53.93;54.34;52.4;52.975;977589
53.24;53.505;52.505;53;915912
52.715;53.15;52.3;53.03;778461
53.02;53.78;52.145;53.66;918824
53.525;54.3;53;53.33;954769
53.23;53.74;52.9;53.73;833208
53.95;54.98;53.31;54.8;1045191
54.56;55.61;52.01;52.53;2509655
52.3;52.95;50.89;51.76;1725107
50.825;50.9;49.54;50.445;1510941
50.35;50.49;49.29;50.27;1112892
50.52;52.69;50.235;50.95;1391101
51.095;52.2;50.335;52.015;1038765
51.31;51.685;50.72;51.6;925653
51.395;52.165;50.865;51.76;980478
52.24;52.695;51.66;52.55;959255
53.26;54.95;52.8;54.22;2092404
55.32;56.24;54.475;56.24;1242648
56.6;56.93;55.53;55.75;1518832
55.525;57.06;55.17;56.75;1341073
56.75;58.5;55.65;56.445;2256025
57.07;57.6;56.485;56.985;967111
57;57.45;56.395;57.07;1108193
56.795;57.65;56.655;57.34;873727
57.63;57.93;55.74;55.865;1661747
55.945;56.115;55;55.6;901113
55.82;56.17;55.05;55.685;1034597
55.04;56.815;55;56.815;715654
56.77;57.58;56.4;57.315;781165
57.52;57.735;56.835;57.53;806475
57.02;57.265;55.605;55.98;776080
55.95;56.255;55.23;55.93;642208
56.24;57.4;55.2;57.08;747477
