80;81.9;78.4;78.9;1188070
56.79;56.8;55.375;56.605;1168391
56.63;57.115;55.865;56.51;803020
55.86;56.085;54.585;55.65;982311
56.24;56.525;55.69;55.79;891082
56.995;57.055;56.3;56.425;853476
55.955;56.645;55.65;56.12;1015767
56.4;56.4;55.205;55.56;994573
55.73;56.075;55.01;55.29;866740
55.36;55.95;54.82;55.21;769455
55.42;55.42;54.2;54.91;668046
55;55.695;53.84;54.38;1025466
55.1;55.75;54.245;54.43;935546
54.41;54.87;54.01;54.66;604380
54.45;54.485;53.71;53.93;830536
53.93;53.95;52.06;52.29;1212458
52.545;53.7;52.36;53.17;941277
53.175;54.115;53.05;53.705;1632559
54.055;54.055;53.055;53.6;934228
53.235;54.29;52.91;53.4;1909814
53.415;53.52;51.85;51.95;1075175
52.06;53.42;52.05;52.86;852532
52.955;53.865;52.435;53.535;765399
53.645;54.24;53.07;54.025;752540
54.285;54.785;53.085;53.44;899493
53.175;54.51;53.175;54.1;516128
54.33;54.38;52.9;53.275;1116055
53.54;55.705;53.235;55.03;1121909
54.85;55.13;53.66;53.745;950553
53.59;54.42;53.37;53.95;644983
53.68;53.89;52.5;52.7;1079291
52.75;53.04;52;52.11;712818
52;52.45;51.45;51.605;869232
51.435;51.55;50.74;51.175;879936
50.92;51.735;50.77;51.195;711055
51;51.98;50.715;51.88;584243
51.895;52.135;51.24;52.12;702831
52.38;53.345;52.225;53.345;876010
53.08;54.08;52.95;53.6;812543
54.08;54.57;53.46;53.83;945205
54.34;54.95;54.06;54.59;739344
54.65;55.79;54.49;55.22;898807
55.48;55.8;54.59;55.46;954792
55.74;56.5;55.06;56.35;1029768
56.07;56.83;55.63;56.25;624431
56.72;56.85;55.45;55.9;729432
55.78;56.57;55.5;55.72;527950
55.56;57.67;55.56;57.28;1036993
57.79;59.25;56.81;58.25;1173920
59.13;62.68;58.82;60.81;2503247
60.7;61.33;60.2;60.4;938981
60.15;60.33;58.58;59.24;1171611
59.34;60.05;58.6;59.18;715333
59.68;60.38;59.15;59.26;859697
59;60.55;58.66;60.26;920900
59.9;60.05;59.2;59.96;632860
60.14;60.45;59.22;59.46;749259
59.51;60.45;58.82;60.35;827998
60.16;60.69;59.75;60.5;802798
60.5;61.27;60.2;60.54;887194
60.24;60.45;58.6;59.15;901276
59.45;59.89;58.62;59.29;583066
58.8;59.17;58.51;59.05;578501
59.5;59.8;58.74;59.65;670691
59.36;61.53;59.17;61.38;1186102
61.51;61.61;60.96;61.31;795785
61.6;64.75;61.59;64.43;1741332
64.65;65.39;64.17;64.72;1354237
64;65.1;63.94;64.69;766378
70.4;71;68.22;69.5;3519380
68.51;68.91;67.3;68.68;1446944
68;68.6;67;67.01;1441654
66.18;67.39;66.18;66.77;1305449
67;67.19;65.45;65.7;1034946
65.35;65.9;65.01;65.56;1225598
66.3;67.63;65.92;67.49;875650
67.75;68.16;67.21;67.66;590667
67.2;67.96;67.12;67.71;919580
67.76;68.11;66.77;67.55;919319
67.65;69.05;67.65;68.92;941564
68.03;68.71;67.66;68.12;763233
68.38;68.66;67.83;68.29;663604
68.62;68.78;67.77;68.16;866891
68.32;68.44;67.55;68.06;800427
67.96;68.27;67.21;67.21;2283284
66.98;68.12;66.94;67.86;596748
68.2;68.34;67.3;67.41;596720
67.21;68.32;67.21;68.29;669207
68.05;68.26;66.4;66.58;1144167
67.24;67.58;66.66;67;688091
67;68.34;66.66;68.27;717692
68.02;68.3;67.48;67.94;843835
68.33;68.84;67.4;67.95;795228
68.22;68.43;66.39;66.54;666326
66.2;66.2;64.57;65.43;909969
65.27;66.13;64.5;66.13;624736
65.97;66.78;65.31;66.78;746042
66.8;66.91;66.25;66.41;650682
65.95;67.13;65.91;67.1;840463
66.81;68.15;66.73;68.07;775538
68.05;68.75;67.84;68.61;783997
68.45;68.49;67.07;67.46;599519
68.15;68.64;67.83;68;857290
68.33;68.57;67.71;67.87;599462
68.29;68.81;67.39;68.03;1084919
68.5;69.61;68.45;69.54;594446
69.58;69.88;68.56;68.7;706523
68.64;69.52;67.87;69.37;543238
68.8;68.91;67.66;68.7;684335
69;70.12;68.95;69.15;1139298
69.57;70.99;69.57;69.8;1164033
70.15;71.41;69.69;70.8;939825
71.03;71.46;69.86;69.86;1029823
69.82;70.66;69.24;70.19;903937
70.91;71.2;69.33;69.67;1322688
69.4;70.95;68.9;70.68;966022
70.32;70.5;69.45;69.53;1218033
69.68;70.47;69.02;70.34;871554
69.53;71.58;69.37;71.43;772731
69;70.72;68.69;70.08;1802358
70.66;71;70.02;70.71;772687
70.48;71.85;70.48;71.07;727230
71.75;72.9;71.65;72.33;809587
71.97;73.38;71.59;72.77;752348
72.58;72.73;71.76;72.72;456509
73.6;74.3;72.72;74.3;666188
73.75;74.21;73.12;73.44;611495
73.31;74.18;72.99;73.18;552637
73.48;73.59;71.77;71.96;872266
72.34;72.83;71.81;72.23;833614
72.9;74.1;72.8;73.79;632493
73.18;74.5;73.15;74.3;741250
74.22;74.75;73.77;74;817084
73.95;73.96;72.03;72.19;851128
71.5;73.43;71.18;72.78;825533
72.59;73.08;72.09;72.26;675794
72.89;73.69;72.64;73.65;797165
73.75;75.36;73.56;74.99;1092387
75.5;76.38;75.23;75.63;1037059
75.22;77.42;74.91;77.22;966158
77.36;77.49;76.32;77.13;637601
76.64;77.15;75.18;75.58;812264
75.5;75.75;74.28;74.6;815565
74.38;75.56;74.11;75.54;708909
75.47;77;75.3;76.44;753633
77.15;77.45;76.39;76.85;459754
77.22;77.45;76.09;77.12;596754
76.95;77.08;75.37;75.8;1139427
75;75.7;75;75.06;863971
74.95;75.73;73.18;73.35;1634446
73.44;76.16;73.44;76.11;1257278
76.1;76.92;75.54;76.5;531473
77.08;77.98;76.9;77.57;616236
77.67;77.96;77.37;77.8;89285
78.1;78.74;78.04;78.49;329892
78.85;79.32;78.1;78.72;470869
78.79;79;77.93;77.93;339231
78.88;78.98;77.97;78;177726
78.38;79.85;78.2;79.83;831369
79.61;79.72;78.13;78.56;860446
78.57;78.91;77.83;77.87;731372
77.94;78.24;76.92;78.08;581670
78.59;78.59;77.48;77.69;698580
78.28;78.65;77.81;78;421561
78.34;78.62;77.03;77.5;951784
77.92;78.77;77.92;78.66;833518
79.05;79.25;78.36;78.5;486577
77.79;78.38;77.25;77.61;1085683
78.61;79.5;78.6;79.24;736137
78.9;80.22;78.86;79.88;811812
79.9;80;78.3;78.36;803575
79.33;80.05;77.82;77.95;939078
77.51;77.78;76.54;77.12;787905
76.59;77.08;76.28;76.59;742761
76;77.62;75.6;77.62;765725
77.5;77.6;76.8;77.11;750171
78.09;78.18;75.71;75.71;966634
76.26;76.93;75.93;76.45;669432
75.78;76.9;75.19;76.55;589994
76.7;77.74;76.28;77.65;694324
77.29;77.97;76.94;77.13;693754
76.85;77.43;75.41;75.43;897069
75.2;75.47;73.04;73.1;1497231
73.47;74.74;73.46;74.74;796587
74.37;75.2;74.29;74.62;861194
75.05;75.8;74.8;75.66;1045461
75.82;76.63;75.35;75.9;863810
76.89;77.33;76.29;76.62;884226
77.06;77.7;76.5;76.75;703646
73.75;74.48;71.9;73.18;3701785
74.2;74.85;74;74.25;1492863
74.86;75.46;74.26;75.09;932908
74.64;76;74.5;76;951152
75.86;75.94;75.26;75.49;536912
76.21;76.44;74.79;74.93;1384218
75.28;76.12;74.83;76.02;918086
76.33;77.31;75.37;75.53;1269960
75.76;76.35;74.86;76.02;985982
76.62;77.73;76.62;77.58;736677
78.5;80.51;78.4;79.67;2259226
79.39;79.6;78.32;78.67;1105972
78.06;78.37;77.6;77.97;987506
78.08;79.28;77.9;79.21;934898
79.01;79.29;78.71;79.03;646076
79.11;79.48;78.82;79.24;660358
79.49;79.89;78.69;79.27;674820
79.06;79.48;78.89;79.13;640356
79;79.26;78.18;78.47;735491
78.6;78.85;77.88;77.99;549222
77.52;78.5;77.31;78.17;879501
78.16;78.97;77.98;78.41;689035
78.51;79.39;78.3;78.99;740143
79.38;79.49;78.29;78.7;1120354
78.64;78.89;77.75;78.88;538709
78.56;79.25;78.15;79.18;486147
78.93;79.02;77.64;78.68;747982
78.86;79.25;78.44;78.93;572508
78.57;78.79;78.14;78.41;606872
78.7;78.84;77.85;78.6;537171
78.84;79.16;78.4;78.51;568537
78.58;79.06;77.44;77.86;809461
78.16;79.63;78.16;78.97;819491
78.95;79.31;78.45;78.45;803653
78.36;78.88;77.33;77.97;864060
77.39;77.61;76.82;77.51;784223
78.09;79.89;78.05;79.89;1158217
80.69;81.61;80.13;81.18;1192612
81.18;82.54;80.92;82;1082147
82.66;82.94;81.59;81.79;1016791
82.37;82.9;81.36;82.29;1122823
81.91;82.23;80.15;80.15;1233752
80.15;81.03;79.42;80.8;792742
80.9;81.58;80.39;81.38;795555
81.4;81.55;80;80;1011359
80.39;81.96;79.7;79.88;1237249
81.5;82.35;80.3;81.72;1912438
82.64;83.76;82.64;83.16;1026160
83.12;83.21;80.5;80.5;1234305
79.8;80.71;78.45;79;1479505
79.18;80.48;79.04;79.99;974562
78.82;79;77.68;78.31;1088216
78.01;78.47;76.99;78.05;547994
78.32;79.5;77.05;77.17;1619407
77.4;77.77;76.3;76.77;1419968
75.58;76.62;74.1;74.3;2014802
72.86;74.5;70.9;71.37;2746806
74.14;76.82;72.51;76.78;2455606
75.21;76.79;74.82;76.52;1009771
75.86;77.24;75.29;76.7;1237263
77.85;78.24;77.08;77.66;888275
77.34;77.53;74.02;74.79;1518919
74.46;74.98;73.91;74.12;997612
75;75;72.81;74.08;1811476
73.4;74.41;72.38;73.25;1378257
73.54;75.91;73.06;74.72;2801410
75.01;75.46;72.5;73.75;2181633
74.25;74.83;73.24;73.65;786883
71.6;72.66;71.46;72.24;1146294
74.49;75.2;74;74.31;1499563
75.04;75.97;74.12;75.97;1409413
76.34;76.78;75.86;76.17;947479
76.19;76.62;76.01;76.37;313863
76;77.33;74.6;77;941294
76.73;77.37;76.04;77.19;599349
78.4;79.29;77.78;78.09;1191604
78.23;78.72;75.48;76.18;1614755
74.84;76.23;74.5;75.44;1057922
75.61;75.73;74.67;75.46;1197554
76.05;76.82;74.97;76.79;1209895
75.92;78.4;75.62;78.19;1095879
78.38;78.55;77.4;78.34;938372
79.1;80.6;79.02;80.55;1235234
79.7;80.66;79.46;79.73;1337727
80.72;80.85;79.88;80.85;1289450
80.9;82.88;80.83;82.03;1703605
82.05;82.41;81.01;81.05;1293552
82.47;82.94;82.19;82.9;972123
82.17;84.28;82.17;83.54;1231623
82.64;83.53;82.32;83.43;1062406
83.67;83.85;81.59;81.84;1135526
82.01;82.59;80.79;81.29;877338
81.32;83.43;80.88;83.12;854723
81.62;82.71;80.74;81.13;1313005
81.49;81.5;80.36;80.97;960861
80.02;80.21;77.53;78.17;1723588
78.69;79.49;77.69;78.29;844112
78.51;78.51;77.49;77.55;505549
77.91;80.28;77.68;79.51;972794
78.84;80.31;78.23;80.23;838884
80.59;81.2;80.16;81.17;717086
81.74;83;80.82;82.8;993034
83;83.2;81.68;82.09;861211
81.99;83.45;80.5;82.76;1812583
82.95;83.83;82.18;83.17;885723
83.46;85;82.75;83.9;1363125
83.9;84.57;82.23;82.52;1321372
82.5;83.5;81.41;82.13;816050
82.73;82.85;80.3;81.55;867493
82.48;83.39;82.13;82.31;788961
81.58;83.09;81.13;82.41;1131692
82;84.29;82;83.37;1028060
83.94;83.99;82.35;83.44;629518
83.63;83.84;82.4;82.75;802080
82.87;83.37;82.42;83.34;681810
83.5;84.14;81.87;81.98;723146
81.55;81.77;79.53;80.52;1099224
80.91;81.3;80.4;81.23;752205
80.95;81.37;80.09;80.99;509887
80.68;81.41;80.08;81.24;577828
81.05;81.33;79.89;80.17;628593
80.41;80.63;77.73;78.44;1318775
79.59;80.36;79.26;80.28;615624
80;80.66;79.44;80.42;631433
79.98;80.18;78.71;78.82;768096
78.71;79.31;77.65;78.52;947185
79.26;79.26;78.18;78.4;742991
78.69;78.87;77.61;78.1;517679
78.21;79.21;77.61;78.3;1095462
77.94;78.96;77.7;78.33;867899
78.56;79.24;76.84;77.22;1207259
77.43;78.13;75.54;75.71;1320919
75.76;77.39;75.52;76.22;815052
75.73;76.49;75.03;75.46;887416
75.72;76.95;75.05;75.77;997006
79;83.38;77.9;78.69;3272442
77.84;78.81;77.04;78;1998829
78.23;78.7;77.43;77.76;427191
76.7;78.9;76.4;78.5;1328194
78.81;80.84;78.53;80.68;1138867
80.13;81.77;80.08;81.22;1178859
81.48;83.24;80.93;81.97;1221991
82.3;82.38;81.52;81.93;404355
81.42;81.81;80.48;81;749341
81.07;82.99;80.73;82.65;1142791
82.38;83.35;82.06;82.87;686439
82.11;83.36;82.11;83.15;598031
83.5;84;83.02;83.28;513933
83.41;83.7;82.81;83.46;652174
83.53;83.86;82.2;83.01;767921
83.08;83.18;82.48;82.97;575340
83.5;83.82;82.09;82.67;1609583
82.96;84.89;82.96;84.89;1285765
84.03;84.89;83.6;83.67;1051651
84.14;84.15;82.35;82.49;759439
83.04;83.37;81.11;82;722138
82.5;84.39;82.42;84.01;2800592
84;84.13;82.85;82.85;835993
82.78;83.1;81.47;82.17;874956
82.63;83.12;81.8;82.16;781394
81.69;84;81.41;82.48;880000
82.38;82.97;80.91;81.35;856920
81.28;81.29;80.1;80.28;581765
80.23;82.9;80.15;82.32;924587
82.74;83.48;82.39;83.35;700370
83.42;83.73;82.54;82.84;460931
82.82;82.99;81.68;82.1;665217
82.5;82.72;81.54;81.66;568829
81.44;81.78;80.18;81.56;782860
82.35;83.8;82;83.4;801590
83.75;84;83.35;83.58;734723
83.95;84;82.99;84;813617
83.91;84.46;83.31;84.4;730189
84.5;84.9;84.12;84.6;917912
84.4;84.94;84.21;84.94;711582
84.62;88;84.57;87.43;1711783
87;87.84;85.68;85.74;1170337
86.17;87.58;86.1;86.79;950585
86.51;87;85.64;86.55;711771
86.5;87.5;85.17;85.25;1049755
85.24;86.19;85.2;85.56;621251
85.29;85.56;84.2;84.36;1121550
84.89;85.82;84.37;85.61;678345
85.53;86.24;85.23;85.47;544793
85.48;86;84.49;84.63;623851
85.45;86.63;85.31;86.46;710169
86.63;86.97;85.87;86.1;411155
86;86;85.39;85.79;345091
85.62;86.69;85.44;86.21;550993
85.74;86.85;85.6;85.89;625335
86;86.76;85.6;86.1;528945
84.83;85.96;83.85;85.33;663258
84.91;86.2;84.52;85.94;452310
85.62;85.79;84.72;84.86;647873
84.62;85.73;84.53;85.73;468179
85.86;87.26;85.71;87.19;734900
87.22;87.42;86.25;87.33;497050
87.5;87.91;86;86.21;595867
85.86;85.95;84.11;84.11;847004
84.16;85.11;84.1;84.92;520437
84.91;85.1;83.9;85;430994
84.3;84.95;83.5;84.66;504981
84.88;85.07;82.05;82.05;991399
82;83.03;81.66;81.93;1095616
81.9;82.64;81.9;82.5;975023
82.92;85.03;82.6;84.78;1220417
84.53;86.1;84.01;84.23;686141
84.19;84.69;83.6;84.35;609006
84.7;86.93;84.5;85.87;940566
85.5;86.15;84.74;85.67;666973
86.08;86.27;85.07;85.65;668015
85.92;86.67;85.46;85.82;643301
86;86.77;85.82;86.4;862641
86.39;86.67;85.85;86.67;558280
86.14;86.68;85.43;85.8;629059
85.86;86.21;85.18;86.1;617698
86.1;86.47;85.32;85.73;1151316
85.86;86.91;85.81;86.27;429853
86.33;86.67;85.6;86.37;577062
86.2;86.85;86.07;86.07;442942
86.03;86.61;85.27;86.45;359435
86.05;86.92;86.05;86.47;71783
86.04;86.33;84.7;85.15;313923
85.67;85.67;85;85;187953
85.1;85.75;85.1;85.49;238219
85.5;85.66;84.01;84.3;351749
84.64;84.64;83.08;83.08;204663
83.1;85.5;83.1;85.5;575140
85.48;86;85.01;85.04;649250
85;85;84.1;84.66;692513
84.87;86.16;84.17;84.57;825148
84.31;85.19;83.7;83.7;625278
83.7;83.81;82.27;82.6;726133
83.1;84.4;82.68;84.24;860883
84.16;84.84;83.52;83.94;822287
84.05;84.18;82.31;83.27;1287001
82.97;83.47;82.5;82.75;786425
82.8;83.5;82.66;83.25;512440
83.63;84.57;83.37;83.91;760045
84.98;85.27;84.16;84.16;1150475
84.22;84.88;82.81;83.14;1161486
83.54;85.29;83.35;84.72;1131789
85.06;85.5;84.26;85.17;540035
85.82;86.3;85.05;85.42;736331
85.85;86.95;85.63;86.43;898558
86.13;86.33;84.63;84.96;931692
84.95;85.62;83.96;83.97;701872
84.02;85.23;83.12;84.8;941229
85.35;87.45;85.16;86.63;996549
86.63;87.4;86.11;86.97;795544
87.03;88;85.39;87.88;1351538
88.2;90;88.2;88.77;1602645
89.27;89.3;87.82;89.15;1121383
88.89;89.45;88.2;88.95;891674
88.4;89.42;88.01;88.36;751744
88.03;89.5;87.77;89.5;896311
84.72;86.08;84.36;85.72;3487506
86.47;86.47;84.3;84.87;1307682
84.82;86.23;84.68;86.11;931858
86.64;86.7;85.23;85.59;911651
85.63;86;84.71;85.52;704073
85.96;85.97;85.16;85.87;772892
85.9;85.93;84.52;84.71;601773
84.5;84.7;82.83;83.42;1192702
83.43;83.98;82.78;83.06;831248
82.51;83.42;82.14;83.07;636731
83.5;84.98;82.87;84.4;921248
84.27;85.15;83.78;84.24;669060
84.51;85.37;83.24;83.6;802927
83.32;84.03;82.52;83.54;690118
84.03;84.18;82.6;82.97;801629
83.32;84.02;82.51;82.68;735791
82.78;83.47;81.84;81.84;651940
82.17;82.8;81.68;82.7;779709
83;83.79;82.38;82.47;831913
81.81;82.81;81.7;82.3;629137
81.85;82.07;81.31;81.64;655470
81;81.49;80.4;80.68;899136
79.05;79.67;77.38;78.72;1913508
78.97;79.09;76.64;76.79;1451725
77.3;78.54;76.65;78.39;1417212
78.58;79.85;78.3;78.51;1464871
79.99;80.59;79.5;80.48;901341
80.74;80.78;79.88;80.03;881399
79.72;80.38;79.19;80.16;702345
80.21;81.47;79.64;81.32;945636
82.5;82.8;81.76;82.17;1046167
81.76;82.27;81.33;82;652725
82.16;82.45;81.24;82.23;565702
82.74;83.1;82.58;83.04;685348
83.04;83.26;82.2;82.2;901832
82.95;83.62;82.53;83.4;741082
83.24;84.19;83.03;83.91;667414
83.75;84.16;82.51;83.62;763812
83.89;84.3;83.17;83.22;584969
83.3;83.99;82.74;82.85;644349
83.42;83.73;83.26;83.51;505953
83.23;83.65;82.63;83.56;456033
83.07;83.55;82.02;82.26;804543
82.38;83.5;82.34;83.09;543676
82.63;83.05;81.71;82.27;752492
82.69;84.12;82.27;83.89;1008392
83.89;84.67;81.56;81.77;1143433
82.1;83.45;82.05;83.2;712284
85.25;86.18;85.2;85.88;1388378
86.06;86.1;85.27;85.68;527546
85.34;85.86;84.77;85.66;743587
85.46;86.37;85.37;86;561377
86.66;86.83;85.58;86.77;912943
85.15;86.02;85.12;85.61;669968
86.39;86.95;85.69;86.2;628568
85.94;86.6;85.52;86.59;653544
86.47;87.43;85.5;85.79;884742
86.21;86.75;85.21;85.89;794718
86.01;86.92;85.51;86.61;803913
86.34;86.74;85.44;85.71;772094
85.98;86.45;85.63;85.89;732045
86.29;86.69;85.7;86.53;696807
85.71;85.81;84.81;85.61;766200
86.06;86.54;85.06;85.27;664687
85.01;85.75;84.82;85.5;733811
85.2;85.45;84.64;84.93;667726
85.4;86.01;85.05;85.77;668243
86.23;87.08;85.57;87.06;920523
87.1;87.41;86.01;86.11;797641
85.43;86.03;85.3;85.52;981712
85.86;86.02;85.28;85.57;758003
85.09;85.68;84.7;85.55;521438
85.52;85.8;84.69;84.99;474284
85.59;86.35;85.47;86.02;596064
85.81;86.45;85.62;85.97;220607
86.5;87.48;86.44;87.43;927379
87.5;87.85;86.54;86.67;687911
86;86.27;85.68;85.8;527116
85.95;86.09;84.93;85.19;782814
85;85.97;84.74;85.75;672550
85.94;86.07;85.15;85.43;560324
85.01;85.22;84.51;84.52;596269
84.28;85.59;84.25;85.41;561446
85;85.49;83.58;83.79;732029
84.05;84.77;83.9;84.47;462889
84.75;86.36;84.64;86.09;1054769
85.86;86.51;85.31;85.4;879733
84.94;85.34;84.2;84.93;1284201
84.57;86.27;84;85.86;1395278
84.17;86.7;84.15;86.39;786404
86.33;87.67;86.29;87.56;992759
87.49;87.98;87.14;87.91;713640
87.49;87.49;85.62;86.44;893259
87.11;88;85.98;86.17;750530
86.17;93;86.05;86.89;658933
87.29;88.3;86.89;87.75;1017857
88.14;89;87.89;88.98;943624
89;89.56;88.39;89.56;868475
89.51;89.9;88.69;89.59;848973
89.33;89.99;89.33;89.71;694450
89.78;89.95;89.46;89.53;874089
89.7;90.25;89.33;89.95;909347
90;90.76;89.56;90.22;1031164
90.34;91.24;89.54;89.67;922190
88.82;89.72;88.02;88.54;848719
87.06;87.9;85.75;87.89;1326443
83;85.41;82.1;84.94;2556806
84.37;85.5;84.27;84.78;870744
84.64;84.99;83.75;84.38;841807
83.49;83.8;82.89;83.37;1058733
83.7;83.81;83.18;83.66;816550
84;84.16;83.33;84.06;744222
84.5;85.23;83.3;84.81;845483
85.28;85.34;84.29;84.62;786812
84.21;85.25;84;84.87;546241
85.04;85.52;84.69;85.48;707484
85;85.41;84.01;84.37;743655
84.2;84.48;83.32;84.3;534332
83.72;84.54;83.05;84.01;733807
84.66;84.95;82.59;82.95;829351
82.41;83.05;81.81;81.9;920862
81.37;82.28;80.81;81.11;1023321
82;82.32;78.76;79.01;1460183
77.22;79.32;76.69;77.11;2032738
76.2;78.34;75.04;75.04;1823899
74.8;76.5;71;76.35;2531774
76.54;78.8;75.55;75.63;2534155
77.71;77.79;72.9;77.22;2027143
76.9;79.66;75.05;79.05;1222888
79.75;80.03;79;79.3;606160
78.89;80.78;78.38;80.73;892663
80.23;82.59;80.05;82;965265