114.13;116.39;113.54;113.54;244186
113.04;113.04;106.56;106.56;368832
105.67;109.6;105.18;107.93;403573
107.84;113.04;106.26;111.08;369691
111.08;111.87;108.23;110.59;442150
111.08;111.08;107.15;108.62;346157
111.08;111.08;100.27;100.36;645152
101.54;103.22;100.46;100.46;554372
101.25;105.18;100.76;104.89;483698
106.95;110.59;105.87;110.59;390340
110.98;111.28;107.15;109.11;397450
110.1;110.1;104.2;105.18;276862
108.03;108.03;102.04;102.23;392767
104.2;107.25;101.25;102.04;471286
102.04;107.05;100.76;107.05;296675
106.07;106.07;99.48;99.97;344791
101.74;102.72;95.84;95.84;543577
96.33;98.3;92.4;93.38;835118
93.88;94.52;93.09;93.38;992731
94.17;97.12;93.38;93.78;308924
94.76;94.86;88.86;88.86;611247
91.52;92.4;86.85;87.29;912895
88.96;89.85;84.44;84.54;851883
86.21;86.9;82.38;85.52;1083717
85.52;89.55;84.34;87.78;809868
89.45;90.04;87.78;88.22;635927
87.98;88.18;84.98;86.5;804910
87.98;87.98;83.56;84.54;661517
85.42;85.42;83.65;84.59;415784
85.52;86.21;84.34;86.06;454073
87.49;87.88;84.29;85.13;375051
86.8;86.8;82.77;83.7;369162
84.93;85.23;80.61;80.61;866315
82.9;82.9;79.5;81;447633
81.85;81.85;78.3;79.6;483092
79.8;80.1;77.6;78;295355
81.9;81.9;77.5;80.9;971103
81;83.75;80.15;82.9;652736
83.5;83.5;77.1;78.25;729736
79.2;80.9;74.5;76.9;907607
77;78.3;75.7;77.4;738242
77.9;79.8;76.6;77.5;980364
78.9;80.4;75.7;79.5;761826
79.5;80.4;77.65;79.3;426156
79;80.3;77.2;78;701633
79.5;80.85;77.9;78.1;656500
79.6;81;78.8;81;528152
80;82.25;79;79.4;270565
80.5;80.95;76.05;77;426311
78.2;78.8;75.2;76;498851
77.9;77.95;76.15;77.3;583446
78.5;81;78;79.8;642580
80;82.2;79.5;81;924068
83;85.9;82.95;84.5;1878911
86.9;86.9;82;82.9;826213
84;85.9;82.5;85;581770
85.5;87.25;84.9;87;689324
87.5;92;87;91.95;1524403
90;91;86.3;89;495369
90;90;86.7;87.9;351051
88.8;88.8;86.1;87.65;249163
87.65;88;84.1;85.1;500488
85;86.25;84.4;85;212355
86.95;90.9;86.1;88;1394930
89.5;90.9;88.45;89.1;1084560
91;91.95;89;91.95;553002
92;94.5;91.1;93;1117845
93.5;94.4;90;93.5;734691
93;94.2;89.4;90;661266
90.5;90.9;88.1;90.9;468776
90;90.5;87.75;87.75;268486
89.75;89.9;86.4;87;651380
89;89;86.5;87;757049
86.2;88.5;86.2;88.05;391595
89;90.7;88.2;89.25;606605
85;88;84.05;86;554702
88;90.4;87.2;88.5;422746
88;89.9;84.4;86.7;1172737
88;92.5;87.7;90.2;1403131
91.95;94.85;90.55;94.5;915405
95;95.8;92.5;92.5;1043387
94.5;94.55;91;93.15;697667
94;94.55;91.1;91.1;556467
93.4;93.4;91.2;92;826304
92.9;93.95;92;93.2;828976
94.2;95.2;87.5;90.35;6512919
89.8;91.75;88.85;91.5;736531
91.8;92.75;90.6;92;413546
92;93.2;91.7;92.55;727221
92;92.85;90.65;91.55;524332
91.5;93.85;90.55;93.85;420345
93.95;94;91.45;92;350759
91;92.5;90.2;92.5;253869
92;96.5;92;96.5;544752
96.55;96.6;94;95.5;388069
93.6;94.6;92.3;93;256325
92.8;93.5;91.1;91.45;504205
90.55;93.85;90.55;92.9;192066
92;93.5;90.3;91.55;453456
90.2;91.45;87;87.2;588754
88.8;91.8;86.6;88;437186
88;88.4;85;85;299351
85.85;87.75;85.8;86.1;904332
85.2;86.5;82.5;83;905859
83.3;85.75;82.75;83;812553
83;84.35;83;83.9;300319
84.3;85;83.65;84;311179
83.9;84.1;82.8;83.3;544398
83.9;84.35;82.75;83.9;432559
84.2;85.3;83;83.05;327435
84.35;84.35;81.85;82.5;347757
82.5;83.8;81.7;82.8;292391
83.3;83.3;80.4;81.4;481219
81.9;82.4;80.8;81.6;269809
81.9;82.3;78.5;80;371312
80.9;81.8;80.2;81;418236
81;82.7;80.15;80.6;406221
80.6;81;79;79.55;381152
79.6;80;77.1;78;419003
77.9;78.3;77.4;78;354189
78;81.05;77.55;79.75;549081
80.9;81.95;80.4;81.7;870219
81.6;82.9;80.6;82.9;390943
82.5;83.7;82.45;82.7;322517
83.3;83.8;80.7;80.8;345848
82;82.4;81.25;81.4;280729
82;83;80.9;83;262034
83;84.95;82.85;84.75;427419
84.75;84.75;82;82.75;522928
82.9;83.4;81.6;82.55;391583
82.5;85.95;82.25;85.95;484596
85.95;85.95;84.1;85.5;231583
85.8;87;84.15;86.5;262618
85.1;91;85.1;89.15;1081265
89.8;89.8;88.1;88.5;350502
90;90;86.7;87.45;266841
87.5;88;85.7;86;281894
86.5;88;86.2;87;166682
87;88.75;86.1;88;201903
87.5;88.5;86.3;87;261609
87;88.5;86.7;88;339473
88.8;88.8;86.25;86.4;305390
86.95;87.8;86;87;259245
86.5;87;84.55;84.7;1041625
85;85.9;83.9;84.8;325156
84;85;83.1;83.6;252418
84.4;86.45;83.15;86;314253
86;86.45;84.15;84.85;237336
85;87.4;84.1;86.5;392504
86.6;88.5;86.6;88.5;454894
88;89.8;87.75;89;414386
89;89.15;87.3;88.8;388696
88.2;88.9;87.05;87.4;324769
87;89.15;86.1;88.3;291690
88.05;89.8;88;89.5;371091
89.8;90;87.55;87.75;214309
87.1;88.9;87.1;88.5;48823
88.7;88.8;87.15;87.65;195564
88.45;88.45;86.5;86.5;177621
87.05;87.35;86.1;86.55;121952
87.5;88.55;87;87.95;171535
88.6;88.6;84.55;85.55;531274
85.65;85.65;82.55;83.05;502415
83.5;85.25;83.2;84.5;256917
85.2;85.9;84.5;84.75;128412
85;85.9;83;84.1;183688
85.1;85.1;83.1;84.6;196726
84.25;84.7;83.25;84;217370
84.4;84.4;83;83.4;195528
83;84.95;83;84.55;246032
85.65;86.65;85.2;85.65;371846
86;88.1;85.8;87.3;489291
88;88;86.55;86.8;230671
87;87.5;84.35;87;543530
88.8;90.8;87;87;902521
88.5;88.5;86.7;87.1;221483
87.3;88.2;85.7;87.1;192097
86.85;87.2;85.2;85.4;361125
85.5;86.25;84.55;84.85;207310
85.35;85.35;84.1;84.6;176807
84.9;84.9;82;82.4;458371
82;82.9;80;81.1;597563
81.4;82;79;79;288682
79.9;80.3;76.9;77.5;465111
77.5;78.85;76.85;78;392963
79.8;80.9;78.7;79.1;538170
79.25;80.05;78.2;78.9;205858
78.1;78.65;77.25;78.15;275359
78.3;79.1;76.7;78;242676
78;78.9;77.6;78;393326
76.4;80.35;76.4;80.35;423838
79.9;80.9;78.7;79.95;474607
79.9;80.45;79.5;79.95;373959
79.3;79.8;78.5;79.8;330630
79.8;79.8;78.05;79.55;232343
79;79.4;77.75;78.55;203911
78.5;80.5;78.5;80.4;331619
78.2;78.45;74.1;74.1;1003092
75.15;77.15;73.85;75.6;482284
73.8;76.4;73.75;75.8;336033
77.5;77.75;74.6;75.2;201053
75;77.2;74.7;76.4;223895
77;77;74.3;75.8;159093
76;77.4;75.45;76.25;173105
77.2;77.3;74.8;76.45;272910
77.2;78;76.25;77.8;148076
77.95;79.65;77.35;79.55;249182
80.15;80.3;78.6;80;306130
79;81.75;79;81.75;321708
82;82.7;80;81;863207
82;82;79.7;81;263140
81;87;81;87;1128079
86.1;87.15;85.1;85.85;253498
86.45;86.45;84.15;84.55;265122
85;85.4;83.6;84.3;192398
85;86;83.9;85;227630
85.9;86.5;84.8;85.8;300835
86.5;88.1;86.2;86.9;306121
86.9;87.45;85.5;85.65;179466
85.15;86;82.7;83.3;421290
83.3;84.3;82.3;82.6;320949
82.45;84.9;82.05;84.45;221810
83.5;86.7;83.35;84.55;199010
85;86;83.25;86;200868
85;85.95;84.3;84.55;122035
85;86;83.2;83.5;128623
83.4;84.75;83.3;83.3;204776
83.3;84.85;82;84.5;350018
84;84.7;83.25;84.7;329776
85;85.2;83.55;84.8;215828
85.3;86.8;85;86.1;401722
86.2;87.6;83.2;86;815303
86.35;86.9;85.4;86.3;212583
86;86.7;85.1;86.25;291973
86;87.8;85.1;85.8;266763
86;86.8;84.35;86.4;427378
86.35;87.3;86.1;87.25;357939
87.4;90.4;87.3;89.6;778990
89;91.5;87.4;90.5;517251
90.1;91.8;89.6;89.6;384152
89.6;91.7;88.75;90.35;494044
89.7;90.85;89.45;90.55;449463
89;91.65;89;90.5;380479
90.1;91.4;90;90;548262
90;90.4;89.5;90.4;355117
90.1;90.8;89.55;90.5;334957
90.4;92.15;90;91.55;668363
90.3;91.2;87.8;87.8;606036
87.8;89.7;86.1;89.6;287709
89;91.1;88.3;90.15;375509
88.65;90.9;88.65;89.85;177835
89.95;90.4;89.3;89.9;124083
89.9;89.9;88.45;89.3;112989
90.9;90.9;88.4;89.5;146936
90.3;90.3;87.6;89.3;205338
90.9;92.3;89.3;92;705561
92.45;92.55;90.1;91.5;703299
93;98.65;92;98;3015587
98.2;101.5;98;101.3;2295702
101.4;101.4;98.25;99.65;1447343
98.65;100;97.8;98.05;824378
96.5;99.1;96.1;98.5;1860545
97.7;98.85;97.7;98.8;605461
99;103;98.25;101;1168799
100.1;103.5;100.1;101.9;1171564
100.6;102;99.85;101;1136790
100.9;101;98.6;98.9;603303
98.6;99;96.7;97.75;712670
98;99;96.25;98.75;673744
98.95;98.95;97.5;98.1;740742
97.5;98;96.1;97.5;903920
96.6;98.75;95.9;98.45;1143550
97.1;98.6;97.1;98.5;816946
98.2;99;97.5;98.5;619864
98.3;99.4;98;99.4;1014158
98.75;103.6;98.5;102.5;1572833
102;103.9;100.5;103.6;1710583
102.7;103.4;101.7;101.9;493433
102;104;101.1;103.6;449721
103.5;106;103.2;106;888119
106;106.4;104.1;105.3;701261
105;105;102.3;103;617526
101.8;105.8;101.8;105.3;436564
105.3;105.8;104.5;105.4;320578
104.3;107.9;104.3;107.1;1000191
107.1;107.6;105.2;105.9;467189
105.3;108.7;105.3;107.8;998832
107;109.6;106.9;109;516258
109;109;107.2;108.1;626788
107.3;108.7;103.3;105.5;894090
103.3;106;103.3;103.9;440270
103;105.9;102.5;105;496059
103.5;104.5;100.7;103.2;1237126
103.2;105.6;102.7;104.4;540956
102.3;106;102.3;106;489857
106.5;108.5;106.2;108.5;1171608
107.5;110.8;106.6;109;1017555
108.4;110.9;108.1;109.5;532446
109.5;110.7;108.8;110;494014
108.6;114;108.4;113.7;1016904
112.8;113.4;109.4;109.6;628901
110.2;113;108.7;110.9;496122
110;112;109.5;111.5;522272
110;110;102.1;102.8;1689403
103;104.2;95.1;101.7;1822291
101.7;101.9;98.6;100.5;541476
100.5;100.6;98.9;100.4;320788
100;102.8;98.1;98.75;488210
99.5;100.3;98.5;99.7;513360
99.05;104;99;102.2;1596060
100.9;101;93.6;95.1;1633218
96;96;90.35;93.3;997970
94.9;99;93.6;98.05;608842
98.75;102.6;96.8;102.6;471598
102.6;102.7;96.75;100.2;545170
98;98.55;96.2;97.9;644291
97;101;96.1;100;653934
100.9;100.9;96.4;99.8;457636
99.8;99.9;96.45;97;554302
96.2;102.4;95.6;100.9;893761
101.2;102.7;98.8;101;761417
102;104.6;100.2;103.9;581791
102.2;103.9;101.2;103.2;234630
104;106.2;102.4;104.6;559446
104.3;104.3;101.7;103;953455
104.3;105.5;100.9;104.9;340286
103;104.4;101.3;104.4;408770
104.9;107.2;102.9;104;547247
103;107.7;101.7;107;1082502
105;109;105;108.6;633746
107.2;108;104.3;105;760755
106;107.3;104.2;106.9;601048
105;105;102.4;103;599802
104;104.7;101.1;104.2;829874
105.2;108.5;104.3;108;637882
107.7;109.5;107;108.3;606155
108.1;110.5;107.3;107.5;546441
108;109.7;105.7;105.8;360832
105.7;107.4;105.2;106.2;229522
106.1;107.5;105.2;107.1;131532
106;108.2;105.3;107.9;161793
107.8;109.8;106.6;109;640678
108.3;110;108.3;109.9;602161
109.2;109.5;108.1;108.4;481940
107.5;109.7;107.1;109;326788
109.8;113;109.1;113;601605
111;112;110.1;112;449844
112.9;113.3;112.1;112.8;305929
112.3;113.7;107;110.8;1696628
109;111.5;107.4;110.4;776344
111;112;107.2;108.6;795556
108;110.4;108;109.7;535291
108.3;110.8;108.2;110;170684
108.8;109.3;106.8;108.8;505248
108.8;110.7;108.2;110.7;141891
109.2;110.8;107.8;108.2;304986
108.8;108.8;103.2;104.8;1050786
105.1;110.2;102.7;110.2;638645
109.1;109.7;107.5;108.7;376190
106.3;108.5;105.8;106.3;493633
107.1;110;106.3;109.8;905924
109.7;110.3;107.4;108.5;337381
107.2;109.4;107.2;108.9;258866
107.7;108.8;106.7;108.3;431173
108.5;110;107;107.9;569646
108.7;108.7;106.8;107.1;272132
107.6;107.6;103;103.8;594268
103.8;104.5;100.6;102;798976
100.7;103;99;99;479508
100;104.8;100;102;1034793
101.7;102;96.25;98.15;1695991
97.9;98.15;96;97.9;1501527
98.5;99.3;98.1;98.1;721044
98.9;99.9;97.8;99.5;726888
98.05;99.4;97.75;98.15;554985
97.3;98.7;96.45;98;541912
98.95;99.65;96.35;98.5;668782
99;101.2;98.5;101;906755
101.8;102.8;100;102;505165
102.3;105.3;102.1;104.9;1022683
105.2;106.6;104.3;106.1;514436
106.3;106.3;104;104.7;409996
104.6;106;103.5;104.9;324189
104.8;106.3;103.3;105.5;365154
105.5;107;104.5;105.5;450166
104;106.1;104;105;461510
105.8;106.5;104.8;105.5;1434590
105.8;106.1;104.5;105.6;359117
105.6;106;104.6;104.9;220725
105;105.1;103.4;103.6;527735
104.8;104.9;103.2;104.5;745346
104;104.1;101.5;102.5;670768
102.2;102.8;101.5;102.3;498653
101.1;102.3;100.8;101.3;479422
101;101;98.05;98.8;554741
97;97.5;95.15;95.2;619674
98.05;98.95;95.6;96;1137145
96.85;98.3;96.5;97.95;1116404
97.95;98.5;97.2;97.9;365627
96.25;98.4;96.25;97.6;412775
97.5;100.2;97.1;99;704227
98.1;100.8;98.1;100.1;917379
99.15;101.3;99.15;100;331869
100.1;101.9;100;100;373520
100.8;101;98.35;100.1;310242
100.4;100.8;99.7;99.7;192648
99.2;101.5;99.2;101;462678
101.8;102.2;99.85;100.2;267107
102;102.5;100.6;101.8;292387
102.5;104.3;101.6;104.3;265706
103.9;104.5;101.9;101.9;209796
101.2;104.6;101.2;104;555057
104.6;104.7;103;103.6;399043
103.1;104;102.2;103;235975
102.5;103.5;102.3;102.6;233311
102.6;104.4;102.1;103.7;266728
104;104.6;102.7;103.4;323292
104;104.6;102.6;102.9;304887
103;103.2;101.8;102.2;160180
101.4;103.1;100.6;101.6;415216
100.7;102.3;100.5;101.6;1121670
102;102.5;98.9;99.9;575461
99.6;101;98.8;99.85;368896
100;100;97.7;98;371641
99;101.2;98.3;100;963902
99.3;101.8;98.3;100.6;632807
101.5;102.6;100.1;100.1;603266
100.2;101.8;98.85;98.85;629770
98;99.3;95.25;95.65;572854
95.7;97.3;90.1;90.5;515334
81.6;95;81.6;93;796519
93;93.55;90.4;91.75;453084
91;93.75;87.4;88.8;929275
87;90.9;86.5;90.1;737897
90.1;90.9;87.3;89.45;665778
87.5;89.6;85.3;86;506170
86;87;79.9;80.25;674728
78.9;79.7;74;77.6;1337009
77.95;82.95;77.7;82.5;754668
81.2;86.55;81;84;604977
83.5;85;82.2;84.9;613150
85.55;87;84.2;87;570325
88;89.8;87.5;89.45;927008
89.8;89.8;86.75;87.4;382608
88.5;89.7;86.1;89.7;377781
88.4;89.8;87.05;87.3;459347
89.8;93.4;88.5;93.4;582719
92.2;95.4;92.1;93.5;693481
93;93.5;91.45;92.4;350485
92.4;95.15;92.3;95;385203
94.9;95.9;93.85;95.5;395903
95.5;97.3;94.95;96.9;420382
97.9;97.9;95.2;97;391966
96.8;98.3;95.6;97.7;501338
98.05;98.5;96.55;97;431023
97.8;98;96.7;96.7;323498
94.2;96.9;94;95.6;391066
95.15;96.9;93.7;95.5;467122
94.4;95.45;93.35;94.85;264579
95.8;98.7;94.6;98.7;456970
98.5;99.85;97.2;97.45;657782
98.8;101;97.3;97.3;771406
98.3;100.7;98;100.7;696051
99.1;100;98.45;99.15;736004
98.3;99.25;96.7;97;580588
96.25;99.7;96;98.7;599472
98.65;98.65;94.2;94.45;1466521
95;95.35;93.85;95.2;480072
94.2;95.9;94.2;95.85;338793
95.25;96;94.5;96;349975
96;96.3;94;95.85;529751
95.9;96.5;94.7;95.55;580722
94.2;95.4;92.8;94.5;545802
94.4;94.8;93.25;94.05;501516
95.05;97.25;94.55;96.55;451463
97.5;98.6;95.8;97.9;440366
98.65;99.95;97.1;99.2;364078
99;100.6;98.55;100;379270
100.9;103;100.2;102.7;579057
103;103;100.4;102.3;594369
102;103.3;101.3;102;444848
102.5;103.4;100.8;101.1;346863
100.8;102.8;100.8;102.5;395048
102;105;102;104.4;480501
104;107.6;103.5;104.2;1154532
103.5;103.7;99.75;100;881875
99.3;101.3;99.25;100.5;431859
100.2;102.5;99.25;102.5;370977
101;102;99.5;100.8;275526
100.8;101.7;99.7;100.9;368623
101.8;104.2;101.5;103.8;551457
104.3;104.9;103.3;103.5;349357
103.9;106;102.7;106;518576
104.7;105.9;103.5;105.9;321691
105.8;105.9;104;105.9;420690
106;106.9;104.8;105.7;372680
105.4;105.4;103;103;601810
102.5;103.4;100.1;100.8;632478
101.5;103.8;100.3;103.8;715603
103.5;105.5;102.8;103.1;637399
102.5;104.2;101.8;102.4;408202
101.2;104.3;101.2;102.7;292735
102.4;103.9;102.4;103.9;296995
102.4;104;102.3;103.2;69661
103.8;105.4;101;105.2;411945
105.5;105.5;102.5;104.9;277047
104.5;105.6;102.9;105.6;239226
105;106.9;104.6;106.6;328309
106.8;106.9;105.2;106.9;306771
106.8;106.8;104.5;105.8;411761
106;107;104.7;105;471563
106.2;107;104.5;106.7;438198
104.6;105.7;103.5;104.1;569142
104.1;105.4;101.3;102.5;743440
102.1;102.9;100.5;101.1;677572
100.6;102;99.75;101.5;451101
100.5;101.2;98.6;98.75;393687
99.25;101.2;98.6;100.5;451354
99.8;100.6;98.8;98.8;352795
98.9;100;97.1;98.4;501986
98.9;100;97.25;99;299770
98;99.75;97.65;98.5;596757
99.6;101.2;99.25;99.45;732460
99.9;100.3;98.4;98.5;387154
97.5;99;97.4;97.9;565768
98.35;99.4;97.25;97.8;1050060
96.95;99.9;96.85;98.05;617243
99.4;99.9;98.5;98.6;466386
100;102;99.5;101.9;729733
102;102;99.85;100.1;656989
100;101.9;99.75;100.9;591250
101;101.7;100.2;100.6;566768
100.1;101.9;99.8;100.1;360929
99.5;101.7;99.5;100.3;270663
101.7;102;100.3;102;558130
102.1;103.7;101.8;103;481777
102.3;104.5;102.3;104.5;486432
104.1;105.4;103.3;104.7;492126
104.7;105.2;103.4;103.7;311244
103.5;103.6;102.3;103.4;140481
102.3;102.8;100.3;102.1;553838
102;102.4;100.9;101.6;308407
102;102.2;100.4;102;477270
101;102;100.1;101;265204
100.1;102.5;98.7;102.5;528465
102;104.7;101.7;103.6;1457976
104;104.5;102.7;103.6;245943
103.6;103.6;99.15;99.5;1010831
99.65;102.4;99.4;101.9;603602
102.2;105.6;102.1;105.4;672062
105.4;105.8;104.5;104.6;501786
103.9;104.4;100.7;102;838822
103;103.9;101.6;102.1;602616
101.6;103.8;101.6;102.8;461437
102.5;103.5;101.9;103.2;513795
102.6;103.2;101.2;101.2;594665
101.1;102.9;101.1;101.9;453038
101.6;103.4;101.4;102.2;323320
101.2;102.7;100.8;101.5;346906
102;102.4;101;102;461292
102.2;104.3;101.5;104;622738
104;104.9;102.6;104;642390
103.4;104.2;102;102;603598
102.8;103.1;102.3;102.7;577713
102.1;103.3;101.5;101.6;300033
102.4;102.4;100.2;101.3;1011030
101.4;101.4;99.95;101;861190
101;103.4;100.7;102.5;1169914
102.5;103.9;102;102.8;814196
102.1;103;101.4;102.3;533787
102.5;103.1;100.9;102;568416
101.5;102.2;100.2;101.3;502679
101.1;102.1;100.4;100.7;356096
101.5;102.2;100.8;102.1;427061
101.4;103.8;101.3;103;707213
103.3;104.3;102.6;103.1;348335
103.1;104.7;102.5;104.6;762157
104;105.3;103.4;105;664529
105.7;106;103.8;104.5;748961
104.6;106.5;104.6;106.5;489248
105.6;107.5;105.5;105.5;547627
106.3;106.8;105.4;106.8;421639
106;107.4;105.6;106;639103
106.6;107.8;105.8;105.8;611295
105.8;108.1;105;107.1;384768
106.3;107.7;103.8;104;649892
104.5;106.2;104.4;105.5;1049647
105;105.8;104.1;105.5;363591
105;106;104.2;105.3;509804
106.5;108.9;106.5;107;848145
108;110.8;107.5;107.9;1458825
108.9;110.2;107.6;109.1;340470
108.7;108.7;105.2;106;554526
106;107.4;105.8;107.4;502645
107.1;107.9;106.6;107.1;238093
107.5;108.4;106.2;107.8;239514
106.6;109.2;106.6;108.3;1062690
108.1;110;107.8;109.7;406588
110.3;110.5;109;109.9;372794
109.9;110.5;108.3;110.1;480011
110.4;111.1;109.6;110.4;1465480
111;111.2;109.9;110.1;195024
110;110.5;109.2;110.2;282326
109.6;110.4;108.6;109.3;635720
108.7;109.3;107.1;107.1;412849
108.1;109.2;106.7;109;726431
108.2;110.6;108.2;109.7;903901
110;111.1;109;110.1;1119882
109.5;110.9;109.3;110.9;727770
110.5;110.9;107.1;107.7;822808
106.9;110;106.9;109.2;504191
107.2;107.8;106.2;106.6;946319
106;106.7;104.5;105.9;581667
106.7;106.7;103.5;103.5;529563
104.2;104.8;103.5;103.6;549827
105;105;102.8;103;447146
103.5;104.5;103.1;103.3;496148
105;106.7;103.7;105;486591
105;105.6;103.9;104.9;830392
105.5;106.2;103.2;104.1;612429
103.7;103.8;100;101.2;1179614
101.9;103;99.75;102.8;446559
103;103.3;101.7;103.3;368024
102.6;104.2;101.8;103.6;503841
102.6;103.9;101;102;441615
101.1;102;99.5;99.5;615639
99.4;100.2;97.7;97.85;725748
99.2;100.8;98.3;99.85;710734
97.5;100.2;97.5;99.55;531476
100.5;100.5;99.2;99.5;533897
101.9;101.9;99.5;101;683867
99.6;102;99.6;100.2;343916
99.8;101.8;99.8;100.5;393899
