114.13;116.39;113.54;113.54;244186
99.8;101;98.1;100.2;611290
100.7;101.3;99.4;100.1;380959
100.7;102.7;100;101.8;524986
101;102.7;100.6;102.7;311130
101.6;102.8;100.4;100.6;352427
100.5;101.6;100;100;312242
98.1;99.5;96.65;96.65;552350
99;99.65;94.5;97;456824
97.2;97.8;94.3;94.5;382106
96.2;96.25;91;91.6;656018
91;95.55;90;95.35;792096
95.35;96.5;93.3;95;364840
95.25;95.25;92.05;92.05;545207
92.05;93;90;90.05;422465
91.05;91.75;87.5;88;466668
86.45;88.9;85;85.4;749797
88.05;88.55;85;86.75;699805
88;88;74;83;1720783
83.1;90.8;82.5;90.8;993411
89.9;90.8;87.8;89.1;785070
89.3;90.25;88.5;89.8;740232
89.5;89.9;86.55;87;641867
87;87.5;83.05;83.15;810127
84;85.8;80.85;80.85;731912
80;84.8;79;84;880553
85;87.3;84.6;85.6;631924
86.05;88.45;85.2;87.5;497781
87.9;89.15;85.95;88.05;442366
87.1;88;85.15;86.7;281261
87.45;87.75;85;87.55;329221
86.1;86.8;85;85.8;301063
87.95;88.65;86.2;88;248485
87.5;87.5;86.05;86.7;388010
87;88.4;86.5;88.25;519908
89;91.8;88.55;91.35;633792
92.15;95.2;91.35;93.85;746851
94.25;96.5;94;95.85;489271
96.7;97;94;95.25;317890
94.85;96.4;94.05;94.1;200694
95.85;98.55;95.5;98;777649
97;97.8;95;95.25;3519799
94.7;94.7;90.9;93.2;785230
93.4;94.75;90.8;94.35;1050182
94.35;94.85;92.35;92.8;257596
92.8;92.8;89.55;89.55;694445
88.4;90.4;88;89.3;729583
90;90.05;85.5;87.6;1093702
87;88.9;86.05;88.9;715292
88.1;90.8;88.1;89.75;489596
91.35;92.05;90.1;92.05;379593
92.2;93.9;91.2;93.7;429746
92.5;93.8;91.5;92;351711
91.9;92.4;89.35;90.15;492227
91.8;91.8;88.75;89.85;405618
91.6;91.95;88.15;88.6;454063
88.2;89.5;85.15;86;722103
85.5;87.9;85.2;86;795967
85.55;90.2;85.3;87.85;2451108
87.1;89.5;85.1;86.2;1176287
86.65;86.65;81.8;83.5;1465052
81.85;84.95;81.1;82.65;976930
83.1;86.25;83.05;86.25;1030937
86.85;87.6;85.35;87;586739
85;85.5;80.8;80.8;1021826
81.7;82.6;77.1;78.9;1240448
81;81.75;75.6;76.75;1958158
76.5;78.5;75.7;76;981561
76.15;77;71.55;72;960428
71.45;73.45;70.5;71;731607
71.95;72.95;69.9;70.6;901630
72;72;68.85;69.4;522838
69;71.9;67;71;753819
71.4;74.8;70.3;74.5;1319432
74;75.85;72.7;74.6;689626
76;79;75.2;78.7;725555
77.05;81.25;76.8;79.15;788265
81;83.6;79.25;83.45;883758
82;83.5;79.65;81.6;663721
81.85;81.85;79.3;80.25;578183
79;79.3;72.2;74.45;2721418
75;76;70;73.55;1784613
74.7;75.3;72.5;73.5;1035930
71.1;72.4;70;72.4;1608363
73;74.95;72.2;73.15;883308
73;74;70.3;70.35;695026
72.5;75.75;71.9;75.05;1830852
76.95;81;76;80.45;2145016
78.7;79.85;75.1;76;765627
76.8;79.5;76.75;79.5;789208
79;82.15;78;82.15;682680
83;83.5;78.1;78.9;816441
79.5;82.5;77.75;78;1088581
77.3;79.5;76.3;77.35;569800
76.75;78.3;76;77;402410
77.9;79.35;77.4;78.5;348695
78.8;79.6;77.05;78.7;396272
78.95;82.8;77.2;82.8;654951
83;83.05;79.7;80.3;709602
81.2;82.5;80.85;80.85;406952
80.8;81.25;79.5;80.6;499616
81.8;81.95;79.1;80.4;389557
79;83.05;78.6;81.75;741180
81.65;82.7;79.15;80.75;625952
81.05;81.9;79.2;79.6;409229
79.95;81.3;78.4;78.75;490712
78.6;79.95;76.1;78.35;4061275
77.7;79.95;76;76.35;858088
76.4;82;76.35;81.8;1220531
80.6;84.5;79.55;79.85;1141130
80;81.5;78.95;79.5;762674
78.1;79.85;77.1;77.55;616527
77.55;79.25;76.15;76.55;776775
77.15;77.4;73.05;76;582708
76.85;77.4;73.75;74.45;647968
74;75.2;72.3;73.35;719555
73.85;75.75;73.15;73.95;486630
74;75.65;71.5;72.65;1090333
71.9;73.95;70.65;72.35;817736
71.35;73.6;70.9;71.55;773045
72.5;72.7;70.55;71;721471
70.55;71.7;70;70;910901
70.1;71.4;67.7;70.1;783482
70.95;73;70;73;856541
74.8;74.8;70.75;71.7;452347
72.1;72.1;70.55;70.85;68017
70.7;71.75;70;70.65;228866
70.65;71.4;70;70.35;365692
70.55;71.9;70.55;71.8;213327
70.95;75.15;70.5;75.15;436676
74.85;76;73.9;75.05;547192
75.9;76.25;73.9;75;359764
75.1;76;74.2;74.55;458795
73.55;74.7;71.25;71.5;532036
72.35;73.8;70.8;73.8;599075
74;74.7;72.1;73.4;524778
73.4;74.2;72.65;72.75;329377
72.95;73.15;70.2;71.1;798355
71.2;71.6;69.6;70.25;884499
70;71.95;70;70.3;684908
70.4;71.3;67.35;67.35;953081
67.5;68.9;67.35;67.85;606305
67.4;69;63.5;65.1;1783677
65.6;65.8;63.4;63.45;910788
62.7;62.7;57.45;58;2382115
59;61.5;57.85;59.3;1625954
58.85;58.9;55.3;55.75;1085323
56.2;57.2;55.1;55.85;862101
55.85;56.9;55.3;56.15;1156335
57.45;58.25;56.35;58.2;1041735
57.45;59.5;57.1;58.15;1045217
59.5;60.4;58.6;59.8;781713
58.8;59.4;55.95;56;929118
56;56.8;55.4;56.25;850349
56.2;57.65;55.3;55.85;673859
55.8;56.35;54.5;55.3;702148
55.3;55.65;52.95;53.15;652921
52.7;54.8;52.7;54.45;610369
53.75;55.9;53;54.5;729226
54;55.1;53.1;53.8;607768
54.3;54.3;52.5;53.35;1138625
54.3;55.1;53.6;54.9;400491
54.5;56.5;54.15;56.35;1000699
56.2;57.45;55.25;55.25;870759
55.75;56.55;54.25;54.35;934989
53.5;54.6;52.95;53.55;753299
53.5;54.45;52.1;52.4;581207
51.55;52;49.3;49.34;1208283
50.3;50.4;47.33;48.04;3337156
48.55;52.5;48.35;51.85;1744826
52.45;54.6;51.4;54;1526568
54.4;54.4;52.3;52.8;855692
52;52.25;50.8;50.95;838126
50.65;51.7;50.45;51.55;508619
52.45;52.75;49.45;49.57;817864
49.35;51.15;48.75;48.75;1056936
49.48;49.48;46.02;46.05;633761
45.9;47.14;45.61;46.15;1089585
46.92;46.95;43.26;43.26;955315
44.08;47.9;43.4;47.45;1227977
48.73;51.9;48;51.7;1660278
49.68;54.6;49.32;53.95;792984
54.7;55.6;53;54.55;1481976
55.2;56.9;53.75;55.5;674223
56;56;54.1;54.65;490512
54.7;58;54.7;57.65;1001256
57;57;52.25;52.75;846582
51.75;54.8;51.75;54.5;748212
55;56.25;54.35;55.3;858889
54.8;55;53.2;54;717840
54.3;55.45;51.85;52.9;748834
52.15;52.3;50.3;51.3;624624
51.7;52.75;49.26;50.25;732579
51.5;53.15;50.8;52.75;973441
53.4;54.5;52.35;54.4;793418
54.55;56.6;53.45;56.55;1052641
58.1;59.95;57.7;59.4;1263123
58.3;59.15;56.95;57.2;1466464
56.75;58.15;54.55;57.6;2073896
57;57.3;55.05;55.2;950590
56.1;58;55.75;56.9;935948
57.2;58.45;56.3;57.6;658528
57.9;59.7;57.9;59.1;992278
59.85;60.2;55.55;56.3;1060791
56.4;57.85;56.1;57;507986
57.65;58.2;56;57.4;523732
58.55;58.7;56.55;57.4;1021798
56.35;58.1;55.55;56.05;650053
55.5;56.1;55.05;55.15;787118
55.1;56.8;55.1;56.55;711786
57.4;61.8;56.7;59.95;1988418
59.95;60.9;58.7;60.2;1391737
59.5;61.65;59.5;61.5;1209319
61.3;63.6;61.3;63.25;859651
63.5;64.8;61.95;64.7;1082418
64.5;64.8;61.3;61.9;1081372
61.65;62.25;59.7;60.3;776899
60.2;62.6;59.8;61.95;868782
62.35;62.6;59.6;60.2;695050
60.4;61.5;59.75;60.15;439496
59.75;60.8;58.5;59.15;1355515
59.1;60;58.25;59.8;825447
59.4;61.85;59.3;60;755357
60;60;56.85;56.95;604680
57;58.75;56.45;57.6;711736
57;57;53.3;54.25;1964780
55.2;55.3;52.8;54.5;1474380
55.6;55.95;53.9;54.8;1616650
54.9;56.3;54.8;55.5;970118
55.65;55.75;53.35;54.7;844691
55.05;56.25;53.5;54.9;1469768
54.7;55.8;54.45;54.5;415269
54.1;54.7;53.7;54.05;4228166
53;53.7;52.25;53.15;1130111
53;53.75;51.85;53.45;1600953
53.45;55.5;53;55.3;1298455
55.75;55.85;54.1;55.85;1225814
54.5;59.45;54.5;59.1;1924058
58.7;58.95;57.65;58.3;440024
58.05;59.4;58;59.25;2038702
59.85;60.9;58.75;59.85;1124254
56.5;57.7;55.2;56;4459940
56.2;56.75;54.9;56.75;1984648
56.95;58.8;56.2;58.3;1505103
59.4;59.9;56.7;57.2;1600459
57.25;57.7;55.05;55.2;2031527
53.45;55.45;52.3;54.6;3906778
54.4;56.1;54;55.5;3548723
55.6;55.6;53.2;53.45;1664550
53.25;53.7;51.7;52.15;2638629
52.3;52.8;50.8;51.05;2557924
50.3;52.55;50.3;52.55;2967588
52.5;52.55;51.35;51.5;2300122
51.3;52.5;51;51;3011947
51;52.45;50.5;52.45;3284018
54.65;54.65;52.8;53.55;3874217
53.95;56.5;53.35;56.1;2025514
55.9;55.9;54.3;54.55;985486
55;58.6;54.85;58.25;1878897
57.7;59.8;57.7;58.6;1649738
58.55;59.05;57.4;58.5;895115
57.85;58.8;56.3;56.85;1263217
56.35;58.7;55.95;58.3;814340
58.75;60.5;57.6;59.3;1778279
59.05;59.6;58.2;58.85;897174
59.3;59.6;57.9;58.25;1284870
57.8;58;56.7;57.45;978538
57.15;57.9;56.6;57;1246199
57.6;57.9;56;56.25;827540
56.45;56.5;54.5;55.5;1176468
55.3;56.1;54.5;54.9;947858
56.8;58;56.35;57.7;2198924
56.65;57.3;56.3;56.8;712888
57.8;59.45;57.25;59.1;1307621
58.65;59.5;58.25;58.75;1189485
58.45;59.8;58.35;59.5;916823
59.8;60.55;58.85;59.55;1597437
59.25;60.15;58.5;59.5;952230
59.4;60.1;58.1;58.8;819687
59.3;60.6;58.45;60.25;820017
59.7;60;58.8;58.95;1158166
59.55;59.55;58.35;59.05;787227
59.5;60.2;58.5;59.5;954250
59.6;59.85;58.95;59.45;836257
59.7;59.75;58.8;59;702290
59.55;59.65;58.65;59.2;427721
59.15;60.7;59;60.45;745200
60.6;64.05;60.35;63.45;1365589
63.6;63.75;62.35;63.45;743026
63.95;64.5;63.5;64.05;1498155
63.6;63.8;62.3;63.35;881518
63.7;63.9;62.1;62.3;1251905
62.2;63.4;61.9;63.2;701999
63.35;63.35;61.6;61.8;508643
62.3;63;61.35;61.6;1144995
62.05;62.5;61.7;61.8;1751847
61.75;63;60.75;61.2;1270788
61.35;61.7;60.85;61.15;957711
61.55;62.4;61.35;62.15;843300
61.9;62.6;61.75;62.05;666870
62.6;64;62.35;63.65;1797752
62.5;63.5;61.5;63;1781474
62.9;65.7;62.9;64.75;1954568
64.5;64.75;63.3;63.6;861670
64.1;64.1;61.25;61.85;995961
61.75;61.95;59.8;60.15;937337
59.3;61.25;59.3;60.45;672015
61.25;61.55;59.8;60.15;926564
60.5;62.3;60.2;60.95;684989
61.35;61.65;60.5;60.85;666811
61;61.8;60.9;61.45;720524
61.85;62.2;61.1;61.8;540106
62;62.6;60.6;61.1;994162
61;61;58.3;58.65;1560616
59.5;59.5;57.3;58.5;1121967
59.05;59.85;58.55;59.25;1131500
58;58.75;57.45;57.6;1207935
57.3;58.35;56.7;57.55;674263
57.7;58.9;56.85;57.1;774554
57.1;57.7;54.9;55.65;1169109
56.15;57.5;54.95;57.15;1050352
57.3;57.85;55.8;55.9;994104
56.15;58.55;55.9;58.55;846821
58.5;59.2;57.8;58.7;558999
58.75;58.95;56.8;57.7;565291
57.5;58.4;56.7;57.85;838562
58.25;58.9;57.15;58.75;618756
58.95;59.7;58.1;58.6;505669
59.1;59.8;58.8;59.65;341096
60.55;60.75;59.2;60;865139
60.35;61.2;59.85;60.65;1013708
60.65;61.2;59.4;59.75;722484
60.1;60.5;58.85;59.3;742674
59.3;60.05;58.7;59.85;532922
60.25;60.6;57.85;57.85;1041089
58.05;58.7;56.2;56.5;1408677
56.2;58.65;56.15;58;1682839
58;59.55;58;58.65;1271413
59.55;60.6;59.25;59.3;837013
59.8;60.4;58.8;60.25;693707
60.85;61.15;59.95;60.6;594633
60.95;62.45;60;61.25;1034572
61.5;62;60.45;61.6;676690
62;62.3;61.15;61.8;852594
61.65;62.2;61.1;61.55;617929
61.1;61.7;60.6;61.25;524537
61.4;61.8;60.7;61.75;579651
62.15;64.2;62.05;63.5;1429973
63.2;63.7;62.4;62.55;697156
62.3;62.65;62;62.35;345113
62.2;64;62.2;63.8;933881
64.8;65.45;64.45;65.05;1760444
65;66.9;64.65;66.35;1379142
65.55;65.55;63.7;63.7;1083566
64.4;65.8;64.25;64.5;1377561
63.6;64.35;63.1;64.1;920949
64.75;64.75;63;63.65;727195
63.9;66.2;63.7;66.1;1388762
65.95;66.6;65.2;65.75;737407
65.85;66.35;64.6;65.15;1119541
65.5;67.2;65.3;66.95;1437442
66.8;68.25;66.55;68.05;833527
68.25;68.9;66.3;66.45;2710985
67.15;68.5;66.45;67.5;1082076
68;69.35;67.6;68.7;1345099
68.65;69.6;68.25;68.8;1375785
67.75;67.85;66.95;67.6;1347278
67.1;67.55;66.25;67.2;686041
66.5;67.05;66.25;66.25;496079
67.3;67.65;66.6;67.45;874334
67.25;67.6;66.05;66.55;792845
66.85;68;66.35;67.9;845306
68;68.65;67.7;68.1;885714
69.1;69.45;68.2;68.75;821523
68.35;68.7;67.65;68.2;650996
67.9;69;67.5;68.1;1054264
67.6;69.6;67.6;69;934505
69.05;69.5;67.85;69.3;964663
68.7;69.5;68.65;69.15;572550
69.1;69.8;69;69.45;448133
69.2;69.75;69;69.75;163998
69.7;69.9;68.5;69.85;368593
70;70.35;69.3;69.5;397985
69.15;70.9;69.15;70.6;260100
70.9;71.9;70.2;71.9;283482
71.5;71.75;69.75;70.85;933328
70.8;71.15;69.25;69.65;740959
70;70;68;68.25;1262540
69;69.9;68.5;69.5;1022257
70;70.55;67.5;68.55;941256
68.15;69.2;67.4;68.95;676132
69.35;69.4;67.9;68.65;579629
67.9;69.2;67.9;69.05;769788
69.25;69.5;67.9;68.85;748258
68.7;69.05;68.1;69;750455
68.55;69.35;68.2;68.8;610162
68.4;69.1;68.4;68.95;651681
69.3;69.35;67.6;67.7;1447782
67.8;68;66.85;67.65;1416602
67.75;68;67.05;67.4;854936
67.05;68.95;67.05;68.25;1416722
68.25;70.35;68.25;68.9;1731550
68;69.75;66.3;66.7;2151334
65.4;67.5;65.4;66.1;1388627
66.5;66.95;65.75;65.75;963804
66.4;67.1;66.1;66.85;441510
66.45;67.3;65;65.15;971323
65.1;65.9;65.1;65.25;994932
65.45;66.75;65.3;66.35;889539
66.3;67.75;66.3;67.15;776892
67.15;68;67.15;67.4;711266
67.05;67.35;65.75;66.3;849923
66;66.45;65.25;66.4;1165728
66.5;67.4;65.4;65.95;1106210
65.75;66.1;65.3;65.7;759041
65.8;67.25;65.75;67.2;1119719
67.5;68.8;67.4;68.45;1577103
68.75;68.75;67.35;67.45;567450
67.95;68.75;67.5;68.5;874097
68.4;68.75;67.3;67.6;594525
68.25;68.7;67.55;68.4;498493
68.4;68.4;66.1;66.4;968502
66.45;67.4;65.55;67.1;894156
68.5;69.35;67.5;67.55;1481661
68;69.6;67.8;69.3;1088907
69.75;70.25;69.4;70.15;902816
70.35;71.05;70.35;71.05;754532
70.8;70.95;69.65;69.85;876698
70.35;70.8;70.1;70.65;532868
70.65;70.8;69.6;70.2;564784
70.45;70.6;69.85;70.15;542972
70.1;70.15;68.5;68.95;948322
68.5;68.8;67.55;67.85;702553
67.15;67.15;65.75;66.7;1283745
65.6;66.4;65.45;66;1139484
66.05;66.95;64.75;64.75;1327552
64.7;65.75;64.3;64.65;810471
65.35;66.35;64.8;66.15;791437
66.2;66.45;64.15;64.6;753529
65;65.4;64.3;64.45;607813
64.3;64.3;62.3;63.5;915142
63.2;64.2;63.1;63.65;954968
63.6;64.45;62.4;63.25;958116
63.9;64.7;63.2;64.65;850155
65.6;66;65.05;65.95;1011197
65.85;66.8;64.65;66.45;861569
66.4;66.55;65.35;66.45;684577
66.5;66.9;65.45;65.85;1089159
66.2;66.95;65.7;66.9;772797
67.2;69.55;66.9;68.85;1053179
69.25;69.55;68.5;69.2;531072
69;69.8;68.65;69.2;694594
69.55;69.65;68.7;69.2;711121
69.65;69.7;68.35;68.6;508647
69;69.4;68.45;68.9;798005
68.35;68.6;66.3;67.7;982578
67.25;69.15;67.15;68.3;759588
68.4;69.25;68.3;68.55;882171
68.5;68.5;67.5;68.35;472905
68.65;70;68.65;69.35;757382
68.6;69.25;68.45;68.7;1906080
69.4;71;68.5;70.65;1750483
70.65;71.75;70.6;70.95;888586
71;71.9;70.2;71.25;764469
71.15;73;70.95;72.65;1229526
73;73.45;70.55;71.3;1391021
70.75;71.1;70.1;70.2;1129588
69.65;70.9;69.1;69.5;1130618
69.1;70.95;69.05;70.95;533062
69.9;70.6;69.6;70.45;548911
69.7;70.9;69.35;70.55;505445
70;70.3;68.6;69.15;940551
69.05;69.4;68.15;68.8;816908
67.05;67.9;66.1;67.4;1378850
67.4;69.25;67.4;68.05;891716
67.85;68.5;67.4;67.6;641730
67.75;69.1;67.6;68.55;995274
68.1;68.85;67.7;68.05;624715
67.1;67.85;66.55;67.05;749853
67.25;67.95;66.75;67.15;1660311
67.85;69.7;67.7;68.75;1079869
67.95;69.25;67.55;68.7;411931
68.9;69.85;68.25;69.15;638732
69.1;70.15;68.85;70.05;1275753
69.45;70.15;69.15;69.5;1664433
70.5;71.1;70.1;70.7;1016382
70.7;71.5;70.55;71.2;1514055
71.45;71.6;70.35;70.7;2865648
70.85;71.45;70.5;71.35;283989
68.9;69.15;67.95;68.25;822886
68.6;69.8;68.5;69.1;605792
69.1;69.55;68.6;69;539734
69.4;70.85;68.75;70.5;1624683
70.6;71.45;70.6;71.15;595609
71.1;71.55;70.4;71.55;593957
71.75;71.85;69.9;70.1;824945
70.05;70.5;69.65;70.45;431113
70.65;70.8;70.15;70.4;827823
70.2;70.35;69.45;69.75;552387
69.8;71.2;69.75;70.85;746637
71.2;71.65;70.6;71.5;597766
71.05;71.95;71.05;71.5;496427
71.5;71.95;71.15;71.95;1361215
72;72.25;71.05;71.6;575680
71.65;71.65;70.15;70.35;885625
70.65;71.75;69.95;71.5;3382522
72;72.5;71.55;72.45;837276
72.35;72.45;71.6;71.8;429535
71.85;72.5;71.75;72.5;463041
72.45;73.45;72;73.15;1072024
73.05;73.9;73.05;73.3;1108721
73.55;74.3;72.6;72.9;920121
72.6;72.85;71.25;71.55;952381
71.55;71.95;71.1;71.1;462488
71.2;71.8;70.4;71.15;812684
70.95;71.7;70.6;71.3;585115
71.1;71.75;70.4;71.65;715463
71.1;71.9;70.55;70.9;662613
71;71.8;71;71.6;642005
71.8;72.1;71.35;71.8;823796
71.35;72.55;70.65;72.4;739269
72.1;72.5;71.55;71.6;541061
71.6;72.4;71.5;71.9;578177
71.6;72.05;71.15;71.45;525776
71.55;71.65;70.3;70.9;651924
71.3;72.05;70.9;71.6;735944
70.75;72.3;70.6;70.8;971219
70.85;71.35;70.4;71.25;775261
71;71.7;70.1;70.1;441305
70.3;70.8;70;70.4;466364
71;71.05;69.7;69.95;1003069
70.5;71.35;70.2;71.25;734850
70.85;71.65;70.1;71.2;758405
70.5;71.6;70.15;70.9;560196
71.25;71.75;70.6;71.6;870341
71.25;71.5;70.1;70.55;684717
70.9;71.75;70.75;71.05;661823
70.1;70.2;68.15;68.35;1133166
68.45;68.85;66.6;67.45;1020117
67.35;68.05;67.15;67.8;891069
67.75;68.5;67.1;67.65;723290
67.85;68.45;67.05;67.65;1023677
66.95;67.9;66.25;67.55;585399
67.6;67.95;66.4;67.9;521408
67.8;69.05;67.35;68.1;594954
68.05;68.5;66.8;67.8;567394
67.95;68.6;67.25;67.8;403510
67.9;68.55;67.55;68.2;385187
68.95;69.6;68.05;69.1;431670
69.35;69.85;68.95;69.45;370049
69.95;70;67.8;69.45;455645
69.9;70.4;69.7;69.95;420967
70.3;70.95;70.1;70.95;647794
70.85;71.15;70.45;70.85;386464
70.55;71.4;70.05;70.45;1184556
71.2;71.5;70.1;70.9;510647
70.7;71.15;70.25;71.15;607380
71.1;72.25;70.75;71.75;825327
72.35;72.75;72.2;72.25;646273
72.35;73.85;72.35;73.5;1351895
73.4;74.45;73.05;73.4;1665346
74.5;74.5;71.7;72.1;1168956
72.3;72.8;71.6;72.5;668772
72.65;74.4;72.65;74.05;1317937
72.65;72.7;71.8;72.25;1552268
72.3;72.55;71.8;71.9;844041
71.95;72.3;71.8;72;530055
71.95;72.8;71.6;72.6;562983
72.15;72.4;71.15;71.75;625354
71.25;72.35;70.95;71.45;690114
71.1;72.55;71.1;72.25;986675
72.3;72.35;70.6;70.9;1088519
71;71.4;70.05;70.6;590469
70.8;71.25;69.75;70.25;947549
70.05;70.55;69.8;70.3;703707
70.55;72.3;70.55;71.65;922007
72.3;72.7;70.2;70.45;1303205
70.75;73;70.75;73;858082
73.45;74;72.7;72.85;851740
72.55;73.9;72.35;73.85;918853
73.85;73.95;73.1;73.95;859885
74;74;72.65;73.4;787328
73.15;74;72.5;73.6;1092845
73.85;73.95;72.8;73.45;508304
73.5;73.5;71.7;72.85;711107
73.45;73.85;72.5;72.65;691953
71.9;72.75;71.75;72;692923
71.35;71.85;70.75;71.6;827607
71.95;71.95;70.85;70.95;667281
71.55;72.5;71.55;71.7;703213
71;72.1;70.65;71.7;732355
72.4;72.4;70.55;71.65;803567
71.6;72.7;71.35;71.9;430087
71;71.05;69.9;70.15;702029
70.45;70.45;69.35;69.7;643632
70;71.7;69.95;71.35;965858
71.65;72.35;71.55;72.2;785506
72;72.65;71.5;71.55;604277
71.45;72.3;71.45;72.05;296538
71.75;72.6;71.15;72.3;860054
72.95;73.5;72.55;72.9;752513
72.35;72.95;71.9;72.05;552383
72.9;73.5;72.25;72.35;1132596
72.4;72.4;71.8;72.1;405916
72.3;72.3;71.1;71.25;786671
71.1;71.5;70.75;70.95;875675
70.85;72.2;70.45;71.95;1314947
72.2;72.8;71.8;72;693836
72.2;72.75;71.4;71.5;544324
72.3;72.35;71;71.3;1049540
71.3;72.1;70.75;72.1;1055682
71.9;72.05;71.1;71.7;823804
71.8;72.1;70.5;70.7;753037
70.25;70.4;69.8;70.25;545868
70.75;71.3;70.55;70.9;641084
71.5;71.5;69.7;70;669575
70.35;71.5;70.3;70.4;793917
70.2;70.75;70;70.6;415254
70.75;71.35;69.85;69.85;523794
70.5;70.9;70.05;70.65;1030719
70.7;71.7;70.4;71.5;3493913
72;72.25;71.2;71.6;934152
71.4;71.8;70.3;70.5;1002924
70.5;70.5;69.95;70.15;418301
70.3;70.9;70.05;70.5;437077
70.45;70.65;70.05;70.3;566231
70;70.35;68.55;69.2;1343522
69.65;70;68.65;68.85;1198928
69.15;69.6;68.75;69.45;1156046
69.85;70.1;69.55;69.8;959970
