114.13;116.39;113.54;113.54;244186
69.9;70.85;69.9;70.7;926185
70.8;71.1;70.5;71;913348
70.9;70.95;69.55;69.55;1200404
69.55;70.6;69.5;70.45;897373
70.45;71.65;70.2;71.1;1196284
71.5;71.65;71;71.2;621813
71.05;71.6;70.8;71.4;374738
71.4;71.55;71;71.55;83615
71.35;71.85;71.25;71.5;367306
71.55;71.7;71;71.55;199900
71.8;71.95;71.25;71.45;260099
71.75;71.75;71.1;71.35;251110
71;71.3;70.5;71;176635
71;74;71;72.8;982497
73.2;73.6;72.9;73.2;774511
72.7;73.25;72.5;72.6;748117
72.55;73.95;72.45;73.9;913721
73.75;74.9;73.5;74.15;1059397
74.6;74.6;73.6;74.05;670871
74.55;74.65;73.5;73.75;1083977
74.35;75.9;74.1;74.4;1816277
75.15;75.25;74.4;75.15;1183112
74.5;77.65;74.5;77.3;1873235
77.35;77.7;76.85;77.45;535490
77.05;77.7;76.35;77.5;1073955
77.45;78.7;77.1;78.5;1104499
78.05;79.2;78;78.1;1442298
77.7;79;77.7;78.8;646852
77.8;78.1;76.8;77.1;1463783
77.1;78.5;76.8;78.25;882890
78.4;79.1;78.2;78.75;895090
79.3;79.45;78.5;79.45;1445905
79.25;79.4;78.8;79.05;694504
79.5;79.8;78.95;79.1;853916
78.85;79.4;78.8;79.25;723884
79.5;80.45;79.1;80.15;710484
80.3;80.65;79.7;80.1;733263
80.6;80.6;79.85;80.25;802008
80.25;81.05;79.95;81.05;958428
81.15;81.4;80.15;81;826361
81;81;80.2;80.35;497314
80.35;80.45;79.85;80.05;451609
80;81.3;79.85;81.2;693635
80.9;81.35;80.15;80.35;481640
80.25;80.75;79.8;80.5;580360
80.4;80.55;79.55;80.1;668467
80;80.3;79.6;79.9;603118
79.6;80.1;79;80;1160779
79.95;80;78.55;78.75;727923
78.7;79.1;77.5;77.7;1013661
77.3;77.85;77.1;77.65;824711
76.55;76.95;75.5;76.5;1782868
76.95;78.6;76.7;78.4;1012664
78.55;79.35;78.5;78.7;868277
78.4;79.2;78.1;78.6;972606
78.8;79;77.55;78.45;917774
78.4;78.4;76.65;77.15;951324
77.55;77.9;77.05;77.65;554884
77.9;77.95;76.9;77.9;538008
77.6;78.7;77.55;78.05;795133
78;78.4;77;77.55;620582
77.2;77.65;76.25;76.95;910847
77.35;77.65;76.45;76.5;744839
76.4;77.25;76.4;76.95;429621
77.05;77.65;76.85;77.15;851272
76.9;76.9;75.35;75.5;1174223
75.2;76.25;75.2;75.65;762960
75.85;76.3;75.65;76;613803
75.6;75.9;75.15;75.35;769343
75.35;75.5;74.4;74.9;910848
74.5;75.65;74.35;75.35;958620
75.5;76.2;75.3;75.85;691211
75.7;76;75.35;75.8;640954
75.5;76.35;75.4;75.4;649406
75.9;76.3;74.7;74.7;1163862
74.65;75.55;74.6;75.2;808858
75.15;75.15;74.35;74.75;688128
75.15;75.75;75.15;75.3;644478
75.55;76.95;75.55;75.85;1037951
76;76.4;75.9;76.15;723675
76.05;76.5;75.95;75.95;488710
75.85;76.35;75.6;76.05;472443
75.95;76.2;75.35;75.5;409309
76.05;76.8;76.05;76.05;911290
75.9;76;74.9;74.9;808804
74.4;74.4;72.05;72.15;2125343
71.05;71.45;69.8;70.25;1479503
71;72.1;71;71.2;1361877
71.65;71.85;70.45;70.5;744156
70.25;70.75;70.15;70.3;680832
71.1;71.6;70.6;71.4;712678
71.35;71.65;70.8;71.5;684330
71.5;72;70.95;71.8;693497
71.5;72;70.3;70.45;1118687
70.65;71.1;70.4;70.4;630134
70;70.75;69.95;70.25;670742
70.45;71.1;70.4;70.95;488373
71.3;71.3;70.2;70.55;711954
70.95;71.45;69.85;71.15;1106766
71.15;71.7;70.85;71.25;647197
71.35;71.9;70.75;71.5;827385
71.2;71.6;70.75;71.55;667646
71.6;72.35;71.4;71.9;902639
71.5;72.1;70.5;70.6;1215480
70.85;71.7;70.55;71.6;1021000
71.55;71.6;70.65;71.15;991592
70.85;71.35;70.85;71.25;369944
71.4;71.4;70.55;71;706800
71.6;73.2;71.2;73.2;1506700
73.35;73.95;73.2;73.5;678832
73.6;73.6;73.2;73.2;989734
73.75;73.95;73.3;73.95;685768
74.15;74.2;72.8;73.35;505134
73.35;74;73.1;73.65;677550
73.95;74.35;73.75;74;1274681
74.05;74.35;73.45;73.65;552953
73.75;74.55;73.5;74.4;481732
74.7;74.7;73.8;73.85;889835
71.65;72.5;71.55;72.5;1117332
72.5;72.75;71.95;72.5;697148
72.6;72.85;71.35;71.85;651023
71.85;72.05;71.3;71.55;469531
71.8;73;71.8;72.45;772541
72.35;73.65;72.2;73.5;1252457
73.4;74.3;73.15;73.95;1349203
74.35;75.9;74.3;75.25;1307721
75.9;76.5;75.6;75.8;885920
75.7;75.75;75.05;75.5;703558
75.8;76;75;75.25;663022
75.95;76.4;75.55;76.1;950193
76.05;76.8;75.7;76.6;1120487
76.85;76.85;75.9;76.2;1065861
76.55;76.75;76;76.65;732609
76.8;77;75.65;76.3;1239307
76.2;76.5;75.65;75.9;902068
75.1;75.65;74.6;74.75;957080
74.55;74.7;73.7;73.95;714095
74.15;75;74.15;74.95;537175
75.45;75.5;74.5;75.2;893197
75.5;75.8;74.45;75.35;834431
75.35;76.1;75.1;76;549078
76.1;76.1;75.4;75.75;444470
75.9;76.1;74.95;75.4;718122
75.75;76.6;75.4;76.2;1365651
75.95;75.95;72.45;74.9;1685362
75.95;76.35;75.35;75.85;868760
76.3;76.85;75.9;76.1;990571
76.3;76.3;74.9;75.4;992871
75.45;76.5;75.4;76.15;780695
76.05;77.5;75.85;77.1;1040978
77.25;77.5;76.25;76.45;675348
76.6;76.9;75.9;76.25;496886
76.2;77.1;76;76.6;1303053
76;77.5;75.95;77.05;876460
77.9;79.05;77.4;78.15;2071904
78.05;78.85;77.8;77.9;877492
78.35;78.45;77.4;77.55;701184
77.7;78.95;77.1;77.9;990044
78.2;79.4;78;79.35;1087587
79.5;79.8;78.9;79;1009928
79.4;79.5;77.6;78.1;1017804
78.25;78.55;77.75;77.85;390376
77.9;78.2;77.4;77.65;722193
77.75;78.55;77.4;78.2;1149826
78;78.45;77.9;78.05;586943
77.8;78.2;77.45;77.55;710131
77.9;78.45;77.7;77.7;473007
77.7;78.55;77.7;78.25;692921
78.55;78.8;78.1;78.65;1096635
78.55;78.55;77.8;77.8;826481
78.25;78.4;77.85;77.95;626370
77.55;78;77.4;77.55;251421
77.95;78.35;77.55;77.85;462546
77.85;77.95;77.05;77.4;755296
77.15;77.4;76.15;76.45;690260
76.65;76.95;76.3;76.9;602697
77;77.2;76.45;76.65;403155
76.45;76.5;75.45;75.85;498031
75.6;75.75;74.6;75.2;1417560
74.95;75.4;74.1;75.25;924126
75.25;75.25;74.4;74.45;428117
74.3;74.9;74.05;74.9;354605
75.1;75.2;74.4;74.5;592939
74.4;75.95;74.3;75.05;796028
76.2;77.7;76.15;77.2;1751812
77.2;77.7;76.3;76.55;657964
76.85;77.15;76.4;76.75;422973
76.65;77.35;76.4;77.3;653550
77.25;77.9;77;77.75;848109
73.2;73.3;71.5;72;6692406
72.5;72.5;71.65;72.5;2043651
72.6;72.9;71.7;71.9;1636241
72.25;72.3;70.65;70.75;1573062
70.9;71.85;70.9;71.65;1066530
71.6;72.8;71.2;72.15;1225475
72.25;72.9;72.2;72.7;1092583
72.8;73.7;72.35;73.15;1770300
73.45;74.85;73.45;74.05;1884798
73.95;73.95;73.1;73.15;1143152
72.95;73.1;72;72.15;1202830
72.7;73.05;72.15;72.35;560614
73.45;74.35;73.45;74.1;1385070
74.35;74.4;72.85;73.15;1046945
73.6;73.8;73;73.35;1232922
73.55;73.8;72.6;72.75;750137
73.7;73.8;73;73.2;854269
73.55;73.85;73.3;73.65;601953
73.65;74.65;73.3;74.45;1055506
74;74.4;73.1;73.1;1051675
73;73.2;72;72.6;1223370
72.05;72.6;71.95;72.3;950371
72.35;72.8;72.05;72.3;565538
72.2;72.5;71.7;72.05;1144438
71.75;72;71.15;71.7;961504
71.6;71.75;70.15;70.65;1393617
70.2;71.1;70.2;70.8;802851
71.2;71.25;70;70.3;678946
70.5;71.15;70;70.4;1208421
70.05;70.25;68.6;68.9;1773121
68;69.5;66.75;67.5;3218147
67;67.8;66.5;67.1;1594604
67.05;67.6;66.8;67.6;916870
68.05;68.9;67.7;68.1;1484916
68.1;68.5;67.4;67.7;1013549
67.35;67.7;66.85;67.25;1148703
67.4;67.55;65.75;67.05;1061109
67.5;68.6;67.25;68.6;759299
68.45;68.95;67.75;67.85;899698
67.5;68.3;67.3;67.6;1398547
67.95;68.3;67.7;68;1109754
68;68.4;67.6;68.1;1309161
67.95;68.2;67.4;68;1260063
67.8;68;66.95;67.65;1662339
67.85;68.3;67.75;68.1;1065527
68.4;68.6;68.05;68.35;631398
68.9;69.3;68.65;69.05;694018
69.15;69.8;68.75;69.45;818083
68.85;70.05;68.85;69.65;909526
69.85;69.85;69.2;69.55;1084281
69.8;70.4;69.8;70.05;723093
70.55;71.1;70.35;70.7;1201522
70.75;71.4;70.6;71.15;954713
71;71.45;70.6;71.3;742703
71.7;72.15;71.65;71.95;884528
72.1;72.4;71.8;72.15;652254
71.95;72.55;71.8;72.3;468369
72.4;72.85;72;72;898941
71.7;72.55;71.55;72.45;1128151
72.05;73.2;72.05;72.9;1706940
72.95;73.15;72.15;72.6;1312394
72.8;72.95;72.35;72.6;882792
72.4;73.25;72.3;73;993530
73.15;74;72.95;74;1322915
73.9;74.35;73.35;73.65;1209125
73.15;73.8;72.7;73.8;1122682
73.5;73.95;73.1;73.8;718739
73.8;74.4;73.8;74.1;719561
73.95;74.25;73.5;74.2;932775
74.1;74.7;73.75;74.65;1000843
74.65;75.1;74.25;74.85;1229222
74.95;75.85;74.8;75.6;1335068
75.4;75.6;75.05;75.6;600235
75.1;75.4;74.35;75;813845
74.95;75.8;74.8;75.8;832287
75.75;76;75.4;75.75;856235
75.8;76.15;75.5;76.15;341136
75.95;76.7;75.85;76.55;328031
76.05;77.15;76.05;76.6;539923
76.9;77.05;76.3;76.95;372913
76.4;76.55;75.1;76;609001
76;76.85;75.65;76.5;282151
76.5;77.05;76.35;76.65;736476
77.05;77.75;76.2;77.75;1287486
77.65;78;76.25;76.8;1267153
76.6;77.05;76.4;77.05;1069721
77.1;77.25;76.35;76.75;1250314
76.55;76.75;75.9;76.2;1277642
76.5;76.6;76.1;76.45;977141
76.45;76.6;76.15;76.35;969709
75.95;76.05;75.15;75.6;1154534
75.3;75.85;75.25;75.65;872081
75.05;75.3;74.2;74.65;937242
74;74.5;73.55;74.15;1444785
74.75;77.7;74.75;77.7;2286368
77.5;79.75;77.2;79;3239659
77.6;79.4;77.5;79.05;2033733
78.75;79.45;78.5;79.05;1540052
79.4;80.6;78.8;80.2;1221232
82;85.5;81.5;85.5;5026402
85.8;89.2;85.05;85.55;2697267
85.55;85.8;83.95;85.65;1583523
84.85;86.7;84.35;86.6;1538317
86.55;87.9;85.85;87.45;1326477
87.5;87.7;86.15;86.3;970747
86.6;87;85.8;86.5;853131
88;89.8;87.7;89.5;2341968
90;90.05;88.55;89.25;2108912
88;88.7;86.05;86.5;1908649
87;89;86.7;88.25;1187964
88.25;88.75;87.1;87.45;804963
88.05;88.4;87.3;88.3;1037500
88.35;88.4;86.65;87.85;1079002
87.7;88.2;86.4;87.05;1314911
87.6;88.85;87.5;88.75;1070764
89.15;89.8;88.6;89.4;972489
89.35;89.7;89.05;89.55;440363
89.65;93.7;89.3;91.8;2226423
91.5;93;91;92.2;1319642
94.1;95.3;88.5;89.4;2603261
89.65;90.1;89;90.1;737146
90.5;90.6;89.15;90.2;791210
90.2;90.25;87.75;87.75;1194127
88.3;90;88.15;89.4;999786
89.95;90.75;88.05;88.65;976201
88.95;88.95;87.5;87.9;1070696
88;89.9;88;89.25;1114763
88.75;89;86.55;87.5;1070337
87.5;87.5;85.5;85.7;1771868
86;87.6;85.55;87.5;1073207
87.1;88.25;86.3;88.15;586507
88.95;90.6;88.45;88.85;893411
88.65;89.4;88.2;88.85;931457
88.95;89.65;88.55;88.85;919628
89.1;90;88.3;89.75;1004800
89.5;90.7;89.5;89.95;1776625
90;90.9;89.75;89.95;452072
90.5;90.95;89.5;90.85;691898
90.05;90.45;89.05;90.35;1128920
90.3;91.55;89.1;91.35;1009579
91;91.6;89.85;90.65;880764
90.65;91.1;90;90.3;548899
90.75;90.9;89.25;89.9;710276
90.15;91.8;90.15;91.2;1063816
93;93.9;91.7;92.35;1336770
92.5;93.85;92.5;93.5;964321
93.95;96.95;93.8;96.35;1522505
96.2;96.45;95.15;96.1;977648
96;96.5;95;95.5;1032598
95.55;96.05;94.85;95.9;918637
95.55;96;93.9;94.45;933098
94.35;95.35;93.9;95.3;700477
95;95.3;92.25;92.5;1115191
92.3;92.7;91;91.6;1233109
91.55;92.3;91.55;91.7;593976
91.6;91.85;90.65;91.05;759865
92.1;94.8;92.1;94.55;1888488
94.05;96.95;94.05;96.2;1299118
96.55;99.4;96.55;98.7;1546340
97.85;97.85;96.8;97.35;746466
97.5;98.65;97.5;97.7;651572
98;100.6;98;99.5;1681065
99.5;100.1;97.15;97.65;1524253
97.75;98.8;96.55;97.5;1217187
100;100.1;98.2;98.55;845594
98.8;99.7;98.2;98.5;1369401
98.2;99;97.65;98.55;1007680
98.8;98.8;97.85;98.8;1047161
99;99.8;98.8;99.25;927396
99.25;99.55;98.8;99.5;693179
99.2;101.9;98.9;101.4;1484225
101;104.9;100.2;102.3;1725573
101.4;102.3;98.9;99.25;1329302
99.05;99.15;96.5;96.5;1593819
96.75;96.9;95.4;96.5;1543289
97.4;98.9;92.85;93.15;1605012
94.95;95.1;92.05;93.1;1532793
93;95.1;92.4;94.95;1532489
93.15;94.6;88.65;89.25;2387723
90.65;96.1;90.65;94.75;2008629
93.5;95.4;91.8;92.8;1882603
93.5;94.8;92.75;94;1393408
95.25;95.8;94.3;95.7;1516830
95.7;95.8;94.7;95.35;486034
95;95.4;92.15;92.35;1357900
91.85;94.35;90.85;93.5;2379586
93;95.2;92.5;94.7;1060247
95.65;96.4;94.05;94.7;1049345
94.35;95.15;93.55;93.9;698865
93;93.6;91.95;91.95;1658489
92.65;93;90.6;91.95;1101206
87.7;87.95;84.5;84.8;2324509
86.95;88.7;86.5;88.35;1423475
88.1;88.2;86.8;87.75;964486
86;86.6;83.95;84.65;1722317
84.85;85.8;83.55;84.3;1522979
84.9;87.4;84.65;87.2;1648558
88.8;90;86.5;87.2;2041117
87.55;91.35;87.5;89.25;1449723
88.85;89.85;88;89.75;1037457
90.5;92;88.55;91.95;2008845
95;95.4;93.55;94.05;1941894
94.4;95.8;93.8;94.9;1216144
95.6;95.65;93.55;94.05;837024
94.45;95.5;93.05;94.15;1047596
94;95.55;93.05;94.9;2064654
95.85;98.55;95.25;98.15;1399989
99.55;99.6;97.3;98.15;1265164
98.2;99.1;96.6;97.6;1039097
97.5;97.8;96.15;97.8;595764
97.1;97.7;95.45;95.85;2036096
95.9;96.95;94.75;95.75;1781292
95;95.4;94.25;95;1034592
94.65;96.5;94.35;96.25;704221
95.45;95.8;93.35;94;2038757
94.5;96.35;94.4;95.75;1744268
94.9;94.9;92.35;92.9;1488352
91.95;93.25;90.75;91.25;872438
90.65;91.25;89.3;90;1087291
89.95;90.6;88.6;88.95;1026824
88.95;90.9;88.9;90.9;1371743
92.1;92.8;91.5;91.85;789314
91.55;92.35;90;90.15;809140
90.1;92.7;89.75;92.3;757690
92.6;94.3;92.5;93.9;1020307
94.35;94.8;93.3;93.7;1035292
94.5;94.65;94;94.6;649079
93.9;94.8;92.8;94.75;1027871
94.5;95.1;94.2;94.7;547362
94.45;94.95;93.1;93.55;794308
94.85;97.5;94.55;96.95;1805633
97.45;97.7;95.5;95.9;1152350
96.55;98.5;96.05;98.1;1139927
96.85;97.35;95.9;96.45;782759
96.5;97.4;96.45;96.9;495130
96.9;97.5;96.3;97.1;909629
96.1;96.45;95;95.35;1078818
95.55;96;94.9;95.4;471358
96.2;96.75;95.65;96.6;519737
96.5;97.5;96.15;97.3;527611
97.3;98.75;97.3;98.45;881617
98.4;99.75;98.05;99.6;820556
99.8;100.9;99.25;99.95;971038
99.7;101.2;99.15;100.2;776747
101.1;102.3;100.4;101.6;1163813
101.3;102;99.3;99.6;761125
99.25;99.9;98.3;99.3;943396
99.75;99.9;98.95;99.55;592329
99.5;99.9;98.4;99.9;367133
99.9;100.5;99.3;100;662794
100.2;101.1;100.2;100.9;643265
101;101.4;99.95;100.5;671555
100.4;102.1;100.4;101.5;651178
101.9;103.3;101.8;103;959963
103;103.1;101.7;102.2;515378
102.3;102.9;101.3;102;570201
101;101.5;99.75;100.9;1566612
101.3;101.6;100.1;100.3;722508
99.55;99.7;98.1;99.45;1057540
99.7;101.1;98.95;101;956735
101.3;102;100.7;102;1186297
102;102.4;100.1;101;1031688
101.3;102;100.7;101.3;1481295
101.8;102;101;101.7;519169
101.5;102.1;100.2;101.1;777685
101.1;102.3;100.6;102.1;725628
102.2;102.8;101.8;102.4;669221
101.5;102;100.6;100.9;710617
101;101.8;100.2;100.9;602557
101.3;102.2;100.9;101.8;743151
101.5;101.8;100.2;101.5;1017599
100.9;101.9;100.9;101.7;660549
101.6;102.3;101.3;101.8;463374
101.9;102.7;101.7;102.2;527178
102.2;102.2;101.4;102;416981
102.1;102.8;101.6;102.7;425942
102.8;103.1;102.3;102.9;432196
103;103.5;102.2;103.2;513533
102.8;102.9;101.7;102.7;344439
103;104;102.6;103.7;633263
103.2;105.4;103;105.1;1046952
104.6;106;104.3;105.6;681965
105.2;106.3;105.1;106.1;756777
106.1;106.7;106;106.3;622712
105.6;106.5;105.1;105.3;674633
105.4;106.8;105.2;106.1;914570
105.2;106.8;105.2;106.4;627098
106.4;106.8;105.4;106;949682
106.4;106.5;105.2;106.1;674501
105.9;106.2;104.7;105.7;764812
105.5;106.5;105.4;106.5;568035
106.6;107.1;106.3;106.6;771839
106.5;107;105.3;106;722094
105.4;105.8;104.7;105.4;615122
105.3;106;105.1;105.3;536559
105.1;105.8;104.6;104.9;742627
104.6;104.9;102.9;103.2;1252638
103.3;105.5;103.3;105.1;857413
105.7;106.4;105.4;106.3;641874
106.2;106.4;105.4;106.3;590526
105.8;106.5;105.2;106.5;595797
106.7;110;106.3;109.6;1813278
109.5;110.6;108.5;110.2;893925
110;111.9;109.7;111.4;943841
111.1;111.7;110.1;110.8;730931
111.3;111.7;110.5;111.2;658330
111;112.3;111;112.2;635693
112;112.5;110;110.1;1053561
109.9;110.2;109.3;110;749340
109.9;110.6;109.6;110.3;478422
111;112.4;110.7;110.9;700600
111.2;111.5;110.2;111;442516
110.8;110.8;109.5;110.1;801312
109.5;110;107.3;107.6;1065255
107.1;107.9;106.3;107.2;846424
108.1;109.8;107.6;109.6;1227892
109.6;110.7;109.1;109.7;906168
109.7;110.4;107.8;108.3;1154365
109;109.1;107.4;108.5;878222
108.9;110;107.9;109.9;1025474
109.9;110.5;109.2;109.9;819636
109.2;111.5;109.2;109.9;880985
109.4;110.4;108.3;109.9;593628
109.7;110.7;109.3;110.6;959057
110.9;110.9;110;110.5;725350
110.8;111.1;110.2;110.7;796351
111.4;112.1;111;112;923408
112;113.9;111.6;113.5;1275151
112.9;114.7;112.5;114.3;860362
113.9;114.3;112.5;113.5;883615
113.7;115;113.6;114;1014054
113.5;114.6;112.8;114.3;738001
113.9;114.1;113;113.5;549052
113.7;113.9;113.1;113.9;461467
113.7;114.2;112.7;113.3;455715
113.4;113.9;112.7;112.7;367327
112.8;115.8;112.8;115.6;623939
115.3;115.3;114.1;115;485973
114.6;115;113.4;114.4;487732
114;114.4;112.5;112.5;579668
112.9;113.6;112.4;112.6;610787
113.6;114.4;112.5;112.5;1274633
111.8;112.1;110.9;111.1;747528
111.7;113.1;111.2;112.7;978005
113.1;114.1;112.2;113;682526
113.4;113.8;113.2;113.4;291684
113.4;113.7;112.5;112.9;440036
113.2;113.4;112;112.5;461269
113;114;112.9;113.5;895248
113.2;115.2;113.1;114.7;716899
114.9;116.4;114;114.6;872741
115;116;114.3;115.7;865648
116.2;118;115.9;117.8;865807
118.5;118.5;116.2;117;694723
116.2;116.5;115.3;115.9;672562
116.4;117.3;116.1;116.7;433548
118;118.6;116.9;117.7;560488
117.6;118.3;116.3;117.5;612264
118.9;118.9;117.3;117.5;654453
117.9;119.1;117.3;118.3;520564
118.4;118.4;117.4;117.9;422073
117.9;119;117.6;117.9;549669
118.3;118.4;117.4;117.9;486996
117.9;118.7;116;117;805108
117.4;118.3;116.5;116.8;901126
116.2;116.2;114.3;114.6;779292
115;116.1;114.6;116.1;792873
116.8;117.4;116;117.4;655428
117.4;117.4;115.9;116.3;461549
116.3;117.4;115;115.5;712237
115.99;116.89;115.62;116.45;677964
117.7;118.26;116.3;117.28;879445
118.24;118.25;116.24;117.11;700716
118.25;119.98;117.72;119.59;1433229
121.9;122.9;117.5;117.78;2062991
118.56;118.92;117.5;118.88;957894
118.08;118.08;113.35;113.35;1752988
111;115.84;108.5;113.05;2785845
113;113.87;109.1;110.66;2812980
111.43;112.6;109.02;109.45;1667821
106.7;109.97;106.4;109.52;1697771
111.3;112.25;110.26;111.43;1464273
112;113.3;111.04;112.6;1447597
113.76;114.4;112.2;114.25;1170568
114.24;115;112.65;114.45;1190853
114.54;115.9;113.67;114;1001448
113.99;114.62;113.07;113.11;1103308
110.9;112;110.2;110.5;1906050
112.01;112.67;111.1;112.57;1274971
111.32;113.25;110.81;112.65;1758537
113.5;114.37;112.78;114.1;828103
114.51;114.94;112.54;114.85;1054190
115;116.37;114.25;116.37;843395
117.9;118.48;116.3;117.36;1129504
116.65;118.4;116.62;118.32;1024730
118;119.17;117.12;117.83;1072140
118.03;119.06;117.83;118.4;1030160
117.3;117.85;115.9;116.3;924922
117.16;118;116.48;117.67;713046
117.31;118.9;116.7;117.69;731217
117.3;117.73;116.3;117.41;964266
117.89;120.14;117.23;119.9;1021504
120.86;120.86;118.86;120.2;895926
120.2;120.2;118.5;119.32;716190
119.58;119.67;118.16;119;1320238
118.66;119.53;118.08;118.43;808419
117.83;118.4;116.71;117.75;861410
117.59;117.99;116.62;117.53;696532
118.46;118.93;117.7;118.78;828057
118.5;118.52;116.92;117.81;961517
117.5;117.81;115.3;116.26;1231760
115.1;116.7;114.07;116.66;1243793
116.99;117.72;116.02;117.05;1293060
117.7;117.9;116.5;117.42;970287
117.9;117.9;114.6;115.39;1463931
115.39;116.68;114.9;116.48;1023610
117.39;117.44;116.38;116.68;594623
