114.13;116.39;113.54;113.54;244186
117.09;118.11;116.93;117.36;1320971
117.62;120;117.6;119.7;1282029
120.45;121.79;120.2;121.51;1347743
125;126.03;123.01;124.47;2060289
124.24;125.7;123.54;125.34;1235347
126;126.5;125.3;126.39;770533
126.3;127.29;125.07;126.93;1436140
127.35;127.75;125.3;126.36;1027122
126.04;126.57;125.29;125.77;1010286
124.4;126.05;123.1;126.05;1128245
126.29;126.49;125.4;126;764672
125.93;126.64;125.3;126.55;756977
127;127.19;125.81;126.76;613289
126.8;127.78;126.8;127.62;521261
127.62;129.54;126.64;129.41;1042405
128.9;131.15;128.57;130.6;1024890
130.6;131.38;129.62;131.24;964447
131.9;132.24;130.68;131.24;917261
130.83;132.24;128.82;131;1057122
128.29;128.29;126.24;126.56;1247211
127.04;127.28;126.54;126.56;285019
126.88;128.42;126.61;128.4;980979
127.69;127.87;126.55;127.34;918778
127.81;128.73;127.08;128.62;921961
129;131.79;128.6;131.51;1336865
131.6;131.98;130.69;131.32;834571
131.32;131.79;130.1;130.43;723671
130.43;130.47;126.34;126.47;1191478
126.76;127.09;123.55;124.71;1204441
123.09;125.92;122.77;125.28;1297091
126.87;126.87;125.28;126.3;625216
126.5;126.5;123.4;124.34;1313933
123.63;125.35;122.5;124.71;944970
126.21;129.97;125.56;129.57;2180570
129.77;132.2;129.1;131.02;1869581
131.5;133.87;130.79;133;1228628
132.78;132.78;131.02;131.55;1825109
132.02;134.47;131.74;133.44;1292841
132.1;132.46;130.6;131.5;1532858
131.91;133;131.49;132.25;1454042
130.95;132.76;130.6;132.4;894894
132.97;133.45;131.7;133.02;1151153
133;133.08;131.46;132.16;1297413
132.94;134.45;132.7;133.42;1288040
134.4;135.4;133.13;135.4;1050696
134.4;136.32;133.82;135.8;945530
136.22;137.2;135.74;135.91;840429
135.91;136.42;135.07;135.91;568801
135.8;135.9;133.55;133.7;1124184
134.42;134.8;133.76;134.8;666958
134.9;135.5;134.51;134.99;556738
134.99;135.5;133.1;133.66;655135
132.5;133.27;130.61;131.77;1036760
131.77;134.54;130.56;134.54;987981
135.47;135.59;133.2;133.81;680562
134;134.64;133.45;133.81;405461
133.74;133.86;131.3;132.7;861370
131.46;132.25;130.77;130.77;540198
132.25;132.25;129.33;131.54;909620
131.01;131.01;126.25;126.75;1605141
126.03;129.31;126.03;129.28;919754
128.28;129.54;127.2;127.35;942273
127;127.46;123.71;125.05;1210308
125.69;126.23;120.78;121.4;1282114
120.25;123.07;120.02;121.15;1255867
121.99;123.61;120.68;121.76;1110520
123.01;125.48;122.67;125.32;1024500
122.43;124.47;121.62;123.2;1156541
126.7;126.7;123.1;125.2;1230941
126.05;126.05;120.1;120.1;1329215
119.27;119.27;116.4;117.81;1796885
119.04;121.25;119.04;120.92;1693933
122.02;122.56;119.78;121.71;1559168
122.5;122.5;115.65;117.3;1729715
116;116.7;111.95;113.12;1848670
114.66;117.4;114.51;116.39;1516566
115.11;116.88;114.39;114.93;870385
113.23;114.65;112.71;114.24;827165
111.66;112.46;108.43;108.43;2388224
108;111.11;106.4;108.95;2691972
110.68;111.33;108.1;109.08;1501002
109.45;110.35;107.2;109.9;1450373
110.84;111.94;110.05;111.04;1684159
113;115.1;112.65;113.48;1750401
113;115.44;112.92;115.09;781865
116.17;116.44;114.54;114.65;710204
114.5;114.96;112.01;112.25;970986
111;112.83;110.68;111.6;1064577
112.93;113.57;111.16;112.95;1112345
114;114.97;113.51;113.99;1206758
114.86;115.54;114;114.61;702783
114.3;115.2;113.7;114.94;1016392
115.05;115.12;112.27;112.28;1243264
113.1;114.18;110.5;111.8;1672452
111.5;112.31;107.3;107.5;1760074
107.88;108.71;105.55;105.9;1353693
107.4;109.57;106.19;109.37;1378147
109.35;110.35;108.1;109.63;1262720
109.66;110.25;108.91;109.78;1561104
109.7;109.79;107.6;108.62;930818
108.92;108.92;104.73;104.77;1751540
104.01;108.39;103.66;108.33;1971110
111.85;113.89;110.91;112.46;2461733
112;112;108.99;109.9;1817913
109.02;110.62;108.27;109.09;5016723
109.1;110.33;108.52;108.52;1827585
108.89;109;104.65;105.73;2127815
106.37;107.6;105.5;106.57;971487
108.3;109.06;107.8;108.49;1461585
108.76;109.7;107.96;108.65;877218
108.64;109.64;106.68;109;1251269
110.29;112.98;110.01;112.43;1973565
113.1;115.2;112.4;115;1485550
114.13;116.72;113.72;115.53;1237132
115.79;117.3;114.9;117.15;1384344
117.2;117.3;116.44;116.62;782652
116.64;116.91;115.5;116.91;635635
117.2;119.36;116.93;118.48;1372757
119.07;120;118.67;118.93;772108
117.55;117.89;115.9;117.61;948050
117.53;118.9;116.99;117.35;633059
116.49;117.81;115.05;115.9;1233813
115.6;118.4;115.2;117.15;1170409
117.43;118.21;115.1;115.52;1284277
115.48;116.2;113.87;114.15;1040034
111.23;112.45;110.85;111.14;1212677
111.47;113.33;110.86;111.35;1057376
111;113.37;110.59;111.57;1082640
112.94;113.2;111.78;112.5;489083
112.69;113.76;110.88;113.21;786237
114;114.5;111.91;113.18;670404
112.99;113.12;110.79;111.46;859550
111.01;112.9;110.45;112.25;726540
112.05;112.8;109.65;110.42;758749
109.38;110;107.82;108.85;1090673
107.85;108.94;107.38;108.28;553018
107.81;110;107.75;109.36;923937
111;112.23;108.6;109.34;1320966
108.12;111.49;107.5;108.75;1996894
109.47;110;106.6;107.97;1013379
109.01;110.7;108.43;110.28;1226442
110;111.41;109.12;110.58;1095047
111.6;112.47;111.1;111.9;1116651
111.81;112.34;109.86;110.35;703612
110;110.03;108.31;108.49;874030
108.51;109.67;104.03;104.34;1557811
104.64;105.87;102.54;105.31;1228529
103.8;103.86;101.53;102.31;1180953
104.35;105.11;102.42;103.1;811234
103.26;105;103.2;104.37;905823
105.59;105.88;102.86;103.49;1212696
102.79;104.15;101.85;103.26;1055036
103.23;104.7;99.51;103.91;2002882
104.95;106.89;104.95;106.52;1169569
106.59;109.49;105.68;108.87;1294289
109;109.35;106.8;107.19;769977
106.91;107.49;103.41;104.18;1348187
105.13;106.39;104.55;105.98;1203439
107.04;107.99;105.87;106.69;892406
108;109;107.11;107.67;690778
110;124;109.13;121.75;6643700
122.65;126.44;121.35;123.27;3432067
121.02;125.37;120.61;124.85;1681583
124.1;124.43;121.5;123.4;1187637
123.26;125.2;122.51;124.68;1173374
123.48;124.3;120.9;121.99;1538865
121.5;122.9;119.9;121.09;1727020
120.94;122.11;119.74;120.52;875422
120.46;122;119.73;120.92;1225319
122;126.15;121.01;126.15;3133989
125.05;127.4;125.05;126.35;414223
125.1;126.3;124.05;124.41;950660
123.6;125.57;123.01;124.2;603290
123.8;124.5;123.1;124.5;130589
123.75;125.45;120.46;120.9;805148
120.11;121.87;117.51;118.89;1140130
119.47;119.47;115.84;116.61;1181834
115.66;116.33;113.9;115.05;1681330
115.08;116.4;114.43;114.55;1472984
113.4;113.75;110.5;111.4;2702712
111.8;114.14;110.04;110.85;1968827
110.75;113.16;110.61;112.68;1436308
112.49;116.55;112.22;115.42;1164296
115.57;117.3;113.55;113.71;1743374
112.43;117.64;109.6;115.02;2603364
115.04;117;113.72;114;1678485
114.49;118.84;113.81;116.45;1768895
114;114.13;109.2;110.5;2395834
105.2;115.57;102.7;113.84;3162189
115.45;116.9;108.22;110.76;3107301
116;119.9;114.08;115;2658257
117.7;117.72;112.1;112.43;1814281
110.47;110.49;105.37;106.84;2599698
107;108.35;104.72;106.1;2026375
106;106.9;102.72;105.5;1390923
105.21;105.99;102.67;105.44;1667515
106.93;111.5;106.93;110.73;2125377
111.4;111.93;109.66;110.16;717856
109.43;109.9;105.58;105.97;1400465
105;107.47;104.9;106.62;1109630
106.84;106.84;103.66;105.24;1177779
106.62;108.39;106.11;106.78;1170653
106.01;107.65;105.37;106.87;790044
108.41;111;107;110.27;1202955
109.8;111.9;107.6;111.5;1178565
117.81;118.3;113.03;113.42;2297287
113.03;114.8;109.9;110.47;1247535
111.95;113.49;111.3;111.84;913307
112.7;114.91;111.14;113.77;843732
112.95;114.5;111.74;112.92;759392
113.74;116.5;113.59;115.39;1200745
113.82;116.99;113.82;115.26;1011854
116.61;117.5;114.82;116.1;780864
116.87;118.1;115.46;117.04;879009
117;117.4;112.2;115.75;1244691
114.78;115.9;114.73;115;864959
114;115.82;114;114.98;1115094
112.59;114.5;112.11;113.28;1001042
113.16;113.78;110.37;111.1;1247743
112.76;114.14;111.7;113.66;981093
113.74;114.26;112.27;112.93;800961
111.03;113.78;111.03;112.93;1078210
112.37;112.37;108.31;109.11;1349240
109.68;111.35;108.45;109.7;1363692
112.21;112.21;109.71;110.9;1181413
109;110.9;108.11;110.46;1266540
109.4;110.51;106.66;107.22;2604721
104.67;105.94;103.55;104.71;2656420
105.63;106.6;103.61;105.04;1763268
105.82;107.4;104.7;105.07;1838838
104.58;106.25;104.15;105.5;1562905
109.51;109.56;108.11;108.58;1232239
108;109.22;107.45;108.94;853983
108.13;110.71;108.13;109.99;930063
110.12;110.35;108.31;109.15;487375
108.6;111.18;108.06;110.16;807273
109.34;113.18;109.34;113.18;1147007
113.97;113.97;112.11;112.75;993933
113.51;114.5;112.4;113.59;931870
114.28;114.28;112.15;112.71;732759
113.8;114;112.86;113.16;544930
112.19;112.5;110.56;111.43;894680
111.43;112.5;110.83;111.71;647804
111.54;111.64;109.06;110.59;855757
111.01;112.2;108.28;109.35;869062
108.5;109.55;107.73;108.98;839472
109.04;110.18;107.63;109;621280
110;113;110;112.23;1023730
113.5;113.57;111.89;112.75;628421
113.49;114.51;112.2;113.55;1253072
113.5;115;111.85;114.42;996455
113.9;113.9;111.63;111.9;1690723
112.79;115.99;112.79;115.37;1586877
114.71;117.7;114.51;117.5;1221649
117.82;120.6;116.17;118;1532885
118.73;121.99;118.22;121.18;1486551
121.2;121.25;118.29;118.89;871125
119.42;119.8;115.14;115.89;1712055
117.14;118;114.6;115.68;1376339
115.68;115.88;113.9;115;597344
114.76;116.2;114.1;114.7;1112897
118.5;121.92;118.5;120.5;2296394
119.8;121.41;119.04;120.54;876287
120.05;120.71;118.4;119.2;1048207
119.21;121;118.72;119.32;497395
120.27;120.49;118.07;118.59;937126
118.99;121;117.65;118.36;957459
118.67;118.74;117.26;117.47;800564
119.81;121.3;118.1;120.81;1347366
121.5;122.74;120.56;122.73;1009180
122.6;123.8;121.02;122.4;1134135
118.6;119;115.53;116;1171269
115.18;117.11;114.7;116.81;732109
116.86;116.87;112.78;112.78;919809
113;113.74;113;113.5;295400
114;115.94;112.97;115.36;882438
116.01;117.24;114.65;115.36;835689
116.43;117.67;115.55;116.52;821201
116.95;117.93;115.5;116.25;832710
116.48;116.48;114.91;115.45;786625
115.33;115.5;113.94;115.17;805685
115;115;112.18;113.2;1035184
113.19;113.87;111.4;111.78;721290
111.78;113.78;109.1;109.69;1267168
109;111.25;108.83;110.31;960445
109.25;112.54;108.77;111.62;1160269
112.4;113.33;107.5;108.79;1589726
109.32;110.88;107.9;108.44;1297618
108.67;108.67;107.01;108.16;930021
108;109.64;106.8;107.89;981126
107.89;108.71;106.4;107.68;1264587
107.14;108.04;104.8;105.74;1359827
104.68;105.34;103.51;103.95;1315441
104.61;104.7;101.25;103.5;1510034
104.08;105.37;103.68;104.21;770706
105.17;105.17;101.35;102.4;1433637
102.5;104;102.1;103.52;1055598
103.09;103.29;100.28;100.7;1210890
100.63;101;96.81;98.52;1727526
97.4;98.4;94.07;97.39;1848439
95.94;95.94;91.78;93.97;2033338
92.25;94.1;90.14;90.38;1718788
89.01;91.5;87;90.43;2695018
90.04;90.34;88.1;88.31;890147
89.35;90.31;88.35;90.02;823860
88.15;89;86.49;87.82;1438921
89.14;91.91;88.68;90.6;1539681
88.15;88.69;85.56;86.4;1919086
86.49;87.4;82.05;82.05;2013347
82.98;84.86;82.98;84.68;1353073
84;84;81;82.14;1514753
82.63;84.98;81.13;84.85;1455330
85.61;89.51;85.5;87.61;2496925
87;88.93;86.39;88.64;1189651
89.14;89.48;87.2;88.79;893802
88;88.7;85.11;87.45;1409250
89.2;89.2;86.57;88.3;1309324
89.65;93.69;85.68;86.07;1859214
85;88.8;84.7;88.28;1465665
88.28;88.54;84.08;84.54;1243467
83.98;86.82;82.6;86.08;1575863
88.98;88.98;86;87.58;1350005
87.38;88.98;86.2;87.8;1645997
81.69;82.43;79.52;80.91;3604270
81.55;82.35;80.06;80.39;976352
81.05;84.5;80.66;83.6;1500538
84.24;86.8;83.8;86.19;1442754
85.19;86.85;84.66;85.03;1241061
84.55;86.6;84.35;85.1;1158724
85.4;88.46;85.22;87.96;976210
88.49;88.49;86.84;87.42;1041242
86.82;87.1;83.9;83.9;1210148
84.52;84.67;81.35;82.54;1283789
83.41;84.28;82.52;83.4;804957
83.01;84.51;82.29;83.14;543005
82;82.11;80.52;80.63;1016183
81.2;81.67;79.53;80.35;1106028
79.1;79.11;77.12;77.98;1471520
78.01;80.48;78;79.95;1009403
80.09;80.09;78.74;79.07;504133
78.91;78.92;77.57;78.56;664157
78.66;78.76;77.46;78.2;859217
78.37;80;77.57;79.59;1054271
80.32;83.37;79.91;82.62;1772431
82.45;82.45;81.23;82.16;565247
81.86;86.34;80.9;85.16;1643557
85.02;85.99;83.62;85.27;1029080
84.97;85.01;82.41;82.58;1404339
81.98;82.2;80;80.73;1555891
84.75;87;84.75;85.67;1989451
85.61;85.92;83.44;83.85;1227972
83.45;84.38;82.73;83.03;831216
82.68;82.8;80.3;80.5;1397759
81.4;82.31;80.16;80.88;1294572
79.8;81.08;78.31;80.6;1321893
79.11;84.92;79.11;81.43;2837744
82.1;82.19;77.45;77.57;1941322
77.15;79.58;76.79;77.74;1360875
81.42;85;80.22;83.98;2517444
84;86.73;81.31;81.67;1486086
81.52;81.67;77.55;79.56;1917295
79.59;80.36;78.01;78.52;1086111
78.02;79.8;78.02;79.6;1020711
78.65;78.66;75.63;76.4;1538979
76.99;77;72.52;72.71;1711475
71.25;74.76;70.08;73.79;1843152
75.17;75.21;70.12;71.27;1504033
70.98;72.17;68.12;68.65;1699550
69.1;70.6;66.2;70.23;1567383
66.72;67.89;63.56;65;1745452
66.25;66.92;58.5;60.03;2620305
57;65.65;55;60.17;2916864
61.42;65.21;59.54;60.25;2421201
56.1;59.85;54.4;55;3643926
59.9;63.61;58;62.65;1913917
66.71;67.8;64;65.44;2669545
65.5;65.65;56.94;57.96;2963301
55.3;58.25;52.22;53.59;2894102
56.1;56.15;50.15;52.57;2781314
54.14;55.44;52;54.73;1395151
56;57.8;55.66;56.55;1193356
54.68;56.14;50.5;50.87;2139871
51;51.52;47.51;48.21;2405176
47;47.19;43.73;46.4;2432276
44.4;44.44;41.52;43.15;2509151
45.01;47.29;41.55;44.45;2122105
47;48.25;46.14;47.26;2107794
49.31;51.79;48.54;50.05;2379168
49.9;51.44;48.82;51.32;1456060
52;52.4;50.83;52.22;1149410
52.89;55.24;52.5;54.24;1933203
54.26;54.5;53.12;54.06;1605341
52.1;52.52;46.61;47.89;2049300
50.5;51.2;42.11;46.5;4120706
48.83;51.8;48.5;49.61;2046023
47.6;49.1;46.75;47.14;1310408
48.09;48.09;43.06;43.83;2507442
43.69;45.16;42.8;43.4;1651102
45.62;45.69;42.92;43.45;1305758
43.55;44.22;42.5;43.07;731842
42.76;43.02;40.88;41.28;1576785
41.33;41.55;37;37.1;2911319
36;36.26;32.26;33.23;3418137
33.7;36.18;32.13;33.46;2699233
34.55;38;34.1;37.28;2028913
37.77;41.95;36.85;40.85;4705497
40.51;41.76;39.62;40.74;1860409
42.06;42.85;41.34;42.41;2128487
42.41;43.35;42.02;43.21;1772401
43.37;43.37;40.4;41.42;1995288
40;43.15;39.71;42.47;1564482
42.61;42.87;40;41.88;1509175
41.83;43.97;41.06;42.56;1786203
42.02;42.3;40.37;41.07;1252101
44.4;44.63;43.18;43.41;1708811
43.45;46.7;42.85;46;2380199
45.89;47.5;45.7;47.27;1659475
47.55;47.55;45.95;47;1781982
44.39;46;43.7;45.38;1621423
46.1;46.23;44.28;44.81;935147
44.55;45.88;43.7;45;1700047
46.44;46.44;43.85;45;1935969
45.13;45.43;44.3;44.8;935014
44.2;45.33;43.92;44.16;1326837
43.97;44.15;42.15;42.15;1221776
42.15;43.15;42.04;42.05;869920
42.05;42.7;41.58;42.4;192091
42.65;42.91;42.2;42.61;467928
42.79;43.6;42.42;43.33;647683
43.93;44.44;43.35;43.35;180854
43.74;46.25;43.4;46.18;652904
46.76;47.29;44.45;47.19;1217222
47.5;52.34;46.6;51.35;2372154
51.12;51.47;50.11;51.22;1422204
50.1;50.65;49.35;49.84;1132951
50.21;51.69;49.51;50.68;1348029
50.31;50.98;48.78;48.86;802400
47.95;47.95;45.21;45.99;1845239
45.85;46.2;40.94;41.82;2387121
41.9;42.7;40.21;41.06;1810804
42.33;43.62;41.96;42.01;1707004
42.65;43.29;40.3;40.95;864869
41.04;41.55;38.2;38.71;1909489
38;39.56;36.5;38.47;2382980
39.38;39.84;36.58;36.96;1740009
36.44;37;33.11;34.04;3573239
34.05;36.56;33.6;36.11;2055834
36.13;36.8;34.9;35.94;1366141
36.52;39.7;36.5;38.63;2077495
38.5;38.58;36;36.72;1300883
36.72;36.72;35.18;36.19;1713208
35.69;36.25;35.1;36.055;809225
36.44;36.95;35.1;36.76;1077896
37.045;40.39;36.7;39.54;2060482
38.895;39.235;37.775;39.045;1192723
39.48;41.88;39.415;41.62;1499084
41.6;42.1;40.465;41.405;1001384
41.165;42.35;40.5;40.705;1387071
40;40.695;39.38;40.13;861959
39.83;39.88;37.515;38.53;1232845
39.38;40.41;39.075;40.1;1418321
39.7;40;38.53;38.755;796873
38.445;38.445;35.795;36.55;1675827
36.89;37.24;35.31;36.65;1206845
36.86;37.9;35.76;36.82;1799355
36.5;38.785;34.94;35.93;5568287
37.8;37.8;34.71;34.765;1405344
34.5;34.59;32.51;33.71;2222694
34.51;35.145;33.71;34.21;1578079
34.45;36.26;34.35;35.885;1398627
35.5;35.68;32.85;34.29;1669921
33.005;33.385;32.355;32.825;2029159
32.79;33.14;30.17;30.5;2552210
30.915;32.6;30.7;32.46;1782853
32.735;32.735;30.145;30.25;1301042
30.17;31.64;30.09;31;1477392
31.69;31.69;30;30.575;1091783
30.575;33.765;30.47;33.595;1677922
33.49;34.995;32.65;34.51;1432946
34.185;35.11;32.56;35.11;1115343
35.59;35.975;32.905;33.515;1452688
34;35.3;33.71;34.6;1306964
34.3;34.32;32.72;33.31;1232033
34.1;34.79;32.81;33.445;1312715
33.99;34.5;33.2;33.6;1789296
33.2;33.43;32.75;33.12;1894384
33.6;34.845;33.12;34.595;1272980
35.685;35.76;33.73;34.66;1129513
34.54;35.7;33.81;35.565;1096469
35.87;35.87;34.615;35.365;849702
35.845;36.87;34.3;34.56;1508895
34;34.135;32.87;32.955;1336731
33.7;34.2;32.62;33.89;1228129
33;33.345;31.91;31.91;5596547
27.95;32.5;27.5;32.215;7562552
31.83;34.36;31.22;33.45;4067590
34.275;36.69;32.8;34;3616740
35.55;35.55;32.29;33.625;3001353
32.75;35.26;32.335;33.67;3423342
34;36.04;33.27;34.92;4203764
34.67;37.685;34.35;36.87;4224380
35.71;36.64;33.83;36.105;3491284
36.6;38.15;36.105;37.94;1653257
38.84;39.3;37.135;39.285;1559771
39.3;39.4;36.81;37.38;989576
37.17;38.38;35.6;37.25;1299476
37.95;41.9;37.3;41.83;2909287
41.44;44.49;41.2;41.73;2250949
42.5;42.5;40.82;41.67;1078229
40.74;41.98;40.125;41.715;933981
40.735;41.13;39.125;39.805;2680817
40.985;41.76;39.9;41.46;2577902
41.805;43.95;41.785;43.22;2877001
43.88;45.4;43.635;45.4;1324327
45.66;45.86;44.475;45.5;2002395
44.7;48.625;44.17;45.94;2980736
47.475;48.5;45.04;45.72;2572660
46.43;47.945;46.015;47.725;1489810
47.8;47.835;44.6;45.62;2081377
45.47;46.81;44.9;45.335;1238897
45.785;46.065;42.34;42.42;1722224
42;44.8;41.5;44.095;1776436
44.41;44.9;43.4;44.19;1137289
43.87;45.455;43.1;44.875;1288102
45.7;48.34;45.5;48.075;2091985
48;49;47.25;48.685;1157924
47.98;48.355;46.94;47.295;778983
47.2;48.28;46.475;46.88;880601
47.425;47.55;45.745;47.095;399066
46.98;46.98;44.77;46.48;1232881
47.155;47.495;46.265;47.3;1003840
46.36;47.43;45.685;47.025;1385628
47.64;48.97;47.505;47.985;2124041
48.88;51.5;48.45;51.115;1194324
50.86;52;50.1;51.5;1286984
51.74;51.96;49.9;50.15;1059820
50.25;51.54;48.77;49.03;1433357
50.765;51.325;50.17;50.46;1441907
50.4;50.435;49;49.4;1030894
50;50.41;48.52;48.83;1083690
49.38;50.29;49.1;49.12;1336448
49;49.895;48.11;49.08;958701
49.14;51.215;48.52;50.69;1662522
50.57;50.57;49.02;49.27;1209759
49.12;49.5;48.035;48.46;905740
48.26;48.36;44.85;46.225;2126838
