114.13;116.39;113.54;113.54;244186
46.605;47.235;45.055;46.345;1212552
46.7;47.995;46.47;47.19;1113781
47.19;47.385;44.555;44.555;1438854
44.11;45.35;43.805;44.43;1233101
44.65;46.2;43.9;46.14;1094635
45.95;46.05;44.38;45.735;887187
46.025;46.98;45.605;46.535;886494
46.645;48.44;46.34;48.25;1183342
48.97;49.99;47.905;48.25;5053054
46.75;47.74;46.03;46.83;1168268
46.3;46.735;44.6;44.76;1380529
44.58;45;43;44.21;1177675
43.695;43.82;42.56;43.39;1046311
43.4;44.18;42.5;42.71;1018946
42.51;43.185;42.165;42.36;1149501
42.49;43.89;42.395;43.235;1113021
43.15;43.695;42.345;42.88;742850
43.28;44.105;42.54;44.105;1202379
44.19;44.89;43.645;44.475;1011944
44.62;45.885;44.62;45.885;1237006
45.99;46.815;45.19;46.2;1052280
46.795;47.34;46.25;46.88;1058912
47.15;48.34;47.15;47.94;856998
48.18;48.8;47.4;48.685;985806
48.9;48.995;46.66;48.625;1540202
48.75;49.87;47.44;49.585;1031447
49.34;50.5;48.535;49.56;930696
49.7;50.09;49.245;49.85;890469
49.75;50.48;49.01;49.53;814275
49.5;50.69;49.33;50.11;911867
50.33;51.13;49.415;50.76;1176361
50;50.84;48.23;50.68;1956012
50.41;51.9;50.15;51.7;977679
51.8;52;50.21;51.27;926603
50.86;52.56;50.85;51.47;1000079
51.82;52.85;51.15;51.71;655092
51.75;52.22;50.02;51.8;1105638
51.72;52.98;51.16;52.85;953312
52.92;53.58;51.51;51.74;844236
51.75;52.3;51.15;52;793724
52.22;54.19;52.2;53.8;1171704
53.99;54.5;52.8;53.31;866870
52.41;52.71;51.13;51.65;962660
51.9;52.5;51.12;51.84;690268
51.45;52.18;50.93;51.94;614068
53.08;54.5;52.61;54.38;1719203
54.34;56.89;53.92;56.36;1305042
56.86;59.26;56.73;58.8;1590659
58.5;59.93;58.15;59.55;1287865
59.16;59.9;59.15;59.6;1495240
59.22;59.5;58.52;59;1050623
59.3;60.7;59.3;59.9;1230678
59.44;59.7;59;59.31;612263
59.41;59.75;57.28;57.4;1682427
57.03;57.31;56.02;56.9;1521354
57.2;58.4;57;57.17;1201682
57.45;59.3;57.45;58.91;1237249
59.2;60.97;59.18;60.25;814952
60.5;60.8;59.29;59.74;1464113
58.4;59.62;57.85;59.62;1616619
59.99;60.3;58.86;59.55;1464820
60;60.95;59.9;60.46;905071
60.04;60.25;58.86;59.5;902174
59.8;59.98;59.03;59.5;943269
61;62.35;60.7;62.02;1948914
61.6;63.59;61.16;63.57;1888803
63.3;64.48;63.03;64.45;1825690
64.29;64.36;61.46;62.04;1916294
62.48;63;60.66;61.35;2126380
61.09;62.04;60.62;61.14;1011178
60.91;62.1;60.06;60.44;1282655
60.79;61.14;59.04;59.39;1482113
59.35;61.54;58.61;61.5;1297593
61.55;61.55;60.4;61.18;1091252
61.1;61.88;60.3;61.15;1099133
61.46;61.79;59.6;59.8;932085
59.14;59.41;57.12;57.92;1778150
57.86;58.4;57.36;58.05;934976
58.5;60.71;58.22;60.58;1262400
60.5;61.49;60.12;61.13;1061620
62.32;63.1;61.9;63.08;1669444
62.99;63.78;62.44;63.15;718830
63.83;64.73;63.4;63.99;807315
63.72;64.48;63.32;63.89;845961
64.51;65;64.18;64.61;985385
64.5;65.59;64.46;65.37;898470
65.33;66.59;64.31;64.74;1428294
64.8;65.86;64.14;65.03;594577
65;65.5;63.05;63.35;1130469
63.25;63.8;61.29;63.07;983850
62.19;62.63;61.46;62.2;957771
63.08;63.75;61.55;61.7;1058840
61.73;62.25;59.8;60.03;885821
59.67;60.1;58.35;59.16;1106184
58.16;58.59;55.64;55.81;1883304
55.4;58.16;54.88;58;1257797
58.62;58.84;55.03;55.45;1460540
55.39;57.27;55.15;56.29;987262
55.94;56.1;54.35;55.73;1172247
56.28;58.22;56.13;57.69;1155218
56.79;58.41;55.82;58.2;1032166
55.56;56.88;55.26;55.82;2358006
55.5;56.99;55.48;56.83;881858
56.77;57.39;56.37;56.68;832102
57.25;58.65;57.19;57.68;1027029
57.71;58.8;57.51;58.09;872320
57.75;58.2;57;58.08;737870
58.99;60.39;58.89;59.76;1104176
59.55;60.16;58.73;58.88;810830
59.02;59.98;59.02;59.35;928768
59.08;59.36;57.53;57.72;908341
57.9;58.24;56.85;56.96;1011404
57.41;58.35;57.41;58;731293
57.36;58.28;57.12;57.45;778902
57.51;58.1;56.46;58.1;1252095
57.58;57.7;54.07;54.21;2533848
53.53;56.07;53.1;55.71;1471096
55.82;55.91;54.52;54.73;883238
55.34;56.26;55.25;56.14;1124093
56.14;57.09;56.08;56.8;914644
57.48;58.19;56.9;57.28;902170
56.75;57.95;56.14;56.86;1081643
56.48;57.79;56.2;57.42;676842
57.48;58.04;55.52;55.81;1065978
55.65;56.07;54.77;55.11;965353
55;56.31;54.81;55.89;748234
55.8;56.99;55.24;55.39;1104236
56.05;57.05;56.05;56.56;1079666
56.7;56.97;55.76;56.77;685559
56.64;57.08;56.26;56.93;773301
56.46;56.95;56.19;56.68;774824
56.81;57.39;55.75;55.75;1337483
55.95;56.97;55.8;56.97;604484
56.98;57.33;56.8;56.94;708787
57.35;57.95;57.23;57.5;526572
57.12;57.79;57.12;57.18;115230
57.53;57.76;56.62;57;399283
56.88;58.32;56.78;58.15;528495
57.83;58.3;57.65;58.07;345812
58.18;58.3;57.7;57.81;148118
57.8;58.75;57.8;58.42;569098
58.45;59.84;57.81;59.68;1038893
59.45;60.76;59.16;60.76;966715
60.72;60.74;59.63;60.38;686456
60.6;60.9;59.75;60.16;804218
60.57;61.56;60.51;61.01;994229
61.35;61.94;60.6;61.01;1564550
60.85;61.79;60.69;61.54;790746
62.01;62.57;61.6;61.95;1225155
61.9;63;61.3;61.43;944153
61.83;62.01;60.92;61.35;455193
61;61.97;59.93;61.51;762442
61.31;61.49;59.21;59.72;1111163
60.21;60.44;57.6;57.62;1398876
57.34;58.08;56.66;57.29;1088986
56.67;57.78;56.53;56.81;824536
56.3;56.77;56.02;56.53;1334833
55.8;55.82;53.89;53.99;2271741
54.96;55.19;53.6;53.6;2322944
53.87;54.42;53.38;53.89;1377310
53.62;54;53.13;53.45;1097463
53.76;54.73;53.4;54.59;1368998
54.98;55.1;53.69;53.99;1431022
54.48;55.14;51.76;52.05;2174981
51.72;51.88;50.2;50.36;2085669
51.36;51.95;50.31;51.54;1831720
51.28;51.87;51.1;51.6;1929682
51.99;52.13;50.66;51;1827976
51.25;51.52;49.57;50.01;1198985
50.25;50.86;48.56;49.04;1402041
49.335;49.845;49.06;49.265;613377
49.765;50.15;48.56;49.805;1397491
50.55;50.98;50.21;50.69;1378298
50.6;50.94;50.04;50.79;1293724
48.6;50.4;48.5;50.38;2631720
50.27;50.63;49.7;50.38;1078560
50.59;51.14;48.95;49.1;1797541
48.75;48.975;47.555;47.945;2119963
47.845;47.94;46.62;46.865;1836922
47.57;47.9;47;47.63;1445497
48.225;48.6;47.65;48.085;1475709
48.05;48.73;47.72;48.65;1307504
48.24;50.76;48.17;50.67;2330015
50.25;51.32;50.15;51.05;1795301
51.5;53.04;51.37;52.82;2093398
53.34;53.36;52.75;52.83;983058
52.84;53.09;51.5;52.53;1034567
52.14;52.97;51.36;52.73;1359822
52.36;52.73;52.11;52.56;742675
52.65;53;52.29;52.58;640519
52.65;52.7;51.66;51.73;701639
51.99;52.42;51.78;52.21;608999
52.4;53.89;52.3;53.79;1934128
53.65;54.15;53.44;53.6;897600
53.7;53.88;53.03;53.46;1229330
53.1;53.29;52.2;53.19;733926
53.22;54.09;53.15;53.51;962919
53.75;53.79;52.14;52.52;1045066
52;53.19;51.21;52.9;1526732
52.55;52.9;52.09;52.33;1064297
52.5;53.28;52.1;52.33;997052
52.9;53.09;51.85;52.06;824289
52.23;52.73;51.65;52.1;792463
52.36;53.11;52.29;53.01;821137
53.72;54.92;53.65;54.21;1728648
54.46;54.79;53.99;54.22;772591
54;54.08;52.69;53.4;827837
53.87;54.1;53.37;53.77;1027847
54.09;54.2;53.43;53.88;671818
53.75;53.91;52.92;53.28;938525
53.55;53.82;53.06;53.67;1174488
53.85;54.51;53.42;54.22;1336846
54;56.66;53.82;55.33;3217443
55;55.85;54.51;55.01;1138031
55.51;56.51;55.18;56.03;1053139
56.38;57.34;56.15;56.41;1551979
56.39;56.82;54.92;55;1478221
55.12;57.47;55.12;57.15;2003636
57.67;58.93;57.67;58.71;1842903
58.27;58.43;55.87;55.87;1262490
55.2;55.6;53.42;54.22;3519959
54.41;55.77;53.67;55.44;1412801
55.35;55.87;54.43;55;1238551
54.72;55.6;53.9;55;618987
55.34;55.77;52.53;52.87;1617095
51.97;52.2;49.92;50.32;3660794
49.79;51.23;48.3;48.58;2368286
47.5;49.285;46.52;47.19;3231119
52.04;52.36;49.4;50.75;2979375
50;50.7;49.5;50.37;1337888
49.98;51.42;49.71;51.05;1552826
51.61;51.78;50.15;50.94;979129
50.69;51.12;48.775;49.06;2063409
48.35;49.055;47.66;47.8;1586414
48.74;49.39;48;48.615;1324767
48.745;48.745;46.475;46.64;2616912
47;47.335;43.865;45.07;3123869
44.715;45.75;44.06;45.535;2338694
46.195;46.195;44.47;45.23;1146803
44.12;44.12;42.61;43.195;1834011
44.36;45.51;44.105;45.165;2293493
45.39;46.945;45.255;46.94;1447143
47.6;47.74;46.65;46.87;1249689
46.985;47.5;46.33;47.115;377066
46.86;47.375;45.21;47.02;1328642
46.655;47.375;45.8;46.73;892348
47.825;48.28;47.445;47.585;1395246
47.76;48.365;46.03;46.225;1675530
45.445;46.415;45.25;45.89;1172650
46.205;46.405;44.44;45.125;1417825
45.74;46.75;45.08;46.75;1503441
46.85;49.38;46.425;49.155;2453197
49.535;49.945;48.685;49.565;1316772
50.18;50.49;49.765;50.15;1010286
49.83;51.07;49.65;50.75;1235811
51.2;51.2;49.4;50.32;1073906
50.18;51.04;49.77;50.31;890622
50.45;50.74;49.73;50.25;1169325
51.35;51.68;50.86;51.3;1058249
51;51.48;50.12;51.2;906987
50.61;51.4;49.89;50.07;1487123
50.33;50.48;47.97;48.275;1942478
48.03;48.485;46.78;47.13;1549344
47.64;48.25;46.78;47.95;1304758
47.205;47.34;45.22;45.655;2217008
45.725;45.945;44.51;45.075;2047120
42.96;43.06;41.04;41.68;2911113
42.335;42.4;41;41;2069146
41.25;41.485;40.51;40.51;1191222
40.985;42.065;40.7;41.555;1700239
41;41.08;39.45;40.69;2854581
41.235;41.555;40.85;41.385;1419695
41.795;41.83;41.015;41.15;1326204
41.4;42.205;41.085;41.86;1363019
42.13;43.055;41.86;42.87;1406332
43.225;43.4;42.11;42.61;845784
42.315;42.5;40.91;41.175;1630272
41.295;41.655;39.745;39.915;2407062
39.825;40.74;39.67;39.955;1138925
40.06;40.305;39.215;39.905;1248761
40.42;41.47;40.25;41.155;1796208
40.705;42.87;40.705;42.735;1882426
42.845;43.36;42.56;43.12;1196828
43.345;43.655;42.75;43.64;831678
43.75;44.19;43.535;43.78;1438707
43.905;44.195;42.885;42.965;1177471
43.005;44.61;42.885;43.49;1659156
42.73;43.41;41.1;41.8;3240535
42.295;42.68;41.885;42.545;1195227
42.365;42.845;41.92;42.28;1196865
42.195;42.29;41.12;41.315;1890227
41.275;41.675;41.02;41.1;1349869
41.365;41.74;39.8;40.075;1919878
40.695;40.99;40.35;40.48;1055697
40;40.275;39.5;40.145;1901452
39.825;39.98;38.51;38.51;1801708
38.5;38.845;37.88;38.265;1331786
38.51;38.63;37.5;38.42;1676992
38.435;38.655;37.93;38.135;1459811
38.355;39.245;38.18;39.13;1215106
39;39.47;38.765;39.09;966325
39.1;39.15;37.74;38.125;2553343
37.95;38.24;37.515;37.69;1537715
37.8;38.56;37.55;38.125;1308284
37.245;37.25;36.085;36.465;2983234
36.53;37.06;36.27;36.79;2046982
37.345;37.475;36.065;36.29;2373297
36.25;36.5;35.715;36.42;1495924
36.65;36.79;36.145;36.36;494511
35.78;36.355;35.57;36.355;1329224
37.57;38.375;37.045;38.35;2944753
38.2;38.85;38.02;38.635;1467775
38.75;39.47;38.215;38.885;2124869
39.1;39.265;38.41;38.775;945018
38.845;38.955;38.275;38.77;1112266
39.185;39.42;38.335;39.235;1516933
39.43;39.985;39;39.96;1380282
39.75;40.255;39.545;39.84;892699
41.33;41.81;40.645;41.195;2374841
41.395;41.79;41.15;41.5;2240330
41.505;41.8;41.18;41.525;1495643
41.49;41.565;40.81;41.09;1439498
41.485;42.115;41.245;41.575;2688119
41.795;42.18;41.615;42.11;1016040
42.185;43.02;41.97;42.4;1726672
42.66;42.76;41.825;42.345;1679762
42.58;42.795;41.505;41.89;1562747
41.775;42.65;41.44;42.61;1086815
42.705;43.52;42.705;43.245;1175012
43.105;43.36;42.415;43.16;1453613
43.37;43.7;42.32;42.505;1378075
42.275;42.695;41.715;42;1517616
42;42.4;41.065;41.345;1466676
41.255;41.5;40.605;40.775;999302
40.825;42.16;40.625;41.99;1477753
42.415;43.52;42.185;43.35;2339478
43.515;43.515;41.305;41.375;2943253
41.38;41.66;40.31;40.84;2283755
41.07;41.35;40.745;40.99;1056001
40.8;40.915;40.3;40.58;966216
40.935;41.785;40.855;41.785;1072759
41.61;42.065;41.4;41.69;1173585
41.945;42.03;41.6;41.82;1058466
41.685;41.755;41.3;41.475;830081
41.64;42.55;41.47;42.1;1663456
41.905;42.625;41.73;42.625;706383
42.5;42.98;42.32;42.98;1204440
42.95;42.95;42.275;42.335;818683
42.515;42.74;42.25;42.45;730760
42.375;42.45;41.3;41.65;1209563
41.58;42.22;41.26;41.6;916213
41.85;41.905;41.1;41.5;713154
41.435;41.72;41.06;41.06;982775
41.29;41.69;40.89;41.53;784039
41.3;41.615;40.9;41.455;1015331
41.93;43.315;41.62;42.79;2735879
43.37;45.24;43.37;45.24;3526415
44.18;45.94;44;44.525;2677928
44.5;45.24;44.185;44.66;939866
44.895;46.485;44.765;46.14;2113291
45.58;46.195;45.235;45.495;1258576
45.67;45.785;44.32;44.71;1066784
44.175;44.41;43.55;44.06;1217832
43.75;44.205;43.245;44.075;1020560
43.75;43.75;42.75;42.8;1001294
42.7;43.705;42.64;43.56;915470
43.905;44.78;43.905;44.78;986903
44.9;45.525;44.62;45.39;1021396
45.8;45.805;44.67;44.745;731057
43.655;44.165;43.165;43.19;1372718
43.17;43.69;42.51;43.26;948276
43.355;43.77;43.14;43.62;462736
43.255;43.6;42.52;43.42;615602
43.405;44.16;42.405;42.42;1268373
42.33;42.44;41.64;42.05;1217955
42.3;42.895;42.19;42.85;936666
43.015;44.3;42.74;44.18;1253694
44.14;45.03;44.01;44.615;1003215
44.645;44.825;44.265;44.415;531022
44.47;46.48;44.435;45.965;1541410
45.61;46.73;45.265;45.955;1346736
46.11;46.72;46.07;46.635;948109
46.71;46.76;45.63;46.505;1286639
46.595;47.175;46.545;46.745;943850
46.7;47.05;46.52;47.05;666685
46.99;47.2;46.58;46.955;780405
47;47.33;46.635;47.02;804126
47.2;47.31;46.715;46.895;939162
46.975;47.88;46.9;47.525;843284
47.75;48.485;47.71;48.425;846588
48.41;48.6;48.05;48.215;496715
48.245;48.34;47.305;47.5;576772
47.34;47.835;46.935;46.935;105270
46.92;47.395;46;46.95;343174
47.1;47.41;46.95;46.95;304055
47.105;48.06;47.105;47.715;428041
47.8;47.975;47.1;47.265;312965
47.26;47.36;46.705;46.92;140224
47.465;48.135;47.35;48.035;387517
48.075;48.67;47.845;48.42;830888
48.205;48.45;46.82;47.625;1212699
47.585;47.695;46.325;46.605;1139076
46.35;46.5;45.39;45.665;1328589
45.445;45.5;44.445;45.04;1090994
45.06;46.465;44.94;46.365;1060938
45.845;46.45;45.25;45.75;1955521
45.595;45.975;45.41;45.81;1111879
46.195;46.7;45.915;46.285;925675
46.49;46.49;45.81;46;645378
46.64;47.1;46.4;47.025;1012130
47.195;48.13;47.025;47.3;1332782
47.255;47.975;46.67;46.67;1403052
46.765;48.21;46.69;47.825;1359574
47.84;48;47.085;47.92;873367
48;48.19;47.445;47.485;966714
47.635;47.75;45.72;46.015;2828565
45.68;45.88;44.22;44.995;3695384
44.975;45.94;44;44;2704310
43.5;43.6;42.51;43.275;3230852
43.3;45.005;43.3;44.84;2879449
44.855;45.51;43.92;43.935;1562875
43.81;44.085;43.105;43.775;1675364
43.78;44.17;43.26;44.1;1683698
44.12;45.41;44.12;45.17;1536641
45.06;45.285;44.45;45.135;920740
44.99;45.485;44.61;45.12;883066
45;45.445;44.235;45.445;1708739
44.795;46.835;44.005;46.5;3435302
46.74;46.85;45.905;46.325;1492042
46.195;46.465;45.81;45.88;984441
45.705;46.25;45.415;45.715;1001494
45.46;45.995;45.46;45.995;978693
47.02;48.37;46.84;47.895;4945780
47.93;47.945;46.535;46.55;1805627
46.025;46.375;45.17;45.525;1979734
45.265;45.7;44.08;44.505;2812882
44;44.13;43.4;43.7;2198515
43.945;44.43;43.37;44.165;1648021
44.1;44.19;43.455;43.945;1444718
43.95;45.225;43.84;43.91;1858849
43.5;43.65;42.7;43.235;1624533
43.455;44.385;43.1;44.185;1683498
44.195;44.895;43.57;43.615;1442904
43.43;44.325;43.15;43.485;985300
43.605;44.105;43.49;44.085;1167417
44.07;44.1;42.935;43.015;1599965
42.905;43.67;42.74;43.19;1274899
42.995;43.17;42.27;42.28;1483624
42.26;42.9;41.7;42.1;1441168
41.435;41.695;40.42;41.32;2102583
41.5;41.7;40.16;40.16;1925816
40.45;41.095;40;41.065;1784062
41.17;41.765;40.47;41.415;2525007
42.09;42.58;41.5;42.545;1349128
42.455;42.525;41.57;41.76;1281797
41.76;42.645;41.575;42.595;1244916
42.595;44;42.305;43.875;1604095
44.12;44.33;43.79;44.105;1038987
43.99;44.34;43.81;44;691781
44.04;44.39;43.615;44.3;726690
44.55;44.695;44.08;44.445;668285
44.41;44.585;44.015;44.015;665975
44.2;44.785;44.125;44.7;1068366
44.605;44.995;44.55;44.905;780977
44.9;45.375;44.9;45.3;1022359
45.445;45.55;45.055;45.25;894234
45.22;45.66;45.07;45.11;1050953
45.6;46.28;45.6;45.975;1136711
45.775;45.8;45.12;45.145;767820
44.94;45.205;44.56;44.725;1387108
45.08;45.88;45.065;45.68;1090834
45.44;45.995;45.35;45.54;1131454
45.535;45.875;45.23;45.685;719637
45.68;45.785;44.83;45.035;1636506
45.15;45.39;44.985;45.1;762203
45.5;46.43;45.43;46.41;1072932
47;47.92;46.97;47.14;1753383
46.955;47.685;46.62;47.575;768884
47.69;48.44;47.455;47.925;1215561
48.34;48.4;47.85;48.175;967015
48.015;48.34;47.565;47.775;822233
48.125;48.275;47.435;47.44;584495
47.35;47.665;47.11;47.4;1134775
46.6;46.965;45.49;45.675;2495693
45.02;46.54;44.76;45.24;2305479
45.175;45.825;45.005;45.67;1061107
45.58;45.96;44.805;45.07;1348048
45.22;46.09;45.025;45.8;1261512
46;46.245;45.515;45.71;884381
46.05;46.84;46.05;46.65;2030650
46.795;48.32;46.615;47.675;2306684
47.43;47.7;46.905;47.415;1019935
47.125;47.69;46.5;46.565;1093370
47.495;47.88;47.135;47.33;1106668
47.66;48.18;47.075;47.98;1122691
48.005;48.76;47.87;48.105;1562445
47.465;47.77;46.42;46.42;1551663
46.565;46.8;46.17;46.24;1002718
45.9;46.37;45.8;46.165;793943
46.255;46.7;45.865;46.12;865484
46.585;47.35;46.545;47.12;1118104
47.1;47.305;46.83;46.975;359015
47.32;48.22;47.265;47.96;1591619
48.1;48.175;46.945;47.105;966717
46.57;46.655;45.8;45.8;986402
45.83;45.935;44.93;45.615;949340
45.59;45.795;45.24;45.39;688962
45.47;45.93;45.275;45.415;730496
45.32;45.385;44.855;44.955;1007833
45.01;45.58;44.84;45.58;974787
45.595;45.645;44.1;44.265;1444240
44.33;44.59;43.865;43.9;892374
44.23;44.81;43.86;44.66;1274096
44.545;44.545;43.455;43.635;1106191
43.205;43.415;42.815;43.325;1283961
43.155;43.78;42.75;43.325;1477412
42.65;42.82;42.34;42.61;950725
42.695;43.7;42.645;43.685;861163
43.72;43.825;42.94;42.94;829442
42.655;42.805;41.83;42.12;1094473
42.63;43.835;41.82;41.95;1154628
41.95;42.33;41.5;41.53;848465
41.7;42.14;41.245;41.855;989512
42.215;43.27;42.175;43.15;1262243
43.415;44.01;42.915;43.945;1173714
42.94;43.175;42.3;42.395;1868714
42.45;42.6;42.265;42.35;650212
42.29;42.44;41.565;41.81;1288477
41.9;42.035;41.41;41.65;1323056
41.935;42.03;41.585;41.585;1093344
41.955;42.065;41.025;41.105;1434022
41;41.29;39.46;39.79;1766838
39.18;39.28;38.185;39.09;1694319
39.05;39.72;38.715;39.635;1218400
40.225;40.5;39.505;39.605;1936248
39.25;39.4;38.3;38.555;1537790
38.255;38.29;37.375;37.475;2135277
37.575;38.24;37.425;37.995;1188585
38.345;38.865;38.08;38.725;1568914
38.975;39.96;38.225;39.74;2121689
40.5;41.04;39.61;40.12;1456637
39.765;40.34;39.76;39.99;1040413
40.13;40.385;39.84;40.15;1294693
39.765;40.255;39.595;39.69;1944589
38;38.85;37.23;37.68;2587433
37.395;37.79;37.2;37.38;2141681
37.975;38.02;35.65;35.685;2427584
35.5;35.815;34.22;34.325;2240081
33.605;33.935;32.79;33.28;2719469
33.84;33.845;31.63;31.74;3690545
30.555;32.08;30.325;30.865;3546658
30.205;31.24;28.85;28.885;3032520
28.85;29.955;27.12;29.555;3472571
30.295;30.855;27.85;27.955;2841669
28.715;29.23;27.09;29.015;3681180
29.065;29.56;28;29.34;2857650
29.71;29.835;29.035;29.615;1389676
29.5;29.64;28.72;29.24;1186619
29.16;29.495;28.71;29.09;1286214