7.39;7.5;7.2;7.47;119530
10.6;10.75;10.6;10.62;196850
10.55;10.64;10.45;10.47;475180
10.45;10.73;10.45;10.7;259750
10.51;10.89;10.51;10.75;245900
10.75;11.1;10.75;11.08;237910
10.7;11.5;10.7;11.5;366670
11.5;11.5;11.04;11.18;149490
11.1;11.24;11.01;11.12;95600
10.98;11.24;10.98;11.24;76560
11.25;11.25;11.14;11.16;46880
11.16;11.3;11.15;11.3;72450
11.3;11.39;11.24;11.38;111120
11.4;11.4;11.16;11.26;152260
11.29;11.29;11.05;11.15;84400
11.25;11.3;11.06;11.24;148520
11.1;11.29;11.1;11.11;46600
11.13;11.25;11.05;11.22;111080
11.15;11.2;11.08;11.15;61140
11.09;11.12;10.82;10.9;107830
10.8;11.1;10.8;11.1;245450
10.96;11.19;10.96;11.09;60380
11.18;11.22;11.02;11.22;169750
11.17;11.23;10.97;11.1;64800
10.96;11.04;10.95;10.96;60690
10.9;11.16;10.9;11.15;126280
10.92;11.08;10.91;11.08;54800
10.97;11.1;10.9;11.1;129770
11.07;11.18;11.07;11.18;128100
11.13;11.3;11.1;11.26;147700
11.15;11.23;11.05;11.15;70870
10.93;11.14;10.93;11.14;55930
11.01;11.2;10.99;11.15;62190
11.15;11.28;11.06;11.28;127290
11.2;11.27;11.11;11.27;68110
10.98;11.3;10.98;11.3;75920
11.25;11.36;11.12;11.36;103100
11.4;11.55;11.22;11.55;231730
11.5;11.59;11.46;11.55;227520
11.45;11.58;11.42;11.55;56000
11.5;11.54;11.45;11.48;108570
11.5;11.63;11.46;11.55;83800
11.45;11.55;11.38;11.38;82700
11.5;11.54;11.31;11.49;109020
11.37;11.5;11.37;11.41;173800
11.4;11.49;11.29;11.29;152390
11.33;11.58;11.33;11.44;146390
11.4;11.55;11.4;11.4;111150
11.37;11.39;11.25;11.29;149950
11.1;11.25;11.02;11.17;233250
11.2;11.25;11.15;11.25;53970
11.2;11.25;11.07;11.13;122660
11.2;11.23;11.1;11.17;108930
11.2;11.25;11.17;11.17;138360
11.05;11.2;11.05;11.1;89830
11.07;11.2;11.07;11.2;86260
11.11;11.27;11;11.07;217400
11.14;11.14;11.07;11.14;202390
11.05;11.37;11.05;11.37;243640
11.2;11.4;11.2;11.34;83270
11.25;11.39;11.21;11.39;133030
11.38;11.4;11.26;11.3;104640
11.26;11.49;11.26;11.49;59480
11.38;11.54;11.34;11.54;78050
11.54;11.55;11.3;11.4;122710
11.35;11.43;11.26;11.3;169170
11.4;11.4;11.18;11.29;212960
11.25;11.35;11.21;11.3;141000
11.25;11.3;11.14;11.3;148880
11.2;11.3;11.18;11.3;71830
11.25;11.3;11.16;11.22;200840
11.15;11.48;11.15;11.37;258680
11.4;11.7;11.4;11.7;181620
11.62;11.69;11.51;11.6;72680
11.51;11.7;11.51;11.7;197000
11.62;12.12;11.62;12;317370
11.58;11.75;11.58;11.72;240490
11.7;11.75;11.65;11.7;206820
11.7;11.72;11.61;11.7;200420
11.7;11.8;11.65;11.7;114980
11.7;11.73;11.6;11.66;312950
11.6;11.7;11.59;11.69;70810
11.7;11.7;11.61;11.63;82550
11.61;11.69;11.53;11.69;126410
11.68;11.7;11.6;11.7;66870
11.7;11.75;11.61;11.75;136920
11.75;11.88;11.65;11.88;189490
11.77;11.88;11.77;11.8;60750
11.75;11.85;11.73;11.85;87520
11.75;11.88;11.75;11.82;72340
11.8;11.85;11.71;11.8;39870
11.7;12.05;11.7;12.01;162180
11.9;12.03;11.82;11.82;167890
11.8;11.85;11.7;11.82;200640
11.75;11.85;11.72;11.74;188800
11.8;11.99;11.74;11.93;190770
11.85;12.08;11.85;12.03;220960
12;12;11.78;11.84;110880
11.75;11.84;11.68;11.8;154200
11.7;11.9;11.7;11.9;123870
11.8;11.96;11.8;11.96;253130
11.87;12.01;11.85;11.95;110430
11.92;12.03;11.91;12;220180
11.92;12.12;11.92;12.1;105740
11.77;12.09;11.77;12.05;67140
12.05;12.15;11.92;12.14;186480
12.1;12.1;11.94;12.01;130060
11.94;12.2;11.8;12;201270
12;12.1;11.91;12.05;158660
11.92;12.34;11.92;12.34;188640
12.21;12.32;12.12;12.29;226820
12.11;12.25;12.11;12.23;89820
12.15;12.23;12.15;12.22;138200
12.11;12.23;12.06;12.23;120690
12.13;12.22;12.06;12.22;45270
12.14;12.23;12.12;12.23;111210
12.15;12.23;12.15;12.18;99110
12.1;12.2;12.05;12.06;127310
12.05;12.16;12.02;12.16;119330
12.01;12.15;12.01;12.14;365950
12.08;12.15;12.07;12.15;90340
12.15;12.15;11.96;12;219600
11.95;12.18;11.95;12.17;69310
12.1;12.17;11.93;12.02;133470
12;12.05;11.85;12.02;87410
12.02;12.11;12.02;12.11;164740
12.11;12.15;12.07;12.1;80180
12.05;12.2;12.05;12.15;137270
12.1;12.15;12;12.1;204350
12.05;12.1;12.05;12.1;49820
12.04;12.1;11.96;11.98;104670
12.04;12.1;12;12.06;117460
12.03;12.03;11.88;11.98;98490
12.04;12.04;11.81;11.86;96170
11.9;11.94;11.81;11.85;28430
11.95;11.95;11.72;11.8;44930
11.75;11.76;11.5;11.54;182570
11.52;11.65;11.4;11.43;82010
11.43;11.62;11.43;11.55;33250
11.5;11.7;11.5;11.7;45020
11.61;11.68;11.44;11.44;83420
11.41;11.47;11.3;11.37;118870
11.37;11.4;11.25;11.4;104450
11.3;11.5;11.3;11.42;39910
11.46;11.46;11.31;11.43;25920
11.34;11.52;11.34;11.45;85620
11.4;11.49;11.26;11.28;109220
11.4;11.55;11.26;11.55;115030
11.57;11.75;11.5;11.73;228400
11.66;11.79;11.66;11.79;72070
11.79;12.05;11.77;12.03;202770
11.82;12.13;11.82;12.03;166290
12.1;12.1;11.9;12.03;139050
11.95;12.1;11.9;12.05;77440
11.93;12.07;11.92;12;89880
11.99;12.04;11.85;11.97;81850
11.95;11.98;11.85;11.95;41880
11.9;12.05;11.87;12.01;364390
12;12.38;11.95;12.38;295040
12.27;12.27;12.12;12.24;191190
12.15;12.18;12.08;12.14;121160
12.1;12.35;12.1;12.33;696220
12.15;12.32;12.11;12.24;161620
12.16;12.39;12.16;12.3;540980
12.3;12.5;12.29;12.47;385710
12.38;12.65;12.37;12.62;498150
12.6;12.63;12.55;12.61;340590
12.6;12.62;12.53;12.6;298370
12.54;12.6;12.49;12.55;255520
12.5;12.7;12.49;12.66;166030
12.6;12.69;12.6;12.65;172400
12.57;12.69;12.55;12.66;460920
12.64;12.64;12.47;12.5;228340
12.5;12.6;12.45;12.5;142740
12.5;12.55;12.46;12.55;212310
12.51;12.69;12.51;12.63;165170
12.63;12.69;12.5;12.59;230300
12.51;12.55;12.43;12.54;135130
12.5;12.58;12.45;12.5;189750
12.44;12.51;12.43;12.49;263020
12.5;12.51;12.45;12.51;151180
12.49;12.49;12.22;12.28;173400
12.2;12.35;12.2;12.24;193080
12.4;12.51;12.18;12.51;236770
12.4;12.55;12.39;12.49;238200
12.5;12.57;12.5;12.55;448060
12.55;12.58;12.5;12.53;239670
12.41;12.55;12.41;12.48;89020
12.45;12.52;12.38;12.39;86350
12.31;12.56;12.31;12.55;162260
12.5;12.69;12.5;12.64;189690
12.61;12.69;12.59;12.6;217160
12.55;12.62;12.55;12.62;103420
12.6;12.65;12.5;12.61;176460
12.55;12.68;12.5;12.67;95440
12.67;12.67;12.55;12.61;137060
12.6;12.79;12.55;12.79;210620
12.75;13.1;12.71;13.01;267340
12.95;13.12;12.95;13.06;118630
13.05;13.1;12.95;13;135870
12.9;13.02;12.84;13;179090
12.9;13.05;12.9;13.02;170760
13.02;13.2;13;13.18;297560
13.1;13.37;13.1;13.37;154300
13.2;13.45;13.14;13.39;404330
13.31;13.4;13.18;13.4;197640
13.21;13.4;13.21;13.4;150040
13.35;13.4;13.24;13.39;67340
13.25;13.35;13.2;13.3;162420
13.4;13.62;13.3;13.6;112260
13.6;13.65;13.51;13.65;356150
13.65;13.96;13.51;13.95;579910
13.97;13.98;13.8;13.96;150380
13.9;13.97;13.8;13.94;96360
13.8;14.08;13.8;13.96;376630
13.95;14.04;13.86;14.01;200990
13.92;14;13.86;13.94;96200
13.9;13.93;13.85;13.89;44580
13.82;13.95;13.8;13.95;108270
13.7;13.95;13.7;13.87;262000
13.8;14;13.8;13.99;120090
13.92;13.96;13.82;13.9;122310
14;14;13.85;13.96;73100
13.85;14;13.81;13.96;316920
13.8;13.95;13.7;13.95;225530
13.8;13.9;13.7;13.87;150400
13.82;13.9;13.76;13.9;87960
13.8;13.9;13.8;13.9;137160
13.8;14.05;13.73;14;249960
13.85;14;13.76;14;112090
13.91;14;13.8;14;189690
13.85;14.02;13.85;14.02;160070
13.9;14.07;13.85;14.07;136810
13.96;14;13.92;13.97;22080
13.94;14.07;13.94;14.01;196070
14.01;14.1;14.01;14.09;150130
14.03;14.08;13.97;13.97;102500
13.93;14.04;13.93;14.04;205320
13.92;14.04;13.81;13.81;173200
13.81;14.04;13.81;14.02;194640
14.02;14.06;13.96;14.05;110040
13.92;14.06;13.92;14.02;178600
13.98;14.19;13.98;14.19;259020
14.08;14.19;14;14.14;83030
14.18;14.19;14;14.18;119400
14.01;14.45;14;14.39;445770
14.4;14.45;14.18;14.42;406490
14.45;14.45;14.3;14.41;174630
14.23;14.31;14.1;14.2;66730
14;14.49;14;14.49;133710
14.23;14.91;14.23;14.9;278900
14.95;15.37;14.91;15.37;189260
15.9;15.9;15.24;15.24;395170
15.24;15.53;15.24;15.46;108640
15.33;15.54;15.33;15.41;217640
15.03;15.57;15.03;15.5;239440
15.59;15.78;15.44;15.48;284470
15.26;15.58;15.25;15.5;304490
15.33;15.5;15.33;15.45;125640
15.66;15.66;15.3;15.3;164640
14.12;15.44;14.12;15.4;190420
15.38;15.63;15.38;15.59;278040
15.62;15.62;15.5;15.57;134980
15.51;15.78;15.49;15.78;86510
15.8;15.89;15.57;15.69;180140
15.85;15.9;15.56;15.87;112610
15.9;16.04;15.85;16;122140
15.98;16.13;15.98;16;196020
16;16.04;15.88;16;87510
16;16.05;15.98;16.04;126850
15.9;16.1;15.9;16.08;167770
15.95;16.36;15.95;16.34;157350
16.64;18;16.35;17.47;928550
17.6;17.77;17.47;17.7;204580
17.62;17.8;17.5;17.75;389930
17.76;18.3;17.72;18.08;416390
18.11;18.3;17.76;17.79;305370
17.55;18.02;17.54;17.95;235980
17.9;17.94;17.51;17.55;154530
17.48;17.48;17.29;17.38;216090
17.4;17.8;17.4;17.57;266110
17.39;17.9;17.31;17.77;284570
17.7;19.88;17.59;19.17;1334280
19.31;21.2;19.31;20.21;2296810
20.49;20.67;20.35;20.54;509460
20.5;20.55;20.23;20.32;468010
20.2;21.06;20.08;20.9;721000
20.89;21;20.73;21;529080
21.05;22.58;21.05;22.48;1269280
22.43;22.43;21.87;21.91;884150
21.9;22.5;21.55;22.29;559900
21.86;22.74;21.86;22.72;604160
22.68;22.95;22.27;22.74;718990
22.5;22.65;22.3;22.41;260030
22.45;22.55;22.04;22.19;413760
21.91;22.12;21.62;21.85;403960
21.71;22.19;21.71;22.12;346810
21.81;22.48;21.81;22.28;292600
21.75;22.54;21.75;22.26;352480
21.74;22.08;21.58;21.99;593890
21.7;22.3;21.7;22.1;177420
22.01;22.17;21.65;21.92;290800
21.81;21.84;21.36;21.52;260810
21.1;21.52;21.1;21.32;378980
21.06;21.47;20.7;20.94;342810
21.1;22.4;21.1;22.34;968300
22.24;22.58;21.88;22.5;472890
21.9;22.3;21.67;21.75;431080
21.9;22;21.61;21.73;191810
21.61;21.7;21.4;21.4;340130
21.1;21.2;21;21.16;295470
21.01;21.27;21;21.1;219710
21;21.8;21;21.7;433460
21.64;21.8;21.3;21.56;303660
21.35;21.7;21.21;21.38;310500
21.43;21.7;21.32;21.48;187030
21.09;21.57;21.09;21.4;252860
21.11;21.67;21;21.11;389360
21.01;21.4;20.49;20.63;554780
20.62;21.17;20.62;21.1;244460
20.82;21.22;20.82;21.16;304530
21.25;21.25;21.03;21.17;152290
20.99;21.5;20.6;21.04;419040
20.86;21.25;20.85;21.1;312770
20.96;21.14;20.27;20.5;269360
20.4;20.6;19.03;19.89;661610
19.88;20;19.55;19.64;747360
19.42;20;18.8;19.09;803580
18.28;18.77;18.01;18.3;700040
18.01;18.9;18.01;18.87;656920
18.16;18.37;17.01;17.1;835260
17;18.18;17;17.61;806100
17.59;18.99;17.21;18.35;1202260
18.34;18.82;18.01;18.6;374480
19.51;20.78;19.51;20.6;833030
20.69;20.7;20.11;20.4;320420
20.21;20.4;19.65;19.85;648810
19.55;20;19.35;19.8;686610
19.8;19.85;19.55;19.85;438970
19.7;20.18;19.65;20.01;609310
19.8;20.56;19.76;20.26;741420
19.9;19.9;19.7;19.75;314140
19.51;19.55;19.31;19.5;454360
19.31;19.31;18.84;18.84;460340
18.91;19.1;18.81;18.9;519630
19;19;18.52;18.55;287180
18.2;18.2;17.56;17.76;536710
17.79;17.9;17.31;17.4;764960
17.4;17.99;17.4;17.92;731750
17.93;18.25;17.54;17.71;500000
17.71;18.1;17.7;18.01;417640
17.91;17.91;17.55;17.76;333560
17.76;18.18;17.7;17.99;416310
18.1;18.3;17.76;17.88;269070
18;18;17.52;17.62;272570
17.62;17.78;17.47;17.64;282510
17.61;17.68;17.45;17.5;174730
17.4;17.5;17.35;17.42;270010
17.42;17.74;17.3;17.72;493060
17.78;18.04;17.75;17.99;434720
17.95;18.18;17.95;18.05;318300
18.04;18.04;17.65;17.9;170950
17.94;17.94;17.5;17.64;239860
17.97;19.08;17.97;19.07;1176310
19.15;19.28;18.85;18.97;441920
18.9;19;18.69;18.95;702580
18.92;18.99;18.6;18.75;656140
18.79;18.79;18.55;18.68;238790
18.56;18.7;18.45;18.56;595480
18.5;18.56;18.2;18.3;681100
18.2;18.2;17.92;17.94;336740
17.91;18.13;17.9;17.96;279320
17.96;18.5;17.91;18.49;293430
18.6;18.75;18.47;18.56;348130
18.8;18.8;18.23;18.31;454250
18.32;18.63;18.32;18.63;151810
18.63;18.63;18.45;18.49;153090
18.56;19.04;18.54;18.96;455460
18.97;19.1;18.91;19;534610
18.99;19.1;18.87;19.1;139880
19.1;19.2;19.05;19.19;150460
19.19;19.44;19.05;19.2;367870
19.11;19.69;19.11;19.69;351990
19.69;19.7;19.5;19.56;311820
19.57;19.91;19.56;19.81;209680
19.8;19.8;19.6;19.65;179520
19.7;19.79;19.45;19.5;210620
19.53;19.7;19.43;19.7;94090
19.66;19.7;19.57;19.7;108910
19.64;19.74;19.46;19.5;361950
19.64;19.67;19.56;19.67;87540
19.69;19.7;19.52;19.65;135750
19.6;19.75;19.54;19.74;250860
19.66;19.85;19.61;19.84;135710
19.76;19.79;19.66;19.72;72090
19.69;19.79;19.55;19.66;89310
19.7;19.7;19.55;19.7;148310
19.71;19.78;19.66;19.69;231910
19.7;19.85;19.66;19.85;229240
19.89;20.5;19.89;20.23;304300
20.13;20.23;20.1;20.17;96640
20.1;20.3;20.05;20.1;105980
20.1;20.18;19.91;20.12;174670
20.11;20.39;20.07;20.1;143220
20.09;20.44;20.06;20.4;179080
20.44;20.45;20.05;20.07;291660
20.06;20.33;20.05;20.14;319550
20.15;20.3;19.75;19.84;274420
19.77;19.93;19.45;19.6;434120
19.6;20.09;19.56;19.93;241690
19.74;20.27;19.74;20.17;221380
20.11;20.73;20.09;20.68;489510
20.67;20.75;20.6;20.69;212450
20.66;20.9;20.65;20.89;219480
20.89;21.53;20.85;21.53;593940
21.52;21.52;20.68;20.99;515030
20.96;20.96;20.42;20.56;210050
20.51;20.89;20.51;20.81;345890
20.79;21.43;20.79;21.29;312860
21.16;21.2;20.73;20.9;305230
20.81;21.15;20.81;21.1;208560
21.03;21.49;21;21.44;343710
21.35;21.45;21.07;21.09;201100
21.22;21.48;21.14;21.46;235890
21.4;22.5;21.4;21.84;383250
21.74;21.96;21.7;21.96;266080
21.98;22.4;21.9;22.38;559790
22.31;22.64;22.2;22.52;737200
22.59;23.26;22.53;23.13;566600
22.81;23.33;22.81;23.33;548150
23.37;23.77;23.3;23.48;553540
23.4;23.6;23;23.47;431440
23.41;23.48;22.5;22.5;744830
22.46;22.68;22.2;22.52;658090
22.6;23;22.51;22.78;382800
22.61;22.74;22.41;22.7;252260
22.6;22.69;21.3;21.4;779280
21.79;21.92;21.65;21.69;418730
21.78;21.9;21.69;21.8;285650
21.89;21.92;21.77;21.83;360750
21.75;22.69;21.7;22.52;563280
22.52;22.55;22.19;22.26;394540
22.11;22.39;22.11;22.2;604670
22.15;22.23;21.93;22.09;650280
21.91;22.15;21.6;21.75;473150
21.41;21.8;21.4;21.73;305080
21.56;21.75;21.56;21.66;384950
21.57;22.46;21.57;22.05;393470
21.9;22.38;21.9;22.12;547200
22.2;22.4;22.1;22.25;552280
22.04;22.53;22.04;22.42;350770
22.4;22.78;22.4;22.63;741860
22.6;22.63;22.37;22.53;652510
22.41;22.59;21.7;21.97;979310
21.62;21.74;20.9;20.9;1172210
20.86;21.28;20.86;21.28;521520
21.11;21.44;21.11;21.44;238240
21.24;21.65;21.03;21.45;876110
21.34;21.63;21.29;21.5;708240
21.1;21.18;20.61;21.1;983380
20.63;21.49;20.51;21.15;628814
21.5;21.5;21.03;21.16;894336
21.3;21.49;21.16;21.49;633012
21.6;21.6;21;21.2;485964
21.16;21.21;20.65;20.94;472361
21;21.01;20.65;20.8;363715
20.65;20.92;20.25;20.45;495225
20.35;20.85;20.35;20.8;537654
20.6;20.9;20.54;20.63;470575
21;21.35;20.81;21.15;946516
21.38;21.38;20.48;20.71;2332601
20.64;20.67;20.2;20.23;2018963
20.4;20.89;20.4;20.7;19964641
20.8;21.75;20.72;21.75;9663778
21.78;21.78;21.24;21.5;3758464
21.41;21.5;21.15;21.39;2131205
21.31;21.37;21.04;21.29;2513327
21.3;21.51;21.15;21.5;2512681
21.5;21.92;21.46;21.75;4600432
21.74;21.78;21.6;21.75;1766069
21.61;21.7;21.38;21.7;1704985
21.57;21.7;21.57;21.7;1517822
21.61;21.81;21.5;21.81;1492068
21.56;21.69;21.5;21.66;905868
21.36;21.55;21.19;21.28;856229
21.2;21.54;21.02;21.44;1194567
21.17;21.44;21.13;21.28;760382
21.26;21.93;21.25;21.9;1701925
21.8;22.48;21.73;22.31;2490360
22.03;22.31;21.86;21.97;1101215
21.66;21.9;21.63;21.82;1080712
21.73;22.07;21.71;22.05;1685860
22.12;22.61;22.12;22.4;3211078
22.3;22.39;22.06;22.33;1812843
22.33;22.47;22.09;22.21;1238660
22.07;22.3;22.06;22.19;924958
22.2;22.4;22.2;22.39;977444
22.25;22.54;22.25;22.4;1358453
22.28;22.51;22.25;22.36;1342432
22.52;23.19;22.51;22.78;3987518
22.87;22.95;22.65;22.78;1571702
22.66;22.82;22.47;22.52;1573864
22.46;22.64;21.92;22.2;2341355
22.36;22.76;22.3;22.65;1806731
22.51;22.8;22.48;22.67;1501302
22.46;22.63;22.23;22.23;1483493
22.14;22.27;21.95;21.97;1878839
21.91;21.97;21.64;21.74;2080285
21.79;21.8;21.45;21.59;2375861
21.89;22.03;21.69;21.8;2292462
21.81;21.98;21.72;21.97;1392306
21.86;22.07;21.66;21.78;1650242
21.73;22.08;21.6;21.93;1288895
21.9;21.99;21.7;21.93;874106
21.78;21.9;21.5;21.72;737501
21.7;22.07;21.66;22;856698
21.81;22;21.7;22;1821842
21.86;22.24;21.85;22.24;1569042
22.06;22.12;21.8;22.05;2274521
21.86;22.07;21.42;21.48;1854174
21.41;21.95;21.4;21.86;1118292
21.66;21.99;21.66;21.82;739752
21.75;21.76;21.32;21.49;1054727
21.46;21.72;21.4;21.6;968997
21.56;21.7;21.42;21.59;797964
21.52;21.65;21.22;21.3;754448
21.09;21.34;21.09;21.12;921078
21.05;21.1;20.2;20.3;2402355
19.8;20.29;19.75;20;2349465
20.02;20.39;19.8;20.08;1684578
20.04;20.34;19.82;20;1645369
19.65;19.97;19.45;19.58;1521640
19.6;20.01;19.6;19.84;1059492
19.81;20.04;19.81;19.91;842014
19.96;20.24;19.92;20.17;1863882
20.19;20.2;19.8;19.92;2022204
19.9;20.2;19.9;20.03;5275559
20.03;20.08;19.55;19.62;1473037
19.39;19.39;18.85;18.95;2715199
18.81;18.98;17.43;18.2;13474804
18.32;18.4;17.9;18.12;3971756
18.3;18.59;18.19;18.51;2110105
18.7;18.72;18.42;18.53;2301548
18.69;19.08;18.47;18.54;2156273
18.89;19.05;18.76;18.94;2589238
18.9;18.92;18.64;18.75;2703421
18.79;18.86;18.53;18.6;1405577
18.61;18.65;18.3;18.35;1774948
18.34;18.34;17.89;17.94;2123464
18.09;18.4;18.05;18.24;1512203
18.11;18.37;18.11;18.21;1303917
18.23;18.51;18.21;18.48;2085647
18.5;18.82;18.43;18.74;3111318
18.9;19.03;18.65;18.81;2179685
18.91;19.01;18.69;18.97;1691773
18.98;19.21;18.89;19.21;1513299
19.3;19.33;19.08;19.2;1672709
19.15;19.4;19.1;19.31;1918725
19.45;19.68;19.33;19.4;3208121
19.41;19.72;19.39;19.69;2348202
19.8;19.8;19.34;19.54;2232510
19.54;19.65;19.2;19.45;2956853
19.29;19.53;19.2;19.45;1304224
19.6;20.25;19.48;20.16;3028727
20;20.16;19.79;19.86;1600837
