7.39;7.5;7.2;7.47;119530
19.68;19.95;19.25;19.86;2246666
20;20.18;19.8;20.18;1727513
20.19;20.48;19.91;20.15;2200382
20.05;20.17;19.91;20.1;1402782
19.9;20.18;19.9;20.08;861971
20.13;20.35;20.1;20.3;1197139
20.2;20.49;19.95;20.45;3067156
20.42;20.82;20.36;20.8;2260768
20.7;20.9;20.61;20.7;1168936
20.7;20.7;20.4;20.51;1453875
20.46;20.91;20.45;20.81;1654905
20.6;20.75;20.1;20.4;1393739
20.01;20.65;19.8;20.54;1711502
20.35;20.44;20.1;20.31;1831333
20.15;20.36;20.1;20.36;1500172
20.26;20.38;20.04;20.29;2173412
20.21;20.24;19.9;20.15;1846551
20.2;20.31;20.13;20.2;1818498
20.11;20.2;20.05;20.14;1638041
20.07;20.15;19.95;20.1;1397084
19.91;20.11;19.59;20.11;4786148
19.9;20.03;19.67;19.7;2848191
19.6;19.88;19.52;19.78;1890356
19.75;19.98;19.75;19.88;471580
19.9;20.05;19.76;20;1447230
19;19.32;18.93;19.28;3339759
19.3;19.57;19.2;19.48;3191288
19.59;19.6;19.25;19.4;2546648
19.29;19.45;19.11;19.12;1657258
19.07;19.18;18.66;18.75;2954241
18.8;18.88;18.5;18.56;3290125
18.58;18.72;18.11;18.13;2005722
18.14;18.3;17.9;18.24;3230747
18.37;18.8;18.37;18.63;1985109
18.6;18.7;18.26;18.41;1062516
18.34;18.35;18.01;18.29;2215775
18.49;18.7;18.4;18.56;1842364
18.7;19.22;18.7;19.15;3818245
19.07;19.28;18.98;19.21;2144327
19.21;19.29;18.98;19.05;1620607
19.06;19.13;18.62;18.83;2330211
18.77;18.85;18.2;18.4;2842461
18.4;18.52;18.1;18.2;1322918
18.1;18.18;17.92;18.11;1615242
18.11;18.26;17.93;18.18;1391897
18.05;18.05;17.74;17.79;2352751
18;18.18;17.9;18.15;1661049
18.08;18.22;17.71;18.08;1428256
18.38;18.38;17.81;17.95;1632977
18.1;18.2;17.91;18.08;1211095
18.01;18.49;18.01;18.39;1651183
18.37;18.45;17.97;18.02;1876475
18.25;18.38;18.04;18.17;1218216
18.16;18.25;18.1;18.16;1152780
18.24;18.29;17.74;17.82;1936167
17.74;17.97;17.47;17.87;2527698
17.99;18.34;17.96;18.31;2544071
18.45;18.97;18.45;18.87;2247841
18.8;18.85;18.68;18.75;1457418
18.77;18.77;18.26;18.34;2025639
18.21;18.39;18.1;18.13;1478096
18.25;18.25;18;18.11;1764325
18.15;18.24;17.69;17.69;1827146
17.65;17.81;17.38;17.58;2103564
17.55;17.75;17.35;17.39;2069655
17.4;17.49;16.99;17.15;2458714
17.13;17.15;16.24;16.34;3375129
16.25;16.29;15.3;15.8;6162867
15.99;15.99;15.42;15.68;2867570
15.78;16.49;15.76;16.35;4021641
16;16;15.11;15.41;6930262
15.65;15.7;15.16;15.26;6253402
15.34;15.34;13.46;13.75;10082136
15;15.33;14.44;14.59;13889696
15.5;15.95;15.08;15.9;6822823
16.14;16.81;16.02;16.7;6142319
16.51;16.57;15.31;15.77;6541502
15.39;15.39;14.6;14.9;6953813
15.12;15.75;15.05;15.5;3618272
15.48;15.56;14.71;14.93;3570385
14.75;15.13;14.33;14.91;4414399
14.41;14.46;13.92;14.05;6338833
14;15.4;14;14.78;8863638
15.4;15.58;15.03;15.34;2985898
15.35;15.45;14.81;14.98;2835749
15.1;15.63;15.03;15.25;2237586
15.37;15.75;15.16;15.27;2649150
15.25;15.34;14.96;15.13;1486178
15.35;15.39;15.19;15.28;550838
15.21;15.24;14.72;14.81;1560420
14.77;15;14.65;14.76;2711216
16.04;16.2;15.44;15.8;6600411
15.89;15.89;15.35;15.63;1981544
15.7;16.05;15.61;15.91;1045691
15.98;16.14;15.67;16.09;2067621
16.08;16.24;15.37;15.55;3092909
15.61;15.69;15.37;15.67;1883623
15.71;15.71;14.82;14.97;4237659
15;15.12;14.61;14.93;2478347
15.01;15.19;14.85;15.15;1541809
15.24;15.29;14.88;15.14;1862960
15.16;15.39;14.94;15.32;2000708
15.12;15.12;14.46;14.71;3331795
14.68;14.68;14.16;14.61;2154864
14.5;14.95;14.5;14.83;2352525
15.25;15.6;14.92;15.48;3542940
15.26;15.48;15.11;15.39;1768730
15.39;15.55;15.24;15.4;1417651
15.26;15.33;14.91;15;3383588
14.91;14.99;14.66;14.79;1696067
14.79;15.04;14.79;15.02;2032299
15.09;15.73;15.06;15.37;3016206
15.35;15.55;15.31;15.55;1716155
15.23;15.59;15.06;15.55;2072670
15.61;16.04;15.61;15.81;2497787
15.81;16.34;15.52;16.21;3638582
16.1;16.6;16.09;16.43;2464572
16.44;16.69;16.36;16.61;1862934
17;17.78;16.96;17.45;8876010
17.5;18.12;17.16;17.6;14704613
17.55;17.69;16.42;16.73;6644586
16.69;17;16.48;16.53;2483984
16.41;16.49;16.22;16.46;2032899
16.34;16.54;16.15;16.31;2058227
16.11;16.14;15.9;16.07;1895318
16.09;16.41;16.04;16.13;1234357
16.13;16.33;15.68;15.9;2815109
15.88;15.98;15.33;15.42;4521900
15.1;15.5;15.09;15.4;1895267
16.15;16.49;15.73;15.82;3937771
15.82;16;15.43;15.56;2072191
15.7;15.79;15.35;15.57;2907563
15.41;15.57;15.05;15.41;2681265
15.52;15.57;15.18;15.27;1357606
15.25;15.49;15.16;15.27;1808618
15.33;15.67;15.11;15.3;2711764
15.25;15.36;14.12;14.22;6088036
14.19;14.38;13.75;14.08;6221764
14;14.05;13.68;13.87;3076309
13.66;13.66;12.76;13.06;7327339
13.25;13.44;12.59;12.7;4672402
12.49;13.05;12.11;12.76;4987514
12.99;13.22;12.26;12.34;5067162
12.28;12.83;12.24;12.65;5761935
12.52;13.22;12.35;13.06;4539301
13.35;13.72;12.97;13.19;4154317
13.14;13.29;12.83;13.04;1923909
12.96;12.96;12.12;12.25;5422689
12.33;12.4;12;12.02;3186144
12.03;12.2;11.71;11.79;5613277
11.65;11.69;10.94;11.33;5046976
12.65;13.51;12.11;13.09;12124706
13.18;14.09;13.1;13.62;7060772
13.6;13.87;12.72;12.97;5271872
12.84;13.19;12.51;13.08;4000416
13.17;13.91;13.01;13.88;5372013
13.88;14.34;13.32;13.45;3898146
13.66;14.13;13.57;13.82;8709949
14.03;14.1;13.73;14.06;2491800
13.84;14.08;13.6;14;4616373
14.07;14.57;13.95;14.54;3282956
14.45;15.2;14.4;14.88;5167943
14.99;15.04;14.81;14.97;2358196
14.8;15.29;14.73;15.22;2339508
15.29;15.29;14.77;14.77;1897761
14.4;14.95;13.99;14.65;4183892
14.38;14.49;14.16;14.18;2417176
14.11;14.28;13.96;14.1;1441108
13.76;13.84;13.53;13.67;2499338
13.51;13.8;13.5;13.6;1920096
13.38;13.44;13.14;13.14;2748173
13.21;13.38;12.88;12.95;2198668
13.14;13.49;13.06;13.21;2911384
13.01;13.36;13.01;13.11;228372
13;13.23;13;13.21;939423
13.06;13.19;12.97;13.1;892096
12.92;13.14;12.92;13.14;226631
13;13.54;12.95;12.98;1908221
12.92;13.03;12.66;12.77;1926075
12.74;12.85;12.27;12.48;1802836
12.4;12.57;12.21;12.45;2084220
12.49;12.66;12.26;12.47;2168590
12.29;12.73;12.28;12.58;2305006
12.7;12.74;12.32;12.49;2823842
12.44;13;12.36;12.92;2619060
12.81;13.27;12.81;12.97;1551939
12.95;13.15;12.26;12.3;2779942
12.25;12.33;12.01;12.05;3621470
12.19;12.27;11.92;12.03;2186637
11.95;11.96;11.21;11.3;4845588
11.01;11.07;10.36;10.63;4690007
10.25;12;10.25;11.95;8516505
12.04;12.1;10.96;11.29;6214870
12.05;12.1;11.4;11.66;4224157
11.8;11.9;11.31;11.37;2802199
11.21;11.21;10.82;11.01;2901755
11.19;11.76;11.1;11.73;3272511
11.62;11.89;11.52;11.66;1753360
11.65;11.65;11;11.33;2960767
11.49;11.79;11.4;11.53;3441349
11.6;11.75;11.48;11.65;1584256
11.57;11.61;11.11;11.2;2474314
11.04;11.29;10.87;11.1;2594702
11.09;11.29;10.97;11.07;3117229
11.15;11.3;10.75;10.82;2639638
10.79;10.8;10.36;10.4;2513884
10.56;11.06;10.29;10.97;2405132
10.96;11.29;10.73;11.11;1941535
11.2;11.35;10.9;11.02;1972455
10.4;10.4;9.16;9.84;12803209
9.9;9.9;9.65;9.84;2183471
9.81;10.19;9.71;10.01;2857154
9.9;10.2;9.72;10.12;4118080
10.2;10.34;9.91;9.99;3289830
9.86;10.06;9.74;9.85;2144714
10;10.27;9.95;10.11;2929587
10.2;10.39;10.11;10.25;3315057
10.3;10.3;10.02;10.19;2973050
10.19;10.25;9.91;9.96;1807793
10;10.05;9.65;9.74;2352862
9.59;9.66;9.42;9.53;2879512
9.58;9.74;9.28;9.37;1409871
9.4;9.87;9.31;9.85;2678437
9.94;9.94;9.31;9.37;2983135
9.18;9.38;9.07;9.11;3231993
9.01;9.06;8.58;8.69;3095437
8.74;9.43;8.62;9.02;6210419
9.4;9.56;9.11;9.33;3475079
9;9.18;8.91;9.14;3782945
9.18;9.42;8.7;8.75;4504328
8.35;8.49;7.87;7.93;6733091
8.16;8.6;8.05;8.56;4560306
8.73;8.83;8.37;8.57;5067439
8.49;9.38;8.44;9.32;8797241
9.6;10.25;9.6;9.95;6204430
9.81;10.05;9.63;9.87;3061053
9.87;10.39;9.85;10.2;2940583
10.21;10.28;10;10.1;2048662
9.91;10.25;9.86;10.19;2003442
10.12;11.03;10.11;10.99;3285879
11.08;11.5;11.08;11.31;4527670
11.26;11.29;10.26;10.26;6705096
10.53;10.65;10.06;10.4;3523962
10.5;10.71;10.45;10.59;1861942
10.5;10.53;10.22;10.36;1371888
10.3;10.3;9.88;9.95;2768436
9.97;10.14;9.84;10.05;2880235
10.06;10.18;9.81;9.93;2363247
9.73;9.82;9.67;9.73;2276941
9.79;9.81;9.56;9.64;1728235
9.78;9.94;9.61;9.89;2505076
9.94;10.09;9.85;9.91;1790000
10;10.49;10;10.43;3303634
10.4;10.54;10.13;10.22;1745832
10.19;10.27;10.04;10.12;1542598
10.11;10.17;9.81;10.08;2061210
10;10.08;9.76;9.96;2565140
10.05;10.48;10.01;10.33;3214542
10.39;10.67;10.36;10.65;2001520
10.54;10.65;10.52;10.6;2559483
10.57;10.92;10.57;10.81;3131323
11;11.31;10.89;11.27;2345440
11.08;11.27;11.08;11.16;947657
11.11;11.22;11.06;11.19;2510670
11.25;11.53;11.15;11.46;1822995
11.31;11.37;11.15;11.2;2530102
11.09;11.1;10.85;10.96;2822911
10.94;11.1;10.94;11.08;1155987
11.03;11.08;10.57;10.71;4177641
10.68;10.89;10.56;10.62;2766144
11.19;12.48;11.13;12.44;11377282
12.5;12.54;11.45;11.5;6181753
11.41;11.54;11.26;11.34;3147418
11.21;11.28;11.02;11.02;2313208
10.97;11.09;10.32;10.46;4322759
10.31;10.37;9.81;10.28;4434852
10.35;10.35;10.03;10.03;2934126
10.07;10.1;9.89;10;1524300
10.1;10.2;10.02;10.1;4045672
9.8;9.98;9.73;9.81;4042897
9.84;9.84;9.55;9.59;2896643
9.75;9.9;9.6;9.78;11563786
9.81;9.81;9.46;9.51;2139762
9.49;9.66;9.39;9.45;2545775
9.58;9.58;9.17;9.37;6234526
9.38;9.47;9.28;9.38;4160322
9.54;9.59;9.07;9.07;3730423
8.97;9.07;8.76;8.9;2914004
8.75;8.96;8.61;8.69;4409784
8.79;8.94;8.51;8.64;3286277
8.72;8.85;8.62;8.76;4075437
8.79;8.84;8.4;8.69;2225739
8.89;9.02;8.75;8.88;2330371
8.88;9.16;8.83;8.96;2311852
8.89;8.92;8.53;8.6;2238310
8.52;8.58;8.25;8.27;2685078
8.38;8.45;8.01;8.15;2369170
8.15;8.25;7.88;7.92;1956694
7.95;8.14;7.88;8.06;2887579
8.16;8.34;8.08;8.33;2476288
8.25;8.25;7.88;7.88;3257485
7.79;7.79;7.23;7.43;6077576
7.32;7.39;7.03;7.05;5160387
7.07;7.08;6.6;6.84;4296209
6.9;7.46;6.84;7.14;7265571
6.92;7.36;6.91;7.28;3563025
7.39;7.39;6.68;6.86;4411689
6.95;7.01;6.64;6.92;4314958
6.67;6.91;6.54;6.67;5622525
6.99;7.03;6.42;6.56;7689529
6.26;6.63;6.12;6.32;7179601
6.35;6.39;5.8;5.83;4802919
5.9;5.95;5.45;5.59;7547003
5.32;5.35;4.93;5.05;10074033
5.1;5.13;4.31;4.79;16227390
5.09;5.56;4.82;5.34;15350329
5.34;5.89;5.31;5.77;8602098
5.8;6.06;5.56;5.63;8363080
5.53;5.6;5.17;5.34;6846623
5.54;5.83;5.34;5.74;5490482
5.95;6.1;5.68;5.74;4812149
5.5;5.65;5.44;5.57;4010426
5.57;5.57;5.21;5.23;3462703
5.09;5.23;4.95;5.19;4428422
5.32;5.42;5.19;5.29;3912550
5.29;5.34;5.13;5.24;3167782
5.16;5.2;5.03;5.11;3387618
5.18;5.18;5.01;5.02;2407392
5.04;5.6;5.02;5.56;7255934
5.69;5.83;5.52;5.74;5891898
5.61;5.79;5.59;5.71;3819917
5.62;6.18;5.6;6.15;7037074
6.19;7.55;6.16;7.33;12911830
7.33;7.34;6.55;6.64;10622542
6.54;6.63;6.14;6.14;6087076
6.24;6.38;6.07;6.3;4417858
6.43;6.54;5.98;6.19;3988219
6.17;6.33;6.01;6.25;2144495
6.12;6.16;5.92;5.94;3398906
5.98;5.98;5.68;5.85;3339270
5.76;5.8;5.55;5.65;4005340
5.71;6.08;5.58;6.07;3783929
6.04;6.04;5.81;5.82;2030731
5.75;6.02;5.67;5.98;3853050
5.9;5.9;5.61;5.69;4632637
5.5;5.67;5.14;5.47;10457479
5.47;5.85;5.47;5.76;7288231
5.68;5.92;5.68;5.78;3643646
5.76;6.14;5.71;6.09;5618425
5.85;5.97;5.76;5.84;4901428
5.55;6.6;5.41;5.7;30507029
3.5;3.86;3.5;3.58;29921727
4.04;4.18;3.81;3.87;22050904
3.81;3.95;3.76;3.81;20662360
3.75;3.82;3.55;3.58;22942905
3.53;3.54;3.28;3.33;19575896
3.36;3.51;3.26;3.49;30877493
3.22;3.31;2.98;2.98;24517633
2.86;2.96;2.41;2.5;50054640
2.7;2.79;2.44;2.49;44020341
2.47;2.79;2.3;2.45;64927782
3;3.09;2.7;3.07;59204576
3.15;3.15;2.92;2.95;16614192
2.87;3;2.71;2.93;15811748
3.05;3.05;2.88;2.92;14619905
2.7;2.9;2.51;2.68;77771164
2.63;2.66;2.5;2.55;30813424
2.5;2.5;1.75;2.2;70867798
1.98;2.32;1.86;2.29;40403878
2.34;2.35;2.17;2.32;16814310
2.38;2.69;2.25;2.35;40781591
2.42;2.69;2.4;2.68;23901377
2.36;2.5;2.13;2.25;28268603
2.36;2.42;2.06;2.2;21945299
2;2.37;2;2.18;16687840
2.32;2.37;2.2;2.25;14404354
2.1;2.25;2.07;2.25;17695612
2.6;2.6;2.35;2.35;15793901
2.48;2.48;2.26;2.29;14087405
2.29;2.33;2.16;2.18;8003870
2.1;2.15;2.01;2.06;10292896
2.16;2.17;1.85;2.1;17086364
2.13;2.14;1.92;2.02;7415846
2.11;2.15;1.97;2.05;10770658
2;2.06;1.94;2.01;6856505
1.99;1.99;1.85;1.92;9783057
1.86;1.86;1.24;1.7;21924068
1.56;1.58;1.42;1.43;15031242
1.5;1.53;1.35;1.43;14205396
1.53;1.55;1.4;1.55;12813537
1.59;1.69;1.55;1.62;9041343
1.57;1.72;1.57;1.71;7539569
1.82;2.03;1.77;1.87;13663929
1.97;2.22;1.93;2.22;16262932
2.26;2.3;2.12;2.26;13924734
2.14;2.21;2.09;2.09;10434499
2.08;2.14;2.04;2.12;6960788
2.2;2.26;2.15;2.15;7876128
2.15;2.18;2.08;2.08;3614490
1.9;1.93;1.8;1.8;11324619
1.8;1.91;1.72;1.73;7343118
1.84;1.86;1.7;1.71;5131027
1.74;1.77;1.58;1.6;8425468
1.62;1.62;1.45;1.55;9501635
1.56;1.57;1.37;1.38;9304509
1.33;1.4;1.28;1.34;10361530
1.39;1.46;1.29;1.37;8185096
1.49;1.49;1.4;1.43;4329232
1.45;1.53;1.43;1.47;5077330
1.47;1.54;1.46;1.53;4296884
1.56;1.65;1.55;1.6;5224610
1.62;1.64;1.46;1.59;7078880
1.61;1.62;1.48;1.5;2758615
1.42;1.51;1.37;1.51;8364395
1.51;1.54;1.47;1.5;3099347
1.52;1.59;1.51;1.51;4673935
1.55;1.55;1.47;1.48;3443983
1.58;1.6;1.54;1.59;4178291
1.59;1.61;1.54;1.56;4301156
1.57;1.58;1.54;1.55;2241310
1.57;1.57;1.5;1.5;3604658
1.46;1.49;1.42;1.48;4234046
1.46;1.47;1.38;1.43;5029597
1.4;1.43;1.39;1.43;2398702
1.44;1.45;1.24;1.26;13958861
1.26;1.28;1.2;1.27;5328377
1.28;1.41;1.23;1.35;7477888
1.33;1.33;1.25;1.25;4546115
1.25;1.28;1.2;1.21;3847979
1.2;1.24;1.2;1.24;1138447
1.25;1.26;1.23;1.25;1257797
1.24;1.26;1.22;1.25;2294660
1.25;1.25;1.24;1.24;1048810
1.25;1.35;1.25;1.34;3811697
1.35;1.41;1.35;1.38;4041728
1.38;1.47;1.3;1.42;6330871
1.43;1.49;1.4;1.45;7237407
1.42;1.46;1.4;1.45;3908103
1.35;1.4;1.25;1.35;8682951
1.35;1.39;1.32;1.39;2998622
1.38;1.4;1.3;1.37;3158906
1.38;1.38;1.27;1.29;3504850
1.29;1.31;1.2;1.21;5227125
1.25;1.26;1.21;1.21;2995859
1.25;1.25;1.15;1.15;5598800
1.15;1.18;1.02;1.02;6382455
1.05;1.14;1.01;1.1;5900189
1.17;1.18;1.09;1.12;4506169
1.13;1.13;1.06;1.09;2480795
1.1;1.12;1.05;1.08;3758355
1.12;1.13;1.08;1.13;2488979
1.14;1.2;1.14;1.18;5430377
1.18;1.18;1.12;1.17;2528821
1.16;1.23;1.14;1.23;4926613
1.194;1.199;1.151;1.172;3240938
1.18;1.194;1.155;1.18;2436544
1.183;1.188;1.151;1.178;2287020
1.152;1.164;1.133;1.154;1872640
1.163;1.215;1.151;1.18;4162225
1.2;1.29;1.2;1.25;6733629
1.25;1.27;1.181;1.19;3354042
1.179;1.179;1.101;1.101;4879166
1.12;1.15;1.105;1.139;2967324
1.151;1.169;1.12;1.12;2153261
1.169;1.22;1.12;1.13;5841948
1.15;1.15;1.011;1.029;7649291
1.045;1.075;1.012;1.04;5692011
1.049;1.066;1.02;1.04;3786973
1.03;1.03;1.001;1.01;2581850
1.069;1.145;1.041;1.07;8099501
1.08;1.085;1.021;1.041;3256522
1.08;1.098;1.027;1.042;3144122
1.07;1.147;1.011;1.133;11864395
1.147;1.147;1.064;1.1;6754785
1.05;1.06;0.96;0.96;19216561
0.988;1.012;0.891;0.901;8102535
0.94;0.95;0.901;0.949;4139279
0.945;0.945;0.846;0.846;6784527
0.86;0.865;0.761;0.824;7043507
0.84;0.84;0.76;0.8;4219711
0.78;0.869;0.78;0.848;3967124
0.86;0.936;0.855;0.887;8088880
0.898;1.095;0.869;1.081;17309437
1.185;1.25;1.032;1.04;19624884
1.15;1.151;1.08;1.138;6610201
1.129;1.25;1.108;1.25;12468401
1.27;1.309;1.156;1.249;9470376
1.29;1.31;1.22;1.23;8440515
1.2;1.27;1.18;1.265;6347258
1.325;1.365;1.301;1.365;9583498
1.42;1.47;1.38;1.41;9850490
1.395;1.45;1.371;1.42;9169821
1.47;1.475;1.421;1.46;6012818
1.473;1.474;1.363;1.393;7099095
1.36;1.36;1.17;1.195;12721467
1.194;1.279;1.194;1.279;4949591
1.31;1.31;1.251;1.288;4839374
1.321;1.372;1.31;1.331;9448757
1.34;1.365;1.315;1.365;5856776
1.39;1.462;1.377;1.433;8979604
1.4;1.45;1.371;1.401;6750020
1.38;1.495;1.355;1.488;8728020
1.5;1.589;1.5;1.581;8835318
1.667;1.879;1.661;1.765;16536423
1.733;1.84;1.733;1.826;8386437
1.875;2.016;1.87;1.93;17310710
2.015;2.016;1.82;1.898;12643455
1.9;1.904;1.675;1.693;10140413
1.64;1.835;1.62;1.751;11215725
1.825;1.84;1.72;1.769;8443331
1.72;1.794;1.71;1.75;4563773
1.79;1.81;1.76;1.785;5114075
1.76;1.828;1.75;1.805;5035810
1.799;1.818;1.721;1.78;4809685
1.78;1.816;1.71;1.765;5198217
1.79;1.806;1.721;1.739;9029748
1.78;1.799;1.76;1.792;5670207
1.799;1.819;1.76;1.783;5437771
1.799;1.89;1.79;1.853;13763633
1.897;1.98;1.87;1.891;13984315
1.95;2.008;1.924;1.941;8584019
2;2.02;1.869;1.89;6822252
1.87;1.94;1.855;1.856;4257564
1.889;1.915;1.602;1.65;12987795
1.48;1.515;1.34;1.426;20713749
1.486;1.51;1.432;1.457;8699342
1.48;1.48;1.4;1.423;7402403
1.474;1.494;1.442;1.463;11586961
1.48;1.569;1.47;1.519;9751027
1.519;1.547;1.501;1.501;3357145
1.532;1.549;1.505;1.51;4621074
1.53;1.53;1.466;1.492;2413596
1.509;1.529;1.47;1.516;4734647
1.54;1.54;1.478;1.483;5810830
1.46;1.479;1.41;1.415;6665651
1.433;1.464;1.425;1.439;7893225
1.463;1.49;1.45;1.48;3686879
1.495;1.539;1.48;1.52;6109309
1.54;1.556;1.508;1.525;5233925
1.531;1.55;1.512;1.521;4493594
1.538;1.563;1.535;1.546;4593316
1.56;1.568;1.516;1.539;3120247
1.535;1.555;1.5;1.511;4004160
1.535;1.549;1.511;1.539;3589505
1.541;1.56;1.527;1.535;3307243
1.547;1.55;1.531;1.539;3280605
1.53;1.53;1.48;1.48;3553811
1.472;1.5;1.421;1.421;4847230
1.42;1.421;1.318;1.323;8161084
1.33;1.399;1.33;1.379;5192597
1.429;1.48;1.385;1.439;5907993
1.467;1.467;1.328;1.33;6274743
1.33;1.39;1.33;1.341;4980138
1.39;1.41;1.34;1.385;3984656
1.423;1.436;1.38;1.404;4851251
1.427;1.428;1.378;1.39;2607768
1.4;1.4;1.36;1.377;3442089
1.396;1.399;1.358;1.379;2699824
1.396;1.396;1.371;1.374;2034328
1.38;1.38;1.311;1.32;3438243
1.33;1.335;1.3;1.32;2463433
1.32;1.32;1.285;1.285;3599430
1.28;1.344;1.256;1.322;5844088
1.304;1.329;1.278;1.282;4729086
