7.39;7.5;7.2;7.47;119530
1.291;1.316;1.261;1.275;2798504
1.275;1.29;1.251;1.253;2754254
1.26;1.28;1.25;1.277;1804093
1.3;1.328;1.29;1.295;4129597
1.323;1.355;1.315;1.332;5026899
1.348;1.37;1.329;1.359;4482273
1.37;1.38;1.358;1.366;2239025
1.371;1.376;1.353;1.359;2073087
1.37;1.396;1.344;1.379;5940828
1.38;1.39;1.351;1.374;2133033
1.376;1.396;1.352;1.389;2682508
1.385;1.393;1.36;1.366;3037131
1.381;1.389;1.362;1.363;2788005
1.378;1.38;1.352;1.364;1922873
1.36;1.658;1.356;1.638;29283445
1.659;1.948;1.652;1.92;38059563
1.949;1.963;1.69;1.827;18429070
1.78;1.946;1.77;1.909;14791359
1.94;1.992;1.851;1.979;20096281
1.995;2.076;1.926;1.943;20393468
1.972;2.349;1.97;2.25;40231939
2.3;2.5;2.26;2.433;32222436
2.59;2.71;2.467;2.505;35232573
2.275;2.4;2;2.067;40629553
2.03;2.229;1.885;2.179;38210269
2.28;2.339;2.206;2.286;21307686
2.305;2.324;2.216;2.23;9934991
2.2;2.29;2.101;2.262;12569021
2.299;2.321;2.26;2.31;9212504
2.295;2.395;2.261;2.35;11422723
2.4;2.4;2.321;2.322;9109200
2.32;2.339;2.251;2.275;9330595
2.29;2.32;2.18;2.309;8783815
3.3;3.3;3;3.205;71871648
3.348;3.859;3.31;3.427;73988204
3.59;3.675;3.307;3.381;30410104
3.36;3.36;3.142;3.179;23912898
3.15;3.395;3.12;3.25;27333843
3.21;3.299;3.021;3.151;25799315
3.17;3.234;3.06;3.123;14663948
3.15;3.232;3.1;3.2;16635496
3.3;3.37;3.261;3.35;15693152
3.379;3.484;3.355;3.4;16339016
3.399;3.447;3.355;3.432;10201386
3.45;3.479;3.28;3.332;13014851
3.374;3.378;3.301;3.345;8060174
3.28;3.369;3.25;3.359;7499720
3.381;3.45;3.368;3.43;9767688
3.478;3.94;3.455;3.901;43596021
4.059;4.145;3.774;3.802;39975945
3.744;3.935;3.685;3.879;16152633
3.979;3.986;3.812;3.88;8917574
3.949;3.997;3.89;3.938;11045091
4.035;4.094;4;4.03;12563318
3.98;4.115;3.935;3.993;16513289
4.07;4.137;4.035;4.054;13442284
4.08;4.135;4.01;4.115;9272367
4.14;4.14;4.072;4.102;6876323
4.139;4.14;4.05;4.12;7025460
4.14;4.15;4.052;4.052;6257241
3.98;3.98;3.7;3.846;18937295
3.846;3.919;3.703;3.9;8400725
3.979;3.99;3.902;3.96;8963381
4.001;4.069;3.95;4.037;7859673
4.1;4.16;4.09;4.109;8463165
4.081;4.139;4;4.032;8075921
4.1;4.105;4.046;4.058;5050803
4.06;4.088;3.921;3.935;6661818
3.963;4.09;3.96;4.08;7521706
4.1;4.12;3.962;4.04;7179016
4.075;4.085;3.96;3.97;5634244
3.99;4.039;3.81;3.99;10376626
3.99;4.013;3.923;3.95;3873851
3.985;4.468;3.755;4.4;35352188
4.257;4.598;4.25;4.5;29655841
4.6;4.65;4.41;4.499;10307697
4.479;4.568;4.18;4.207;11259950
4.2;4.335;4.016;4.068;14787256
4;4.019;3.752;3.821;18409954
3.758;4.09;3.6;4.034;16981416
4.08;4.129;3.82;3.84;10832497
3.797;3.93;3.726;3.861;7906689
3.859;3.859;3.51;3.65;14943334
3.701;3.81;3.67;3.791;9906196
3.75;3.965;3.7;3.926;9248601
3.989;4;3.78;3.91;10076266
3.972;4.07;3.97;4.05;7646955
4.1;4.1;3.96;4.01;5704464
4.04;4.206;4.022;4.179;9485001
4.199;4.3;4.152;4.262;13898260
3.85;4.13;3.703;4.058;26786355
4.1;4.1;3.98;4.004;11075032
3.982;4;3.91;3.959;6365997
3.98;4.038;3.95;3.979;5671142
3.96;4.016;3.88;3.881;4977832
3.9;3.929;3.771;3.804;7906052
3.81;3.858;3.71;3.733;7814063
3.66;3.806;3.63;3.69;7358733
3.745;3.799;3.713;3.713;4458911
3.72;3.72;3.394;3.449;14565589
3.3;3.69;3.23;3.632;19162744
3.65;3.678;3.513;3.55;8896427
3.65;3.68;3.605;3.636;5959602
3.64;3.676;3.54;3.56;5664777
3.639;3.64;3.561;3.599;4861711
3.56;3.638;3.517;3.57;7347393
3.614;3.617;3.558;3.558;3524029
3.586;3.59;3.521;3.535;4155258
3.521;3.607;3.521;3.555;5678750
3.561;3.588;3.533;3.588;3165872
3.59;3.59;3.46;3.489;4585618
3.516;3.569;3.432;3.461;3868894
3.461;3.49;3.314;3.383;7989756
3.35;3.599;3.343;3.59;10141483
3.568;3.626;3.41;3.41;9178034
3.42;3.44;3.238;3.268;16081979
3.349;3.394;3.286;3.385;6606023
3.405;3.439;3.391;3.439;4506690
3.445;3.475;3.431;3.459;4599078
3.461;3.465;3.41;3.43;1983784
3.465;3.469;3.401;3.407;2485807
3.418;3.534;3.401;3.529;4128487
3.506;3.57;3.486;3.53;2610442
3.559;3.559;3.53;3.547;1235179
3.564;3.659;3.556;3.631;6239275
3.65;3.885;3.61;3.803;12123817
3.86;3.896;3.806;3.859;6354723
3.83;3.877;3.811;3.871;5472387
3.92;3.965;3.853;3.947;10857325
3.973;4.021;3.943;3.962;8475222
3.97;3.97;3.82;3.821;7311253
3.77;3.838;3.705;3.729;10568810
3.811;3.82;3.654;3.71;8926814
3.73;3.743;3.643;3.65;7236853
3.69;3.69;3.592;3.625;3235380
3.601;3.685;3.505;3.656;7058814
3.69;3.725;3.546;3.572;5813278
3.618;3.637;3.496;3.496;4795642
3.47;3.5;3.261;3.372;12699392
3.32;3.43;3.29;3.33;7651976
3.305;3.39;3.28;3.355;5976652
3.34;3.371;3.277;3.311;5411559
3.399;3.4;3.308;3.314;5912084
3.35;3.41;3.286;3.37;5217152
3.351;3.499;3.331;3.499;7969338
3.53;3.578;3.494;3.539;7331000
3.53;3.596;3.481;3.5;8513728
3.529;3.529;3.305;3.32;9286775
3.258;3.291;3.162;3.211;11339796
3.25;3.299;3.061;3.15;10231493
3.1;3.285;3.061;3.262;10075023
3.34;3.388;3.257;3.3;8344963
3.315;3.319;3.191;3.231;6537043
3.255;3.273;3.102;3.168;6100855
3.191;3.214;3.061;3.138;5202079
3.154;3.396;3.154;3.361;9595921
3.419;3.47;3.38;3.45;6462165
3.431;3.508;3.331;3.405;6502142
3.335;3.465;3.325;3.434;4680431
3.479;3.639;3.436;3.601;12179183
3.65;3.669;3.53;3.606;7800617
3.574;3.664;3.57;3.627;8615050
3.78;3.82;3.511;3.567;24706040
3.639;3.644;3.531;3.625;8586034
3.63;3.669;3.541;3.59;7065081
3.561;3.59;3.545;3.58;3687720
3.561;3.616;3.544;3.601;4480608
3.6;3.684;3.577;3.655;6619765
3.669;3.694;3.654;3.674;5492877
3.69;3.69;3.561;3.608;6667496
3.591;3.609;3.5;3.58;5695730
3.56;3.653;3.554;3.653;5237240
3.629;3.66;3.592;3.612;3273998
3.62;3.639;3.582;3.613;5324472
3.613;3.664;3.587;3.634;4652145
3.645;3.765;3.631;3.741;10300480
3.784;3.88;3.766;3.804;11847215
3.797;3.825;3.722;3.741;4426393
3.75;3.809;3.725;3.77;6620503
3.752;3.769;3.652;3.748;5495719
3.75;3.8;3.71;3.774;5846083
3.77;3.815;3.723;3.77;4800322
3.76;3.917;3.752;3.891;14334553
3.9;3.95;3.874;3.93;6012579
3.95;4.029;3.945;4.01;9898162
4.03;4.08;3.971;3.997;9773256
3.991;4.009;3.906;3.995;6371499
4;4.063;3.981;4.041;5003016
4.027;4.12;4.027;4.083;7391193
4.099;4.155;4.08;4.121;8094293
4.098;4.12;3.911;3.997;8796478
4.039;4.08;4.01;4.065;5620982
4.069;4.119;4.062;4.098;5410235
4.081;4.134;4.072;4.091;5865273
4.101;4.137;4.076;4.09;3943434
4.12;4.145;4.113;4.129;4471425
4.097;4.148;4.01;4.021;4686765
3.937;3.988;3.919;3.933;6014822
4.005;4.039;3.94;3.951;5115362
3.984;3.99;3.83;3.921;5413379
3.906;3.969;3.831;3.85;5047078
3.869;3.877;3.827;3.842;3563937
3.892;4.049;3.875;4.048;7907697
4.1;4.11;3.945;3.945;8236495
3.881;3.909;3.661;3.796;12455973
3.789;3.879;3.741;3.846;5456047
3.884;3.945;3.848;3.908;5563560
3.908;3.94;3.841;3.893;2519605
3.929;3.937;3.673;3.687;5461074
3.657;3.687;3.355;3.587;14946505
3.465;3.748;3.453;3.484;11880613
3.375;3.467;3.17;3.191;16857811
3.699;3.798;3.51;3.781;16668277
3.711;3.776;3.61;3.75;7930891
3.852;4.04;3.79;4;17508768
4.015;4.049;3.931;3.97;5077856
3.92;3.931;3.68;3.757;11634410
3.65;3.88;3.612;3.838;8079064
3.873;3.898;3.801;3.816;6648924
3.66;3.777;3.592;3.608;6975628
3.65;3.708;3.372;3.544;9818025
3.509;3.579;3.384;3.564;8811725
3.645;3.65;3.49;3.499;6049551
3.399;3.4;3.25;3.279;9163514
3.404;3.488;3.356;3.414;6015296
3.45;3.617;3.418;3.591;6936312
3.639;3.668;3.574;3.604;5325104
3.595;3.642;3.551;3.611;2439914
3.598;3.639;3.43;3.614;6192604
3.564;3.649;3.527;3.649;4746588
3.7;3.798;3.699;3.715;5050741
3.749;3.77;3.48;3.511;6777685
3.434;3.524;3.382;3.472;4915650
3.499;3.53;3.372;3.431;5198252
3.47;3.568;3.413;3.551;5129158
3.525;3.665;3.471;3.642;6187453
3.653;3.717;3.583;3.605;6924739
3.67;3.698;3.621;3.676;4720833
3.651;3.739;3.601;3.739;4422663
3.75;3.769;3.672;3.687;4552275
3.674;3.816;3.663;3.791;8808311
3.8;3.906;3.758;3.906;5378653
3.939;3.968;3.851;3.875;3770576
3.822;3.846;3.751;3.806;4777849
3.75;3.798;3.683;3.717;4367749
3.723;3.75;3.612;3.631;3792014
3.659;3.749;3.621;3.635;3759711
3.659;3.709;3.607;3.66;2736183
3.631;3.636;3.52;3.531;3136158
3.541;3.669;3.514;3.619;4863106
3.55;3.56;3.411;3.419;5912092
3.449;3.483;3.381;3.423;4623780
3.439;3.439;3.315;3.321;2851812
3.349;3.488;3.339;3.424;3566444
3.421;3.627;3.362;3.599;7845357
3.639;3.779;3.621;3.73;8148928
3.764;3.818;3.751;3.798;4607919
3.683;3.8;3.677;3.758;4366285
3.751;3.815;3.735;3.808;3421183
3.816;3.818;3.732;3.778;4373164
3.762;3.84;3.722;3.767;4950225
3.767;3.788;3.629;3.629;3591564
3.601;3.644;3.569;3.569;3246217
3.579;3.676;3.526;3.676;3536149
3.7;3.745;3.671;3.733;3685293
3.701;3.819;3.68;3.815;4338992
3.813;3.849;3.78;3.819;3905562
3.853;3.9;3.83;3.899;4136863
3.9;4.067;3.899;4.048;11242105
4.06;4.175;4.052;4.171;8240169
4.17;4.216;4.081;4.109;6669803
4.072;4.146;4.021;4.102;4176551
4.149;4.296;4.128;4.296;5987763
4.3;4.348;4.252;4.285;4621641
4.281;4.341;4.181;4.341;5928265
4.338;4.37;4.265;4.29;5713428
4.399;4.469;4.357;4.408;14702281
4.47;4.49;4.422;4.473;4571003
4.452;4.47;4.351;4.405;4242745
4.381;4.392;4.205;4.211;4210450
4.198;4.293;4.158;4.23;4990993
4.269;4.359;4.231;4.357;4587875
4.361;4.399;4.274;4.369;3035851
4.389;4.399;4.351;4.397;2488880
4.381;4.413;4.351;4.373;3066047
4.388;4.41;4.28;4.28;3476220
4.263;4.299;4.111;4.112;4404224
4.121;4.366;4.116;4.33;4634427
4.32;4.322;4.175;4.249;2989055
4.25;4.327;4.124;4.215;4594313
4.309;4.348;4.271;4.342;3558726
4.31;4.328;4.231;4.315;3377210
4.328;4.339;4.28;4.3;1296190
4.24;4.3;4.177;4.3;3271224
4.31;4.436;4.262;4.436;4709186
4.39;4.433;4.374;4.406;5409822
4.401;4.449;4.372;4.422;5212529
4.53;4.744;4.53;4.684;17592359
4.672;4.675;4.526;4.561;6231035
4.52;4.711;4.483;4.711;7889316
4.711;4.77;4.673;4.749;9609789
4.741;4.808;4.701;4.782;7513292
4.838;4.9;4.809;4.818;7066742
4.812;4.815;4.683;4.718;7213720
4.731;4.735;4.621;4.638;9731319
4.64;4.66;4.512;4.56;10912800
4.639;4.669;4.555;4.63;39236067
4.591;4.617;4.502;4.564;8924287
4.527;4.534;4.35;4.35;13202799
4.35;4.455;4.333;4.382;8846925
4.399;4.425;4.205;4.233;9312075
4.181;4.366;4.165;4.354;6789982
4.352;4.38;4.306;4.335;3767936
4.331;4.41;4.271;4.364;4045674
4.372;4.417;4.28;4.3;3884879
4.273;4.322;4.2;4.2;5196753
4.206;4.265;4.153;4.217;4144679
4.22;4.29;4.157;4.253;4253282
4.249;4.391;4.223;4.379;4532973
4.399;4.428;4.321;4.337;4653794
4.328;4.349;4.221;4.228;5874123
4.257;4.334;4.211;4.32;4422565
4.34;4.419;4.32;4.356;4551068
4.32;4.326;4.243;4.282;3323000
4.302;4.358;4.265;4.35;2899645
4.35;4.44;4.303;4.345;5259074
4.339;4.389;4.315;4.359;4133089
4.331;4.408;4.318;4.395;2032890
4.399;4.542;4.391;4.506;7571945
4.459;4.61;4.45;4.549;5285877
4.53;4.567;4.502;4.525;2475592
4.511;4.546;4.492;4.526;2209335
4.539;4.54;4.406;4.443;3440805
4.44;4.46;4.4;4.411;3421931
4.391;4.476;4.353;4.464;3872391
4.488;4.488;4.377;4.4;2710508
4.391;4.444;4.35;4.407;2541457
4.44;4.447;4.34;4.37;2076187
4.361;4.405;4.323;4.355;2900623
4.399;4.415;4.342;4.382;3171244
4.427;4.49;4.414;4.444;4045827
4.5;4.535;4.4;4.423;4187425
4.425;4.485;4.408;4.414;3244660
4.411;4.487;4.411;4.479;2716070
4.36;4.36;3.907;3.931;29338166
3.994;3.995;3.875;3.966;8440579
3.905;4.087;3.861;4.005;7637198
4.079;4.079;3.988;4.071;4261977
4.049;4.049;3.851;3.882;7148346
3.879;3.929;3.835;3.85;5816736
3.895;3.91;3.831;3.845;5185933
3.85;3.857;3.727;3.795;6835623
3.85;3.878;3.692;3.725;5635952
3.69;3.7;3.601;3.623;5286976
3.63;3.658;3.535;3.58;9819819
3.601;3.727;3.579;3.712;6790071
3.697;3.697;3.58;3.646;5809785
3.66;3.719;3.502;3.518;7010073
3.501;3.515;3.351;3.393;9405137
3.449;3.6;3.414;3.6;7274397
3.628;3.717;3.532;3.699;8280863
3.718;3.719;3.636;3.708;5447239
3.71;3.714;3.66;3.693;2244926
3.704;3.722;3.651;3.676;3464230
3.664;3.72;3.64;3.705;3652358
3.718;3.789;3.707;3.763;4467241
3.779;3.779;3.702;3.767;3283570
3.79;3.814;3.766;3.775;3363701
3.771;3.779;3.708;3.73;3482175
3.721;3.725;3.631;3.663;3574203
3.656;3.667;3.602;3.602;3780055
3.621;3.64;3.545;3.551;3834169
3.551;3.628;3.531;3.589;2218223
3.61;3.648;3.602;3.632;1962733
3.63;3.674;3.626;3.649;2048009
3.65;3.657;3.617;3.623;1103421
3.621;3.63;3.589;3.589;635000
3.59;3.609;3.521;3.544;2079772
3.548;3.57;3.52;3.521;1710016
3.529;3.56;3.517;3.517;1300195
3.517;3.55;3.501;3.501;1798385
3.518;3.538;3.5;3.5;1017118
3.562;3.624;3.544;3.615;2485011
3.633;3.696;3.6;3.689;3530480
3.698;3.717;3.611;3.711;3364909
3.725;3.756;3.666;3.671;3923600
3.683;3.689;3.607;3.616;2869368
3.607;3.611;3.514;3.554;4185906
3.569;3.625;3.551;3.607;3080621
3.609;3.766;3.606;3.766;6093577
3.769;3.884;3.751;3.884;8062452
3.875;3.94;3.803;3.899;5708026
3.89;3.917;3.851;3.887;1961548
3.89;3.963;3.885;3.949;3673048
3.96;4;3.918;3.918;4506520
3.902;3.981;3.852;3.874;4684530
3.9;3.998;3.873;3.917;6137553
3.953;3.972;3.871;3.954;3647348
3.951;3.965;3.87;3.898;3837997
3.896;3.934;3.81;3.815;5636588
3.82;3.947;3.802;3.911;5573805
3.911;3.98;3.875;3.898;4055286
3.85;3.918;3.802;3.877;4662014
3.899;3.96;3.861;3.945;4622969
3.959;3.996;3.945;3.958;5314171
3.953;3.975;3.904;3.935;3137452
3.942;3.97;3.922;3.948;3556992
3.951;4.044;3.946;4.027;6100051
4.03;4.105;4.005;4.105;7909753
4.107;4.13;4.071;4.075;4399434
4.071;4.086;3.901;3.952;8334868
3.95;3.971;3.895;3.94;5799339
3.989;3.998;3.921;3.928;5107328
3.926;4.018;3.922;4.018;4761379
4.019;4.17;4.01;4.161;9730054
4.177;4.22;4.115;4.137;6472149
4.137;4.165;4.074;4.134;3944061
4.155;4.193;4.086;4.096;6458557
4.09;4.146;3.96;4.127;8444630
4.341;4.389;4.235;4.304;19530870
4.299;4.355;4.234;4.26;9274920
4.276;4.343;4.241;4.278;5796814
4.27;4.328;4.224;4.319;7479449
4.33;4.36;4.241;4.258;7997573
4.2;4.25;4.154;4.247;7350340
4.268;4.319;4.186;4.241;6769132
4.249;4.307;4.17;4.18;6143843
4.17;4.251;4.14;4.164;7174188
4.189;4.219;4.15;4.219;5401456
4.225;4.235;4.144;4.15;6085989
4.128;4.144;4.1;4.129;5170258
4.069;4.135;4.061;4.099;5302508
4.05;4.219;4.031;4.163;9251373
4.066;4.12;3.891;3.99;14854350
3.99;4.028;3.85;3.874;10553146
3.862;3.945;3.853;3.913;8542320
3.97;4.053;3.937;4.011;10542341
4.065;4.123;4.06;4.106;5060283
4.112;4.159;4.048;4.085;6698128
4.07;4.125;4.04;4.108;5520091
4.081;4.165;4.057;4.143;6219373
4.159;4.159;4.096;4.108;5023678
4.102;4.159;4.088;4.153;4069473
4.166;4.166;4.062;4.08;4769805
4.1;4.121;4.052;4.068;4671096
4.07;4.083;3.991;3.991;6115350
4.03;4.098;4.005;4.087;5386085
4.081;4.099;4.039;4.049;3796450
4.065;4.066;4.002;4.05;3181138
4.06;4.15;3.997;4.149;5966349
4.138;4.2;4.11;4.165;8736210
4.186;4.218;4.132;4.157;3822183
4.141;4.183;4.111;4.131;3208601
4.105;4.111;4.052;4.084;5500438
4.123;4.166;4.075;4.141;5605362
4.129;4.129;4.001;4.029;5729561
4.01;4.019;3.92;3.962;6743860
3.98;3.99;3.798;3.81;10108525
3.828;3.837;3.705;3.8;9038114
3.83;3.851;3.783;3.794;6462013
3.829;3.87;3.787;3.8;5067204
3.828;3.847;3.789;3.815;4867214
3.82;3.889;3.783;3.868;5410068
3.889;3.919;3.868;3.89;5556160
3.891;3.918;3.873;3.882;3885408
3.919;3.94;3.891;3.922;3000784
3.948;3.948;3.892;3.924;5324943
3.915;3.958;3.891;3.899;5895542
3.901;3.915;3.801;3.81;7817902
3.812;3.942;3.772;3.905;8995171
3.891;3.896;3.801;3.815;8620765
3.829;3.899;3.801;3.865;6139419
3.871;3.928;3.86;3.904;5413695
3.904;3.989;3.901;3.911;10483168
3.939;3.944;3.826;3.833;8298823
3.777;3.809;3.731;3.802;7057135
3.781;3.845;3.762;3.766;5196956
3.84;3.849;3.771;3.801;6259162
3.808;3.903;3.782;3.842;7569697
3.842;3.9;3.842;3.85;9344873
3.8;3.818;3.747;3.758;6162146
3.76;3.768;3.693;3.7;8730669
3.68;3.807;3.672;3.79;7604870
3.81;3.884;3.786;3.825;6516590
3.864;3.919;3.839;3.865;6593742
3.865;3.882;3.828;3.84;2159981
3.88;3.915;3.878;3.908;6983197
3.928;3.936;3.857;3.87;6873215
3.616;3.664;3.582;3.605;7099013
3.621;3.637;3.541;3.623;6735433
3.623;3.623;3.56;3.585;6102602
3.588;3.632;3.574;3.579;4845107
3.579;3.593;3.501;3.505;5995343
3.503;3.541;3.464;3.514;6728844
3.527;3.539;3.466;3.47;5100782
3.47;3.506;3.461;3.466;1644957
3.5;3.554;3.492;3.535;4215880
3.52;3.522;3.463;3.5;5799737
3.461;3.506;3.42;3.499;9020838
3.485;3.559;3.461;3.554;8542505
3.521;3.524;3.455;3.5;5301156
3.516;3.547;3.503;3.54;7220412
3.55;3.553;3.502;3.504;5850012
3.5;3.5;3.361;3.383;6895154
3.454;3.458;3.235;3.259;20146238
3.269;3.314;3.233;3.262;7370612
3.285;3.333;3.258;3.319;6472727
3.343;3.403;3.322;3.354;6951947
3.383;3.461;3.37;3.46;6995339
3.473;3.586;3.457;3.585;9042861
3.596;3.598;3.514;3.573;4438534
3.57;3.599;3.533;3.536;5247767
3.521;3.528;3.391;3.412;7170685
3.43;3.499;3.381;3.407;5659517
3.423;3.479;3.305;3.323;7233738
3.321;3.362;3.238;3.256;10870497
3.22;3.325;3.094;3.325;18208725
3.3;3.357;3.213;3.271;9403981
3.231;3.275;3.194;3.231;5918506
3.198;3.2;3.115;3.135;8560712
3.13;3.136;2.99;2.99;8819680
3.02;3.12;3.005;3.089;6889528
3.134;3.21;3.114;3.194;7662950
3.227;3.392;3.136;3.365;12285285
3.45;3.475;3.325;3.363;8054259
3.326;3.339;3.25;3.25;5974376
3.25;3.299;3.182;3.254;5862674
3.225;3.225;3.141;3.163;5126050
3.135;3.211;3.101;3.208;4829515
3.15;3.198;3.122;3.178;5262920
3.299;3.3;3.103;3.109;7417006
3.1;3.147;3.015;3.015;6251485
2.99;3.036;2.905;2.92;9653231
2.972;2.993;2.767;2.767;9945046
2.621;3.147;2.541;3.07;24172431
3;3.172;2.846;2.894;18471174
2.891;3.029;2.85;2.952;17932723
3.04;3.053;2.64;2.683;16539013
2.785;2.905;2.61;2.853;18773694
2.874;3.116;2.781;3.116;8434360
3.169;3.25;3.09;3.114;5575297
3.09;3.106;3;3.063;4913557
3.05;3.215;3;3.082;5655280