38;38.03;36.83;36.83;541752
37.48;37.48;35.52;36.13;1419006
35.1;35.83;34.67;35.33;1430838
35.33;36.45;35.17;36.33;1062270
36.83;37.17;35.7;36.67;1075878
37.33;39;36.83;38.22;1420860
38.22;38.67;37.87;38;1340556
37.75;38.87;37.75;38.5;1012506
38.42;40;38.2;39.25;1041822
39.35;40.75;39.35;40.33;1002162
40.75;40.83;39.23;39.92;593754
39.92;40.25;39.12;39.18;685752
39.17;39.38;38.37;38.77;821748
38.67;38.78;38;38.35;883356
38.08;39.17;37.95;38.65;556122
38.5;38.83;38.17;38.7;888804
38.8;39.17;38.17;38.5;852954
38.58;39.17;38.1;38.42;931566
37.92;39.1;37.02;38.37;3588600
38.05;38.67;36.17;36.67;2078664
36.12;36.77;35.88;35.98;1377450
36.33;36.97;35.87;36.07;831780
36.33;36.33;35.28;35.85;1915902
35.87;37.33;35.87;36.92;2145132
37.33;37.98;36.52;36.92;1129008
37.25;38;37;37.67;611796
37.5;38.07;37.17;37.83;879060
37.25;37.37;34.83;34.83;1852110
34.83;35.15;33.5;34.73;1405530
34.22;34.97;33.23;33.5;751476
33.5;34.32;33.17;33.95;524766
35.98;37.5;35.43;36.02;2470854
37.25;37.28;36.18;36.37;1135224
36.67;36.67;35.67;36.2;416928
36.2;36.67;35.52;36.17;541728
36.17;36.17;35.08;35.63;393054
35.83;36.15;34.85;35.63;688554
36.5;36.97;35.83;36.53;941622
37.67;37.67;36.05;36.83;1104558
36.67;36.67;34.83;36.18;2375640
36.33;36.67;34.9;35.78;934950
36.47;37.27;35.53;35.68;977610
35.92;38.33;35.87;36.42;1068630
36.43;38.63;36.37;38.25;2406222
37.83;39.67;37.83;39.17;1145748
38.83;38.97;38.23;38.23;608112
37.37;37.77;35.93;36;1361334
35.93;35.97;34.2;34.5;1446174
35.28;35.28;34.08;34.63;692952
35.12;35.12;33.4;34.35;1106736
35.2;35.92;34.67;34.83;842550
36.05;37;35.4;36.5;1582152
35.75;36.83;35.75;36.42;724308
36.75;39.5;36.75;38.5;1848366
39.5;39.93;38.53;39.08;1125714
39;39.78;38.38;38.5;285522
38.5;38.83;37.6;38.35;536484
38.67;38.73;37.6;37.7;657744
37.68;38;37.25;37.3;656100
37.5;37.9;36.73;37.4;795186
37.5;37.67;36.32;37.42;1081164
36.7;37.38;36.62;37.17;764340
37.17;37.33;36.87;37.13;323442
37.67;37.67;37;37.13;895626
37.33;37.8;36.92;37.67;531726
38.13;38.63;37.03;38.33;574548
38.92;39.67;38.92;39.33;1115082
39.55;39.55;36.67;37.47;596628
37.83;39;36.82;37.43;417690
36.87;40;36.6;40;1059312
38.92;39.17;38.08;38.5;528330
38.67;39.43;38.33;38.33;441294
37.83;39.15;37.18;37.87;552912
37.17;39.13;37.17;38.63;844062
38.67;38.85;37.72;37.72;652074
36.67;37.47;36.52;37.47;950610
37.67;38;36.62;37.4;752850
37.98;38.12;36.35;36.58;644928
37;37.9;36;37.43;513360
37.83;38.33;36.67;38;579636
39.17;39.33;37.17;37.83;2047770
38.42;38.42;36.83;37.17;416286
37.5;38.33;37.2;37.93;625776
38.28;38.67;37.67;38.48;910230
38.67;38.75;37.53;37.67;1197972
38.13;38.13;36.87;37.67;330660
37.5;37.83;36.67;37.72;494616
37.75;38;37.4;37.78;166020
37.83;38.3;37.2;37.83;556254
37.83;39.32;37.68;38.92;1080642
38.02;38.67;37.83;38.33;620820
37.93;38.33;37.35;37.92;250896
38;38.58;37.52;38;449238
38.32;38.65;37.17;38.33;673590
38.65;38.65;37.52;37.97;262398
38.33;38.33;37.2;37.3;601860
37.33;38;36.68;37.22;577224
37.22;38.17;37.08;37.4;407748
37.67;38.08;37;37.27;1274238
37;37.02;36.08;36.5;727758
37.02;37.83;36.75;36.83;571602
37.8;37.8;36.83;36.92;242082
37.33;37.33;36.6;36.87;1270476
36.5;37.32;36.17;36.93;1305390
36.67;37;36.03;36.67;762576
36.67;37.58;36.52;36.93;430404
37.2;37.67;36.17;37.15;611202
37.33;37.97;37.32;37.32;615768
37.35;37.87;36.75;37.38;646938
37.5;37.87;37.38;37.7;486354
37.68;38.13;37.52;37.68;638328
37.33;37.93;37.25;37.8;280356
37.38;37.92;37.18;37.37;826938
37.37;37.98;36.92;37.62;394662
37.5;38.77;37.5;38.77;810102
39;39;38;38.13;545778
38;38.68;37.85;38.42;366588
38.42;38.77;38;38.15;812238
37.97;38.17;36.33;36.7;1958466
37;37.13;36.67;36.67;387222
36.48;36.83;35.17;35.6;1137960
34.67;36.47;34.67;36.07;614886
36.17;36.4;35.28;36.08;557892
36.17;37.5;36.08;37.05;984756
36.22;37;34.67;35.13;2028972
35.03;35.98;35.03;35.03;859518
35.72;37.6;34.92;37;841578
37.48;37.75;37.17;37.38;307602
37.78;38.25;37.47;38.23;839346
38.33;38.62;38;38.48;808110
35.83;38.83;35.83;38.37;599130
37.67;38.83;37.4;37.4;722046
37.98;38.57;37.5;38.33;734310
38.17;38.92;37.67;37.83;480192
37.83;38.32;36.88;37.4;391122
37.35;37.77;36.8;37.65;821208
37.5;38.47;37.35;38.33;775536
37.87;38.33;37;37.77;646614
37.98;38.32;37.67;38.13;267918
37.52;38.63;37.5;38.13;595410
38.63;39.55;38;39.47;877896
38.7;39.15;37.35;37.65;1155126
37.67;37.97;36.83;37.35;885990
37.92;37.92;36.83;36.83;726558
37.15;37.48;36.5;36.72;654024
36.67;37.23;35.95;36.57;776616
36.63;36.75;36.2;36.33;266514
36.83;37.63;36.67;36.95;435312
37.17;37.33;36.17;36.35;568980
36.67;37.33;36.35;37.08;365952
36.37;37.32;36.33;37.07;333492
36.68;37.33;36.42;36.87;301002
36.77;37.22;36.52;36.52;430176
36.67;37.25;36.25;36.25;572160
36.33;36.5;36.12;36.12;254250
36.32;36.65;36.17;36.33;174330
36.05;36.33;35.7;35.83;514206
36.25;36.32;35.83;35.88;782496
36.25;36.48;35.92;36.23;345714
36.15;36.3;35.93;36.17;353028
36.15;36.17;35.7;35.88;358548
36.13;36.13;35.33;35.33;522726
35.5;36.08;35.2;35.72;856368
35.87;36.55;35.73;35.87;583542
35.92;37.32;35.92;37.13;652368
37;37;36.17;36.6;1224306
34.43;35.92;34.33;35.33;4110186
35.67;35.95;35.25;35.32;1643190
35.67;35.67;34.55;34.65;1097778
34.65;35.15;34.52;34.63;1286580
34.83;35.75;34.42;35.63;1594134
35.97;35.97;35.17;35.3;1295076
36.02;36.5;35.53;35.67;1857378
36;37.92;35.98;37.33;2708124
37.32;37.35;36.83;37;1037370
37.08;37.08;36.1;36.67;1029660
36.67;37.25;36.42;36.67;686850
36.95;37.12;36.38;36.38;555606
36.83;36.98;36;36.05;331140
36.5;36.78;36.02;36.35;474918
36.02;36.15;34.87;35.33;1200438
35;35.45;34.22;35.1;1383144
35.05;35.45;34.67;35;847116
34.67;35.32;33.75;34.58;788934
33.83;35.3;33.73;34.9;733698
35.72;35.72;34.58;35;639798
34.97;35.15;33.85;34.32;715134
34.17;34.42;33.52;34.02;903336
34.17;34.58;34.15;34.18;671328
34.17;34.67;33.33;33.55;1469844
33.58;35.17;33.58;35.02;1033122
35.45;36.05;35.03;35.17;735690
35;35.67;34.92;35.25;862812
35.28;36.02;35.17;35.73;500886
35.82;36.17;35.37;35.75;587874
35.37;36.62;35.37;36;769020
35.85;36.55;35;35.2;918444
34.72;35.8;34.58;34.58;581490
35.32;35.67;34.52;35.32;686556
34.55;35.05;34.17;34.78;818952
34.88;35;33.93;34.3;637296
34.5;34.5;33.38;33.55;1021716
33.55;34.38;33.55;33.6;751344
34.38;34.77;33.83;33.87;574224
33.88;34.45;33.63;34.07;640566
33.83;34.9;33.83;34.78;488034
35.03;35.5;34.92;34.92;991074
35.08;35.67;34.2;35.67;946182
35;35.5;34.7;35.32;517890
35.17;35.17;34.25;34.63;1286418
34.67;35.27;34.13;35.17;331602
35.33;36.23;35.17;36.17;2266080
36.17;36.5;35.7;36.17;1177104
36.42;36.47;35.98;36.47;802092
36.67;37.15;36.33;36.75;606960
36.83;37.27;36.05;36.62;854982
37;37;36.37;36.67;933000
36.67;38.08;36.37;38;1639812
37.83;38;37.27;37.82;960564
37.65;38.5;37.43;37.77;1480770
37.2;38.28;37.12;37.65;585786
37.03;38.3;37.03;38.02;922314
37.87;38.17;37.55;37.9;507636
38.17;38.17;37.17;37.67;569538
37.67;37.67;37.02;37.23;649194
37.17;37.83;36.87;37.08;434502
37.47;37.98;37.23;37.42;695058
37.22;38.25;37.05;37.83;880206
37.85;38.97;37.85;38.5;968412
38.52;39.12;37.9;38.33;1103256
38.35;39.12;38.17;38.35;626412
38.95;39.45;38.27;39.45;3749298
39.05;40;39.05;39.5;1310538
39.33;39.55;38.72;39.55;738702
39.65;39.83;39;39.33;809154
38.83;38.83;37.45;37.83;856866
37.67;39.5;37.67;39.15;1098738
38.9;40;38.7;39.72;631674
39.2;40.08;38.97;39.58;764664
39.4;40.45;39.38;40.25;974664
39.55;40.17;39.08;39.08;587538
38.75;39.37;38.13;38.13;1347570
38.13;39.18;37.87;39.18;1390626
39.17;41.33;38.83;40.92;2863716
40.35;40.65;39.5;39.6;1076568
39.83;42.25;39.77;41.92;2859216
42.2;42.5;41.35;41.43;2166840
41.25;41.67;40.43;40.67;1762428
40.67;41.07;40.1;40.53;1313166
40.53;40.58;38.68;39;756066
39;40.25;39;40.08;466428
40;40.65;39.8;40.05;449592
40.07;40.67;40.05;40.38;275502
41.17;41.25;39.72;40.05;321342
39.83;40.67;39.33;39.67;882168
39.5;42.33;39.25;41.3;1473318
40.83;43.8;40.83;43.33;2356710
42.67;44.67;42.67;43.73;1994364
43.75;44.32;43.08;43.67;1367364
43.5;43.82;42.93;43.82;1087926
43.35;43.65;42.68;43.65;1008798
43.03;43.48;41.83;42.75;1298376
42.02;44.83;42.02;44.35;1671552
44.15;44.38;42.93;43;1520778
43;43.83;42.23;43.33;1706214
43.13;44.67;43.02;44.5;996360
44.83;47.17;44.42;46.67;3126522
46.67;47.17;45.95;46.23;1586100
46.25;46.33;45.45;46.33;993954
46.37;46.65;45.35;45.35;1564218
45.33;46.32;45.17;46.12;1089450
46.25;46.75;45.5;46.43;1400418
45.92;46.25;44.67;45.17;3289278
44.33;45.95;44.33;45.48;721470
45.85;45.93;45.3;45.67;710064
45.35;45.95;45.03;45.67;1196694
45.75;46.47;45.5;46.17;783594
45.55;45.83;45.23;45.45;861714
45.47;45.65;45.08;45.5;591228
45.32;46.3;45.28;46;1045158
45.67;46.13;45.18;45.47;957378
45.25;45.38;44.77;44.98;625860
45.17;45.67;45.17;45.33;433728
45.67;45.73;44.98;44.98;1105692
45.57;46.15;45;46.15;770886
46.17;46.35;45.33;45.68;707436
45.77;46.67;45.53;46.57;1023108
46.83;46.83;46.03;46.33;717612
46.35;48.1;46.33;47.92;1227510
47.58;50.75;47.58;50.37;4252242
50.15;52.32;50.15;51.45;2642724
51.67;52.93;50.83;52;2162670
51.75;53.55;51.5;51.5;4465134
51.02;51.67;49.7;50;1698294
50.17;50.17;48.97;49.12;2005746
48.92;51.45;48.87;51.33;1391406
51.58;51.65;50.12;51.33;1223688
51.83;51.83;50.83;50.92;845586
50.97;51.33;50.2;50.67;1049040
50.43;52.62;50.35;52.47;1244910
52.5;53.67;52.5;53.17;1235874
53;53.23;51.52;52.33;876492
52.25;52.83;51.05;52.47;570324
51.3;51.83;49.52;49.83;1999746
49.83;49.92;45.33;47.75;2626662
47.53;47.67;46.15;47.15;1335366
47;48.15;46.77;47.52;959268
47.55;48.8;46.5;47.47;737310
47.53;48.67;47.53;48.2;793752
47.33;48.63;46.85;47.55;1039728
47.17;47.65;44.17;45.1;1829202
45.75;46.67;45.1;45.68;936336
46.07;46.5;45.75;46.5;715038
46.92;47.45;45.47;47.45;1388514
47.33;47.33;46;46.98;893040
46.67;48.62;46.5;48.62;1219542
48;49.5;46.67;47.83;1664226
48.13;48.25;46.48;47.67;1346820
47.63;47.67;45.83;46.33;874806
46.17;47.03;44.83;45.9;1165158
46.33;47.75;45.67;47.52;1449468
48;49.33;47.2;49.33;1413342
49.47;49.47;48.33;48.63;613674
49.07;50.97;48.68;50.57;1011306
50.83;51.72;50;50.88;927906
50.5;51.65;50.42;51.45;579048
50.35;51.77;50.1;51.72;801972
52.17;52.3;50.07;51.13;1166760
51.75;52;51.03;51.7;1571040
51.42;53.32;51.42;52.35;970152
52.65;52.65;50.75;51.65;1396224
51.55;52.42;51.33;52.1;828822
52.33;52.83;51.65;51.95;1239942
52.17;53.73;52.17;53.73;1590762
53.35;54.33;52.85;52.93;2665824
53;54.07;53;53.65;814260
53.28;53.97;52.45;52.83;890028
53.3;53.3;52.17;52.35;539808
51.87;52.63;51.87;52.32;543282
52.67;53.17;52.33;52.57;490362
52.5;53.25;52.03;52.63;585366
52.32;52.48;51.8;52.32;490842
52.5;52.83;51.85;52.33;887382
52.5;53.97;52.33;53.67;1156014
53.67;53.67;52.53;53.38;1112862
52.85;53.45;52.52;52.9;2227218
52.03;54.33;52.03;54.02;1913640
54.2;56.48;53.85;56.17;3172452
55.68;56.42;55.35;56.1;3026310
55.72;57.67;55.72;57.17;1204104
57.53;58.27;57.18;57.6;1794762
56.92;57.12;55.52;55.52;1329318
55.33;55.75;54.23;54.33;810714
54.35;55.28;53.68;54.92;641886
54.18;55.42;54.08;55.42;485922
55.05;55.5;54.53;55.03;917682
54.85;55.35;54.67;54.87;3726906
54.58;54.87;53.35;54.48;1213968
54.32;54.97;53.58;54.52;1250562
55.17;55.85;54.52;55.85;752652
55.88;56.48;55.67;56;814926
55;55.17;54.27;54.27;6120306
54.67;54.75;53.87;54.45;1199946
54;55.17;54;54.4;1070310
54.17;54.65;53.17;53.23;1481220
53.18;53.78;53;53.47;714774
52.85;53.67;52.35;53.33;2030226
53.33;53.82;52.37;52.37;952542
52.8;52.83;52.1;52.25;575562
52.03;53.58;52.03;52.95;2287920
52.55;52.93;52.38;52.53;1943064
52.83;53.28;52.17;52.45;1465470
52.37;52.82;52.08;52.82;790014
52.03;53.07;52.03;52.83;915570
53;53;52.37;52.43;1325442
52;53.02;52;52.67;770202
52.3;52.92;52.03;52.5;1298922
52.45;53.45;52.45;53.45;1689888
53.85;54.55;53.05;53.8;1756245
53.5;54;53.1;53.85;1409284
53.95;54.25;53.5;53.85;1037577
53.65;54.6;53.5;54.3;857029
54.5;54.5;53.25;53.25;1506732
54;54;52.5;52.7;865677
52.75;53.75;52.75;52.85;831452
52.2;53.4;52.2;53.2;1273133
53.6;53.95;52.75;52.85;3108540
53.6;53.6;52.85;53.1;859450
53.2;53.7;52.7;53.4;470754
53.4;53.9;53.2;53.35;568492
53.7;53.7;52.25;53.1;983805
52.85;53.35;52.15;52.75;1765836
52.7;53;52.35;52.8;595534
52.75;53.35;52.4;52.85;658229
52.85;53.2;52.4;52.6;717379
52.95;52.95;51.9;52.2;597721
52.95;53.6;52.6;53;1991280
53.5;54.3;53.15;54.15;1580154
54.15;54.25;53.65;54;632208
53.75;54;53.5;54;1610947
53.7;54.1;53.2;53.95;939998
54;54.1;53.05;53.7;1019966
53.4;53.8;53.05;53.65;485949
53.65;54.05;53.25;53.55;574702
53.65;53.95;53.25;53.6;366448
53.4;53.95;53.3;53.7;643806
53.25;53.7;52.6;52.7;942796
52.8;53.2;52.25;53.05;811946
53.35;54.6;53.15;54.35;1272745
54.5;55.1;54.5;54.8;820032
54.65;54.9;54.4;54.75;348350
54.5;54.8;54.1;54.35;588122
54.45;54.6;52.15;53;1433401
53;53.4;51.5;51.8;1230789
51.9;52.2;51.05;51.75;814576
51.5;53.15;51.1;52.8;1409771
52.9;53.85;52.3;52.3;2002066
52.8;53.45;52.5;53.1;1629598
52.75;53.4;52.5;53.05;386383
53.3;54.05;53;53.3;652194
53.05;53.7;52.7;53.35;3496043
53;53.1;52.35;52.5;1977775
52.4;52.8;51.9;52.45;937133
52.5;52.5;51.15;51.65;1061208
52.05;52.35;50.75;51.85;1447683
51.55;52.5;51.55;52.05;1132330
52.15;52.7;51.6;51.9;1261427
51.8;52.5;51.4;51.4;1321585
51.35;51.95;49.8;50.65;1393505
51.05;51.2;46;46.91;1536894
43.6;49.59;43.15;47.9;2072390
46.66;47.4;44.6;45;2000903
45.01;45.25;43.14;43.3;1650930
42.32;45.4;42.21;45.18;1713315
44.6;44.9;43.6;44.4;3138914
44.44;44.79;43.45;43.7;1714568
43.03;43.99;38.65;39.95;2121082
38.2;39.91;35.4;38.5;3190635
38.5;41.48;38.5;41;1641861
41;41.7;40.15;41.31;1131139
40.42;41.89;39.11;40;1932726
39.15;39.85;37.51;39.11;1639507
39.64;41.5;39.64;40.9;1551261
41.47;41.86;40.4;41.7;1081522
41.46;42.45;40.12;42.25;1055256
42.25;42.78;41.11;42.18;985273
43.1;43.9;42.7;43.2;1258625
42.43;42.99;41.15;41.28;1795947
41.1;41.63;40;41.56;827465
42;42.36;41.16;41.57;1620115
41.13;43.67;41.04;43.67;1169639
43.67;46.09;43.55;44.88;2151956
45.5;46;45.05;45.12;1345414
45.25;45.6;43.85;44.1;1174408
44.11;45.3;44.1;44.97;766728
45.39;46.89;45.1;46.89;1455517
45.6;46.8;45.33;46.7;1047381
46.1;46.69;44.9;45.55;1465246
45.93;46.87;44.86;46.18;686517
46.9;47.74;46.54;47.12;1104207
47.1;47.6;45.91;46.93;1539774
46.93;47.2;44.82;45.44;1723244
45.12;46.47;44.66;46.2;1233716
46;46.76;45.9;46.3;718980
45.51;45.61;44.51;44.62;1198578
45.1;46.2;44.85;45.15;935641
45.15;45.25;44.15;45.2;767412
45.2;45.5;44.55;44.86;639885
44.52;46.1;44.52;46.03;536621
46.1;46.7;45.72;45.9;524835
45.9;46.82;45.1;46.75;976657
46.5;47.99;46.4;47.2;1322476
46.99;48.2;46.85;47.7;871071
47.7;48.2;46.82;47.1;672244
47.02;48.9;47.02;48.9;705541
48.85;49.87;48.62;49.4;1034053
50;50.7;48.6;49.46;1705176
49.59;50.3;49.2;49.92;1242607
50;51.1;50;50.5;814079
50.5;50.5;49.2;49.69;1032358
49.9;50.3;48.85;49.2;855607
49.88;49.88;49.01;49.49;569943
49.75;50;48.78;49.6;663544
50.2;50.55;49.6;49.81;911149
50.1;50.5;49.6;49.77;868879
49.63;50.4;48.41;48.41;902253
48.41;49;47.61;47.61;1544604
48;48.6;46.82;47.28;1614257
46.53;47.57;46.53;47.1;1034259
47.1;47.1;46.69;47.1;1506165
47.14;47.45;45.38;46.7;1339523
47.23;47.88;46.7;47.38;963557
47.4;48;47.09;47.25;883674
46.8;47.2;46.42;46.42;673573
46.2;47.23;45.72;46.6;738676
47.06;47.06;45.28;45.63;921909
46.1;46.1;44.63;45.08;1288382
45.14;46.1;44.06;44.32;856525
44.93;45.88;44;45.4;538594
45.38;46.85;45.01;46.05;989242
46.1;46.9;45.65;46.01;883906
45.7;46.46;45.53;45.63;820133
45.9;47.4;45.66;47;1045347
47.05;47.06;46.29;46.92;153929
46.23;47.88;46.23;47.79;551677
47.75;48.4;47.31;47.75;552010
47.25;48;47.07;47.43;452385
47.1;47.86;47.05;47.5;1157916
48;48.15;46.93;46.96;1118156
47;47.4;46.51;46.8;1145305
46.5;47.21;46.06;46.6;989026
46.25;46.8;45.43;45.75;1527092
45.6;45.84;44.71;44.9;1162350
45.08;45.7;44.3;45.4;990001
45;45.6;44.32;44.67;1310839
44.28;45.47;44.28;45.25;1024562
45.25;45.25;44.3;44.3;1075813
44.29;45.47;44.29;44.53;1500502
44.47;44.47;43.75;43.95;1310717
43.42;44.2;43.42;43.95;1490182
44;45.3;43.8;44.91;2088863
44.45;45.2;44.45;44.93;912545
44.95;45.2;44.52;44.74;1083298
44.97;45.1;44.34;45;944785
44.8;45.92;44.51;45.55;1265537
45.4;46.47;45.2;45.85;1300471
45.2;45.67;45.08;45.2;1086580
45.39;46.15;45.22;45.83;904385
46.28;46.78;46;46.15;1289135
46.6;46.6;45.28;45.54;1033140
45.05;45.49;44.12;44.61;1138563
44.25;44.84;43.5;44.1;1256709
43.75;44.3;43.5;44.2;1162411
44;45.29;43.99;45.2;1138465
45.1;45.88;45;45.36;983872
45.5;46.09;45.5;45.91;1219167
46.6;47.38;46.6;47.05;2047420
47.1;48.7;46.5;48.6;2052352
48.2;48.67;47.15;47.51;1503411
47.5;47.6;47.02;47.3;673896
47;47.3;46.41;46.5;1508267
46.15;47.12;46.11;47;1254987
47.71;48.64;47.49;48.6;1499990
48.1;48.49;47.96;48.1;947761
48.05;48.69;48.05;48.5;927070
48.6;49.87;48.6;49.1;1740594
49.5;50.3;49.31;50.2;1500849
50.2;50.3;49.56;50.3;938931
50.25;50.9;50.05;50.6;906069
51;51.8;50.85;51.25;1198462
51.25;52.25;51.05;52.15;1892883
52;52.3;51.15;51.3;1040461
52.2;52.55;51.6;51.6;974842
51.95;52.35;51.35;52.05;769289
52.05;52.95;52;52.45;1234655
52.2;52.8;52.15;52.45;1074366
52.45;53.55;52.2;52.35;1508846
52.4;53.35;52.4;53.25;942189
53.05;54.8;53.05;54.3;1570282
54.35;55.3;54.35;54.6;900937
54.6;55.65;54.6;55.55;1416285
55.15;55.35;54.4;55;1455538
54.35;55.6;54.35;55.35;859584
55.9;56.15;55.45;56;1062968
56.5;56.5;55.25;55.8;1003233
55.9;57.1;55.4;56.5;1055535
56.5;56.95;55.65;56;1414908
56.45;57;56.1;56.6;1890226
56.7;58.15;55.7;55.9;2462706
55.3;56.3;55.3;55.5;1912721
55.75;55.75;53.7;54;2137102
54;54.7;53.7;54.25;924928
53.55;54.9;53.4;53.85;679007
53.6;54.5;52.75;52.95;1036552
52.95;53.8;52.4;53.2;997646
52.7;54.55;52.7;53.9;1098937
53.35;54.75;53.35;54.1;899501
54.4;54.85;54.25;54.55;608082
54.35;55.85;54.35;55.5;942984
56;56.45;55.2;55.35;716545
54.65;56.25;54.65;55.7;904522
55.3;56;55.3;55.65;655470
55.4;56;55.3;55.5;712892
55.6;56;55.15;55.5;1000417
55.85;55.85;54.7;54.85;834801
55.15;55.6;53.4;53.6;1584484
54.4;54.4;53.1;53.5;722581
53.5;55.15;52.6;54.95;1493287
54.65;55.6;54.35;55.2;1961746
56.05;56.5;55.55;56.2;897765
56.2;58.1;56.1;57.9;3626756
57.7;58.15;57.4;58;776775
57.85;58.85;56.9;58.1;1498526
58.45;59.3;58.3;58.65;1169590
58.95;59.45;58.55;59.35;714598
58.7;59.4;58.1;58.45;965298
58.35;59.6;58.2;59.3;621625
59.3;60.7;58.7;60.3;1388790
60.7;60.8;59.8;59.8;2463261
59.8;60.25;58.45;58.55;1762266
59.05;60.2;58.7;59.7;950814
60.25;60.25;59.05;59.65;302665
59.8;60.1;59.15;59.8;1080553
58.3;59.65;57.95;59;1122987
59.6;60;58.9;59.25;1394354
59.35;59.95;58.45;59.8;2026753
59.2;60.3;59.2;59.7;485187
59.9;60.3;58.1;59.1;1814400
58.7;58.95;57.25;57.95;1748887
57.65;57.9;57.1;57.3;849130
56.85;57.75;56.5;56.5;1171939
56.35;57.85;56.3;56.45;701942
