38;38.03;36.83;36.83;541752
47.53;47.95;47.23;47.27;1620199
47;47.4;46.9;47.13;1145623
47.15;47.4;46.81;47.3;789590
47.75;48.35;47.7;47.82;1182401
47.5;47.75;47.07;47.66;608190
48.17;48.2;47.55;48.15;838264
48.15;48.45;47.81;47.96;716719
47.44;47.44;46.65;46.85;1000138
46.82;47.35;46.81;47.1;1040793
47.49;47.9;46.9;47.5;934637
48.23;48.68;48;48.29;1336547
47.62;48.27;47.62;48.17;945565
48.09;48.45;47.82;48.25;396403
48.46;48.47;48.05;48.17;758964
48.65;48.76;47.88;48.23;961087
47.74;48.5;47.3;47.6;950792
47.82;48.7;47.76;48.35;1234954
48.35;48.65;48.27;48.37;708266
48.3;49.14;48.3;48.88;1105314
48.87;49.37;48.8;49;647231
48.97;49.53;48.81;49.3;668236
49.4;49.68;49.31;49.44;918813
49.69;49.73;48.29;48.52;804864
48.27;48.27;46.88;46.95;2223780
47.11;47.7;47.1;47.62;1363998
47.5;47.58;47.03;47.15;899463
47.39;47.65;46.95;46.97;832963
46.7;47.03;46.34;46.78;746027
47.11;47.35;46.5;46.65;496967
47.1;47.1;46.15;46.39;765150
46.48;46.75;46.39;46.57;528955
46.44;46.7;46.03;46.32;529844
46.35;47.1;46.35;46.58;1014869
46.94;46.94;45.84;45.99;864466
45.96;46.36;45.82;46.2;1450941
46.55;46.55;45.82;46.21;1455852
45.9;46.36;45.66;45.9;1178778
46;46;45.05;45.25;1025124
45.3;45.35;44.86;44.92;1097175
44.92;45.65;44.65;45.3;1155079
45.28;45.48;44.61;44.85;1110215
45.17;45.3;44.75;44.98;1096591
45.3;45.33;45.07;45.3;1014480
45.65;45.7;45.25;45.5;1219189
45.7;45.85;45.25;45.61;721270
45.8;45.95;45.33;45.75;1240930
45.62;45.94;45.27;45.42;1068291
45.48;46.11;45.36;45.56;919996
45.72;46.02;45.69;45.75;574178
45.86;46.3;45.86;46.2;702138
46.29;46.77;46.22;46.67;535130
46.65;47.04;46.6;46.95;161532
46.65;47.01;46.65;46.93;397286
46.87;47;46.61;46.79;263201
46.85;46.9;46.62;46.71;396432
46.95;46.98;46.52;46.96;323248
46.96;47;46.61;46.7;230268
47;48.08;47;47.98;813583
47.77;49.36;47.76;48.94;1611838
48.4;48.6;48.29;48.29;893849
48.2;49.37;48.2;49.17;618658
49;49;48.06;48.34;1179139
48.64;48.64;47.79;48.13;635858
48.28;48.33;47.56;47.96;1030164
48.1;48.24;47.87;48.01;808182
48.25;48.39;47.45;47.55;727337
47.5;48;47.26;47.81;667607
48.17;48.2;47.56;47.67;614676
47.82;47.85;47.29;47.61;932549
47.95;47.98;47.32;47.51;958372
47.39;47.39;46.95;47.11;914440
47.11;47.31;46.74;46.77;731979
46.46;46.46;46.05;46.21;1229580
46.2;46.95;46.12;46.79;1296554
46.61;46.88;46.61;46.82;749513
46.82;47.39;46.45;46.69;1784442
46.88;47.7;46.7;47.44;1324430
47.98;48.27;47.46;47.73;1051337
47.9;48.29;47.45;48.18;805747
47.99;48.1;47.61;47.76;922498
47.8;48.25;47.56;48.15;707246
48.4;48.97;48.31;48.77;852829
49;49.96;48.85;49.64;2014105
49.6;49.72;49.09;49.4;1307159
49.5;50.4;49.37;49.91;1180504
49.51;50.05;49.37;49.59;742603
49.62;50.15;49.55;50;1246890
50;50.4;49.7;50.2;715685
50.25;50.95;50.15;50.8;948475
50.9;50.9;50.3;50.75;754981
50.75;51.25;50.75;51.1;752200
50.95;51.4;50.85;51.2;730878
51.3;51.3;50.6;51;490198
50.95;50.95;50;50.4;858312
49.2;49.5;47.9;48;3168894
48;49.72;48;49.5;1905713
49.92;49.97;49.5;49.91;1019341
50.3;50.3;49.06;49.48;1181334
49.39;49.69;49.2;49.39;1248474
49.55;49.55;48.65;49.2;1198428
49.01;49.19;48.75;49.02;821554
49.21;49.27;48.8;49.1;651536
48.98;49.78;48.98;49.59;528935
49.47;49.84;49.25;49.48;687237
49.76;49.79;49.16;49.31;633374
49.29;50.5;48.9;49.75;1803254
50;50.05;49.53;49.56;487313
49.55;49.75;49.29;49.69;455506
49.75;49.89;49.46;49.58;621922
49.42;49.5;48.37;48.6;1199582
48.65;48.8;48.43;48.63;549246
48.75;48.9;48.42;48.63;530848
48.74;49;48.51;48.61;406328
48.58;48.78;48.17;48.48;700418
48.17;49.29;48.16;48.85;1095229
49;49.72;48.8;49.54;729526
48.8;49.28;48.67;49.15;1176208
49.1;49.45;48.86;49.18;582531
49.48;49.5;48.82;49.02;733117
49;49.65;48.86;49.65;1052489
49.2;49.46;48.42;48.81;1041001
49.1;49.64;48.81;49.64;970431
49.65;50.25;49.27;49.7;956170
49.86;49.95;49.23;49.86;790344
50.1;50.25;48.98;49.19;951887
48.96;49.82;48.63;49.75;2018213
49.55;49.6;48.38;48.77;2140232
48.7;48.88;47.79;47.92;1819542
47.86;47.86;47.28;47.5;1741597
47.21;47.25;46.4;46.73;1588197
46.18;46.32;45.59;46.11;1500589
46.25;46.6;45.96;46.41;1320494
46.54;46.73;46.02;46.11;794516
46.05;47.1;46.02;46.42;1350648
47.17;47.17;46.35;46.35;887389
46.2;46.76;45.95;46.62;722373
46.72;46.72;46.12;46.53;512320
46.02;46.53;45.41;45.87;1290653
46.34;46.34;45.2;45.4;1113434
45.2;46.2;45.2;45.72;914548
45.82;46.3;45.82;46.02;512972
46.09;46.28;45.51;45.77;600623
46.12;47.18;45.86;46.31;1272225
46.64;46.79;46.2;46.54;609657
46.54;47.05;46.54;46.83;1005164
46.66;47;46.41;46.53;822268
46.4;46.71;45.74;45.94;1146524
45.94;46.53;45.94;46.26;1102914
46.65;46.73;46.29;46.58;680358
46.48;47.4;46.48;47.24;921208
46.9;47.55;46.66;46.86;906633
47.06;47.3;46.6;47.07;921680
47.15;47.8;47.1;47.74;1035256
47.95;48.16;47.65;48.03;731306
48.18;48.37;47.83;48.18;589025
48.38;48.45;48.13;48.26;573747
48.27;48.36;47.51;48;674703
48;48.08;47.58;47.72;1311659
47.97;48.19;47.67;47.98;3206986
48;48.15;47.8;48;830377
47.72;48.29;47.6;48.23;506135
48.42;48.79;48.14;48.68;1800630
47;48.01;47;47.98;1437003
48;48.32;47.63;48.16;1150538
48.29;48.29;47.6;47.78;857352
47.78;47.97;47.55;47.7;521966
48;48.08;47.5;47.67;1055473
47.5;47.92;47.35;47.9;956435
47.67;47.77;47.13;47.3;897875
47.69;47.69;47.37;47.48;656900
47.45;47.71;47.23;47.61;452624
47.4;47.57;47.16;47.45;690923
47.5;47.84;46.91;47.01;1059541
47.26;47.67;47.2;47.48;801192
47.34;48.08;47.34;47.7;1075829
47.64;47.7;47.4;47.4;911921
47.66;48.4;47.45;48.29;840248
48.2;48.98;48.2;48.78;1253477
48.74;49.23;48.73;49.07;745267
48.74;48.74;48.02;48.39;1201977
47.87;48.17;47.7;48.05;829549
48.05;48.52;47.81;48.45;613232
48.45;48.97;48.4;48.93;764615
49.03;49.06;48.59;48.98;992094
48.9;49.4;48.6;49.35;1092125
49.45;49.45;49.19;49.35;412514
49.3;49.34;48.61;49.15;828531
49.25;49.37;48.97;49.29;694689
48.9;48.99;47.3;48.1;1262147
48.6;48.8;48.05;48.68;692798
49;49.37;48.9;49.37;574981
49.45;49.47;49.15;49.47;666022
49.4;49.7;49.31;49.59;989137
49.7;49.9;49.46;49.78;980556
50;50.15;49.75;50.1;814176
49.95;50.45;49.91;50.3;548358
50.45;51.65;50.1;51.65;1840384
51.25;51.7;51.15;51.5;1095422
51.45;52.05;51.35;51.8;742778
51.75;51.8;51.3;51.7;571887
51.75;51.95;51.35;51.65;716218
49.5;51.05;49.5;50.8;1968094
51.05;51.6;50.5;51.3;869983
51.4;52.4;51.4;52.35;1552506
52.5;53.45;52.2;53.1;1453910
52.9;53.3;52.85;53.25;606014
53.35;54.2;53.15;54.05;1068889
53.75;53.9;52.8;53.4;1017118
53.3;53.65;52.65;53.35;1332271
52.9;53.3;52.4;52.85;990821
52.9;53.15;52.75;53.15;550893
53.25;53.25;52.75;53.25;924939
53.25;53.6;52.8;53.15;1210864
52.8;53.3;52.75;53;920202
53;53.1;52.2;52.3;589034
52.45;52.5;51.75;51.9;370773
52.15;52.25;51.4;51.55;817027
51.55;52.15;51.15;51.8;817174
51.7;51.95;51.25;51.55;491831
51.65;51.9;51.4;51.8;755072
51.95;52.7;51.75;52.4;437692
52.1;52.3;51.6;51.8;525148
51.8;51.8;51.15;51.35;670398
51;51.25;50.65;51;515788
50.85;51.5;50.55;50.7;612251
50.15;50.9;50.15;50.6;311060
51;51.1;50.05;50.1;634614
50.3;50.7;50.05;50.3;834761
50.6;50.95;50.45;50.75;913141
50.75;51.15;49.7;50.05;967712
50.1;50.8;50;50.65;439805
50.55;51.1;50.05;50.5;940869
50.45;51.55;50.35;51.3;1026944
51.25;51.4;50.55;50.75;863985
51.05;52.05;50.85;51.9;1459041
52;52.4;51.8;51.85;887598
51.85;52.1;50.9;51.45;921039
51.45;52.1;51.35;51.9;848194
51.65;52.05;51.5;51.9;501481
51.9;52.4;51.6;52.15;626691
51.95;52.05;51.2;51.8;461316
51.9;52.1;51.35;51.95;989981
51.75;52.1;51.45;51.65;628450
51.35;52.2;51.2;52.05;883850
52.75;53.9;52.7;53.5;1635254
54.45;56.45;54.1;56.2;2829780
55.8;56.1;54.7;55.9;1250859
56.3;57.6;56.25;57.4;2020951
57.1;57.4;56.15;56.4;1003372
56.85;56.9;56.15;56.5;1069793
56.45;57;56.45;56.8;834861
56.75;57.95;56.65;57.95;1160495
57.65;57.75;56.9;57.5;1539499
56.35;56.85;56.15;56.55;1467819
56.5;57;56.05;56.15;872911
56.3;56.75;55.65;55.95;750153
55.65;56.9;55.4;56.7;1117233
56.15;57.05;56.15;56.3;924263
56.45;56.9;55.2;55.4;1219533
55.05;55.95;55.05;55.95;880645
55.75;56.4;55.05;55.75;893826
56;56.3;55;55.3;1013439
54.65;54.8;53.5;53.5;1235579
54.05;54.3;52.8;52.8;980039
52.4;53.7;52.25;52.7;1252698
52.6;53.55;52.35;53.35;675866
53.75;53.75;52.4;52.5;812169
52.8;53.3;52.7;53.1;831455
52.9;53.35;51.85;52.05;1364438
49.65;49.65;48.6;49.58;4762348
49.84;50.75;49.7;50.7;1263691
50.85;50.95;49.7;50.25;1109087
50;50.6;49.65;49.8;1620991
49.7;50.1;49.05;49.54;1336333
49.54;50.25;49.16;49.41;1435715
49.5;50.25;49.31;49.99;806883
50.35;51.1;50.1;50.75;1636949
51.45;51.45;49.47;50.65;2072017
50.85;50.95;50.05;50.15;844878
50.95;51.5;50.55;51.45;984982
51.6;51.9;51.15;51.75;827863
51.7;52;51.35;51.65;871136
51.4;51.7;50.6;50.75;945661
49.5;50.9;49.15;50.8;1765528
51.25;52.05;51.1;51.55;1024136
52;52;51.25;51.95;798103
51.95;51.95;51;51.15;746817
51.6;51.6;50.4;50.8;1145639
50.7;50.8;50.15;50.45;752836
50.1;50.55;50.05;50.4;590187
50.5;51.2;50.5;50.6;949357
50.65;51.25;50.3;51;715697
51;51.35;50.55;51.2;1370802
51.35;52.7;51;52.3;1334051
52.45;52.9;51.95;52.1;843350
52;52.3;51.4;51.65;691498
51.7;52.35;51.55;52.05;617987
52.15;52.2;50.8;51.05;996632
50.55;51.4;50.3;51.25;1030574
51;51.45;50.95;51.15;457669
51.15;51.4;50.4;50.55;1759050
50.7;51.25;50.4;50.45;1101979
50.7;50.7;49.97;50.05;1003985
50.2;50.3;49.85;50;1041909
49.99;50.3;49.82;49.99;2389199
49.8;50.1;48.75;48.89;1553977
48.74;49.01;48.54;48.54;1548599
48.55;49.3;48.53;49.3;1101675
49.3;49.3;48.55;48.57;1063428
48.57;49;47.82;49;802951
49;49.19;48.5;49;312948
48.52;49.54;48.52;48.76;602940
49;49.76;48.81;49.74;770521
49.4;49.7;48.6;48.7;489252
48.94;50.35;48.91;50.25;668894
50.2;51.45;50.05;51;1702998
51.5;51.65;50.65;50.8;1406078
50.85;51.1;50.15;50.15;1061204
50.2;50.4;49.35;49.53;1717017
49.51;50.6;49.51;50.5;1297302
50.5;51;50;50.95;986709
49.31;51.3;48.51;49.6;3585705
49.7;49.73;48.7;48.73;2068526
48.77;49.51;48.55;49.34;1731589
49.24;49.24;48.67;48.75;1079743
48.62;48.72;48.1;48.46;1561269
48;48.17;47.57;47.62;1794807
47.8;48.75;47.53;48.5;1698060
48.75;49.09;47.25;47.29;1674355
46.79;47.25;46.6;47.17;1292482
47.21;48.35;47.11;47.46;1678354
47.87;48.61;47.63;48.5;1299414
48.89;49.65;48.6;49;1772838
49.45;49.69;48.88;49.1;1209260
48.84;49.4;48.67;48.9;694588
49;49.1;48.4;48.87;1223977
48.89;49.7;48.6;49.65;1151694
49.85;49.98;48.21;48.3;1888611
48.5;48.63;47.74;48.5;2049897
48.85;48.9;48.33;48.61;935008
48.87;49.25;48.37;49.2;1662608
47.9;48.22;47.41;47.53;2945140
47.61;48.58;46.8;48.2;2258839
48.19;49.05;47.82;48.9;1959992
48.9;50.3;48.35;50.05;2466015
50.1;50.35;49.01;49.43;1649182
49.41;49.5;48.46;48.59;1852449
48.75;48.92;48.54;48.74;897505
48.51;49.35;48.51;48.95;774677
49.01;49.34;48.7;49.18;762516
49.6;49.68;49.2;49.3;1395301
49.35;49.6;49;49.41;1130310
49.12;49.45;48.76;48.95;1116678
48.66;49.29;48.56;48.99;549651
48.72;49.49;48.72;49.39;735714
49.19;49.6;48.76;48.93;1486071
49;49.22;48.78;49;1026558
49.2;49.2;47.85;48.18;1509790
48.2;48.29;47.55;47.7;949275
47.8;48.24;47.75;48.12;995697
47.82;48.12;47.7;47.8;820040
47.8;47.81;46.74;47.34;1684128
47.48;47.78;47.06;47.58;1010633
47.35;47.99;47.09;47.98;760883
48.15;48.25;47.63;48.05;824503
47.92;50.05;47.91;49.77;2381359
50.05;51.2;49.55;50.85;3154317
51;51.15;50.5;50.7;1922201
50.6;51.5;50.6;51.2;1138113
51.15;51.5;50.85;51.25;1377311
51.05;51.8;50.65;51.4;905316
50.55;51.75;50.45;51.5;1115858
51.7;51.85;50.9;51.5;892125
51.35;52.4;51.2;52.05;1140711
52.1;52.3;51.4;51.4;836863
51.5;51.95;50.6;51.1;881167
50.9;51.7;50.7;51.6;669743
52.05;52.2;51.6;52.2;762530
52.4;52.45;51.65;52;837904
52.1;53.2;52.1;53.05;1255804
52.9;53.1;51.95;52.15;1133827
52.35;52.6;51.7;52.25;591844
51.85;52.6;51.85;52.3;932115
52.5;52.6;51.15;51.5;912971
51.5;51.95;51.4;51.65;560503
51.45;51.65;50.2;50.3;1419626
50.2;50.3;49.75;50.1;1034096
50.05;50.2;49.5;50.05;656518
50.55;50.7;49.65;50.25;1172894
50.9;50.9;49.96;50.4;972009
50.05;50.7;49.92;50.4;991055
50.45;51;50.3;50.4;575510
50.2;50.4;49.85;50;620917
50.55;51.05;50.05;50.5;1222188
50.3;52.3;50.3;52.25;1888050
52.05;52.5;50.8;51.35;1241971
52.2;52.7;51.3;52.1;1996833
51.85;52.4;51.5;51.95;725143
52.15;52.35;51.5;51.6;756147
51.7;52.15;51.5;51.7;815701
51.55;52.3;51.55;52;610212
52.2;52.6;52.05;52.1;898469
52.25;53.5;52.1;53.15;1009337
53;53.75;52.55;53.4;1285625
53.5;54.3;53.25;53.25;1371809
53.2;53.25;51.65;51.65;1314737
51.55;52.35;51;51.3;1837125
51.1;52.1;51.1;51.7;877468
51.6;52;49.8;49.8;1301370
50.25;50.75;49.46;50.05;1539551
49.85;50.7;49.85;50.05;1263409
49.82;49.87;48.32;48.6;2175993
48.8;50.45;48.66;49.85;1523881
49.66;50.3;48.95;50.1;1821884
49.9;51.15;49.6;50.55;794034
50.9;51.2;50.35;50.95;817400
50.9;51.35;50.65;51.15;780607
50.9;51.35;50.15;50.25;1283063
48.47;49.95;48.3;49.6;1654440
49.55;49.9;48.85;48.91;1341888
49.3;49.66;48.81;49.23;1100940
49.24;49.45;48.48;48.97;1034560
48.34;48.73;47.9;48.01;1191898
48.54;48.82;47.9;48.49;1684364
47.55;48.35;47.5;47.88;1567542
48.4;48.85;48.26;48.32;934807
48.1;48.96;48.02;48.65;805893
47.99;48.5;47.86;48.04;1201067
48.24;48.46;47.5;47.93;1297058
48.07;48.83;47.9;48.56;1132169
49.01;49.61;48.23;48.5;1307200
48.69;49.72;48.69;49.33;637203
48.88;49.77;48.87;49.4;1003470
49.15;49.35;47.6;48.25;2509040
48.65;48.9;47.8;48.07;1168094
48.27;48.42;47.9;48.08;848310
48.41;48.41;47.64;47.94;842171
48.27;48.27;46.91;47.08;1426116
46.98;47.4;46.55;46.99;1545743
47.48;48.12;47.01;48.08;1576791
48.64;49.15;48.14;48.65;1406777
48.84;49.37;48.2;49.31;1384254
49.35;49.35;48.6;48.85;677366
49.2;49.2;48.46;48.67;1287222
48.9;48.94;48.25;48.8;928140
48.65;48.95;48.21;48.46;613199
48.21;49.17;47.75;49.01;977116
48.97;49.29;48.45;48.55;1058711
48.55;48.9;48.4;48.68;1921059
48.2;48.55;47.87;48.12;690055
48.29;48.29;47.2;47.2;792899
47.39;47.55;46.62;47.32;1071850
47.24;47.25;46.48;46.61;1426558
46.65;47.57;46.61;47.57;1448272
47.57;47.9;47.14;47.29;1371176
46.81;47.05;44.81;45.25;2609435
45.01;45.5;44.5;45.3;1858034
45.51;46.43;45.29;45.61;2026810
42;43;40.07;41;8531550
41.45;41.46;40.56;41.4;3648653
41.21;41.43;40.66;41.37;2241350
41.54;41.54;40.75;41.09;1064425
41.51;41.66;40.37;40.61;1548858
40.92;40.92;39.85;40.3;2287869
40.3;40.37;39.27;39.91;2643126
39.93;39.99;39.45;39.75;1518261
39.48;39.49;38.91;39.29;1458845
39.66;39.92;39.39;39.6;1640701
39.8;40.69;39.46;40.45;1846874
40.33;40.4;39.6;40.13;1395831
40.02;40.84;39.75;40.08;923664
40.52;40.84;40.26;40.71;1247638
40.5;41.27;40.32;41.06;718840
41.24;42.48;41.09;42.34;3024396
42.7;43.05;42.48;42.94;1609368
42.96;43.55;42.71;43.18;1185372
43.23;43.39;42.58;42.92;788810
43.4;43.45;42.42;42.96;806867
42.84;43;42.6;42.72;966395
42.52;42.97;42.26;42.87;1074137
42.88;42.89;42.1;42.52;934341
42.5;43.58;42.29;43.47;938133
43.42;43.94;43.08;43.85;1224940
43.95;44.38;43.91;44.19;1428118
44.2;44.28;43.93;44.07;1456317
44.07;44.34;43.83;44.09;1038693
44.13;44.27;43.48;43.87;798988
43.66;43.8;43.06;43.67;1002311
43.39;43.49;42.75;42.78;1187868
42.47;42.66;41.99;42.5;1411538
42.51;44.45;42.4;43.31;4517379
42.95;43.05;42.42;42.98;1212258
43.18;43.56;42.69;43.47;1163431
43.54;43.85;43.34;43.81;1268329
43.83;43.9;43.16;43.49;1152403
42.89;43.35;42.76;42.95;2490737
43.22;43.22;42.14;42.54;1073651
42.61;42.61;41.74;42.09;1498626
42.05;42.87;42.05;42.66;1185857
42.79;43.34;42.65;43.2;911350
43.09;43.15;42.34;42.49;724813
42.49;43.22;42.49;43.04;953746
43.26;43.83;43.13;43.55;992876
44.29;46.11;44.2;45.87;3983854
45.17;45.4;44.45;44.57;2346357
44.53;44.92;44.38;44.47;1318510
44.83;44.85;43.83;44.03;1318188
43.57;43.85;42.79;43.72;2081184
43.92;43.92;43.29;43.6;1260399
43.97;44.1;43.55;43.7;745357
43.65;43.65;43.17;43.17;1104383
42.5;43;42.25;42.92;2155749
43;43;42.45;42.74;1149614
42.75;43.17;42.39;42.95;1359263
42.15;42.75;41.3;42.5;3066046
42.67;42.67;42.11;42.25;1366503
42.32;42.77;42.16;42.29;1058016
42.21;42.25;41.63;41.71;1864827
41.67;42.49;41.67;42.22;1676743
42;43.03;41.91;42.66;2058225
42.72;43.34;42.55;42.83;2297511
42.67;43.13;42.42;42.87;1589674
42.53;42.88;42.15;42.77;1971162
42.69;43.52;42.5;43.51;4227044
43.5;44.1;43.4;43.83;2840077
43.2;45.47;43.2;45;5533381
44.41;44.97;44.2;44.33;1487555
44.04;45.25;44.04;45.01;2498047
45.03;45.81;45.02;45.58;1459033
45.26;45.63;44.74;45.25;1918895
45.5;46.04;45.11;45.52;1455303
45.83;46.73;45.64;46.49;1487694
46.39;47.31;46.31;46.66;1965390
46.77;47.57;46.7;47.51;2562594
47.36;47.56;46.55;46.99;1453518
46.95;46.95;46.22;46.64;886999
46.75;47.46;46.34;47.32;1142960
47.35;47.48;46.74;46.91;1025058
47.25;48.27;46.9;48.15;1871346
48.31;50.45;48.1;49.77;4834573
49.5;49.73;48.52;48.87;1923507
48.55;48.58;48.11;48.46;1183543
48.32;48.78;48.27;48.5;1218961
48.84;49.77;48.65;49.38;1917161
49.5;49.66;48.45;48.53;1165631
48.29;48.69;46.94;48;2162230
47.77;47.94;46.44;46.78;1798748
46.75;47.43;46.51;47.15;1598291
47.3;48.08;46.73;48.01;2083075
47.8;48.69;47.08;47.08;1631084
47.44;47.98;46;46.5;1829012
46.32;47;45.87;46.99;1286611
47.03;47.31;46.31;46.63;1303784
46.51;46.84;45.78;46.22;2008174
45.91;46.61;45.91;46.47;1162189
46.39;46.54;45.8;46.34;1495758
46.8;47.3;46.5;47.3;1675723
47.11;47.67;46.76;47.21;972128
47.14;47.95;47.1;47.58;1223888
47.99;48.7;47.62;48.6;1425986
48.71;49.45;48.25;48.91;1822403
48.81;49.6;48.8;49.11;1111561
48.89;49.07;48.23;48.3;1278321
48.29;48.9;48.28;48.55;826826
48.68;49.1;48.34;48.5;986114
48.26;48.63;48;48.21;626032
48.42;49.65;48.42;49.65;787272
49.5;50.6;49.5;50.25;1299448
50.35;50.5;50.1;50.2;545564
50.5;51.35;50.35;51.3;985290
52;52.5;51.85;52.25;2313812
52.4;53.6;52.4;53.3;2886231
53.35;54.55;52.85;53.85;3170678
53.85;54.9;53.45;54.6;2263622
54.2;54.55;54;54.1;2549288
53.65;54;53.2;53.3;1288826
53.45;54.35;53.1;54.1;1669523
53.65;54.8;53.65;54.1;732291
54.2;54.5;53.9;53.95;766172
53.8;53.85;53;53.1;1549706
53.25;53.6;52.85;53.25;1255283
53.15;53.65;52.6;53.05;2108268
52.75;53.25;52.5;52.8;1924487
52.85;53.75;52.85;53.05;1284525
53.2;53.4;52.75;53.1;1271857
53.3;53.95;53.2;53.75;998147
53.8;53.95;52;52;2884552
51.6;52.5;51.3;51.8;1497757
51.75;52.6;51.4;52.1;1128620
52.2;52.2;51.55;51.7;1826917
51.25;51.5;50.25;50.45;3076239
50.95;51.5;50.65;51;1390342
50.75;51.8;50.5;51.2;1433340
51.15;51.3;50.6;50.85;1078286
50.45;52.45;50.1;52.15;2846693
52.6;54.85;51.2;51.9;7777057
51.5;51.8;49.77;50.15;3210749
50.2;51.3;50.1;50.9;2312491
50.9;51.45;50.2;50.45;761718
50.45;51.5;50.45;51.4;1566067
51.65;52.15;51.3;51.6;1300547
51.45;51.9;51.1;51.4;2623783
51.65;52;51.3;51.8;1287047
52.2;53.38;52.05;52.91;1503080
53.19;53.19;52.27;52.67;1221953
52.95;53.05;52.25;52.75;919139
53.24;53.39;52.42;52.58;1026666
52.4;53.06;52.25;52.9;751326
52.95;53.62;52.7;53.17;1056015
52.93;52.95;51.18;51.46;1610068
