38;38.03;36.83;36.83;541752
50.3;51.49;49.97;50.99;2324542
50.84;51.14;48.81;49.62;3361577
49.47;49.88;48.31;48.86;2247214
48;49.37;47.41;49.1;2736311
49.65;50.11;48.85;49.43;1836566
49.55;50.16;49.19;49.74;1106664
50.34;50.4;49.65;50.04;1070092
50;51.2;50;51.1;1561614
51.05;51.6;50.45;50.87;2306707
50.93;51.25;50.12;50.12;1453155
49.7;49.7;48.45;48.54;2552559
49.23;49.41;48.65;49.06;1539655
49.25;49.52;48.4;49;1859741
49.68;49.68;49.1;49.25;965668
49.59;50.07;48.95;50;1742555
49.7;50.6;49.7;50.54;1106154
51.04;51.22;49.98;50.71;1334009
51;52.65;50.52;52.2;2103594
52.13;52.64;51.28;51.52;1741592
51.66;52.05;51.21;51.65;1064046
51.39;51.65;50.6;51.12;1010489
51.56;52.45;51.2;52.12;1448677
52.39;53.01;51.99;52.76;1318161
52.68;53.64;52.67;53.32;1691835
53.7;53.75;53.08;53.55;1001423
53.67;53.8;52.98;53.28;1273661
52.85;53.16;52.44;52.88;938628
52.95;53.32;52.65;53.15;887963
52.8;53.93;52.8;53.31;1086359
53.33;53.66;52.84;53.61;1177509
53.71;56.8;53.71;55.96;3949398
56;57.5;56;57.07;1972809
58.22;59.1;57.91;58.87;3451585
59.39;59.5;58.13;58.66;1631391
57.95;58.5;57.41;58.07;1857783
57.97;58.24;57.15;57.42;2751887
58;58.2;57.2;57.31;1375490
57.36;57.98;57.36;57.69;1001089
57.73;58.7;57.57;58.55;1209018
58.98;59.3;58;58.53;1476894
59.5;59.95;58.84;59.05;2380620
58.74;59.98;58.51;59.79;977462
59.87;60.34;59.17;59.78;1251110
59.58;59.7;58.9;59.09;1159441
59.44;60.5;58.93;60.45;1038514
60.45;60.52;59.42;59.83;678110
59.52;59.88;58.87;59;1165919
59.59;60.44;58.39;58.76;1600677
58.95;59;57.93;57.93;1700003
57.5;58.52;56.9;58.4;1923359
58.82;59.6;58.3;59.07;1287703
59;59.72;58.59;59.57;1222809
59.67;60.25;59.28;59.71;1583825
59.99;59.99;59;59.17;833693
59.18;60.37;59.18;60.23;1212638
60.11;61.57;59.69;61.4;1801497
61.83;61.9;60.98;61.31;1182817
61.79;62.39;58.12;58.47;4523051
58.5;58.8;57.23;58;2432588
58.07;58.77;57.06;58.67;1389218
58.99;59.03;58.12;58.66;159300
58.7;59.16;58.42;58.97;1166004
57.67;58.34;57.05;58.34;1697473
59.69;59.69;58.69;58.89;1405399
58.64;60.42;58.64;60.28;1504853
60.5;61.23;59.48;59.53;1875642
59.92;60.66;58.64;58.89;1825177
58.89;58.99;57.11;57.17;1738519
57.33;57.96;56.26;56.86;1756609
56.65;57.7;56.3;57.05;1344154
57.68;57.95;57.26;57.67;729734
57.99;57.99;56.71;56.95;1101240
56.68;57.8;56.3;57.5;1113128
58.5;59.14;57.85;59.03;1511543
59.04;60.49;58.64;60.29;3250802
60.77;60.77;59.31;59.63;1306701
59.65;60.71;59.14;60.4;1620317
60.44;61.43;59.8;60.25;1262666
59.55;60;59.12;59.59;1142169
59.59;59.87;59;59.37;838131
59.12;59.28;58.2;59.19;831113
59.04;59.4;58.56;58.85;1083162
58.2;59.6;57.9;59.21;1133679
59.51;59.86;58.95;59.59;1153876
59.7;59.87;59.05;59.78;681601
59.83;60.15;59.21;59.89;862911
60.23;61.79;59.93;61.14;1461403
61.1;62.34;60.69;62.1;1291626
62.4;62.9;61.35;61.44;1245108
61.67;65.25;61.3;65.03;3658794
64.88;65.51;64.38;65.44;1638954
65.14;65.9;62.75;62.95;2255936
62.75;63;61.55;62.76;1649458
62.76;63.96;62.21;63.86;1313263
64.51;64.87;63.6;63.9;796816
64;64.27;63.25;63.93;953168
63.7;63.98;63.08;63.63;806270
63;63.63;61.69;61.69;1807304
62.39;63.3;62;63.1;1087057
63.12;64.87;62.8;63.96;2308998
63.84;65.1;63.84;65.1;1340669
64.81;67.35;64.81;65.59;3266330
64;65.3;61.5;61.7;2824140
62.85;63;58.88;59.06;3560811
58.61;61.5;58.6;59.75;2391353
60.04;60.87;59.1;60.4;1382540
61;62.67;60.72;62.34;1906986
61.1;62.28;60.35;61.81;1754817
62.75;62.94;61.65;62.35;1554112
62.36;63.25;61.75;62.05;1461495
61.5;63.19;61.09;62;1442637
63;63.01;61.66;62;1654802
62.25;62.54;60.1;61.43;2291422
61.56;61.77;59.9;60;1960026
57.99;58.8;57.15;57.7;2297782
58.85;59.9;58.5;59.57;1717936
59.2;59.91;58.77;59.03;1127639
58.62;59.39;58.1;58.73;1495554
58;58.42;56.51;56.92;2212197
56.5;59.91;56.03;58.3;2731065
58.82;59.39;58.46;59.11;1652029
59.42;60.05;58.69;59.55;2016261
59.46;61.2;59.45;60.7;1769134
61;61.97;59.95;60.18;1664956
59.78;61.24;59.69;61.11;901171
61.26;61.88;61.25;61.43;471507
61.19;61.45;60.5;60.91;1613403
60.46;60.97;58.87;60.7;1856409
61.51;62.12;60.37;60.8;1485105
60.65;62.74;60.22;62.5;1792811
62.95;63;61.36;61.68;1462356
61.23;62.2;59.44;59.44;3169810
59.3;59.3;57.06;57.13;3684685
57.57;57.94;56.33;57.5;2512731
57.38;58.16;55.2;55.65;1773478
55.6;56.96;54.5;56;2248497
56.31;57.33;55.83;56.55;2088468
56.37;56.9;55.51;56.12;1555075
56;56.4;54.9;55.7;1741902
55.45;55.68;54.5;55.4;1286099
55.5;55.6;54.42;55.22;1401922
55.54;56.2;54.84;56.04;1532978
57.75;57.83;56.12;56.85;1674109
56.85;56.85;55.35;56.22;1496532
55.9;57.19;55.84;56.77;2280004
56.9;57.3;56.43;56.73;990228
56.6;57.47;56.25;57.3;1250359
57.3;57.8;56.88;57.11;1061956
57.37;58.25;57.37;58.13;1742586
58.61;59;57.38;57.88;1289502
57.53;58.7;57.53;58.6;1351551
58.75;59.7;58.36;59.1;1317791
59.8;60.12;59.05;60;2091278
59.99;60.01;59.14;59.7;1707583
59.65;60.2;59.61;59.94;1596442
60.5;60.51;59.85;60.16;1052880
60.42;61.14;59.97;60.95;1285940
61.21;61.58;60.59;61.26;1418803
61.43;61.85;60.89;61.61;1568351
61.19;61.24;59.62;60.07;1725605
59.5;59.5;57.52;57.85;2955683
57.51;57.85;56.65;57.8;2020990
57.55;58.27;57.1;57.63;1852032
57.43;58.4;57.43;58.02;1664786
58.03;58.29;56.22;56.63;1551478
55.63;56.13;54.8;55.68;1821160
56.17;57.34;56.01;56.48;1501566
56.51;58.35;56.11;56.54;1619307
56.87;58.63;56.52;57.81;2330100
60.25;61.59;59.76;61.46;3964449
61.8;64;61.8;63.96;2904215
63.7;63.83;62.68;63;1767910
63.24;64.18;62.73;63.98;1524858
63.66;64.25;61.66;62.07;1561572
61.37;62.82;60.76;62.52;1678961
62.39;62.39;60.34;60.48;1658074
61.37;61.6;60.48;61.05;1237385
60.93;61.2;59.6;59.79;1611061
58.63;59.15;58.15;58.26;1539060
58.12;58.67;56.69;57.07;1474193
56.75;57.7;56.06;57.35;1139490
56.95;57.15;55.59;56.3;1390900
58.45;58.45;56.38;56.71;1757070
56.73;57.09;55.3;55.74;1163009
55.39;55.66;54.54;54.84;1533780
54.51;55.66;51.53;51.79;2331052
51.94;53.65;51.68;53.25;2165612
52.64;52.95;50.49;50.72;1842973
51.19;51.46;50.25;50.95;1166318
50.85;52.56;50.49;52.37;1274256
53.15;53.65;51.52;51.69;1252904
51.63;51.87;49.52;50.23;2552378
50.54;52.4;49.31;51.7;2468359
52;53.34;51.65;52.92;1903442
52.96;54.3;52.62;53.1;2066569
53.12;53.32;51.93;52.05;1532054
52.02;52.04;49.54;50.24;2102330
50.89;52.25;50.25;51.97;1986296
52.56;53;51.39;51.82;1678787
52.8;53.9;52.2;53.72;2703434
54.5;57.11;54.02;56.41;3455392
56.87;57.1;56.29;56.84;2090206
56.2;57.86;55.68;57.21;2416047
56.5;57.45;55.25;55.52;3174630
56;56.45;54.21;54.86;1875294
54.02;54.18;52.41;52.68;1812046
52.2;54.1;52.14;53.25;2059267
53.15;53.53;51.85;52.04;1606143
52.25;52.49;51;51.24;1874490
51.89;52.65;51.5;52.36;3143089
53.06;53.9;52.44;52.44;261480
52.87;53.28;52.15;52.5;550075
52.04;52.58;51.6;52.37;511578
52;52.48;51.55;51.85;275360
52.2;53.19;51.05;51.26;1477485
51.2;51.63;49.8;49.9;1440693
48.71;49.53;45.95;46.51;4008570
46.61;47.24;45.51;46.7;3153816
47.98;48.25;46.22;47.1;3107641
47.56;47.56;45.58;46.16;2585369
46.5;47.48;46;46.96;2272374
48.2;49.27;47.54;49;3257939
48.78;50.15;48.62;49.68;2280307
49.25;49.88;46.6;46.66;3502297
46;47.51;45.1;46.4;3686299
46.61;47.82;46.35;46.75;2617829
47.6;49.08;45.81;47.54;3870819
47.03;49.38;45.78;48.82;6206152
46.89;48.89;46;47.42;5444098
49;49.2;45.35;46.13;4125089
47.67;49.4;46.85;48.07;4148226
49.05;50.65;48.7;49.19;3169778
48.5;50.7;47.73;50.69;2811438
51.2;51.8;50.44;51.32;2851152
51.2;51.29;49.32;49.71;2940929
49.89;50.5;48.06;49.21;3181899
49.95;51.55;49.46;50.86;3124456
51.56;53;51.22;52.22;2725979
52.38;52.44;49;49.06;2614975
48.8;48.86;47.7;48.62;2692413
48.25;48.32;45.97;47.06;2953297
47.85;48.05;46.31;46.31;2004770
45.75;46.6;45;45.28;2472053
45.47;47.67;44.78;47.64;2318165
49.5;50.88;48.46;49.9;4259943
50.31;50.95;48.99;49.19;3029968
49.31;50.61;48.95;49.82;2341205
50.38;51.1;49.92;50.84;1907958
50.92;52.06;50.2;51.94;2230786
51.64;52.7;50.85;52.58;2512899
53;53.44;52.11;52.65;1892688
52.17;52.23;50.34;50.8;2654373
51.87;52.2;51.16;51.92;1570637
52.49;53.68;52.29;53.64;1995684
53.3;53.53;52.1;53.3;2342849
52.9;53.34;51.2;51.38;2794379
51.29;52;50.18;50.56;2534070
49.66;52.56;49.63;52.39;2634413
52.28;52.75;49.12;49.31;4525239
50.16;51.01;49.13;50.81;2104709
50.48;51.07;49.4;49.54;1393041
48.16;49.93;47.85;48.52;2775465
48.47;49.1;47.42;47.95;1608077
48.13;48.8;47.01;47.82;2353218
48.6;49.19;48.06;48.32;2004061
47.25;47.6;46;47.15;2571041
47.1;48;45.8;46.57;2470361
45.1;45.96;44.72;44.91;2324940
45.85;46.86;45.03;46.67;2696502
47.4;48.1;46.16;47.4;2877500
47;48.23;46.9;47.88;2014753
49.8;50.18;49.2;49.99;2096550
50.31;50.31;49.02;49.7;1421143
49.2;50.42;49.02;49.37;1626672
49;49.02;48.11;48.34;1831813
47.93;49.49;47.38;49.11;2080271
49;49.59;47.97;49.21;2542669
49.41;49.63;47.6;48.07;2272834
48.33;48.41;47.26;48.04;1705181
48.6;48.6;46.7;47.12;1836701
47.59;47.77;46.95;47.6;1487011
47.05;47.49;46.31;46.51;1220752
46.38;47.07;46.1;46.35;1264974
46.36;46.59;45.1;46.32;1919488
46.54;47.09;45.75;46.78;2233239
46.08;46.32;45.1;45.37;1889457
45.67;45.68;43.7;43.95;2588292
45.28;45.66;44.09;45.34;2089810
45.5;46.23;45.38;46.21;1760660
47.4;47.81;46.87;47.69;2366964
47.57;47.61;45.55;46.35;2626613
46.21;46.21;45.02;45.15;2210411
45.14;46.32;44.5;46.23;1814914
46.45;46.47;43.6;44.73;3135552
45.3;45.78;44.41;45.25;1776016
45.95;46.19;45.15;45.83;1185973
45.37;46.1;44.32;44.65;2245778
44.52;45.1;43.64;44.98;1800648
45.67;46.93;45.34;46.43;2400178
46.37;46.8;45.64;46.02;1020522
46.01;46.01;44.75;45.15;1307338
45.15;46.11;44.54;45.88;2329427
45.06;45.87;45.06;45.33;1348011
45.1;45.17;44.1;44.85;1525517
44.85;45.79;44.85;45.56;1117861
45.57;45.92;45.07;45.41;1556436
45.53;46.1;45.36;45.46;1266954
45.25;45.98;44.92;45.84;920886
45.95;46.26;44.53;44.97;2612973
45.03;45.44;44.75;45.31;1618121
44.99;45.14;43.65;43.81;2157196
43.7;43.8;41.56;41.79;3959944
41.39;41.9;40.85;41.65;2264589
41.65;41.65;40.62;40.79;1782508
40.7;40.9;40.15;40.2;792280
40.75;41.46;39.77;41.31;3322525
41.7;42.29;41.11;41.37;2195212
41.97;42.08;40.49;41.24;2347016
40.8;40.95;39.63;40;2127699
40.19;40.21;39;39.3;1712056
39.49;40.18;39.35;40.05;2045968
39.26;39.99;38.78;39.79;2456820
39.92;40.61;38.93;39.08;1993438
39.4;39.4;38.04;38.09;2634249
38.14;38.86;37.15;37.44;1521921
37.26;38.01;37;37.51;2202033
37.97;38.09;36.04;36.11;2428980
36.14;36.3;35.4;35.92;2579435
37.05;37.44;36.31;37.37;3023013
37.12;37.5;36.55;36.71;1550394
36.86;37.62;36.48;37.25;1911270
37.23;37.23;36.46;36.52;2082270
36.17;36.2;35.47;35.55;2415838
35.62;36;34.05;34.6;2824454
33.95;34.2;33.78;33.84;2037771
33.94;34.8;33.45;34.61;4194857
34.9;35.5;34.35;35.33;1962905
34.95;35;33.78;33.81;1775023
33.66;34.05;32.6;33.4;2198645
33.25;34.7;33;34.49;2275046
34.07;34.34;32.41;33.25;2344930
34.04;34.1;32.71;32.71;2226324
32.26;32.98;31.98;32.82;2150818
33.05;33.39;32.06;32.15;1397689
32.27;32.86;31.6;31.95;2255546
31.1;31.71;30.39;31.5;2975604
32.09;32.58;31.2;32.38;2933569
31.61;32.13;31.36;31.57;2119313
31.41;31.5;29.8;29.8;2648875
30.6;30.65;29.52;29.79;2317592
29.5;29.66;28.52;29.17;2451153
29.22;30.68;28.48;30.52;2883253
31.45;32.67;31.12;32.06;3013579
31.43;32.23;30.98;31.36;3633392
31.61;31.87;30.83;31.73;1731655
31.23;31.95;30.52;31.95;2173483
34;35.15;33.56;34.9;5721140
35.5;35.8;32.3;32.38;3860977
32.01;33.78;31.71;33.48;2788482
33.48;33.48;32.27;32.36;1559622
32;32;30.77;31.43;2315750
31.95;32.15;31.39;31.65;1749124
31.65;32.44;31.15;31.54;1854175
31;31.49;30.75;30.98;2252884
30.99;31.69;30.7;31;1402474
31.37;32.42;31.06;32.42;1811752
32.9;33.48;32.5;33.32;1557699
32.99;33.61;32.59;32.59;2209543
32.22;34.33;32.22;34;2391362
34;35.09;33.97;34.99;1665000
34.88;35.98;34.35;35.46;2254318
35.02;35.22;33.04;33.14;2205682
33.46;34.39;32.72;34.12;2557477
33.94;34.85;33.38;34.71;1843838
34.37;35;33.85;34.32;1295080
33.8;33.9;33.01;33.01;1167508
33.26;33.41;32.39;32.72;1157434
32.49;33.48;32.06;32.39;1538561
32.63;33.98;32.23;33.8;1525713
33.85;34.4;33.7;33.88;943117
33.55;33.85;32.81;33.3;1225981
33.28;33.28;32.35;32.85;1192514
32.8;33.6;32.07;33.33;1164032
32.46;33.3;32.33;32.52;1945273
32.07;33.76;32.05;33.61;1691131
33.95;35.17;33.34;34.53;2403408
34.52;35.17;34.11;34.44;1297425
34.41;34.45;33.31;33.39;2089989
33.16;33.21;31.86;32.04;2221588
33.31;33.81;32.06;32.84;3042128
32.59;33.77;32.59;33.26;1621686
33.14;33.99;32.76;33;1618809
32.89;33.16;31.7;32.56;1855817
33;33;31.41;32.18;1607467
31.5;31.64;30.51;31.06;2097561
30.58;31.33;29.64;30.19;3448847
30.62;30.62;28.58;28.83;3018567
28.8;29.67;28;28.52;2883352
29.98;31.86;29.29;31.6;4822943
31.03;31.57;29.87;30;2718785
29.55;29.79;29.01;29.19;2233473
29.2;29.73;28.17;28.42;2166161
28.42;29;27.75;28.55;2217022
27.98;28.33;27.46;27.7;2597187
27.6;27.7;26.51;26.52;1779385
25.99;27;25.6;26.37;2502907
26.79;26.8;24.93;25.43;2300294
25.34;25.83;24.67;24.83;2792617
24.88;25.19;24.27;24.73;1713974
23.83;24.43;23.12;23.5;3074168
24.1;24.57;22.25;22.61;4370033
21.41;23.54;20.6;21.53;4430429
21.9;22.43;19.76;20.15;4401686
18.21;19.69;18.15;18.95;5690547
20.45;21.62;20.16;21.57;3268757
23.39;23.7;21.94;22.74;4187499
22.71;22.74;20.54;20.79;2572116
19.75;20.73;19.18;19.7;4298858
20.49;20.65;18.92;19.7;3821764
20.44;20.44;19.59;20.23;1983579
20.4;21;20.25;20.44;2043782
19.64;20.34;19.03;19.03;2324392
19.1;19.2;17.13;17.9;3860621
15.7;17.63;15.11;17.63;5986661
16.58;17.01;15.91;16.04;2775475
16.66;17.34;15.65;16.86;2605012
17.8;18.71;17.57;18.71;3325987
19.42;20.79;18.75;19.77;3192251
19.7;20.83;19.3;20.8;3044526
21.12;21.18;20.18;20.89;2025870
20.85;22.25;20.53;22.15;2212419
23;23;21.46;21.79;2547417
21.03;21.11;18.39;18.71;2716885
18.86;19.2;17.61;18;2446912
18.64;19.08;18.01;18.12;1648564
17.86;17.98;16.96;17.04;1332231
17.25;17.31;15.4;15.6;2238722
15.57;16.65;15.5;16.07;3049887
16.85;16.88;15.35;15.43;2217935
15.44;15.95;15.07;15.11;3446735
15.22;15.4;14.23;14.69;2154666
14.79;14.8;13.28;13.33;3345257
13;13.1;12.33;12.79;3302328
12.98;13.38;12.03;12.3;2190273
12.63;13.53;12.3;13.44;2661749
13.5;14.64;13.4;13.98;3702977
14.04;15.28;14;14.92;4567656
15.31;15.78;14.84;15.1;2526940
15.06;15.23;14.06;14.22;2467158
14.49;14.56;13.24;13.5;2758438
13.09;14.92;12.92;14.8;3820448
15;15;14.02;14.65;2619058
14.61;15.24;13.36;13.9;5682598
13.69;13.89;12.81;12.9;3189687
13.78;14.1;13.02;13.16;3613648
13.1;13.29;12.63;12.7;4981204
12.74;13.7;12.72;13.57;3869569
13.47;13.58;13.12;13.34;2596855
12.5;13.15;12.31;12.67;3252849
13.1;13.15;12.42;12.56;1618772
12.58;12.98;12.47;12.78;2018370
12.87;12.89;11.95;12.02;3544490
12.04;12.74;12.01;12.58;2700269
12.41;12.7;12;12.06;2948595
11.97;11.97;11.51;11.59;1161119
11.86;12.01;11.3;11.37;1707909
11.37;11.53;11.3;11.4;454891
11.53;11.89;11.35;11.38;2310007
11.53;12.08;11.51;12.06;1259275
12.59;12.59;12.15;12.15;754574
12.4;12.69;12.02;12.48;1440987
12.66;12.8;12.09;12.68;2086345
12.71;13.04;12.38;12.92;4096400
12.92;14.17;12.75;13.4;4405521
13.19;13.65;13.12;13.44;2423547
13.51;14.17;13.5;13.81;2711515
14.14;14.98;14.07;14.56;5777690
14.34;14.49;13.77;14.3;3721080
14.5;14.7;14.02;14.3;3852112
14.39;14.48;13.78;14.1;3253260
14.36;14.47;13.51;13.55;2940991
13.71;13.97;12.87;13.19;3285486
13.2;13.49;12.25;12.34;2948993
12.06;13.13;11.68;12.92;5028486
13.37;14.39;11.91;12;7524138
12.05;12.19;11.43;11.77;2261851
11.66;12.02;11.52;11.85;2416282
11.9;12.32;11.77;12.16;2521904
12.4;13.53;12.3;13.43;4179206
13.08;13.42;12.79;13.08;3015488
12.88;13.64;12.73;13.31;2298763
13.21;13.4;12.51;12.65;2556904
12.815;13.195;12.285;13.05;2403963
13.13;14.205;13.05;13.94;2575245
13.55;13.585;12.915;13.43;4192480
13.43;14.845;13.14;14.62;5205264
14.62;15.54;14.325;15.19;5582734
14.9;15.065;14.31;14.38;4140765
13;14.245;13;14.095;5385951
13.925;14.785;13.76;14.5;4393760
14.665;14.92;14.2;14.385;1943307
14.25;14.69;13.76;14.1;1954926
14.015;14.335;13.67;14.17;3597632
14.155;15.12;14.05;14.34;3634203
14.39;14.755;13.95;14.59;2044309
14.22;14.3;13.62;13.75;3206510
13.85;13.935;13.07;13.16;3073669
13.025;13.52;12.545;13.335;3369510
13.555;13.65;12.845;13.14;2541941
13.245;14.15;13.235;13.9;2138263
13.655;13.92;13.38;13.655;1933478
13.315;13.65;13.19;13.34;1303363
13.45;13.625;13.095;13.325;2505474
13.46;14.2;13.35;14.2;2535756
14.015;14.2;13.095;13.095;2917720
13.09;13.39;12.595;12.715;2330962
12.9;13;12.245;12.6;1823408
12.725;13.94;12.425;13.86;2545458
13.94;15.36;13.77;14.8;3930406
14.635;15.25;13.98;15.105;2361005
15.5;15.8;14.565;14.77;2333292
15.1;15.25;14.455;14.815;2242567
14.625;15.37;14.48;15.33;2850976
15.5;15.64;14.815;15.11;1844361
15.3;16.24;15.21;16.08;3482288
15.76;16.5;15.755;16.32;5448024
16.34;16.57;15.59;15.92;2753827
16.335;16.335;15.195;15.585;2300397
15.01;15.57;14.615;14.805;3693404
14.79;15.245;14.57;15.12;1781812
15.035;15.645;15.035;15.345;2241640
14.87;15.255;13.805;13.94;3169721
13.95;14.35;13.94;14.24;2034305
14.36;15.105;14.08;15.04;3390903
15.64;17.395;15.54;17.105;5005355
16.85;18.27;16.54;18.2;4433923
18.77;18.9;16.85;17.13;3020061
17.38;17.4;16.18;16.425;2608203
16.43;17.71;16.06;17.48;2793492
17.8;18.64;17.6;18.5;2319376
18.5;19.34;18.31;19.25;2570686
18.995;19.07;18.105;18.185;2056969
18.3;18.54;17.65;18.39;1608494
18.795;19.41;18.435;19.335;2974711
19.25;19.25;17.27;17.355;3118626
17.54;17.955;16.97;17.515;2443985
17.255;17.91;16.565;17.31;3751700
17.16;17.5;16.7;17.17;3390718
17.335;18.02;17.19;17.75;6133759
17.335;17.61;17.02;17.445;2009629
17.18;17.195;16.255;16.54;1841831
16.87;17.48;16.8;17.3;1883426
17.65;18.16;17.65;17.65;2581592
17.99;18.255;17.76;18;1314951
18.125;18.125;17.445;17.685;2175335
17.775;18.075;17.35;17.55;2807751
17.94;18.54;17.71;17.88;2603745
18;18.32;17.39;17.555;2022112
17.6;17.625;16.45;16.88;2659644
16.815;17.485;16.5;16.77;1799716
16.95;17.175;15.8;15.94;2136171
15.975;16.865;15.68;16.78;2783669
17.04;17.59;16.875;17.19;2608688
17;17.49;16.6;17.23;1670049
17.38;18.33;17.35;18.195;2775344
18.15;18.95;18.02;18.74;2089847
18.475;18.945;18.2;18.565;1670498
18.625;19.92;18.625;19.69;3149788
20;20.39;19.06;19.45;1606767
19.55;20.52;19.27;20.385;2076726
20.62;21.09;20.52;21.02;2668279
20.74;20.91;20.235;20.75;1729570
21.02;21.95;21.01;21.325;2372086
22.15;23.55;22;23.38;2673666
23.15;24.75;22.31;22.455;4526578
23;23.1;21.3;21.69;2960959
21.885;22.255;21.01;22.165;3084002
22.32;22.99;22.05;22.505;2328394
22.37;22.39;21.54;21.95;1738592
22.115;22.43;21.51;21.75;1836675
22.115;22.89;22.02;22.435;1994397
22.395;22.88;22.21;22.51;1415422
22.45;22.88;22.37;22.63;1054379
22.59;22.62;21.27;21.43;1458447
21.49;21.795;20.81;20.9;2005009
21.07;21.285;20.06;20.335;2556962
20.585;20.865;19.75;20.09;2218822
20.21;20.5;19.97;20.23;1602900
20.375;20.375;19.3;19.3;1527140
